2014.03.17 16:00:00.511,5.94615,5.94745,1.19,1.18
2014.03.17 16:31:26.869,5.94578,5.94697,1.00,1.00
2014.03.17 16:31:27.082,5.94561,5.94697,1.00,1.00
2014.03.17 16:31:27.194,5.94561,5.94672,1.00,1.00
2014.03.17 16:31:27.385,5.94548,5.94672,1.18,1.00
2014.03.17 16:31:38.295,5.94548,5.94667,1.18,1.00
2014.03.17 16:31:40.677,5.94547,5.94667,1.00,1.00
2014.03.17 16:31:40.728,5.94547,5.94654,1.00,1.00
2014.03.17 16:31:40.829,5.94519,5.94654,1.00,1.00
2014.03.17 16:31:40.981,5.94519,5.94625,1.00,1.00
2014.03.17 16:31:41.032,5.9449,5.94625,1.18,1.00
2014.03.17 16:31:41.184,5.94508,5.94633,1.50,1.00
2014.03.17 16:31:41.529,5.94513,5.94655,1.08,1.00
2014.03.17 16:31:41.630,5.94513,5.94659,1.08,1.00
2014.03.17 16:31:41.681,5.94529,5.94659,1.18,1.00
2014.03.17 16:31:42.255,5.94529,5.94662,1.18,1.00
2014.03.17 16:31:42.689,5.94541,5.94662,1.00,1.00
2014.03.17 16:31:42.804,5.94541,5.94664,1.00,1.00
2014.03.17 16:31:51.176,5.94541,5.94672,1.00,1.00
2014.03.17 16:32:00.306,5.94541,5.94671,1.00,1.00
2014.03.17 16:32:02.131,5.94542,5.94671,1.18,1.00
2014.03.17 16:32:17.625,5.94542,5.94667,1.18,1.00
2014.03.17 16:32:22.866,5.94541,5.94667,1.08,1.00
2014.03.17 16:32:36.955,5.94541,5.94667,1.00,1.00
2014.03.17 16:32:37.005,5.94541,5.94659,1.00,1.00
2014.03.17 16:32:37.342,5.94522,5.94634,1.00,1.00
2014.03.17 16:32:37.561,5.945,5.94629,1.18,1.00
2014.03.17 16:32:37.890,5.94508,5.9463,1.00,1.00
2014.03.17 16:32:38.712,5.94508,5.94629,1.00,1.00
2014.03.17 16:32:44.251,5.94508,5.94632,1.00,1.00
2014.03.17 16:32:48.089,5.94508,5.94629,1.00,1.00
2014.03.17 16:32:50.841,5.94508,5.94624,1.00,1.00
2014.03.17 16:32:57.324,5.94508,5.94617,1.00,1.00
2014.03.17 16:32:57.624,5.94488,5.94611,1.00,1.00
2014.03.17 16:32:57.744,5.94488,5.94608,1.00,1.00
2014.03.17 16:33:00.493,5.94488,5.94611,1.00,1.00
2014.03.17 16:33:06.681,5.94488,5.94616,1.00,1.00
2014.03.17 16:33:09.325,5.94488,5.94612,1.00,1.00
2014.03.17 16:33:11.194,5.94488,5.94612,1.08,1.00
2014.03.17 16:33:14.217,5.94488,5.94616,1.08,1.00
2014.03.17 16:33:18.487,5.94488,5.94611,1.08,1.00
2014.03.17 16:33:18.792,5.94488,5.94616,1.08,1.00
2014.03.17 16:33:26.744,5.94488,5.94605,1.08,1.00
2014.03.17 16:33:26.932,5.94488,5.94616,1.08,1.00
2014.03.17 16:33:31.128,5.94488,5.94616,1.65,1.00
2014.03.17 16:33:33.713,5.94488,5.94613,1.65,1.00
2014.03.17 16:33:37.294,5.94488,5.94609,1.65,1.00
2014.03.17 16:33:37.724,5.94488,5.94612,1.65,1.00
2014.03.17 16:33:39.183,5.94488,5.94615,1.65,1.00
2014.03.17 16:33:42.991,5.94488,5.9462,1.65,1.00
2014.03.17 16:33:43.326,5.94488,5.94615,1.65,1.00
2014.03.17 16:33:45.389,5.94488,5.94615,1.00,1.00
2014.03.17 16:33:49.483,5.94488,5.9462,1.00,1.00
2014.03.17 16:33:51.941,5.94488,5.94616,1.00,1.00
2014.03.17 16:33:58.093,5.94467,5.94616,1.50,1.00
2014.03.17 16:33:58.302,5.94467,5.94612,1.50,1.00
2014.03.17 16:34:01.143,5.94467,5.94611,1.50,1.00
2014.03.17 16:34:11.623,5.94477,5.94611,1.00,1.00
2014.03.17 16:34:12.715,5.94477,5.9461,1.00,1.00
2014.03.17 16:34:13.680,5.94477,5.94611,1.00,1.00
2014.03.17 16:34:23.483,5.94477,5.94607,1.00,1.00
2014.03.17 16:34:23.534,5.94467,5.94607,1.00,1.00
2014.03.17 16:34:23.736,5.94467,5.946,1.00,1.00
2014.03.17 16:34:24.772,5.94478,5.94606,1.00,1.00
2014.03.17 16:34:24.924,5.94478,5.94611,1.00,1.00
2014.03.17 16:34:26.713,5.94467,5.94611,1.00,1.00
2014.03.17 16:34:26.915,5.94467,5.94606,1.00,1.00
2014.03.17 16:34:27.934,5.94457,5.94606,1.00,1.00
2014.03.17 16:34:27.985,5.94457,5.94595,1.00,1.00
2014.03.17 16:34:30.558,5.94448,5.94593,2.25,1.00
2014.03.17 16:34:31.062,5.94448,5.94597,2.25,1.00
2014.03.17 16:34:31.113,5.94457,5.94597,1.00,1.00
2014.03.17 16:34:31.394,5.94457,5.94606,2.25,1.00
2014.03.17 16:34:31.679,5.94467,5.94606,1.00,1.00
2014.03.17 16:34:40.942,5.94477,5.94606,1.50,1.00
2014.03.17 16:34:48.581,5.94478,5.94606,1.00,1.00
2014.03.17 16:34:48.937,5.94478,5.94603,1.00,1.00
2014.03.17 16:34:49.682,5.94468,5.94603,2.25,1.00
2014.03.17 16:34:50.311,5.94468,5.94604,2.25,1.00
2014.03.17 16:34:50.732,5.94477,5.94604,1.50,1.00
2014.03.17 16:34:50.971,5.94468,5.94604,1.00,1.00
2014.03.17 16:34:51.072,5.94468,5.946,1.00,1.00
2014.03.17 16:34:51.413,5.94478,5.946,1.50,1.00
2014.03.17 16:34:51.514,5.94478,5.94604,1.50,1.00
2014.03.17 16:34:52.039,5.94477,5.94604,1.00,1.00
2014.03.17 16:34:54.340,5.94477,5.94607,2.25,1.00
2014.03.17 16:34:54.852,5.94468,5.94607,1.50,1.00
2014.03.17 16:34:55.489,5.94468,5.94598,1.50,1.00
2014.03.17 16:34:58.191,5.94468,5.94602,1.50,1.00
2014.03.17 16:34:58.670,5.94468,5.94598,1.50,1.00
2014.03.17 16:34:58.877,5.94468,5.94602,1.50,1.00
2014.03.17 16:34:59.430,5.94468,5.94599,1.50,1.00
2014.03.17 16:35:03.934,5.94467,5.94599,1.00,1.00
2014.03.17 16:35:04.425,5.94458,5.94599,1.00,1.00
2014.03.17 16:35:04.576,5.94458,5.94594,1.00,1.00
2014.03.17 16:35:05.242,5.94468,5.94598,1.00,1.00
2014.03.17 16:35:05.615,5.94477,5.94607,1.50,1.00
2014.03.17 16:35:05.783,5.94477,5.94612,1.50,1.00
2014.03.17 16:35:06.002,5.94478,5.94615,1.00,1.00
2014.03.17 16:35:06.785,5.94478,5.9462,1.00,1.00
2014.03.17 16:35:08.754,5.94478,5.94623,1.00,1.00
2014.03.17 16:35:10.733,5.94478,5.9462,1.00,1.00
2014.03.17 16:35:11.833,5.94478,5.94623,1.00,1.00
2014.03.17 16:35:14.652,5.94467,5.94623,2.25,1.00
2014.03.17 16:35:14.808,5.94467,5.94611,2.25,1.00
2014.03.17 16:35:15.132,5.94478,5.94611,1.00,1.00
2014.03.17 16:35:15.465,5.94478,5.94614,1.00,1.00
2014.03.17 16:35:28.095,5.94448,5.94614,1.00,1.00
2014.03.17 16:35:28.146,5.94448,5.94611,1.00,1.00
2014.03.17 16:35:28.449,5.94468,5.94597,1.00,1.00
2014.03.17 16:35:29.101,5.94468,5.9459,1.00,1.00
2014.03.17 16:35:30.434,5.94468,5.94586,1.00,1.00
2014.03.17 16:35:42.871,5.94468,5.94584,1.00,1.00
2014.03.17 16:35:51.934,5.94468,5.94585,1.00,1.00
2014.03.17 16:35:53.651,5.94468,5.94582,1.00,1.00
2014.03.17 16:35:56.425,5.94468,5.94585,1.00,1.00
2014.03.17 16:36:03.382,5.94468,5.94586,1.00,1.00
2014.03.17 16:36:16.242,5.94468,5.94577,1.00,1.00
2014.03.17 16:36:16.293,5.94441,5.94577,1.00,1.00
2014.03.17 16:36:16.445,5.94441,5.94559,1.00,1.00
2014.03.17 16:36:16.496,5.94428,5.94559,1.00,1.00
2014.03.17 16:36:16.597,5.9443,5.94559,1.00,1.00
2014.03.17 16:36:16.939,5.94428,5.94547,1.00,1.00
2014.03.17 16:36:23.263,5.94428,5.94546,1.00,1.00
2014.03.17 16:36:34.293,5.94418,5.94546,1.00,1.00
2014.03.17 16:36:35.251,5.94418,5.94543,1.00,1.00
2014.03.17 16:36:43.296,5.94418,5.94538,1.00,1.00
2014.03.17 16:36:43.599,5.94418,5.94526,1.00,1.00
2014.03.17 16:36:43.650,5.944,5.94526,1.00,1.00
2014.03.17 16:36:43.751,5.944,5.94508,1.00,1.00
2014.03.17 16:36:43.853,5.94397,5.94508,1.00,1.00
2014.03.17 16:36:44.055,5.94397,5.94496,1.00,1.00
2014.03.17 16:36:44.106,5.94378,5.94496,1.00,1.00
2014.03.17 16:36:47.423,5.94388,5.94496,1.00,1.00
2014.03.17 16:36:50.937,5.94417,5.94496,1.00,1.00
2014.03.17 16:36:51.240,5.94438,5.94529,1.00,1.00
2014.03.17 16:36:51.392,5.94448,5.94529,1.00,1.00
2014.03.17 16:36:51.443,5.94448,5.94543,1.00,1.00
2014.03.17 16:36:51.645,5.94448,5.9456,1.00,1.00
2014.03.17 16:36:51.696,5.94438,5.9456,1.00,1.00
2014.03.17 16:36:51.862,5.94438,5.94551,1.00,1.00
2014.03.17 16:36:52.167,5.94438,5.94546,1.00,1.00
2014.03.17 16:36:58.683,5.94438,5.94551,1.00,1.00
2014.03.17 16:36:58.936,5.94438,5.94554,1.00,1.00
2014.03.17 16:36:58.987,5.94467,5.94554,1.00,1.00
2014.03.17 16:36:59.240,5.94467,5.94572,1.00,1.00
2014.03.17 16:36:59.672,5.94467,5.9458,1.00,1.00
2014.03.17 16:37:02.461,5.94477,5.9458,1.00,1.00
2014.03.17 16:37:04.002,5.94468,5.9458,1.00,1.00
2014.03.17 16:37:06.490,5.94468,5.94576,1.00,1.00
2014.03.17 16:37:10.120,5.94468,5.9458,1.00,1.00
2014.03.17 16:37:23.429,5.94468,5.94578,1.00,1.00
2014.03.17 16:37:24.153,5.94474,5.94578,1.18,1.00
2014.03.17 16:37:42.889,5.94474,5.94572,1.18,1.00
2014.03.17 16:37:43.550,5.94477,5.94572,1.18,1.00
2014.03.17 16:37:44.670,5.94477,5.94568,1.18,1.00
2014.03.17 16:37:49.185,5.94456,5.94564,1.65,1.00
2014.03.17 16:37:49.286,5.94456,5.94551,1.65,1.00
2014.03.17 16:37:49.600,5.94456,5.94539,1.18,1.00
2014.03.17 16:37:50.093,5.94437,5.94539,1.18,1.00
2014.03.17 16:37:53.823,5.94438,5.94538,1.08,1.00
2014.03.17 16:37:54.000,5.94438,5.94546,1.08,1.00
2014.03.17 16:37:54.051,5.9446,5.94546,1.18,1.00
2014.03.17 16:37:54.354,5.9446,5.94564,1.18,1.00
2014.03.17 16:37:54.871,5.9446,5.94563,1.18,1.00
2014.03.17 16:37:55.596,5.94467,5.94563,1.00,1.00
2014.03.17 16:37:55.649,5.94467,5.94577,1.00,1.00
2014.03.17 16:37:56.359,5.9446,5.94577,1.18,1.00
2014.03.17 16:37:57.348,5.94468,5.94577,1.00,1.00
2014.03.17 16:37:57.568,5.9446,5.94577,1.18,1.00
2014.03.17 16:37:59.278,5.9446,5.94567,1.18,1.00
2014.03.17 16:37:59.599,5.94468,5.94567,1.00,1.00
2014.03.17 16:37:59.649,5.94468,5.94577,1.00,1.00
2014.03.17 16:38:03.721,5.94468,5.94573,1.00,1.00
2014.03.17 16:38:03.873,5.9446,5.94573,1.18,1.00
2014.03.17 16:38:03.924,5.9446,5.94559,1.18,1.00
2014.03.17 16:38:04.377,5.9446,5.9455,1.18,1.00
2014.03.17 16:38:04.530,5.94448,5.9455,1.00,1.00
2014.03.17 16:38:05.490,5.94441,5.9455,1.18,1.00
2014.03.17 16:38:05.660,5.94441,5.94546,1.18,1.00
2014.03.17 16:38:07.690,5.94448,5.94546,1.00,1.00
2014.03.17 16:38:07.994,5.94463,5.9455,1.18,1.00
2014.03.17 16:38:08.328,5.94463,5.94546,1.18,1.00
2014.03.17 16:38:08.751,5.94463,5.94542,1.18,1.00
2014.03.17 16:38:08.802,5.94443,5.94542,1.80,1.00
2014.03.17 16:38:09.003,5.94437,5.9453,1.00,1.00
2014.03.17 16:38:09.307,5.94437,5.94509,1.00,1.00
2014.03.17 16:38:09.408,5.94405,5.9449,1.18,1.00
2014.03.17 16:38:10.032,5.94405,5.94491,1.18,1.00
2014.03.17 16:38:10.423,5.94405,5.94496,1.18,1.00
2014.03.17 16:38:15.452,5.94405,5.94499,1.18,1.00
2014.03.17 16:38:16.502,5.94405,5.94513,1.25,1.00
2014.03.17 16:38:16.552,5.94423,5.94513,1.18,1.00
2014.03.17 16:38:16.704,5.94423,5.94521,1.18,1.00
2014.03.17 16:38:16.921,5.94423,5.94519,1.18,1.00
2014.03.17 16:38:18.029,5.94423,5.94525,1.18,1.00
2014.03.17 16:38:18.788,5.94423,5.94529,1.18,1.00
2014.03.17 16:38:19.016,5.94423,5.94519,1.18,1.00
2014.03.17 16:38:20.115,5.94423,5.94518,1.18,1.00
2014.03.17 16:38:20.469,5.94423,5.94522,1.18,1.00
2014.03.17 16:38:20.659,5.94423,5.94527,1.18,1.00
2014.03.17 16:38:24.731,5.94423,5.94523,1.18,1.00
2014.03.17 16:38:26.752,5.94423,5.94519,1.18,1.00
2014.03.17 16:38:28.647,5.94406,5.94519,1.18,1.00
2014.03.17 16:38:28.698,5.94406,5.9451,1.18,1.00
2014.03.17 16:38:30.282,5.944,5.9451,1.00,1.00
2014.03.17 16:38:30.383,5.944,5.94498,1.00,1.00
2014.03.17 16:38:30.434,5.94388,5.94498,1.18,1.00
2014.03.17 16:38:39.474,5.94388,5.94493,1.18,1.00
2014.03.17 16:38:41.921,5.94388,5.94489,1.18,1.00
2014.03.17 16:38:42.252,5.94388,5.94476,1.18,1.00
2014.03.17 16:38:42.403,5.94367,5.94476,1.18,1.00
2014.03.17 16:38:44.892,5.94367,5.94481,1.18,1.00
2014.03.17 16:38:47.500,5.94367,5.94475,1.18,1.00
2014.03.17 16:38:53.223,5.94367,5.9448,1.18,1.00
2014.03.17 16:38:58.755,5.94367,5.94484,1.18,1.00
2014.03.17 16:39:02.393,5.94374,5.94484,1.18,1.00
2014.03.17 16:39:04.916,5.94374,5.94482,1.18,1.00
2014.03.17 16:39:12.759,5.94392,5.94482,1.18,1.00
2014.03.17 16:39:15.998,5.94372,5.94482,1.25,1.00
2014.03.17 16:39:16.049,5.9437,5.94472,1.18,1.00
2014.03.17 16:39:16.287,5.9437,5.94481,1.18,1.00
2014.03.17 16:39:16.592,5.9437,5.94489,1.18,1.00
2014.03.17 16:39:17.236,5.94389,5.94489,1.18,1.00
2014.03.17 16:39:17.287,5.94389,5.94494,1.18,1.00
2014.03.17 16:39:22.198,5.94389,5.94493,1.18,1.00
2014.03.17 16:39:34.958,5.94389,5.94498,1.18,1.00
2014.03.17 16:39:37.397,5.94392,5.94498,1.18,1.00
2014.03.17 16:39:46.728,5.94392,5.94493,1.18,1.00
2014.03.17 16:39:47.058,5.94392,5.94488,1.18,1.00
2014.03.17 16:39:49.949,5.94374,5.94488,1.25,1.00
2014.03.17 16:39:50.052,5.94374,5.94476,1.25,1.00
2014.03.17 16:39:50.255,5.94353,5.94458,1.18,1.00
2014.03.17 16:39:50.492,5.94353,5.94451,1.18,1.00
2014.03.17 16:39:55.088,5.94353,5.94455,1.18,1.00
2014.03.17 16:39:56.226,5.94353,5.94452,1.18,1.00
2014.03.17 16:39:57.443,5.94353,5.94455,1.18,1.00
2014.03.17 16:40:01.488,5.94353,5.94464,1.25,1.00
2014.03.17 16:40:01.539,5.94372,5.94464,1.18,1.00
2014.03.17 16:40:01.691,5.94372,5.94482,1.18,1.00
2014.03.17 16:40:01.944,5.9439,5.94482,1.18,1.00
2014.03.17 16:40:02.067,5.9439,5.94486,1.18,1.00
2014.03.17 16:40:03.074,5.9439,5.94488,1.18,1.00
2014.03.17 16:40:11.286,5.9439,5.94489,1.18,1.00
2014.03.17 16:40:11.726,5.9439,5.94484,1.18,1.00
2014.03.17 16:40:12.056,5.9439,5.94488,1.18,1.00
2014.03.17 16:40:14.147,5.9439,5.94485,1.18,1.00
2014.03.17 16:40:22.021,5.944,5.94485,1.18,1.00
2014.03.17 16:40:22.196,5.944,5.94494,1.18,1.00
2014.03.17 16:40:22.553,5.944,5.94499,1.18,1.00
2014.03.17 16:40:27.571,5.944,5.94502,1.18,1.00
2014.03.17 16:40:27.622,5.94404,5.94502,1.25,1.00
2014.03.17 16:40:27.927,5.94445,5.94524,1.18,1.00
2014.03.17 16:40:28.028,5.94445,5.94528,1.18,1.00
2014.03.17 16:40:30.138,5.94445,5.94529,1.18,1.00
2014.03.17 16:40:32.200,5.94426,5.94523,1.18,1.00
2014.03.17 16:40:32.979,5.94426,5.94514,1.18,1.00
2014.03.17 16:40:33.218,5.94426,5.94516,1.18,1.00
2014.03.17 16:40:35.963,5.94426,5.94514,1.18,1.00
2014.03.17 16:40:36.125,5.9441,5.94514,1.25,1.00
2014.03.17 16:40:36.176,5.9441,5.94502,1.18,1.00
2014.03.17 16:40:42.856,5.9441,5.94499,1.18,1.00
2014.03.17 16:40:43.228,5.9441,5.94503,1.18,1.00
2014.03.17 16:40:44.299,5.9441,5.94512,1.18,1.00
2014.03.17 16:40:44.401,5.94429,5.94512,1.18,1.00
2014.03.17 16:40:44.553,5.94429,5.94524,1.18,1.00
2014.03.17 16:40:46.926,5.94429,5.94528,1.18,1.00
2014.03.17 16:40:49.369,5.94446,5.94529,1.18,1.00
2014.03.17 16:40:49.572,5.94446,5.94538,1.18,1.00
2014.03.17 16:40:49.804,5.94465,5.94538,1.18,1.00
2014.03.17 16:40:50.481,5.94465,5.94545,1.18,1.00
2014.03.17 16:40:50.797,5.94465,5.9456,1.18,1.00
2014.03.17 16:40:51.050,5.94465,5.94572,1.18,1.00
2014.03.17 16:40:51.897,5.94465,5.94566,1.18,1.00
2014.03.17 16:40:52.272,5.94465,5.94558,1.18,1.00
2014.03.17 16:40:52.718,5.94465,5.94553,1.18,1.00
2014.03.17 16:40:57.779,5.94465,5.94561,1.18,1.00
2014.03.17 16:41:00.281,5.94465,5.94559,1.18,1.00
2014.03.17 16:41:00.476,5.94465,5.94564,1.18,1.00
2014.03.17 16:41:02.020,5.94484,5.94564,1.18,1.00
2014.03.17 16:41:04.106,5.94484,5.94566,1.18,1.00
2014.03.17 16:41:04.879,5.94484,5.94562,1.18,1.00
2014.03.17 16:41:10.600,5.94484,5.94564,1.18,1.00
2014.03.17 16:41:10.852,5.94484,5.94613,1.18,1.00
2014.03.17 16:41:14.005,5.94484,5.94617,1.18,1.00
2014.03.17 16:41:16.896,5.94519,5.94626,1.00,1.18
2014.03.17 16:41:17.236,5.94577,5.94642,1.18,1.00
2014.03.17 16:41:17.818,5.94577,5.9469,1.18,1.00
2014.03.17 16:41:17.919,5.94607,5.94719,1.50,1.18
2014.03.17 16:41:18.121,5.94674,5.94787,1.18,1.00
2014.03.17 16:41:18.222,5.94692,5.94787,1.18,1.00
2014.03.17 16:41:18.323,5.94673,5.94804,1.18,1.08
2014.03.17 16:41:18.374,5.94665,5.94804,1.18,1.08
2014.03.17 16:41:18.627,5.94697,5.94807,1.00,1.18
2014.03.17 16:41:18.729,5.94697,5.94828,1.10,1.18
2014.03.17 16:41:18.881,5.94719,5.94828,1.18,1.18
2014.03.17 16:41:19.133,5.94719,5.94852,1.18,1.00
2014.03.17 16:41:19.648,5.94719,5.94844,1.18,1.00
2014.03.17 16:41:19.749,5.947,5.94844,1.80,1.65
2014.03.17 16:41:19.851,5.947,5.9483,1.18,1.00
2014.03.17 16:41:20.103,5.94702,5.94868,1.00,1.00
2014.03.17 16:41:20.825,5.9469,5.94856,1.00,1.00
2014.03.17 16:41:21.146,5.94703,5.94866,1.00,1.00
2014.03.17 16:41:22.058,5.94695,5.94858,1.00,1.00
2014.03.17 16:41:22.371,5.94688,5.94897,1.00,1.00
2014.03.17 16:41:22.828,5.94688,5.949,1.00,1.00
2014.03.17 16:41:26.355,5.9471,5.949,1.00,1.00
2014.03.17 16:41:26.659,5.94762,5.94906,1.18,1.18
2014.03.17 16:41:34.926,5.94779,5.94912,1.18,1.00
2014.03.17 16:41:35.228,5.94804,5.94923,1.18,1.00
2014.03.17 16:41:35.614,5.94804,5.94943,1.18,1.08
2014.03.17 16:41:40.773,5.94793,5.94929,1.10,1.18
2014.03.17 16:41:46.418,5.94768,5.94912,1.18,1.18
2014.03.17 16:41:50.103,5.94789,5.94932,1.18,1.08
2014.03.17 16:41:50.406,5.94742,5.94942,1.00,1.00
2014.03.17 16:41:50.609,5.94742,5.94934,1.00,1.00
2014.03.17 16:41:51.276,5.94742,5.94926,1.00,1.00
2014.03.17 16:41:51.377,5.94742,5.94933,1.00,1.00
2014.03.17 16:41:51.933,5.94744,5.94933,1.00,1.00
2014.03.17 16:41:52.556,5.94772,5.94933,1.00,1.00
2014.03.17 16:41:52.890,5.94772,5.94939,1.00,1.00
2014.03.17 16:41:55.194,5.94772,5.94946,1.00,1.00
2014.03.17 16:42:00.476,5.94772,5.94942,1.00,1.00
2014.03.17 16:42:03.994,5.94772,5.94943,1.00,1.00
2014.03.17 16:42:04.215,5.94772,5.94963,1.00,1.00
2014.03.17 16:42:06.304,5.94772,5.94889,1.00,1.00
2014.03.17 16:42:06.355,5.94741,5.94889,1.00,1.00
2014.03.17 16:42:06.556,5.94715,5.94889,1.00,1.00
2014.03.17 16:42:06.658,5.94715,5.94863,1.00,1.00
2014.03.17 16:42:06.960,5.94715,5.9486,1.00,1.00
2014.03.17 16:42:07.011,5.94693,5.9486,1.00,1.00
2014.03.17 16:42:07.777,5.94734,5.94915,1.00,1.00
2014.03.17 16:42:08.332,5.94731,5.94903,1.00,1.00
2014.03.17 16:42:09.095,5.94732,5.94903,1.00,1.00
2014.03.17 16:42:10.816,5.94732,5.94921,1.00,1.00
2014.03.17 16:42:12.690,5.9473,5.94921,1.00,1.00
2014.03.17 16:42:12.927,5.94716,5.94921,1.00,1.00
2014.03.17 16:42:13.564,5.94707,5.94921,1.00,1.00
2014.03.17 16:42:14.574,5.94707,5.94902,1.00,1.00
2014.03.17 16:42:14.776,5.94683,5.94895,1.00,1.00
2014.03.17 16:42:18.767,5.94656,5.94892,1.00,1.00
2014.03.17 16:42:19.140,5.94675,5.94892,1.00,1.00
2014.03.17 16:42:30.356,5.94656,5.94892,1.00,1.00
2014.03.17 16:43:03.980,5.94657,5.94892,1.00,1.00
2014.03.17 16:43:04.368,5.94688,5.94892,1.00,1.00
2014.03.17 16:43:04.522,5.94688,5.94899,1.00,1.00
2014.03.17 16:43:07.274,5.94689,5.94899,1.00,1.00
2014.03.17 16:43:10.385,5.94693,5.94899,1.18,1.00
2014.03.17 16:43:16.630,5.94699,5.94957,1.00,1.00
2014.03.17 16:43:16.732,5.94699,5.94952,1.00,1.00
2014.03.17 16:43:16.834,5.94672,5.94939,1.00,1.00
2014.03.17 16:43:16.986,5.94696,5.94932,1.00,1.00
2014.03.17 16:43:17.088,5.94667,5.94931,1.00,1.00
2014.03.17 16:43:17.278,5.94671,5.94931,1.00,1.00
2014.03.17 16:43:17.636,5.94697,5.94931,2.06,1.00
2014.03.17 16:43:24.447,5.94697,5.94932,2.06,1.00
2014.03.17 16:43:25.950,5.94696,5.94932,1.00,1.00
2014.03.17 16:43:26.275,5.94668,5.94884,2.06,1.00
2014.03.17 16:43:26.377,5.94666,5.94884,1.00,1.00
2014.03.17 16:43:26.428,5.94602,5.94884,1.00,1.00
2014.03.17 16:43:27.185,5.94601,5.94882,1.00,1.00
2014.03.17 16:43:28.734,5.94601,5.94871,1.00,1.00
2014.03.17 16:43:30.796,5.94589,5.94871,1.00,1.00
2014.03.17 16:43:33.043,5.94589,5.94842,1.00,1.00
2014.03.17 16:43:33.361,5.94589,5.94868,1.00,1.00
2014.03.17 16:43:33.684,5.94589,5.94841,1.00,1.00
2014.03.17 16:43:35.583,5.94589,5.94841,1.00,1.38
2014.03.17 16:43:35.885,5.94603,5.94742,1.18,1.08
2014.03.17 16:43:37.068,5.94624,5.94742,1.18,1.00
2014.03.17 16:43:37.271,5.94624,5.94755,1.18,1.00
2014.03.17 16:43:38.477,5.94603,5.94738,1.25,1.10
2014.03.17 16:43:38.680,5.946,5.94738,1.18,1.10
