2014.03.17 16:00:00.511,5.94615,5.94745,1.19,1.18
2014.03.17 16:43:38.832,5.94575,5.94719,1.18,1.18
2014.03.17 16:43:39.904,5.94575,5.94667,1.18,1.00
2014.03.17 16:43:40.005,5.94521,5.94665,1.18,1.18
2014.03.17 16:43:40.259,5.94501,5.94643,1.18,1.18
2014.03.17 16:43:40.972,5.94501,5.94635,1.18,1.00
2014.03.17 16:43:41.558,5.94483,5.94625,1.18,1.18
2014.03.17 16:43:42.896,5.94483,5.94617,1.18,1.00
2014.03.17 16:43:48.127,5.94483,5.94625,1.18,1.18
2014.03.17 16:43:57.236,5.94462,5.94599,1.18,1.00
2014.03.17 16:43:58.764,5.94483,5.94599,1.18,1.00
2014.03.17 16:43:58.966,5.94512,5.94648,1.00,1.18
2014.03.17 16:43:59.067,5.94516,5.94652,1.25,1.00
2014.03.17 16:43:59.384,5.94536,5.94652,1.18,1.00
2014.03.17 16:43:59.984,5.94536,5.94646,1.18,1.00
2014.03.17 16:44:01.307,5.94517,5.94646,1.18,1.00
2014.03.17 16:44:03.234,5.94539,5.94646,1.18,1.00
2014.03.17 16:44:04.890,5.94606,5.94705,2.13,1.18
2014.03.17 16:44:04.992,5.94656,5.94771,1.00,1.18
2014.03.17 16:44:05.093,5.94699,5.94823,3.26,1.00
2014.03.17 16:44:05.346,5.94778,5.9486,1.00,1.00
2014.03.17 16:44:05.447,5.94778,5.9486,1.08,1.00
2014.03.17 16:44:05.497,5.94778,5.94929,1.08,1.00
2014.03.17 16:44:06.340,5.94778,5.94932,1.08,1.00
2014.03.17 16:44:06.391,5.9481,5.94939,1.00,1.18
2014.03.17 16:44:06.441,5.9481,5.9496,1.00,1.00
2014.03.17 16:44:06.652,5.9481,5.94958,1.00,1.00
2014.03.17 16:44:07.074,5.9481,5.94962,1.00,2.06
2014.03.17 16:44:07.175,5.9481,5.94958,1.00,1.18
2014.03.17 16:44:07.478,5.94838,5.94992,1.18,1.00
2014.03.17 16:44:07.844,5.94838,5.95003,1.18,1.08
2014.03.17 16:44:07.945,5.9481,5.95003,1.08,1.00
2014.03.17 16:44:08.382,5.94858,5.95003,1.00,1.00
2014.03.17 16:44:09.444,5.94858,5.94994,1.00,1.00
2014.03.17 16:44:09.749,5.94858,5.94992,1.00,1.00
2014.03.17 16:44:10.452,5.94858,5.94965,1.00,1.00
2014.03.17 16:44:11.893,5.94933,5.94965,1.00,1.00
2014.03.17 16:44:12.095,5.94933,5.94983,1.00,1.00
2014.03.17 16:44:12.146,5.94878,5.94993,1.00,1.00
2014.03.17 16:44:13.132,5.94878,5.94996,1.00,1.00
2014.03.17 16:44:13.334,5.94842,5.94996,1.00,1.00
2014.03.17 16:44:14.175,5.94842,5.94993,1.00,1.00
2014.03.17 16:44:14.636,5.94824,5.94962,1.00,1.00
2014.03.17 16:44:16.332,5.94767,5.94962,1.00,1.00
2014.03.17 16:44:16.593,5.94767,5.94935,1.00,1.00
2014.03.17 16:44:16.814,5.94767,5.94965,1.00,1.00
2014.03.17 16:44:17.474,5.94767,5.94932,1.00,1.00
2014.03.17 16:44:17.822,5.94761,5.94932,1.00,1.00
2014.03.17 16:44:19.803,5.94764,5.94932,1.00,1.00
2014.03.17 16:44:22.442,5.9476,5.94932,1.00,1.00
2014.03.17 16:44:27.409,5.94762,5.94932,1.00,1.00
2014.03.17 16:44:47.319,5.94765,5.94932,1.00,1.00
2014.03.17 16:44:49.064,5.94765,5.94961,1.00,1.00
2014.03.17 16:44:54.210,5.94789,5.94961,1.00,1.00
2014.03.17 16:44:55.363,5.94818,5.94961,1.00,1.00
2014.03.17 16:44:55.884,5.94818,5.94992,1.00,2.06
2014.03.17 16:44:56.323,5.94818,5.94982,1.00,1.00
2014.03.17 16:44:56.792,5.94806,5.94982,1.00,1.00
2014.03.17 16:44:58.642,5.9479,5.94982,1.00,1.00
2014.03.17 16:45:00.091,5.94696,5.94903,1.00,1.73
2014.03.17 16:45:00.395,5.94663,5.94807,1.18,1.18
2014.03.17 16:45:03.364,5.94663,5.94787,1.18,1.00
2014.03.17 16:45:05.883,5.94644,5.94787,1.18,1.43
2014.03.17 16:45:05.934,5.94644,5.94752,1.18,1.50
2014.03.17 16:45:05.985,5.94608,5.9475,1.18,1.18
2014.03.17 16:45:06.136,5.94658,5.9475,1.00,1.18
2014.03.17 16:45:06.237,5.94658,5.94761,1.00,1.00
2014.03.17 16:45:06.339,5.94658,5.94778,1.08,1.00
2014.03.17 16:45:06.554,5.94658,5.94776,1.08,1.00
2014.03.17 16:45:07.923,5.94673,5.94776,1.18,1.00
2014.03.17 16:45:08.136,5.94712,5.94817,1.00,1.18
2014.03.17 16:45:08.288,5.94712,5.94829,1.00,1.00
2014.03.17 16:45:08.339,5.94712,5.94805,1.00,1.00
2014.03.17 16:45:08.440,5.94712,5.94838,1.00,1.18
2014.03.17 16:45:08.591,5.94712,5.94843,1.08,1.00
2014.03.17 16:45:08.692,5.94712,5.94855,1.08,1.18
2014.03.17 16:45:09.166,5.94712,5.94882,1.00,2.06
2014.03.17 16:45:09.318,5.94788,5.94882,1.00,2.06
2014.03.17 16:45:09.571,5.94788,5.94939,1.00,1.00
2014.03.17 16:45:09.964,5.94788,5.94962,1.00,2.06
2014.03.17 16:45:10.633,5.94797,5.94962,1.00,2.06
2014.03.17 16:45:11.625,5.94797,5.94932,1.00,1.00
2014.03.17 16:45:12.198,5.94797,5.94958,1.00,1.00
2014.03.17 16:45:12.602,5.9484,5.94958,1.00,1.00
2014.03.17 16:45:12.918,5.9484,5.94931,1.00,1.00
2014.03.17 16:45:12.968,5.9484,5.94966,1.00,1.00
2014.03.17 16:45:13.070,5.9484,5.95033,1.00,2.06
2014.03.17 16:45:14.176,5.94881,5.95033,1.00,2.06
2014.03.17 16:45:14.734,5.94881,5.95026,1.00,1.00
2014.03.17 16:45:15.174,5.94881,5.95002,1.00,1.00
2014.03.17 16:45:17.150,5.94917,5.95002,1.00,1.00
2014.03.17 16:45:17.656,5.94917,5.95001,1.00,1.00
2014.03.17 16:45:18.532,5.94921,5.95001,1.00,1.00
2014.03.17 16:45:29.032,5.94921,5.94953,1.00,2.10
2014.03.17 16:45:29.133,5.94789,5.94902,1.18,1.50
2014.03.17 16:45:29.234,5.94787,5.94895,1.00,1.18
2014.03.17 16:45:29.386,5.94762,5.94895,1.00,1.18
2014.03.17 16:45:31.296,5.94753,5.94895,1.18,1.18
2014.03.17 16:45:32.225,5.94753,5.94875,1.18,1.00
2014.03.17 16:45:38.693,5.94778,5.94875,1.18,1.00
2014.03.17 16:45:38.896,5.94757,5.94875,1.18,1.00
2014.03.17 16:45:49.089,5.94773,5.94875,2.10,1.00
2014.03.17 16:45:49.392,5.94855,5.94993,1.18,1.48
2014.03.17 16:45:49.443,5.94855,5.94993,1.18,1.10
2014.03.17 16:45:50.291,5.94855,5.94993,1.18,1.70
2014.03.17 16:45:50.595,5.94798,5.9494,1.18,1.18
2014.03.17 16:45:51.144,5.94798,5.94924,1.18,1.00
2014.03.17 16:46:10.753,5.94801,5.94924,1.18,1.00
2014.03.17 16:46:16.812,5.94801,5.94903,1.18,1.50
2014.03.17 16:46:16.964,5.94781,5.94903,1.18,1.50
2014.03.17 16:46:17.065,5.9476,5.94903,1.18,1.58
2014.03.17 16:46:17.886,5.9476,5.94891,1.18,1.00
2014.03.17 16:46:22.034,5.9476,5.94872,1.18,1.00
2014.03.17 16:46:37.117,5.9475,5.94872,1.18,1.00
2014.03.17 16:46:46.705,5.94773,5.94891,1.18,1.00
2014.03.17 16:46:54.814,5.94754,5.94891,1.18,1.08
2014.03.17 16:47:05.307,5.94754,5.94869,1.18,1.00
2014.03.17 16:47:07.172,5.94733,5.94869,1.18,1.00
2014.03.17 16:47:07.475,5.94733,5.94867,1.18,1.00
2014.03.17 16:47:07.821,5.94733,5.94845,1.18,1.00
2014.03.17 16:47:10.356,5.94733,5.9487,1.18,1.00
2014.03.17 16:47:10.457,5.94733,5.94832,1.18,1.00
2014.03.17 16:47:11.192,5.94733,5.94831,1.18,1.00
2014.03.17 16:47:15.183,5.94733,5.94835,1.18,1.00
2014.03.17 16:47:20.761,5.94733,5.94831,1.18,1.00
2014.03.17 16:47:27.073,5.94737,5.94831,1.18,1.00
2014.03.17 16:47:27.931,5.94737,5.94833,1.18,1.00
2014.03.17 16:47:30.221,5.94737,5.94835,1.18,1.00
2014.03.17 16:47:32.309,5.94737,5.94834,1.18,1.00
2014.03.17 16:47:33.563,5.94737,5.94841,1.18,1.00
2014.03.17 16:47:33.834,5.94755,5.94841,1.18,1.00
2014.03.17 16:47:33.888,5.94755,5.94858,1.18,1.00
2014.03.17 16:47:34.641,5.94776,5.94863,1.18,1.00
2014.03.17 16:47:40.671,5.94776,5.94864,1.18,1.00
2014.03.17 16:47:51.737,5.94776,5.94862,1.18,1.00
2014.03.17 16:47:54.570,5.94762,5.94862,1.18,1.00
2014.03.17 16:47:54.722,5.94762,5.94859,1.18,1.00
2014.03.17 16:47:54.929,5.94762,5.94862,1.18,1.00
2014.03.17 16:48:01.095,5.94762,5.94857,1.18,1.00
2014.03.17 16:48:14.393,5.94762,5.94863,1.18,1.00
2014.03.17 16:48:14.646,5.94781,5.94867,1.18,1.00
2014.03.17 16:48:14.748,5.94781,5.94879,1.18,1.00
2014.03.17 16:48:21.551,5.94781,5.94878,1.18,1.00
2014.03.17 16:48:37.389,5.94781,5.94846,1.18,1.00
2014.03.17 16:48:37.541,5.94763,5.94846,1.18,1.00
2014.03.17 16:48:37.642,5.94763,5.94874,1.18,1.00
2014.03.17 16:48:37.744,5.94784,5.94874,1.18,1.00
2014.03.17 16:48:45.193,5.94784,5.94873,1.18,1.00
2014.03.17 16:48:45.294,5.94762,5.94873,1.18,1.00
2014.03.17 16:48:45.446,5.94762,5.94861,1.18,1.00
2014.03.17 16:48:45.790,5.94762,5.94856,1.18,1.00
2014.03.17 16:48:56.213,5.94762,5.94847,1.18,1.00
2014.03.17 16:48:56.617,5.94743,5.94847,1.18,1.00
2014.03.17 16:49:01.269,5.94743,5.94848,1.18,1.00
2014.03.17 16:49:17.206,5.94752,5.94848,1.18,1.00
2014.03.17 16:49:23.388,5.94752,5.94847,1.18,1.00
2014.03.17 16:49:24.367,5.94752,5.9485,1.18,1.00
2014.03.17 16:49:25.160,5.94752,5.94849,1.18,1.00
2014.03.17 16:49:37.311,5.94757,5.94849,1.18,1.00
2014.03.17 16:50:01.817,5.94757,5.94845,1.18,1.00
2014.03.17 16:50:17.593,5.94757,5.94846,1.18,1.00
2014.03.17 16:50:17.793,5.94757,5.94863,1.18,1.00
2014.03.17 16:50:18.049,5.94775,5.94863,1.18,1.00
2014.03.17 16:50:18.100,5.94775,5.94866,1.18,1.00
2014.03.17 16:50:18.208,5.94775,5.9487,1.18,1.00
2014.03.17 16:50:18.461,5.94775,5.94875,1.18,1.00
2014.03.17 16:50:18.775,5.94775,5.9488,1.18,1.00
2014.03.17 16:50:35.959,5.94775,5.94875,1.18,1.00
2014.03.17 16:50:38.136,5.94765,5.94875,1.18,1.00
2014.03.17 16:50:43.424,5.94765,5.94861,1.18,1.00
2014.03.17 16:50:43.626,5.94745,5.94848,1.18,1.00
2014.03.17 16:50:44.511,5.94745,5.94857,1.18,1.00
2014.03.17 16:50:50.112,5.94745,5.94853,1.18,1.00
2014.03.17 16:51:04.131,5.9474,5.94853,1.18,1.00
2014.03.17 16:51:04.651,5.9474,5.94845,1.18,1.00
2014.03.17 16:51:06.412,5.9474,5.9485,1.18,1.00
2014.03.17 16:51:06.463,5.94757,5.9485,1.18,1.00
2014.03.17 16:51:06.614,5.94757,5.94858,1.18,1.00
2014.03.17 16:51:06.835,5.94757,5.94866,1.18,1.00
2014.03.17 16:51:09.074,5.94757,5.94855,1.18,1.00
2014.03.17 16:51:11.162,5.94757,5.94849,1.18,1.00
2014.03.17 16:51:11.369,5.94757,5.94851,1.18,1.00
2014.03.17 16:51:26.575,5.94749,5.94851,1.18,1.00
2014.03.17 16:51:27.698,5.94749,5.94848,1.18,1.00
2014.03.17 16:51:28.519,5.94749,5.94843,1.18,1.00
2014.03.17 16:51:35.719,5.94749,5.94831,1.18,1.00
2014.03.17 16:51:39.903,5.94749,5.94805,1.18,1.00
2014.03.17 16:51:39.954,5.94729,5.94805,1.18,1.00
2014.03.17 16:51:40.056,5.94713,5.94805,1.08,1.00
2014.03.17 16:51:40.591,5.94711,5.94806,1.18,1.00
2014.03.17 16:51:41.082,5.94711,5.94778,1.18,1.00
2014.03.17 16:51:41.234,5.94695,5.94778,1.15,1.00
2014.03.17 16:51:41.800,5.94692,5.94777,1.18,1.00
2014.03.17 16:51:42.105,5.94692,5.94779,1.18,1.00
2014.03.17 16:51:42.309,5.94674,5.94778,1.25,1.00
2014.03.17 16:51:42.612,5.94674,5.94752,1.18,1.00
2014.03.17 16:51:55.627,5.94674,5.94757,1.18,1.00
2014.03.17 16:51:56.909,5.94674,5.94766,1.18,1.00
2014.03.17 16:52:05.512,5.94695,5.94769,1.18,1.00
2014.03.17 16:52:05.715,5.94695,5.94791,1.18,1.00
2014.03.17 16:52:05.952,5.94695,5.94796,1.18,1.00
2014.03.17 16:52:07.483,5.94695,5.948,1.18,1.00
2014.03.17 16:52:10.116,5.94695,5.94799,1.18,1.00
2014.03.17 16:52:10.469,5.94695,5.94796,1.18,1.00
2014.03.17 16:52:12.855,5.94695,5.94795,1.18,1.00
2014.03.17 16:52:13.755,5.94665,5.94777,1.00,1.00
2014.03.17 16:52:13.857,5.94665,5.94763,1.00,1.00
2014.03.17 16:52:14.112,5.94622,5.94764,1.00,1.00
2014.03.17 16:52:14.320,5.94587,5.94764,1.00,1.00
2014.03.17 16:52:15.640,5.94619,5.94764,1.00,1.00
2014.03.17 16:52:27.824,5.94619,5.94772,1.00,1.00
2014.03.17 16:52:27.976,5.94619,5.94803,1.00,1.00
2014.03.17 16:52:28.279,5.94619,5.94816,1.00,1.00
2014.03.17 16:52:28.511,5.94628,5.94816,1.00,1.00
2014.03.17 16:52:29.406,5.94665,5.94816,1.00,1.00
2014.03.17 16:52:30.164,5.94665,5.94811,1.00,1.00
2014.03.17 16:52:32.875,5.94665,5.94812,1.00,1.00
2014.03.17 16:52:33.451,5.94665,5.94799,1.00,1.00
2014.03.17 16:52:33.791,5.94618,5.94773,1.00,1.00
2014.03.17 16:52:34.120,5.94635,5.94773,1.00,1.00
2014.03.17 16:52:38.638,5.94635,5.94769,1.00,1.00
2014.03.17 16:52:42.925,5.94635,5.94765,1.00,1.00
2014.03.17 16:52:56.785,5.94635,5.9476,1.00,1.00
2014.03.17 16:52:57.006,5.94635,5.94762,1.00,1.00
2014.03.17 16:52:57.265,5.94635,5.94759,1.00,1.00
2014.03.17 16:52:57.568,5.94605,5.9473,1.00,1.00
2014.03.17 16:52:57.669,5.94561,5.94722,1.00,1.00
2014.03.17 16:52:58.100,5.94589,5.94722,1.00,1.00
2014.03.17 16:53:00.016,5.94589,5.94724,1.00,1.00
2014.03.17 16:53:00.665,5.94589,5.94722,1.00,1.00
2014.03.17 16:53:06.173,5.94589,5.94727,1.00,1.00
2014.03.17 16:53:06.500,5.94589,5.94738,1.00,1.00
2014.03.17 16:53:07.349,5.94589,5.94743,1.00,1.00
2014.03.17 16:53:10.674,5.9454,5.94743,1.00,1.00
2014.03.17 16:53:11.193,5.94569,5.94743,1.00,1.00
2014.03.17 16:53:11.511,5.94604,5.94743,1.00,1.00
2014.03.17 16:53:22.854,5.94604,5.94747,1.00,1.00
2014.03.17 16:53:25.056,5.94604,5.94743,1.00,1.00
2014.03.17 16:53:25.299,5.94604,5.94747,1.00,1.00
2014.03.17 16:53:26.374,5.94604,5.94751,1.00,1.00
2014.03.17 16:53:26.607,5.94604,5.94747,1.00,1.00
2014.03.17 16:53:26.910,5.94604,5.94733,1.00,1.00
2014.03.17 16:53:27.061,5.94548,5.94733,1.00,1.00
2014.03.17 16:53:27.144,5.94548,5.94725,1.00,1.00
2014.03.17 16:53:27.470,5.94574,5.94725,1.00,1.00
2014.03.17 16:53:40.570,5.94574,5.94716,1.00,1.00
2014.03.17 16:53:41.503,5.94574,5.94711,1.00,1.00
2014.03.17 16:53:42.825,5.94574,5.94714,1.00,1.00
2014.03.17 16:53:55.401,5.94574,5.94711,1.00,1.00
2014.03.17 16:53:55.704,5.94574,5.94691,1.00,1.00
2014.03.17 16:53:56.004,5.94518,5.94687,1.00,1.00
2014.03.17 16:53:56.255,5.94489,5.94687,1.00,1.00
2014.03.17 16:53:56.575,5.94489,5.94671,1.00,1.00
2014.03.17 16:53:56.898,5.94508,5.94671,1.00,1.00
2014.03.17 16:53:57.316,5.94529,5.94671,1.00,1.00
2014.03.17 16:53:57.850,5.94529,5.9467,1.00,1.00
2014.03.17 16:53:58.697,5.94529,5.94665,1.00,1.00
2014.03.17 16:53:59.691,5.94529,5.94656,1.00,1.00
2014.03.17 16:53:59.995,5.94529,5.94644,1.00,1.00
2014.03.17 16:54:00.096,5.9447,5.94629,1.00,1.00
2014.03.17 16:54:00.643,5.945,5.94629,1.00,1.00
2014.03.17 16:54:00.973,5.945,5.94624,1.00,1.00
2014.03.17 16:54:02.844,5.945,5.94625,1.00,1.00
2014.03.17 16:54:06.915,5.945,5.9463,1.00,1.00
2014.03.17 16:54:09.344,5.945,5.94637,1.00,1.00
2014.03.17 16:54:09.667,5.945,5.94654,1.00,1.00
2014.03.17 16:54:09.920,5.945,5.94656,1.00,1.00
2014.03.17 16:54:10.983,5.945,5.94659,1.00,1.00
2014.03.17 16:54:13.029,5.94529,5.94659,1.00,1.00
2014.03.17 16:54:13.552,5.94529,5.94668,1.00,1.00
2014.03.17 16:54:22.618,5.94529,5.94678,1.00,1.00
2014.03.17 16:54:26.887,5.94529,5.94686,1.00,1.00
2014.03.17 16:54:27.083,5.94529,5.94698,1.00,1.00
2014.03.17 16:54:28.112,5.94529,5.94692,1.00,1.00
2014.03.17 16:54:28.415,5.94529,5.94683,1.00,1.00
2014.03.17 16:54:29.003,5.94529,5.94674,1.00,1.00
2014.03.17 16:54:29.410,5.94529,5.94677,1.00,1.00
2014.03.17 16:54:32.694,5.94529,5.94674,1.00,1.00
2014.03.17 16:54:33.704,5.94529,5.94673,1.00,1.00
2014.03.17 16:54:48.202,5.94529,5.94674,1.00,1.00
2014.03.17 16:54:51.653,5.94529,5.94691,1.00,1.00
2014.03.17 16:54:51.957,5.94529,5.94699,1.00,1.00
2014.03.17 16:54:52.493,5.94529,5.94695,1.00,1.00
2014.03.17 16:54:52.838,5.94529,5.94687,1.00,1.00
2014.03.17 16:54:53.293,5.94529,5.9468,1.00,1.00
2014.03.17 16:54:55.605,5.94529,5.94678,1.00,1.00
2014.03.17 16:54:57.335,5.94529,5.94618,1.00,1.00
2014.03.17 16:54:58.371,5.94529,5.94615,1.00,1.00
2014.03.17 16:54:58.574,5.94529,5.9462,1.00,1.00
2014.03.17 16:55:00.229,5.94529,5.94629,1.00,1.00
2014.03.17 16:55:00.775,5.94529,5.94661,1.00,1.18
2014.03.17 16:55:09.915,5.9454,5.9468,1.18,1.25
2014.03.17 16:55:09.966,5.9454,5.94684,1.18,1.18
2014.03.17 16:55:10.168,5.94529,5.94713,1.00,1.00
2014.03.17 16:55:10.320,5.94529,5.94725,1.00,1.00
2014.03.17 16:55:10.831,5.94529,5.94724,1.00,1.60
2014.03.17 16:55:11.134,5.94502,5.94646,1.18,1.18
2014.03.17 16:55:12.723,5.94502,5.94636,1.18,1.00
2014.03.17 16:55:13.665,5.94502,5.94641,1.18,1.08
2014.03.17 16:55:23.247,5.94528,5.94672,1.18,2.40
2014.03.17 16:55:23.551,5.94549,5.94691,1.18,1.18
2014.03.17 16:55:24.463,5.94507,5.94762,1.00,2.06
2014.03.17 16:55:24.514,5.94507,5.94795,1.00,1.18
2014.03.17 16:55:24.565,5.94507,5.94799,1.00,1.00
2014.03.17 16:55:24.666,5.94511,5.94799,1.00,1.00
2014.03.17 16:55:24.767,5.94511,5.94803,1.00,2.06
2014.03.17 16:55:25.334,5.94546,5.94803,1.00,2.06
2014.03.17 16:55:25.485,5.94546,5.94853,1.00,2.06
2014.03.17 16:55:25.702,5.94544,5.94853,1.00,2.06
2014.03.17 16:55:26.260,5.94543,5.94853,1.00,2.06
2014.03.17 16:55:26.562,5.94567,5.94853,1.00,2.06
2014.03.17 16:55:26.865,5.94563,5.94853,1.00,2.06
2014.03.17 16:55:27.874,5.94559,5.94922,1.00,1.00
2014.03.17 16:55:28.076,5.94593,5.94889,1.00,1.00
2014.03.17 16:55:28.379,5.94595,5.94916,1.00,1.00
2014.03.17 16:55:28.600,5.9458,5.94961,1.00,1.00
2014.03.17 16:55:30.251,5.94624,5.94948,1.00,1.00
2014.03.17 16:55:58.074,5.94624,5.94946,1.00,1.00
2014.03.17 16:56:00.004,5.94624,5.94932,1.00,1.00
2014.03.17 16:56:01.106,5.94624,5.94903,1.00,1.00
2014.03.17 16:56:01.379,5.94535,5.94903,1.00,1.00
2014.03.17 16:56:01.732,5.94563,5.94903,1.00,1.00
2014.03.17 16:56:11.315,5.94563,5.94902,1.00,1.00
2014.03.17 16:56:11.618,5.94563,5.94893,1.00,1.00
2014.03.17 16:56:11.923,5.94563,5.94866,1.00,1.00
2014.03.17 16:56:12.234,5.94564,5.94845,1.00,1.00
2014.03.17 16:56:12.405,5.94477,5.94845,1.00,1.00
2014.03.17 16:56:13.332,5.94514,5.94845,1.00,1.00
2014.03.17 16:56:16.500,5.94514,5.94848,1.00,1.00
2014.03.17 16:56:40.452,5.94514,5.94851,1.00,1.00
2014.03.17 16:56:48.569,5.94514,5.94856,1.00,1.00
2014.03.17 16:56:49.122,5.94514,5.94857,1.00,1.00
2014.03.17 16:56:58.778,5.94514,5.94855,1.00,1.00
2014.03.17 16:56:58.856,5.94514,5.94858,1.00,1.50
2014.03.17 16:56:58.957,5.94514,5.94853,1.00,1.00
2014.03.17 16:56:59.260,5.94514,5.94856,1.00,1.00
2014.03.17 16:57:08.177,5.94514,5.94855,1.00,1.00
2014.03.17 16:57:08.328,5.94514,5.94839,1.00,1.00
2014.03.17 16:57:08.430,5.94514,5.94849,1.00,1.00
2014.03.17 16:57:08.562,5.94514,5.94851,1.00,1.00
2014.03.17 16:57:13.355,5.94447,5.94851,1.00,1.00
2014.03.17 16:57:19.821,5.94464,5.9487,1.00,1.00
2014.03.17 16:57:19.922,5.94477,5.9488,2.06,1.00
2014.03.17 16:57:20.024,5.94484,5.9489,1.00,1.00
2014.03.17 16:57:20.125,5.94491,5.94897,1.00,1.00
2014.03.17 16:57:21.314,5.94495,5.94899,1.00,1.00
2014.03.17 16:57:21.661,5.94534,5.94888,1.00,1.00
2014.03.17 16:58:06.175,5.94548,5.94888,2.06,1.00
2014.03.17 16:58:06.226,5.94559,5.94921,1.00,1.00
2014.03.17 16:58:06.428,5.94564,5.94918,1.00,1.00
2014.03.17 16:58:06.631,5.94549,5.94921,1.00,1.00
2014.03.17 16:58:06.931,5.94553,5.94959,1.00,1.00
2014.03.17 16:58:07.741,5.94593,5.94949,1.00,1.00
2014.03.17 16:58:56.683,5.94593,5.94943,1.00,2.06
2014.03.17 16:58:56.987,5.94593,5.94932,1.00,1.00
2014.03.17 16:58:57.037,5.94564,5.94918,1.00,1.00
2014.03.17 16:59:00.638,5.94564,5.94947,1.00,1.00
2014.03.17 16:59:00.969,5.94593,5.94947,1.00,1.00
2014.03.17 16:59:04.481,5.94593,5.94949,1.00,1.50
2014.03.17 16:59:16.037,5.94595,5.94972,1.00,1.00
2014.03.17 16:59:16.367,5.94623,5.94972,1.00,1.00
2014.03.17 16:59:17.452,5.94623,5.94979,1.00,1.00
2014.03.17 16:59:29.482,5.94625,5.94994,1.00,1.00
2014.03.17 16:59:29.756,5.94625,5.95018,1.00,1.00
2014.03.17 16:59:29.899,5.94654,5.95008,1.00,1.00
2014.03.17 16:59:41.408,5.94654,5.95,1.00,1.00
2014.03.17 16:59:41.711,5.94596,5.95,1.00,1.00
2014.03.17 16:59:41.798,5.94623,5.95,1.00,1.00
2014.03.17 16:59:45.838,5.94623,5.9498,1.00,1.00
2014.03.17 16:59:50.046,5.94623,5.94971,1.00,1.00
2014.03.17 16:59:50.368,5.94614,5.94948,1.00,1.00
2014.03.17 16:59:50.487,5.94594,5.94948,1.00,1.00
