2014.03.28 16:00:00.009,6.0058,6.00721,1.08,1.08
2014.03.28 16:00:00.136,6.00584,6.00721,2.18,1.08
2014.03.28 16:00:00.443,6.00587,6.00712,1.60,1.00
2014.03.28 16:00:00.951,6.00584,6.00713,2.18,1.00
2014.03.28 16:00:01.407,6.00584,6.00722,2.18,1.08
2014.03.28 16:00:01.761,6.00584,6.00713,2.18,1.00
2014.03.28 16:00:02.217,6.00592,6.00723,1.60,1.65
2014.03.28 16:00:02.621,6.00591,6.00702,1.60,1.00
2014.03.28 16:00:02.926,6.00584,6.00702,2.10,2.33
2014.03.28 16:00:03.279,6.00584,6.00693,2.10,1.00
2014.03.28 16:00:03.430,6.00566,6.00693,1.60,1.00
2014.03.28 16:00:04.045,6.00561,6.00702,1.68,1.58
2014.03.28 16:00:04.096,6.00586,6.00702,1.18,1.58
2014.03.28 16:00:04.424,6.00607,6.00722,1.78,2.25
2014.03.28 16:00:04.482,6.00614,6.00722,1.18,2.25
2014.03.28 16:00:04.584,6.00587,6.00722,1.78,2.25
2014.03.28 16:00:04.635,6.00595,6.00712,1.60,1.00
2014.03.28 16:00:04.974,6.00612,6.00692,1.18,1.00
2014.03.28 16:00:05.183,6.00612,6.00703,1.18,1.00
2014.03.28 16:00:05.396,6.00612,6.00692,1.18,1.50
2014.03.28 16:00:05.548,6.00575,6.00692,1.60,1.50
2014.03.28 16:00:06.613,6.00558,6.00693,1.78,1.50
2014.03.28 16:00:06.714,6.00558,6.00683,1.78,1.50
2014.03.28 16:00:07.370,6.00592,6.00683,1.00,1.50
2014.03.28 16:00:07.471,6.00592,6.00712,1.08,1.00
2014.03.28 16:00:07.623,6.00592,6.00702,1.08,1.00
2014.03.28 16:00:08.396,6.00592,6.00713,1.08,1.00
2014.03.28 16:00:09.391,6.00592,6.00702,1.08,1.00
2014.03.28 16:00:10.427,6.00591,6.00683,1.18,1.00
2014.03.28 16:00:10.578,6.00569,6.00683,1.78,1.00
2014.03.28 16:00:10.971,6.00569,6.00673,1.78,1.00
2014.03.28 16:00:11.072,6.00569,6.00683,1.78,1.00
2014.03.28 16:00:12.356,6.00569,6.00673,1.78,1.00
2014.03.28 16:00:13.236,6.00569,6.00653,1.78,1.00
2014.03.28 16:00:13.388,6.00569,6.00682,1.78,1.00
2014.03.28 16:00:13.439,6.00587,6.00682,1.18,1.00
2014.03.28 16:00:13.691,6.00595,6.00692,1.00,1.00
2014.03.28 16:00:13.843,6.00602,6.00692,1.00,1.00
2014.03.28 16:00:14.144,6.00608,6.00692,1.00,1.00
2014.03.28 16:00:14.463,6.00604,6.00673,1.00,1.00
2014.03.28 16:00:14.566,6.00599,6.00673,1.00,1.00
2014.03.28 16:00:14.916,6.00607,6.00673,1.00,1.00
2014.03.28 16:00:15.219,6.00607,6.00673,1.08,1.00
2014.03.28 16:00:15.883,6.00615,6.00673,1.00,1.00
2014.03.28 16:00:16.205,6.00615,6.00663,1.00,1.00
2014.03.28 16:00:16.646,6.00615,6.0066,1.00,1.00
2014.03.28 16:00:17.017,6.00613,6.00662,1.00,1.00
2014.03.28 16:00:17.315,6.00613,6.00667,1.00,1.00
2014.03.28 16:00:17.366,6.00616,6.00671,1.00,1.00
2014.03.28 16:00:17.669,6.00626,6.00677,1.00,1.00
2014.03.28 16:00:17.770,6.00626,6.00679,1.00,1.00
2014.03.28 16:00:18.294,6.00626,6.00678,1.00,1.00
2014.03.28 16:00:18.847,6.00626,6.00679,1.08,1.00
2014.03.28 16:00:19.346,6.00626,6.00678,1.08,1.00
2014.03.28 16:00:19.856,6.00683,6.00753,1.18,1.50
2014.03.28 16:00:19.906,6.00693,6.00732,1.10,1.00
2014.03.28 16:00:20.366,6.00693,6.00759,1.18,1.00
2014.03.28 16:00:20.618,6.00704,6.00775,1.00,1.00
2014.03.28 16:00:20.963,6.00709,6.00831,1.00,1.08
2014.03.28 16:00:21.064,6.00705,6.00775,1.00,1.00
2014.03.28 16:00:21.407,6.00703,6.00775,1.00,1.00
2014.03.28 16:00:21.945,6.00701,6.00773,1.00,1.00
2014.03.28 16:00:22.198,6.00684,6.00765,1.60,1.00
2014.03.28 16:00:22.365,6.00684,6.00813,1.60,1.58
2014.03.28 16:00:22.466,6.00673,6.00743,1.18,1.50
2014.03.28 16:00:22.769,6.00631,6.00743,1.00,1.50
2014.03.28 16:00:22.973,6.00655,6.00743,1.18,1.50
2014.03.28 16:00:23.024,6.00655,6.00799,1.18,1.18
2014.03.28 16:00:23.311,6.00635,6.00779,1.25,1.18
2014.03.28 16:00:23.655,6.00635,6.00713,1.18,1.00
2014.03.28 16:00:23.965,6.00635,6.00733,1.18,1.00
2014.03.28 16:00:24.438,6.00635,6.00722,1.18,1.00
2014.03.28 16:00:24.645,6.00635,6.00763,1.18,1.00
2014.03.28 16:00:24.994,6.00635,6.00772,1.18,1.00
2014.03.28 16:00:25.109,6.00635,6.0077,1.18,1.00
2014.03.28 16:00:25.316,6.00635,6.00774,1.18,1.08
2014.03.28 16:00:25.615,6.00635,6.00771,1.18,1.00
2014.03.28 16:00:25.984,6.00635,6.00722,1.18,1.50
2014.03.28 16:00:26.034,6.00594,6.00722,1.78,1.50
2014.03.28 16:00:27.851,6.00599,6.00732,1.75,1.50
2014.03.28 16:00:27.902,6.00616,6.00732,1.18,1.50
2014.03.28 16:00:28.305,6.00616,6.00722,1.18,1.50
2014.03.28 16:00:28.612,6.00616,6.00732,1.18,1.50
2014.03.28 16:00:28.725,6.00616,6.00722,1.18,1.50
2014.03.28 16:00:28.827,6.00616,6.00733,1.18,1.50
2014.03.28 16:00:29.079,6.00616,6.00722,1.18,1.50
2014.03.28 16:00:30.954,6.00583,6.00683,1.18,1.50
2014.03.28 16:00:31.056,6.00575,6.00683,1.00,1.58
2014.03.28 16:00:31.106,6.00575,6.00662,1.00,1.50
2014.03.28 16:00:31.359,6.00532,6.00653,1.00,1.58
2014.03.28 16:00:31.876,6.00531,6.00653,1.35,1.58
2014.03.28 16:00:32.449,6.00512,6.00653,1.18,1.58
2014.03.28 16:00:32.508,6.00512,6.00622,1.18,1.50
2014.03.28 16:00:32.710,6.00496,6.00622,1.18,1.50
2014.03.28 16:00:32.919,6.00496,6.00562,1.18,1.50
2014.03.28 16:00:33.020,6.00478,6.00562,1.08,1.50
2014.03.28 16:00:33.588,6.00476,6.00543,1.18,1.50
2014.03.28 16:00:33.689,6.00458,6.00543,1.08,1.50
2014.03.28 16:00:34.568,6.00458,6.00543,1.00,1.50
2014.03.28 16:00:34.669,6.00438,6.00532,1.18,1.50
2014.03.28 16:00:34.820,6.00425,6.00532,1.60,1.50
2014.03.28 16:00:34.931,6.00435,6.00532,1.18,1.50
2014.03.28 16:00:34.982,6.00435,6.00579,1.18,1.18
2014.03.28 16:00:38.476,6.00452,6.00597,1.18,1.18
2014.03.28 16:00:41.619,6.00475,6.00608,1.18,1.00
2014.03.28 16:00:41.771,6.00475,6.00613,1.18,1.10
2014.03.28 16:00:43.593,6.00475,6.00597,1.18,1.00
2014.03.28 16:00:43.896,6.00455,6.00595,1.25,1.18
2014.03.28 16:00:43.947,6.00452,6.00595,1.18,1.18
2014.03.28 16:00:45.598,6.00462,6.00595,1.60,1.18
2014.03.28 16:00:45.649,6.0047,6.00614,1.18,1.25
2014.03.28 16:00:45.700,6.00478,6.00614,1.50,1.18
2014.03.28 16:00:45.751,6.00491,6.00634,1.18,1.25
2014.03.28 16:00:45.802,6.00491,6.00637,1.18,1.18
2014.03.28 16:00:46.556,6.00498,6.00637,1.50,1.18
2014.03.28 16:00:46.658,6.00517,6.00651,1.18,1.00
2014.03.28 16:00:46.895,6.00517,6.00661,1.18,1.18
2014.03.28 16:00:48.037,6.00497,6.0064,1.65,1.18
2014.03.28 16:00:48.088,6.00494,6.0064,1.18,1.18
2014.03.28 16:00:48.695,6.00494,6.00618,1.18,1.00
2014.03.28 16:00:49.203,6.00494,6.00611,1.18,1.00
2014.03.28 16:01:00.095,6.00494,6.00629,1.18,1.00
2014.03.28 16:01:00.247,6.00494,6.00621,1.18,1.00
2014.03.28 16:01:01.076,6.00513,6.00621,1.18,1.00
2014.03.28 16:01:01.227,6.00528,6.00657,1.50,1.18
2014.03.28 16:01:01.278,6.00538,6.00672,1.18,1.00
2014.03.28 16:01:01.379,6.00538,6.00675,1.18,1.00
2014.03.28 16:01:01.631,6.00538,6.00629,1.18,1.00
2014.03.28 16:01:01.733,6.00488,6.00621,1.18,1.00
2014.03.28 16:01:02.353,6.00498,6.00621,1.00,1.00
2014.03.28 16:01:03.608,6.00557,6.00621,1.00,1.00
2014.03.28 16:01:03.861,6.00557,6.0068,1.65,1.18
2014.03.28 16:01:03.919,6.00516,6.0066,1.18,1.18
2014.03.28 16:01:04.171,6.00516,6.00641,1.18,1.00
2014.03.28 16:01:04.506,6.00516,6.00617,1.18,1.00
2014.03.28 16:01:04.720,6.00528,6.00636,1.50,1.00
2014.03.28 16:01:04.821,6.00562,6.00636,1.00,1.00
2014.03.28 16:01:04.872,6.00562,6.00679,1.00,1.18
2014.03.28 16:01:04.923,6.00562,6.00693,1.08,1.00
2014.03.28 16:01:05.024,6.00586,6.00702,1.00,1.00
2014.03.28 16:01:05.244,6.00586,6.00712,1.00,1.00
2014.03.28 16:01:05.295,6.00588,6.00712,1.00,1.00
2014.03.28 16:01:05.582,6.00584,6.00713,1.08,1.00
2014.03.28 16:01:06.081,6.00584,6.00722,1.08,1.08
2014.03.28 16:01:06.132,6.00591,6.00722,1.00,1.08
2014.03.28 16:01:06.943,6.00598,6.00723,1.18,1.00
2014.03.28 16:01:07.285,6.00598,6.00705,1.18,1.00
2014.03.28 16:01:07.586,6.00587,6.00705,1.00,1.00
2014.03.28 16:01:08.183,6.0058,6.00705,1.18,1.00
2014.03.28 16:01:08.771,6.0058,6.00701,1.18,1.00
2014.03.28 16:01:09.314,6.0056,6.00701,1.25,1.08
2014.03.28 16:01:09.365,6.00557,6.00701,1.18,1.08
2014.03.28 16:01:14.587,6.00557,6.00696,1.18,1.00
2014.03.28 16:01:14.638,6.00557,6.00687,1.18,1.00
2014.03.28 16:01:18.457,6.00518,6.0064,1.00,1.18
2014.03.28 16:01:18.937,6.00518,6.00586,1.00,1.18
2014.03.28 16:01:18.988,6.00472,6.00586,1.00,1.18
2014.03.28 16:01:19.197,6.0047,6.00586,1.00,1.18
2014.03.28 16:01:20.113,6.00476,6.00586,1.00,1.18
2014.03.28 16:01:20.416,6.00517,6.00613,1.18,1.50
2014.03.28 16:01:20.825,6.00535,6.00613,1.18,1.50
2014.03.28 16:01:24.173,6.00515,6.00613,1.18,1.50
2014.03.28 16:01:24.224,6.00502,6.00613,1.18,1.50
2014.03.28 16:01:24.275,6.00482,6.00584,1.18,1.18
2014.03.28 16:01:24.326,6.00479,6.00584,1.00,1.18
2014.03.28 16:01:24.478,6.0046,6.00582,1.00,1.58
2014.03.28 16:01:24.629,6.0046,6.00563,1.00,1.18
2014.03.28 16:01:24.731,6.00457,6.00563,1.00,1.18
2014.03.28 16:01:27.073,6.00459,6.00563,1.00,1.18
2014.03.28 16:01:27.124,6.00459,6.00579,1.00,1.08
2014.03.28 16:01:29.174,6.0051,6.00593,1.18,1.50
2014.03.28 16:01:29.224,6.0051,6.00601,1.18,1.65
2014.03.28 16:01:29.275,6.0051,6.00601,1.18,1.00
2014.03.28 16:01:29.502,6.0051,6.00621,1.18,1.00
2014.03.28 16:01:29.805,6.0051,6.00626,1.18,1.00
2014.03.28 16:01:31.243,6.0051,6.00631,1.18,1.00
2014.03.28 16:01:32.345,6.00491,6.00631,1.18,1.10
2014.03.28 16:01:32.597,6.00501,6.00637,1.00,1.18
2014.03.28 16:01:32.900,6.00533,6.0065,1.18,1.00
2014.03.28 16:01:35.324,6.00533,6.00668,1.18,1.00
2014.03.28 16:01:35.655,6.00533,6.0067,1.18,1.10
2014.03.28 16:01:36.292,6.00533,6.00605,1.18,1.00
2014.03.28 16:01:36.544,6.00503,6.00605,1.18,1.00
2014.03.28 16:01:36.645,6.00483,6.00606,1.18,1.00
2014.03.28 16:01:37.630,6.00504,6.00627,1.00,1.18
2014.03.28 16:01:37.832,6.00527,6.0067,1.18,1.65
2014.03.28 16:01:37.882,6.00527,6.0066,1.18,1.00
2014.03.28 16:01:38.185,6.00527,6.00651,1.18,1.00
2014.03.28 16:01:40.170,6.00527,6.0067,1.18,1.18
2014.03.28 16:01:40.332,6.00544,6.00676,1.18,1.00
2014.03.28 16:01:40.729,6.00544,6.0068,1.18,1.00
2014.03.28 16:01:40.931,6.00544,6.00688,1.18,1.18
2014.03.28 16:01:48.144,6.00566,6.00695,1.18,1.00
2014.03.28 16:01:48.699,6.00584,6.00695,1.18,1.00
2014.03.28 16:01:48.851,6.00584,6.0072,1.18,1.00
2014.03.28 16:01:49.002,6.00606,6.0072,1.18,1.00
2014.03.28 16:01:49.054,6.00606,6.00749,1.18,1.18
2014.03.28 16:01:49.357,6.00587,6.00733,1.18,1.18
2014.03.28 16:01:51.263,6.00607,6.0074,1.18,1.00
2014.03.28 16:01:52.938,6.00607,6.00753,1.18,1.18
2014.03.28 16:01:57.206,6.00583,6.00728,1.18,1.18
2014.03.28 16:02:07.152,6.00563,6.00706,1.80,1.18
2014.03.28 16:02:07.505,6.00545,6.00688,1.18,1.18
2014.03.28 16:02:08.595,6.00526,6.00669,1.08,1.18
2014.03.28 16:02:08.697,6.00502,6.00646,1.18,1.18
2014.03.28 16:02:12.034,6.00483,6.00627,1.18,1.18
2014.03.28 16:02:12.353,6.00464,6.00608,1.18,1.18
2014.03.28 16:02:15.362,6.00478,6.00605,1.00,1.08
2014.03.28 16:02:17.851,6.00507,6.00605,1.00,1.08
2014.03.28 16:02:18.026,6.00507,6.00605,1.00,1.00
2014.03.28 16:02:18.077,6.00483,6.00605,1.18,1.00
2014.03.28 16:02:18.291,6.00507,6.00605,1.00,1.00
2014.03.28 16:02:20.829,6.00483,6.00605,1.18,1.00
2014.03.28 16:02:20.880,6.00491,6.00605,1.00,1.00
2014.03.28 16:02:21.084,6.00507,6.00653,1.18,1.18
2014.03.28 16:02:21.836,6.00535,6.00667,1.18,1.00
2014.03.28 16:02:21.887,6.00535,6.00679,1.18,1.18
2014.03.28 16:02:21.938,6.00552,6.00691,1.18,1.00
2014.03.28 16:02:22.475,6.00552,6.00698,1.18,1.65
2014.03.28 16:02:22.942,6.00552,6.0069,1.18,1.00
2014.03.28 16:02:23.848,6.00552,6.00682,1.18,1.00
2014.03.28 16:02:24.360,6.00552,6.00678,1.18,1.00
2014.03.28 16:02:30.202,6.00552,6.00682,1.18,1.00
2014.03.28 16:02:30.422,6.00552,6.00685,1.18,1.00
2014.03.28 16:02:42.447,6.00558,6.00685,1.18,1.00
2014.03.28 16:02:46.041,6.00567,6.00685,1.00,1.00
2014.03.28 16:02:48.022,6.00571,6.00685,1.00,1.00
2014.03.28 16:02:48.174,6.00592,6.00738,1.18,1.18
2014.03.28 16:02:51.103,6.0058,6.0072,1.10,1.18
2014.03.28 16:02:56.943,6.00586,6.0072,1.00,1.18
2014.03.28 16:02:59.331,6.00574,6.00709,1.18,1.60
2014.03.28 16:02:59.583,6.00523,6.00654,1.00,1.18
2014.03.28 16:03:00.181,6.00522,6.00654,1.00,1.18
2014.03.28 16:03:00.295,6.0052,6.00654,1.00,1.18
2014.03.28 16:03:01.420,6.00519,6.00654,1.00,1.18
2014.03.28 16:03:01.672,6.00519,6.00625,1.00,1.00
2014.03.28 16:03:02.472,6.0052,6.00625,1.10,1.00
2014.03.28 16:03:04.078,6.00509,6.00625,1.00,1.00
2014.03.28 16:03:04.179,6.00504,6.00625,1.00,1.00
2014.03.28 16:03:04.230,6.00504,6.00605,1.00,1.00
2014.03.28 16:03:04.593,6.00519,6.00626,1.00,1.00
2014.03.28 16:03:05.173,6.00516,6.00626,1.00,1.00
2014.03.28 16:03:05.375,6.00502,6.00626,1.08,1.00
2014.03.28 16:03:06.984,6.00518,6.00626,1.18,1.00
2014.03.28 16:03:18.191,6.00539,6.00626,1.18,1.00
2014.03.28 16:03:18.242,6.00539,6.00686,1.18,1.00
2014.03.28 16:03:18.292,6.00568,6.00686,1.18,1.00
2014.03.28 16:03:18.796,6.00568,6.00687,1.18,1.00
2014.03.28 16:03:18.897,6.00568,6.00701,1.18,1.00
2014.03.28 16:03:19.397,6.00587,6.00701,1.18,1.00
2014.03.28 16:03:25.195,6.00587,6.00697,1.18,1.00
2014.03.28 16:03:25.943,6.00587,6.007,1.18,1.00
2014.03.28 16:03:27.827,6.00587,6.00644,1.18,1.00
2014.03.28 16:03:27.877,6.00567,6.00644,1.25,1.00
2014.03.28 16:03:27.928,6.00564,6.00644,1.18,1.00
2014.03.28 16:03:27.979,6.00543,6.00644,1.18,1.00
2014.03.28 16:03:28.080,6.00535,6.00644,1.18,1.00
2014.03.28 16:03:28.130,6.00535,6.00638,1.18,1.00
2014.03.28 16:03:28.910,6.00535,6.00634,1.18,1.00
2014.03.28 16:03:29.011,6.00535,6.00638,1.18,1.00
2014.03.28 16:03:31.030,6.00535,6.00624,1.18,1.00
2014.03.28 16:03:31.384,6.00535,6.00618,1.18,1.00
2014.03.28 16:03:31.552,6.00485,6.00618,1.18,1.00
2014.03.28 16:03:32.287,6.00485,6.00608,1.18,1.00
2014.03.28 16:03:32.541,6.00485,6.00612,1.18,1.50
2014.03.28 16:03:32.643,6.00485,6.00604,1.18,1.00
2014.03.28 16:03:32.946,6.00485,6.00612,1.18,1.50
2014.03.28 16:03:32.997,6.00465,6.00583,1.18,1.50
2014.03.28 16:03:33.098,6.00433,6.00568,1.18,1.00
2014.03.28 16:03:34.583,6.00433,6.00565,1.18,1.00
2014.03.28 16:03:37.440,6.00454,6.00565,1.18,1.00
2014.03.28 16:03:37.793,6.00454,6.00586,1.18,1.00
2014.03.28 16:03:38.950,6.00454,6.0059,1.18,1.50
2014.03.28 16:03:39.001,6.0047,6.0059,1.18,1.50
2014.03.28 16:03:42.801,6.00477,6.0059,1.00,1.00
2014.03.28 16:03:43.154,6.00483,6.0059,1.00,1.00
2014.03.28 16:03:43.272,6.00483,6.0061,1.00,1.00
2014.03.28 16:03:43.823,6.00488,6.0061,1.00,1.00
2014.03.28 16:03:44.025,6.00484,6.0061,1.00,1.00
2014.03.28 16:03:44.126,6.00484,6.00652,1.00,1.00
2014.03.28 16:03:45.362,6.00484,6.0065,1.00,1.00
2014.03.28 16:03:48.538,6.00487,6.0065,1.00,1.00
2014.03.28 16:03:48.873,6.00493,6.0065,1.00,1.00
2014.03.28 16:03:49.178,6.00451,6.00603,1.18,1.50
2014.03.28 16:03:50.687,6.00451,6.0058,1.18,1.00
2014.03.28 16:03:51.857,6.00451,6.00603,1.18,1.50
2014.03.28 16:03:52.780,6.00451,6.00589,1.18,1.00
2014.03.28 16:03:53.672,6.0047,6.00589,1.18,1.00
2014.03.28 16:03:53.874,6.00501,6.00638,1.18,1.00
2014.03.28 16:03:53.925,6.00481,6.00638,1.18,1.00
2014.03.28 16:03:53.976,6.00438,6.00655,1.00,1.00
2014.03.28 16:03:54.177,6.00463,6.00683,1.00,2.82
2014.03.28 16:03:55.592,6.00463,6.00662,1.00,1.00
2014.03.28 16:03:57.912,6.0046,6.00662,1.00,1.00
2014.03.28 16:04:00.730,6.00459,6.00662,1.00,1.00
2014.03.28 16:04:04.547,6.00474,6.00662,1.00,1.00
2014.03.28 16:04:05.157,6.00457,6.00662,1.00,1.00
2014.03.28 16:04:09.859,6.00454,6.00662,1.00,1.00
2014.03.28 16:04:10.736,6.00463,6.00662,1.00,1.00
2014.03.28 16:04:12.729,6.00454,6.00662,1.00,1.00
2014.03.28 16:04:15.123,6.00461,6.00662,1.00,1.00
2014.03.28 16:04:15.799,6.00461,6.00624,1.00,1.00
2014.03.28 16:04:16.102,6.00473,6.00603,1.18,1.50
2014.03.28 16:04:16.363,6.00454,6.00603,1.18,1.50
2014.03.28 16:04:18.141,6.00454,6.0059,1.18,1.00
2014.03.28 16:04:29.281,6.00454,6.00622,1.18,1.18
2014.03.28 16:04:29.332,6.00498,6.00642,1.18,1.18
2014.03.28 16:04:29.383,6.00498,6.00643,1.18,1.00
2014.03.28 16:04:29.484,6.00447,6.00616,1.00,1.00
2014.03.28 16:04:29.585,6.00447,6.00665,1.00,1.00
2014.03.28 16:04:29.691,6.00447,6.00682,1.00,2.07
2014.03.28 16:04:29.839,6.00449,6.00682,1.00,2.07
2014.03.28 16:04:31.273,6.00449,6.00672,1.00,1.00
2014.03.28 16:04:34.572,6.00442,6.00672,1.00,1.00
2014.03.28 16:04:34.675,6.00442,6.00646,1.00,1.00
2014.03.28 16:04:34.826,6.00434,6.00646,1.00,1.00
2014.03.28 16:04:35.256,6.0048,6.00646,1.18,1.00
2014.03.28 16:04:35.797,6.00501,6.00646,1.18,1.00
2014.03.28 16:04:38.494,6.00517,6.00646,1.18,1.00
2014.03.28 16:04:38.875,6.00517,6.00666,1.18,1.00
2014.03.28 16:04:38.926,6.00539,6.00666,1.18,1.00
2014.03.28 16:04:38.976,6.00539,6.00703,1.18,1.08
2014.03.28 16:04:39.077,6.00539,6.00687,1.18,1.00
2014.03.28 16:04:39.279,6.00539,6.00706,1.18,1.18
2014.03.28 16:04:39.380,6.00539,6.00691,1.18,1.00
2014.03.28 16:04:40.538,6.00556,6.00691,1.18,1.00
2014.03.28 16:04:41.598,6.00556,6.00711,1.18,1.00
2014.03.28 16:04:59.642,6.00552,6.00705,1.18,1.18
2014.03.28 16:05:11.951,6.00542,6.00688,1.18,1.18
2014.03.28 16:05:26.651,6.00523,6.00669,1.80,1.18
