2014.03.28 16:00:00.009,6.0058,6.00721,1.08,1.08
2014.03.28 16:05:29.455,6.00505,6.00651,1.25,1.18
2014.03.28 16:05:49.519,6.0051,6.00656,1.18,1.18
2014.03.28 16:06:09.670,6.00511,6.00657,1.18,1.18
2014.03.28 16:06:29.715,6.00509,6.00653,1.18,1.18
2014.03.28 16:06:49.891,6.00513,6.00659,1.18,1.18
2014.03.28 16:06:53.518,6.00531,6.00667,1.18,1.00
2014.03.28 16:06:53.720,6.00531,6.00677,1.18,1.18
2014.03.28 16:06:57.551,6.00514,6.00658,1.18,1.18
2014.03.28 16:06:57.932,6.00496,6.0064,1.18,1.18
2014.03.28 16:07:09.421,6.00473,6.00618,1.18,1.18
2014.03.28 16:07:29.454,6.00472,6.00618,1.18,1.18
2014.03.28 16:07:49.361,6.00461,6.00605,1.18,1.18
2014.03.28 16:07:49.916,6.00482,6.00626,1.18,1.25
2014.03.28 16:07:50.018,6.00482,6.00628,1.18,1.18
2014.03.28 16:07:54.006,6.00465,6.0061,1.18,1.18
2014.03.28 16:08:00.928,6.00484,6.00629,1.18,1.18
2014.03.28 16:08:11.336,6.00484,6.00584,1.18,1.00
2014.03.28 16:08:11.488,6.00433,6.00544,1.18,1.18
2014.03.28 16:08:11.539,6.00399,6.00544,1.18,1.18
2014.03.28 16:08:11.690,6.00421,6.00564,1.18,1.25
2014.03.28 16:08:11.741,6.00421,6.00567,1.18,1.18
2014.03.28 16:08:11.791,6.00468,6.00587,1.18,1.18
2014.03.28 16:08:11.842,6.00468,6.00611,1.18,1.18
2014.03.28 16:08:12.987,6.00485,6.00616,1.18,1.00
2014.03.28 16:08:13.342,6.00485,6.00631,1.18,1.18
2014.03.28 16:08:14.627,6.00485,6.00592,1.18,1.00
2014.03.28 16:08:14.829,6.00423,6.00563,1.18,1.58
2014.03.28 16:08:15.031,6.00426,6.00567,1.25,1.18
2014.03.28 16:08:15.082,6.00447,6.0059,1.18,1.18
2014.03.28 16:08:15.132,6.00472,6.0059,1.18,1.18
2014.03.28 16:08:15.184,6.00492,6.00627,1.18,1.00
2014.03.28 16:08:15.235,6.00492,6.00617,1.18,1.00
2014.03.28 16:08:15.336,6.00492,6.00638,1.18,1.18
2014.03.28 16:08:17.149,6.00511,6.00649,1.18,1.08
2014.03.28 16:08:17.486,6.00479,6.00613,1.18,1.50
2014.03.28 16:08:18.230,6.0046,6.00605,1.18,1.18
2014.03.28 16:08:18.929,6.0046,6.00588,1.18,1.00
2014.03.28 16:08:19.239,6.00442,6.00582,1.18,1.58
2014.03.28 16:08:20.060,6.00442,6.00571,1.18,1.00
2014.03.28 16:08:20.950,6.00416,6.0056,1.18,1.18
2014.03.28 16:08:21.166,6.00437,6.0058,1.18,1.08
2014.03.28 16:08:21.267,6.00437,6.00556,1.18,1.00
2014.03.28 16:08:21.630,6.00419,6.00556,1.25,1.00
2014.03.28 16:08:22.084,6.00419,6.0056,1.18,2.18
2014.03.28 16:08:22.135,6.00335,6.00462,1.18,1.50
2014.03.28 16:08:22.361,6.00321,6.00456,1.00,1.18
2014.03.28 16:08:22.464,6.0033,6.00476,1.18,1.18
2014.03.28 16:08:22.566,6.00359,6.00496,1.18,1.18
2014.03.28 16:08:22.617,6.00359,6.00503,1.18,1.18
2014.03.28 16:08:22.668,6.00397,6.00524,1.18,1.18
2014.03.28 16:08:22.719,6.00397,6.00534,1.18,1.00
2014.03.28 16:08:23.233,6.00397,6.00533,1.18,1.00
2014.03.28 16:08:24.079,6.00397,6.00534,1.18,1.00
2014.03.28 16:08:24.438,6.00417,6.00534,1.18,1.00
2014.03.28 16:08:24.591,6.00417,6.00562,1.18,1.58
2014.03.28 16:08:25.740,6.00438,6.00582,1.18,1.25
2014.03.28 16:08:26.021,6.00457,6.00603,1.18,2.40
2014.03.28 16:08:26.670,6.00508,6.00654,1.18,1.18
2014.03.28 16:08:27.406,6.00531,6.00675,1.18,1.18
2014.03.28 16:08:30.414,6.00531,6.00612,1.65,1.50
2014.03.28 16:08:30.667,6.00462,6.00603,1.25,1.18
2014.03.28 16:08:30.768,6.0046,6.00603,1.18,1.18
2014.03.28 16:08:33.606,6.0046,6.00586,1.18,1.18
2014.03.28 16:08:33.657,6.00421,6.00566,1.18,1.18
2014.03.28 16:08:33.860,6.00401,6.00545,1.18,1.18
2014.03.28 16:08:34.011,6.00419,6.00564,1.18,1.18
2014.03.28 16:08:34.062,6.00437,6.00564,1.18,1.18
2014.03.28 16:08:34.113,6.00457,6.00592,1.18,1.00
2014.03.28 16:08:35.735,6.00457,6.00593,1.18,1.00
2014.03.28 16:08:36.576,6.00457,6.00602,1.18,1.08
2014.03.28 16:08:43.836,6.00467,6.00613,1.18,2.25
2014.03.28 16:08:46.529,6.00467,6.00607,1.18,1.00
2014.03.28 16:08:47.788,6.00467,6.00603,1.18,1.00
2014.03.28 16:08:47.940,6.00448,6.00602,1.25,1.50
2014.03.28 16:08:48.092,6.00448,6.00583,1.18,1.50
2014.03.28 16:08:48.373,6.00426,6.00582,1.08,1.00
2014.03.28 16:08:48.909,6.00424,6.00594,1.18,1.18
2014.03.28 16:08:49.060,6.00472,6.00613,1.18,1.18
2014.03.28 16:08:49.111,6.00472,6.0063,1.18,1.00
2014.03.28 16:08:49.212,6.0049,6.0065,1.18,1.00
2014.03.28 16:08:49.725,6.0049,6.00657,1.18,1.18
2014.03.28 16:08:50.666,6.0049,6.00647,1.18,1.00
2014.03.28 16:08:53.487,6.0049,6.00652,1.18,1.08
2014.03.28 16:08:56.293,6.0051,6.00656,1.18,1.00
2014.03.28 16:08:56.621,6.0053,6.0067,1.18,1.00
2014.03.28 16:08:56.823,6.00553,6.00707,1.18,1.00
2014.03.28 16:08:58.903,6.00572,6.00707,1.18,1.00
2014.03.28 16:08:59.110,6.00572,6.00739,1.18,1.18
2014.03.28 16:08:59.161,6.00572,6.00702,1.18,1.00
2014.03.28 16:08:59.464,6.00651,6.00722,1.18,1.00
2014.03.28 16:09:01.095,6.00651,6.00712,1.18,1.00
2014.03.28 16:09:01.347,6.00651,6.00743,1.18,1.00
2014.03.28 16:09:01.398,6.00668,6.00743,1.18,1.00
2014.03.28 16:09:01.721,6.00668,6.00733,1.18,1.00
2014.03.28 16:09:01.771,6.00663,6.00733,1.18,1.00
2014.03.28 16:09:01.973,6.00645,6.00733,1.25,1.00
2014.03.28 16:09:02.125,6.00646,6.00737,1.08,2.10
2014.03.28 16:09:02.226,6.00539,6.00663,1.18,1.50
2014.03.28 16:09:02.277,6.00518,6.00643,1.18,1.18
2014.03.28 16:09:02.328,6.00496,6.00643,1.78,1.18
2014.03.28 16:09:02.429,6.00507,6.00643,1.50,1.18
2014.03.28 16:09:02.631,6.00583,6.00723,1.18,1.00
2014.03.28 16:09:03.136,6.00583,6.0073,1.18,1.18
2014.03.28 16:09:08.351,6.00601,6.00742,1.18,1.08
2014.03.28 16:09:21.567,6.00629,6.00745,2.10,1.18
2014.03.28 16:09:21.819,6.00708,6.00833,1.18,1.00
2014.03.28 16:09:21.870,6.00708,6.00792,1.18,1.50
2014.03.28 16:09:22.021,6.00687,6.00792,1.18,1.50
2014.03.28 16:09:22.123,6.0065,6.00756,1.18,1.18
2014.03.28 16:09:22.224,6.00612,6.00756,1.18,1.18
2014.03.28 16:09:23.108,6.0063,6.00774,1.18,1.18
2014.03.28 16:09:23.564,6.00648,6.00783,1.18,1.00
2014.03.28 16:09:23.920,6.00648,6.00773,1.18,1.00
2014.03.28 16:09:24.675,6.00648,6.00763,1.18,1.00
2014.03.28 16:09:26.482,6.00648,6.00742,1.18,1.00
2014.03.28 16:09:26.895,6.00648,6.00772,1.18,1.00
2014.03.28 16:09:28.020,6.00648,6.00794,1.18,1.18
2014.03.28 16:09:28.274,6.00666,6.00812,1.18,1.18
2014.03.28 16:09:29.867,6.00666,6.00782,1.18,1.00
2014.03.28 16:09:30.284,6.00666,6.00793,1.18,1.00
2014.03.28 16:09:30.616,6.00666,6.00802,1.18,1.00
2014.03.28 16:09:31.063,6.00666,6.00782,1.18,1.00
2014.03.28 16:09:31.714,6.00666,6.00772,1.18,1.00
2014.03.28 16:09:32.163,6.00666,6.00782,1.18,1.00
2014.03.28 16:09:33.281,6.00666,6.00792,1.18,1.00
2014.03.28 16:09:33.804,6.00666,6.00772,1.18,1.00
2014.03.28 16:09:34.157,6.00666,6.00775,1.18,1.00
2014.03.28 16:09:34.309,6.00648,6.00771,1.18,1.00
2014.03.28 16:09:34.410,6.0062,6.00758,1.00,1.18
2014.03.28 16:09:34.651,6.00612,6.00758,1.18,1.18
2014.03.28 16:09:35.366,6.00631,6.00777,1.18,1.18
2014.03.28 16:09:37.114,6.00694,6.00777,2.10,1.18
2014.03.28 16:09:37.277,6.00757,6.00883,1.18,1.00
2014.03.28 16:09:37.328,6.00757,6.00896,1.18,1.38
2014.03.28 16:09:37.631,6.00653,6.00794,1.08,1.18
2014.03.28 16:09:57.738,6.0065,6.00796,1.18,1.18
2014.03.28 16:10:09.813,6.0067,6.00814,1.18,1.18
2014.03.28 16:10:22.591,6.0067,6.008,1.18,1.00
2014.03.28 16:10:22.743,6.00651,6.00795,1.18,1.18
2014.03.28 16:10:24.034,6.00631,6.00755,1.18,1.18
2014.03.28 16:10:24.085,6.00624,6.00755,1.00,1.18
2014.03.28 16:10:24.286,6.00637,6.00783,1.18,1.18
2014.03.28 16:10:33.051,6.00641,6.00783,1.15,1.18
2014.03.28 16:10:33.358,6.0066,6.00804,1.18,1.18
2014.03.28 16:10:41.231,6.00641,6.00771,1.08,1.18
2014.03.28 16:10:41.282,6.00641,6.00771,1.00,1.18
2014.03.28 16:10:41.435,6.00625,6.00771,1.18,1.18
2014.03.28 16:10:41.587,6.0059,6.00735,1.18,1.18
2014.03.28 16:10:42.128,6.00591,6.00734,1.18,1.18
2014.03.28 16:10:51.582,6.00572,6.00716,1.18,1.18
2014.03.28 16:10:51.784,6.00558,6.00696,1.10,1.18
2014.03.28 16:10:51.986,6.00569,6.00714,1.18,1.25
2014.03.28 16:10:52.340,6.00548,6.00694,1.18,1.18
2014.03.28 16:10:53.616,6.00548,6.00681,1.18,1.00
2014.03.28 16:11:12.610,6.00556,6.00681,1.18,1.00
2014.03.28 16:11:18.279,6.00582,6.00681,1.18,1.00
2014.03.28 16:11:18.481,6.00582,6.00727,1.18,1.18
2014.03.28 16:11:19.008,6.00582,6.0071,1.18,1.00
2014.03.28 16:11:38.285,6.00584,6.0071,1.18,1.00
2014.03.28 16:12:02.213,6.00609,6.0071,1.18,1.00
2014.03.28 16:12:02.264,6.00609,6.00752,1.18,1.18
2014.03.28 16:12:02.416,6.00586,6.00732,1.18,1.18
2014.03.28 16:12:18.172,6.00604,6.00731,1.18,1.00
2014.03.28 16:12:38.222,6.00604,6.0075,1.18,1.65
2014.03.28 16:12:38.553,6.00617,6.0075,1.18,1.65
2014.03.28 16:12:38.934,6.00637,6.0075,1.18,1.00
2014.03.28 16:12:57.280,6.00637,6.00769,1.18,1.00
2014.03.28 16:12:58.606,6.00632,6.00769,1.18,1.00
2014.03.28 16:13:03.172,6.00634,6.00769,1.25,1.00
2014.03.28 16:13:03.324,6.00653,6.0079,1.18,1.00
2014.03.28 16:13:03.477,6.00671,6.0079,1.18,1.00
2014.03.28 16:13:03.528,6.00671,6.00817,1.18,1.18
2014.03.28 16:13:07.168,6.00656,6.00802,1.25,1.18
2014.03.28 16:13:07.471,6.00633,6.00777,1.18,1.18
2014.03.28 16:13:07.774,6.00637,6.00758,1.00,1.18
2014.03.28 16:13:07.875,6.00627,6.00758,1.00,1.18
2014.03.28 16:13:09.332,6.00627,6.00758,1.60,1.18
2014.03.28 16:13:09.585,6.00679,6.00822,1.18,1.18
2014.03.28 16:13:09.686,6.00679,6.00804,1.18,1.00
2014.03.28 16:13:09.888,6.00679,6.00822,1.18,1.18
2014.03.28 16:13:13.553,6.00688,6.00822,1.00,1.18
2014.03.28 16:13:16.599,6.00699,6.00843,1.18,1.80
2014.03.28 16:13:18.201,6.00732,6.00876,1.18,1.18
2014.03.28 16:13:18.505,6.00753,6.00897,1.18,1.18
2014.03.28 16:13:18.809,6.00758,6.00897,1.25,1.18
2014.03.28 16:13:19.026,6.00778,6.00924,1.18,1.18
2014.03.28 16:13:20.691,6.00797,6.00938,1.18,1.08
2014.03.28 16:13:20.994,6.00816,6.0096,1.18,1.18
2014.03.28 16:13:21.365,6.00836,6.0098,1.18,1.18
2014.03.28 16:13:22.122,6.00836,6.00969,1.18,1.00
2014.03.28 16:13:22.740,6.00815,6.00961,1.18,1.18
2014.03.28 16:13:29.108,6.00832,6.00969,1.18,1.00
2014.03.28 16:13:30.050,6.00832,6.00978,1.18,1.18
2014.03.28 16:13:31.233,6.00809,6.00953,1.18,1.18
2014.03.28 16:13:37.202,6.00788,6.00929,1.58,1.18
2014.03.28 16:13:37.554,6.00759,6.00903,1.78,1.18
2014.03.28 16:13:39.501,6.00736,6.00879,1.18,1.18
2014.03.28 16:13:39.804,6.00711,6.00843,1.18,1.00
2014.03.28 16:13:40.191,6.00693,6.00837,1.78,1.18
2014.03.28 16:13:40.247,6.00693,6.00837,1.78,1.18
2014.03.28 16:13:40.598,6.00709,6.00837,1.00,1.18
2014.03.28 16:13:41.411,6.00708,6.00837,1.00,1.18
2014.03.28 16:13:42.182,6.00711,6.00837,1.00,1.18
2014.03.28 16:13:43.281,6.00713,6.00837,1.00,1.18
2014.03.28 16:13:44.388,6.00706,6.00837,1.00,1.18
2014.03.28 16:13:47.174,6.00702,6.00837,1.60,1.18
2014.03.28 16:13:48.692,6.00704,6.00837,1.00,1.18
2014.03.28 16:13:49.484,6.00699,6.00837,1.70,1.18
2014.03.28 16:13:51.023,6.00704,6.00837,1.00,1.18
2014.03.28 16:13:57.073,6.00699,6.00837,1.70,1.18
2014.03.28 16:13:59.245,6.00707,6.00837,1.00,1.18
2014.03.28 16:14:00.444,6.00707,6.00848,1.08,1.18
2014.03.28 16:14:02.093,6.00714,6.00848,1.00,1.18
2014.03.28 16:14:02.549,6.00708,6.00848,1.10,1.18
2014.03.28 16:14:08.506,6.00718,6.00848,2.10,1.18
2014.03.28 16:14:08.607,6.00738,6.00871,1.00,1.18
2014.03.28 16:14:08.658,6.00738,6.00871,1.60,1.18
2014.03.28 16:14:09.490,6.00743,6.00889,2.25,1.25
2014.03.28 16:14:11.462,6.00757,6.00889,1.00,1.18
2014.03.28 16:14:11.812,6.00752,6.00889,1.60,1.18
2014.03.28 16:14:12.014,6.00743,6.00885,1.78,1.25
2014.03.28 16:14:12.065,6.00734,6.00866,1.00,1.18
2014.03.28 16:14:13.531,6.00728,6.00866,1.00,1.18
2014.03.28 16:14:13.633,6.00726,6.00866,1.43,1.18
2014.03.28 16:14:24.947,6.00739,6.00866,1.00,1.18
2014.03.28 16:14:25.000,6.00739,6.00886,1.08,1.18
2014.03.28 16:14:25.101,6.00739,6.00878,1.00,1.18
2014.03.28 16:14:25.152,6.00734,6.00878,1.00,1.18
2014.03.28 16:14:28.787,6.00734,6.0086,1.00,1.18
2014.03.28 16:14:29.983,6.00722,6.0086,1.60,1.18
2014.03.28 16:14:37.497,6.00745,6.0086,2.10,1.18
2014.03.28 16:14:37.599,6.00745,6.00876,2.10,1.18
2014.03.28 16:14:39.392,6.00747,6.00896,2.10,1.80
2014.03.28 16:14:39.544,6.00745,6.00875,2.10,1.18
2014.03.28 16:14:44.842,6.00735,6.00859,1.00,1.18
2014.03.28 16:14:44.944,6.00727,6.00859,1.00,1.18
2014.03.28 16:14:55.516,6.0073,6.00859,1.00,1.18
2014.03.28 16:15:00.717,6.00727,6.00859,1.00,1.18
2014.03.28 16:15:00.930,6.00736,6.00859,1.00,1.18
2014.03.28 16:15:05.157,6.00736,6.00865,1.00,1.18
2014.03.28 16:15:05.661,6.00737,6.00865,1.00,1.18
2014.03.28 16:15:06.290,6.00736,6.00865,1.00,1.18
2014.03.28 16:15:06.444,6.00726,6.00865,1.00,1.18
2014.03.28 16:15:07.075,6.00726,6.00863,1.00,1.25
2014.03.28 16:15:07.378,6.00705,6.00843,2.85,1.18
2014.03.28 16:15:15.510,6.00707,6.00843,1.60,1.18
2014.03.28 16:15:17.023,6.00726,6.00843,1.00,1.18
2014.03.28 16:15:22.522,6.00721,6.00843,1.00,1.18
2014.03.28 16:15:22.725,6.00707,6.00843,1.60,1.18
2014.03.28 16:15:23.112,6.00696,6.00843,1.60,1.18
2014.03.28 16:15:23.688,6.00696,6.00821,1.60,1.18
2014.03.28 16:15:43.636,6.0068,6.00817,2.10,1.18
2014.03.28 16:15:53.073,6.00678,6.00817,1.00,1.18
2014.03.28 16:15:53.174,6.00678,6.00799,1.00,1.18
2014.03.28 16:15:53.477,6.00678,6.00781,1.00,1.18
2014.03.28 16:15:53.579,6.00651,6.00781,2.10,1.18
2014.03.28 16:16:13.567,6.00651,6.0078,2.10,1.18
2014.03.28 16:16:21.059,6.00651,6.00761,2.10,1.00
2014.03.28 16:16:21.438,6.00651,6.00759,2.10,1.00
2014.03.28 16:16:21.640,6.00651,6.00768,2.10,1.00
2014.03.28 16:16:21.741,6.00674,6.00768,2.10,1.00
2014.03.28 16:16:21.842,6.00674,6.008,2.10,1.18
2014.03.28 16:16:22.945,6.00674,6.00819,2.10,1.08
2014.03.28 16:16:23.097,6.00688,6.0082,1.60,1.18
2014.03.28 16:16:25.349,6.00685,6.00806,2.10,1.00
2014.03.28 16:16:27.593,6.00657,6.00806,2.93,1.00
2014.03.28 16:16:27.644,6.00657,6.00797,1.68,1.00
2014.03.28 16:16:27.964,6.00657,6.00778,2.10,1.00
2014.03.28 16:16:28.166,6.00658,6.00792,1.60,1.00
2014.03.28 16:16:29.071,6.00657,6.00797,2.10,1.10
2014.03.28 16:16:29.410,6.00653,6.00781,2.10,1.00
2014.03.28 16:16:30.734,6.00653,6.00776,2.10,1.00
2014.03.28 16:16:31.840,6.00653,6.00772,2.10,1.00
2014.03.28 16:16:33.890,6.00653,6.0078,2.10,1.00
2014.03.28 16:16:36.640,6.00653,6.00772,2.10,1.00
2014.03.28 16:16:39.112,6.00647,6.00772,2.03,1.00
2014.03.28 16:16:39.703,6.00647,6.00773,2.03,1.00
2014.03.28 16:16:39.833,6.00647,6.0077,2.03,1.00
2014.03.28 16:16:40.266,6.00647,6.00775,2.03,1.00
2014.03.28 16:16:42.068,6.00647,6.00773,2.03,1.00
2014.03.28 16:16:42.450,6.00646,6.0077,1.13,1.00
2014.03.28 16:16:42.601,6.00646,6.0078,1.13,1.00
2014.03.28 16:16:49.215,6.00637,6.00737,1.63,1.00
2014.03.28 16:16:49.497,6.00602,6.00715,1.18,1.00
2014.03.28 16:16:49.548,6.00587,6.00715,1.68,1.00
2014.03.28 16:16:50.535,6.00587,6.00718,1.60,1.00
2014.03.28 16:16:52.384,6.00637,6.00748,2.10,1.00
2014.03.28 16:16:52.435,6.00637,6.0077,2.10,1.08
2014.03.28 16:16:52.637,6.00606,6.0077,1.18,1.08
2014.03.28 16:16:52.688,6.00597,6.00723,1.00,1.00
2014.03.28 16:16:52.991,6.00608,6.00723,1.00,1.10
2014.03.28 16:16:53.798,6.00598,6.00723,1.00,1.10
2014.03.28 16:16:54.569,6.00578,6.00723,1.60,1.10
2014.03.28 16:16:55.669,6.00577,6.00722,1.60,1.00
2014.03.28 16:16:56.461,6.00574,6.00725,2.10,1.08
2014.03.28 16:16:58.112,6.00574,6.00721,2.10,1.00
2014.03.28 16:16:58.588,6.00574,6.00719,2.10,1.00
2014.03.28 16:16:59.510,6.00574,6.00724,2.10,1.08
2014.03.28 16:16:59.764,6.00574,6.00711,2.10,1.18
2014.03.28 16:17:00.192,6.00574,6.00703,2.10,1.00
2014.03.28 16:17:00.500,6.00574,6.00715,2.10,1.00
2014.03.28 16:17:02.356,6.00587,6.00729,1.60,1.00
2014.03.28 16:17:02.508,6.00598,6.00729,1.00,1.00
2014.03.28 16:17:05.629,6.00598,6.00728,1.00,1.00
2014.03.28 16:17:06.528,6.00612,6.00728,2.10,1.00
2014.03.28 16:17:06.629,6.00612,6.00748,2.10,1.65
2014.03.28 16:17:06.680,6.00612,6.00748,2.10,1.00
2014.03.28 16:17:06.731,6.00618,6.00766,2.10,1.08
2014.03.28 16:17:08.718,6.00638,6.00766,1.00,1.08
2014.03.28 16:17:10.408,6.00618,6.00768,1.50,1.18
2014.03.28 16:17:10.714,6.00607,6.00743,1.60,1.18
2014.03.28 16:17:19.059,6.00618,6.00743,1.00,1.18
2014.03.28 16:17:21.620,6.00587,6.00707,2.10,1.00
2014.03.28 16:17:21.923,6.00587,6.00703,1.60,1.18
2014.03.28 16:17:30.869,6.00609,6.00704,2.10,1.00
2014.03.28 16:17:30.970,6.00609,6.00732,2.10,1.18
2014.03.28 16:17:34.556,6.00609,6.00741,2.10,1.00
2014.03.28 16:17:34.607,6.00653,6.00752,2.10,1.18
2014.03.28 16:17:34.657,6.00653,6.00766,2.10,1.18
2014.03.28 16:17:34.758,6.00653,6.00791,2.10,1.00
2014.03.28 16:17:35.128,6.00679,6.008,2.10,1.65
2014.03.28 16:17:35.229,6.00679,6.008,2.10,1.00
2014.03.28 16:17:35.994,6.00679,6.00795,2.10,1.00
2014.03.28 16:17:36.366,6.00679,6.00791,2.10,1.00
2014.03.28 16:17:36.999,6.00679,6.00786,2.10,1.00
2014.03.28 16:17:37.127,6.00663,6.00786,1.18,1.00
2014.03.28 16:17:37.228,6.00634,6.00747,1.18,1.00
2014.03.28 16:17:37.783,6.00634,6.00746,1.18,1.00
2014.03.28 16:17:41.489,6.00634,6.00752,1.18,1.00
2014.03.28 16:17:43.152,6.00634,6.00747,1.18,1.00
