2014.03.28 16:00:00.009,6.0058,6.00721,1.08,1.08
2014.03.28 16:17:46.329,6.00634,6.00755,1.18,1.00
2014.03.28 16:17:46.531,6.00653,6.00755,1.18,1.00
2014.03.28 16:17:47.003,6.00653,6.00765,1.18,1.00
2014.03.28 16:17:47.208,6.00653,6.00763,1.18,1.00
2014.03.28 16:17:47.943,6.00653,6.00764,1.18,1.00
2014.03.28 16:17:54.339,6.00653,6.00769,1.18,1.00
2014.03.28 16:17:57.349,6.00634,6.00769,1.18,1.00
2014.03.28 16:17:58.951,6.00634,6.00777,1.18,1.08
2014.03.28 16:18:11.250,6.00616,6.00761,1.18,1.18
2014.03.28 16:18:11.301,6.00616,6.00751,1.18,1.00
2014.03.28 16:18:12.487,6.00616,6.00748,1.18,1.00
2014.03.28 16:18:12.791,6.00634,6.00748,1.18,1.00
2014.03.28 16:18:12.841,6.00634,6.00751,1.18,1.00
2014.03.28 16:18:13.048,6.00634,6.00744,1.18,1.00
2014.03.28 16:18:13.200,6.00608,6.00744,1.18,1.00
2014.03.28 16:18:13.358,6.00608,6.00727,1.18,1.00
2014.03.28 16:18:14.147,6.00608,6.00752,1.55,1.18
2014.03.28 16:18:14.197,6.00626,6.00755,1.18,1.00
2014.03.28 16:18:18.212,6.00626,6.00757,1.18,1.00
2014.03.28 16:18:19.221,6.00626,6.00753,1.18,1.00
2014.03.28 16:18:20.551,6.00626,6.00745,1.18,1.00
2014.03.28 16:18:21.038,6.00626,6.0074,1.18,1.00
2014.03.28 16:18:21.282,6.00626,6.00744,1.18,1.00
2014.03.28 16:18:22.059,6.00626,6.00749,1.18,1.00
2014.03.28 16:18:22.269,6.00646,6.00736,1.18,1.00
2014.03.28 16:18:22.370,6.00629,6.00736,1.25,1.00
2014.03.28 16:18:23.369,6.00629,6.00733,1.18,1.00
2014.03.28 16:18:23.589,6.00629,6.00736,1.18,1.00
2014.03.28 16:18:23.963,6.00629,6.00745,1.18,1.00
2014.03.28 16:18:42.523,6.00634,6.00745,1.18,1.00
2014.03.28 16:18:50.147,6.00634,6.00744,1.18,1.00
2014.03.28 16:19:02.915,6.00637,6.00744,1.18,1.00
2014.03.28 16:19:03.609,6.00637,6.00744,1.78,1.00
2014.03.28 16:19:09.286,6.00637,6.00741,1.78,1.00
2014.03.28 16:19:09.639,6.00637,6.00745,1.78,1.00
2014.03.28 16:19:12.366,6.00637,6.0074,1.78,1.00
2014.03.28 16:19:17.988,6.00637,6.00745,1.78,1.00
2014.03.28 16:19:24.376,6.00636,6.00741,1.78,1.00
2014.03.28 16:19:24.592,6.00636,6.00745,1.78,1.00
2014.03.28 16:19:31.175,6.00636,6.00741,1.78,1.00
2014.03.28 16:19:33.606,6.00636,6.00761,1.78,1.00
2014.03.28 16:19:33.758,6.00656,6.00761,1.18,1.00
2014.03.28 16:19:33.859,6.00656,6.00765,1.18,1.00
2014.03.28 16:19:34.061,6.00656,6.00771,1.18,1.00
2014.03.28 16:19:34.112,6.00673,6.00771,2.10,1.00
2014.03.28 16:19:34.389,6.00673,6.00774,2.10,1.00
2014.03.28 16:19:35.905,6.00673,6.00773,2.10,1.00
2014.03.28 16:19:36.586,6.00673,6.00711,2.10,1.00
2014.03.28 16:19:36.637,6.00628,6.00698,1.00,1.00
2014.03.28 16:19:36.688,6.00586,6.00698,2.10,1.00
2014.03.28 16:19:36.839,6.00655,6.00698,2.10,1.00
2014.03.28 16:19:37.143,6.00676,6.00702,1.50,1.00
2014.03.28 16:19:37.225,6.00676,6.00765,2.10,1.00
2014.03.28 16:19:37.377,6.00676,6.00767,2.10,1.00
2014.03.28 16:19:37.557,6.00676,6.0076,2.10,1.00
2014.03.28 16:19:39.540,6.00676,6.00753,2.10,1.00
2014.03.28 16:19:40.557,6.00676,6.00765,2.10,1.00
2014.03.28 16:19:40.607,6.00681,6.00765,2.10,1.00
2014.03.28 16:19:41.141,6.00681,6.00766,2.10,1.00
2014.03.28 16:19:41.452,6.00681,6.00768,2.10,1.00
2014.03.28 16:19:42.878,6.00681,6.00766,2.10,1.00
2014.03.28 16:19:43.228,6.00681,6.00759,2.10,1.00
2014.03.28 16:19:44.084,6.00681,6.00788,2.10,1.18
2014.03.28 16:19:44.135,6.00713,6.00788,2.10,1.18
2014.03.28 16:19:44.287,6.00713,6.00811,2.10,1.18
2014.03.28 16:19:44.388,6.00713,6.00818,2.10,1.00
2014.03.28 16:19:49.792,6.00713,6.00841,2.10,1.18
2014.03.28 16:19:49.843,6.0078,6.00841,2.10,1.18
2014.03.28 16:19:49.995,6.0078,6.0086,2.10,1.08
2014.03.28 16:19:50.925,6.0078,6.00866,2.10,1.00
2014.03.28 16:19:52.195,6.0078,6.00869,2.10,1.00
2014.03.28 16:19:53.076,6.0078,6.00864,2.10,1.00
2014.03.28 16:19:53.846,6.0078,6.00823,2.10,1.00
2014.03.28 16:19:53.897,6.00738,6.00821,1.78,1.00
2014.03.28 16:19:53.998,6.0073,6.00821,2.10,1.00
2014.03.28 16:19:54.099,6.0072,6.00789,1.18,1.00
2014.03.28 16:19:54.200,6.00698,6.00779,1.18,1.00
2014.03.28 16:19:54.352,6.00674,6.00779,1.78,1.00
2014.03.28 16:19:55.044,6.00674,6.00778,1.78,1.00
2014.03.28 16:19:55.740,6.00674,6.00783,1.78,1.00
2014.03.28 16:19:57.628,6.00674,6.00777,1.78,1.00
2014.03.28 16:19:58.276,6.00709,6.00777,2.10,1.00
2014.03.28 16:19:58.377,6.00709,6.0082,2.10,1.18
2014.03.28 16:19:58.428,6.00709,6.00826,2.10,1.00
2014.03.28 16:19:58.579,6.00709,6.00841,2.10,1.08
2014.03.28 16:20:01.566,6.00709,6.0083,2.10,1.00
2014.03.28 16:20:04.626,6.00709,6.00835,2.10,1.00
2014.03.28 16:20:05.139,6.00709,6.00838,2.10,1.08
2014.03.28 16:20:18.576,6.00709,6.0084,2.10,1.00
2014.03.28 16:20:19.396,6.00709,6.00837,2.10,1.00
2014.03.28 16:20:19.597,6.00709,6.0084,2.10,1.00
2014.03.28 16:20:30.395,6.00702,6.0084,1.78,1.00
2014.03.28 16:20:38.589,6.00705,6.0084,1.78,1.00
2014.03.28 16:20:58.566,6.00703,6.0084,1.78,1.00
2014.03.28 16:21:01.524,6.00703,6.0084,1.78,1.00
2014.03.28 16:21:07.354,6.00692,6.00826,2.10,1.18
2014.03.28 16:21:11.986,6.007,6.0084,1.78,1.18
2014.03.28 16:21:26.638,6.00679,6.00823,1.18,1.18
2014.03.28 16:21:26.976,6.00679,6.00809,1.18,1.00
2014.03.28 16:21:35.169,6.00655,6.00798,1.78,1.18
2014.03.28 16:21:36.616,6.00682,6.0081,1.18,1.00
2014.03.28 16:21:40.714,6.00682,6.00812,1.18,1.00
2014.03.28 16:21:45.120,6.00682,6.00811,1.18,1.00
2014.03.28 16:21:47.777,6.00682,6.00813,1.18,1.00
2014.03.28 16:21:57.104,6.00682,6.0081,1.50,1.00
2014.03.28 16:21:57.257,6.00673,6.0081,1.78,1.00
2014.03.28 16:21:57.509,6.00691,6.00813,1.18,1.00
2014.03.28 16:22:00.735,6.00691,6.00812,1.18,1.00
2014.03.28 16:22:07.315,6.00691,6.0081,1.18,1.00
2014.03.28 16:22:10.703,6.00691,6.00812,1.18,1.00
2014.03.28 16:22:20.179,6.00691,6.0081,1.18,1.00
2014.03.28 16:22:20.749,6.00691,6.00811,1.18,1.00
2014.03.28 16:22:32.737,6.00691,6.00805,1.18,1.00
2014.03.28 16:22:33.406,6.00691,6.0081,1.18,1.00
2014.03.28 16:22:37.744,6.00681,6.0081,1.78,1.00
2014.03.28 16:22:46.153,6.00681,6.00816,1.78,1.00
2014.03.28 16:22:46.355,6.00681,6.00809,1.78,1.00
2014.03.28 16:22:48.141,6.00681,6.00811,1.78,1.00
2014.03.28 16:22:48.752,6.00681,6.0081,1.78,1.00
2014.03.28 16:22:51.317,6.00681,6.00817,1.78,1.00
2014.03.28 16:22:51.513,6.00681,6.0081,1.78,1.00
2014.03.28 16:22:58.224,6.00673,6.0081,1.78,1.00
2014.03.28 16:22:58.673,6.00673,6.0081,1.78,1.00
2014.03.28 16:22:59.004,6.00673,6.00812,1.78,1.00
2014.03.28 16:22:59.105,6.00692,6.00812,1.18,1.00
2014.03.28 16:23:08.127,6.00692,6.00809,1.18,1.00
2014.03.28 16:23:08.228,6.00673,6.00809,1.78,1.00
2014.03.28 16:23:09.222,6.00673,6.00811,1.78,1.00
2014.03.28 16:23:17.632,6.00673,6.00783,1.18,1.00
2014.03.28 16:23:17.885,6.00656,6.00783,1.78,1.00
2014.03.28 16:23:19.672,6.00657,6.0078,1.68,1.00
2014.03.28 16:23:28.443,6.00658,6.00777,1.08,1.00
2014.03.28 16:23:28.797,6.00636,6.00774,1.18,1.08
2014.03.28 16:23:32.189,6.00636,6.0077,1.18,1.00
2014.03.28 16:23:37.284,6.00636,6.00741,1.18,1.00
2014.03.28 16:23:38.793,6.00636,6.00744,1.18,1.00
2014.03.28 16:23:38.844,6.00618,6.00744,1.58,1.10
2014.03.28 16:23:38.945,6.00618,6.00744,1.50,1.10
2014.03.28 16:23:39.442,6.00618,6.00725,1.50,1.00
2014.03.28 16:23:40.222,6.00618,6.00691,1.50,1.00
2014.03.28 16:23:49.592,6.00618,6.0066,1.50,1.00
2014.03.28 16:23:49.693,6.00578,6.00678,2.82,1.00
2014.03.28 16:23:49.795,6.00578,6.00656,2.07,1.00
2014.03.28 16:23:50.048,6.00517,6.0066,1.18,1.18
2014.03.28 16:23:50.100,6.00517,6.00649,1.18,1.00
2014.03.28 16:23:51.231,6.00517,6.00621,1.18,1.00
2014.03.28 16:23:51.636,6.00517,6.0065,1.18,1.00
2014.03.28 16:23:52.404,6.00517,6.00655,1.18,1.08
2014.03.28 16:23:52.773,6.00534,6.00655,1.18,1.00
2014.03.28 16:23:52.942,6.00534,6.00659,1.18,1.00
2014.03.28 16:23:54.395,6.00537,6.00673,1.58,1.08
2014.03.28 16:23:54.599,6.00534,6.00668,1.18,1.00
2014.03.28 16:23:55.046,6.00534,6.00664,1.18,1.00
2014.03.28 16:23:55.252,6.00534,6.00668,1.18,1.00
2014.03.28 16:23:59.886,6.00537,6.00676,1.58,1.08
2014.03.28 16:24:01.002,6.00537,6.00656,1.58,1.00
2014.03.28 16:24:01.821,6.00537,6.00637,1.58,1.00
2014.03.28 16:24:02.152,6.00537,6.00612,1.58,1.00
2014.03.28 16:24:02.253,6.00551,6.00676,1.18,1.00
2014.03.28 16:24:03.546,6.00558,6.00676,1.50,1.00
2014.03.28 16:24:03.783,6.00558,6.00681,1.50,1.00
2014.03.28 16:24:06.735,6.00551,6.00667,1.18,1.00
2014.03.28 16:24:06.937,6.00551,6.00676,1.18,1.00
2014.03.28 16:24:08.759,6.00551,6.00671,1.18,1.00
2014.03.28 16:24:11.619,6.00551,6.00668,1.18,1.00
2014.03.28 16:24:11.922,6.00525,6.0065,1.18,1.00
2014.03.28 16:24:12.024,6.00503,6.00649,1.18,1.18
2014.03.28 16:24:12.954,6.00503,6.00646,1.18,1.25
2014.03.28 16:24:13.257,6.00498,6.00601,1.00,1.18
2014.03.28 16:24:14.310,6.00467,6.00575,1.00,1.18
2014.03.28 16:24:15.802,6.00457,6.00575,1.00,1.18
2014.03.28 16:24:16.175,6.00457,6.00594,1.00,1.18
2014.03.28 16:24:16.276,6.00478,6.00594,1.00,1.18
2014.03.28 16:24:17.242,6.00487,6.00594,1.00,1.18
2014.03.28 16:24:18.084,6.00478,6.00594,1.00,1.18
2014.03.28 16:24:19.885,6.00467,6.00594,1.00,1.18
2014.03.28 16:24:20.143,6.00497,6.00594,1.00,1.18
2014.03.28 16:24:20.284,6.00488,6.00594,1.00,1.18
2014.03.28 16:24:25.545,6.00488,6.00614,1.00,1.25
2014.03.28 16:24:25.596,6.005,6.00617,1.00,1.65
2014.03.28 16:24:25.899,6.00498,6.00617,1.58,1.18
2014.03.28 16:24:26.046,6.00516,6.0066,1.18,1.08
2014.03.28 16:24:35.294,6.00516,6.00655,1.18,1.00
2014.03.28 16:24:36.053,6.00516,6.00659,1.18,1.08
2014.03.28 16:24:46.180,6.00515,6.00659,1.18,1.18
2014.03.28 16:24:48.271,6.00518,6.00659,2.18,1.18
2014.03.28 16:24:48.422,6.00532,6.00678,1.78,1.18
2014.03.28 16:24:58.586,6.00551,6.00683,1.18,1.00
2014.03.28 16:24:58.738,6.00569,6.00703,1.18,1.00
2014.03.28 16:24:59.026,6.00569,6.00711,1.18,1.08
2014.03.28 16:25:14.237,6.00569,6.00712,1.78,1.08
2014.03.28 16:25:14.540,6.00613,6.00732,1.18,1.00
2014.03.28 16:25:14.994,6.00613,6.00753,1.18,1.08
2014.03.28 16:25:34.579,6.00611,6.00753,1.18,1.08
2014.03.28 16:25:39.632,6.00611,6.00742,1.18,1.00
2014.03.28 16:25:40.784,6.00618,6.00742,2.10,1.00
2014.03.28 16:25:41.038,6.00642,6.00782,1.18,1.08
2014.03.28 16:25:42.561,6.00642,6.00773,1.18,1.00
2014.03.28 16:25:42.912,6.00642,6.00763,1.18,1.00
2014.03.28 16:25:43.013,6.00642,6.00773,1.18,1.00
2014.03.28 16:25:43.552,6.00642,6.00772,1.18,1.00
2014.03.28 16:25:43.866,6.00642,6.00782,1.18,1.08
2014.03.28 16:25:54.315,6.00642,6.00747,1.18,2.10
2014.03.28 16:25:54.517,6.00548,6.00684,1.00,1.18
2014.03.28 16:25:54.568,6.00548,6.00669,1.00,1.00
2014.03.28 16:25:54.770,6.00501,6.00669,1.00,1.00
2014.03.28 16:25:54.871,6.00497,6.00663,1.00,1.00
2014.03.28 16:25:55.173,6.00501,6.00666,1.00,1.00
2014.03.28 16:25:55.331,6.00498,6.00666,1.00,1.00
2014.03.28 16:25:55.530,6.00499,6.00664,1.00,1.00
2014.03.28 16:25:56.741,6.00493,6.00661,1.00,1.00
2014.03.28 16:25:57.181,6.00493,6.00658,1.00,1.00
2014.03.28 16:25:57.841,6.00493,6.00645,1.00,1.00
2014.03.28 16:25:58.843,6.00497,6.00645,1.00,1.00
2014.03.28 16:26:00.934,6.00493,6.00645,1.00,1.00
2014.03.28 16:26:05.872,6.00541,6.00645,1.00,1.00
2014.03.28 16:26:06.023,6.0056,6.00704,1.18,1.18
2014.03.28 16:26:06.175,6.0058,6.00714,1.18,1.00
2014.03.28 16:26:11.330,6.0058,6.00633,1.18,1.00
2014.03.28 16:26:11.431,6.00536,6.00633,1.18,1.00
2014.03.28 16:26:11.533,6.00516,6.00633,1.18,1.00
2014.03.28 16:26:11.583,6.00516,6.00628,1.18,1.00
2014.03.28 16:26:11.634,6.00507,6.00628,1.00,1.00
2014.03.28 16:26:12.796,6.00508,6.00628,1.00,1.00
2014.03.28 16:26:13.760,6.00507,6.00628,1.00,1.00
2014.03.28 16:26:14.090,6.00517,6.00628,1.00,1.00
2014.03.28 16:26:14.792,6.00537,6.00639,1.00,1.18
2014.03.28 16:26:14.843,6.00537,6.0064,1.00,1.00
2014.03.28 16:26:15.440,6.00537,6.00641,1.00,1.00
2014.03.28 16:26:15.642,6.00547,6.00641,1.00,1.00
2014.03.28 16:26:15.693,6.00547,6.00657,1.00,1.08
2014.03.28 16:26:17.313,6.00577,6.00674,1.00,1.08
2014.03.28 16:26:17.419,6.00577,6.00682,1.00,1.18
2014.03.28 16:26:17.828,6.00598,6.00682,1.00,1.18
2014.03.28 16:26:17.980,6.0061,6.00702,1.18,1.18
2014.03.28 16:26:18.182,6.0061,6.00754,1.18,1.18
2014.03.28 16:26:37.069,6.00629,6.00754,1.00,1.18
2014.03.28 16:26:37.222,6.00638,6.00776,1.50,1.18
2014.03.28 16:26:37.323,6.00654,6.00796,1.18,1.08
2014.03.28 16:26:39.944,6.00654,6.0079,1.18,1.00
2014.03.28 16:26:40.832,6.00654,6.00795,1.18,1.08
2014.03.28 16:26:43.473,6.00654,6.00782,1.18,1.00
2014.03.28 16:26:43.786,6.00654,6.00773,1.18,1.00
2014.03.28 16:26:43.938,6.00634,6.00773,1.18,1.00
2014.03.28 16:26:44.039,6.00617,6.00755,1.18,1.10
2014.03.28 16:26:53.492,6.00617,6.00746,1.18,1.00
2014.03.28 16:26:53.795,6.00617,6.00751,1.18,1.00
2014.03.28 16:26:58.850,6.00617,6.00759,1.18,1.08
2014.03.28 16:27:01.847,6.00617,6.00751,1.18,1.00
2014.03.28 16:27:02.167,6.00617,6.00747,1.18,1.00
2014.03.28 16:27:03.083,6.00617,6.0075,1.18,1.00
2014.03.28 16:27:04.351,6.00614,6.0075,1.18,1.00
2014.03.28 16:27:04.554,6.00634,6.0075,1.18,1.00
2014.03.28 16:27:04.830,6.00634,6.00753,1.18,1.00
2014.03.28 16:27:07.361,6.00634,6.00763,1.18,1.00
2014.03.28 16:27:09.750,6.00634,6.00764,1.18,1.00
2014.03.28 16:27:23.200,6.00634,6.00763,1.18,1.00
2014.03.28 16:27:26.277,6.00634,6.00764,1.18,1.00
2014.03.28 16:27:31.887,6.00634,6.00766,1.18,1.00
2014.03.28 16:27:33.854,6.00634,6.00765,1.18,1.00
2014.03.28 16:27:34.960,6.00634,6.00765,1.78,1.00
2014.03.28 16:27:39.126,6.00634,6.00758,1.78,1.00
2014.03.28 16:27:45.058,6.00634,6.00756,1.78,1.00
2014.03.28 16:27:45.413,6.00647,6.00756,1.18,1.00
2014.03.28 16:27:46.232,6.00647,6.00757,1.18,1.00
2014.03.28 16:27:49.129,6.00647,6.00758,1.18,1.00
2014.03.28 16:27:55.068,6.00647,6.00756,1.18,1.00
2014.03.28 16:27:55.949,6.00647,6.00757,1.18,1.00
2014.03.28 16:27:56.941,6.00647,6.0076,1.18,1.00
2014.03.28 16:28:05.229,6.00635,6.0076,1.18,1.00
2014.03.28 16:28:05.743,6.00635,6.00761,1.18,1.00
2014.03.28 16:28:06.950,6.00635,6.00758,1.18,1.00
2014.03.28 16:28:14.511,6.00635,6.00762,1.18,1.00
2014.03.28 16:28:15.508,6.00635,6.00763,1.18,1.00
2014.03.28 16:28:18.020,6.00635,6.0076,1.18,1.00
2014.03.28 16:28:18.339,6.00635,6.00763,1.18,1.00
2014.03.28 16:28:18.900,6.00635,6.00761,1.18,1.00
2014.03.28 16:28:19.988,6.00635,6.00762,1.18,1.00
2014.03.28 16:28:22.738,6.00635,6.00761,1.18,1.00
2014.03.28 16:28:23.728,6.00635,6.00762,1.18,1.00
2014.03.28 16:28:24.829,6.00635,6.00764,1.18,1.00
2014.03.28 16:28:25.438,6.00643,6.00764,1.18,1.00
2014.03.28 16:28:28.019,6.00643,6.00768,1.18,1.00
2014.03.28 16:28:29.228,6.00643,6.00769,1.18,1.00
2014.03.28 16:28:30.558,6.00665,6.00787,1.18,1.00
2014.03.28 16:28:30.760,6.00665,6.00795,1.18,1.00
2014.03.28 16:28:35.058,6.00665,6.00792,1.18,1.00
2014.03.28 16:28:35.718,6.00665,6.00793,1.18,1.00
2014.03.28 16:28:36.766,6.00665,6.00782,1.18,1.00
2014.03.28 16:28:36.817,6.00647,6.00782,1.18,1.00
2014.03.28 16:28:36.868,6.00647,6.00769,1.18,1.00
2014.03.28 16:28:46.150,6.00696,6.00769,2.10,1.00
2014.03.28 16:28:46.201,6.00696,6.00772,2.10,1.00
2014.03.28 16:28:46.302,6.00696,6.00763,2.10,1.00
2014.03.28 16:28:46.661,6.00696,6.00782,2.10,1.00
2014.03.28 16:28:47.641,6.00696,6.00773,2.10,1.00
2014.03.28 16:28:49.738,6.00696,6.00772,2.10,1.00
2014.03.28 16:28:50.798,6.00696,6.00783,2.10,1.00
2014.03.28 16:28:51.438,6.00696,6.00783,1.78,1.00
2014.03.28 16:28:51.489,6.00696,6.00802,1.78,1.00
2014.03.28 16:28:58.989,6.00696,6.00792,1.78,1.00
2014.03.28 16:28:59.069,6.00696,6.00803,1.78,1.00
2014.03.28 16:28:59.654,6.00696,6.00813,1.78,1.00
2014.03.28 16:29:11.024,6.00701,6.00813,1.78,1.00
2014.03.28 16:29:17.628,6.00715,6.00813,2.10,1.00
2014.03.28 16:29:17.679,6.00715,6.00823,2.10,1.00
2014.03.28 16:29:26.164,6.00715,6.00813,2.10,1.00
2014.03.28 16:29:37.359,6.00715,6.00833,2.18,1.00
2014.03.28 16:29:43.955,6.00715,6.00813,2.18,1.00
2014.03.28 16:29:47.658,6.00711,6.00813,1.78,1.00
2014.03.28 16:29:50.989,6.00767,6.00813,1.00,1.00
2014.03.28 16:29:51.592,6.00768,6.00813,1.00,1.00
2014.03.28 16:29:52.248,6.00768,6.00803,1.00,1.00
2014.03.28 16:29:52.709,6.0075,6.00803,1.00,1.00
2014.03.28 16:29:52.760,6.00735,6.00803,1.08,1.00
2014.03.28 16:29:54.002,6.00712,6.00803,1.78,1.00
2014.03.28 16:29:55.148,6.00742,6.00803,1.18,1.00
2014.03.28 16:29:55.377,6.00722,6.0081,1.25,1.00
2014.03.28 16:29:55.427,6.00736,6.00803,1.00,1.00
2014.03.28 16:29:55.528,6.00736,6.00813,1.00,1.00
2014.03.28 16:29:55.579,6.00767,6.00813,1.00,1.00
2014.03.28 16:29:56.158,6.00767,6.00803,1.00,1.00
2014.03.28 16:29:58.359,6.00767,6.00868,1.00,1.18
2014.03.28 16:29:58.715,6.0078,6.00868,1.00,1.18
2014.03.28 16:29:58.816,6.00767,6.00868,1.00,1.18
2014.03.28 16:29:58.867,6.0077,6.00882,1.00,1.00
2014.03.28 16:29:59.069,6.0077,6.00871,1.00,1.18
2014.03.28 16:29:59.227,6.00767,6.00871,1.00,1.18
2014.03.28 16:30:02.817,6.00772,6.00871,1.00,1.18
2014.03.28 16:30:03.019,6.00772,6.00893,1.00,1.65
2014.03.28 16:30:03.322,6.00773,6.00875,1.00,1.18
