2014.03.28 16:00:00.009,6.0058,6.00721,1.08,1.08
2014.03.28 16:30:03.373,6.0077,6.00875,1.00,1.18
2014.03.28 16:30:04.603,6.00777,6.00875,1.00,1.18
2014.03.28 16:30:04.906,6.0078,6.00875,1.00,1.18
2014.03.28 16:30:04.957,6.0078,6.00894,1.00,1.18
2014.03.28 16:30:05.160,6.00798,6.00894,1.00,1.18
2014.03.28 16:30:05.503,6.00803,6.00912,1.00,1.65
2014.03.28 16:30:07.219,6.00812,6.00912,1.00,1.65
2014.03.28 16:30:07.547,6.0082,6.00912,1.00,1.18
2014.03.28 16:30:08.431,6.00822,6.00912,1.00,1.18
2014.03.28 16:30:08.481,6.00822,6.00933,1.00,1.18
2014.03.28 16:30:08.683,6.00834,6.00933,1.00,1.18
2014.03.28 16:30:08.886,6.00847,6.0096,1.00,1.18
2014.03.28 16:30:10.350,6.00854,6.0096,1.00,1.18
2014.03.28 16:30:10.877,6.00862,6.0096,1.00,1.18
2014.03.28 16:30:15.098,6.00859,6.0096,1.00,1.18
2014.03.28 16:30:15.199,6.00859,6.00904,1.00,1.51
2014.03.28 16:30:15.350,6.00859,6.0096,1.00,1.18
2014.03.28 16:30:27.087,6.0086,6.0096,1.00,1.18
2014.03.28 16:30:29.447,6.0086,6.00965,1.00,1.18
2014.03.28 16:30:30.718,6.00859,6.00965,1.00,1.18
2014.03.28 16:30:30.971,6.00859,6.00987,1.00,1.18
2014.03.28 16:30:31.073,6.00889,6.00987,1.00,1.18
2014.03.28 16:30:31.124,6.00889,6.01002,1.00,1.08
2014.03.28 16:30:31.268,6.00893,6.01002,1.00,1.08
2014.03.28 16:30:31.602,6.00914,6.01022,1.00,1.65
2014.03.28 16:30:33.514,6.00929,6.01022,1.00,1.18
2014.03.28 16:30:33.907,6.00927,6.01022,1.00,1.18
2014.03.28 16:30:39.608,6.00927,6.01039,1.00,1.18
2014.03.28 16:30:41.780,6.00927,6.01022,1.00,1.18
2014.03.28 16:30:41.831,6.00919,6.01022,1.00,1.18
2014.03.28 16:30:42.084,6.00898,6.01003,1.00,1.18
2014.03.28 16:30:44.179,6.00889,6.00972,1.00,1.00
2014.03.28 16:30:44.488,6.00859,6.0096,1.00,1.18
2014.03.28 16:30:45.158,6.00861,6.0096,1.00,1.18
2014.03.28 16:30:45.488,6.00863,6.0096,1.00,1.18
2014.03.28 16:30:53.180,6.00863,6.00977,1.00,1.25
2014.03.28 16:30:55.378,6.00858,6.00971,1.00,1.10
2014.03.28 16:30:55.479,6.00858,6.00959,1.00,1.18
2014.03.28 16:30:55.700,6.00848,6.00959,1.00,1.18
2014.03.28 16:30:55.801,6.00844,6.00959,1.00,1.18
2014.03.28 16:30:55.852,6.00844,6.00948,1.00,1.00
2014.03.28 16:30:55.953,6.00844,6.00959,1.00,1.18
2014.03.28 16:30:56.054,6.00844,6.00943,1.00,1.00
2014.03.28 16:30:56.653,6.00841,6.00943,1.00,1.00
2014.03.28 16:30:56.754,6.00849,6.00943,1.00,1.00
2014.03.28 16:30:58.729,6.00844,6.00943,1.00,1.00
2014.03.28 16:30:59.326,6.00845,6.00943,1.00,1.00
2014.03.28 16:31:02.515,6.00846,6.00943,1.00,1.00
2014.03.28 16:31:03.985,6.00846,6.00959,1.00,1.18
2014.03.28 16:31:04.239,6.00868,6.00959,1.00,1.18
2014.03.28 16:31:04.469,6.00868,6.00964,1.00,1.00
2014.03.28 16:31:05.880,6.00866,6.00964,1.00,1.00
2014.03.28 16:31:08.523,6.0086,6.00964,1.00,1.00
2014.03.28 16:31:09.187,6.00861,6.00964,1.00,1.00
2014.03.28 16:31:16.951,6.00861,6.00962,1.00,1.00
2014.03.28 16:31:17.002,6.00848,6.00957,1.00,1.18
2014.03.28 16:31:17.103,6.00848,6.00938,1.00,1.18
2014.03.28 16:31:17.254,6.00839,6.00938,1.00,1.18
2014.03.28 16:31:18.748,6.00841,6.00938,1.00,1.18
2014.03.28 16:31:18.973,6.00834,6.00938,1.00,1.18
2014.03.28 16:31:21.277,6.00838,6.00938,1.00,1.18
2014.03.28 16:31:23.366,6.00835,6.00938,1.00,1.18
2014.03.28 16:31:25.788,6.00834,6.00938,1.00,1.18
2014.03.28 16:31:28.353,6.00842,6.00938,1.00,1.18
2014.03.28 16:31:29.206,6.00838,6.00938,1.00,1.18
2014.03.28 16:31:30.768,6.00845,6.00938,1.00,1.18
2014.03.28 16:31:31.298,6.00837,6.00938,1.00,1.18
2014.03.28 16:31:34.376,6.00845,6.00938,1.00,1.18
2014.03.28 16:31:35.149,6.00838,6.00938,1.00,1.18
2014.03.28 16:31:37.379,6.00838,6.00942,1.00,1.00
2014.03.28 16:31:42.765,6.00838,6.00943,1.00,1.00
2014.03.28 16:31:42.968,6.00842,6.00943,1.00,1.00
2014.03.28 16:31:46.794,6.00842,6.00953,1.00,1.08
2014.03.28 16:31:46.845,6.00842,6.00963,1.00,1.50
2014.03.28 16:31:46.946,6.00854,6.00963,1.00,1.50
2014.03.28 16:31:47.438,6.00876,6.00982,1.00,1.00
2014.03.28 16:31:48.311,6.00876,6.0099,1.00,1.10
2014.03.28 16:31:48.406,6.00882,6.0099,1.00,1.10
2014.03.28 16:31:48.668,6.0088,6.0099,1.00,1.10
2014.03.28 16:31:48.820,6.0088,6.00982,1.00,1.00
2014.03.28 16:31:48.871,6.00876,6.00982,1.00,1.00
2014.03.28 16:31:50.576,6.00876,6.00972,1.00,1.00
2014.03.28 16:31:56.760,6.00876,6.0099,1.00,1.10
2014.03.28 16:31:57.035,6.00882,6.0099,1.00,1.10
2014.03.28 16:31:57.251,6.00878,6.0099,1.00,1.10
2014.03.28 16:32:04.207,6.00878,6.00972,1.00,1.00
2014.03.28 16:32:05.132,6.00877,6.00972,1.00,1.08
2014.03.28 16:32:11.256,6.00877,6.00961,1.00,1.18
2014.03.28 16:32:11.307,6.00864,6.00961,1.00,1.18
2014.03.28 16:32:11.358,6.00864,6.00953,1.00,1.00
2014.03.28 16:32:11.510,6.00851,6.00953,1.00,1.00
2014.03.28 16:32:11.872,6.00863,6.00953,1.00,1.00
2014.03.28 16:32:12.288,6.00865,6.00953,1.00,1.00
2014.03.28 16:32:16.405,6.00865,6.0097,1.00,1.00
2014.03.28 16:32:16.507,6.00865,6.0096,1.00,1.18
2014.03.28 16:32:16.608,6.00863,6.0096,1.00,1.18
2014.03.28 16:32:16.811,6.00846,6.0096,1.00,1.18
2014.03.28 16:32:17.336,6.0085,6.0096,1.00,1.18
2014.03.28 16:32:21.226,6.00864,6.0096,1.00,1.18
2014.03.28 16:32:21.277,6.00864,6.00962,1.00,1.00
2014.03.28 16:32:21.378,6.00864,6.0097,1.00,1.00
2014.03.28 16:32:21.530,6.00877,6.0097,1.00,1.00
2014.03.28 16:32:23.385,6.00873,6.0097,1.00,1.00
2014.03.28 16:32:23.494,6.00836,6.0097,1.78,1.00
2014.03.28 16:32:27.464,6.00837,6.0098,1.68,1.18
2014.03.28 16:32:28.670,6.00825,6.00962,2.10,1.18
2014.03.28 16:32:28.721,6.00824,6.00952,1.00,1.00
2014.03.28 16:32:29.263,6.00817,6.00952,1.18,1.00
2014.03.28 16:32:33.648,6.00817,6.00943,1.18,1.00
2014.03.28 16:32:33.975,6.00798,6.00943,1.78,1.65
2014.03.28 16:32:35.986,6.00808,6.00943,2.10,1.65
2014.03.28 16:32:36.037,6.00817,6.00943,3.00,1.00
2014.03.28 16:32:36.088,6.00817,6.00961,3.00,1.18
2014.03.28 16:32:37.167,6.00817,6.00952,1.18,1.50
2014.03.28 16:32:37.534,6.00817,6.00942,1.18,1.00
2014.03.28 16:32:39.597,6.00817,6.00952,1.18,1.00
2014.03.28 16:32:47.478,6.00838,6.00952,1.18,1.00
2014.03.28 16:32:47.529,6.00838,6.00962,1.18,1.00
2014.03.28 16:32:49.353,6.00838,6.00982,1.18,1.65
2014.03.28 16:32:49.708,6.00838,6.00963,1.18,1.00
2014.03.28 16:32:52.561,6.00838,6.00982,1.18,1.18
2014.03.28 16:32:56.162,6.00838,6.00962,1.18,1.00
2014.03.28 16:32:56.477,6.00838,6.00953,1.18,1.00
2014.03.28 16:32:57.485,6.00838,6.00962,1.18,1.00
2014.03.28 16:33:07.627,6.00831,6.00962,1.18,1.00
2014.03.28 16:33:17.265,6.00831,6.00973,1.18,1.08
2014.03.28 16:33:27.572,6.00823,6.00966,1.68,1.18
2014.03.28 16:33:27.774,6.00839,6.00984,1.50,1.18
2014.03.28 16:33:47.746,6.00844,6.00986,1.18,1.08
2014.03.28 16:33:48.576,6.00844,6.00972,1.18,1.00
2014.03.28 16:33:48.678,6.00826,6.00971,1.85,1.18
2014.03.28 16:34:09.595,6.00818,6.00961,1.78,1.18
2014.03.28 16:34:12.106,6.00815,6.00945,1.60,1.18
2014.03.28 16:34:12.207,6.00807,6.00945,1.00,1.18
2014.03.28 16:34:12.383,6.00799,6.00945,1.78,1.18
2014.03.28 16:34:19.810,6.00799,6.00932,1.78,1.00
2014.03.28 16:34:21.644,6.00783,6.00925,2.18,1.18
2014.03.28 16:34:22.438,6.008,6.00932,1.50,1.00
2014.03.28 16:34:23.248,6.00802,6.00945,1.08,1.18
2014.03.28 16:34:23.872,6.00808,6.00945,1.50,1.18
2014.03.28 16:34:24.301,6.0082,6.00952,1.18,1.00
2014.03.28 16:34:30.279,6.0082,6.00962,1.78,1.08
2014.03.28 16:34:34.014,6.0082,6.00952,1.78,1.00
2014.03.28 16:34:44.052,6.00824,6.00952,1.78,1.00
2014.03.28 16:35:04.148,6.0082,6.00952,1.18,1.00
2014.03.28 16:35:24.289,6.00824,6.00952,1.18,1.00
2014.03.28 16:35:28.675,6.00843,6.00952,1.78,1.00
2014.03.28 16:35:28.776,6.00846,6.00979,1.85,1.00
2014.03.28 16:35:28.827,6.00865,6.00979,1.18,1.00
2014.03.28 16:35:28.878,6.00865,6.00993,1.18,1.00
2014.03.28 16:35:29.181,6.00865,6.01011,1.18,1.18
2014.03.28 16:35:29.332,6.00887,6.01013,1.18,1.00
2014.03.28 16:35:29.884,6.00908,6.01013,1.18,1.00
2014.03.28 16:35:29.985,6.00908,6.01032,1.18,1.00
2014.03.28 16:35:30.219,6.00908,6.01022,1.18,1.00
2014.03.28 16:35:30.326,6.0089,6.01022,1.18,1.00
2014.03.28 16:35:34.700,6.0089,6.01012,1.18,1.00
2014.03.28 16:35:37.609,6.00871,6.01012,1.78,1.08
2014.03.28 16:35:45.236,6.00901,6.01012,1.18,1.00
2014.03.28 16:35:45.338,6.00901,6.01032,1.18,1.00
2014.03.28 16:35:46.045,6.00879,6.01013,1.18,1.00
2014.03.28 16:35:46.465,6.00879,6.01022,1.18,1.08
2014.03.28 16:35:46.566,6.00879,6.01003,1.18,1.00
2014.03.28 16:35:48.336,6.00879,6.00992,1.18,1.00
2014.03.28 16:35:48.762,6.0086,6.00992,1.18,1.00
2014.03.28 16:35:52.909,6.0086,6.01002,1.18,1.08
2014.03.28 16:35:54.203,6.0086,6.00993,1.18,1.00
2014.03.28 16:35:55.063,6.0086,6.00983,1.18,1.00
2014.03.28 16:35:56.956,6.0086,6.00992,1.18,1.00
2014.03.28 16:36:00.160,6.00838,6.00972,1.68,1.00
2014.03.28 16:36:05.227,6.00837,6.00963,1.18,1.00
2014.03.28 16:36:05.781,6.00837,6.00972,1.18,1.00
2014.03.28 16:36:08.518,6.00837,6.00981,1.18,1.18
2014.03.28 16:36:09.158,6.00837,6.00972,1.18,1.00
2014.03.28 16:36:20.383,6.00842,6.00972,1.18,1.00
2014.03.28 16:36:25.071,6.00824,6.00952,1.15,1.00
2014.03.28 16:36:25.228,6.00804,6.00949,1.18,1.18
2014.03.28 16:36:45.513,6.00807,6.00943,1.18,1.00
2014.03.28 16:36:45.840,6.00807,6.00914,1.18,1.00
2014.03.28 16:36:46.558,6.00807,6.00914,4.50,1.00
2014.03.28 16:36:46.660,6.00817,6.00919,2.10,1.00
2014.03.28 16:36:46.712,6.00829,6.00919,1.18,1.00
2014.03.28 16:36:46.864,6.00829,6.0094,1.18,1.00
2014.03.28 16:36:58.745,6.00829,6.00932,1.18,1.00
2014.03.28 16:36:59.064,6.00829,6.00926,1.18,1.00
2014.03.28 16:36:59.266,6.00829,6.00936,1.18,1.00
2014.03.28 16:37:04.682,6.00829,6.00931,1.18,1.00
2014.03.28 16:37:04.834,6.00807,6.00931,3.68,1.00
2014.03.28 16:37:04.884,6.00807,6.00922,3.68,1.00
2014.03.28 16:37:09.846,6.00828,6.00922,1.00,1.00
2014.03.28 16:37:10.272,6.00846,6.00944,1.78,1.00
2014.03.28 16:37:11.292,6.00846,6.00944,1.18,1.00
2014.03.28 16:37:11.343,6.00828,6.00944,1.08,1.00
2014.03.28 16:37:11.394,6.00825,6.00949,1.18,1.00
2014.03.28 16:37:11.546,6.00804,6.00948,1.78,1.18
2014.03.28 16:37:11.596,6.00804,6.00922,1.78,1.00
2014.03.28 16:37:11.899,6.00804,6.00904,1.78,1.00
2014.03.28 16:37:12.000,6.00788,6.00904,1.65,1.00
2014.03.28 16:37:12.131,6.00788,6.009,1.58,1.00
2014.03.28 16:37:16.140,6.008,6.009,1.18,1.00
2014.03.28 16:37:16.191,6.00807,6.00909,1.50,1.00
2014.03.28 16:37:16.242,6.008,6.00913,1.78,1.00
2014.03.28 16:37:23.725,6.008,6.00913,1.78,1.00
2014.03.28 16:37:23.827,6.00808,6.00918,2.10,1.00
2014.03.28 16:37:23.878,6.0082,6.00918,1.18,1.00
2014.03.28 16:37:24.030,6.0082,6.00927,1.18,1.00
2014.03.28 16:37:24.232,6.0082,6.00931,1.18,1.00
2014.03.28 16:37:25.033,6.0082,6.00926,1.18,1.00
2014.03.28 16:37:29.835,6.0082,6.00927,1.18,1.00
2014.03.28 16:37:30.474,6.0082,6.00922,1.18,1.00
2014.03.28 16:37:41.581,6.0082,6.00919,1.18,1.00
2014.03.28 16:37:43.366,6.0082,6.00931,1.18,1.00
2014.03.28 16:37:43.417,6.0082,6.00931,1.78,1.00
2014.03.28 16:37:43.569,6.00828,6.0094,2.10,1.00
2014.03.28 16:37:43.859,6.00832,6.0094,1.78,1.00
2014.03.28 16:37:45.480,6.00837,6.00949,1.58,1.00
2014.03.28 16:37:46.411,6.00837,6.00953,1.58,1.00
2014.03.28 16:37:46.538,6.00853,6.00953,1.18,1.00
2014.03.28 16:37:48.892,6.00853,6.00953,1.78,1.00
2014.03.28 16:37:48.943,6.00853,6.00962,1.78,1.00
2014.03.28 16:37:49.710,6.00853,6.00957,1.78,1.00
2014.03.28 16:37:53.738,6.00853,6.00957,1.18,1.00
2014.03.28 16:37:53.789,6.00835,6.00948,1.25,1.00
2014.03.28 16:38:00.709,6.00835,6.00949,1.18,1.00
2014.03.28 16:38:07.465,6.00835,6.00944,1.18,1.00
2014.03.28 16:38:14.051,6.00827,6.00944,2.40,1.00
2014.03.28 16:38:19.301,6.00846,6.00949,1.18,1.00
2014.03.28 16:38:23.385,6.00846,6.00953,1.18,1.00
2014.03.28 16:38:24.681,6.00846,6.00949,1.18,1.00
2014.03.28 16:38:24.937,6.00846,6.00954,1.18,1.00
2014.03.28 16:38:35.500,6.00846,6.00949,1.18,1.00
2014.03.28 16:38:35.551,6.0082,6.00949,1.18,1.00
2014.03.28 16:38:35.703,6.0082,6.00926,1.18,1.00
2014.03.28 16:38:35.955,6.00799,6.00926,1.18,1.00
2014.03.28 16:38:36.057,6.00799,6.00918,1.18,1.00
2014.03.28 16:38:56.310,6.00803,6.00918,1.18,1.00
2014.03.28 16:38:58.837,6.00807,6.00922,1.58,1.00
2014.03.28 16:39:11.008,6.00803,6.00918,1.78,1.00
2014.03.28 16:39:14.399,6.00807,6.00913,1.58,1.00
2014.03.28 16:39:15.150,6.00807,6.00914,1.58,1.00
2014.03.28 16:39:15.791,6.00807,6.00913,1.58,1.00
2014.03.28 16:39:16.597,6.00807,6.00913,1.58,1.00
2014.03.28 16:39:17.278,6.00807,6.00914,1.58,1.00
2014.03.28 16:39:18.189,6.00807,6.00913,1.58,1.00
2014.03.28 16:39:18.803,6.00807,6.00914,1.58,1.00
2014.03.28 16:39:19.923,6.00807,6.00913,1.58,1.00
2014.03.28 16:39:22.466,6.00804,6.00896,1.78,1.00
2014.03.28 16:39:22.619,6.00797,6.00896,2.10,1.00
2014.03.28 16:39:22.771,6.00797,6.00906,2.10,1.00
2014.03.28 16:39:25.224,6.00797,6.00905,2.10,1.00
2014.03.28 16:39:29.871,6.00807,6.00905,1.50,1.00
2014.03.28 16:39:29.922,6.00807,6.00905,1.58,1.00
2014.03.28 16:39:38.652,6.00808,6.00914,1.08,1.00
2014.03.28 16:39:38.703,6.00817,6.00914,1.50,1.00
2014.03.28 16:39:39.247,6.00817,6.00913,1.50,1.00
2014.03.28 16:39:41.310,6.00808,6.00913,2.93,1.00
2014.03.28 16:39:46.791,6.00794,6.00909,2.10,1.00
2014.03.28 16:39:46.944,6.00781,6.00892,1.50,1.00
2014.03.28 16:39:47.197,6.00781,6.00883,1.50,1.00
2014.03.28 16:39:47.601,6.00787,6.00896,2.93,1.00
2014.03.28 16:39:47.738,6.00787,6.009,2.93,1.00
2014.03.28 16:39:47.959,6.00787,6.00898,2.93,1.00
2014.03.28 16:39:50.819,6.00787,6.00896,2.93,1.00
2014.03.28 16:39:52.494,6.00783,6.00892,2.18,1.00
2014.03.28 16:39:52.544,6.00781,6.00892,1.18,1.00
2014.03.28 16:39:52.696,6.00781,6.0088,1.18,1.00
2014.03.28 16:39:53.025,6.00761,6.0088,3.08,1.00
2014.03.28 16:39:53.240,6.00761,6.00871,2.18,1.00
2014.03.28 16:39:56.453,6.00777,6.0087,2.10,1.00
2014.03.28 16:39:56.807,6.00784,6.00879,1.18,1.00
2014.03.28 16:39:56.868,6.00784,6.00884,1.18,1.00
2014.03.28 16:39:57.322,6.00788,6.00897,1.58,1.00
2014.03.28 16:39:57.372,6.00788,6.00897,2.18,1.00
2014.03.28 16:40:06.413,6.00806,6.00897,1.18,1.00
2014.03.28 16:40:20.056,6.00806,6.00911,1.18,1.00
2014.03.28 16:40:26.189,6.00807,6.00911,1.18,1.00
2014.03.28 16:40:36.088,6.00807,6.0091,1.18,1.00
2014.03.28 16:40:46.311,6.00798,6.0091,1.78,1.00
2014.03.28 16:40:46.894,6.00865,6.00942,2.10,1.18
2014.03.28 16:40:46.946,6.00868,6.00969,1.78,1.00
2014.03.28 16:40:47.098,6.00868,6.00969,1.18,1.00
2014.03.28 16:40:47.199,6.00868,6.00936,1.18,1.00
2014.03.28 16:40:47.300,6.00842,6.00936,1.18,1.00
2014.03.28 16:40:47.402,6.00799,6.00936,1.78,1.00
2014.03.28 16:40:47.454,6.00799,6.00929,1.78,1.00
2014.03.28 16:40:48.894,6.00808,6.0093,1.60,1.00
2014.03.28 16:40:48.995,6.00808,6.00942,1.60,1.08
2014.03.28 16:40:49.329,6.00808,6.00934,1.60,1.00
2014.03.28 16:40:52.037,6.00799,6.00911,1.78,1.00
2014.03.28 16:40:52.289,6.00797,6.00911,1.00,1.00
2014.03.28 16:40:53.747,6.00798,6.00911,1.00,1.00
2014.03.28 16:40:56.879,6.00798,6.00909,1.00,1.00
2014.03.28 16:41:06.044,6.00778,6.00909,1.18,1.00
2014.03.28 16:41:06.096,6.00767,6.00889,1.00,1.18
2014.03.28 16:41:06.399,6.00758,6.00862,1.00,1.00
2014.03.28 16:41:06.738,6.00758,6.0086,1.00,1.00
2014.03.28 16:41:09.211,6.00767,6.00866,1.00,1.00
2014.03.28 16:41:09.313,6.00757,6.00866,1.00,1.00
2014.03.28 16:41:09.606,6.00757,6.00869,1.00,1.00
2014.03.28 16:41:09.657,6.00747,6.00869,1.68,1.00
2014.03.28 16:41:09.758,6.00747,6.00861,1.68,1.00
2014.03.28 16:41:11.210,6.00748,6.00861,1.08,1.00
2014.03.28 16:41:11.596,6.00748,6.00868,1.08,1.00
2014.03.28 16:41:11.798,6.00748,6.00882,1.08,1.00
2014.03.28 16:41:11.849,6.00745,6.00882,1.78,1.00
2014.03.28 16:41:12.152,6.00748,6.00865,2.18,1.00
2014.03.28 16:41:12.354,6.00758,6.00881,1.35,1.50
2014.03.28 16:41:22.721,6.00748,6.00874,1.68,1.00
2014.03.28 16:41:25.878,6.00757,6.00875,1.60,1.00
2014.03.28 16:41:31.326,6.00767,6.00875,1.00,1.00
2014.03.28 16:41:31.637,6.00778,6.00875,1.00,1.00
2014.03.28 16:41:32.739,6.00788,6.00875,1.00,1.00
2014.03.28 16:41:36.370,6.00788,6.0088,1.00,1.00
2014.03.28 16:41:39.227,6.00768,6.0088,1.00,1.00
2014.03.28 16:41:39.883,6.00768,6.00879,1.00,1.00
2014.03.28 16:41:42.306,6.00757,6.00879,1.60,1.00
2014.03.28 16:41:43.079,6.00757,6.00879,1.00,1.00
2014.03.28 16:41:43.627,6.00768,6.00879,1.00,1.00
2014.03.28 16:41:46.758,6.00757,6.00879,1.00,1.00
2014.03.28 16:41:52.947,6.00749,6.00879,1.18,1.00
2014.03.28 16:41:53.048,6.00749,6.00875,1.18,1.00
2014.03.28 16:41:54.396,6.00757,6.00875,1.00,1.00
2014.03.28 16:42:05.096,6.00757,6.00873,1.00,1.00
2014.03.28 16:42:05.147,6.00749,6.00873,1.18,1.00
2014.03.28 16:42:05.248,6.00749,6.00848,1.18,1.18
2014.03.28 16:42:05.299,6.007,6.00828,1.00,1.18
2014.03.28 16:42:05.350,6.00685,6.00808,1.18,1.00
2014.03.28 16:42:05.653,6.00663,6.00783,1.18,1.00
2014.03.28 16:42:05.754,6.00644,6.00783,1.18,1.08
2014.03.28 16:42:05.906,6.00644,6.00721,1.18,1.00
2014.03.28 16:42:05.957,6.00606,6.00721,1.18,1.00
