2014.03.28 16:00:00.009,6.0058,6.00721,1.08,1.08
2014.03.28 16:42:06.007,6.00606,6.0072,1.18,1.18
2014.03.28 16:42:06.058,6.00546,6.00701,1.00,1.18
2014.03.28 16:42:06.109,6.00537,6.00673,1.08,1.00
2014.03.28 16:42:06.322,6.00538,6.00676,1.00,1.00
2014.03.28 16:42:06.533,6.00538,6.00673,1.00,1.00
2014.03.28 16:42:07.367,6.00537,6.00673,1.00,1.00
2014.03.28 16:42:07.569,6.00497,6.00644,2.40,1.00
2014.03.28 16:42:07.671,6.00497,6.00625,1.18,1.00
2014.03.28 16:42:07.823,6.00487,6.00621,1.00,1.18
2014.03.28 16:42:07.873,6.00487,6.00597,1.00,1.00
2014.03.28 16:42:07.924,6.00478,6.00597,1.00,1.00
2014.03.28 16:42:08.581,6.00477,6.00597,1.00,1.00
2014.03.28 16:42:08.631,6.00477,6.00594,1.00,1.00
2014.03.28 16:42:09.605,6.00477,6.00593,1.00,1.00
2014.03.28 16:42:10.730,6.00477,6.00593,1.00,1.08
2014.03.28 16:42:11.033,6.00468,6.00578,1.00,1.00
2014.03.28 16:42:11.083,6.00468,6.00591,1.00,1.00
2014.03.28 16:42:11.293,6.00457,6.00591,1.10,1.00
2014.03.28 16:42:11.394,6.00457,6.00601,1.10,1.08
2014.03.28 16:42:11.445,6.00468,6.00601,1.50,1.08
2014.03.28 16:42:11.748,6.00478,6.00607,2.25,1.00
2014.03.28 16:42:11.850,6.00507,6.00643,1.50,1.18
2014.03.28 16:42:12.052,6.00519,6.00647,1.18,1.00
2014.03.28 16:42:13.786,6.00519,6.00644,1.18,1.00
2014.03.28 16:42:21.161,6.0054,6.00677,1.18,1.10
2014.03.28 16:42:21.312,6.00602,6.00677,1.18,1.00
2014.03.28 16:42:21.363,6.00602,6.00682,1.18,1.00
2014.03.28 16:42:21.515,6.00602,6.00684,1.18,1.00
2014.03.28 16:42:21.716,6.00574,6.00684,1.18,1.50
2014.03.28 16:42:22.695,6.00574,6.00687,1.18,1.00
2014.03.28 16:42:23.685,6.00574,6.00688,1.18,1.00
2014.03.28 16:42:26.436,6.00574,6.00686,1.18,1.00
2014.03.28 16:42:27.535,6.00574,6.00695,1.18,1.00
2014.03.28 16:42:27.885,6.00574,6.007,1.18,1.00
2014.03.28 16:42:28.093,6.00574,6.00702,1.18,1.00
2014.03.28 16:42:28.419,6.00574,6.00706,1.18,1.00
2014.03.28 16:42:28.663,6.00588,6.0072,1.00,1.18
2014.03.28 16:42:28.866,6.00614,6.0076,1.18,1.65
2014.03.28 16:42:28.916,6.0062,6.0076,1.28,1.65
2014.03.28 16:42:29.258,6.00639,6.00762,1.18,1.00
2014.03.28 16:42:29.776,6.00639,6.00761,1.18,1.00
2014.03.28 16:42:33.508,6.00657,6.00761,1.18,1.00
2014.03.28 16:42:33.893,6.00657,6.00775,1.18,1.00
2014.03.28 16:42:36.383,6.00657,6.00759,1.18,1.00
2014.03.28 16:42:36.434,6.00638,6.00759,1.18,1.00
2014.03.28 16:42:36.485,6.00629,6.00759,1.18,1.00
2014.03.28 16:42:36.817,6.00629,6.00762,1.18,1.00
2014.03.28 16:42:38.750,6.00648,6.00762,1.18,1.00
2014.03.28 16:42:40.252,6.00648,6.00768,1.18,1.00
2014.03.28 16:42:44.077,6.00648,6.00762,1.18,1.00
2014.03.28 16:42:44.907,6.00648,6.00761,1.18,1.00
2014.03.28 16:43:03.132,6.00648,6.00771,1.18,1.00
2014.03.28 16:43:13.907,6.00648,6.00772,1.18,1.00
2014.03.28 16:43:17.164,6.00648,6.00789,1.18,1.08
2014.03.28 16:43:19.549,6.00652,6.00789,1.18,1.00
2014.03.28 16:43:26.987,6.00652,6.0079,1.18,1.10
2014.03.28 16:43:42.135,6.00665,6.00798,1.00,1.18
2014.03.28 16:43:42.804,6.00657,6.00798,1.08,1.18
2014.03.28 16:43:47.167,6.00652,6.00775,1.00,1.18
2014.03.28 16:43:47.403,6.00629,6.00775,1.18,1.65
2014.03.28 16:43:59.437,6.00612,6.00756,1.25,1.18
2014.03.28 16:44:07.812,6.00596,6.00736,1.18,1.18
2014.03.28 16:44:07.863,6.00596,6.00736,1.10,1.18
2014.03.28 16:44:10.152,6.006,6.00735,1.00,1.08
2014.03.28 16:44:10.285,6.0059,6.00736,1.18,1.18
2014.03.28 16:44:22.773,6.0061,6.00736,1.00,1.18
2014.03.28 16:44:22.925,6.0061,6.00754,1.65,1.25
2014.03.28 16:44:23.386,6.00628,6.00771,1.18,1.18
2014.03.28 16:44:29.354,6.00645,6.00771,2.10,1.18
2014.03.28 16:44:29.505,6.00656,6.00795,1.70,1.18
2014.03.28 16:44:29.606,6.00677,6.00803,1.18,1.00
2014.03.28 16:44:29.899,6.00677,6.00812,1.18,1.00
2014.03.28 16:44:30.743,6.00677,6.00803,1.18,1.00
2014.03.28 16:44:32.066,6.00683,6.00813,1.10,1.00
2014.03.28 16:44:32.270,6.00698,6.00813,1.78,1.00
2014.03.28 16:44:32.322,6.00698,6.00832,1.78,1.00
2014.03.28 16:44:32.474,6.00715,6.00832,1.18,1.00
2014.03.28 16:44:36.075,6.00715,6.00822,1.18,1.00
2014.03.28 16:44:40.228,6.00715,6.00804,1.18,1.00
2014.03.28 16:44:40.279,6.00696,6.00804,1.18,1.00
2014.03.28 16:44:40.380,6.00693,6.00804,1.00,1.08
2014.03.28 16:44:40.431,6.00661,6.00804,1.18,1.08
2014.03.28 16:44:41.555,6.00665,6.00788,1.00,1.18
2014.03.28 16:44:41.644,6.00652,6.00788,1.00,1.18
2014.03.28 16:44:45.094,6.00642,6.00738,1.65,1.60
2014.03.28 16:44:45.245,6.00557,6.0069,1.00,1.18
2014.03.28 16:44:45.397,6.00637,6.00692,1.00,1.50
2014.03.28 16:44:45.448,6.00637,6.00711,1.00,1.18
2014.03.28 16:44:45.549,6.00637,6.00743,1.00,1.18
2014.03.28 16:44:45.600,6.00637,6.00764,1.65,1.18
2014.03.28 16:44:45.651,6.00646,6.00781,1.00,1.18
2014.03.28 16:44:48.783,6.00646,6.00772,1.00,1.00
2014.03.28 16:44:52.097,6.00646,6.00781,1.00,1.18
2014.03.28 16:44:52.148,6.0067,6.00803,1.18,1.00
2014.03.28 16:44:52.451,6.00681,6.00812,1.00,1.08
2014.03.28 16:44:53.086,6.00716,6.00813,1.00,1.08
2014.03.28 16:44:53.239,6.00716,6.00813,1.00,1.00
2014.03.28 16:44:53.341,6.00716,6.00813,1.08,1.00
2014.03.28 16:44:54.763,6.00716,6.00812,1.08,1.00
2014.03.28 16:44:54.965,6.00716,6.00833,1.08,1.00
2014.03.28 16:44:55.117,6.00735,6.00833,1.18,1.00
2014.03.28 16:44:55.437,6.00743,6.00833,1.00,1.00
2014.03.28 16:44:56.693,6.00743,6.00832,1.00,1.00
2014.03.28 16:45:00.213,6.00743,6.00862,1.00,1.00
2014.03.28 16:45:03.073,6.00743,6.00873,1.00,1.10
2014.03.28 16:45:03.124,6.00747,6.00873,1.00,1.10
2014.03.28 16:45:04.224,6.00748,6.00873,1.00,1.10
2014.03.28 16:45:05.495,6.00748,6.00862,1.00,1.00
2014.03.28 16:45:10.497,6.00748,6.00852,1.00,1.00
2014.03.28 16:45:10.599,6.00735,6.00852,1.65,1.00
2014.03.28 16:45:15.310,6.00735,6.00852,1.00,1.00
2014.03.28 16:45:19.703,6.00727,6.00852,1.18,1.00
2014.03.28 16:45:32.479,6.00727,6.00858,1.18,1.00
2014.03.28 16:45:32.580,6.00727,6.00862,1.18,1.00
2014.03.28 16:45:40.849,6.00727,6.00859,1.18,1.00
2014.03.28 16:45:41.724,6.00727,6.0086,1.18,1.00
2014.03.28 16:45:45.366,6.00727,6.00825,1.18,1.00
2014.03.28 16:45:45.467,6.0072,6.00825,1.00,1.00
2014.03.28 16:45:45.518,6.00699,6.00825,1.18,1.00
2014.03.28 16:45:51.444,6.007,6.00834,1.08,1.00
2014.03.28 16:45:51.634,6.007,6.00836,1.08,1.10
2014.03.28 16:46:05.575,6.00707,6.00843,1.18,1.00
2014.03.28 16:46:13.220,6.00707,6.00846,1.18,1.08
2014.03.28 16:46:13.852,6.00707,6.00826,1.18,1.00
2014.03.28 16:46:13.954,6.007,6.00825,1.00,1.18
2014.03.28 16:46:14.055,6.00679,6.00825,1.18,1.18
2014.03.28 16:46:20.475,6.0068,6.00804,1.00,1.08
2014.03.28 16:46:38.651,6.0068,6.00795,1.00,1.00
2014.03.28 16:46:42.344,6.0068,6.008,1.00,1.00
2014.03.28 16:46:42.496,6.00683,6.008,1.18,1.00
2014.03.28 16:46:42.698,6.00683,6.00821,1.25,1.00
2014.03.28 16:46:42.749,6.007,6.00821,1.18,1.00
2014.03.28 16:46:42.917,6.007,6.00829,1.18,1.00
2014.03.28 16:46:43.824,6.00711,6.00829,1.00,1.00
2014.03.28 16:46:44.243,6.00711,6.00834,1.00,1.00
2014.03.28 16:47:02.663,6.00711,6.00832,1.00,1.18
2014.03.28 16:47:03.732,6.00711,6.00834,1.08,1.00
2014.03.28 16:47:03.839,6.00729,6.00838,1.18,1.00
2014.03.28 16:47:04.092,6.00729,6.00875,1.18,1.18
2014.03.28 16:47:07.453,6.00756,6.00894,1.18,1.18
2014.03.28 16:47:07.554,6.00756,6.00898,1.18,1.08
2014.03.28 16:47:07.656,6.00783,6.00915,1.18,1.00
2014.03.28 16:47:07.807,6.00785,6.00928,1.08,1.18
2014.03.28 16:47:09.550,6.00802,6.00928,1.00,1.18
2014.03.28 16:47:13.212,6.00783,6.00928,1.18,1.65
2014.03.28 16:47:20.124,6.00771,6.00908,1.00,1.18
2014.03.28 16:47:22.584,6.00831,6.00925,1.18,1.08
2014.03.28 16:47:22.685,6.00831,6.0093,1.18,1.00
2014.03.28 16:47:22.786,6.00831,6.00976,1.18,1.18
2014.03.28 16:47:25.095,6.0083,6.00957,1.00,1.18
2014.03.28 16:47:26.992,6.0083,6.00937,1.00,1.18
2014.03.28 16:47:30.679,6.00789,6.00919,1.00,1.18
2014.03.28 16:47:30.932,6.00775,6.00919,1.18,1.18
2014.03.28 16:47:32.874,6.00781,6.00918,1.10,1.25
2014.03.28 16:47:32.924,6.00781,6.00897,1.00,1.18
2014.03.28 16:47:33.256,6.00801,6.00928,1.00,1.08
2014.03.28 16:47:33.357,6.0081,6.00954,1.18,1.18
2014.03.28 16:47:33.694,6.00809,6.00932,1.00,1.18
2014.03.28 16:47:33.745,6.00793,6.00927,1.00,1.25
2014.03.28 16:47:33.796,6.008,6.00906,1.00,1.18
2014.03.28 16:47:33.897,6.00785,6.00906,1.00,1.18
2014.03.28 16:47:33.998,6.00762,6.00906,1.18,1.18
2014.03.28 16:47:34.132,6.00773,6.00906,1.00,1.18
2014.03.28 16:47:54.529,6.00773,6.00918,1.08,1.18
2014.03.28 16:47:55.052,6.00791,6.00935,1.18,1.18
2014.03.28 16:48:03.562,6.00812,6.00956,1.18,1.18
2014.03.28 16:48:03.869,6.00823,6.00956,1.00,1.18
2014.03.28 16:48:04.021,6.00812,6.00956,1.18,1.18
2014.03.28 16:48:04.219,6.00832,6.00956,1.00,1.18
2014.03.28 16:48:09.844,6.00813,6.00933,1.00,1.18
2014.03.28 16:48:10.188,6.00813,6.00951,1.00,1.25
2014.03.28 16:48:13.901,6.00833,6.00971,1.00,1.18
2014.03.28 16:48:24.145,6.00833,6.00954,1.00,1.18
2014.03.28 16:48:24.462,6.00789,6.00933,1.18,1.18
2014.03.28 16:48:24.613,6.00803,6.00933,1.00,1.18
2014.03.28 16:48:33.696,6.00811,6.00957,1.18,1.18
2014.03.28 16:48:33.747,6.0082,6.00957,1.00,1.18
2014.03.28 16:48:35.255,6.00811,6.00953,1.18,1.08
2014.03.28 16:48:35.306,6.008,6.00938,1.00,1.18
2014.03.28 16:48:37.053,6.0081,6.00956,1.18,1.25
2014.03.28 16:48:39.674,6.008,6.00936,1.00,1.18
2014.03.28 16:48:47.280,6.0081,6.00956,1.18,1.18
2014.03.28 16:48:51.825,6.008,6.00935,1.00,1.18
2014.03.28 16:48:52.423,6.00792,6.00935,1.18,1.18
2014.03.28 16:48:52.474,6.00781,6.00917,1.00,1.18
2014.03.28 16:48:52.985,6.00771,6.00917,1.18,1.18
2014.03.28 16:49:05.655,6.00825,6.00917,1.18,1.18
2014.03.28 16:49:05.757,6.00846,6.00933,1.18,1.00
2014.03.28 16:49:05.961,6.00846,6.00989,1.18,1.08
2014.03.28 16:49:06.264,6.00829,6.00972,1.18,1.18
2014.03.28 16:49:07.162,6.00828,6.00955,1.00,1.18
2014.03.28 16:49:07.581,6.00809,6.00955,1.18,1.18
2014.03.28 16:49:11.793,6.00809,6.00933,1.18,1.00
2014.03.28 16:49:11.895,6.008,6.00927,1.00,1.18
2014.03.28 16:49:12.047,6.00783,6.00927,1.18,1.18
2014.03.28 16:49:19.183,6.00797,6.00927,1.00,1.18
2014.03.28 16:49:21.606,6.00783,6.00927,1.18,1.18
2014.03.28 16:49:23.085,6.00783,6.00913,1.18,1.00
2014.03.28 16:49:25.887,6.00776,6.00904,1.00,1.18
2014.03.28 16:49:26.140,6.00758,6.00904,1.18,1.18
2014.03.28 16:49:35.546,6.00758,6.00896,1.18,1.00
2014.03.28 16:49:35.848,6.00737,6.00872,1.18,1.00
2014.03.28 16:49:35.950,6.00737,6.00883,1.18,1.18
2014.03.28 16:49:51.239,6.00752,6.00883,1.00,1.18
2014.03.28 16:49:55.918,6.00752,6.00888,1.00,1.18
2014.03.28 16:50:16.554,6.00752,6.00889,1.10,1.18
2014.03.28 16:50:35.062,6.00734,6.00872,1.10,1.18
2014.03.28 16:50:55.239,6.00734,6.00871,1.10,1.18
2014.03.28 16:51:15.665,6.00734,6.00868,1.00,1.18
2014.03.28 16:51:22.050,6.00742,6.00886,1.18,1.18
2014.03.28 16:51:29.902,6.00797,6.00898,1.18,1.00
2014.03.28 16:51:29.953,6.00797,6.00912,1.18,1.50
2014.03.28 16:51:30.004,6.00818,6.00961,1.18,1.25
2014.03.28 16:51:30.257,6.00818,6.00913,1.18,1.50
2014.03.28 16:51:30.469,6.00768,6.00896,1.00,1.65
2014.03.28 16:51:30.668,6.00752,6.00896,1.18,1.65
2014.03.28 16:51:47.288,6.00767,6.00896,1.00,1.18
2014.03.28 16:51:47.401,6.00773,6.00916,1.18,1.80
2014.03.28 16:51:47.502,6.00795,6.00937,1.18,1.25
2014.03.28 16:51:47.553,6.00795,6.00939,1.18,1.18
2014.03.28 16:51:48.818,6.00807,6.00939,1.00,1.18
2014.03.28 16:52:00.576,6.00815,6.00952,1.18,1.00
2014.03.28 16:52:01.514,6.00815,6.00955,1.18,1.08
2014.03.28 16:52:19.797,6.00815,6.00904,1.18,1.00
2014.03.28 16:52:20.050,6.0076,6.009,1.10,1.18
2014.03.28 16:52:20.100,6.00782,6.009,1.00,1.18
2014.03.28 16:52:20.202,6.00754,6.009,1.18,1.18
2014.03.28 16:52:28.020,6.00734,6.00876,1.08,1.18
2014.03.28 16:52:28.424,6.00732,6.00864,1.18,1.00
2014.03.28 16:52:28.475,6.00708,6.00854,1.18,1.18
2014.03.28 16:52:29.778,6.00735,6.00873,1.00,1.18
2014.03.28 16:52:30.096,6.00727,6.00873,1.18,1.18
2014.03.28 16:52:30.208,6.00742,6.00873,1.00,1.18
2014.03.28 16:52:30.625,6.00742,6.00855,1.00,1.00
2014.03.28 16:52:30.776,6.00719,6.00845,1.00,1.18
2014.03.28 16:52:30.979,6.00699,6.00845,1.18,1.18
2014.03.28 16:52:49.417,6.00717,6.00862,1.18,1.18
2014.03.28 16:53:05.690,6.00743,6.00882,1.18,1.25
2014.03.28 16:53:05.792,6.00743,6.00886,1.18,1.18
2014.03.28 16:53:05.843,6.00761,6.00891,1.18,1.00
2014.03.28 16:53:05.944,6.00761,6.00907,1.18,1.18
2014.03.28 16:53:26.607,6.00759,6.00904,1.18,1.18
2014.03.28 16:53:28.243,6.0078,6.00923,1.18,1.25
2014.03.28 16:53:28.763,6.0078,6.00924,1.18,1.18
2014.03.28 16:53:33.818,6.00761,6.00905,1.18,1.18
2014.03.28 16:53:53.851,6.00754,6.00892,1.08,1.18
2014.03.28 16:53:54.103,6.00767,6.00913,1.18,1.18
2014.03.28 16:54:09.886,6.00749,6.00893,1.25,1.18
2014.03.28 16:54:30.611,6.00762,6.00908,1.18,1.18
2014.03.28 16:54:50.559,6.00753,6.00899,1.18,1.18
2014.03.28 16:55:07.637,6.00753,6.00896,1.18,1.25
2014.03.28 16:55:07.688,6.00736,6.00876,1.08,1.18
2014.03.28 16:55:11.814,6.00749,6.00894,1.18,1.18
2014.03.28 16:55:31.606,6.00754,6.009,1.18,1.18
2014.03.28 16:55:39.805,6.00754,6.00896,1.18,1.25
2014.03.28 16:55:39.856,6.00736,6.00877,1.08,1.18
2014.03.28 16:55:53.969,6.00741,6.00877,1.00,1.18
2014.03.28 16:55:54.298,6.00745,6.00877,1.00,1.18
2014.03.28 16:55:56.070,6.00741,6.00877,1.00,1.18
2014.03.28 16:55:56.988,6.00732,6.00877,1.08,1.18
2014.03.28 16:56:00.499,6.00732,6.00868,1.00,1.18
2014.03.28 16:56:00.786,6.00727,6.00868,1.08,1.18
2014.03.28 16:56:16.635,6.00719,6.0085,1.00,1.18
2014.03.28 16:56:16.786,6.00708,6.0085,1.08,1.18
2014.03.28 16:56:20.189,6.00712,6.0085,1.00,1.18
2014.03.28 16:56:20.492,6.00727,6.00868,1.08,1.18
2014.03.28 16:56:21.566,6.00717,6.00845,1.00,1.18
2014.03.28 16:56:24.647,6.00718,6.00845,1.00,1.18
2014.03.28 16:56:24.748,6.00722,6.00868,1.18,1.18
2014.03.28 16:56:32.777,6.00731,6.00868,1.00,1.18
2014.03.28 16:56:45.587,6.00731,6.00861,1.00,1.18
2014.03.28 16:56:59.944,6.00727,6.00861,1.00,1.18
2014.03.28 16:57:05.964,6.00727,6.00856,1.00,1.18
2014.03.28 16:57:20.270,6.00718,6.00856,1.00,1.18
2014.03.28 16:57:20.371,6.00713,6.00839,1.00,1.18
2014.03.28 16:57:20.908,6.00714,6.00839,1.00,1.18
2014.03.28 16:57:21.607,6.00709,6.00839,1.00,1.18
2014.03.28 16:57:22.615,6.007,6.00839,1.00,1.18
2014.03.28 16:57:22.717,6.00738,6.00839,1.00,1.18
2014.03.28 16:57:22.870,6.00738,6.00869,1.00,1.18
2014.03.28 16:57:23.022,6.00742,6.00869,1.00,1.18
2014.03.28 16:57:23.073,6.00742,6.00886,1.08,1.18
2014.03.28 16:57:23.421,6.00752,6.00886,1.00,1.18
2014.03.28 16:57:23.874,6.00741,6.0088,1.18,1.10
2014.03.28 16:57:23.976,6.0073,6.00864,1.00,1.18
2014.03.28 16:57:24.235,6.00721,6.00864,1.18,1.18
2014.03.28 16:57:44.277,6.00714,6.0085,1.00,1.18
2014.03.28 16:57:45.773,6.00713,6.0085,1.10,1.18
2014.03.28 16:57:46.737,6.00714,6.0085,1.00,1.18
2014.03.28 16:58:00.607,6.00713,6.0085,1.10,1.18
2014.03.28 16:58:04.592,6.00714,6.0085,1.00,1.18
2014.03.28 16:58:04.921,6.00714,6.00843,1.00,1.18
2014.03.28 16:58:05.684,6.0071,6.00843,1.00,1.18
2014.03.28 16:58:05.739,6.0071,6.0082,1.00,1.18
2014.03.28 16:58:05.942,6.0071,6.00841,1.00,1.25
2014.03.28 16:58:05.993,6.00735,6.00845,1.00,1.18
2014.03.28 16:58:06.094,6.00735,6.00865,1.00,1.18
2014.03.28 16:58:06.195,6.00733,6.00865,1.00,1.18
2014.03.28 16:58:06.447,6.0075,6.00865,1.00,1.18
2014.03.28 16:58:06.498,6.0075,6.00884,1.00,1.80
2014.03.28 16:58:07.095,6.00741,6.00867,1.18,1.00
2014.03.28 16:58:07.398,6.00731,6.00849,1.00,1.18
2014.03.28 16:58:07.454,6.00706,6.00849,1.18,1.18
2014.03.28 16:58:17.896,6.007,6.00832,1.50,1.18
2014.03.28 16:58:19.245,6.00688,6.00832,1.65,1.18
2014.03.28 16:58:19.448,6.00716,6.00852,1.18,1.65
2014.03.28 16:58:19.499,6.00716,6.00852,1.18,1.00
2014.03.28 16:58:19.549,6.00725,6.0086,1.00,1.18
2014.03.28 16:58:19.852,6.0073,6.0086,1.00,1.18
2014.03.28 16:58:20.161,6.00736,6.0086,1.00,1.18
2014.03.28 16:58:20.464,6.00757,6.00886,1.50,1.18
2014.03.28 16:58:20.515,6.00794,6.00886,1.00,1.18
2014.03.28 16:58:20.565,6.00794,6.00929,1.00,1.18
2014.03.28 16:58:22.044,6.00793,6.00929,1.00,1.18
2014.03.28 16:58:22.251,6.00811,6.00929,1.00,1.18
2014.03.28 16:58:22.402,6.00811,6.0095,1.08,1.18
2014.03.28 16:58:23.019,6.00814,6.0095,1.00,1.18
2014.03.28 16:58:24.456,6.00815,6.0095,1.00,1.18
2014.03.28 16:58:30.625,6.00815,6.00929,1.00,1.18
2014.03.28 16:58:30.726,6.00798,6.00929,1.00,1.18
2014.03.28 16:58:30.912,6.00794,6.00929,1.00,1.18
2014.03.28 16:58:31.463,6.00806,6.00929,1.00,1.18
2014.03.28 16:58:35.783,6.00801,6.00929,1.00,1.18
2014.03.28 16:58:35.986,6.00791,6.00929,1.10,1.18
2014.03.28 16:58:55.441,6.00794,6.00929,1.00,1.18
2014.03.28 16:58:55.593,6.00807,6.0095,1.18,1.25
2014.03.28 16:58:55.694,6.00807,6.00953,1.18,1.18
2014.03.28 16:58:56.135,6.00815,6.00953,1.00,1.18
2014.03.28 16:59:16.121,6.00816,6.0096,1.18,1.18
2014.03.28 16:59:18.511,6.00824,6.0096,1.00,1.18
2014.03.28 16:59:25.673,6.00828,6.0096,1.00,1.18
2014.03.28 16:59:36.226,6.00829,6.00975,1.18,1.18
2014.03.28 16:59:56.222,6.00828,6.00971,1.08,1.18
