2014.06.30 17:00:00.400,6.13223,6.1333,1.00,1.32
2014.06.30 17:00:00.706,6.13233,6.1333,1.50,1.32
2014.06.30 17:00:01.010,6.13239,6.13352,1.00,1.94
2014.06.30 17:00:06.199,6.13239,6.13339,1.00,1.94
2014.06.30 17:00:08.708,6.13239,6.13348,1.00,1.19
2014.06.30 17:00:11.219,6.13239,6.13346,1.00,1.19
2014.06.30 17:00:13.531,6.13239,6.13345,1.00,1.19
2014.06.30 17:00:15.842,6.13239,6.13354,1.00,1.19
2014.06.30 17:00:16.675,6.13239,6.13334,1.00,1.19
2014.06.30 17:00:16.726,6.13231,6.13334,1.00,1.19
2014.06.30 17:00:16.969,6.13217,6.13334,1.00,1.19
2014.06.30 17:00:18.073,6.13217,6.13322,1.00,1.19
2014.06.30 17:00:20.070,6.13217,6.13316,1.00,1.19
2014.06.30 17:00:22.697,6.13217,6.13324,1.00,1.19
2014.06.30 17:00:25.337,6.13217,6.13325,1.00,1.19
2014.06.30 17:00:25.729,6.13209,6.13325,1.00,1.19
2014.06.30 17:00:25.931,6.13209,6.13307,1.00,1.00
2014.06.30 17:00:25.982,6.132,6.13307,1.00,1.00
2014.06.30 17:00:27.405,6.132,6.13307,1.00,1.19
2014.06.30 17:00:30.221,6.132,6.13307,1.00,1.19
2014.06.30 17:00:32.250,6.132,6.13307,1.00,1.00
2014.06.30 17:00:38.370,6.132,6.13328,1.00,1.19
2014.06.30 17:00:38.923,6.132,6.13308,1.00,1.00
2014.06.30 17:00:39.075,6.132,6.13328,1.00,1.69
2014.06.30 17:00:39.127,6.13192,6.13328,1.50,1.69
2014.06.30 17:00:39.279,6.13191,6.1332,1.00,1.19
2014.06.30 17:00:39.751,6.13186,6.1332,1.00,1.19
2014.06.30 17:00:41.673,6.13186,6.13305,1.00,1.19
2014.06.30 17:00:44.585,6.13186,6.133,1.00,1.19
2014.06.30 17:00:46.731,6.13186,6.13296,1.00,1.19
2014.06.30 17:00:47.186,6.13186,6.13275,1.00,1.19
2014.06.30 17:00:47.243,6.13182,6.13275,1.00,1.19
2014.06.30 17:00:47.340,6.13177,6.13275,1.00,1.19
2014.06.30 17:00:49.893,6.13168,6.13276,1.00,1.19
2014.06.30 17:00:51.824,6.13168,6.13277,1.00,1.19
2014.06.30 17:00:54.433,6.13168,6.13275,1.00,1.19
2014.06.30 17:00:56.943,6.13168,6.13276,1.00,1.19
2014.06.30 17:00:57.670,6.13168,6.13288,1.00,1.19
2014.06.30 17:00:57.822,6.13173,6.13293,1.00,1.19
2014.06.30 17:00:58.158,6.13183,6.13293,1.00,1.19
2014.06.30 17:00:58.263,6.13177,6.13293,1.00,1.19
2014.06.30 17:00:58.555,6.13177,6.13286,1.00,1.19
2014.06.30 17:00:59.378,6.13173,6.13286,1.00,1.19
2014.06.30 17:01:01.296,6.13173,6.13272,1.00,1.19
2014.06.30 17:01:03.481,6.13173,6.13273,1.00,1.19
2014.06.30 17:01:07.095,6.13173,6.13285,1.00,1.19
2014.06.30 17:01:07.306,6.13168,6.13285,1.00,1.19
2014.06.30 17:01:09.707,6.13168,6.13279,1.00,1.19
2014.06.30 17:01:12.115,6.13168,6.13279,1.00,1.19
2014.06.30 17:01:14.926,6.13168,6.13278,1.00,1.19
2014.06.30 17:01:21.863,6.13168,6.13276,1.00,1.19
2014.06.30 17:01:24.692,6.13168,6.13267,1.00,1.19
2014.06.30 17:01:29.295,6.13168,6.13265,1.00,1.19
2014.06.30 17:01:30.688,6.13159,6.13265,1.00,1.19
2014.06.30 17:01:31.405,6.13159,6.13272,1.00,1.19
2014.06.30 17:01:32.370,6.1317,6.13272,1.00,1.19
2014.06.30 17:01:32.572,6.13161,6.13272,1.00,1.19
2014.06.30 17:01:32.989,6.13159,6.13272,1.00,1.19
2014.06.30 17:01:33.247,6.13148,6.13272,1.00,1.19
2014.06.30 17:01:33.918,6.13148,6.13266,1.00,1.19
2014.06.30 17:01:34.206,6.13135,6.13259,1.00,1.19
2014.06.30 17:01:34.359,6.13139,6.13259,1.00,1.19
2014.06.30 17:01:36.128,6.13139,6.13258,1.00,1.19
2014.06.30 17:01:38.840,6.13139,6.13256,1.00,1.19
2014.06.30 17:01:41.351,6.13142,6.13257,1.00,1.19
2014.06.30 17:01:43.194,6.13142,6.13255,1.00,1.19
2014.06.30 17:01:48.681,6.13142,6.13258,1.00,1.19
2014.06.30 17:01:52.534,6.13142,6.13259,1.00,1.19
2014.06.30 17:01:54.702,6.13142,6.13259,1.00,1.19
2014.06.30 17:01:57.310,6.13142,6.13259,1.00,1.19
2014.06.30 17:01:59.516,6.13142,6.13261,1.00,1.19
2014.06.30 17:02:00.993,6.13137,6.13261,1.00,1.19
2014.06.30 17:02:01.827,6.13137,6.13252,1.00,1.19
2014.06.30 17:02:03.834,6.13137,6.13248,1.00,1.19
2014.06.30 17:02:05.943,6.13137,6.13247,1.00,1.19
2014.06.30 17:02:06.258,6.13137,6.13267,1.00,1.19
2014.06.30 17:02:06.315,6.13142,6.13267,1.00,1.19
2014.06.30 17:02:06.366,6.13142,6.13277,1.00,1.00
2014.06.30 17:02:06.417,6.13142,6.13301,1.00,1.39
2014.06.30 17:02:06.620,6.13195,6.13304,1.00,1.19
2014.06.30 17:02:07.459,6.13195,6.13299,1.00,1.19
2014.06.30 17:02:09.997,6.13189,6.13299,1.00,1.19
2014.06.30 17:02:10.201,6.13189,6.13303,1.00,1.19
2014.06.30 17:02:12.378,6.13189,6.13304,1.00,1.19
2014.06.30 17:02:14.891,6.13189,6.13304,1.00,1.19
2014.06.30 17:02:17.100,6.13189,6.13304,1.00,1.19
2014.06.30 17:02:20.311,6.13189,6.13304,1.00,1.19
2014.06.30 17:02:22.660,6.13195,6.13302,1.00,1.19
2014.06.30 17:02:23.327,6.13195,6.133,1.00,1.19
2014.06.30 17:02:25.805,6.13195,6.13297,1.00,1.19
2014.06.30 17:02:27.122,6.13195,6.13302,1.00,1.00
2014.06.30 17:02:27.173,6.13199,6.13317,1.00,1.57
2014.06.30 17:02:27.482,6.13207,6.13317,1.00,1.57
2014.06.30 17:02:29.622,6.13207,6.13323,1.00,1.69
2014.06.30 17:02:33.328,6.13205,6.13323,1.00,1.19
2014.06.30 17:02:36.081,6.13205,6.13323,1.00,1.19
2014.06.30 17:02:39.160,6.13205,6.13323,1.00,1.19
2014.06.30 17:02:41.771,6.13205,6.13318,1.00,1.19
2014.06.30 17:02:43.983,6.13205,6.13318,1.00,1.19
2014.06.30 17:02:46.093,6.13205,6.13318,1.00,1.19
2014.06.30 17:02:48.205,6.13205,6.13318,1.00,1.19
2014.06.30 17:02:50.159,6.1321,6.13318,1.00,1.19
2014.06.30 17:02:53.123,6.1321,6.13318,1.00,1.19
2014.06.30 17:02:56.433,6.13202,6.13322,1.00,1.19
2014.06.30 17:02:57.201,6.13202,6.13307,1.00,1.00
2014.06.30 17:02:57.252,6.13197,6.13307,1.00,1.00
2014.06.30 17:02:58.957,6.13197,6.13307,1.00,1.19
2014.06.30 17:02:59.770,6.13193,6.13308,1.00,1.19
2014.06.30 17:03:02.671,6.13193,6.13299,1.00,1.19
2014.06.30 17:03:04.542,6.13187,6.13299,1.00,1.19
2014.06.30 17:03:06.100,6.13184,6.13299,1.00,1.69
2014.06.30 17:03:07.546,6.13184,6.13299,1.00,1.19
2014.06.30 17:03:10.019,6.13184,6.13299,1.00,1.19
2014.06.30 17:03:16.407,6.13187,6.13298,1.00,1.19
2014.06.30 17:03:16.845,6.13187,6.13284,1.00,1.19
2014.06.30 17:03:19.358,6.13187,6.13282,1.00,1.19
2014.06.30 17:03:21.466,6.13187,6.13286,1.00,1.19
2014.06.30 17:03:21.898,6.13178,6.13286,1.00,1.19
2014.06.30 17:03:23.978,6.13178,6.13285,1.00,1.19
2014.06.30 17:03:25.309,6.1317,6.13285,1.00,1.19
2014.06.30 17:03:26.609,6.1317,6.13278,1.00,1.19
2014.06.30 17:03:26.711,6.13186,6.1329,1.00,1.19
2014.06.30 17:03:27.398,6.13184,6.1329,1.00,1.19
2014.06.30 17:03:27.618,6.13175,6.1329,1.00,1.19
2014.06.30 17:03:28.908,6.13175,6.13302,1.00,1.39
2014.06.30 17:03:28.959,6.13183,6.13302,1.00,1.39
2014.06.30 17:03:30.240,6.13183,6.13298,1.00,1.00
2014.06.30 17:03:30.858,6.13175,6.13298,1.00,1.00
2014.06.30 17:03:31.020,6.13175,6.13298,1.00,1.19
2014.06.30 17:03:33.127,6.13175,6.13298,1.00,1.19
2014.06.30 17:03:35.234,6.13175,6.13298,1.00,1.19
2014.06.30 17:03:38.488,6.13175,6.13278,1.00,1.00
2014.06.30 17:03:38.539,6.13169,6.13278,1.00,1.00
2014.06.30 17:03:38.741,6.13162,6.13278,1.00,1.00
2014.06.30 17:03:38.990,6.13162,6.13288,1.00,1.00
2014.06.30 17:03:39.828,6.13166,6.13288,1.00,1.00
2014.06.30 17:03:40.291,6.1316,6.13288,1.00,1.00
2014.06.30 17:03:40.488,6.13165,6.13288,1.00,1.00
2014.06.30 17:03:43.590,6.13158,6.13288,1.00,1.00
2014.06.30 17:03:44.374,6.13158,6.13288,1.00,1.69
2014.06.30 17:03:44.593,6.13152,6.13278,1.00,1.19
2014.06.30 17:03:45.224,6.13148,6.13277,1.00,1.39
2014.06.30 17:03:45.899,6.13148,6.13267,1.00,1.00
2014.06.30 17:03:46.003,6.13144,6.13267,1.00,1.00
2014.06.30 17:03:47.558,6.13147,6.13267,1.00,1.00
2014.06.30 17:03:50.749,6.13149,6.13277,1.00,1.39
2014.06.30 17:03:51.405,6.13149,6.1327,1.00,1.19
2014.06.30 17:03:53.237,6.13148,6.1327,1.00,1.19
2014.06.30 17:03:53.719,6.13148,6.13275,1.00,1.19
2014.06.30 17:03:54.132,6.13148,6.13277,1.00,1.20
2014.06.30 17:03:54.234,6.13152,6.13277,1.00,1.20
2014.06.30 17:03:54.537,6.13166,6.13277,1.00,1.20
2014.06.30 17:03:54.915,6.13167,6.13295,1.00,1.19
2014.06.30 17:03:55.947,6.13166,6.13295,1.00,1.19
2014.06.30 17:03:56.537,6.13166,6.13292,1.00,1.19
2014.06.30 17:03:57.118,6.13167,6.13292,1.00,1.19
2014.06.30 17:03:58.646,6.13167,6.13296,1.00,1.19
2014.06.30 17:04:02.559,6.13167,6.13297,1.00,1.00
2014.06.30 17:04:05.806,6.13167,6.13298,1.00,1.00
2014.06.30 17:04:05.908,6.13168,6.13302,1.00,1.39
2014.06.30 17:04:06.617,6.13172,6.13302,1.00,1.39
2014.06.30 17:04:07.474,6.13172,6.13302,1.00,1.20
2014.06.30 17:04:12.134,6.13167,6.13302,1.00,1.20
2014.06.30 17:04:12.890,6.13167,6.13302,1.00,1.39
2014.06.30 17:04:15.501,6.13167,6.13308,1.00,1.39
2014.06.30 17:04:16.329,6.13163,6.13305,1.00,1.19
2014.06.30 17:04:16.538,6.13156,6.13305,1.00,1.19
2014.06.30 17:04:16.814,6.13156,6.13305,1.00,1.19
2014.06.30 17:04:17.256,6.1316,6.13305,1.00,1.19
2014.06.30 17:04:19.216,6.1316,6.13305,1.00,1.69
2014.06.30 17:04:20.369,6.13155,6.13305,1.00,1.69
2014.06.30 17:04:21.331,6.13155,6.13305,1.00,1.19
2014.06.30 17:04:21.932,6.13165,6.13307,1.00,1.19
2014.06.30 17:04:22.498,6.13162,6.13308,1.00,2.59
2014.06.30 17:04:24.352,6.13162,6.13301,1.00,1.19
2014.06.30 17:04:26.787,6.1316,6.13301,1.00,1.19
2014.06.30 17:04:27.262,6.1316,6.13301,1.00,1.19
2014.06.30 17:04:28.727,6.13165,6.13301,1.00,1.19
2014.06.30 17:04:29.575,6.13165,6.13308,1.00,2.59
2014.06.30 17:04:34.200,6.13165,6.13308,1.00,2.59
2014.06.30 17:04:36.509,6.13165,6.13302,1.00,1.39
2014.06.30 17:04:36.868,6.13171,6.13302,1.00,1.39
2014.06.30 17:04:37.222,6.13167,6.13302,1.00,1.39
2014.06.30 17:04:41.728,6.13167,6.13302,1.00,1.20
2014.06.30 17:04:46.950,6.13167,6.13302,1.00,1.39
2014.06.30 17:04:49.558,6.13167,6.13302,1.00,1.39
2014.06.30 17:04:52.068,6.13167,6.13302,1.00,1.39
2014.06.30 17:04:54.075,6.13167,6.13302,1.00,1.39
2014.06.30 17:04:57.381,6.13167,6.13302,1.00,1.39
2014.06.30 17:05:00.289,6.13167,6.13302,1.00,1.39
2014.06.30 17:05:01.867,6.13166,6.13302,1.00,1.39
2014.06.30 17:05:02.401,6.13166,6.13302,1.00,1.39
2014.06.30 17:05:05.231,6.13166,6.13302,1.00,1.39
2014.06.30 17:05:05.841,6.13167,6.13302,1.00,1.39
2014.06.30 17:05:06.321,6.13167,6.13302,1.00,1.20
2014.06.30 17:05:07.729,6.13166,6.13302,1.00,1.20
2014.06.30 17:05:10.034,6.13166,6.13302,1.00,1.39
2014.06.30 17:05:12.438,6.13166,6.13302,1.00,1.20
2014.06.30 17:05:14.552,6.13166,6.13302,1.00,1.39
2014.06.30 17:05:16.659,6.13166,6.13302,1.00,1.20
2014.06.30 17:05:29.406,6.13168,6.13302,1.00,1.20
2014.06.30 17:05:29.728,6.13166,6.13302,1.00,1.20
2014.06.30 17:05:31.477,6.13167,6.13302,1.00,1.20
2014.06.30 17:05:33.026,6.13166,6.13302,1.00,1.20
2014.06.30 17:05:35.047,6.13166,6.13302,1.00,1.39
2014.06.30 17:05:35.418,6.13164,6.13302,1.00,1.39
2014.06.30 17:05:36.737,6.13168,6.13304,1.00,1.84
2014.06.30 17:05:37.244,6.13168,6.13304,1.00,1.84
2014.06.30 17:05:39.651,6.13168,6.13304,1.00,1.84
2014.06.30 17:05:44.778,6.13168,6.13304,1.00,1.84
2014.06.30 17:05:46.987,6.13168,6.13304,1.00,2.59
2014.06.30 17:05:47.754,6.13162,6.13304,1.00,2.59
2014.06.30 17:05:48.068,6.13153,6.13294,1.00,1.19
2014.06.30 17:05:49.227,6.13153,6.13289,1.00,1.19
2014.06.30 17:05:51.210,6.13153,6.13293,1.00,1.19
2014.06.30 17:05:52.357,6.13149,6.13293,1.00,1.19
2014.06.30 17:05:53.491,6.13145,6.13287,1.00,1.69
2014.06.30 17:05:53.542,6.13145,6.13275,1.00,1.20
2014.06.30 17:05:54.081,6.13145,6.13275,1.00,1.39
2014.06.30 17:05:56.034,6.13145,6.13275,1.00,1.39
2014.06.30 17:06:01.086,6.13145,6.13275,1.00,1.39
2014.06.30 17:06:03.171,6.13145,6.13275,1.00,1.39
2014.06.30 17:06:12.504,6.13145,6.13275,1.00,1.39
2014.06.30 17:06:16.826,6.13145,6.13275,1.00,1.39
2014.06.30 17:06:19.332,6.13145,6.13275,1.00,1.20
2014.06.30 17:06:30.529,6.13142,6.13275,1.00,1.20
2014.06.30 17:06:34.176,6.13142,6.13277,1.00,1.20
2014.06.30 17:06:35.928,6.13124,6.13277,1.00,1.20
2014.06.30 17:06:46.116,6.1311,6.13277,1.19,1.20
2014.06.30 17:06:46.396,6.1311,6.13268,1.19,1.50
2014.06.30 17:06:46.700,6.13105,6.13264,1.00,1.19
2014.06.30 17:06:48.757,6.13108,6.13264,1.00,1.19
2014.06.30 17:06:49.268,6.13108,6.13277,1.00,1.39
2014.06.30 17:06:52.375,6.13108,6.13277,1.00,1.39
2014.06.30 17:06:54.311,6.13108,6.13261,1.00,1.20
2014.06.30 17:07:12.910,6.13108,6.13261,1.19,1.20
2014.06.30 17:07:14.976,6.13108,6.13262,1.19,1.20
2014.06.30 17:07:15.822,6.13108,6.13262,1.19,1.20
2014.06.30 17:07:19.348,6.13108,6.13262,1.19,1.20
2014.06.30 17:07:22.243,6.13108,6.13262,1.00,1.20
2014.06.30 17:07:25.495,6.13117,6.13262,1.00,1.20
2014.06.30 17:07:30.135,6.1312,6.13262,1.00,1.20
2014.06.30 17:07:30.438,6.13153,6.13262,1.00,1.20
2014.06.30 17:07:30.539,6.13153,6.13293,1.00,1.39
2014.06.30 17:07:31.396,6.13153,6.13293,1.00,1.20
2014.06.30 17:07:31.447,6.13161,6.13293,1.00,1.20
2014.06.30 17:07:31.732,6.13164,6.13314,1.00,1.19
2014.06.30 17:07:31.893,6.13168,6.13314,1.00,1.19
2014.06.30 17:07:32.553,6.13172,6.13314,1.00,1.19
2014.06.30 17:07:33.684,6.13172,6.13314,1.00,1.00
2014.06.30 17:07:33.872,6.13162,6.13314,1.00,1.00
2014.06.30 17:07:34.193,6.13164,6.13314,1.00,1.00
2014.06.30 17:07:36.196,6.13164,6.13314,1.00,1.19
2014.06.30 17:07:38.703,6.13164,6.13314,1.00,1.19
2014.06.30 17:07:41.922,6.13164,6.13314,1.00,1.00
2014.06.30 17:07:52.855,6.13164,6.13314,1.00,1.19
2014.06.30 17:07:54.999,6.13164,6.13315,1.00,1.39
2014.06.30 17:07:57.571,6.13164,6.13315,1.00,1.39
2014.06.30 17:08:00.713,6.13173,6.13315,1.00,1.20
2014.06.30 17:08:01.017,6.13209,6.1334,1.00,1.19
2014.06.30 17:08:03.800,6.13209,6.13343,1.00,1.39
2014.06.30 17:08:09.319,6.13209,6.13343,1.00,1.39
2014.06.30 17:08:12.027,6.13209,6.13343,1.00,1.09
2014.06.30 17:08:13.224,6.13212,6.13343,1.00,1.09
2014.06.30 17:08:20.044,6.13251,6.13343,1.00,1.09
2014.06.30 17:08:20.246,6.13251,6.13363,1.00,1.20
2014.06.30 17:08:20.297,6.13251,6.1337,1.00,1.20
2014.06.30 17:08:20.398,6.13257,6.13383,1.00,1.19
2014.06.30 17:08:20.700,6.13282,6.13401,1.00,1.20
2014.06.30 17:08:21.294,6.13283,6.13401,1.00,1.20
2014.06.30 17:08:21.409,6.13286,6.13401,1.00,1.20
2014.06.30 17:08:21.460,6.13286,6.13408,1.00,1.19
2014.06.30 17:08:21.612,6.133,6.13417,1.00,1.19
2014.06.30 17:08:21.865,6.133,6.13418,1.00,1.00
2014.06.30 17:08:22.258,6.13302,6.13418,1.00,1.00
2014.06.30 17:08:22.648,6.13337,6.13446,1.00,1.84
2014.06.30 17:08:22.700,6.13337,6.13456,1.00,1.20
2014.06.30 17:08:22.801,6.13342,6.13456,1.00,1.20
2014.06.30 17:08:23.137,6.13345,6.13456,1.00,1.20
2014.06.30 17:08:23.463,6.13347,6.13456,1.00,1.20
2014.06.30 17:08:23.796,6.13353,6.13456,1.00,1.20
2014.06.30 17:08:24.248,6.13354,6.13476,1.00,1.39
2014.06.30 17:08:24.576,6.13355,6.13467,1.00,1.00
2014.06.30 17:08:24.911,6.13362,6.13468,1.00,1.00
2014.06.30 17:08:25.430,6.13363,6.13468,1.00,1.00
2014.06.30 17:08:25.695,6.13389,6.13498,1.00,1.00
2014.06.30 17:08:25.873,6.13391,6.13498,1.00,1.00
2014.06.30 17:08:26.563,6.13396,6.13498,1.00,1.00
2014.06.30 17:08:26.874,6.13397,6.13507,1.00,1.20
2014.06.30 17:08:27.660,6.13401,6.13507,1.00,1.20
2014.06.30 17:08:27.838,6.13401,6.13518,1.00,1.00
2014.06.30 17:08:27.889,6.13406,6.13518,1.00,1.00
2014.06.30 17:08:28.420,6.13407,6.13518,1.00,1.00
2014.06.30 17:08:28.729,6.1341,6.13508,1.00,1.00
2014.06.30 17:08:29.077,6.13413,6.13507,1.00,1.00
2014.06.30 17:08:29.332,6.13414,6.13531,1.00,1.20
2014.06.30 17:08:29.534,6.13424,6.13531,1.00,1.20
2014.06.30 17:08:29.843,6.13425,6.13528,1.00,1.00
2014.06.30 17:08:30.183,6.13432,6.13528,1.00,1.00
2014.06.30 17:08:30.428,6.13433,6.13557,1.00,1.20
2014.06.30 17:08:30.530,6.13462,6.13557,1.00,1.20
2014.06.30 17:08:30.681,6.13462,6.13593,1.00,1.20
2014.06.30 17:08:30.732,6.13464,6.13593,1.00,1.20
2014.06.30 17:08:31.105,6.13472,6.13588,1.00,1.00
2014.06.30 17:08:31.604,6.13472,6.13593,1.00,1.20
2014.06.30 17:08:31.840,6.13476,6.13593,1.00,1.20
2014.06.30 17:08:32.152,6.13479,6.13593,1.00,1.20
2014.06.30 17:08:32.830,6.13483,6.13593,1.00,1.20
2014.06.30 17:08:32.982,6.13483,6.13598,1.00,1.00
2014.06.30 17:08:33.133,6.13483,6.13608,1.00,1.00
2014.06.30 17:08:33.184,6.13425,6.13608,1.00,1.00
2014.06.30 17:08:33.285,6.13425,6.13588,1.00,1.00
2014.06.30 17:08:33.387,6.13422,6.13606,1.20,1.00
2014.06.30 17:08:33.574,6.13422,6.13608,1.20,1.00
2014.06.30 17:08:33.793,6.13422,6.13588,1.20,1.00
2014.06.30 17:08:34.134,6.13422,6.13598,1.20,1.00
2014.06.30 17:08:34.784,6.13422,6.13588,1.20,1.00
2014.06.30 17:08:35.241,6.13401,6.13588,1.20,1.00
2014.06.30 17:08:35.933,6.134,6.13588,1.00,1.00
2014.06.30 17:08:36.340,6.13398,6.13588,1.00,1.00
2014.06.30 17:08:37.892,6.13394,6.13587,1.65,1.00
2014.06.30 17:08:38.320,6.13398,6.13588,1.00,1.00
2014.06.30 17:08:39.525,6.13398,6.13577,1.00,1.00
2014.06.30 17:08:39.641,6.13394,6.13588,1.20,1.50
2014.06.30 17:08:46.443,6.13398,6.13588,1.00,1.00
2014.06.30 17:08:48.547,6.13406,6.13588,1.00,1.00
2014.06.30 17:08:48.648,6.13406,6.13591,1.00,1.20
2014.06.30 17:08:48.755,6.13415,6.13591,1.00,1.20
2014.06.30 17:08:49.552,6.13422,6.13591,1.00,1.20
2014.06.30 17:08:52.315,6.13422,6.13588,1.00,1.00
2014.06.30 17:09:15.842,6.1342,6.13518,1.00,1.00
2014.06.30 17:09:16.045,6.13352,6.13508,1.00,1.00
2014.06.30 17:09:16.247,6.13348,6.13508,1.00,1.00
2014.06.30 17:09:16.300,6.13348,6.13507,1.00,1.19
2014.06.30 17:09:16.413,6.13302,6.13467,1.19,1.20
2014.06.30 17:09:16.565,6.13295,6.1344,1.19,1.20
2014.06.30 17:09:17.288,6.13293,6.1344,1.19,1.20
2014.06.30 17:09:17.630,6.13272,6.13437,1.19,1.00
2014.06.30 17:09:17.732,6.13247,6.13427,1.19,1.00
2014.06.30 17:09:17.783,6.13247,6.13412,1.19,1.20
2014.06.30 17:09:17.856,6.13247,6.13412,1.00,1.20
2014.06.30 17:09:17.908,6.13221,6.13406,1.69,1.00
2014.06.30 17:09:18.009,6.13221,6.13386,1.19,1.20
2014.06.30 17:09:18.509,6.13216,6.13386,1.00,1.20
2014.06.30 17:09:18.810,6.13201,6.13386,1.00,1.20
2014.06.30 17:09:18.911,6.13192,6.13366,1.19,1.00
2014.06.30 17:09:19.215,6.13159,6.13336,1.19,1.20
2014.06.30 17:09:19.318,6.13157,6.13336,1.00,1.09
2014.06.30 17:09:19.916,6.13162,6.13336,1.00,1.09
2014.06.30 17:09:20.585,6.13157,6.13336,1.00,1.09
2014.06.30 17:09:21.550,6.13162,6.13336,1.00,1.39
2014.06.30 17:09:24.834,6.13163,6.13336,1.00,1.39
2014.06.30 17:09:25.371,6.13163,6.13312,1.00,1.20
2014.06.30 17:09:30.557,6.13162,6.13312,1.00,1.20
2014.06.30 17:09:43.532,6.13149,6.13312,1.00,1.20
2014.06.30 17:09:43.897,6.13143,6.13312,1.00,1.20
2014.06.30 17:09:44.048,6.13143,6.13278,1.00,1.20
2014.06.30 17:09:44.099,6.13136,6.13278,1.19,1.20
2014.06.30 17:09:45.404,6.13122,6.13278,1.19,1.20
2014.06.30 17:09:50.042,6.13116,6.13278,1.00,1.20
2014.06.30 17:09:52.552,6.13122,6.13278,1.00,1.20
2014.06.30 17:10:04.325,6.13122,6.13277,1.00,1.20
