2014.06.30 17:00:00.400,6.13223,6.1333,1.00,1.32
2014.06.30 17:10:24.940,6.13122,6.13281,1.00,1.20
2014.06.30 17:10:26.216,6.13142,6.13281,1.00,1.20
2014.06.30 17:10:35.597,6.13122,6.13281,1.00,1.20
2014.06.30 17:10:36.033,6.13142,6.13281,1.00,1.20
2014.06.30 17:10:42.086,6.13122,6.1325,1.00,1.00
2014.06.30 17:10:42.338,6.13077,6.13238,1.00,1.20
2014.06.30 17:10:42.389,6.13115,6.13219,1.00,1.20
2014.06.30 17:10:42.642,6.13087,6.13219,1.00,1.09
2014.06.30 17:10:42.822,6.13083,6.13219,1.00,1.09
2014.06.30 17:10:43.538,6.13083,6.13212,1.00,1.19
2014.06.30 17:10:43.639,6.13041,6.13187,1.00,1.50
2014.06.30 17:10:43.841,6.13039,6.13156,1.00,1.20
2014.06.30 17:10:44.044,6.13013,6.13156,1.00,1.20
2014.06.30 17:10:44.592,6.13013,6.13152,1.00,1.20
2014.06.30 17:10:44.699,6.13008,6.13152,1.00,1.20
2014.06.30 17:10:44.856,6.13008,6.13152,1.00,1.39
2014.06.30 17:10:44.957,6.12978,6.13138,1.00,1.50
2014.06.30 17:10:45.530,6.12977,6.13138,1.00,1.50
2014.06.30 17:10:45.962,6.12977,6.13123,1.00,1.20
2014.06.30 17:10:46.570,6.12957,6.13123,1.00,1.20
2014.06.30 17:10:46.672,6.12957,6.13117,1.00,1.50
2014.06.30 17:10:46.975,6.12961,6.13117,1.00,1.50
2014.06.30 17:10:47.493,6.12963,6.13117,1.00,1.50
2014.06.30 17:10:48.150,6.13002,6.13117,1.00,1.50
2014.06.30 17:10:48.252,6.13002,6.13123,1.00,1.20
2014.06.30 17:10:48.354,6.13007,6.13148,1.00,1.20
2014.06.30 17:10:48.556,6.13017,6.13148,1.00,1.20
2014.06.30 17:10:49.313,6.13019,6.13148,1.00,1.20
2014.06.30 17:11:08.511,6.13019,6.13162,1.00,1.20
2014.06.30 17:11:19.390,6.13016,6.13162,1.00,1.20
2014.06.30 17:11:19.582,6.13011,6.13162,1.00,1.20
2014.06.30 17:11:42.493,6.1301,6.13162,1.00,1.20
2014.06.30 17:11:49.294,6.1301,6.1316,1.00,1.20
2014.06.30 17:11:52.121,6.13009,6.1316,1.00,1.20
2014.06.30 17:12:05.505,6.13005,6.1316,1.00,1.20
2014.06.30 17:12:05.707,6.13009,6.1316,1.00,1.20
2014.06.30 17:12:07.070,6.13014,6.1316,1.00,1.20
2014.06.30 17:12:08.791,6.13015,6.1316,1.00,1.20
2014.06.30 17:12:09.813,6.13015,6.13159,1.00,1.20
2014.06.30 17:12:20.973,6.13015,6.13184,1.00,1.20
2014.06.30 17:12:21.024,6.13044,6.13184,1.00,1.20
2014.06.30 17:12:21.333,6.1306,6.13184,1.00,1.20
2014.06.30 17:12:22.090,6.13065,6.13184,1.00,1.20
2014.06.30 17:12:22.414,6.13068,6.13184,1.00,1.20
2014.06.30 17:12:22.531,6.13066,6.13184,1.00,1.20
2014.06.30 17:12:23.080,6.13068,6.13184,1.00,1.20
2014.06.30 17:12:23.181,6.13068,6.13204,1.00,1.20
2014.06.30 17:12:23.283,6.13068,6.1321,1.00,1.20
2014.06.30 17:12:23.434,6.13071,6.1321,1.00,1.20
2014.06.30 17:12:24.190,6.13075,6.1321,1.00,1.20
2014.06.30 17:12:24.492,6.13107,6.1324,1.00,1.20
2014.06.30 17:12:25.021,6.13108,6.1324,1.00,1.20
2014.06.30 17:12:25.331,6.13116,6.1324,1.00,1.20
2014.06.30 17:12:26.389,6.13119,6.1324,1.00,1.20
2014.06.30 17:12:26.811,6.13122,6.1324,1.00,1.20
2014.06.30 17:12:26.862,6.13122,6.13265,1.00,1.39
2014.06.30 17:12:27.596,6.13125,6.13265,1.00,1.39
2014.06.30 17:12:27.901,6.13129,6.13265,1.00,1.39
2014.06.30 17:12:28.536,6.13129,6.13265,1.00,1.09
2014.06.30 17:12:28.792,6.13152,6.1329,1.00,1.20
2014.06.30 17:12:29.178,6.13158,6.1329,1.00,1.20
2014.06.30 17:12:29.575,6.13151,6.1329,1.00,1.20
2014.06.30 17:12:29.790,6.13155,6.1329,1.00,1.20
2014.06.30 17:12:30.161,6.13158,6.1329,1.00,1.20
2014.06.30 17:12:30.939,6.13161,6.1329,1.00,1.20
2014.06.30 17:12:31.316,6.13165,6.1329,1.00,1.20
2014.06.30 17:12:32.102,6.13169,6.1329,1.00,1.20
2014.06.30 17:12:32.640,6.1317,6.1329,1.00,1.20
2014.06.30 17:12:33.346,6.13175,6.1329,1.00,1.20
2014.06.30 17:12:33.528,6.13175,6.13314,1.00,1.20
2014.06.30 17:12:33.979,6.13178,6.13314,1.00,1.20
2014.06.30 17:12:34.310,6.13201,6.13314,1.00,1.20
2014.06.30 17:12:34.640,6.13207,6.13314,1.00,1.20
2014.06.30 17:12:35.138,6.13207,6.13339,1.00,1.20
2014.06.30 17:12:35.409,6.13212,6.13339,1.00,1.20
2014.06.30 17:12:35.721,6.13214,6.13339,1.00,1.20
2014.06.30 17:12:36.280,6.13215,6.13339,1.00,1.20
2014.06.30 17:12:36.608,6.13218,6.13339,1.00,1.20
2014.06.30 17:12:36.949,6.13245,6.13339,1.00,1.20
2014.06.30 17:12:37.138,6.13245,6.13364,1.00,1.20
2014.06.30 17:12:37.501,6.13248,6.13364,1.00,1.20
2014.06.30 17:12:37.653,6.13248,6.13389,1.00,1.39
2014.06.30 17:12:38.040,6.13251,6.13389,1.00,1.39
2014.06.30 17:12:38.370,6.13253,6.13389,1.00,1.39
2014.06.30 17:12:38.768,6.13257,6.13389,1.00,1.39
2014.06.30 17:12:39.016,6.13257,6.13389,1.00,1.20
2014.06.30 17:12:39.526,6.13258,6.13389,1.00,1.20
2014.06.30 17:12:39.589,6.13262,6.13389,1.00,1.20
2014.06.30 17:12:40.350,6.13264,6.13389,1.00,1.20
2014.06.30 17:12:40.661,6.13269,6.13389,1.00,1.20
2014.06.30 17:12:41.151,6.13305,6.13389,1.00,1.20
2014.06.30 17:12:41.202,6.13305,6.13415,1.00,1.20
2014.06.30 17:12:41.560,6.13311,6.13415,1.00,1.20
2014.06.30 17:12:41.762,6.13311,6.13442,1.00,1.20
2014.06.30 17:12:42.308,6.13312,6.13442,1.00,1.20
2014.06.30 17:12:42.359,6.13317,6.13442,1.00,1.20
2014.06.30 17:12:42.691,6.13319,6.13442,1.00,1.20
2014.06.30 17:12:43.320,6.13323,6.13442,1.00,1.20
2014.06.30 17:12:43.622,6.13327,6.13442,1.00,1.20
2014.06.30 17:12:44.063,6.13327,6.13457,1.00,1.00
2014.06.30 17:12:44.641,6.1333,6.13457,1.00,1.00
2014.06.30 17:12:44.692,6.1333,6.13466,1.00,1.39
2014.06.30 17:12:44.901,6.13334,6.13466,1.00,1.39
2014.06.30 17:12:45.578,6.13334,6.13466,1.00,1.20
2014.06.30 17:12:45.919,6.13337,6.13466,1.00,1.20
2014.06.30 17:12:46.705,6.13338,6.13466,1.00,1.20
2014.06.30 17:12:47.035,6.13345,6.13466,1.00,1.20
2014.06.30 17:12:47.364,6.13349,6.13466,1.00,1.20
2014.06.30 17:12:48.389,6.13333,6.13466,1.00,1.20
2014.06.30 17:12:48.600,6.13336,6.13466,1.00,1.20
2014.06.30 17:12:48.921,6.13339,6.13466,1.00,1.20
2014.06.30 17:12:49.590,6.13342,6.13466,1.00,1.20
2014.06.30 17:12:49.911,6.13346,6.13466,1.00,1.20
2014.06.30 17:12:50.801,6.1335,6.13466,1.00,1.20
2014.06.30 17:12:51.319,6.13351,6.13466,1.00,1.20
2014.06.30 17:12:51.658,6.13354,6.13466,1.00,1.20
2014.06.30 17:12:52.154,6.13334,6.13466,1.00,1.20
2014.06.30 17:12:52.469,6.13336,6.13466,1.00,1.20
2014.06.30 17:12:52.781,6.1334,6.13466,1.00,1.20
2014.06.30 17:12:53.473,6.13342,6.13466,1.00,1.20
2014.06.30 17:12:53.940,6.13347,6.13466,1.00,1.20
2014.06.30 17:12:54.540,6.13333,6.13466,1.00,1.20
2014.06.30 17:12:54.870,6.13336,6.13466,1.00,1.20
2014.06.30 17:12:55.191,6.13339,6.13466,1.00,1.20
2014.06.30 17:12:55.891,6.13342,6.13466,1.00,1.20
2014.06.30 17:12:56.278,6.13346,6.13466,1.00,1.20
2014.06.30 17:12:57.320,6.13333,6.13466,1.00,1.20
2014.06.30 17:12:57.661,6.13336,6.13466,1.00,1.20
2014.06.30 17:12:57.992,6.13339,6.13466,1.00,1.20
2014.06.30 17:12:58.652,6.13342,6.13466,1.00,1.20
2014.06.30 17:12:58.994,6.13346,6.13466,1.00,1.20
2014.06.30 17:13:00.194,6.13333,6.13466,1.00,1.20
2014.06.30 17:13:00.411,6.13336,6.13466,1.00,1.20
2014.06.30 17:13:00.907,6.13339,6.13466,1.00,1.20
2014.06.30 17:13:01.401,6.13343,6.13466,1.00,1.20
2014.06.30 17:13:01.752,6.13346,6.13466,1.00,1.20
2014.06.30 17:13:02.590,6.13333,6.13466,1.00,1.20
2014.06.30 17:13:02.791,6.13337,6.13466,1.00,1.20
2014.06.30 17:13:03.161,6.13339,6.13466,1.00,1.20
2014.06.30 17:13:03.490,6.13342,6.13466,1.00,1.20
2014.06.30 17:13:03.909,6.13385,6.13466,1.00,1.20
2014.06.30 17:13:04.161,6.1339,6.13518,1.00,1.00
2014.06.30 17:13:04.212,6.1339,6.13508,1.00,1.50
2014.06.30 17:13:04.263,6.1336,6.13508,1.20,1.50
2014.06.30 17:13:04.314,6.1336,6.13504,1.20,1.00
2014.06.30 17:13:04.466,6.13349,6.13496,1.00,1.20
2014.06.30 17:13:04.816,6.13352,6.13496,1.00,1.20
2014.06.30 17:13:05.119,6.13356,6.13496,1.00,1.20
2014.06.30 17:13:05.576,6.13352,6.13496,1.00,1.20
2014.06.30 17:13:05.627,6.13352,6.13487,1.00,1.19
2014.06.30 17:13:05.912,6.1335,6.13485,1.00,1.19
2014.06.30 17:13:06.110,6.13353,6.13485,1.00,1.19
2014.06.30 17:13:07.111,6.13353,6.13485,1.00,1.19
2014.06.30 17:13:07.333,6.13304,6.1341,1.00,1.19
2014.06.30 17:13:07.434,6.13304,6.13412,1.00,1.19
2014.06.30 17:13:07.485,6.13239,6.13412,1.00,1.19
2014.06.30 17:13:07.536,6.13239,6.13412,1.00,1.00
2014.06.30 17:13:07.586,6.13226,6.13398,1.00,2.03
2014.06.30 17:13:07.889,6.1328,6.13412,1.00,1.00
2014.06.30 17:13:07.940,6.1328,6.13428,1.00,1.20
2014.06.30 17:13:08.089,6.13278,6.13428,1.00,1.20
2014.06.30 17:13:08.420,6.1328,6.13428,1.00,1.20
2014.06.30 17:13:08.808,6.13283,6.13428,1.00,1.20
2014.06.30 17:13:09.156,6.13285,6.13428,1.00,1.20
2014.06.30 17:13:09.899,6.13288,6.13428,1.00,1.20
2014.06.30 17:13:10.477,6.13289,6.13428,1.00,1.20
2014.06.30 17:13:11.059,6.13296,6.13428,1.00,1.20
2014.06.30 17:13:11.502,6.13298,6.13428,1.00,1.20
2014.06.30 17:13:12.401,6.13302,6.13428,1.00,1.20
2014.06.30 17:13:12.751,6.13308,6.13452,1.00,1.39
2014.06.30 17:13:13.512,6.13312,6.13452,1.00,1.39
2014.06.30 17:13:13.830,6.13316,6.13452,1.00,1.39
2014.06.30 17:13:13.881,6.13316,6.13452,1.00,1.20
2014.06.30 17:13:14.409,6.13319,6.13452,1.00,1.20
2014.06.30 17:13:14.823,6.13317,6.13452,1.00,1.20
2014.06.30 17:13:15.430,6.13316,6.13452,1.00,1.20
2014.06.30 17:13:23.160,6.13318,6.13452,1.00,1.09
2014.06.30 17:13:23.970,6.13318,6.13452,1.00,1.39
2014.06.30 17:13:26.873,6.13318,6.13452,1.00,1.20
2014.06.30 17:13:28.330,6.13321,6.13452,1.00,1.20
2014.06.30 17:13:28.650,6.13325,6.13452,1.00,1.20
2014.06.30 17:13:28.900,6.13322,6.13452,1.00,1.20
2014.06.30 17:13:29.368,6.13322,6.13448,1.00,1.00
2014.06.30 17:13:29.429,6.1332,6.13448,1.00,1.00
2014.06.30 17:13:29.789,6.1332,6.13452,1.00,1.20
2014.06.30 17:13:29.891,6.13323,6.13452,1.00,1.39
2014.06.30 17:13:31.891,6.13323,6.13452,1.00,1.84
2014.06.30 17:13:33.895,6.13323,6.1345,1.00,1.84
2014.06.30 17:13:38.541,6.13314,6.13443,1.00,1.19
2014.06.30 17:13:38.693,6.1331,6.13438,1.00,1.19
2014.06.30 17:13:39.222,6.13311,6.13443,1.00,1.19
2014.06.30 17:13:39.415,6.13311,6.13443,1.00,1.00
2014.06.30 17:13:49.061,6.13306,6.13445,1.00,1.19
2014.06.30 17:13:49.891,6.13312,6.13445,1.00,1.19
2014.06.30 17:13:50.869,6.13312,6.13445,1.00,1.19
2014.06.30 17:13:53.189,6.13311,6.13445,1.00,1.19
2014.06.30 17:13:53.290,6.13311,6.13445,1.00,1.19
2014.06.30 17:13:53.861,6.13308,6.13445,1.00,1.19
2014.06.30 17:13:54.844,6.13311,6.13445,1.00,1.19
2014.06.30 17:13:55.410,6.13311,6.13442,1.00,1.00
2014.06.30 17:13:55.732,6.13311,6.13442,1.00,1.19
2014.06.30 17:13:57.760,6.13311,6.13442,1.00,1.19
2014.06.30 17:13:57.921,6.13307,6.13442,1.00,1.19
2014.06.30 17:13:58.806,6.1331,6.13442,1.00,1.19
2014.06.30 17:13:59.149,6.13307,6.13442,1.00,1.19
2014.06.30 17:14:00.109,6.13307,6.13438,1.00,1.19
2014.06.30 17:14:02.809,6.13307,6.13442,1.00,1.19
2014.06.30 17:14:09.139,6.13305,6.13442,1.00,1.19
2014.06.30 17:14:12.036,6.13305,6.13442,1.00,1.69
2014.06.30 17:14:13.868,6.13304,6.13442,1.00,1.84
2014.06.30 17:14:14.327,6.133,6.13442,1.00,1.84
2014.06.30 17:14:14.378,6.133,6.13442,1.00,1.39
2014.06.30 17:14:16.455,6.133,6.13442,1.00,1.39
2014.06.30 17:14:19.164,6.133,6.13442,1.00,1.39
2014.06.30 17:14:21.590,6.133,6.1344,1.00,1.19
2014.06.30 17:14:24.290,6.133,6.13442,1.00,1.39
2014.06.30 17:14:26.310,6.133,6.1344,1.00,1.19
2014.06.30 17:14:29.205,6.133,6.13442,1.00,1.39
2014.06.30 17:14:31.308,6.133,6.13442,1.00,1.84
2014.06.30 17:14:33.360,6.13309,6.13442,1.00,1.84
2014.06.30 17:14:34.086,6.13309,6.13442,1.00,1.39
2014.06.30 17:14:35.851,6.13309,6.13434,1.00,1.39
2014.06.30 17:14:38.348,6.13309,6.13434,1.00,1.39
2014.06.30 17:14:40.511,6.13314,6.13434,1.00,1.39
2014.06.30 17:14:40.958,6.13318,6.13434,1.00,1.20
2014.06.30 17:14:45.371,6.13318,6.13434,1.00,1.39
2014.06.30 17:14:47.680,6.13318,6.13434,1.00,1.39
2014.06.30 17:14:51.036,6.13318,6.13434,1.00,1.39
2014.06.30 17:14:51.922,6.13318,6.13434,1.00,1.39
2014.06.30 17:14:51.973,6.13255,6.13434,1.00,1.39
2014.06.30 17:14:52.175,6.13248,6.13403,1.00,1.00
2014.06.30 17:14:52.326,6.13229,6.13403,1.00,1.00
2014.06.30 17:14:52.597,6.13229,6.13398,1.00,1.00
2014.06.30 17:14:53.336,6.13213,6.13395,1.20,1.00
2014.06.30 17:15:01.359,6.13213,6.13377,1.20,1.00
2014.06.30 17:15:01.409,6.13208,6.13377,1.00,1.00
2014.06.30 17:15:01.460,6.13198,6.13377,1.00,1.00
2014.06.30 17:15:01.670,6.13198,6.13374,1.00,1.00
2014.06.30 17:15:02.036,6.13198,6.13371,1.00,1.00
2014.06.30 17:15:02.540,6.13198,6.1337,1.00,1.00
2014.06.30 17:15:07.485,6.13188,6.13367,1.20,1.00
2014.06.30 17:15:07.641,6.1318,6.13359,1.00,1.20
2014.06.30 17:15:17.830,6.13175,6.13359,1.00,1.20
2014.06.30 17:15:17.881,6.13144,6.13269,1.00,1.00
2014.06.30 17:15:17.982,6.13132,6.13261,1.00,1.20
2014.06.30 17:15:18.034,6.13132,6.13254,1.00,1.00
2014.06.30 17:15:18.093,6.13122,6.13254,1.00,1.00
2014.06.30 17:15:18.194,6.13122,6.13258,1.00,1.00
2014.06.30 17:15:18.346,6.13112,6.13258,1.00,1.00
2014.06.30 17:15:18.447,6.1313,6.13286,1.00,1.20
2014.06.30 17:15:18.498,6.1313,6.13314,1.00,1.19
2014.06.30 17:15:19.094,6.13127,6.13282,1.00,1.00
2014.06.30 17:15:19.196,6.13121,6.13282,1.20,1.00
2014.06.30 17:15:19.247,6.13108,6.13282,1.00,1.00
2014.06.30 17:15:19.619,6.13108,6.13284,1.00,1.00
2014.06.30 17:15:19.822,6.13108,6.1328,1.00,1.00
2014.06.30 17:15:20.400,6.13108,6.13284,1.00,1.00
2014.06.30 17:15:20.588,6.13108,6.13287,1.00,1.00
2014.06.30 17:15:21.578,6.13108,6.13289,1.00,1.00
2014.06.30 17:15:21.798,6.13108,6.13292,1.00,1.20
2014.06.30 17:15:23.074,6.13113,6.13292,1.00,1.20
2014.06.30 17:15:25.383,6.13108,6.13292,1.00,1.20
2014.06.30 17:15:25.693,6.13108,6.13276,1.00,1.00
2014.06.30 17:15:38.277,6.13101,6.13276,1.00,1.00
2014.06.30 17:15:53.297,6.13094,6.13276,1.00,1.00
2014.06.30 17:16:03.615,6.13085,6.13272,1.00,1.00
2014.06.30 17:16:03.868,6.13085,6.1324,1.00,1.00
2014.06.30 17:16:04.019,6.13066,6.1324,1.00,1.00
2014.06.30 17:16:04.378,6.13066,6.13234,1.00,1.00
2014.06.30 17:16:08.672,6.13066,6.13239,1.00,1.00
2014.06.30 17:16:09.255,6.13066,6.13238,1.00,1.00
2014.06.30 17:16:15.809,6.13066,6.13233,1.00,1.00
2014.06.30 17:16:19.378,6.13058,6.13223,1.20,1.00
2014.06.30 17:16:19.529,6.13055,6.13223,1.00,1.00
2014.06.30 17:16:19.580,6.13029,6.13216,1.65,1.00
2014.06.30 17:16:20.888,6.13029,6.13196,1.65,1.00
2014.06.30 17:16:21.329,6.13029,6.13184,1.65,1.00
2014.06.30 17:16:21.417,6.13029,6.13196,1.65,1.00
2014.06.30 17:16:21.905,6.13029,6.13185,1.65,1.00
2014.06.30 17:16:22.107,6.13012,6.13185,1.00,1.00
2014.06.30 17:16:22.894,6.1301,6.13185,1.00,1.00
2014.06.30 17:16:23.398,6.1301,6.13184,1.00,1.00
2014.06.30 17:16:24.103,6.1301,6.13181,1.00,1.00
2014.06.30 17:16:24.438,6.1301,6.13178,1.00,1.00
2014.06.30 17:16:24.759,6.1301,6.13165,1.00,1.00
2014.06.30 17:16:24.962,6.12999,6.13165,1.20,1.00
2014.06.30 17:16:25.707,6.12999,6.13151,1.20,1.00
2014.06.30 17:16:26.525,6.12991,6.13151,1.00,1.00
2014.06.30 17:16:26.688,6.12983,6.13151,1.00,1.00
2014.06.30 17:16:27.407,6.12982,6.13151,1.00,1.00
2014.06.30 17:16:28.175,6.12982,6.13132,1.00,1.00
2014.06.30 17:16:29.038,6.12972,6.13132,1.50,1.00
2014.06.30 17:16:30.206,6.12962,6.13132,1.00,1.00
2014.06.30 17:16:30.357,6.12951,6.13132,1.00,1.00
2014.06.30 17:16:30.598,6.12951,6.1309,1.00,1.00
2014.06.30 17:16:30.901,6.12945,6.13087,1.20,1.00
2014.06.30 17:16:30.952,6.12926,6.13087,1.20,1.00
2014.06.30 17:16:31.511,6.12925,6.13087,1.00,1.00
2014.06.30 17:16:31.572,6.12925,6.131,1.00,1.00
2014.06.30 17:16:31.797,6.12925,6.1311,1.00,1.50
2014.06.30 17:16:31.917,6.12925,6.13106,1.00,1.00
2014.06.30 17:16:32.527,6.12925,6.13108,1.00,1.00
2014.06.30 17:16:39.677,6.12925,6.13106,1.00,1.00
2014.06.30 17:16:39.995,6.12916,6.13081,1.20,1.00
2014.06.30 17:16:41.551,6.12916,6.1307,1.20,1.00
2014.06.30 17:16:49.646,6.12895,6.1307,1.00,1.00
2014.06.30 17:16:52.613,6.1289,6.1307,1.20,1.00
2014.06.30 17:17:09.781,6.12883,6.1307,1.65,1.50
2014.06.30 17:17:10.244,6.12883,6.1307,1.84,1.50
2014.06.30 17:17:15.963,6.12883,6.1307,1.84,1.50
2014.06.30 17:17:18.471,6.12883,6.1307,1.65,1.50
2014.06.30 17:17:23.185,6.12893,6.1307,1.00,1.00
2014.06.30 17:17:29.354,6.12916,6.1307,1.00,1.00
2014.06.30 17:17:29.405,6.12916,6.1308,1.00,1.65
2014.06.30 17:17:29.607,6.12914,6.1308,1.00,1.20
2014.06.30 17:17:29.708,6.12914,6.1309,1.00,1.00
2014.06.30 17:17:30.713,6.12915,6.1309,1.00,1.00
2014.06.30 17:17:33.897,6.12916,6.1309,1.00,1.00
2014.06.30 17:17:38.702,6.12924,6.13104,1.00,1.00
2014.06.30 17:18:08.370,6.12921,6.13104,1.00,1.00
2014.06.30 17:18:12.110,6.12921,6.13108,1.00,1.00
2014.06.30 17:18:12.161,6.12932,6.13108,1.00,1.00
2014.06.30 17:18:12.520,6.12938,6.13108,1.00,1.00
2014.06.30 17:18:19.620,6.12932,6.13108,1.00,1.00
2014.06.30 17:18:20.386,6.12941,6.13112,1.00,1.20
2014.06.30 17:18:27.126,6.12941,6.13101,1.00,1.00
2014.06.30 17:18:27.277,6.12941,6.13112,1.00,1.20
2014.06.30 17:18:27.786,6.12941,6.13101,1.00,1.00
2014.06.30 17:18:27.896,6.12941,6.13112,1.00,1.20
2014.06.30 17:18:28.459,6.12941,6.13102,1.00,1.00
2014.06.30 17:18:28.560,6.12941,6.13112,1.00,1.20
2014.06.30 17:18:29.106,6.12941,6.13097,1.00,1.00
2014.06.30 17:18:29.216,6.12941,6.13112,1.00,1.20
2014.06.30 17:18:29.632,6.12956,6.13112,1.00,1.20
2014.06.30 17:18:29.834,6.12956,6.1312,1.00,1.00
2014.06.30 17:18:29.981,6.12957,6.13138,1.00,1.20
2014.06.30 17:18:30.348,6.12958,6.13124,1.00,1.00
2014.06.30 17:18:30.449,6.12958,6.13138,1.00,1.20
2014.06.30 17:18:30.984,6.12958,6.1312,1.00,1.00
2014.06.30 17:18:31.112,6.12958,6.13138,1.00,1.20
2014.06.30 17:18:31.624,6.12959,6.13138,1.00,1.20
2014.06.30 17:18:31.674,6.12959,6.13125,1.00,1.00
2014.06.30 17:18:31.775,6.12959,6.13138,1.00,1.20
2014.06.30 17:18:31.826,6.12961,6.13138,1.00,1.20
2014.06.30 17:18:32.174,6.12966,6.13138,1.00,1.20
2014.06.30 17:18:33.255,6.12965,6.13138,1.00,1.20
2014.06.30 17:18:33.720,6.12967,6.13139,1.20,1.00
2014.06.30 17:18:34.747,6.12967,6.1313,1.20,1.00
2014.06.30 17:18:37.447,6.12951,6.1313,1.00,1.00
2014.06.30 17:18:44.144,6.12962,6.1313,1.00,1.00
2014.06.30 17:18:44.195,6.12962,6.13138,1.00,1.20
2014.06.30 17:18:44.246,6.12968,6.13147,1.20,1.00
2014.06.30 17:18:44.397,6.12987,6.13147,1.00,1.00
2014.06.30 17:18:44.606,6.12968,6.13147,1.20,1.00
2014.06.30 17:18:45.537,6.12968,6.1314,1.20,1.00
2014.06.30 17:18:45.638,6.12968,6.13147,1.20,1.00
2014.06.30 17:18:46.179,6.12968,6.1314,1.20,1.00
2014.06.30 17:18:46.280,6.12968,6.13147,1.20,1.00
2014.06.30 17:18:46.432,6.12979,6.13163,1.00,1.20
2014.06.30 17:18:46.832,6.12979,6.13145,1.00,1.00
2014.06.30 17:18:46.933,6.12979,6.13163,1.00,1.20
2014.06.30 17:18:47.488,6.12979,6.13153,1.00,1.00
2014.06.30 17:18:47.590,6.12979,6.13163,1.00,1.20
