2014.06.30 17:00:00.400,6.13223,6.1333,1.00,1.32
2014.06.30 17:18:48.817,6.12979,6.1315,1.00,1.00
2014.06.30 17:18:48.918,6.12979,6.13163,1.00,1.20
2014.06.30 17:18:52.461,6.12979,6.13149,1.00,1.00
2014.06.30 17:18:54.135,6.13003,6.13149,1.50,1.00
2014.06.30 17:18:54.337,6.13049,6.13209,1.20,1.50
2014.06.30 17:18:54.388,6.13152,6.13209,1.50,1.00
2014.06.30 17:18:54.489,6.1309,6.13209,1.09,1.00
2014.06.30 17:18:54.540,6.1309,6.13254,1.09,1.09
2014.06.30 17:18:54.641,6.13058,6.13215,1.20,1.00
2014.06.30 17:18:54.893,6.13007,6.13165,1.00,1.00
2014.06.30 17:18:54.994,6.13007,6.13173,1.00,1.00
2014.06.30 17:18:55.348,6.13019,6.13173,1.00,1.00
2014.06.30 17:18:55.550,6.13039,6.13204,1.00,1.00
2014.06.30 17:18:55.753,6.13039,6.13213,1.00,1.65
2014.06.30 17:18:56.071,6.13039,6.13207,1.00,1.00
2014.06.30 17:19:08.118,6.1305,6.13207,1.00,1.00
2014.06.30 17:19:08.729,6.1305,6.13227,1.00,1.00
2014.06.30 17:19:08.831,6.1305,6.13232,1.00,1.00
2014.06.30 17:19:08.932,6.13054,6.13237,1.00,1.00
2014.06.30 17:19:09.426,6.13052,6.13237,1.00,1.00
2014.06.30 17:19:09.632,6.1305,6.13237,1.00,1.00
2014.06.30 17:19:11.863,6.1305,6.13237,1.19,1.00
2014.06.30 17:19:14.672,6.1305,6.13237,1.19,1.00
2014.06.30 17:19:15.012,6.13072,6.13239,1.00,1.20
2014.06.30 17:19:17.746,6.13072,6.13235,1.00,1.00
2014.06.30 17:19:18.075,6.13072,6.13239,1.00,1.20
2014.06.30 17:19:23.159,6.13075,6.13239,1.00,1.20
2014.06.30 17:19:23.405,6.13076,6.13241,1.00,1.00
2014.06.30 17:19:24.476,6.1308,6.13241,1.00,1.00
2014.06.30 17:19:26.545,6.13085,6.13241,1.00,1.00
2014.06.30 17:19:26.876,6.13088,6.13241,1.00,1.00
2014.06.30 17:19:33.827,6.13089,6.13241,1.00,1.00
2014.06.30 17:19:51.075,6.1309,6.13241,1.00,1.00
2014.06.30 17:19:54.905,6.1309,6.13277,1.00,1.65
2014.06.30 17:19:55.575,6.1309,6.13253,1.00,1.00
2014.06.30 17:19:55.676,6.1309,6.13276,1.00,1.00
2014.06.30 17:19:56.231,6.1309,6.13254,1.00,1.00
2014.06.30 17:19:56.445,6.1309,6.13277,1.00,2.40
2014.06.30 17:19:57.018,6.1309,6.13272,1.00,1.00
2014.06.30 17:19:57.588,6.1309,6.13255,1.00,1.00
2014.06.30 17:20:07.837,6.13101,6.13255,1.00,1.00
2014.06.30 17:20:10.554,6.13134,6.13255,1.00,1.00
2014.06.30 17:20:10.776,6.13134,6.13306,1.00,1.20
2014.06.30 17:20:10.827,6.13142,6.13306,1.00,1.20
2014.06.30 17:20:11.626,6.13142,6.13304,1.00,1.00
2014.06.30 17:20:13.680,6.13165,6.13304,1.00,1.00
2014.06.30 17:20:13.730,6.13165,6.13306,1.00,1.20
2014.06.30 17:20:13.781,6.13165,6.13329,1.00,1.00
2014.06.30 17:20:13.882,6.13162,6.13329,1.00,1.00
2014.06.30 17:20:14.513,6.13162,6.1332,1.00,1.00
2014.06.30 17:20:14.635,6.13162,6.13329,1.00,1.00
2014.06.30 17:20:14.736,6.13162,6.13334,1.50,1.20
2014.06.30 17:20:15.454,6.13163,6.13334,1.00,1.20
2014.06.30 17:20:15.742,6.13163,6.13319,1.00,1.00
2014.06.30 17:20:15.843,6.13162,6.13334,1.00,1.20
2014.06.30 17:20:16.825,6.13162,6.13322,1.00,1.00
2014.06.30 17:20:18.355,6.13197,6.13322,1.20,1.00
2014.06.30 17:20:18.475,6.13222,6.13352,1.20,1.00
2014.06.30 17:20:18.645,6.13222,6.13378,1.20,1.00
2014.06.30 17:20:18.848,6.13232,6.13378,1.00,1.00
2014.06.30 17:20:18.899,6.13232,6.13412,1.00,1.00
2014.06.30 17:20:19.646,6.1328,6.13439,1.00,1.50
2014.06.30 17:20:19.747,6.1328,6.13444,1.00,1.20
2014.06.30 17:20:19.799,6.13288,6.13463,1.20,1.00
2014.06.30 17:20:20.972,6.13288,6.13433,1.20,1.00
2014.06.30 17:20:21.023,6.13276,6.1343,1.00,1.00
2014.06.30 17:20:21.124,6.13259,6.1343,1.20,1.00
2014.06.30 17:20:21.384,6.13259,6.13426,1.20,1.00
2014.06.30 17:20:21.824,6.13259,6.13424,1.20,1.00
2014.06.30 17:20:22.282,6.13259,6.13421,1.20,1.00
2014.06.30 17:20:22.587,6.13259,6.13408,1.20,1.00
2014.06.30 17:20:26.762,6.13235,6.13408,1.65,1.00
2014.06.30 17:20:37.334,6.13235,6.13406,1.65,1.00
2014.06.30 17:20:37.665,6.13235,6.13403,1.65,1.00
2014.06.30 17:20:37.985,6.13235,6.13401,1.65,1.00
2014.06.30 17:20:38.104,6.13235,6.13403,1.65,1.00
2014.06.30 17:20:38.155,6.13235,6.1339,1.65,1.00
2014.06.30 17:20:41.187,6.13235,6.13382,1.20,1.00
2014.06.30 17:20:41.407,6.13235,6.13385,1.20,1.00
2014.06.30 17:20:41.508,6.13214,6.13385,1.20,1.00
2014.06.30 17:20:41.559,6.13212,6.13385,1.00,1.00
2014.06.30 17:20:41.664,6.13212,6.13389,1.00,1.00
2014.06.30 17:20:41.986,6.13212,6.13386,1.00,1.00
2014.06.30 17:20:42.289,6.13212,6.13364,1.00,1.00
2014.06.30 17:20:42.665,6.13212,6.13382,1.00,1.00
2014.06.30 17:20:43.604,6.13212,6.13372,1.00,1.00
2014.06.30 17:20:44.045,6.13212,6.13362,1.00,1.00
2014.06.30 17:20:45.493,6.1321,6.13362,1.20,1.00
2014.06.30 17:20:49.362,6.13243,6.13362,1.00,1.00
2014.06.30 17:20:49.513,6.13243,6.13404,1.00,1.20
2014.06.30 17:20:49.614,6.13254,6.13438,1.00,1.00
2014.06.30 17:20:49.913,6.13254,6.13441,1.00,2.40
2014.06.30 17:20:50.243,6.13254,6.13417,1.00,1.00
2014.06.30 17:20:50.915,6.13254,6.13415,1.00,1.00
2014.06.30 17:20:51.305,6.13254,6.13417,1.00,1.00
2014.06.30 17:20:53.010,6.13244,6.13417,1.20,1.00
2014.06.30 17:20:53.213,6.13244,6.13399,1.20,1.00
2014.06.30 17:21:00.375,6.13233,6.13399,1.00,1.00
2014.06.30 17:21:02.276,6.13223,6.13399,1.00,1.00
2014.06.30 17:21:03.029,6.13223,6.13378,1.00,1.00
2014.06.30 17:21:06.033,6.13219,6.13378,1.20,1.00
2014.06.30 17:21:20.331,6.13209,6.13378,1.20,1.00
2014.06.30 17:21:29.955,6.13208,6.1336,1.00,1.00
2014.06.30 17:21:30.115,6.13187,6.1336,1.00,1.00
2014.06.30 17:21:37.800,6.1318,6.1336,1.20,1.00
2014.06.30 17:21:44.668,6.13225,6.1336,1.20,1.00
2014.06.30 17:21:44.819,6.1327,6.13406,1.00,1.00
2014.06.30 17:21:44.920,6.1326,6.13406,1.20,1.00
2014.06.30 17:21:44.971,6.13281,6.13406,1.20,1.00
2014.06.30 17:21:45.073,6.13223,6.13388,1.20,1.00
2014.06.30 17:21:45.174,6.13201,6.13388,1.00,1.00
2014.06.30 17:21:45.377,6.13201,6.13381,1.00,1.00
2014.06.30 17:21:47.765,6.13201,6.13388,1.00,1.00
2014.06.30 17:21:47.866,6.13234,6.13406,1.20,1.00
2014.06.30 17:21:47.917,6.13234,6.13409,1.20,1.00
2014.06.30 17:21:49.453,6.13243,6.13428,1.00,1.65
2014.06.30 17:21:50.555,6.13269,6.13449,1.20,1.00
2014.06.30 17:21:56.485,6.13283,6.13466,1.00,1.20
2014.06.30 17:21:56.535,6.13294,6.1347,1.20,1.00
2014.06.30 17:21:56.966,6.13305,6.13491,1.00,1.20
2014.06.30 17:22:00.036,6.13322,6.13492,1.20,1.00
2014.06.30 17:22:00.884,6.13322,6.13511,1.20,1.00
2014.06.30 17:22:00.985,6.13328,6.13513,1.00,1.00
2014.06.30 17:22:02.555,6.13346,6.13517,1.00,1.20
2014.06.30 17:22:02.606,6.13348,6.13533,1.20,1.00
2014.06.30 17:22:05.655,6.13366,6.13543,1.00,1.20
2014.06.30 17:22:05.783,6.13373,6.13553,1.20,1.00
2014.06.30 17:22:08.033,6.13374,6.13553,1.00,1.00
2014.06.30 17:22:08.405,6.13377,6.13553,1.00,1.00
2014.06.30 17:22:09.176,6.1338,6.13553,1.00,1.00
2014.06.30 17:22:09.361,6.13388,6.13569,1.00,1.20
2014.06.30 17:22:10.807,6.13391,6.13569,1.00,1.20
2014.06.30 17:22:11.110,6.13398,6.13575,1.20,1.00
2014.06.30 17:22:18.554,6.13398,6.13554,1.20,1.19
2014.06.30 17:22:18.655,6.13398,6.13558,1.20,1.00
2014.06.30 17:22:18.706,6.13398,6.13542,1.20,1.00
2014.06.30 17:22:18.756,6.13372,6.13542,1.19,1.00
2014.06.30 17:22:18.858,6.13371,6.13476,1.20,1.00
2014.06.30 17:22:19.116,6.13346,6.13469,1.20,1.00
2014.06.30 17:22:19.167,6.13319,6.13469,1.20,1.00
2014.06.30 17:22:19.319,6.13305,6.13469,1.00,1.00
2014.06.30 17:22:19.444,6.13305,6.13475,1.00,1.00
2014.06.30 17:22:20.160,6.13305,6.13478,1.00,1.00
2014.06.30 17:22:20.362,6.13305,6.13481,1.00,1.00
2014.06.30 17:22:21.380,6.13305,6.13484,1.00,1.00
2014.06.30 17:22:21.585,6.13305,6.13487,1.00,1.00
2014.06.30 17:22:22.365,6.13305,6.13488,1.00,1.20
2014.06.30 17:22:27.626,6.13308,6.13488,1.00,1.20
2014.06.30 17:22:27.934,6.13312,6.13488,1.00,1.20
2014.06.30 17:22:36.607,6.13317,6.13495,1.20,1.00
2014.06.30 17:22:40.626,6.13319,6.135,1.00,1.00
2014.06.30 17:22:40.843,6.13319,6.13503,1.00,1.00
2014.06.30 17:22:41.468,6.13319,6.13504,1.00,1.00
2014.06.30 17:22:56.766,6.13326,6.13504,1.20,1.00
2014.06.30 17:22:58.413,6.13328,6.13504,1.00,1.00
2014.06.30 17:22:59.046,6.13328,6.13515,1.50,1.00
2014.06.30 17:23:09.755,6.13334,6.13515,1.20,1.00
2014.06.30 17:23:10.060,6.13354,6.13527,1.00,1.00
2014.06.30 17:23:10.363,6.13362,6.13539,1.00,1.19
2014.06.30 17:23:10.464,6.1338,6.13555,1.20,1.00
2014.06.30 17:23:10.667,6.1338,6.13561,1.20,1.00
2014.06.30 17:23:12.598,6.1338,6.13561,1.20,1.19
2014.06.30 17:23:14.363,6.1338,6.13555,1.20,1.00
2014.06.30 17:23:15.265,6.1338,6.13555,1.20,1.19
2014.06.30 17:23:17.274,6.1338,6.13555,1.20,1.19
2014.06.30 17:23:19.684,6.1338,6.13555,1.20,1.19
2014.06.30 17:23:22.395,6.1338,6.13555,1.20,1.19
2014.06.30 17:23:24.811,6.1338,6.13555,1.20,1.19
2014.06.30 17:23:29.919,6.1338,6.13555,1.20,1.19
2014.06.30 17:23:31.084,6.13375,6.13555,1.00,1.19
2014.06.30 17:23:33.831,6.13375,6.13555,1.00,1.19
2014.06.30 17:23:36.141,6.13375,6.13555,1.00,1.19
2014.06.30 17:23:38.272,6.13363,6.13548,1.00,1.19
2014.06.30 17:23:38.595,6.13361,6.13548,1.20,1.19
2014.06.30 17:23:38.698,6.13361,6.1354,1.20,1.19
2014.06.30 17:23:38.799,6.13344,6.13528,1.00,1.19
2014.06.30 17:23:39.057,6.13341,6.13528,1.00,1.19
2014.06.30 17:23:41.662,6.13341,6.13528,1.00,1.19
2014.06.30 17:23:44.975,6.13341,6.13528,1.00,1.19
2014.06.30 17:23:47.785,6.13341,6.13527,1.00,1.19
2014.06.30 17:23:51.004,6.13341,6.13527,1.00,1.19
2014.06.30 17:23:53.914,6.13341,6.13527,1.00,1.19
2014.06.30 17:23:57.024,6.13341,6.13527,1.00,1.19
2014.06.30 17:23:59.634,6.13341,6.13527,1.65,1.19
2014.06.30 17:23:59.949,6.13351,6.13527,1.00,1.19
2014.06.30 17:24:00.051,6.13351,6.13536,1.00,1.00
2014.06.30 17:24:00.203,6.13351,6.13538,1.50,1.65
2014.06.30 17:24:01.260,6.13367,6.13538,1.20,1.00
2014.06.30 17:24:08.187,6.13367,6.13536,1.20,1.00
2014.06.30 17:24:08.491,6.1335,6.13536,1.00,1.65
2014.06.30 17:24:08.592,6.1335,6.13529,1.00,1.19
2014.06.30 17:24:08.964,6.13339,6.13517,1.20,1.19
2014.06.30 17:24:10.725,6.13339,6.13517,1.20,1.00
2014.06.30 17:24:14.283,6.13351,6.1353,1.00,1.19
2014.06.30 17:24:14.592,6.13353,6.13534,1.00,1.19
2014.06.30 17:24:15.404,6.13353,6.13536,1.00,1.20
2014.06.30 17:24:19.751,6.13353,6.13526,1.00,1.00
2014.06.30 17:24:19.801,6.13343,6.13526,1.00,1.00
2014.06.30 17:24:20.224,6.13343,6.13526,1.00,1.19
2014.06.30 17:24:22.979,6.13343,6.13526,1.00,1.19
2014.06.30 17:24:25.745,6.13343,6.13526,1.00,1.19
2014.06.30 17:24:30.861,6.13343,6.13526,1.00,1.19
2014.06.30 17:24:33.181,6.13343,6.13526,1.00,1.69
2014.06.30 17:24:36.080,6.13343,6.13525,1.00,1.19
2014.06.30 17:24:41.733,6.13343,6.13523,1.00,1.19
2014.06.30 17:24:43.197,6.1334,6.13523,1.00,1.19
2014.06.30 17:24:43.807,6.1334,6.13519,1.00,1.19
2014.06.30 17:24:45.393,6.13337,6.13519,1.65,1.19
2014.06.30 17:24:46.515,6.13337,6.13516,1.65,1.19
2014.06.30 17:24:49.726,6.13337,6.13515,1.65,1.19
2014.06.30 17:24:50.355,6.1334,6.13515,1.20,1.19
2014.06.30 17:24:53.137,6.1334,6.13521,1.20,1.19
2014.06.30 17:24:55.747,6.1334,6.13514,1.20,1.19
2014.06.30 17:24:57.862,6.1334,6.13516,1.20,1.19
2014.06.30 17:25:03.502,6.1334,6.13512,1.20,1.19
2014.06.30 17:25:06.080,6.1334,6.13516,1.20,1.19
2014.06.30 17:25:08.337,6.1334,6.13517,1.20,1.19
2014.06.30 17:25:11.098,6.1334,6.13515,1.20,1.19
2014.06.30 17:25:14.107,6.1334,6.13523,1.20,1.19
2014.06.30 17:25:17.117,6.1334,6.13518,1.20,1.19
2014.06.30 17:25:19.426,6.1334,6.13515,1.20,1.19
2014.06.30 17:25:22.436,6.1334,6.13514,1.20,1.19
2014.06.30 17:25:25.645,6.1334,6.13516,1.20,1.19
2014.06.30 17:25:27.991,6.1334,6.13523,1.20,1.19
2014.06.30 17:25:31.059,6.1334,6.13518,1.20,1.19
2014.06.30 17:25:31.430,6.13343,6.13518,1.20,1.19
2014.06.30 17:25:35.112,6.13343,6.13517,1.20,1.19
2014.06.30 17:25:37.777,6.13343,6.13518,1.20,1.19
2014.06.30 17:25:39.785,6.13343,6.13518,1.20,1.19
2014.06.30 17:25:44.194,6.13343,6.13517,1.20,1.19
2014.06.30 17:25:50.812,6.13343,6.1352,1.20,1.19
2014.06.30 17:25:52.253,6.13339,6.1352,1.20,1.19
2014.06.30 17:25:55.726,6.13339,6.1352,1.20,1.19
2014.06.30 17:26:00.844,6.13339,6.1352,1.20,1.19
2014.06.30 17:26:03.951,6.13339,6.1352,1.20,1.19
2014.06.30 17:26:06.936,6.13339,6.1352,1.20,1.19
2014.06.30 17:26:09.774,6.13339,6.13516,1.20,1.19
2014.06.30 17:26:13.461,6.13342,6.13516,1.20,1.19
2014.06.30 17:26:14.118,6.13342,6.13516,1.20,1.69
2014.06.30 17:26:18.902,6.13342,6.13514,1.20,1.19
2014.06.30 17:26:21.409,6.13342,6.13514,1.20,1.19
2014.06.30 17:26:23.713,6.13342,6.13514,1.20,1.19
2014.06.30 17:26:26.169,6.13342,6.13516,1.20,1.19
2014.06.30 17:26:29.131,6.13342,6.13515,1.20,1.19
2014.06.30 17:26:31.540,6.13342,6.13515,1.20,1.19
2014.06.30 17:26:33.321,6.13336,6.13515,1.20,1.19
2014.06.30 17:26:33.645,6.13336,6.13513,1.20,1.19
2014.06.30 17:26:35.855,6.13336,6.13516,1.20,1.19
2014.06.30 17:26:40.024,6.13336,6.13514,1.20,1.19
2014.06.30 17:26:42.972,6.13336,6.13514,1.20,1.19
2014.06.30 17:26:45.815,6.13336,6.13514,1.20,1.00
2014.06.30 17:26:53.356,6.13336,6.13516,1.20,1.00
2014.06.30 17:26:54.258,6.13332,6.13516,1.20,1.00
2014.06.30 17:27:00.011,6.13332,6.13516,1.20,1.19
2014.06.30 17:27:07.633,6.13332,6.13516,1.20,1.19
2014.06.30 17:27:12.447,6.13332,6.13516,1.20,1.19
2014.06.30 17:27:14.643,6.13331,6.13516,1.20,1.19
2014.06.30 17:27:15.662,6.13331,6.13516,1.20,1.19
2014.06.30 17:27:17.963,6.13331,6.13516,1.20,1.00
2014.06.30 17:27:20.497,6.13331,6.13516,1.20,1.19
2014.06.30 17:27:22.478,6.13331,6.13516,1.20,1.19
2014.06.30 17:27:25.121,6.13331,6.13517,1.20,1.19
2014.06.30 17:27:27.994,6.13331,6.13517,1.20,1.19
2014.06.30 17:27:30.804,6.13331,6.13517,1.20,1.19
2014.06.30 17:27:35.288,6.13334,6.13517,1.20,1.19
2014.06.30 17:27:37.625,6.13334,6.13517,1.20,1.19
2014.06.30 17:27:42.639,6.13334,6.13517,1.20,1.69
2014.06.30 17:27:44.741,6.13334,6.13516,1.20,1.19
2014.06.30 17:27:49.352,6.13334,6.13517,1.20,1.19
2014.06.30 17:27:53.212,6.13334,6.13517,1.20,1.19
2014.06.30 17:27:55.874,6.13334,6.13514,1.20,1.00
2014.06.30 17:27:57.980,6.13334,6.13514,1.20,1.19
2014.06.30 17:28:00.686,6.13334,6.13514,1.20,1.00
2014.06.30 17:28:16.167,6.1333,6.13514,1.20,1.25
2014.06.30 17:28:18.845,6.1333,6.13514,1.20,1.19
2014.06.30 17:28:21.155,6.1333,6.13504,1.20,1.00
2014.06.30 17:28:23.965,6.1333,6.13504,1.20,1.19
2014.06.30 17:28:24.430,6.13324,6.13498,1.00,1.09
2014.06.30 17:28:24.481,6.13324,6.13457,1.00,1.19
2014.06.30 17:28:24.532,6.13316,6.13451,1.00,1.20
2014.06.30 17:28:24.586,6.13316,6.1343,1.00,1.00
2014.06.30 17:28:24.738,6.13254,6.1343,1.00,1.19
2014.06.30 17:28:24.991,6.13266,6.13426,1.00,1.20
2014.06.30 17:28:25.295,6.13225,6.13401,1.39,1.00
2014.06.30 17:28:25.397,6.13226,6.13401,1.00,1.19
2014.06.30 17:28:27.705,6.13226,6.13401,1.00,1.65
2014.06.30 17:28:29.915,6.13226,6.13401,1.00,1.84
2014.06.30 17:28:31.534,6.13227,6.13401,1.20,1.19
2014.06.30 17:28:32.625,6.13227,6.13401,1.20,1.19
2014.06.30 17:28:35.835,6.13227,6.13401,1.20,1.19
2014.06.30 17:28:38.757,6.13227,6.1339,1.20,1.19
2014.06.30 17:28:40.153,6.13227,6.13392,1.20,1.00
2014.06.30 17:28:45.069,6.13228,6.13405,1.00,1.19
2014.06.30 17:28:45.120,6.13239,6.13405,1.00,1.19
2014.06.30 17:28:45.424,6.13265,6.13405,1.00,1.19
2014.06.30 17:28:45.526,6.13265,6.13431,1.00,1.00
2014.06.30 17:28:58.461,6.13274,6.13431,1.00,1.00
2014.06.30 17:28:59.453,6.13265,6.13431,1.00,1.00
2014.06.30 17:29:04.201,6.1327,6.13431,1.00,1.00
2014.06.30 17:29:08.321,6.1327,6.13446,1.00,1.19
2014.06.30 17:29:10.138,6.1327,6.13446,1.00,1.00
2014.06.30 17:29:12.401,6.1327,6.13446,1.00,1.19
2014.06.30 17:29:15.010,6.1327,6.13446,1.00,1.19
2014.06.30 17:29:17.819,6.1327,6.13446,1.00,1.19
2014.06.30 17:29:20.127,6.1327,6.13446,1.00,1.19
2014.06.30 17:29:23.737,6.1327,6.13446,1.00,1.19
2014.06.30 17:29:26.245,6.1327,6.13446,1.00,1.19
2014.06.30 17:29:28.453,6.1327,6.13446,1.00,1.69
2014.06.30 17:29:30.570,6.13268,6.13446,1.20,1.69
2014.06.30 17:29:30.760,6.13268,6.13446,1.20,1.19
2014.06.30 17:29:33.291,6.13268,6.13446,1.20,1.19
2014.06.30 17:29:35.477,6.13268,6.13446,1.20,1.19
2014.06.30 17:29:37.786,6.13268,6.13445,1.20,1.19
2014.06.30 17:29:38.488,6.13272,6.13444,1.00,1.19
2014.06.30 17:29:40.093,6.13272,6.13444,1.00,1.25
2014.06.30 17:29:45.711,6.13272,6.13444,1.65,1.19
2014.06.30 17:29:48.019,6.13272,6.13444,1.65,1.19
2014.06.30 17:29:50.630,6.13272,6.13444,1.65,1.19
2014.06.30 17:29:53.648,6.13272,6.13444,1.65,1.19
2014.06.30 17:29:56.757,6.13272,6.13444,1.65,1.19
2014.06.30 17:29:58.970,6.13272,6.13444,1.65,1.00
2014.06.30 17:30:02.084,6.13272,6.13444,1.65,1.19
2014.06.30 17:30:04.631,6.13272,6.13444,1.65,1.19
2014.06.30 17:30:06.809,6.13272,6.13444,1.00,1.19
2014.06.30 17:30:09.418,6.13272,6.13449,1.00,1.00
2014.06.30 17:30:13.330,6.13272,6.13449,1.00,1.19
2014.06.30 17:30:15.733,6.13272,6.13449,1.00,1.19
2014.06.30 17:30:18.044,6.13272,6.13449,1.00,1.19
2014.06.30 17:30:20.654,6.13272,6.13449,1.00,1.19
2014.06.30 17:30:23.517,6.13272,6.13445,1.00,1.19
2014.06.30 17:30:25.772,6.13272,6.13445,1.00,1.19
2014.06.30 17:30:27.980,6.13272,6.13445,1.00,1.19
2014.06.30 17:30:30.488,6.13272,6.13445,1.00,1.19
2014.06.30 17:30:33.200,6.13272,6.13445,1.00,1.19
2014.06.30 17:30:38.589,6.13268,6.13445,1.20,1.19
2014.06.30 17:30:40.429,6.13268,6.13445,1.20,1.19
2014.06.30 17:30:43.150,6.13268,6.13445,1.20,1.00
2014.06.30 17:30:44.903,6.1328,6.13445,1.00,1.00
2014.06.30 17:30:47.662,6.1328,6.13455,1.00,1.19
2014.06.30 17:30:48.173,6.1328,6.13455,1.00,1.19
2014.06.30 17:30:50.257,6.1328,6.13455,1.00,1.19
2014.06.30 17:30:53.190,6.1328,6.13445,1.00,1.00
2014.06.30 17:30:57.209,6.13275,6.13445,1.00,1.00
2014.06.30 17:30:58.006,6.13275,6.13445,1.00,1.19
2014.06.30 17:31:00.114,6.13275,6.13445,1.00,1.25
2014.06.30 17:31:04.729,6.13275,6.13445,1.00,1.19
2014.06.30 17:31:08.044,6.13275,6.13445,1.00,1.00
2014.06.30 17:31:08.385,6.13275,6.13447,1.00,1.00
2014.06.30 17:31:11.150,6.13275,6.13447,1.00,1.19
2014.06.30 17:31:16.168,6.13275,6.13447,1.00,1.00
2014.06.30 17:31:18.475,6.13275,6.13447,1.00,1.19
2014.06.30 17:31:20.917,6.13275,6.13447,1.00,1.19
2014.06.30 17:31:23.298,6.13275,6.13447,1.00,1.19
2014.06.30 17:31:25.538,6.13275,6.13449,1.00,1.19
2014.06.30 17:31:27.112,6.13276,6.13449,1.20,1.19
2014.06.30 17:31:27.521,6.13276,6.13449,1.20,1.19
2014.06.30 17:31:30.921,6.13276,6.13449,1.20,1.19
2014.06.30 17:31:33.739,6.13276,6.13449,1.20,1.25
2014.06.30 17:31:37.452,6.13276,6.13449,1.20,1.19
2014.06.30 17:31:40.662,6.13276,6.13449,1.20,1.19
2014.06.30 17:31:44.173,6.13276,6.13449,1.20,1.25
2014.06.30 17:31:47.177,6.13273,6.13449,1.65,1.25
2014.06.30 17:31:50.091,6.13273,6.13449,1.65,1.19
