2014.06.30 17:00:00.400,6.13223,6.1333,1.00,1.32
2014.06.30 17:31:52.400,6.13273,6.13448,1.65,1.19
2014.06.30 17:31:56.114,6.13273,6.13453,1.65,1.19
2014.06.30 17:31:58.920,6.13273,6.13453,1.65,1.19
2014.06.30 17:31:59.981,6.13279,6.13453,1.00,1.19
2014.06.30 17:32:00.637,6.13283,6.13453,1.00,1.19
2014.06.30 17:32:01.193,6.13283,6.13453,1.00,1.19
2014.06.30 17:32:02.263,6.13285,6.13459,1.00,1.19
2014.06.30 17:32:02.581,6.13299,6.13459,1.20,1.19
2014.06.30 17:32:02.889,6.13301,6.13459,1.00,1.19
2014.06.30 17:32:02.990,6.13299,6.13459,1.20,1.19
2014.06.30 17:32:03.989,6.13299,6.13471,1.20,1.19
2014.06.30 17:32:05.592,6.13299,6.13426,1.20,1.00
2014.06.30 17:32:05.788,6.13285,6.13426,1.00,1.00
2014.06.30 17:32:05.889,6.13271,6.13426,1.20,1.00
2014.06.30 17:32:06.142,6.13271,6.13429,1.20,1.00
2014.06.30 17:32:06.924,6.13271,6.13428,1.20,1.00
2014.06.30 17:32:07.283,6.13271,6.13424,1.20,1.00
2014.06.30 17:32:07.636,6.13271,6.13422,1.20,1.00
2014.06.30 17:32:08.122,6.13271,6.13418,1.20,1.00
2014.06.30 17:32:11.547,6.13271,6.13414,1.20,1.00
2014.06.30 17:32:12.865,6.13271,6.13409,1.20,1.00
2014.06.30 17:32:14.722,6.13271,6.13409,1.20,1.19
2014.06.30 17:32:19.885,6.13271,6.13409,1.20,1.25
2014.06.30 17:32:20.344,6.13271,6.13402,1.20,1.00
2014.06.30 17:32:23.536,6.13271,6.13415,1.20,1.19
2014.06.30 17:32:24.163,6.13271,6.13412,1.20,1.00
2014.06.30 17:32:25.947,6.13255,6.13412,1.20,1.00
2014.06.30 17:32:31.589,6.13255,6.13407,1.20,1.00
2014.06.30 17:32:31.845,6.13231,6.13385,1.20,1.00
2014.06.30 17:32:32.189,6.13244,6.13385,1.00,1.00
2014.06.30 17:32:32.240,6.13244,6.13389,1.00,1.00
2014.06.30 17:32:32.494,6.13244,6.13397,1.00,1.00
2014.06.30 17:32:35.391,6.13244,6.13395,1.00,1.00
2014.06.30 17:32:37.367,6.13244,6.13392,1.00,1.00
2014.06.30 17:32:39.396,6.13233,6.13392,1.00,1.00
2014.06.30 17:32:39.447,6.13233,6.1339,1.00,1.00
2014.06.30 17:32:39.851,6.13233,6.13384,1.00,1.00
2014.06.30 17:32:40.277,6.13233,6.13381,1.00,1.00
2014.06.30 17:32:40.891,6.13233,6.13378,1.00,1.00
2014.06.30 17:32:40.993,6.13231,6.13378,1.20,1.00
2014.06.30 17:32:41.144,6.13231,6.13372,1.20,1.00
2014.06.30 17:32:41.195,6.1319,6.13372,1.00,1.00
2014.06.30 17:32:41.721,6.1319,6.13371,1.00,1.00
2014.06.30 17:32:41.881,6.1319,6.13374,1.00,1.00
2014.06.30 17:32:42.639,6.13199,6.13377,1.00,1.19
2014.06.30 17:32:43.091,6.13197,6.13377,1.00,1.19
2014.06.30 17:32:43.627,6.132,6.13377,1.00,1.19
2014.06.30 17:32:44.236,6.132,6.13377,1.00,1.00
2014.06.30 17:32:44.618,6.1319,6.13377,1.00,1.00
2014.06.30 17:32:45.836,6.13191,6.13377,1.00,1.00
2014.06.30 17:32:50.557,6.13195,6.13377,1.00,1.00
2014.06.30 17:32:52.114,6.13199,6.13385,1.00,1.20
2014.06.30 17:32:52.315,6.13199,6.13379,1.00,1.00
2014.06.30 17:32:53.657,6.13199,6.13376,1.00,1.00
2014.06.30 17:32:53.958,6.13199,6.13373,1.00,1.00
2014.06.30 17:32:55.074,6.13199,6.1337,1.00,1.00
2014.06.30 17:32:55.386,6.13199,6.13368,1.00,1.00
2014.06.30 17:32:55.437,6.13188,6.13366,1.20,1.00
2014.06.30 17:32:56.728,6.13189,6.13366,1.00,1.00
2014.06.30 17:32:57.436,6.13188,6.13366,1.65,1.00
2014.06.30 17:33:11.457,6.13193,6.13366,1.00,1.00
2014.06.30 17:33:15.645,6.1319,6.13366,1.00,1.00
2014.06.30 17:33:16.306,6.13193,6.13366,1.00,1.00
2014.06.30 17:33:17.575,6.13194,6.13366,1.00,1.00
2014.06.30 17:33:18.401,6.13191,6.13366,1.00,1.00
2014.06.30 17:33:19.937,6.13195,6.13366,1.00,1.00
2014.06.30 17:33:23.372,6.13195,6.13371,1.00,1.00
2014.06.30 17:33:38.038,6.13191,6.13371,1.20,1.00
2014.06.30 17:33:42.060,6.1319,6.13371,1.20,1.00
2014.06.30 17:33:51.798,6.1319,6.1337,1.20,1.00
2014.06.30 17:33:53.300,6.1319,6.13375,1.20,1.00
2014.06.30 17:34:02.284,6.132,6.13375,1.20,1.00
2014.06.30 17:34:04.915,6.132,6.13373,1.20,1.00
2014.06.30 17:34:05.824,6.132,6.13371,1.20,1.00
2014.06.30 17:34:07.250,6.132,6.13377,1.20,1.00
2014.06.30 17:34:13.824,6.132,6.13371,1.20,1.00
2014.06.30 17:34:16.392,6.132,6.13377,1.20,1.00
2014.06.30 17:34:23.278,6.13195,6.13377,1.20,1.00
2014.06.30 17:34:23.379,6.13195,6.13375,1.20,1.00
2014.06.30 17:34:30.341,6.13195,6.13374,1.20,1.00
2014.06.30 17:34:33.045,6.13195,6.13371,1.20,1.00
2014.06.30 17:34:36.478,6.13195,6.13366,1.20,1.00
2014.06.30 17:34:36.838,6.13195,6.13362,1.20,1.00
2014.06.30 17:34:37.324,6.13195,6.13366,1.20,1.00
2014.06.30 17:34:43.304,6.13194,6.13366,1.20,1.00
2014.06.30 17:34:44.384,6.13194,6.13365,1.20,1.00
2014.06.30 17:34:45.243,6.13194,6.13364,1.20,1.00
2014.06.30 17:34:46.185,6.13194,6.13361,1.20,1.00
2014.06.30 17:34:52.395,6.13194,6.13365,1.20,1.00
2014.06.30 17:35:03.819,6.13185,6.13365,1.20,1.00
2014.06.30 17:35:08.353,6.13185,6.13366,1.20,1.50
2014.06.30 17:35:15.164,6.13185,6.13365,1.20,1.00
2014.06.30 17:35:15.823,6.13185,6.13366,1.20,1.00
2014.06.30 17:35:16.077,6.1319,6.13373,1.00,1.00
2014.06.30 17:35:17.623,6.1319,6.13377,1.00,1.00
2014.06.30 17:35:24.233,6.13203,6.13377,1.20,1.00
2014.06.30 17:35:34.909,6.13203,6.13378,1.20,1.00
2014.06.30 17:35:44.759,6.13197,6.13378,1.20,1.00
2014.06.30 17:35:53.338,6.13197,6.13375,1.20,1.00
2014.06.30 17:36:02.196,6.13197,6.13375,1.20,1.19
2014.06.30 17:36:05.105,6.13194,6.13375,1.20,1.19
2014.06.30 17:36:05.716,6.13194,6.13375,1.20,1.00
2014.06.30 17:36:09.075,6.13194,6.13366,1.20,1.00
2014.06.30 17:36:25.178,6.13192,6.13366,1.20,1.00
2014.06.30 17:36:37.513,6.13192,6.13365,1.20,1.00
2014.06.30 17:36:38.316,6.13192,6.13374,1.20,1.00
2014.06.30 17:36:45.767,6.13197,6.13374,1.20,1.00
2014.06.30 17:37:05.758,6.13198,6.13374,1.20,1.00
2014.06.30 17:37:08.266,6.13198,6.13379,1.20,1.00
2014.06.30 17:37:08.796,6.13198,6.1338,1.20,1.50
2014.06.30 17:37:26.284,6.13193,6.1338,1.00,1.50
2014.06.30 17:37:33.291,6.13193,6.13377,1.00,1.00
2014.06.30 17:37:35.425,6.13193,6.1338,1.00,1.00
2014.06.30 17:37:37.817,6.13187,6.13369,1.20,1.00
2014.06.30 17:37:39.489,6.13187,6.13367,1.20,1.00
2014.06.30 17:37:39.824,6.13187,6.13369,1.20,1.00
2014.06.30 17:38:07.293,6.13193,6.13369,1.20,1.00
2014.06.30 17:38:08.373,6.13193,6.13374,1.20,1.00
2014.06.30 17:38:33.240,6.13193,6.13373,1.20,1.00
2014.06.30 17:38:48.163,6.13192,6.13373,1.20,1.00
2014.06.30 17:38:57.031,6.13192,6.13374,1.20,1.00
2014.06.30 17:38:58.844,6.13192,6.13364,1.20,1.00
2014.06.30 17:38:59.232,6.13192,6.13362,1.20,1.00
2014.06.30 17:39:03.740,6.13192,6.13364,1.20,1.50
2014.06.30 17:39:03.892,6.13234,6.13364,1.00,1.00
2014.06.30 17:39:04.075,6.13235,6.13389,1.00,1.20
2014.06.30 17:39:04.226,6.13235,6.13396,1.00,1.00
2014.06.30 17:39:04.428,6.13243,6.13396,1.00,1.00
2014.06.30 17:39:05.059,6.13247,6.13396,1.00,1.00
2014.06.30 17:39:05.381,6.1325,6.13396,1.00,1.19
2014.06.30 17:39:05.734,6.13252,6.13406,1.00,1.19
2014.06.30 17:39:06.094,6.13259,6.13406,1.00,1.19
2014.06.30 17:39:06.398,6.13261,6.13406,1.00,1.19
2014.06.30 17:39:07.039,6.13266,6.13406,1.00,1.19
2014.06.30 17:39:07.191,6.13266,6.13415,1.00,1.39
2014.06.30 17:39:08.388,6.1327,6.13418,1.00,1.69
2014.06.30 17:39:08.725,6.13272,6.13418,1.00,1.69
2014.06.30 17:39:09.290,6.13272,6.13418,1.00,1.19
2014.06.30 17:39:09.710,6.1328,6.13425,1.00,1.19
2014.06.30 17:39:10.566,6.13284,6.13425,1.00,1.19
2014.06.30 17:39:10.870,6.13287,6.13425,1.00,1.19
2014.06.30 17:39:11.549,6.1329,6.13425,1.00,1.19
2014.06.30 17:39:11.701,6.1329,6.13436,1.00,1.19
2014.06.30 17:39:11.910,6.13303,6.13436,1.00,1.19
2014.06.30 17:39:12.255,6.13307,6.13443,1.00,1.19
2014.06.30 17:39:13.115,6.13281,6.13438,1.00,1.69
2014.06.30 17:39:13.317,6.13284,6.13438,1.00,1.69
2014.06.30 17:39:13.667,6.13287,6.13438,1.00,1.69
2014.06.30 17:39:14.176,6.13286,6.13443,1.00,1.19
2014.06.30 17:39:14.490,6.13286,6.13438,1.00,1.19
2014.06.30 17:39:14.629,6.1328,6.13438,1.00,1.19
2014.06.30 17:39:15.629,6.13283,6.13435,1.00,1.19
2014.06.30 17:39:15.960,6.13287,6.13435,1.00,1.19
2014.06.30 17:39:16.859,6.1329,6.13435,1.00,1.19
2014.06.30 17:39:17.163,6.13293,6.13435,1.00,1.19
2014.06.30 17:39:17.849,6.13297,6.13435,1.00,1.19
2014.06.30 17:39:18.190,6.133,6.13435,1.00,1.19
2014.06.30 17:39:18.839,6.13304,6.13435,1.00,1.19
2014.06.30 17:39:19.156,6.13307,6.13435,1.00,1.19
2014.06.30 17:39:20.399,6.1331,6.13435,1.00,1.19
2014.06.30 17:39:20.701,6.13314,6.13443,1.00,1.19
2014.06.30 17:39:21.123,6.13314,6.13451,1.00,1.19
2014.06.30 17:39:21.779,6.13283,6.13451,1.00,1.19
2014.06.30 17:39:22.293,6.13284,6.13438,1.00,1.50
2014.06.30 17:39:22.344,6.13288,6.13438,1.00,1.50
2014.06.30 17:39:22.984,6.13288,6.13433,1.00,1.00
2014.06.30 17:39:23.238,6.13228,6.13392,1.00,1.19
2014.06.30 17:39:23.440,6.1322,6.13392,1.00,1.19
2014.06.30 17:39:23.799,6.13224,6.13392,1.00,1.19
2014.06.30 17:39:24.103,6.13209,6.13371,1.00,1.00
2014.06.30 17:39:24.461,6.13204,6.13371,1.00,1.00
2014.06.30 17:39:24.663,6.13225,6.1338,1.00,1.39
2014.06.30 17:39:24.967,6.13233,6.13389,1.00,1.19
2014.06.30 17:39:25.123,6.13209,6.13389,1.20,1.19
2014.06.30 17:39:25.649,6.13211,6.13388,1.00,1.69
2014.06.30 17:39:25.950,6.13214,6.13388,1.00,1.69
2014.06.30 17:39:26.212,6.13192,6.13365,1.00,1.39
2014.06.30 17:39:26.414,6.13203,6.13365,1.00,1.39
2014.06.30 17:39:26.732,6.13213,6.13365,1.00,1.39
2014.06.30 17:39:27.070,6.13216,6.13365,1.00,1.39
2014.06.30 17:39:27.172,6.13207,6.13365,1.00,1.39
2014.06.30 17:39:27.720,6.1321,6.13365,1.00,1.39
2014.06.30 17:39:28.142,6.13216,6.13365,1.00,1.39
2014.06.30 17:39:28.396,6.13208,6.13353,1.00,1.19
2014.06.30 17:39:28.759,6.1322,6.13353,1.00,1.19
2014.06.30 17:39:29.073,6.13231,6.13364,1.00,1.19
2014.06.30 17:39:29.599,6.13232,6.13364,1.00,1.19
2014.06.30 17:39:30.253,6.13232,6.13372,1.00,1.00
2014.06.30 17:39:30.405,6.13224,6.13372,1.00,1.00
2014.06.30 17:39:30.800,6.13221,6.13372,1.00,1.00
2014.06.30 17:39:30.902,6.13221,6.13368,1.00,1.50
2014.06.30 17:39:31.020,6.13215,6.13368,1.00,1.50
2014.06.30 17:39:31.083,6.13215,6.13372,1.00,1.00
2014.06.30 17:39:31.244,6.13223,6.13372,1.00,1.00
2014.06.30 17:39:32.331,6.13223,6.13372,1.00,1.19
2014.06.30 17:39:34.542,6.13223,6.13372,1.00,1.19
2014.06.30 17:39:35.860,6.13194,6.13357,1.20,1.19
2014.06.30 17:39:36.012,6.13189,6.13348,1.00,1.69
2014.06.30 17:39:36.113,6.13185,6.13343,1.00,1.00
2014.06.30 17:39:36.322,6.13192,6.13343,1.00,1.00
2014.06.30 17:39:36.951,6.13192,6.13343,1.00,1.19
2014.06.30 17:39:37.254,6.13195,6.13343,1.00,1.19
2014.06.30 17:39:37.708,6.13199,6.13343,1.00,1.19
2014.06.30 17:39:38.059,6.13202,6.13343,1.00,1.19
2014.06.30 17:39:38.608,6.13206,6.13343,1.00,1.19
2014.06.30 17:39:39.049,6.1321,6.13343,1.00,1.19
2014.06.30 17:39:39.379,6.13212,6.13343,1.00,1.19
2014.06.30 17:39:39.635,6.13212,6.13364,1.00,1.84
2014.06.30 17:39:40.331,6.13216,6.13364,1.00,1.84
2014.06.30 17:39:41.318,6.13224,6.13364,1.00,1.84
2014.06.30 17:39:41.420,6.13224,6.13364,1.00,1.39
2014.06.30 17:39:41.530,6.13228,6.13364,1.00,1.39
2014.06.30 17:39:42.480,6.1323,6.13364,1.00,1.39
2014.06.30 17:39:43.390,6.1323,6.13386,1.00,1.19
2014.06.30 17:39:43.441,6.13239,6.13389,1.00,1.39
2014.06.30 17:39:43.644,6.13239,6.13403,1.00,1.00
2014.06.30 17:39:43.745,6.13262,6.13378,1.00,1.50
2014.06.30 17:39:43.847,6.13223,6.13378,1.20,1.50
2014.06.30 17:39:43.898,6.13219,6.13378,1.00,1.50
2014.06.30 17:39:44.101,6.13222,6.13378,1.00,1.50
2014.06.30 17:39:44.439,6.13225,6.13378,1.00,1.50
2014.06.30 17:39:44.839,6.13229,6.13378,1.00,1.69
2014.06.30 17:39:45.150,6.13232,6.13386,1.00,1.69
2014.06.30 17:39:45.629,6.13227,6.13386,1.00,1.69
2014.06.30 17:39:46.148,6.13228,6.13386,1.00,1.69
2014.06.30 17:39:46.198,6.13231,6.13386,1.00,1.69
2014.06.30 17:39:46.534,6.13235,6.13386,1.00,1.69
2014.06.30 17:39:46.996,6.13238,6.13386,1.00,1.69
2014.06.30 17:39:47.307,6.13242,6.13386,1.00,1.69
2014.06.30 17:39:47.358,6.13242,6.13386,1.00,1.00
2014.06.30 17:39:47.409,6.13245,6.13386,1.00,1.00
2014.06.30 17:39:48.398,6.13248,6.13386,1.00,1.00
2014.06.30 17:39:48.700,6.13252,6.13386,1.00,1.00
2014.06.30 17:39:49.027,6.13255,6.13401,1.00,1.19
2014.06.30 17:39:49.489,6.13259,6.13401,1.00,1.19
2014.06.30 17:39:49.640,6.13259,6.13406,1.00,1.19
2014.06.30 17:39:49.691,6.13263,6.13406,1.00,1.19
2014.06.30 17:39:51.102,6.13227,6.13406,1.00,1.19
2014.06.30 17:39:51.153,6.13227,6.13406,1.00,1.19
2014.06.30 17:39:51.204,6.13227,6.13387,1.00,1.50
2014.06.30 17:39:51.528,6.1323,6.13387,1.00,1.50
2014.06.30 17:39:51.579,6.13228,6.13387,1.00,1.50
2014.06.30 17:39:51.869,6.13233,6.13387,1.00,1.50
2014.06.30 17:39:52.339,6.13236,6.13387,1.00,1.50
2014.06.30 17:39:52.637,6.13236,6.13389,1.00,1.20
2014.06.30 17:39:52.688,6.1324,6.13389,1.00,1.20
2014.06.30 17:39:53.298,6.13242,6.13389,1.00,1.20
2014.06.30 17:39:53.629,6.13247,6.13389,1.00,1.20
2014.06.30 17:39:53.950,6.13259,6.13406,1.00,1.19
2014.06.30 17:39:54.288,6.13265,6.13406,1.00,1.19
2014.06.30 17:39:54.642,6.13269,6.13406,1.00,1.19
2014.06.30 17:39:55.658,6.13272,6.13408,1.00,1.19
2014.06.30 17:39:55.860,6.13277,6.13415,1.00,1.19
2014.06.30 17:39:56.648,6.1328,6.13415,1.00,1.19
2014.06.30 17:39:57.859,6.1328,6.13415,1.00,1.19
2014.06.30 17:39:58.398,6.13244,6.13415,1.00,1.19
2014.06.30 17:39:58.449,6.13244,6.13398,1.00,1.50
2014.06.30 17:39:58.751,6.13245,6.13392,1.00,1.00
2014.06.30 17:39:59.288,6.13248,6.13392,1.00,1.00
2014.06.30 17:39:59.602,6.13253,6.13392,1.00,1.00
2014.06.30 17:39:59.948,6.13256,6.13392,1.00,1.00
2014.06.30 17:40:00.778,6.13259,6.13392,1.00,1.00
2014.06.30 17:40:01.267,6.13262,6.13392,1.00,1.00
2014.06.30 17:40:01.878,6.13262,6.13407,1.00,2.44
2014.06.30 17:40:01.929,6.13265,6.13407,1.00,2.44
2014.06.30 17:40:02.249,6.1327,6.13407,1.00,1.19
2014.06.30 17:40:03.119,6.13273,6.13407,1.00,1.19
2014.06.30 17:40:03.384,6.13273,6.13412,1.00,1.69
2014.06.30 17:40:03.435,6.13276,6.13412,1.00,1.69
2014.06.30 17:40:04.299,6.13279,6.13412,1.00,1.69
2014.06.30 17:40:05.607,6.13279,6.13412,1.00,1.19
2014.06.30 17:40:05.796,6.13279,6.13412,1.00,1.19
2014.06.30 17:40:05.847,6.13244,6.13412,1.00,1.19
2014.06.30 17:40:05.898,6.13244,6.13397,1.00,1.50
2014.06.30 17:40:06.103,6.13242,6.13397,1.00,1.50
2014.06.30 17:40:06.439,6.13249,6.13397,1.00,1.50
2014.06.30 17:40:07.169,6.13252,6.13397,1.00,1.50
2014.06.30 17:40:07.490,6.13255,6.13407,1.00,1.50
2014.06.30 17:40:08.148,6.13255,6.134,1.00,1.19
2014.06.30 17:40:08.464,6.13261,6.134,1.00,1.19
2014.06.30 17:40:09.189,6.13265,6.134,1.00,1.19
2014.06.30 17:40:09.510,6.13268,6.134,1.00,1.19
2014.06.30 17:40:10.180,6.13269,6.134,1.00,1.19
2014.06.30 17:40:10.448,6.13272,6.13405,1.00,1.19
2014.06.30 17:40:10.701,6.13275,6.13405,1.00,1.19
2014.06.30 17:40:11.388,6.13279,6.13405,1.00,1.19
2014.06.30 17:40:12.330,6.13274,6.13405,1.00,1.19
2014.06.30 17:40:12.381,6.13274,6.13378,1.00,1.50
2014.06.30 17:40:12.524,6.13236,6.13378,1.00,1.50
2014.06.30 17:40:12.676,6.13238,6.13378,1.00,1.50
2014.06.30 17:40:13.241,6.13241,6.13378,1.00,1.50
2014.06.30 17:40:13.571,6.13245,6.13378,1.00,1.50
2014.06.30 17:40:13.723,6.13245,6.13386,1.00,1.19
2014.06.30 17:40:14.094,6.13247,6.13386,1.00,1.19
2014.06.30 17:40:14.857,6.13247,6.13386,1.00,1.19
2014.06.30 17:40:15.161,6.13253,6.13386,1.00,1.19
2014.06.30 17:40:15.669,6.13254,6.13386,1.00,1.19
2014.06.30 17:40:16.220,6.13258,6.13386,1.00,1.19
2014.06.30 17:40:17.045,6.13258,6.13386,1.00,1.19
2014.06.30 17:40:18.202,6.13262,6.13386,1.00,1.19
2014.06.30 17:40:18.405,6.13252,6.13386,1.00,1.19
2014.06.30 17:40:19.589,6.13256,6.13386,1.00,1.25
2014.06.30 17:40:22.338,6.13259,6.13386,1.00,1.00
2014.06.30 17:40:26.851,6.13259,6.13408,1.00,2.44
2014.06.30 17:40:27.004,6.13273,6.13408,1.00,1.19
2014.06.30 17:40:27.388,6.13284,6.13408,1.00,1.19
2014.06.30 17:40:28.127,6.13284,6.1341,1.00,1.00
2014.06.30 17:40:31.170,6.13249,6.1341,1.00,1.00
2014.06.30 17:40:31.221,6.13249,6.13397,1.00,1.50
2014.06.30 17:40:31.546,6.13251,6.13397,1.00,1.50
2014.06.30 17:40:32.174,6.13249,6.13397,1.00,1.50
2014.06.30 17:40:32.477,6.13254,6.13397,1.00,1.50
2014.06.30 17:40:32.772,6.13254,6.1341,1.00,1.00
2014.06.30 17:40:33.228,6.13256,6.1341,1.00,1.00
2014.06.30 17:40:33.559,6.1326,6.13411,1.00,1.19
2014.06.30 17:40:33.990,6.13264,6.13411,1.00,1.19
2014.06.30 17:40:34.332,6.13267,6.13411,1.00,1.19
2014.06.30 17:40:34.548,6.13263,6.13411,1.00,1.19
2014.06.30 17:40:35.695,6.13263,6.134,1.00,1.19
2014.06.30 17:40:35.997,6.13266,6.134,1.00,1.19
2014.06.30 17:40:36.677,6.13267,6.134,1.00,1.19
2014.06.30 17:40:37.343,6.1327,6.134,1.00,1.19
2014.06.30 17:40:37.772,6.1327,6.13406,1.00,1.19
2014.06.30 17:40:39.654,6.13271,6.13406,1.00,1.19
2014.06.30 17:40:40.008,6.13271,6.13412,1.00,1.19
2014.06.30 17:40:40.059,6.13274,6.13412,1.00,1.19
2014.06.30 17:40:41.191,6.13279,6.13412,1.00,1.19
2014.06.30 17:40:42.189,6.13279,6.13412,1.00,1.19
2014.06.30 17:40:44.118,6.13281,6.13412,1.00,1.19
2014.06.30 17:40:44.652,6.13281,6.13412,1.00,1.19
2014.06.30 17:40:45.329,6.13246,6.13408,1.00,1.00
2014.06.30 17:40:45.431,6.13246,6.13398,1.00,1.50
2014.06.30 17:40:45.960,6.13247,6.13398,1.00,1.50
2014.06.30 17:40:46.466,6.13248,6.13398,1.00,1.50
2014.06.30 17:40:46.768,6.13252,6.13398,1.00,1.50
2014.06.30 17:40:47.712,6.13252,6.13398,1.00,1.69
2014.06.30 17:40:48.129,6.13255,6.13398,1.00,1.69
2014.06.30 17:40:48.577,6.13259,6.134,1.00,1.19
2014.06.30 17:40:49.344,6.13262,6.134,1.00,1.19
2014.06.30 17:40:49.850,6.13263,6.134,1.00,1.19
2014.06.30 17:40:51.220,6.13266,6.134,1.00,1.19
2014.06.30 17:40:52.131,6.13266,6.13401,1.00,1.19
2014.06.30 17:40:52.347,6.13271,6.13401,1.00,1.19
2014.06.30 17:40:55.159,6.13271,6.13402,1.00,1.00
2014.06.30 17:40:55.209,6.13274,6.13402,1.00,1.00
2014.06.30 17:40:57.369,6.13278,6.13402,1.00,1.00
2014.06.30 17:40:58.909,6.13281,6.13402,1.00,1.00
2014.06.30 17:41:00.599,6.13245,6.13388,1.00,1.50
2014.06.30 17:41:00.902,6.13243,6.13388,1.00,1.50
2014.06.30 17:41:01.251,6.13251,6.13388,1.00,1.50
2014.06.30 17:41:01.890,6.13254,6.13388,1.00,1.50
2014.06.30 17:41:02.143,6.13257,6.134,1.00,1.00
2014.06.30 17:41:02.869,6.13262,6.134,1.00,1.00
2014.06.30 17:41:03.385,6.13262,6.134,1.00,1.19
2014.06.30 17:41:04.094,6.13264,6.134,1.00,1.19
2014.06.30 17:41:05.134,6.13264,6.134,1.00,1.19
2014.06.30 17:41:05.185,6.13267,6.134,1.00,1.19
2014.06.30 17:41:05.546,6.13271,6.134,1.00,1.19
2014.06.30 17:41:07.339,6.13271,6.134,1.00,1.00
2014.06.30 17:41:07.390,6.13274,6.134,1.00,1.00
2014.06.30 17:41:11.228,6.13278,6.134,1.00,1.00
2014.06.30 17:41:13.157,6.13278,6.13418,1.00,1.69
2014.06.30 17:41:13.208,6.13281,6.13418,1.00,1.69
