2014.06.30 17:00:00.400,6.13223,6.1333,1.00,1.32
2014.06.30 17:41:13.678,6.13281,6.13418,1.00,1.69
2014.06.30 17:41:14.858,6.13281,6.13418,1.00,1.69
2014.06.30 17:41:14.909,6.13246,6.13398,1.00,1.50
2014.06.30 17:41:15.118,6.13249,6.13398,1.00,1.50
2014.06.30 17:41:16.181,6.13251,6.13398,1.00,2.25
2014.06.30 17:41:16.521,6.13254,6.13398,1.00,2.25
2014.06.30 17:41:16.839,6.13254,6.13398,1.00,2.44
2014.06.30 17:41:17.499,6.13257,6.13398,1.00,1.19
2014.06.30 17:41:18.750,6.13244,6.13398,1.00,2.44
2014.06.30 17:41:19.379,6.13246,6.13398,1.00,2.44
2014.06.30 17:41:19.878,6.13246,6.13397,1.00,1.19
2014.06.30 17:41:20.189,6.13255,6.13397,1.00,1.19
2014.06.30 17:41:20.578,6.13261,6.13397,1.00,1.19
2014.06.30 17:41:21.140,6.13264,6.13397,1.00,1.19
2014.06.30 17:41:21.678,6.13263,6.13397,1.00,1.19
2014.06.30 17:41:22.357,6.13267,6.13397,1.00,1.19
2014.06.30 17:41:22.459,6.13267,6.13398,1.00,1.19
2014.06.30 17:41:24.538,6.13269,6.13398,1.00,1.19
2014.06.30 17:41:24.868,6.13271,6.13398,1.00,1.19
2014.06.30 17:41:25.401,6.1327,6.13397,1.00,1.19
2014.06.30 17:41:25.900,6.13269,6.13395,1.00,1.19
2014.06.30 17:41:27.068,6.13266,6.13395,1.00,1.19
2014.06.30 17:41:27.468,6.13265,6.13391,1.00,1.19
2014.06.30 17:41:28.608,6.13269,6.13391,1.00,1.19
2014.06.30 17:41:32.807,6.13269,6.13388,1.00,1.19
2014.06.30 17:41:34.889,6.13269,6.13391,1.00,1.19
2014.06.30 17:41:35.207,6.13272,6.13391,1.00,1.19
2014.06.30 17:41:37.297,6.13276,6.13391,1.00,1.19
2014.06.30 17:41:37.348,6.13276,6.13396,1.00,1.19
2014.06.30 17:41:39.912,6.13276,6.13394,1.00,1.19
2014.06.30 17:41:40.112,6.13276,6.13401,1.00,1.19
2014.06.30 17:41:40.163,6.13251,6.13401,1.00,1.19
2014.06.30 17:41:40.618,6.13256,6.13398,1.00,1.69
2014.06.30 17:41:41.169,6.13255,6.13398,1.00,1.69
2014.06.30 17:41:41.480,6.13259,6.13398,1.00,1.69
2014.06.30 17:41:41.793,6.13263,6.13401,1.00,1.19
2014.06.30 17:41:42.318,6.13263,6.13393,1.00,1.19
2014.06.30 17:41:42.735,6.13265,6.13393,1.00,1.19
2014.06.30 17:41:43.478,6.13266,6.13393,1.00,1.19
2014.06.30 17:41:43.798,6.13269,6.13393,1.00,1.19
2014.06.30 17:41:44.415,6.1327,6.13393,1.00,1.19
2014.06.30 17:41:44.466,6.1327,6.134,1.00,1.19
2014.06.30 17:41:44.579,6.13266,6.134,1.00,1.19
2014.06.30 17:41:45.668,6.13269,6.134,1.00,1.19
2014.06.30 17:41:46.446,6.13269,6.1339,1.00,1.19
2014.06.30 17:41:46.980,6.13273,6.1339,1.00,1.19
2014.06.30 17:41:48.947,6.13273,6.13393,1.00,1.19
2014.06.30 17:41:52.308,6.13276,6.13393,1.00,1.19
2014.06.30 17:41:54.167,6.13276,6.13392,1.00,1.19
2014.06.30 17:41:54.588,6.13276,6.13398,1.00,1.19
2014.06.30 17:41:54.689,6.13247,6.13391,1.00,1.19
2014.06.30 17:41:54.840,6.13251,6.13391,1.00,1.19
2014.06.30 17:41:55.361,6.13252,6.13391,1.00,1.19
2014.06.30 17:41:56.178,6.13255,6.13391,1.00,1.19
2014.06.30 17:41:56.504,6.13258,6.13391,1.00,1.19
2014.06.30 17:41:56.905,6.13258,6.1339,1.00,1.19
2014.06.30 17:41:57.209,6.13262,6.1339,1.00,1.19
2014.06.30 17:41:57.617,6.13267,6.1339,1.00,1.19
2014.06.30 17:41:58.158,6.13269,6.1339,1.00,1.19
2014.06.30 17:41:59.084,6.13269,6.13391,1.00,1.19
2014.06.30 17:42:00.790,6.13269,6.13391,1.00,1.19
2014.06.30 17:42:00.891,6.13248,6.13391,1.00,1.19
2014.06.30 17:42:01.115,6.13245,6.13391,1.00,1.19
2014.06.30 17:42:01.370,6.13271,6.13391,1.00,1.19
2014.06.30 17:42:02.094,6.13271,6.13391,1.00,1.19
2014.06.30 17:42:03.330,6.13272,6.13391,1.00,1.19
2014.06.30 17:42:03.532,6.1325,6.13391,1.00,1.19
2014.06.30 17:42:03.785,6.13252,6.13391,1.00,1.19
2014.06.30 17:42:04.271,6.13255,6.13391,1.00,1.19
2014.06.30 17:42:04.597,6.13255,6.13386,1.00,1.19
2014.06.30 17:42:04.977,6.13259,6.13386,1.00,1.19
2014.06.30 17:42:05.591,6.13262,6.13386,1.00,1.19
2014.06.30 17:42:05.937,6.13265,6.13386,1.00,1.19
2014.06.30 17:42:06.909,6.13265,6.1339,1.00,1.19
2014.06.30 17:42:07.397,6.13269,6.1339,1.00,1.19
2014.06.30 17:42:08.717,6.13273,6.1339,1.00,1.19
2014.06.30 17:42:08.947,6.13273,6.13391,1.00,1.19
2014.06.30 17:42:09.661,6.13273,6.13398,1.00,1.69
2014.06.30 17:42:09.712,6.13247,6.13398,1.00,1.69
2014.06.30 17:42:09.813,6.13249,6.13398,1.00,1.69
2014.06.30 17:42:10.127,6.13252,6.13397,1.00,1.39
2014.06.30 17:42:10.687,6.13243,6.13375,1.00,1.00
2014.06.30 17:42:11.244,6.13236,6.13375,1.00,1.00
2014.06.30 17:42:11.382,6.13239,6.13375,1.00,1.00
2014.06.30 17:42:12.691,6.13235,6.13375,1.00,1.00
2014.06.30 17:42:12.918,6.13239,6.13375,1.00,1.00
2014.06.30 17:42:13.999,6.13242,6.13375,1.00,1.00
2014.06.30 17:42:14.303,6.13242,6.13375,1.00,1.19
2014.06.30 17:42:14.888,6.13236,6.13375,1.00,1.19
2014.06.30 17:42:17.049,6.13236,6.13375,1.00,1.19
2014.06.30 17:42:17.200,6.13239,6.13375,1.00,1.19
2014.06.30 17:42:19.580,6.13239,6.13375,1.00,1.00
2014.06.30 17:42:23.328,6.13241,6.13375,1.00,1.00
2014.06.30 17:42:27.667,6.13238,6.13375,1.00,1.00
2014.06.30 17:42:27.887,6.13242,6.13375,1.00,1.00
2014.06.30 17:42:28.209,6.13244,6.13375,1.00,1.00
2014.06.30 17:42:28.657,6.13251,6.13375,1.00,1.00
2014.06.30 17:42:28.810,6.13251,6.13395,1.00,1.69
2014.06.30 17:42:28.962,6.13254,6.13395,1.00,1.19
2014.06.30 17:42:29.265,6.13257,6.13395,1.00,1.19
2014.06.30 17:42:29.816,6.13257,6.13395,1.00,1.19
2014.06.30 17:42:30.132,6.13265,6.13395,1.00,1.19
2014.06.30 17:42:30.856,6.13268,6.13395,1.00,1.19
2014.06.30 17:42:31.161,6.13272,6.13395,1.00,1.19
2014.06.30 17:42:31.846,6.13269,6.134,1.00,1.19
2014.06.30 17:42:32.117,6.13269,6.13408,1.00,1.19
2014.06.30 17:42:32.168,6.1324,6.13408,1.00,1.19
2014.06.30 17:42:32.219,6.1324,6.1339,1.00,1.00
2014.06.30 17:42:32.617,6.13244,6.1339,1.00,1.00
2014.06.30 17:42:33.472,6.13247,6.1339,1.00,1.00
2014.06.30 17:42:33.809,6.1325,6.1339,1.00,1.00
2014.06.30 17:42:34.648,6.1325,6.13384,1.00,1.19
2014.06.30 17:42:34.978,6.13258,6.13384,1.00,1.19
2014.06.30 17:42:35.908,6.13261,6.13384,1.00,1.19
2014.06.30 17:42:36.724,6.13261,6.13383,1.00,1.19
2014.06.30 17:42:37.438,6.13239,6.13385,1.00,1.19
2014.06.30 17:42:37.668,6.13241,6.13385,1.00,1.19
2014.06.30 17:42:37.984,6.13244,6.13385,1.00,1.19
2014.06.30 17:42:38.838,6.1325,6.13385,1.00,1.19
2014.06.30 17:42:39.157,6.13254,6.13385,1.00,1.19
2014.06.30 17:42:39.648,6.13254,6.13389,1.00,1.19
2014.06.30 17:42:39.876,6.13257,6.13389,1.00,1.19
2014.06.30 17:42:40.197,6.13261,6.13389,1.00,1.19
2014.06.30 17:42:40.638,6.13267,6.1339,1.00,1.19
2014.06.30 17:42:40.967,6.13269,6.1339,1.00,1.19
2014.06.30 17:42:42.043,6.13269,6.13393,1.00,1.19
2014.06.30 17:42:43.676,6.13268,6.13393,1.00,1.19
2014.06.30 17:42:44.877,6.13268,6.13401,1.00,1.19
2014.06.30 17:42:47.457,6.13268,6.13391,1.00,1.19
2014.06.30 17:42:51.067,6.13268,6.13398,1.00,1.19
2014.06.30 17:42:51.168,6.1324,6.13397,1.00,1.19
2014.06.30 17:42:51.646,6.13243,6.13396,1.00,1.39
2014.06.30 17:42:52.146,6.13245,6.13396,1.00,1.39
2014.06.30 17:42:52.449,6.13248,6.13396,1.00,1.39
2014.06.30 17:42:52.801,6.13251,6.13396,1.00,1.39
2014.06.30 17:42:53.397,6.13251,6.13396,1.00,1.39
2014.06.30 17:42:53.499,6.13256,6.13396,1.00,1.39
2014.06.30 17:42:53.809,6.13258,6.13396,1.00,1.39
2014.06.30 17:42:54.499,6.13262,6.13396,1.00,1.39
2014.06.30 17:42:54.802,6.13269,6.13397,1.00,1.19
2014.06.30 17:42:55.381,6.13269,6.13397,1.00,1.19
2014.06.30 17:42:55.666,6.13272,6.13397,1.00,1.19
2014.06.30 17:42:55.968,6.13276,6.13397,1.00,1.19
2014.06.30 17:42:57.219,6.13247,6.13397,1.00,1.19
2014.06.30 17:42:57.320,6.1325,6.13397,1.00,1.19
2014.06.30 17:42:57.635,6.13254,6.13397,1.00,1.19
2014.06.30 17:42:57.988,6.13254,6.13397,1.00,1.19
2014.06.30 17:42:58.207,6.13252,6.13397,1.00,1.19
2014.06.30 17:42:58.636,6.13256,6.13397,1.00,1.19
2014.06.30 17:42:58.943,6.1326,6.13397,1.00,1.19
2014.06.30 17:42:59.856,6.13262,6.13397,1.00,1.19
2014.06.30 17:43:00.159,6.13266,6.13397,1.00,1.19
2014.06.30 17:43:00.496,6.13266,6.13397,1.00,1.19
2014.06.30 17:43:01.207,6.13273,6.13397,1.00,1.19
2014.06.30 17:43:02.426,6.13276,6.13397,1.00,1.19
2014.06.30 17:43:03.305,6.13276,6.13397,1.00,1.25
2014.06.30 17:43:04.033,6.13277,6.13409,1.00,1.19
2014.06.30 17:43:04.406,6.13248,6.13409,1.00,1.19
2014.06.30 17:43:04.457,6.13248,6.13395,1.00,1.19
2014.06.30 17:43:04.846,6.13251,6.13394,1.00,1.19
2014.06.30 17:43:05.786,6.13246,6.13394,1.00,1.19
2014.06.30 17:43:06.148,6.13249,6.13394,1.00,1.19
2014.06.30 17:43:06.463,6.13252,6.13394,1.00,1.19
2014.06.30 17:43:06.737,6.13252,6.13394,1.00,1.19
2014.06.30 17:43:07.376,6.13247,6.13394,1.00,1.19
2014.06.30 17:43:07.697,6.1325,6.13394,1.00,1.19
2014.06.30 17:43:08.045,6.13252,6.13394,1.00,1.19
2014.06.30 17:43:08.924,6.13252,6.13394,1.00,1.19
2014.06.30 17:43:08.975,6.13246,6.13394,1.00,1.19
2014.06.30 17:43:09.136,6.13249,6.13394,1.00,1.19
2014.06.30 17:43:09.516,6.13252,6.13394,1.00,1.19
2014.06.30 17:43:10.346,6.13246,6.13394,1.00,1.19
2014.06.30 17:43:10.674,6.13249,6.13394,1.00,1.19
2014.06.30 17:43:11.046,6.13252,6.13394,1.00,1.19
2014.06.30 17:43:11.358,6.13252,6.13394,1.00,1.19
2014.06.30 17:43:11.886,6.13246,6.13394,1.00,1.19
2014.06.30 17:43:12.056,6.13249,6.13394,1.00,1.19
2014.06.30 17:43:12.399,6.13252,6.13394,1.00,1.19
2014.06.30 17:43:13.426,6.13246,6.13394,1.00,1.19
2014.06.30 17:43:13.477,6.13246,6.13394,1.00,1.19
2014.06.30 17:43:13.816,6.13249,6.13394,1.00,1.19
2014.06.30 17:43:14.245,6.13253,6.13394,1.00,1.19
2014.06.30 17:43:14.838,6.13246,6.13394,1.00,1.19
2014.06.30 17:43:15.164,6.13249,6.13394,1.00,1.19
2014.06.30 17:43:15.467,6.13252,6.13394,1.00,1.19
2014.06.30 17:43:15.957,6.13252,6.13394,1.00,1.19
2014.06.30 17:43:16.476,6.13246,6.13394,1.00,1.19
2014.06.30 17:43:16.566,6.13249,6.13394,1.00,1.19
2014.06.30 17:43:16.895,6.13252,6.13394,1.00,1.19
2014.06.30 17:43:17.936,6.13247,6.13394,1.00,1.19
2014.06.30 17:43:18.131,6.13249,6.13394,1.00,1.19
2014.06.30 17:43:18.292,6.13249,6.13394,1.00,1.19
2014.06.30 17:43:18.342,6.13253,6.13394,1.00,1.19
2014.06.30 17:43:19.425,6.13246,6.13394,1.00,1.19
2014.06.30 17:43:19.577,6.1325,6.13394,1.00,1.19
2014.06.30 17:43:19.915,6.13252,6.13394,1.00,1.19
2014.06.30 17:43:20.601,6.13252,6.13394,1.00,1.19
2014.06.30 17:43:20.905,6.13246,6.13394,1.00,1.19
2014.06.30 17:43:21.126,6.13249,6.13394,1.00,1.19
2014.06.30 17:43:21.459,6.13252,6.13394,1.00,1.19
2014.06.30 17:43:22.335,6.13247,6.13394,1.00,1.19
2014.06.30 17:43:22.665,6.13249,6.13394,1.00,1.19
2014.06.30 17:43:23.007,6.13252,6.13394,1.00,1.19
2014.06.30 17:43:23.826,6.13246,6.13402,1.00,1.19
2014.06.30 17:43:24.063,6.13249,6.13402,1.00,1.19
2014.06.30 17:43:24.426,6.13253,6.13402,1.00,1.19
2014.06.30 17:43:25.379,6.13253,6.13396,1.00,1.19
2014.06.30 17:43:25.430,6.13246,6.13396,1.00,1.19
2014.06.30 17:43:25.620,6.13249,6.13396,1.00,1.19
2014.06.30 17:43:25.923,6.13251,6.13396,1.00,1.19
2014.06.30 17:43:26.705,6.1325,6.13396,1.00,1.19
2014.06.30 17:43:27.008,6.13254,6.13396,1.00,1.19
2014.06.30 17:43:27.428,6.13258,6.13396,1.00,1.19
2014.06.30 17:43:27.630,6.13259,6.13401,1.00,1.19
2014.06.30 17:43:27.836,6.13262,6.13401,1.00,1.19
2014.06.30 17:43:28.139,6.13265,6.13401,1.00,1.19
2014.06.30 17:43:28.921,6.13269,6.13401,1.00,1.19
2014.06.30 17:43:29.597,6.13269,6.13403,1.00,1.19
2014.06.30 17:43:31.457,6.13273,6.13403,1.00,1.19
2014.06.30 17:43:32.346,6.13273,6.13399,1.00,1.19
2014.06.30 17:43:32.448,6.13246,6.13399,1.00,1.19
2014.06.30 17:43:32.650,6.13249,6.13399,1.00,1.19
2014.06.30 17:43:32.982,6.13252,6.13399,1.00,1.19
2014.06.30 17:43:33.879,6.13246,6.13399,1.00,1.19
2014.06.30 17:43:34.413,6.13246,6.13396,1.00,1.19
2014.06.30 17:43:37.122,6.13246,6.13399,1.00,1.19
2014.06.30 17:43:40.130,6.13246,6.13401,1.00,1.19
2014.06.30 17:43:42.235,6.13246,6.134,1.00,1.19
2014.06.30 17:43:43.316,6.13249,6.134,1.00,1.19
2014.06.30 17:43:45.743,6.13249,6.13403,1.00,1.69
2014.06.30 17:43:53.763,6.13249,6.13395,1.00,1.19
2014.06.30 17:43:56.668,6.13249,6.13395,1.00,1.19
2014.06.30 17:43:58.777,6.13249,6.13395,1.00,1.19
2014.06.30 17:43:59.732,6.13244,6.13395,1.00,1.19
2014.06.30 17:44:05.842,6.13244,6.13395,1.00,1.19
2014.06.30 17:44:07.822,6.13244,6.13394,1.00,1.19
2014.06.30 17:44:08.646,6.13241,6.13394,1.00,1.19
2014.06.30 17:44:08.949,6.13238,6.13385,1.00,1.19
2014.06.30 17:44:09.192,6.13242,6.13385,1.00,1.19
2014.06.30 17:44:09.516,6.13245,6.13385,1.00,1.19
2014.06.30 17:44:09.851,6.13248,6.13385,1.00,1.19
2014.06.30 17:44:10.406,6.13251,6.13385,1.00,1.19
2014.06.30 17:44:10.726,6.13254,6.13385,1.00,1.19
2014.06.30 17:44:11.615,6.13257,6.13385,1.00,1.19
2014.06.30 17:44:11.918,6.13261,6.13385,1.00,1.19
2014.06.30 17:44:12.618,6.13261,6.13385,1.00,1.19
2014.06.30 17:44:13.156,6.13265,6.13385,1.00,1.19
2014.06.30 17:44:13.482,6.13271,6.13395,1.00,1.19
2014.06.30 17:44:14.335,6.13269,6.13395,1.00,1.19
2014.06.30 17:44:14.697,6.13272,6.13395,1.00,1.19
2014.06.30 17:44:14.748,6.13272,6.134,1.00,1.19
2014.06.30 17:44:14.916,6.13274,6.134,1.00,1.19
2014.06.30 17:44:15.984,6.13247,6.134,1.00,1.19
2014.06.30 17:44:16.136,6.13249,6.134,1.00,1.19
2014.06.30 17:44:16.463,6.13252,6.134,1.00,1.19
2014.06.30 17:44:17.026,6.13252,6.13402,1.00,1.84
2014.06.30 17:44:17.304,6.13245,6.13402,1.00,1.84
2014.06.30 17:44:17.666,6.13248,6.13402,1.00,1.84
2014.06.30 17:44:17.986,6.13252,6.13402,1.00,1.84
2014.06.30 17:44:18.986,6.13245,6.13402,1.00,1.84
2014.06.30 17:44:19.087,6.13248,6.13402,1.00,1.84
2014.06.30 17:44:19.391,6.13248,6.13392,1.00,1.19
2014.06.30 17:44:19.955,6.13247,6.13392,1.00,1.19
2014.06.30 17:44:20.258,6.13251,6.13392,1.00,1.19
2014.06.30 17:44:20.856,6.13252,6.13392,1.00,1.19
2014.06.30 17:44:21.159,6.13257,6.13392,1.00,1.19
2014.06.30 17:44:21.509,6.13261,6.13392,1.00,1.19
2014.06.30 17:44:22.077,6.13264,6.13398,1.00,1.19
2014.06.30 17:44:22.626,6.13265,6.13398,1.00,1.19
2014.06.30 17:44:22.727,6.13268,6.13398,1.00,1.19
2014.06.30 17:44:23.055,6.13272,6.13398,1.00,1.19
2014.06.30 17:44:23.628,6.13275,6.13398,1.00,1.19
2014.06.30 17:44:24.156,6.13275,6.13401,1.00,1.19
2014.06.30 17:44:26.060,6.13275,6.13406,1.00,1.19
2014.06.30 17:44:26.263,6.13243,6.13397,1.00,1.50
2014.06.30 17:44:26.313,6.13243,6.13387,1.00,1.00
2014.06.30 17:44:26.645,6.13246,6.13387,1.00,1.00
2014.06.30 17:44:27.205,6.13248,6.13387,1.00,1.00
2014.06.30 17:44:27.559,6.13251,6.13387,1.00,1.00
2014.06.30 17:44:27.895,6.13249,6.13387,1.00,1.00
2014.06.30 17:44:28.299,6.13249,6.13387,1.00,1.19
2014.06.30 17:44:28.616,6.13252,6.13387,1.00,1.19
2014.06.30 17:44:29.239,6.13256,6.13387,1.00,1.19
2014.06.30 17:44:29.556,6.1326,6.13387,1.00,1.19
2014.06.30 17:44:29.898,6.13263,6.13387,1.00,1.19
2014.06.30 17:44:30.385,6.13263,6.13387,1.00,1.25
2014.06.30 17:44:30.436,6.13268,6.13399,1.00,1.19
2014.06.30 17:44:30.835,6.13271,6.13399,1.00,1.19
2014.06.30 17:44:31.162,6.13276,6.13399,1.00,1.19
2014.06.30 17:44:32.186,6.13246,6.13399,1.00,1.19
2014.06.30 17:44:32.388,6.13248,6.13399,1.00,1.19
2014.06.30 17:44:32.691,6.13253,6.13396,1.00,1.19
2014.06.30 17:44:33.615,6.13254,6.13396,1.00,1.19
2014.06.30 17:44:33.944,6.13258,6.13396,1.00,1.19
2014.06.30 17:44:34.574,6.13261,6.13396,1.00,1.19
2014.06.30 17:44:34.891,6.13263,6.13389,1.00,1.19
2014.06.30 17:44:35.784,6.13267,6.13389,1.00,1.19
2014.06.30 17:44:37.222,6.13267,6.13392,1.00,1.19
2014.06.30 17:44:37.324,6.1327,6.13392,1.00,1.19
2014.06.30 17:44:38.545,6.13241,6.13392,1.00,1.19
2014.06.30 17:44:38.647,6.13241,6.13403,1.00,1.19
2014.06.30 17:44:38.899,6.13244,6.13397,1.00,1.69
2014.06.30 17:44:39.219,6.13248,6.13397,1.00,1.69
2014.06.30 17:44:39.965,6.13251,6.134,1.00,1.39
2014.06.30 17:44:40.473,6.13254,6.134,1.00,1.39
2014.06.30 17:44:40.643,6.13222,6.13374,1.00,1.19
2014.06.30 17:44:40.744,6.13222,6.13354,1.00,1.19
2014.06.30 17:44:41.094,6.13205,6.13354,1.00,1.19
2014.06.30 17:44:41.764,6.13206,6.13354,1.00,1.19
2014.06.30 17:44:42.416,6.13203,6.13354,1.00,1.19
2014.06.30 17:44:42.915,6.13203,6.13341,1.00,1.19
2014.06.30 17:44:44.921,6.13203,6.13337,1.00,1.19
2014.06.30 17:44:45.425,6.13202,6.13337,1.00,1.19
2014.06.30 17:44:47.228,6.13202,6.13329,1.00,1.19
2014.06.30 17:44:49.483,6.13202,6.13327,1.00,1.19
2014.06.30 17:44:50.047,6.13203,6.13327,1.00,1.19
2014.06.30 17:44:50.354,6.13207,6.13327,1.00,1.19
2014.06.30 17:44:50.658,6.1321,6.13354,1.00,1.69
2014.06.30 17:44:51.189,6.13239,6.13354,1.00,1.69
2014.06.30 17:44:51.649,6.13245,6.13354,1.00,1.19
2014.06.30 17:44:52.396,6.13247,6.13377,1.00,1.19
2014.06.30 17:44:53.965,6.13249,6.13377,1.00,1.19
2014.06.30 17:44:54.956,6.13249,6.13377,1.00,1.00
2014.06.30 17:44:55.837,6.13252,6.13377,1.00,1.00
2014.06.30 17:44:57.277,6.13256,6.13377,1.00,1.25
2014.06.30 17:45:00.857,6.13256,6.13366,1.00,1.00
2014.06.30 17:45:01.113,6.13206,6.13344,1.00,1.19
2014.06.30 17:45:02.077,6.1318,6.13344,1.00,1.19
2014.06.30 17:45:02.179,6.1318,6.13318,1.00,1.00
2014.06.30 17:45:03.194,6.1318,6.13318,1.00,1.19
2014.06.30 17:45:03.297,6.13177,6.13318,1.00,1.19
2014.06.30 17:45:07.930,6.13177,6.13318,1.00,1.19
2014.06.30 17:45:10.119,6.13177,6.13318,1.00,1.00
2014.06.30 17:45:11.366,6.13184,6.13318,1.00,1.00
2014.06.30 17:45:21.708,6.1318,6.13318,1.00,1.00
2014.06.30 17:45:22.740,6.13184,6.13318,1.00,1.25
2014.06.30 17:45:25.093,6.13184,6.13321,1.00,1.19
2014.06.30 17:45:27.827,6.13184,6.13321,1.00,1.19
2014.06.30 17:45:29.444,6.13171,6.13311,1.00,1.25
2014.06.30 17:45:30.300,6.13171,6.13311,1.00,1.19
2014.06.30 17:45:31.281,6.13172,6.13311,1.00,1.19
2014.06.30 17:45:32.412,6.13172,6.13311,1.00,1.19
2014.06.30 17:45:33.366,6.13177,6.13311,1.00,1.19
2014.06.30 17:45:33.709,6.13184,6.13311,1.00,1.19
2014.06.30 17:45:34.671,6.13184,6.13311,1.00,1.25
2014.06.30 17:45:36.732,6.13184,6.13311,1.00,1.19
2014.06.30 17:45:38.960,6.13184,6.13311,1.00,1.19
2014.06.30 17:45:41.457,6.13184,6.13311,1.00,1.19
2014.06.30 17:45:44.387,6.13168,6.13294,1.00,1.00
2014.06.30 17:45:49.316,6.13183,6.13294,1.00,1.25
2014.06.30 17:45:50.619,6.13183,6.13295,1.00,1.00
2014.06.30 17:45:58.226,6.13184,6.13295,1.00,1.00
2014.06.30 17:46:04.208,6.13184,6.13315,1.00,1.19
2014.06.30 17:46:04.499,6.13181,6.13315,1.00,1.19
2014.06.30 17:46:04.652,6.13181,6.13303,1.00,1.20
2014.06.30 17:46:04.754,6.13158,6.13303,1.00,1.20
2014.06.30 17:46:05.543,6.13158,6.13303,1.00,1.39
2014.06.30 17:46:05.839,6.13148,6.13288,1.00,1.00
2014.06.30 17:46:06.085,6.13153,6.13288,1.00,1.00
2014.06.30 17:46:06.853,6.13147,6.13288,1.00,1.00
2014.06.30 17:46:07.685,6.13138,6.13288,1.00,1.00
2014.06.30 17:46:07.957,6.13138,6.13288,1.00,1.19
