2014.06.30 17:00:00.400,6.13223,6.1333,1.00,1.32
2014.06.30 17:46:10.569,6.13138,6.13288,1.00,1.19
2014.06.30 17:46:13.176,6.13138,6.13288,1.00,1.19
2014.06.30 17:46:15.386,6.13138,6.13288,1.00,1.19
2014.06.30 17:46:17.994,6.13138,6.13288,1.00,1.19
2014.06.30 17:46:20.504,6.13138,6.13288,1.00,1.19
2014.06.30 17:46:25.821,6.13138,6.13284,1.00,1.19
2014.06.30 17:46:30.813,6.13133,6.13284,1.00,1.19
2014.06.30 17:46:30.973,6.13133,6.13284,1.00,1.19
2014.06.30 17:46:31.125,6.13137,6.13284,1.00,1.19
2014.06.30 17:46:33.154,6.13137,6.13284,1.00,1.00
2014.06.30 17:46:33.756,6.1314,6.13284,1.00,1.00
2014.06.30 17:46:51.839,6.1314,6.13283,1.00,1.00
2014.06.30 17:47:02.440,6.1314,6.13283,1.00,1.19
2014.06.30 17:47:03.849,6.13133,6.13283,1.00,1.19
2014.06.30 17:47:04.674,6.13133,6.13283,1.00,1.19
2014.06.30 17:47:07.456,6.13133,6.13283,1.00,1.19
2014.06.30 17:47:09.866,6.13133,6.13277,1.00,1.19
2014.06.30 17:47:12.492,6.13133,6.13277,1.00,1.19
2014.06.30 17:47:12.659,6.13127,6.13277,1.00,1.19
2014.06.30 17:47:18.437,6.13127,6.13277,1.00,1.19
2014.06.30 17:47:20.805,6.13127,6.13277,1.00,1.19
2014.06.30 17:47:22.917,6.13127,6.13277,1.00,1.19
2014.06.30 17:47:24.971,6.13132,6.13277,1.00,1.19
2014.06.30 17:47:30.141,6.13132,6.13277,1.00,1.19
2014.06.30 17:47:32.246,6.13132,6.13277,1.00,1.19
2014.06.30 17:47:36.657,6.13132,6.13277,1.00,1.19
2014.06.30 17:47:39.364,6.13132,6.13276,1.00,1.19
2014.06.30 17:47:43.224,6.13131,6.13276,1.00,1.19
2014.06.30 17:47:50.693,6.13131,6.13276,1.00,1.19
2014.06.30 17:47:56.636,6.13131,6.13276,1.00,1.19
2014.06.30 17:47:59.218,6.13131,6.13276,1.00,1.19
2014.06.30 17:48:07.443,6.13131,6.13277,1.00,1.19
2014.06.30 17:48:12.257,6.13131,6.13277,1.00,1.19
2014.06.30 17:48:14.368,6.13131,6.13277,1.00,1.19
2014.06.30 17:48:16.675,6.13131,6.13277,1.00,1.19
2014.06.30 17:48:22.099,6.13131,6.13277,1.00,1.19
2014.06.30 17:48:25.008,6.13131,6.13273,1.00,1.19
2014.06.30 17:48:27.029,6.13131,6.13273,1.00,1.19
2014.06.30 17:48:29.629,6.13131,6.13273,1.00,1.19
2014.06.30 17:48:32.427,6.13131,6.13273,1.00,1.19
2014.06.30 17:48:37.740,6.13131,6.13273,1.00,1.19
2014.06.30 17:48:39.845,6.13131,6.13273,1.00,1.19
2014.06.30 17:48:42.155,6.13131,6.13273,1.00,1.19
2014.06.30 17:48:43.247,6.13087,6.13273,1.39,1.19
2014.06.30 17:48:44.360,6.13087,6.13273,1.39,1.19
2014.06.30 17:48:46.877,6.13087,6.13273,1.39,1.19
2014.06.30 17:48:48.894,6.1309,6.13273,1.20,1.25
2014.06.30 17:48:53.440,6.1309,6.13273,1.39,1.19
2014.06.30 17:48:57.919,6.1309,6.13273,1.39,1.19
2014.06.30 17:49:00.139,6.1309,6.13273,1.39,1.19
2014.06.30 17:49:12.933,6.13087,6.13273,1.84,1.19
2014.06.30 17:49:15.439,6.13087,6.13273,1.84,1.19
2014.06.30 17:49:18.349,6.13087,6.13273,1.84,1.19
2014.06.30 17:49:21.162,6.13087,6.13274,1.39,1.00
2014.06.30 17:49:23.302,6.1309,6.13277,1.19,1.19
2014.06.30 17:49:23.859,6.1309,6.13277,1.19,1.19
2014.06.30 17:49:25.973,6.1309,6.13277,1.19,1.19
2014.06.30 17:49:28.429,6.1309,6.13277,1.19,1.19
2014.06.30 17:49:32.098,6.1309,6.13277,1.19,1.19
2014.06.30 17:49:34.406,6.1309,6.13277,1.19,1.69
2014.06.30 17:49:36.423,6.1309,6.13274,1.19,1.19
2014.06.30 17:49:39.823,6.13086,6.13273,1.84,1.19
2014.06.30 17:49:42.931,6.13086,6.13273,1.84,1.19
2014.06.30 17:49:46.449,6.13086,6.13273,1.84,1.00
2014.06.30 17:49:48.455,6.13086,6.13273,1.84,1.00
2014.06.30 17:49:53.212,6.13132,6.13273,1.00,1.00
2014.06.30 17:49:53.898,6.13132,6.13274,1.00,1.00
2014.06.30 17:49:55.192,6.13129,6.13274,1.00,1.00
2014.06.30 17:50:08.286,6.13129,6.13275,1.00,1.00
2014.06.30 17:50:36.871,6.13129,6.13274,1.00,1.00
2014.06.30 17:50:38.263,6.13129,6.13275,1.00,1.00
2014.06.30 17:50:38.802,6.13129,6.13276,1.00,1.00
2014.06.30 17:50:41.621,6.13133,6.13276,1.00,1.00
2014.06.30 17:50:42.105,6.13138,6.13276,1.00,1.00
2014.06.30 17:50:43.158,6.1314,6.13276,1.00,1.00
2014.06.30 17:50:43.398,6.1314,6.13295,1.00,1.19
2014.06.30 17:50:43.449,6.1314,6.13299,1.00,1.00
2014.06.30 17:50:43.500,6.13176,6.13299,1.00,1.00
2014.06.30 17:50:43.859,6.13182,6.13299,1.00,1.00
2014.06.30 17:50:43.909,6.13182,6.13313,1.00,1.39
2014.06.30 17:50:43.960,6.13189,6.13313,1.00,1.39
2014.06.30 17:50:44.286,6.13192,6.13314,1.00,1.19
2014.06.30 17:50:44.746,6.13198,6.13314,1.00,1.19
2014.06.30 17:50:44.797,6.13198,6.1332,1.00,1.00
2014.06.30 17:50:46.217,6.13202,6.1332,1.00,1.00
2014.06.30 17:50:55.332,6.13202,6.13317,1.00,1.00
2014.06.30 17:50:55.434,6.13193,6.13317,1.00,1.00
2014.06.30 17:50:55.663,6.13199,6.13317,1.00,1.00
2014.06.30 17:51:11.363,6.13203,6.13317,1.00,1.00
2014.06.30 17:51:15.241,6.13211,6.1334,1.00,1.20
2014.06.30 17:51:15.429,6.13219,6.1334,1.00,1.20
2014.06.30 17:51:19.078,6.13219,6.13344,1.00,1.00
2014.06.30 17:51:26.527,6.13219,6.13326,1.00,1.00
2014.06.30 17:51:26.578,6.13213,6.13326,1.00,1.00
2014.06.30 17:51:26.787,6.13194,6.13326,1.00,1.00
2014.06.30 17:51:27.017,6.13194,6.1333,1.00,1.20
2014.06.30 17:51:27.118,6.13206,6.13332,1.00,1.00
2014.06.30 17:51:27.219,6.13206,6.13352,1.00,1.19
2014.06.30 17:51:27.321,6.13212,6.13353,1.00,1.19
2014.06.30 17:51:27.526,6.13212,6.13353,1.00,1.25
2014.06.30 17:51:27.576,6.13219,6.13353,1.00,1.25
2014.06.30 17:51:27.903,6.1323,6.13353,1.00,1.25
2014.06.30 17:51:28.005,6.13224,6.13353,1.00,1.25
2014.06.30 17:51:38.857,6.13229,6.13353,1.00,1.00
2014.06.30 17:51:53.267,6.13224,6.13353,1.00,1.00
2014.06.30 17:51:53.368,6.13224,6.1335,1.00,1.00
2014.06.30 17:52:15.048,6.13217,6.13341,1.00,1.00
2014.06.30 17:52:15.268,6.13213,6.13341,1.00,1.00
2014.06.30 17:52:15.523,6.13207,6.13341,1.00,1.00
2014.06.30 17:52:19.947,6.13207,6.13341,1.00,1.19
2014.06.30 17:52:22.137,6.13207,6.13341,1.00,1.19
2014.06.30 17:52:24.436,6.13207,6.13341,1.00,1.19
2014.06.30 17:52:26.328,6.13203,6.13341,1.00,1.19
2014.06.30 17:52:27.588,6.13203,6.13341,1.00,1.19
2014.06.30 17:52:34.571,6.13203,6.13341,1.00,1.19
2014.06.30 17:52:37.497,6.13203,6.13341,1.00,1.19
2014.06.30 17:52:38.096,6.13198,6.13341,1.00,1.19
2014.06.30 17:52:38.265,6.13198,6.13327,1.00,1.00
2014.06.30 17:52:53.288,6.13198,6.13329,1.00,1.00
2014.06.30 17:52:53.963,6.13194,6.13329,1.00,1.00
2014.06.30 17:52:54.377,6.13197,6.13329,1.00,1.00
2014.06.30 17:53:01.919,6.13197,6.13317,1.00,1.00
2014.06.30 17:53:01.970,6.13188,6.13317,1.00,1.00
2014.06.30 17:53:02.187,6.13199,6.13317,1.00,1.00
2014.06.30 17:53:02.956,6.13205,6.13317,1.00,1.00
2014.06.30 17:53:03.869,6.13189,6.13317,1.00,1.00
2014.06.30 17:53:04.166,6.13186,6.13317,1.00,1.00
2014.06.30 17:53:05.989,6.13186,6.13317,1.00,1.19
2014.06.30 17:53:08.531,6.13186,6.13317,1.00,1.19
2014.06.30 17:53:11.750,6.13186,6.13316,1.00,1.00
2014.06.30 17:53:18.351,6.13186,6.13306,1.00,1.00
2014.06.30 17:53:21.326,6.13191,6.13306,1.00,1.00
2014.06.30 17:53:28.327,6.13191,6.13325,1.00,1.00
2014.06.30 17:53:28.822,6.13184,6.13325,1.00,1.00
2014.06.30 17:53:29.160,6.13191,6.13325,1.00,1.00
2014.06.30 17:53:30.089,6.13191,6.13325,1.00,1.19
2014.06.30 17:53:32.396,6.13191,6.13325,1.00,1.00
2014.06.30 17:53:34.985,6.13184,6.13325,1.00,1.00
2014.06.30 17:53:37.114,6.13184,6.13325,1.00,1.19
2014.06.30 17:53:39.323,6.13184,6.13325,1.00,1.19
2014.06.30 17:53:44.440,6.13184,6.13325,1.00,1.19
2014.06.30 17:53:46.450,6.13184,6.13325,1.00,1.19
2014.06.30 17:53:48.431,6.13191,6.13325,1.00,1.19
2014.06.30 17:53:48.759,6.13191,6.13322,1.00,1.00
2014.06.30 17:53:52.469,6.13184,6.13322,1.00,1.00
2014.06.30 17:53:55.318,6.13179,6.13322,1.00,1.00
2014.06.30 17:53:56.094,6.13179,6.13322,1.00,1.19
2014.06.30 17:53:58.503,6.13179,6.13322,1.00,1.00
2014.06.30 17:54:00.611,6.13179,6.13322,1.00,1.19
2014.06.30 17:54:03.474,6.13179,6.13322,1.00,1.19
2014.06.30 17:54:05.729,6.13179,6.13322,1.00,1.19
2014.06.30 17:54:11.265,6.13179,6.1332,1.00,1.39
2014.06.30 17:54:13.756,6.13179,6.1332,1.00,1.09
2014.06.30 17:54:15.886,6.13179,6.1332,1.00,1.39
2014.06.30 17:54:22.507,6.13179,6.1332,1.00,1.09
2014.06.30 17:54:30.333,6.13179,6.1332,1.00,1.39
2014.06.30 17:54:30.708,6.13179,6.13316,1.00,1.20
2014.06.30 17:54:47.777,6.13179,6.13316,1.00,1.39
2014.06.30 17:54:51.765,6.13179,6.1332,1.00,1.39
2014.06.30 17:54:54.873,6.13179,6.1332,1.00,1.39
2014.06.30 17:54:55.481,6.13136,6.1332,1.00,1.39
2014.06.30 17:54:58.382,6.13136,6.1332,1.00,1.39
2014.06.30 17:55:00.699,6.13136,6.1332,1.00,1.39
2014.06.30 17:55:03.127,6.13136,6.1332,1.00,1.84
2014.06.30 17:55:05.708,6.13122,6.13301,1.39,1.00
2014.06.30 17:55:08.221,6.13122,6.13301,1.39,1.19
2014.06.30 17:55:10.832,6.13122,6.13301,1.20,1.00
2014.06.30 17:55:12.198,6.13114,6.13301,1.84,1.00
2014.06.30 17:55:13.841,6.13114,6.13301,1.84,1.00
2014.06.30 17:55:18.855,6.13114,6.13301,1.84,1.19
2014.06.30 17:55:21.464,6.13114,6.13301,1.84,1.19
2014.06.30 17:55:22.433,6.13124,6.1331,1.00,1.39
2014.06.30 17:55:24.423,6.13124,6.1331,1.19,1.39
2014.06.30 17:55:26.635,6.13185,6.1331,1.00,1.09
2014.06.30 17:55:29.225,6.13185,6.1331,1.00,1.39
2014.06.30 17:55:32.614,6.13185,6.13311,1.00,1.19
2014.06.30 17:55:37.477,6.13185,6.13311,1.00,1.19
2014.06.30 17:55:43.149,6.13185,6.13314,1.00,1.19
2014.06.30 17:55:45.158,6.13185,6.13314,1.00,1.00
2014.06.30 17:55:48.215,6.13185,6.13314,1.00,1.19
2014.06.30 17:55:50.683,6.13185,6.13314,1.00,1.19
2014.06.30 17:55:53.381,6.13185,6.13311,1.00,1.19
2014.06.30 17:55:56.627,6.13185,6.13311,1.00,1.19
2014.06.30 17:55:59.105,6.13185,6.13311,1.00,1.19
2014.06.30 17:55:59.156,6.13128,6.13311,1.20,1.19
2014.06.30 17:55:59.929,6.13128,6.13301,1.20,1.00
2014.06.30 17:56:06.337,6.13128,6.13301,1.20,1.19
2014.06.30 17:56:08.447,6.13128,6.13301,1.20,1.19
2014.06.30 17:56:11.156,6.13128,6.13301,1.20,1.19
2014.06.30 17:56:12.493,6.13122,6.13301,1.00,1.19
2014.06.30 17:56:23.198,6.13122,6.13301,1.00,1.19
2014.06.30 17:56:30.058,6.13122,6.13303,1.00,1.19
2014.06.30 17:56:34.353,6.13122,6.13303,1.00,1.19
2014.06.30 17:56:37.061,6.13122,6.13303,1.00,1.19
2014.06.30 17:56:39.166,6.13122,6.13303,1.00,1.19
2014.06.30 17:56:40.344,6.13122,6.13297,1.00,1.00
2014.06.30 17:56:41.377,6.13122,6.13297,1.00,1.19
2014.06.30 17:56:43.900,6.13122,6.13297,1.00,1.19
2014.06.30 17:56:44.311,6.13133,6.13307,1.00,1.19
2014.06.30 17:56:44.701,6.13145,6.13307,1.00,1.19
2014.06.30 17:56:46.100,6.13145,6.1331,1.00,1.00
2014.06.30 17:57:00.274,6.13145,6.13328,1.00,1.19
2014.06.30 17:57:00.325,6.1315,6.13328,1.00,1.19
2014.06.30 17:57:03.175,6.1315,6.13328,1.00,1.19
2014.06.30 17:57:05.725,6.1315,6.13328,1.00,1.19
2014.06.30 17:57:06.072,6.13155,6.13328,1.00,1.19
2014.06.30 17:57:06.124,6.13155,6.13337,1.00,1.20
2014.06.30 17:57:06.226,6.13167,6.13342,1.20,1.19
2014.06.30 17:57:06.530,6.1318,6.13342,1.00,1.19
2014.06.30 17:57:06.993,6.13184,6.13342,1.00,1.19
2014.06.30 17:57:08.502,6.13184,6.13342,1.00,1.00
2014.06.30 17:57:11.528,6.13207,6.13362,1.00,1.39
2014.06.30 17:57:11.831,6.13216,6.13369,1.20,1.69
2014.06.30 17:57:12.092,6.13199,6.13369,1.00,1.69
2014.06.30 17:57:12.822,6.13199,6.13369,1.00,1.19
2014.06.30 17:57:14.305,6.13193,6.13369,1.00,1.19
2014.06.30 17:57:15.793,6.13193,6.13358,1.00,1.00
2014.06.30 17:57:16.024,6.13193,6.13369,1.00,1.19
2014.06.30 17:57:17.334,6.13193,6.13358,1.00,1.00
2014.06.30 17:57:18.368,6.13208,6.13385,1.00,1.39
2014.06.30 17:57:18.621,6.13215,6.13385,1.00,1.39
2014.06.30 17:57:18.925,6.13211,6.13385,1.00,1.39
2014.06.30 17:57:20.450,6.13206,6.13385,1.00,1.39
2014.06.30 17:57:20.964,6.13206,6.13385,1.00,1.39
2014.06.30 17:57:21.578,6.13206,6.13378,1.00,1.00
2014.06.30 17:57:21.697,6.13201,6.13378,1.00,1.00
2014.06.30 17:57:21.798,6.13214,6.13386,1.20,1.19
2014.06.30 17:57:22.103,6.13224,6.13386,1.00,1.19
2014.06.30 17:57:22.438,6.13214,6.13378,1.20,1.00
2014.06.30 17:57:24.237,6.13214,6.13386,1.20,1.19
2014.06.30 17:57:24.339,6.13218,6.13387,1.00,1.19
2014.06.30 17:57:24.987,6.13214,6.13378,1.20,1.00
2014.06.30 17:57:26.399,6.13214,6.13378,1.20,1.19
2014.06.30 17:57:28.509,6.13214,6.13378,1.20,1.19
2014.06.30 17:57:30.850,6.13214,6.13377,1.20,1.00
2014.06.30 17:57:31.535,6.13214,6.13378,1.20,1.25
2014.06.30 17:57:32.546,6.13221,6.13378,1.00,1.25
2014.06.30 17:57:32.799,6.13216,6.13378,1.00,1.25
2014.06.30 17:57:33.105,6.13216,6.13388,1.00,1.00
2014.06.30 17:57:36.654,6.13216,6.13388,1.00,1.19
2014.06.30 17:57:36.972,6.13226,6.13393,1.00,1.19
2014.06.30 17:57:39.567,6.13226,6.13393,1.00,1.00
2014.06.30 17:57:42.178,6.13226,6.13393,1.00,1.19
2014.06.30 17:57:44.690,6.13226,6.13393,1.00,1.19
2014.06.30 17:57:45.024,6.13228,6.13393,1.00,1.19
2014.06.30 17:57:46.280,6.13233,6.13393,1.00,1.19
2014.06.30 17:57:47.599,6.13226,6.13393,1.00,1.19
2014.06.30 17:57:49.205,6.13226,6.13393,1.00,1.19
2014.06.30 17:57:51.427,6.13226,6.13391,1.00,1.19
2014.06.30 17:57:51.680,6.13216,6.13378,1.20,1.00
2014.06.30 17:57:51.831,6.13216,6.13378,1.20,1.19
2014.06.30 17:57:53.132,6.13233,6.13388,1.00,1.19
2014.06.30 17:57:53.930,6.13233,6.13402,1.00,1.00
2014.06.30 17:57:56.841,6.13229,6.13402,1.00,1.00
2014.06.30 17:57:59.081,6.13229,6.13402,1.00,1.19
2014.06.30 17:58:00.031,6.13225,6.13402,1.00,1.19
2014.06.30 17:58:01.391,6.13225,6.13402,1.00,1.19
2014.06.30 17:58:03.263,6.13234,6.13402,1.00,1.19
2014.06.30 17:58:03.314,6.13234,6.13408,1.00,1.00
2014.06.30 17:58:03.365,6.133,6.13412,1.20,1.00
2014.06.30 17:58:03.415,6.133,6.1343,1.20,1.00
2014.06.30 17:58:03.494,6.13325,6.1343,1.00,1.00
2014.06.30 17:58:03.596,6.13304,6.13449,1.84,1.00
2014.06.30 17:58:03.647,6.13304,6.13449,1.20,1.00
2014.06.30 17:58:03.798,6.13308,6.13455,1.00,1.00
2014.06.30 17:58:03.849,6.13328,6.13455,1.19,1.00
2014.06.30 17:58:04.001,6.13328,6.13458,1.19,1.25
2014.06.30 17:58:04.232,6.13312,6.13458,1.00,1.00
2014.06.30 17:58:04.333,6.13312,6.13477,1.00,1.19
2014.06.30 17:58:04.434,6.13312,6.13477,1.19,1.00
2014.06.30 17:58:04.484,6.13331,6.13477,1.20,1.00
2014.06.30 17:58:04.586,6.13346,6.13497,1.00,1.00
2014.06.30 17:58:04.805,6.13346,6.13494,1.00,1.19
2014.06.30 17:58:04.910,6.13331,6.1348,1.20,1.00
2014.06.30 17:58:05.011,6.13312,6.1348,1.00,1.00
2014.06.30 17:58:05.112,6.133,6.13478,1.20,1.00
2014.06.30 17:58:05.264,6.13292,6.13472,1.00,1.20
2014.06.30 17:58:08.280,6.13292,6.13445,1.00,1.00
2014.06.30 17:58:08.596,6.13275,6.13445,1.20,1.00
2014.06.30 17:58:08.647,6.13275,6.1344,1.20,1.00
2014.06.30 17:58:08.976,6.13275,6.13436,1.20,1.00
2014.06.30 17:58:21.085,6.13275,6.13456,1.20,1.00
2014.06.30 17:58:22.627,6.13275,6.13439,1.20,1.00
2014.06.30 17:58:22.959,6.13275,6.13435,1.20,1.00
2014.06.30 17:58:23.561,6.13261,6.13435,1.00,1.00
2014.06.30 17:58:25.999,6.13261,6.13435,1.00,1.19
2014.06.30 17:58:28.304,6.13261,6.13435,1.00,1.19
2014.06.30 17:58:30.402,6.13252,6.13424,1.20,1.00
2014.06.30 17:58:30.604,6.13237,6.13418,1.69,1.20
2014.06.30 17:58:31.003,6.13237,6.13409,1.25,1.00
2014.06.30 17:58:36.883,6.13221,6.13402,1.09,1.00
2014.06.30 17:58:42.897,6.13221,6.13402,1.39,1.00
2014.06.30 17:58:44.926,6.13221,6.13402,1.39,1.00
2014.06.30 17:58:47.087,6.13221,6.13402,1.20,1.00
2014.06.30 17:58:47.422,6.13221,6.13387,1.20,1.00
2014.06.30 17:58:50.513,6.13221,6.13386,1.20,1.00
2014.06.30 17:58:50.696,6.132,6.13386,1.69,1.00
2014.06.30 17:58:51.427,6.132,6.13387,2.44,1.00
2014.06.30 17:58:51.818,6.132,6.13387,1.69,1.00
2014.06.30 17:58:54.169,6.13201,6.13387,1.19,1.19
2014.06.30 17:58:56.169,6.132,6.13387,1.69,1.00
2014.06.30 17:58:58.585,6.13204,6.13387,1.19,1.00
2014.06.30 17:59:01.400,6.132,6.13387,1.69,1.00
2014.06.30 17:59:03.507,6.132,6.13387,1.69,1.00
2014.06.30 17:59:04.370,6.132,6.13387,1.69,1.04
2014.06.30 17:59:04.617,6.132,6.13387,1.69,1.00
2014.06.30 17:59:06.918,6.132,6.13387,1.50,1.19
2014.06.30 17:59:08.341,6.13205,6.13392,1.00,1.19
2014.06.30 17:59:09.349,6.13205,6.13392,1.00,1.19
2014.06.30 17:59:10.730,6.13212,6.13392,1.20,1.19
2014.06.30 17:59:11.140,6.13225,6.13385,1.00,1.00
2014.06.30 17:59:11.451,6.13299,6.13449,1.00,1.00
2014.06.30 17:59:11.675,6.13305,6.13468,1.00,1.20
2014.06.30 17:59:11.881,6.13305,6.13483,1.00,1.19
2014.06.30 17:59:12.370,6.13308,6.13483,1.00,1.19
2014.06.30 17:59:13.353,6.13308,6.13485,1.00,1.00
2014.06.30 17:59:17.309,6.13299,6.13485,1.65,1.00
2014.06.30 17:59:17.969,6.13308,6.13485,1.00,1.00
2014.06.30 17:59:24.587,6.13304,6.13485,1.00,1.00
2014.06.30 17:59:25.340,6.13299,6.13485,1.20,1.00
2014.06.30 17:59:30.202,6.13299,6.13486,1.20,1.00
2014.06.30 17:59:30.354,6.13299,6.13468,1.20,1.00
2014.06.30 17:59:30.657,6.13299,6.13447,1.20,1.00
2014.06.30 17:59:30.707,6.13299,6.13468,1.20,1.69
2014.06.30 17:59:30.890,6.13299,6.13448,1.20,1.00
2014.06.30 17:59:31.561,6.13299,6.13438,1.20,1.00
2014.06.30 17:59:31.713,6.13299,6.13448,1.20,1.00
2014.06.30 17:59:31.764,6.13287,6.13448,1.20,1.00
2014.06.30 17:59:31.998,6.13296,6.13448,1.00,1.00
2014.06.30 17:59:32.958,6.13304,6.13448,1.00,1.00
2014.06.30 17:59:34.308,6.13304,6.13431,1.00,1.00
2014.06.30 17:59:34.460,6.13287,6.13428,1.20,1.00
2014.06.30 17:59:34.663,6.13304,6.13468,1.00,1.19
2014.06.30 17:59:34.865,6.13292,6.13456,1.00,1.00
2014.06.30 17:59:34.967,6.13292,6.13445,1.00,1.00
2014.06.30 17:59:35.197,6.13292,6.13447,1.00,1.00
2014.06.30 17:59:35.726,6.13293,6.13447,1.00,1.00
2014.06.30 17:59:35.849,6.13293,6.13458,1.00,1.00
2014.06.30 17:59:35.900,6.13295,6.13458,1.00,1.00
2014.06.30 17:59:37.621,6.13295,6.13437,1.00,1.00
2014.06.30 17:59:38.489,6.13295,6.13458,1.00,1.00
2014.06.30 17:59:39.481,6.13295,6.13438,1.00,1.00
2014.06.30 17:59:41.912,6.13291,6.13438,1.00,1.00
2014.06.30 17:59:42.342,6.13286,6.13438,1.20,1.00
2014.06.30 17:59:42.392,6.13286,6.13428,1.20,1.00
2014.06.30 17:59:43.352,6.13286,6.13448,1.20,1.19
2014.06.30 17:59:43.548,6.13286,6.13418,1.20,1.00
2014.06.30 17:59:43.787,6.1325,6.13418,1.20,1.00
2014.06.30 17:59:43.889,6.1325,6.13412,1.20,1.00
2014.06.30 17:59:44.098,6.1325,6.13414,1.20,1.00
2014.06.30 17:59:44.301,6.13237,6.13414,1.00,1.00
2014.06.30 17:59:44.352,6.13237,6.13412,1.00,1.00
2014.06.30 17:59:44.655,6.13225,6.13379,1.20,1.00
2014.06.30 17:59:45.224,6.13225,6.13399,1.20,1.00
2014.06.30 17:59:45.683,6.13225,6.13376,1.20,1.00
2014.06.30 17:59:46.209,6.13225,6.13375,1.20,1.00
2014.06.30 17:59:46.622,6.13212,6.13375,1.00,1.00
2014.06.30 17:59:46.848,6.13212,6.13369,1.00,1.00
2014.06.30 17:59:47.169,6.13212,6.13367,1.00,1.00
2014.06.30 17:59:47.719,6.13212,6.13366,1.00,1.00
2014.06.30 17:59:50.460,6.13211,6.13366,1.00,1.00
2014.06.30 17:59:50.511,6.13211,6.13384,1.00,1.00
2014.06.30 17:59:55.653,6.13211,6.13379,1.00,1.00
2014.06.30 17:59:56.341,6.13211,6.13375,1.00,1.00
