2014.10.24 08:00:11.514,6.57747,6.57808,1.00,1.00
2014.10.24 08:00:11.969,6.57733,6.57808,1.00,1.00
2014.10.24 08:00:15.122,6.57749,6.57808,1.00,1.00
2014.10.24 08:00:15.173,6.57749,6.57828,1.00,1.00
2014.10.24 08:00:15.224,6.57763,6.57828,1.00,1.00
2014.10.24 08:00:15.275,6.57763,6.57843,1.00,1.30
2014.10.24 08:00:15.478,6.57749,6.5784,1.00,1.00
2014.10.24 08:00:18.443,6.57735,6.5784,1.00,1.00
2014.10.24 08:00:18.494,6.57735,6.57821,1.00,1.00
2014.10.24 08:00:25.231,6.57716,6.57821,1.00,1.00
2014.10.24 08:00:25.830,6.57715,6.57821,1.00,1.00
2014.10.24 08:00:28.208,6.57709,6.57821,1.00,1.00
2014.10.24 08:00:28.933,6.57705,6.57821,1.00,1.00
2014.10.24 08:00:29.034,6.57689,6.57821,1.00,1.00
2014.10.24 08:00:29.186,6.57678,6.57821,1.00,1.00
2014.10.24 08:00:29.510,6.57673,6.57821,1.00,1.00
2014.10.24 08:00:30.130,6.57671,6.57821,1.00,1.00
2014.10.24 08:00:30.393,6.57672,6.57767,1.00,1.30
2014.10.24 08:00:30.494,6.57667,6.57787,1.00,1.30
2014.10.24 08:00:30.545,6.57667,6.57819,1.00,1.00
2014.10.24 08:00:30.647,6.57667,6.57801,1.00,1.00
2014.10.24 08:00:30.967,6.57695,6.5782,1.00,1.00
2014.10.24 08:00:31.561,6.577,6.5782,1.00,1.00
2014.10.24 08:00:32.772,6.57695,6.5782,1.00,1.00
2014.10.24 08:00:32.992,6.57693,6.5782,1.00,1.00
2014.10.24 08:00:33.581,6.57694,6.5782,1.00,1.00
2014.10.24 08:00:35.630,6.5769,6.5782,1.00,1.00
2014.10.24 08:00:35.681,6.57681,6.5782,1.00,1.00
2014.10.24 08:00:35.888,6.57677,6.5782,1.00,1.00
2014.10.24 08:00:35.939,6.57689,6.5782,1.00,1.00
2014.10.24 08:00:36.121,6.57677,6.5782,1.00,1.00
2014.10.24 08:00:37.945,6.57673,6.5782,1.00,1.00
2014.10.24 08:00:38.600,6.57671,6.5782,1.00,1.00
2014.10.24 08:00:39.643,6.5768,6.5782,1.00,1.00
2014.10.24 08:00:39.861,6.57672,6.5782,1.00,1.00
2014.10.24 08:00:40.064,6.57666,6.5782,1.00,1.00
2014.10.24 08:00:45.530,6.57661,6.5782,1.00,1.00
2014.10.24 08:00:45.749,6.57661,6.57808,1.00,1.30
2014.10.24 08:00:47.660,6.57656,6.57808,1.12,1.30
2014.10.24 08:00:47.711,6.57656,6.57798,1.12,1.00
2014.10.24 08:00:48.566,6.5766,6.57808,1.00,1.30
2014.10.24 08:00:51.224,6.5766,6.57818,1.75,1.19
2014.10.24 08:00:51.274,6.5766,6.57818,1.75,1.00
2014.10.24 08:00:51.376,6.5767,6.57818,1.75,1.00
2014.10.24 08:00:51.427,6.57672,6.5783,2.05,1.00
2014.10.24 08:00:51.478,6.57688,6.57836,1.37,1.00
2014.10.24 08:00:51.580,6.57688,6.57847,1.37,1.19
2014.10.24 08:00:52.401,6.57695,6.57854,1.00,1.19
2014.10.24 08:00:52.706,6.57732,6.57894,1.00,1.00
2014.10.24 08:00:52.807,6.5774,6.57894,1.00,1.00
2014.10.24 08:00:53.120,6.57745,6.57894,1.12,1.00
2014.10.24 08:00:53.500,6.57745,6.57907,1.12,1.19
2014.10.24 08:00:54.371,6.57756,6.57914,1.00,1.19
2014.10.24 08:00:55.090,6.57756,6.57913,1.00,1.19
2014.10.24 08:00:55.211,6.57758,6.57913,1.00,1.19
2014.10.24 08:00:56.528,6.57758,6.5792,1.75,1.19
2014.10.24 08:00:56.630,6.57771,6.57939,1.30,1.00
2014.10.24 08:00:56.681,6.57787,6.57952,1.00,1.49
2014.10.24 08:00:57.012,6.57774,6.57948,1.00,1.19
2014.10.24 08:00:57.063,6.57774,6.57927,1.00,1.30
2014.10.24 08:00:57.215,6.57765,6.57927,1.00,1.30
2014.10.24 08:00:57.681,6.57769,6.57927,1.00,1.30
2014.10.24 08:00:58.671,6.57764,6.57927,1.00,1.30
2014.10.24 08:01:04.780,6.57769,6.57927,1.00,1.72
2014.10.24 08:01:05.550,6.57764,6.57927,1.00,1.72
2014.10.24 08:01:06.218,6.57763,6.57927,1.00,1.30
2014.10.24 08:01:08.741,6.57763,6.57912,1.00,1.00
2014.10.24 08:01:10.871,6.57802,6.57912,1.00,1.00
2014.10.24 08:01:11.023,6.57843,6.57954,1.00,1.00
2014.10.24 08:01:11.074,6.57832,6.57978,1.30,1.00
2014.10.24 08:01:11.125,6.57832,6.57984,1.30,1.00
2014.10.24 08:01:11.176,6.57809,6.57951,1.30,1.00
2014.10.24 08:01:11.278,6.57773,6.57951,1.30,1.25
2014.10.24 08:01:11.380,6.57778,6.57933,1.00,1.30
2014.10.24 08:01:11.481,6.57769,6.57933,1.00,1.30
2014.10.24 08:01:12.370,6.57764,6.57933,1.00,1.30
2014.10.24 08:01:14.350,6.57765,6.57933,1.00,1.30
2014.10.24 08:01:14.603,6.57781,6.57933,1.00,1.30
2014.10.24 08:01:14.907,6.57788,6.57933,1.00,1.30
2014.10.24 08:01:16.675,6.57769,6.57933,1.00,1.49
2014.10.24 08:01:16.725,6.57769,6.57875,1.00,1.30
2014.10.24 08:01:16.928,6.57723,6.57886,1.00,1.49
2014.10.24 08:01:17.031,6.57719,6.57886,1.00,1.49
2014.10.24 08:01:17.133,6.57727,6.57886,1.00,1.49
2014.10.24 08:01:17.438,6.57738,6.57886,1.00,1.49
2014.10.24 08:01:17.885,6.57735,6.57886,1.00,1.30
2014.10.24 08:01:18.142,6.57737,6.57886,1.00,1.30
2014.10.24 08:01:18.581,6.57729,6.57886,1.00,1.30
2014.10.24 08:01:18.784,6.57732,6.57886,1.00,1.30
2014.10.24 08:01:19.410,6.57729,6.57886,1.00,1.30
2014.10.24 08:01:19.519,6.57733,6.57886,1.00,1.30
2014.10.24 08:01:19.629,6.5773,6.57886,1.00,1.30
2014.10.24 08:01:19.849,6.57734,6.57886,1.00,1.30
2014.10.24 08:01:19.959,6.57729,6.57886,1.00,1.16
2014.10.24 08:01:20.400,6.57734,6.57886,1.00,1.16
2014.10.24 08:01:20.719,6.57741,6.57886,1.00,1.16
2014.10.24 08:01:21.984,6.57741,6.57886,1.00,1.49
2014.10.24 08:01:24.032,6.57741,6.57886,1.00,1.30
2014.10.24 08:01:26.170,6.57741,6.57903,1.00,1.54
2014.10.24 08:01:28.051,6.57741,6.57907,1.00,2.51
2014.10.24 08:01:30.130,6.57741,6.57907,1.00,1.76
2014.10.24 08:01:31.781,6.57741,6.57877,1.00,1.30
2014.10.24 08:01:31.883,6.57728,6.57877,1.00,1.30
2014.10.24 08:01:31.985,6.57717,6.57877,1.00,1.30
2014.10.24 08:01:32.121,6.57725,6.57877,1.00,1.30
2014.10.24 08:01:32.274,6.57724,6.57898,1.50,1.30
2014.10.24 08:01:32.427,6.57731,6.57899,1.00,1.30
2014.10.24 08:01:32.829,6.57725,6.57899,1.00,1.30
2014.10.24 08:01:32.931,6.57725,6.57899,1.00,1.49
2014.10.24 08:01:33.379,6.57728,6.57899,1.00,1.49
2014.10.24 08:01:33.641,6.57724,6.57899,1.50,1.49
2014.10.24 08:01:33.743,6.57733,6.57899,1.00,1.49
2014.10.24 08:01:33.819,6.57728,6.57899,1.00,1.49
2014.10.24 08:01:34.480,6.57729,6.57899,1.00,1.49
2014.10.24 08:01:34.590,6.57727,6.57899,1.00,1.49
2014.10.24 08:01:34.701,6.57733,6.57899,1.00,1.49
2014.10.24 08:01:35.005,6.57756,6.579,1.00,1.00
2014.10.24 08:01:35.156,6.57754,6.579,1.00,1.00
2014.10.24 08:01:35.512,6.57746,6.57897,1.00,1.30
2014.10.24 08:01:35.614,6.57735,6.57897,1.00,1.30
2014.10.24 08:01:35.951,6.57731,6.57897,1.00,1.30
2014.10.24 08:01:36.052,6.57744,6.57897,1.00,1.30
2014.10.24 08:01:36.706,6.57733,6.57897,1.00,1.72
2014.10.24 08:01:37.163,6.57736,6.57893,1.00,1.19
2014.10.24 08:01:37.449,6.5773,6.57893,1.00,1.19
2014.10.24 08:01:37.935,6.57725,6.57893,1.00,1.19
2014.10.24 08:01:37.999,6.57731,6.57893,1.00,1.19
2014.10.24 08:01:38.439,6.57729,6.57893,1.00,1.19
2014.10.24 08:01:39.011,6.5773,6.57893,1.00,1.19
2014.10.24 08:01:39.151,6.57729,6.57891,1.00,1.19
2014.10.24 08:01:39.539,6.57727,6.57891,1.00,1.19
2014.10.24 08:01:39.700,6.57729,6.57891,1.00,1.19
2014.10.24 08:01:39.903,6.57727,6.57876,1.00,1.16
2014.10.24 08:01:40.005,6.57721,6.57876,1.00,1.16
2014.10.24 08:01:40.574,6.57703,6.57855,1.00,1.49
2014.10.24 08:01:40.675,6.57699,6.57855,1.00,1.49
2014.10.24 08:01:40.777,6.5769,6.57855,1.50,1.49
2014.10.24 08:01:41.455,6.57686,6.57835,1.50,1.30
2014.10.24 08:01:42.290,6.57694,6.57835,1.00,1.30
2014.10.24 08:01:42.452,6.57688,6.57835,1.00,1.30
2014.10.24 08:01:42.612,6.57688,6.57835,1.00,1.49
2014.10.24 08:01:43.296,6.57687,6.57835,1.00,1.49
2014.10.24 08:01:43.811,6.57686,6.57835,1.50,1.49
2014.10.24 08:01:44.159,6.57694,6.57835,1.00,1.49
2014.10.24 08:01:44.319,6.57688,6.57835,1.00,1.49
2014.10.24 08:01:44.626,6.57691,6.57835,1.00,1.49
2014.10.24 08:01:44.759,6.57686,6.57835,1.00,1.49
2014.10.24 08:01:45.071,6.5767,6.57835,1.00,1.49
2014.10.24 08:01:45.172,6.57661,6.57812,1.00,1.30
2014.10.24 08:01:45.223,6.57656,6.57812,1.00,1.30
2014.10.24 08:01:45.421,6.57659,6.57812,1.00,1.30
2014.10.24 08:01:45.523,6.57654,6.57812,1.50,1.30
2014.10.24 08:01:46.825,6.57654,6.57812,1.50,1.49
2014.10.24 08:01:47.739,6.57661,6.57812,1.00,1.49
2014.10.24 08:01:48.940,6.57661,6.57809,1.00,1.19
2014.10.24 08:01:49.043,6.57654,6.57809,1.00,1.19
2014.10.24 08:01:49.144,6.57651,6.57809,1.00,1.91
2014.10.24 08:01:49.196,6.57651,6.57789,1.00,1.30
2014.10.24 08:01:49.297,6.57628,6.57789,1.00,1.30
2014.10.24 08:01:49.561,6.57632,6.57789,1.00,1.30
2014.10.24 08:01:49.820,6.5763,6.57789,1.00,1.30
2014.10.24 08:01:49.921,6.57636,6.57789,1.00,1.30
2014.10.24 08:01:49.990,6.57626,6.57789,1.00,1.30
2014.10.24 08:01:50.703,6.57626,6.57788,1.00,1.30
2014.10.24 08:01:50.809,6.57626,6.57768,1.00,1.30
2014.10.24 08:01:53.492,6.57626,6.57786,1.00,1.19
2014.10.24 08:01:54.332,6.5762,6.57782,1.00,1.19
2014.10.24 08:01:54.384,6.5762,6.57765,1.00,1.30
2014.10.24 08:01:54.536,6.57608,6.57765,1.00,1.30
2014.10.24 08:01:55.458,6.57608,6.57765,1.00,1.49
2014.10.24 08:01:56.990,6.57608,6.57762,1.00,1.60
2014.10.24 08:01:57.294,6.57582,6.57732,1.00,1.91
2014.10.24 08:01:57.496,6.57577,6.57731,1.00,1.49
2014.10.24 08:01:59.286,6.57577,6.57731,1.00,1.49
2014.10.24 08:02:01.149,6.57582,6.57731,1.00,1.49
2014.10.24 08:02:01.522,6.57582,6.57731,1.00,1.49
2014.10.24 08:02:02.470,6.57577,6.57731,1.00,1.49
2014.10.24 08:02:03.268,6.57577,6.57735,1.00,2.09
2014.10.24 08:02:03.572,6.57577,6.57694,1.00,1.30
2014.10.24 08:02:05.122,6.57577,6.57707,1.00,1.19
2014.10.24 08:02:05.223,6.57577,6.57728,1.00,1.00
2014.10.24 08:02:05.415,6.5759,6.57742,1.00,1.30
2014.10.24 08:02:05.823,6.57599,6.57742,1.00,1.30
2014.10.24 08:02:05.925,6.57599,6.57748,1.00,1.00
2014.10.24 08:02:06.153,6.57599,6.57753,1.00,1.00
2014.10.24 08:02:06.205,6.57604,6.57753,1.30,1.00
2014.10.24 08:02:06.509,6.57615,6.57767,1.00,1.00
2014.10.24 08:02:07.100,6.57677,6.57767,1.00,1.00
2014.10.24 08:02:07.151,6.57677,6.57779,1.00,1.00
2014.10.24 08:02:07.202,6.57677,6.57787,1.00,1.30
2014.10.24 08:02:07.253,6.57677,6.57818,1.00,1.90
2014.10.24 08:02:07.304,6.57707,6.57818,1.00,1.90
2014.10.24 08:02:07.506,6.57702,6.57818,1.00,1.90
2014.10.24 08:02:07.719,6.57705,6.57818,1.00,1.90
2014.10.24 08:02:07.849,6.577,6.57818,1.00,1.90
2014.10.24 08:02:07.954,6.57706,6.57818,1.00,1.90
2014.10.24 08:02:08.268,6.57704,6.57818,1.00,1.90
2014.10.24 08:02:08.490,6.57705,6.57845,1.00,1.00
2014.10.24 08:02:09.104,6.57705,6.57849,1.00,1.30
2014.10.24 08:02:10.028,6.57721,6.57849,1.00,1.30
2014.10.24 08:02:10.333,6.57727,6.57849,1.00,1.30
2014.10.24 08:02:10.485,6.57718,6.57849,1.00,1.30
2014.10.24 08:02:10.580,6.57711,6.57849,1.00,1.30
2014.10.24 08:02:10.690,6.57717,6.57849,1.00,1.30
2014.10.24 08:02:10.943,6.57711,6.57849,1.00,1.30
2014.10.24 08:02:11.146,6.57714,6.57858,1.00,1.00
2014.10.24 08:02:11.248,6.57716,6.57858,1.00,1.00
2014.10.24 08:02:12.338,6.57719,6.57858,1.00,1.00
2014.10.24 08:02:12.490,6.57712,6.57854,1.00,1.30
2014.10.24 08:02:12.806,6.5771,6.57854,1.00,1.30
2014.10.24 08:02:12.857,6.57712,6.57854,1.00,1.30
2014.10.24 08:02:13.374,6.5771,6.57854,1.00,1.49
2014.10.24 08:02:13.691,6.57708,6.57854,1.00,1.91
2014.10.24 08:02:13.878,6.5771,6.57854,1.00,1.91
2014.10.24 08:02:14.318,6.57706,6.57854,1.00,1.91
2014.10.24 08:02:14.479,6.57706,6.57842,1.00,1.00
2014.10.24 08:02:14.581,6.57704,6.57842,1.00,1.00
2014.10.24 08:02:14.688,6.57707,6.57842,1.00,1.00
2014.10.24 08:02:15.029,6.57709,6.57842,1.00,1.00
2014.10.24 08:02:15.350,6.5772,6.57852,1.00,1.19
2014.10.24 08:02:15.451,6.57718,6.57852,1.00,1.19
2014.10.24 08:02:15.502,6.57718,6.57852,1.00,1.00
2014.10.24 08:02:15.638,6.57716,6.57852,1.00,1.00
2014.10.24 08:02:15.689,6.57716,6.5784,1.00,1.00
2014.10.24 08:02:15.908,6.57718,6.57854,1.00,2.47
2014.10.24 08:02:16.010,6.57722,6.57854,1.00,2.47
2014.10.24 08:02:16.456,6.57718,6.57854,1.00,1.72
2014.10.24 08:02:16.659,6.57716,6.57854,1.00,1.72
2014.10.24 08:02:16.958,6.57718,6.57854,1.00,1.72
2014.10.24 08:02:17.220,6.57713,6.57854,1.00,2.47
2014.10.24 08:02:17.321,6.57719,6.57854,1.00,2.47
2014.10.24 08:02:17.512,6.57715,6.57854,1.00,2.66
2014.10.24 08:02:17.664,6.57694,6.57854,1.00,2.66
2014.10.24 08:02:17.728,6.57696,6.57854,1.00,2.66
2014.10.24 08:02:17.952,6.57693,6.57854,1.00,2.66
2014.10.24 08:02:18.313,6.57689,6.57854,1.00,2.66
2014.10.24 08:02:18.415,6.57693,6.57854,1.00,2.66
2014.10.24 08:02:18.718,6.57697,6.57854,1.00,1.91
2014.10.24 08:02:19.385,6.5769,6.57853,1.00,1.00
2014.10.24 08:02:19.707,6.57689,6.5785,1.00,1.00
2014.10.24 08:02:20.030,6.57691,6.57842,1.00,1.00
2014.10.24 08:02:20.368,6.57691,6.57832,1.00,1.30
2014.10.24 08:02:20.588,6.57684,6.57832,1.00,1.30
2014.10.24 08:02:20.698,6.57688,6.57832,1.00,1.30
2014.10.24 08:02:20.924,6.57683,6.57832,1.00,1.30
2014.10.24 08:02:21.077,6.57687,6.57832,1.00,1.30
2014.10.24 08:02:21.279,6.57683,6.57832,1.00,1.72
2014.10.24 08:02:21.701,6.57687,6.57832,1.00,1.30
2014.10.24 08:02:22.060,6.57683,6.57832,1.00,1.30
2014.10.24 08:02:22.161,6.57681,6.57832,1.00,1.72
2014.10.24 08:02:22.338,6.57681,6.5783,1.00,1.00
2014.10.24 08:02:22.491,6.57676,6.5783,1.00,1.00
2014.10.24 08:02:23.009,6.57682,6.5783,1.00,1.00
2014.10.24 08:02:23.390,6.5768,6.57828,1.00,1.00
2014.10.24 08:02:23.779,6.57683,6.57828,1.00,1.19
2014.10.24 08:02:23.932,6.57673,6.57828,1.00,1.19
2014.10.24 08:02:24.449,6.57672,6.5783,1.00,1.19
2014.10.24 08:02:24.551,6.57675,6.5783,1.00,1.19
2014.10.24 08:02:24.988,6.57682,6.5783,1.00,1.19
2014.10.24 08:02:25.099,6.57675,6.5783,1.00,1.19
2014.10.24 08:02:25.255,6.5767,6.5783,1.00,1.19
2014.10.24 08:02:25.589,6.5767,6.5783,1.00,1.69
2014.10.24 08:02:25.800,6.57663,6.57826,1.00,1.19
2014.10.24 08:02:26.845,6.57663,6.57812,1.00,1.30
2014.10.24 08:02:29.151,6.57663,6.5783,1.00,1.00
2014.10.24 08:02:29.202,6.57672,6.5783,1.00,1.00
2014.10.24 08:02:35.141,6.57675,6.5783,1.00,1.00
2014.10.24 08:02:35.355,6.5767,6.5783,1.00,1.00
2014.10.24 08:02:35.822,6.5767,6.5783,1.00,1.19
2014.10.24 08:02:36.537,6.57668,6.5783,1.00,1.19
2014.10.24 08:02:36.758,6.57671,6.5783,1.00,1.19
2014.10.24 08:02:36.868,6.57666,6.5783,1.00,1.19
2014.10.24 08:02:37.088,6.57669,6.5783,1.00,1.19
2014.10.24 08:02:37.418,6.57669,6.57817,1.00,1.30
2014.10.24 08:02:38.011,6.57673,6.57817,1.00,1.30
2014.10.24 08:02:38.330,6.57671,6.57817,1.00,1.30
2014.10.24 08:02:38.628,6.57665,6.57817,1.00,1.30
2014.10.24 08:02:38.848,6.57672,6.57817,1.00,1.30
2014.10.24 08:02:39.009,6.57674,6.5783,1.00,1.19
2014.10.24 08:02:39.145,6.57666,6.5783,1.00,1.19
2014.10.24 08:02:39.618,6.57668,6.5783,1.00,1.19
2014.10.24 08:02:39.728,6.57665,6.5783,1.00,1.19
2014.10.24 08:02:39.836,6.57665,6.5783,1.00,1.19
2014.10.24 08:02:39.887,6.57668,6.5783,1.00,1.19
2014.10.24 08:02:40.388,6.57665,6.5783,1.00,1.19
2014.10.24 08:02:40.607,6.57673,6.5783,1.00,1.19
2014.10.24 08:02:40.718,6.57671,6.5783,1.00,1.19
2014.10.24 08:02:40.938,6.57673,6.5783,1.00,1.19
2014.10.24 08:02:41.048,6.57666,6.5783,1.00,1.19
2014.10.24 08:02:42.038,6.57667,6.5783,1.00,1.19
2014.10.24 08:02:42.300,6.57669,6.5783,1.00,1.19
2014.10.24 08:02:42.636,6.57678,6.57832,1.00,1.19
2014.10.24 08:02:42.958,6.57689,6.57837,1.00,1.19
2014.10.24 08:02:43.262,6.57696,6.57837,1.00,1.19
2014.10.24 08:02:43.510,6.57692,6.57837,1.00,1.19
2014.10.24 08:02:43.561,6.57692,6.57858,1.00,1.19
2014.10.24 08:02:43.713,6.57694,6.57858,1.00,1.19
2014.10.24 08:02:43.798,6.57691,6.57858,1.00,1.19
2014.10.24 08:02:43.949,6.57693,6.57858,1.50,1.19
2014.10.24 08:02:44.307,6.57695,6.57858,1.00,1.19
2014.10.24 08:02:44.491,6.57693,6.57858,2.25,1.19
2014.10.24 08:02:44.678,6.57697,6.57858,1.00,1.19
2014.10.24 08:02:45.028,6.57699,6.57858,1.30,1.19
2014.10.24 08:02:45.658,6.57699,6.57858,1.30,1.00
2014.10.24 08:02:47.428,6.57703,6.57858,1.00,1.00
2014.10.24 08:02:48.435,6.57697,6.57858,1.50,1.72
2014.10.24 08:02:50.760,6.57692,6.57858,1.00,1.72
2014.10.24 08:02:51.311,6.57687,6.57858,1.00,1.72
2014.10.24 08:02:51.362,6.57687,6.57851,1.00,1.00
2014.10.24 08:02:51.514,6.57685,6.57851,1.00,1.00
2014.10.24 08:02:51.565,6.57685,6.5784,1.00,1.00
2014.10.24 08:02:51.718,6.57682,6.5784,1.00,1.00
2014.10.24 08:02:51.871,6.57682,6.57842,1.00,1.00
2014.10.24 08:02:52.419,6.57686,6.57842,1.00,1.00
2014.10.24 08:02:52.739,6.5769,6.57842,1.00,1.00
2014.10.24 08:02:53.188,6.57692,6.57842,1.00,1.00
2014.10.24 08:02:53.409,6.57689,6.57842,1.00,1.00
2014.10.24 08:02:54.624,6.57688,6.57842,1.00,1.00
2014.10.24 08:02:57.032,6.57697,6.57842,1.00,1.00
2014.10.24 08:02:57.334,6.57703,6.57842,1.00,1.00
2014.10.24 08:02:57.386,6.57703,6.57858,1.00,1.30
2014.10.24 08:02:57.700,6.57705,6.5786,1.00,1.19
2014.10.24 08:02:58.027,6.57711,6.5786,1.00,1.19
2014.10.24 08:02:58.129,6.57709,6.5786,1.00,1.19
2014.10.24 08:02:58.428,6.57707,6.5786,1.00,1.19
2014.10.24 08:02:58.573,6.57705,6.5786,1.00,1.19
2014.10.24 08:02:58.776,6.57708,6.5786,1.00,1.00
2014.10.24 08:03:00.002,6.5771,6.5786,1.00,1.00
2014.10.24 08:03:00.408,6.57702,6.5786,1.72,1.00
2014.10.24 08:03:01.989,6.57707,6.5786,1.00,1.00
2014.10.24 08:03:05.829,6.57703,6.5786,1.00,1.00
2014.10.24 08:03:06.610,6.57701,6.57859,1.00,1.00
2014.10.24 08:03:07.385,6.57699,6.57859,1.00,1.00
2014.10.24 08:03:07.602,6.57697,6.57859,1.00,1.00
2014.10.24 08:03:07.777,6.57695,6.57859,1.00,1.00
2014.10.24 08:03:07.887,6.57699,6.57859,1.00,1.00
2014.10.24 08:03:08.437,6.57695,6.57859,1.00,1.00
2014.10.24 08:03:08.612,6.57698,6.57859,1.00,1.00
2014.10.24 08:03:08.767,6.57695,6.57859,1.00,1.00
2014.10.24 08:03:08.877,6.57698,6.57859,1.00,1.00
2014.10.24 08:03:11.083,6.57701,6.57859,1.00,1.25
2014.10.24 08:03:12.185,6.57702,6.57864,1.00,1.30
2014.10.24 08:03:12.236,6.57721,6.57872,1.30,1.19
2014.10.24 08:03:12.388,6.57726,6.5789,1.00,1.00
2014.10.24 08:03:12.439,6.57743,6.57886,1.00,1.00
2014.10.24 08:03:12.642,6.57738,6.57886,1.00,1.00
2014.10.24 08:03:12.743,6.57738,6.579,1.00,1.25
2014.10.24 08:03:12.960,6.57738,6.57896,1.00,1.00
2014.10.24 08:03:13.311,6.57748,6.57902,1.00,1.19
2014.10.24 08:03:14.301,6.57753,6.57913,1.00,1.69
2014.10.24 08:03:14.508,6.57753,6.57913,1.00,1.50
2014.10.24 08:03:14.598,6.5775,6.57913,1.00,1.50
2014.10.24 08:03:14.859,6.57752,6.57913,1.00,1.00
2014.10.24 08:03:15.298,6.5775,6.57913,1.00,1.00
2014.10.24 08:03:15.602,6.57753,6.57913,1.00,1.00
2014.10.24 08:03:20.428,6.57763,6.57913,1.00,1.00
2014.10.24 08:03:21.277,6.57763,6.57913,1.00,1.19
2014.10.24 08:03:22.594,6.57763,6.57916,1.00,1.00
2014.10.24 08:03:24.600,6.57763,6.57916,1.00,1.19
2014.10.24 08:03:26.607,6.57763,6.57916,1.00,1.19
2014.10.24 08:03:28.568,6.57755,6.57916,1.00,1.19
2014.10.24 08:03:28.619,6.57755,6.57912,1.00,1.00
2014.10.24 08:03:28.720,6.57752,6.57912,1.00,1.00
2014.10.24 08:03:28.822,6.57742,6.57912,1.00,1.00
2014.10.24 08:03:28.923,6.57742,6.57903,1.00,1.30
2014.10.24 08:03:32.529,6.57745,6.57903,1.00,1.30
2014.10.24 08:03:34.761,6.57752,6.57903,1.00,1.30
2014.10.24 08:03:34.938,6.57752,6.57913,1.00,1.19
2014.10.24 08:03:35.319,6.5775,6.57913,1.00,1.19
2014.10.24 08:03:35.502,6.5775,6.57907,1.00,1.00
2014.10.24 08:03:35.654,6.57726,6.57894,1.00,1.00
2014.10.24 08:03:35.705,6.57727,6.57892,1.00,1.00
2014.10.24 08:03:36.048,6.57733,6.57892,1.00,1.00
2014.10.24 08:03:36.621,6.57741,6.57892,1.00,1.00
2014.10.24 08:03:38.275,6.57736,6.57892,1.00,1.25
2014.10.24 08:03:39.284,6.57736,6.57891,1.00,1.00
2014.10.24 08:03:39.386,6.57727,6.57891,1.00,1.00
2014.10.24 08:03:39.437,6.57727,6.5788,1.00,1.30
2014.10.24 08:03:39.604,6.57722,6.5788,1.50,1.30
2014.10.24 08:03:39.736,6.5772,6.5788,1.00,1.30
2014.10.24 08:03:40.040,6.5772,6.57874,1.00,1.00
2014.10.24 08:03:40.509,6.57723,6.57874,1.50,1.00
2014.10.24 08:03:40.958,6.57723,6.57874,1.50,1.19
2014.10.24 08:03:42.577,6.57723,6.57874,1.50,1.19
2014.10.24 08:03:43.293,6.57723,6.57867,1.50,1.00
2014.10.24 08:03:43.395,6.57715,6.57867,1.00,1.00
2014.10.24 08:03:43.547,6.57704,6.57867,1.00,1.00
2014.10.24 08:03:43.749,6.57704,6.57855,1.00,1.30
2014.10.24 08:03:44.897,6.57704,6.57855,1.00,1.49
2014.10.24 08:03:45.047,6.57699,6.57855,1.00,1.49
2014.10.24 08:03:46.048,6.57702,6.57855,1.50,1.49
2014.10.24 08:03:46.150,6.57699,6.57855,1.00,1.49
2014.10.24 08:03:46.928,6.57699,6.57855,1.00,1.91
2014.10.24 08:03:47.799,6.57704,6.57855,1.00,1.91
2014.10.24 08:03:48.588,6.57702,6.57855,1.50,1.91
2014.10.24 08:03:49.496,6.57702,6.57855,1.50,1.49
2014.10.24 08:03:49.578,6.57705,6.57855,1.00,1.49
2014.10.24 08:03:49.908,6.57711,6.57868,1.00,1.19
2014.10.24 08:03:50.812,6.57715,6.57868,1.00,1.19
2014.10.24 08:03:51.604,6.57715,6.57869,1.00,1.69
