2014.10.24 08:00:11.514,6.57747,6.57808,1.00,1.00
2014.10.24 08:03:53.711,6.57715,6.57869,1.00,1.69
2014.10.24 08:03:54.278,6.57716,6.57864,1.00,1.19
2014.10.24 08:03:54.569,6.57721,6.57864,1.00,1.19
2014.10.24 08:03:55.819,6.57721,6.57875,1.00,1.00
2014.10.24 08:03:56.111,6.57738,6.57893,1.00,1.19
2014.10.24 08:03:56.420,6.57752,6.57893,1.50,1.19
2014.10.24 08:03:56.924,6.5775,6.57893,1.00,1.19
2014.10.24 08:03:56.975,6.57746,6.57893,1.00,1.19
2014.10.24 08:03:57.076,6.57733,6.57893,2.25,1.19
2014.10.24 08:03:57.556,6.57726,6.57888,1.00,1.19
2014.10.24 08:03:57.657,6.5772,6.57888,1.00,1.19
2014.10.24 08:03:57.978,6.57716,6.57878,1.50,1.25
2014.10.24 08:03:58.254,6.57716,6.57878,1.50,1.19
2014.10.24 08:04:00.439,6.57716,6.57876,1.00,1.19
2014.10.24 08:04:02.448,6.57716,6.57877,1.00,1.19
2014.10.24 08:04:03.788,6.57716,6.57863,1.00,1.00
2014.10.24 08:04:04.220,6.57702,6.57863,1.50,1.00
2014.10.24 08:04:04.702,6.57702,6.57853,1.50,1.00
2014.10.24 08:04:07.334,6.57702,6.57832,1.50,1.00
2014.10.24 08:04:07.649,6.57726,6.57832,1.00,1.00
2014.10.24 08:04:07.852,6.57732,6.57854,2.25,1.00
2014.10.24 08:04:07.903,6.57743,6.57854,1.50,1.00
2014.10.24 08:04:08.149,6.57732,6.57854,2.25,1.00
2014.10.24 08:04:09.697,6.57722,6.57854,1.50,1.00
2014.10.24 08:04:11.889,6.57722,6.57854,1.50,1.19
2014.10.24 08:04:13.426,6.57722,6.57846,1.50,1.00
2014.10.24 08:04:15.010,6.57722,6.57837,1.50,1.00
2014.10.24 08:04:15.383,6.57705,6.57837,1.00,1.00
2014.10.24 08:04:16.680,6.57702,6.57837,1.50,1.00
2014.10.24 08:04:16.964,6.57702,6.57832,1.50,1.00
2014.10.24 08:04:17.166,6.57703,6.57837,1.50,1.00
2014.10.24 08:04:17.268,6.577,6.57837,1.00,1.00
2014.10.24 08:04:17.739,6.57704,6.57837,1.00,1.00
2014.10.24 08:04:18.044,6.57714,6.57837,1.00,1.00
2014.10.24 08:04:18.347,6.57733,6.57853,1.50,1.00
2014.10.24 08:04:18.789,6.57733,6.5787,1.50,1.91
2014.10.24 08:04:18.841,6.57733,6.5787,1.50,1.30
2014.10.24 08:04:18.893,6.57733,6.57865,1.50,1.00
2014.10.24 08:04:19.199,6.57733,6.5787,1.50,1.30
2014.10.24 08:04:19.250,6.57733,6.5789,1.50,1.30
2014.10.24 08:04:19.301,6.57733,6.5787,1.50,1.00
2014.10.24 08:04:20.816,6.57742,6.5787,1.00,1.00
2014.10.24 08:04:21.036,6.57737,6.5787,1.00,1.00
2014.10.24 08:04:21.087,6.57737,6.57893,1.00,1.49
2014.10.24 08:04:21.290,6.57733,6.57893,1.50,1.49
2014.10.24 08:04:21.403,6.57743,6.57879,1.00,1.00
2014.10.24 08:04:21.729,6.57737,6.57857,1.00,1.00
2014.10.24 08:04:21.831,6.57745,6.57875,1.00,1.00
2014.10.24 08:04:22.033,6.5775,6.57875,1.00,1.00
2014.10.24 08:04:22.612,6.57743,6.57875,1.00,1.00
2014.10.24 08:04:22.713,6.57747,6.57875,1.00,1.00
2014.10.24 08:04:22.916,6.57747,6.57893,1.00,1.49
2014.10.24 08:04:22.967,6.57747,6.57893,1.00,1.30
2014.10.24 08:04:23.018,6.57752,6.57893,1.00,1.30
2014.10.24 08:04:23.322,6.57761,6.57893,1.00,1.30
2014.10.24 08:04:23.487,6.57749,6.57893,1.00,1.30
2014.10.24 08:04:23.566,6.5776,6.57893,1.00,1.30
2014.10.24 08:04:23.921,6.57751,6.57893,1.00,1.30
2014.10.24 08:04:24.227,6.5776,6.57893,1.00,1.30
2014.10.24 08:04:24.390,6.57751,6.57893,1.00,1.30
2014.10.24 08:04:24.491,6.57751,6.57863,1.00,1.00
2014.10.24 08:04:24.893,6.57757,6.57863,1.00,1.00
2014.10.24 08:04:25.148,6.57752,6.57863,1.00,1.00
2014.10.24 08:04:25.372,6.57752,6.57891,1.00,1.00
2014.10.24 08:04:26.257,6.57754,6.57891,1.00,1.00
2014.10.24 08:04:26.461,6.57741,6.57891,1.00,1.00
2014.10.24 08:04:26.512,6.57741,6.57874,1.00,1.00
2014.10.24 08:04:26.563,6.57736,6.57874,1.00,1.00
2014.10.24 08:04:26.813,6.57732,6.57874,1.50,1.00
2014.10.24 08:04:26.864,6.57726,6.57874,1.00,1.19
2014.10.24 08:04:27.182,6.57726,6.57852,1.00,1.00
2014.10.24 08:04:27.526,6.57737,6.57852,1.00,1.00
2014.10.24 08:04:27.628,6.57737,6.57872,1.00,1.19
2014.10.24 08:04:27.729,6.57737,6.5785,1.00,1.00
2014.10.24 08:04:27.881,6.57725,6.5785,1.00,1.00
2014.10.24 08:04:28.397,6.57725,6.57849,1.00,1.00
2014.10.24 08:04:29.097,6.57727,6.57849,1.00,1.50
2014.10.24 08:04:29.607,6.57728,6.57849,1.00,1.00
2014.10.24 08:04:30.438,6.57733,6.57849,1.50,1.00
2014.10.24 08:04:30.859,6.57733,6.57841,1.50,1.30
2014.10.24 08:04:33.620,6.57738,6.57841,1.00,1.30
2014.10.24 08:04:37.230,6.57732,6.57841,1.50,1.30
2014.10.24 08:04:37.733,6.57723,6.57841,1.50,1.30
2014.10.24 08:04:38.526,6.57723,6.57844,1.50,1.19
2014.10.24 08:04:39.464,6.57723,6.57844,1.50,1.19
2014.10.24 08:04:39.969,6.57723,6.57824,1.50,1.00
2014.10.24 08:04:40.271,6.57723,6.57844,1.50,1.19
2014.10.24 08:04:41.471,6.57723,6.57844,1.50,1.00
2014.10.24 08:04:44.343,6.57732,6.57844,1.50,1.00
2014.10.24 08:04:45.336,6.57732,6.57888,2.25,2.84
2014.10.24 08:04:45.806,6.57732,6.57882,2.25,1.00
2014.10.24 08:04:47.407,6.57732,6.57874,2.25,1.00
2014.10.24 08:04:47.737,6.57745,6.57882,1.00,1.00
2014.10.24 08:04:48.593,6.57745,6.57882,1.00,1.19
2014.10.24 08:04:49.943,6.57745,6.5786,1.00,1.00
2014.10.24 08:04:50.946,6.57745,6.57882,1.00,1.19
2014.10.24 08:04:52.707,6.57745,6.57882,1.00,1.00
2014.10.24 08:04:54.807,6.57749,6.57882,1.00,1.00
2014.10.24 08:04:58.530,6.57752,6.57882,1.50,1.00
2014.10.24 08:04:58.834,6.57783,6.57887,1.50,1.00
2014.10.24 08:04:59.545,6.57783,6.57913,2.25,1.30
2014.10.24 08:04:59.747,6.57783,6.57899,2.25,1.00
2014.10.24 08:04:59.997,6.57776,6.57899,1.00,1.00
2014.10.24 08:05:00.526,6.57771,6.57899,1.00,1.00
2014.10.24 08:05:01.067,6.5777,6.57899,1.00,1.50
2014.10.24 08:05:01.220,6.57763,6.57899,1.00,1.00
2014.10.24 08:05:01.271,6.57763,6.57897,1.00,1.00
2014.10.24 08:05:01.474,6.57762,6.57899,1.50,1.00
2014.10.24 08:05:01.524,6.57762,6.57894,1.50,1.00
2014.10.24 08:05:01.848,6.57762,6.57872,1.50,1.00
2014.10.24 08:05:04.677,6.57759,6.57872,1.00,1.00
2014.10.24 08:05:05.631,6.57757,6.57872,1.00,1.00
2014.10.24 08:05:10.780,6.57754,6.57872,1.00,1.00
2014.10.24 08:05:15.037,6.57754,6.57853,1.00,1.00
2014.10.24 08:05:17.127,6.57754,6.57871,1.00,1.19
2014.10.24 08:05:17.193,6.57754,6.57871,1.00,1.00
2014.10.24 08:05:17.244,6.57754,6.57852,1.00,1.00
2014.10.24 08:05:17.396,6.57752,6.57852,1.50,1.00
2014.10.24 08:05:17.447,6.57724,6.57856,1.00,1.00
2014.10.24 08:05:17.498,6.57709,6.57856,1.00,1.00
2014.10.24 08:05:17.549,6.57709,6.57829,1.00,1.00
2014.10.24 08:05:17.600,6.577,6.57829,1.00,1.00
2014.10.24 08:05:17.651,6.577,6.57832,1.00,1.30
2014.10.24 08:05:17.702,6.57708,6.57832,1.00,1.30
2014.10.24 08:05:18.005,6.57693,6.57794,1.00,1.00
2014.10.24 08:05:18.056,6.57676,6.57791,1.00,1.30
2014.10.24 08:05:18.158,6.57666,6.57759,1.00,1.00
2014.10.24 08:05:18.217,6.57666,6.57786,1.00,1.00
2014.10.24 08:05:18.268,6.57662,6.57757,1.00,1.30
2014.10.24 08:05:18.633,6.57663,6.57776,1.00,1.30
2014.10.24 08:05:18.683,6.57674,6.57776,1.00,1.30
2014.10.24 08:05:18.734,6.57674,6.5778,1.00,1.30
2014.10.24 08:05:20.095,6.57674,6.57749,1.00,1.00
2014.10.24 08:05:20.605,6.57674,6.5775,1.00,1.00
2014.10.24 08:05:21.417,6.57674,6.57775,1.00,1.00
2014.10.24 08:05:21.519,6.57674,6.57749,1.00,1.00
2014.10.24 08:05:22.508,6.57674,6.5775,1.00,1.00
2014.10.24 08:05:23.109,6.5769,6.5775,1.00,1.00
2014.10.24 08:05:23.395,6.57689,6.57804,1.00,1.30
2014.10.24 08:05:23.548,6.57687,6.57804,1.00,1.30
2014.10.24 08:05:23.668,6.57689,6.57804,1.00,1.30
2014.10.24 08:05:23.973,6.5769,6.57778,1.00,1.00
2014.10.24 08:05:24.286,6.57687,6.57778,1.00,1.00
2014.10.24 08:05:24.606,6.57686,6.57804,1.00,1.30
2014.10.24 08:05:24.657,6.57686,6.57818,1.00,2.09
2014.10.24 08:05:24.708,6.57686,6.5779,1.00,1.00
2014.10.24 08:05:25.013,6.5769,6.57783,1.00,1.00
2014.10.24 08:05:25.716,6.57692,6.57783,1.00,1.00
2014.10.24 08:05:25.937,6.57683,6.57783,1.00,1.00
2014.10.24 08:05:26.596,6.57687,6.57783,1.00,1.00
2014.10.24 08:05:28.691,6.57687,6.57797,1.00,1.30
2014.10.24 08:05:28.843,6.57687,6.57817,1.00,1.30
2014.10.24 08:05:29.010,6.57687,6.57782,1.00,1.00
2014.10.24 08:05:29.396,6.57693,6.57782,1.00,1.00
2014.10.24 08:05:29.710,6.57701,6.57782,1.00,1.00
2014.10.24 08:05:30.469,6.57701,6.57812,1.00,1.00
2014.10.24 08:05:30.520,6.57701,6.57818,1.00,1.90
2014.10.24 08:05:30.571,6.57698,6.57818,1.00,1.90
2014.10.24 08:05:30.666,6.57694,6.57818,1.00,1.90
2014.10.24 08:05:30.824,6.577,6.57818,1.00,1.90
2014.10.24 08:05:30.925,6.57696,6.57818,1.00,1.90
2014.10.24 08:05:31.026,6.57701,6.57818,1.00,1.90
2014.10.24 08:05:31.756,6.57701,6.57788,1.00,1.00
2014.10.24 08:05:32.266,6.57702,6.57788,1.00,1.00
2014.10.24 08:05:32.628,6.57702,6.57809,1.00,1.30
2014.10.24 08:05:32.680,6.57711,6.57809,1.00,1.30
2014.10.24 08:05:32.984,6.57716,6.57788,1.00,1.00
2014.10.24 08:05:33.520,6.57717,6.57788,1.00,1.00
2014.10.24 08:05:34.217,6.57713,6.57788,1.00,1.00
2014.10.24 08:05:34.419,6.57713,6.57818,1.00,1.90
2014.10.24 08:05:34.521,6.57713,6.57793,1.00,1.00
2014.10.24 08:05:35.594,6.57713,6.57818,1.00,1.90
2014.10.24 08:05:36.077,6.57713,6.57794,1.00,1.00
2014.10.24 08:05:38.356,6.57713,6.57817,1.00,1.30
2014.10.24 08:05:38.458,6.57713,6.57791,1.00,1.00
2014.10.24 08:05:39.173,6.57709,6.57791,1.00,1.00
2014.10.24 08:05:39.246,6.57716,6.57791,1.00,1.00
2014.10.24 08:05:39.484,6.57712,6.57791,1.00,1.00
2014.10.24 08:05:39.907,6.57708,6.57791,1.00,1.00
2014.10.24 08:05:40.345,6.57711,6.57791,1.00,1.00
2014.10.24 08:05:40.497,6.57706,6.57791,1.00,1.00
2014.10.24 08:05:41.240,6.57701,6.57818,1.00,1.90
2014.10.24 08:05:41.342,6.57695,6.57794,1.00,1.00
2014.10.24 08:05:42.107,6.5768,6.57794,1.00,1.00
2014.10.24 08:05:42.329,6.57674,6.5779,1.00,1.00
2014.10.24 08:05:42.431,6.57674,6.57768,1.00,1.00
2014.10.24 08:05:42.482,6.57669,6.57768,1.00,1.00
2014.10.24 08:05:43.236,6.57675,6.57768,1.00,1.00
2014.10.24 08:05:44.441,6.57678,6.57768,1.00,1.00
2014.10.24 08:05:45.067,6.57678,6.57789,1.00,1.00
2014.10.24 08:05:45.118,6.57688,6.57789,1.00,1.00
2014.10.24 08:05:45.170,6.57688,6.57819,1.00,1.19
2014.10.24 08:05:45.221,6.57705,6.57826,1.00,1.00
2014.10.24 08:05:45.322,6.57709,6.57789,1.00,1.00
2014.10.24 08:05:45.526,6.5771,6.578,1.00,1.00
2014.10.24 08:05:46.322,6.57709,6.578,1.00,1.00
2014.10.24 08:05:47.498,6.57709,6.5783,1.00,1.30
2014.10.24 08:05:47.599,6.57709,6.57807,1.00,1.00
2014.10.24 08:05:53.316,6.57709,6.5783,1.00,1.30
2014.10.24 08:05:53.367,6.57712,6.5783,1.00,1.30
2014.10.24 08:05:53.686,6.57711,6.57812,1.00,1.00
2014.10.24 08:05:54.315,6.57709,6.57812,1.00,1.00
2014.10.24 08:05:54.755,6.57714,6.57812,1.00,1.00
2014.10.24 08:05:55.085,6.57712,6.57812,1.00,1.00
2014.10.24 08:05:59.155,6.57709,6.57812,1.00,1.00
2014.10.24 08:06:00.476,6.57701,6.57812,1.00,1.00
2014.10.24 08:06:00.601,6.57708,6.57794,1.00,1.00
2014.10.24 08:06:01.037,6.57687,6.57794,1.00,1.00
2014.10.24 08:06:01.290,6.57672,6.57794,1.00,1.00
2014.10.24 08:06:01.392,6.57668,6.57794,1.00,1.00
2014.10.24 08:06:01.494,6.57662,6.57781,2.25,1.30
2014.10.24 08:06:01.786,6.5767,6.57794,1.00,1.00
2014.10.24 08:06:01.852,6.57665,6.57781,1.00,1.30
2014.10.24 08:06:01.954,6.57662,6.57781,1.50,1.30
2014.10.24 08:06:02.448,6.57645,6.5776,1.00,1.00
2014.10.24 08:06:02.600,6.57642,6.5776,2.25,1.00
2014.10.24 08:06:02.803,6.57642,6.57777,2.25,1.00
2014.10.24 08:06:02.905,6.57642,6.57755,2.25,1.00
2014.10.24 08:06:08.109,6.57637,6.57755,1.00,1.00
2014.10.24 08:06:08.837,6.57633,6.57755,2.25,1.00
2014.10.24 08:06:12.884,6.57633,6.57755,1.50,1.19
2014.10.24 08:06:14.837,6.57633,6.57755,1.50,1.00
2014.10.24 08:06:14.888,6.57613,6.57738,1.50,1.00
2014.10.24 08:06:15.090,6.57613,6.57723,1.50,1.00
2014.10.24 08:06:16.182,6.57605,6.57723,1.00,1.00
2014.10.24 08:06:16.876,6.57593,6.57708,1.50,1.00
2014.10.24 08:06:16.978,6.57589,6.57708,1.00,1.00
2014.10.24 08:06:17.130,6.57586,6.57708,1.00,1.00
2014.10.24 08:06:17.231,6.57581,6.57708,1.00,1.00
2014.10.24 08:06:17.737,6.57582,6.57708,1.00,1.00
2014.10.24 08:06:18.085,6.57575,6.57708,1.00,1.00
2014.10.24 08:06:18.417,6.57574,6.57698,1.00,1.00
2014.10.24 08:06:18.569,6.57566,6.57698,1.00,1.00
2014.10.24 08:06:18.745,6.57569,6.57698,1.00,1.00
2014.10.24 08:06:20.057,6.57569,6.57708,1.00,1.00
2014.10.24 08:06:20.209,6.57567,6.57707,1.00,1.50
2014.10.24 08:06:20.310,6.57569,6.57707,1.00,1.00
2014.10.24 08:06:21.745,6.57562,6.57707,1.00,1.00
2014.10.24 08:06:21.796,6.57562,6.57699,1.00,1.00
2014.10.24 08:06:23.585,6.57569,6.57699,1.00,1.00
2014.10.24 08:06:23.765,6.57569,6.57707,1.00,1.00
2014.10.24 08:06:30.200,6.57569,6.57698,1.00,1.00
2014.10.24 08:06:30.627,6.57562,6.57698,1.00,1.00
2014.10.24 08:06:30.881,6.57562,6.57687,1.00,1.00
2014.10.24 08:06:31.109,6.57549,6.57678,1.00,1.00
2014.10.24 08:06:31.213,6.57547,6.57678,1.00,1.00
2014.10.24 08:06:31.518,6.57547,6.57668,1.00,1.00
2014.10.24 08:06:32.374,6.57538,6.57668,1.00,1.00
2014.10.24 08:06:32.481,6.57538,6.57668,1.37,1.00
2014.10.24 08:06:32.797,6.57533,6.57667,1.00,1.00
2014.10.24 08:06:32.848,6.57533,6.57678,1.00,1.00
2014.10.24 08:06:33.003,6.57533,6.57678,2.59,1.00
2014.10.24 08:06:33.207,6.57534,6.57678,1.00,1.00
2014.10.24 08:06:33.511,6.57534,6.57678,1.37,1.00
2014.10.24 08:06:33.816,6.57537,6.57678,1.00,1.00
2014.10.24 08:06:33.917,6.57537,6.57678,1.37,1.00
2014.10.24 08:06:34.220,6.57537,6.57678,2.54,1.00
2014.10.24 08:06:34.272,6.57537,6.57678,1.00,1.00
2014.10.24 08:06:34.423,6.57537,6.57678,1.37,1.00
2014.10.24 08:06:34.627,6.57537,6.57678,1.00,1.00
2014.10.24 08:06:34.968,6.57537,6.57678,1.37,1.00
2014.10.24 08:06:35.332,6.57537,6.57678,1.00,1.00
2014.10.24 08:06:35.537,6.57537,6.57678,1.37,1.00
2014.10.24 08:06:35.944,6.57537,6.57668,1.37,1.00
2014.10.24 08:06:36.047,6.57537,6.57668,1.00,1.00
2014.10.24 08:06:36.551,6.57537,6.57668,1.37,1.00
2014.10.24 08:06:36.865,6.57537,6.57668,1.37,1.00
2014.10.24 08:06:37.117,6.5753,6.57657,1.00,1.00
2014.10.24 08:06:37.736,6.57531,6.57658,1.00,1.00
2014.10.24 08:06:37.896,6.57531,6.57668,1.00,1.00
2014.10.24 08:06:41.088,6.57531,6.57658,1.00,1.00
2014.10.24 08:06:41.683,6.57531,6.57668,1.00,1.00
2014.10.24 08:06:45.317,6.57531,6.57658,1.00,1.00
2014.10.24 08:06:45.629,6.57528,6.57628,1.00,1.00
2014.10.24 08:06:45.832,6.57528,6.57638,1.00,1.00
2014.10.24 08:06:45.933,6.57528,6.57657,1.00,1.00
2014.10.24 08:06:46.207,6.57528,6.57668,1.00,1.00
2014.10.24 08:06:46.685,6.57532,6.57667,1.00,1.00
2014.10.24 08:06:46.795,6.57528,6.57667,1.00,1.00
2014.10.24 08:06:46.846,6.57528,6.57678,1.00,1.00
2014.10.24 08:06:47.356,6.57528,6.57687,1.00,1.00
2014.10.24 08:06:47.500,6.57528,6.57677,1.00,1.00
2014.10.24 08:06:47.714,6.57533,6.57688,1.00,1.00
2014.10.24 08:06:47.765,6.57535,6.57688,1.30,1.00
2014.10.24 08:06:48.135,6.57535,6.57678,1.30,1.00
2014.10.24 08:06:48.287,6.57521,6.57668,1.00,1.00
2014.10.24 08:06:48.338,6.57519,6.57668,1.00,1.00
2014.10.24 08:06:48.496,6.57519,6.57678,1.00,1.00
2014.10.24 08:06:48.665,6.57522,6.57678,1.00,1.00
2014.10.24 08:06:48.774,6.57514,6.57678,1.00,1.00
2014.10.24 08:06:49.536,6.57514,6.57647,1.00,1.00
2014.10.24 08:06:49.846,6.5752,6.57647,1.00,1.00
2014.10.24 08:06:49.898,6.57514,6.57647,1.00,1.00
2014.10.24 08:06:50.001,6.57533,6.57647,1.00,1.00
2014.10.24 08:06:52.625,6.57531,6.57647,1.00,1.00
2014.10.24 08:06:54.792,6.57531,6.57667,1.00,1.00
2014.10.24 08:06:55.013,6.57531,6.57641,1.00,1.00
2014.10.24 08:06:55.597,6.57538,6.57641,1.00,1.00
2014.10.24 08:06:55.750,6.57536,6.57641,1.00,1.00
2014.10.24 08:06:55.802,6.57543,6.57641,1.50,1.00
2014.10.24 08:06:56.157,6.57556,6.57641,1.00,1.00
2014.10.24 08:06:56.883,6.57556,6.57674,1.00,1.00
2014.10.24 08:06:56.992,6.57556,6.57702,1.00,1.00
2014.10.24 08:06:57.103,6.57556,6.57709,1.00,1.00
2014.10.24 08:06:57.772,6.57556,6.57687,1.00,1.00
2014.10.24 08:06:58.202,6.57556,6.57663,1.00,1.00
2014.10.24 08:06:58.374,6.57547,6.57663,1.00,1.00
2014.10.24 08:06:58.425,6.57547,6.57651,1.00,1.30
2014.10.24 08:06:58.526,6.57547,6.57669,1.00,1.00
2014.10.24 08:06:58.577,6.57543,6.57669,1.50,1.00
2014.10.24 08:06:58.983,6.57543,6.57639,1.50,1.00
2014.10.24 08:06:59.320,6.57552,6.57639,1.50,1.00
2014.10.24 08:06:59.574,6.57572,6.5766,1.50,1.00
2014.10.24 08:07:00.087,6.57572,6.57679,1.50,1.00
2014.10.24 08:07:00.192,6.57572,6.57702,2.25,1.00
2014.10.24 08:07:00.295,6.57572,6.57681,2.25,1.00
2014.10.24 08:07:01.965,6.57564,6.57681,1.30,1.00
2014.10.24 08:07:02.705,6.57563,6.57681,1.50,1.00
2014.10.24 08:07:11.326,6.57566,6.57681,1.00,1.00
2014.10.24 08:07:13.966,6.57572,6.57681,1.50,1.00
2014.10.24 08:07:14.613,6.57582,6.57681,1.50,1.00
2014.10.24 08:07:14.956,6.57542,6.57681,1.30,1.00
2014.10.24 08:07:15.058,6.57521,6.57654,1.30,1.00
2014.10.24 08:07:15.363,6.57582,6.57667,1.50,1.00
2014.10.24 08:07:17.425,6.57582,6.57657,1.50,1.00
2014.10.24 08:07:18.205,6.57582,6.57658,1.50,1.00
2014.10.24 08:07:18.697,6.57584,6.57658,1.00,1.00
2014.10.24 08:07:18.748,6.57584,6.57667,1.00,1.00
2014.10.24 08:07:18.915,6.57582,6.57667,1.50,1.00
2014.10.24 08:07:19.255,6.57582,6.57658,1.50,1.00
2014.10.24 08:07:21.286,6.57582,6.57667,1.50,1.00
2014.10.24 08:07:21.344,6.57582,6.57658,1.50,1.00
2014.10.24 08:07:21.674,6.57584,6.57658,1.00,1.00
2014.10.24 08:07:22.825,6.57584,6.57667,1.00,1.50
2014.10.24 08:07:22.878,6.57592,6.57667,1.50,1.50
2014.10.24 08:07:23.742,6.57592,6.57688,1.50,1.00
2014.10.24 08:07:23.793,6.57594,6.57688,1.00,1.00
2014.10.24 08:07:24.142,6.57602,6.57668,1.50,1.00
2014.10.24 08:07:24.277,6.57584,6.57668,1.00,1.00
2014.10.24 08:07:24.749,6.57592,6.57668,1.50,1.00
2014.10.24 08:07:26.740,6.57592,6.57688,1.50,1.00
2014.10.24 08:07:29.560,6.57612,6.57688,1.50,1.00
2014.10.24 08:07:29.611,6.57612,6.57708,1.50,1.00
2014.10.24 08:07:29.712,6.57616,6.57708,1.00,1.00
2014.10.24 08:07:30.926,6.57622,6.57708,1.50,1.00
2014.10.24 08:07:31.027,6.57622,6.57718,1.50,1.00
2014.10.24 08:07:31.246,6.57625,6.57718,1.00,1.00
2014.10.24 08:07:34.138,6.57625,6.57722,1.00,1.00
2014.10.24 08:07:42.786,6.57635,6.57722,1.00,1.00
2014.10.24 08:07:47.435,6.57632,6.57722,1.50,1.00
2014.10.24 08:07:47.537,6.57632,6.57698,1.50,1.00
2014.10.24 08:07:47.638,6.57571,6.57698,1.25,1.00
2014.10.24 08:07:47.739,6.57558,6.57698,1.00,1.00
2014.10.24 08:07:47.790,6.57555,6.57698,1.00,1.00
2014.10.24 08:07:47.841,6.57551,6.57698,1.00,1.00
2014.10.24 08:07:47.892,6.57546,6.57708,1.00,1.00
2014.10.24 08:07:47.943,6.57546,6.57701,1.00,1.00
2014.10.24 08:07:47.994,6.57536,6.57701,1.00,1.00
2014.10.24 08:07:48.063,6.57529,6.57701,1.00,1.00
2014.10.24 08:07:48.295,6.57531,6.57701,1.00,1.00
2014.10.24 08:07:48.605,6.5753,6.57701,1.00,1.19
2014.10.24 08:07:48.947,6.5753,6.57686,1.00,1.00
2014.10.24 08:07:49.100,6.57507,6.57666,1.00,1.00
2014.10.24 08:07:49.303,6.575,6.57666,1.00,1.00
2014.10.24 08:07:49.557,6.575,6.57666,1.00,1.19
2014.10.24 08:07:49.865,6.57507,6.57665,1.00,1.19
2014.10.24 08:07:50.067,6.57501,6.57665,1.00,1.19
2014.10.24 08:07:50.169,6.57509,6.57665,1.00,1.19
2014.10.24 08:07:50.501,6.57509,6.57646,1.00,1.00
2014.10.24 08:07:50.835,6.57516,6.57626,1.00,1.00
2014.10.24 08:07:51.075,6.57481,6.57626,1.00,1.00
2014.10.24 08:07:51.234,6.57453,6.57626,1.94,1.00
2014.10.24 08:07:51.504,6.57471,6.57626,1.00,1.00
2014.10.24 08:07:51.789,6.57463,6.57626,1.90,1.00
2014.10.24 08:07:52.414,6.57463,6.57626,2.09,1.00
2014.10.24 08:07:54.384,6.57463,6.57626,1.90,1.00
2014.10.24 08:07:54.543,6.5754,6.57626,3.00,1.00
2014.10.24 08:07:54.847,6.57622,6.57678,1.50,1.30
2014.10.24 08:07:54.898,6.57622,6.57698,1.50,1.00
2014.10.24 08:07:54.999,6.57622,6.57708,1.50,1.00
2014.10.24 08:07:55.353,6.57622,6.57743,1.50,2.25
2014.10.24 08:07:55.455,6.57554,6.57741,1.00,1.00
2014.10.24 08:07:55.506,6.57548,6.57737,1.00,1.19
2014.10.24 08:07:55.810,6.57522,6.57639,1.90,1.00
2014.10.24 08:07:56.063,6.57506,6.57654,1.19,1.00
2014.10.24 08:07:56.215,6.57506,6.5765,1.19,1.00
2014.10.24 08:07:56.552,6.57506,6.5763,1.19,1.00
2014.10.24 08:07:56.825,6.57489,6.5763,1.94,1.00
2014.10.24 08:07:56.928,6.575,6.5763,1.00,1.00
2014.10.24 08:07:57.080,6.57495,6.5763,1.00,1.00
2014.10.24 08:07:57.833,6.57483,6.5763,1.94,1.00
2014.10.24 08:07:58.587,6.57455,6.5763,1.19,1.00
2014.10.24 08:07:58.638,6.57471,6.5763,1.00,1.00
2014.10.24 08:07:59.154,6.57459,6.5763,1.69,1.00
2014.10.24 08:07:59.415,6.57457,6.5762,1.19,1.00
2014.10.24 08:07:59.767,6.57451,6.57607,1.19,1.00
2014.10.24 08:08:00.078,6.57451,6.57599,1.19,1.00
2014.10.24 08:08:00.457,6.57441,6.57599,1.30,1.00
2014.10.24 08:08:00.610,6.57441,6.57592,1.30,1.00
