2014.10.24 08:00:11.514,6.57747,6.57808,1.00,1.00
2014.10.24 08:08:00.913,6.57429,6.57564,1.00,1.00
2014.10.24 08:08:00.964,6.57414,6.57564,1.00,1.00
2014.10.24 08:08:01.076,6.57406,6.57564,1.00,1.00
2014.10.24 08:08:01.412,6.5738,6.57564,1.00,1.00
2014.10.24 08:08:01.513,6.57381,6.57544,1.00,1.00
2014.10.24 08:08:01.844,6.57381,6.57547,1.00,1.19
2014.10.24 08:08:02.352,6.57382,6.57547,1.00,1.19
2014.10.24 08:08:03.003,6.57382,6.5753,1.00,1.00
2014.10.24 08:08:04.434,6.57382,6.57543,1.00,1.19
2014.10.24 08:08:05.712,6.57382,6.57543,1.00,1.00
2014.10.24 08:08:07.737,6.57382,6.57543,1.00,1.19
2014.10.24 08:08:09.726,6.57382,6.57543,1.00,1.00
2014.10.24 08:08:09.887,6.57422,6.57543,1.50,1.00
2014.10.24 08:08:10.090,6.57422,6.57558,1.50,1.00
2014.10.24 08:08:14.683,6.57423,6.57558,1.00,1.00
2014.10.24 08:08:14.833,6.5743,6.57558,1.00,1.00
2014.10.24 08:08:15.434,6.57429,6.57558,1.00,1.00
2014.10.24 08:08:16.845,6.5743,6.57558,1.00,1.00
2014.10.24 08:08:17.168,6.57445,6.57558,1.00,1.00
2014.10.24 08:08:17.219,6.57435,6.57577,1.00,1.00
2014.10.24 08:08:17.353,6.57435,6.57567,1.00,1.00
2014.10.24 08:08:17.657,6.57446,6.57563,1.00,1.00
2014.10.24 08:08:18.896,6.57449,6.57563,1.00,1.00
2014.10.24 08:08:19.233,6.57465,6.57563,1.00,1.00
2014.10.24 08:08:19.765,6.57469,6.57563,1.00,1.00
2014.10.24 08:08:24.690,6.57469,6.57583,1.00,1.00
2014.10.24 08:08:24.792,6.57469,6.5762,1.00,1.00
2014.10.24 08:08:25.147,6.57469,6.57585,1.00,1.00
2014.10.24 08:08:25.232,6.57469,6.57619,1.00,1.00
2014.10.24 08:08:25.384,6.57469,6.57596,1.00,1.00
2014.10.24 08:08:27.773,6.57467,6.57596,1.00,1.00
2014.10.24 08:08:28.433,6.57471,6.57596,1.00,1.00
2014.10.24 08:08:30.005,6.57462,6.57576,1.00,1.00
2014.10.24 08:08:30.319,6.57456,6.57576,1.00,1.00
2014.10.24 08:08:31.544,6.57453,6.57558,1.00,1.00
2014.10.24 08:08:32.284,6.57458,6.57558,1.00,1.00
2014.10.24 08:08:32.636,6.57464,6.57558,1.00,1.00
2014.10.24 08:08:32.943,6.57466,6.57558,1.00,1.00
2014.10.24 08:08:33.256,6.57476,6.57558,1.00,1.00
2014.10.24 08:08:33.306,6.57476,6.57578,1.00,1.00
2014.10.24 08:08:34.703,6.57477,6.57578,1.00,1.00
2014.10.24 08:08:53.073,6.57478,6.57578,1.00,1.00
2014.10.24 08:08:53.732,6.57475,6.57578,1.00,1.00
2014.10.24 08:08:55.752,6.57473,6.57578,1.00,1.00
2014.10.24 08:09:00.589,6.57461,6.57578,1.00,1.00
2014.10.24 08:09:02.095,6.57448,6.57578,1.00,1.00
2014.10.24 08:09:02.196,6.57448,6.5756,1.00,1.00
2014.10.24 08:09:02.645,6.57444,6.5756,1.00,1.00
2014.10.24 08:09:02.899,6.57455,6.5756,1.00,1.00
2014.10.24 08:09:03.200,6.57462,6.5756,1.00,1.00
2014.10.24 08:09:03.522,6.57469,6.5756,1.00,1.00
2014.10.24 08:09:04.952,6.57466,6.5756,1.00,1.00
2014.10.24 08:09:05.172,6.57464,6.5756,1.00,1.00
2014.10.24 08:09:08.362,6.57466,6.5756,1.00,1.00
2014.10.24 08:09:10.261,6.57465,6.57583,1.00,1.00
2014.10.24 08:09:10.362,6.57487,6.57627,1.00,1.00
2014.10.24 08:09:10.413,6.57487,6.57618,1.00,1.00
2014.10.24 08:09:10.464,6.57473,6.57618,1.30,1.00
2014.10.24 08:09:10.515,6.57473,6.57608,1.30,1.00
2014.10.24 08:09:10.819,6.57476,6.57599,1.00,1.00
2014.10.24 08:09:11.241,6.57476,6.5758,1.00,1.00
2014.10.24 08:09:11.704,6.57459,6.5758,1.00,1.00
2014.10.24 08:09:11.805,6.57455,6.5758,1.00,1.00
2014.10.24 08:09:12.128,6.57446,6.57562,1.72,1.00
2014.10.24 08:09:12.230,6.57444,6.57562,1.00,1.00
2014.10.24 08:09:12.333,6.57437,6.57568,1.00,1.00
2014.10.24 08:09:12.384,6.57422,6.57568,1.50,1.00
2014.10.24 08:09:12.435,6.5742,6.57568,1.30,1.00
2014.10.24 08:09:12.739,6.57409,6.57568,1.00,1.00
2014.10.24 08:09:12.790,6.57409,6.57565,1.00,1.00
2014.10.24 08:09:12.891,6.57407,6.57565,1.00,1.00
2014.10.24 08:09:13.631,6.57407,6.57545,1.00,1.00
2014.10.24 08:09:13.963,6.57405,6.57542,1.00,1.00
2014.10.24 08:09:14.440,6.57405,6.57514,1.00,1.00
2014.10.24 08:09:14.885,6.57417,6.57533,1.00,1.00
2014.10.24 08:09:14.986,6.57391,6.57533,1.00,1.00
2014.10.24 08:09:15.037,6.5736,6.57533,1.69,1.00
2014.10.24 08:09:15.088,6.5736,6.57528,1.69,1.00
2014.10.24 08:09:15.391,6.57377,6.57523,1.00,1.00
2014.10.24 08:09:15.849,6.57377,6.57498,1.00,1.00
2014.10.24 08:09:16.163,6.57388,6.57498,1.00,1.00
2014.10.24 08:09:16.802,6.57377,6.57498,1.00,1.00
2014.10.24 08:09:19.174,6.57395,6.57498,1.00,1.00
2014.10.24 08:09:19.281,6.57395,6.57518,1.00,1.00
2014.10.24 08:09:19.332,6.57412,6.57518,1.00,1.00
2014.10.24 08:09:21.568,6.57412,6.57544,1.00,1.30
2014.10.24 08:09:21.619,6.57424,6.57544,1.00,1.30
2014.10.24 08:09:21.991,6.57424,6.5754,1.00,1.00
2014.10.24 08:09:22.396,6.57412,6.5754,1.00,1.00
2014.10.24 08:09:23.006,6.57412,6.57523,1.00,1.00
2014.10.24 08:09:24.521,6.57412,6.57565,1.00,1.30
2014.10.24 08:09:33.204,6.57412,6.57565,1.00,1.49
2014.10.24 08:09:33.742,6.57401,6.57565,1.00,1.49
2014.10.24 08:09:35.235,6.57408,6.57566,1.72,1.19
2014.10.24 08:09:35.564,6.57419,6.57581,1.00,1.19
2014.10.24 08:09:35.615,6.57425,6.57591,1.00,1.30
2014.10.24 08:09:45.711,6.57436,6.57591,1.00,1.30
2014.10.24 08:09:47.001,6.57425,6.57591,1.50,1.30
2014.10.24 08:09:47.103,6.57428,6.57591,1.00,1.30
2014.10.24 08:09:49.850,6.57431,6.57591,1.00,1.30
2014.10.24 08:09:49.901,6.57431,6.57595,1.00,1.00
2014.10.24 08:09:49.952,6.57442,6.57595,1.00,1.00
2014.10.24 08:09:50.055,6.57456,6.5761,1.00,1.30
2014.10.24 08:09:54.613,6.57456,6.5759,1.00,1.30
2014.10.24 08:09:54.714,6.57442,6.5759,1.00,1.72
2014.10.24 08:09:55.018,6.57437,6.5759,1.00,1.72
2014.10.24 08:10:00.689,6.57422,6.5759,1.00,2.47
2014.10.24 08:10:01.051,6.57422,6.57565,1.00,1.00
2014.10.24 08:10:01.306,6.57408,6.5756,1.30,1.00
2014.10.24 08:10:01.459,6.57387,6.5756,1.30,1.00
2014.10.24 08:10:01.611,6.5739,6.5756,1.00,1.00
2014.10.24 08:10:01.953,6.5739,6.57548,1.00,1.75
2014.10.24 08:10:02.054,6.57387,6.57548,1.30,1.75
2014.10.24 08:10:02.308,6.57387,6.57548,1.30,1.19
2014.10.24 08:10:02.409,6.57387,6.5752,1.30,1.00
2014.10.24 08:10:02.617,6.57387,6.57531,1.30,1.00
2014.10.24 08:10:02.820,6.57387,6.57538,1.30,1.00
2014.10.24 08:10:02.871,6.57387,6.5755,1.30,1.19
2014.10.24 08:10:03.384,6.57388,6.57544,1.00,1.19
2014.10.24 08:10:04.310,6.57387,6.57544,1.30,1.19
2014.10.24 08:10:04.853,6.57408,6.57544,1.30,1.19
2014.10.24 08:10:05.336,6.57408,6.57563,1.30,1.00
2014.10.24 08:10:05.387,6.57408,6.57568,1.30,1.37
2014.10.24 08:10:06.097,6.57408,6.57568,1.30,1.00
2014.10.24 08:10:07.057,6.57419,6.57568,1.00,1.00
2014.10.24 08:10:07.362,6.57472,6.57646,1.50,2.29
2014.10.24 08:10:07.573,6.57478,6.57646,1.00,2.29
2014.10.24 08:10:07.878,6.57482,6.57623,1.50,1.35
2014.10.24 08:10:08.452,6.57494,6.57623,1.00,1.35
2014.10.24 08:10:12.835,6.57494,6.57631,1.00,1.00
2014.10.24 08:10:15.052,6.57482,6.57631,1.50,1.00
2014.10.24 08:10:28.983,6.57482,6.57628,1.50,1.00
2014.10.24 08:10:29.084,6.5748,6.57628,1.30,1.00
2014.10.24 08:10:29.288,6.57459,6.57627,1.30,1.50
2014.10.24 08:10:29.338,6.57459,6.57625,1.30,1.19
2014.10.24 08:10:29.592,6.57442,6.57598,1.00,1.00
2014.10.24 08:10:29.643,6.57437,6.57598,1.72,1.00
2014.10.24 08:10:29.795,6.57437,6.57607,1.72,1.00
2014.10.24 08:10:31.214,6.57437,6.57597,1.72,1.00
2014.10.24 08:10:32.452,6.57437,6.57588,1.30,1.00
2014.10.24 08:10:33.503,6.57437,6.57598,1.30,1.00
2014.10.24 08:10:33.554,6.57437,6.57598,1.30,1.19
2014.10.24 08:10:34.553,6.57437,6.57587,1.30,1.00
2014.10.24 08:10:34.705,6.57431,6.57587,1.00,1.00
2014.10.24 08:10:34.756,6.57431,6.57558,1.00,1.19
2014.10.24 08:10:34.858,6.5741,6.57558,1.00,1.19
2014.10.24 08:10:34.959,6.57389,6.57558,1.72,1.19
2014.10.24 08:10:35.111,6.57389,6.57548,1.72,1.00
2014.10.24 08:10:35.413,6.57389,6.57558,1.72,1.19
2014.10.24 08:10:37.030,6.57389,6.57552,1.72,1.00
2014.10.24 08:10:39.037,6.57389,6.57552,1.72,1.19
2014.10.24 08:10:41.043,6.57389,6.57552,1.72,1.00
2014.10.24 08:10:41.311,6.57392,6.57552,1.00,1.00
2014.10.24 08:10:42.522,6.57389,6.57552,1.30,1.00
2014.10.24 08:10:43.403,6.57389,6.57551,1.30,1.00
2014.10.24 08:10:52.236,6.57395,6.57551,1.00,1.00
2014.10.24 08:10:53.086,6.57395,6.57547,1.00,1.00
2014.10.24 08:10:53.411,6.57395,6.57544,1.00,1.00
2014.10.24 08:10:53.861,6.57389,6.57544,1.30,1.00
2014.10.24 08:10:55.278,6.57376,6.57544,1.00,1.00
2014.10.24 08:10:59.123,6.57379,6.57544,1.00,1.00
2014.10.24 08:11:00.703,6.57379,6.57541,1.00,1.00
2014.10.24 08:11:01.007,6.57376,6.5755,1.00,1.19
2014.10.24 08:11:01.312,6.57398,6.5755,1.30,1.00
2014.10.24 08:11:01.542,6.57398,6.57567,1.30,1.19
2014.10.24 08:11:03.276,6.57398,6.57567,1.30,1.00
2014.10.24 08:11:03.430,6.57399,6.57569,1.00,1.05
2014.10.24 08:11:05.402,6.57398,6.57569,1.30,1.05
2014.10.24 08:11:05.535,6.57398,6.57571,1.30,1.79
2014.10.24 08:11:05.988,6.57398,6.57551,1.30,1.00
2014.10.24 08:11:06.039,6.57395,6.57551,1.00,1.00
2014.10.24 08:11:06.091,6.57393,6.57544,1.00,1.00
2014.10.24 08:11:06.142,6.57382,6.57544,1.50,1.00
2014.10.24 08:11:06.193,6.57377,6.57536,1.50,1.00
2014.10.24 08:11:06.494,6.57377,6.5753,1.00,1.00
2014.10.24 08:11:07.443,6.57377,6.5753,1.00,1.19
2014.10.24 08:11:09.264,6.57374,6.5753,1.30,1.19
2014.10.24 08:11:11.102,6.57374,6.5753,1.30,1.19
2014.10.24 08:11:13.066,6.57374,6.57529,1.30,1.19
2014.10.24 08:11:14.993,6.57359,6.57511,1.00,1.00
2014.10.24 08:11:15.095,6.57359,6.57469,1.00,1.00
2014.10.24 08:11:15.196,6.57352,6.57469,1.30,1.00
2014.10.24 08:11:15.348,6.57352,6.57465,1.30,1.00
2014.10.24 08:11:15.657,6.57352,6.57462,1.30,1.00
2014.10.24 08:11:16.017,6.57332,6.57462,1.30,1.00
2014.10.24 08:11:16.068,6.5733,6.57462,1.30,1.00
2014.10.24 08:11:17.138,6.5733,6.57475,1.30,1.00
2014.10.24 08:11:17.802,6.5733,6.57476,1.30,1.00
2014.10.24 08:11:17.924,6.5733,6.57478,1.30,1.00
2014.10.24 08:11:18.077,6.5733,6.5748,1.30,1.00
2014.10.24 08:11:18.271,6.5733,6.57465,1.30,1.00
2014.10.24 08:11:18.601,6.5733,6.57467,1.30,1.00
2014.10.24 08:11:18.920,6.5733,6.57464,1.30,1.00
2014.10.24 08:11:21.044,6.5733,6.57467,1.30,1.00
2014.10.24 08:11:21.146,6.5733,6.57457,1.30,1.00
2014.10.24 08:11:21.196,6.57311,6.57457,1.30,1.00
2014.10.24 08:11:21.247,6.57311,6.57449,1.30,1.00
2014.10.24 08:11:22.011,6.57311,6.57443,1.30,1.00
2014.10.24 08:11:22.315,6.57289,6.57417,1.30,1.00
2014.10.24 08:11:22.619,6.57289,6.57408,1.30,1.00
2014.10.24 08:11:23.029,6.57289,6.57405,1.30,1.00
2014.10.24 08:11:23.332,6.57289,6.57407,1.30,1.00
2014.10.24 08:11:23.792,6.57289,6.57399,1.30,1.00
2014.10.24 08:11:24.106,6.57289,6.57404,1.30,1.00
2014.10.24 08:11:24.320,6.57289,6.57395,1.30,1.00
2014.10.24 08:11:24.531,6.5726,6.57388,1.30,1.00
2014.10.24 08:11:24.872,6.5726,6.57378,1.30,1.00
2014.10.24 08:11:25.125,6.57243,6.57378,1.00,1.00
2014.10.24 08:11:25.328,6.57235,6.57378,1.30,1.00
2014.10.24 08:11:25.686,6.57235,6.57373,1.30,1.00
2014.10.24 08:11:25.968,6.57214,6.57358,1.30,1.00
2014.10.24 08:11:26.120,6.57209,6.57352,1.00,1.00
2014.10.24 08:11:26.171,6.57191,6.57352,1.30,1.00
2014.10.24 08:11:26.222,6.57191,6.57349,1.30,1.00
2014.10.24 08:11:26.781,6.57198,6.57351,1.00,1.00
2014.10.24 08:11:27.245,6.57202,6.57351,1.30,1.00
2014.10.24 08:11:27.662,6.57202,6.57357,1.30,1.00
2014.10.24 08:11:28.610,6.57202,6.57359,1.30,1.50
2014.10.24 08:11:28.826,6.57212,6.57359,1.00,1.50
2014.10.24 08:11:30.636,6.57212,6.57345,1.00,1.00
2014.10.24 08:11:30.839,6.57219,6.57353,1.30,1.00
2014.10.24 08:11:31.142,6.57219,6.5735,1.30,1.00
2014.10.24 08:11:32.053,6.57219,6.57345,1.30,1.00
2014.10.24 08:11:32.356,6.572,6.57335,1.19,1.00
2014.10.24 08:11:33.011,6.572,6.5734,1.19,1.00
2014.10.24 08:11:33.113,6.572,6.5734,1.00,1.00
2014.10.24 08:11:33.164,6.57234,6.57386,1.30,1.00
2014.10.24 08:11:33.265,6.57234,6.57388,1.30,1.00
2014.10.24 08:11:33.366,6.57234,6.57395,1.30,1.19
2014.10.24 08:11:33.418,6.57238,6.57395,1.00,1.19
2014.10.24 08:11:33.519,6.57234,6.57398,1.30,1.19
2014.10.24 08:11:33.722,6.57234,6.57383,1.30,1.00
2014.10.24 08:11:33.823,6.57234,6.57387,1.30,1.00
2014.10.24 08:11:34.085,6.57239,6.57388,1.00,1.00
2014.10.24 08:11:34.237,6.57239,6.5739,1.00,1.00
2014.10.24 08:11:34.339,6.57239,6.57405,1.00,1.00
2014.10.24 08:11:34.491,6.57268,6.57411,1.30,1.00
2014.10.24 08:11:34.802,6.57268,6.57403,1.30,1.00
2014.10.24 08:11:34.903,6.57251,6.57401,1.19,1.00
2014.10.24 08:11:35.308,6.57239,6.57401,1.30,1.00
2014.10.24 08:11:35.359,6.57251,6.57401,1.00,1.00
2014.10.24 08:11:35.564,6.57239,6.57404,1.30,1.00
2014.10.24 08:11:35.722,6.57256,6.57404,1.00,1.00
2014.10.24 08:11:35.874,6.57268,6.57432,1.00,1.00
2014.10.24 08:11:35.975,6.57268,6.57412,1.00,1.00
2014.10.24 08:11:36.178,6.57293,6.57451,1.00,1.00
2014.10.24 08:11:36.229,6.57293,6.57439,1.00,1.00
2014.10.24 08:11:36.281,6.57278,6.57439,1.00,1.00
2014.10.24 08:11:36.332,6.57278,6.57437,1.00,1.00
2014.10.24 08:11:36.383,6.57263,6.57437,1.00,1.00
2014.10.24 08:11:36.434,6.57265,6.57437,1.00,1.00
2014.10.24 08:11:36.751,6.57277,6.57437,1.00,1.50
2014.10.24 08:11:37.263,6.57289,6.57437,1.00,1.50
2014.10.24 08:11:37.415,6.57289,6.57453,1.00,1.19
2014.10.24 08:11:38.397,6.57289,6.57457,1.00,1.00
2014.10.24 08:11:38.730,6.57289,6.57459,1.00,1.00
2014.10.24 08:11:38.882,6.57289,6.57461,1.00,1.00
2014.10.24 08:11:40.380,6.57289,6.5746,1.00,1.00
2014.10.24 08:11:41.002,6.57289,6.57457,1.00,1.00
2014.10.24 08:11:41.198,6.57289,6.5746,1.00,1.00
2014.10.24 08:11:41.905,6.57289,6.57458,1.00,1.00
2014.10.24 08:11:43.574,6.57289,6.57457,1.00,1.00
2014.10.24 08:11:43.878,6.57289,6.57445,1.00,1.00
2014.10.24 08:11:44.158,6.57289,6.57448,1.00,1.00
2014.10.24 08:11:44.261,6.57289,6.57452,1.00,1.00
2014.10.24 08:11:44.451,6.57289,6.5745,1.00,1.00
2014.10.24 08:11:44.912,6.57289,6.57444,1.00,1.00
2014.10.24 08:11:45.013,6.57289,6.57452,1.00,1.00
2014.10.24 08:11:45.220,6.57289,6.5745,1.00,1.00
2014.10.24 08:11:45.695,6.57289,6.57446,1.00,1.00
2014.10.24 08:11:45.772,6.57289,6.57451,1.00,1.00
2014.10.24 08:11:46.019,6.57303,6.57451,1.00,1.00
2014.10.24 08:11:46.324,6.57303,6.57446,1.00,1.00
2014.10.24 08:11:46.716,6.57288,6.57446,1.00,1.00
2014.10.24 08:11:46.919,6.57288,6.57418,1.00,1.00
2014.10.24 08:11:47.071,6.57251,6.57414,1.30,1.00
2014.10.24 08:11:47.123,6.57251,6.574,1.30,1.00
2014.10.24 08:11:47.326,6.57251,6.57405,1.30,1.00
2014.10.24 08:11:47.428,6.57251,6.57414,1.30,1.00
2014.10.24 08:11:47.631,6.57255,6.57415,1.00,1.00
2014.10.24 08:11:47.959,6.57255,6.57412,1.00,1.00
2014.10.24 08:11:48.307,6.57256,6.57407,1.00,1.00
2014.10.24 08:11:48.459,6.57256,6.57409,1.00,1.00
2014.10.24 08:11:49.197,6.57256,6.57411,1.00,1.00
2014.10.24 08:11:49.248,6.57256,6.57411,1.19,1.00
2014.10.24 08:11:49.552,6.57292,6.57436,1.30,1.00
2014.10.24 08:11:49.857,6.57297,6.57435,1.00,1.00
2014.10.24 08:11:50.086,6.57292,6.57435,1.30,1.00
2014.10.24 08:11:50.391,6.57292,6.57433,1.30,1.00
2014.10.24 08:11:50.611,6.57292,6.57435,1.30,1.00
2014.10.24 08:11:51.050,6.57292,6.57437,1.30,1.00
2014.10.24 08:11:51.295,6.57292,6.57434,1.30,1.00
2014.10.24 08:11:51.599,6.57292,6.57422,1.30,1.00
2014.10.24 08:11:51.903,6.57262,6.57378,1.00,1.00
2014.10.24 08:11:51.954,6.57257,6.57388,1.30,1.00
2014.10.24 08:11:52.409,6.57257,6.57421,1.30,1.00
2014.10.24 08:11:52.460,6.57297,6.57421,1.30,1.00
2014.10.24 08:11:52.512,6.57297,6.57439,1.30,1.00
2014.10.24 08:11:52.664,6.57297,6.57442,1.30,1.00
2014.10.24 08:11:52.765,6.57297,6.57446,1.30,1.00
2014.10.24 08:11:53.156,6.57297,6.57444,1.30,1.00
2014.10.24 08:11:54.002,6.57297,6.5744,1.30,1.00
2014.10.24 08:11:54.324,6.57277,6.5742,1.30,1.00
2014.10.24 08:11:54.375,6.5727,6.5742,1.30,1.00
2014.10.24 08:11:54.736,6.5727,6.57399,1.30,1.00
2014.10.24 08:11:55.040,6.5727,6.57395,1.30,1.00
2014.10.24 08:11:55.244,6.5727,6.57399,1.30,1.00
2014.10.24 08:11:57.091,6.5727,6.57419,1.30,1.00
2014.10.24 08:11:57.141,6.57301,6.5743,1.30,1.00
2014.10.24 08:11:57.652,6.57301,6.57429,1.30,1.00
2014.10.24 08:11:57.703,6.57301,6.57453,1.30,1.50
2014.10.24 08:11:57.956,6.57327,6.57453,1.30,1.00
2014.10.24 08:12:01.995,6.57327,6.57468,1.30,1.00
2014.10.24 08:12:03.262,6.5735,6.57474,1.30,1.50
2014.10.24 08:12:03.515,6.5735,6.57479,1.30,1.00
2014.10.24 08:12:04.107,6.5735,6.57494,1.30,1.00
2014.10.24 08:12:04.175,6.5735,6.57496,1.30,1.00
2014.10.24 08:12:05.498,6.5735,6.57488,1.30,1.00
2014.10.24 08:12:05.803,6.5735,6.57482,1.30,1.00
2014.10.24 08:12:10.542,6.5735,6.57493,1.30,1.00
2014.10.24 08:12:11.616,6.57352,6.57493,1.50,1.00
2014.10.24 08:12:15.883,6.57362,6.57493,1.50,1.00
2014.10.24 08:12:15.934,6.57362,6.57502,1.50,1.00
2014.10.24 08:12:15.985,6.57378,6.57502,1.30,1.00
2014.10.24 08:12:16.036,6.57378,6.57508,1.30,1.00
2014.10.24 08:12:16.392,6.57402,6.57523,1.30,1.00
2014.10.24 08:12:16.494,6.57402,6.57539,1.30,1.19
2014.10.24 08:12:17.059,6.57402,6.57539,1.30,1.00
2014.10.24 08:12:18.461,6.57402,6.5753,1.30,1.00
2014.10.24 08:12:18.784,6.57381,6.57517,1.30,1.00
2014.10.24 08:12:18.835,6.57379,6.57517,1.00,1.00
2014.10.24 08:12:18.995,6.57378,6.5751,1.30,1.00
2014.10.24 08:12:19.300,6.57383,6.5751,1.50,1.00
2014.10.24 08:12:19.423,6.57378,6.5751,1.30,1.00
2014.10.24 08:12:19.474,6.57378,6.57489,1.30,1.00
2014.10.24 08:12:19.575,6.57359,6.57489,1.00,1.00
2014.10.24 08:12:19.879,6.57348,6.57489,1.30,1.50
2014.10.24 08:12:23.734,6.57348,6.57485,1.30,1.00
2014.10.24 08:12:24.072,6.57348,6.57479,1.30,1.00
2014.10.24 08:12:24.432,6.57348,6.57468,1.30,1.00
2014.10.24 08:12:24.733,6.57348,6.57477,1.30,1.00
2014.10.24 08:12:25.180,6.57348,6.57467,1.30,1.00
2014.10.24 08:12:25.383,6.57328,6.57454,1.30,1.00
2014.10.24 08:12:25.434,6.57325,6.57454,1.30,1.00
2014.10.24 08:12:25.637,6.57325,6.57433,1.30,1.00
2014.10.24 08:12:25.688,6.57304,6.57433,1.30,1.00
2014.10.24 08:12:25.739,6.57301,6.57433,1.30,1.00
2014.10.24 08:12:29.004,6.57301,6.57423,1.30,1.00
2014.10.24 08:12:29.322,6.57282,6.57418,1.50,1.00
2014.10.24 08:12:29.923,6.57282,6.57433,1.50,1.00
2014.10.24 08:12:30.026,6.57295,6.57433,1.30,1.00
2014.10.24 08:12:30.371,6.57295,6.57417,1.30,1.50
2014.10.24 08:12:30.675,6.57295,6.57413,1.30,1.50
2014.10.24 08:12:30.777,6.57295,6.57425,1.30,1.00
2014.10.24 08:12:30.878,6.57295,6.57416,1.30,1.00
2014.10.24 08:12:34.135,6.57268,6.57416,1.30,1.00
2014.10.24 08:12:34.186,6.57268,6.57405,1.30,1.00
2014.10.24 08:12:34.389,6.57257,6.57401,1.00,1.00
2014.10.24 08:12:34.440,6.57257,6.5739,1.00,1.00
2014.10.24 08:12:34.644,6.57241,6.57385,1.30,1.00
2014.10.24 08:12:34.847,6.57241,6.57369,1.30,1.00
2014.10.24 08:12:35.190,6.57241,6.57364,1.30,1.00
2014.10.24 08:12:35.626,6.57241,6.5737,1.30,1.00
2014.10.24 08:12:37.444,6.57242,6.57389,1.50,1.19
2014.10.24 08:12:37.495,6.57264,6.57389,1.30,1.19
2014.10.24 08:12:38.461,6.57264,6.57401,1.30,1.00
2014.10.24 08:12:39.183,6.57264,6.57401,1.30,1.19
2014.10.24 08:12:39.502,6.57264,6.5739,1.30,1.00
2014.10.24 08:12:39.553,6.57264,6.57394,1.30,1.00
2014.10.24 08:12:39.620,6.57264,6.574,1.30,1.69
2014.10.24 08:12:41.273,6.57264,6.574,1.30,1.50
2014.10.24 08:12:51.800,6.57264,6.5737,1.30,1.08
2014.10.24 08:12:52.054,6.57252,6.57387,1.50,1.00
2014.10.24 08:12:52.105,6.57252,6.57405,1.50,1.00
2014.10.24 08:12:52.206,6.57231,6.57384,1.72,1.00
2014.10.24 08:12:52.409,6.57231,6.57388,1.72,1.00
2014.10.24 08:12:53.216,6.57224,6.57388,1.30,1.50
2014.10.24 08:12:55.219,6.57231,6.57388,1.00,1.00
2014.10.24 08:12:55.524,6.57272,6.57412,1.30,1.00
2014.10.24 08:12:57.990,6.57272,6.57407,1.30,1.00
2014.10.24 08:12:58.143,6.57246,6.57397,1.30,1.00
2014.10.24 08:12:58.397,6.57246,6.57386,1.30,1.00
2014.10.24 08:12:58.925,6.57246,6.57375,1.30,1.00
2014.10.24 08:13:00.880,6.57246,6.57343,1.30,1.00
2014.10.24 08:13:00.981,6.57222,6.57334,1.30,1.00
2014.10.24 08:13:01.082,6.57199,6.57326,1.00,1.00
2014.10.24 08:13:01.234,6.57193,6.57326,1.30,1.00
2014.10.24 08:13:01.742,6.57213,6.57336,1.30,1.00
2014.10.24 08:13:01.844,6.57213,6.57347,1.30,1.19
2014.10.24 08:13:02.059,6.57213,6.57335,1.30,1.00
2014.10.24 08:13:02.363,6.57193,6.57319,1.30,1.00
2014.10.24 08:13:02.414,6.57181,6.57319,1.30,1.00
2014.10.24 08:13:02.957,6.57181,6.5732,1.30,1.00
2014.10.24 08:13:05.360,6.57181,6.57315,1.30,1.00
2014.10.24 08:13:05.461,6.57161,6.57303,1.30,1.00
2014.10.24 08:13:05.513,6.57155,6.57303,1.00,1.00
2014.10.24 08:13:05.614,6.57155,6.57294,1.00,1.00
2014.10.24 08:13:05.767,6.57133,6.57286,1.30,1.00
2014.10.24 08:13:05.818,6.57133,6.57278,1.30,1.00
