2014.10.24 08:00:11.514,6.57747,6.57808,1.00,1.00
2014.10.24 08:13:06.139,6.57133,6.57282,1.30,1.00
2014.10.24 08:13:06.674,6.57133,6.57281,1.30,1.00
2014.10.24 08:13:07.217,6.57133,6.5728,1.30,1.00
2014.10.24 08:13:07.369,6.57133,6.57283,1.30,1.00
2014.10.24 08:13:07.471,6.57133,6.57276,1.30,1.00
2014.10.24 08:13:07.774,6.57106,6.57254,1.19,1.00
2014.10.24 08:13:07.825,6.57106,6.5726,1.19,1.50
2014.10.24 08:13:07.926,6.57102,6.5726,1.30,1.50
2014.10.24 08:13:08.562,6.57102,6.57253,1.30,1.00
2014.10.24 08:13:08.867,6.57096,6.57237,1.00,1.00
2014.10.24 08:13:08.917,6.57096,6.5724,1.00,1.00
2014.10.24 08:13:08.968,6.5708,6.5724,1.49,1.00
2014.10.24 08:13:09.894,6.5708,6.5724,1.30,1.00
2014.10.24 08:13:10.451,6.57074,6.57236,1.00,1.30
2014.10.24 08:13:12.152,6.57074,6.57234,1.00,1.00
2014.10.24 08:13:12.456,6.57074,6.5723,1.00,1.00
2014.10.24 08:13:12.579,6.57074,6.57234,1.00,1.00
2014.10.24 08:13:13.061,6.57074,6.57236,1.00,1.30
2014.10.24 08:13:13.213,6.57074,6.57234,1.00,1.00
2014.10.24 08:13:13.839,6.57074,6.57236,1.00,1.72
2014.10.24 08:13:14.095,6.57074,6.57234,1.00,1.00
2014.10.24 08:13:14.268,6.57074,6.57236,1.00,1.72
2014.10.24 08:13:15.049,6.57074,6.57234,1.00,1.00
2014.10.24 08:13:15.378,6.57074,6.57236,1.00,1.72
2014.10.24 08:13:18.009,6.57074,6.57241,1.72,1.00
2014.10.24 08:13:18.060,6.57076,6.5725,1.00,1.00
2014.10.24 08:13:18.213,6.57081,6.5725,1.00,1.00
2014.10.24 08:13:18.611,6.57083,6.5725,1.00,1.00
2014.10.24 08:13:19.144,6.57083,6.5725,1.19,1.00
2014.10.24 08:13:21.590,6.57094,6.5725,1.91,1.00
2014.10.24 08:13:23.960,6.57094,6.5725,1.72,1.00
2014.10.24 08:13:24.213,6.57122,6.5725,1.49,1.00
2014.10.24 08:13:24.366,6.57144,6.57268,1.30,1.00
2014.10.24 08:13:24.417,6.57151,6.57268,1.19,1.00
2014.10.24 08:13:24.468,6.57151,6.57303,1.69,1.30
2014.10.24 08:13:24.519,6.57174,6.57319,1.30,1.00
2014.10.24 08:13:24.570,6.57174,6.57335,1.30,1.00
2014.10.24 08:13:24.621,6.57174,6.57328,1.30,1.00
2014.10.24 08:13:24.946,6.57174,6.57311,1.30,1.00
2014.10.24 08:13:24.997,6.57153,6.57311,1.49,1.00
2014.10.24 08:13:25.099,6.57152,6.57313,1.49,1.00
2014.10.24 08:13:25.251,6.57152,6.57313,1.30,1.00
2014.10.24 08:13:25.302,6.57152,6.57317,1.30,1.00
2014.10.24 08:13:25.404,6.57156,6.57332,1.00,1.30
2014.10.24 08:13:25.455,6.57159,6.57332,1.19,1.30
2014.10.24 08:13:25.506,6.57172,6.57337,1.49,1.00
2014.10.24 08:13:25.658,6.57172,6.5734,1.49,1.00
2014.10.24 08:13:25.961,6.57172,6.57344,1.49,1.00
2014.10.24 08:13:26.165,6.57172,6.57352,1.49,1.00
2014.10.24 08:13:26.216,6.57198,6.57352,1.30,1.00
2014.10.24 08:13:26.549,6.57198,6.57348,1.30,1.00
2014.10.24 08:13:26.955,6.57198,6.57351,1.30,1.00
2014.10.24 08:13:27.481,6.57198,6.57357,1.30,1.00
2014.10.24 08:13:28.359,6.57198,6.57361,1.30,1.00
2014.10.24 08:13:28.578,6.57198,6.57354,1.30,1.00
2014.10.24 08:13:29.063,6.57198,6.57347,1.30,1.00
2014.10.24 08:13:29.369,6.57198,6.57326,1.30,1.00
2014.10.24 08:13:29.622,6.57179,6.57325,1.19,1.00
2014.10.24 08:13:29.789,6.57179,6.57327,1.19,1.00
2014.10.24 08:13:30.120,6.57179,6.57329,1.19,1.00
2014.10.24 08:13:30.380,6.57179,6.57332,1.19,1.00
2014.10.24 08:13:30.482,6.57179,6.57332,1.00,1.00
2014.10.24 08:13:30.583,6.57179,6.57353,1.00,1.00
2014.10.24 08:13:30.634,6.57179,6.57345,1.00,1.12
2014.10.24 08:13:30.736,6.5716,6.57336,1.00,1.19
2014.10.24 08:13:30.837,6.57133,6.57317,1.90,1.00
2014.10.24 08:13:30.938,6.57162,6.57309,1.30,1.00
2014.10.24 08:13:31.439,6.57162,6.57315,1.30,1.00
2014.10.24 08:13:32.589,6.57167,6.57332,1.00,1.25
2014.10.24 08:13:32.641,6.57167,6.57308,1.00,1.12
2014.10.24 08:13:32.692,6.57141,6.57308,1.00,1.12
2014.10.24 08:13:32.793,6.57141,6.57313,1.00,1.12
2014.10.24 08:13:32.844,6.57141,6.57308,1.00,1.12
2014.10.24 08:13:32.945,6.57141,6.57311,1.00,1.12
2014.10.24 08:13:33.047,6.57141,6.57316,1.00,1.00
2014.10.24 08:13:33.098,6.57141,6.57316,1.75,1.00
2014.10.24 08:13:33.352,6.57161,6.57329,1.00,1.12
2014.10.24 08:13:33.403,6.57161,6.5733,1.75,1.00
2014.10.24 08:13:33.504,6.57161,6.5733,1.00,1.00
2014.10.24 08:13:33.606,6.57161,6.57337,1.00,1.60
2014.10.24 08:13:33.707,6.57161,6.57329,1.00,1.00
2014.10.24 08:13:33.809,6.57161,6.57337,1.00,1.00
2014.10.24 08:13:35.549,6.57141,6.57317,1.19,1.00
2014.10.24 08:13:35.812,6.57141,6.57317,1.00,1.00
2014.10.24 08:13:37.641,6.57141,6.57317,1.75,1.00
2014.10.24 08:13:37.793,6.57162,6.57331,1.00,1.00
2014.10.24 08:13:37.844,6.57162,6.57331,1.75,1.00
2014.10.24 08:13:37.895,6.57162,6.57338,1.75,1.00
2014.10.24 08:13:38.098,6.5715,6.57351,1.94,1.00
2014.10.24 08:13:38.200,6.57161,6.57373,1.75,1.19
2014.10.24 08:13:38.744,6.57181,6.57357,1.00,1.00
2014.10.24 08:13:39.063,6.57162,6.57338,1.00,1.00
2014.10.24 08:13:39.368,6.57162,6.57283,1.00,1.00
2014.10.24 08:13:40.721,6.57162,6.57281,1.00,1.00
2014.10.24 08:13:40.829,6.57142,6.57281,1.00,1.00
2014.10.24 08:13:43.208,6.57142,6.57278,1.00,1.00
2014.10.24 08:13:43.649,6.57142,6.57284,1.00,1.00
2014.10.24 08:13:43.906,6.57142,6.5729,1.00,1.00
2014.10.24 08:13:44.008,6.57142,6.573,1.00,1.00
2014.10.24 08:13:44.088,6.57142,6.57294,1.00,1.00
2014.10.24 08:13:44.418,6.57142,6.57283,1.00,1.00
2014.10.24 08:13:44.639,6.57142,6.57295,1.00,1.00
2014.10.24 08:13:48.263,6.57142,6.57318,1.00,1.19
2014.10.24 08:13:48.364,6.57142,6.57318,1.00,1.00
2014.10.24 08:13:48.567,6.5716,6.57336,1.00,1.00
2014.10.24 08:13:51.280,6.5716,6.57322,1.25,1.00
2014.10.24 08:13:53.084,6.57161,6.57322,1.00,1.00
2014.10.24 08:13:53.440,6.57161,6.57292,1.00,1.00
2014.10.24 08:13:54.048,6.5716,6.57292,1.00,1.00
2014.10.24 08:13:56.470,6.5716,6.57302,1.00,1.30
2014.10.24 08:13:56.572,6.57174,6.57317,1.00,1.00
2014.10.24 08:13:56.673,6.57187,6.57315,1.00,1.00
2014.10.24 08:13:57.568,6.57187,6.57323,1.00,1.50
2014.10.24 08:13:57.846,6.57187,6.57326,1.00,1.25
2014.10.24 08:13:58.172,6.57187,6.57323,1.00,1.00
2014.10.24 08:13:58.324,6.57175,6.57323,1.00,1.00
2014.10.24 08:13:58.547,6.57214,6.57356,1.00,1.00
2014.10.24 08:13:58.801,6.57188,6.57357,1.00,1.00
2014.10.24 08:13:59.310,6.57202,6.57357,1.30,1.00
2014.10.24 08:13:59.572,6.57202,6.57359,1.30,1.00
2014.10.24 08:14:00.199,6.57202,6.57374,1.30,1.00
2014.10.24 08:14:00.519,6.57206,6.57374,1.00,1.00
2014.10.24 08:14:02.900,6.57206,6.57371,1.00,1.00
2014.10.24 08:14:03.202,6.57261,6.57371,1.30,1.00
2014.10.24 08:14:03.253,6.57243,6.57374,1.00,1.00
2014.10.24 08:14:03.304,6.57243,6.57397,1.00,1.00
2014.10.24 08:14:03.356,6.57252,6.57397,1.00,1.00
2014.10.24 08:14:03.407,6.57252,6.57417,1.00,1.00
2014.10.24 08:14:03.458,6.5725,6.57417,1.30,1.00
2014.10.24 08:14:03.890,6.57252,6.57417,1.00,1.00
2014.10.24 08:14:03.941,6.57254,6.57431,1.00,1.19
2014.10.24 08:14:04.497,6.57254,6.57431,1.00,1.00
2014.10.24 08:14:04.790,6.57261,6.57431,1.00,1.00
2014.10.24 08:14:07.202,6.57263,6.57431,1.00,1.00
2014.10.24 08:14:07.506,6.57301,6.57435,1.30,1.00
2014.10.24 08:14:07.658,6.57301,6.57471,1.30,1.00
2014.10.24 08:14:07.985,6.57301,6.57467,1.30,1.00
2014.10.24 08:14:09.541,6.57301,6.57452,1.30,1.00
2014.10.24 08:14:09.642,6.57291,6.57452,1.00,1.00
2014.10.24 08:14:09.794,6.57291,6.57447,1.00,1.00
2014.10.24 08:14:10.103,6.57271,6.57433,1.72,1.00
2014.10.24 08:14:16.088,6.57276,6.57433,1.30,1.00
2014.10.24 08:14:16.392,6.57296,6.57445,1.30,1.19
2014.10.24 08:14:16.494,6.57296,6.57445,1.30,1.00
2014.10.24 08:14:17.690,6.57296,6.57447,1.30,1.00
2014.10.24 08:14:17.791,6.57299,6.57469,1.00,1.19
2014.10.24 08:14:17.893,6.573,6.57469,1.30,1.00
2014.10.24 08:14:17.944,6.573,6.57479,1.30,1.50
2014.10.24 08:14:17.995,6.57321,6.57479,1.30,1.37
2014.10.24 08:14:18.197,6.57297,6.5746,1.72,1.00
2014.10.24 08:14:18.712,6.57297,6.57459,1.72,1.50
2014.10.24 08:14:19.659,6.57297,6.57442,1.00,1.00
2014.10.24 08:14:19.760,6.57278,6.57433,1.00,1.00
2014.10.24 08:14:19.811,6.57278,6.57413,1.00,1.19
2014.10.24 08:14:19.862,6.57225,6.57413,1.00,1.19
2014.10.24 08:14:20.012,6.57215,6.57392,1.00,1.00
2014.10.24 08:14:20.328,6.57215,6.57392,1.75,1.00
2014.10.24 08:14:20.632,6.57221,6.57393,1.75,1.00
2014.10.24 08:14:20.734,6.57203,6.57393,1.94,1.00
2014.10.24 08:14:20.835,6.57203,6.57393,1.94,1.00
2014.10.24 08:14:20.886,6.57203,6.57382,1.94,1.00
2014.10.24 08:14:21.190,6.57213,6.57383,1.75,1.00
2014.10.24 08:14:21.342,6.57217,6.57393,1.75,1.00
2014.10.24 08:14:21.859,6.57226,6.57393,1.00,1.00
2014.10.24 08:14:22.549,6.57239,6.57393,1.00,1.00
2014.10.24 08:14:24.619,6.5723,6.57393,1.00,1.00
2014.10.24 08:14:24.973,6.57217,6.57393,1.19,1.00
2014.10.24 08:14:25.074,6.57217,6.57388,1.19,1.00
2014.10.24 08:14:25.404,6.57203,6.57364,1.56,1.00
2014.10.24 08:14:25.628,6.57203,6.57385,1.56,1.00
2014.10.24 08:14:25.738,6.57203,6.57372,1.56,1.00
2014.10.24 08:14:25.851,6.57203,6.57389,1.56,1.00
2014.10.24 08:14:25.953,6.57203,6.57376,1.56,1.00
2014.10.24 08:14:26.004,6.57199,6.57376,1.00,1.00
2014.10.24 08:14:26.055,6.57199,6.57389,1.00,1.00
2014.10.24 08:14:26.156,6.57199,6.57386,1.00,1.00
2014.10.24 08:14:26.492,6.57201,6.57357,1.00,1.00
2014.10.24 08:14:26.619,6.57201,6.57377,1.00,1.00
2014.10.24 08:14:26.972,6.57227,6.57377,1.00,1.00
2014.10.24 08:14:27.125,6.57227,6.57392,1.00,1.00
2014.10.24 08:14:27.278,6.57231,6.57392,1.00,1.00
2014.10.24 08:14:27.587,6.57231,6.5739,1.00,1.00
2014.10.24 08:14:27.888,6.57246,6.5739,1.00,1.00
2014.10.24 08:14:28.192,6.57264,6.5739,1.00,1.00
2014.10.24 08:14:29.060,6.57264,6.57386,1.00,1.00
2014.10.24 08:14:29.111,6.57244,6.5738,1.00,1.00
2014.10.24 08:14:31.277,6.57244,6.57381,1.00,1.00
2014.10.24 08:14:31.497,6.57244,6.57373,1.00,1.00
2014.10.24 08:14:31.802,6.57262,6.57374,1.00,1.00
2014.10.24 08:14:31.853,6.5724,6.57374,1.00,1.00
2014.10.24 08:14:32.304,6.57263,6.57374,1.00,1.00
2014.10.24 08:14:32.406,6.5724,6.57374,1.00,1.00
2014.10.24 08:14:32.457,6.5724,6.57372,1.00,1.00
2014.10.24 08:14:32.660,6.57179,6.57318,1.00,1.00
2014.10.24 08:14:32.761,6.57179,6.57306,1.00,1.00
2014.10.24 08:14:33.070,6.57198,6.57306,1.00,1.00
2014.10.24 08:14:33.384,6.5722,6.57306,1.00,1.00
2014.10.24 08:14:33.435,6.57176,6.57306,1.19,1.00
2014.10.24 08:14:33.719,6.57213,6.57305,1.00,1.00
2014.10.24 08:14:33.948,6.57179,6.57305,1.00,1.00
2014.10.24 08:14:34.230,6.57212,6.57305,1.00,1.00
2014.10.24 08:14:34.749,6.57212,6.57306,1.00,1.00
2014.10.24 08:14:34.850,6.57236,6.57335,1.00,1.00
2014.10.24 08:14:34.952,6.57236,6.57312,1.00,1.00
2014.10.24 08:14:35.053,6.57204,6.57312,1.00,1.00
2014.10.24 08:14:35.306,6.57223,6.57301,1.00,1.00
2014.10.24 08:14:38.938,6.57205,6.57301,1.00,1.00
2014.10.24 08:14:39.818,6.57205,6.573,1.00,1.00
2014.10.24 08:14:40.060,6.57205,6.57294,1.00,1.00
2014.10.24 08:14:40.161,6.57205,6.57299,1.00,1.30
2014.10.24 08:14:40.809,6.57205,6.57277,1.00,1.00
2014.10.24 08:14:49.691,6.57205,6.57292,1.00,1.00
2014.10.24 08:14:50.238,6.5723,6.57292,1.00,1.00
2014.10.24 08:14:50.458,6.5723,6.57306,1.00,1.00
2014.10.24 08:14:51.211,6.57204,6.57306,1.00,1.00
2014.10.24 08:14:51.262,6.57204,6.57291,1.00,1.00
2014.10.24 08:14:51.668,6.57204,6.57305,1.00,1.00
2014.10.24 08:14:53.201,6.57272,6.57305,1.50,1.00
2014.10.24 08:14:53.252,6.57272,6.57363,1.50,1.00
2014.10.24 08:14:53.303,6.57272,6.57332,1.50,1.00
2014.10.24 08:14:53.455,6.57204,6.57278,1.00,1.50
2014.10.24 08:14:53.557,6.5714,6.57269,1.00,1.00
2014.10.24 08:14:53.609,6.57139,6.57263,1.30,1.00
2014.10.24 08:14:53.761,6.57119,6.5726,1.30,1.00
2014.10.24 08:14:53.913,6.57119,6.57242,1.30,1.00
2014.10.24 08:14:53.964,6.57115,6.57242,1.30,1.00
2014.10.24 08:14:54.015,6.57115,6.57242,1.67,1.00
2014.10.24 08:14:54.119,6.57115,6.57242,1.30,1.00
2014.10.24 08:14:54.170,6.57099,6.57242,1.00,1.00
2014.10.24 08:14:54.337,6.57102,6.57238,1.52,1.00
2014.10.24 08:14:54.652,6.57121,6.57225,1.00,1.00
2014.10.24 08:14:54.754,6.57094,6.57221,1.00,1.00
2014.10.24 08:14:54.855,6.57115,6.57221,1.00,1.00
2014.10.24 08:14:54.957,6.57093,6.57208,1.00,1.00
2014.10.24 08:14:55.647,6.57093,6.57219,1.12,1.00
2014.10.24 08:14:55.698,6.57117,6.57219,1.30,1.00
2014.10.24 08:14:56.004,6.57134,6.57229,1.00,1.00
2014.10.24 08:14:56.207,6.57134,6.57231,1.00,1.00
2014.10.24 08:14:56.511,6.57134,6.57234,1.00,1.00
2014.10.24 08:14:56.664,6.57134,6.57237,1.00,1.00
2014.10.24 08:14:56.977,6.57134,6.57246,1.00,1.00
2014.10.24 08:14:57.087,6.57134,6.57244,1.00,1.00
2014.10.24 08:14:57.403,6.57134,6.57238,1.00,1.00
2014.10.24 08:14:57.527,6.57134,6.57244,1.00,1.00
2014.10.24 08:14:57.629,6.57134,6.5722,1.00,1.00
2014.10.24 08:14:57.964,6.57134,6.5721,1.00,1.00
2014.10.24 08:14:58.167,6.57134,6.57223,1.00,1.00
2014.10.24 08:14:58.269,6.57134,6.57228,1.00,1.00
2014.10.24 08:14:58.640,6.57134,6.57233,1.00,1.00
2014.10.24 08:14:58.877,6.57134,6.57235,1.00,1.00
2014.10.24 08:14:59.420,6.57134,6.57236,1.00,1.00
2014.10.24 08:14:59.533,6.57134,6.57231,1.00,1.00
2014.10.24 08:14:59.736,6.57134,6.57238,1.00,1.00
2014.10.24 08:15:00.037,6.57134,6.57233,1.00,1.00
2014.10.24 08:15:00.341,6.57134,6.57222,1.00,1.00
2014.10.24 08:15:00.669,6.57134,6.57181,1.00,1.00
2014.10.24 08:15:00.720,6.57035,6.57201,1.30,1.00
2014.10.24 08:15:00.771,6.57029,6.57195,1.00,1.30
2014.10.24 08:15:00.973,6.56981,6.57152,1.00,1.00
2014.10.24 08:15:01.024,6.56975,6.57124,1.00,1.00
2014.10.24 08:15:01.328,6.56955,6.57112,1.19,1.00
2014.10.24 08:15:01.379,6.56945,6.57104,1.00,1.00
2014.10.24 08:15:01.482,6.56949,6.57097,1.00,1.00
2014.10.24 08:15:01.584,6.56936,6.57097,1.00,1.00
2014.10.24 08:15:01.634,6.56936,6.57075,1.00,1.00
2014.10.24 08:15:01.685,6.56931,6.57075,1.00,1.00
2014.10.24 08:15:01.847,6.56931,6.57068,1.00,1.00
2014.10.24 08:15:01.949,6.56931,6.57097,1.00,1.00
2014.10.24 08:15:02.051,6.56905,6.5706,1.19,1.00
2014.10.24 08:15:02.354,6.56885,6.57025,1.00,1.00
2014.10.24 08:15:02.456,6.56885,6.57059,1.00,1.75
2014.10.24 08:15:03.179,6.56885,6.5701,1.00,1.00
2014.10.24 08:15:03.486,6.56885,6.57032,1.00,1.75
2014.10.24 08:15:03.950,6.56885,6.57035,1.00,1.00
2014.10.24 08:15:04.582,6.56885,6.57055,1.00,1.00
2014.10.24 08:15:04.784,6.56905,6.57055,1.00,1.00
2014.10.24 08:15:05.381,6.56905,6.57071,1.00,1.00
2014.10.24 08:15:05.444,6.56893,6.5707,1.00,1.00
2014.10.24 08:15:06.440,6.56893,6.57064,1.00,1.00
2014.10.24 08:15:06.668,6.56893,6.5707,1.00,1.00
2014.10.24 08:15:07.006,6.56904,6.57074,1.00,1.00
2014.10.24 08:15:07.397,6.56916,6.57074,1.00,1.00
2014.10.24 08:15:08.871,6.56925,6.57074,1.00,1.00
2014.10.24 08:15:09.175,6.56876,6.56993,1.00,1.94
2014.10.24 08:15:09.298,6.56852,6.56962,1.00,1.75
2014.10.24 08:15:09.462,6.56852,6.56962,1.00,1.75
2014.10.24 08:15:09.513,6.56832,6.56959,1.00,1.75
2014.10.24 08:15:09.564,6.56832,6.56959,1.00,1.75
2014.10.24 08:15:09.615,6.56812,6.56959,1.00,1.75
2014.10.24 08:15:09.716,6.56801,6.56957,1.72,1.75
2014.10.24 08:15:10.670,6.56801,6.56949,1.30,1.75
2014.10.24 08:15:10.822,6.56779,6.56935,1.30,1.19
2014.10.24 08:15:11.058,6.56779,6.56921,1.30,1.00
2014.10.24 08:15:11.388,6.56779,6.56934,1.30,1.19
2014.10.24 08:15:12.490,6.56759,6.56922,1.30,1.37
2014.10.24 08:15:12.592,6.56745,6.56884,1.00,1.30
2014.10.24 08:15:12.795,6.56722,6.56862,3.00,1.30
2014.10.24 08:15:12.845,6.56722,6.56862,3.60,1.30
2014.10.24 08:15:13.150,6.5687,6.56942,1.00,1.00
2014.10.24 08:15:13.252,6.56794,6.56923,1.00,1.00
2014.10.24 08:15:13.303,6.56794,6.56858,1.00,1.30
2014.10.24 08:15:13.354,6.56741,6.56858,1.00,1.30
2014.10.24 08:15:13.405,6.56747,6.56911,1.30,1.00
2014.10.24 08:15:13.607,6.56747,6.56891,1.30,1.00
2014.10.24 08:15:13.910,6.5676,6.56891,1.30,1.50
2014.10.24 08:15:15.946,6.5676,6.56891,1.30,1.19
2014.10.24 08:15:16.446,6.56728,6.56891,1.30,1.19
2014.10.24 08:15:16.548,6.56719,6.56889,1.00,1.00
2014.10.24 08:15:17.757,6.56719,6.56888,1.00,1.00
2014.10.24 08:15:17.960,6.56707,6.56879,1.30,1.00
2014.10.24 08:15:18.098,6.56707,6.56866,1.30,1.00
2014.10.24 08:15:18.420,6.56722,6.56866,1.50,1.00
2014.10.24 08:15:18.522,6.56725,6.5689,1.00,1.30
2014.10.24 08:15:18.623,6.5673,6.56901,1.30,1.00
2014.10.24 08:15:22.370,6.56737,6.56913,1.00,1.49
2014.10.24 08:15:22.522,6.56751,6.56914,1.30,1.00
2014.10.24 08:15:22.938,6.56751,6.56924,1.30,1.19
2014.10.24 08:15:24.525,6.56751,6.56924,1.30,1.00
2014.10.24 08:15:24.747,6.56749,6.56908,1.00,1.30
2014.10.24 08:15:24.849,6.56753,6.56924,1.30,1.00
2014.10.24 08:15:25.651,6.56749,6.56901,1.00,1.30
2014.10.24 08:15:25.753,6.56749,6.56924,1.00,1.00
2014.10.24 08:15:29.743,6.56766,6.56924,1.30,1.00
2014.10.24 08:15:36.778,6.56747,6.56913,1.30,1.00
2014.10.24 08:15:44.619,6.56747,6.56902,1.30,1.00
2014.10.24 08:15:44.771,6.56702,6.56858,1.30,1.00
2014.10.24 08:15:44.822,6.56702,6.56854,1.30,1.00
2014.10.24 08:15:45.177,6.56702,6.56861,1.30,1.00
2014.10.24 08:15:45.380,6.56703,6.56864,1.00,1.00
2014.10.24 08:15:45.481,6.56702,6.56868,1.72,1.00
2014.10.24 08:15:45.669,6.56702,6.56862,1.00,1.30
2014.10.24 08:15:45.720,6.56679,6.5684,1.30,1.00
2014.10.24 08:15:45.871,6.56692,6.5684,1.00,1.00
2014.10.24 08:15:46.217,6.56702,6.5684,1.00,1.00
2014.10.24 08:15:46.403,6.56692,6.56854,1.00,1.00
2014.10.24 08:15:46.454,6.567,6.56859,1.30,1.00
2014.10.24 08:15:46.505,6.567,6.56865,1.30,1.00
2014.10.24 08:15:46.607,6.56702,6.56865,1.00,1.00
2014.10.24 08:15:47.087,6.56709,6.56872,1.00,1.00
2014.10.24 08:15:47.388,6.56722,6.56875,1.00,1.00
2014.10.24 08:15:48.160,6.56743,6.56866,1.00,1.00
2014.10.24 08:15:48.347,6.56728,6.56868,1.00,1.00
2014.10.24 08:15:48.562,6.56728,6.56873,1.00,1.00
2014.10.24 08:15:48.664,6.56739,6.56873,1.00,1.00
2014.10.24 08:15:49.227,6.56728,6.56874,1.00,1.00
2014.10.24 08:15:49.337,6.56739,6.56874,1.00,1.00
2014.10.24 08:15:49.548,6.56739,6.56876,1.00,1.00
2014.10.24 08:15:50.347,6.56739,6.56899,1.00,1.19
2014.10.24 08:15:50.398,6.56746,6.56899,1.30,1.19
2014.10.24 08:15:50.449,6.5675,6.56927,1.00,1.60
2014.10.24 08:15:50.500,6.5675,6.56927,1.00,1.00
2014.10.24 08:15:50.646,6.56786,6.56928,1.00,1.72
2014.10.24 08:15:51.002,6.568,6.56928,1.00,1.30
2014.10.24 08:15:51.270,6.568,6.56942,1.00,1.19
2014.10.24 08:15:51.321,6.56816,6.56942,1.00,1.19
2014.10.24 08:15:51.372,6.56816,6.56942,1.00,1.00
2014.10.24 08:15:51.423,6.56816,6.56979,1.00,1.49
2014.10.24 08:15:51.474,6.56816,6.56979,1.00,1.30
2014.10.24 08:15:51.525,6.5685,6.56979,1.00,1.30
2014.10.24 08:15:51.575,6.5685,6.56994,1.00,1.00
2014.10.24 08:15:51.677,6.5685,6.57001,1.00,1.30
2014.10.24 08:15:51.982,6.56824,6.56974,1.19,1.00
2014.10.24 08:15:52.033,6.56824,6.56974,1.00,1.00
2014.10.24 08:15:52.084,6.56814,6.56978,1.30,1.00
2014.10.24 08:15:52.186,6.56829,6.56978,1.00,1.00
2014.10.24 08:15:52.338,6.56829,6.56993,1.00,1.19
2014.10.24 08:15:52.709,6.56835,6.56989,1.30,1.19
2014.10.24 08:15:53.049,6.56844,6.56989,1.00,1.19
2014.10.24 08:15:53.372,6.56868,6.56995,1.00,1.00
2014.10.24 08:15:53.423,6.56868,6.56998,1.00,1.00
2014.10.24 08:15:53.639,6.56868,6.57018,1.00,1.30
2014.10.24 08:15:53.791,6.56868,6.57036,1.00,1.19
2014.10.24 08:15:53.841,6.56873,6.57036,1.00,1.19
2014.10.24 08:15:53.958,6.56873,6.57042,1.00,1.30
2014.10.24 08:15:54.162,6.56888,6.57042,1.00,1.30
2014.10.24 08:15:54.569,6.56888,6.57047,1.00,1.00
2014.10.24 08:15:54.620,6.56888,6.57068,1.00,1.19
2014.10.24 08:15:54.823,6.56903,6.57075,1.00,1.19
2014.10.24 08:15:54.975,6.56919,6.57101,1.19,1.00
2014.10.24 08:15:55.077,6.56946,6.57111,1.19,1.00
2014.10.24 08:15:55.179,6.56959,6.57148,1.56,1.00
2014.10.24 08:15:55.280,6.56987,6.57169,1.19,1.00
2014.10.24 08:15:55.382,6.56987,6.57173,1.19,1.00
2014.10.24 08:15:56.037,6.56987,6.57174,2.44,1.00
2014.10.24 08:15:56.148,6.5699,6.57179,1.19,1.00
2014.10.24 08:15:57.039,6.56989,6.57176,1.19,1.00
2014.10.24 08:15:57.595,6.56989,6.57176,1.19,1.00
2014.10.24 08:15:58.020,6.57007,6.57195,1.00,1.00
2014.10.24 08:15:58.121,6.57013,6.57195,1.00,1.00
2014.10.24 08:15:58.375,6.57044,6.57231,1.00,1.00
2014.10.24 08:15:58.476,6.57046,6.57229,1.00,1.00
2014.10.24 08:15:58.781,6.57058,6.57239,1.00,1.19
2014.10.24 08:15:59.087,6.57058,6.57231,1.00,1.00
2014.10.24 08:15:59.424,6.57058,6.57226,1.00,1.00
2014.10.24 08:15:59.475,6.57047,6.57216,1.00,1.00
2014.10.24 08:15:59.576,6.57047,6.57239,1.00,1.19
2014.10.24 08:15:59.781,6.57028,6.57223,1.00,1.00
2014.10.24 08:16:00.099,6.57016,6.57209,1.19,1.00
2014.10.24 08:16:00.201,6.57028,6.57222,1.00,1.00
