2014.10.24 08:00:11.514,6.57747,6.57808,1.00,1.00
2014.10.24 08:16:00.404,6.57028,6.57222,1.19,1.00
2014.10.24 08:16:00.607,6.57011,6.57203,1.00,1.00
2014.10.24 08:16:00.658,6.56998,6.5719,1.37,1.00
2014.10.24 08:16:01.190,6.57003,6.5719,1.90,1.00
2014.10.24 08:16:01.625,6.56998,6.5719,1.00,1.00
2014.10.24 08:16:01.675,6.56985,6.57177,1.94,1.00
2014.10.24 08:16:02.640,6.5698,6.57164,1.19,1.00
2014.10.24 08:16:02.691,6.56971,6.57164,2.44,1.00
2014.10.24 08:16:03.213,6.56971,6.57165,1.69,1.00
2014.10.24 08:16:03.315,6.56971,6.57152,1.69,1.00
2014.10.24 08:16:03.978,6.56971,6.57165,1.19,1.00
2014.10.24 08:16:04.868,6.56984,6.57176,1.19,1.50
2014.10.24 08:16:05.020,6.56984,6.57176,1.00,1.19
2014.10.24 08:16:05.582,6.56988,6.57176,1.19,1.00
2014.10.24 08:16:06.047,6.57,6.57183,1.19,1.00
2014.10.24 08:16:06.152,6.57014,6.57183,1.00,1.00
2014.10.24 08:16:06.608,6.57001,6.57183,1.19,1.00
2014.10.24 08:16:06.963,6.57001,6.57208,1.19,1.19
2014.10.24 08:16:07.064,6.57012,6.57209,1.00,1.19
2014.10.24 08:16:07.368,6.57039,6.57217,1.00,1.19
2014.10.24 08:16:08.338,6.57066,6.57217,1.30,1.19
2014.10.24 08:16:08.440,6.57066,6.57225,1.30,1.00
2014.10.24 08:16:08.491,6.57066,6.57236,1.30,1.19
2014.10.24 08:16:08.592,6.57066,6.57232,1.30,1.00
2014.10.24 08:16:08.816,6.57066,6.5724,1.30,1.19
2014.10.24 08:16:09.359,6.57067,6.57249,1.00,1.91
2014.10.24 08:16:09.546,6.5707,6.57249,1.00,1.91
2014.10.24 08:16:10.226,6.57071,6.57249,1.00,1.91
2014.10.24 08:16:10.738,6.5707,6.57224,1.00,1.30
2014.10.24 08:16:10.790,6.57058,6.57224,1.00,1.30
2014.10.24 08:16:10.891,6.57056,6.57224,1.00,1.30
2014.10.24 08:16:11.407,6.57056,6.57223,1.00,1.00
2014.10.24 08:16:11.888,6.57086,6.57224,1.00,1.30
2014.10.24 08:16:11.939,6.57086,6.57254,1.00,1.00
2014.10.24 08:16:12.072,6.57086,6.5726,1.00,1.30
2014.10.24 08:16:12.531,6.57097,6.5726,1.00,1.30
2014.10.24 08:16:12.632,6.57098,6.5727,1.30,1.19
2014.10.24 08:16:14.059,6.57098,6.57273,1.30,1.00
2014.10.24 08:16:14.663,6.57098,6.57276,1.30,1.00
2014.10.24 08:16:15.070,6.57114,6.57281,1.00,1.86
2014.10.24 08:16:15.374,6.57161,6.57306,1.00,1.30
2014.10.24 08:16:15.627,6.57152,6.57306,1.50,1.30
2014.10.24 08:16:16.148,6.57152,6.57311,1.50,1.00
2014.10.24 08:16:16.200,6.57152,6.57322,1.50,1.19
2014.10.24 08:16:16.504,6.57172,6.57325,1.50,1.19
2014.10.24 08:16:16.866,6.57172,6.57326,1.50,1.30
2014.10.24 08:16:17.074,6.57177,6.57318,1.00,1.00
2014.10.24 08:16:17.277,6.57129,6.57296,1.00,1.30
2014.10.24 08:16:17.584,6.57118,6.57295,1.00,1.00
2014.10.24 08:16:18.278,6.57137,6.57296,1.00,1.30
2014.10.24 08:16:18.329,6.57137,6.57313,1.72,1.19
2014.10.24 08:16:18.380,6.57153,6.57313,1.00,1.19
2014.10.24 08:16:18.502,6.57147,6.57313,1.00,1.19
2014.10.24 08:16:18.654,6.57147,6.5727,1.00,1.30
2014.10.24 08:16:18.705,6.57132,6.5727,1.00,1.30
2014.10.24 08:16:18.857,6.5712,6.5727,1.00,1.30
2014.10.24 08:16:18.917,6.57139,6.5727,1.00,1.30
2014.10.24 08:16:19.019,6.57139,6.5729,1.00,1.30
2014.10.24 08:16:19.071,6.57145,6.57302,1.00,1.72
2014.10.24 08:16:19.172,6.57152,6.57302,1.00,1.72
2014.10.24 08:16:19.385,6.57145,6.57302,1.00,1.72
2014.10.24 08:16:20.087,6.57146,6.57302,1.00,1.72
2014.10.24 08:16:20.461,6.57161,6.57302,1.00,1.30
2014.10.24 08:16:20.563,6.57161,6.57313,1.00,1.00
2014.10.24 08:16:20.808,6.57164,6.57313,1.00,1.00
2014.10.24 08:16:20.896,6.57154,6.57313,1.00,1.00
2014.10.24 08:16:20.997,6.57154,6.57321,1.00,1.30
2014.10.24 08:16:21.477,6.57144,6.57321,1.00,1.30
2014.10.24 08:16:21.578,6.57147,6.57321,1.00,1.30
2014.10.24 08:16:22.117,6.57146,6.57321,1.00,1.30
2014.10.24 08:16:22.467,6.57149,6.57321,1.00,1.30
2014.10.24 08:16:22.888,6.57148,6.57318,1.00,1.50
2014.10.24 08:16:23.243,6.5712,6.57288,1.19,1.00
2014.10.24 08:16:23.345,6.57116,6.57297,1.49,1.00
2014.10.24 08:16:23.547,6.57116,6.57295,1.49,1.00
2014.10.24 08:16:23.948,6.57116,6.57292,1.49,1.00
2014.10.24 08:16:24.048,6.57116,6.57292,1.30,1.00
2014.10.24 08:16:24.531,6.57116,6.57286,1.30,1.00
2014.10.24 08:16:25.099,6.57116,6.57278,1.30,1.50
2014.10.24 08:16:25.403,6.57116,6.57225,1.30,1.00
2014.10.24 08:16:25.454,6.57095,6.57225,1.30,1.00
2014.10.24 08:16:25.505,6.57095,6.57211,1.30,1.00
2014.10.24 08:16:25.556,6.57074,6.57211,1.49,1.00
2014.10.24 08:16:25.657,6.57074,6.57197,1.49,1.00
2014.10.24 08:16:26.275,6.5706,6.57182,1.19,1.00
2014.10.24 08:16:26.661,6.57055,6.57182,1.30,1.00
2014.10.24 08:16:27.087,6.57043,6.57166,1.50,1.00
2014.10.24 08:16:27.188,6.57033,6.57166,1.90,1.00
2014.10.24 08:16:27.289,6.5698,6.57136,1.94,1.00
2014.10.24 08:16:27.493,6.56975,6.57123,1.19,1.00
2014.10.24 08:16:27.796,6.56931,6.57084,1.94,1.00
2014.10.24 08:16:28.004,6.56931,6.57084,1.94,1.00
2014.10.24 08:16:28.207,6.56968,6.57084,1.75,1.00
2014.10.24 08:16:28.512,6.56973,6.57109,2.47,1.00
2014.10.24 08:16:28.715,6.56973,6.57052,1.90,1.00
2014.10.24 08:16:28.922,6.56922,6.57052,2.84,1.00
2014.10.24 08:16:29.200,6.56922,6.57052,2.84,1.00
2014.10.24 08:16:29.301,6.56922,6.57052,2.84,1.00
2014.10.24 08:16:29.403,6.56922,6.57052,2.84,1.00
2014.10.24 08:16:29.707,6.57002,6.57115,2.65,1.00
2014.10.24 08:16:29.809,6.57015,6.5713,1.94,1.00
2014.10.24 08:16:29.912,6.57018,6.5713,1.94,1.00
2014.10.24 08:16:30.015,6.57042,6.57143,1.94,3.00
2014.10.24 08:16:30.327,6.57071,6.57209,1.19,1.00
2014.10.24 08:16:30.378,6.57071,6.57204,1.19,1.00
2014.10.24 08:16:30.480,6.57071,6.57213,1.19,1.30
2014.10.24 08:16:30.581,6.57071,6.57209,1.19,1.00
2014.10.24 08:16:30.683,6.57071,6.57213,1.19,1.30
2014.10.24 08:16:31.160,6.57071,6.57222,1.19,1.00
2014.10.24 08:16:31.666,6.57075,6.57223,1.19,1.00
2014.10.24 08:16:31.873,6.57075,6.57208,1.19,1.30
2014.10.24 08:16:32.380,6.57075,6.57227,1.56,1.30
2014.10.24 08:16:32.431,6.57091,6.57233,1.00,1.30
2014.10.24 08:16:32.735,6.57094,6.57233,1.19,1.30
2014.10.24 08:16:34.628,6.57108,6.57233,1.00,1.30
2014.10.24 08:16:35.951,6.57097,6.57233,1.19,1.30
2014.10.24 08:16:36.254,6.57097,6.57213,1.19,1.30
2014.10.24 08:16:37.138,6.57094,6.57213,1.19,1.30
2014.10.24 08:16:38.607,6.57094,6.57207,1.19,1.00
2014.10.24 08:16:39.721,6.57087,6.57205,1.19,1.00
2014.10.24 08:16:40.013,6.57095,6.57221,1.19,1.00
2014.10.24 08:16:40.065,6.57095,6.57235,1.19,1.30
2014.10.24 08:16:41.469,6.57098,6.57231,1.19,1.00
2014.10.24 08:16:41.622,6.57098,6.57235,1.19,1.30
2014.10.24 08:16:41.673,6.57131,6.57235,1.19,1.30
2014.10.24 08:16:41.723,6.57131,6.57252,1.19,1.00
2014.10.24 08:16:41.774,6.57151,6.57252,1.19,1.00
2014.10.24 08:16:41.825,6.57151,6.57265,1.19,1.30
2014.10.24 08:16:41.977,6.57126,6.57265,1.19,1.30
2014.10.24 08:16:42.930,6.57126,6.57245,1.19,1.30
2014.10.24 08:16:42.981,6.5711,6.57245,1.69,1.30
2014.10.24 08:16:43.776,6.5711,6.57244,1.19,1.00
2014.10.24 08:16:44.436,6.5711,6.57245,1.19,1.30
2014.10.24 08:16:44.877,6.5711,6.57243,1.19,1.00
2014.10.24 08:16:45.183,6.57117,6.57244,1.19,1.00
2014.10.24 08:16:45.469,6.57117,6.57264,1.19,1.30
2014.10.24 08:16:46.760,6.57117,6.57239,1.19,1.00
2014.10.24 08:16:46.862,6.57117,6.57246,1.19,1.00
2014.10.24 08:16:47.014,6.57117,6.57264,1.19,1.72
2014.10.24 08:16:47.065,6.5711,6.57264,1.19,1.72
2014.10.24 08:16:47.236,6.57134,6.57264,1.00,1.72
2014.10.24 08:16:47.566,6.57134,6.57245,1.00,1.00
2014.10.24 08:16:47.669,6.57134,6.57264,1.00,2.47
2014.10.24 08:16:47.821,6.57117,6.57264,1.19,1.00
2014.10.24 08:16:47.872,6.57129,6.57264,1.19,1.00
2014.10.24 08:16:48.287,6.57129,6.57258,1.69,1.00
2014.10.24 08:16:48.540,6.57129,6.5726,1.19,1.30
2014.10.24 08:16:49.165,6.57136,6.57253,1.19,1.00
2014.10.24 08:16:49.420,6.57136,6.57255,1.19,1.00
2014.10.24 08:16:49.606,6.57129,6.5726,1.19,1.30
2014.10.24 08:16:49.707,6.57114,6.57239,1.19,1.30
2014.10.24 08:16:53.301,6.57106,6.57251,1.19,1.00
2014.10.24 08:16:53.786,6.57106,6.57259,1.19,1.30
2014.10.24 08:16:53.981,6.57112,6.57259,1.19,1.30
2014.10.24 08:16:55.241,6.57117,6.57278,1.19,1.00
2014.10.24 08:16:55.293,6.57131,6.57278,1.00,1.00
2014.10.24 08:16:55.482,6.57131,6.57281,1.00,1.72
2014.10.24 08:16:55.993,6.5714,6.57281,1.19,1.72
2014.10.24 08:16:56.528,6.5714,6.5728,1.19,1.00
2014.10.24 08:16:57.007,6.5714,6.57278,1.19,1.00
2014.10.24 08:16:57.311,6.5714,6.57275,1.19,1.00
2014.10.24 08:16:57.616,6.57111,6.57256,1.19,1.30
2014.10.24 08:16:57.667,6.57111,6.57254,1.19,1.00
2014.10.24 08:16:58.211,6.57111,6.57233,1.19,1.30
2014.10.24 08:16:59.503,6.571,6.57233,1.19,1.30
2014.10.24 08:17:01.509,6.57094,6.57233,1.19,1.30
2014.10.24 08:17:01.947,6.57094,6.57252,1.19,1.30
2014.10.24 08:17:01.998,6.57113,6.57252,1.00,1.30
2014.10.24 08:17:05.437,6.57113,6.57263,1.00,1.00
2014.10.24 08:17:05.488,6.57113,6.57275,1.00,1.30
2014.10.24 08:17:05.590,6.57125,6.57275,1.00,1.30
2014.10.24 08:17:06.218,6.57109,6.57275,1.19,1.30
2014.10.24 08:17:06.325,6.5711,6.57275,1.19,1.30
2014.10.24 08:17:06.848,6.5711,6.57274,1.19,1.00
2014.10.24 08:17:08.529,6.57115,6.57274,1.19,1.00
2014.10.24 08:17:09.058,6.57115,6.57275,1.19,1.30
2014.10.24 08:17:10.536,6.57114,6.57275,1.19,1.30
2014.10.24 08:17:14.547,6.57111,6.57275,1.19,1.30
2014.10.24 08:17:14.907,6.57119,6.57285,1.19,1.00
2014.10.24 08:17:15.161,6.57132,6.57285,1.19,1.00
2014.10.24 08:17:15.212,6.57134,6.57295,1.19,1.00
2014.10.24 08:17:15.263,6.57134,6.57297,1.19,1.30
2014.10.24 08:17:17.260,6.57154,6.57297,1.19,1.30
2014.10.24 08:17:17.412,6.57154,6.5731,1.19,1.00
2014.10.24 08:17:19.086,6.57154,6.5728,1.19,1.00
2014.10.24 08:17:19.187,6.57134,6.5728,1.00,1.00
2014.10.24 08:17:19.238,6.57134,6.5727,1.00,1.00
2014.10.24 08:17:19.289,6.57119,6.5727,1.19,1.00
2014.10.24 08:17:19.745,6.57119,6.57256,1.19,1.00
2014.10.24 08:17:20.516,6.57119,6.57265,1.19,1.00
2014.10.24 08:17:21.066,6.57119,6.57259,1.19,1.00
2014.10.24 08:17:21.218,6.57112,6.57259,2.09,1.00
2014.10.24 08:17:21.506,6.57112,6.57264,2.09,1.00
2014.10.24 08:17:22.937,6.57112,6.57259,2.09,1.00
2014.10.24 08:17:23.242,6.57105,6.57238,1.19,1.00
2014.10.24 08:17:23.294,6.57099,6.57238,1.19,1.00
2014.10.24 08:17:23.395,6.5712,6.57244,1.19,1.30
2014.10.24 08:17:23.446,6.5712,6.57264,1.19,1.30
2014.10.24 08:17:23.498,6.5712,6.57252,1.19,1.00
2014.10.24 08:17:23.600,6.5712,6.57275,1.19,1.72
2014.10.24 08:17:24.076,6.57165,6.57275,1.00,1.72
2014.10.24 08:17:24.387,6.57155,6.57275,1.31,1.00
2014.10.24 08:17:24.489,6.57155,6.57297,1.19,1.00
2014.10.24 08:17:24.590,6.57155,6.573,1.19,1.30
2014.10.24 08:17:25.166,6.57169,6.573,1.00,1.30
2014.10.24 08:17:25.811,6.57155,6.573,1.19,1.30
2014.10.24 08:17:26.015,6.5717,6.573,1.00,1.30
2014.10.24 08:17:26.066,6.5717,6.57311,1.00,1.00
2014.10.24 08:17:26.379,6.57172,6.57311,1.00,1.00
2014.10.24 08:17:26.930,6.57162,6.57311,1.19,1.00
2014.10.24 08:17:28.400,6.57154,6.57311,1.19,1.00
2014.10.24 08:17:30.287,6.57154,6.5732,1.19,1.30
2014.10.24 08:17:30.389,6.57154,6.57312,1.19,1.00
2014.10.24 08:17:30.701,6.57162,6.57312,1.19,1.00
2014.10.24 08:17:31.100,6.57175,6.57312,1.00,1.00
2014.10.24 08:17:31.404,6.5718,6.57339,1.00,1.30
2014.10.24 08:17:31.506,6.5718,6.57325,1.00,1.00
2014.10.24 08:17:32.413,6.5718,6.57325,1.19,1.00
2014.10.24 08:17:32.619,6.5718,6.57339,1.19,1.30
2014.10.24 08:17:34.457,6.57181,6.57339,1.19,1.30
2014.10.24 08:17:35.237,6.57185,6.57336,1.19,1.00
2014.10.24 08:17:35.705,6.57191,6.57339,1.25,1.30
2014.10.24 08:17:35.844,6.57191,6.57358,1.25,1.00
2014.10.24 08:17:36.426,6.57191,6.57358,1.19,1.00
2014.10.24 08:17:37.448,6.57191,6.57341,1.19,1.00
2014.10.24 08:17:37.858,6.57176,6.57316,1.30,1.00
2014.10.24 08:17:37.960,6.57172,6.57316,2.09,1.00
2014.10.24 08:17:38.061,6.57172,6.5731,2.09,1.30
2014.10.24 08:17:38.365,6.57159,6.57308,1.19,1.00
2014.10.24 08:17:39.195,6.57159,6.57297,1.19,1.00
2014.10.24 08:17:39.980,6.57161,6.5731,1.19,1.30
2014.10.24 08:17:40.903,6.57161,6.57301,1.19,1.00
2014.10.24 08:17:40.954,6.57143,6.57301,1.90,1.00
2014.10.24 08:17:41.005,6.57143,6.57307,1.90,2.25
2014.10.24 08:17:41.055,6.57143,6.57298,1.90,1.00
2014.10.24 08:17:41.380,6.57143,6.57279,1.90,1.00
2014.10.24 08:17:41.431,6.57143,6.5729,1.90,1.00
2014.10.24 08:17:41.741,6.57137,6.5729,1.00,1.00
2014.10.24 08:17:41.896,6.57137,6.5729,1.75,1.00
2014.10.24 08:17:43.928,6.57156,6.5729,1.75,1.00
2014.10.24 08:17:44.029,6.57156,6.57307,1.75,1.00
2014.10.24 08:17:45.356,6.57156,6.57307,1.94,1.00
2014.10.24 08:17:46.008,6.57156,6.57291,1.19,1.00
2014.10.24 08:17:46.110,6.57156,6.57291,1.00,1.50
2014.10.24 08:17:46.161,6.57137,6.57277,1.00,1.00
2014.10.24 08:17:46.262,6.57112,6.57277,3.59,1.00
2014.10.24 08:17:46.364,6.57134,6.57263,1.00,1.00
2014.10.24 08:17:46.465,6.57112,6.57263,2.09,1.00
2014.10.24 08:17:46.567,6.57106,6.57249,1.19,1.00
2014.10.24 08:17:46.686,6.5709,6.57249,1.50,1.00
2014.10.24 08:17:46.839,6.57084,6.57249,1.54,1.00
2014.10.24 08:17:46.889,6.57084,6.57236,1.54,1.00
2014.10.24 08:17:47.977,6.57099,6.57236,1.00,1.00
2014.10.24 08:17:49.438,6.57099,6.5725,1.00,1.00
2014.10.24 08:17:49.641,6.57099,6.57261,1.00,1.00
2014.10.24 08:17:49.794,6.57099,6.57261,1.37,1.00
2014.10.24 08:17:50.373,6.57104,6.57261,1.30,1.00
2014.10.24 08:17:50.690,6.57126,6.57279,1.67,1.00
2014.10.24 08:17:50.893,6.57126,6.57292,1.67,1.00
2014.10.24 08:17:51.170,6.57137,6.57292,1.00,1.00
2014.10.24 08:17:51.475,6.57137,6.57279,1.00,1.00
2014.10.24 08:17:57.790,6.57137,6.57292,1.12,1.00
2014.10.24 08:17:57.891,6.57148,6.57292,1.30,1.00
2014.10.24 08:17:58.144,6.57148,6.57306,1.30,1.60
2014.10.24 08:17:58.246,6.57159,6.57306,1.00,1.60
2014.10.24 08:18:00.938,6.57164,6.57306,1.19,1.60
2014.10.24 08:18:03.270,6.57164,6.57306,1.19,1.00
2014.10.24 08:18:03.422,6.57168,6.5734,2.24,1.00
2014.10.24 08:18:03.473,6.57195,6.5734,1.19,1.00
2014.10.24 08:18:03.625,6.57195,6.57354,1.19,1.35
2014.10.24 08:18:03.829,6.57211,6.57354,1.30,1.35
2014.10.24 08:18:04.355,6.57211,6.57367,1.30,1.00
2014.10.24 08:18:05.466,6.57211,6.57367,2.05,1.00
2014.10.24 08:18:05.770,6.57252,6.57396,1.90,1.00
2014.10.24 08:18:05.821,6.57252,6.5741,1.90,1.00
2014.10.24 08:18:05.873,6.57252,6.57405,1.90,1.00
2014.10.24 08:18:05.974,6.57236,6.57396,1.49,1.00
2014.10.24 08:18:06.177,6.57236,6.57389,1.49,1.00
2014.10.24 08:18:06.499,6.57244,6.57361,1.00,1.00
2014.10.24 08:18:06.804,6.57144,6.57311,1.19,1.00
2014.10.24 08:18:06.855,6.57144,6.57296,1.19,1.00
2014.10.24 08:18:06.906,6.57142,6.57295,1.90,1.30
2014.10.24 08:18:06.957,6.57118,6.57285,1.19,1.00
2014.10.24 08:18:07.261,6.57118,6.57283,1.19,1.00
2014.10.24 08:18:08.767,6.57137,6.57283,1.00,1.00
2014.10.24 08:18:10.665,6.57137,6.57295,1.25,1.30
2014.10.24 08:18:11.194,6.57138,6.57295,1.00,1.30
2014.10.24 08:18:11.730,6.57137,6.57295,1.25,1.30
2014.10.24 08:18:12.689,6.57137,6.57293,1.00,1.00
2014.10.24 08:18:12.740,6.57116,6.57287,1.31,1.00
2014.10.24 08:18:12.865,6.57116,6.57284,1.31,1.00
2014.10.24 08:18:14.695,6.57117,6.57284,1.19,1.00
2014.10.24 08:18:16.701,6.57119,6.57284,1.19,1.00
2014.10.24 08:18:18.377,6.57119,6.57284,1.94,1.00
2014.10.24 08:18:18.529,6.57113,6.57278,1.30,2.25
2014.10.24 08:18:18.631,6.57111,6.57257,1.00,1.00
2014.10.24 08:18:18.682,6.57102,6.57254,1.90,1.00
2014.10.24 08:18:18.733,6.57082,6.57241,2.84,1.30
2014.10.24 08:18:19.037,6.57073,6.57231,1.94,1.00
2014.10.24 08:18:19.138,6.57053,6.57225,2.84,1.00
2014.10.24 08:18:19.391,6.57053,6.57225,2.84,1.00
2014.10.24 08:18:20.195,6.57053,6.57225,2.84,1.00
2014.10.24 08:18:20.297,6.57057,6.57225,1.94,1.00
2014.10.24 08:18:20.600,6.57077,6.57208,1.00,1.00
2014.10.24 08:18:20.803,6.57074,6.57208,1.00,1.00
2014.10.24 08:18:20.905,6.57074,6.57221,1.00,1.00
2014.10.24 08:18:22.893,6.57074,6.57221,1.37,1.00
2014.10.24 08:18:23.295,6.57074,6.57221,1.56,1.00
2014.10.24 08:18:23.625,6.57085,6.57221,1.12,1.00
2014.10.24 08:18:24.606,6.57085,6.57221,1.75,1.00
2014.10.24 08:18:24.758,6.57095,6.57242,1.75,1.00
2014.10.24 08:18:24.995,6.57106,6.57242,1.00,1.00
2014.10.24 08:18:25.162,6.57106,6.57267,1.75,1.00
2014.10.24 08:18:25.364,6.57112,6.57267,1.31,1.00
2014.10.24 08:18:25.900,6.57112,6.57257,1.31,1.00
2014.10.24 08:18:27.323,6.5711,6.57257,1.19,1.00
2014.10.24 08:18:29.332,6.57113,6.57257,1.19,1.00
2014.10.24 08:18:31.350,6.57093,6.57257,1.19,1.00
2014.10.24 08:18:31.452,6.57088,6.57254,1.19,1.00
2014.10.24 08:18:33.345,6.57081,6.57254,1.19,1.00
2014.10.24 08:18:35.351,6.57081,6.57254,1.19,1.00
2014.10.24 08:18:36.985,6.57081,6.57239,1.19,1.30
2014.10.24 08:18:37.305,6.57079,6.57227,1.19,1.00
2014.10.24 08:18:37.626,6.57132,6.57227,1.50,1.00
2014.10.24 08:18:37.727,6.57132,6.57248,1.50,1.00
2014.10.24 08:18:37.829,6.57132,6.57269,1.50,1.00
2014.10.24 08:18:37.930,6.57132,6.57233,1.50,1.00
2014.10.24 08:18:39.246,6.57132,6.57269,1.50,1.30
2014.10.24 08:18:39.398,6.57132,6.57255,1.50,1.00
2014.10.24 08:18:39.702,6.57132,6.57226,1.50,1.00
2014.10.24 08:18:40.676,6.57132,6.57251,1.50,1.00
2014.10.24 08:18:40.778,6.57132,6.57227,1.50,1.00
2014.10.24 08:18:41.656,6.57132,6.57269,1.50,1.30
2014.10.24 08:18:41.707,6.57112,6.57269,1.50,1.30
2014.10.24 08:18:41.808,6.57112,6.57227,1.50,1.00
2014.10.24 08:18:43.416,6.57112,6.57269,1.50,1.30
2014.10.24 08:18:43.637,6.57112,6.57251,1.50,1.00
2014.10.24 08:18:43.941,6.57082,6.57223,1.19,1.30
2014.10.24 08:18:44.213,6.57078,6.57223,1.00,1.30
2014.10.24 08:18:44.265,6.57062,6.57223,1.69,1.30
2014.10.24 08:18:44.627,6.57062,6.57197,1.69,1.00
2014.10.24 08:18:44.876,6.57072,6.57216,2.25,1.00
2014.10.24 08:18:44.978,6.57072,6.57197,1.00,1.00
2014.10.24 08:18:45.304,6.57078,6.57197,1.00,1.00
2014.10.24 08:18:45.355,6.57072,6.57197,1.00,1.00
2014.10.24 08:18:46.166,6.57072,6.57214,1.00,1.00
2014.10.24 08:18:47.955,6.57072,6.57197,1.00,1.00
2014.10.24 08:18:48.739,6.57072,6.57206,1.00,1.00
2014.10.24 08:18:49.026,6.57072,6.57182,1.00,1.00
2014.10.24 08:18:51.886,6.57072,6.572,1.00,1.00
2014.10.24 08:18:52.161,6.57082,6.572,1.50,1.00
2014.10.24 08:18:52.465,6.57102,6.57207,1.50,1.00
2014.10.24 08:18:53.179,6.57092,6.57207,1.50,1.00
2014.10.24 08:18:53.231,6.57092,6.57202,1.50,1.00
2014.10.24 08:18:53.383,6.57082,6.57202,1.50,1.00
2014.10.24 08:18:54.177,6.57093,6.57202,1.50,1.00
2014.10.24 08:18:54.481,6.57098,6.57202,1.00,1.00
2014.10.24 08:19:00.817,6.57098,6.57227,1.00,1.30
2014.10.24 08:19:00.868,6.57112,6.57247,1.50,1.30
2014.10.24 08:19:00.919,6.57112,6.57212,1.50,1.00
2014.10.24 08:19:01.088,6.57112,6.57247,1.50,1.30
2014.10.24 08:19:01.139,6.57112,6.57219,1.50,1.00
2014.10.24 08:19:01.474,6.57122,6.57219,1.50,1.00
2014.10.24 08:19:01.575,6.57122,6.57247,1.50,1.30
2014.10.24 08:19:03.910,6.57122,6.5724,1.50,1.00
2014.10.24 08:19:04.113,6.57122,6.57245,1.50,1.00
2014.10.24 08:19:05.165,6.57122,6.5723,1.50,1.00
2014.10.24 08:19:09.878,6.57133,6.57245,1.00,1.00
2014.10.24 08:19:09.929,6.57203,6.57286,1.50,1.00
2014.10.24 08:19:10.234,6.57083,6.57265,1.19,1.75
2014.10.24 08:19:10.285,6.57107,6.57265,1.00,1.75
2014.10.24 08:19:10.387,6.57029,6.57224,1.00,1.00
2014.10.24 08:19:10.437,6.57029,6.57194,1.00,1.00
2014.10.24 08:19:10.780,6.57048,6.57192,1.00,1.00
2014.10.24 08:19:11.283,6.57043,6.57192,1.00,1.00
2014.10.24 08:19:11.627,6.57029,6.57179,1.00,1.00
2014.10.24 08:19:14.034,6.57111,6.57179,3.00,1.00
2014.10.24 08:19:14.339,6.57188,6.57237,1.50,1.00
2014.10.24 08:19:14.491,6.57035,6.57197,1.00,1.00
2014.10.24 08:19:14.542,6.57064,6.57197,1.00,1.00
2014.10.24 08:19:14.644,6.57014,6.57151,1.00,1.00
2014.10.24 08:19:14.695,6.57033,6.57151,1.30,1.00
2014.10.24 08:19:14.746,6.57033,6.57171,1.30,1.00
2014.10.24 08:19:14.797,6.57005,6.57171,1.30,1.00
2014.10.24 08:19:14.848,6.57005,6.57138,1.30,1.00
2014.10.24 08:19:15.051,6.56953,6.5711,1.00,1.30
2014.10.24 08:19:15.153,6.5696,6.57138,1.00,1.00
2014.10.24 08:19:15.357,6.56967,6.57138,1.00,1.00
2014.10.24 08:19:15.662,6.56958,6.57104,1.00,1.00
2014.10.24 08:19:15.713,6.56937,6.57104,1.19,1.00
2014.10.24 08:19:15.814,6.56929,6.57104,1.00,1.00
2014.10.24 08:19:15.915,6.56926,6.5709,1.00,1.00
2014.10.24 08:19:16.453,6.5692,6.5709,1.00,1.00
2014.10.24 08:19:17.049,6.56918,6.5709,1.00,1.00
2014.10.24 08:19:17.223,6.56921,6.5709,1.00,1.00
2014.10.24 08:19:17.883,6.56925,6.5709,1.00,1.00
2014.10.24 08:19:18.323,6.56938,6.5709,1.00,1.00
2014.10.24 08:19:18.374,6.56938,6.57103,1.00,1.00
2014.10.24 08:19:18.475,6.56954,6.57114,1.00,1.19
