2014.10.24 08:00:11.514,6.57747,6.57808,1.00,1.00
2014.10.24 08:19:18.784,6.56957,6.57114,1.00,1.19
2014.10.24 08:19:18.835,6.56957,6.57114,1.00,1.00
2014.10.24 08:19:18.886,6.57015,6.57147,1.00,1.00
2014.10.24 08:19:19.191,6.57067,6.5716,1.00,1.00
2014.10.24 08:19:19.242,6.57007,6.5716,1.19,1.00
2014.10.24 08:19:19.343,6.56983,6.5716,1.94,1.00
2014.10.24 08:19:19.445,6.5698,6.5715,1.19,1.00
2014.10.24 08:19:19.751,6.5698,6.5716,1.94,1.00
2014.10.24 08:19:20.132,6.56983,6.5716,1.94,1.00
2014.10.24 08:19:20.597,6.56986,6.5715,1.94,1.00
2014.10.24 08:19:20.705,6.56983,6.57161,1.94,1.00
2014.10.24 08:19:20.957,6.56987,6.57149,1.94,1.00
2014.10.24 08:19:21.034,6.56987,6.57149,1.94,1.00
2014.10.24 08:19:21.085,6.56987,6.57161,1.94,1.00
2014.10.24 08:19:21.139,6.56987,6.57161,1.94,1.00
2014.10.24 08:19:21.579,6.57009,6.57161,1.75,1.00
2014.10.24 08:19:21.781,6.57092,6.57207,1.50,1.00
2014.10.24 08:19:22.674,6.57045,6.57207,1.75,1.00
2014.10.24 08:19:22.775,6.57018,6.57176,1.94,1.00
2014.10.24 08:19:23.079,6.56995,6.57163,1.75,1.00
2014.10.24 08:19:23.785,6.56987,6.57158,1.94,1.00
2014.10.24 08:19:23.896,6.56987,6.57163,1.94,1.00
2014.10.24 08:19:24.145,6.56987,6.57163,1.94,1.00
2014.10.24 08:19:24.584,6.56995,6.57163,1.75,1.00
2014.10.24 08:19:25.083,6.5698,6.57163,1.75,1.00
2014.10.24 08:19:25.223,6.56979,6.57163,1.75,1.00
2014.10.24 08:19:25.584,6.56975,6.57151,1.75,1.00
2014.10.24 08:19:26.046,6.56975,6.57143,1.75,1.00
2014.10.24 08:19:26.097,6.56975,6.57143,1.75,1.00
2014.10.24 08:19:28.069,6.56975,6.57143,1.75,1.00
2014.10.24 08:19:28.396,6.56973,6.57143,1.75,1.00
2014.10.24 08:19:28.677,6.56983,6.57143,1.75,1.00
2014.10.24 08:19:28.878,6.56971,6.57143,1.75,1.00
2014.10.24 08:19:29.985,6.56971,6.57143,1.75,1.00
2014.10.24 08:19:30.089,6.56971,6.57143,1.75,1.00
2014.10.24 08:19:30.254,6.56968,6.57138,1.75,1.00
2014.10.24 08:19:30.390,6.56968,6.57138,1.75,1.00
2014.10.24 08:19:30.492,6.56968,6.57138,1.75,1.19
2014.10.24 08:19:30.797,6.56943,6.5711,1.75,1.00
2014.10.24 08:19:30.848,6.56943,6.5711,1.75,1.00
2014.10.24 08:19:30.949,6.5694,6.5711,1.75,1.00
2014.10.24 08:19:31.051,6.56938,6.5711,1.75,1.00
2014.10.24 08:19:31.304,6.57005,6.5711,1.00,1.00
2014.10.24 08:19:31.608,6.57082,6.57157,1.50,1.00
2014.10.24 08:19:31.661,6.57082,6.5717,1.50,1.00
2014.10.24 08:19:31.712,6.57053,6.57153,1.00,1.00
2014.10.24 08:19:31.763,6.56991,6.57151,1.00,1.00
2014.10.24 08:19:31.965,6.56991,6.57134,1.00,1.00
2014.10.24 08:19:32.175,6.56973,6.57134,1.90,1.00
2014.10.24 08:19:32.613,6.56959,6.57134,1.94,1.00
2014.10.24 08:19:32.716,6.56959,6.57134,1.94,1.00
2014.10.24 08:19:33.403,6.56958,6.57124,1.75,1.00
2014.10.24 08:19:34.021,6.56958,6.57124,1.75,1.00
2014.10.24 08:19:34.123,6.56958,6.57124,1.75,1.19
2014.10.24 08:19:34.226,6.56958,6.57124,1.75,1.19
2014.10.24 08:19:34.328,6.56906,6.57105,1.94,1.00
2014.10.24 08:19:34.632,6.56903,6.57069,1.00,1.00
2014.10.24 08:19:34.683,6.56907,6.57069,1.00,1.00
2014.10.24 08:19:34.987,6.56928,6.57097,1.00,1.00
2014.10.24 08:19:35.038,6.56928,6.57092,1.00,1.00
2014.10.24 08:19:35.373,6.56931,6.57092,1.00,1.00
2014.10.24 08:19:35.750,6.56931,6.57092,1.75,1.00
2014.10.24 08:19:36.147,6.56941,6.57092,1.75,1.00
2014.10.24 08:19:36.227,6.56941,6.57092,1.75,1.00
2014.10.24 08:19:37.365,6.56934,6.57092,1.75,1.00
2014.10.24 08:19:37.683,6.56943,6.57092,1.75,1.00
2014.10.24 08:19:40.725,6.56943,6.57097,1.75,1.00
2014.10.24 08:19:40.777,6.56943,6.57097,1.75,1.00
2014.10.24 08:19:40.937,6.56943,6.57097,1.75,1.00
2014.10.24 08:19:42.239,6.56943,6.57097,1.75,1.00
2014.10.24 08:19:42.339,6.56943,6.57097,1.75,1.00
2014.10.24 08:19:42.441,6.56943,6.57097,1.75,1.00
2014.10.24 08:19:42.745,6.57062,6.57112,1.50,1.00
2014.10.24 08:19:42.798,6.57062,6.57146,1.50,1.00
2014.10.24 08:19:42.899,6.57025,6.57159,1.30,1.00
2014.10.24 08:19:42.950,6.56993,6.57159,1.90,1.00
2014.10.24 08:19:43.002,6.56971,6.57142,1.00,1.00
2014.10.24 08:19:43.103,6.56971,6.57128,1.00,1.00
2014.10.24 08:19:43.765,6.56971,6.57128,1.75,1.50
2014.10.24 08:19:43.976,6.56971,6.57128,1.75,1.50
2014.10.24 08:19:44.078,6.56971,6.57128,1.75,1.50
2014.10.24 08:19:44.767,6.56971,6.57128,1.75,1.50
2014.10.24 08:19:44.869,6.56953,6.57115,1.75,1.00
2014.10.24 08:19:45.750,6.56952,6.57115,1.75,1.00
2014.10.24 08:19:45.873,6.56952,6.57115,1.75,1.00
2014.10.24 08:19:46.053,6.56952,6.57128,1.75,1.00
2014.10.24 08:19:46.882,6.56958,6.57128,1.75,1.00
2014.10.24 08:19:46.933,6.56955,6.57109,1.75,1.00
2014.10.24 08:19:47.085,6.56955,6.57109,1.37,1.00
2014.10.24 08:19:47.354,6.56953,6.57109,1.75,1.00
2014.10.24 08:19:47.557,6.56961,6.5713,1.75,1.00
2014.10.24 08:19:47.863,6.56972,6.5713,1.00,1.00
2014.10.24 08:19:47.965,6.56963,6.5713,1.37,1.00
2014.10.24 08:19:48.758,6.56955,6.5713,1.37,1.00
2014.10.24 08:19:49.884,6.56954,6.5713,1.75,1.00
2014.10.24 08:19:50.187,6.56963,6.5713,1.75,1.00
2014.10.24 08:19:50.775,6.56954,6.5713,1.75,1.00
2014.10.24 08:19:51.263,6.56954,6.5713,1.75,1.00
2014.10.24 08:19:51.767,6.56959,6.5713,1.75,1.00
2014.10.24 08:19:52.365,6.56954,6.5713,1.75,1.00
2014.10.24 08:19:53.375,6.56946,6.57089,1.75,1.00
2014.10.24 08:19:55.253,6.56944,6.57089,1.75,1.00
2014.10.24 08:19:55.355,6.56944,6.57089,1.75,1.00
2014.10.24 08:19:55.610,6.56945,6.57071,1.75,1.00
2014.10.24 08:19:55.712,6.56945,6.57071,1.00,1.00
2014.10.24 08:19:55.763,6.56934,6.57071,1.25,1.00
2014.10.24 08:19:55.864,6.56937,6.57071,1.00,1.00
2014.10.24 08:19:56.185,6.56941,6.57071,1.00,1.00
2014.10.24 08:19:56.492,6.5695,6.57071,1.00,1.00
2014.10.24 08:19:57.263,6.56943,6.57071,1.00,1.00
2014.10.24 08:19:57.483,6.56951,6.57071,1.00,1.00
2014.10.24 08:19:58.324,6.56951,6.57071,1.75,1.00
2014.10.24 08:19:58.627,6.56936,6.57071,1.75,1.00
2014.10.24 08:19:59.857,6.56948,6.57071,1.75,1.00
2014.10.24 08:19:59.958,6.56948,6.57071,1.00,1.00
2014.10.24 08:20:00.086,6.56948,6.57106,1.00,1.00
2014.10.24 08:20:00.137,6.56954,6.57106,1.00,1.00
2014.10.24 08:20:00.503,6.56954,6.57086,1.00,1.00
2014.10.24 08:20:01.004,6.56957,6.57086,1.00,1.00
2014.10.24 08:20:02.094,6.5696,6.57086,1.00,1.00
2014.10.24 08:20:02.433,6.56965,6.57086,1.00,1.00
2014.10.24 08:20:02.747,6.56982,6.57146,1.30,1.00
2014.10.24 08:20:02.798,6.56995,6.57146,1.00,1.00
2014.10.24 08:20:03.203,6.56999,6.57144,1.00,1.00
2014.10.24 08:20:03.634,6.56999,6.57125,1.00,1.00
2014.10.24 08:20:03.865,6.56996,6.57125,1.00,1.00
2014.10.24 08:20:04.523,6.56998,6.57125,1.00,1.00
2014.10.24 08:20:04.984,6.57,6.57125,1.00,1.00
2014.10.24 08:20:06.725,6.5699,6.57125,1.00,1.00
2014.10.24 08:20:06.928,6.56986,6.57125,1.00,1.00
2014.10.24 08:20:06.979,6.56981,6.57125,1.00,1.00
2014.10.24 08:20:07.053,6.56989,6.57125,1.00,1.00
2014.10.24 08:20:07.374,6.56991,6.57125,1.00,1.00
2014.10.24 08:20:07.681,6.57001,6.57125,1.00,1.00
2014.10.24 08:20:07.833,6.56999,6.57125,1.00,1.00
2014.10.24 08:20:07.985,6.56989,6.57125,1.00,1.00
2014.10.24 08:20:08.155,6.5698,6.57125,1.00,1.00
2014.10.24 08:20:08.307,6.5698,6.57123,1.00,1.30
2014.10.24 08:20:08.707,6.5698,6.57108,1.00,1.00
2014.10.24 08:20:09.709,6.56977,6.57108,1.00,1.00
2014.10.24 08:20:10.023,6.56963,6.57108,1.00,1.00
2014.10.24 08:20:10.124,6.56963,6.57108,1.75,1.00
2014.10.24 08:20:10.463,6.56958,6.57104,1.75,1.00
2014.10.24 08:20:10.800,6.56954,6.57079,1.75,1.00
2014.10.24 08:20:10.901,6.56954,6.57097,1.75,1.00
2014.10.24 08:20:11.004,6.5695,6.57079,1.75,1.00
2014.10.24 08:20:11.105,6.56932,6.57095,1.75,1.00
2014.10.24 08:20:11.207,6.56924,6.57092,2.25,1.00
2014.10.24 08:20:11.263,6.56924,6.57092,1.75,1.19
2014.10.24 08:20:11.415,6.56917,6.57069,1.00,1.00
2014.10.24 08:20:11.466,6.56917,6.57088,1.00,1.00
2014.10.24 08:20:11.785,6.56917,6.57078,1.00,1.00
2014.10.24 08:20:12.089,6.56917,6.57076,1.00,1.00
2014.10.24 08:20:12.393,6.56932,6.57055,1.75,1.00
2014.10.24 08:20:12.444,6.56943,6.5707,1.00,1.00
2014.10.24 08:20:12.883,6.56945,6.5707,1.00,1.00
2014.10.24 08:20:13.434,6.56941,6.5707,1.00,1.00
2014.10.24 08:20:14.590,6.5693,6.5707,1.00,1.00
2014.10.24 08:20:15.244,6.56934,6.5707,1.00,1.00
2014.10.24 08:20:17.523,6.56922,6.57067,1.50,1.00
2014.10.24 08:20:17.625,6.56922,6.57067,2.25,1.00
2014.10.24 08:20:17.727,6.56896,6.57063,1.75,1.00
2014.10.24 08:20:17.829,6.56887,6.57058,2.24,1.00
2014.10.24 08:20:18.145,6.56883,6.57045,1.94,1.00
2014.10.24 08:20:18.728,6.56883,6.57045,1.94,1.50
2014.10.24 08:20:18.779,6.56865,6.57033,2.05,1.00
2014.10.24 08:20:18.830,6.56865,6.57033,1.30,1.00
2014.10.24 08:20:18.931,6.56865,6.57012,1.30,1.00
2014.10.24 08:20:19.033,6.56865,6.57032,1.30,1.00
2014.10.24 08:20:19.235,6.56865,6.57012,1.30,1.00
2014.10.24 08:20:19.654,6.56873,6.57012,1.00,1.00
2014.10.24 08:20:20.033,6.56879,6.57012,1.00,1.00
2014.10.24 08:20:20.205,6.56869,6.57012,1.00,1.00
2014.10.24 08:20:20.314,6.56865,6.57012,1.30,1.00
2014.10.24 08:20:20.365,6.56865,6.57014,1.30,1.00
2014.10.24 08:20:20.466,6.5685,6.57014,1.00,1.00
2014.10.24 08:20:20.618,6.56844,6.57014,1.16,1.00
2014.10.24 08:20:20.719,6.56836,6.57006,1.19,1.30
2014.10.24 08:20:20.922,6.56834,6.57006,1.00,1.30
2014.10.24 08:20:20.974,6.5684,6.57006,1.00,1.30
2014.10.24 08:20:21.077,6.5683,6.57006,1.00,1.30
2014.10.24 08:20:21.230,6.5683,6.56985,1.00,1.30
2014.10.24 08:20:22.012,6.5683,6.56967,1.00,1.00
2014.10.24 08:20:22.215,6.5683,6.56983,1.00,1.00
2014.10.24 08:20:22.316,6.5683,6.56961,1.00,1.00
2014.10.24 08:20:22.573,6.5683,6.56977,1.00,1.00
2014.10.24 08:20:22.636,6.5683,6.56956,1.00,1.00
2014.10.24 08:20:22.839,6.56826,6.56956,1.00,1.00
2014.10.24 08:20:22.890,6.56826,6.56954,1.00,1.00
2014.10.24 08:20:23.225,6.56836,6.56954,1.00,1.00
2014.10.24 08:20:23.981,6.56836,6.56972,1.00,1.00
2014.10.24 08:20:24.164,6.5684,6.56972,1.00,1.00
2014.10.24 08:20:24.469,6.56843,6.56972,1.00,1.00
2014.10.24 08:20:24.773,6.56845,6.56972,1.00,1.00
2014.10.24 08:20:25.113,6.5684,6.56972,1.00,1.00
2014.10.24 08:20:28.136,6.5683,6.56972,1.00,1.00
2014.10.24 08:20:29.884,6.56831,6.56972,1.00,1.00
2014.10.24 08:20:31.173,6.56841,6.56972,1.00,1.00
2014.10.24 08:20:31.483,6.56857,6.56972,1.00,1.00
2014.10.24 08:20:31.534,6.56844,6.56972,1.00,1.00
2014.10.24 08:20:31.644,6.56848,6.56972,1.00,1.00
2014.10.24 08:20:34.278,6.56852,6.56972,1.00,1.00
2014.10.24 08:20:34.794,6.56848,6.56972,1.00,1.00
2014.10.24 08:20:35.162,6.56855,6.56972,1.00,1.00
2014.10.24 08:20:35.553,6.56858,6.56972,1.00,1.00
2014.10.24 08:20:37.965,6.56858,6.56989,1.00,1.00
2014.10.24 08:20:38.236,6.56869,6.56989,1.00,1.00
2014.10.24 08:20:38.752,6.56871,6.56989,1.00,1.00
2014.10.24 08:20:39.623,6.56872,6.56989,1.00,1.00
2014.10.24 08:20:40.404,6.56876,6.56989,1.00,1.00
2014.10.24 08:20:40.662,6.56872,6.56989,1.00,1.00
2014.10.24 08:20:40.880,6.56868,6.56989,1.00,1.00
2014.10.24 08:20:40.982,6.56858,6.56989,1.00,1.00
2014.10.24 08:20:46.142,6.5685,6.56989,1.00,1.00
2014.10.24 08:20:46.243,6.56853,6.56989,1.00,1.00
2014.10.24 08:20:46.854,6.56854,6.56989,1.00,1.00
2014.10.24 08:20:51.343,6.56857,6.56989,1.00,1.00
2014.10.24 08:20:51.512,6.56854,6.56989,1.50,1.00
2014.10.24 08:20:52.392,6.56858,6.56989,1.00,1.00
2014.10.24 08:20:52.705,6.56874,6.56989,1.00,1.00
2014.10.24 08:20:52.958,6.56872,6.56989,1.00,1.00
2014.10.24 08:20:53.059,6.56876,6.56989,1.00,1.00
2014.10.24 08:20:53.334,6.56876,6.57026,1.00,1.00
2014.10.24 08:20:53.662,6.56876,6.57005,1.00,1.00
2014.10.24 08:20:56.723,6.56864,6.57005,1.00,1.00
2014.10.24 08:20:56.825,6.56868,6.57005,1.00,1.00
2014.10.24 08:20:57.148,6.56874,6.57005,1.00,1.00
2014.10.24 08:20:57.934,6.56881,6.57005,1.00,1.00
2014.10.24 08:21:00.204,6.56875,6.57005,1.00,1.00
2014.10.24 08:21:00.356,6.56864,6.57005,1.00,1.00
2014.10.24 08:21:00.408,6.56864,6.56986,1.00,1.00
2014.10.24 08:21:00.509,6.56864,6.56991,1.00,1.00
2014.10.24 08:21:00.560,6.56871,6.56991,1.00,1.00
2014.10.24 08:21:00.906,6.56863,6.56977,1.00,1.00
2014.10.24 08:21:03.873,6.56893,6.56977,1.00,1.00
2014.10.24 08:21:03.944,6.56903,6.56995,1.00,1.00
2014.10.24 08:21:04.150,6.56903,6.5704,1.00,1.49
2014.10.24 08:21:04.200,6.56905,6.5704,1.00,1.49
2014.10.24 08:21:04.905,6.56905,6.57014,1.00,1.00
2014.10.24 08:21:07.070,6.56915,6.57014,1.00,1.00
2014.10.24 08:21:07.120,6.56915,6.57029,1.00,1.00
2014.10.24 08:21:07.171,6.56922,6.57029,1.00,1.00
2014.10.24 08:21:07.633,6.56926,6.57029,1.00,1.00
2014.10.24 08:21:18.286,6.56931,6.57029,1.00,1.00
2014.10.24 08:21:18.539,6.56932,6.5705,1.00,1.00
2014.10.24 08:21:20.113,6.56935,6.5705,1.00,1.00
2014.10.24 08:21:20.604,6.56937,6.5705,1.00,1.00
2014.10.24 08:21:21.653,6.56934,6.5705,1.00,1.00
2014.10.24 08:21:21.905,6.56936,6.5705,1.00,1.00
2014.10.24 08:21:23.193,6.56934,6.5705,1.00,1.00
2014.10.24 08:21:23.633,6.56937,6.5705,1.00,1.00
2014.10.24 08:21:23.734,6.56937,6.5708,1.00,1.30
2014.10.24 08:21:23.906,6.56937,6.57065,1.00,1.00
2014.10.24 08:21:24.072,6.56935,6.57065,1.00,1.00
2014.10.24 08:21:29.143,6.56945,6.57065,1.00,1.00
2014.10.24 08:21:29.933,6.5695,6.57065,1.00,1.00
2014.10.24 08:21:31.013,6.56946,6.57065,1.00,1.00
2014.10.24 08:21:31.133,6.56937,6.57065,1.00,1.00
2014.10.24 08:21:31.235,6.56931,6.57065,1.00,1.00
2014.10.24 08:21:31.488,6.56929,6.57065,1.00,1.00
2014.10.24 08:21:32.804,6.56923,6.57065,1.72,1.00
2014.10.24 08:21:38.865,6.56923,6.57048,1.00,1.00
2014.10.24 08:21:39.168,6.56938,6.57048,1.00,1.00
2014.10.24 08:21:39.462,6.5694,6.57067,1.00,1.00
2014.10.24 08:21:40.143,6.56934,6.57067,1.00,1.00
2014.10.24 08:21:40.274,6.56929,6.57067,1.00,1.00
2014.10.24 08:21:40.478,6.56919,6.57067,1.19,1.00
2014.10.24 08:21:42.413,6.56914,6.57067,1.00,1.00
2014.10.24 08:21:42.944,6.56914,6.57045,1.00,1.00
2014.10.24 08:21:46.894,6.56912,6.57045,1.30,1.00
2014.10.24 08:21:47.189,6.56907,6.57045,1.00,1.00
2014.10.24 08:21:47.240,6.56903,6.57045,1.69,1.00
2014.10.24 08:21:48.417,6.56902,6.57045,1.50,1.00
2014.10.24 08:21:58.045,6.56891,6.5704,1.00,1.30
2014.10.24 08:21:58.146,6.56877,6.5703,1.19,1.00
2014.10.24 08:21:58.214,6.56868,6.57028,1.00,1.00
2014.10.24 08:21:58.265,6.56868,6.57019,1.00,1.30
2014.10.24 08:21:58.367,6.56849,6.57019,1.00,1.30
2014.10.24 08:21:58.418,6.56842,6.57018,3.00,1.00
2014.10.24 08:21:58.519,6.56842,6.57014,1.00,1.00
2014.10.24 08:21:58.834,6.56832,6.56997,1.69,1.30
2014.10.24 08:21:59.256,6.56842,6.56997,1.50,1.30
2014.10.24 08:21:59.560,6.5685,6.56983,1.00,1.00
2014.10.24 08:22:01.152,6.56845,6.56983,1.00,1.00
2014.10.24 08:22:01.304,6.56851,6.56983,1.00,1.00
2014.10.24 08:22:01.372,6.56842,6.56983,2.25,1.00
2014.10.24 08:22:02.473,6.56845,6.56983,1.00,1.00
2014.10.24 08:22:03.799,6.5685,6.56983,1.00,1.00
2014.10.24 08:22:04.102,6.56872,6.56983,1.50,1.00
2014.10.24 08:22:04.642,6.56867,6.57002,1.00,1.00
2014.10.24 08:22:04.693,6.56869,6.57002,1.00,1.00
2014.10.24 08:22:05.771,6.56867,6.57002,1.50,1.00
2014.10.24 08:22:06.393,6.56855,6.57002,1.50,1.00
2014.10.24 08:22:07.201,6.56859,6.57002,1.00,1.00
2014.10.24 08:22:07.421,6.56855,6.57002,1.50,1.00
2014.10.24 08:22:07.601,6.56855,6.56984,1.50,1.00
2014.10.24 08:22:07.703,6.5685,6.56984,1.00,1.00
2014.10.24 08:22:07.754,6.56844,6.56984,1.50,1.00
2014.10.24 08:22:09.756,6.56842,6.56984,1.00,1.00
2014.10.24 08:22:09.908,6.56835,6.56984,1.00,1.00
2014.10.24 08:22:09.959,6.5683,6.56984,1.50,1.00
2014.10.24 08:22:10.713,6.56832,6.56984,1.50,1.00
2014.10.24 08:22:11.114,6.56845,6.56984,1.00,1.00
2014.10.24 08:22:11.522,6.56856,6.56984,1.00,1.00
2014.10.24 08:22:11.835,6.56859,6.56984,1.50,1.00
2014.10.24 08:22:15.604,6.56856,6.56984,1.30,1.00
2014.10.24 08:22:15.655,6.56852,6.56984,1.00,1.00
2014.10.24 08:22:15.706,6.56848,6.56984,1.00,1.00
2014.10.24 08:22:16.519,6.56836,6.56984,1.00,1.00
2014.10.24 08:22:17.729,6.5683,6.56984,1.00,1.00
2014.10.24 08:22:17.780,6.5683,6.56966,1.00,1.00
2014.10.24 08:22:18.083,6.56833,6.56966,1.00,1.00
2014.10.24 08:22:18.653,6.56827,6.56966,1.00,1.00
2014.10.24 08:22:18.999,6.56834,6.56966,1.00,1.00
2014.10.24 08:22:19.742,6.56832,6.56966,1.00,1.00
2014.10.24 08:22:20.407,6.56825,6.56966,1.00,1.00
2014.10.24 08:22:20.458,6.56818,6.56966,1.00,1.00
2014.10.24 08:22:23.260,6.56822,6.56966,1.00,1.00
2014.10.24 08:22:23.921,6.5682,6.56966,1.00,1.00
2014.10.24 08:22:24.408,6.56825,6.56966,1.50,1.00
2014.10.24 08:22:24.785,6.56829,6.56966,1.00,1.00
2014.10.24 08:22:26.828,6.56835,6.56966,1.00,1.00
2014.10.24 08:22:27.593,6.56827,6.56966,1.00,1.00
2014.10.24 08:22:28.432,6.56825,6.56966,1.00,1.00
2014.10.24 08:22:29.861,6.5682,6.56966,1.00,1.00
2014.10.24 08:22:30.101,6.56814,6.56966,1.00,1.00
2014.10.24 08:22:30.631,6.56816,6.56966,1.00,1.00
2014.10.24 08:22:31.401,6.56821,6.56966,1.00,1.00
2014.10.24 08:22:32.171,6.56818,6.56966,1.00,1.00
2014.10.24 08:22:32.501,6.5682,6.56966,1.00,1.00
2014.10.24 08:22:32.831,6.56818,6.56966,1.00,1.00
2014.10.24 08:22:32.941,6.56828,6.56966,1.00,1.00
2014.10.24 08:22:33.252,6.56831,6.56966,1.00,1.00
2014.10.24 08:22:33.382,6.56828,6.56966,1.00,1.00
2014.10.24 08:22:33.491,6.5682,6.56966,1.00,1.00
2014.10.24 08:22:34.150,6.56823,6.56966,1.00,1.00
2014.10.24 08:22:34.506,6.5682,6.56966,1.00,1.00
2014.10.24 08:22:34.625,6.56828,6.56966,1.00,1.00
2014.10.24 08:22:35.031,6.56821,6.56966,1.00,1.00
2014.10.24 08:22:35.869,6.56826,6.56966,1.00,1.00
2014.10.24 08:22:35.920,6.56823,6.56966,1.00,1.00
2014.10.24 08:22:38.661,6.56819,6.56966,1.00,1.00
2014.10.24 08:22:41.855,6.56814,6.56939,1.00,1.00
2014.10.24 08:22:41.906,6.5681,6.56939,1.00,1.00
2014.10.24 08:22:42.007,6.568,6.56939,1.00,1.00
2014.10.24 08:22:42.058,6.568,6.56947,1.00,1.00
2014.10.24 08:22:42.109,6.56796,6.56947,1.00,1.00
2014.10.24 08:22:42.564,6.56785,6.56938,1.00,1.00
2014.10.24 08:22:42.766,6.56777,6.56927,1.19,1.00
2014.10.24 08:22:43.189,6.56771,6.56917,1.19,1.00
2014.10.24 08:22:43.629,6.56771,6.56902,1.19,1.00
2014.10.24 08:22:43.845,6.56769,6.56902,1.00,1.00
2014.10.24 08:22:44.982,6.56762,6.56902,1.00,1.00
2014.10.24 08:22:45.700,6.5676,6.56902,1.00,1.00
2014.10.24 08:22:47.381,6.5677,6.56902,1.00,1.00
2014.10.24 08:22:48.276,6.56776,6.56902,1.00,1.00
2014.10.24 08:22:48.428,6.56786,6.56943,1.00,1.00
2014.10.24 08:22:48.479,6.56794,6.56943,1.00,1.00
2014.10.24 08:22:48.791,6.56781,6.56922,1.00,1.00
2014.10.24 08:22:50.042,6.56778,6.56922,1.00,1.00
2014.10.24 08:22:50.687,6.56776,6.56922,1.00,1.00
2014.10.24 08:22:51.421,6.56778,6.56922,1.00,1.00
2014.10.24 08:22:51.675,6.56756,6.56907,1.19,1.00
2014.10.24 08:22:51.776,6.56756,6.56905,1.19,1.30
2014.10.24 08:22:52.183,6.56757,6.56891,1.19,1.00
2014.10.24 08:22:52.793,6.5676,6.56891,1.00,1.00
2014.10.24 08:22:53.293,6.56757,6.56891,1.00,1.00
2014.10.24 08:22:53.445,6.56746,6.56891,1.50,1.00
2014.10.24 08:22:53.547,6.56743,6.56891,1.49,1.00
2014.10.24 08:22:53.852,6.56746,6.56891,1.00,1.00
2014.10.24 08:22:54.433,6.56752,6.56891,1.00,1.00
2014.10.24 08:22:55.750,6.56755,6.56891,1.00,1.00
2014.10.24 08:22:56.065,6.56768,6.56891,1.00,1.00
2014.10.24 08:22:56.167,6.56756,6.56891,1.00,1.00
2014.10.24 08:22:56.218,6.5675,6.56891,1.00,1.00
2014.10.24 08:22:56.269,6.56755,6.56891,1.00,1.00
2014.10.24 08:22:56.421,6.56753,6.56891,1.00,1.00
2014.10.24 08:22:56.744,6.5675,6.56891,1.00,1.00
2014.10.24 08:22:57.374,6.56754,6.56891,1.00,1.00
2014.10.24 08:22:57.476,6.56744,6.56891,1.19,1.00
2014.10.24 08:22:58.461,6.56749,6.56891,1.00,1.00
2014.10.24 08:22:58.791,6.56751,6.56891,1.00,1.00
2014.10.24 08:22:58.943,6.56744,6.56891,1.19,1.00
2014.10.24 08:22:59.578,6.56733,6.56872,1.91,1.00
2014.10.24 08:22:59.730,6.56726,6.56872,1.00,1.00
2014.10.24 08:22:59.781,6.56718,6.56876,1.00,1.00
2014.10.24 08:22:59.832,6.5671,6.56876,1.00,1.00
2014.10.24 08:22:59.883,6.5671,6.56874,1.00,1.00
2014.10.24 08:22:59.934,6.56708,6.56874,1.00,1.00
2014.10.24 08:23:00.155,6.56708,6.56868,1.00,1.00
2014.10.24 08:23:00.551,6.56708,6.5684,1.00,1.00
2014.10.24 08:23:01.363,6.56702,6.5684,1.16,1.00
2014.10.24 08:23:01.466,6.56688,6.5684,1.00,1.00
2014.10.24 08:23:01.518,6.56688,6.56848,1.00,1.00
2014.10.24 08:23:01.671,6.56682,6.56848,1.00,1.00
2014.10.24 08:23:01.872,6.56682,6.56843,1.00,1.00
2014.10.24 08:23:02.477,6.56682,6.56813,1.00,1.00
2014.10.24 08:23:03.558,6.56688,6.56813,1.00,1.00
2014.10.24 08:23:03.761,6.56681,6.56813,1.00,1.00
2014.10.24 08:23:03.863,6.5667,6.56813,1.00,1.00
