2014.10.24 08:00:11.514,6.57747,6.57808,1.00,1.00
2014.10.24 08:23:03.965,6.56672,6.56813,1.00,1.00
2014.10.24 08:23:04.511,6.56677,6.56813,1.00,1.00
2014.10.24 08:23:04.818,6.56707,6.56813,1.00,1.00
2014.10.24 08:23:04.868,6.56704,6.56813,1.00,1.00
2014.10.24 08:23:05.365,6.56704,6.56833,1.00,1.00
2014.10.24 08:23:05.537,6.56715,6.56833,1.00,1.00
2014.10.24 08:23:05.841,6.56722,6.56833,1.00,1.00
2014.10.24 08:23:06.177,6.56729,6.56833,1.00,1.00
2014.10.24 08:23:06.271,6.56721,6.56833,1.00,1.00
2014.10.24 08:23:06.737,6.56716,6.56833,1.00,1.00
2014.10.24 08:23:06.838,6.56709,6.56833,1.00,1.00
2014.10.24 08:23:06.940,6.56703,6.56833,1.19,1.00
2014.10.24 08:23:07.867,6.56703,6.56833,1.00,1.00
2014.10.24 08:23:08.055,6.56698,6.56833,1.00,1.00
2014.10.24 08:23:08.265,6.56679,6.56814,1.19,1.00
2014.10.24 08:23:09.181,6.56691,6.56814,1.00,1.00
2014.10.24 08:23:09.516,6.56696,6.56814,1.00,1.00
2014.10.24 08:23:10.637,6.56694,6.56814,1.00,1.00
2014.10.24 08:23:10.790,6.56701,6.56814,1.00,1.00
2014.10.24 08:23:11.330,6.56702,6.56814,1.00,1.00
2014.10.24 08:23:11.659,6.56702,6.56833,1.00,1.00
2014.10.24 08:23:11.711,6.56712,6.56833,1.00,1.00
2014.10.24 08:23:12.220,6.56713,6.56833,1.00,1.00
2014.10.24 08:23:15.071,6.56722,6.56833,1.00,1.00
2014.10.24 08:23:15.595,6.56722,6.56851,1.00,1.00
2014.10.24 08:23:16.281,6.56725,6.56851,1.00,1.00
2014.10.24 08:23:16.483,6.56735,6.56888,1.00,1.00
2014.10.24 08:23:16.534,6.56731,6.56888,1.00,1.00
2014.10.24 08:23:16.636,6.56737,6.56862,1.00,1.00
2014.10.24 08:23:16.940,6.56749,6.56862,1.00,1.00
2014.10.24 08:23:16.992,6.56743,6.56862,1.30,1.00
2014.10.24 08:23:18.305,6.5675,6.56862,1.00,1.00
2014.10.24 08:23:18.356,6.5675,6.56898,1.00,1.00
2014.10.24 08:23:18.642,6.5675,6.56904,1.00,1.00
2014.10.24 08:23:18.692,6.5675,6.56884,1.00,1.00
2014.10.24 08:23:19.140,6.56759,6.56884,1.00,1.00
2014.10.24 08:23:19.650,6.56758,6.56884,1.00,1.00
2014.10.24 08:23:20.273,6.56759,6.56882,1.00,1.66
2014.10.24 08:23:20.476,6.56766,6.56882,1.00,1.00
2014.10.24 08:23:20.578,6.56766,6.56864,1.00,1.00
2014.10.24 08:23:20.684,6.56758,6.56883,1.00,1.00
2014.10.24 08:23:20.735,6.56772,6.56883,1.50,1.00
2014.10.24 08:23:22.418,6.56782,6.56883,1.50,1.00
2014.10.24 08:23:22.902,6.56782,6.56911,1.50,1.00
2014.10.24 08:23:23.973,6.56782,6.56894,1.50,1.00
2014.10.24 08:23:24.176,6.56766,6.56894,1.00,1.00
2014.10.24 08:23:24.227,6.56751,6.56894,1.19,1.00
2014.10.24 08:23:24.772,6.56755,6.56894,1.00,1.00
2014.10.24 08:23:25.083,6.56782,6.56912,1.50,1.00
2014.10.24 08:23:25.286,6.56792,6.56941,1.50,1.00
2014.10.24 08:23:25.437,6.56807,6.56941,1.00,1.00
2014.10.24 08:23:25.741,6.56812,6.56924,1.00,1.00
2014.10.24 08:23:25.842,6.56812,6.5696,1.00,1.00
2014.10.24 08:23:26.291,6.56807,6.5696,1.00,1.00
2014.10.24 08:23:26.485,6.56807,6.56934,1.00,1.00
2014.10.24 08:23:26.818,6.56999,6.57064,1.00,1.30
2014.10.24 08:23:26.869,6.5702,6.57118,1.00,1.00
2014.10.24 08:23:26.920,6.5702,6.57128,1.00,1.00
2014.10.24 08:23:27.125,6.57034,6.57128,1.00,1.00
2014.10.24 08:23:27.854,6.57034,6.57098,1.00,1.00
2014.10.24 08:23:28.007,6.5697,6.57088,1.00,2.25
2014.10.24 08:23:28.058,6.5697,6.57073,1.00,1.00
2014.10.24 08:23:28.108,6.56928,6.57073,1.00,1.00
2014.10.24 08:23:28.260,6.56928,6.57049,1.00,1.00
2014.10.24 08:23:28.774,6.56916,6.57049,1.00,1.00
2014.10.24 08:23:29.039,6.56916,6.57046,1.00,1.00
2014.10.24 08:23:29.387,6.56916,6.57022,1.00,1.00
2014.10.24 08:23:29.438,6.56904,6.57022,1.00,1.00
2014.10.24 08:23:30.684,6.56904,6.57042,1.00,1.00
2014.10.24 08:23:31.224,6.56905,6.57042,1.00,1.00
2014.10.24 08:23:32.567,6.56905,6.57021,1.00,1.00
2014.10.24 08:23:34.804,6.56884,6.57021,1.00,1.00
2014.10.24 08:23:34.905,6.56873,6.57021,1.00,1.00
2014.10.24 08:23:34.956,6.56873,6.57011,1.00,1.30
2014.10.24 08:23:35.008,6.56861,6.57003,1.19,1.00
2014.10.24 08:23:35.211,6.56861,6.57011,1.19,1.30
2014.10.24 08:23:35.432,6.56861,6.57,1.19,1.00
2014.10.24 08:23:35.749,6.56872,6.57,1.00,1.00
2014.10.24 08:23:36.035,6.56859,6.57,1.00,1.00
2014.10.24 08:23:36.086,6.56859,6.57011,1.00,1.30
2014.10.24 08:23:36.137,6.56845,6.57011,1.00,1.30
2014.10.24 08:23:36.289,6.56845,6.56992,1.00,1.30
2014.10.24 08:23:36.825,6.56845,6.56978,1.00,1.00
2014.10.24 08:23:39.400,6.56837,6.56978,1.00,1.00
2014.10.24 08:23:43.331,6.56837,6.56978,1.19,1.00
2014.10.24 08:23:43.636,6.56853,6.56978,1.00,1.00
2014.10.24 08:23:43.687,6.56851,6.56978,1.00,1.00
2014.10.24 08:23:43.789,6.56856,6.56978,1.00,1.00
2014.10.24 08:23:44.439,6.56863,6.56978,1.00,1.00
2014.10.24 08:23:44.550,6.56853,6.56978,1.00,1.00
2014.10.24 08:23:44.770,6.56851,6.56978,1.00,1.00
2014.10.24 08:23:44.880,6.56853,6.56978,1.00,1.00
2014.10.24 08:23:45.431,6.56862,6.56978,1.00,1.00
2014.10.24 08:23:45.634,6.56862,6.57005,1.00,1.00
2014.10.24 08:23:45.685,6.5686,6.57005,1.00,1.00
2014.10.24 08:23:45.786,6.56864,6.57005,1.00,1.00
2014.10.24 08:23:46.265,6.5685,6.57005,1.30,1.00
2014.10.24 08:23:46.316,6.56853,6.57005,1.00,1.00
2014.10.24 08:23:47.940,6.56853,6.56982,1.00,1.00
2014.10.24 08:23:47.991,6.56841,6.56982,1.00,1.00
2014.10.24 08:23:50.399,6.56849,6.56982,1.00,1.00
2014.10.24 08:23:54.391,6.56835,6.56982,1.19,1.00
2014.10.24 08:23:54.544,6.56834,6.56992,1.19,1.00
2014.10.24 08:23:54.645,6.56815,6.56992,1.00,1.72
2014.10.24 08:23:54.696,6.56809,6.56986,1.30,1.00
2014.10.24 08:23:54.806,6.56814,6.56992,1.00,1.72
2014.10.24 08:23:54.907,6.56809,6.56983,1.30,1.00
2014.10.24 08:23:55.110,6.56809,6.56988,1.30,1.00
2014.10.24 08:23:55.331,6.56809,6.56992,1.72,1.72
2014.10.24 08:23:55.534,6.56809,6.56953,1.72,1.00
2014.10.24 08:23:56.405,6.5682,6.56953,1.00,1.00
2014.10.24 08:23:56.916,6.56818,6.56953,1.00,1.00
2014.10.24 08:23:57.018,6.56829,6.56953,1.30,1.00
2014.10.24 08:23:58.401,6.56829,6.5698,1.30,1.00
2014.10.24 08:23:58.452,6.56829,6.56977,1.30,1.50
2014.10.24 08:23:58.756,6.56829,6.56962,1.30,1.00
2014.10.24 08:23:59.610,6.56809,6.56962,1.49,1.00
2014.10.24 08:24:01.030,6.56808,6.56962,1.30,1.00
2014.10.24 08:24:02.235,6.56808,6.56944,1.30,1.00
2014.10.24 08:24:05.811,6.56803,6.56944,1.00,1.00
2014.10.24 08:24:05.862,6.56803,6.56938,1.00,1.50
2014.10.24 08:24:05.913,6.56788,6.56938,1.30,1.50
2014.10.24 08:24:06.014,6.56771,6.56938,1.19,1.50
2014.10.24 08:24:06.217,6.56766,6.56923,1.19,1.30
2014.10.24 08:24:06.531,6.56762,6.56917,1.19,1.50
2014.10.24 08:24:06.634,6.56762,6.56923,1.19,1.30
2014.10.24 08:24:07.047,6.56753,6.56923,1.25,1.30
2014.10.24 08:24:07.869,6.56754,6.56923,1.00,1.30
2014.10.24 08:24:08.162,6.56754,6.56918,1.00,1.50
2014.10.24 08:24:08.260,6.56754,6.56923,1.00,1.30
2014.10.24 08:24:08.840,6.56754,6.56918,1.00,1.50
2014.10.24 08:24:09.144,6.56765,6.56927,1.00,1.72
2014.10.24 08:24:09.195,6.56762,6.56927,1.00,1.72
2014.10.24 08:24:09.347,6.56765,6.56927,1.30,1.00
2014.10.24 08:24:10.096,6.56774,6.56927,1.00,1.00
2014.10.24 08:24:10.198,6.56774,6.56947,1.00,1.50
2014.10.24 08:24:10.769,6.56775,6.56947,1.00,1.50
2014.10.24 08:24:11.041,6.56788,6.56949,1.30,1.00
2014.10.24 08:24:11.346,6.56795,6.56949,1.00,1.00
2014.10.24 08:24:11.397,6.56795,6.56965,1.00,1.00
2014.10.24 08:24:11.830,6.56797,6.56965,1.00,1.00
2014.10.24 08:24:11.881,6.56797,6.56971,1.00,1.30
2014.10.24 08:24:11.932,6.56801,6.56971,1.00,1.30
2014.10.24 08:24:13.083,6.56801,6.56968,1.00,1.00
2014.10.24 08:24:13.185,6.56801,6.56971,1.00,1.30
2014.10.24 08:24:13.388,6.56804,6.56971,1.00,1.30
2014.10.24 08:24:14.069,6.56809,6.56975,1.30,1.00
2014.10.24 08:24:14.553,6.56809,6.56951,1.30,1.00
2014.10.24 08:24:15.328,6.56809,6.56976,1.30,1.00
2014.10.24 08:24:15.379,6.56809,6.56973,1.30,1.00
2014.10.24 08:24:16.366,6.56804,6.56971,1.00,1.30
2014.10.24 08:24:18.362,6.56804,6.56959,1.00,1.00
2014.10.24 08:24:18.515,6.56789,6.56951,1.16,1.00
2014.10.24 08:24:18.566,6.56784,6.56946,1.19,1.00
2014.10.24 08:24:18.869,6.56774,6.56938,1.19,1.00
2014.10.24 08:24:18.922,6.56774,6.56944,1.19,1.00
2014.10.24 08:24:19.025,6.56774,6.56946,1.19,1.00
2014.10.24 08:24:19.329,6.56805,6.56948,1.00,1.50
2014.10.24 08:24:19.380,6.56805,6.5695,1.00,1.72
2014.10.24 08:24:19.431,6.56832,6.5695,1.00,1.72
2014.10.24 08:24:19.634,6.56872,6.56995,1.90,1.00
2014.10.24 08:24:19.685,6.56872,6.57021,1.90,1.00
2014.10.24 08:24:19.736,6.56875,6.57021,1.30,1.00
2014.10.24 08:24:19.787,6.56875,6.57035,1.30,1.00
2014.10.24 08:24:19.889,6.56875,6.57041,1.30,1.00
2014.10.24 08:24:20.091,6.56877,6.57041,1.00,1.00
2014.10.24 08:24:20.440,6.56878,6.57041,1.19,1.00
2014.10.24 08:24:20.846,6.56883,6.57024,1.19,1.30
2014.10.24 08:24:20.998,6.56876,6.57034,1.19,1.00
2014.10.24 08:24:21.049,6.56864,6.57034,1.30,1.00
2014.10.24 08:24:21.228,6.56864,6.5703,1.30,1.00
2014.10.24 08:24:21.604,6.56867,6.5703,1.00,1.00
2014.10.24 08:24:22.143,6.56864,6.57025,1.30,1.00
2014.10.24 08:24:22.245,6.56849,6.57022,1.00,1.00
2014.10.24 08:24:22.296,6.56849,6.57014,1.00,1.00
2014.10.24 08:24:22.600,6.56821,6.56988,1.30,1.00
2014.10.24 08:24:22.753,6.56807,6.56982,1.75,1.72
2014.10.24 08:24:23.160,6.56802,6.56979,3.40,1.00
2014.10.24 08:24:23.863,6.56807,6.56981,1.75,1.00
2014.10.24 08:24:24.150,6.56807,6.56979,1.75,1.00
2014.10.24 08:24:24.349,6.56807,6.56979,1.00,1.00
2014.10.24 08:24:24.400,6.56807,6.56974,1.00,1.00
2014.10.24 08:24:24.704,6.56807,6.56966,1.00,1.00
2014.10.24 08:24:25.021,6.568,6.56966,1.30,1.00
2014.10.24 08:24:25.072,6.568,6.56969,1.30,1.00
2014.10.24 08:24:25.173,6.56793,6.5696,1.19,1.30
2014.10.24 08:24:26.668,6.56789,6.5696,1.00,1.30
2014.10.24 08:24:26.821,6.56786,6.5696,1.00,1.30
2014.10.24 08:24:29.331,6.5679,6.5696,1.00,1.30
2014.10.24 08:24:31.088,6.56791,6.5696,1.00,1.30
2014.10.24 08:24:31.452,6.56788,6.5696,1.00,1.30
2014.10.24 08:24:31.655,6.56791,6.5696,1.00,1.30
2014.10.24 08:24:33.358,6.56791,6.5696,1.19,1.30
2014.10.24 08:24:35.364,6.56785,6.5696,1.69,1.30
2014.10.24 08:24:35.415,6.56789,6.5696,1.00,1.30
2014.10.24 08:24:35.821,6.56787,6.5696,1.00,1.30
2014.10.24 08:24:37.371,6.56787,6.5696,1.19,1.30
2014.10.24 08:24:39.481,6.56785,6.5696,1.69,1.30
2014.10.24 08:24:41.489,6.56785,6.5696,1.19,1.30
2014.10.24 08:24:42.759,6.56785,6.56958,1.19,1.00
2014.10.24 08:24:43.144,6.56785,6.56951,1.19,1.00
2014.10.24 08:24:43.299,6.56785,6.56953,1.19,1.00
2014.10.24 08:24:43.599,6.56785,6.56953,1.19,1.00
2014.10.24 08:24:43.749,6.56785,6.56955,1.19,1.00
2014.10.24 08:24:43.969,6.56785,6.5696,1.19,1.30
2014.10.24 08:24:44.410,6.56785,6.56958,1.19,1.00
2014.10.24 08:24:44.619,6.56785,6.5696,1.19,1.30
2014.10.24 08:24:45.104,6.56785,6.56958,1.19,1.00
2014.10.24 08:24:45.619,6.56785,6.56957,1.19,1.00
2014.10.24 08:24:46.379,6.56785,6.56958,1.19,1.00
2014.10.24 08:24:46.708,6.56785,6.56961,1.19,1.00
2014.10.24 08:24:46.928,6.56785,6.56956,1.19,1.00
2014.10.24 08:24:47.716,6.56785,6.56956,1.00,1.00
2014.10.24 08:24:48.073,6.56785,6.56958,1.00,1.00
2014.10.24 08:24:48.249,6.56785,6.56961,1.00,1.50
2014.10.24 08:24:48.401,6.56785,6.56942,1.00,1.00
2014.10.24 08:24:48.503,6.56785,6.56944,1.00,1.00
2014.10.24 08:24:49.177,6.56785,6.56947,1.00,1.00
2014.10.24 08:24:49.280,6.56785,6.5695,1.00,1.00
2014.10.24 08:24:49.331,6.56803,6.5695,1.90,1.00
2014.10.24 08:24:49.586,6.56803,6.56972,2.09,1.00
2014.10.24 08:24:49.637,6.56823,6.56972,1.30,1.00
2014.10.24 08:24:50.386,6.56823,6.56978,1.30,1.00
2014.10.24 08:24:50.803,6.56823,6.56982,1.30,1.50
2014.10.24 08:24:51.484,6.56823,6.56981,1.30,1.00
2014.10.24 08:24:51.872,6.56823,6.5698,1.49,1.00
2014.10.24 08:24:52.176,6.5685,6.57007,1.00,1.37
2014.10.24 08:24:52.480,6.56813,6.56942,1.00,1.00
2014.10.24 08:24:52.583,6.56811,6.56942,1.00,1.00
2014.10.24 08:24:52.684,6.56814,6.56928,1.00,1.00
2014.10.24 08:24:52.789,6.56806,6.56928,1.00,1.00
2014.10.24 08:24:53.145,6.56806,6.56915,1.00,1.00
2014.10.24 08:24:53.530,6.56809,6.56915,1.00,1.00
2014.10.24 08:24:53.980,6.56798,6.56915,1.25,1.00
2014.10.24 08:24:54.385,6.56787,6.56915,1.00,1.00
2014.10.24 08:24:54.437,6.56801,6.56915,1.00,1.00
2014.10.24 08:24:54.750,6.56803,6.56902,1.00,1.00
2014.10.24 08:24:55.102,6.56809,6.56917,1.00,1.00
2014.10.24 08:24:55.398,6.56803,6.56917,1.00,1.00
2014.10.24 08:24:55.508,6.56809,6.56917,1.00,1.00
2014.10.24 08:24:56.059,6.56801,6.56917,1.00,1.00
2014.10.24 08:24:56.168,6.56796,6.56917,1.00,1.00
2014.10.24 08:24:56.278,6.56801,6.56917,1.00,1.00
2014.10.24 08:24:57.624,6.56792,6.56917,1.00,1.00
2014.10.24 08:24:58.819,6.5679,6.56917,1.00,1.00
2014.10.24 08:24:58.971,6.5679,6.56905,1.00,1.00
2014.10.24 08:24:59.308,6.56785,6.56892,1.00,1.00
2014.10.24 08:24:59.798,6.56799,6.56892,1.00,1.00
2014.10.24 08:25:00.051,6.56808,6.56909,1.00,1.00
2014.10.24 08:25:00.152,6.56814,6.56924,1.00,1.00
2014.10.24 08:25:00.254,6.56818,6.56924,1.00,1.00
2014.10.24 08:25:00.638,6.56821,6.56924,1.00,1.00
2014.10.24 08:25:00.909,6.56818,6.56924,1.00,1.00
2014.10.24 08:25:01.460,6.56817,6.56924,1.00,1.00
2014.10.24 08:25:02.152,6.56821,6.56924,1.00,1.00
2014.10.24 08:25:02.469,6.56826,6.56924,1.00,1.00
2014.10.24 08:25:02.802,6.56821,6.56924,1.00,1.00
2014.10.24 08:25:02.922,6.56816,6.56924,1.00,1.00
2014.10.24 08:25:03.538,6.5684,6.56924,1.00,1.00
2014.10.24 08:25:03.801,6.56847,6.56937,1.00,1.00
2014.10.24 08:25:03.902,6.56847,6.56949,1.00,1.00
2014.10.24 08:25:04.241,6.56855,6.56949,1.00,1.00
2014.10.24 08:25:04.444,6.5686,6.56962,1.00,1.00
2014.10.24 08:25:04.545,6.56866,6.56974,1.00,1.00
2014.10.24 08:25:04.647,6.56868,6.56974,1.00,1.00
2014.10.24 08:25:05.114,6.56873,6.56974,1.00,1.00
2014.10.24 08:25:05.468,6.56873,6.56986,1.00,1.00
2014.10.24 08:25:05.671,6.56873,6.57,1.00,1.00
2014.10.24 08:25:05.819,6.56873,6.56986,1.00,1.00
2014.10.24 08:25:06.381,6.56872,6.56986,1.00,1.00
2014.10.24 08:25:06.901,6.56877,6.56986,1.00,1.00
2014.10.24 08:25:07.104,6.56877,6.57004,1.00,1.00
2014.10.24 08:25:07.216,6.56877,6.56991,1.00,1.00
2014.10.24 08:25:07.570,6.56881,6.56991,1.00,1.00
2014.10.24 08:25:07.672,6.56875,6.56991,1.00,1.00
2014.10.24 08:25:07.990,6.56872,6.56991,1.00,1.00
2014.10.24 08:25:08.189,6.56879,6.56991,1.00,1.00
2014.10.24 08:25:08.671,6.56873,6.56991,1.00,1.00
2014.10.24 08:25:09.228,6.56891,6.56991,1.72,1.00
2014.10.24 08:25:09.501,6.56897,6.57003,1.00,1.00
2014.10.24 08:25:09.768,6.56895,6.57003,1.00,1.00
2014.10.24 08:25:09.971,6.56869,6.56988,1.00,1.00
2014.10.24 08:25:10.072,6.56865,6.56988,1.00,1.00
2014.10.24 08:25:10.295,6.56872,6.56988,1.00,1.00
2014.10.24 08:25:10.620,6.56876,6.56988,1.00,1.00
2014.10.24 08:25:11.709,6.56878,6.56988,1.00,1.00
2014.10.24 08:25:12.023,6.56882,6.56988,1.00,1.00
2014.10.24 08:25:12.355,6.56883,6.56999,1.00,1.00
2014.10.24 08:25:12.479,6.56881,6.56999,1.00,1.00
2014.10.24 08:25:12.852,6.56889,6.56999,1.00,1.00
2014.10.24 08:25:13.289,6.56893,6.56999,1.00,1.00
2014.10.24 08:25:16.658,6.56896,6.56999,1.00,1.00
2014.10.24 08:25:16.768,6.56892,6.56999,1.00,1.00
2014.10.24 08:25:18.309,6.56891,6.56999,1.00,1.00
2014.10.24 08:25:18.418,6.56895,6.56999,1.00,1.00
2014.10.24 08:25:18.796,6.56897,6.56999,1.00,1.00
2014.10.24 08:25:18.899,6.56891,6.56999,1.00,1.00
2014.10.24 08:25:19.637,6.56898,6.56999,1.00,1.00
2014.10.24 08:25:19.739,6.56893,6.56999,1.00,1.00
2014.10.24 08:25:20.745,6.56895,6.56999,1.00,1.00
2014.10.24 08:25:20.847,6.56895,6.57019,1.00,1.00
2014.10.24 08:25:22.842,6.56901,6.57023,1.00,1.00
2014.10.24 08:25:22.893,6.56907,6.57032,1.30,1.00
2014.10.24 08:25:22.945,6.56921,6.57049,1.00,1.00
2014.10.24 08:25:23.047,6.56929,6.57073,1.00,1.00
2014.10.24 08:25:23.199,6.56935,6.57073,1.00,1.00
2014.10.24 08:25:23.250,6.56935,6.57087,1.00,1.00
2014.10.24 08:25:23.302,6.56942,6.57087,1.00,1.00
2014.10.24 08:25:23.372,6.56939,6.57087,1.00,1.00
2014.10.24 08:25:23.625,6.56944,6.57087,1.00,1.00
2014.10.24 08:25:24.081,6.56928,6.57087,1.49,1.37
2014.10.24 08:25:24.132,6.56928,6.5706,1.49,1.00
2014.10.24 08:25:24.234,6.56923,6.57075,1.19,1.00
2014.10.24 08:25:24.386,6.5694,6.57063,1.00,1.00
2014.10.24 08:25:24.690,6.56955,6.57074,1.00,1.00
2014.10.24 08:25:24.943,6.56953,6.57075,1.00,1.00
2014.10.24 08:25:25.165,6.56951,6.57075,1.00,1.00
2014.10.24 08:25:25.361,6.56953,6.57075,1.00,1.00
2014.10.24 08:25:26.369,6.56963,6.57075,1.00,1.00
2014.10.24 08:25:26.690,6.56967,6.57075,1.00,1.00
2014.10.24 08:25:26.792,6.56983,6.571,1.00,1.00
2014.10.24 08:25:26.843,6.56983,6.57103,1.00,1.00
2014.10.24 08:25:26.896,6.56985,6.57103,1.00,1.00
2014.10.24 08:25:27.199,6.56988,6.57103,1.00,1.00
2014.10.24 08:25:27.548,6.56984,6.57103,1.00,1.00
2014.10.24 08:25:27.801,6.56988,6.57103,1.00,1.00
2014.10.24 08:25:28.141,6.56986,6.57103,1.00,1.00
2014.10.24 08:25:30.231,6.56982,6.57103,1.00,1.00
2014.10.24 08:25:30.518,6.56985,6.57103,1.00,1.00
2014.10.24 08:25:30.671,6.56979,6.57103,1.00,1.00
2014.10.24 08:25:30.874,6.56983,6.57103,1.00,1.00
2014.10.24 08:25:31.076,6.56982,6.57117,1.00,1.00
2014.10.24 08:25:31.437,6.56989,6.57117,1.00,1.00
2014.10.24 08:25:31.741,6.56999,6.57117,1.00,1.00
2014.10.24 08:25:31.944,6.57003,6.57129,1.00,1.50
2014.10.24 08:25:32.096,6.57001,6.57129,1.00,1.50
2014.10.24 08:25:32.298,6.57005,6.57129,1.00,1.00
2014.10.24 08:25:32.602,6.57009,6.57137,1.00,1.00
2014.10.24 08:25:32.856,6.57007,6.57116,1.00,1.00
2014.10.24 08:25:33.195,6.57013,6.57116,1.00,1.00
2014.10.24 08:25:33.598,6.57009,6.57116,1.00,1.00
2014.10.24 08:25:33.806,6.57009,6.57131,1.00,1.00
2014.10.24 08:25:35.489,6.57007,6.57131,1.00,1.00
2014.10.24 08:25:35.639,6.57012,6.57131,1.90,1.00
2014.10.24 08:25:36.730,6.57012,6.5713,1.90,1.00
2014.10.24 08:25:36.781,6.56988,6.5713,1.19,1.00
2014.10.24 08:25:36.831,6.56989,6.57117,1.19,1.00
2014.10.24 08:25:37.225,6.56993,6.57117,1.19,1.00
2014.10.24 08:25:38.570,6.56996,6.57117,1.00,1.00
2014.10.24 08:25:39.012,6.57001,6.57116,1.00,1.00
2014.10.24 08:25:39.432,6.56997,6.57116,1.00,1.00
2014.10.24 08:25:40.128,6.56997,6.57115,1.00,1.00
2014.10.24 08:25:41.221,6.56998,6.57115,1.00,1.00
2014.10.24 08:25:41.939,6.56998,6.57116,1.00,1.00
2014.10.24 08:25:42.450,6.56997,6.57116,1.00,1.00
2014.10.24 08:25:44.380,6.57004,6.57116,1.00,1.00
2014.10.24 08:25:44.743,6.57007,6.57116,1.00,1.00
2014.10.24 08:25:45.294,6.57009,6.57116,1.00,1.00
2014.10.24 08:25:45.699,6.57005,6.57116,1.00,1.00
2014.10.24 08:25:46.034,6.57003,6.57116,1.00,1.00
2014.10.24 08:25:46.186,6.57003,6.57127,1.00,1.00
2014.10.24 08:25:46.287,6.57007,6.57127,1.00,1.00
2014.10.24 08:25:46.469,6.57005,6.57127,1.00,1.00
2014.10.24 08:25:46.688,6.57011,6.57127,1.00,1.00
2014.10.24 08:25:47.002,6.57013,6.57127,1.19,1.00
2014.10.24 08:25:47.472,6.57002,6.57127,1.90,1.00
2014.10.24 08:25:47.523,6.57002,6.57115,1.90,1.00
2014.10.24 08:25:48.158,6.57002,6.57116,1.90,1.00
2014.10.24 08:25:48.558,6.57035,6.57116,1.00,1.00
2014.10.24 08:25:48.710,6.57042,6.5713,1.50,1.00
2014.10.24 08:25:48.818,6.57042,6.57138,1.50,1.00
2014.10.24 08:25:49.283,6.57042,6.57152,1.50,1.00
2014.10.24 08:25:49.486,6.57042,6.57174,1.50,1.00
2014.10.24 08:25:49.587,6.57052,6.57174,1.00,1.00
2014.10.24 08:25:50.149,6.57052,6.57186,1.00,1.00
2014.10.24 08:25:50.209,6.57057,6.57186,1.00,1.00
2014.10.24 08:25:50.686,6.57063,6.57186,1.00,1.00
2014.10.24 08:25:51.690,6.57064,6.57186,1.00,1.00
2014.10.24 08:25:52.029,6.57067,6.57186,1.00,1.00
2014.10.24 08:25:54.419,6.57063,6.57186,1.00,1.00
2014.10.24 08:25:54.521,6.57043,6.57186,1.00,1.00
2014.10.24 08:25:54.572,6.57043,6.57177,1.00,1.00
2014.10.24 08:25:54.724,6.57033,6.57169,1.00,1.00
2014.10.24 08:25:54.876,6.57033,6.57155,1.00,1.00
2014.10.24 08:25:55.088,6.57028,6.57155,1.00,1.00
2014.10.24 08:25:55.298,6.57033,6.57155,1.00,1.00
2014.10.24 08:25:55.929,6.57029,6.57155,1.00,1.00
2014.10.24 08:25:56.095,6.57023,6.57155,1.00,1.00
2014.10.24 08:25:56.197,6.57023,6.57143,1.00,1.00
2014.10.24 08:25:56.765,6.57023,6.57144,1.00,1.00
2014.10.24 08:25:56.923,6.57021,6.57144,1.00,1.00
2014.10.24 08:25:57.176,6.57023,6.57144,1.00,1.00
2014.10.24 08:25:57.497,6.57021,6.57144,1.00,1.00
2014.10.24 08:25:57.729,6.57023,6.57144,1.00,1.00
2014.10.24 08:25:58.678,6.57021,6.57144,1.00,1.00
2014.10.24 08:26:00.809,6.57021,6.57156,1.00,1.00
2014.10.24 08:26:01.029,6.57021,6.57142,1.00,1.00
2014.10.24 08:26:01.358,6.57023,6.57156,1.00,1.00
2014.10.24 08:26:01.757,6.57025,6.57156,1.00,1.00
