2014.10.24 08:00:11.514,6.57747,6.57808,1.00,1.00
2014.10.24 08:26:02.105,6.57019,6.57156,1.00,1.00
2014.10.24 08:26:02.419,6.57025,6.57156,1.00,1.00
2014.10.24 08:26:02.774,6.57027,6.57156,1.00,1.00
2014.10.24 08:26:03.628,6.57024,6.57156,1.00,1.00
2014.10.24 08:26:05.390,6.57034,6.57156,1.00,1.00
2014.10.24 08:26:05.698,6.57055,6.57182,1.00,1.50
2014.10.24 08:26:05.859,6.57059,6.57182,1.00,1.50
2014.10.24 08:26:05.910,6.57059,6.57196,1.00,1.00
2014.10.24 08:26:06.077,6.57066,6.57196,1.00,1.00
2014.10.24 08:26:06.392,6.5708,6.57196,1.00,1.00
2014.10.24 08:26:06.444,6.5708,6.57207,1.00,1.00
2014.10.24 08:26:06.600,6.57078,6.57207,1.00,1.00
2014.10.24 08:26:06.859,6.57078,6.57219,1.00,1.00
2014.10.24 08:26:08.269,6.57088,6.57219,1.00,1.00
2014.10.24 08:26:08.421,6.57091,6.57233,1.00,1.00
2014.10.24 08:26:08.472,6.57098,6.57233,1.00,1.00
2014.10.24 08:26:08.726,6.57093,6.57233,1.00,1.00
2014.10.24 08:26:08.777,6.57093,6.57227,1.00,1.00
2014.10.24 08:26:08.828,6.57072,6.57227,1.00,1.00
2014.10.24 08:26:08.879,6.57072,6.57206,1.00,1.00
2014.10.24 08:26:09.031,6.57059,6.57206,1.00,1.00
2014.10.24 08:26:09.133,6.57055,6.57198,1.00,1.50
2014.10.24 08:26:09.437,6.57029,6.57161,1.00,1.00
2014.10.24 08:26:09.589,6.57022,6.57161,1.00,1.00
2014.10.24 08:26:11.359,6.57024,6.57161,1.00,1.00
2014.10.24 08:26:11.679,6.57029,6.57161,1.00,1.00
2014.10.24 08:26:11.730,6.57029,6.57173,1.00,1.30
2014.10.24 08:26:11.781,6.57035,6.57173,1.00,1.30
2014.10.24 08:26:12.034,6.5702,6.57161,1.00,1.00
2014.10.24 08:26:12.156,6.57017,6.57161,1.00,1.00
2014.10.24 08:26:12.410,6.57017,6.57154,1.00,1.30
2014.10.24 08:26:12.581,6.57014,6.57154,1.00,1.30
2014.10.24 08:26:13.119,6.57006,6.57154,1.19,1.30
2014.10.24 08:26:13.339,6.57006,6.57154,1.00,1.30
2014.10.24 08:26:14.408,6.57004,6.57154,1.00,1.30
2014.10.24 08:26:14.520,6.57011,6.57154,1.00,1.30
2014.10.24 08:26:15.643,6.57013,6.57154,1.00,1.30
2014.10.24 08:26:15.979,6.57007,6.57154,1.00,1.30
2014.10.24 08:26:16.940,6.57008,6.57154,1.00,1.30
2014.10.24 08:26:20.789,6.57007,6.57154,1.00,1.30
2014.10.24 08:26:21.399,6.57008,6.57154,1.00,1.30
2014.10.24 08:26:21.949,6.57009,6.57154,1.00,1.30
2014.10.24 08:26:22.001,6.57007,6.57154,1.00,1.30
2014.10.24 08:26:22.640,6.57008,6.57154,1.00,1.30
2014.10.24 08:26:22.880,6.57011,6.57154,1.00,1.30
2014.10.24 08:26:23.757,6.57008,6.57154,1.00,1.30
2014.10.24 08:26:24.214,6.57004,6.57154,1.00,1.30
2014.10.24 08:26:26.232,6.57004,6.57149,1.00,1.00
2014.10.24 08:26:30.797,6.57007,6.57149,1.00,1.00
2014.10.24 08:26:31.018,6.57004,6.57149,1.00,1.00
2014.10.24 08:26:32.263,6.57007,6.57149,1.00,1.00
2014.10.24 08:26:34.226,6.57009,6.57149,1.00,1.00
2014.10.24 08:26:35.859,6.57007,6.57149,1.00,1.00
2014.10.24 08:26:36.467,6.57008,6.57149,1.00,1.00
2014.10.24 08:26:41.357,6.57005,6.57149,1.00,1.00
2014.10.24 08:26:42.457,6.57007,6.57149,1.00,1.00
2014.10.24 08:26:46.771,6.57009,6.57149,1.00,1.00
2014.10.24 08:26:49.721,6.57008,6.57149,1.00,1.00
2014.10.24 08:26:54.481,6.57008,6.57148,1.00,1.00
2014.10.24 08:26:54.583,6.57002,6.57148,1.00,1.00
2014.10.24 08:26:54.785,6.57003,6.57143,1.00,1.00
2014.10.24 08:26:55.336,6.57002,6.57143,1.00,1.00
2014.10.24 08:26:58.810,6.57012,6.57143,1.50,1.00
2014.10.24 08:26:58.911,6.57022,6.57161,1.50,1.50
2014.10.24 08:26:59.013,6.57022,6.57168,1.50,1.00
2014.10.24 08:26:59.894,6.5702,6.57168,1.30,1.00
2014.10.24 08:26:59.944,6.5702,6.57148,1.30,1.00
2014.10.24 08:27:00.046,6.57,6.57146,1.30,1.00
2014.10.24 08:27:00.097,6.56996,6.57138,1.30,1.00
2014.10.24 08:27:00.667,6.56996,6.57137,1.30,1.00
2014.10.24 08:27:03.869,6.56996,6.57146,1.30,1.00
2014.10.24 08:27:04.017,6.56996,6.57138,1.30,1.00
2014.10.24 08:27:04.449,6.56996,6.57146,1.30,1.00
2014.10.24 08:27:06.130,6.56996,6.57123,1.30,1.00
2014.10.24 08:27:06.181,6.56957,6.5712,1.19,1.30
2014.10.24 08:27:06.231,6.56957,6.57099,1.00,1.00
2014.10.24 08:27:06.282,6.56937,6.57099,1.30,1.00
2014.10.24 08:27:07.703,6.56937,6.57085,1.30,1.00
2014.10.24 08:27:10.837,6.56946,6.57085,1.00,1.00
2014.10.24 08:27:11.141,6.56992,6.57133,1.50,1.00
2014.10.24 08:27:11.878,6.56993,6.57133,1.30,1.00
2014.10.24 08:27:11.979,6.57022,6.57146,1.50,1.00
2014.10.24 08:27:12.132,6.57022,6.57157,1.50,1.00
2014.10.24 08:27:12.183,6.57022,6.57159,1.50,1.00
2014.10.24 08:27:12.335,6.57022,6.57168,1.50,1.00
2014.10.24 08:27:12.487,6.57022,6.57171,1.50,1.00
2014.10.24 08:27:12.538,6.57032,6.57171,1.50,1.00
2014.10.24 08:27:13.097,6.57032,6.57179,1.50,1.19
2014.10.24 08:27:13.148,6.57032,6.57182,1.50,1.00
2014.10.24 08:27:13.528,6.57033,6.57194,1.50,1.30
2014.10.24 08:27:14.495,6.57033,6.57188,1.50,1.00
2014.10.24 08:27:14.967,6.57052,6.57188,1.50,1.00
2014.10.24 08:27:19.597,6.57042,6.57188,1.50,1.00
2014.10.24 08:27:20.804,6.57035,6.57188,1.30,1.00
2014.10.24 08:27:20.906,6.57042,6.57188,1.50,1.00
2014.10.24 08:27:27.751,6.57052,6.57188,1.50,1.00
2014.10.24 08:27:41.908,6.57043,6.57188,1.50,1.00
2014.10.24 08:27:50.270,6.57053,6.57188,1.50,1.00
2014.10.24 08:27:51.731,6.57062,6.57198,1.50,1.00
2014.10.24 08:27:51.782,6.57062,6.57206,1.50,1.00
2014.10.24 08:27:51.833,6.57082,6.57208,1.50,1.00
2014.10.24 08:27:51.884,6.57082,6.57215,1.50,1.00
2014.10.24 08:27:51.985,6.57082,6.57228,1.50,1.19
2014.10.24 08:27:52.843,6.57082,6.57227,1.50,1.00
2014.10.24 08:28:01.712,6.57092,6.57227,1.50,1.00
2014.10.24 08:28:02.258,6.57082,6.57227,1.50,1.00
2014.10.24 08:28:05.667,6.57102,6.57227,1.50,1.00
2014.10.24 08:28:05.997,6.57092,6.57227,1.50,1.00
2014.10.24 08:28:14.505,6.57102,6.57227,1.50,1.00
2014.10.24 08:28:14.606,6.57106,6.57248,1.30,1.00
2014.10.24 08:28:14.657,6.57106,6.57258,1.30,1.00
2014.10.24 08:28:14.708,6.57122,6.57258,1.50,1.00
2014.10.24 08:28:14.810,6.57107,6.57257,1.00,1.00
2014.10.24 08:28:15.017,6.57122,6.57257,1.50,1.00
2014.10.24 08:28:15.071,6.57122,6.57268,1.50,1.00
2014.10.24 08:28:16.269,6.57122,6.57288,1.50,1.72
2014.10.24 08:28:16.320,6.57143,6.57288,1.30,1.00
2014.10.24 08:28:16.654,6.57143,6.57283,1.30,1.00
2014.10.24 08:28:18.286,6.57143,6.57278,1.30,1.00
2014.10.24 08:28:18.617,6.57143,6.57283,1.30,1.00
2014.10.24 08:28:18.769,6.57143,6.57288,1.30,1.00
2014.10.24 08:28:19.719,6.57143,6.57278,1.30,1.00
2014.10.24 08:28:23.455,6.57143,6.57268,1.30,1.00
2014.10.24 08:28:23.751,6.57122,6.57268,2.25,1.00
2014.10.24 08:28:23.803,6.57122,6.57248,2.25,1.00
2014.10.24 08:28:24.310,6.57117,6.57248,1.49,1.00
2014.10.24 08:28:24.628,6.57117,6.57238,1.49,1.00
2014.10.24 08:28:24.780,6.57117,6.57238,1.30,1.00
2014.10.24 08:28:25.290,6.57117,6.57237,1.30,1.00
2014.10.24 08:28:25.986,6.57117,6.57248,1.30,1.00
2014.10.24 08:28:26.229,6.57093,6.57248,1.50,1.00
2014.10.24 08:28:26.461,6.57093,6.57243,1.50,1.00
2014.10.24 08:28:26.896,6.57102,6.57243,1.50,1.00
2014.10.24 08:28:33.756,6.57092,6.57243,1.50,1.00
2014.10.24 08:28:33.807,6.57092,6.57238,1.50,1.00
2014.10.24 08:28:33.858,6.57088,6.57238,1.30,1.00
2014.10.24 08:28:34.010,6.57088,6.57228,1.30,1.00
2014.10.24 08:28:34.061,6.57083,6.57228,1.00,1.00
2014.10.24 08:28:34.164,6.57083,6.57222,1.00,1.00
2014.10.24 08:28:35.042,6.57063,6.57222,1.19,1.72
2014.10.24 08:28:35.093,6.57063,6.57208,1.19,1.00
2014.10.24 08:28:35.194,6.57055,6.57208,1.00,1.00
2014.10.24 08:28:35.496,6.57055,6.57204,1.00,1.00
2014.10.24 08:28:35.597,6.57052,6.57204,1.50,1.00
2014.10.24 08:28:35.749,6.57052,6.57208,1.50,1.00
2014.10.24 08:28:35.811,6.57052,6.572,1.50,1.00
2014.10.24 08:28:38.827,6.57052,6.57198,1.50,1.00
2014.10.24 08:28:39.286,6.57052,6.57188,1.50,1.00
2014.10.24 08:28:39.766,6.57043,6.57188,1.00,1.00
2014.10.24 08:28:40.401,6.57043,6.57198,1.00,1.00
2014.10.24 08:28:41.862,6.57043,6.5718,1.00,1.00
2014.10.24 08:28:43.495,6.57042,6.5718,1.50,1.00
2014.10.24 08:28:44.818,6.57042,6.57178,1.50,1.00
2014.10.24 08:28:44.869,6.5703,6.57178,1.00,1.00
2014.10.24 08:28:44.971,6.57022,6.57178,1.50,1.00
2014.10.24 08:28:46.340,6.57022,6.5718,1.50,1.00
2014.10.24 08:28:47.296,6.57032,6.5718,1.50,1.00
2014.10.24 08:28:47.398,6.5702,6.5718,1.30,1.00
2014.10.24 08:28:47.449,6.57017,6.5718,1.00,1.00
2014.10.24 08:28:48.133,6.57017,6.57145,1.00,1.00
2014.10.24 08:28:48.491,6.57012,6.57145,1.50,1.00
2014.10.24 08:28:49.123,6.57012,6.57155,1.50,1.30
2014.10.24 08:28:50.049,6.57022,6.57155,1.50,1.30
2014.10.24 08:28:51.227,6.57022,6.57143,1.50,1.00
2014.10.24 08:28:51.278,6.56992,6.57143,1.50,1.00
2014.10.24 08:28:51.379,6.56992,6.57132,1.50,1.30
2014.10.24 08:29:01.997,6.56992,6.57143,1.50,1.00
2014.10.24 08:29:02.048,6.57012,6.57143,1.50,1.00
2014.10.24 08:29:02.366,6.57012,6.57158,1.50,1.00
2014.10.24 08:29:02.570,6.57012,6.57178,1.50,1.49
2014.10.24 08:29:02.672,6.57012,6.57163,1.50,1.00
2014.10.24 08:29:03.165,6.57022,6.57163,1.50,1.00
2014.10.24 08:29:05.798,6.57022,6.57163,1.69,1.00
2014.10.24 08:29:06.237,6.57042,6.57163,1.50,1.00
2014.10.24 08:29:08.178,6.57042,6.57178,1.50,1.30
2014.10.24 08:29:08.527,6.57052,6.57184,1.50,1.00
2014.10.24 08:29:08.731,6.57062,6.57201,1.50,1.30
2014.10.24 08:29:08.883,6.57082,6.57201,1.50,1.30
2014.10.24 08:29:08.934,6.57082,6.57225,1.50,1.30
2014.10.24 08:29:10.090,6.57082,6.57223,1.50,1.00
2014.10.24 08:29:13.367,6.57083,6.57223,1.50,1.00
2014.10.24 08:29:13.585,6.57083,6.57225,1.50,1.30
2014.10.24 08:29:13.636,6.57112,6.57251,1.50,1.30
2014.10.24 08:29:13.941,6.57142,6.57272,1.50,1.00
2014.10.24 08:29:14.362,6.57132,6.57273,1.50,1.30
2014.10.24 08:29:14.950,6.57132,6.57292,1.50,1.30
2014.10.24 08:29:15.217,6.57132,6.57281,1.50,1.00
2014.10.24 08:29:15.578,6.57132,6.57274,1.50,1.30
2014.10.24 08:29:16.115,6.57122,6.57274,1.50,1.30
2014.10.24 08:29:18.051,6.57122,6.57261,1.50,1.00
2014.10.24 08:29:18.649,6.57108,6.57261,1.19,1.00
2014.10.24 08:29:18.701,6.57108,6.57261,1.19,1.00
2014.10.24 08:29:19.734,6.57122,6.57261,1.50,1.00
2014.10.24 08:29:30.415,6.57132,6.57261,1.50,1.00
2014.10.24 08:29:36.357,6.57152,6.57261,1.50,1.00
2014.10.24 08:29:36.458,6.57152,6.57271,1.50,1.30
2014.10.24 08:29:36.509,6.57162,6.57281,1.50,1.00
2014.10.24 08:29:36.786,6.57163,6.57295,1.50,1.30
2014.10.24 08:29:36.887,6.57163,6.57288,1.50,1.00
2014.10.24 08:29:39.545,6.57152,6.57288,1.50,1.00
2014.10.24 08:29:40.006,6.57142,6.57288,1.69,1.00
2014.10.24 08:29:40.208,6.57142,6.57271,1.69,1.30
2014.10.24 08:29:40.674,6.57153,6.57271,1.50,1.30
2014.10.24 08:29:41.437,6.57142,6.57271,1.50,1.30
2014.10.24 08:29:41.876,6.57133,6.57271,1.50,1.30
2014.10.24 08:29:42.185,6.57143,6.57271,1.50,1.30
2014.10.24 08:29:42.710,6.57143,6.57268,1.50,1.00
2014.10.24 08:29:46.805,6.57122,6.57268,1.50,1.00
2014.10.24 08:29:46.915,6.57132,6.57268,1.50,1.00
2014.10.24 08:29:47.071,6.57122,6.57268,1.50,1.00
2014.10.24 08:29:47.816,6.57132,6.57268,1.50,1.00
2014.10.24 08:29:49.555,6.57112,6.57271,1.50,1.30
2014.10.24 08:29:49.707,6.57123,6.57271,1.50,1.30
2014.10.24 08:29:50.698,6.57133,6.57271,1.50,1.30
2014.10.24 08:29:54.335,6.57143,6.57271,1.50,1.30
2014.10.24 08:29:54.748,6.57143,6.57286,1.50,1.00
2014.10.24 08:29:58.904,6.57133,6.57286,1.50,1.00
2014.10.24 08:29:59.056,6.57123,6.57286,1.69,1.00
2014.10.24 08:30:00.265,6.57122,6.57273,1.69,1.30
2014.10.24 08:30:00.555,6.57122,6.57273,1.50,1.30
2014.10.24 08:30:02.027,6.57132,6.57273,1.50,1.30
2014.10.24 08:30:02.281,6.57143,6.57286,1.50,1.00
2014.10.24 08:30:02.524,6.57143,6.57281,1.50,1.00
2014.10.24 08:30:02.575,6.57122,6.57267,1.50,1.30
2014.10.24 08:30:02.677,6.5711,6.57267,1.00,1.30
2014.10.24 08:30:02.930,6.5711,6.57257,1.00,1.00
2014.10.24 08:30:03.107,6.57062,6.57226,1.50,1.00
2014.10.24 08:30:03.158,6.57062,6.57215,1.50,1.30
2014.10.24 08:30:03.564,6.57072,6.57215,1.50,1.30
2014.10.24 08:30:03.666,6.57072,6.57228,1.50,1.00
2014.10.24 08:30:03.717,6.57072,6.57238,1.69,1.30
2014.10.24 08:30:03.769,6.57092,6.57238,1.50,1.30
2014.10.24 08:30:04.052,6.57092,6.57246,1.50,1.00
2014.10.24 08:30:04.103,6.57102,6.57246,1.50,1.00
2014.10.24 08:30:04.567,6.57122,6.57246,1.50,1.00
2014.10.24 08:30:04.669,6.57112,6.57246,1.50,1.00
2014.10.24 08:30:04.795,6.57112,6.57253,1.50,1.00
2014.10.24 08:30:05.506,6.57113,6.57253,1.50,1.00
2014.10.24 08:30:06.227,6.57113,6.57248,1.50,1.00
2014.10.24 08:30:06.496,6.57092,6.57233,1.50,1.00
2014.10.24 08:30:06.750,6.57083,6.57233,1.50,1.00
2014.10.24 08:30:06.902,6.57083,6.57231,1.50,1.30
2014.10.24 08:30:07.205,6.57083,6.57219,1.50,1.00
2014.10.24 08:30:07.927,6.57092,6.57219,1.50,1.00
2014.10.24 08:30:08.288,6.57102,6.57219,1.50,1.00
2014.10.24 08:30:08.491,6.57112,6.57242,1.69,1.00
2014.10.24 08:30:08.695,6.57112,6.57278,1.69,1.00
2014.10.24 08:30:08.797,6.57112,6.57255,1.69,1.00
2014.10.24 08:30:09.016,6.57112,6.57255,1.50,1.00
2014.10.24 08:30:09.067,6.57102,6.57255,1.50,1.00
2014.10.24 08:30:09.270,6.57102,6.57241,1.50,1.30
2014.10.24 08:30:10.599,6.57092,6.57241,1.50,1.30
2014.10.24 08:30:11.166,6.57092,6.57238,1.50,1.00
2014.10.24 08:30:11.478,6.57082,6.57218,1.50,1.00
2014.10.24 08:30:12.083,6.57082,6.57208,1.50,1.00
2014.10.24 08:30:12.185,6.57082,6.57216,1.50,1.30
2014.10.24 08:30:12.597,6.57082,6.57208,1.50,1.00
2014.10.24 08:30:13.928,6.57082,6.57216,1.50,1.30
2014.10.24 08:30:13.979,6.57082,6.57205,1.50,1.00
2014.10.24 08:30:16.383,6.57082,6.57212,1.50,1.00
2014.10.24 08:30:16.536,6.57082,6.57193,1.50,1.00
2014.10.24 08:30:16.637,6.57062,6.57193,1.50,1.00
2014.10.24 08:30:16.738,6.57073,6.57193,1.50,1.00
2014.10.24 08:30:17.045,6.57082,6.57193,1.50,1.00
2014.10.24 08:30:18.638,6.57062,6.57193,1.50,1.00
2014.10.24 08:30:19.192,6.57083,6.57193,1.50,1.00
2014.10.24 08:30:19.395,6.57122,6.57237,1.50,1.00
2014.10.24 08:30:19.497,6.57112,6.57237,1.50,1.00
2014.10.24 08:30:19.700,6.57102,6.57237,1.50,1.00
2014.10.24 08:30:20.012,6.57103,6.57229,1.50,1.00
2014.10.24 08:30:20.565,6.57092,6.57229,1.50,1.00
2014.10.24 08:30:20.920,6.57102,6.57229,1.50,1.00
2014.10.24 08:30:22.887,6.57112,6.57229,1.50,1.00
2014.10.24 08:30:25.195,6.57092,6.57229,1.50,1.00
2014.10.24 08:30:27.422,6.57092,6.57209,1.50,1.00
2014.10.24 08:30:27.576,6.57082,6.57209,1.50,1.00
2014.10.24 08:30:30.242,6.57082,6.57191,1.50,1.00
2014.10.24 08:30:31.747,6.57102,6.57191,1.50,1.00
2014.10.24 08:30:32.279,6.57092,6.57191,1.50,1.00
2014.10.24 08:30:33.595,6.57082,6.57191,1.50,1.00
2014.10.24 08:30:42.725,6.57035,6.57191,1.19,1.00
2014.10.24 08:30:43.532,6.57019,6.57168,1.00,1.50
2014.10.24 08:30:43.583,6.56998,6.57168,1.30,1.50
2014.10.24 08:30:45.008,6.57004,6.57168,1.00,1.50
2014.10.24 08:30:45.334,6.57004,6.57159,1.00,1.30
2014.10.24 08:30:45.697,6.57004,6.57148,1.00,1.50
2014.10.24 08:30:45.799,6.56994,6.57148,1.00,2.25
2014.10.24 08:30:45.850,6.56994,6.57139,1.00,1.30
2014.10.24 08:30:46.002,6.56991,6.57139,1.00,1.30
2014.10.24 08:30:46.105,6.56986,6.57139,1.00,1.30
2014.10.24 08:30:46.766,6.56987,6.57139,1.00,1.30
2014.10.24 08:30:47.668,6.56993,6.57148,1.00,1.50
2014.10.24 08:30:47.719,6.56993,6.57152,1.00,1.00
2014.10.24 08:30:48.305,6.56991,6.57152,1.00,1.00
2014.10.24 08:30:48.525,6.56998,6.57152,1.00,1.00
2014.10.24 08:30:48.634,6.56996,6.57152,1.00,1.00
2014.10.24 08:30:49.435,6.56995,6.57152,1.00,1.00
2014.10.24 08:30:51.192,6.56995,6.5714,1.00,1.30
2014.10.24 08:30:51.386,6.56992,6.5714,1.00,1.30
2014.10.24 08:30:52.405,6.56993,6.5714,1.00,1.30
2014.10.24 08:30:53.166,6.56986,6.5714,1.00,1.30
2014.10.24 08:30:53.267,6.56992,6.5714,1.00,1.30
2014.10.24 08:30:54.354,6.56994,6.5714,1.00,1.30
2014.10.24 08:30:55.344,6.56992,6.5714,1.00,1.30
2014.10.24 08:30:56.365,6.56993,6.5714,1.00,1.30
2014.10.24 08:30:56.820,6.56998,6.5714,1.00,1.30
2014.10.24 08:30:57.323,6.56996,6.5714,1.00,1.30
2014.10.24 08:30:58.313,6.56998,6.5714,1.00,1.30
2014.10.24 08:30:58.567,6.56996,6.5714,1.00,1.30
2014.10.24 08:30:58.886,6.56998,6.5714,1.00,1.30
2014.10.24 08:30:59.217,6.56984,6.57119,1.00,1.30
2014.10.24 08:30:59.318,6.56972,6.57119,1.00,1.30
2014.10.24 08:30:59.420,6.56983,6.57119,1.00,1.30
2014.10.24 08:30:59.735,6.56992,6.57119,1.00,1.30
2014.10.24 08:31:00.124,6.56978,6.57107,1.00,1.50
2014.10.24 08:31:00.226,6.56966,6.57128,1.00,1.50
2014.10.24 08:31:00.378,6.56966,6.57108,1.00,1.50
2014.10.24 08:31:00.479,6.56965,6.57118,1.00,1.50
2014.10.24 08:31:00.530,6.56967,6.57118,1.00,1.50
2014.10.24 08:31:00.986,6.56967,6.57122,1.00,1.30
2014.10.24 08:31:01.087,6.56965,6.57122,1.00,1.30
2014.10.24 08:31:01.189,6.56972,6.57117,1.00,1.00
2014.10.24 08:31:01.506,6.56983,6.57117,1.00,1.00
2014.10.24 08:31:01.709,6.56983,6.57136,1.00,1.00
2014.10.24 08:31:02.317,6.56979,6.57136,1.00,1.00
2014.10.24 08:31:02.750,6.56972,6.57136,1.00,1.00
2014.10.24 08:31:03.038,6.56972,6.57118,1.00,1.00
2014.10.24 08:31:03.389,6.56968,6.57118,1.00,1.00
2014.10.24 08:31:03.597,6.56966,6.57118,1.00,1.00
2014.10.24 08:31:03.648,6.56966,6.57107,1.00,1.50
2014.10.24 08:31:03.750,6.56951,6.57107,1.19,1.50
2014.10.24 08:31:04.075,6.5695,6.57118,1.19,1.00
2014.10.24 08:31:04.177,6.56957,6.57118,1.00,1.00
2014.10.24 08:31:04.499,6.56959,6.57118,1.00,1.00
2014.10.24 08:31:04.804,6.56965,6.57118,1.00,1.00
2014.10.24 08:31:05.194,6.56967,6.57118,1.00,1.00
2014.10.24 08:31:05.794,6.56965,6.57118,1.00,1.00
2014.10.24 08:31:05.946,6.56967,6.57118,1.00,1.00
2014.10.24 08:31:06.395,6.56965,6.57118,1.00,1.00
2014.10.24 08:31:08.150,6.5696,6.57118,1.00,3.00
2014.10.24 08:31:08.253,6.5696,6.57108,1.00,1.50
2014.10.24 08:31:08.558,6.56958,6.57098,1.00,2.47
2014.10.24 08:31:10.414,6.56947,6.57098,1.00,2.47
2014.10.24 08:31:10.566,6.56947,6.57088,1.00,1.50
2014.10.24 08:31:10.819,6.56947,6.57098,1.00,3.22
2014.10.24 08:31:10.922,6.56947,6.57078,1.00,1.50
2014.10.24 08:31:10.995,6.56947,6.57087,1.00,1.50
2014.10.24 08:31:11.405,6.56942,6.57087,1.00,1.50
2014.10.24 08:31:11.455,6.56942,6.57078,1.00,1.50
2014.10.24 08:31:11.557,6.56922,6.57075,1.00,1.30
2014.10.24 08:31:11.659,6.56922,6.57058,1.00,1.50
2014.10.24 08:31:11.760,6.56911,6.57056,1.00,1.30
2014.10.24 08:31:11.862,6.56913,6.57056,1.00,1.30
2014.10.24 08:31:12.174,6.56908,6.57056,1.00,1.30
2014.10.24 08:31:12.698,6.56907,6.57056,1.00,1.30
2014.10.24 08:31:12.952,6.5691,6.57056,1.00,1.30
2014.10.24 08:31:14.154,6.56908,6.57056,1.00,1.72
2014.10.24 08:31:15.144,6.5691,6.57056,1.00,1.72
2014.10.24 08:31:15.805,6.56912,6.57056,1.00,1.72
2014.10.24 08:31:20.973,6.56907,6.57056,1.00,1.72
2014.10.24 08:31:21.590,6.56908,6.57056,1.00,1.72
2014.10.24 08:31:22.875,6.56907,6.57056,1.00,1.72
2014.10.24 08:31:23.064,6.56897,6.57056,1.00,1.72
2014.10.24 08:31:23.696,6.56897,6.57056,1.19,1.72
2014.10.24 08:31:23.898,6.56913,6.5706,1.00,1.00
2014.10.24 08:31:23.949,6.56917,6.5706,1.00,1.00
2014.10.24 08:31:24.074,6.56911,6.5706,1.00,1.00
2014.10.24 08:31:24.236,6.56922,6.5706,1.00,1.00
2014.10.24 08:31:24.495,6.56922,6.57068,1.00,1.50
2014.10.24 08:31:24.546,6.56922,6.57071,1.00,1.00
2014.10.24 08:31:24.598,6.56927,6.57071,1.00,1.00
2014.10.24 08:31:24.649,6.56927,6.57078,1.00,1.00
2014.10.24 08:31:24.861,6.56927,6.57085,1.00,1.00
2014.10.24 08:31:25.765,6.56927,6.57088,1.00,1.50
2014.10.24 08:31:27.327,6.5694,6.57088,1.00,2.25
2014.10.24 08:31:27.530,6.56965,6.57116,1.30,1.00
2014.10.24 08:31:27.631,6.56965,6.57118,1.30,1.50
2014.10.24 08:31:27.682,6.56974,6.57128,1.00,1.50
2014.10.24 08:31:27.885,6.56979,6.5713,1.00,1.00
2014.10.24 08:31:27.936,6.56979,6.57138,1.00,1.50
2014.10.24 08:31:27.987,6.56979,6.57143,1.00,1.00
2014.10.24 08:31:28.089,6.56989,6.57143,1.00,1.00
2014.10.24 08:31:28.549,6.56989,6.57128,1.30,1.50
2014.10.24 08:31:28.600,6.56979,6.57127,1.00,1.00
2014.10.24 08:31:28.651,6.56968,6.57108,1.00,1.50
2014.10.24 08:31:29.115,6.56968,6.57088,1.00,1.50
2014.10.24 08:31:29.216,6.56968,6.57098,1.00,2.47
2014.10.24 08:31:29.425,6.56968,6.57092,1.00,1.00
2014.10.24 08:31:29.678,6.56925,6.57078,1.19,1.50
2014.10.24 08:31:29.729,6.56925,6.57078,1.00,1.50
2014.10.24 08:31:29.780,6.56925,6.57068,1.00,1.50
2014.10.24 08:31:30.866,6.56948,6.57068,1.00,1.50
2014.10.24 08:31:30.968,6.56923,6.57069,1.00,1.00
2014.10.24 08:31:31.069,6.56927,6.57069,1.00,1.00
2014.10.24 08:31:31.272,6.56927,6.57078,1.00,2.47
2014.10.24 08:31:31.484,6.56922,6.57078,1.00,2.47
2014.10.24 08:31:31.594,6.56927,6.57077,1.00,1.50
2014.10.24 08:31:31.746,6.56913,6.57068,1.00,1.50
2014.10.24 08:31:31.924,6.56908,6.57068,1.00,1.50
