2014.10.24 08:00:11.514,6.57747,6.57808,1.00,1.00
2014.10.24 08:31:32.171,6.56908,6.57065,1.00,1.00
2014.10.24 08:31:32.655,6.56908,6.57058,1.00,1.50
2014.10.24 08:31:32.706,6.56906,6.57058,1.25,1.50
2014.10.24 08:31:32.909,6.56896,6.57055,1.19,1.00
2014.10.24 08:31:33.163,6.56856,6.57008,1.00,1.50
2014.10.24 08:31:33.366,6.56858,6.57008,1.00,1.50
2014.10.24 08:31:33.416,6.56858,6.57016,1.00,1.30
2014.10.24 08:31:33.468,6.56851,6.57016,1.19,1.30
2014.10.24 08:31:33.671,6.56851,6.57014,1.19,1.00
2014.10.24 08:31:33.975,6.56857,6.57008,1.00,1.50
2014.10.24 08:31:34.807,6.56851,6.57008,1.19,1.50
2014.10.24 08:31:35.065,6.56849,6.56997,1.19,1.50
2014.10.24 08:31:35.294,6.56849,6.57007,1.19,1.50
2014.10.24 08:31:35.396,6.56845,6.56998,1.19,1.50
2014.10.24 08:31:35.447,6.56845,6.56998,1.00,1.50
2014.10.24 08:31:35.650,6.56845,6.56988,1.00,1.50
2014.10.24 08:31:35.751,6.56845,6.56998,1.00,1.50
2014.10.24 08:31:35.954,6.56845,6.57008,1.00,1.50
2014.10.24 08:31:36.056,6.56845,6.57002,1.00,1.00
2014.10.24 08:31:36.475,6.56842,6.56991,1.00,1.30
2014.10.24 08:31:36.778,6.56795,6.56908,1.00,1.50
2014.10.24 08:31:37.082,6.56757,6.56866,1.00,1.00
2014.10.24 08:31:37.184,6.56716,6.56866,1.00,1.00
2014.10.24 08:31:37.285,6.56717,6.56889,1.19,1.00
2014.10.24 08:31:37.336,6.56742,6.56889,1.00,1.00
2014.10.24 08:31:37.539,6.56772,6.5692,1.00,1.00
2014.10.24 08:31:38.196,6.56782,6.5693,1.00,1.30
2014.10.24 08:31:38.349,6.56782,6.56933,1.00,1.00
2014.10.24 08:31:39.194,6.56785,6.56933,1.00,1.00
2014.10.24 08:31:39.295,6.56785,6.56938,1.00,1.00
2014.10.24 08:31:39.403,6.56795,6.56938,1.00,1.00
2014.10.24 08:31:39.555,6.56795,6.56945,1.00,1.00
2014.10.24 08:31:39.974,6.568,6.56945,1.00,1.00
2014.10.24 08:31:40.075,6.56802,6.56959,1.00,1.00
2014.10.24 08:31:40.177,6.56797,6.56959,1.00,1.00
2014.10.24 08:31:40.329,6.56791,6.56958,1.00,1.50
2014.10.24 08:31:40.380,6.56791,6.56944,1.00,1.00
2014.10.24 08:31:40.456,6.56789,6.56944,1.00,1.00
2014.10.24 08:31:40.508,6.56789,6.56938,1.00,1.50
2014.10.24 08:31:40.559,6.56771,6.56938,1.19,1.50
2014.10.24 08:31:40.610,6.56771,6.56928,1.19,2.25
2014.10.24 08:31:40.763,6.56761,6.56908,1.00,1.50
2014.10.24 08:31:40.866,6.56739,6.56908,1.00,1.50
2014.10.24 08:31:40.917,6.56739,6.56897,1.00,1.00
2014.10.24 08:31:40.969,6.56734,6.56897,1.30,1.00
2014.10.24 08:31:43.034,6.5673,6.56891,1.00,1.30
2014.10.24 08:31:43.375,6.56729,6.56883,1.00,1.00
2014.10.24 08:31:43.607,6.5672,6.56877,1.00,1.50
2014.10.24 08:31:43.658,6.5672,6.56868,1.00,1.30
2014.10.24 08:31:43.811,6.56703,6.56866,1.00,1.00
2014.10.24 08:31:43.912,6.56703,6.56853,1.00,1.00
2014.10.24 08:31:43.964,6.56698,6.56853,1.00,1.00
2014.10.24 08:31:44.065,6.56714,6.56853,1.00,1.00
2014.10.24 08:31:44.117,6.56714,6.56866,1.00,1.00
2014.10.24 08:31:44.168,6.56727,6.56866,1.00,1.00
2014.10.24 08:31:44.371,6.56734,6.56881,1.00,1.19
2014.10.24 08:31:44.926,6.56733,6.56881,1.00,1.00
2014.10.24 08:31:45.028,6.56722,6.56881,1.25,1.00
2014.10.24 08:31:45.559,6.56719,6.56882,1.19,1.00
2014.10.24 08:31:45.894,6.56725,6.56882,1.00,1.00
2014.10.24 08:31:46.046,6.56723,6.56882,1.00,1.00
2014.10.24 08:31:46.666,6.56717,6.56882,1.19,1.00
2014.10.24 08:31:46.934,6.56706,6.56882,1.30,1.25
2014.10.24 08:31:46.985,6.56706,6.56868,1.30,1.50
2014.10.24 08:31:47.137,6.56696,6.5686,1.00,1.30
2014.10.24 08:31:47.239,6.56693,6.5686,1.00,1.30
2014.10.24 08:31:47.442,6.56693,6.56855,1.00,1.00
2014.10.24 08:31:47.884,6.56689,6.56828,1.00,1.50
2014.10.24 08:31:48.030,6.5668,6.56838,1.16,1.50
2014.10.24 08:31:48.182,6.56666,6.56827,1.69,1.50
2014.10.24 08:31:49.214,6.56661,6.56827,1.00,1.50
2014.10.24 08:31:49.963,6.5666,6.56827,1.30,1.50
2014.10.24 08:31:51.162,6.5666,6.56818,1.30,1.50
2014.10.24 08:31:52.355,6.5666,6.56808,1.30,1.50
2014.10.24 08:31:52.567,6.56648,6.56798,1.00,1.50
2014.10.24 08:31:52.618,6.56632,6.56788,1.19,1.50
2014.10.24 08:31:52.924,6.56627,6.56768,1.19,1.50
2014.10.24 08:31:53.077,6.56603,6.56758,1.30,1.50
2014.10.24 08:31:53.381,6.56602,6.56738,1.00,1.50
2014.10.24 08:31:53.484,6.56602,6.56757,1.00,1.50
2014.10.24 08:31:53.540,6.56598,6.56757,1.00,1.50
2014.10.24 08:31:53.694,6.56597,6.56748,1.00,1.50
2014.10.24 08:31:53.796,6.56608,6.56768,1.00,1.50
2014.10.24 08:31:53.847,6.56603,6.56768,1.30,1.50
2014.10.24 08:31:54.073,6.56611,6.56768,1.00,1.50
2014.10.24 08:31:54.473,6.56622,6.56768,1.00,1.50
2014.10.24 08:31:54.575,6.56623,6.56777,1.30,1.50
2014.10.24 08:31:54.728,6.56632,6.56777,1.00,1.50
2014.10.24 08:31:55.787,6.56632,6.56788,1.00,2.25
2014.10.24 08:31:57.133,6.56637,6.56788,1.00,2.25
2014.10.24 08:31:57.434,6.56642,6.56798,1.00,1.50
2014.10.24 08:31:58.174,6.56642,6.56798,1.37,1.50
2014.10.24 08:31:58.327,6.56667,6.56824,1.00,1.19
2014.10.24 08:31:58.378,6.56672,6.56824,1.00,1.00
2014.10.24 08:31:58.429,6.56672,6.56838,1.00,1.69
2014.10.24 08:31:58.480,6.56669,6.56838,1.30,1.69
2014.10.24 08:31:58.597,6.56682,6.56838,1.00,1.69
2014.10.24 08:31:58.916,6.567,6.56863,1.37,1.19
2014.10.24 08:31:58.967,6.56715,6.56865,1.30,1.00
2014.10.24 08:31:59.119,6.56729,6.56882,1.00,1.19
2014.10.24 08:32:00.425,6.56739,6.56883,1.00,1.19
2014.10.24 08:32:01.478,6.56739,6.56883,1.00,1.00
2014.10.24 08:32:02.024,6.56739,6.56891,1.00,1.19
2014.10.24 08:32:02.075,6.56745,6.56891,1.00,1.19
2014.10.24 08:32:02.380,6.56761,6.56896,1.00,1.00
2014.10.24 08:32:02.431,6.56761,6.56915,1.00,1.19
2014.10.24 08:32:02.532,6.56766,6.56915,1.00,1.19
2014.10.24 08:32:02.634,6.56756,6.56915,1.00,1.19
2014.10.24 08:32:03.174,6.56751,6.56915,1.30,1.19
2014.10.24 08:32:03.276,6.56751,6.56905,1.30,1.00
2014.10.24 08:32:03.327,6.56734,6.569,1.00,1.19
2014.10.24 08:32:03.429,6.56734,6.56879,1.00,1.19
2014.10.24 08:32:03.632,6.56731,6.56879,1.00,1.19
2014.10.24 08:32:03.944,6.56736,6.56879,1.00,1.19
2014.10.24 08:32:04.283,6.56741,6.56879,1.00,1.19
2014.10.24 08:32:04.482,6.56738,6.56879,1.00,1.19
2014.10.24 08:32:04.812,6.56742,6.56879,1.00,1.19
2014.10.24 08:32:05.398,6.56742,6.56877,1.00,1.19
2014.10.24 08:32:06.120,6.56742,6.56893,1.00,1.19
2014.10.24 08:32:06.172,6.56754,6.56896,1.00,1.19
2014.10.24 08:32:06.428,6.56759,6.56909,1.00,1.00
2014.10.24 08:32:06.634,6.56775,6.56923,1.00,1.00
2014.10.24 08:32:06.788,6.56775,6.56936,1.00,1.19
2014.10.24 08:32:06.840,6.56785,6.56936,1.00,1.19
2014.10.24 08:32:07.104,6.5678,6.56936,1.00,1.19
2014.10.24 08:32:07.155,6.56775,6.56936,1.00,1.19
2014.10.24 08:32:07.343,6.56785,6.56936,1.00,1.19
2014.10.24 08:32:07.453,6.56775,6.56936,1.00,1.19
2014.10.24 08:32:07.672,6.5678,6.56936,1.00,1.19
2014.10.24 08:32:08.002,6.56782,6.56936,1.00,1.19
2014.10.24 08:32:08.412,6.56782,6.56929,1.00,1.19
2014.10.24 08:32:09.213,6.56795,6.56929,1.00,1.19
2014.10.24 08:32:10.546,6.56801,6.56929,1.00,1.19
2014.10.24 08:32:11.023,6.56801,6.56939,1.00,1.19
2014.10.24 08:32:11.303,6.56811,6.56939,1.00,1.19
2014.10.24 08:32:11.354,6.56811,6.5695,1.00,1.00
2014.10.24 08:32:11.456,6.56832,6.5695,1.00,1.00
2014.10.24 08:32:11.557,6.56832,6.56965,1.00,1.00
2014.10.24 08:32:11.663,6.56842,6.56965,1.00,1.00
2014.10.24 08:32:12.119,6.56847,6.56965,1.00,1.00
2014.10.24 08:32:12.355,6.56847,6.56984,1.00,1.19
2014.10.24 08:32:12.624,6.56841,6.56984,1.30,1.19
2014.10.24 08:32:12.675,6.56832,6.5698,1.00,1.19
2014.10.24 08:32:12.878,6.56827,6.56978,1.00,1.69
2014.10.24 08:32:13.074,6.56829,6.56978,1.00,1.69
2014.10.24 08:32:13.388,6.56837,6.56979,1.00,1.19
2014.10.24 08:32:13.738,6.56837,6.56976,1.00,1.19
2014.10.24 08:32:14.630,6.56842,6.56976,1.00,1.19
2014.10.24 08:32:16.359,6.56842,6.5698,1.00,1.19
2014.10.24 08:32:16.804,6.56847,6.5698,1.00,1.19
2014.10.24 08:32:16.956,6.56842,6.5698,1.00,1.19
2014.10.24 08:32:18.371,6.56842,6.5698,1.00,1.19
2014.10.24 08:32:18.807,6.56852,6.5698,1.00,1.19
2014.10.24 08:32:19.333,6.56848,6.5698,1.00,1.19
2014.10.24 08:32:19.443,6.56838,6.5698,1.00,1.19
2014.10.24 08:32:19.822,6.56821,6.56954,1.00,1.19
2014.10.24 08:32:19.925,6.56811,6.56954,1.00,1.19
2014.10.24 08:32:20.331,6.56816,6.56954,1.00,1.19
2014.10.24 08:32:20.655,6.56827,6.56954,1.00,1.19
2014.10.24 08:32:21.134,6.56821,6.56954,1.00,1.19
2014.10.24 08:32:21.236,6.56816,6.56954,1.00,1.19
2014.10.24 08:32:21.669,6.56806,6.56954,1.00,1.19
2014.10.24 08:32:21.872,6.56821,6.56953,1.00,1.19
2014.10.24 08:32:21.974,6.56809,6.56953,1.00,1.19
2014.10.24 08:32:22.988,6.56809,6.56941,1.00,1.19
2014.10.24 08:32:23.073,6.56803,6.56941,1.00,1.19
2014.10.24 08:32:24.412,6.56785,6.56915,1.00,1.19
2014.10.24 08:32:24.513,6.56763,6.56915,1.30,1.19
2014.10.24 08:32:24.564,6.5676,6.56907,1.00,1.50
2014.10.24 08:32:24.675,6.56758,6.56907,1.30,1.50
2014.10.24 08:32:24.879,6.56781,6.56906,1.00,1.00
2014.10.24 08:32:24.981,6.56781,6.56915,1.00,1.19
2014.10.24 08:32:25.395,6.56769,6.56915,1.00,1.19
2014.10.24 08:32:25.497,6.56755,6.56915,1.00,1.19
2014.10.24 08:32:25.548,6.56755,6.56896,1.00,1.19
2014.10.24 08:32:26.483,6.56763,6.56896,1.00,1.19
2014.10.24 08:32:26.804,6.56769,6.56896,1.00,1.19
2014.10.24 08:32:27.241,6.56772,6.56896,1.00,1.19
2014.10.24 08:32:27.618,6.56772,6.5691,1.00,1.19
2014.10.24 08:32:27.804,6.56764,6.5691,1.00,1.19
2014.10.24 08:32:28.166,6.56769,6.5691,1.00,1.19
2014.10.24 08:32:28.512,6.56771,6.5691,1.00,1.19
2014.10.24 08:32:30.028,6.56771,6.56908,1.00,1.19
2014.10.24 08:32:32.134,6.56771,6.5691,1.00,1.19
2014.10.24 08:32:33.021,6.56762,6.5691,1.00,1.19
2014.10.24 08:32:33.072,6.56762,6.56885,1.00,1.19
2014.10.24 08:32:33.123,6.56754,6.56885,1.30,1.19
2014.10.24 08:32:33.174,6.56749,6.56885,1.00,1.19
2014.10.24 08:32:33.644,6.56749,6.56893,1.00,1.00
2014.10.24 08:32:34.182,6.56741,6.56893,1.00,1.00
2014.10.24 08:32:36.051,6.56744,6.56893,1.00,1.00
2014.10.24 08:32:38.749,6.56752,6.56893,1.00,1.00
2014.10.24 08:32:38.801,6.56752,6.56899,1.00,1.00
2014.10.24 08:32:38.852,6.56765,6.56899,1.00,1.00
2014.10.24 08:32:38.954,6.56765,6.56909,1.00,1.00
2014.10.24 08:32:39.056,6.56765,6.56918,1.00,1.00
2014.10.24 08:32:42.212,6.56776,6.56918,1.00,1.00
2014.10.24 08:32:42.567,6.56788,6.56918,1.00,1.00
2014.10.24 08:32:42.618,6.56788,6.56925,1.00,1.00
2014.10.24 08:32:42.669,6.56795,6.56936,1.00,1.00
2014.10.24 08:32:42.770,6.56798,6.56936,1.00,1.00
2014.10.24 08:32:43.312,6.56804,6.56936,1.00,1.00
2014.10.24 08:32:43.686,6.56804,6.56936,1.00,1.19
2014.10.24 08:32:44.632,6.56806,6.56936,1.00,1.19
2014.10.24 08:32:44.963,6.56811,6.56936,1.00,1.19
2014.10.24 08:32:45.115,6.56816,6.56952,1.00,1.00
2014.10.24 08:32:45.216,6.56806,6.5696,1.00,1.19
2014.10.24 08:32:45.520,6.56795,6.56957,1.00,1.69
2014.10.24 08:32:45.722,6.56795,6.5695,1.00,1.00
2014.10.24 08:32:45.773,6.56792,6.5695,1.30,1.00
2014.10.24 08:32:45.824,6.5679,6.56949,1.00,1.30
2014.10.24 08:32:45.875,6.5679,6.56947,1.00,1.50
2014.10.24 08:32:46.464,6.5679,6.56937,1.00,1.50
2014.10.24 08:32:46.796,6.5679,6.5693,1.00,1.19
2014.10.24 08:32:47.493,6.56787,6.5693,1.00,1.19
2014.10.24 08:32:47.645,6.5678,6.56905,1.00,1.19
2014.10.24 08:32:47.957,6.56759,6.56883,1.00,1.19
2014.10.24 08:32:48.059,6.56747,6.56883,1.00,1.19
2014.10.24 08:32:48.161,6.56738,6.56883,1.00,1.19
2014.10.24 08:32:48.263,6.56738,6.56871,1.00,1.19
2014.10.24 08:32:49.064,6.56733,6.56871,1.00,1.19
2014.10.24 08:32:49.807,6.56733,6.56888,1.00,1.69
2014.10.24 08:32:50.373,6.56733,6.56878,1.00,1.50
2014.10.24 08:32:50.474,6.56729,6.56878,1.00,1.50
2014.10.24 08:32:50.911,6.56721,6.56845,1.00,1.19
2014.10.24 08:32:50.962,6.56713,6.56845,1.00,1.19
2014.10.24 08:32:51.063,6.56702,6.56845,1.00,1.19
2014.10.24 08:32:51.114,6.56702,6.56858,1.00,1.69
2014.10.24 08:32:51.165,6.56717,6.56858,1.00,1.69
2014.10.24 08:32:51.267,6.56707,6.56858,1.00,1.69
2014.10.24 08:32:51.419,6.56707,6.56837,1.00,1.50
2014.10.24 08:32:51.470,6.56699,6.56837,1.00,1.50
2014.10.24 08:32:51.571,6.56691,6.56828,1.00,1.50
2014.10.24 08:32:51.673,6.56684,6.56828,1.00,1.50
2014.10.24 08:32:51.926,6.5668,6.56828,1.00,1.50
2014.10.24 08:32:52.628,6.56685,6.56832,1.00,1.00
2014.10.24 08:32:52.971,6.56695,6.56832,1.00,1.00
2014.10.24 08:32:53.132,6.5669,6.56832,1.00,1.00
2014.10.24 08:32:53.379,6.56695,6.56832,1.00,1.00
2014.10.24 08:32:53.723,6.56695,6.56832,1.00,1.19
2014.10.24 08:32:53.824,6.56693,6.56832,1.00,1.19
2014.10.24 08:32:53.875,6.56693,6.56818,1.00,2.25
2014.10.24 08:32:53.926,6.56688,6.56818,1.00,2.25
2014.10.24 08:32:54.027,6.56683,6.56818,1.00,2.25
2014.10.24 08:32:54.128,6.56681,6.56817,1.00,1.50
2014.10.24 08:32:54.179,6.56681,6.56808,1.00,1.50
2014.10.24 08:32:54.384,6.56681,6.56818,1.00,1.00
2014.10.24 08:32:54.672,6.56677,6.56818,1.00,1.00
2014.10.24 08:32:55.771,6.5668,6.56818,1.00,1.00
2014.10.24 08:32:57.207,6.56683,6.56817,1.00,1.00
2014.10.24 08:32:57.414,6.56693,6.56833,1.00,1.00
2014.10.24 08:32:57.532,6.56701,6.56833,1.00,1.00
2014.10.24 08:32:58.082,6.56702,6.56833,1.00,1.00
2014.10.24 08:32:58.421,6.56705,6.56833,1.00,1.00
2014.10.24 08:32:58.523,6.56703,6.56833,1.00,1.00
2014.10.24 08:32:58.893,6.56705,6.56833,1.00,1.00
2014.10.24 08:32:59.303,6.56702,6.56833,1.00,1.00
2014.10.24 08:32:59.512,6.56697,6.56833,1.00,1.00
2014.10.24 08:32:59.731,6.56699,6.56833,1.00,1.00
2014.10.24 08:32:59.951,6.56697,6.56833,1.00,1.00
2014.10.24 08:33:00.610,6.56698,6.56828,1.00,1.50
2014.10.24 08:33:00.763,6.56662,6.56808,1.00,1.50
2014.10.24 08:33:00.865,6.5666,6.56808,1.00,1.50
2014.10.24 08:33:00.966,6.56665,6.56808,1.00,1.50
2014.10.24 08:33:01.642,6.5667,6.56807,1.00,1.00
2014.10.24 08:33:01.945,6.56684,6.56811,1.00,1.00
2014.10.24 08:33:02.047,6.56675,6.56818,1.00,1.50
2014.10.24 08:33:02.098,6.56675,6.56808,1.00,1.50
2014.10.24 08:33:02.301,6.5666,6.56797,1.00,1.00
2014.10.24 08:33:02.932,6.56662,6.56797,1.00,1.00
2014.10.24 08:33:03.033,6.5666,6.56797,1.00,1.00
2014.10.24 08:33:03.296,6.5667,6.56797,1.00,1.00
2014.10.24 08:33:03.347,6.5667,6.56806,1.00,1.00
2014.10.24 08:33:03.398,6.56675,6.56808,1.00,1.00
2014.10.24 08:33:03.705,6.56662,6.56808,1.00,2.25
2014.10.24 08:33:03.807,6.56654,6.56796,1.00,1.00
2014.10.24 08:33:04.314,6.56653,6.56796,1.00,1.00
2014.10.24 08:33:04.693,6.56655,6.56796,1.00,1.00
2014.10.24 08:33:05.054,6.5666,6.56796,1.00,1.00
2014.10.24 08:33:05.155,6.56654,6.56796,1.00,1.00
2014.10.24 08:33:05.206,6.56654,6.56778,1.00,1.50
2014.10.24 08:33:05.257,6.56642,6.56778,1.00,1.50
2014.10.24 08:33:05.750,6.56642,6.56781,1.00,1.00
2014.10.24 08:33:05.912,6.56639,6.56781,1.00,1.00
2014.10.24 08:33:06.114,6.56648,6.56781,1.00,1.00
2014.10.24 08:33:06.461,6.56672,6.56788,1.00,1.50
2014.10.24 08:33:06.512,6.56672,6.56794,1.00,1.00
2014.10.24 08:33:06.564,6.56688,6.56795,1.00,1.00
2014.10.24 08:33:06.666,6.56693,6.56825,1.00,1.00
2014.10.24 08:33:06.818,6.56701,6.56826,1.00,1.00
2014.10.24 08:33:06.887,6.56701,6.56839,1.00,1.00
2014.10.24 08:33:07.040,6.56709,6.56839,1.00,1.00
2014.10.24 08:33:07.561,6.5671,6.56839,1.00,1.00
2014.10.24 08:33:08.102,6.56709,6.56839,1.00,1.00
2014.10.24 08:33:08.532,6.56702,6.56839,1.00,1.00
2014.10.24 08:33:08.684,6.56692,6.56828,1.00,1.50
2014.10.24 08:33:08.836,6.56692,6.56839,1.00,1.00
2014.10.24 08:33:09.302,6.567,6.56839,1.00,1.00
2014.10.24 08:33:09.695,6.5669,6.56828,1.00,1.50
2014.10.24 08:33:09.782,6.5669,6.56839,1.00,1.00
2014.10.24 08:33:09.884,6.56697,6.56839,1.00,1.00
2014.10.24 08:33:10.201,6.56713,6.56839,1.00,1.00
2014.10.24 08:33:10.634,6.56711,6.56839,1.00,1.00
2014.10.24 08:33:10.735,6.56711,6.56852,1.00,1.00
2014.10.24 08:33:11.172,6.56718,6.56852,1.00,1.00
2014.10.24 08:33:11.954,6.56714,6.56852,1.00,1.00
2014.10.24 08:33:12.055,6.56716,6.56852,1.00,1.00
2014.10.24 08:33:12.612,6.56724,6.56852,1.00,1.00
2014.10.24 08:33:12.714,6.56721,6.56852,1.00,1.00
2014.10.24 08:33:12.815,6.56721,6.56857,1.00,1.00
2014.10.24 08:33:12.968,6.56716,6.56816,1.00,1.00
2014.10.24 08:33:13.171,6.56662,6.56787,1.00,1.30
2014.10.24 08:33:13.222,6.56658,6.56759,1.00,1.30
2014.10.24 08:33:13.272,6.56653,6.56759,1.00,1.72
2014.10.24 08:33:13.576,6.56653,6.56748,1.00,1.00
2014.10.24 08:33:13.829,6.56645,6.56748,1.00,1.00
2014.10.24 08:33:14.257,6.56651,6.56748,1.00,1.00
2014.10.24 08:33:14.561,6.56656,6.56748,1.00,1.00
2014.10.24 08:33:14.713,6.56671,6.56772,1.00,1.00
2014.10.24 08:33:15.022,6.56683,6.56777,1.00,1.00
2014.10.24 08:33:15.327,6.5662,6.56678,1.00,1.50
2014.10.24 08:33:15.378,6.56552,6.56678,1.00,1.50
2014.10.24 08:33:15.429,6.56573,6.56735,1.30,1.00
2014.10.24 08:33:15.480,6.56609,6.56735,1.00,1.00
2014.10.24 08:33:15.582,6.56616,6.56753,1.00,1.30
2014.10.24 08:33:15.683,6.5664,6.56767,1.00,1.00
2014.10.24 08:33:15.789,6.5664,6.56774,1.00,1.00
2014.10.24 08:33:15.992,6.56639,6.56776,1.00,1.30
2014.10.24 08:33:16.043,6.56652,6.56779,1.00,1.19
2014.10.24 08:33:16.347,6.56659,6.56773,1.00,1.00
2014.10.24 08:33:16.499,6.56641,6.56773,1.00,1.00
2014.10.24 08:33:16.562,6.56622,6.56773,1.00,1.00
2014.10.24 08:33:16.889,6.56622,6.56769,1.00,1.00
2014.10.24 08:33:17.439,6.56622,6.56738,1.00,1.00
2014.10.24 08:33:18.211,6.56616,6.56738,1.00,1.00
2014.10.24 08:33:18.443,6.5662,6.56738,1.00,1.00
2014.10.24 08:33:19.639,6.5662,6.56757,1.00,1.30
2014.10.24 08:33:20.299,6.5662,6.56745,1.00,1.00
2014.10.24 08:33:21.620,6.5662,6.56757,1.00,1.30
2014.10.24 08:33:22.080,6.5662,6.56742,1.00,1.00
2014.10.24 08:33:22.280,6.56593,6.56742,1.19,1.00
2014.10.24 08:33:24.103,6.56596,6.56742,1.00,1.00
2014.10.24 08:33:24.154,6.56601,6.56757,1.00,1.30
2014.10.24 08:33:25.872,6.56601,6.56717,1.00,1.50
2014.10.24 08:33:25.923,6.56585,6.56717,1.00,1.50
2014.10.24 08:33:31.350,6.56592,6.56717,1.00,1.50
2014.10.24 08:33:31.603,6.56585,6.56717,1.00,1.50
2014.10.24 08:33:31.654,6.56592,6.56717,1.00,1.50
2014.10.24 08:33:31.705,6.56592,6.56737,1.00,1.30
2014.10.24 08:33:31.861,6.56598,6.56756,1.00,1.49
2014.10.24 08:33:32.073,6.56604,6.56756,1.00,1.49
2014.10.24 08:33:32.993,6.56601,6.56756,1.00,1.49
2014.10.24 08:33:33.393,6.56601,6.56756,1.00,1.30
2014.10.24 08:33:33.500,6.56599,6.56756,1.00,1.30
2014.10.24 08:33:33.655,6.56615,6.56756,1.00,1.30
2014.10.24 08:33:33.706,6.56615,6.56761,1.00,1.00
2014.10.24 08:33:33.858,6.5661,6.56761,1.00,1.00
2014.10.24 08:33:34.051,6.56613,6.56761,1.00,1.00
2014.10.24 08:33:34.531,6.56618,6.56761,1.00,1.00
2014.10.24 08:33:38.059,6.56621,6.56761,1.00,1.00
2014.10.24 08:33:38.560,6.56607,6.56761,1.00,1.00
2014.10.24 08:33:38.611,6.56607,6.56758,1.00,1.50
2014.10.24 08:33:38.916,6.56585,6.56718,1.00,1.50
2014.10.24 08:33:39.018,6.56568,6.56718,1.00,1.50
2014.10.24 08:33:39.791,6.56566,6.56718,1.00,1.50
2014.10.24 08:33:41.602,6.56566,6.56707,1.00,1.50
2014.10.24 08:33:41.703,6.56566,6.56718,1.00,1.50
2014.10.24 08:33:42.021,6.56582,6.5672,1.00,1.00
2014.10.24 08:33:42.173,6.5659,6.56729,1.00,1.30
2014.10.24 08:33:42.224,6.56605,6.5674,1.00,1.00
2014.10.24 08:33:42.528,6.56613,6.5674,1.00,1.00
2014.10.24 08:33:42.680,6.56597,6.56728,1.00,1.50
2014.10.24 08:33:42.871,6.5659,6.56728,1.00,1.50
2014.10.24 08:33:43.140,6.5659,6.5674,1.00,1.00
2014.10.24 08:33:43.292,6.56586,6.5674,1.00,1.00
2014.10.24 08:33:43.973,6.56582,6.5674,1.00,1.00
2014.10.24 08:33:44.435,6.56587,6.5674,1.00,1.00
2014.10.24 08:33:44.801,6.56592,6.5674,1.00,1.00
2014.10.24 08:33:45.162,6.56597,6.5674,1.00,1.00
2014.10.24 08:33:46.041,6.56598,6.5674,1.30,1.00
2014.10.24 08:33:46.272,6.56598,6.56761,1.30,1.00
2014.10.24 08:33:46.373,6.56602,6.56761,1.00,1.00
2014.10.24 08:33:46.682,6.56611,6.56761,1.00,1.00
2014.10.24 08:33:46.834,6.5662,6.5678,1.00,1.30
2014.10.24 08:33:46.935,6.56624,6.5678,1.00,1.30
2014.10.24 08:33:46.986,6.56624,6.56797,1.72,1.25
2014.10.24 08:33:47.798,6.56624,6.56789,1.72,1.00
2014.10.24 08:33:53.030,6.56624,6.56775,1.72,1.00
2014.10.24 08:33:54.485,6.56624,6.56786,1.00,1.30
2014.10.24 08:33:55.780,6.56624,6.56776,1.00,1.00
2014.10.24 08:33:58.041,6.56618,6.56776,1.00,1.00
2014.10.24 08:34:00.572,6.56627,6.56776,1.00,1.00
2014.10.24 08:34:00.725,6.56608,6.56765,1.00,1.49
2014.10.24 08:34:00.776,6.56608,6.56762,1.00,1.00
2014.10.24 08:34:00.827,6.56587,6.56762,1.50,1.00
2014.10.24 08:34:00.878,6.56587,6.56748,1.00,1.00
2014.10.24 08:34:01.031,6.56582,6.56744,1.00,1.30
2014.10.24 08:34:01.747,6.56582,6.56734,1.00,1.00
2014.10.24 08:34:02.051,6.56597,6.56744,1.00,1.30
