2014.10.24 08:00:11.514,6.57747,6.57808,1.00,1.00
2014.10.24 08:34:02.366,6.56607,6.56746,1.00,1.00
2014.10.24 08:34:02.870,6.56606,6.56746,1.00,1.00
2014.10.24 08:34:03.569,6.56596,6.56746,1.00,1.00
2014.10.24 08:34:03.620,6.56596,6.56734,1.00,1.00
2014.10.24 08:34:04.292,6.56596,6.56746,1.00,1.00
2014.10.24 08:34:04.664,6.56627,6.56746,1.00,1.00
2014.10.24 08:34:04.766,6.56629,6.5676,1.00,1.00
2014.10.24 08:34:04.918,6.56629,6.56772,1.00,1.00
2014.10.24 08:34:05.400,6.56623,6.56772,1.00,1.00
2014.10.24 08:34:05.553,6.56623,6.56753,1.00,1.00
2014.10.24 08:34:05.655,6.56621,6.56753,1.00,1.00
2014.10.24 08:34:05.840,6.56633,6.56753,1.00,1.00
2014.10.24 08:34:06.505,6.56639,6.56753,1.00,1.00
2014.10.24 08:34:07.864,6.56627,6.56753,1.00,1.00
2014.10.24 08:34:08.016,6.56609,6.56753,1.00,1.00
2014.10.24 08:34:08.181,6.56606,6.56753,1.00,1.00
2014.10.24 08:34:09.151,6.56604,6.56753,1.00,1.00
2014.10.24 08:34:10.581,6.56627,6.56753,1.00,1.00
2014.10.24 08:34:10.683,6.56621,6.56753,1.00,1.00
2014.10.24 08:34:11.341,6.56617,6.56753,1.00,1.00
2014.10.24 08:34:11.902,6.56633,6.56753,1.00,1.00
2014.10.24 08:34:12.658,6.56637,6.56753,1.00,1.00
2014.10.24 08:34:13.822,6.56641,6.56753,1.00,1.00
2014.10.24 08:34:17.876,6.56641,6.56757,1.00,1.25
2014.10.24 08:34:17.927,6.56625,6.56745,1.00,1.30
2014.10.24 08:34:17.978,6.56606,6.56745,1.00,1.49
2014.10.24 08:34:18.081,6.56616,6.56745,1.00,1.49
2014.10.24 08:34:18.385,6.5663,6.56774,1.00,1.19
2014.10.24 08:34:18.538,6.56641,6.56774,1.00,1.19
2014.10.24 08:34:18.842,6.56644,6.56774,1.00,1.19
2014.10.24 08:34:19.286,6.56656,6.56776,1.00,1.19
2014.10.24 08:34:19.811,6.56653,6.56776,1.00,1.19
2014.10.24 08:34:19.913,6.56653,6.568,1.00,1.19
2014.10.24 08:34:20.361,6.56655,6.568,1.00,1.19
2014.10.24 08:34:21.478,6.56659,6.568,1.00,1.19
2014.10.24 08:34:21.794,6.56657,6.568,1.00,1.19
2014.10.24 08:34:22.333,6.56657,6.568,1.00,1.19
2014.10.24 08:34:22.491,6.56666,6.568,1.00,1.19
2014.10.24 08:34:22.999,6.56666,6.568,1.00,1.00
2014.10.24 08:34:23.100,6.56666,6.5681,1.00,1.00
2014.10.24 08:34:23.151,6.56664,6.5681,1.00,1.00
2014.10.24 08:34:23.453,6.5667,6.5681,1.00,1.00
2014.10.24 08:34:24.320,6.56659,6.5681,1.00,1.00
2014.10.24 08:34:24.691,6.56664,6.5681,1.00,1.00
2014.10.24 08:34:25.530,6.56669,6.5681,1.00,1.00
2014.10.24 08:34:25.742,6.56675,6.56822,1.00,1.00
2014.10.24 08:34:25.866,6.5667,6.56822,1.00,1.00
2014.10.24 08:34:26.191,6.56667,6.56822,1.00,1.00
2014.10.24 08:34:26.520,6.5666,6.56822,1.00,1.00
2014.10.24 08:34:27.131,6.5666,6.56809,1.00,1.00
2014.10.24 08:34:27.181,6.56653,6.56809,1.30,1.00
2014.10.24 08:34:27.232,6.56653,6.56806,1.30,1.19
2014.10.24 08:34:29.625,6.56653,6.56808,1.72,1.19
2014.10.24 08:34:31.681,6.56653,6.56804,1.30,1.19
2014.10.24 08:34:33.652,6.56633,6.56804,1.72,1.19
2014.10.24 08:34:33.753,6.56632,6.56806,1.00,1.19
2014.10.24 08:34:33.855,6.56632,6.56798,1.00,1.00
2014.10.24 08:34:34.160,6.56632,6.5679,1.00,1.00
2014.10.24 08:34:34.211,6.56611,6.56786,1.72,1.00
2014.10.24 08:34:34.312,6.56613,6.56786,1.00,1.00
2014.10.24 08:34:35.001,6.56613,6.56781,1.00,1.00
2014.10.24 08:34:35.363,6.56611,6.56775,1.30,1.00
2014.10.24 08:34:35.668,6.56611,6.56773,1.30,1.00
2014.10.24 08:34:35.972,6.56597,6.5676,1.00,1.69
2014.10.24 08:34:36.485,6.56591,6.5676,1.30,1.19
2014.10.24 08:34:36.637,6.56591,6.56747,1.30,1.00
2014.10.24 08:34:36.688,6.56579,6.56747,1.00,1.00
2014.10.24 08:34:36.840,6.56582,6.56747,1.00,1.00
2014.10.24 08:34:37.159,6.56582,6.56745,1.00,1.00
2014.10.24 08:34:38.552,6.56582,6.56736,1.00,1.00
2014.10.24 08:34:38.763,6.56582,6.56747,1.00,1.25
2014.10.24 08:34:38.965,6.56582,6.56739,1.00,1.00
2014.10.24 08:34:39.300,6.56582,6.56734,1.00,1.00
2014.10.24 08:34:39.635,6.56582,6.56732,1.00,1.00
2014.10.24 08:34:41.917,6.56582,6.56734,1.00,1.25
2014.10.24 08:34:41.980,6.56582,6.56732,1.00,1.00
2014.10.24 08:34:42.284,6.5655,6.56618,1.00,1.50
2014.10.24 08:34:42.335,6.56484,6.5661,1.00,1.19
2014.10.24 08:34:42.385,6.56497,6.5661,1.00,1.19
2014.10.24 08:34:42.437,6.56498,6.56618,1.30,1.50
2014.10.24 08:34:42.538,6.56506,6.56648,1.50,1.19
2014.10.24 08:34:42.640,6.56506,6.56665,1.50,1.19
2014.10.24 08:34:42.690,6.56512,6.56665,1.00,1.19
2014.10.24 08:34:42.843,6.5652,6.5668,1.30,1.25
2014.10.24 08:34:42.944,6.56529,6.5668,1.00,1.25
2014.10.24 08:34:43.278,6.56543,6.56692,1.30,1.00
2014.10.24 08:34:43.451,6.56543,6.56695,1.30,1.00
2014.10.24 08:34:43.755,6.56543,6.56707,1.72,1.19
2014.10.24 08:34:43.911,6.56543,6.56707,2.47,1.19
2014.10.24 08:34:44.580,6.56543,6.56697,2.47,1.00
2014.10.24 08:34:44.750,6.56543,6.56712,2.47,1.19
2014.10.24 08:34:45.041,6.56543,6.56712,1.72,1.19
2014.10.24 08:34:45.193,6.56543,6.567,1.72,1.00
2014.10.24 08:34:45.570,6.56543,6.56689,1.00,1.19
2014.10.24 08:34:46.308,6.56543,6.56689,1.00,1.00
2014.10.24 08:34:46.409,6.56543,6.56701,1.00,1.00
2014.10.24 08:34:46.521,6.56543,6.56701,1.75,1.00
2014.10.24 08:34:48.462,6.56543,6.56701,1.75,1.00
2014.10.24 08:34:48.570,6.56543,6.56701,1.37,1.00
2014.10.24 08:34:48.628,6.56543,6.56701,1.75,1.00
2014.10.24 08:34:48.935,6.56543,6.56698,1.00,1.19
2014.10.24 08:34:50.051,6.56543,6.5669,1.37,1.25
2014.10.24 08:34:50.390,6.56543,6.56698,1.50,1.19
2014.10.24 08:34:50.441,6.56543,6.56698,1.00,1.19
2014.10.24 08:34:50.850,6.56549,6.56701,1.75,1.00
2014.10.24 08:34:51.026,6.56571,6.56717,1.30,1.19
2014.10.24 08:34:51.179,6.56571,6.56717,1.67,1.00
2014.10.24 08:34:51.331,6.56571,6.56729,1.67,1.00
2014.10.24 08:34:59.585,6.56571,6.56729,1.67,1.19
2014.10.24 08:35:00.100,6.56571,6.56729,1.67,1.19
2014.10.24 08:35:00.644,6.56571,6.56729,1.30,1.19
2014.10.24 08:35:00.695,6.56571,6.56719,1.30,1.00
2014.10.24 08:35:00.998,6.56547,6.56697,1.67,1.00
2014.10.24 08:35:01.856,6.56553,6.56697,1.00,1.00
2014.10.24 08:35:02.161,6.56569,6.56706,1.30,1.19
2014.10.24 08:35:02.672,6.56557,6.56706,1.00,1.19
2014.10.24 08:35:03.472,6.56557,6.56704,1.00,1.19
2014.10.24 08:35:03.574,6.56548,6.56704,1.30,1.19
2014.10.24 08:35:03.625,6.56548,6.56689,1.30,1.19
2014.10.24 08:35:04.493,6.56549,6.56689,1.00,1.19
2014.10.24 08:35:04.644,6.56549,6.56702,1.00,1.19
2014.10.24 08:35:06.015,6.56555,6.56702,1.00,1.19
2014.10.24 08:35:06.332,6.56557,6.56702,1.00,1.19
2014.10.24 08:35:07.120,6.56557,6.5671,1.00,1.19
2014.10.24 08:35:09.432,6.56557,6.56711,1.37,1.19
2014.10.24 08:35:09.628,6.56557,6.56717,1.37,1.19
2014.10.24 08:35:10.331,6.56557,6.5671,1.37,1.00
2014.10.24 08:35:10.728,6.56557,6.5671,1.00,1.00
2014.10.24 08:35:11.261,6.56557,6.5671,1.75,1.00
2014.10.24 08:35:11.736,6.56557,6.5671,1.75,1.19
2014.10.24 08:35:12.863,6.56557,6.5671,1.00,1.19
2014.10.24 08:35:12.914,6.56568,6.56713,1.30,1.19
2014.10.24 08:35:13.223,6.56568,6.56713,2.05,1.19
2014.10.24 08:35:13.844,6.56568,6.5672,2.05,1.19
2014.10.24 08:35:14.691,6.56568,6.5672,1.30,1.19
2014.10.24 08:35:14.793,6.56568,6.5672,1.72,1.19
2014.10.24 08:35:14.895,6.56568,6.5672,1.30,1.19
2014.10.24 08:35:15.199,6.56568,6.5672,2.47,1.19
2014.10.24 08:35:15.454,6.56571,6.56731,2.05,1.00
2014.10.24 08:35:15.505,6.56591,6.56731,1.30,1.00
2014.10.24 08:35:15.671,6.56591,6.56733,1.30,1.00
2014.10.24 08:35:16.643,6.56591,6.56741,1.30,1.00
2014.10.24 08:35:16.694,6.56593,6.56741,2.05,1.00
2014.10.24 08:35:16.746,6.56613,6.56753,1.30,1.00
2014.10.24 08:35:17.501,6.56597,6.56752,1.00,1.19
2014.10.24 08:35:17.735,6.56597,6.56736,1.00,1.00
2014.10.24 08:35:17.949,6.56591,6.56736,1.30,1.00
2014.10.24 08:35:19.253,6.56592,6.56736,1.00,1.00
2014.10.24 08:35:19.304,6.56595,6.56736,1.30,1.00
2014.10.24 08:35:19.608,6.56615,6.56748,1.30,1.00
2014.10.24 08:35:19.861,6.56636,6.56772,1.30,1.00
2014.10.24 08:35:21.294,6.56636,6.56783,1.30,1.00
2014.10.24 08:35:21.345,6.56636,6.56783,1.72,1.00
2014.10.24 08:35:21.649,6.5666,6.56795,1.30,1.00
2014.10.24 08:35:21.953,6.56685,6.56816,1.30,1.00
2014.10.24 08:35:25.670,6.56685,6.56826,1.30,1.00
2014.10.24 08:35:26.251,6.5669,6.56826,1.00,1.00
2014.10.24 08:35:26.352,6.5669,6.56838,1.00,1.00
2014.10.24 08:35:26.403,6.5671,6.56838,1.30,1.00
2014.10.24 08:35:26.555,6.5671,6.56848,1.30,1.00
2014.10.24 08:35:26.656,6.5671,6.56859,1.30,1.00
2014.10.24 08:35:27.175,6.56711,6.56859,1.00,1.00
2014.10.24 08:35:27.651,6.56715,6.56859,1.00,1.00
2014.10.24 08:35:28.517,6.56715,6.56872,1.00,1.00
2014.10.24 08:35:28.730,6.56715,6.56862,1.00,1.00
2014.10.24 08:35:29.074,6.56731,6.56862,1.30,1.00
2014.10.24 08:35:29.175,6.56752,6.56886,1.30,1.00
2014.10.24 08:35:29.637,6.56752,6.56875,1.30,1.00
2014.10.24 08:35:29.892,6.56733,6.56874,1.72,1.00
2014.10.24 08:35:30.045,6.56733,6.56864,1.30,1.19
2014.10.24 08:35:30.096,6.56713,6.56864,1.00,1.69
2014.10.24 08:35:30.197,6.56707,6.56842,1.30,1.00
2014.10.24 08:35:30.400,6.56687,6.56832,1.00,1.00
2014.10.24 08:35:30.603,6.56686,6.56822,1.30,1.00
2014.10.24 08:35:32.982,6.56672,6.56822,1.00,1.00
2014.10.24 08:35:33.033,6.56665,6.56822,1.00,1.00
2014.10.24 08:35:33.134,6.56664,6.56806,1.30,1.00
2014.10.24 08:35:33.466,6.56664,6.56792,1.30,1.00
2014.10.24 08:35:33.620,6.56645,6.56792,1.30,1.00
2014.10.24 08:35:33.722,6.56645,6.56781,1.30,1.00
2014.10.24 08:35:38.330,6.56645,6.56794,1.30,1.00
2014.10.24 08:35:38.631,6.56646,6.56794,1.37,1.00
2014.10.24 08:35:38.971,6.56666,6.56794,1.35,1.00
2014.10.24 08:35:39.072,6.56666,6.56805,1.30,1.00
2014.10.24 08:35:39.225,6.56666,6.56816,1.30,1.00
2014.10.24 08:35:39.622,6.56666,6.56807,1.30,1.00
2014.10.24 08:35:39.977,6.56666,6.56817,1.30,1.00
2014.10.24 08:35:40.644,6.56666,6.56806,1.30,1.00
2014.10.24 08:35:40.948,6.56666,6.56794,1.30,1.00
2014.10.24 08:35:41.942,6.56646,6.56794,1.30,1.00
2014.10.24 08:35:43.290,6.56646,6.56794,1.30,1.19
2014.10.24 08:35:43.594,6.56583,6.56688,1.00,1.50
2014.10.24 08:35:43.645,6.56583,6.56702,1.00,1.19
2014.10.24 08:35:43.696,6.56583,6.5672,1.00,1.30
2014.10.24 08:35:43.747,6.56589,6.5674,1.30,1.00
2014.10.24 08:35:43.798,6.56595,6.5674,1.00,1.19
2014.10.24 08:35:44.102,6.56607,6.56747,1.00,1.19
2014.10.24 08:35:44.318,6.56614,6.56759,1.00,1.00
2014.10.24 08:35:44.530,6.56611,6.56759,1.00,1.00
2014.10.24 08:35:44.683,6.56611,6.56748,1.00,1.00
2014.10.24 08:35:44.835,6.56615,6.56758,1.00,1.00
2014.10.24 08:35:44.969,6.56611,6.56758,1.00,1.00
2014.10.24 08:35:45.230,6.56611,6.56746,1.00,1.00
2014.10.24 08:35:45.639,6.56592,6.56727,1.00,1.50
2014.10.24 08:35:46.770,6.56592,6.5672,1.00,1.00
2014.10.24 08:35:48.533,6.56571,6.56716,1.00,1.00
2014.10.24 08:35:48.634,6.56571,6.56701,1.00,1.19
2014.10.24 08:35:48.686,6.56538,6.56701,1.30,1.19
2014.10.24 08:35:48.737,6.56535,6.5669,1.00,1.00
2014.10.24 08:35:48.889,6.56526,6.56683,1.00,1.00
2014.10.24 08:35:48.991,6.56517,6.56681,2.05,1.00
2014.10.24 08:35:49.390,6.56513,6.56681,1.75,1.00
2014.10.24 08:35:49.643,6.56553,6.56721,1.00,1.25
2014.10.24 08:35:50.730,6.56568,6.56726,1.37,1.19
2014.10.24 08:35:51.017,6.56568,6.56726,1.37,1.00
2014.10.24 08:35:51.131,6.56589,6.56726,1.00,1.00
2014.10.24 08:35:51.183,6.56589,6.56734,1.00,1.00
2014.10.24 08:35:51.284,6.56589,6.56747,1.00,1.00
2014.10.24 08:35:51.335,6.56589,6.56747,1.37,1.00
2014.10.24 08:35:51.437,6.56589,6.56747,1.37,1.00
2014.10.24 08:35:51.622,6.56589,6.56747,1.75,1.00
2014.10.24 08:35:51.925,6.56615,6.56759,1.00,1.00
2014.10.24 08:35:52.305,6.56615,6.56778,1.50,1.19
2014.10.24 08:35:52.661,6.56615,6.56783,1.50,1.00
2014.10.24 08:35:52.712,6.56615,6.5677,1.50,1.00
2014.10.24 08:35:53.016,6.56615,6.56745,1.00,1.00
2014.10.24 08:35:53.067,6.56615,6.56756,1.00,1.00
2014.10.24 08:35:53.819,6.56634,6.56756,1.30,1.00
2014.10.24 08:35:53.920,6.56614,6.56756,1.30,1.00
2014.10.24 08:35:53.971,6.56596,6.5672,1.00,1.19
2014.10.24 08:35:54.073,6.56588,6.5672,1.00,1.19
2014.10.24 08:35:54.174,6.56584,6.56684,1.30,1.19
2014.10.24 08:35:54.226,6.56582,6.56684,1.00,1.19
2014.10.24 08:35:54.277,6.56554,6.56684,1.00,1.19
2014.10.24 08:35:54.379,6.56543,6.56684,1.30,1.19
2014.10.24 08:35:55.138,6.56551,6.56684,1.00,1.19
2014.10.24 08:35:55.239,6.56546,6.56684,1.00,1.19
2014.10.24 08:35:55.290,6.56546,6.5667,1.00,1.19
2014.10.24 08:35:56.391,6.56546,6.56676,1.00,1.00
2014.10.24 08:35:57.763,6.56546,6.56664,1.00,1.00
2014.10.24 08:35:58.581,6.56546,6.5666,1.00,1.19
2014.10.24 08:35:59.179,6.56547,6.56664,1.30,1.00
2014.10.24 08:35:59.332,6.56547,6.56679,1.30,1.00
2014.10.24 08:35:59.434,6.56563,6.56679,1.00,1.00
2014.10.24 08:35:59.535,6.56547,6.56679,1.30,1.00
2014.10.24 08:35:59.788,6.56547,6.56676,1.30,1.19
2014.10.24 08:36:00.345,6.56547,6.56665,1.30,1.00
2014.10.24 08:36:00.446,6.56542,6.56665,1.00,1.00
2014.10.24 08:36:02.966,6.56526,6.56665,1.30,1.00
2014.10.24 08:36:03.180,6.56505,6.56652,1.30,1.19
2014.10.24 08:36:03.283,6.56528,6.56652,1.30,1.19
2014.10.24 08:36:03.333,6.56528,6.56666,1.30,1.00
2014.10.24 08:36:03.384,6.56531,6.56666,1.00,1.00
2014.10.24 08:36:03.486,6.56531,6.56676,1.00,1.19
2014.10.24 08:36:03.943,6.56549,6.56689,1.30,1.00
2014.10.24 08:36:04.371,6.56549,6.56701,1.30,1.00
2014.10.24 08:36:06.447,6.56569,6.56701,1.30,1.00
2014.10.24 08:36:06.599,6.56569,6.56716,1.30,1.00
2014.10.24 08:36:06.650,6.56569,6.56716,1.49,1.00
2014.10.24 08:36:06.701,6.56569,6.56728,1.49,1.00
2014.10.24 08:36:06.752,6.56589,6.56728,1.30,1.00
2014.10.24 08:36:07.264,6.56589,6.5674,1.30,1.00
2014.10.24 08:36:08.438,6.56592,6.5674,1.00,1.00
2014.10.24 08:36:09.021,6.56592,6.56741,1.00,1.50
2014.10.24 08:36:09.868,6.56592,6.56745,1.00,1.00
2014.10.24 08:36:09.970,6.56592,6.56753,1.00,1.50
2014.10.24 08:36:10.072,6.56592,6.56755,1.00,1.00
2014.10.24 08:36:10.819,6.56592,6.56759,1.00,1.00
2014.10.24 08:36:10.956,6.5661,6.56759,1.30,1.00
2014.10.24 08:36:14.038,6.5661,6.56759,1.30,1.69
2014.10.24 08:36:14.190,6.56592,6.56742,1.00,1.00
2014.10.24 08:36:14.241,6.56592,6.56737,1.00,1.00
2014.10.24 08:36:14.291,6.56589,6.56737,1.30,1.00
2014.10.24 08:36:15.198,6.56568,6.56737,1.95,1.00
2014.10.24 08:36:15.351,6.56568,6.56731,1.30,1.00
2014.10.24 08:36:15.861,6.56568,6.5673,1.30,1.00
2014.10.24 08:36:16.650,6.56568,6.56714,1.30,1.19
2014.10.24 08:36:19.257,6.56568,6.5672,1.30,1.19
2014.10.24 08:36:19.884,6.56564,6.56709,1.00,1.19
2014.10.24 08:36:20.036,6.56547,6.56709,1.30,1.19
2014.10.24 08:36:21.866,6.56547,6.56699,1.30,1.19
2014.10.24 08:36:22.407,6.56546,6.56679,1.00,1.19
2014.10.24 08:36:22.560,6.56526,6.56679,1.30,1.19
2014.10.24 08:36:23.401,6.5655,6.56679,1.30,1.19
2014.10.24 08:36:23.604,6.5657,6.56705,1.30,1.19
2014.10.24 08:36:24.110,6.56597,6.56728,1.30,1.19
2014.10.24 08:36:24.983,6.56597,6.56741,1.30,1.19
2014.10.24 08:36:27.295,6.56597,6.56751,1.72,1.19
2014.10.24 08:36:28.028,6.56617,6.56771,1.00,1.19
2014.10.24 08:36:28.079,6.56625,6.56771,1.30,1.19
2014.10.24 08:36:28.130,6.56633,6.56793,1.00,1.19
2014.10.24 08:36:28.181,6.56655,6.56798,1.30,1.19
2014.10.24 08:36:28.233,6.56655,6.56817,1.30,1.25
2014.10.24 08:36:28.284,6.56675,6.56818,1.30,1.19
2014.10.24 08:36:28.588,6.56697,6.56823,1.30,1.19
2014.10.24 08:36:28.639,6.56697,6.56844,1.30,1.19
2014.10.24 08:36:29.650,6.56697,6.56832,1.30,1.19
2014.10.24 08:36:30.690,6.56684,6.56832,1.00,1.19
2014.10.24 08:36:30.792,6.56665,6.56832,1.30,1.19
2014.10.24 08:36:30.843,6.56665,6.56811,1.30,1.19
2014.10.24 08:36:32.169,6.56661,6.56811,1.00,1.19
2014.10.24 08:36:32.220,6.56644,6.56811,1.00,1.19
2014.10.24 08:36:32.322,6.56644,6.56783,1.00,1.19
2014.10.24 08:36:32.424,6.56639,6.56783,1.30,1.19
2014.10.24 08:36:32.475,6.56633,6.56783,1.00,1.19
2014.10.24 08:36:32.526,6.56619,6.56783,2.10,1.19
2014.10.24 08:36:32.627,6.56619,6.56783,1.72,1.69
2014.10.24 08:36:32.831,6.56619,6.5676,1.72,1.19
2014.10.24 08:36:33.084,6.56605,6.56758,1.00,1.19
2014.10.24 08:36:33.322,6.56595,6.56757,1.30,1.19
2014.10.24 08:36:33.927,6.56601,6.56757,1.30,1.19
2014.10.24 08:36:34.262,6.56622,6.5676,1.30,1.19
2014.10.24 08:36:34.363,6.56608,6.5676,1.00,1.19
2014.10.24 08:36:34.465,6.56608,6.56775,1.00,1.00
2014.10.24 08:36:34.516,6.5664,6.56786,1.00,1.19
2014.10.24 08:36:34.819,6.5667,6.56786,1.00,1.19
2014.10.24 08:36:34.870,6.5664,6.56786,1.00,1.19
2014.10.24 08:36:35.325,6.56652,6.56786,1.00,1.19
2014.10.24 08:36:36.437,6.56652,6.56806,1.00,1.19
2014.10.24 08:36:36.859,6.56652,6.56821,1.50,1.19
2014.10.24 08:36:38.361,6.56652,6.56826,1.00,1.00
2014.10.24 08:36:38.492,6.56663,6.56826,1.25,1.00
2014.10.24 08:36:38.543,6.56671,6.56847,1.00,1.00
2014.10.24 08:36:38.595,6.56693,6.56847,1.00,1.00
2014.10.24 08:36:38.905,6.5669,6.56869,1.00,1.19
2014.10.24 08:36:38.957,6.5669,6.56846,1.00,1.19
2014.10.24 08:36:39.262,6.56696,6.56846,1.00,1.19
2014.10.24 08:36:39.566,6.56696,6.56831,1.00,1.19
2014.10.24 08:36:39.871,6.56696,6.56861,1.00,1.19
2014.10.24 08:36:40.125,6.5669,6.56861,1.00,1.19
2014.10.24 08:36:40.176,6.5669,6.5689,1.00,1.19
2014.10.24 08:36:40.678,6.5669,6.5689,1.00,1.94
2014.10.24 08:36:40.729,6.56708,6.56884,1.00,1.62
2014.10.24 08:36:41.033,6.56708,6.56869,1.00,1.69
2014.10.24 08:36:41.337,6.56686,6.56847,1.00,1.19
2014.10.24 08:36:41.829,6.56768,6.56847,3.00,1.56
2014.10.24 08:36:41.880,6.56768,6.56857,3.00,1.94
2014.10.24 08:36:42.086,6.56768,6.56862,3.00,1.00
2014.10.24 08:36:42.289,6.5677,6.56862,3.00,1.00
2014.10.24 08:36:42.340,6.5677,6.56884,3.00,1.94
2014.10.24 08:36:42.441,6.5677,6.56884,3.00,1.19
2014.10.24 08:36:42.505,6.5677,6.56902,3.00,1.94
2014.10.24 08:36:42.607,6.56768,6.56902,3.00,1.94
2014.10.24 08:36:42.658,6.56768,6.56902,3.00,1.94
2014.10.24 08:36:42.963,6.56767,6.56885,3.00,1.75
2014.10.24 08:36:43.616,6.56764,6.56896,3.00,1.94
2014.10.24 08:36:44.346,6.56764,6.56896,3.00,1.56
2014.10.24 08:36:44.568,6.56768,6.56896,3.00,1.56
2014.10.24 08:36:44.924,6.56768,6.56885,3.00,1.19
2014.10.24 08:36:45.227,6.56808,6.56892,3.00,1.00
2014.10.24 08:36:45.695,6.56814,6.56892,3.00,1.00
2014.10.24 08:36:45.848,6.56827,6.56943,3.00,1.00
2014.10.24 08:36:45.898,6.5683,6.56943,3.00,1.00
2014.10.24 08:36:46.208,6.56832,6.56921,3.00,1.00
2014.10.24 08:36:46.538,6.56842,6.56921,3.00,1.00
2014.10.24 08:36:46.840,6.56842,6.56943,3.00,1.00
2014.10.24 08:36:46.891,6.56814,6.56943,3.00,1.00
2014.10.24 08:36:47.043,6.56814,6.56963,3.00,1.00
2014.10.24 08:36:47.094,6.56813,6.56988,3.00,1.12
2014.10.24 08:36:47.196,6.56835,6.56988,1.00,1.12
2014.10.24 08:36:47.349,6.56835,6.57007,1.00,1.00
2014.10.24 08:36:47.400,6.56835,6.57034,1.00,1.69
2014.10.24 08:36:47.501,6.56849,6.57034,1.00,1.69
2014.10.24 08:36:48.314,6.56849,6.57048,1.19,1.90
2014.10.24 08:36:48.365,6.56861,6.57062,1.00,1.19
2014.10.24 08:36:48.688,6.56874,6.57062,1.00,1.19
2014.10.24 08:36:49.008,6.56869,6.57047,1.00,1.00
2014.10.24 08:36:49.321,6.56849,6.57034,1.19,1.00
2014.10.24 08:36:49.372,6.56849,6.57022,1.19,1.00
2014.10.24 08:36:50.043,6.56856,6.57041,1.00,1.00
2014.10.24 08:36:50.144,6.5686,6.57046,1.00,1.00
2014.10.24 08:36:50.347,6.5686,6.57046,1.19,1.00
2014.10.24 08:36:50.601,6.56872,6.57057,1.00,1.00
2014.10.24 08:36:50.702,6.56866,6.57025,1.00,1.00
2014.10.24 08:36:51.219,6.56866,6.57046,1.00,1.00
2014.10.24 08:36:51.366,6.56866,6.57046,1.37,1.00
2014.10.24 08:36:51.569,6.56874,6.5706,1.00,1.00
2014.10.24 08:36:52.215,6.56866,6.57047,1.12,1.00
2014.10.24 08:36:52.519,6.56866,6.57036,1.00,1.00
2014.10.24 08:36:52.791,6.56875,6.57073,1.19,1.00
2014.10.24 08:36:52.994,6.56894,6.57085,1.00,1.19
2014.10.24 08:36:53.351,6.56905,6.57085,1.00,1.19
2014.10.24 08:36:53.454,6.56892,6.57085,1.00,1.19
2014.10.24 08:36:53.656,6.56892,6.57072,1.00,1.00
2014.10.24 08:36:54.011,6.5688,6.57072,1.31,1.00
2014.10.24 08:36:54.285,6.5688,6.57072,1.94,1.00
2014.10.24 08:36:54.613,6.56896,6.57072,1.12,1.00
2014.10.24 08:36:54.664,6.56896,6.57059,1.12,1.00
2014.10.24 08:36:54.867,6.56896,6.57071,1.19,1.00
2014.10.24 08:36:54.968,6.56896,6.57068,1.56,1.00
2014.10.24 08:36:55.121,6.56927,6.5711,1.00,1.00
2014.10.24 08:36:55.172,6.56927,6.5711,1.19,1.00
2014.10.24 08:36:55.521,6.56938,6.57124,2.25,1.00
2014.10.24 08:36:55.681,6.56938,6.57124,2.25,1.00
2014.10.24 08:36:55.884,6.56954,6.57139,1.94,1.00
2014.10.24 08:36:56.087,6.56983,6.57126,1.19,1.00
2014.10.24 08:36:56.731,6.56995,6.57126,1.94,1.00
2014.10.24 08:36:56.833,6.57015,6.57147,1.00,1.00
2014.10.24 08:36:56.885,6.57015,6.57147,1.37,1.00
2014.10.24 08:36:56.986,6.57015,6.57161,1.56,1.00
