2014.10.24 08:00:11.514,6.57747,6.57808,1.00,1.00
2014.10.24 08:36:57.088,6.57015,6.57175,1.56,1.00
2014.10.24 08:36:57.501,6.57015,6.57175,1.94,1.00
2014.10.24 08:36:57.809,6.57015,6.57175,1.94,1.00
2014.10.24 08:36:59.089,6.57049,6.57175,1.56,1.00
2014.10.24 08:36:59.401,6.57049,6.57189,1.56,1.00
2014.10.24 08:36:59.654,6.57018,6.57189,1.94,1.00
2014.10.24 08:36:59.705,6.57018,6.57189,1.94,1.00
2014.10.24 08:36:59.991,6.57047,6.57189,1.75,1.00
2014.10.24 08:37:00.250,6.57047,6.57176,1.75,1.00
2014.10.24 08:37:00.713,6.57047,6.57157,1.75,1.00
2014.10.24 08:37:01.017,6.57011,6.5714,1.00,1.00
2014.10.24 08:37:01.119,6.57011,6.57156,1.00,1.00
2014.10.24 08:37:01.272,6.57011,6.57143,1.00,1.00
2014.10.24 08:37:01.730,6.57011,6.57143,1.75,1.00
2014.10.24 08:37:01.781,6.57011,6.57158,1.75,1.00
2014.10.24 08:37:01.891,6.57011,6.5714,1.75,1.00
2014.10.24 08:37:02.729,6.5699,6.5714,1.19,1.00
2014.10.24 08:37:02.881,6.5699,6.57135,1.19,1.00
2014.10.24 08:37:03.399,6.5699,6.57136,1.94,1.00
2014.10.24 08:37:03.603,6.5699,6.57136,1.19,1.00
2014.10.24 08:37:04.403,6.56986,6.57136,1.94,1.00
2014.10.24 08:37:04.666,6.56976,6.57136,1.19,1.00
2014.10.24 08:37:05.429,6.56976,6.57136,1.94,1.00
2014.10.24 08:37:05.759,6.57004,6.57136,1.00,1.00
2014.10.24 08:37:05.860,6.57004,6.57151,1.00,1.00
2014.10.24 08:37:06.071,6.57004,6.57132,1.00,1.00
2014.10.24 08:37:06.223,6.57004,6.57145,1.00,1.00
2014.10.24 08:37:06.515,6.57004,6.57145,1.75,1.00
2014.10.24 08:37:07.503,6.57004,6.57146,1.75,1.00
2014.10.24 08:37:09.153,6.57004,6.57146,1.19,1.00
2014.10.24 08:37:09.728,6.56994,6.57132,1.19,1.00
2014.10.24 08:37:10.029,6.56994,6.57117,1.94,1.00
2014.10.24 08:37:11.949,6.56992,6.57117,1.19,1.00
2014.10.24 08:37:12.151,6.56992,6.57134,1.19,1.00
2014.10.24 08:37:12.303,6.56992,6.57134,1.00,1.00
2014.10.24 08:37:12.455,6.56972,6.57134,1.00,1.00
2014.10.24 08:37:12.560,6.56972,6.57097,1.00,1.00
2014.10.24 08:37:12.611,6.56951,6.57097,1.19,1.00
2014.10.24 08:37:12.904,6.56926,6.57097,1.75,1.00
2014.10.24 08:37:12.955,6.56909,6.57097,2.24,1.00
2014.10.24 08:37:13.156,6.56902,6.57097,1.94,1.00
2014.10.24 08:37:13.460,6.56902,6.57083,1.94,1.00
2014.10.24 08:37:13.807,6.56938,6.57083,1.75,1.00
2014.10.24 08:37:13.858,6.56938,6.57083,1.00,1.00
2014.10.24 08:37:14.111,6.56938,6.57066,1.00,1.00
2014.10.24 08:37:14.162,6.56902,6.57066,1.19,1.00
2014.10.24 08:37:14.465,6.56902,6.57052,1.19,1.00
2014.10.24 08:37:14.940,6.56891,6.57052,1.75,1.00
2014.10.24 08:37:15.092,6.56891,6.57039,1.75,1.00
2014.10.24 08:37:15.580,6.56891,6.57039,1.75,1.00
2014.10.24 08:37:15.918,6.56891,6.57039,1.75,1.00
2014.10.24 08:37:16.469,6.56891,6.57039,1.00,1.00
2014.10.24 08:37:16.986,6.56891,6.57039,1.75,1.00
2014.10.24 08:37:17.087,6.56896,6.57039,1.30,1.00
2014.10.24 08:37:17.189,6.56916,6.57039,1.30,1.00
2014.10.24 08:37:17.290,6.56891,6.57025,1.30,1.00
2014.10.24 08:37:17.442,6.56891,6.57035,1.30,1.00
2014.10.24 08:37:17.493,6.56891,6.57053,1.30,1.00
2014.10.24 08:37:17.645,6.56902,6.57053,1.00,1.00
2014.10.24 08:37:17.697,6.56902,6.57059,1.00,1.00
2014.10.24 08:37:17.849,6.56891,6.57056,1.30,1.00
2014.10.24 08:37:18.385,6.56892,6.5707,1.30,1.00
2014.10.24 08:37:18.489,6.56912,6.5704,1.30,1.00
2014.10.24 08:37:18.692,6.56912,6.5705,1.30,1.00
2014.10.24 08:37:18.844,6.56912,6.57045,1.30,1.00
2014.10.24 08:37:19.153,6.56892,6.57045,1.30,1.00
2014.10.24 08:37:19.360,6.56892,6.57049,1.30,1.00
2014.10.24 08:37:19.588,6.56892,6.57043,1.30,1.00
2014.10.24 08:37:19.892,6.56901,6.57043,1.00,1.00
2014.10.24 08:37:20.211,6.56901,6.57039,1.00,1.00
2014.10.24 08:37:20.767,6.56901,6.57037,1.00,1.00
2014.10.24 08:37:20.818,6.56892,6.57037,1.30,1.00
2014.10.24 08:37:23.637,6.56892,6.57042,1.30,1.00
2014.10.24 08:37:23.989,6.56892,6.57038,1.30,1.00
2014.10.24 08:37:24.520,6.56892,6.57037,1.30,1.00
2014.10.24 08:37:24.849,6.56913,6.57037,1.30,1.00
2014.10.24 08:37:25.738,6.56913,6.57048,1.30,1.00
2014.10.24 08:37:27.061,6.56913,6.57039,1.30,1.00
2014.10.24 08:37:27.587,6.56892,6.57038,1.30,1.00
2014.10.24 08:37:27.638,6.56892,6.57028,1.30,1.00
2014.10.24 08:37:27.957,6.56892,6.57024,1.30,1.00
2014.10.24 08:37:28.929,6.56892,6.57019,1.30,1.00
2014.10.24 08:37:35.319,6.56892,6.57014,1.30,1.19
2014.10.24 08:37:35.522,6.56861,6.56992,1.00,1.00
2014.10.24 08:37:35.573,6.56856,6.56992,1.30,1.00
2014.10.24 08:37:35.674,6.56846,6.56979,1.00,1.00
2014.10.24 08:37:35.775,6.56832,6.56979,1.00,1.00
2014.10.24 08:37:35.877,6.56832,6.56973,1.00,1.00
2014.10.24 08:37:37.828,6.56832,6.56978,1.00,1.00
2014.10.24 08:37:39.331,6.56832,6.56978,1.00,1.60
2014.10.24 08:37:39.634,6.56819,6.56927,1.00,1.50
2014.10.24 08:37:39.988,6.56808,6.56927,1.72,1.50
2014.10.24 08:37:42.849,6.56808,6.56948,1.72,1.50
2014.10.24 08:37:46.933,6.56808,6.56928,1.30,1.50
2014.10.24 08:37:47.034,6.56794,6.56928,1.50,1.50
2014.10.24 08:37:47.879,6.56786,6.56928,1.30,1.50
2014.10.24 08:37:50.518,6.56792,6.56928,1.00,1.50
2014.10.24 08:37:50.847,6.56809,6.56928,1.30,1.50
2014.10.24 08:37:51.219,6.56809,6.56947,1.30,1.50
2014.10.24 08:38:02.574,6.56808,6.56947,1.00,1.50
2014.10.24 08:38:02.625,6.56795,6.56947,1.00,1.50
2014.10.24 08:38:02.676,6.56795,6.56928,1.00,1.50
2014.10.24 08:38:02.878,6.56795,6.56938,1.00,1.50
2014.10.24 08:38:04.139,6.56795,6.56938,1.50,1.50
2014.10.24 08:38:04.241,6.56795,6.56938,1.00,1.50
2014.10.24 08:38:07.509,6.56795,6.56927,1.00,1.50
2014.10.24 08:38:07.712,6.56792,6.56927,1.00,1.50
2014.10.24 08:38:08.117,6.5679,6.56927,1.30,1.50
2014.10.24 08:38:10.657,6.5679,6.56923,1.30,1.00
2014.10.24 08:38:11.143,6.5679,6.56921,1.30,1.00
2014.10.24 08:38:11.518,6.5679,6.56916,1.30,1.00
2014.10.24 08:38:11.648,6.5679,6.56923,1.30,1.00
2014.10.24 08:38:14.303,6.56774,6.56917,1.00,1.00
2014.10.24 08:38:14.354,6.56774,6.56908,1.00,1.50
2014.10.24 08:38:14.497,6.56765,6.56908,1.30,1.50
2014.10.24 08:38:14.758,6.56765,6.56898,1.30,1.50
2014.10.24 08:38:16.949,6.56765,6.56911,1.30,1.00
2014.10.24 08:38:17.619,6.56765,6.56915,1.30,1.00
2014.10.24 08:38:17.947,6.56765,6.56912,1.30,1.00
2014.10.24 08:38:18.167,6.56765,6.56915,1.30,1.00
2014.10.24 08:38:18.387,6.56765,6.56912,1.30,1.00
2014.10.24 08:38:19.242,6.56765,6.56907,1.30,1.00
2014.10.24 08:38:19.697,6.56765,6.56898,1.30,1.50
2014.10.24 08:38:20.002,6.5675,6.56868,1.00,1.50
2014.10.24 08:38:20.053,6.56723,6.56868,1.30,1.50
2014.10.24 08:38:20.256,6.56723,6.56864,1.30,1.00
2014.10.24 08:38:20.560,6.56704,6.56838,1.00,1.50
2014.10.24 08:38:20.713,6.56691,6.56832,1.00,1.00
2014.10.24 08:38:20.814,6.56691,6.56828,1.00,1.50
2014.10.24 08:38:21.129,6.56691,6.56818,1.00,1.50
2014.10.24 08:38:21.180,6.56681,6.56818,1.30,1.50
2014.10.24 08:38:26.327,6.56681,6.56827,1.30,1.00
2014.10.24 08:38:26.635,6.56681,6.56832,1.30,1.00
2014.10.24 08:38:26.889,6.56694,6.56847,1.00,1.19
2014.10.24 08:38:27.530,6.56703,6.56854,1.30,1.00
2014.10.24 08:38:27.632,6.56703,6.56858,1.30,2.85
2014.10.24 08:38:27.866,6.56703,6.56854,1.30,1.00
2014.10.24 08:38:28.257,6.56703,6.56848,1.30,1.50
2014.10.24 08:38:28.967,6.56703,6.56842,1.30,1.00
2014.10.24 08:38:29.019,6.56683,6.56842,1.30,1.00
2014.10.24 08:38:29.070,6.56681,6.5683,1.30,1.00
2014.10.24 08:38:29.379,6.56681,6.56828,1.30,1.00
2014.10.24 08:38:30.727,6.56681,6.56818,1.30,1.00
2014.10.24 08:38:31.336,6.56681,6.56822,1.30,1.00
2014.10.24 08:38:31.488,6.56681,6.56828,1.30,1.50
2014.10.24 08:38:31.596,6.56686,6.56828,1.00,1.50
2014.10.24 08:38:32.708,6.56686,6.56829,1.00,1.00
2014.10.24 08:38:32.810,6.56686,6.56834,1.00,1.00
2014.10.24 08:38:32.917,6.56689,6.56834,1.00,1.00
2014.10.24 08:38:33.451,6.56689,6.56838,1.00,1.69
2014.10.24 08:38:33.552,6.56689,6.56821,1.00,1.00
2014.10.24 08:38:33.857,6.56683,6.56798,1.00,2.25
2014.10.24 08:38:33.908,6.56683,6.5682,1.00,1.30
2014.10.24 08:38:33.959,6.56683,6.56827,1.00,1.00
2014.10.24 08:38:34.010,6.56683,6.56841,1.00,1.49
2014.10.24 08:38:34.163,6.56688,6.5685,1.00,1.19
2014.10.24 08:38:34.466,6.56704,6.5685,1.30,1.19
2014.10.24 08:38:34.817,6.56704,6.56857,1.30,1.19
2014.10.24 08:38:35.237,6.56722,6.56857,1.30,1.19
2014.10.24 08:38:35.617,6.56722,6.56851,1.30,2.29
2014.10.24 08:38:35.921,6.56673,6.56823,1.00,1.00
2014.10.24 08:38:35.972,6.56675,6.56836,1.30,1.00
2014.10.24 08:38:36.124,6.56679,6.56845,1.00,1.19
2014.10.24 08:38:36.428,6.56697,6.56851,1.30,1.19
2014.10.24 08:38:37.128,6.56707,6.56868,1.00,1.00
2014.10.24 08:38:37.399,6.56707,6.56854,1.00,1.00
2014.10.24 08:38:37.529,6.56707,6.56868,1.00,1.00
2014.10.24 08:38:41.345,6.56707,6.56843,1.00,2.10
2014.10.24 08:38:41.649,6.56655,6.56784,1.00,1.00
2014.10.24 08:38:41.700,6.56667,6.56838,1.30,2.09
2014.10.24 08:38:41.751,6.56676,6.56838,1.00,1.90
2014.10.24 08:38:41.852,6.56691,6.56838,1.00,1.90
2014.10.24 08:38:41.903,6.56691,6.56858,1.00,1.19
2014.10.24 08:38:41.954,6.56704,6.56858,1.00,1.19
2014.10.24 08:38:42.419,6.56718,6.56858,1.00,1.19
2014.10.24 08:38:42.978,6.56721,6.56858,1.30,1.19
2014.10.24 08:38:44.153,6.56721,6.56867,1.30,1.00
2014.10.24 08:38:44.708,6.56721,6.56868,1.30,1.00
2014.10.24 08:38:46.859,6.56723,6.56877,1.00,1.00
2014.10.24 08:38:46.910,6.5674,6.56877,1.30,1.00
2014.10.24 08:38:46.961,6.5674,6.56888,1.30,1.69
2014.10.24 08:38:47.879,6.5674,6.56888,1.30,1.50
2014.10.24 08:38:53.330,6.5674,6.56887,1.30,1.00
2014.10.24 08:38:53.851,6.5674,6.56888,1.30,2.25
2014.10.24 08:38:57.737,6.5674,6.56878,1.30,1.00
2014.10.24 08:38:57.788,6.56735,6.56878,1.00,1.00
2014.10.24 08:38:57.889,6.56735,6.56867,1.00,1.00
2014.10.24 08:38:58.396,6.56735,6.56862,1.00,1.00
2014.10.24 08:38:58.862,6.56735,6.56866,1.00,1.00
2014.10.24 08:38:59.388,6.56735,6.56868,1.00,1.00
2014.10.24 08:39:00.127,6.56735,6.56858,1.00,1.50
2014.10.24 08:39:00.287,6.56735,6.56868,1.00,1.00
2014.10.24 08:39:00.347,6.56735,6.56858,1.00,1.50
2014.10.24 08:39:00.499,6.56735,6.56862,1.00,1.00
2014.10.24 08:39:01.486,6.56735,6.56867,1.00,1.00
2014.10.24 08:39:01.688,6.56735,6.56858,1.00,1.50
2014.10.24 08:39:01.790,6.56735,6.56862,1.00,1.00
2014.10.24 08:39:01.841,6.56735,6.56848,1.00,1.00
2014.10.24 08:39:02.265,6.56735,6.56858,1.00,1.00
2014.10.24 08:39:02.700,6.5672,6.56858,1.30,2.25
2014.10.24 08:39:03.428,6.5672,6.56857,1.30,1.50
2014.10.24 08:39:04.010,6.5672,6.56858,1.30,1.00
2014.10.24 08:39:06.198,6.5672,6.56868,1.30,1.00
2014.10.24 08:39:06.451,6.5672,6.56877,1.30,1.00
2014.10.24 08:39:07.218,6.5672,6.56868,1.30,1.00
2014.10.24 08:39:07.761,6.5672,6.56867,1.30,1.00
2014.10.24 08:39:08.410,6.5672,6.56868,1.30,1.00
2014.10.24 08:39:12.027,6.5672,6.56867,1.30,1.00
2014.10.24 08:39:12.596,6.5672,6.56868,1.30,1.00
2014.10.24 08:39:14.118,6.5672,6.56867,1.30,1.50
2014.10.24 08:39:14.626,6.5672,6.56868,1.30,1.00
2014.10.24 08:39:14.931,6.5672,6.56858,1.30,1.50
2014.10.24 08:39:14.982,6.5672,6.56868,1.30,1.00
2014.10.24 08:39:15.134,6.5672,6.56858,1.30,1.50
2014.10.24 08:39:15.307,6.5672,6.56868,1.30,1.00
2014.10.24 08:39:15.357,6.5672,6.56856,1.30,1.00
2014.10.24 08:39:15.777,6.5672,6.56851,1.30,1.00
2014.10.24 08:39:16.139,6.5672,6.56858,1.30,1.00
2014.10.24 08:39:17.538,6.5672,6.56851,1.30,1.00
2014.10.24 08:39:17.668,6.5672,6.56855,1.30,1.00
2014.10.24 08:39:17.951,6.56714,6.56855,1.00,1.00
2014.10.24 08:39:18.438,6.56714,6.56848,1.00,1.00
2014.10.24 08:39:18.738,6.56714,6.56851,1.00,1.00
2014.10.24 08:39:18.966,6.56714,6.56845,1.00,1.00
2014.10.24 08:39:19.381,6.56714,6.56838,1.00,1.50
2014.10.24 08:39:19.533,6.56706,6.56838,1.00,2.25
2014.10.24 08:39:19.686,6.56688,6.56838,1.00,2.25
2014.10.24 08:39:19.868,6.56689,6.56827,1.00,1.00
2014.10.24 08:39:20.066,6.56689,6.56831,1.00,1.00
2014.10.24 08:39:20.396,6.56689,6.56836,1.00,1.00
2014.10.24 08:39:20.857,6.56689,6.56831,1.00,1.00
2014.10.24 08:39:20.967,6.56689,6.56838,1.00,1.00
2014.10.24 08:39:21.496,6.56689,6.56837,1.00,1.00
2014.10.24 08:39:22.307,6.56689,6.56841,1.00,1.00
2014.10.24 08:39:22.859,6.56689,6.56847,1.00,1.00
2014.10.24 08:39:25.990,6.56708,6.56847,1.30,1.00
2014.10.24 08:39:27.217,6.56708,6.56848,1.30,1.00
2014.10.24 08:39:27.555,6.56708,6.56851,1.30,1.00
2014.10.24 08:39:28.315,6.56708,6.56846,1.30,1.00
2014.10.24 08:39:32.847,6.56708,6.56848,1.30,2.25
2014.10.24 08:39:33.067,6.56708,6.56844,1.30,1.00
2014.10.24 08:39:36.456,6.56708,6.5684,1.30,1.00
2014.10.24 08:39:37.226,6.56708,6.56846,1.30,1.00
2014.10.24 08:39:38.578,6.56708,6.56848,1.30,1.50
2014.10.24 08:39:38.888,6.56708,6.56858,1.72,1.50
2014.10.24 08:39:38.939,6.56729,6.56858,1.30,1.00
2014.10.24 08:39:38.991,6.56729,6.56861,1.30,1.00
2014.10.24 08:39:39.245,6.56729,6.56869,1.30,1.00
2014.10.24 08:39:39.347,6.56729,6.56864,1.30,1.00
2014.10.24 08:39:39.664,6.56729,6.56862,1.30,1.00
2014.10.24 08:39:39.977,6.56725,6.56851,1.00,1.00
2014.10.24 08:39:40.181,6.56713,6.56851,1.00,1.00
2014.10.24 08:39:41.925,6.56709,6.56851,1.30,1.00
2014.10.24 08:39:43.402,6.56709,6.56862,1.30,1.25
2014.10.24 08:39:43.553,6.56714,6.56862,1.00,1.25
2014.10.24 08:39:43.857,6.56731,6.56867,1.30,1.00
2014.10.24 08:39:47.565,6.56731,6.5687,1.30,1.00
2014.10.24 08:39:50.865,6.56731,6.5688,1.30,1.00
2014.10.24 08:39:51.234,6.56731,6.56893,1.30,1.00
2014.10.24 08:39:51.284,6.56756,6.56893,1.30,1.00
2014.10.24 08:39:51.437,6.56756,6.56903,1.30,1.00
2014.10.24 08:39:56.475,6.56756,6.56897,1.30,1.00
2014.10.24 08:39:57.465,6.56756,6.56902,1.30,1.00
2014.10.24 08:39:57.566,6.5676,6.56902,1.30,1.00
2014.10.24 08:39:57.899,6.5678,6.56909,1.72,1.00
2014.10.24 08:39:58.001,6.5678,6.56911,1.30,1.00
2014.10.24 08:39:58.052,6.5678,6.56908,1.30,2.25
2014.10.24 08:39:58.154,6.56767,6.56903,1.50,1.00
2014.10.24 08:39:58.295,6.56767,6.56898,1.50,1.00
2014.10.24 08:39:58.955,6.56767,6.56899,1.00,1.00
2014.10.24 08:39:59.545,6.56767,6.56898,1.00,1.00
2014.10.24 08:39:59.748,6.56781,6.56918,1.30,1.00
2014.10.24 08:40:00.169,6.56782,6.56924,1.00,1.00
2014.10.24 08:40:02.687,6.56782,6.56918,1.00,2.25
2014.10.24 08:40:02.991,6.56768,6.56904,1.00,1.00
2014.10.24 08:40:03.295,6.56768,6.56895,1.00,1.00
2014.10.24 08:40:03.468,6.56768,6.56904,1.00,1.00
2014.10.24 08:40:04.676,6.56768,6.56907,1.00,1.00
2014.10.24 08:40:06.238,6.56767,6.56907,1.00,1.00
2014.10.24 08:40:08.856,6.56767,6.56905,1.00,1.00
2014.10.24 08:40:09.314,6.56767,6.56901,1.00,1.00
2014.10.24 08:40:12.218,6.56762,6.56901,1.30,1.00
2014.10.24 08:40:12.524,6.56769,6.56901,1.00,1.00
2014.10.24 08:40:12.823,6.56762,6.56901,1.30,1.00
2014.10.24 08:40:13.036,6.56762,6.56893,1.30,1.00
2014.10.24 08:40:15.346,6.56762,6.56898,1.30,1.00
2014.10.24 08:40:15.499,6.56762,6.56902,1.30,1.00
2014.10.24 08:40:15.600,6.56769,6.56902,1.00,1.00
2014.10.24 08:40:15.702,6.56769,6.56914,1.00,1.00
2014.10.24 08:40:15.906,6.56782,6.56914,1.00,1.00
2014.10.24 08:40:22.038,6.56782,6.56908,1.00,1.00
2014.10.24 08:40:22.190,6.56774,6.56908,1.00,1.00
2014.10.24 08:40:29.300,6.56774,6.56888,1.00,1.00
2014.10.24 08:40:29.402,6.56771,6.56888,1.30,1.00
2014.10.24 08:40:29.503,6.56759,6.56888,1.00,2.25
2014.10.24 08:40:29.554,6.56746,6.56878,1.00,1.00
2014.10.24 08:40:29.655,6.56736,6.56867,1.30,1.00
2014.10.24 08:40:29.706,6.5673,6.56867,1.00,1.00
2014.10.24 08:40:29.757,6.5673,6.56861,1.00,1.00
2014.10.24 08:40:30.061,6.5673,6.56857,1.00,1.00
2014.10.24 08:40:30.115,6.56716,6.56857,1.72,1.00
2014.10.24 08:40:35.712,6.56716,6.56853,1.00,1.00
2014.10.24 08:40:35.813,6.56716,6.56855,1.00,1.00
2014.10.24 08:40:36.063,6.56716,6.56857,1.00,1.00
2014.10.24 08:40:36.275,6.56716,6.56855,1.00,1.00
2014.10.24 08:40:37.456,6.56716,6.5685,1.00,1.00
2014.10.24 08:40:39.347,6.56716,6.56851,1.00,1.00
2014.10.24 08:40:39.960,6.56716,6.56857,1.00,1.00
2014.10.24 08:40:40.219,6.56716,6.56847,1.00,1.00
2014.10.24 08:40:40.422,6.56716,6.56861,1.00,1.00
2014.10.24 08:40:40.625,6.56716,6.56865,1.00,1.00
2014.10.24 08:40:41.516,6.56716,6.56848,1.00,1.00
2014.10.24 08:40:45.030,6.56716,6.56838,1.00,1.00
2014.10.24 08:40:45.333,6.56704,6.56818,1.00,1.00
2014.10.24 08:40:45.486,6.56691,6.56818,1.00,1.00
2014.10.24 08:40:45.840,6.56705,6.56818,1.00,1.00
2014.10.24 08:40:52.386,6.56705,6.56828,1.00,1.00
2014.10.24 08:40:55.047,6.56705,6.56818,1.00,1.00
2014.10.24 08:40:55.156,6.56705,6.56827,1.00,1.00
2014.10.24 08:40:55.468,6.56705,6.56808,1.00,1.00
2014.10.24 08:40:55.521,6.56692,6.56808,1.00,1.00
2014.10.24 08:40:55.927,6.56679,6.56808,1.00,1.00
2014.10.24 08:40:56.145,6.56679,6.56798,1.00,1.00
2014.10.24 08:40:57.135,6.5668,6.56798,1.00,1.00
2014.10.24 08:40:58.766,6.5668,6.56808,1.00,1.00
2014.10.24 08:40:59.665,6.56669,6.56808,1.00,1.00
2014.10.24 08:41:04.726,6.56678,6.56808,1.00,1.00
2014.10.24 08:41:08.262,6.56678,6.56797,1.00,1.00
2014.10.24 08:41:08.777,6.56678,6.56808,1.00,1.00
2014.10.24 08:41:10.328,6.56678,6.56797,1.00,1.00
2014.10.24 08:41:14.282,6.56678,6.56798,1.00,1.00
2014.10.24 08:41:18.155,6.56678,6.56788,1.00,1.00
2014.10.24 08:41:19.668,6.56678,6.56808,1.00,1.00
2014.10.24 08:41:19.820,6.56678,6.56817,1.00,1.00
2014.10.24 08:41:19.871,6.56682,6.56817,1.30,1.00
2014.10.24 08:41:20.178,6.56702,6.56828,1.30,1.00
2014.10.24 08:41:20.633,6.56702,6.56837,1.30,1.00
2014.10.24 08:41:21.368,6.56709,6.56837,1.00,1.00
2014.10.24 08:41:21.470,6.56702,6.56848,1.30,1.00
2014.10.24 08:41:21.571,6.56723,6.56848,1.30,1.00
2014.10.24 08:41:28.051,6.56723,6.56863,1.30,1.00
2014.10.24 08:41:28.102,6.56723,6.56868,1.30,1.00
2014.10.24 08:41:28.617,6.56723,6.56878,1.30,1.00
2014.10.24 08:41:28.946,6.56723,6.56868,1.30,1.00
2014.10.24 08:41:30.189,6.56734,6.56868,1.00,1.00
2014.10.24 08:41:30.291,6.56743,6.56878,1.30,1.00
2014.10.24 08:41:30.648,6.56745,6.56878,1.00,1.00
2014.10.24 08:41:30.974,6.56745,6.56868,1.00,1.00
2014.10.24 08:41:33.566,6.56745,6.56877,1.00,1.00
2014.10.24 08:41:36.105,6.56745,6.56888,1.00,1.00
2014.10.24 08:41:36.356,6.56745,6.56878,1.00,1.00
2014.10.24 08:41:46.326,6.56745,6.56888,1.00,1.00
2014.10.24 08:41:49.115,6.56745,6.56878,1.00,1.00
2014.10.24 08:41:57.546,6.56745,6.56888,1.00,1.00
2014.10.24 08:41:58.571,6.5676,6.56888,1.30,1.00
2014.10.24 08:41:59.305,6.5676,6.56898,1.30,1.00
2014.10.24 08:42:01.285,6.5676,6.56897,1.30,1.00
2014.10.24 08:42:01.438,6.5676,6.56914,1.30,1.50
2014.10.24 08:42:01.540,6.56765,6.56918,1.00,1.00
2014.10.24 08:42:01.844,6.56804,6.56928,1.30,1.00
2014.10.24 08:42:02.935,6.56804,6.56918,1.30,1.00
2014.10.24 08:42:05.807,6.56804,6.56928,1.30,1.00
2014.10.24 08:42:06.345,6.56804,6.56918,1.30,1.00
2014.10.24 08:42:06.801,6.56786,6.56897,1.00,1.00
2014.10.24 08:42:06.852,6.56783,6.56897,1.30,1.00
2014.10.24 08:42:07.055,6.56783,6.56887,1.30,1.00
2014.10.24 08:42:07.159,6.56778,6.56887,1.00,1.00
2014.10.24 08:42:07.413,6.56764,6.56887,1.30,1.00
2014.10.24 08:42:08.048,6.56765,6.56888,1.00,1.00
2014.10.24 08:42:09.355,6.56765,6.56858,1.00,1.00
2014.10.24 08:42:09.659,6.56765,6.56828,1.00,1.00
2014.10.24 08:42:09.711,6.56734,6.56828,1.00,1.00
2014.10.24 08:42:09.762,6.56734,6.56818,1.00,1.00
2014.10.24 08:42:09.813,6.56712,6.56818,1.00,1.00
2014.10.24 08:42:10.357,6.56712,6.56817,1.00,1.00
2014.10.24 08:42:10.871,6.56712,6.56818,1.00,1.00
2014.10.24 08:42:10.922,6.567,6.56818,1.00,1.00
2014.10.24 08:42:10.973,6.567,6.56798,1.00,1.00
2014.10.24 08:42:11.025,6.5667,6.56798,1.30,1.00
2014.10.24 08:42:11.076,6.56663,6.56798,1.00,1.50
2014.10.24 08:42:11.228,6.56662,6.56758,1.00,1.00
2014.10.24 08:42:11.344,6.56648,6.56747,1.30,1.00
2014.10.24 08:42:11.395,6.56632,6.56747,1.00,1.00
2014.10.24 08:42:11.446,6.56623,6.56747,1.00,1.00
2014.10.24 08:42:11.701,6.56607,6.56747,1.00,1.00
2014.10.24 08:42:11.854,6.56607,6.56737,1.00,1.00
2014.10.24 08:42:12.315,6.56607,6.56748,1.00,2.25
2014.10.24 08:42:14.758,6.56621,6.56748,1.00,1.00
2014.10.24 08:42:15.062,6.56621,6.56768,1.00,1.00
2014.10.24 08:42:15.499,6.56621,6.56778,1.00,1.00
2014.10.24 08:42:15.601,6.56621,6.56778,1.19,1.00
2014.10.24 08:42:15.804,6.56632,6.56788,1.00,1.00
2014.10.24 08:42:15.984,6.56642,6.56788,1.00,1.00
2014.10.24 08:42:17.045,6.56642,6.56777,1.00,1.00
2014.10.24 08:42:17.348,6.56604,6.56738,1.30,1.00
2014.10.24 08:42:17.653,6.56604,6.56715,1.30,1.00
2014.10.24 08:42:17.704,6.56602,6.56715,1.00,1.00
2014.10.24 08:42:17.806,6.56602,6.56708,1.00,1.00
2014.10.24 08:42:17.857,6.56578,6.56708,1.30,1.00
