2014.10.24 08:00:11.514,6.57747,6.57808,1.00,1.00
2014.10.24 08:42:17.909,6.56578,6.56706,1.30,1.00
2014.10.24 08:42:18.235,6.56578,6.56703,1.30,1.00
2014.10.24 08:42:19.465,6.56578,6.56704,1.30,1.00
2014.10.24 08:42:19.927,6.56584,6.56704,1.30,1.00
2014.10.24 08:42:19.978,6.56584,6.56715,1.30,1.00
2014.10.24 08:42:20.029,6.56604,6.56715,1.30,1.00
2014.10.24 08:42:20.354,6.56604,6.5671,1.30,1.00
2014.10.24 08:42:20.565,6.56583,6.56702,1.30,1.00
2014.10.24 08:42:20.678,6.56606,6.56711,1.30,1.00
2014.10.24 08:42:20.781,6.56606,6.56728,1.30,1.00
2014.10.24 08:42:20.984,6.56606,6.56723,1.30,1.00
2014.10.24 08:42:21.314,6.56606,6.56725,1.30,1.00
2014.10.24 08:42:22.064,6.56606,6.5673,1.30,1.00
2014.10.24 08:42:22.173,6.56606,6.56722,1.30,1.00
2014.10.24 08:42:22.335,6.56592,6.56716,1.00,1.00
2014.10.24 08:42:22.436,6.56592,6.56744,1.00,1.00
2014.10.24 08:42:22.538,6.56592,6.56744,1.19,1.00
2014.10.24 08:42:22.589,6.56625,6.56806,1.00,1.19
2014.10.24 08:42:22.690,6.56635,6.56814,1.00,1.56
2014.10.24 08:42:22.792,6.56625,6.56799,1.00,1.00
2014.10.24 08:42:22.995,6.56625,6.56792,1.00,1.00
2014.10.24 08:42:23.096,6.56616,6.56784,1.00,1.00
2014.10.24 08:42:23.456,6.56625,6.56797,1.00,1.00
2014.10.24 08:42:23.760,6.56641,6.56812,1.00,1.19
2014.10.24 08:42:23.862,6.56641,6.56812,1.19,1.00
2014.10.24 08:42:23.913,6.56665,6.56837,1.00,1.00
2014.10.24 08:42:24.117,6.56678,6.56851,1.00,1.19
2014.10.24 08:42:24.534,6.5669,6.5686,1.00,1.19
2014.10.24 08:42:24.764,6.5669,6.56861,1.19,1.00
2014.10.24 08:42:24.815,6.56713,6.56886,1.00,1.00
2014.10.24 08:42:25.996,6.56726,6.56898,1.00,1.00
2014.10.24 08:42:26.300,6.56689,6.56852,1.00,1.19
2014.10.24 08:42:26.860,6.56696,6.56864,1.00,1.19
2014.10.24 08:42:27.064,6.56696,6.56865,1.00,1.00
2014.10.24 08:42:27.166,6.56709,6.56865,1.00,1.00
2014.10.24 08:42:27.419,6.56709,6.56881,1.00,1.00
2014.10.24 08:42:27.520,6.5672,6.56892,1.00,1.00
2014.10.24 08:42:27.824,6.5672,6.56892,1.75,1.00
2014.10.24 08:42:27.875,6.56739,6.56911,1.37,1.00
2014.10.24 08:42:27.926,6.56739,6.56911,1.75,1.00
2014.10.24 08:42:28.079,6.5675,6.56923,1.12,1.00
2014.10.24 08:42:28.131,6.5675,6.56923,1.37,1.00
2014.10.24 08:42:28.436,6.56765,6.56937,1.75,1.25
2014.10.24 08:42:28.588,6.56789,6.56961,1.00,1.00
2014.10.24 08:42:28.740,6.56778,6.56961,1.94,1.00
2014.10.24 08:42:28.842,6.56778,6.56961,1.94,1.00
2014.10.24 08:42:29.221,6.56789,6.5696,1.75,1.00
2014.10.24 08:42:29.272,6.56789,6.5696,1.50,1.00
2014.10.24 08:42:29.373,6.56789,6.5696,1.75,1.00
2014.10.24 08:42:29.475,6.56799,6.56972,1.75,1.00
2014.10.24 08:42:29.627,6.56799,6.56972,1.37,1.00
2014.10.24 08:42:29.779,6.56799,6.56961,1.37,1.19
2014.10.24 08:42:29.831,6.5679,6.56946,1.00,1.25
2014.10.24 08:42:29.934,6.5679,6.56961,1.00,1.00
2014.10.24 08:42:30.187,6.56777,6.56961,1.00,1.00
2014.10.24 08:42:30.288,6.56808,6.56988,1.00,1.00
2014.10.24 08:42:30.621,6.56833,6.56999,1.00,1.00
2014.10.24 08:42:30.834,6.56847,6.5702,1.00,1.19
2014.10.24 08:42:31.375,6.56848,6.5702,1.00,1.19
2014.10.24 08:42:31.478,6.56842,6.57015,1.00,1.00
2014.10.24 08:42:31.589,6.56842,6.57015,1.19,1.00
2014.10.24 08:42:32.337,6.56842,6.57015,1.94,1.00
2014.10.24 08:42:32.488,6.56855,6.57028,1.75,1.00
2014.10.24 08:42:32.593,6.56866,6.57039,1.12,1.00
2014.10.24 08:42:32.644,6.56866,6.57039,1.75,1.00
2014.10.24 08:42:32.886,6.56882,6.57054,1.37,1.00
2014.10.24 08:42:33.237,6.56882,6.57054,1.00,1.00
2014.10.24 08:42:33.338,6.56882,6.57054,1.75,1.00
2014.10.24 08:42:33.765,6.56882,6.57054,1.37,1.00
2014.10.24 08:42:33.968,6.56882,6.57054,1.00,1.00
2014.10.24 08:42:34.019,6.56882,6.57068,1.00,1.00
2014.10.24 08:42:34.120,6.56882,6.57055,1.00,1.00
2014.10.24 08:42:34.428,6.56917,6.57083,1.00,1.19
2014.10.24 08:42:34.630,6.56931,6.57104,1.00,1.19
2014.10.24 08:42:35.016,6.56921,6.57091,1.00,1.00
2014.10.24 08:42:35.869,6.56905,6.57074,1.00,1.00
2014.10.24 08:42:35.971,6.56914,6.57086,1.00,1.00
2014.10.24 08:42:36.684,6.56914,6.57086,1.37,1.00
2014.10.24 08:42:36.966,6.56924,6.57097,1.00,1.19
2014.10.24 08:42:37.194,6.56914,6.57085,1.00,1.00
2014.10.24 08:42:37.385,6.56914,6.57068,1.00,2.05
2014.10.24 08:42:37.436,6.56877,6.57049,1.00,1.37
2014.10.24 08:42:37.538,6.56854,6.57027,1.19,1.00
2014.10.24 08:42:38.348,6.56834,6.57027,1.19,1.00
2014.10.24 08:42:38.500,6.56796,6.56988,1.00,1.00
2014.10.24 08:42:38.819,6.56813,6.57004,1.00,1.00
2014.10.24 08:42:39.124,6.56811,6.56987,1.19,1.00
2014.10.24 08:42:39.276,6.56796,6.5698,1.00,1.00
2014.10.24 08:42:39.327,6.56796,6.56974,1.00,1.19
2014.10.24 08:42:39.378,6.56789,6.56957,1.00,1.00
2014.10.24 08:42:39.530,6.56802,6.56974,1.00,1.19
2014.10.24 08:42:39.986,6.5678,6.56952,1.00,1.00
2014.10.24 08:42:40.087,6.5677,6.56942,1.00,1.00
2014.10.24 08:42:40.391,6.5679,6.56942,1.19,1.00
2014.10.24 08:42:40.442,6.56797,6.56977,1.00,1.00
2014.10.24 08:42:40.543,6.56779,6.56958,1.19,1.00
2014.10.24 08:42:40.848,6.56793,6.56963,1.00,1.00
2014.10.24 08:42:41.050,6.56807,6.5698,1.00,1.00
2014.10.24 08:42:41.101,6.56807,6.56956,1.00,1.00
2014.10.24 08:42:41.203,6.56719,6.56935,1.00,1.19
2014.10.24 08:42:41.305,6.56753,6.56934,1.00,1.19
2014.10.24 08:42:41.406,6.56751,6.56934,1.00,1.19
2014.10.24 08:42:41.508,6.56739,6.56933,1.00,1.19
2014.10.24 08:42:41.559,6.56739,6.56902,1.00,1.19
2014.10.24 08:42:41.864,6.56653,6.56847,1.00,2.09
2014.10.24 08:42:41.966,6.56662,6.56847,1.00,1.90
2014.10.24 08:42:42.270,6.56684,6.56869,1.00,1.00
2014.10.24 08:42:42.574,6.56661,6.56831,1.00,1.00
2014.10.24 08:42:42.726,6.56634,6.56819,1.19,1.00
2014.10.24 08:42:42.839,6.5665,6.56836,1.00,1.00
2014.10.24 08:42:43.042,6.5665,6.56819,1.00,1.00
2014.10.24 08:42:43.346,6.56661,6.56798,1.00,1.90
2014.10.24 08:42:43.397,6.56597,6.56798,1.00,1.90
2014.10.24 08:42:43.448,6.56597,6.56829,1.19,1.00
2014.10.24 08:42:43.499,6.566,6.56847,1.19,1.19
2014.10.24 08:42:43.600,6.56661,6.56847,1.00,1.19
2014.10.24 08:42:43.702,6.56652,6.56847,1.00,1.19
2014.10.24 08:42:43.897,6.56658,6.56859,1.19,1.00
2014.10.24 08:42:44.049,6.56699,6.56836,1.00,1.00
2014.10.24 08:42:44.151,6.56706,6.56859,1.00,1.00
2014.10.24 08:42:44.253,6.56717,6.56889,1.00,1.94
2014.10.24 08:42:44.304,6.56717,6.56881,1.00,1.00
2014.10.24 08:42:44.356,6.56675,6.56847,1.00,1.00
2014.10.24 08:42:44.407,6.56675,6.56834,1.00,1.00
2014.10.24 08:42:44.711,6.56634,6.56854,1.19,1.00
2014.10.24 08:42:45.015,6.56634,6.56831,1.19,1.00
2014.10.24 08:42:45.116,6.56647,6.56856,1.19,1.19
2014.10.24 08:42:45.217,6.56634,6.56837,1.19,1.00
2014.10.24 08:42:45.877,6.56692,6.56842,3.21,1.00
2014.10.24 08:42:45.979,6.56692,6.56842,4.90,1.00
2014.10.24 08:42:46.080,6.56708,6.56862,1.19,1.00
2014.10.24 08:42:46.132,6.56708,6.56934,1.19,1.00
2014.10.24 08:42:46.234,6.56708,6.56949,1.19,1.19
2014.10.24 08:42:46.285,6.5674,6.56955,1.19,1.00
2014.10.24 08:42:46.603,6.5674,6.56935,1.19,1.00
2014.10.24 08:42:46.755,6.5674,6.56974,1.19,1.19
2014.10.24 08:42:46.908,6.56772,6.56992,3.21,1.19
2014.10.24 08:42:47.805,6.56765,6.56938,1.19,1.00
2014.10.24 08:42:47.906,6.56765,6.56959,1.69,1.00
2014.10.24 08:42:48.007,6.56765,6.56932,1.19,1.00
2014.10.24 08:42:48.361,6.56765,6.56945,1.69,1.00
2014.10.24 08:42:48.412,6.56765,6.56939,1.69,1.00
2014.10.24 08:42:48.866,6.56761,6.56939,1.19,1.00
2014.10.24 08:42:48.968,6.56761,6.56945,1.19,1.00
2014.10.24 08:42:49.020,6.56761,6.56958,1.19,1.00
2014.10.24 08:42:49.122,6.56794,6.56958,1.00,1.00
2014.10.24 08:42:49.223,6.56794,6.56968,1.00,1.00
2014.10.24 08:42:49.913,6.56826,6.56968,1.19,1.00
2014.10.24 08:42:49.964,6.56833,6.56994,2.46,1.00
2014.10.24 08:42:50.117,6.56856,6.5702,1.00,1.00
2014.10.24 08:42:50.218,6.56847,6.57031,1.00,1.00
2014.10.24 08:42:50.537,6.56847,6.57043,1.00,1.00
2014.10.24 08:42:50.646,6.56866,6.57043,1.00,1.00
2014.10.24 08:42:51.200,6.56866,6.57043,1.19,1.00
2014.10.24 08:42:51.767,6.56881,6.57043,1.00,1.00
2014.10.24 08:42:51.869,6.56882,6.57054,1.00,1.00
2014.10.24 08:42:52.514,6.56881,6.57075,1.00,1.19
2014.10.24 08:42:53.209,6.56881,6.57075,1.19,1.00
2014.10.24 08:42:53.412,6.56901,6.57088,1.00,1.00
2014.10.24 08:42:53.513,6.56896,6.57088,1.19,1.00
2014.10.24 08:42:54.715,6.56896,6.57084,1.00,1.19
2014.10.24 08:42:55.018,6.56888,6.57039,1.00,1.00
2014.10.24 08:42:55.271,6.56858,6.57027,1.19,1.00
2014.10.24 08:42:55.716,6.56861,6.57026,1.00,1.25
2014.10.24 08:42:55.821,6.56836,6.57026,1.00,1.25
2014.10.24 08:42:55.923,6.56832,6.57027,1.00,1.19
2014.10.24 08:42:56.025,6.56823,6.56992,1.19,1.00
2014.10.24 08:42:56.126,6.56811,6.56992,1.00,1.00
2014.10.24 08:42:56.279,6.56795,6.56993,1.19,1.00
2014.10.24 08:42:56.330,6.56808,6.56993,1.19,1.00
2014.10.24 08:42:56.634,6.56808,6.56978,1.19,1.00
2014.10.24 08:42:56.811,6.56808,6.56993,1.19,1.00
2014.10.24 08:42:57.342,6.56833,6.56993,1.19,1.00
2014.10.24 08:42:57.597,6.56842,6.57034,1.19,1.00
2014.10.24 08:42:57.699,6.56871,6.57035,1.00,1.00
2014.10.24 08:42:57.913,6.56871,6.57045,1.00,1.00
2014.10.24 08:42:58.015,6.56871,6.57035,1.00,1.50
2014.10.24 08:42:58.217,6.56871,6.57064,1.00,1.19
2014.10.24 08:42:58.319,6.56879,6.57072,1.19,1.00
2014.10.24 08:42:58.578,6.56888,6.57103,1.94,1.19
2014.10.24 08:42:58.680,6.56916,6.5711,1.00,1.69
2014.10.24 08:42:58.732,6.56916,6.5711,1.19,1.00
2014.10.24 08:42:58.783,6.56943,6.57128,1.00,1.19
2014.10.24 08:42:58.885,6.56909,6.57113,1.19,1.00
2014.10.24 08:42:58.987,6.56909,6.57095,1.69,1.00
2014.10.24 08:42:59.341,6.56911,6.57097,1.19,1.00
2014.10.24 08:42:59.765,6.56937,6.57121,1.00,1.00
2014.10.24 08:42:59.867,6.56954,6.57121,1.19,1.00
2014.10.24 08:43:00.019,6.56954,6.57165,1.19,1.00
2014.10.24 08:43:00.121,6.56997,6.5718,1.00,1.19
2014.10.24 08:43:01.981,6.56997,6.5718,1.00,1.00
2014.10.24 08:43:02.083,6.57008,6.57194,1.00,1.25
2014.10.24 08:43:02.526,6.56997,6.57165,1.00,1.00
2014.10.24 08:43:02.888,6.56975,6.57156,1.19,1.00
2014.10.24 08:43:03.322,6.56975,6.57141,1.19,1.00
2014.10.24 08:43:03.513,6.56975,6.57161,1.69,1.00
2014.10.24 08:43:04.157,6.56962,6.57148,1.19,1.00
2014.10.24 08:43:04.309,6.56951,6.57134,1.19,1.00
2014.10.24 08:43:04.613,6.5695,6.57132,1.19,1.00
2014.10.24 08:43:05.381,6.5695,6.57119,1.19,1.00
2014.10.24 08:43:06.025,6.5695,6.57146,1.19,1.00
2014.10.24 08:43:06.469,6.5698,6.57146,1.19,1.00
2014.10.24 08:43:06.621,6.56994,6.57199,1.19,1.19
2014.10.24 08:43:06.672,6.56994,6.57175,1.19,1.00
2014.10.24 08:43:06.976,6.56987,6.57164,1.19,1.00
2014.10.24 08:43:07.904,6.56989,6.57175,1.19,1.00
2014.10.24 08:43:08.136,6.57022,6.57208,1.00,1.19
2014.10.24 08:43:08.861,6.57022,6.57206,1.00,1.19
2014.10.24 08:43:09.444,6.57022,6.57193,1.00,1.00
2014.10.24 08:43:09.660,6.57005,6.57191,1.00,1.00
2014.10.24 08:43:09.767,6.56975,6.57155,1.19,1.00
2014.10.24 08:43:09.919,6.56982,6.57165,1.19,1.00
2014.10.24 08:43:11.569,6.56982,6.57165,1.19,1.00
2014.10.24 08:43:15.581,6.56982,6.57165,1.19,1.00
2014.10.24 08:43:16.407,6.56969,6.57153,1.19,1.00
2014.10.24 08:43:16.508,6.5698,6.57179,1.19,1.00
2014.10.24 08:43:17.887,6.5698,6.57179,1.19,1.00
2014.10.24 08:43:18.346,6.5698,6.57166,1.19,1.00
2014.10.24 08:43:20.325,6.57003,6.57189,1.00,1.25
2014.10.24 08:43:20.394,6.57003,6.57182,1.00,1.19
2014.10.24 08:43:22.322,6.57005,6.57182,1.00,1.19
2014.10.24 08:43:22.443,6.57005,6.57183,1.00,1.19
2014.10.24 08:43:22.645,6.56982,6.57167,1.00,1.00
2014.10.24 08:43:23.106,6.56994,6.57178,1.00,1.00
2014.10.24 08:43:23.410,6.56981,6.57165,1.19,1.00
2014.10.24 08:43:23.735,6.5697,6.57149,1.19,1.00
2014.10.24 08:43:24.038,6.5697,6.57137,1.19,1.00
2014.10.24 08:43:24.089,6.5697,6.57149,1.19,1.00
2014.10.24 08:43:24.953,6.56963,6.57149,1.19,1.00
2014.10.24 08:43:26.956,6.56963,6.57149,1.19,1.00
2014.10.24 08:43:27.058,6.56975,6.57156,1.19,1.00
2014.10.24 08:43:27.361,6.56975,6.57161,1.19,1.00
2014.10.24 08:43:27.412,6.57,6.57177,1.00,1.00
2014.10.24 08:43:27.514,6.56988,6.57173,1.00,1.00
2014.10.24 08:43:27.565,6.56988,6.57167,1.00,1.19
2014.10.24 08:43:27.617,6.56971,6.57157,1.00,1.25
2014.10.24 08:43:27.820,6.56959,6.57144,1.50,1.00
2014.10.24 08:43:30.014,6.56975,6.57158,1.00,1.00
2014.10.24 08:43:30.334,6.56986,6.5717,1.00,1.69
2014.10.24 08:43:30.693,6.57,6.5717,1.00,1.69
2014.10.24 08:43:30.802,6.56987,6.5717,1.00,1.69
2014.10.24 08:43:31.242,6.56987,6.5717,1.00,1.00
2014.10.24 08:43:33.296,6.56987,6.57173,1.00,1.19
2014.10.24 08:43:33.621,6.56973,6.57152,1.00,1.19
2014.10.24 08:43:33.672,6.5696,6.57152,1.00,1.19
2014.10.24 08:43:33.977,6.56952,6.57139,1.00,1.00
2014.10.24 08:43:34.078,6.56965,6.57139,1.00,1.00
2014.10.24 08:43:34.230,6.56947,6.57134,1.00,1.00
2014.10.24 08:43:34.281,6.56943,6.57142,1.00,1.19
2014.10.24 08:43:34.332,6.56935,6.57027,1.19,1.00
2014.10.24 08:43:34.382,6.56935,6.57027,1.00,1.00
2014.10.24 08:43:34.433,6.56935,6.57125,1.00,1.19
2014.10.24 08:43:34.535,6.56918,6.57119,1.19,1.25
2014.10.24 08:43:34.637,6.5694,6.57123,1.00,1.19
2014.10.24 08:43:34.738,6.56913,6.57111,1.19,1.00
2014.10.24 08:43:34.890,6.56912,6.57098,1.19,1.00
2014.10.24 08:43:35.314,6.56902,6.57082,1.19,1.00
2014.10.24 08:43:35.622,6.56909,6.57094,1.19,1.00
2014.10.24 08:43:36.183,6.5692,6.57094,1.00,1.00
2014.10.24 08:43:37.248,6.5692,6.57106,1.00,1.19
2014.10.24 08:43:37.299,6.56913,6.57085,1.00,1.00
2014.10.24 08:43:37.604,6.56925,6.57088,1.00,1.00
2014.10.24 08:43:37.857,6.56912,6.57085,1.00,1.00
2014.10.24 08:43:37.908,6.56912,6.57078,1.00,1.00
2014.10.24 08:43:38.282,6.56912,6.57096,1.00,1.00
2014.10.24 08:43:38.383,6.56912,6.57073,1.00,1.00
2014.10.24 08:43:38.563,6.56912,6.57096,1.00,1.00
2014.10.24 08:43:38.825,6.56923,6.57072,1.00,1.00
2014.10.24 08:43:39.052,6.56911,6.57096,1.50,1.00
2014.10.24 08:43:39.154,6.56911,6.57071,1.00,1.00
2014.10.24 08:43:39.255,6.56915,6.57091,1.00,1.00
2014.10.24 08:43:41.285,6.56915,6.57091,1.19,1.00
2014.10.24 08:43:43.793,6.56915,6.57091,1.19,1.00
2014.10.24 08:43:45.802,6.56915,6.57091,1.19,1.00
2014.10.24 08:43:49.811,6.56915,6.57091,1.19,1.00
2014.10.24 08:43:50.603,6.56938,6.57091,1.00,1.00
2014.10.24 08:43:52.915,6.56922,6.57091,1.19,1.00
2014.10.24 08:43:54.128,6.56921,6.57091,1.19,1.00
2014.10.24 08:43:55.314,6.56921,6.57089,1.19,1.00
2014.10.24 08:43:56.135,6.56915,6.57089,1.19,1.00
2014.10.24 08:43:56.580,6.56915,6.57052,1.00,1.00
2014.10.24 08:43:56.732,6.56868,6.5701,1.00,1.00
2014.10.24 08:43:56.885,6.5683,6.5701,1.00,1.00
2014.10.24 08:43:56.936,6.56823,6.57003,1.00,1.00
2014.10.24 08:43:57.278,6.56815,6.56976,1.00,1.00
2014.10.24 08:43:57.433,6.56836,6.57008,1.00,1.00
2014.10.24 08:43:57.657,6.56837,6.57016,1.00,1.19
2014.10.24 08:43:57.860,6.56837,6.57016,1.75,1.19
2014.10.24 08:43:58.274,6.56871,6.57029,1.00,1.00
2014.10.24 08:43:58.640,6.56881,6.57029,1.00,1.00
2014.10.24 08:43:58.741,6.56876,6.57051,1.00,1.19
2014.10.24 08:43:58.929,6.56871,6.57032,1.00,1.00
2014.10.24 08:44:01.444,6.56874,6.5705,1.00,1.00
2014.10.24 08:44:05.961,6.56874,6.57028,1.00,1.50
2014.10.24 08:44:06.416,6.56874,6.57027,1.00,1.19
2014.10.24 08:44:06.518,6.56837,6.57015,1.00,1.00
2014.10.24 08:44:06.569,6.56835,6.57015,1.00,1.00
2014.10.24 08:44:06.620,6.56833,6.57013,1.00,1.00
2014.10.24 08:44:07.311,6.56848,6.57013,1.00,1.00
2014.10.24 08:44:09.913,6.56849,6.57023,1.00,1.19
2014.10.24 08:44:10.014,6.56861,6.57023,1.00,1.19
2014.10.24 08:44:10.116,6.56861,6.57024,1.00,1.00
2014.10.24 08:44:10.217,6.56867,6.57024,1.00,1.00
2014.10.24 08:44:10.559,6.56876,6.57024,1.00,1.00
2014.10.24 08:44:11.301,6.56878,6.57024,1.00,1.00
2014.10.24 08:44:11.631,6.5688,6.57024,1.00,1.00
2014.10.24 08:44:13.110,6.56875,6.57024,1.00,1.00
2014.10.24 08:44:13.213,6.56875,6.57041,1.00,1.00
2014.10.24 08:44:13.281,6.56873,6.57041,1.00,1.00
2014.10.24 08:44:13.809,6.56872,6.57041,1.00,1.00
2014.10.24 08:44:14.711,6.56874,6.57041,1.00,1.00
2014.10.24 08:44:17.991,6.56874,6.57026,1.00,1.00
2014.10.24 08:44:21.732,6.56874,6.57038,1.00,1.00
2014.10.24 08:44:23.370,6.56875,6.57038,1.30,1.00
2014.10.24 08:44:27.362,6.56879,6.57038,1.00,1.00
2014.10.24 08:44:27.692,6.56877,6.57038,1.00,1.00
2014.10.24 08:44:28.054,6.56887,6.57038,1.00,1.00
2014.10.24 08:44:28.461,6.56882,6.57038,1.00,1.00
2014.10.24 08:44:33.301,6.56883,6.57038,1.00,1.00
2014.10.24 08:44:39.242,6.56886,6.57038,1.00,1.00
2014.10.24 08:44:39.352,6.56884,6.57038,1.00,1.00
2014.10.24 08:44:39.572,6.56886,6.57038,1.00,1.00
2014.10.24 08:44:39.817,6.56883,6.57038,1.00,1.00
2014.10.24 08:44:40.342,6.56884,6.57038,1.00,1.00
2014.10.24 08:44:40.562,6.56886,6.57038,1.00,1.00
2014.10.24 08:44:40.872,6.56886,6.57045,1.00,1.00
2014.10.24 08:44:41.771,6.56887,6.57045,1.00,1.00
2014.10.24 08:44:43.091,6.56886,6.57045,1.00,1.00
2014.10.24 08:44:47.270,6.56884,6.57045,1.00,1.00
2014.10.24 08:44:47.581,6.56884,6.57039,1.00,1.00
2014.10.24 08:44:47.922,6.56883,6.57028,1.30,1.50
2014.10.24 08:44:48.270,6.56871,6.57018,1.00,1.00
2014.10.24 08:44:48.321,6.56854,6.57018,1.30,1.00
2014.10.24 08:44:48.833,6.56854,6.57015,1.30,1.00
2014.10.24 08:44:48.884,6.5685,6.57015,1.00,1.72
2014.10.24 08:44:48.935,6.5685,6.57,1.00,1.00
2014.10.24 08:44:48.986,6.56832,6.56998,1.30,1.50
2014.10.24 08:44:49.037,6.56832,6.5699,1.30,1.19
2014.10.24 08:44:49.139,6.56812,6.56984,1.30,1.00
2014.10.24 08:44:49.594,6.56812,6.5698,1.30,1.00
2014.10.24 08:44:50.161,6.56812,6.56981,1.30,1.00
2014.10.24 08:44:50.464,6.56826,6.56984,1.00,1.00
2014.10.24 08:44:50.566,6.56826,6.56988,1.00,1.25
2014.10.24 08:44:50.617,6.56832,6.56994,1.00,1.49
2014.10.24 08:44:50.922,6.56836,6.56994,1.00,1.49
2014.10.24 08:44:51.227,6.56841,6.57003,1.00,1.19
2014.10.24 08:44:51.415,6.56841,6.57008,1.00,1.00
2014.10.24 08:44:53.071,6.56844,6.57008,1.00,1.00
2014.10.24 08:44:54.383,6.56835,6.57008,1.30,1.00
2014.10.24 08:44:54.597,6.56835,6.56998,1.30,1.00
2014.10.24 08:44:54.902,6.56792,6.56954,1.16,1.00
2014.10.24 08:44:55.205,6.56792,6.56952,1.30,1.19
2014.10.24 08:44:55.256,6.56772,6.56941,1.30,1.00
2014.10.24 08:44:55.459,6.56772,6.56935,1.30,1.00
2014.10.24 08:44:55.611,6.56772,6.56938,1.30,1.00
2014.10.24 08:44:55.713,6.56772,6.56948,1.30,1.19
2014.10.24 08:44:55.916,6.56772,6.56937,1.30,1.00
2014.10.24 08:44:56.068,6.56752,6.56931,1.95,1.00
2014.10.24 08:44:56.119,6.56761,6.56934,1.00,1.30
2014.10.24 08:44:56.481,6.56757,6.56934,1.00,1.30
2014.10.24 08:44:56.693,6.56763,6.56922,1.00,1.00
2014.10.24 08:44:57.203,6.56762,6.56922,1.00,1.00
2014.10.24 08:44:57.760,6.56762,6.56921,1.00,1.00
2014.10.24 08:44:58.081,6.56775,6.56921,1.30,1.00
2014.10.24 08:44:58.411,6.56777,6.56921,1.00,1.00
2014.10.24 08:44:58.563,6.56777,6.56934,1.00,1.00
2014.10.24 08:44:59.002,6.56775,6.56934,1.30,1.00
2014.10.24 08:44:59.104,6.56775,6.5692,1.30,1.00
2014.10.24 08:44:59.436,6.5678,6.5692,1.00,1.00
2014.10.24 08:45:00.585,6.5678,6.56932,1.00,1.00
2014.10.24 08:45:01.062,6.56784,6.56932,1.00,1.00
2014.10.24 08:45:01.368,6.56798,6.56936,1.30,1.00
2014.10.24 08:45:01.419,6.56798,6.56945,1.30,1.00
2014.10.24 08:45:01.856,6.56798,6.56959,1.30,1.00
2014.10.24 08:45:01.929,6.56786,6.56953,1.00,1.94
2014.10.24 08:45:02.086,6.56764,6.56923,1.00,1.00
2014.10.24 08:45:02.188,6.56755,6.56916,1.30,1.00
2014.10.24 08:45:02.494,6.56779,6.56916,1.30,1.00
2014.10.24 08:45:02.545,6.56779,6.56926,1.30,1.00
2014.10.24 08:45:02.989,6.56779,6.5694,1.30,1.00
2014.10.24 08:45:11.636,6.56788,6.5694,1.00,1.00
2014.10.24 08:45:11.687,6.56788,6.56946,1.00,1.25
2014.10.24 08:45:11.738,6.56798,6.56953,1.30,1.00
2014.10.24 08:45:12.051,6.56798,6.56951,1.30,1.00
2014.10.24 08:45:12.992,6.56798,6.56963,1.30,1.00
2014.10.24 08:45:13.642,6.56801,6.56963,1.00,1.00
2014.10.24 08:45:13.987,6.56809,6.56969,1.00,1.00
2014.10.24 08:45:14.581,6.56821,6.56969,1.30,1.00
2014.10.24 08:45:14.961,6.56824,6.56969,1.00,1.00
2014.10.24 08:45:15.394,6.56821,6.56969,1.30,1.00
2014.10.24 08:45:16.552,6.56808,6.56969,1.00,1.00
2014.10.24 08:45:16.681,6.56804,6.56969,1.00,1.00
2014.10.24 08:45:17.815,6.56806,6.56969,1.00,1.00
2014.10.24 08:45:20.683,6.56801,6.56969,1.00,1.00
2014.10.24 08:45:20.911,6.56801,6.56963,1.00,1.00
2014.10.24 08:45:21.643,6.56815,6.56963,1.30,1.00
2014.10.24 08:45:21.795,6.56815,6.56969,1.30,1.00
2014.10.24 08:45:23.049,6.56795,6.56969,2.70,1.00
2014.10.24 08:45:23.100,6.56795,6.56961,1.30,1.00
2014.10.24 08:45:25.418,6.56795,6.56949,1.30,1.00
