2014.10.24 08:00:11.514,6.57747,6.57808,1.00,1.00
2014.10.24 08:45:25.773,6.56795,6.56936,1.30,1.00
2014.10.24 08:45:26.100,6.568,6.56947,1.00,1.00
2014.10.24 08:45:26.487,6.56795,6.56947,1.30,1.00
2014.10.24 08:45:26.639,6.56795,6.56932,1.30,1.00
2014.10.24 08:45:26.741,6.56798,6.56948,1.00,1.00
2014.10.24 08:45:28.341,6.56807,6.56948,1.00,1.00
2014.10.24 08:45:28.652,6.56837,6.56963,1.30,1.00
2014.10.24 08:45:30.042,6.56837,6.56981,1.30,1.00
2014.10.24 08:45:40.126,6.56837,6.56957,1.30,1.50
2014.10.24 08:45:40.340,6.56817,6.56957,1.30,1.50
2014.10.24 08:45:40.391,6.56809,6.56949,1.30,1.00
2014.10.24 08:45:40.783,6.56791,6.56947,1.00,1.50
2014.10.24 08:45:40.884,6.56789,6.56947,1.30,1.50
2014.10.24 08:45:41.153,6.56789,6.56938,1.30,2.25
2014.10.24 08:45:42.802,6.56789,6.56948,1.30,2.25
2014.10.24 08:45:43.306,6.56793,6.5695,1.00,1.19
2014.10.24 08:45:43.617,6.5681,6.5695,1.30,1.19
2014.10.24 08:45:44.243,6.5681,6.56965,1.30,1.00
2014.10.24 08:45:44.732,6.5681,6.56958,1.30,1.50
2014.10.24 08:45:48.968,6.56816,6.56958,1.30,1.50
2014.10.24 08:45:49.291,6.56836,6.56958,1.72,1.50
2014.10.24 08:45:50.121,6.56836,6.56965,1.72,1.00
2014.10.24 08:45:51.993,6.56836,6.56958,1.00,1.50
2014.10.24 08:45:52.252,6.56817,6.56952,1.00,1.00
2014.10.24 08:45:52.704,6.56817,6.5694,1.00,1.00
2014.10.24 08:45:54.462,6.56817,6.56951,1.00,1.00
2014.10.24 08:45:56.060,6.56817,6.56949,1.00,1.00
2014.10.24 08:45:56.381,6.56817,6.56947,1.00,1.00
2014.10.24 08:45:56.730,6.56817,6.56945,1.00,1.00
2014.10.24 08:45:57.490,6.56817,6.56947,1.00,1.00
2014.10.24 08:45:58.280,6.56817,6.56951,1.00,1.00
2014.10.24 08:45:58.534,6.56846,6.56965,1.30,1.00
2014.10.24 08:45:58.687,6.56855,6.56991,1.30,1.00
2014.10.24 08:45:58.738,6.56874,6.56991,1.30,1.00
2014.10.24 08:46:01.120,6.56874,6.56989,1.30,1.00
2014.10.24 08:46:01.490,6.56874,6.56985,1.30,1.00
2014.10.24 08:46:02.228,6.56874,6.56984,1.30,1.00
2014.10.24 08:46:02.380,6.56874,6.56991,1.30,1.00
2014.10.24 08:46:02.532,6.56874,6.56999,1.30,1.00
2014.10.24 08:46:02.583,6.56874,6.56997,1.30,1.00
2014.10.24 08:46:02.891,6.56874,6.56992,1.30,1.00
2014.10.24 08:46:03.005,6.56874,6.56999,1.30,1.00
2014.10.24 08:46:03.540,6.56874,6.56997,1.30,1.00
2014.10.24 08:46:04.311,6.56874,6.56998,1.30,1.00
2014.10.24 08:46:06.260,6.56874,6.56993,1.30,1.00
2014.10.24 08:46:06.565,6.56897,6.57008,1.30,1.00
2014.10.24 08:46:08.214,6.56897,6.57027,1.30,1.00
2014.10.24 08:46:08.318,6.56902,6.57027,1.30,1.00
2014.10.24 08:46:08.624,6.56922,6.57044,1.30,1.19
2014.10.24 08:46:09.232,6.56922,6.57055,1.30,1.00
2014.10.24 08:46:15.567,6.56917,6.57055,1.00,1.00
2014.10.24 08:46:16.761,6.56917,6.57048,1.00,1.50
2014.10.24 08:46:17.168,6.56917,6.57042,1.00,1.00
2014.10.24 08:46:17.515,6.56895,6.57027,1.30,1.50
2014.10.24 08:46:17.769,6.56875,6.57023,1.30,1.00
2014.10.24 08:46:17.870,6.56866,6.57023,1.30,1.00
2014.10.24 08:46:17.921,6.56866,6.57013,1.30,1.00
2014.10.24 08:46:18.393,6.56876,6.57013,1.00,1.00
2014.10.24 08:46:20.643,6.56876,6.57027,1.00,2.25
2014.10.24 08:46:20.806,6.56891,6.57027,1.30,1.00
2014.10.24 08:46:20.979,6.56891,6.57042,1.30,1.00
2014.10.24 08:46:21.236,6.56891,6.57042,1.30,1.75
2014.10.24 08:46:21.700,6.56891,6.57028,1.30,2.25
2014.10.24 08:46:21.971,6.56884,6.57028,1.00,2.25
2014.10.24 08:46:26.098,6.56894,6.57028,1.30,1.25
2014.10.24 08:46:26.417,6.56905,6.57028,1.00,1.25
2014.10.24 08:46:26.923,6.5692,6.57042,1.30,1.19
2014.10.24 08:46:27.111,6.5692,6.57042,1.30,1.00
2014.10.24 08:46:27.162,6.5692,6.57059,1.30,1.00
2014.10.24 08:46:27.904,6.56921,6.57059,1.00,1.00
2014.10.24 08:46:28.170,6.56921,6.57071,1.00,1.19
2014.10.24 08:46:28.513,6.56934,6.57071,1.00,1.19
2014.10.24 08:46:29.123,6.56934,6.57071,1.00,1.00
2014.10.24 08:46:29.511,6.56934,6.57068,1.00,1.50
2014.10.24 08:46:29.613,6.56934,6.57071,1.00,1.00
2014.10.24 08:46:29.664,6.5692,6.57058,1.30,1.00
2014.10.24 08:46:32.090,6.5692,6.57043,1.30,1.00
2014.10.24 08:46:36.481,6.5692,6.57067,1.30,1.50
2014.10.24 08:46:37.201,6.5692,6.57067,1.30,2.25
2014.10.24 08:46:37.506,6.56915,6.57028,1.00,1.50
2014.10.24 08:46:37.556,6.56893,6.57028,1.30,1.50
2014.10.24 08:46:40.883,6.56893,6.57018,1.30,1.00
2014.10.24 08:46:40.934,6.56891,6.57018,1.00,1.00
2014.10.24 08:46:41.337,6.56891,6.57028,1.00,2.25
2014.10.24 08:46:41.862,6.56905,6.57028,1.00,1.50
2014.10.24 08:46:41.964,6.5692,6.57044,1.00,1.00
2014.10.24 08:46:42.015,6.5692,6.57067,1.00,1.00
2014.10.24 08:46:42.065,6.56934,6.57068,1.30,1.00
2014.10.24 08:46:42.371,6.56934,6.57058,1.30,1.00
2014.10.24 08:46:42.913,6.56934,6.57059,1.30,1.00
2014.10.24 08:46:43.166,6.56927,6.57073,1.00,1.25
2014.10.24 08:46:43.268,6.56934,6.57086,1.30,1.19
2014.10.24 08:46:43.700,6.56937,6.57087,1.00,1.69
2014.10.24 08:46:44.218,6.56937,6.57087,1.00,1.00
2014.10.24 08:46:45.140,6.56937,6.57098,1.00,1.00
2014.10.24 08:46:46.580,6.56945,6.57108,1.00,1.00
2014.10.24 08:46:46.696,6.56964,6.57108,1.00,1.00
2014.10.24 08:46:47.000,6.56983,6.57108,1.30,1.00
2014.10.24 08:46:48.202,6.56993,6.57108,1.00,1.00
2014.10.24 08:46:49.139,6.56993,6.57118,1.00,1.00
2014.10.24 08:46:49.560,6.5701,6.57118,1.30,1.00
2014.10.24 08:46:49.662,6.5701,6.57128,1.30,1.00
2014.10.24 08:46:50.432,6.57018,6.57128,1.00,1.00
2014.10.24 08:46:50.790,6.57018,6.57138,1.00,1.00
2014.10.24 08:46:51.209,6.57018,6.57128,1.00,1.00
2014.10.24 08:46:51.741,6.57018,6.57137,1.00,1.00
2014.10.24 08:46:51.855,6.57018,6.57128,1.00,1.00
2014.10.24 08:46:51.960,6.57018,6.57137,1.00,1.00
2014.10.24 08:46:52.652,6.57018,6.57128,1.00,1.00
2014.10.24 08:46:54.163,6.57018,6.57117,1.00,1.00
2014.10.24 08:46:55.302,6.57018,6.57107,1.00,1.00
2014.10.24 08:46:57.444,6.5701,6.57107,1.30,1.00
2014.10.24 08:46:57.819,6.5701,6.57117,1.30,1.00
2014.10.24 08:46:58.041,6.5701,6.57108,1.30,1.00
2014.10.24 08:46:58.450,6.5701,6.57118,1.30,1.00
2014.10.24 08:46:59.353,6.5701,6.57128,1.30,1.00
2014.10.24 08:46:59.801,6.5701,6.57138,1.30,1.00
2014.10.24 08:46:59.903,6.57019,6.57138,1.00,1.00
2014.10.24 08:47:00.207,6.5704,6.57148,1.30,1.50
2014.10.24 08:47:01.197,6.5702,6.57148,1.30,1.50
2014.10.24 08:47:01.248,6.57016,6.57148,1.30,1.50
2014.10.24 08:47:02.070,6.57016,6.57142,1.30,1.00
2014.10.24 08:47:03.660,6.57016,6.57147,1.30,1.00
2014.10.24 08:47:03.711,6.57016,6.57137,1.30,1.50
2014.10.24 08:47:05.291,6.57013,6.57128,1.00,1.50
2014.10.24 08:47:05.595,6.57013,6.57113,1.00,1.00
2014.10.24 08:47:05.849,6.56988,6.57108,1.00,1.00
2014.10.24 08:47:06.930,6.5701,6.57108,1.30,1.00
2014.10.24 08:47:07.574,6.5701,6.57107,1.30,1.00
2014.10.24 08:47:09.490,6.5701,6.57098,1.30,1.00
2014.10.24 08:47:09.601,6.56991,6.57098,1.30,1.00
2014.10.24 08:47:09.652,6.56988,6.57098,1.00,1.00
2014.10.24 08:47:09.702,6.56988,6.57067,1.00,1.00
2014.10.24 08:47:09.905,6.56981,6.57068,1.30,1.00
2014.10.24 08:47:09.957,6.56956,6.57068,1.30,1.00
2014.10.24 08:47:10.886,6.56956,6.57063,1.30,1.00
2014.10.24 08:47:10.987,6.56956,6.57068,1.30,1.50
2014.10.24 08:47:11.038,6.56958,6.57068,1.00,1.50
2014.10.24 08:47:11.140,6.56958,6.57098,1.00,1.00
2014.10.24 08:47:11.242,6.56981,6.57098,1.30,1.00
2014.10.24 08:47:11.546,6.57034,6.57098,1.30,1.00
2014.10.24 08:47:11.648,6.57004,6.57098,1.30,1.00
2014.10.24 08:47:11.699,6.57004,6.57087,1.30,1.00
2014.10.24 08:47:12.012,6.57004,6.57058,1.30,1.00
2014.10.24 08:47:12.131,6.57004,6.57068,1.30,1.00
2014.10.24 08:47:13.130,6.57004,6.57078,1.30,1.00
2014.10.24 08:47:13.231,6.57004,6.57087,1.30,1.00
2014.10.24 08:47:13.333,6.57004,6.57098,1.30,1.00
2014.10.24 08:47:13.434,6.57004,6.57108,1.30,1.00
2014.10.24 08:47:13.839,6.57014,6.57108,1.30,1.00
2014.10.24 08:47:14.169,6.57034,6.57108,1.30,1.00
2014.10.24 08:47:14.326,6.57034,6.57118,1.30,1.00
2014.10.24 08:47:15.639,6.57034,6.57138,1.30,1.37
2014.10.24 08:47:15.690,6.57034,6.57138,1.30,1.75
2014.10.24 08:47:16.050,6.57034,6.57118,1.30,1.00
2014.10.24 08:47:17.629,6.57034,6.57128,1.30,1.37
2014.10.24 08:47:18.730,6.57034,6.57118,1.30,1.00
2014.10.24 08:47:18.892,6.57014,6.57108,1.30,1.00
2014.10.24 08:47:18.994,6.57006,6.57108,1.30,1.75
2014.10.24 08:47:19.374,6.57006,6.57098,1.30,1.00
2014.10.24 08:47:19.915,6.57006,6.57088,1.30,1.00
2014.10.24 08:47:20.178,6.56988,6.57088,1.30,1.00
2014.10.24 08:47:20.340,6.56988,6.57078,1.30,1.00
2014.10.24 08:47:21.329,6.56988,6.57088,1.30,1.00
2014.10.24 08:47:21.979,6.56988,6.57087,1.30,1.00
2014.10.24 08:47:23.322,6.56988,6.57107,1.30,1.00
2014.10.24 08:47:23.599,6.5698,6.57107,1.30,1.00
2014.10.24 08:47:24.663,6.5698,6.57098,1.30,1.00
2014.10.24 08:47:26.278,6.5698,6.57105,1.30,1.00
2014.10.24 08:47:26.380,6.5698,6.57063,1.30,1.00
2014.10.24 08:47:26.481,6.56974,6.57063,1.00,1.00
2014.10.24 08:47:26.532,6.56956,6.57048,1.30,1.50
2014.10.24 08:47:26.654,6.56956,6.57057,1.30,1.00
2014.10.24 08:47:26.704,6.56982,6.57057,1.30,1.00
2014.10.24 08:47:26.755,6.56982,6.57087,1.30,1.00
2014.10.24 08:47:28.316,6.5696,6.57087,1.00,1.00
2014.10.24 08:47:28.834,6.5696,6.57088,1.00,1.00
2014.10.24 08:47:28.942,6.5696,6.57068,1.00,1.00
2014.10.24 08:47:29.166,6.5696,6.57078,1.00,1.00
2014.10.24 08:47:30.360,6.56997,6.57133,1.00,1.00
2014.10.24 08:47:30.461,6.57024,6.57148,1.00,1.00
2014.10.24 08:47:30.678,6.57042,6.57202,1.00,2.44
2014.10.24 08:47:30.729,6.57046,6.57202,1.30,1.75
2014.10.24 08:47:30.830,6.57047,6.57216,1.00,1.00
2014.10.24 08:47:30.932,6.57055,6.57216,1.00,1.00
2014.10.24 08:47:30.982,6.57055,6.57222,1.00,1.00
2014.10.24 08:47:31.236,6.57061,6.57222,1.00,1.00
2014.10.24 08:47:31.388,6.5707,6.57243,1.30,1.37
2014.10.24 08:47:31.569,6.57074,6.57243,1.00,1.00
2014.10.24 08:47:32.208,6.57079,6.57243,1.00,1.00
2014.10.24 08:47:32.565,6.57099,6.57243,1.30,1.00
2014.10.24 08:47:35.381,6.57101,6.57243,1.30,1.00
2014.10.24 08:47:35.728,6.57121,6.57252,1.30,1.00
2014.10.24 08:47:38.918,6.57121,6.57251,1.30,1.00
2014.10.24 08:47:40.128,6.57121,6.57249,1.30,1.00
2014.10.24 08:47:42.879,6.57121,6.57246,1.30,1.00
2014.10.24 08:47:43.429,6.57121,6.57248,1.30,1.00
2014.10.24 08:47:43.849,6.57121,6.57244,1.30,1.00
2014.10.24 08:47:45.372,6.57101,6.57244,1.30,1.00
2014.10.24 08:47:45.423,6.57076,6.57252,1.00,1.00
2014.10.24 08:47:45.731,6.57076,6.57245,1.00,1.00
2014.10.24 08:47:45.784,6.57072,6.57245,1.00,1.00
2014.10.24 08:47:46.053,6.57072,6.57252,1.00,1.00
2014.10.24 08:47:46.105,6.57072,6.57238,1.00,1.00
2014.10.24 08:47:47.148,6.57072,6.57221,1.00,1.00
2014.10.24 08:47:48.359,6.57072,6.57236,1.00,1.00
2014.10.24 08:47:49.334,6.57062,6.57236,1.00,1.00
2014.10.24 08:47:49.587,6.57062,6.5722,1.00,1.00
2014.10.24 08:47:51.589,6.57062,6.57224,1.00,1.00
2014.10.24 08:47:52.281,6.57047,6.57217,1.00,1.00
2014.10.24 08:47:52.516,6.57043,6.57217,1.00,1.00
2014.10.24 08:47:54.640,6.57062,6.57217,1.00,1.00
2014.10.24 08:47:54.691,6.57062,6.57236,1.19,1.00
2014.10.24 08:47:54.896,6.57074,6.57264,1.00,1.00
2014.10.24 08:47:55.312,6.57074,6.57248,1.00,1.00
2014.10.24 08:47:55.413,6.57072,6.57247,1.00,1.00
2014.10.24 08:47:59.032,6.57072,6.57234,1.00,1.00
2014.10.24 08:47:59.601,6.57072,6.57246,1.00,1.00
2014.10.24 08:48:00.079,6.57074,6.57246,1.00,1.00
2014.10.24 08:48:00.382,6.5717,6.5729,1.00,1.00
2014.10.24 08:48:00.484,6.57175,6.57323,1.00,1.14
2014.10.24 08:48:00.593,6.57187,6.57323,1.00,1.14
2014.10.24 08:48:00.826,6.57187,6.57325,1.00,1.00
2014.10.24 08:48:01.570,6.57187,6.57337,1.00,1.90
2014.10.24 08:48:01.843,6.57189,6.57337,1.00,1.75
2014.10.24 08:48:02.176,6.57192,6.5733,1.00,1.37
2014.10.24 08:48:02.396,6.57192,6.5733,1.00,1.00
2014.10.24 08:48:03.560,6.57186,6.5733,1.72,1.00
2014.10.24 08:48:03.611,6.57186,6.5733,1.72,1.37
2014.10.24 08:48:03.931,6.57186,6.5733,1.72,1.00
2014.10.24 08:48:04.134,6.57188,6.5733,1.00,1.00
2014.10.24 08:48:05.100,6.57193,6.5733,1.00,1.00
2014.10.24 08:48:05.404,6.5721,6.5733,1.30,1.00
2014.10.24 08:48:07.311,6.5721,6.5733,1.30,1.75
2014.10.24 08:48:10.068,6.5721,6.5733,1.30,1.00
2014.10.24 08:48:10.119,6.5721,6.5733,1.30,1.75
2014.10.24 08:48:10.170,6.57172,6.57305,1.50,1.00
2014.10.24 08:48:10.221,6.5716,6.57305,1.00,1.00
2014.10.24 08:48:10.272,6.57136,6.5732,1.00,1.94
2014.10.24 08:48:10.375,6.5712,6.57316,1.00,1.94
2014.10.24 08:48:10.476,6.57109,6.57295,1.19,1.00
2014.10.24 08:48:10.778,6.57098,6.57279,1.19,1.00
2014.10.24 08:48:11.615,6.57098,6.57255,1.19,1.00
2014.10.24 08:48:12.779,6.57098,6.57257,1.19,1.00
2014.10.24 08:48:12.880,6.57098,6.57257,1.00,1.00
2014.10.24 08:48:14.399,6.57149,6.57257,1.30,1.00
2014.10.24 08:48:14.500,6.57149,6.57261,1.30,1.00
2014.10.24 08:48:14.652,6.57149,6.57248,1.30,1.00
2014.10.24 08:48:16.320,6.57149,6.57262,1.30,1.00
2014.10.24 08:48:16.772,6.57129,6.57262,1.30,1.00
2014.10.24 08:48:16.823,6.57126,6.57262,1.00,1.00
2014.10.24 08:48:16.975,6.57191,6.57262,1.30,1.00
2014.10.24 08:48:17.131,6.57191,6.57315,1.30,3.00
2014.10.24 08:48:17.182,6.57217,6.57315,1.30,3.19
2014.10.24 08:48:17.284,6.57197,6.57315,1.30,3.19
2014.10.24 08:48:17.335,6.57187,6.57315,1.30,3.19
2014.10.24 08:48:17.386,6.57166,6.57299,1.30,3.00
2014.10.24 08:48:17.437,6.57136,6.57299,1.00,3.00
2014.10.24 08:48:17.488,6.57136,6.5728,1.00,1.00
2014.10.24 08:48:17.792,6.57185,6.57301,1.30,1.00
2014.10.24 08:48:17.894,6.57185,6.57346,1.30,1.75
2014.10.24 08:48:18.164,6.57185,6.57346,1.30,1.00
2014.10.24 08:48:18.215,6.5721,6.57346,1.30,1.00
2014.10.24 08:48:18.266,6.5721,6.57358,1.30,3.03
2014.10.24 08:48:19.629,6.57214,6.57358,1.00,3.03
2014.10.24 08:48:20.018,6.57214,6.57348,1.00,1.50
2014.10.24 08:48:22.059,6.57214,6.57358,1.00,1.90
2014.10.24 08:48:22.161,6.57251,6.57358,1.00,1.90
2014.10.24 08:48:22.262,6.57242,6.57383,1.30,1.00
2014.10.24 08:48:22.313,6.57262,6.57383,1.30,1.00
2014.10.24 08:48:22.414,6.57262,6.57422,1.30,1.00
2014.10.24 08:48:22.516,6.57262,6.57389,1.30,1.00
2014.10.24 08:48:22.668,6.57262,6.57409,1.30,1.00
2014.10.24 08:48:23.368,6.57264,6.57409,1.00,1.00
2014.10.24 08:48:23.622,6.57264,6.57427,1.00,1.50
2014.10.24 08:48:23.825,6.57292,6.57427,1.00,1.50
2014.10.24 08:48:23.940,6.57272,6.57427,1.00,1.50
2014.10.24 08:48:24.263,6.57293,6.57418,1.00,1.00
2014.10.24 08:48:24.568,6.57293,6.57414,1.00,1.00
2014.10.24 08:48:24.872,6.57293,6.57408,1.00,1.00
2014.10.24 08:48:25.187,6.57293,6.57401,1.00,1.00
2014.10.24 08:48:25.841,6.57293,6.57405,1.00,1.00
2014.10.24 08:48:26.994,6.57293,6.57415,1.00,1.19
2014.10.24 08:48:28.430,6.57293,6.57424,1.00,1.00
2014.10.24 08:48:28.858,6.57293,6.57419,1.00,1.00
2014.10.24 08:48:29.163,6.57293,6.57408,1.00,1.00
2014.10.24 08:48:29.689,6.57293,6.5741,1.00,1.00
2014.10.24 08:48:29.908,6.57293,6.57408,1.00,1.00
2014.10.24 08:48:31.290,6.57293,6.57393,1.00,1.00
2014.10.24 08:48:31.510,6.57268,6.57379,1.00,1.00
2014.10.24 08:48:31.611,6.57268,6.57377,1.00,1.00
2014.10.24 08:48:31.829,6.57268,6.5738,1.00,1.00
2014.10.24 08:48:32.269,6.57268,6.57377,1.00,1.00
2014.10.24 08:48:32.522,6.57209,6.57348,1.00,1.00
2014.10.24 08:48:32.624,6.57203,6.57338,1.00,1.00
2014.10.24 08:48:32.826,6.57185,6.57322,1.00,1.00
2014.10.24 08:48:32.903,6.57185,6.57317,1.00,1.00
2014.10.24 08:48:32.954,6.57156,6.57298,1.00,1.00
2014.10.24 08:48:33.107,6.57156,6.57283,1.00,1.00
2014.10.24 08:48:33.158,6.57125,6.57282,1.00,1.00
2014.10.24 08:48:33.209,6.57113,6.57255,1.00,1.00
2014.10.24 08:48:33.463,6.57055,6.57233,1.00,1.19
2014.10.24 08:48:33.514,6.57051,6.57224,1.00,1.00
2014.10.24 08:48:33.616,6.57042,6.57222,1.00,1.00
2014.10.24 08:48:33.718,6.57058,6.57224,1.00,1.00
2014.10.24 08:48:33.870,6.57062,6.5724,1.00,1.00
2014.10.24 08:48:33.921,6.57066,6.57247,1.00,1.50
2014.10.24 08:48:33.973,6.57093,6.57247,1.00,1.00
2014.10.24 08:48:34.075,6.57086,6.57241,1.00,1.00
2014.10.24 08:48:34.379,6.57069,6.57238,1.00,1.00
2014.10.24 08:48:34.500,6.57069,6.57236,1.00,1.00
2014.10.24 08:48:34.659,6.57057,6.57236,1.00,1.00
2014.10.24 08:48:34.714,6.57057,6.5723,1.00,1.00
2014.10.24 08:48:35.299,6.57052,6.5723,1.00,1.00
2014.10.24 08:48:35.350,6.57048,6.57226,1.00,1.00
2014.10.24 08:48:35.776,6.57055,6.57226,1.00,1.00
2014.10.24 08:48:35.827,6.57055,6.57231,1.00,1.00
2014.10.24 08:48:36.129,6.57108,6.57231,1.00,1.00
2014.10.24 08:48:36.291,6.57108,6.57238,1.00,1.19
2014.10.24 08:48:36.822,6.57108,6.57231,1.00,1.00
2014.10.24 08:48:37.170,6.57108,6.57227,1.00,1.00
2014.10.24 08:48:38.549,6.57108,6.57231,1.00,1.00
2014.10.24 08:48:38.701,6.57108,6.57242,1.00,1.00
2014.10.24 08:48:38.904,6.57108,6.57248,1.00,2.09
2014.10.24 08:48:39.006,6.57128,6.57248,1.00,2.09
2014.10.24 08:48:39.361,6.57117,6.57256,1.00,1.00
2014.10.24 08:48:39.499,6.57117,6.57268,1.00,3.40
2014.10.24 08:48:39.985,6.57149,6.57268,1.00,2.65
2014.10.24 08:48:45.248,6.57149,6.57271,1.00,1.00
2014.10.24 08:48:49.769,6.57149,6.57275,1.00,1.00
2014.10.24 08:48:49.871,6.57149,6.5727,1.00,1.00
2014.10.24 08:48:50.192,6.57149,6.57257,1.00,1.00
2014.10.24 08:48:50.642,6.57149,6.57262,1.00,1.00
2014.10.24 08:48:50.794,6.57149,6.57257,1.00,1.00
2014.10.24 08:48:51.149,6.57149,6.57255,1.00,1.00
2014.10.24 08:48:51.646,6.57149,6.57248,1.00,1.00
2014.10.24 08:48:52.737,6.57149,6.57255,1.00,1.00
2014.10.24 08:48:54.285,6.57149,6.57252,1.00,1.00
2014.10.24 08:48:55.409,6.57131,6.57255,1.00,1.69
2014.10.24 08:48:55.527,6.57131,6.57255,1.00,1.69
2014.10.24 08:48:57.511,6.57131,6.57266,1.00,1.00
2014.10.24 08:48:58.239,6.57131,6.57267,1.00,1.00
2014.10.24 08:49:08.395,6.57131,6.57269,1.00,1.00
2014.10.24 08:49:08.729,6.57152,6.57269,1.00,1.00
2014.10.24 08:49:10.327,6.57152,6.5727,1.00,1.00
2014.10.24 08:49:11.209,6.57152,6.57269,1.00,1.00
2014.10.24 08:49:11.522,6.57152,6.57253,1.00,1.50
2014.10.24 08:49:11.826,6.57152,6.57236,1.00,1.00
2014.10.24 08:49:12.205,6.57152,6.57231,1.00,1.00
2014.10.24 08:49:12.658,6.57152,6.57227,1.00,1.00
2014.10.24 08:49:12.967,6.57152,6.57233,1.00,1.00
2014.10.24 08:49:13.433,6.57152,6.57239,1.00,1.75
2014.10.24 08:49:14.236,6.57152,6.57232,1.00,1.37
2014.10.24 08:49:15.209,6.57131,6.5723,1.00,1.12
2014.10.24 08:49:15.790,6.57131,6.5723,1.00,1.31
2014.10.24 08:49:16.486,6.57131,6.57226,1.00,1.00
2014.10.24 08:49:16.762,6.57108,6.57223,1.00,1.75
2014.10.24 08:49:16.813,6.57108,6.57218,1.00,1.94
2014.10.24 08:49:16.965,6.57071,6.57211,1.00,1.19
2014.10.24 08:49:17.847,6.57086,6.57213,1.00,1.19
2014.10.24 08:49:18.805,6.57086,6.57217,1.00,1.00
2014.10.24 08:49:18.907,6.57086,6.57221,1.00,1.19
2014.10.24 08:49:20.012,6.57086,6.57221,1.00,1.00
2014.10.24 08:49:20.165,6.57118,6.57221,1.00,1.00
2014.10.24 08:49:20.266,6.57103,6.57228,1.00,1.90
2014.10.24 08:49:20.317,6.57103,6.57232,1.00,1.00
2014.10.24 08:49:20.419,6.57103,6.57246,1.00,1.00
2014.10.24 08:49:20.608,6.57126,6.57245,1.00,1.00
2014.10.24 08:49:20.810,6.57126,6.57251,1.00,1.19
2014.10.24 08:49:21.258,6.57126,6.57258,1.00,2.65
2014.10.24 08:49:23.207,6.57143,6.57258,1.00,1.90
2014.10.24 08:49:23.968,6.57143,6.57266,1.00,1.00
2014.10.24 08:49:25.507,6.57143,6.5727,1.00,1.00
2014.10.24 08:49:26.980,6.57143,6.57261,1.00,1.00
2014.10.24 08:49:27.047,6.57143,6.5727,1.00,1.00
2014.10.24 08:49:41.611,6.57143,6.57265,1.00,1.00
2014.10.24 08:49:41.937,6.57143,6.5727,1.00,1.00
2014.10.24 08:49:42.361,6.57165,6.5727,1.30,1.00
2014.10.24 08:49:42.513,6.57165,6.57308,1.30,1.00
2014.10.24 08:49:42.564,6.57145,6.57259,1.30,1.30
2014.10.24 08:49:42.615,6.57133,6.57256,1.00,1.19
2014.10.24 08:49:42.666,6.57155,6.57256,1.30,1.19
2014.10.24 08:49:42.717,6.57155,6.57259,1.30,1.00
2014.10.24 08:49:42.768,6.57135,6.57259,1.30,1.00
2014.10.24 08:49:42.819,6.57124,6.5729,1.30,1.19
2014.10.24 08:49:42.921,6.57124,6.57273,1.30,1.19
2014.10.24 08:49:43.174,6.57073,6.57219,1.30,1.19
2014.10.24 08:49:43.276,6.57081,6.57219,1.00,1.19
2014.10.24 08:49:43.326,6.57081,6.57248,1.00,1.00
2014.10.24 08:49:43.377,6.57105,6.57248,1.00,1.00
2014.10.24 08:49:43.479,6.57094,6.57256,1.00,1.30
2014.10.24 08:49:43.580,6.57122,6.57256,1.00,1.30
2014.10.24 08:49:44.306,6.57122,6.5726,1.00,1.19
2014.10.24 08:49:44.467,6.57172,6.57263,1.00,1.19
2014.10.24 08:49:45.410,6.57172,6.57263,1.00,1.00
2014.10.24 08:49:47.428,6.57172,6.57266,1.00,1.00
2014.10.24 08:49:47.787,6.57172,6.5726,1.00,1.00
2014.10.24 08:49:47.838,6.57172,6.57262,1.00,1.00
2014.10.24 08:49:48.056,6.57172,6.57264,1.00,1.00
2014.10.24 08:49:48.276,6.57172,6.57266,1.00,1.00
