2014.10.24 08:00:11.514,6.57747,6.57808,1.00,1.00
2014.10.24 08:49:48.607,6.57172,6.5727,1.00,1.00
2014.10.24 08:49:49.627,6.57172,6.57269,1.00,1.00
2014.10.24 08:49:50.270,6.57152,6.57269,1.00,1.00
2014.10.24 08:49:50.806,6.57152,6.5727,1.00,1.00
2014.10.24 08:49:51.687,6.57152,6.57269,1.00,1.00
2014.10.24 08:49:53.226,6.57152,6.57267,1.00,1.00
2014.10.24 08:49:53.771,6.57152,6.57268,1.00,1.00
2014.10.24 08:49:56.595,6.57152,6.57251,1.00,1.30
2014.10.24 08:50:01.654,6.57152,6.57271,1.00,1.19
2014.10.24 08:50:03.712,6.57152,6.57271,1.00,1.19
2014.10.24 08:50:04.538,6.57152,6.57265,1.00,1.00
2014.10.24 08:50:04.886,6.57152,6.57252,1.00,1.30
2014.10.24 08:50:05.463,6.57152,6.57265,1.00,1.00
2014.10.24 08:50:06.459,6.57152,6.57271,1.00,1.91
2014.10.24 08:50:07.659,6.57152,6.57292,1.00,1.00
2014.10.24 08:50:12.071,6.57152,6.57287,1.00,1.00
2014.10.24 08:50:12.517,6.57152,6.57278,1.00,1.00
2014.10.24 08:50:13.964,6.57152,6.5729,1.00,1.00
2014.10.24 08:50:14.818,6.57179,6.5729,1.00,1.00
2014.10.24 08:50:19.428,6.57179,6.57303,1.00,1.00
2014.10.24 08:50:22.024,6.57179,6.57296,1.00,1.19
2014.10.24 08:50:24.105,6.57179,6.57297,1.00,1.00
2014.10.24 08:50:24.816,6.57179,6.57283,1.00,1.00
2014.10.24 08:50:25.631,6.57179,6.57269,1.00,1.00
2014.10.24 08:50:26.802,6.57179,6.57251,1.00,1.00
2014.10.24 08:50:27.479,6.57179,6.57264,1.00,1.00
2014.10.24 08:50:28.064,6.57179,6.57267,1.00,1.00
2014.10.24 08:50:28.570,6.57179,6.57263,1.00,1.00
2014.10.24 08:50:30.977,6.57179,6.57248,1.00,1.00
2014.10.24 08:50:32.560,6.57158,6.57248,1.00,1.00
2014.10.24 08:50:32.662,6.57158,6.57243,1.00,1.00
2014.10.24 08:50:33.207,6.57158,6.57255,1.00,1.00
2014.10.24 08:50:35.958,6.57158,6.57267,1.00,1.00
2014.10.24 08:50:38.451,6.57138,6.57267,1.00,1.00
2014.10.24 08:50:41.622,6.57138,6.57247,1.00,1.30
2014.10.24 08:50:41.875,6.57119,6.57247,1.00,1.30
2014.10.24 08:50:41.991,6.57119,6.57252,1.00,1.00
2014.10.24 08:50:42.209,6.57119,6.57264,1.00,1.00
2014.10.24 08:50:43.541,6.57119,6.57253,1.00,1.00
2014.10.24 08:50:45.167,6.57119,6.57267,1.00,1.00
2014.10.24 08:50:45.608,6.57142,6.57267,1.50,1.00
2014.10.24 08:50:45.937,6.57142,6.57278,1.50,1.00
2014.10.24 08:50:46.488,6.5714,6.57278,1.00,1.00
2014.10.24 08:50:49.126,6.5714,6.57264,1.00,1.00
2014.10.24 08:50:50.010,6.57142,6.57277,1.50,1.00
2014.10.24 08:50:51.208,6.57172,6.57277,1.50,1.00
2014.10.24 08:50:51.259,6.57172,6.57288,1.50,1.00
2014.10.24 08:50:51.362,6.57172,6.57303,1.50,1.00
2014.10.24 08:50:51.565,6.57172,6.57315,1.50,1.00
2014.10.24 08:51:01.257,6.57172,6.57328,1.50,1.50
2014.10.24 08:51:02.390,6.57172,6.57317,1.50,1.00
2014.10.24 08:51:02.547,6.57167,6.57317,1.00,1.00
2014.10.24 08:51:03.427,6.57172,6.57318,1.50,1.00
2014.10.24 08:51:13.446,6.57167,6.57318,1.00,1.00
2014.10.24 08:51:15.336,6.57167,6.57315,1.00,1.00
2014.10.24 08:51:23.766,6.57167,6.57303,1.00,1.30
2014.10.24 08:51:24.888,6.57149,6.57303,1.00,1.30
2014.10.24 08:51:33.876,6.57149,6.57298,1.00,1.00
2014.10.24 08:51:38.076,6.57149,6.57302,1.00,1.00
2014.10.24 08:51:38.956,6.57149,6.57297,1.00,1.00
2014.10.24 08:51:39.138,6.57149,6.57302,1.00,1.00
2014.10.24 08:51:53.188,6.57145,6.57302,1.00,1.00
2014.10.24 08:51:53.239,6.57148,6.57302,1.30,1.00
2014.10.24 08:51:53.290,6.57155,6.57317,1.00,1.00
2014.10.24 08:51:53.341,6.57173,6.57318,1.30,1.00
2014.10.24 08:51:53.442,6.57173,6.57333,1.30,1.00
2014.10.24 08:51:53.656,6.57173,6.57327,1.30,1.00
2014.10.24 08:51:54.218,6.57173,6.57328,1.30,1.00
2014.10.24 08:51:54.635,6.5718,6.57328,1.00,1.00
2014.10.24 08:52:00.168,6.5718,6.57332,1.00,1.50
2014.10.24 08:52:00.805,6.5718,6.57328,1.00,1.00
2014.10.24 08:52:02.170,6.5718,6.57332,1.00,1.00
2014.10.24 08:52:03.902,6.5718,6.57332,1.00,1.69
2014.10.24 08:52:05.910,6.5718,6.57332,1.00,1.19
2014.10.24 08:52:06.720,6.57173,6.57346,1.30,1.00
2014.10.24 08:52:06.771,6.57194,6.57346,1.30,1.00
2014.10.24 08:52:06.822,6.57194,6.57363,1.30,1.00
2014.10.24 08:52:06.873,6.57219,6.57363,1.30,1.00
2014.10.24 08:52:06.924,6.57223,6.57387,1.00,1.19
2014.10.24 08:52:07.178,6.57246,6.57387,1.30,1.19
2014.10.24 08:52:07.229,6.57246,6.574,1.30,1.00
2014.10.24 08:52:07.280,6.57246,6.57413,1.30,1.00
2014.10.24 08:52:07.584,6.57246,6.57405,1.30,1.00
2014.10.24 08:52:07.817,6.57246,6.57408,1.30,1.00
2014.10.24 08:52:08.248,6.57246,6.57413,1.30,1.00
2014.10.24 08:52:08.850,6.5725,6.57407,1.00,1.00
2014.10.24 08:52:09.154,6.5725,6.57392,1.00,1.00
2014.10.24 08:52:09.659,6.5725,6.57391,1.00,1.19
2014.10.24 08:52:09.964,6.57231,6.57368,1.00,1.19
2014.10.24 08:52:10.277,6.57231,6.57357,1.00,1.50
2014.10.24 08:52:10.439,6.57231,6.57366,1.00,1.49
2014.10.24 08:52:11.556,6.57231,6.57366,1.00,1.30
2014.10.24 08:52:11.607,6.57231,6.57387,1.00,1.69
2014.10.24 08:52:12.229,6.57216,6.57364,1.00,1.00
2014.10.24 08:52:12.934,6.57214,6.57364,1.00,1.00
2014.10.24 08:52:13.509,6.57209,6.57364,1.30,1.00
2014.10.24 08:52:13.812,6.57196,6.57363,1.00,1.00
2014.10.24 08:52:13.926,6.57188,6.57363,1.00,1.50
2014.10.24 08:52:15.025,6.57186,6.57345,1.30,1.00
2014.10.24 08:52:16.326,6.57182,6.57338,1.00,1.00
2014.10.24 08:52:16.377,6.57174,6.57338,1.00,2.25
2014.10.24 08:52:16.580,6.57169,6.57338,1.00,2.25
2014.10.24 08:52:18.329,6.57161,6.57323,1.30,1.00
2014.10.24 08:52:20.537,6.57186,6.57323,1.00,1.00
2014.10.24 08:52:20.740,6.57207,6.57358,1.30,1.50
2014.10.24 08:52:20.791,6.57216,6.57358,1.00,1.50
2014.10.24 08:52:21.096,6.57231,6.57368,1.30,1.00
2014.10.24 08:52:21.197,6.57231,6.57378,1.30,1.00
2014.10.24 08:52:21.715,6.57231,6.57377,1.30,1.00
2014.10.24 08:52:22.175,6.57231,6.57368,1.30,1.00
2014.10.24 08:52:22.598,6.57232,6.57392,1.00,1.00
2014.10.24 08:52:22.649,6.57231,6.57378,1.30,1.50
2014.10.24 08:52:22.751,6.57209,6.57378,1.30,1.50
2014.10.24 08:52:22.801,6.57209,6.57369,1.30,1.00
2014.10.24 08:52:23.156,6.57212,6.57376,1.00,1.00
2014.10.24 08:52:23.207,6.57212,6.57388,1.00,1.50
2014.10.24 08:52:23.724,6.57213,6.57388,1.00,1.00
2014.10.24 08:52:25.365,6.57212,6.57388,1.00,1.00
2014.10.24 08:52:25.841,6.57233,6.57388,1.00,1.00
2014.10.24 08:52:27.685,6.57231,6.57388,1.30,1.00
2014.10.24 08:52:27.939,6.57216,6.57388,1.00,1.00
2014.10.24 08:52:30.105,6.57257,6.57388,1.00,1.00
2014.10.24 08:52:30.409,6.57277,6.57411,1.00,1.19
2014.10.24 08:52:30.460,6.57278,6.57433,1.00,1.00
2014.10.24 08:52:31.001,6.57277,6.57434,1.00,1.00
2014.10.24 08:52:31.260,6.57277,6.57427,1.00,1.00
2014.10.24 08:52:31.480,6.57277,6.57434,1.00,1.00
2014.10.24 08:52:31.592,6.57277,6.57432,1.00,1.00
2014.10.24 08:52:32.165,6.57276,6.57432,1.00,1.00
2014.10.24 08:52:32.425,6.57261,6.57432,1.30,1.00
2014.10.24 08:52:33.606,6.57261,6.57411,1.30,1.00
2014.10.24 08:52:41.416,6.57253,6.57411,1.00,1.00
2014.10.24 08:52:41.544,6.57249,6.57411,1.00,1.00
2014.10.24 08:52:43.192,6.5724,6.57411,1.00,1.00
2014.10.24 08:52:43.294,6.5724,6.57408,1.00,1.00
2014.10.24 08:52:43.604,6.57235,6.57398,1.00,1.19
2014.10.24 08:52:44.255,6.57217,6.57393,1.72,1.00
2014.10.24 08:52:44.306,6.57217,6.57391,1.72,1.00
2014.10.24 08:52:44.612,6.57217,6.57384,1.72,1.00
2014.10.24 08:52:45.165,6.57217,6.57383,1.72,1.00
2014.10.24 08:52:45.554,6.57217,6.57373,1.30,1.00
2014.10.24 08:52:49.723,6.57217,6.57373,1.30,1.19
2014.10.24 08:52:50.543,6.57202,6.57373,1.00,1.19
2014.10.24 08:52:50.923,6.57198,6.57365,1.30,1.00
2014.10.24 08:52:50.975,6.57197,6.57356,1.00,1.30
2014.10.24 08:52:51.077,6.5718,6.57353,1.00,1.00
2014.10.24 08:52:51.465,6.57191,6.57353,1.00,1.00
2014.10.24 08:52:52.074,6.57196,6.57353,1.30,1.00
2014.10.24 08:52:52.798,6.57182,6.57353,1.00,1.00
2014.10.24 08:52:59.274,6.57188,6.57353,1.00,1.00
2014.10.24 08:53:00.539,6.57196,6.57353,1.30,1.00
2014.10.24 08:53:00.856,6.57201,6.57353,1.00,1.00
2014.10.24 08:53:01.644,6.57211,6.57353,1.00,1.00
2014.10.24 08:53:01.958,6.57217,6.57353,1.00,1.00
2014.10.24 08:53:02.211,6.57243,6.57413,1.00,1.19
2014.10.24 08:53:02.955,6.57243,6.57398,1.00,1.00
2014.10.24 08:53:03.345,6.5724,6.57398,1.00,1.00
2014.10.24 08:53:03.867,6.57245,6.57398,1.00,1.50
2014.10.24 08:53:04.437,6.5724,6.57398,1.00,1.50
2014.10.24 08:53:04.539,6.57237,6.57398,1.30,1.50
2014.10.24 08:53:04.966,6.5724,6.57398,1.00,1.50
2014.10.24 08:53:05.118,6.57222,6.57388,1.00,1.30
2014.10.24 08:53:05.169,6.57219,6.57375,1.00,1.00
2014.10.24 08:53:05.221,6.57206,6.57375,1.30,1.19
2014.10.24 08:53:05.322,6.57206,6.57367,1.30,1.00
2014.10.24 08:53:05.373,6.57199,6.57365,1.00,1.30
2014.10.24 08:53:05.531,6.57203,6.57365,1.00,1.30
2014.10.24 08:53:06.468,6.57201,6.57365,1.00,1.30
2014.10.24 08:53:07.384,6.57202,6.57365,1.00,1.30
2014.10.24 08:53:07.485,6.57206,6.57367,1.30,1.00
2014.10.24 08:53:08.515,6.57207,6.57367,1.00,1.00
2014.10.24 08:53:08.827,6.57228,6.57367,1.00,1.00
2014.10.24 08:53:09.037,6.57228,6.57386,1.00,1.19
2014.10.24 08:53:09.614,6.57244,6.57387,1.00,1.00
2014.10.24 08:53:10.604,6.5725,6.57387,1.00,1.00
2014.10.24 08:53:11.200,6.5725,6.574,1.00,1.00
2014.10.24 08:53:11.374,6.57244,6.57401,1.00,1.00
2014.10.24 08:53:13.635,6.57249,6.57401,1.00,1.00
2014.10.24 08:53:14.454,6.57254,6.57401,1.00,1.00
2014.10.24 08:53:14.758,6.57281,6.57428,1.00,1.00
2014.10.24 08:53:14.990,6.57275,6.57423,1.00,1.00
2014.10.24 08:53:15.092,6.57267,6.57423,1.30,1.00
2014.10.24 08:53:15.193,6.57267,6.57415,1.30,1.00
2014.10.24 08:53:17.639,6.57267,6.57423,1.30,1.00
2014.10.24 08:53:17.944,6.57275,6.57423,1.00,1.00
2014.10.24 08:53:18.825,6.5728,6.57423,1.00,1.00
2014.10.24 08:53:20.804,6.57275,6.57423,1.00,1.00
2014.10.24 08:53:21.026,6.57267,6.57423,1.30,1.00
2014.10.24 08:53:26.689,6.57255,6.57423,1.00,1.00
2014.10.24 08:53:27.515,6.57259,6.57423,1.00,1.00
2014.10.24 08:53:27.865,6.57259,6.57416,1.00,1.00
2014.10.24 08:53:31.475,6.57266,6.57416,1.00,1.00
2014.10.24 08:53:33.116,6.57269,6.57416,1.30,1.00
2014.10.24 08:53:33.218,6.5727,6.57423,1.00,1.00
2014.10.24 08:53:33.269,6.57275,6.57423,1.00,1.00
2014.10.24 08:53:33.684,6.57288,6.57423,1.00,1.00
2014.10.24 08:53:33.923,6.5728,6.57423,1.00,1.00
2014.10.24 08:53:34.124,6.5727,6.57423,1.00,1.00
2014.10.24 08:53:34.493,6.57267,6.57423,1.00,1.00
2014.10.24 08:53:35.103,6.57272,6.57423,1.00,1.00
2014.10.24 08:53:35.435,6.57282,6.57423,1.00,1.00
2014.10.24 08:53:36.652,6.57272,6.57423,1.00,1.00
2014.10.24 08:53:36.757,6.57265,6.57423,1.00,1.00
2014.10.24 08:53:37.217,6.57257,6.57423,1.00,1.00
2014.10.24 08:53:37.426,6.57267,6.57423,1.00,1.00
2014.10.24 08:53:38.341,6.57263,6.57423,1.00,1.00
2014.10.24 08:53:38.493,6.57263,6.57405,1.00,1.00
2014.10.24 08:53:39.754,6.57265,6.57405,1.00,1.00
2014.10.24 08:53:40.058,6.57265,6.57423,1.00,1.00
2014.10.24 08:53:40.210,6.57274,6.57423,1.30,1.00
2014.10.24 08:53:40.563,6.57287,6.57423,1.00,1.00
2014.10.24 08:53:41.296,6.57276,6.57423,1.00,1.00
2014.10.24 08:53:41.347,6.57276,6.57428,1.00,1.00
2014.10.24 08:53:41.399,6.57299,6.57428,1.00,1.00
2014.10.24 08:53:41.501,6.57299,6.57442,1.00,1.00
2014.10.24 08:53:41.552,6.57314,6.57442,1.30,1.00
2014.10.24 08:53:41.604,6.57314,6.57454,1.30,1.00
2014.10.24 08:53:41.756,6.57324,6.57454,1.00,1.00
2014.10.24 08:53:41.807,6.57324,6.57474,1.00,1.00
2014.10.24 08:53:42.059,6.57324,6.57486,1.00,1.19
2014.10.24 08:53:43.167,6.57329,6.57486,1.00,1.19
2014.10.24 08:53:43.564,6.57329,6.57483,1.00,1.00
2014.10.24 08:53:44.024,6.57314,6.57483,1.30,1.00
2014.10.24 08:53:44.126,6.57314,6.57477,1.30,1.00
2014.10.24 08:53:44.177,6.57307,6.57476,1.00,1.30
2014.10.24 08:53:44.228,6.57303,6.57462,1.00,1.00
2014.10.24 08:53:44.684,6.57303,6.57457,1.00,1.00
2014.10.24 08:53:45.535,6.57303,6.5746,1.00,1.00
2014.10.24 08:53:46.113,6.57301,6.57448,1.00,1.00
2014.10.24 08:53:47.103,6.57293,6.57438,1.30,1.00
2014.10.24 08:53:52.467,6.57287,6.57438,1.00,1.00
2014.10.24 08:53:53.569,6.57289,6.57438,1.30,1.00
2014.10.24 08:53:54.564,6.57289,6.57443,1.30,1.00
2014.10.24 08:53:54.775,6.57289,6.57438,1.30,1.00
2014.10.24 08:53:55.453,6.57289,6.57437,1.30,1.00
2014.10.24 08:53:56.114,6.57289,6.57438,1.30,1.00
2014.10.24 08:53:58.004,6.57289,6.57429,1.30,1.00
2014.10.24 08:54:00.514,6.57297,6.57429,1.00,1.00
2014.10.24 08:54:01.224,6.57289,6.57429,1.30,1.00
2014.10.24 08:54:02.653,6.57326,6.57429,1.00,1.00
2014.10.24 08:54:02.704,6.57326,6.57458,1.00,1.00
2014.10.24 08:54:02.856,6.5735,6.57482,1.00,1.00
2014.10.24 08:54:02.957,6.5735,6.57496,1.00,1.00
2014.10.24 08:54:03.063,6.57354,6.57484,1.00,1.00
2014.10.24 08:54:03.940,6.57356,6.57484,1.00,1.00
2014.10.24 08:54:04.042,6.57356,6.57495,1.00,1.00
2014.10.24 08:54:04.143,6.57363,6.57495,1.00,1.00
2014.10.24 08:54:04.940,6.57365,6.57495,1.30,1.00
2014.10.24 08:54:05.955,6.57367,6.57495,1.00,1.00
2014.10.24 08:54:06.260,6.57393,6.57514,1.00,1.00
2014.10.24 08:54:06.505,6.57389,6.57514,1.00,1.00
2014.10.24 08:54:06.606,6.57374,6.57514,1.00,1.00
2014.10.24 08:54:06.708,6.57371,6.57514,1.00,1.00
2014.10.24 08:54:06.759,6.57371,6.57518,1.00,1.00
2014.10.24 08:54:06.911,6.57365,6.57507,1.00,1.00
2014.10.24 08:54:07.415,6.57364,6.57506,1.30,1.00
2014.10.24 08:54:07.815,6.57374,6.57507,1.00,1.00
2014.10.24 08:54:07.917,6.57371,6.57509,1.00,1.00
2014.10.24 08:54:08.019,6.57364,6.57509,1.30,1.00
2014.10.24 08:54:08.273,6.57353,6.57509,1.00,1.00
2014.10.24 08:54:08.324,6.57349,6.57492,1.00,1.00
2014.10.24 08:54:08.476,6.57343,6.57492,1.00,1.00
2014.10.24 08:54:08.527,6.57343,6.57506,1.00,1.00
2014.10.24 08:54:08.628,6.57343,6.57483,1.00,1.00
2014.10.24 08:54:09.544,6.57343,6.57495,1.00,1.00
2014.10.24 08:54:09.645,6.57343,6.57483,1.00,1.00
2014.10.24 08:54:09.798,6.57338,6.57483,1.30,1.00
2014.10.24 08:54:11.220,6.57345,6.57483,1.00,1.00
2014.10.24 08:54:11.538,6.57353,6.57483,1.00,1.00
2014.10.24 08:54:11.640,6.57353,6.57502,1.00,1.00
2014.10.24 08:54:11.742,6.57345,6.57502,1.00,1.00
2014.10.24 08:54:12.083,6.57345,6.57496,1.00,1.00
2014.10.24 08:54:12.465,6.57349,6.57496,1.00,1.00
2014.10.24 08:54:12.639,6.57345,6.57496,1.00,1.00
2014.10.24 08:54:13.019,6.57345,6.57481,1.00,1.00
2014.10.24 08:54:13.467,6.57345,6.57496,1.00,1.00
2014.10.24 08:54:13.518,6.5735,6.57496,1.00,1.00
2014.10.24 08:54:13.620,6.5735,6.57502,1.00,1.00
2014.10.24 08:54:14.609,6.57346,6.57502,1.00,1.00
2014.10.24 08:54:14.974,6.5735,6.57502,1.00,1.00
2014.10.24 08:54:15.176,6.57326,6.57492,1.00,1.00
2014.10.24 08:54:15.227,6.57318,6.57483,1.00,1.00
2014.10.24 08:54:15.379,6.57313,6.57483,1.30,1.00
2014.10.24 08:54:15.901,6.57313,6.57463,1.30,1.00
2014.10.24 08:54:17.926,6.57321,6.57463,1.00,1.00
2014.10.24 08:54:18.245,6.57332,6.57463,1.00,1.00
2014.10.24 08:54:18.772,6.57322,6.57463,1.00,1.00
2014.10.24 08:54:18.985,6.57313,6.57463,1.30,1.00
2014.10.24 08:54:19.375,6.57315,6.57463,1.00,1.00
2014.10.24 08:54:19.873,6.57321,6.57463,1.00,1.00
2014.10.24 08:54:20.025,6.57313,6.57463,1.30,1.00
2014.10.24 08:54:20.356,6.5732,6.57463,1.00,1.00
2014.10.24 08:54:20.457,6.57313,6.57463,1.72,1.00
2014.10.24 08:54:20.693,6.57315,6.57463,1.00,1.00
2014.10.24 08:54:21.007,6.57324,6.57463,1.00,1.00
2014.10.24 08:54:21.323,6.57326,6.57463,1.00,1.00
2014.10.24 08:54:22.992,6.57343,6.57463,1.50,1.00
2014.10.24 08:54:24.108,6.57372,6.57463,1.50,1.00
2014.10.24 08:54:24.159,6.57372,6.57486,1.50,1.00
2014.10.24 08:54:24.261,6.57372,6.57504,1.50,1.19
2014.10.24 08:54:24.464,6.57372,6.57509,1.50,1.00
2014.10.24 08:54:24.515,6.57372,6.57517,1.50,1.00
2014.10.24 08:54:24.566,6.57392,6.57517,1.50,1.00
2014.10.24 08:54:24.617,6.57392,6.57528,1.50,1.00
2014.10.24 08:54:24.838,6.57392,6.57532,1.50,1.25
2014.10.24 08:54:24.994,6.57382,6.57532,1.50,1.25
2014.10.24 08:54:25.045,6.57382,6.5753,1.50,1.00
2014.10.24 08:54:25.581,6.57382,6.57524,1.50,1.00
2014.10.24 08:54:26.444,6.57382,6.57524,1.50,1.19
2014.10.24 08:54:28.008,6.57391,6.57524,1.30,1.19
2014.10.24 08:54:28.312,6.57402,6.57532,1.50,1.19
2014.10.24 08:54:28.464,6.57432,6.5757,1.50,1.19
2014.10.24 08:54:28.566,6.57442,6.57572,1.50,1.00
2014.10.24 08:54:28.668,6.57442,6.57577,1.50,1.00
2014.10.24 08:54:28.719,6.57442,6.57584,1.50,1.25
2014.10.24 08:54:29.444,6.57442,6.57583,1.50,1.00
2014.10.24 08:54:29.578,6.57438,6.57567,1.30,1.19
2014.10.24 08:54:30.608,6.57432,6.57567,1.50,1.19
2014.10.24 08:54:34.375,6.57422,6.57555,1.50,1.25
2014.10.24 08:54:34.426,6.57422,6.57541,1.50,1.19
2014.10.24 08:54:34.594,6.57412,6.57541,1.50,1.19
2014.10.24 08:54:36.387,6.57412,6.57543,1.50,1.19
2014.10.24 08:54:37.504,6.57392,6.57543,1.50,1.56
2014.10.24 08:54:37.720,6.57385,6.57523,1.30,1.00
2014.10.24 08:54:37.771,6.57365,6.57523,1.30,1.00
2014.10.24 08:54:37.822,6.57362,6.57521,1.50,1.00
2014.10.24 08:54:38.183,6.57362,6.57523,1.50,1.50
2014.10.24 08:54:38.234,6.57382,6.57523,1.50,1.50
2014.10.24 08:54:38.553,6.57412,6.57534,1.50,1.00
2014.10.24 08:54:40.104,6.57413,6.57534,1.50,1.00
2014.10.24 08:54:40.435,6.57422,6.57534,1.50,1.00
2014.10.24 08:54:40.537,6.57422,6.57556,1.50,1.19
2014.10.24 08:54:40.652,6.57422,6.57562,1.50,1.19
2014.10.24 08:54:41.864,6.57402,6.57561,1.50,1.19
2014.10.24 08:54:42.304,6.57393,6.57551,1.00,1.19
2014.10.24 08:54:42.456,6.57393,6.57545,1.00,1.00
2014.10.24 08:54:42.760,6.57392,6.57519,1.50,1.19
2014.10.24 08:54:43.502,6.57382,6.57521,1.50,1.19
2014.10.24 08:54:44.830,6.57382,6.57516,1.50,1.19
2014.10.24 08:54:46.033,6.57392,6.57516,1.50,1.19
2014.10.24 08:54:46.337,6.57392,6.57526,1.50,1.00
2014.10.24 08:54:52.087,6.57402,6.57526,1.50,1.00
2014.10.24 08:54:52.189,6.57402,6.57543,1.50,1.19
2014.10.24 08:54:52.311,6.57432,6.57543,1.50,1.19
2014.10.24 08:54:52.362,6.57432,6.57568,1.50,1.19
2014.10.24 08:54:54.004,6.57422,6.57568,1.50,1.19
2014.10.24 08:54:54.265,6.57422,6.57569,1.50,1.19
2014.10.24 08:54:56.621,6.57422,6.57565,1.50,1.19
2014.10.24 08:54:57.825,6.57422,6.57565,1.50,1.00
2014.10.24 08:55:00.261,6.57432,6.57565,1.50,1.00
2014.10.24 08:55:01.354,6.57432,6.57566,1.50,1.00
2014.10.24 08:55:01.702,6.57432,6.57568,1.50,1.00
2014.10.24 08:55:01.763,6.57422,6.57568,1.50,1.00
2014.10.24 08:55:06.415,6.57422,6.57567,1.50,1.00
2014.10.24 08:55:06.537,6.57415,6.57567,1.30,1.00
2014.10.24 08:55:06.588,6.57415,6.57551,1.30,1.00
2014.10.24 08:55:06.639,6.57402,6.57551,1.50,1.00
2014.10.24 08:55:06.740,6.57422,6.57551,1.50,1.00
2014.10.24 08:55:07.163,6.57403,6.57551,1.50,1.00
2014.10.24 08:55:07.879,6.57408,6.57555,1.00,1.00
2014.10.24 08:55:08.629,6.57408,6.57538,1.00,1.00
2014.10.24 08:55:08.932,6.57408,6.57532,1.00,1.00
2014.10.24 08:55:09.388,6.57408,6.57544,1.00,1.00
2014.10.24 08:55:09.591,6.57412,6.57556,1.50,1.00
2014.10.24 08:55:11.184,6.57412,6.57548,1.50,1.00
2014.10.24 08:55:11.337,6.57408,6.57548,1.00,1.00
2014.10.24 08:55:11.446,6.57408,6.57538,1.00,1.00
2014.10.24 08:55:12.285,6.57408,6.57543,1.00,1.00
2014.10.24 08:55:12.593,6.57408,6.57548,1.00,1.00
2014.10.24 08:55:12.644,6.57408,6.57557,1.00,1.00
2014.10.24 08:55:13.381,6.57408,6.57558,1.00,1.25
2014.10.24 08:55:14.652,6.57408,6.5756,1.00,1.00
2014.10.24 08:55:15.353,6.57409,6.5756,1.30,1.00
2014.10.24 08:55:15.455,6.57408,6.57557,1.00,1.00
2014.10.24 08:55:16.212,6.57408,6.57556,1.00,1.00
2014.10.24 08:55:16.547,6.57408,6.57545,1.00,1.00
2014.10.24 08:55:16.884,6.57408,6.57538,1.00,1.00
2014.10.24 08:55:17.234,6.57408,6.5753,1.00,1.00
2014.10.24 08:55:18.680,6.5739,6.5753,1.00,1.00
2014.10.24 08:55:20.497,6.5739,6.57525,1.00,1.00
2014.10.24 08:55:20.825,6.5739,6.57528,1.00,1.00
2014.10.24 08:55:21.193,6.5739,6.5753,1.00,1.00
2014.10.24 08:55:21.724,6.57392,6.57538,1.50,1.00
2014.10.24 08:55:21.839,6.57393,6.57549,1.00,1.00
2014.10.24 08:55:21.941,6.57393,6.57552,1.00,1.00
2014.10.24 08:55:22.043,6.57402,6.57552,1.50,1.00
2014.10.24 08:55:22.360,6.57406,6.57552,1.00,1.00
2014.10.24 08:55:22.665,6.57419,6.57562,1.00,1.00
2014.10.24 08:55:22.715,6.57419,6.57571,1.00,1.19
2014.10.24 08:55:22.766,6.57419,6.57571,1.00,1.00
2014.10.24 08:55:22.918,6.57419,6.57585,1.00,1.00
2014.10.24 08:55:23.020,6.57419,6.57587,1.00,1.00
2014.10.24 08:55:23.586,6.57419,6.57588,1.00,1.00
2014.10.24 08:55:23.762,6.57435,6.57588,1.30,1.00
2014.10.24 08:55:24.273,6.57435,6.57587,1.30,1.00
2014.10.24 08:55:24.764,6.57435,6.5759,1.30,1.00
2014.10.24 08:55:24.916,6.57449,6.57593,1.00,1.00
2014.10.24 08:55:24.967,6.57449,6.57614,1.00,1.00
2014.10.24 08:55:25.018,6.57452,6.5762,1.50,1.00
