2014.10.24 08:00:11.514,6.57747,6.57808,1.00,1.00
2014.10.24 08:55:25.069,6.57462,6.57618,1.00,1.00
2014.10.24 08:55:25.271,6.5745,6.57619,1.00,1.00
2014.10.24 08:55:25.373,6.57459,6.57619,1.30,1.00
2014.10.24 08:55:25.702,6.57461,6.57607,1.00,1.00
2014.10.24 08:55:27.403,6.57461,6.57608,1.00,1.00
2014.10.24 08:55:27.707,6.57485,6.57608,1.00,1.00
2014.10.24 08:55:29.153,6.57485,6.57616,1.00,1.00
2014.10.24 08:55:29.305,6.57485,6.57599,1.00,1.00
2014.10.24 08:55:29.458,6.57462,6.57583,1.00,1.00
2014.10.24 08:55:29.509,6.57462,6.57585,1.00,1.00
2014.10.24 08:55:29.661,6.57462,6.57578,1.00,1.00
2014.10.24 08:55:29.832,6.57434,6.5758,1.16,1.00
2014.10.24 08:55:29.942,6.57434,6.57577,1.16,1.00
2014.10.24 08:55:30.272,6.57445,6.57578,1.00,1.00
2014.10.24 08:55:30.533,6.57445,6.5758,1.00,1.00
2014.10.24 08:55:30.635,6.57445,6.57583,1.00,1.00
2014.10.24 08:55:30.945,6.57445,6.57599,1.00,1.00
2014.10.24 08:55:31.644,6.57445,6.57597,1.00,1.00
2014.10.24 08:55:33.057,6.57445,6.57593,1.00,1.00
2014.10.24 08:55:33.392,6.57445,6.57591,1.00,1.00
2014.10.24 08:55:33.572,6.57445,6.57599,1.00,1.00
2014.10.24 08:55:37.234,6.57445,6.57596,1.00,1.00
2014.10.24 08:55:37.642,6.57445,6.57591,1.00,1.00
2014.10.24 08:55:37.795,6.57445,6.57597,1.00,1.50
2014.10.24 08:55:38.020,6.57445,6.57592,1.00,1.00
2014.10.24 08:55:38.342,6.57445,6.57587,1.00,1.00
2014.10.24 08:55:38.663,6.57445,6.57616,1.00,1.75
2014.10.24 08:55:38.714,6.57469,6.57616,1.00,1.75
2014.10.24 08:55:38.765,6.57469,6.57616,1.00,1.00
2014.10.24 08:55:38.950,6.57453,6.57623,1.00,1.56
2014.10.24 08:55:39.002,6.57453,6.57623,1.00,1.94
2014.10.24 08:55:39.343,6.57477,6.57623,1.00,2.44
2014.10.24 08:55:40.357,6.57477,6.57623,1.00,1.50
2014.10.24 08:55:40.909,6.57487,6.57623,1.00,1.00
2014.10.24 08:55:45.032,6.57487,6.57617,1.00,1.00
2014.10.24 08:55:45.336,6.57507,6.57615,1.00,1.00
2014.10.24 08:55:45.488,6.57507,6.57629,1.00,1.00
2014.10.24 08:55:45.589,6.57507,6.57635,1.00,1.19
2014.10.24 08:55:45.741,6.57503,6.57642,1.50,1.19
2014.10.24 08:55:46.378,6.57531,6.57646,1.00,1.19
2014.10.24 08:55:46.621,6.57514,6.57647,1.00,1.00
2014.10.24 08:55:46.673,6.57514,6.57653,1.00,1.00
2014.10.24 08:55:46.927,6.57514,6.57662,1.00,1.19
2014.10.24 08:55:46.979,6.5754,6.57662,1.00,1.19
2014.10.24 08:55:48.661,6.5754,6.57671,1.00,1.00
2014.10.24 08:55:51.722,6.5754,6.57668,1.00,1.00
2014.10.24 08:55:54.046,6.5754,6.57687,1.00,1.19
2014.10.24 08:55:55.143,6.5754,6.57686,1.00,1.00
2014.10.24 08:55:56.263,6.5754,6.57692,1.00,1.00
2014.10.24 08:55:56.465,6.5754,6.57674,1.00,1.00
2014.10.24 08:55:58.344,6.5754,6.57682,1.00,1.00
2014.10.24 08:55:59.182,6.57542,6.57682,1.50,1.00
2014.10.24 08:55:59.523,6.5754,6.57682,1.00,1.00
2014.10.24 08:56:00.643,6.5754,6.57661,1.00,1.00
2014.10.24 08:56:00.896,6.5754,6.57667,1.00,1.00
2014.10.24 08:56:01.071,6.5754,6.57669,1.00,1.00
2014.10.24 08:56:01.844,6.5754,6.57683,1.00,1.00
2014.10.24 08:56:02.325,6.5754,6.57698,1.00,1.19
2014.10.24 08:56:02.477,6.5756,6.57704,1.00,1.19
2014.10.24 08:56:02.579,6.57546,6.57704,1.00,1.19
2014.10.24 08:56:03.538,6.57584,6.57704,1.00,1.19
2014.10.24 08:56:03.589,6.57584,6.57714,1.00,1.00
2014.10.24 08:56:05.633,6.57584,6.57707,1.00,1.00
2014.10.24 08:56:07.682,6.57584,6.57714,1.00,1.19
2014.10.24 08:56:08.202,6.57584,6.57708,1.00,1.00
2014.10.24 08:56:09.688,6.57584,6.57708,1.00,1.19
2014.10.24 08:56:11.693,6.57584,6.57708,1.00,1.19
2014.10.24 08:56:13.027,6.57604,6.57721,1.00,1.19
2014.10.24 08:56:13.812,6.57604,6.57738,1.00,1.94
2014.10.24 08:56:13.973,6.57604,6.57738,1.00,1.19
2014.10.24 08:56:16.009,6.57604,6.57737,1.00,1.25
2014.10.24 08:56:17.022,6.57604,6.5773,1.00,1.00
2014.10.24 08:56:20.132,6.57604,6.57738,1.00,1.25
2014.10.24 08:56:25.317,6.57554,6.57738,1.30,1.25
2014.10.24 08:56:25.368,6.57554,6.57679,1.30,1.30
2014.10.24 08:56:25.672,6.57552,6.5766,1.50,1.30
2014.10.24 08:56:25.723,6.57552,6.5768,1.50,1.72
2014.10.24 08:56:26.026,6.57552,6.577,1.50,1.19
2014.10.24 08:56:27.748,6.57552,6.57709,1.50,1.49
2014.10.24 08:56:28.916,6.57542,6.57709,1.50,1.49
2014.10.24 08:56:29.871,6.57542,6.57709,1.50,1.49
2014.10.24 08:56:31.533,6.57539,6.57709,1.00,1.49
2014.10.24 08:56:31.904,6.57539,6.57704,1.00,1.19
2014.10.24 08:56:33.872,6.57539,6.57701,1.00,1.19
2014.10.24 08:56:37.635,6.57539,6.57686,1.00,1.91
2014.10.24 08:56:37.686,6.57519,6.57686,1.00,1.91
2014.10.24 08:56:37.737,6.57519,6.57686,1.00,1.16
2014.10.24 08:56:37.846,6.57519,6.57663,1.00,1.30
2014.10.24 08:56:37.905,6.57502,6.57663,1.50,1.30
2014.10.24 08:56:38.612,6.57497,6.57663,1.00,1.30
2014.10.24 08:56:38.663,6.57485,6.57643,1.00,1.30
2014.10.24 08:56:38.714,6.57482,6.57643,1.50,1.30
2014.10.24 08:56:38.815,6.57473,6.57643,1.00,1.30
2014.10.24 08:56:39.727,6.57472,6.57643,1.50,1.72
2014.10.24 08:56:43.306,6.57473,6.57643,1.50,1.72
2014.10.24 08:56:43.953,6.57467,6.57643,1.00,2.10
2014.10.24 08:56:44.004,6.57467,6.57638,1.00,1.00
2014.10.24 08:56:44.308,6.57444,6.57586,1.00,1.19
2014.10.24 08:56:44.359,6.57422,6.57586,1.50,1.19
2014.10.24 08:56:44.746,6.57432,6.57586,1.50,1.19
2014.10.24 08:56:45.465,6.57447,6.57586,1.30,1.19
2014.10.24 08:56:45.892,6.57432,6.57586,1.50,1.19
2014.10.24 08:56:46.262,6.57432,6.57579,1.50,1.19
2014.10.24 08:56:46.802,6.57432,6.57568,1.50,1.30
2014.10.24 08:56:47.171,6.57432,6.57555,1.50,1.19
2014.10.24 08:56:49.528,6.57432,6.57549,1.50,1.19
2014.10.24 08:56:50.375,6.57423,6.57546,1.50,1.49
2014.10.24 08:56:50.477,6.57412,6.57528,1.50,1.19
2014.10.24 08:56:50.791,6.57422,6.57528,1.50,1.19
2014.10.24 08:56:51.337,6.57422,6.57546,1.50,1.49
2014.10.24 08:56:52.872,6.57412,6.57546,1.50,1.49
2014.10.24 08:56:53.024,6.57423,6.57546,1.50,1.49
2014.10.24 08:56:53.343,6.57423,6.57546,1.50,1.91
2014.10.24 08:56:54.741,6.57413,6.57546,1.50,1.91
2014.10.24 08:56:55.250,6.57412,6.57546,1.50,1.91
2014.10.24 08:56:55.352,6.57412,6.57525,1.50,1.19
2014.10.24 08:56:55.453,6.57402,6.57525,1.50,1.19
2014.10.24 08:56:55.554,6.57393,6.57525,1.50,1.19
2014.10.24 08:56:56.012,6.57383,6.57525,1.50,1.19
2014.10.24 08:56:56.164,6.57383,6.57502,1.50,1.19
2014.10.24 08:56:56.317,6.57372,6.57502,1.50,1.19
2014.10.24 08:56:58.168,6.57372,6.57492,1.50,1.19
2014.10.24 08:57:00.168,6.57372,6.57491,1.50,1.19
2014.10.24 08:57:01.175,6.57382,6.57491,1.50,1.19
2014.10.24 08:57:01.479,6.57382,6.57515,1.50,1.19
2014.10.24 08:57:02.692,6.57393,6.57515,1.50,1.19
2014.10.24 08:57:03.682,6.57402,6.57524,1.50,1.19
2014.10.24 08:57:05.584,6.57402,6.57523,1.50,1.19
2014.10.24 08:57:07.689,6.57402,6.5753,1.50,1.19
2014.10.24 08:57:09.702,6.57402,6.57534,1.50,1.19
2014.10.24 08:57:10.293,6.57422,6.57534,1.50,1.19
2014.10.24 08:57:10.648,6.5738,6.5752,1.00,1.00
2014.10.24 08:57:10.699,6.5738,6.57501,1.00,1.19
2014.10.24 08:57:10.750,6.57355,6.57501,1.00,1.91
2014.10.24 08:57:10.801,6.57341,6.57501,1.00,1.91
2014.10.24 08:57:10.953,6.57332,6.57501,1.50,1.91
2014.10.24 08:57:11.717,6.57332,6.5748,1.50,1.19
2014.10.24 08:57:12.620,6.57422,6.57493,1.50,1.00
2014.10.24 08:57:12.874,6.57422,6.57505,1.50,1.19
2014.10.24 08:57:12.925,6.57412,6.57505,1.50,1.19
2014.10.24 08:57:13.749,6.57412,6.57523,1.50,1.19
2014.10.24 08:57:14.901,6.57392,6.57523,1.50,1.19
2014.10.24 08:57:15.715,6.57392,6.57527,1.50,1.19
2014.10.24 08:57:17.132,6.57402,6.57527,1.50,1.19
2014.10.24 08:57:17.721,6.57402,6.57539,1.50,1.19
2014.10.24 08:57:20.127,6.57402,6.5754,1.50,1.19
2014.10.24 08:57:24.142,6.57402,6.5754,1.50,1.19
2014.10.24 08:57:26.152,6.57402,6.5754,1.50,1.19
2014.10.24 08:57:27.892,6.57442,6.5754,1.50,1.00
2014.10.24 08:57:27.943,6.57442,6.57557,1.50,1.00
2014.10.24 08:57:27.994,6.57442,6.57568,1.50,1.19
2014.10.24 08:57:28.902,6.57432,6.57574,1.50,1.19
2014.10.24 08:57:29.114,6.57422,6.57568,1.50,1.49
2014.10.24 08:57:29.165,6.57422,6.57558,1.50,1.00
2014.10.24 08:57:29.381,6.57422,6.57568,1.50,1.91
2014.10.24 08:57:29.432,6.57406,6.57568,1.00,1.91
2014.10.24 08:57:29.483,6.57406,6.57558,1.00,1.00
2014.10.24 08:57:29.905,6.57406,6.57552,1.00,1.19
2014.10.24 08:57:31.452,6.57362,6.57544,2.47,1.49
2014.10.24 08:57:31.806,6.57364,6.5754,1.00,1.25
2014.10.24 08:57:32.363,6.57364,6.57532,1.00,1.19
2014.10.24 08:57:33.821,6.57373,6.57532,1.50,1.19
2014.10.24 08:57:34.124,6.57391,6.57528,1.30,1.19
2014.10.24 08:57:34.580,6.57391,6.5754,1.30,1.19
2014.10.24 08:57:35.935,6.57422,6.5754,1.50,1.19
2014.10.24 08:57:36.889,6.57422,6.57558,1.50,1.00
2014.10.24 08:57:38.519,6.57422,6.57568,1.50,1.00
2014.10.24 08:57:39.670,6.57423,6.57568,1.50,1.00
2014.10.24 08:57:42.909,6.57423,6.57568,1.50,1.19
2014.10.24 08:57:44.069,6.57422,6.57568,1.50,1.19
2014.10.24 08:57:44.918,6.57422,6.5757,1.50,1.19
2014.10.24 08:57:46.240,6.57437,6.5757,1.30,1.19
2014.10.24 08:57:47.126,6.57437,6.57578,1.30,1.19
2014.10.24 08:57:47.921,6.57463,6.57585,1.50,1.69
2014.10.24 08:57:47.972,6.57463,6.57585,1.50,1.00
2014.10.24 08:57:48.124,6.57463,6.57598,1.50,1.00
2014.10.24 08:57:51.120,6.57456,6.57598,1.30,1.00
2014.10.24 08:57:52.110,6.57456,6.57608,1.30,1.19
2014.10.24 08:57:52.675,6.57456,6.57602,1.30,1.00
2014.10.24 08:57:52.726,6.57437,6.57602,1.30,1.00
2014.10.24 08:57:53.142,6.57437,6.57592,1.30,1.19
2014.10.24 08:57:55.148,6.57437,6.57588,1.30,1.19
2014.10.24 08:57:56.151,6.57437,6.57602,1.30,1.19
2014.10.24 08:57:58.074,6.57437,6.57589,1.30,1.31
2014.10.24 08:57:58.125,6.57432,6.57589,1.00,1.31
2014.10.24 08:57:58.176,6.57409,6.57566,1.30,1.19
2014.10.24 08:57:58.366,6.57389,6.57555,1.30,1.19
2014.10.24 08:57:58.569,6.57389,6.57548,1.30,1.00
2014.10.24 08:57:58.873,6.57372,6.57536,1.50,1.00
2014.10.24 08:57:58.924,6.57369,6.57536,1.30,1.00
2014.10.24 08:57:59.477,6.57374,6.57536,1.00,1.50
2014.10.24 08:58:00.198,6.57374,6.57536,1.00,1.19
2014.10.24 08:58:02.181,6.57374,6.57536,1.00,1.19
2014.10.24 08:58:02.354,6.57369,6.5753,1.30,1.19
2014.10.24 08:58:02.455,6.57354,6.57528,1.00,1.19
2014.10.24 08:58:02.506,6.57354,6.5752,1.00,1.00
2014.10.24 08:58:02.557,6.57349,6.5752,1.30,1.00
2014.10.24 08:58:03.640,6.57382,6.5752,1.00,1.00
2014.10.24 08:58:03.742,6.57368,6.5752,1.30,1.00
2014.10.24 08:58:03.845,6.57357,6.57499,1.00,1.30
2014.10.24 08:58:03.997,6.57352,6.57495,1.50,1.00
2014.10.24 08:58:04.655,6.57337,6.57495,1.30,1.00
2014.10.24 08:58:04.706,6.57337,6.57495,1.30,1.37
2014.10.24 08:58:04.757,6.57316,6.57484,1.30,1.19
2014.10.24 08:58:04.961,6.57302,6.57479,1.50,1.49
2014.10.24 08:58:05.265,6.57302,6.57465,1.50,1.00
2014.10.24 08:58:08.461,6.57327,6.57465,1.30,1.00
2014.10.24 08:58:08.683,6.57332,6.57503,1.50,1.00
2014.10.24 08:58:08.957,6.57327,6.57493,1.30,1.00
2014.10.24 08:58:09.301,6.57327,6.5749,1.30,1.00
2014.10.24 08:58:09.605,6.57347,6.5749,1.00,1.00
2014.10.24 08:58:11.559,6.57347,6.57504,1.00,1.00
2014.10.24 08:58:15.569,6.57366,6.57504,1.30,1.00
2014.10.24 08:58:15.721,6.57366,6.57521,1.30,1.00
2014.10.24 08:58:15.849,6.57366,6.57528,1.30,1.00
2014.10.24 08:58:16.636,6.57375,6.57528,1.00,1.00
2014.10.24 08:58:17.331,6.57407,6.57528,1.00,1.00
2014.10.24 08:58:19.795,6.57407,6.57522,1.00,1.00
2014.10.24 08:58:20.394,6.57366,6.57522,1.30,1.00
2014.10.24 08:58:20.969,6.57366,6.57521,1.30,1.00
2014.10.24 08:58:21.751,6.57366,6.57522,1.30,1.00
2014.10.24 08:58:26.579,6.57366,6.57517,1.30,1.00
2014.10.24 08:58:26.847,6.57366,6.57523,1.30,1.19
2014.10.24 08:58:27.413,6.57366,6.57523,1.30,1.00
2014.10.24 08:58:27.639,6.57372,6.57523,1.50,1.00
2014.10.24 08:58:27.740,6.57366,6.57523,1.30,1.00
2014.10.24 08:58:28.589,6.57347,6.57523,1.00,1.00
2014.10.24 08:58:28.691,6.57347,6.57514,1.00,1.00
2014.10.24 08:58:28.999,6.57347,6.57508,1.00,1.00
2014.10.24 08:58:29.329,6.57347,6.57507,1.00,1.19
2014.10.24 08:58:29.532,6.57344,6.57497,1.30,1.19
2014.10.24 08:58:29.977,6.57344,6.57493,1.30,1.00
2014.10.24 08:58:30.401,6.57344,6.575,1.30,1.19
2014.10.24 08:58:31.052,6.57344,6.57492,1.30,1.00
2014.10.24 08:58:31.305,6.57344,6.575,1.30,1.69
2014.10.24 08:58:31.508,6.57344,6.57488,1.30,1.00
2014.10.24 08:58:31.609,6.57332,6.57488,1.50,1.00
2014.10.24 08:58:31.711,6.57323,6.57488,1.30,1.00
2014.10.24 08:58:31.964,6.57323,6.57478,1.30,1.00
2014.10.24 08:58:33.326,6.57323,6.57478,1.30,1.19
2014.10.24 08:58:33.478,6.57317,6.57485,1.00,1.19
2014.10.24 08:58:33.529,6.57317,6.57461,1.00,1.19
2014.10.24 08:58:33.826,6.57303,6.57461,1.30,1.19
2014.10.24 08:58:35.549,6.57303,6.57453,1.30,1.19
2014.10.24 08:58:37.542,6.57303,6.57454,1.30,1.19
2014.10.24 08:58:37.852,6.57287,6.5743,1.00,1.19
2014.10.24 08:58:37.903,6.57282,6.5743,1.30,1.19
2014.10.24 08:58:38.004,6.57259,6.5743,1.30,1.19
2014.10.24 08:58:38.422,6.57272,6.5743,1.50,1.19
2014.10.24 08:58:38.760,6.57286,6.5743,1.30,1.19
2014.10.24 08:58:38.874,6.57286,6.57448,1.30,1.25
2014.10.24 08:58:39.739,6.57292,6.57448,1.50,1.25
2014.10.24 08:58:40.144,6.57307,6.57448,1.30,1.25
2014.10.24 08:58:40.399,6.57307,6.57477,1.30,1.00
2014.10.24 08:58:40.601,6.57322,6.57489,1.50,1.49
2014.10.24 08:58:40.754,6.57312,6.57488,1.00,1.19
2014.10.24 08:58:40.856,6.57307,6.57467,1.30,1.00
2014.10.24 08:58:41.160,6.57327,6.57448,1.00,1.00
2014.10.24 08:58:41.313,6.57292,6.5744,1.50,1.30
2014.10.24 08:58:41.526,6.57292,6.57448,1.50,1.00
2014.10.24 08:58:41.582,6.57292,6.57448,1.50,1.19
2014.10.24 08:58:42.584,6.57302,6.57455,1.50,1.19
2014.10.24 08:58:42.890,6.57312,6.57455,1.50,1.19
2014.10.24 08:58:43.140,6.57309,6.57455,1.30,1.19
2014.10.24 08:58:43.681,6.57309,6.57468,1.30,1.19
2014.10.24 08:58:45.684,6.57309,6.57465,1.30,1.19
2014.10.24 08:58:47.690,6.57309,6.57468,1.30,1.19
2014.10.24 08:58:49.740,6.57309,6.57462,1.30,1.19
2014.10.24 08:58:50.255,6.57312,6.57462,1.50,1.19
2014.10.24 08:58:50.306,6.57309,6.57462,1.30,1.19
2014.10.24 08:58:52.106,6.57309,6.57459,1.30,1.19
2014.10.24 08:58:56.159,6.57309,6.57477,1.30,1.19
2014.10.24 08:58:58.751,6.57309,6.57468,1.30,1.19
2014.10.24 08:59:00.742,6.57309,6.57458,1.30,1.19
2014.10.24 08:59:02.169,6.57312,6.57458,1.50,1.19
2014.10.24 08:59:02.270,6.57309,6.57458,1.30,1.19
2014.10.24 08:59:02.887,6.57303,6.57458,2.25,1.19
2014.10.24 08:59:02.989,6.57303,6.57463,2.25,1.19
2014.10.24 08:59:07.060,6.57303,6.57458,2.25,1.19
2014.10.24 08:59:09.099,6.57303,6.57459,2.25,1.19
2014.10.24 08:59:11.071,6.57303,6.57469,1.00,1.19
2014.10.24 08:59:11.670,6.57283,6.57455,1.50,1.00
2014.10.24 08:59:11.721,6.57282,6.57441,1.30,1.19
2014.10.24 08:59:11.874,6.57258,6.57427,1.30,1.00
2014.10.24 08:59:11.925,6.57258,6.5742,1.30,1.19
2014.10.24 08:59:12.284,6.57258,6.57397,1.30,1.19
2014.10.24 08:59:12.387,6.57234,6.57397,1.30,1.19
2014.10.24 08:59:12.590,6.57234,6.57382,1.30,1.00
2014.10.24 08:59:14.710,6.57255,6.57382,1.30,1.00
2014.10.24 08:59:15.017,6.57278,6.5741,1.30,1.00
2014.10.24 08:59:21.461,6.57302,6.5743,1.50,1.50
2014.10.24 08:59:21.563,6.57278,6.5743,1.30,1.00
2014.10.24 08:59:22.460,6.57302,6.5744,1.50,1.00
2014.10.24 08:59:22.511,6.57302,6.57445,1.50,1.00
2014.10.24 08:59:22.562,6.57312,6.57445,1.50,1.00
2014.10.24 08:59:22.825,6.57312,6.57459,1.50,1.19
2014.10.24 08:59:23.079,6.57318,6.57469,1.30,1.19
2014.10.24 08:59:23.360,6.57318,6.57471,1.30,1.00
2014.10.24 08:59:23.513,6.57318,6.57455,1.30,1.30
2014.10.24 08:59:23.666,6.57287,6.57435,1.00,1.30
2014.10.24 08:59:23.718,6.57294,6.57438,1.30,1.00
2014.10.24 08:59:24.023,6.57272,6.57436,2.47,1.00
2014.10.24 08:59:25.853,6.57272,6.57418,1.30,1.00
2014.10.24 08:59:25.904,6.57263,6.57418,1.50,1.00
2014.10.24 08:59:26.057,6.57248,6.57416,1.30,1.00
2014.10.24 08:59:26.209,6.57248,6.57408,1.30,1.00
2014.10.24 08:59:26.536,6.57248,6.57406,1.30,1.00
2014.10.24 08:59:26.791,6.57232,6.57402,1.50,1.50
2014.10.24 08:59:26.944,6.57232,6.574,1.50,1.00
2014.10.24 08:59:27.328,6.57232,6.57397,1.50,1.00
2014.10.24 08:59:27.943,6.57316,6.574,2.41,1.00
2014.10.24 08:59:28.044,6.57322,6.57402,2.41,1.00
2014.10.24 08:59:28.095,6.57322,6.57414,2.41,1.72
2014.10.24 08:59:28.146,6.57318,6.57402,2.41,1.00
2014.10.24 08:59:28.247,6.5732,6.57405,2.41,1.00
2014.10.24 08:59:28.450,6.57253,6.57405,1.30,1.00
2014.10.24 08:59:29.061,6.57253,6.57405,1.30,1.87
2014.10.24 08:59:29.214,6.57238,6.57405,1.00,1.37
2014.10.24 08:59:29.366,6.57238,6.57393,1.00,1.00
2014.10.24 08:59:29.688,6.57238,6.57395,1.00,1.00
2014.10.24 08:59:30.182,6.57245,6.57392,1.30,1.00
2014.10.24 08:59:30.491,6.57238,6.57392,1.00,1.00
2014.10.24 08:59:30.593,6.57238,6.57385,1.00,1.30
2014.10.24 08:59:31.656,6.57222,6.57385,1.50,1.30
2014.10.24 08:59:33.119,6.57221,6.57385,1.00,1.30
2014.10.24 08:59:33.170,6.57221,6.57385,1.00,1.72
2014.10.24 08:59:33.475,6.57212,6.57361,1.50,1.30
2014.10.24 08:59:33.529,6.57202,6.57361,1.50,1.30
2014.10.24 08:59:34.408,6.57192,6.57361,1.50,1.30
2014.10.24 08:59:34.761,6.57189,6.57357,1.00,1.00
2014.10.24 08:59:35.078,6.57189,6.57339,1.00,1.30
2014.10.24 08:59:36.402,6.57169,6.57339,1.00,1.30
2014.10.24 08:59:36.454,6.57162,6.57339,1.50,1.30
2014.10.24 08:59:36.505,6.57158,6.57339,1.30,1.30
2014.10.24 08:59:36.556,6.57158,6.57337,1.30,1.00
2014.10.24 08:59:36.889,6.57152,6.57316,1.69,1.30
2014.10.24 08:59:37.194,6.57162,6.57316,1.50,1.30
2014.10.24 08:59:38.319,6.57162,6.57331,1.50,1.00
2014.10.24 08:59:41.550,6.57162,6.57327,1.50,1.00
2014.10.24 08:59:43.754,6.57162,6.57331,1.50,1.00
2014.10.24 08:59:45.359,6.57163,6.57331,1.00,1.00
2014.10.24 08:59:45.460,6.57186,6.57331,1.00,1.00
2014.10.24 08:59:45.670,6.57192,6.57339,1.50,1.30
2014.10.24 08:59:45.772,6.57186,6.57352,1.00,1.00
2014.10.24 08:59:45.878,6.57186,6.57358,1.00,1.49
2014.10.24 08:59:46.488,6.57186,6.57354,1.00,1.00
2014.10.24 08:59:46.729,6.57186,6.57349,1.00,1.00
2014.10.24 08:59:47.780,6.57192,6.57349,1.50,1.00
2014.10.24 08:59:47.859,6.57186,6.57349,1.00,1.00
2014.10.24 08:59:47.990,6.57192,6.57349,1.50,1.00
2014.10.24 08:59:48.091,6.57178,6.57338,1.00,1.30
2014.10.24 08:59:48.294,6.57178,6.57329,1.00,1.00
2014.10.24 08:59:48.600,6.57159,6.57317,1.00,1.19
2014.10.24 08:59:48.701,6.57159,6.57306,1.00,1.00
2014.10.24 08:59:48.752,6.57134,6.57306,1.30,1.00
2014.10.24 08:59:48.803,6.57134,6.57292,1.30,1.00
2014.10.24 08:59:49.153,6.57133,6.57294,1.00,1.30
2014.10.24 08:59:49.370,6.57144,6.57294,1.00,1.30
2014.10.24 08:59:49.741,6.57133,6.57294,2.25,1.30
2014.10.24 08:59:49.948,6.57136,6.57294,1.00,1.30
2014.10.24 08:59:50.063,6.57136,6.57306,1.72,1.00
2014.10.24 08:59:50.164,6.57159,6.57318,1.00,1.19
2014.10.24 08:59:50.266,6.57163,6.57327,1.50,1.00
2014.10.24 08:59:50.477,6.57163,6.57317,1.50,1.00
2014.10.24 08:59:50.578,6.57141,6.57296,1.00,1.30
2014.10.24 08:59:50.680,6.57141,6.5731,1.00,1.00
2014.10.24 08:59:50.731,6.57141,6.57317,1.00,1.37
2014.10.24 08:59:50.883,6.57231,6.57317,1.00,1.37
2014.10.24 08:59:51.187,6.57232,6.57311,1.00,1.30
2014.10.24 08:59:51.239,6.57232,6.57319,1.00,1.00
2014.10.24 08:59:51.391,6.57182,6.5734,1.00,1.30
2014.10.24 08:59:51.492,6.57162,6.57329,2.25,1.00
2014.10.24 08:59:51.746,6.57152,6.57291,2.25,1.30
2014.10.24 08:59:54.769,6.57152,6.57244,1.50,1.30
2014.10.24 08:59:54.820,6.57137,6.57244,1.00,1.30
2014.10.24 08:59:54.871,6.57122,6.57244,1.00,1.30
2014.10.24 08:59:54.922,6.57126,6.57244,1.00,1.30
2014.10.24 08:59:55.029,6.57108,6.57244,1.00,1.30
2014.10.24 08:59:55.181,6.57108,6.57314,1.00,1.94
2014.10.24 08:59:55.232,6.57114,6.5729,1.00,1.00
2014.10.24 08:59:56.075,6.57129,6.57313,1.00,1.94
2014.10.24 08:59:56.177,6.57182,6.57313,1.00,1.75
2014.10.24 08:59:56.380,6.57107,6.57286,1.19,1.67
2014.10.24 08:59:56.481,6.57123,6.57286,1.50,1.30
2014.10.24 08:59:56.785,6.57224,6.57307,1.00,1.00
2014.10.24 08:59:56.982,6.57224,6.57328,1.00,1.00
2014.10.24 08:59:57.033,6.57224,6.57321,1.00,1.00
2014.10.24 08:59:57.134,6.57182,6.57328,1.00,1.00
2014.10.24 08:59:57.307,6.57182,6.57335,1.00,1.00
2014.10.24 08:59:57.577,6.57182,6.57338,1.00,1.00
2014.10.24 08:59:57.628,6.57182,6.57346,1.00,1.30
2014.10.24 08:59:57.679,6.57182,6.57352,1.00,1.00
2014.10.24 08:59:57.730,6.57197,6.57352,1.00,1.00
2014.10.24 08:59:57.781,6.57202,6.57377,1.50,1.00
2014.10.24 08:59:57.883,6.57243,6.57404,1.50,1.30
2014.10.24 08:59:58.186,6.57243,6.57436,1.50,1.00
2014.10.24 08:59:58.417,6.57243,6.57448,1.50,1.94
2014.10.24 08:59:58.805,6.57248,6.57448,1.19,1.75
2014.10.24 08:59:59.008,6.57238,6.57418,1.00,1.37
2014.10.24 08:59:59.059,6.57239,6.57398,1.00,1.00
2014.10.24 08:59:59.365,6.57265,6.57398,1.00,1.00
