2014.12.17 22:04:02.212,7.39796,7.41939,1.30,1.30
2014.12.17 22:04:07.047,7.3984,7.41958,1.30,1.30
2014.12.17 22:04:07.098,7.3984,7.41983,1.30,1.30
2014.12.17 22:04:27.311,7.39871,7.42003,1.30,1.30
2014.12.17 22:04:27.362,7.39871,7.42014,1.30,1.30
2014.12.17 22:04:47.916,7.39873,7.42016,1.30,1.30
2014.12.17 22:05:08.337,7.39881,7.42022,1.30,1.30
2014.12.17 22:05:28.308,7.39881,7.42007,1.30,1.30
2014.12.17 22:05:28.370,7.39844,7.41987,1.30,1.30
2014.12.17 22:05:48.319,7.39828,7.41971,1.30,1.30
2014.12.17 22:06:08.850,7.3983,7.41971,1.30,1.30
2014.12.17 22:06:29.380,7.39831,7.41974,1.30,1.30
2014.12.17 22:06:50.210,7.39829,7.41972,1.30,1.30
2014.12.17 22:07:10.368,7.39841,7.41982,1.30,1.30
2014.12.17 22:07:30.477,7.39856,7.41999,1.30,1.30
2014.12.17 22:07:50.548,7.39856,7.41876,1.30,1.30
2014.12.17 22:07:50.625,7.39715,7.41855,1.30,1.30
2014.12.17 22:08:10.866,7.39721,7.41856,1.30,1.30
2014.12.17 22:08:31.010,7.39709,7.41846,1.30,1.30
2014.12.17 22:08:51.260,7.39689,7.41723,1.30,1.30
2014.12.17 22:08:51.311,7.39587,7.41723,1.30,1.30
2014.12.17 22:09:11.294,7.39578,7.41715,1.30,1.30
2014.12.17 22:09:32.333,7.39558,7.41638,1.30,1.30
2014.12.17 22:09:32.384,7.39502,7.41638,1.30,1.30
2014.12.17 22:09:50.961,7.39818,7.41658,1.30,1.30
2014.12.17 22:09:51.012,7.39818,7.41956,1.30,1.30
2014.12.17 22:10:11.297,7.39818,7.41847,1.30,1.30
2014.12.17 22:10:11.347,7.3969,7.41827,1.30,1.30
2014.12.17 22:10:31.325,7.39727,7.41827,1.30,1.30
2014.12.17 22:10:31.376,7.39747,7.41885,1.30,1.30
2014.12.17 22:10:51.506,7.39738,7.41875,1.30,1.30
2014.12.17 22:11:12.351,7.39742,7.41879,1.30,1.30
2014.12.17 22:11:33.203,7.39734,7.41872,1.30,1.30
2014.12.17 22:11:53.266,7.39856,7.41872,1.30,1.30
2014.12.17 22:11:53.350,7.39877,7.42013,1.30,1.30
2014.12.17 22:12:13.816,7.39877,7.42005,1.30,1.30
2014.12.17 22:12:13.930,7.39848,7.41985,1.30,1.30
2014.12.17 22:12:34.367,7.39848,7.41846,1.30,1.30
2014.12.17 22:12:34.419,7.39685,7.41825,1.30,1.30
2014.12.17 22:12:54.271,7.39686,7.41828,1.30,1.30
2014.12.17 22:13:14.610,7.39846,7.41848,1.30,1.30
2014.12.17 22:13:14.664,7.39846,7.41989,1.30,1.30
2014.12.17 22:13:35.356,7.39841,7.41984,1.30,1.30
2014.12.17 22:13:55.294,7.39874,7.42004,1.30,1.30
2014.12.17 22:13:55.346,7.39874,7.42017,1.30,1.30
2014.12.17 22:14:16.336,7.39854,7.41929,1.30,1.30
2014.12.17 22:14:16.386,7.39786,7.41929,1.30,1.30
2014.12.17 22:14:37.294,7.39789,7.41932,1.30,1.30
2014.12.17 22:14:58.339,7.39918,7.41952,1.30,1.30
2014.12.17 22:14:58.390,7.39918,7.42059,1.30,1.30
2014.12.17 22:15:18.387,7.39918,7.42061,1.30,1.30
2014.12.17 22:15:39.322,7.39915,7.42058,1.30,1.30
2014.12.17 22:15:59.283,7.39915,7.41993,1.30,1.30
2014.12.17 22:15:59.355,7.39831,7.41974,1.30,1.30
2014.12.17 22:16:19.313,7.39845,7.41974,1.30,1.30
2014.12.17 22:16:19.419,7.39865,7.42008,1.30,1.30
2014.12.17 22:16:40.042,7.39865,7.41976,1.30,1.30
2014.12.17 22:16:40.093,7.39813,7.41956,1.30,1.30
2014.12.17 22:17:00.284,7.39805,7.41948,1.30,1.30
2014.12.17 22:17:21.349,7.3982,7.41961,1.30,1.30
2014.12.17 22:17:42.164,7.39822,7.41963,1.30,1.30
2014.12.17 22:18:02.484,7.39838,7.41981,1.30,1.30
2014.12.17 22:18:23.374,7.39865,7.42001,1.30,1.30
2014.12.17 22:18:23.425,7.39865,7.42008,1.30,1.30
2014.12.17 22:18:44.254,7.39868,7.42011,1.30,1.30
2014.12.17 22:19:04.288,7.39882,7.42025,1.30,1.30
2014.12.17 22:19:45.348,7.39922,7.42045,1.30,1.30
2014.12.17 22:19:45.399,7.39922,7.42063,1.30,1.30
2014.12.17 22:20:05.380,7.39922,7.42065,1.30,1.30
2014.12.17 22:20:26.332,7.39923,7.42066,1.30,1.30
2014.12.17 22:20:47.283,7.39904,7.42023,1.30,1.30
2014.12.17 22:20:47.334,7.39902,7.42023,1.30,1.30
2014.12.17 22:21:07.323,7.39887,7.4203,1.30,1.30
2014.12.17 22:21:28.186,7.39875,7.42018,1.30,1.30
2014.12.17 22:21:48.228,7.3987,7.42013,1.30,1.30
2014.12.17 22:22:08.261,7.39865,7.42008,1.30,1.30
2014.12.17 22:22:28.071,7.39877,7.42008,1.50,1.30
2014.12.17 22:22:29.274,7.39877,7.42006,1.50,1.30
2014.12.17 22:22:29.646,7.39877,7.41986,1.50,1.30
2014.12.17 22:22:36.424,7.39878,7.41986,1.47,1.30
2014.12.17 22:22:50.327,7.39885,7.42006,1.49,1.30
2014.12.17 22:22:50.378,7.39885,7.42028,1.49,1.30
2014.12.17 22:22:56.396,7.39885,7.42028,1.49,1.30
2014.12.17 22:23:11.187,7.39883,7.42026,1.49,1.30
2014.12.17 22:23:51.292,7.39966,7.42109,1.30,1.30
2014.12.17 22:24:11.371,7.39966,7.42092,1.30,1.30
2014.12.17 22:24:11.422,7.3993,7.42071,1.30,1.30
2014.12.17 22:24:32.306,7.40024,7.42071,1.30,1.30
2014.12.17 22:24:32.407,7.40044,7.42188,1.30,1.30
2014.12.17 22:24:52.829,7.40045,7.42189,1.30,1.30
2014.12.17 22:25:13.272,7.4009,7.42209,1.30,1.30
2014.12.17 22:25:13.323,7.4009,7.42233,1.30,1.30
2014.12.17 22:25:34.310,7.40127,7.42253,1.30,1.30
2014.12.17 22:25:34.361,7.40127,7.42271,1.30,1.30
2014.12.17 22:25:46.088,7.4131,7.42271,2.10,1.30
2014.12.17 22:25:46.189,7.4131,7.43167,2.10,1.75
2014.12.17 22:25:50.396,7.41333,7.43234,1.23,1.12
2014.12.17 22:25:51.403,7.41343,7.43234,1.23,1.12
2014.12.17 22:25:52.406,7.41352,7.43228,1.23,1.98
2014.12.17 22:25:54.430,7.41362,7.43228,1.23,1.98
2014.12.17 22:26:00.492,7.41352,7.43218,1.23,1.98
2014.12.17 22:26:01.499,7.41343,7.43217,1.23,1.98
2014.12.17 22:26:02.511,7.41352,7.43218,1.23,1.98
2014.12.17 22:26:02.921,7.4131,7.43208,2.10,1.98
2014.12.17 22:26:04.324,7.41253,7.43217,1.23,1.98
2014.12.17 22:26:04.425,7.41251,7.43198,1.00,1.98
2014.12.17 22:26:12.140,7.41513,7.43176,2.10,2.05
2014.12.17 22:26:17.020,7.41542,7.43176,1.23,2.05
2014.12.17 22:26:17.120,7.41542,7.43298,1.23,1.98
2014.12.17 22:26:17.502,7.41552,7.43298,1.23,1.98
2014.12.17 22:26:17.944,7.41563,7.43287,1.23,1.98
2014.12.17 22:26:18.145,7.41552,7.43268,1.23,1.61
2014.12.17 22:26:18.447,7.41542,7.43268,1.23,1.61
2014.12.17 22:26:18.913,7.41552,7.43268,1.23,1.61
2014.12.17 22:26:19.321,7.41582,7.43288,1.23,1.98
2014.12.17 22:26:19.949,7.41593,7.43287,1.23,1.98
2014.12.17 22:26:20.300,7.41602,7.43288,1.23,1.98
2014.12.17 22:26:21.082,7.41613,7.43287,1.23,1.98
2014.12.17 22:26:22.046,7.41622,7.43288,1.23,1.98
2014.12.17 22:26:23.356,7.41632,7.43288,1.23,1.98
2014.12.17 22:26:24.067,7.41642,7.43348,1.23,1.98
2014.12.17 22:26:24.601,7.41643,7.43337,1.23,1.98
2014.12.17 22:26:27.414,7.41642,7.43328,1.23,1.98
2014.12.17 22:26:29.122,7.41643,7.43327,1.23,1.98
2014.12.17 22:26:29.920,7.41653,7.43327,1.23,1.98
2014.12.17 22:26:39.888,7.41652,7.43328,1.23,1.75
2014.12.17 22:26:55.631,7.41653,7.43337,1.23,1.98
2014.12.17 22:26:59.308,7.41662,7.43338,1.23,1.98
2014.12.17 22:27:00.520,7.41642,7.43328,1.23,1.98
2014.12.17 22:27:00.721,7.41633,7.43308,2.10,1.75
2014.12.17 22:27:00.926,7.41643,7.43327,1.23,1.98
2014.12.17 22:27:08.652,7.41642,7.43318,1.23,1.98
2014.12.17 22:27:12.070,7.41642,7.43318,1.23,1.98
2014.12.17 22:27:15.202,7.41643,7.43327,1.23,1.98
2014.12.17 22:27:25.211,7.41642,7.43328,1.23,1.98
2014.12.17 22:27:31.344,7.41573,7.43308,1.00,1.23
2014.12.17 22:27:33.974,7.41574,7.43317,1.00,1.23
2014.12.17 22:27:35.857,7.41573,7.43308,1.00,1.23
2014.12.17 22:27:37.862,7.41573,7.43318,1.00,1.23
2014.12.17 22:27:38.319,7.41573,7.433,1.00,1.30
2014.12.17 22:27:43.797,7.41574,7.433,1.00,1.30
2014.12.17 22:27:44.119,7.41573,7.433,1.00,2.05
2014.12.17 22:27:46.523,7.41573,7.42953,1.00,0.75
2014.12.17 22:27:54.217,7.41156,7.42953,1.30,0.75
2014.12.17 22:27:56.980,7.41156,7.42928,1.30,0.75
2014.12.17 22:27:59.189,7.41136,7.42928,1.30,0.75
2014.12.17 22:27:59.240,7.41118,7.42928,1.30,0.75
2014.12.17 22:28:03.100,7.41097,7.42781,1.30,1.30
2014.12.17 22:28:03.151,7.40636,7.42781,2.05,1.30
2014.12.17 22:28:03.252,7.40636,7.42781,1.30,1.30
2014.12.17 22:28:23.301,7.40616,7.42502,1.30,1.30
2014.12.17 22:28:23.351,7.40359,7.42502,1.30,1.30
2014.12.17 22:28:43.673,7.40347,7.42491,1.30,1.30
2014.12.17 22:29:04.319,7.40364,7.42506,1.30,1.30
2014.12.17 22:29:25.313,7.4036,7.42505,1.30,1.30
2014.12.17 22:29:45.344,7.40362,7.42505,1.30,1.30
2014.12.17 22:30:05.874,7.40378,7.42505,1.30,1.30
2014.12.17 22:30:05.925,7.40398,7.42543,1.30,1.30
2014.12.17 22:30:26.030,7.4038,7.42525,1.30,1.30
2014.12.17 22:30:46.368,7.4041,7.42545,1.30,1.30
2014.12.17 22:30:46.418,7.4041,7.42554,1.30,1.30
2014.12.17 22:31:07.283,7.40391,7.42398,1.30,1.30
2014.12.17 22:31:07.334,7.40254,7.42398,1.30,1.30
2014.12.17 22:31:27.315,7.40335,7.42418,1.30,1.30
2014.12.17 22:31:27.365,7.40335,7.42477,1.30,1.30
2014.12.17 22:31:47.445,7.40315,7.42454,1.30,1.30
2014.12.17 22:31:47.505,7.40288,7.42454,1.30,1.30
2014.12.17 22:32:07.764,7.40299,7.42454,1.30,1.30
2014.12.17 22:32:08.288,7.40319,7.42463,1.30,1.30
2014.12.17 22:32:27.726,7.40302,7.42446,1.30,1.30
2014.12.17 22:32:48.264,7.40359,7.42466,1.30,1.30
2014.12.17 22:32:48.324,7.40359,7.42502,1.30,1.30
2014.12.17 22:33:09.097,7.40338,7.42426,1.30,1.30
2014.12.17 22:33:09.156,7.40281,7.42426,1.30,1.30
2014.12.17 22:33:29.229,7.4033,7.42426,1.30,1.30
2014.12.17 22:33:29.279,7.4035,7.42495,1.30,1.30
2014.12.17 22:33:49.238,7.4035,7.42439,1.30,1.30
2014.12.17 22:33:49.288,7.40275,7.42419,1.30,1.30
2014.12.17 22:34:09.382,7.40275,7.42397,1.30,1.30
2014.12.17 22:34:09.432,7.40233,7.42377,1.30,1.30
2014.12.17 22:34:30.307,7.40275,7.42377,1.30,1.30
2014.12.17 22:34:30.357,7.40295,7.42439,1.30,1.30
2014.12.17 22:34:50.336,7.40295,7.42386,1.30,1.30
2014.12.17 22:34:50.386,7.40221,7.42366,1.30,1.30
2014.12.17 22:35:10.764,7.40267,7.42366,1.30,1.30
2014.12.17 22:35:10.815,7.40286,7.4243,1.30,1.30
2014.12.17 22:35:30.991,7.40286,7.42424,1.30,1.30
2014.12.17 22:35:31.042,7.4026,7.42404,1.30,1.30
2014.12.17 22:35:51.343,7.4026,7.42397,1.30,1.30
2014.12.17 22:35:51.394,7.40233,7.42377,1.30,1.30
2014.12.17 22:36:11.291,7.40273,7.42397,1.30,1.30
2014.12.17 22:36:11.345,7.40273,7.42415,1.30,1.30
2014.12.17 22:36:31.376,7.40273,7.4238,1.30,1.30
2014.12.17 22:36:31.427,7.40217,7.42359,1.30,1.30
2014.12.17 22:36:52.317,7.40243,7.42359,1.30,1.30
2014.12.17 22:36:52.367,7.40263,7.42407,1.30,1.30
2014.12.17 22:37:12.450,7.40334,7.42407,1.30,1.30
2014.12.17 22:37:12.501,7.40353,7.42529,1.30,1.30
2014.12.17 22:37:33.379,7.40353,7.42492,1.30,1.30
2014.12.17 22:37:33.430,7.40303,7.42472,1.30,1.30
2014.12.17 22:37:53.358,7.40426,7.42492,1.30,1.30
2014.12.17 22:37:53.410,7.40426,7.42565,1.30,1.30
2014.12.17 22:38:13.395,7.40553,7.42585,1.30,1.30
2014.12.17 22:38:13.445,7.40553,7.42676,1.30,1.30
2014.12.17 22:38:34.373,7.40553,7.42659,1.30,1.30
2014.12.17 22:38:34.424,7.40517,7.4264,1.30,1.30
2014.12.17 22:38:54.302,7.40539,7.4264,1.30,1.30
2014.12.17 22:38:54.359,7.4056,7.42681,1.30,1.30
2014.12.17 22:39:14.332,7.4056,7.42624,1.30,1.30
2014.12.17 22:39:14.393,7.40481,7.42604,1.30,1.30
2014.12.17 22:39:34.529,7.40489,7.42612,1.30,1.30
2014.12.17 22:39:55.257,7.40496,7.42617,1.30,1.30
2014.12.17 22:40:16.085,7.40529,7.42638,1.30,1.30
2014.12.17 22:40:16.136,7.40529,7.42652,1.30,1.30
2014.12.17 22:40:36.363,7.40513,7.42636,1.30,1.30
2014.12.17 22:40:56.348,7.40508,7.42631,1.30,1.30
2014.12.17 22:41:17.286,7.40529,7.4265,1.30,1.30
2014.12.17 22:41:17.345,7.40529,7.42652,1.30,1.30
2014.12.17 22:41:37.429,7.40531,7.42654,1.30,1.30
2014.12.17 22:41:57.470,7.40518,7.42641,1.30,1.30
2014.12.17 22:42:17.517,7.405,7.42623,1.30,1.30
2014.12.17 22:42:37.995,7.40503,7.42626,1.30,1.30
2014.12.17 22:42:57.886,7.40483,7.42587,1.30,1.30
2014.12.17 22:42:57.936,7.40466,7.42587,1.30,1.30
2014.12.17 22:43:17.957,7.40454,7.42577,1.30,1.30
2014.12.17 22:43:38.372,7.40457,7.42578,1.30,1.30
2014.12.17 22:43:58.300,7.40518,7.42599,1.30,1.30
2014.12.17 22:43:58.351,7.40518,7.42635,1.30,1.30
2014.12.17 22:44:18.471,7.40519,7.42635,1.30,1.30
2014.12.17 22:44:18.545,7.40538,7.42655,1.30,1.30
2014.12.17 22:44:39.299,7.40519,7.4253,1.30,1.30
2014.12.17 22:44:39.350,7.40412,7.4253,1.30,1.30
2014.12.17 22:45:00.236,7.40458,7.4253,1.30,1.30
2014.12.17 22:45:00.287,7.40478,7.42596,1.30,1.30
2014.12.17 22:45:20.416,7.40498,7.42613,1.30,1.30
2014.12.17 22:45:40.396,7.40545,7.42613,1.30,1.30
2014.12.17 22:45:40.446,7.40565,7.42681,1.30,1.30
2014.12.17 22:46:00.578,7.40572,7.4269,1.30,1.30
2014.12.17 22:46:20.874,7.40537,7.42655,1.30,1.30
2014.12.17 22:46:41.349,7.4055,7.42666,1.30,1.30
2014.12.17 22:47:01.391,7.40566,7.42684,1.30,1.30
2014.12.17 22:47:21.637,7.4057,7.42686,1.30,1.30
2014.12.17 22:47:41.757,7.40578,7.42696,1.30,1.30
2014.12.17 22:48:01.794,7.40576,7.42694,1.30,1.30
2014.12.17 22:48:22.017,7.40577,7.42695,1.30,1.30
2014.12.17 22:48:42.049,7.40567,7.42685,1.30,1.30
2014.12.17 22:49:02.389,7.40557,7.42675,1.30,1.30
2014.12.17 22:49:23.373,7.40568,7.42686,1.30,1.30
2014.12.17 22:49:44.321,7.40609,7.42686,1.30,1.30
2014.12.17 22:49:44.385,7.4063,7.42746,1.30,1.30
2014.12.17 22:50:04.252,7.4065,7.42746,1.30,1.30
2014.12.17 22:50:04.339,7.4067,7.42788,1.30,1.30
2014.12.17 22:50:25.279,7.407,7.42788,1.30,1.30
2014.12.17 22:50:25.330,7.4072,7.42838,1.30,1.30
2014.12.17 22:50:45.396,7.40747,7.42865,1.30,1.30
2014.12.17 22:51:06.256,7.40742,7.42861,1.30,1.30
2014.12.17 22:51:26.421,7.40736,7.42854,1.30,1.30
2014.12.17 22:51:46.470,7.40738,7.42856,1.30,1.30
2014.12.17 22:52:06.474,7.40738,7.42854,1.30,1.30
2014.12.17 22:52:26.986,7.40739,7.42857,1.30,1.30
2014.12.17 22:52:47.023,7.4073,7.42848,1.30,1.30
2014.12.17 22:53:07.275,7.40715,7.42833,1.30,1.30
2014.12.17 22:53:27.322,7.40722,7.42833,1.30,1.30
2014.12.17 22:53:27.373,7.40741,7.4286,1.30,1.30
2014.12.17 22:53:47.357,7.40735,7.42854,1.30,1.30
2014.12.17 22:54:07.391,7.40715,7.42598,1.30,1.30
2014.12.17 22:54:07.441,7.4048,7.42598,1.30,1.30
2014.12.17 22:54:27.725,7.40498,7.42616,1.30,1.30
2014.12.17 22:54:47.962,7.40602,7.42616,1.30,1.30
2014.12.17 22:54:48.056,7.40622,7.4274,1.30,1.30
2014.12.17 22:55:08.189,7.40602,7.42608,1.30,1.30
2014.12.17 22:55:08.240,7.40491,7.42608,1.30,1.30
2014.12.17 22:55:28.285,7.40568,7.42628,1.30,1.30
2014.12.17 22:55:28.336,7.40568,7.42684,1.30,1.30
2014.12.17 22:55:49.196,7.40568,7.42646,1.30,1.30
2014.12.17 22:55:49.247,7.40509,7.42627,1.30,1.30
2014.12.17 22:56:09.464,7.40512,7.4263,1.30,1.30
2014.12.17 22:56:29.779,7.40495,7.42612,1.30,1.30
2014.12.17 22:56:50.045,7.40485,7.42603,1.30,1.30
2014.12.17 22:57:10.156,7.40476,7.42592,1.30,1.30
2014.12.17 22:57:30.307,7.40465,7.42582,1.30,1.30
2014.12.17 22:57:50.336,7.40468,7.42586,1.30,1.30
2014.12.17 22:58:00.802,7.40449,7.42605,1.30,1.30
2014.12.17 22:58:00.903,7.39812,7.43447,1.29,1.69
2014.12.17 22:58:56.629,7.39812,7.435,1.21,1.51
2014.12.17 22:59:13.218,7.39822,7.43513,1.09,1.00
2014.12.17 22:59:26.584,7.39812,7.43528,1.23,1.00
