2015.02.03 16:00:00.137,7.55493,7.55688,1.00,1.75
2015.02.03 16:00:00.188,7.55482,7.55688,1.37,1.75
2015.02.03 16:00:00.289,7.55482,7.55738,1.00,1.75
2015.02.03 16:00:00.340,7.55466,7.55722,1.54,1.75
2015.02.03 16:00:00.391,7.55464,7.55722,1.94,1.75
2015.02.03 16:00:00.493,7.55477,7.55722,1.00,1.75
2015.02.03 16:00:00.645,7.55458,7.55719,1.00,1.12
2015.02.03 16:00:00.696,7.55458,7.55722,1.75,1.75
2015.02.03 16:00:01.010,7.55457,7.55727,1.94,1.75
2015.02.03 16:00:01.186,7.55462,7.55727,1.94,1.75
2015.02.03 16:00:01.389,7.55484,7.55739,1.75,1.75
2015.02.03 16:00:01.593,7.55479,7.55738,1.75,1.35
2015.02.03 16:00:01.694,7.55484,7.55739,1.35,1.75
2015.02.03 16:00:01.751,7.55484,7.55739,1.35,1.75
2015.02.03 16:00:01.802,7.55484,7.55739,1.35,1.75
2015.02.03 16:00:02.055,7.55503,7.55743,1.00,1.94
2015.02.03 16:00:02.257,7.55503,7.55743,1.00,1.94
2015.02.03 16:00:02.359,7.55511,7.55743,2.10,1.94
2015.02.03 16:00:03.228,7.55511,7.55771,2.10,1.31
2015.02.03 16:00:03.339,7.55529,7.55776,1.35,1.75
2015.02.03 16:00:03.449,7.55531,7.55776,1.05,1.37
2015.02.03 16:00:03.998,7.55533,7.55784,1.35,1.07
2015.02.03 16:00:04.317,7.55563,7.55784,2.10,1.07
2015.02.03 16:00:04.584,7.55574,7.55805,1.05,1.07
2015.02.03 16:00:04.708,7.55574,7.55805,1.05,1.07
2015.02.03 16:00:05.099,7.55569,7.55805,1.35,1.37
2015.02.03 16:00:05.454,7.55549,7.55805,1.56,1.37
2015.02.03 16:00:05.959,7.5555,7.55801,1.16,1.12
2015.02.03 16:00:06.264,7.55517,7.55774,2.29,1.75
2015.02.03 16:00:06.416,7.55517,7.55774,2.10,1.75
2015.02.03 16:00:06.568,7.5551,7.55768,1.16,1.87
2015.02.03 16:00:06.879,7.55526,7.55773,1.07,1.75
2015.02.03 16:00:06.981,7.55541,7.55773,2.10,1.37
2015.02.03 16:00:07.082,7.55541,7.55773,2.29,1.07
2015.02.03 16:00:07.436,7.55547,7.5578,1.86,1.00
2015.02.03 16:00:07.487,7.55547,7.55804,1.86,1.12
2015.02.03 16:00:07.689,7.55583,7.55843,1.37,1.94
2015.02.03 16:00:07.740,7.55583,7.55843,1.45,1.56
2015.02.03 16:00:07.892,7.55583,7.55837,1.37,1.75
2015.02.03 16:00:07.993,7.55583,7.55837,1.45,1.37
2015.02.03 16:00:08.120,7.55616,7.55837,1.00,1.37
2015.02.03 16:00:08.322,7.55616,7.55857,1.60,1.37
2015.02.03 16:00:08.763,7.55622,7.55845,1.00,1.07
2015.02.03 16:00:08.865,7.55622,7.55861,1.07,1.07
2015.02.03 16:00:09.833,7.55604,7.55858,1.07,1.37
2015.02.03 16:00:10.441,7.55602,7.55854,1.37,1.56
2015.02.03 16:00:10.842,7.5559,7.55818,1.07,1.00
2015.02.03 16:00:10.944,7.55582,7.55818,1.00,1.07
2015.02.03 16:00:11.117,7.55572,7.55836,1.07,1.31
2015.02.03 16:00:11.269,7.55572,7.55834,1.00,1.31
2015.02.03 16:00:11.370,7.55572,7.55828,1.00,1.75
2015.02.03 16:00:11.421,7.55572,7.55828,1.75,1.75
2015.02.03 16:00:11.736,7.55602,7.55858,1.00,1.12
2015.02.03 16:00:11.852,7.55602,7.55829,1.00,1.37
2015.02.03 16:00:12.167,7.55612,7.55829,1.00,1.37
2015.02.03 16:00:12.470,7.55643,7.55855,1.00,1.37
2015.02.03 16:00:12.723,7.55643,7.55855,1.00,1.75
2015.02.03 16:00:12.875,7.55633,7.55855,1.35,1.75
2015.02.03 16:00:12.976,7.55642,7.55855,1.00,1.75
2015.02.03 16:00:13.178,7.55612,7.55872,1.00,1.31
2015.02.03 16:00:13.381,7.55612,7.55876,1.60,1.12
2015.02.03 16:00:13.686,7.55646,7.55912,1.37,1.94
2015.02.03 16:00:13.789,7.55646,7.55912,1.37,1.94
2015.02.03 16:00:14.143,7.55642,7.55915,1.69,1.12
2015.02.03 16:00:14.447,7.55672,7.55897,1.00,1.75
2015.02.03 16:00:14.802,7.55702,7.55932,1.00,1.12
2015.02.03 16:00:14.903,7.55692,7.55946,1.19,1.12
2015.02.03 16:00:14.954,7.557,7.55946,2.10,1.12
2015.02.03 16:00:15.005,7.557,7.55946,2.10,1.12
2015.02.03 16:00:15.056,7.55692,7.55946,1.19,1.12
2015.02.03 16:00:15.157,7.55699,7.55946,1.00,1.12
2015.02.03 16:00:15.360,7.55691,7.55935,1.19,1.50
2015.02.03 16:00:15.563,7.5568,7.55928,1.00,1.12
2015.02.03 16:00:15.803,7.55686,7.55928,1.00,1.12
2015.02.03 16:00:16.116,7.55617,7.55906,1.35,1.01
2015.02.03 16:00:16.219,7.55613,7.55858,1.79,1.12
2015.02.03 16:00:16.320,7.55612,7.55841,1.79,1.12
2015.02.03 16:00:16.674,7.55603,7.55858,1.79,1.12
2015.02.03 16:00:16.978,7.55679,7.55926,1.60,1.75
2015.02.03 16:00:17.029,7.55679,7.55926,1.60,1.75
2015.02.03 16:00:17.348,7.55659,7.5593,1.79,1.75
2015.02.03 16:00:17.455,7.55659,7.55897,1.19,1.35
2015.02.03 16:00:17.557,7.55659,7.55897,1.00,1.35
2015.02.03 16:00:17.658,7.55653,7.55897,1.00,1.54
2015.02.03 16:00:17.962,7.55653,7.55917,1.00,1.94
2015.02.03 16:00:18.012,7.55653,7.55917,1.00,2.44
2015.02.03 16:00:18.114,7.55642,7.55899,1.00,1.75
2015.02.03 16:00:18.316,7.55642,7.55899,1.00,1.75
2015.02.03 16:00:18.367,7.55635,7.55899,1.07,1.75
2015.02.03 16:00:18.828,7.55643,7.55879,1.00,1.37
2015.02.03 16:00:19.132,7.55661,7.55896,1.79,1.87
2015.02.03 16:00:19.183,7.55661,7.55896,1.86,1.50
2015.02.03 16:00:19.234,7.55658,7.55896,1.16,1.75
2015.02.03 16:00:19.722,7.55658,7.55896,1.16,1.75
2015.02.03 16:00:20.025,7.55669,7.55896,1.86,1.00
2015.02.03 16:00:20.340,7.55666,7.55896,1.86,1.37
2015.02.03 16:00:20.644,7.55671,7.55896,1.16,1.37
2015.02.03 16:00:21.136,7.55671,7.55896,1.16,1.75
2015.02.03 16:00:21.440,7.55642,7.55893,1.26,1.12
2015.02.03 16:00:21.490,7.55652,7.55893,1.07,1.12
2015.02.03 16:00:21.541,7.55652,7.55893,1.07,1.12
2015.02.03 16:00:21.698,7.55642,7.55878,1.00,1.12
2015.02.03 16:00:21.748,7.55642,7.55871,1.07,1.50
2015.02.03 16:00:22.052,7.55652,7.55871,1.86,1.50
2015.02.03 16:00:22.153,7.55652,7.55871,1.86,1.00
2015.02.03 16:00:22.204,7.55652,7.55871,1.86,1.00
2015.02.03 16:00:22.255,7.55692,7.55891,1.19,1.07
2015.02.03 16:00:22.407,7.55691,7.55891,2.29,1.00
2015.02.03 16:00:22.681,7.55646,7.55891,1.35,1.75
2015.02.03 16:00:22.783,7.55642,7.559,1.94,1.75
2015.02.03 16:00:22.834,7.55642,7.55898,1.26,1.12
2015.02.03 16:00:22.885,7.55642,7.55898,1.86,1.12
2015.02.03 16:00:23.370,7.55672,7.559,1.19,1.82
2015.02.03 16:00:24.470,7.55682,7.55902,1.19,1.12
2015.02.03 16:00:24.902,7.55672,7.55902,1.19,1.12
2015.02.03 16:00:25.104,7.55672,7.55902,1.00,1.12
2015.02.03 16:00:25.206,7.55672,7.55902,1.00,1.12
2015.02.03 16:00:25.257,7.55642,7.55887,1.00,1.12
2015.02.03 16:00:25.308,7.55642,7.55887,1.19,1.12
2015.02.03 16:00:25.409,7.55613,7.55862,1.26,1.12
2015.02.03 16:00:25.460,7.55613,7.55861,1.19,1.12
2015.02.03 16:00:25.764,7.55642,7.55871,1.79,1.12
2015.02.03 16:00:25.815,7.55642,7.55887,1.79,1.12
2015.02.03 16:00:26.018,7.55652,7.55876,1.00,1.12
2015.02.03 16:00:26.120,7.55642,7.55876,1.60,1.12
2015.02.03 16:00:26.221,7.55642,7.55891,1.79,1.75
2015.02.03 16:00:26.526,7.5567,7.55891,2.29,1.12
2015.02.03 16:00:27.130,7.55673,7.55904,1.25,1.12
2015.02.03 16:00:27.332,7.55652,7.55888,1.19,1.12
2015.02.03 16:00:27.618,7.55622,7.55888,1.86,1.12
2015.02.03 16:00:28.439,7.55635,7.55896,1.60,1.12
2015.02.03 16:00:28.941,7.55674,7.55896,2.29,1.12
2015.02.03 16:00:29.194,7.55732,7.55954,2.10,1.12
2015.02.03 16:00:29.245,7.55689,7.55954,1.79,1.12
2015.02.03 16:00:29.346,7.55723,7.55966,2.29,1.12
2015.02.03 16:00:29.548,7.55727,7.56,1.54,1.12
2015.02.03 16:00:29.650,7.55735,7.55999,1.79,1.12
2015.02.03 16:00:29.871,7.55788,7.56002,2.10,1.37
2015.02.03 16:00:29.972,7.55798,7.56022,1.35,1.00
2015.02.03 16:00:30.023,7.55765,7.56022,1.54,1.00
2015.02.03 16:00:30.124,7.55772,7.56032,1.94,1.07
2015.02.03 16:00:30.225,7.55798,7.56032,1.35,1.07
2015.02.03 16:00:30.647,7.558,7.56032,1.16,1.07
2015.02.03 16:00:30.748,7.55809,7.56032,1.54,1.00
2015.02.03 16:00:30.799,7.55787,7.56032,2.29,1.00
2015.02.03 16:00:30.850,7.55787,7.56032,2.10,1.00
2015.02.03 16:00:30.901,7.55773,7.56032,1.01,1.00
2015.02.03 16:00:30.952,7.55772,7.56028,1.94,1.75
2015.02.03 16:00:31.406,7.55748,7.55988,1.16,1.00
2015.02.03 16:00:31.457,7.55745,7.55988,1.35,1.00
2015.02.03 16:00:31.508,7.55745,7.56007,1.35,1.94
2015.02.03 16:00:31.812,7.55769,7.56028,1.35,2.25
2015.02.03 16:00:32.078,7.5575,7.5602,1.16,1.12
2015.02.03 16:00:33.782,7.55752,7.56014,1.19,1.12
2015.02.03 16:00:34.462,7.55762,7.56014,1.00,1.12
2015.02.03 16:00:34.828,7.55762,7.56016,1.37,2.47
2015.02.03 16:00:34.881,7.55762,7.5601,1.00,1.35
2015.02.03 16:00:34.982,7.55705,7.56015,1.94,1.31
2015.02.03 16:00:35.083,7.55705,7.55932,1.19,2.10
2015.02.03 16:00:35.185,7.55648,7.55932,1.12,2.29
2015.02.03 16:00:35.287,7.55632,7.55932,2.24,2.29
2015.02.03 16:00:35.390,7.55688,7.55952,1.75,1.19
2015.02.03 16:00:35.441,7.55688,7.55968,1.94,1.50
2015.02.03 16:00:35.593,7.55706,7.55978,1.75,1.07
2015.02.03 16:00:35.897,7.55773,7.56008,1.75,1.00
2015.02.03 16:00:36.249,7.55773,7.56028,1.75,1.00
2015.02.03 16:00:36.351,7.55784,7.5606,1.75,1.29
2015.02.03 16:00:36.554,7.55776,7.56038,1.75,1.00
2015.02.03 16:00:37.190,7.55756,7.56038,1.94,1.00
2015.02.03 16:00:37.291,7.55756,7.56058,1.94,1.19
2015.02.03 16:00:37.700,7.55756,7.56057,1.94,1.56
2015.02.03 16:00:37.751,7.55756,7.56048,1.75,1.19
2015.02.03 16:00:38.054,7.55739,7.56018,1.01,1.75
2015.02.03 16:00:38.105,7.55735,7.56018,1.01,1.75
2015.02.03 16:00:38.156,7.55721,7.56028,1.12,1.94
2015.02.03 16:00:38.807,7.55723,7.56018,1.82,1.56
2015.02.03 16:00:39.299,7.55742,7.56035,1.12,1.94
2015.02.03 16:00:39.854,7.55737,7.56015,1.12,1.19
2015.02.03 16:00:40.190,7.55737,7.56015,1.12,1.56
2015.02.03 16:00:40.700,7.55737,7.56015,1.12,1.56
2015.02.03 16:00:40.751,7.55719,7.56015,1.12,1.64
2015.02.03 16:00:40.802,7.55693,7.56004,2.24,1.01
2015.02.03 16:00:41.105,7.55631,7.55916,1.35,1.01
2015.02.03 16:00:41.207,7.55631,7.55961,1.35,2.24
2015.02.03 16:00:41.258,7.55692,7.55968,1.00,1.94
2015.02.03 16:00:41.510,7.55687,7.55974,1.00,1.56
2015.02.03 16:00:41.656,7.55687,7.55968,1.00,1.56
2015.02.03 16:00:41.953,7.55687,7.55958,1.00,1.56
2015.02.03 16:00:42.333,7.55663,7.55958,1.19,1.56
2015.02.03 16:00:42.435,7.55663,7.55958,1.19,1.94
2015.02.03 16:00:42.486,7.5564,7.55958,1.82,1.94
2015.02.03 16:00:42.752,7.5564,7.55951,1.07,1.31
2015.02.03 16:00:42.955,7.55613,7.55928,1.19,1.94
2015.02.03 16:00:43.808,7.55601,7.55908,1.37,1.56
2015.02.03 16:00:44.238,7.55618,7.55921,1.00,1.94
2015.02.03 16:00:44.608,7.55633,7.55921,1.12,1.19
2015.02.03 16:00:44.911,7.55637,7.5595,1.12,1.94
2015.02.03 16:00:45.012,7.55637,7.5595,1.12,1.94
2015.02.03 16:00:46.169,7.55615,7.55944,1.94,1.01
2015.02.03 16:00:46.371,7.55568,7.55901,1.94,1.01
2015.02.03 16:00:46.473,7.55568,7.55881,1.94,1.01
2015.02.03 16:00:47.477,7.55594,7.55885,1.12,1.01
2015.02.03 16:00:47.803,7.55594,7.55894,1.12,1.26
2015.02.03 16:00:48.006,7.55548,7.55861,1.49,1.12
2015.02.03 16:00:48.346,7.55545,7.55814,1.00,1.12
2015.02.03 16:00:50.252,7.55527,7.55804,1.37,1.31
2015.02.03 16:00:50.303,7.55527,7.55783,1.00,1.01
2015.02.03 16:00:50.404,7.55504,7.55783,1.19,1.01
2015.02.03 16:00:51.408,7.55504,7.55776,1.19,1.12
2015.02.03 16:00:51.459,7.55515,7.55776,1.00,1.12
2015.02.03 16:00:51.762,7.55522,7.55812,1.75,1.31
2015.02.03 16:00:51.994,7.55532,7.55812,1.94,1.12
2015.02.03 16:00:52.511,7.55532,7.55817,1.94,1.87
2015.02.03 16:00:52.663,7.55558,7.55817,1.16,1.37
2015.02.03 16:00:52.879,7.55558,7.55817,1.16,1.07
2015.02.03 16:00:53.599,7.55562,7.55829,1.79,1.12
2015.02.03 16:00:54.819,7.55566,7.5586,2.29,1.12
2015.02.03 16:00:56.027,7.55576,7.55864,1.01,1.75
2015.02.03 16:00:56.460,7.55576,7.55864,1.01,1.75
2015.02.03 16:00:56.823,7.55586,7.55892,1.94,1.87
2015.02.03 16:00:57.038,7.55618,7.55892,1.01,1.75
2015.02.03 16:00:57.241,7.55631,7.55904,1.01,1.12
2015.02.03 16:00:57.421,7.55623,7.55919,1.01,1.31
2015.02.03 16:00:58.019,7.55637,7.55919,1.12,1.31
2015.02.03 16:00:58.853,7.55619,7.5589,1.37,1.01
2015.02.03 16:00:59.005,7.55614,7.5589,1.12,1.31
2015.02.03 16:00:59.157,7.55591,7.55897,1.82,1.31
2015.02.03 16:00:59.365,7.55608,7.55898,1.12,1.94
2015.02.03 16:00:59.978,7.55608,7.55895,1.12,1.31
2015.02.03 16:01:00.188,7.5559,7.55865,1.37,1.31
2015.02.03 16:01:00.239,7.5559,7.5586,1.37,1.24
2015.02.03 16:01:00.340,7.55562,7.55841,1.12,1.31
2015.02.03 16:01:00.442,7.55549,7.55836,1.12,1.31
2015.02.03 16:01:00.768,7.55564,7.55855,1.75,1.54
2015.02.03 16:01:00.870,7.55574,7.55855,1.12,1.54
2015.02.03 16:01:01.957,7.55574,7.55862,1.12,1.31
2015.02.03 16:01:02.288,7.55574,7.55862,1.12,1.31
2015.02.03 16:01:03.598,7.5562,7.55878,1.00,1.94
2015.02.03 16:01:03.994,7.55639,7.55878,1.60,1.31
2015.02.03 16:01:04.045,7.55593,7.55862,1.87,1.31
2015.02.03 16:01:04.361,7.55569,7.55834,1.67,1.31
2015.02.03 16:01:04.411,7.55569,7.55834,1.60,1.31
2015.02.03 16:01:04.715,7.55562,7.55834,1.97,1.31
2015.02.03 16:01:04.766,7.55562,7.55834,1.97,1.31
2015.02.03 16:01:05.157,7.55562,7.55834,1.37,1.31
2015.02.03 16:01:05.208,7.55572,7.55821,1.00,1.12
2015.02.03 16:01:05.429,7.55562,7.55821,1.00,1.12
2015.02.03 16:01:05.648,7.55552,7.55821,1.39,1.12
2015.02.03 16:01:05.757,7.55563,7.55821,1.00,1.12
2015.02.03 16:01:06.127,7.55602,7.55821,1.00,1.12
2015.02.03 16:01:06.279,7.55602,7.55874,1.37,1.37
2015.02.03 16:01:06.382,7.55602,7.55865,1.82,1.37
2015.02.03 16:01:06.686,7.55601,7.55865,1.37,1.50
2015.02.03 16:01:07.286,7.55597,7.55865,1.01,1.37
2015.02.03 16:01:07.626,7.55623,7.55865,1.00,1.12
2015.02.03 16:01:08.287,7.55612,7.55865,1.45,1.12
2015.02.03 16:01:08.637,7.55569,7.55865,1.31,1.87
2015.02.03 16:01:08.789,7.55574,7.55845,1.12,1.31
2015.02.03 16:01:09.043,7.55562,7.55854,1.82,1.31
2015.02.03 16:01:09.535,7.55572,7.5586,1.75,1.31
2015.02.03 16:01:09.586,7.55573,7.55863,1.01,1.75
2015.02.03 16:01:10.685,7.55586,7.55825,1.01,1.00
2015.02.03 16:01:11.329,7.55576,7.55825,1.31,1.00
2015.02.03 16:01:11.481,7.55576,7.55844,1.31,1.00
2015.02.03 16:01:11.537,7.55576,7.55844,1.01,1.12
2015.02.03 16:01:11.946,7.55568,7.55825,1.12,1.00
2015.02.03 16:01:12.423,7.55568,7.55845,1.12,1.56
2015.02.03 16:01:13.008,7.55568,7.55825,1.12,1.00
2015.02.03 16:01:13.535,7.55573,7.55844,1.82,1.31
2015.02.03 16:01:13.697,7.55573,7.55844,1.82,1.31
2015.02.03 16:01:13.846,7.55577,7.55844,1.12,1.19
2015.02.03 16:01:13.897,7.55582,7.55844,1.01,1.00
2015.02.03 16:01:14.099,7.55582,7.55844,1.01,1.00
2015.02.03 16:01:14.380,7.55582,7.55844,1.01,1.00
2015.02.03 16:01:14.844,7.55582,7.55825,1.01,1.00
2015.02.03 16:01:16.308,7.55572,7.55825,1.12,1.00
2015.02.03 16:01:17.188,7.55572,7.55827,1.12,1.00
2015.02.03 16:01:17.849,7.55549,7.55795,1.12,1.00
2015.02.03 16:01:18.162,7.55544,7.55795,1.12,1.00
2015.02.03 16:01:18.717,7.55544,7.55795,1.31,1.00
2015.02.03 16:01:21.209,7.55551,7.55795,1.01,1.00
2015.02.03 16:01:22.030,7.55551,7.55795,1.01,1.07
2015.02.03 16:01:22.081,7.55545,7.55795,1.01,1.07
2015.02.03 16:01:22.132,7.55545,7.55795,1.31,1.00
2015.02.03 16:01:23.220,7.55559,7.55795,1.01,1.00
2015.02.03 16:01:23.712,7.55564,7.55795,1.01,1.00
2015.02.03 16:01:23.813,7.55549,7.55795,1.31,1.00
2015.02.03 16:01:25.228,7.55559,7.55795,1.01,1.00
2015.02.03 16:01:28.341,7.55552,7.55795,1.82,1.00
2015.02.03 16:01:29.168,7.55571,7.55795,1.12,1.00
2015.02.03 16:01:29.837,7.55569,7.55795,1.01,1.00
2015.02.03 16:01:32.550,7.55558,7.55795,1.01,1.00
2015.02.03 16:01:33.536,7.55558,7.55795,1.01,1.00
2015.02.03 16:01:34.334,7.55558,7.55795,1.01,1.00
2015.02.03 16:01:36.162,7.5556,7.55795,1.01,1.00
2015.02.03 16:01:38.919,7.55577,7.55795,1.01,1.00
2015.02.03 16:01:51.781,7.55552,7.55795,1.01,1.00
2015.02.03 16:01:52.961,7.55537,7.55795,1.31,1.00
2015.02.03 16:01:55.227,7.55512,7.55795,2.24,1.07
2015.02.03 16:01:55.318,7.55512,7.55795,2.24,1.07
2015.02.03 16:01:55.895,7.55512,7.55765,2.24,1.00
2015.02.03 16:01:57.530,7.55524,7.55765,1.01,1.00
2015.02.03 16:01:57.789,7.55512,7.55765,1.94,1.00
2015.02.03 16:01:57.890,7.55524,7.55765,1.01,1.00
2015.02.03 16:01:58.378,7.55508,7.55765,1.31,1.00
2015.02.03 16:02:00.140,7.55507,7.55765,1.01,1.00
2015.02.03 16:02:02.748,7.55507,7.55765,1.01,1.00
2015.02.03 16:02:03.478,7.55472,7.55765,1.12,1.56
2015.02.03 16:02:04.147,7.55472,7.55765,1.12,1.56
2015.02.03 16:02:04.477,7.5549,7.55765,1.12,1.94
2015.02.03 16:02:04.919,7.5549,7.55765,1.12,1.94
2015.02.03 16:02:05.267,7.5549,7.55785,1.12,2.06
2015.02.03 16:02:05.469,7.5547,7.55765,1.75,1.94
2015.02.03 16:02:05.576,7.5547,7.55758,1.87,1.94
2015.02.03 16:02:05.904,7.5547,7.55757,1.82,1.94
2015.02.03 16:02:06.140,7.5547,7.55758,1.82,1.94
2015.02.03 16:02:07.075,7.5547,7.55738,1.82,1.37
2015.02.03 16:02:07.349,7.55459,7.55738,1.31,1.75
2015.02.03 16:02:08.969,7.55459,7.55728,1.12,1.37
2015.02.03 16:02:09.606,7.55459,7.55728,1.12,1.87
2015.02.03 16:02:10.325,7.55459,7.5567,1.12,1.00
2015.02.03 16:02:10.427,7.55458,7.5567,2.05,1.00
2015.02.03 16:02:10.533,7.55458,7.5567,1.67,1.00
2015.02.03 16:02:10.927,7.55425,7.5567,1.31,1.00
2015.02.03 16:02:11.098,7.55425,7.5564,1.31,1.00
2015.02.03 16:02:11.149,7.55425,7.5564,1.31,1.00
2015.02.03 16:02:11.441,7.55418,7.5564,1.94,1.00
2015.02.03 16:02:11.492,7.55418,7.5562,1.75,1.00
2015.02.03 16:02:11.796,7.55348,7.55583,2.05,1.00
2015.02.03 16:02:12.011,7.55348,7.55583,2.05,1.00
2015.02.03 16:02:12.112,7.55348,7.55583,2.05,1.00
2015.02.03 16:02:12.213,7.55348,7.55604,2.05,1.00
2015.02.03 16:02:12.416,7.55348,7.5561,2.05,1.19
2015.02.03 16:02:12.517,7.55348,7.55591,2.05,1.00
2015.02.03 16:02:12.619,7.55348,7.55591,2.05,1.00
2015.02.03 16:02:12.880,7.55348,7.55583,2.05,1.00
2015.02.03 16:02:12.982,7.55348,7.55591,2.05,1.00
2015.02.03 16:02:13.033,7.55348,7.55591,2.05,1.00
2015.02.03 16:02:13.083,7.55348,7.55576,2.05,1.00
2015.02.03 16:02:13.135,7.55348,7.55576,1.30,1.19
2015.02.03 16:02:13.236,7.55348,7.55576,1.30,1.19
2015.02.03 16:02:13.338,7.55301,7.55543,1.12,1.19
2015.02.03 16:02:13.389,7.55273,7.55543,2.05,1.19
2015.02.03 16:02:13.440,7.55273,7.5552,2.05,1.00
2015.02.03 16:02:13.743,7.55273,7.5552,2.05,1.00
2015.02.03 16:02:14.077,7.55273,7.5552,2.05,1.00
2015.02.03 16:02:14.179,7.55273,7.55531,2.05,1.19
2015.02.03 16:02:14.977,7.55273,7.55513,2.05,1.00
2015.02.03 16:02:15.145,7.55273,7.55513,2.05,1.00
2015.02.03 16:02:16.058,7.55273,7.55505,2.05,1.00
2015.02.03 16:02:16.388,7.55273,7.55513,2.05,1.00
2015.02.03 16:02:17.837,7.55273,7.5552,2.05,1.00
2015.02.03 16:02:18.267,7.55273,7.55513,2.05,1.00
2015.02.03 16:02:18.698,7.55273,7.55524,2.05,1.00
2015.02.03 16:02:19.459,7.55273,7.55518,2.05,1.00
2015.02.03 16:02:19.670,7.55273,7.55524,2.05,1.00
2015.02.03 16:02:19.995,7.55273,7.55528,2.05,1.00
2015.02.03 16:02:20.074,7.55273,7.55528,2.05,1.00
2015.02.03 16:02:20.248,7.55273,7.55535,2.05,1.00
2015.02.03 16:02:20.299,7.55273,7.55535,2.05,1.00
2015.02.03 16:02:20.450,7.55279,7.55553,1.75,1.19
2015.02.03 16:02:20.653,7.55292,7.55553,1.94,1.00
2015.02.03 16:02:20.704,7.55292,7.55567,1.94,1.00
2015.02.03 16:02:20.805,7.55322,7.55583,1.75,1.00
2015.02.03 16:02:21.007,7.55331,7.55574,2.05,1.00
2015.02.03 16:02:21.196,7.55331,7.55574,2.05,1.00
2015.02.03 16:02:21.247,7.55331,7.55571,2.05,1.00
2015.02.03 16:02:21.550,7.55331,7.55566,2.05,1.00
2015.02.03 16:02:21.651,7.55331,7.55571,2.05,1.00
2015.02.03 16:02:21.702,7.55331,7.55571,2.05,1.00
2015.02.03 16:02:21.905,7.55332,7.55602,1.94,1.00
2015.02.03 16:02:22.085,7.55332,7.55597,1.94,1.00
2015.02.03 16:02:22.891,7.55331,7.55585,2.24,1.00
2015.02.03 16:02:23.306,7.55331,7.55585,2.24,1.00
2015.02.03 16:02:23.407,7.55331,7.55577,1.30,1.00
2015.02.03 16:02:23.459,7.55331,7.55577,1.30,1.19
2015.02.03 16:02:23.560,7.55292,7.55538,1.87,1.19
2015.02.03 16:02:23.611,7.55291,7.55538,1.00,1.19
2015.02.03 16:02:23.662,7.55271,7.55522,1.67,1.00
2015.02.03 16:02:23.713,7.55271,7.55522,1.30,1.00
2015.02.03 16:02:23.764,7.55263,7.55488,1.00,1.00
2015.02.03 16:02:23.814,7.55222,7.55488,2.44,1.00
2015.02.03 16:02:23.866,7.55222,7.55499,2.44,1.00
2015.02.03 16:02:24.211,7.55232,7.55499,1.94,1.00
2015.02.03 16:02:24.413,7.55262,7.55528,1.75,1.19
2015.02.03 16:02:24.464,7.55262,7.55528,1.94,1.00
2015.02.03 16:02:24.616,7.55272,7.55546,1.94,1.00
2015.02.03 16:02:24.777,7.55292,7.55546,1.00,1.00
2015.02.03 16:02:25.108,7.55293,7.55553,1.75,1.00
2015.02.03 16:02:25.260,7.55282,7.55546,1.56,1.00
2015.02.03 16:02:25.311,7.55282,7.55528,1.56,1.00
2015.02.03 16:02:25.362,7.55262,7.55528,1.75,1.19
2015.02.03 16:02:25.412,7.55262,7.55512,1.75,1.00
2015.02.03 16:02:25.615,7.55252,7.55528,1.75,1.19
2015.02.03 16:02:25.732,7.55252,7.55528,1.75,1.19
2015.02.03 16:02:26.883,7.55263,7.5554,1.94,1.00
2015.02.03 16:02:26.934,7.55263,7.5554,1.94,1.00
2015.02.03 16:02:28.386,7.55262,7.55555,1.94,1.00
