2015.02.03 16:00:00.137,7.55493,7.55688,1.00,1.75
2015.02.03 16:02:28.437,7.55282,7.55555,1.94,1.00
2015.02.03 16:02:28.936,7.55282,7.5556,1.94,1.00
2015.02.03 16:02:29.680,7.55273,7.5556,1.94,1.00
2015.02.03 16:02:29.836,7.55304,7.55566,1.54,1.00
2015.02.03 16:02:29.938,7.55304,7.55579,1.54,1.00
2015.02.03 16:02:30.633,7.55304,7.55579,1.54,1.00
2015.02.03 16:02:30.684,7.55304,7.55584,1.54,1.00
2015.02.03 16:02:30.996,7.55304,7.55592,1.54,1.19
2015.02.03 16:02:31.257,7.55312,7.55592,1.75,1.19
2015.02.03 16:02:31.308,7.55332,7.55592,1.75,1.00
2015.02.03 16:02:31.359,7.55332,7.55618,1.75,1.19
2015.02.03 16:02:31.744,7.55332,7.55625,1.75,1.19
2015.02.03 16:02:31.897,7.55372,7.5565,1.94,1.00
2015.02.03 16:02:32.099,7.55383,7.55665,1.35,1.19
2015.02.03 16:02:32.403,7.55403,7.5567,1.94,1.00
2015.02.03 16:02:32.707,7.55445,7.55691,1.35,1.00
2015.02.03 16:02:32.927,7.55445,7.55696,1.35,1.00
2015.02.03 16:02:33.028,7.55445,7.55707,1.35,1.19
2015.02.03 16:02:33.347,7.55425,7.55696,2.05,1.00
2015.02.03 16:02:33.398,7.55425,7.55696,2.05,1.00
2015.02.03 16:02:33.550,7.55425,7.55675,2.05,1.00
2015.02.03 16:02:33.601,7.55425,7.55675,1.30,1.00
2015.02.03 16:02:34.317,7.5539,7.55675,1.94,1.00
2015.02.03 16:02:34.823,7.5539,7.55675,1.94,1.00
2015.02.03 16:02:35.124,7.55392,7.55676,1.94,1.00
2015.02.03 16:02:35.982,7.55392,7.55676,1.94,1.00
2015.02.03 16:02:37.202,7.55392,7.55689,1.94,1.00
2015.02.03 16:02:37.253,7.55392,7.55689,1.94,1.00
2015.02.03 16:02:37.956,7.55392,7.55683,1.94,1.00
2015.02.03 16:02:38.108,7.5539,7.55683,1.94,1.00
2015.02.03 16:02:38.404,7.5539,7.55702,1.94,1.00
2015.02.03 16:02:38.455,7.5546,7.55702,1.35,1.00
2015.02.03 16:02:39.067,7.5546,7.55709,1.35,1.00
2015.02.03 16:02:39.396,7.55464,7.55709,1.16,1.00
2015.02.03 16:02:39.598,7.55462,7.55713,1.16,1.00
2015.02.03 16:02:40.065,7.55415,7.55703,1.54,1.37
2015.02.03 16:02:40.115,7.55415,7.55703,1.54,1.37
2015.02.03 16:02:41.861,7.55415,7.55703,1.54,1.00
2015.02.03 16:02:42.165,7.55415,7.55689,1.54,1.00
2015.02.03 16:02:42.366,7.55415,7.557,1.54,1.00
2015.02.03 16:02:43.471,7.55415,7.557,1.54,1.00
2015.02.03 16:02:45.856,7.55415,7.55712,1.54,1.00
2015.02.03 16:02:48.827,7.55415,7.55714,1.54,1.00
2015.02.03 16:02:48.928,7.55438,7.55751,2.24,1.57
2015.02.03 16:02:49.030,7.55442,7.55751,1.94,1.00
2015.02.03 16:02:49.081,7.55442,7.55755,1.94,1.00
2015.02.03 16:02:49.351,7.55452,7.55755,1.94,1.00
2015.02.03 16:02:49.658,7.55494,7.55786,1.54,1.00
2015.02.03 16:02:49.824,7.55494,7.55798,1.54,1.00
2015.02.03 16:02:49.992,7.55494,7.55775,1.54,1.00
2015.02.03 16:02:50.515,7.55494,7.55775,1.54,1.00
2015.02.03 16:02:51.731,7.55494,7.55775,1.54,1.00
2015.02.03 16:02:52.251,7.55492,7.55758,1.35,1.00
2015.02.03 16:02:52.353,7.55484,7.55738,1.01,1.00
2015.02.03 16:02:52.555,7.55423,7.5572,1.01,1.56
2015.02.03 16:02:52.606,7.55423,7.55686,1.01,1.00
2015.02.03 16:02:52.657,7.55386,7.55686,1.01,1.00
2015.02.03 16:02:52.952,7.55383,7.55653,2.24,1.00
2015.02.03 16:02:54.766,7.55383,7.55661,2.24,1.00
2015.02.03 16:02:55.325,7.55383,7.55667,2.24,1.00
2015.02.03 16:02:55.525,7.55383,7.5566,2.24,1.00
2015.02.03 16:02:55.838,7.5542,7.55667,1.54,1.00
2015.02.03 16:02:55.890,7.5542,7.55691,1.54,1.00
2015.02.03 16:02:55.940,7.5547,7.55691,1.16,1.00
2015.02.03 16:02:55.991,7.5547,7.55713,1.16,1.00
2015.02.03 16:02:56.042,7.55417,7.55713,1.54,1.00
2015.02.03 16:02:56.093,7.55417,7.55692,1.54,1.00
2015.02.03 16:02:57.054,7.55417,7.55692,1.54,1.00
2015.02.03 16:02:57.393,7.55417,7.55692,1.54,1.00
2015.02.03 16:02:57.897,7.55417,7.55704,1.54,1.00
2015.02.03 16:02:58.176,7.55417,7.55712,1.54,1.00
2015.02.03 16:02:59.182,7.55417,7.55715,1.54,1.00
2015.02.03 16:02:59.596,7.55417,7.55715,1.54,1.00
2015.02.03 16:02:59.650,7.55417,7.55715,1.54,1.00
2015.02.03 16:02:59.954,7.55417,7.55717,1.54,1.50
2015.02.03 16:03:00.454,7.55426,7.55717,1.01,1.50
2015.02.03 16:03:00.605,7.55442,7.55735,2.66,1.00
2015.02.03 16:03:00.875,7.55484,7.55742,1.54,1.00
2015.02.03 16:03:00.926,7.55484,7.55748,1.54,1.00
2015.02.03 16:03:00.977,7.55484,7.55748,1.54,1.00
2015.02.03 16:03:01.134,7.55484,7.55763,1.54,1.00
2015.02.03 16:03:01.589,7.55484,7.55754,1.54,1.00
2015.02.03 16:03:02.814,7.55484,7.55757,1.54,1.00
2015.02.03 16:03:02.915,7.55484,7.55737,1.54,1.00
2015.02.03 16:03:03.412,7.55484,7.55737,1.54,1.00
2015.02.03 16:03:03.463,7.55484,7.55747,1.54,1.00
2015.02.03 16:03:03.564,7.55484,7.5574,1.54,1.00
2015.02.03 16:03:03.974,7.55484,7.5574,1.54,1.00
2015.02.03 16:03:04.025,7.55484,7.55746,1.54,1.00
2015.02.03 16:03:04.127,7.55484,7.55746,1.54,1.00
2015.02.03 16:03:04.480,7.55484,7.5576,1.54,1.00
2015.02.03 16:03:05.206,7.55484,7.5577,1.54,1.00
2015.02.03 16:03:05.730,7.55484,7.55769,1.54,1.00
2015.02.03 16:03:06.316,7.55484,7.55769,1.54,1.00
2015.02.03 16:03:06.425,7.55484,7.55765,1.54,1.00
2015.02.03 16:03:06.839,7.55484,7.55748,1.54,1.00
2015.02.03 16:03:07.238,7.55484,7.55747,1.54,1.00
2015.02.03 16:03:07.543,7.55484,7.5576,1.54,1.00
2015.02.03 16:03:07.644,7.55484,7.55764,1.54,1.00
2015.02.03 16:03:09.170,7.55484,7.55753,1.54,1.00
2015.02.03 16:03:09.654,7.55484,7.55745,1.54,1.00
2015.02.03 16:03:09.705,7.55484,7.55745,1.54,1.00
2015.02.03 16:03:09.818,7.55484,7.55745,1.54,1.00
2015.02.03 16:03:10.624,7.55484,7.55731,1.54,1.00
2015.02.03 16:03:11.153,7.55484,7.55717,1.54,1.00
2015.02.03 16:03:11.830,7.55484,7.55717,1.54,1.00
2015.02.03 16:03:13.671,7.55484,7.55717,1.54,1.00
2015.02.03 16:03:13.721,7.55484,7.55725,1.54,1.00
2015.02.03 16:03:13.934,7.55484,7.55745,1.54,1.00
2015.02.03 16:03:15.214,7.55484,7.55756,1.54,1.00
2015.02.03 16:03:15.585,7.55484,7.55763,1.54,1.00
2015.02.03 16:03:15.773,7.55484,7.55758,1.54,1.00
2015.02.03 16:03:16.563,7.55484,7.55758,1.54,1.00
2015.02.03 16:03:18.522,7.55484,7.55758,1.54,1.00
2015.02.03 16:03:22.254,7.55528,7.55765,1.16,1.50
2015.02.03 16:03:22.557,7.55544,7.55765,1.16,1.00
2015.02.03 16:03:22.861,7.55555,7.55795,1.54,1.00
2015.02.03 16:03:22.912,7.55547,7.55795,1.16,1.00
2015.02.03 16:03:22.963,7.55542,7.55773,1.35,1.00
2015.02.03 16:03:23.276,7.5555,7.55761,1.16,1.00
2015.02.03 16:03:23.377,7.5555,7.55774,1.16,1.00
2015.02.03 16:03:23.478,7.55555,7.55774,1.54,1.00
2015.02.03 16:03:23.903,7.55555,7.55776,1.54,1.00
2015.02.03 16:03:24.055,7.55555,7.55785,1.54,1.00
2015.02.03 16:03:24.246,7.55555,7.55797,1.54,1.00
2015.02.03 16:03:26.096,7.55555,7.55797,1.54,1.00
2015.02.03 16:03:26.147,7.55555,7.55789,1.49,1.00
2015.02.03 16:03:28.388,7.55555,7.55789,1.49,1.00
2015.02.03 16:03:28.718,7.55555,7.55787,1.54,1.00
2015.02.03 16:03:28.769,7.55555,7.55795,1.54,1.00
2015.02.03 16:03:30.369,7.55555,7.55795,1.49,1.00
2015.02.03 16:03:30.420,7.55555,7.55787,1.49,1.00
2015.02.03 16:03:30.771,7.55555,7.55794,1.54,1.00
2015.02.03 16:03:30.969,7.55555,7.55797,1.54,1.00
2015.02.03 16:03:31.291,7.55555,7.55797,1.54,1.00
2015.02.03 16:03:32.177,7.55555,7.55797,1.54,1.00
2015.02.03 16:03:34.171,7.55555,7.55797,1.54,1.00
2015.02.03 16:03:34.404,7.55555,7.55797,1.54,1.00
2015.02.03 16:03:39.175,7.55603,7.55797,1.35,1.00
2015.02.03 16:03:39.479,7.55616,7.55797,1.54,1.00
2015.02.03 16:03:39.631,7.55615,7.55825,1.16,1.00
2015.02.03 16:03:39.682,7.55615,7.55813,1.16,1.00
2015.02.03 16:03:39.985,7.55641,7.55819,2.29,1.00
2015.02.03 16:03:40.304,7.55641,7.55814,2.29,1.00
2015.02.03 16:03:40.864,7.55641,7.55806,2.29,1.00
2015.02.03 16:03:41.109,7.55641,7.55816,2.29,1.00
2015.02.03 16:03:41.261,7.55614,7.55816,1.49,1.00
2015.02.03 16:03:41.463,7.55614,7.55801,1.49,1.00
2015.02.03 16:03:41.987,7.55586,7.55773,2.29,1.00
2015.02.03 16:03:42.288,7.55586,7.55765,2.10,1.00
2015.02.03 16:03:44.053,7.55586,7.55773,2.10,1.00
2015.02.03 16:03:44.755,7.55592,7.55786,1.60,1.00
2015.02.03 16:03:44.806,7.55641,7.55786,2.10,1.00
2015.02.03 16:03:44.958,7.55641,7.55798,2.10,1.00
2015.02.03 16:03:45.209,7.55612,7.55798,1.60,1.00
2015.02.03 16:03:45.933,7.55612,7.55803,1.60,1.00
2015.02.03 16:03:46.085,7.55604,7.55766,2.10,1.00
2015.02.03 16:03:46.186,7.55604,7.55788,2.10,1.00
2015.02.03 16:03:46.237,7.55583,7.55788,1.00,1.00
2015.02.03 16:03:46.464,7.55572,7.55788,1.60,1.00
2015.02.03 16:03:46.617,7.55592,7.55788,1.00,1.00
2015.02.03 16:03:46.718,7.55583,7.55788,1.00,1.00
2015.02.03 16:03:47.344,7.55573,7.55788,1.60,1.00
2015.02.03 16:03:47.395,7.55573,7.55794,1.60,1.00
2015.02.03 16:03:47.922,7.55579,7.55801,1.49,1.00
2015.02.03 16:03:47.973,7.55579,7.55801,1.16,1.00
2015.02.03 16:03:48.375,7.55602,7.55798,1.60,1.00
2015.02.03 16:03:48.805,7.55613,7.55798,1.00,1.00
2015.02.03 16:03:49.114,7.55622,7.55807,1.00,1.50
2015.02.03 16:03:49.887,7.55632,7.55807,1.00,1.00
2015.02.03 16:03:50.354,7.55593,7.55743,1.00,1.00
2015.02.03 16:03:50.506,7.55504,7.55716,1.49,1.00
2015.02.03 16:03:50.557,7.55484,7.55701,2.12,1.00
2015.02.03 16:03:50.608,7.55484,7.55701,1.30,1.00
2015.02.03 16:03:50.659,7.55439,7.55701,1.86,1.00
2015.02.03 16:03:50.760,7.55439,7.55701,1.49,1.00
2015.02.03 16:03:50.811,7.55439,7.55684,1.49,1.00
2015.02.03 16:03:51.203,7.55439,7.55674,1.49,1.00
2015.02.03 16:03:51.680,7.55462,7.55691,1.00,1.00
2015.02.03 16:03:51.782,7.55462,7.55696,1.00,1.00
2015.02.03 16:03:51.883,7.55462,7.55711,1.00,1.75
2015.02.03 16:03:52.215,7.55472,7.55707,1.00,1.75
2015.02.03 16:03:52.563,7.55472,7.55707,1.00,1.75
2015.02.03 16:03:52.871,7.55462,7.55701,1.19,1.75
2015.02.03 16:03:53.530,7.55453,7.55685,1.19,1.00
2015.02.03 16:03:53.861,7.55442,7.5568,1.26,1.00
2015.02.03 16:03:54.174,7.55442,7.55686,1.26,1.12
2015.02.03 16:03:55.559,7.55452,7.55693,1.19,1.75
2015.02.03 16:03:55.975,7.55462,7.55701,1.19,1.37
2015.02.03 16:03:57.546,7.55453,7.55701,1.19,1.37
2015.02.03 16:03:57.896,7.55422,7.55686,1.31,1.75
2015.02.03 16:03:58.097,7.55422,7.55686,1.19,1.75
2015.02.03 16:03:59.653,7.55403,7.55638,1.26,1.37
2015.02.03 16:03:59.704,7.55411,7.55656,1.01,1.00
2015.02.03 16:04:00.363,7.55462,7.55656,1.00,1.00
2015.02.03 16:04:00.544,7.55472,7.55656,1.00,1.00
2015.02.03 16:04:00.892,7.55483,7.55689,1.19,1.00
2015.02.03 16:04:02.303,7.55502,7.557,1.19,1.00
2015.02.03 16:04:02.354,7.55513,7.55708,1.19,1.12
2015.02.03 16:04:02.455,7.55532,7.55726,1.00,1.00
2015.02.03 16:04:02.506,7.55532,7.55733,1.00,1.00
2015.02.03 16:04:02.557,7.55532,7.55747,1.00,1.37
2015.02.03 16:04:02.658,7.55532,7.5573,1.00,1.00
2015.02.03 16:04:03.035,7.55532,7.55721,1.00,1.00
2015.02.03 16:04:03.188,7.55522,7.55721,1.00,1.00
2015.02.03 16:04:03.765,7.55523,7.55721,1.00,1.00
2015.02.03 16:04:04.280,7.55523,7.55722,1.00,1.00
2015.02.03 16:04:05.111,7.55523,7.5573,1.00,1.00
2015.02.03 16:04:05.327,7.55523,7.5575,1.00,1.00
2015.02.03 16:04:05.378,7.55582,7.55775,1.35,1.00
2015.02.03 16:04:05.530,7.55582,7.55805,1.35,1.00
2015.02.03 16:04:05.833,7.55582,7.55818,1.35,1.00
2015.02.03 16:04:06.739,7.55561,7.55812,2.29,1.00
2015.02.03 16:04:06.790,7.55543,7.55812,1.24,1.37
2015.02.03 16:04:06.892,7.55514,7.55812,1.54,1.75
2015.02.03 16:04:07.196,7.55562,7.55792,1.72,1.00
2015.02.03 16:04:07.297,7.55563,7.558,1.35,1.00
2015.02.03 16:04:07.913,7.55572,7.558,1.00,1.00
2015.02.03 16:04:08.034,7.55572,7.55812,1.00,1.00
2015.02.03 16:04:08.133,7.55563,7.55812,1.35,1.00
2015.02.03 16:04:08.184,7.55563,7.55825,1.35,1.00
2015.02.03 16:04:08.235,7.55563,7.55825,1.35,1.75
2015.02.03 16:04:08.567,7.55592,7.55825,1.00,1.00
2015.02.03 16:04:08.617,7.55572,7.55825,1.75,1.00
2015.02.03 16:04:08.692,7.55572,7.55818,1.75,1.00
2015.02.03 16:04:09.031,7.55582,7.55818,1.00,1.00
2015.02.03 16:04:09.284,7.55582,7.55825,1.00,1.37
2015.02.03 16:04:09.606,7.55582,7.55827,1.75,1.00
2015.02.03 16:04:09.946,7.55567,7.55821,1.54,1.00
2015.02.03 16:04:10.250,7.55512,7.55787,1.94,1.00
2015.02.03 16:04:10.571,7.55522,7.55786,1.94,1.00
2015.02.03 16:04:11.004,7.55512,7.55779,1.94,1.00
2015.02.03 16:04:11.055,7.55512,7.55779,1.94,1.00
2015.02.03 16:04:12.146,7.55552,7.55781,1.19,1.00
2015.02.03 16:04:12.247,7.55582,7.55794,1.00,1.00
2015.02.03 16:04:12.759,7.55592,7.55797,1.00,1.00
2015.02.03 16:04:12.864,7.55582,7.55797,1.00,1.00
2015.02.03 16:04:15.536,7.55562,7.55797,1.19,1.00
2015.02.03 16:04:15.638,7.55562,7.55792,1.19,1.00
2015.02.03 16:04:15.970,7.55562,7.55779,1.19,1.00
2015.02.03 16:04:16.443,7.55552,7.55779,1.19,1.00
2015.02.03 16:04:17.072,7.55572,7.55786,1.00,1.00
2015.02.03 16:04:17.173,7.55572,7.55797,1.00,1.00
2015.02.03 16:04:17.274,7.55572,7.55786,1.00,1.00
2015.02.03 16:04:17.325,7.55553,7.55786,1.19,1.00
2015.02.03 16:04:18.728,7.55553,7.55766,1.00,1.00
2015.02.03 16:04:18.880,7.55523,7.55766,1.19,1.00
2015.02.03 16:04:18.931,7.55523,7.55752,1.19,1.00
2015.02.03 16:04:19.133,7.55513,7.55752,1.00,1.00
2015.02.03 16:04:19.184,7.55493,7.55732,1.19,1.00
2015.02.03 16:04:19.526,7.55502,7.55694,1.94,1.00
2015.02.03 16:04:19.577,7.55502,7.55694,1.19,1.00
2015.02.03 16:04:19.628,7.55439,7.55665,1.01,1.00
2015.02.03 16:04:19.729,7.55442,7.55683,1.94,1.00
2015.02.03 16:04:19.780,7.55439,7.55683,1.01,1.00
2015.02.03 16:04:19.831,7.55439,7.55694,1.01,1.00
2015.02.03 16:04:19.983,7.55442,7.55694,1.94,1.00
2015.02.03 16:04:20.135,7.55452,7.55713,1.94,1.00
2015.02.03 16:04:20.185,7.55452,7.55713,1.94,1.00
2015.02.03 16:04:20.388,7.55462,7.55717,1.94,1.00
2015.02.03 16:04:21.270,7.55463,7.55709,1.94,1.00
2015.02.03 16:04:21.573,7.55472,7.5569,1.19,1.00
2015.02.03 16:04:21.933,7.55463,7.5568,1.19,1.00
2015.02.03 16:04:22.441,7.55462,7.5568,1.19,1.00
2015.02.03 16:04:22.773,7.55462,7.55673,1.19,1.00
2015.02.03 16:04:23.346,7.55462,7.55684,1.19,1.00
2015.02.03 16:04:23.447,7.55462,7.55697,1.94,1.00
2015.02.03 16:04:24.135,7.55482,7.55697,1.00,1.00
2015.02.03 16:04:24.441,7.55472,7.55691,1.00,1.00
2015.02.03 16:04:25.236,7.55482,7.55691,1.00,1.00
2015.02.03 16:04:25.454,7.55472,7.55691,1.00,1.00
2015.02.03 16:04:25.523,7.55472,7.55679,1.00,1.00
2015.02.03 16:04:26.713,7.55462,7.55679,1.19,1.00
2015.02.03 16:04:28.484,7.55453,7.55679,1.94,1.00
2015.02.03 16:04:28.807,7.55492,7.55691,1.00,1.00
2015.02.03 16:04:29.124,7.55502,7.55691,1.00,1.00
2015.02.03 16:04:29.175,7.55502,7.55699,1.00,1.00
2015.02.03 16:04:29.227,7.55512,7.55699,1.00,1.00
2015.02.03 16:04:29.277,7.55512,7.55705,1.00,1.00
2015.02.03 16:04:29.494,7.55512,7.55713,1.00,1.00
2015.02.03 16:04:29.545,7.55522,7.55713,1.00,1.00
2015.02.03 16:04:29.849,7.55522,7.55701,1.00,1.00
2015.02.03 16:04:29.899,7.55512,7.55701,1.19,1.00
2015.02.03 16:04:30.051,7.55493,7.55695,1.19,1.00
2015.02.03 16:04:30.374,7.55482,7.55681,1.19,1.00
2015.02.03 16:04:31.167,7.55482,7.55681,1.00,1.00
2015.02.03 16:04:31.268,7.55482,7.55672,1.75,1.00
2015.02.03 16:04:31.370,7.55512,7.55688,1.00,1.00
2015.02.03 16:04:31.714,7.55512,7.55699,1.00,1.00
2015.02.03 16:04:31.815,7.55492,7.55699,1.00,1.00
2015.02.03 16:04:31.984,7.55502,7.55699,1.00,1.00
2015.02.03 16:04:32.341,7.55502,7.55687,1.00,1.00
2015.02.03 16:04:32.392,7.55482,7.55687,1.00,1.00
2015.02.03 16:04:32.443,7.55482,7.55687,1.37,1.00
2015.02.03 16:04:35.202,7.55482,7.55656,1.37,1.00
2015.02.03 16:04:35.253,7.55482,7.55656,1.00,1.00
2015.02.03 16:04:35.395,7.55463,7.55656,1.19,1.00
2015.02.03 16:04:35.446,7.55463,7.55677,1.19,1.00
2015.02.03 16:04:36.385,7.55472,7.55677,1.00,1.00
2015.02.03 16:04:36.487,7.55462,7.55677,1.00,1.00
2015.02.03 16:04:36.894,7.55462,7.55697,1.19,1.00
2015.02.03 16:04:37.199,7.55522,7.55717,1.19,1.00
2015.02.03 16:04:37.664,7.55512,7.55697,1.19,1.00
2015.02.03 16:04:37.715,7.55512,7.55697,1.19,1.00
2015.02.03 16:04:37.866,7.55493,7.55689,1.19,1.00
2015.02.03 16:04:38.199,7.55502,7.55697,1.19,1.00
2015.02.03 16:04:39.780,7.55512,7.55697,1.19,1.00
2015.02.03 16:04:41.829,7.55532,7.55705,1.19,1.00
2015.02.03 16:04:41.931,7.55532,7.55722,1.19,1.00
2015.02.03 16:04:43.500,7.55532,7.5573,1.19,1.00
2015.02.03 16:04:43.900,7.55532,7.5573,1.19,1.00
2015.02.03 16:04:45.323,7.55532,7.55711,1.19,1.00
2015.02.03 16:04:46.296,7.55533,7.55711,1.19,1.00
2015.02.03 16:04:47.741,7.55533,7.55718,1.19,1.00
2015.02.03 16:04:48.401,7.55533,7.55718,1.19,1.00
2015.02.03 16:04:50.721,7.55543,7.55706,1.19,1.00
2015.02.03 16:04:51.953,7.55543,7.55718,1.19,1.00
2015.02.03 16:04:52.054,7.55572,7.5573,1.19,1.00
2015.02.03 16:04:52.156,7.55572,7.5573,1.19,1.00
2015.02.03 16:04:53.358,7.55582,7.55729,1.19,1.00
2015.02.03 16:04:53.755,7.55593,7.55729,1.19,1.00
2015.02.03 16:04:53.806,7.55593,7.55748,1.19,1.00
2015.02.03 16:04:53.857,7.55623,7.55748,1.19,1.00
2015.02.03 16:04:53.908,7.55623,7.55789,1.19,1.00
2015.02.03 16:04:54.060,7.55632,7.55781,1.19,1.00
2015.02.03 16:04:54.782,7.55622,7.55776,1.19,1.00
2015.02.03 16:04:55.929,7.55602,7.55776,1.19,1.00
2015.02.03 16:04:56.764,7.55613,7.55782,1.19,1.00
2015.02.03 16:04:57.949,7.55612,7.55782,1.19,1.00
2015.02.03 16:04:58.308,7.55602,7.55771,1.19,1.00
2015.02.03 16:04:58.358,7.55582,7.55771,1.19,1.00
2015.02.03 16:04:59.442,7.55612,7.55771,1.00,1.00
2015.02.03 16:05:00.047,7.55612,7.55771,1.19,1.00
2015.02.03 16:05:00.098,7.55612,7.55777,1.19,1.00
2015.02.03 16:05:00.284,7.55612,7.55777,1.00,1.00
2015.02.03 16:05:00.437,7.55622,7.55777,1.00,1.00
2015.02.03 16:05:00.588,7.55602,7.55777,1.19,1.00
2015.02.03 16:05:00.872,7.55612,7.55777,1.00,1.00
2015.02.03 16:05:01.383,7.55612,7.55776,1.00,1.00
2015.02.03 16:05:02.822,7.55612,7.55781,1.00,1.00
2015.02.03 16:05:02.872,7.55612,7.55781,1.19,1.00
2015.02.03 16:05:03.363,7.55612,7.55785,1.19,1.00
2015.02.03 16:05:04.023,7.55602,7.55777,1.19,1.00
2015.02.03 16:05:04.495,7.55602,7.5577,1.19,1.00
2015.02.03 16:05:04.596,7.55592,7.55752,1.19,1.00
2015.02.03 16:05:04.698,7.55572,7.55752,1.19,1.00
2015.02.03 16:05:04.799,7.55572,7.55752,1.19,1.00
2015.02.03 16:05:05.102,7.55552,7.5573,1.19,1.00
2015.02.03 16:05:06.462,7.55532,7.5573,1.19,1.00
2015.02.03 16:05:08.568,7.55562,7.5573,1.19,1.00
2015.02.03 16:05:08.872,7.55562,7.55738,1.19,1.00
2015.02.03 16:05:09.633,7.55562,7.55725,1.19,1.00
2015.02.03 16:05:11.012,7.55583,7.55725,1.19,1.00
2015.02.03 16:05:11.114,7.55532,7.55705,1.00,1.00
2015.02.03 16:05:11.165,7.55512,7.55705,1.00,1.00
2015.02.03 16:05:11.216,7.55512,7.55685,1.19,1.00
2015.02.03 16:05:11.529,7.55522,7.55679,1.19,1.00
2015.02.03 16:05:11.865,7.55522,7.55686,1.19,1.00
2015.02.03 16:05:13.010,7.55552,7.55686,1.19,1.00
2015.02.03 16:05:13.061,7.55563,7.55692,1.19,1.00
2015.02.03 16:05:13.162,7.55563,7.55712,1.19,1.00
2015.02.03 16:05:13.213,7.55563,7.55712,1.19,1.00
2015.02.03 16:05:13.314,7.55562,7.55712,1.60,1.00
2015.02.03 16:05:13.365,7.55592,7.55712,1.00,1.00
2015.02.03 16:05:13.674,7.55572,7.55724,1.19,1.00
2015.02.03 16:05:13.927,7.55572,7.55732,1.19,1.00
2015.02.03 16:05:14.715,7.55563,7.55735,1.79,1.00
2015.02.03 16:05:15.592,7.55553,7.55735,1.19,1.00
2015.02.03 16:05:15.921,7.55553,7.55727,1.19,1.00
2015.02.03 16:05:16.320,7.55543,7.55727,1.19,1.00
2015.02.03 16:05:16.371,7.55532,7.55722,1.19,1.00
2015.02.03 16:05:16.827,7.55533,7.55711,1.19,1.00
2015.02.03 16:05:17.141,7.55512,7.55704,1.19,1.00
2015.02.03 16:05:17.332,7.55563,7.55704,1.00,1.00
2015.02.03 16:05:17.643,7.55563,7.55701,1.00,1.00
2015.02.03 16:05:17.694,7.55563,7.55727,1.00,1.07
2015.02.03 16:05:17.745,7.55563,7.55727,1.19,1.07
2015.02.03 16:05:17.847,7.55563,7.55727,1.19,1.00
2015.02.03 16:05:17.948,7.55563,7.55729,1.19,1.00
2015.02.03 16:05:18.243,7.55563,7.55708,1.19,1.00
2015.02.03 16:05:18.345,7.55563,7.55708,1.19,1.00
2015.02.03 16:05:18.447,7.5556,7.55703,2.29,1.00
2015.02.03 16:05:18.902,7.5556,7.55716,2.29,1.00
2015.02.03 16:05:19.003,7.5556,7.55701,2.29,1.00
2015.02.03 16:05:19.209,7.5556,7.55711,2.29,1.00
2015.02.03 16:05:19.565,7.5556,7.55733,2.29,1.00
2015.02.03 16:05:19.666,7.5556,7.55721,2.29,1.00
2015.02.03 16:05:20.020,7.5556,7.55699,2.29,1.00
2015.02.03 16:05:20.445,7.5556,7.55699,2.29,1.00
2015.02.03 16:05:20.774,7.5556,7.55697,2.29,1.00
2015.02.03 16:05:20.962,7.55532,7.55697,1.94,1.00
2015.02.03 16:05:21.655,7.55542,7.55696,1.19,1.00
2015.02.03 16:05:21.953,7.55542,7.55698,1.19,1.00
2015.02.03 16:05:22.054,7.55532,7.55698,1.19,1.00
2015.02.03 16:05:22.612,7.55523,7.557,1.94,1.00
2015.02.03 16:05:23.096,7.55523,7.55693,1.94,1.00
2015.02.03 16:05:23.992,7.55523,7.55687,1.19,1.00
2015.02.03 16:05:24.043,7.55523,7.55687,1.19,1.00
