2015.02.03 16:00:00.137,7.55493,7.55688,1.00,1.75
2015.02.03 16:05:24.296,7.55542,7.55689,1.19,1.00
2015.02.03 16:05:24.624,7.55542,7.55702,1.19,1.00
2015.02.03 16:05:25.202,7.55533,7.55702,1.94,1.00
2015.02.03 16:05:25.662,7.55533,7.55702,1.19,1.00
2015.02.03 16:05:25.713,7.55493,7.55682,1.56,1.00
2015.02.03 16:05:26.016,7.55502,7.55653,1.94,1.00
2015.02.03 16:05:27.563,7.55512,7.55653,1.19,1.00
2015.02.03 16:05:27.614,7.55512,7.55646,1.19,1.00
2015.02.03 16:05:28.173,7.55512,7.55646,1.19,1.00
2015.02.03 16:05:28.377,7.55542,7.55685,1.31,1.00
2015.02.03 16:05:28.804,7.55562,7.55698,1.19,1.00
2015.02.03 16:05:29.642,7.55562,7.55698,1.19,1.00
2015.02.03 16:05:29.693,7.55562,7.55712,1.19,1.00
2015.02.03 16:05:29.744,7.55583,7.55712,1.19,1.00
2015.02.03 16:05:29.896,7.55583,7.55731,1.19,1.00
2015.02.03 16:05:29.947,7.55583,7.55731,1.19,1.00
2015.02.03 16:05:30.365,7.55602,7.55738,1.19,1.00
2015.02.03 16:05:30.466,7.55602,7.55738,1.19,1.00
2015.02.03 16:05:30.568,7.55582,7.55718,1.19,1.00
2015.02.03 16:05:31.194,7.55572,7.55718,1.19,1.00
2015.02.03 16:05:31.245,7.55572,7.55738,1.19,1.00
2015.02.03 16:05:31.346,7.55572,7.55744,1.19,1.00
2015.02.03 16:05:31.774,7.55572,7.55733,1.19,1.00
2015.02.03 16:05:32.103,7.55582,7.55726,1.19,1.00
2015.02.03 16:05:32.154,7.55582,7.55726,1.19,1.00
2015.02.03 16:05:32.450,7.55582,7.55718,1.19,1.00
2015.02.03 16:05:32.501,7.55572,7.55718,1.19,1.00
2015.02.03 16:05:32.865,7.55553,7.55705,1.19,1.00
2015.02.03 16:05:34.546,7.55572,7.55712,1.19,1.00
2015.02.03 16:05:34.805,7.55572,7.55712,1.19,1.00
2015.02.03 16:05:35.172,7.55572,7.55696,1.19,1.00
2015.02.03 16:05:35.273,7.55542,7.55696,1.26,1.00
2015.02.03 16:05:35.612,7.55552,7.5569,1.19,1.00
2015.02.03 16:05:37.269,7.55542,7.5569,1.26,1.00
2015.02.03 16:05:39.377,7.55553,7.5569,1.19,1.00
2015.02.03 16:05:40.374,7.55562,7.55685,1.19,1.00
2015.02.03 16:05:40.788,7.55562,7.55704,1.19,1.00
2015.02.03 16:05:41.513,7.55572,7.55704,1.19,1.00
2015.02.03 16:05:41.822,7.55572,7.55707,1.19,1.00
2015.02.03 16:05:42.137,7.55582,7.55715,1.19,1.00
2015.02.03 16:05:43.093,7.55583,7.5572,1.19,1.00
2015.02.03 16:05:43.196,7.55563,7.5572,1.26,1.00
2015.02.03 16:05:43.247,7.55563,7.55707,1.26,1.00
2015.02.03 16:05:44.657,7.55552,7.55686,1.19,1.00
2015.02.03 16:05:44.809,7.55532,7.55681,1.26,1.00
2015.02.03 16:05:45.952,7.55522,7.55674,1.19,1.00
2015.02.03 16:05:46.328,7.55522,7.55656,1.19,1.00
2015.02.03 16:05:47.096,7.55522,7.55656,1.19,1.00
2015.02.03 16:05:47.492,7.55522,7.55654,1.19,1.00
2015.02.03 16:05:47.644,7.55492,7.55654,1.07,1.00
2015.02.03 16:05:47.745,7.55492,7.55654,1.26,1.00
2015.02.03 16:05:48.089,7.55492,7.55634,1.19,1.00
2015.02.03 16:05:49.490,7.55492,7.55628,1.19,1.00
2015.02.03 16:05:50.806,7.55483,7.55628,1.19,1.00
2015.02.03 16:05:50.958,7.55442,7.55628,1.37,1.00
2015.02.03 16:05:51.059,7.55433,7.5561,1.00,1.00
2015.02.03 16:05:51.110,7.55402,7.5561,1.56,1.00
2015.02.03 16:05:51.161,7.55402,7.55555,1.19,1.00
2015.02.03 16:05:51.482,7.55412,7.55545,1.19,1.00
2015.02.03 16:05:51.998,7.55422,7.55546,1.19,1.00
2015.02.03 16:05:52.048,7.55422,7.55561,1.19,1.00
2015.02.03 16:05:52.150,7.55422,7.55561,1.19,1.00
2015.02.03 16:05:52.453,7.55422,7.55568,1.19,1.00
2015.02.03 16:05:53.220,7.55442,7.55575,1.19,1.00
2015.02.03 16:05:53.474,7.55442,7.55572,1.19,1.00
2015.02.03 16:05:54.117,7.55442,7.55572,1.19,1.00
2015.02.03 16:05:56.291,7.55423,7.55577,1.19,1.00
2015.02.03 16:05:56.342,7.55423,7.55577,1.19,1.00
2015.02.03 16:05:56.555,7.55412,7.55568,1.75,1.00
2015.02.03 16:05:56.656,7.55412,7.55549,1.56,1.00
2015.02.03 16:05:56.758,7.55412,7.55665,1.56,1.60
2015.02.03 16:05:56.859,7.55419,7.55716,1.01,1.75
2015.02.03 16:05:56.960,7.55422,7.55724,1.01,1.30
2015.02.03 16:05:57.112,7.5543,7.55738,1.01,1.00
2015.02.03 16:05:57.163,7.5543,7.55738,1.01,1.75
2015.02.03 16:05:57.365,7.5543,7.55737,1.01,1.00
2015.02.03 16:05:57.832,7.5543,7.55725,1.01,1.00
2015.02.03 16:05:58.136,7.55423,7.5571,1.01,1.00
2015.02.03 16:05:58.288,7.55423,7.55712,1.01,1.00
2015.02.03 16:05:58.339,7.55423,7.55712,1.01,1.00
2015.02.03 16:05:58.389,7.55432,7.55728,1.94,1.00
2015.02.03 16:05:58.440,7.55448,7.55728,1.94,1.00
2015.02.03 16:05:58.542,7.55451,7.55743,1.01,1.00
2015.02.03 16:05:58.822,7.55451,7.55749,1.01,1.00
2015.02.03 16:05:59.511,7.55457,7.55743,1.01,1.00
2015.02.03 16:05:59.822,7.55457,7.55736,1.01,1.00
2015.02.03 16:05:59.924,7.55457,7.55739,1.01,1.00
2015.02.03 16:06:00.183,7.55457,7.55741,1.01,1.00
2015.02.03 16:06:00.568,7.55457,7.55741,1.01,1.00
2015.02.03 16:06:00.619,7.55457,7.55745,1.01,1.00
2015.02.03 16:06:00.670,7.55457,7.55745,1.01,1.00
2015.02.03 16:06:01.075,7.55452,7.55745,1.94,1.00
2015.02.03 16:06:01.602,7.55448,7.55735,1.94,1.00
2015.02.03 16:06:01.654,7.55448,7.55735,1.75,1.00
2015.02.03 16:06:01.706,7.55448,7.55715,1.00,1.75
2015.02.03 16:06:01.756,7.55448,7.55715,1.19,1.75
2015.02.03 16:06:02.863,7.55413,7.55704,1.01,1.75
2015.02.03 16:06:02.965,7.55392,7.5569,1.12,1.75
2015.02.03 16:06:03.067,7.5539,7.55676,1.29,1.75
2015.02.03 16:06:03.270,7.55363,7.55656,1.94,1.00
2015.02.03 16:06:03.574,7.55402,7.55676,1.94,1.00
2015.02.03 16:06:03.710,7.55402,7.55689,1.94,1.00
2015.02.03 16:06:03.902,7.55402,7.55682,1.94,1.00
2015.02.03 16:06:04.476,7.55391,7.55682,1.01,1.75
2015.02.03 16:06:04.883,7.55432,7.55708,1.31,1.75
2015.02.03 16:06:04.984,7.55432,7.55708,1.94,1.00
2015.02.03 16:06:05.379,7.55425,7.55708,1.94,1.00
2015.02.03 16:06:06.351,7.55432,7.55722,1.94,1.75
2015.02.03 16:06:06.452,7.55433,7.55727,1.94,1.00
2015.02.03 16:06:06.909,7.55449,7.55727,1.94,1.00
2015.02.03 16:06:07.072,7.55449,7.55748,1.94,1.00
2015.02.03 16:06:08.004,7.55452,7.55748,1.94,1.75
2015.02.03 16:06:08.113,7.55463,7.55748,1.94,1.00
2015.02.03 16:06:08.269,7.55463,7.55748,1.94,1.00
2015.02.03 16:06:08.320,7.55482,7.55761,1.94,1.00
2015.02.03 16:06:08.371,7.55482,7.55761,1.94,1.00
2015.02.03 16:06:08.421,7.55482,7.55781,1.94,1.00
2015.02.03 16:06:08.742,7.55518,7.55788,1.94,1.00
2015.02.03 16:06:09.474,7.55518,7.55803,1.94,1.00
2015.02.03 16:06:10.372,7.55518,7.55795,1.94,1.00
2015.02.03 16:06:10.804,7.55518,7.55795,1.94,1.00
2015.02.03 16:06:11.620,7.55518,7.55801,1.94,1.00
2015.02.03 16:06:11.692,7.55518,7.55809,1.94,1.00
2015.02.03 16:06:12.986,7.55518,7.55809,1.94,1.00
2015.02.03 16:06:13.233,7.55523,7.55816,1.94,1.00
2015.02.03 16:06:14.791,7.55518,7.55816,1.94,1.00
2015.02.03 16:06:14.896,7.55508,7.55818,1.01,1.00
2015.02.03 16:06:14.997,7.55508,7.55853,1.01,1.74
2015.02.03 16:06:15.896,7.55508,7.55853,1.01,1.74
2015.02.03 16:06:16.529,7.55512,7.55853,1.94,1.74
2015.02.03 16:06:16.731,7.55582,7.55858,1.94,2.01
2015.02.03 16:06:16.833,7.55592,7.55844,1.94,1.52
2015.02.03 16:06:17.131,7.55572,7.55858,1.94,1.35
2015.02.03 16:06:17.843,7.55572,7.55857,1.94,1.33
2015.02.03 16:06:17.945,7.55572,7.55857,1.94,1.33
2015.02.03 16:06:18.453,7.55592,7.55848,1.94,1.17
2015.02.03 16:06:19.082,7.55593,7.55856,1.19,1.19
2015.02.03 16:06:19.954,7.55592,7.55856,1.19,1.19
2015.02.03 16:06:20.763,7.55581,7.55848,1.01,1.24
2015.02.03 16:06:21.128,7.55581,7.55848,1.01,1.42
2015.02.03 16:06:21.747,7.55572,7.55847,1.94,1.44
2015.02.03 16:06:22.345,7.55555,7.5585,1.01,1.23
2015.02.03 16:06:22.548,7.55522,7.55828,2.04,1.30
2015.02.03 16:06:22.838,7.55522,7.55824,2.04,1.00
2015.02.03 16:06:22.889,7.55522,7.55838,2.04,1.38
2015.02.03 16:06:22.939,7.55498,7.55795,1.12,1.00
2015.02.03 16:06:22.990,7.55483,7.55795,1.37,1.00
2015.02.03 16:06:23.041,7.55366,7.55689,1.31,1.00
2015.02.03 16:06:23.092,7.55366,7.55689,1.31,1.00
2015.02.03 16:06:23.143,7.55372,7.55706,1.69,1.00
2015.02.03 16:06:23.446,7.55392,7.55704,1.19,1.00
2015.02.03 16:06:23.926,7.55383,7.55695,1.19,1.00
2015.02.03 16:06:24.232,7.55402,7.55695,1.19,1.00
2015.02.03 16:06:24.831,7.55412,7.55704,1.94,1.00
2015.02.03 16:06:24.932,7.55412,7.55704,1.94,1.00
2015.02.03 16:06:25.034,7.55442,7.55729,1.94,1.00
2015.02.03 16:06:25.135,7.55432,7.55743,1.94,1.00
2015.02.03 16:06:25.338,7.55434,7.55743,1.94,1.00
2015.02.03 16:06:25.489,7.55462,7.55755,1.94,1.00
2015.02.03 16:06:25.541,7.55462,7.55755,1.94,1.00
2015.02.03 16:06:25.593,7.55462,7.55769,1.94,1.00
2015.02.03 16:06:25.795,7.55463,7.55774,1.94,1.00
2015.02.03 16:06:25.922,7.55442,7.55768,1.94,1.75
2015.02.03 16:06:25.972,7.55442,7.55768,1.94,1.75
2015.02.03 16:06:26.023,7.55413,7.55717,1.94,1.00
2015.02.03 16:06:26.355,7.55392,7.55708,1.94,1.00
2015.02.03 16:06:28.182,7.55392,7.55708,1.94,1.00
2015.02.03 16:06:28.335,7.55382,7.5569,1.94,1.00
2015.02.03 16:06:28.520,7.55382,7.55703,1.94,1.00
2015.02.03 16:06:28.875,7.55402,7.55688,1.94,1.00
2015.02.03 16:06:28.925,7.55402,7.55688,1.94,1.50
2015.02.03 16:06:29.077,7.55342,7.55651,1.94,1.37
2015.02.03 16:06:29.128,7.55342,7.55651,1.94,1.75
2015.02.03 16:06:29.431,7.55362,7.55639,1.19,1.00
2015.02.03 16:06:29.482,7.55362,7.55639,1.19,1.00
2015.02.03 16:06:29.533,7.55322,7.5562,1.19,1.00
2015.02.03 16:06:29.842,7.55303,7.55625,1.19,1.00
2015.02.03 16:06:30.061,7.55332,7.55638,1.19,1.00
2015.02.03 16:06:30.162,7.55332,7.55638,1.19,1.00
2015.02.03 16:06:30.213,7.55332,7.55626,1.19,1.00
2015.02.03 16:06:30.715,7.55282,7.55593,1.94,1.00
2015.02.03 16:06:30.991,7.55282,7.55593,1.94,1.00
2015.02.03 16:06:32.153,7.55282,7.556,1.94,1.50
2015.02.03 16:06:32.255,7.55282,7.556,1.94,1.00
2015.02.03 16:06:32.376,7.55292,7.556,1.94,1.37
2015.02.03 16:06:32.477,7.55282,7.556,1.94,1.00
2015.02.03 16:06:32.528,7.55282,7.55606,1.94,1.00
2015.02.03 16:06:32.579,7.55282,7.55606,1.94,1.00
2015.02.03 16:06:33.405,7.55303,7.55613,1.94,1.00
2015.02.03 16:06:33.456,7.55303,7.55613,1.94,1.37
2015.02.03 16:06:33.507,7.55303,7.55606,1.94,1.00
2015.02.03 16:06:33.558,7.55293,7.55606,1.94,1.75
2015.02.03 16:06:33.912,7.55272,7.5558,1.94,1.00
2015.02.03 16:06:34.242,7.55272,7.55587,1.94,1.00
2015.02.03 16:06:35.232,7.55282,7.55592,1.94,1.37
2015.02.03 16:06:35.781,7.55252,7.5558,1.94,1.00
2015.02.03 16:06:36.097,7.55252,7.5558,1.94,1.75
2015.02.03 16:06:36.198,7.55233,7.55572,1.94,1.75
2015.02.03 16:06:36.509,7.55212,7.55526,1.94,1.00
2015.02.03 16:06:36.560,7.55212,7.55534,1.94,1.00
2015.02.03 16:06:36.712,7.55212,7.55527,1.94,1.00
2015.02.03 16:06:37.121,7.55222,7.55534,1.94,1.00
2015.02.03 16:06:37.461,7.55213,7.55531,1.94,1.00
2015.02.03 16:06:38.114,7.55222,7.55488,1.94,1.00
2015.02.03 16:06:38.217,7.55222,7.55452,1.75,1.00
2015.02.03 16:06:38.419,7.55142,7.55452,1.94,1.19
2015.02.03 16:06:38.543,7.55163,7.55471,1.94,1.00
2015.02.03 16:06:38.644,7.55152,7.55471,1.94,1.00
2015.02.03 16:06:38.796,7.55152,7.55479,1.94,1.00
2015.02.03 16:06:38.897,7.55163,7.55488,1.94,1.00
2015.02.03 16:06:38.999,7.55172,7.55488,1.94,1.00
2015.02.03 16:06:39.101,7.55192,7.55507,1.94,1.07
2015.02.03 16:06:39.152,7.55192,7.55507,1.94,1.00
2015.02.03 16:06:39.330,7.55192,7.55514,1.94,1.00
2015.02.03 16:06:39.393,7.55192,7.55514,1.94,1.19
2015.02.03 16:06:39.494,7.55193,7.55514,1.94,1.00
2015.02.03 16:06:39.545,7.55193,7.55514,1.94,1.00
2015.02.03 16:06:39.939,7.55188,7.55505,1.94,1.00
2015.02.03 16:06:40.006,7.55188,7.55505,1.94,1.00
2015.02.03 16:06:40.107,7.55188,7.55485,1.94,1.00
2015.02.03 16:06:40.332,7.55188,7.55495,1.94,1.00
2015.02.03 16:06:40.534,7.55188,7.55503,1.94,1.00
2015.02.03 16:06:40.636,7.55173,7.55523,2.29,1.00
2015.02.03 16:06:40.990,7.55212,7.55531,1.94,1.00
2015.02.03 16:06:41.525,7.55201,7.55531,2.24,1.00
2015.02.03 16:06:41.627,7.55201,7.55505,2.24,1.00
2015.02.03 16:06:41.830,7.55172,7.55514,1.94,1.00
2015.02.03 16:06:42.201,7.55203,7.55529,1.94,1.00
2015.02.03 16:06:42.252,7.55202,7.55529,1.94,1.00
2015.02.03 16:06:42.567,7.55222,7.55536,1.94,1.00
2015.02.03 16:06:42.618,7.55222,7.55549,1.94,1.00
2015.02.03 16:06:42.719,7.55242,7.55582,1.94,1.07
2015.02.03 16:06:42.770,7.55252,7.55582,1.94,1.00
2015.02.03 16:06:42.872,7.55262,7.55595,1.94,1.07
2015.02.03 16:06:42.973,7.55263,7.55587,1.94,1.00
2015.02.03 16:06:43.075,7.5527,7.55606,1.01,1.00
2015.02.03 16:06:43.734,7.55272,7.55613,1.94,1.00
2015.02.03 16:06:44.153,7.55322,7.55633,1.94,1.00
2015.02.03 16:06:44.255,7.55322,7.55653,1.94,1.00
2015.02.03 16:06:44.558,7.55332,7.55653,1.94,1.00
2015.02.03 16:06:44.659,7.55329,7.55653,1.94,1.00
2015.02.03 16:06:44.761,7.55329,7.55653,1.94,1.00
2015.02.03 16:06:44.811,7.55329,7.55646,1.94,1.00
2015.02.03 16:06:45.353,7.55329,7.55653,1.94,1.00
2015.02.03 16:06:45.701,7.55322,7.55666,1.94,1.00
2015.02.03 16:06:46.011,7.55332,7.55653,1.94,1.00
2015.02.03 16:06:47.124,7.55333,7.55659,1.94,1.00
2015.02.03 16:06:47.225,7.55342,7.55679,1.94,1.00
2015.02.03 16:06:47.473,7.55333,7.55685,1.94,1.00
2015.02.03 16:06:47.676,7.55369,7.55679,1.94,1.00
2015.02.03 16:06:48.038,7.55342,7.55658,1.94,1.00
2015.02.03 16:06:48.371,7.55332,7.55646,2.44,1.60
2015.02.03 16:06:48.473,7.55332,7.55626,2.44,1.00
2015.02.03 16:06:48.776,7.55302,7.55613,1.94,1.00
2015.02.03 16:06:49.039,7.55302,7.556,2.44,1.00
2015.02.03 16:06:49.242,7.55283,7.55593,1.01,1.00
2015.02.03 16:06:49.344,7.55283,7.55587,2.04,1.00
2015.02.03 16:06:49.395,7.55283,7.55587,1.94,1.37
2015.02.03 16:06:49.446,7.55283,7.55567,1.75,1.00
2015.02.03 16:06:49.497,7.55275,7.55567,1.75,1.60
2015.02.03 16:06:49.820,7.55243,7.55546,1.94,1.00
2015.02.03 16:06:50.161,7.55252,7.5554,1.94,1.00
2015.02.03 16:06:50.212,7.55252,7.5556,2.44,1.00
2015.02.03 16:06:50.314,7.55292,7.55587,1.19,1.00
2015.02.03 16:06:50.365,7.55292,7.55587,1.19,1.00
2015.02.03 16:06:50.416,7.55302,7.55626,1.19,1.07
2015.02.03 16:06:50.468,7.55302,7.55626,1.19,1.67
2015.02.03 16:06:50.569,7.55342,7.55646,1.19,1.00
2015.02.03 16:06:50.741,7.55352,7.55664,1.19,1.00
2015.02.03 16:06:50.843,7.55363,7.55664,1.19,1.00
2015.02.03 16:06:50.894,7.55363,7.55679,1.19,1.00
2015.02.03 16:06:51.205,7.55332,7.55672,1.69,1.00
2015.02.03 16:06:51.708,7.55352,7.55671,1.19,1.00
2015.02.03 16:06:52.011,7.55319,7.55664,1.01,1.00
2015.02.03 16:06:52.342,7.55323,7.55646,1.94,1.00
2015.02.03 16:06:52.746,7.55323,7.55646,1.94,1.00
2015.02.03 16:06:52.848,7.55323,7.55646,1.94,1.00
2015.02.03 16:06:52.949,7.55319,7.55646,1.01,1.75
2015.02.03 16:06:53.322,7.55302,7.55616,1.94,1.00
2015.02.03 16:06:54.275,7.55296,7.55616,1.01,1.00
2015.02.03 16:06:54.784,7.55312,7.55617,1.94,1.00
2015.02.03 16:06:54.835,7.55312,7.55624,1.94,1.00
2015.02.03 16:06:55.583,7.55312,7.55624,1.94,1.00
2015.02.03 16:06:57.663,7.55327,7.55624,1.01,1.00
2015.02.03 16:06:58.136,7.55327,7.55619,1.01,1.00
2015.02.03 16:06:58.242,7.55327,7.55638,1.01,1.00
2015.02.03 16:06:58.351,7.55327,7.55647,1.01,1.00
2015.02.03 16:06:58.570,7.55327,7.55658,1.01,1.50
2015.02.03 16:06:58.930,7.55353,7.55638,1.01,1.00
2015.02.03 16:06:59.444,7.55353,7.55618,1.01,1.00
2015.02.03 16:06:59.598,7.55353,7.55618,1.01,1.00
2015.02.03 16:07:00.640,7.55321,7.55608,1.01,1.00
2015.02.03 16:07:00.969,7.55321,7.55598,1.01,1.00
2015.02.03 16:07:01.019,7.55321,7.55598,1.01,1.00
2015.02.03 16:07:01.248,7.55321,7.55608,1.01,1.00
2015.02.03 16:07:01.351,7.55321,7.55598,1.01,1.00
2015.02.03 16:07:01.910,7.55321,7.55588,1.01,1.00
2015.02.03 16:07:03.811,7.55321,7.55578,1.01,1.00
2015.02.03 16:07:03.968,7.55321,7.55578,1.01,1.00
2015.02.03 16:07:04.019,7.55302,7.55578,1.12,1.19
2015.02.03 16:07:04.273,7.55291,7.55568,1.01,1.00
2015.02.03 16:07:04.375,7.55302,7.55578,1.01,1.00
2015.02.03 16:07:04.881,7.55302,7.55568,1.01,1.00
2015.02.03 16:07:05.204,7.55302,7.55538,1.01,1.00
2015.02.03 16:07:07.472,7.55302,7.55538,1.01,1.00
2015.02.03 16:07:07.523,7.55302,7.55558,1.01,1.00
2015.02.03 16:07:08.412,7.55302,7.55558,1.01,1.00
2015.02.03 16:07:08.462,7.55302,7.55588,1.01,1.00
2015.02.03 16:07:08.564,7.55336,7.55597,1.01,1.00
2015.02.03 16:07:08.621,7.55336,7.55588,1.01,1.00
2015.02.03 16:07:09.675,7.55336,7.55598,1.01,1.00
2015.02.03 16:07:09.852,7.55336,7.55588,1.01,1.00
2015.02.03 16:07:10.172,7.55336,7.55598,1.01,1.00
2015.02.03 16:07:10.269,7.55336,7.55588,1.01,1.00
2015.02.03 16:07:10.321,7.55336,7.55588,1.01,1.00
2015.02.03 16:07:10.422,7.55336,7.55578,1.01,1.00
2015.02.03 16:07:10.602,7.55336,7.55578,1.01,1.00
2015.02.03 16:07:12.408,7.55336,7.55578,1.01,1.00
2015.02.03 16:07:12.510,7.55336,7.55578,1.01,1.00
2015.02.03 16:07:12.561,7.55333,7.55568,1.01,1.00
2015.02.03 16:07:12.662,7.55333,7.55557,1.01,1.00
2015.02.03 16:07:13.050,7.55286,7.55568,1.01,1.00
2015.02.03 16:07:13.154,7.55286,7.55558,1.01,1.00
2015.02.03 16:07:13.876,7.55286,7.55548,1.01,1.00
2015.02.03 16:07:13.991,7.55286,7.55558,1.01,1.00
2015.02.03 16:07:14.042,7.55286,7.55558,1.01,1.00
2015.02.03 16:07:14.603,7.55286,7.55548,1.01,1.00
2015.02.03 16:07:14.704,7.55286,7.55558,1.01,1.00
2015.02.03 16:07:14.873,7.55286,7.55558,1.01,1.00
2015.02.03 16:07:15.210,7.55286,7.55548,1.01,1.00
2015.02.03 16:07:15.991,7.55286,7.55548,1.01,1.00
2015.02.03 16:07:16.042,7.55286,7.55558,1.01,1.00
2015.02.03 16:07:16.662,7.55286,7.55568,1.01,1.00
2015.02.03 16:07:19.094,7.55286,7.55558,1.01,1.00
2015.02.03 16:07:19.423,7.55286,7.55568,1.01,1.00
2015.02.03 16:07:19.995,7.55286,7.55568,1.01,1.00
2015.02.03 16:07:20.046,7.55286,7.55567,1.01,1.00
2015.02.03 16:07:20.097,7.55286,7.55567,1.01,1.00
2015.02.03 16:07:20.147,7.55286,7.55567,1.01,1.00
2015.02.03 16:07:20.693,7.55286,7.55567,1.01,1.00
2015.02.03 16:07:21.158,7.55286,7.55578,1.01,1.00
2015.02.03 16:07:22.483,7.55286,7.55578,1.01,1.00
2015.02.03 16:07:23.203,7.55286,7.55568,1.01,1.00
2015.02.03 16:07:23.307,7.55286,7.55578,1.01,1.00
2015.02.03 16:07:25.570,7.55286,7.55567,1.01,1.00
2015.02.03 16:07:26.380,7.55286,7.55568,1.01,1.00
2015.02.03 16:07:28.247,7.55286,7.55568,1.01,1.00
2015.02.03 16:07:28.349,7.55286,7.55568,1.01,1.00
2015.02.03 16:07:28.400,7.55286,7.55558,1.01,1.00
2015.02.03 16:07:28.451,7.55286,7.55558,1.01,1.00
2015.02.03 16:07:29.090,7.55259,7.55558,1.01,1.00
2015.02.03 16:07:29.502,7.55259,7.55558,1.01,1.00
2015.02.03 16:07:29.560,7.55259,7.55558,1.01,1.00
2015.02.03 16:07:29.662,7.55259,7.55568,1.01,1.00
2015.02.03 16:07:29.763,7.55287,7.55558,1.01,1.00
2015.02.03 16:07:30.066,7.55287,7.55568,1.01,1.00
2015.02.03 16:07:30.416,7.55287,7.55558,1.01,1.00
2015.02.03 16:07:32.000,7.55287,7.55558,1.01,1.00
2015.02.03 16:07:33.428,7.55311,7.55547,1.01,1.00
2015.02.03 16:07:33.638,7.55311,7.55558,1.01,1.00
2015.02.03 16:07:34.084,7.55311,7.55547,1.01,1.00
2015.02.03 16:07:36.214,7.55311,7.55547,1.01,1.00
2015.02.03 16:07:36.316,7.55311,7.55548,1.01,1.00
2015.02.03 16:07:36.418,7.55311,7.55537,1.01,1.00
2015.02.03 16:07:36.519,7.55287,7.55537,1.01,1.00
2015.02.03 16:07:36.621,7.55287,7.55548,1.01,1.00
2015.02.03 16:07:36.824,7.55286,7.55548,2.24,1.00
2015.02.03 16:07:36.876,7.55266,7.55538,2.24,1.00
2015.02.03 16:07:37.028,7.5526,7.55528,1.01,1.00
2015.02.03 16:07:37.129,7.55235,7.55527,1.01,1.00
2015.02.03 16:07:37.559,7.55235,7.55518,1.01,1.00
2015.02.03 16:07:37.619,7.55235,7.55518,1.01,1.00
2015.02.03 16:07:37.670,7.55235,7.55528,1.01,1.00
2015.02.03 16:07:37.721,7.55235,7.55528,1.01,1.00
2015.02.03 16:07:37.772,7.55235,7.55518,1.01,1.00
2015.02.03 16:07:38.497,7.55226,7.55508,2.24,1.00
2015.02.03 16:07:38.599,7.55226,7.55517,2.24,1.00
2015.02.03 16:07:39.114,7.55226,7.55518,2.24,1.00
2015.02.03 16:07:39.328,7.55226,7.55518,2.24,1.00
2015.02.03 16:07:39.635,7.5523,7.55508,1.01,1.00
2015.02.03 16:07:39.946,7.5523,7.55508,1.01,1.00
2015.02.03 16:07:39.997,7.5523,7.55518,1.01,1.00
2015.02.03 16:07:40.230,7.55226,7.55518,1.99,1.00
2015.02.03 16:07:40.280,7.55226,7.55508,1.99,1.00
2015.02.03 16:07:40.646,7.55226,7.55508,2.24,1.00
2015.02.03 16:07:41.089,7.55226,7.55498,2.24,1.00
2015.02.03 16:07:41.140,7.55226,7.55498,2.24,1.00
2015.02.03 16:07:41.241,7.55191,7.55498,1.01,1.00
2015.02.03 16:07:41.297,7.55191,7.55488,1.01,1.00
2015.02.03 16:07:41.403,7.55191,7.55497,1.01,1.00
2015.02.03 16:07:41.620,7.55191,7.55487,1.01,1.00
2015.02.03 16:07:41.970,7.55191,7.55478,1.01,1.00
2015.02.03 16:07:42.384,7.55191,7.55478,1.01,1.00
2015.02.03 16:07:42.530,7.55191,7.55468,1.01,1.00
2015.02.03 16:07:43.606,7.55191,7.55468,1.01,1.00
2015.02.03 16:07:43.996,7.55191,7.55458,1.01,1.00
2015.02.03 16:07:44.048,7.55191,7.55458,1.01,1.00
2015.02.03 16:07:44.250,7.5517,7.55458,2.24,1.00
