2015.02.03 16:00:00.137,7.55493,7.55688,1.00,1.75
2015.02.03 16:07:44.404,7.5517,7.55468,2.24,1.00
2015.02.03 16:07:44.601,7.5517,7.55457,2.24,1.00
2015.02.03 16:07:44.915,7.5517,7.55467,2.24,1.00
2015.02.03 16:07:45.420,7.5517,7.55421,2.24,2.10
2015.02.03 16:07:45.522,7.5517,7.55421,1.30,2.10
2015.02.03 16:07:45.573,7.5515,7.55373,1.37,1.00
2015.02.03 16:07:45.725,7.55055,7.55373,1.01,1.00
2015.02.03 16:07:45.776,7.55055,7.55348,1.01,1.00
2015.02.03 16:07:45.877,7.55029,7.55348,1.01,1.00
2015.02.03 16:07:46.111,7.55029,7.55327,1.01,1.00
2015.02.03 16:07:46.221,7.55033,7.55327,1.01,1.00
2015.02.03 16:07:46.568,7.55017,7.55338,1.01,1.19
2015.02.03 16:07:47.024,7.55017,7.55328,1.01,1.00
2015.02.03 16:07:47.183,7.55017,7.55318,1.01,1.00
2015.02.03 16:07:47.356,7.55017,7.55318,1.01,1.00
2015.02.03 16:07:47.982,7.55042,7.55308,1.01,1.00
2015.02.03 16:07:49.311,7.55042,7.55327,1.01,1.00
2015.02.03 16:07:49.362,7.55023,7.55327,1.12,1.19
2015.02.03 16:07:49.413,7.55023,7.55308,1.12,1.19
2015.02.03 16:07:49.464,7.55023,7.55308,1.12,1.19
2015.02.03 16:07:49.565,7.55023,7.55297,1.12,1.00
2015.02.03 16:07:49.864,7.55015,7.55298,1.01,1.25
2015.02.03 16:07:49.965,7.55015,7.55288,1.01,1.00
2015.02.03 16:07:50.081,7.55015,7.55297,1.01,1.00
2015.02.03 16:07:50.143,7.55015,7.55288,1.01,1.00
2015.02.03 16:07:50.754,7.55015,7.55258,1.01,1.00
2015.02.03 16:07:51.932,7.54989,7.55268,1.01,1.00
2015.02.03 16:07:52.190,7.54989,7.55268,1.01,1.00
2015.02.03 16:07:52.241,7.5497,7.55197,1.12,1.00
2015.02.03 16:07:52.452,7.54951,7.55218,1.01,1.00
2015.02.03 16:07:52.553,7.54951,7.55228,1.01,1.00
2015.02.03 16:07:52.655,7.54927,7.55248,1.01,1.19
2015.02.03 16:07:52.906,7.54927,7.55248,1.01,1.19
2015.02.03 16:07:53.129,7.54927,7.55238,1.01,1.19
2015.02.03 16:07:53.432,7.54979,7.55248,2.24,1.00
2015.02.03 16:07:53.483,7.54979,7.55257,2.24,1.00
2015.02.03 16:07:53.534,7.54979,7.55308,2.24,1.19
2015.02.03 16:07:53.585,7.54979,7.55288,2.24,1.19
2015.02.03 16:07:53.636,7.5501,7.55288,1.12,1.19
2015.02.03 16:07:53.889,7.54979,7.55278,2.12,1.69
2015.02.03 16:07:53.991,7.54979,7.55278,2.12,1.69
2015.02.03 16:07:54.042,7.54981,7.55278,1.01,1.50
2015.02.03 16:07:54.093,7.54981,7.55278,1.01,1.00
2015.02.03 16:07:54.381,7.55006,7.55278,1.01,1.00
2015.02.03 16:07:54.685,7.55006,7.55267,1.01,1.00
2015.02.03 16:07:54.888,7.55006,7.55278,1.01,1.00
2015.02.03 16:07:55.090,7.55006,7.55268,1.01,1.00
2015.02.03 16:07:55.611,7.55006,7.55288,1.01,1.00
2015.02.03 16:07:55.713,7.55006,7.55297,1.01,1.19
2015.02.03 16:07:56.067,7.55006,7.55298,1.01,1.00
2015.02.03 16:07:56.118,7.55006,7.55298,1.01,1.00
2015.02.03 16:07:56.219,7.55007,7.55308,1.54,1.00
2015.02.03 16:07:56.306,7.55007,7.55298,1.54,1.00
2015.02.03 16:07:57.581,7.55007,7.55297,1.54,1.00
2015.02.03 16:07:57.860,7.55007,7.55308,1.54,1.00
2015.02.03 16:07:58.190,7.5502,7.55318,1.01,1.25
2015.02.03 16:07:58.242,7.5502,7.55318,1.01,1.25
2015.02.03 16:07:58.293,7.55001,7.55298,1.12,1.00
2015.02.03 16:07:58.344,7.54992,7.55298,1.75,1.00
2015.02.03 16:07:58.395,7.54979,7.55258,2.05,1.19
2015.02.03 16:07:58.547,7.54958,7.55258,2.05,1.19
2015.02.03 16:07:58.648,7.54951,7.55258,1.80,1.19
2015.02.03 16:07:59.375,7.55012,7.55268,1.75,1.00
2015.02.03 16:07:59.476,7.55012,7.55296,1.00,1.19
2015.02.03 16:07:59.945,7.55012,7.55293,1.75,1.19
2015.02.03 16:08:00.295,7.55012,7.55309,1.94,1.00
2015.02.03 16:08:00.397,7.55032,7.55329,1.94,1.00
2015.02.03 16:08:00.549,7.55042,7.55333,1.94,1.25
2015.02.03 16:08:00.854,7.55083,7.55364,1.56,1.00
2015.02.03 16:08:01.159,7.55062,7.55354,1.94,1.00
2015.02.03 16:08:02.063,7.55053,7.55348,1.01,1.00
2015.02.03 16:08:02.605,7.55053,7.55363,2.04,1.00
2015.02.03 16:08:03.019,7.55072,7.55363,1.94,1.00
2015.02.03 16:08:03.603,7.55083,7.55378,1.94,1.00
2015.02.03 16:08:03.704,7.55092,7.55388,1.94,1.00
2015.02.03 16:08:03.832,7.55092,7.55396,1.94,1.00
2015.02.03 16:08:04.056,7.55092,7.55403,1.94,1.00
2015.02.03 16:08:04.107,7.55102,7.55403,1.94,1.00
2015.02.03 16:08:04.411,7.55132,7.55424,1.94,1.19
2015.02.03 16:08:04.738,7.55122,7.55424,1.94,1.19
2015.02.03 16:08:06.000,7.55122,7.5541,1.94,1.00
2015.02.03 16:08:06.152,7.55122,7.55405,1.94,1.00
2015.02.03 16:08:06.455,7.55094,7.55405,1.01,1.00
2015.02.03 16:08:07.072,7.55094,7.55405,1.01,1.00
2015.02.03 16:08:07.123,7.55094,7.55403,1.01,1.00
2015.02.03 16:08:07.325,7.55094,7.5541,1.01,1.00
2015.02.03 16:08:07.376,7.55094,7.55398,1.01,1.00
2015.02.03 16:08:07.477,7.55094,7.55408,1.01,1.00
2015.02.03 16:08:07.528,7.55094,7.55416,1.01,1.00
2015.02.03 16:08:07.790,7.55118,7.55416,1.01,1.00
2015.02.03 16:08:08.123,7.55118,7.55418,1.01,1.00
2015.02.03 16:08:08.174,7.55118,7.55424,1.01,1.19
2015.02.03 16:08:08.225,7.55118,7.55424,1.01,1.00
2015.02.03 16:08:08.732,7.55118,7.55423,1.01,1.00
2015.02.03 16:08:09.456,7.55118,7.55425,1.01,1.00
2015.02.03 16:08:09.649,7.55118,7.55418,1.01,1.00
2015.02.03 16:08:10.193,7.55118,7.55417,1.01,1.00
2015.02.03 16:08:10.681,7.55118,7.55408,1.01,1.00
2015.02.03 16:08:10.732,7.55118,7.55408,1.01,1.50
2015.02.03 16:08:12.800,7.55118,7.55408,1.01,1.00
2015.02.03 16:08:13.125,7.55118,7.55412,1.01,1.00
2015.02.03 16:08:13.277,7.55118,7.55417,1.01,1.00
2015.02.03 16:08:13.405,7.55118,7.55408,1.01,1.00
2015.02.03 16:08:13.810,7.55122,7.55426,1.94,1.00
2015.02.03 16:08:13.923,7.55118,7.55418,1.01,1.00
2015.02.03 16:08:14.345,7.55132,7.55408,1.01,1.50
2015.02.03 16:08:14.446,7.55132,7.55418,1.01,1.00
2015.02.03 16:08:15.109,7.55124,7.55407,1.01,1.00
2015.02.03 16:08:15.210,7.55124,7.55398,1.01,1.00
2015.02.03 16:08:15.312,7.55124,7.55388,1.01,1.00
2015.02.03 16:08:15.615,7.551,7.55348,1.01,1.00
2015.02.03 16:08:16.719,7.551,7.55358,1.01,1.00
2015.02.03 16:08:16.942,7.55085,7.55348,1.31,1.00
2015.02.03 16:08:16.992,7.55085,7.55328,1.31,1.00
2015.02.03 16:08:17.043,7.55077,7.55298,1.30,1.00
2015.02.03 16:08:17.144,7.5507,7.55298,1.19,1.00
2015.02.03 16:08:17.246,7.5507,7.55288,1.19,1.00
2015.02.03 16:08:17.398,7.5507,7.55298,1.19,1.00
2015.02.03 16:08:17.600,7.5507,7.55288,1.19,1.00
2015.02.03 16:08:18.493,7.55003,7.55278,1.01,1.00
2015.02.03 16:08:18.909,7.55003,7.55298,1.01,1.00
2015.02.03 16:08:19.029,7.55003,7.55277,1.01,1.00
2015.02.03 16:08:19.454,7.55003,7.55277,1.01,1.00
2015.02.03 16:08:19.505,7.55003,7.55248,1.01,1.00
2015.02.03 16:08:19.606,7.55003,7.55257,1.01,1.00
2015.02.03 16:08:20.189,7.55003,7.55258,1.01,1.00
2015.02.03 16:08:20.240,7.54992,7.55248,1.82,1.00
2015.02.03 16:08:20.342,7.5497,7.55238,1.01,1.00
2015.02.03 16:08:20.443,7.5497,7.55228,1.01,1.00
2015.02.03 16:08:20.769,7.54959,7.55218,2.24,1.00
2015.02.03 16:08:21.106,7.54959,7.55208,2.24,1.00
2015.02.03 16:08:21.334,7.54932,7.55197,1.01,1.00
2015.02.03 16:08:21.435,7.54932,7.55197,1.01,1.00
2015.02.03 16:08:21.750,7.54918,7.55208,1.01,1.00
2015.02.03 16:08:21.910,7.54932,7.55227,1.80,1.19
2015.02.03 16:08:21.961,7.54932,7.55227,1.80,1.19
2015.02.03 16:08:22.265,7.54968,7.55258,1.01,1.00
2015.02.03 16:08:22.366,7.54998,7.55258,1.35,1.00
2015.02.03 16:08:22.695,7.54998,7.55248,1.35,1.00
2015.02.03 16:08:22.749,7.54998,7.55258,1.35,1.00
2015.02.03 16:08:22.853,7.54998,7.55248,1.35,1.00
2015.02.03 16:08:23.163,7.54968,7.55237,1.01,1.00
2015.02.03 16:08:23.264,7.54954,7.55228,1.12,1.19
2015.02.03 16:08:23.315,7.54954,7.55207,1.12,1.00
2015.02.03 16:08:23.517,7.5494,7.55218,1.82,1.00
2015.02.03 16:08:23.618,7.5494,7.55208,1.82,1.00
2015.02.03 16:08:23.669,7.5494,7.55208,1.82,1.00
2015.02.03 16:08:23.720,7.5494,7.55198,1.82,1.00
2015.02.03 16:08:23.821,7.5494,7.55207,1.82,1.00
2015.02.03 16:08:23.922,7.54939,7.55197,1.01,1.00
2015.02.03 16:08:24.241,7.54939,7.55188,1.01,1.00
2015.02.03 16:08:24.377,7.54939,7.55197,1.01,1.00
2015.02.03 16:08:24.478,7.54939,7.55188,1.01,1.00
2015.02.03 16:08:24.643,7.54939,7.55198,1.01,1.50
2015.02.03 16:08:24.991,7.54939,7.55188,1.01,1.00
2015.02.03 16:08:25.158,7.54939,7.55198,1.01,1.00
2015.02.03 16:08:25.353,7.54932,7.55198,1.01,1.00
2015.02.03 16:08:25.454,7.54932,7.55198,1.01,1.00
2015.02.03 16:08:25.708,7.54955,7.55218,1.54,1.00
2015.02.03 16:08:25.759,7.54955,7.55238,1.54,1.00
2015.02.03 16:08:25.810,7.54955,7.55248,1.54,1.00
2015.02.03 16:08:25.861,7.54977,7.55248,1.01,1.00
2015.02.03 16:08:26.063,7.54967,7.55237,1.01,1.00
2015.02.03 16:08:26.165,7.54954,7.55198,1.31,1.00
2015.02.03 16:08:26.216,7.54948,7.55198,1.01,1.50
2015.02.03 16:08:26.317,7.54935,7.55178,1.26,1.00
2015.02.03 16:08:26.368,7.54935,7.55187,1.26,1.00
2015.02.03 16:08:26.469,7.54935,7.55207,1.26,1.00
2015.02.03 16:08:26.990,7.54935,7.55208,1.26,1.00
2015.02.03 16:08:27.092,7.54941,7.55218,1.12,1.50
2015.02.03 16:08:27.143,7.54941,7.55218,1.87,1.50
2015.02.03 16:08:27.655,7.54941,7.55218,1.87,1.00
2015.02.03 16:08:27.959,7.54941,7.55218,1.87,1.00
2015.02.03 16:08:28.349,7.54941,7.55208,1.80,1.00
2015.02.03 16:08:29.061,7.54941,7.55198,1.80,1.00
2015.02.03 16:08:29.162,7.54941,7.55198,1.80,1.50
2015.02.03 16:08:29.670,7.54931,7.55188,1.01,1.00
2015.02.03 16:08:29.721,7.54913,7.55188,1.12,1.19
2015.02.03 16:08:29.772,7.54913,7.55188,1.12,1.19
2015.02.03 16:08:29.823,7.549,7.55188,1.50,1.19
2015.02.03 16:08:30.364,7.54897,7.55158,1.12,1.00
2015.02.03 16:08:30.819,7.54897,7.55168,1.12,1.19
2015.02.03 16:08:31.010,7.54897,7.55158,1.12,1.00
2015.02.03 16:08:31.129,7.54897,7.55168,1.12,1.69
2015.02.03 16:08:31.391,7.54897,7.55158,1.12,1.00
2015.02.03 16:08:31.553,7.54897,7.55168,1.12,1.69
2015.02.03 16:08:31.657,7.54897,7.55158,1.12,1.00
2015.02.03 16:08:31.759,7.54893,7.55158,1.12,1.69
2015.02.03 16:08:31.810,7.54893,7.55148,1.12,1.50
2015.02.03 16:08:32.113,7.54865,7.55118,1.35,1.19
2015.02.03 16:08:32.442,7.54865,7.55148,1.35,1.69
2015.02.03 16:08:32.862,7.54878,7.55158,1.12,1.69
2015.02.03 16:08:32.964,7.54878,7.55128,1.12,1.19
2015.02.03 16:08:33.065,7.54878,7.55138,1.12,1.19
2015.02.03 16:08:33.167,7.54878,7.55138,1.12,1.19
2015.02.03 16:08:33.919,7.54865,7.55157,1.54,1.19
2015.02.03 16:08:33.980,7.54865,7.55148,1.54,1.00
2015.02.03 16:08:34.066,7.54842,7.55148,1.86,1.00
2015.02.03 16:08:34.268,7.54865,7.55148,1.54,1.00
2015.02.03 16:08:34.572,7.5494,7.55188,1.35,1.50
2015.02.03 16:08:34.673,7.5494,7.55177,1.35,1.00
2015.02.03 16:08:35.062,7.5494,7.55168,1.35,1.00
2015.02.03 16:08:35.443,7.5494,7.55177,1.35,1.00
2015.02.03 16:08:35.723,7.5494,7.55168,1.35,1.00
2015.02.03 16:08:36.331,7.5494,7.55167,1.35,1.00
2015.02.03 16:08:36.652,7.5494,7.55178,1.35,1.19
2015.02.03 16:08:36.803,7.5494,7.55178,1.35,1.19
2015.02.03 16:08:37.146,7.5494,7.55207,1.35,1.19
2015.02.03 16:08:37.349,7.54944,7.55228,1.12,1.19
2015.02.03 16:08:37.400,7.54944,7.55247,1.12,1.19
2015.02.03 16:08:39.287,7.54975,7.55238,1.12,1.69
2015.02.03 16:08:39.612,7.54975,7.55238,1.12,1.69
2015.02.03 16:08:39.815,7.5498,7.55248,1.50,1.19
2015.02.03 16:08:40.118,7.5498,7.55258,1.50,1.19
2015.02.03 16:08:40.512,7.55009,7.55268,1.12,1.19
2015.02.03 16:08:41.094,7.54971,7.55258,1.82,1.69
2015.02.03 16:08:41.195,7.54971,7.55278,1.82,1.69
2015.02.03 16:08:42.824,7.54969,7.55248,1.01,1.00
2015.02.03 16:08:43.502,7.54969,7.55248,1.01,1.00
2015.02.03 16:08:43.654,7.55016,7.55278,1.54,1.50
2015.02.03 16:08:43.755,7.55016,7.55287,1.54,1.00
2015.02.03 16:08:43.923,7.55017,7.55288,1.97,1.00
2015.02.03 16:08:44.024,7.55017,7.55298,1.97,1.69
2015.02.03 16:08:44.332,7.55026,7.55308,1.50,1.69
2015.02.03 16:08:44.641,7.55098,7.55337,1.54,1.00
2015.02.03 16:08:44.692,7.55098,7.55368,1.54,1.50
2015.02.03 16:08:44.743,7.55098,7.55368,1.54,1.00
2015.02.03 16:08:44.794,7.55104,7.55378,1.01,1.00
2015.02.03 16:08:44.845,7.55104,7.55398,1.01,1.69
2015.02.03 16:08:45.202,7.55121,7.55387,1.12,1.00
2015.02.03 16:08:45.550,7.55121,7.55408,1.12,1.19
2015.02.03 16:08:46.010,7.55121,7.55377,1.12,1.00
2015.02.03 16:08:46.111,7.55121,7.55377,1.12,1.00
2015.02.03 16:08:46.414,7.55121,7.55368,1.12,1.00
2015.02.03 16:08:46.616,7.55104,7.55368,1.01,1.00
2015.02.03 16:08:47.060,7.55104,7.55368,1.01,1.00
2015.02.03 16:08:47.162,7.55104,7.55368,1.01,1.00
2015.02.03 16:08:47.489,7.55104,7.55357,1.01,1.00
2015.02.03 16:08:47.617,7.55104,7.55357,1.01,1.00
2015.02.03 16:08:48.019,7.55104,7.55358,1.01,1.00
2015.02.03 16:08:48.071,7.55086,7.55358,1.12,1.19
2015.02.03 16:08:48.376,7.55058,7.55328,1.01,1.00
2015.02.03 16:08:48.427,7.55058,7.55338,1.01,1.19
2015.02.03 16:08:48.720,7.55058,7.55328,1.01,1.00
2015.02.03 16:08:48.939,7.55058,7.55338,1.01,1.19
2015.02.03 16:08:49.431,7.55064,7.55318,1.42,1.00
2015.02.03 16:08:49.534,7.55064,7.55338,1.42,1.19
2015.02.03 16:08:50.359,7.55111,7.55358,1.75,1.00
2015.02.03 16:08:50.511,7.55143,7.55408,1.12,1.19
2015.02.03 16:08:50.562,7.55143,7.55408,1.12,1.19
2015.02.03 16:08:50.764,7.55143,7.55397,1.12,1.25
2015.02.03 16:08:51.079,7.55143,7.55388,1.12,1.00
2015.02.03 16:08:51.413,7.55143,7.55407,1.12,1.19
2015.02.03 16:08:51.577,7.55149,7.55407,1.01,1.00
2015.02.03 16:08:51.839,7.55149,7.55418,1.01,1.00
2015.02.03 16:08:52.046,7.55149,7.55428,1.01,1.00
2015.02.03 16:08:52.097,7.55149,7.55428,1.01,1.00
2015.02.03 16:08:52.462,7.55172,7.55448,1.12,1.19
2015.02.03 16:08:52.567,7.55172,7.55448,1.12,1.19
2015.02.03 16:08:53.388,7.55187,7.55458,1.01,1.00
2015.02.03 16:08:54.369,7.55187,7.55468,1.01,1.00
2015.02.03 16:08:55.606,7.55204,7.55468,1.54,1.00
2015.02.03 16:08:55.658,7.55204,7.55488,1.54,1.00
2015.02.03 16:08:56.317,7.55204,7.55488,1.54,1.00
2015.02.03 16:08:56.418,7.55204,7.55488,1.54,1.00
2015.02.03 16:08:56.677,7.55223,7.55488,1.12,1.00
2015.02.03 16:08:56.729,7.55223,7.55508,1.12,1.19
2015.02.03 16:08:57.317,7.55246,7.55498,1.12,1.19
2015.02.03 16:08:57.368,7.55246,7.55488,1.12,1.00
2015.02.03 16:08:57.711,7.55217,7.55477,1.12,1.00
2015.02.03 16:08:58.042,7.55217,7.55467,1.12,1.00
2015.02.03 16:08:58.701,7.55217,7.55468,1.12,1.00
2015.02.03 16:08:58.879,7.55217,7.55478,1.12,1.00
2015.02.03 16:08:59.031,7.55217,7.55478,1.12,1.00
2015.02.03 16:08:59.234,7.55217,7.55487,1.12,1.00
2015.02.03 16:08:59.546,7.55248,7.55487,1.12,1.00
2015.02.03 16:09:00.089,7.55248,7.55488,1.12,1.00
2015.02.03 16:09:00.530,7.55248,7.55468,1.12,1.00
2015.02.03 16:09:00.844,7.5523,7.55468,1.12,1.19
2015.02.03 16:09:00.945,7.55218,7.55468,1.12,1.19
2015.02.03 16:09:00.996,7.55218,7.55438,1.12,1.00
2015.02.03 16:09:03.065,7.55186,7.55428,1.12,1.00
2015.02.03 16:09:03.253,7.55186,7.55428,1.12,1.00
2015.02.03 16:09:03.304,7.55186,7.55418,1.12,1.00
2015.02.03 16:09:03.354,7.55186,7.55418,1.12,1.00
2015.02.03 16:09:03.405,7.55186,7.55428,1.12,1.00
2015.02.03 16:09:03.456,7.55186,7.55428,1.12,1.00
2015.02.03 16:09:04.021,7.55156,7.55408,1.01,1.00
2015.02.03 16:09:04.351,7.55156,7.55398,1.01,1.00
2015.02.03 16:09:04.402,7.55156,7.55398,1.01,1.00
2015.02.03 16:09:04.704,7.5513,7.55398,1.42,1.00
2015.02.03 16:09:04.805,7.5513,7.55398,1.42,1.00
2015.02.03 16:09:05.279,7.5517,7.55408,1.35,1.19
2015.02.03 16:09:06.432,7.5517,7.55437,1.35,1.19
2015.02.03 16:09:06.748,7.5517,7.55448,1.42,1.19
2015.02.03 16:09:06.799,7.5517,7.55448,1.42,1.19
2015.02.03 16:09:06.952,7.55202,7.55487,1.01,1.00
2015.02.03 16:09:07.053,7.55202,7.55497,1.01,1.19
2015.02.03 16:09:07.155,7.55257,7.55487,1.35,1.00
2015.02.03 16:09:07.702,7.55257,7.55478,1.35,1.00
2015.02.03 16:09:07.791,7.55257,7.55488,1.35,1.00
2015.02.03 16:09:07.902,7.55227,7.55488,1.42,1.00
2015.02.03 16:09:08.155,7.55215,7.55478,2.47,1.00
2015.02.03 16:09:08.451,7.55215,7.55487,2.10,1.00
2015.02.03 16:09:08.973,7.55215,7.55488,2.10,1.00
2015.02.03 16:09:09.240,7.55215,7.55508,2.10,1.19
2015.02.03 16:09:09.341,7.55231,7.55518,1.91,1.00
2015.02.03 16:09:09.443,7.55279,7.5554,2.29,1.00
2015.02.03 16:09:09.494,7.55279,7.55548,2.29,1.00
2015.02.03 16:09:09.696,7.55279,7.55538,2.29,1.00
2015.02.03 16:09:09.878,7.55279,7.55548,2.29,1.00
2015.02.03 16:09:10.342,7.55291,7.55558,1.16,1.00
2015.02.03 16:09:10.430,7.55291,7.55548,1.16,1.00
2015.02.03 16:09:11.004,7.55291,7.55538,1.16,1.00
2015.02.03 16:09:11.319,7.55291,7.55548,1.16,1.00
2015.02.03 16:09:11.421,7.55259,7.55528,1.94,1.00
2015.02.03 16:09:11.472,7.55257,7.55528,1.16,1.00
2015.02.03 16:09:11.675,7.55257,7.55517,1.16,1.00
2015.02.03 16:09:11.970,7.55257,7.55527,1.16,1.00
2015.02.03 16:09:12.569,7.55257,7.55518,1.16,1.00
2015.02.03 16:09:12.671,7.55249,7.55537,1.16,1.00
2015.02.03 16:09:12.772,7.55249,7.55528,1.16,1.00
2015.02.03 16:09:13.138,7.55249,7.55518,1.16,1.00
2015.02.03 16:09:13.466,7.55234,7.55508,1.16,1.00
2015.02.03 16:09:13.567,7.55203,7.55508,2.44,1.00
2015.02.03 16:09:13.668,7.55203,7.55467,2.44,1.00
2015.02.03 16:09:13.839,7.55203,7.55478,1.94,1.00
2015.02.03 16:09:13.991,7.55203,7.55487,1.94,1.00
2015.02.03 16:09:14.211,7.55203,7.55502,1.69,1.00
2015.02.03 16:09:14.312,7.55203,7.55498,1.69,1.00
2015.02.03 16:09:14.660,7.55185,7.55477,1.94,1.00
2015.02.03 16:09:15.248,7.55185,7.55478,1.94,1.00
2015.02.03 16:09:15.400,7.55185,7.55498,1.94,1.00
2015.02.03 16:09:15.552,7.55185,7.55498,1.94,1.00
2015.02.03 16:09:15.603,7.55185,7.55502,1.94,1.00
2015.02.03 16:09:15.820,7.55185,7.55498,1.94,1.00
2015.02.03 16:09:16.022,7.55212,7.55518,1.94,1.29
2015.02.03 16:09:16.073,7.55212,7.55508,1.94,1.25
2015.02.03 16:09:16.175,7.55212,7.55498,1.94,1.00
2015.02.03 16:09:16.588,7.55198,7.55487,1.94,1.00
2015.02.03 16:09:16.962,7.55192,7.55478,1.94,1.00
2015.02.03 16:09:17.266,7.55192,7.55478,1.19,1.75
2015.02.03 16:09:17.368,7.55167,7.55428,1.79,1.00
2015.02.03 16:09:17.469,7.55133,7.55428,1.00,1.94
2015.02.03 16:09:17.520,7.55112,7.55408,1.35,1.37
2015.02.03 16:09:17.571,7.55114,7.55408,1.16,1.37
2015.02.03 16:09:17.886,7.55114,7.55408,1.16,1.75
2015.02.03 16:09:18.513,7.55114,7.55418,1.54,1.75
2015.02.03 16:09:18.569,7.55114,7.55418,1.54,1.75
2015.02.03 16:09:18.997,7.55139,7.55438,1.94,1.94
2015.02.03 16:09:19.660,7.55158,7.55447,1.35,1.94
2015.02.03 16:09:19.812,7.55209,7.55473,1.56,1.75
2015.02.03 16:09:20.014,7.55209,7.55473,1.56,1.75
2015.02.03 16:09:20.218,7.55209,7.55502,1.94,1.94
2015.02.03 16:09:20.420,7.55209,7.55498,1.00,1.94
2015.02.03 16:09:20.471,7.55209,7.55437,1.00,1.00
2015.02.03 16:09:20.522,7.55166,7.55437,1.00,1.19
2015.02.03 16:09:20.623,7.55142,7.55418,1.75,1.56
2015.02.03 16:09:20.775,7.55142,7.55427,1.75,1.94
2015.02.03 16:09:22.884,7.55142,7.55396,1.75,1.00
2015.02.03 16:09:22.968,7.55142,7.55396,1.75,1.75
2015.02.03 16:09:23.019,7.55142,7.55396,1.00,1.75
2015.02.03 16:09:23.299,7.55131,7.55396,1.35,1.75
2015.02.03 16:09:23.493,7.55126,7.55396,1.00,1.75
2015.02.03 16:09:23.544,7.55126,7.55357,1.00,1.00
2015.02.03 16:09:23.697,7.55101,7.55357,1.75,1.00
2015.02.03 16:09:23.799,7.55101,7.55357,1.00,1.00
2015.02.03 16:09:23.900,7.55086,7.55357,1.75,1.00
2015.02.03 16:09:24.079,7.55091,7.55332,1.35,1.00
2015.02.03 16:09:24.389,7.55091,7.55332,1.35,1.12
2015.02.03 16:09:26.590,7.5508,7.55332,1.75,1.12
2015.02.03 16:09:26.641,7.5508,7.55306,1.00,1.00
2015.02.03 16:09:26.742,7.55053,7.55306,2.10,1.00
2015.02.03 16:09:27.820,7.55057,7.55306,1.54,1.00
2015.02.03 16:09:28.141,7.55064,7.5533,1.19,1.37
2015.02.03 16:09:28.244,7.55064,7.55301,1.00,1.00
2015.02.03 16:09:28.345,7.55015,7.55298,2.47,1.00
2015.02.03 16:09:28.396,7.55015,7.55298,2.47,1.75
2015.02.03 16:09:28.711,7.55015,7.55258,2.47,1.07
2015.02.03 16:09:30.399,7.54974,7.55251,1.54,1.07
2015.02.03 16:09:30.624,7.55045,7.55251,1.35,1.07
2015.02.03 16:09:30.928,7.55118,7.55251,1.35,1.00
2015.02.03 16:09:31.130,7.55112,7.55251,1.00,1.00
2015.02.03 16:09:31.181,7.55059,7.55251,2.05,1.00
2015.02.03 16:09:31.232,7.55021,7.55251,1.00,1.00
2015.02.03 16:09:31.526,7.54983,7.55251,1.30,1.00
2015.02.03 16:09:31.627,7.54983,7.55258,1.30,1.19
2015.02.03 16:09:31.729,7.54983,7.55257,1.30,1.19
2015.02.03 16:09:31.780,7.54932,7.55257,1.00,1.19
2015.02.03 16:09:31.932,7.54929,7.55247,1.30,1.19
2015.02.03 16:09:32.660,7.54929,7.55238,1.49,1.00
2015.02.03 16:09:32.761,7.54929,7.55248,1.49,1.19
2015.02.03 16:09:32.863,7.54929,7.55238,1.49,1.00
2015.02.03 16:09:33.220,7.54929,7.55248,1.49,1.19
2015.02.03 16:09:33.842,7.54945,7.55258,1.94,1.19
2015.02.03 16:09:34.145,7.54984,7.55248,2.66,1.00
2015.02.03 16:09:34.459,7.54984,7.55238,2.05,1.19
2015.02.03 16:09:34.734,7.54984,7.55218,2.05,1.00
