2015.02.03 16:00:00.137,7.55493,7.55688,1.00,1.75
2015.02.03 16:09:35.367,7.5493,7.55208,2.24,1.00
2015.02.03 16:09:35.760,7.5493,7.55208,2.24,1.00
2015.02.03 16:09:36.091,7.5493,7.55198,2.24,1.00
2015.02.03 16:09:37.461,7.5493,7.55188,2.24,1.00
2015.02.03 16:09:37.621,7.5493,7.55198,2.24,1.00
2015.02.03 16:09:37.726,7.5493,7.55188,2.24,1.00
2015.02.03 16:09:37.936,7.5493,7.55198,2.24,1.00
2015.02.03 16:09:38.143,7.5493,7.55198,2.24,1.00
2015.02.03 16:09:38.800,7.5493,7.55208,2.24,1.00
2015.02.03 16:09:38.851,7.5493,7.55208,2.24,1.00
2015.02.03 16:09:40.216,7.5493,7.55218,2.24,1.00
2015.02.03 16:09:40.321,7.5493,7.55228,2.24,1.00
2015.02.03 16:09:40.372,7.54938,7.55228,1.94,1.00
2015.02.03 16:09:40.681,7.54938,7.55228,1.94,1.00
2015.02.03 16:09:40.782,7.5493,7.55228,1.49,1.00
2015.02.03 16:09:41.492,7.54912,7.55238,1.19,1.00
2015.02.03 16:09:41.694,7.54946,7.55278,1.19,1.00
2015.02.03 16:09:41.796,7.54946,7.55288,1.19,1.00
2015.02.03 16:09:42.241,7.54959,7.55277,1.19,1.00
2015.02.03 16:09:42.569,7.54964,7.55288,1.19,1.00
2015.02.03 16:09:43.526,7.54964,7.55278,1.19,1.00
2015.02.03 16:09:43.677,7.54985,7.55317,1.19,1.00
2015.02.03 16:09:43.879,7.55004,7.55308,1.19,1.00
2015.02.03 16:09:44.252,7.55004,7.55298,1.19,1.00
2015.02.03 16:09:44.508,7.55004,7.55277,1.19,1.00
2015.02.03 16:09:44.609,7.54969,7.55258,1.19,1.00
2015.02.03 16:09:44.710,7.54956,7.55278,1.19,1.00
2015.02.03 16:09:44.908,7.54976,7.55268,1.19,1.00
2015.02.03 16:09:45.009,7.54956,7.55258,1.19,1.00
2015.02.03 16:09:45.346,7.54956,7.55248,1.19,1.00
2015.02.03 16:09:46.223,7.54944,7.55258,1.19,1.00
2015.02.03 16:09:46.547,7.54934,7.55248,1.19,1.00
2015.02.03 16:09:46.818,7.54928,7.55247,1.49,1.00
2015.02.03 16:09:47.769,7.54908,7.55237,1.19,1.00
2015.02.03 16:09:47.870,7.54908,7.55248,1.19,1.00
2015.02.03 16:09:48.278,7.54908,7.55268,1.19,1.00
2015.02.03 16:09:48.819,7.54928,7.55276,1.19,1.30
2015.02.03 16:09:48.995,7.54928,7.55267,1.19,1.00
2015.02.03 16:09:49.328,7.54928,7.55267,1.19,1.00
2015.02.03 16:09:49.918,7.54928,7.55276,1.19,1.30
2015.02.03 16:09:50.042,7.54928,7.55268,1.19,1.00
2015.02.03 16:09:50.635,7.54928,7.55276,1.19,1.30
2015.02.03 16:09:50.844,7.54928,7.55267,1.19,1.00
2015.02.03 16:09:51.262,7.54928,7.55258,1.19,1.00
2015.02.03 16:09:51.414,7.54942,7.55268,1.19,1.00
2015.02.03 16:09:51.804,7.54942,7.55276,1.19,1.30
2015.02.03 16:09:51.905,7.54948,7.55288,1.19,1.00
2015.02.03 16:09:52.242,7.54969,7.55298,1.19,1.00
2015.02.03 16:09:52.343,7.54961,7.55288,1.19,1.00
2015.02.03 16:09:52.668,7.54961,7.55278,1.19,1.00
2015.02.03 16:09:52.719,7.54961,7.55288,1.19,1.00
2015.02.03 16:09:52.938,7.54961,7.55278,1.19,1.00
2015.02.03 16:09:53.360,7.54961,7.55288,1.19,1.00
2015.02.03 16:09:53.707,7.54954,7.55288,1.19,1.00
2015.02.03 16:09:53.860,7.54969,7.55298,1.19,1.00
2015.02.03 16:09:53.961,7.54976,7.55308,1.19,1.00
2015.02.03 16:09:54.400,7.54976,7.55298,1.19,1.00
2015.02.03 16:09:55.316,7.54976,7.55288,1.19,1.00
2015.02.03 16:09:55.469,7.54976,7.55298,1.19,1.00
2015.02.03 16:09:55.812,7.54976,7.55298,1.19,1.00
2015.02.03 16:09:56.851,7.54976,7.55308,1.19,1.00
2015.02.03 16:09:57.838,7.54968,7.55308,1.19,1.00
2015.02.03 16:09:58.595,7.54968,7.55327,1.19,1.00
2015.02.03 16:09:58.646,7.54994,7.55328,1.19,1.00
2015.02.03 16:09:58.747,7.54994,7.55331,1.19,1.30
2015.02.03 16:09:58.857,7.55008,7.55348,1.19,1.00
2015.02.03 16:09:59.020,7.55008,7.55358,1.19,1.00
2015.02.03 16:09:59.070,7.55015,7.55358,1.19,1.00
2015.02.03 16:09:59.172,7.55015,7.55358,1.19,1.00
2015.02.03 16:09:59.273,7.55014,7.55348,1.19,1.00
2015.02.03 16:09:59.430,7.55014,7.55357,1.19,1.00
2015.02.03 16:10:00.246,7.55014,7.55348,1.19,1.00
2015.02.03 16:10:01.275,7.55027,7.55348,1.19,1.00
2015.02.03 16:10:01.326,7.55027,7.55358,1.19,1.00
2015.02.03 16:10:01.377,7.55027,7.55358,1.19,1.00
2015.02.03 16:10:01.427,7.55047,7.55367,1.19,1.00
2015.02.03 16:10:01.913,7.55047,7.55378,1.19,1.00
2015.02.03 16:10:02.131,7.55047,7.55386,1.19,1.30
2015.02.03 16:10:03.443,7.55066,7.55386,1.19,1.30
2015.02.03 16:10:03.764,7.55114,7.55428,1.19,1.00
2015.02.03 16:10:03.815,7.55147,7.55445,1.19,1.30
2015.02.03 16:10:03.865,7.55147,7.55445,1.19,1.30
2015.02.03 16:10:03.967,7.55147,7.55467,1.19,1.00
2015.02.03 16:10:04.018,7.55147,7.55488,1.19,1.00
2015.02.03 16:10:04.068,7.55155,7.55488,1.19,1.00
2015.02.03 16:10:04.446,7.5514,7.55478,1.19,1.00
2015.02.03 16:10:05.030,7.55114,7.55474,1.19,1.00
2015.02.03 16:10:05.370,7.55114,7.55458,1.19,1.00
2015.02.03 16:10:05.853,7.55114,7.55458,1.19,1.00
2015.02.03 16:10:05.964,7.55114,7.55458,1.19,1.00
2015.02.03 16:10:06.015,7.55106,7.55448,1.49,1.00
2015.02.03 16:10:06.066,7.55101,7.55448,1.19,1.25
2015.02.03 16:10:06.117,7.55074,7.55432,1.19,1.00
2015.02.03 16:10:06.501,7.55074,7.55428,1.19,1.00
2015.02.03 16:10:06.624,7.55074,7.55432,1.19,1.00
2015.02.03 16:10:06.725,7.5508,7.55437,1.19,1.00
2015.02.03 16:10:06.827,7.55076,7.55428,1.19,1.00
2015.02.03 16:10:06.954,7.55076,7.55436,1.19,1.00
2015.02.03 16:10:07.005,7.5509,7.55438,1.19,1.00
2015.02.03 16:10:07.632,7.55103,7.55428,1.19,1.00
2015.02.03 16:10:09.110,7.55103,7.55428,1.19,1.00
2015.02.03 16:10:09.211,7.55092,7.55428,1.19,1.00
2015.02.03 16:10:10.439,7.55098,7.55418,1.19,1.00
2015.02.03 16:10:11.117,7.55098,7.55418,1.19,1.19
2015.02.03 16:10:11.269,7.55078,7.55398,1.19,1.00
2015.02.03 16:10:11.879,7.55051,7.55388,1.19,1.00
2015.02.03 16:10:11.982,7.55051,7.55398,1.19,1.00
2015.02.03 16:10:12.188,7.55051,7.55398,1.19,1.19
2015.02.03 16:10:12.589,7.55063,7.55398,1.19,1.00
2015.02.03 16:10:12.640,7.55078,7.55407,1.19,1.00
2015.02.03 16:10:12.784,7.55078,7.55407,1.19,1.19
2015.02.03 16:10:15.028,7.5505,7.55378,1.19,1.00
2015.02.03 16:10:15.208,7.5505,7.55378,1.19,1.19
2015.02.03 16:10:16.985,7.5505,7.55368,1.19,1.00
2015.02.03 16:10:17.527,7.5505,7.55368,1.19,1.00
2015.02.03 16:10:17.861,7.5505,7.55358,1.19,1.00
2015.02.03 16:10:18.182,7.55052,7.55368,1.19,1.00
2015.02.03 16:10:18.399,7.5506,7.55378,1.19,1.19
2015.02.03 16:10:19.710,7.55072,7.55378,1.19,1.19
2015.02.03 16:10:22.157,7.55052,7.55377,1.19,1.00
2015.02.03 16:10:23.169,7.55061,7.55368,1.19,1.00
2015.02.03 16:10:23.630,7.55079,7.55378,1.19,1.00
2015.02.03 16:10:23.921,7.55079,7.55368,1.19,1.00
2015.02.03 16:10:23.972,7.55066,7.55368,1.00,1.19
2015.02.03 16:10:24.073,7.55033,7.55348,1.00,1.19
2015.02.03 16:10:24.174,7.55013,7.55347,1.19,1.19
2015.02.03 16:10:24.377,7.54973,7.55328,1.19,1.19
2015.02.03 16:10:26.339,7.54955,7.55294,1.19,1.49
2015.02.03 16:10:26.728,7.55003,7.55294,1.19,1.30
2015.02.03 16:10:28.470,7.54983,7.55294,1.19,1.49
2015.02.03 16:10:28.546,7.54983,7.55294,1.19,1.30
2015.02.03 16:10:28.647,7.5499,7.55314,1.19,1.30
2015.02.03 16:10:28.698,7.5499,7.55317,1.19,1.00
2015.02.03 16:10:28.749,7.5499,7.55317,1.19,1.00
2015.02.03 16:10:28.800,7.5499,7.55327,1.19,1.00
2015.02.03 16:10:29.841,7.5499,7.55328,1.19,1.00
2015.02.03 16:10:29.897,7.5499,7.55318,1.19,1.00
2015.02.03 16:10:31.555,7.55003,7.55318,1.19,1.00
2015.02.03 16:10:31.857,7.54994,7.55308,1.19,1.00
2015.02.03 16:10:31.959,7.54994,7.55298,1.19,1.00
2015.02.03 16:10:32.668,7.54968,7.55287,1.19,1.00
2015.02.03 16:10:33.252,7.54956,7.55288,1.19,1.00
2015.02.03 16:10:33.713,7.54943,7.55278,1.19,1.00
2015.02.03 16:10:34.096,7.54943,7.55278,1.19,1.00
2015.02.03 16:10:34.614,7.54962,7.55298,1.19,1.30
2015.02.03 16:10:34.816,7.54962,7.55298,1.19,1.72
2015.02.03 16:10:34.968,7.54954,7.55298,1.19,1.91
2015.02.03 16:10:36.155,7.54949,7.55278,1.19,1.00
2015.02.03 16:10:36.872,7.54949,7.55278,1.19,1.00
2015.02.03 16:10:37.199,7.54949,7.55267,1.19,1.00
2015.02.03 16:10:37.436,7.54949,7.55278,1.19,1.00
2015.02.03 16:10:37.498,7.54949,7.55268,1.19,1.00
2015.02.03 16:10:37.858,7.54943,7.55258,1.19,1.00
2015.02.03 16:10:37.909,7.54943,7.55258,1.19,1.00
2015.02.03 16:10:37.960,7.54943,7.55248,1.19,1.00
2015.02.03 16:10:38.407,7.54925,7.55238,1.19,1.00
2015.02.03 16:10:38.851,7.54918,7.55227,1.19,1.00
2015.02.03 16:10:39.259,7.54918,7.55238,1.19,1.00
2015.02.03 16:10:40.119,7.54925,7.55238,1.19,1.00
2015.02.03 16:10:40.330,7.54917,7.55228,1.19,1.00
2015.02.03 16:10:40.431,7.54917,7.55238,1.19,1.00
2015.02.03 16:10:40.597,7.54917,7.55228,1.19,1.00
2015.02.03 16:10:40.911,7.54917,7.55208,1.19,1.00
2015.02.03 16:10:41.210,7.54895,7.55208,1.49,1.00
2015.02.03 16:10:41.261,7.54877,7.55188,1.19,1.00
2015.02.03 16:10:41.639,7.54877,7.55198,1.19,1.00
2015.02.03 16:10:41.769,7.54877,7.55208,1.19,1.00
2015.02.03 16:10:41.820,7.54884,7.55208,1.19,1.00
2015.02.03 16:10:41.871,7.54884,7.55217,1.19,1.00
2015.02.03 16:10:41.972,7.54895,7.55228,1.19,1.00
2015.02.03 16:10:42.174,7.54906,7.55257,1.19,1.00
2015.02.03 16:10:42.775,7.54921,7.55268,1.19,1.19
2015.02.03 16:10:42.926,7.54934,7.55278,1.19,1.07
2015.02.03 16:10:43.129,7.54947,7.55278,1.00,1.00
2015.02.03 16:10:43.230,7.54929,7.55278,1.19,1.19
2015.02.03 16:10:44.308,7.54933,7.55278,1.19,1.00
2015.02.03 16:10:45.124,7.54913,7.55272,1.00,1.00
2015.02.03 16:10:45.175,7.54913,7.55268,1.00,1.00
2015.02.03 16:10:45.489,7.54873,7.55233,1.19,1.91
2015.02.03 16:10:47.247,7.54863,7.55208,1.19,1.19
2015.02.03 16:10:48.618,7.54867,7.55226,1.19,1.19
2015.02.03 16:10:50.663,7.5488,7.55233,1.19,1.30
2015.02.03 16:10:51.537,7.54901,7.55233,1.19,1.30
2015.02.03 16:10:51.588,7.54901,7.55253,1.19,1.37
2015.02.03 16:10:51.639,7.54901,7.55253,1.19,1.37
2015.02.03 16:10:51.740,7.54925,7.55285,1.19,1.00
2015.02.03 16:10:51.841,7.54943,7.55287,1.19,1.30
2015.02.03 16:10:53.657,7.54955,7.55287,1.19,1.30
2015.02.03 16:10:55.674,7.5496,7.55287,1.19,1.49
2015.02.03 16:10:57.654,7.5496,7.55287,1.19,1.49
2015.02.03 16:10:58.448,7.54966,7.55287,1.19,1.56
2015.02.03 16:10:59.654,7.54962,7.55287,1.19,1.56
2015.02.03 16:11:01.687,7.54973,7.55287,1.19,1.37
2015.02.03 16:11:02.509,7.54955,7.55287,1.19,1.56
2015.02.03 16:11:02.882,7.54937,7.55287,1.19,1.56
2015.02.03 16:11:03.034,7.54896,7.55255,1.19,1.00
2015.02.03 16:11:03.710,7.54889,7.55249,1.19,1.00
2015.02.03 16:11:03.923,7.54889,7.55249,1.19,1.19
2015.02.03 16:11:06.370,7.54883,7.55241,1.91,1.00
2015.02.03 16:11:06.430,7.54883,7.55227,1.49,1.00
2015.02.03 16:11:06.709,7.54883,7.55219,1.49,1.00
2015.02.03 16:11:07.028,7.54883,7.55215,1.49,1.00
2015.02.03 16:11:07.817,7.54883,7.55215,1.49,1.00
2015.02.03 16:11:07.868,7.54883,7.55209,1.49,1.00
2015.02.03 16:11:08.178,7.54849,7.55209,1.19,1.07
2015.02.03 16:11:09.925,7.54851,7.5521,1.19,1.07
2015.02.03 16:11:10.651,7.54879,7.55217,1.49,1.37
2015.02.03 16:11:10.803,7.54879,7.55217,1.49,1.00
2015.02.03 16:11:10.954,7.54879,7.55221,1.49,1.00
2015.02.03 16:11:11.056,7.54882,7.55242,1.19,1.00
2015.02.03 16:11:11.259,7.54895,7.55255,1.19,1.00
2015.02.03 16:11:11.360,7.54895,7.55255,1.19,1.00
2015.02.03 16:11:11.411,7.54909,7.55267,1.19,1.26
2015.02.03 16:11:11.647,7.54909,7.55267,1.19,1.19
2015.02.03 16:11:13.447,7.54906,7.55266,1.19,1.00
2015.02.03 16:11:15.428,7.54906,7.55266,1.19,1.00
2015.02.03 16:11:15.942,7.54909,7.55267,1.19,1.00
2015.02.03 16:11:17.435,7.54909,7.55267,1.19,1.00
2015.02.03 16:11:18.958,7.54909,7.55267,1.19,1.00
2015.02.03 16:11:19.009,7.5492,7.55279,1.19,1.07
2015.02.03 16:11:19.060,7.5492,7.55279,1.19,1.07
2015.02.03 16:11:19.297,7.54908,7.55268,1.19,1.00
2015.02.03 16:11:19.348,7.54908,7.55268,1.19,1.00
2015.02.03 16:11:19.451,7.54908,7.55268,1.19,1.19
2015.02.03 16:11:19.754,7.54889,7.55247,1.19,1.07
2015.02.03 16:11:19.909,7.54901,7.55261,1.19,1.00
2015.02.03 16:11:22.350,7.54901,7.55261,1.19,1.00
2015.02.03 16:11:23.477,7.54909,7.55267,1.19,1.25
2015.02.03 16:11:24.356,7.54913,7.55273,1.19,1.00
2015.02.03 16:11:26.362,7.54913,7.55273,1.19,1.19
2015.02.03 16:11:29.187,7.54916,7.55273,1.19,1.19
2015.02.03 16:11:30.873,7.54909,7.55267,1.19,1.00
2015.02.03 16:11:31.175,7.54909,7.55267,1.19,1.19
2015.02.03 16:11:31.612,7.54909,7.55267,1.19,1.00
2015.02.03 16:11:31.734,7.54915,7.55274,1.19,1.00
2015.02.03 16:11:32.545,7.54912,7.55272,1.19,1.00
2015.02.03 16:11:32.853,7.54906,7.55264,1.19,1.00
2015.02.03 16:11:33.784,7.54906,7.55264,1.19,1.00
2015.02.03 16:11:35.788,7.54906,7.55264,1.19,1.00
2015.02.03 16:11:36.814,7.54917,7.55268,1.19,1.00
2015.02.03 16:11:37.337,7.54917,7.55277,1.19,1.07
2015.02.03 16:11:37.794,7.54917,7.55277,1.19,1.26
2015.02.03 16:11:39.029,7.54898,7.55256,1.00,1.00
2015.02.03 16:11:39.130,7.54896,7.55236,1.49,1.00
2015.02.03 16:11:39.305,7.54896,7.55236,1.49,1.00
2015.02.03 16:11:39.356,7.54896,7.55238,1.49,1.00
2015.02.03 16:11:39.407,7.54896,7.55238,1.49,1.00
2015.02.03 16:11:39.648,7.54896,7.55244,1.49,1.00
2015.02.03 16:11:42.309,7.54896,7.55244,1.49,1.19
2015.02.03 16:11:42.616,7.54896,7.5523,1.49,1.00
2015.02.03 16:11:44.317,7.54896,7.5523,1.49,1.00
2015.02.03 16:11:44.647,7.54904,7.55263,1.19,1.07
2015.02.03 16:11:46.365,7.54938,7.55295,1.19,1.19
2015.02.03 16:11:46.922,7.54938,7.55295,1.19,1.19
2015.02.03 16:11:47.227,7.54943,7.553,1.19,1.30
2015.02.03 16:11:48.358,7.54956,7.553,1.19,1.16
2015.02.03 16:11:48.460,7.54956,7.553,1.19,1.30
2015.02.03 16:11:48.798,7.54956,7.55316,1.19,1.07
2015.02.03 16:11:50.833,7.54956,7.55316,1.19,1.26
2015.02.03 16:11:51.138,7.54946,7.55288,1.30,1.00
2015.02.03 16:11:51.240,7.54946,7.55278,1.30,1.00
2015.02.03 16:11:51.556,7.54946,7.55283,1.49,1.26
2015.02.03 16:11:54.188,7.54946,7.55282,1.49,1.26
2015.02.03 16:11:54.391,7.54956,7.55315,1.00,1.37
2015.02.03 16:11:54.597,7.54951,7.55311,1.19,1.56
2015.02.03 16:11:54.648,7.54951,7.55311,1.19,1.19
2015.02.03 16:11:54.699,7.54951,7.55311,1.19,1.19
2015.02.03 16:11:54.902,7.54946,7.55297,1.49,1.19
2015.02.03 16:11:55.004,7.54946,7.55289,1.49,1.19
2015.02.03 16:11:56.998,7.54946,7.55289,1.49,1.26
2015.02.03 16:11:57.641,7.54946,7.55287,1.49,1.07
2015.02.03 16:11:58.607,7.54946,7.55278,1.49,1.00
2015.02.03 16:11:58.727,7.54946,7.55268,1.49,1.19
2015.02.03 16:12:00.215,7.54924,7.55284,1.19,1.07
2015.02.03 16:12:01.758,7.54916,7.55276,1.19,1.19
2015.02.03 16:12:03.851,7.54898,7.55255,1.49,1.19
2015.02.03 16:12:05.437,7.54897,7.55228,1.19,1.00
2015.02.03 16:12:05.539,7.54885,7.55238,1.19,1.49
2015.02.03 16:12:07.628,7.54839,7.55198,1.19,1.00
2015.02.03 16:12:07.781,7.54839,7.55198,1.19,1.00
2015.02.03 16:12:08.178,7.54852,7.55207,1.19,1.19
2015.02.03 16:12:08.759,7.54852,7.55207,1.19,1.00
2015.02.03 16:12:08.860,7.54852,7.55211,1.19,1.00
2015.02.03 16:12:10.676,7.54866,7.55224,1.19,1.07
2015.02.03 16:12:11.179,7.54878,7.55237,1.19,1.37
2015.02.03 16:12:11.407,7.54891,7.55238,1.19,1.37
2015.02.03 16:12:11.716,7.54891,7.55251,1.91,1.00
2015.02.03 16:12:12.259,7.54891,7.55248,1.91,1.00
2015.02.03 16:12:12.896,7.54891,7.55251,1.91,1.00
2015.02.03 16:12:13.554,7.54891,7.55251,1.91,1.00
2015.02.03 16:12:13.667,7.54891,7.55248,1.91,1.00
2015.02.03 16:12:14.217,7.54891,7.55247,1.91,1.00
2015.02.03 16:12:15.574,7.54891,7.55247,1.91,1.00
2015.02.03 16:12:16.049,7.54891,7.55238,1.91,1.50
2015.02.03 16:12:16.795,7.54891,7.55248,1.91,2.25
2015.02.03 16:12:17.610,7.54891,7.55248,1.91,1.00
2015.02.03 16:12:19.572,7.54891,7.55248,1.91,1.00
2015.02.03 16:12:21.007,7.54898,7.55258,1.19,1.00
2015.02.03 16:12:21.580,7.54898,7.55258,1.19,2.25
2015.02.03 16:12:22.344,7.54898,7.55257,1.19,1.00
2015.02.03 16:12:23.596,7.54898,7.55257,1.19,1.00
2015.02.03 16:12:24.268,7.54898,7.55258,1.19,2.25
2015.02.03 16:12:24.446,7.54898,7.55248,1.19,1.00
2015.02.03 16:12:24.796,7.54898,7.55238,1.19,1.00
2015.02.03 16:12:25.439,7.54898,7.55258,1.19,2.25
2015.02.03 16:12:25.594,7.54898,7.55258,1.19,1.50
2015.02.03 16:12:26.065,7.54909,7.55267,1.19,1.07
2015.02.03 16:12:26.527,7.54909,7.55269,1.19,1.07
2015.02.03 16:12:26.897,7.54928,7.55287,1.19,1.00
2015.02.03 16:12:26.948,7.54928,7.55287,1.19,1.00
2015.02.03 16:12:26.999,7.5495,7.55302,1.49,1.00
2015.02.03 16:12:27.050,7.5495,7.55302,1.49,1.00
2015.02.03 16:12:27.101,7.54962,7.55319,1.19,1.07
2015.02.03 16:12:27.487,7.54962,7.55319,1.19,1.07
2015.02.03 16:12:29.248,7.54968,7.55326,1.19,1.07
2015.02.03 16:12:31.210,7.54974,7.55334,1.19,1.12
2015.02.03 16:12:31.812,7.54974,7.55334,1.19,1.12
2015.02.03 16:12:34.320,7.54974,7.55328,1.19,1.07
2015.02.03 16:12:36.456,7.54994,7.55327,1.19,1.00
2015.02.03 16:12:36.557,7.54994,7.55348,1.19,1.29
2015.02.03 16:12:37.130,7.54994,7.55328,1.19,1.00
2015.02.03 16:12:37.235,7.54994,7.55337,1.19,1.19
2015.02.03 16:12:37.558,7.54994,7.55328,1.19,1.00
2015.02.03 16:12:38.162,7.54994,7.55318,1.19,1.00
2015.02.03 16:12:38.264,7.54994,7.55318,1.19,1.00
2015.02.03 16:12:38.365,7.54975,7.55318,1.19,1.19
2015.02.03 16:12:38.466,7.54954,7.55307,1.19,1.69
2015.02.03 16:12:40.590,7.5495,7.55288,1.49,1.69
2015.02.03 16:12:41.116,7.54922,7.55278,1.19,1.00
2015.02.03 16:12:41.472,7.54893,7.55233,1.49,1.00
2015.02.03 16:12:42.256,7.54893,7.55242,1.49,1.00
2015.02.03 16:12:42.359,7.54893,7.55242,1.49,1.00
2015.02.03 16:12:42.409,7.54893,7.55214,1.49,1.00
2015.02.03 16:12:42.662,7.54839,7.55193,1.49,1.00
2015.02.03 16:12:42.814,7.54839,7.55188,1.49,1.00
2015.02.03 16:12:43.767,7.54839,7.55181,1.49,1.00
2015.02.03 16:12:44.007,7.54839,7.55181,1.49,1.25
2015.02.03 16:12:44.236,7.54839,7.55175,1.49,1.00
2015.02.03 16:12:46.367,7.54839,7.55175,1.49,1.00
2015.02.03 16:12:46.469,7.54839,7.55166,1.49,1.00
2015.02.03 16:12:46.671,7.54839,7.55174,1.49,1.00
2015.02.03 16:12:46.773,7.54839,7.55158,1.49,1.00
2015.02.03 16:12:47.305,7.54839,7.55159,1.49,1.00
2015.02.03 16:12:47.426,7.54839,7.55167,1.49,1.00
2015.02.03 16:12:47.477,7.54839,7.55167,1.49,1.19
2015.02.03 16:12:48.966,7.54839,7.55147,1.49,1.00
2015.02.03 16:12:49.317,7.54839,7.55127,1.30,1.19
2015.02.03 16:12:49.625,7.54779,7.55095,1.49,1.00
2015.02.03 16:12:49.682,7.54779,7.55095,1.49,1.19
2015.02.03 16:12:49.783,7.54779,7.5507,1.49,1.00
2015.02.03 16:12:50.087,7.54721,7.55057,1.49,1.00
2015.02.03 16:12:50.285,7.54721,7.55057,1.49,1.19
2015.02.03 16:12:50.663,7.54672,7.55032,1.19,1.00
2015.02.03 16:12:50.917,7.54665,7.55005,1.49,1.19
2015.02.03 16:12:52.926,7.54637,7.54996,1.19,1.00
2015.02.03 16:12:53.230,7.54637,7.54996,1.19,1.79
2015.02.03 16:12:53.331,7.54623,7.54981,1.00,1.91
2015.02.03 16:12:53.382,7.54642,7.54896,1.69,1.30
2015.02.03 16:12:53.584,7.54428,7.54738,1.00,1.00
2015.02.03 16:12:53.635,7.54443,7.54738,1.19,1.00
2015.02.03 16:12:53.961,7.54364,7.54666,1.49,1.00
2015.02.03 16:12:54.265,7.5434,7.54678,1.19,1.00
2015.02.03 16:12:54.392,7.5434,7.54698,1.19,1.00
2015.02.03 16:12:54.446,7.5434,7.54704,1.19,1.00
2015.02.03 16:12:54.700,7.54361,7.54691,1.49,1.00
2015.02.03 16:12:54.801,7.54365,7.54731,1.19,1.19
2015.02.03 16:12:54.853,7.54365,7.54731,1.19,1.00
2015.02.03 16:12:54.954,7.54405,7.54758,1.19,1.12
2015.02.03 16:12:55.055,7.54427,7.54758,1.49,1.00
2015.02.03 16:12:55.106,7.54427,7.54791,1.49,1.00
2015.02.03 16:12:56.144,7.54427,7.5475,1.30,1.00
2015.02.03 16:12:56.245,7.54427,7.54726,1.49,1.00
2015.02.03 16:12:56.568,7.54427,7.54782,1.49,1.07
2015.02.03 16:12:56.619,7.54444,7.54816,1.19,1.00
2015.02.03 16:12:56.670,7.54473,7.54832,1.49,1.00
2015.02.03 16:12:57.528,7.54493,7.54832,1.49,1.19
2015.02.03 16:12:57.680,7.54465,7.54792,1.49,1.00
2015.02.03 16:12:57.984,7.54465,7.54806,1.49,1.00
2015.02.03 16:12:58.536,7.54465,7.54792,1.49,1.00
2015.02.03 16:12:58.637,7.54465,7.54792,1.49,1.00
2015.02.03 16:12:58.738,7.54465,7.54792,1.30,1.00
2015.02.03 16:12:58.789,7.54465,7.54811,1.30,1.00
2015.02.03 16:12:58.840,7.54465,7.54811,1.49,1.19
2015.02.03 16:12:59.195,7.54465,7.54773,1.49,1.00
2015.02.03 16:12:59.498,7.54465,7.54765,1.49,1.00
2015.02.03 16:13:00.406,7.54465,7.54738,1.49,1.00
2015.02.03 16:13:00.558,7.54445,7.54698,1.30,1.00
2015.02.03 16:13:00.609,7.5438,7.54698,1.67,1.00
2015.02.03 16:13:00.660,7.5438,7.54658,1.49,1.00
2015.02.03 16:13:00.812,7.54229,7.54578,2.24,1.25
2015.02.03 16:13:00.863,7.54229,7.54522,2.24,1.00
2015.02.03 16:13:00.913,7.54178,7.54522,1.86,1.00
2015.02.03 16:13:00.992,7.54178,7.54485,1.86,1.00
2015.02.03 16:13:01.094,7.54178,7.545,1.49,1.00
2015.02.03 16:13:01.195,7.54178,7.54517,2.24,1.00
2015.02.03 16:13:01.297,7.54178,7.5452,2.24,1.00
2015.02.03 16:13:01.556,7.54187,7.54538,1.01,1.00
2015.02.03 16:13:01.665,7.54187,7.5452,1.01,1.00
