2015.02.03 16:00:00.137,7.55493,7.55688,1.00,1.75
2015.02.03 16:13:01.726,7.54187,7.54513,1.01,1.00
2015.02.03 16:13:02.079,7.54183,7.54522,1.01,1.00
2015.02.03 16:13:02.410,7.54178,7.54519,2.24,1.00
2015.02.03 16:13:02.798,7.54178,7.54498,2.24,1.00
2015.02.03 16:13:03.376,7.54178,7.54535,1.49,1.00
2015.02.03 16:13:03.478,7.54178,7.54535,2.24,1.00
2015.02.03 16:13:03.528,7.54238,7.54583,2.24,1.07
2015.02.03 16:13:03.580,7.54238,7.54583,2.24,1.07
2015.02.03 16:13:03.631,7.54277,7.54642,1.94,1.00
2015.02.03 16:13:03.682,7.54277,7.54642,1.94,1.00
2015.02.03 16:13:04.255,7.54299,7.54634,1.86,1.00
2015.02.03 16:13:04.407,7.54302,7.54662,1.88,1.00
2015.02.03 16:13:04.515,7.54299,7.54649,1.86,1.00
2015.02.03 16:13:04.586,7.54299,7.54654,1.86,1.00
2015.02.03 16:13:05.048,7.54299,7.5466,1.86,1.00
2015.02.03 16:13:05.149,7.54299,7.54649,1.86,1.00
2015.02.03 16:13:05.301,7.54299,7.54635,1.49,1.00
2015.02.03 16:13:05.408,7.54299,7.54634,1.49,1.00
2015.02.03 16:13:05.611,7.54299,7.54647,1.49,1.00
2015.02.03 16:13:05.685,7.54299,7.54656,1.49,1.00
2015.02.03 16:13:06.235,7.54299,7.54662,1.49,1.00
2015.02.03 16:13:06.503,7.54351,7.5468,1.49,1.00
2015.02.03 16:13:06.705,7.54371,7.54733,1.86,1.00
2015.02.03 16:13:07.036,7.54371,7.54707,1.49,1.00
2015.02.03 16:13:07.087,7.54371,7.54707,1.49,1.00
2015.02.03 16:13:07.239,7.54371,7.54696,1.49,1.00
2015.02.03 16:13:07.476,7.54371,7.5467,1.49,1.00
2015.02.03 16:13:07.577,7.54371,7.5466,1.49,1.00
2015.02.03 16:13:07.678,7.54371,7.54678,1.49,1.26
2015.02.03 16:13:07.995,7.54371,7.54667,1.49,1.00
2015.02.03 16:13:08.315,7.54371,7.54649,1.49,1.00
2015.02.03 16:13:10.085,7.54309,7.54662,1.49,1.00
2015.02.03 16:13:10.186,7.54309,7.54662,2.24,1.00
2015.02.03 16:13:10.237,7.54309,7.54668,2.24,1.00
2015.02.03 16:13:10.288,7.54309,7.54668,2.24,1.00
2015.02.03 16:13:10.339,7.54324,7.5469,1.19,1.00
2015.02.03 16:13:10.390,7.54324,7.5469,1.19,1.00
2015.02.03 16:13:10.440,7.54368,7.54717,1.49,1.07
2015.02.03 16:13:10.491,7.54368,7.54717,1.49,1.00
2015.02.03 16:13:10.542,7.54368,7.54733,1.49,1.07
2015.02.03 16:13:10.593,7.54368,7.54733,1.56,1.00
2015.02.03 16:13:10.796,7.54383,7.54749,1.26,1.00
2015.02.03 16:13:10.897,7.54437,7.54749,1.49,1.00
2015.02.03 16:13:10.998,7.54437,7.54786,1.49,1.00
2015.02.03 16:13:11.100,7.5444,7.54806,1.19,1.00
2015.02.03 16:13:11.449,7.54447,7.54813,1.19,1.00
2015.02.03 16:13:11.515,7.54437,7.54799,1.56,1.00
2015.02.03 16:13:11.859,7.5444,7.54806,1.26,1.00
2015.02.03 16:13:11.960,7.54437,7.54797,1.56,1.00
2015.02.03 16:13:12.064,7.5444,7.54806,1.26,1.00
2015.02.03 16:13:12.509,7.54437,7.54793,1.56,1.00
2015.02.03 16:13:12.762,7.54441,7.54805,1.26,1.00
2015.02.03 16:13:13.128,7.54441,7.54805,1.26,1.00
2015.02.03 16:13:13.179,7.54437,7.54799,1.56,1.00
2015.02.03 16:13:13.495,7.54437,7.54753,1.49,1.00
2015.02.03 16:13:13.546,7.54437,7.54753,1.49,1.00
2015.02.03 16:13:13.707,7.54437,7.54753,1.49,1.00
2015.02.03 16:13:13.758,7.54437,7.5476,1.49,1.00
2015.02.03 16:13:13.809,7.54437,7.5476,1.49,1.25
2015.02.03 16:13:13.961,7.54437,7.54747,1.49,1.00
2015.02.03 16:13:14.376,7.54437,7.54734,1.49,1.00
2015.02.03 16:13:14.697,7.54437,7.54728,1.49,1.00
2015.02.03 16:13:15.036,7.54375,7.54713,1.49,1.00
2015.02.03 16:13:15.540,7.54375,7.54713,1.49,1.25
2015.02.03 16:13:15.590,7.54375,7.54707,1.49,1.00
2015.02.03 16:13:15.642,7.54375,7.54707,1.30,1.00
2015.02.03 16:13:15.845,7.54375,7.54674,1.30,1.00
2015.02.03 16:13:15.997,7.54312,7.54674,1.49,1.00
2015.02.03 16:13:16.389,7.54312,7.54666,1.49,1.00
2015.02.03 16:13:16.709,7.54312,7.54666,1.49,1.19
2015.02.03 16:13:17.015,7.54312,7.54659,1.49,1.00
2015.02.03 16:13:17.345,7.54312,7.54653,1.49,1.00
2015.02.03 16:13:17.706,7.54312,7.54661,1.49,1.25
2015.02.03 16:13:17.969,7.54312,7.54675,1.49,1.00
2015.02.03 16:13:18.020,7.54348,7.54714,1.19,1.56
2015.02.03 16:13:18.071,7.54348,7.54714,1.19,1.19
2015.02.03 16:13:18.609,7.54335,7.54701,1.19,1.00
2015.02.03 16:13:18.664,7.54317,7.54683,1.26,1.00
2015.02.03 16:13:18.996,7.54312,7.54675,1.49,1.00
2015.02.03 16:13:19.435,7.54323,7.54689,1.19,1.00
2015.02.03 16:13:19.655,7.54336,7.547,1.19,1.00
2015.02.03 16:13:19.811,7.54348,7.54714,1.19,1.19
2015.02.03 16:13:19.862,7.5437,7.54714,1.49,1.00
2015.02.03 16:13:20.014,7.5437,7.54728,1.49,1.07
2015.02.03 16:13:20.065,7.5437,7.54728,1.49,1.10
2015.02.03 16:13:21.084,7.5437,7.54714,1.49,1.00
2015.02.03 16:13:22.332,7.5437,7.54714,1.49,1.00
2015.02.03 16:13:23.436,7.54383,7.54717,1.54,1.00
2015.02.03 16:13:23.783,7.54383,7.54727,1.54,1.00
2015.02.03 16:13:24.150,7.54383,7.54722,1.54,1.00
2015.02.03 16:13:24.325,7.5437,7.54727,2.24,1.00
2015.02.03 16:13:24.531,7.54374,7.5474,1.19,1.07
2015.02.03 16:13:24.792,7.54429,7.54768,1.49,1.07
2015.02.03 16:13:24.944,7.54429,7.54789,1.49,1.26
2015.02.03 16:13:25.755,7.5444,7.54806,1.19,1.37
2015.02.03 16:13:25.958,7.54479,7.54845,1.19,1.07
2015.02.03 16:13:26.181,7.54489,7.54848,1.56,1.00
2015.02.03 16:13:26.255,7.54489,7.5485,1.56,1.00
2015.02.03 16:13:26.511,7.54499,7.54865,1.19,1.07
2015.02.03 16:13:26.562,7.54499,7.54865,1.19,1.26
2015.02.03 16:13:27.682,7.54499,7.54865,1.31,1.07
2015.02.03 16:13:27.835,7.54548,7.54897,1.49,1.00
2015.02.03 16:13:28.055,7.54548,7.54903,1.49,1.26
2015.02.03 16:13:30.197,7.54548,7.54914,1.91,1.07
2015.02.03 16:13:30.298,7.54548,7.54914,1.91,1.26
2015.02.03 16:13:30.450,7.54548,7.54873,1.49,1.00
2015.02.03 16:13:30.551,7.54548,7.54892,1.49,1.19
2015.02.03 16:13:32.284,7.54548,7.54906,1.49,1.19
2015.02.03 16:13:32.589,7.54548,7.54868,1.49,1.00
2015.02.03 16:13:33.296,7.54548,7.5486,1.49,1.00
2015.02.03 16:13:33.566,7.54501,7.54867,1.19,1.00
2015.02.03 16:13:33.784,7.54514,7.5488,1.19,1.00
2015.02.03 16:13:34.784,7.54514,7.5488,1.19,1.19
2015.02.03 16:13:35.203,7.54508,7.54874,1.19,1.00
2015.02.03 16:13:35.533,7.54708,7.54977,1.79,1.07
2015.02.03 16:13:35.887,7.54695,7.54997,2.29,1.07
2015.02.03 16:13:35.989,7.54695,7.54997,2.29,1.07
2015.02.03 16:13:36.090,7.54682,7.54954,1.30,1.07
2015.02.03 16:13:36.191,7.54682,7.54949,1.30,1.56
2015.02.03 16:13:36.242,7.54626,7.54949,1.00,1.56
2015.02.03 16:13:36.404,7.54626,7.54911,1.00,1.07
2015.02.03 16:13:36.506,7.54552,7.54931,1.49,1.37
2015.02.03 16:13:36.557,7.54552,7.54931,1.49,1.07
2015.02.03 16:13:36.607,7.54552,7.54931,1.49,1.26
2015.02.03 16:13:37.198,7.54552,7.54899,1.49,1.19
2015.02.03 16:13:37.603,7.54493,7.54835,1.49,1.19
2015.02.03 16:13:40.300,7.5444,7.54825,1.01,1.19
2015.02.03 16:13:41.495,7.54689,7.54876,1.00,1.56
2015.02.03 16:13:41.546,7.54689,7.54876,1.00,1.37
2015.02.03 16:13:41.596,7.54692,7.54876,2.10,1.37
2015.02.03 16:13:41.698,7.54692,7.54928,2.29,1.07
2015.02.03 16:13:41.850,7.54692,7.54928,2.29,1.07
2015.02.03 16:13:41.951,7.54706,7.54958,1.79,1.37
2015.02.03 16:13:42.054,7.54706,7.54958,1.79,1.37
2015.02.03 16:13:42.156,7.54648,7.54958,1.91,1.37
2015.02.03 16:13:42.257,7.54623,7.54969,1.49,1.37
2015.02.03 16:13:42.460,7.54623,7.54957,1.49,1.37
2015.02.03 16:13:42.713,7.54565,7.54945,1.49,1.56
2015.02.03 16:13:43.017,7.54565,7.54932,1.49,1.69
2015.02.03 16:13:43.715,7.54565,7.54918,1.49,1.56
2015.02.03 16:13:44.257,7.54498,7.54903,1.56,1.31
2015.02.03 16:13:44.560,7.54433,7.54826,1.56,1.19
2015.02.03 16:13:46.766,7.54433,7.54797,1.49,1.56
2015.02.03 16:13:47.028,7.54433,7.54796,1.49,1.37
2015.02.03 16:13:47.129,7.54515,7.54788,1.35,1.12
2015.02.03 16:13:47.231,7.54514,7.54788,1.35,1.00
2015.02.03 16:13:47.332,7.54544,7.54808,1.35,1.00
2015.02.03 16:13:47.396,7.54513,7.54808,1.90,1.00
2015.02.03 16:13:47.447,7.54524,7.54808,1.79,1.00
2015.02.03 16:13:47.786,7.54534,7.54798,1.16,1.00
2015.02.03 16:13:47.894,7.54534,7.54808,1.16,1.00
2015.02.03 16:13:48.128,7.54534,7.54798,1.16,1.00
2015.02.03 16:13:48.433,7.54544,7.54788,1.16,1.00
2015.02.03 16:13:48.737,7.54544,7.54778,1.16,1.00
2015.02.03 16:13:49.146,7.54566,7.54778,2.29,1.00
2015.02.03 16:13:49.197,7.54566,7.54798,2.29,1.00
2015.02.03 16:13:49.248,7.54566,7.54798,2.29,1.00
2015.02.03 16:13:49.653,7.54577,7.54798,2.09,1.00
2015.02.03 16:13:49.754,7.54637,7.54807,2.29,1.00
2015.02.03 16:13:50.008,7.54637,7.54847,2.29,1.00
2015.02.03 16:13:50.642,7.54594,7.54838,1.16,1.00
2015.02.03 16:13:50.749,7.54594,7.54828,1.16,1.00
2015.02.03 16:13:51.001,7.54594,7.54838,1.16,1.00
2015.02.03 16:13:51.739,7.54594,7.54827,1.16,1.00
2015.02.03 16:13:52.605,7.54594,7.54838,1.79,1.00
2015.02.03 16:13:52.656,7.54647,7.54838,2.29,1.00
2015.02.03 16:13:53.165,7.54647,7.54847,2.29,1.00
2015.02.03 16:13:54.038,7.54602,7.54848,1.86,1.00
2015.02.03 16:13:54.190,7.54602,7.54828,1.79,1.00
2015.02.03 16:13:54.291,7.54616,7.54837,1.79,1.00
2015.02.03 16:13:54.401,7.54616,7.54848,1.79,1.00
2015.02.03 16:13:55.835,7.54592,7.54827,2.29,1.00
2015.02.03 16:13:56.145,7.54592,7.54808,2.29,1.00
2015.02.03 16:13:56.695,7.54592,7.54797,2.29,1.00
2015.02.03 16:13:56.972,7.54592,7.54797,2.29,1.00
2015.02.03 16:13:57.884,7.54592,7.54808,2.29,1.00
2015.02.03 16:13:58.235,7.54592,7.54818,2.29,1.00
2015.02.03 16:13:58.343,7.54592,7.54838,2.29,1.00
2015.02.03 16:13:58.655,7.54592,7.54848,2.29,1.00
2015.02.03 16:13:59.403,7.54602,7.54848,1.79,1.00
2015.02.03 16:14:00.113,7.54602,7.54838,1.79,1.00
2015.02.03 16:14:00.745,7.54602,7.54848,1.79,1.00
2015.02.03 16:14:00.855,7.54602,7.54838,1.79,1.00
2015.02.03 16:14:01.550,7.54602,7.54838,1.79,1.00
2015.02.03 16:14:01.894,7.54602,7.54847,1.79,1.00
2015.02.03 16:14:02.099,7.54649,7.54858,2.10,1.00
2015.02.03 16:14:02.404,7.54649,7.54848,2.10,1.00
2015.02.03 16:14:03.076,7.54602,7.54848,1.79,1.00
2015.02.03 16:14:03.178,7.54602,7.54818,1.79,1.00
2015.02.03 16:14:03.330,7.54583,7.54818,1.49,1.00
2015.02.03 16:14:03.431,7.54583,7.54798,1.49,1.00
2015.02.03 16:14:03.634,7.54577,7.54808,2.09,1.00
2015.02.03 16:14:03.735,7.54577,7.54778,2.09,1.00
2015.02.03 16:14:04.506,7.54577,7.54788,2.09,1.00
2015.02.03 16:14:04.632,7.54621,7.54798,2.10,1.00
2015.02.03 16:14:04.733,7.54621,7.54808,2.10,1.00
2015.02.03 16:14:05.182,7.54577,7.54798,2.09,1.00
2015.02.03 16:14:05.283,7.54577,7.54768,2.09,1.00
2015.02.03 16:14:06.057,7.54577,7.54768,1.90,1.00
2015.02.03 16:14:06.376,7.54552,7.54758,2.09,1.00
2015.02.03 16:14:06.646,7.54552,7.54778,2.09,1.00
2015.02.03 16:14:06.944,7.54552,7.54788,2.09,1.00
2015.02.03 16:14:07.470,7.54562,7.54788,1.79,1.00
2015.02.03 16:14:07.672,7.54662,7.54897,1.79,1.00
2015.02.03 16:14:07.723,7.54662,7.54888,1.79,1.00
2015.02.03 16:14:08.359,7.54645,7.54868,2.29,1.00
2015.02.03 16:14:08.874,7.54645,7.54867,2.29,1.00
2015.02.03 16:14:09.856,7.54645,7.54867,2.29,1.00
2015.02.03 16:14:10.483,7.54645,7.54868,2.29,1.00
2015.02.03 16:14:10.845,7.54645,7.54868,2.29,1.00
2015.02.03 16:14:11.048,7.54645,7.54877,2.29,1.00
2015.02.03 16:14:11.378,7.54645,7.54868,2.29,1.00
2015.02.03 16:14:12.115,7.54645,7.54878,2.29,1.00
2015.02.03 16:14:12.444,7.54645,7.54867,2.29,1.00
2015.02.03 16:14:12.554,7.54645,7.54878,2.29,1.00
2015.02.03 16:14:12.706,7.54669,7.54878,1.16,1.37
2015.02.03 16:14:12.757,7.54669,7.54878,1.16,1.37
2015.02.03 16:14:12.910,7.54622,7.54876,1.30,1.12
2015.02.03 16:14:12.961,7.54554,7.5485,1.86,1.31
2015.02.03 16:14:13.063,7.54554,7.54845,1.30,1.94
2015.02.03 16:14:13.114,7.54483,7.54845,1.49,1.94
2015.02.03 16:14:13.166,7.54483,7.54845,1.30,1.94
2015.02.03 16:14:13.217,7.54432,7.54829,1.79,2.24
2015.02.03 16:14:13.584,7.54432,7.5482,1.79,1.94
2015.02.03 16:14:15.015,7.54425,7.54765,1.86,1.31
2015.02.03 16:14:15.750,7.54425,7.54765,1.86,1.31
2015.02.03 16:14:17.432,7.54425,7.54795,2.24,1.31
2015.02.03 16:14:17.556,7.54425,7.54795,2.24,1.12
2015.02.03 16:14:18.030,7.54462,7.54828,2.24,1.56
2015.02.03 16:14:18.131,7.54462,7.54828,2.24,1.56
2015.02.03 16:14:18.434,7.54462,7.54878,2.24,1.94
2015.02.03 16:14:18.786,7.54462,7.54839,2.24,1.16
2015.02.03 16:14:18.888,7.54462,7.54836,2.24,1.94
2015.02.03 16:14:19.747,7.54462,7.54858,1.49,1.56
2015.02.03 16:14:20.411,7.54462,7.54808,1.49,1.00
2015.02.03 16:14:20.512,7.54462,7.54818,1.49,1.26
2015.02.03 16:14:20.563,7.54462,7.54818,1.49,1.56
2015.02.03 16:14:21.112,7.54462,7.54845,1.49,1.94
2015.02.03 16:14:22.494,7.54462,7.54818,1.49,1.56
2015.02.03 16:14:23.183,7.54395,7.54788,2.24,1.37
2015.02.03 16:14:23.234,7.54395,7.5482,2.24,1.56
2015.02.03 16:14:23.285,7.54417,7.5482,1.01,1.26
2015.02.03 16:14:25.198,7.54464,7.54868,2.24,2.24
2015.02.03 16:14:25.501,7.54464,7.54868,2.24,1.86
2015.02.03 16:14:27.448,7.54464,7.54868,2.24,1.86
2015.02.03 16:14:28.660,7.54464,7.54858,1.49,1.94
2015.02.03 16:14:29.711,7.54464,7.54858,1.49,1.94
2015.02.03 16:14:30.762,7.54464,7.54868,1.49,1.86
2015.02.03 16:14:32.945,7.54464,7.54868,2.24,1.54
2015.02.03 16:14:33.394,7.5449,7.54868,1.31,1.24
2015.02.03 16:14:33.858,7.54521,7.54921,1.56,1.56
2015.02.03 16:14:34.473,7.54536,7.54921,1.01,1.56
2015.02.03 16:14:34.929,7.54554,7.54925,1.01,1.56
2015.02.03 16:14:35.354,7.54578,7.54969,1.49,1.94
2015.02.03 16:14:35.505,7.54578,7.54961,1.56,1.26
2015.02.03 16:14:36.073,7.54578,7.54943,1.56,1.00
2015.02.03 16:14:37.034,7.54578,7.54954,1.94,1.26
2015.02.03 16:14:37.187,7.54578,7.54974,2.24,1.07
2015.02.03 16:14:37.288,7.54578,7.54967,1.86,1.19
2015.02.03 16:14:37.390,7.54578,7.54908,2.24,1.00
2015.02.03 16:14:37.848,7.54552,7.54889,1.31,1.00
2015.02.03 16:14:38.176,7.54545,7.54874,1.01,1.00
2015.02.03 16:14:38.387,7.54518,7.54874,1.86,1.19
2015.02.03 16:14:38.589,7.5453,7.54863,1.01,1.00
2015.02.03 16:14:38.937,7.54527,7.54828,1.01,1.00
2015.02.03 16:14:38.988,7.54518,7.54828,2.29,1.19
2015.02.03 16:14:39.039,7.54518,7.54828,1.01,1.19
2015.02.03 16:14:39.141,7.54502,7.54814,2.26,1.00
2015.02.03 16:14:39.447,7.5444,7.54747,1.01,1.00
2015.02.03 16:14:39.599,7.54425,7.54747,1.56,1.00
2015.02.03 16:14:39.650,7.54425,7.54708,1.56,1.00
2015.02.03 16:14:39.701,7.54425,7.54708,1.49,1.00
2015.02.03 16:14:39.751,7.54412,7.54698,1.01,1.00
2015.02.03 16:14:40.157,7.54386,7.54678,1.01,1.00
2015.02.03 16:14:40.259,7.54386,7.54698,1.01,1.00
2015.02.03 16:14:40.554,7.54386,7.54688,1.01,1.00
2015.02.03 16:14:40.704,7.54386,7.54698,1.01,1.00
2015.02.03 16:14:40.806,7.54386,7.54717,1.01,1.00
2015.02.03 16:14:40.907,7.54386,7.54738,1.01,1.26
2015.02.03 16:14:41.802,7.54386,7.54726,1.01,1.00
2015.02.03 16:14:42.187,7.54386,7.54738,1.01,1.07
2015.02.03 16:14:42.288,7.54386,7.54738,1.01,1.07
2015.02.03 16:14:42.440,7.54411,7.54758,1.01,1.00
2015.02.03 16:14:42.542,7.54435,7.54748,1.01,1.00
2015.02.03 16:14:42.745,7.54412,7.54762,1.56,1.00
2015.02.03 16:14:43.093,7.54439,7.54792,1.56,1.49
2015.02.03 16:14:43.194,7.54452,7.54812,1.26,1.37
2015.02.03 16:14:43.296,7.54452,7.54821,1.94,1.00
2015.02.03 16:14:43.397,7.54471,7.5484,1.56,1.00
2015.02.03 16:14:43.650,7.54468,7.54837,1.56,1.00
2015.02.03 16:14:44.975,7.54473,7.54831,1.31,1.00
2015.02.03 16:14:45.579,7.5448,7.54831,1.86,1.00
2015.02.03 16:14:45.839,7.5448,7.54825,1.86,1.00
2015.02.03 16:14:45.890,7.5448,7.54825,1.86,1.19
2015.02.03 16:14:45.941,7.5448,7.54799,1.56,1.19
2015.02.03 16:14:47.889,7.5448,7.54805,1.56,1.00
2015.02.03 16:14:48.461,7.5448,7.54799,1.56,1.00
2015.02.03 16:14:49.143,7.5448,7.54792,1.56,1.00
2015.02.03 16:14:50.097,7.5448,7.54792,1.56,1.00
2015.02.03 16:14:52.214,7.5448,7.54792,1.56,1.00
2015.02.03 16:14:54.405,7.5448,7.54792,1.56,1.00
2015.02.03 16:14:55.211,7.54484,7.54804,1.01,1.00
2015.02.03 16:14:55.492,7.54484,7.54819,1.01,1.19
2015.02.03 16:14:57.123,7.54487,7.54825,1.01,1.00
2015.02.03 16:14:57.413,7.54549,7.54833,1.49,1.00
2015.02.03 16:14:57.464,7.54549,7.54833,1.49,1.00
2015.02.03 16:14:57.515,7.54549,7.54866,2.24,1.00
2015.02.03 16:14:57.617,7.54556,7.54866,1.01,1.00
2015.02.03 16:14:57.667,7.54556,7.54884,1.01,1.00
2015.02.03 16:14:58.526,7.54565,7.54899,1.01,1.00
2015.02.03 16:14:59.622,7.54574,7.54899,1.01,1.00
2015.02.03 16:15:00.264,7.54574,7.5491,1.31,1.00
2015.02.03 16:15:00.466,7.54606,7.5491,1.99,1.00
2015.02.03 16:15:00.517,7.54606,7.54943,1.99,1.07
2015.02.03 16:15:00.568,7.54614,7.54943,1.31,1.00
2015.02.03 16:15:00.619,7.54614,7.5493,1.31,1.00
2015.02.03 16:15:00.738,7.54614,7.54943,1.31,1.00
2015.02.03 16:15:02.077,7.5461,7.54943,1.31,1.19
2015.02.03 16:15:02.178,7.54606,7.5493,1.86,1.00
2015.02.03 16:15:02.697,7.54606,7.5491,1.56,1.00
2015.02.03 16:15:03.015,7.54606,7.54904,1.56,1.00
2015.02.03 16:15:03.167,7.54606,7.5491,1.56,1.00
2015.02.03 16:15:03.268,7.54606,7.5493,1.56,1.00
2015.02.03 16:15:03.565,7.54606,7.54925,1.56,1.00
2015.02.03 16:15:04.161,7.54606,7.54904,1.56,1.00
2015.02.03 16:15:04.367,7.54588,7.54909,1.31,1.00
2015.02.03 16:15:04.569,7.54594,7.54924,1.31,1.19
2015.02.03 16:15:04.807,7.5461,7.5493,1.01,1.00
2015.02.03 16:15:04.908,7.54613,7.54938,1.94,1.00
2015.02.03 16:15:05.761,7.54613,7.54938,1.94,1.00
2015.02.03 16:15:06.452,7.54621,7.54949,1.01,1.00
2015.02.03 16:15:07.787,7.54626,7.54949,1.01,1.19
2015.02.03 16:15:08.003,7.54624,7.54949,1.12,1.00
2015.02.03 16:15:09.621,7.54613,7.54969,1.67,1.00
2015.02.03 16:15:09.671,7.54672,7.54969,1.30,1.00
2015.02.03 16:15:09.773,7.54672,7.55007,2.05,1.00
2015.02.03 16:15:09.824,7.54686,7.55007,1.12,1.00
2015.02.03 16:15:09.875,7.54686,7.55022,1.12,1.00
2015.02.03 16:15:09.925,7.54689,7.55022,1.12,1.00
2015.02.03 16:15:10.173,7.54689,7.55028,1.12,1.00
2015.02.03 16:15:10.633,7.54705,7.55036,1.12,1.00
2015.02.03 16:15:11.164,7.54705,7.55035,1.12,1.00
2015.02.03 16:15:11.603,7.54705,7.5503,1.12,1.00
2015.02.03 16:15:14.756,7.54705,7.5503,1.12,1.00
2015.02.03 16:15:14.908,7.54729,7.55054,1.12,1.00
2015.02.03 16:15:15.370,7.54729,7.55056,1.12,1.00
2015.02.03 16:15:15.472,7.54729,7.55056,1.12,1.00
2015.02.03 16:15:15.674,7.54758,7.55089,1.12,1.00
2015.02.03 16:15:15.883,7.54768,7.55089,1.37,1.00
2015.02.03 16:15:15.934,7.54768,7.55098,1.37,1.00
2015.02.03 16:15:16.910,7.54786,7.55103,1.12,1.00
2015.02.03 16:15:17.227,7.54786,7.55135,1.12,1.00
2015.02.03 16:15:17.386,7.54791,7.55135,1.37,1.00
2015.02.03 16:15:17.639,7.54778,7.55115,1.12,1.00
2015.02.03 16:15:18.177,7.54778,7.55116,1.12,1.00
2015.02.03 16:15:18.667,7.54778,7.55104,1.12,1.00
2015.02.03 16:15:19.530,7.54778,7.55115,1.12,1.00
2015.02.03 16:15:20.188,7.54778,7.55124,1.12,1.00
2015.02.03 16:15:20.504,7.54778,7.55116,1.12,1.00
2015.02.03 16:15:20.834,7.54778,7.55124,1.12,1.00
2015.02.03 16:15:21.456,7.54783,7.55124,1.12,1.00
2015.02.03 16:15:22.164,7.54783,7.55135,1.12,1.00
2015.02.03 16:15:22.316,7.54821,7.5513,1.37,1.00
2015.02.03 16:15:22.629,7.54821,7.55124,1.67,1.00
2015.02.03 16:15:24.856,7.54821,7.55116,1.67,1.00
2015.02.03 16:15:24.907,7.54821,7.55116,1.37,1.00
2015.02.03 16:15:28.466,7.54821,7.55124,1.37,1.00
2015.02.03 16:15:30.223,7.54821,7.55135,1.37,1.00
2015.02.03 16:15:30.375,7.54823,7.55135,1.12,1.00
2015.02.03 16:15:30.756,7.54823,7.5515,1.12,1.00
2015.02.03 16:15:31.404,7.54823,7.55144,1.12,1.00
2015.02.03 16:15:31.749,7.54821,7.55135,1.67,1.00
2015.02.03 16:15:33.385,7.54821,7.55116,1.67,1.00
2015.02.03 16:15:33.699,7.54784,7.55102,2.05,1.00
2015.02.03 16:15:33.750,7.54784,7.55077,2.05,1.00
2015.02.03 16:15:33.901,7.54784,7.55077,1.30,1.00
2015.02.03 16:15:33.953,7.54722,7.55056,2.63,1.00
2015.02.03 16:15:34.003,7.54722,7.55056,2.07,1.00
2015.02.03 16:15:34.054,7.54716,7.5503,2.05,1.00
2015.02.03 16:15:35.745,7.54716,7.55016,2.05,1.00
2015.02.03 16:15:35.897,7.54716,7.54997,1.30,1.00
2015.02.03 16:15:36.158,7.54654,7.54993,2.24,1.00
2015.02.03 16:15:36.345,7.54654,7.54986,1.86,1.00
2015.02.03 16:15:37.904,7.54654,7.55003,1.67,1.00
2015.02.03 16:15:38.109,7.54663,7.55003,1.37,1.00
2015.02.03 16:15:38.160,7.54663,7.55016,1.37,1.00
2015.02.03 16:15:38.413,7.54663,7.55016,1.12,1.00
2015.02.03 16:15:40.254,7.54662,7.54997,2.44,1.00
2015.02.03 16:15:40.526,7.54662,7.54997,2.44,1.00
2015.02.03 16:15:40.678,7.54662,7.54995,2.44,1.00
2015.02.03 16:15:40.946,7.54655,7.54985,1.12,1.00
2015.02.03 16:15:43.765,7.54655,7.54991,1.12,1.00
2015.02.03 16:15:44.617,7.54665,7.55003,1.12,1.00
2015.02.03 16:15:44.668,7.54666,7.55003,1.12,1.00
2015.02.03 16:15:44.719,7.54672,7.55006,1.12,1.00
2015.02.03 16:15:44.871,7.54672,7.54986,1.12,1.00
2015.02.03 16:15:45.204,7.54666,7.54982,1.12,1.00
2015.02.03 16:15:45.256,7.54659,7.54982,1.12,1.00
