2015.02.03 16:00:00.137,7.55493,7.55688,1.00,1.75
2015.02.03 16:15:46.486,7.54654,7.54939,1.67,1.00
2015.02.03 16:15:46.688,7.54628,7.54921,1.37,1.00
2015.02.03 16:15:46.804,7.54628,7.54909,1.37,1.00
2015.02.03 16:15:47.007,7.54628,7.54909,1.30,1.00
2015.02.03 16:15:48.377,7.54628,7.54896,1.30,1.00
2015.02.03 16:15:48.479,7.54574,7.54896,2.05,1.00
2015.02.03 16:15:49.472,7.54574,7.54874,2.05,1.00
2015.02.03 16:15:49.624,7.54574,7.54874,1.67,1.00
2015.02.03 16:15:50.357,7.54574,7.54867,1.67,1.00
2015.02.03 16:15:50.408,7.54574,7.54867,1.30,1.00
2015.02.03 16:15:50.679,7.54574,7.54842,1.30,1.00
2015.02.03 16:15:51.754,7.54574,7.54848,1.30,1.00
2015.02.03 16:15:52.325,7.54574,7.54842,1.30,1.00
2015.02.03 16:15:52.476,7.54533,7.5483,1.12,1.00
2015.02.03 16:15:52.895,7.54533,7.54816,1.12,1.00
2015.02.03 16:15:53.979,7.54533,7.5483,1.12,1.00
2015.02.03 16:15:54.195,7.54533,7.54842,1.12,1.00
2015.02.03 16:15:54.249,7.54533,7.54842,1.12,1.00
2015.02.03 16:15:54.299,7.54533,7.54861,1.12,1.00
2015.02.03 16:15:54.350,7.54568,7.54861,2.05,1.00
2015.02.03 16:15:54.401,7.54568,7.5488,2.05,1.00
2015.02.03 16:15:54.452,7.54568,7.5488,2.05,1.00
2015.02.03 16:15:54.835,7.54577,7.5488,1.12,1.00
2015.02.03 16:15:55.384,7.54578,7.54878,1.12,1.00
2015.02.03 16:15:55.817,7.54582,7.54892,1.12,1.00
2015.02.03 16:16:02.973,7.54582,7.54899,1.12,1.00
2015.02.03 16:16:04.076,7.54582,7.54899,1.12,1.00
2015.02.03 16:16:04.232,7.54568,7.5488,1.67,1.00
2015.02.03 16:16:04.535,7.5457,7.54877,1.12,1.00
2015.02.03 16:16:05.020,7.5457,7.54877,1.12,1.00
2015.02.03 16:16:05.071,7.54568,7.54852,1.67,1.00
2015.02.03 16:16:05.733,7.54542,7.54819,2.05,1.00
2015.02.03 16:16:05.834,7.54542,7.54819,1.72,1.00
2015.02.03 16:16:05.936,7.54542,7.54819,1.37,1.00
2015.02.03 16:16:05.987,7.54542,7.54807,1.37,1.00
2015.02.03 16:16:06.038,7.54542,7.54807,1.30,1.00
2015.02.03 16:16:08.073,7.54542,7.54787,1.30,1.00
2015.02.03 16:16:10.925,7.54542,7.54794,1.30,1.00
2015.02.03 16:16:12.252,7.54542,7.54787,1.30,1.00
2015.02.03 16:16:13.094,7.54542,7.54794,1.30,1.00
2015.02.03 16:16:13.502,7.54542,7.54807,1.30,1.00
2015.02.03 16:16:13.906,7.54504,7.54819,1.12,1.00
2015.02.03 16:16:14.008,7.54483,7.54792,2.05,1.00
2015.02.03 16:16:14.059,7.54483,7.54792,1.67,1.00
2015.02.03 16:16:14.110,7.54483,7.54766,1.67,1.00
2015.02.03 16:16:14.161,7.54483,7.54766,1.30,1.00
2015.02.03 16:16:14.314,7.54483,7.5474,1.30,1.00
2015.02.03 16:16:14.619,7.54483,7.54721,1.30,1.00
2015.02.03 16:16:15.210,7.54463,7.54721,1.30,1.00
2015.02.03 16:16:15.261,7.54447,7.54721,1.00,1.00
2015.02.03 16:16:15.403,7.54447,7.5473,1.00,1.00
2015.02.03 16:16:15.764,7.54473,7.54715,1.00,1.00
2015.02.03 16:16:16.113,7.54473,7.54713,1.00,1.00
2015.02.03 16:16:16.422,7.54473,7.54702,1.00,1.00
2015.02.03 16:16:16.654,7.54473,7.54704,1.00,1.00
2015.02.03 16:16:16.865,7.54473,7.54701,1.00,1.00
2015.02.03 16:16:17.387,7.54473,7.54707,1.00,1.00
2015.02.03 16:16:17.505,7.54473,7.54717,1.00,1.00
2015.02.03 16:16:17.715,7.54473,7.54703,1.00,1.00
2015.02.03 16:16:17.868,7.54464,7.54703,1.00,1.00
2015.02.03 16:16:17.969,7.54464,7.54696,1.00,1.00
2015.02.03 16:16:18.071,7.54438,7.54707,1.00,1.00
2015.02.03 16:16:18.172,7.54438,7.54692,1.00,1.00
2015.02.03 16:16:18.605,7.54438,7.54682,1.00,1.00
2015.02.03 16:16:18.928,7.54438,7.54666,1.00,1.00
2015.02.03 16:16:19.187,7.54442,7.54683,1.00,1.00
2015.02.03 16:16:20.031,7.54442,7.5469,1.00,1.00
2015.02.03 16:16:20.132,7.54502,7.5469,1.30,1.00
2015.02.03 16:16:20.396,7.54502,7.54797,1.37,1.00
2015.02.03 16:16:20.599,7.54502,7.54785,1.37,1.00
2015.02.03 16:16:21.102,7.54502,7.54785,1.30,1.00
2015.02.03 16:16:21.366,7.54502,7.54818,1.30,1.00
2015.02.03 16:16:21.417,7.54502,7.54818,1.67,1.00
2015.02.03 16:16:21.745,7.54473,7.54789,1.37,1.00
2015.02.03 16:16:21.796,7.54473,7.54772,1.37,1.00
2015.02.03 16:16:21.897,7.54473,7.54802,1.37,1.00
2015.02.03 16:16:22.049,7.54472,7.54821,1.67,1.00
2015.02.03 16:16:22.473,7.54472,7.54816,1.67,1.00
2015.02.03 16:16:23.152,7.54532,7.54816,1.30,1.00
2015.02.03 16:16:23.355,7.54532,7.54823,1.30,1.00
2015.02.03 16:16:23.456,7.54532,7.54829,1.30,1.00
2015.02.03 16:16:23.565,7.54561,7.54864,1.30,1.00
2015.02.03 16:16:23.666,7.54561,7.54884,1.30,1.00
2015.02.03 16:16:23.717,7.54561,7.54884,2.05,1.00
2015.02.03 16:16:23.901,7.54561,7.54897,2.05,1.00
2015.02.03 16:16:24.533,7.54561,7.54891,2.05,1.00
2015.02.03 16:16:24.735,7.54561,7.54871,1.67,1.00
2015.02.03 16:16:24.786,7.54561,7.54851,1.67,1.00
2015.02.03 16:16:24.938,7.54561,7.54838,1.30,1.00
2015.02.03 16:16:24.989,7.54502,7.54838,1.67,1.00
2015.02.03 16:16:25.215,7.54502,7.54858,1.67,1.00
2015.02.03 16:16:25.545,7.54502,7.54849,1.67,1.00
2015.02.03 16:16:25.849,7.54502,7.54816,1.37,1.00
2015.02.03 16:16:26.052,7.5447,7.54803,1.67,1.00
2015.02.03 16:16:26.103,7.5447,7.54787,1.67,1.00
2015.02.03 16:16:26.356,7.5447,7.54782,1.37,1.00
2015.02.03 16:16:27.192,7.54473,7.54775,1.07,1.00
2015.02.03 16:16:27.570,7.54473,7.54778,1.07,1.00
2015.02.03 16:16:27.671,7.54473,7.54771,1.07,1.00
2015.02.03 16:16:27.773,7.54473,7.54773,1.07,1.00
2015.02.03 16:16:27.999,7.54473,7.54747,1.07,1.00
2015.02.03 16:16:28.152,7.54473,7.54747,1.07,1.00
2015.02.03 16:16:28.203,7.54446,7.54745,1.37,1.00
2015.02.03 16:16:28.254,7.54446,7.54745,1.00,1.00
2015.02.03 16:16:28.415,7.54446,7.54727,1.00,1.00
2015.02.03 16:16:28.792,7.54473,7.5473,1.00,1.00
2015.02.03 16:16:28.974,7.54473,7.54732,1.00,1.00
2015.02.03 16:16:29.293,7.54473,7.54736,1.00,1.00
2015.02.03 16:16:30.173,7.54473,7.54728,1.00,1.00
2015.02.03 16:16:32.076,7.54473,7.54722,1.00,1.00
2015.02.03 16:16:33.365,7.54473,7.54729,1.00,1.00
2015.02.03 16:16:33.679,7.54453,7.54729,1.00,1.00
2015.02.03 16:16:33.730,7.54453,7.54703,1.00,1.00
2015.02.03 16:16:33.781,7.54433,7.54703,1.00,1.00
2015.02.03 16:16:33.832,7.54433,7.54686,1.00,1.00
2015.02.03 16:16:34.154,7.54433,7.54684,1.00,1.00
2015.02.03 16:16:34.485,7.54442,7.54683,1.00,1.00
2015.02.03 16:16:35.240,7.54442,7.5468,1.00,1.00
2015.02.03 16:16:36.040,7.54442,7.54674,1.00,1.00
2015.02.03 16:16:36.333,7.54442,7.54676,1.00,1.00
2015.02.03 16:16:36.664,7.54442,7.54686,1.00,1.00
2015.02.03 16:16:36.992,7.54442,7.54689,1.00,1.00
2015.02.03 16:16:37.572,7.54442,7.54692,1.00,1.00
2015.02.03 16:16:37.814,7.54442,7.54681,1.00,1.00
2015.02.03 16:16:38.209,7.54442,7.54673,1.00,1.00
2015.02.03 16:16:38.512,7.54442,7.5467,1.00,1.00
2015.02.03 16:16:38.827,7.54442,7.54645,1.00,1.00
2015.02.03 16:16:38.980,7.54433,7.54637,1.00,1.00
2015.02.03 16:16:39.662,7.54432,7.54637,1.00,1.00
2015.02.03 16:16:39.862,7.54432,7.54626,1.00,1.00
2015.02.03 16:16:40.324,7.54432,7.54631,1.00,1.00
2015.02.03 16:16:40.624,7.54432,7.54624,1.00,1.00
2015.02.03 16:16:41.165,7.54418,7.54624,1.00,1.00
2015.02.03 16:16:41.216,7.54418,7.54613,1.00,1.00
2015.02.03 16:16:41.267,7.54382,7.54613,1.00,1.00
2015.02.03 16:16:41.318,7.54382,7.5458,1.00,1.00
2015.02.03 16:16:41.621,7.54382,7.54569,1.00,1.00
2015.02.03 16:16:41.926,7.54382,7.54542,1.00,1.00
2015.02.03 16:16:41.977,7.54382,7.54574,1.00,1.00
2015.02.03 16:16:42.265,7.54382,7.54564,1.00,1.00
2015.02.03 16:16:42.623,7.54382,7.54558,1.00,1.00
2015.02.03 16:16:43.152,7.54383,7.54557,1.00,1.00
2015.02.03 16:16:43.520,7.54382,7.54528,1.00,1.00
2015.02.03 16:16:43.822,7.54382,7.54523,1.00,1.00
2015.02.03 16:16:44.154,7.54383,7.54506,1.00,1.00
2015.02.03 16:16:44.464,7.54302,7.54493,1.00,1.00
2015.02.03 16:16:44.515,7.54302,7.5446,1.00,1.00
2015.02.03 16:16:44.839,7.54353,7.54454,3.77,1.00
2015.02.03 16:16:44.941,7.54383,7.54473,1.00,1.00
2015.02.03 16:16:45.043,7.54383,7.54485,1.00,1.00
2015.02.03 16:16:45.555,7.54382,7.54485,1.00,1.00
2015.02.03 16:16:45.707,7.54382,7.54489,1.00,1.00
2015.02.03 16:16:46.057,7.54382,7.54515,1.00,1.00
2015.02.03 16:16:46.158,7.54382,7.54521,1.00,1.00
2015.02.03 16:16:46.260,7.54383,7.54548,1.00,1.00
2015.02.03 16:16:46.466,7.54383,7.54551,1.00,1.00
2015.02.03 16:16:46.567,7.54382,7.54597,1.00,1.00
2015.02.03 16:16:46.719,7.54429,7.54618,1.00,1.00
2015.02.03 16:16:46.843,7.54382,7.54618,1.00,1.00
2015.02.03 16:16:46.894,7.54382,7.54604,1.00,1.00
2015.02.03 16:16:47.197,7.54433,7.54636,1.00,1.00
2015.02.03 16:16:47.536,7.54433,7.54631,1.00,1.00
2015.02.03 16:16:47.866,7.54433,7.54627,1.00,1.00
2015.02.03 16:16:48.664,7.54433,7.54631,1.00,1.00
2015.02.03 16:16:48.765,7.54433,7.54633,1.00,1.00
2015.02.03 16:16:49.553,7.54405,7.54633,1.00,1.00
2015.02.03 16:16:49.752,7.54405,7.54625,1.00,1.00
2015.02.03 16:16:50.550,7.54405,7.54631,1.00,1.00
2015.02.03 16:16:50.601,7.54405,7.54631,1.00,1.75
2015.02.03 16:16:50.924,7.54382,7.54559,1.00,1.00
2015.02.03 16:16:51.533,7.54383,7.54559,1.00,1.00
2015.02.03 16:16:52.194,7.54382,7.54559,1.00,1.00
2015.02.03 16:16:52.728,7.54383,7.54559,1.00,1.00
2015.02.03 16:16:53.512,7.54382,7.54559,1.00,1.00
2015.02.03 16:16:55.801,7.54382,7.54548,1.00,1.00
2015.02.03 16:16:56.674,7.54383,7.54548,1.00,1.00
2015.02.03 16:16:57.008,7.54382,7.54522,1.00,1.00
2015.02.03 16:16:57.059,7.54382,7.54529,1.00,1.00
2015.02.03 16:16:57.160,7.54382,7.54524,1.00,1.00
2015.02.03 16:16:57.471,7.54382,7.54504,1.00,1.00
2015.02.03 16:16:57.904,7.54382,7.5451,1.00,1.00
2015.02.03 16:16:58.377,7.54382,7.54517,1.00,1.00
2015.02.03 16:16:59.040,7.54382,7.54536,1.00,1.00
2015.02.03 16:16:59.212,7.54382,7.54546,1.00,1.00
2015.02.03 16:16:59.433,7.54382,7.54539,1.00,1.00
2015.02.03 16:17:00.606,7.54383,7.54539,1.00,1.00
2015.02.03 16:17:01.132,7.54382,7.54546,1.00,1.00
2015.02.03 16:17:01.543,7.54382,7.54539,1.00,1.00
2015.02.03 16:17:01.853,7.54382,7.54533,1.00,1.00
2015.02.03 16:17:02.372,7.54383,7.54533,1.00,1.00
2015.02.03 16:17:02.913,7.54382,7.54533,1.00,1.00
2015.02.03 16:17:03.504,7.54382,7.54537,1.00,1.00
2015.02.03 16:17:04.382,7.54382,7.54544,1.00,1.00
2015.02.03 16:17:05.197,7.54382,7.54552,1.00,1.00
2015.02.03 16:17:05.298,7.54382,7.5457,1.00,1.00
2015.02.03 16:17:05.400,7.54382,7.54585,1.00,1.00
2015.02.03 16:17:05.603,7.54382,7.54612,1.00,1.00
2015.02.03 16:17:05.704,7.54382,7.54599,1.00,1.00
2015.02.03 16:17:06.008,7.54382,7.54594,1.00,1.00
2015.02.03 16:17:06.142,7.5443,7.54645,1.00,1.00
2015.02.03 16:17:06.366,7.5443,7.54625,1.00,1.00
2015.02.03 16:17:06.706,7.5443,7.54618,1.00,1.00
2015.02.03 16:17:07.140,7.5443,7.5462,1.00,1.00
2015.02.03 16:17:07.461,7.5443,7.54618,1.00,1.00
2015.02.03 16:17:08.012,7.5443,7.54647,1.00,1.00
2015.02.03 16:17:08.164,7.5443,7.54643,1.00,1.00
2015.02.03 16:17:08.266,7.54418,7.54643,1.00,1.00
2015.02.03 16:17:08.662,7.54427,7.54643,1.00,1.00
2015.02.03 16:17:08.713,7.54427,7.54651,1.00,1.00
2015.02.03 16:17:08.814,7.54427,7.54641,1.00,1.00
2015.02.03 16:17:08.865,7.54403,7.54641,1.75,1.00
2015.02.03 16:17:08.916,7.54424,7.54656,1.00,1.00
2015.02.03 16:17:09.118,7.54424,7.54644,1.37,1.00
2015.02.03 16:17:09.297,7.54424,7.54644,1.00,1.00
2015.02.03 16:17:09.348,7.54428,7.54658,1.00,1.00
2015.02.03 16:17:09.449,7.54428,7.54643,1.00,1.00
2015.02.03 16:17:09.797,7.5443,7.54642,1.00,1.00
2015.02.03 16:17:10.227,7.5443,7.54649,1.00,1.00
2015.02.03 16:17:10.432,7.5443,7.54636,1.00,1.00
2015.02.03 16:17:13.513,7.5443,7.5463,1.00,1.00
2015.02.03 16:17:13.817,7.54383,7.54578,1.00,1.00
2015.02.03 16:17:14.204,7.54382,7.54568,1.00,1.00
2015.02.03 16:17:14.604,7.54382,7.54589,1.00,1.00
2015.02.03 16:17:14.756,7.54383,7.54604,1.00,1.00
2015.02.03 16:17:14.858,7.54383,7.54625,1.00,1.07
2015.02.03 16:17:14.909,7.54383,7.54625,1.00,1.00
2015.02.03 16:17:14.960,7.54383,7.54605,1.00,1.00
2015.02.03 16:17:15.113,7.54382,7.54611,1.12,1.00
2015.02.03 16:17:15.316,7.54427,7.54627,1.00,1.00
2015.02.03 16:17:15.483,7.54382,7.54613,1.00,1.00
2015.02.03 16:17:15.534,7.54382,7.54616,1.00,1.00
2015.02.03 16:17:15.603,7.54382,7.54606,1.00,1.00
2015.02.03 16:17:16.059,7.54383,7.54606,1.37,1.00
2015.02.03 16:17:16.261,7.54383,7.54613,1.37,1.00
2015.02.03 16:17:16.372,7.54383,7.54621,1.37,1.00
2015.02.03 16:17:19.212,7.54427,7.54621,1.00,1.00
2015.02.03 16:17:19.263,7.54427,7.54627,1.00,1.00
2015.02.03 16:17:19.415,7.54383,7.54626,1.75,1.00
2015.02.03 16:17:19.470,7.54383,7.54626,1.75,1.00
2015.02.03 16:17:19.584,7.54383,7.54619,1.75,1.00
2015.02.03 16:17:19.895,7.54382,7.54607,1.00,1.00
2015.02.03 16:17:20.202,7.54382,7.54587,1.00,1.00
2015.02.03 16:17:20.507,7.54383,7.54561,1.00,1.00
2015.02.03 16:17:20.855,7.54383,7.54553,1.00,1.00
2015.02.03 16:17:21.687,7.54382,7.54553,1.00,1.00
2015.02.03 16:17:23.163,7.54382,7.54548,1.00,1.00
2015.02.03 16:17:23.513,7.54382,7.54538,1.00,1.00
2015.02.03 16:17:26.412,7.54383,7.54538,1.00,1.00
2015.02.03 16:17:26.721,7.54383,7.54511,1.00,1.00
2015.02.03 16:17:27.026,7.54373,7.54483,1.42,1.00
2015.02.03 16:17:27.760,7.54339,7.54483,1.00,1.00
2015.02.03 16:17:28.113,7.54339,7.54477,1.00,1.00
2015.02.03 16:17:28.264,7.54339,7.54483,1.00,1.00
2015.02.03 16:17:28.365,7.54339,7.54488,1.00,1.00
2015.02.03 16:17:28.792,7.54339,7.54495,1.00,1.00
2015.02.03 16:17:29.494,7.54319,7.54495,1.00,1.00
2015.02.03 16:17:29.595,7.54319,7.54465,1.00,1.00
2015.02.03 16:17:29.696,7.54319,7.54468,1.00,1.00
2015.02.03 16:17:29.762,7.54319,7.54457,1.00,1.00
2015.02.03 16:17:29.964,7.5418,7.54448,1.37,1.00
2015.02.03 16:17:30.015,7.5418,7.54438,1.37,1.00
2015.02.03 16:17:30.392,7.5416,7.54438,1.35,1.00
2015.02.03 16:17:30.753,7.54166,7.54418,1.75,1.00
2015.02.03 16:17:30.855,7.54166,7.54418,1.75,1.00
2015.02.03 16:17:30.906,7.54166,7.54428,1.75,1.00
2015.02.03 16:17:31.057,7.54166,7.54428,1.75,1.00
2015.02.03 16:17:31.209,7.54166,7.54464,1.75,1.00
2015.02.03 16:17:31.554,7.54166,7.54467,1.75,1.00
2015.02.03 16:17:31.656,7.54212,7.54458,1.75,1.00
2015.02.03 16:17:31.859,7.54237,7.54458,1.00,1.00
2015.02.03 16:17:32.011,7.54237,7.54438,1.00,1.00
2015.02.03 16:17:32.063,7.54201,7.54438,1.75,1.00
2015.02.03 16:17:32.164,7.54201,7.54438,1.75,1.00
2015.02.03 16:17:32.215,7.54201,7.54428,1.75,1.00
2015.02.03 16:17:32.565,7.54228,7.54418,1.00,1.00
2015.02.03 16:17:32.717,7.54191,7.54418,1.75,1.00
2015.02.03 16:17:32.768,7.54191,7.54408,1.75,1.00
2015.02.03 16:17:32.869,7.54191,7.54418,1.75,1.00
2015.02.03 16:17:32.920,7.54226,7.54418,1.00,1.00
2015.02.03 16:17:33.233,7.54226,7.54398,1.00,1.00
2015.02.03 16:17:33.368,7.54192,7.54398,1.00,1.00
2015.02.03 16:17:33.419,7.54192,7.54388,1.00,1.00
2015.02.03 16:17:33.855,7.54192,7.54378,1.00,1.00
2015.02.03 16:17:34.172,7.54207,7.54368,1.00,1.00
2015.02.03 16:17:34.223,7.54177,7.54368,1.00,1.00
2015.02.03 16:17:34.274,7.54177,7.54358,1.00,1.00
2015.02.03 16:17:34.590,7.54177,7.54348,1.00,1.00
2015.02.03 16:17:34.692,7.54146,7.54348,1.00,1.00
2015.02.03 16:17:34.743,7.54145,7.54278,1.00,1.00
2015.02.03 16:17:34.864,7.54145,7.54288,1.00,1.00
2015.02.03 16:17:34.966,7.54145,7.54267,1.00,1.00
2015.02.03 16:17:35.173,7.54145,7.54278,1.00,1.00
2015.02.03 16:17:35.533,7.54145,7.54288,1.00,1.00
2015.02.03 16:17:35.634,7.54145,7.54247,1.00,1.00
2015.02.03 16:17:35.685,7.5412,7.54247,1.00,1.00
2015.02.03 16:17:35.787,7.54072,7.54247,1.69,1.00
2015.02.03 16:17:35.837,7.54062,7.54198,1.69,1.00
2015.02.03 16:17:35.939,7.54006,7.54218,1.00,1.00
2015.02.03 16:17:36.040,7.54006,7.54208,1.00,1.00
2015.02.03 16:17:36.142,7.5397,7.54208,1.94,1.00
2015.02.03 16:17:36.193,7.5397,7.54228,1.94,1.00
2015.02.03 16:17:36.305,7.5397,7.54228,1.94,1.00
2015.02.03 16:17:36.407,7.53926,7.54208,1.94,1.00
2015.02.03 16:17:36.559,7.53922,7.54208,1.54,1.00
2015.02.03 16:17:36.610,7.53922,7.54198,1.54,1.00
2015.02.03 16:17:36.812,7.53922,7.54208,1.54,1.00
2015.02.03 16:17:37.022,7.53922,7.54218,1.54,1.00
2015.02.03 16:17:37.174,7.53922,7.54188,1.54,1.00
2015.02.03 16:17:37.386,7.53934,7.54218,1.94,1.00
2015.02.03 16:17:37.438,7.53934,7.54218,1.94,1.00
2015.02.03 16:17:37.489,7.53933,7.54236,1.94,1.00
2015.02.03 16:17:37.590,7.53933,7.54228,1.94,1.00
2015.02.03 16:17:37.737,7.53933,7.54228,1.94,1.00
2015.02.03 16:17:37.839,7.53933,7.54228,1.94,1.00
2015.02.03 16:17:37.940,7.53926,7.54198,1.01,1.00
2015.02.03 16:17:38.266,7.53922,7.54217,1.54,1.00
2015.02.03 16:17:38.393,7.53922,7.54198,1.54,1.00
2015.02.03 16:17:38.444,7.53922,7.54198,1.54,1.00
2015.02.03 16:17:38.545,7.53922,7.54198,1.54,1.00
2015.02.03 16:17:38.596,7.53922,7.54208,1.54,1.00
2015.02.03 16:17:38.647,7.53922,7.54208,1.54,1.00
2015.02.03 16:17:38.698,7.53922,7.54218,1.54,1.00
2015.02.03 16:17:38.799,7.53922,7.54228,1.54,1.00
2015.02.03 16:17:38.951,7.53922,7.54228,1.54,1.00
2015.02.03 16:17:39.253,7.53922,7.54208,1.54,1.00
2015.02.03 16:17:39.594,7.53922,7.54218,1.54,1.00
2015.02.03 16:17:39.772,7.53922,7.54228,1.54,1.00
2015.02.03 16:17:39.874,7.53922,7.54228,1.54,1.00
2015.02.03 16:17:39.925,7.53922,7.54226,1.54,1.00
2015.02.03 16:17:40.229,7.53922,7.54228,1.54,1.00
2015.02.03 16:17:40.546,7.53922,7.54228,1.54,1.00
2015.02.03 16:17:40.848,7.53922,7.54228,1.54,1.00
2015.02.03 16:17:41.149,7.53922,7.54228,1.54,1.00
2015.02.03 16:17:41.250,7.53922,7.54217,1.54,1.00
2015.02.03 16:17:41.352,7.53922,7.54217,1.54,1.00
2015.02.03 16:17:41.453,7.53922,7.54208,1.54,1.00
2015.02.03 16:17:41.554,7.53922,7.54226,1.54,1.00
2015.02.03 16:17:41.605,7.53922,7.54218,1.54,1.00
2015.02.03 16:17:41.909,7.53918,7.54147,2.10,1.00
2015.02.03 16:17:42.061,7.53884,7.54128,1.49,1.00
2015.02.03 16:17:42.163,7.53865,7.54128,1.16,1.00
2015.02.03 16:17:42.264,7.53885,7.54108,2.10,1.00
2015.02.03 16:17:42.365,7.53885,7.54118,2.10,1.00
2015.02.03 16:17:42.472,7.53885,7.54121,2.10,1.00
2015.02.03 16:17:42.599,7.53885,7.54129,2.10,1.00
2015.02.03 16:17:43.105,7.53885,7.54122,2.10,1.00
2015.02.03 16:17:43.359,7.53885,7.54132,2.10,1.00
2015.02.03 16:17:43.590,7.53825,7.54137,1.01,1.00
2015.02.03 16:17:43.792,7.53823,7.54127,2.24,1.00
2015.02.03 16:17:43.920,7.53823,7.54135,2.24,1.00
2015.02.03 16:17:44.021,7.53823,7.54125,2.24,1.00
2015.02.03 16:17:44.351,7.53823,7.54139,2.24,1.00
2015.02.03 16:17:44.681,7.53823,7.5414,2.24,1.00
2015.02.03 16:17:44.762,7.53823,7.5414,2.24,1.00
2015.02.03 16:17:45.015,7.53924,7.54177,1.35,1.00
2015.02.03 16:17:45.066,7.53937,7.54177,1.35,1.00
2015.02.03 16:17:45.117,7.53937,7.54191,1.35,1.07
2015.02.03 16:17:45.321,7.53937,7.54199,1.35,1.00
2015.02.03 16:17:45.473,7.53937,7.54199,1.35,1.00
2015.02.03 16:17:46.641,7.53937,7.54205,1.35,1.00
2015.02.03 16:17:47.208,7.53937,7.54205,1.35,1.00
2015.02.03 16:17:47.715,7.53937,7.54205,1.54,1.00
2015.02.03 16:17:47.766,7.53937,7.54216,1.54,1.00
2015.02.03 16:17:47.817,7.54022,7.54216,2.10,1.00
2015.02.03 16:17:47.868,7.54022,7.54231,2.10,1.00
2015.02.03 16:17:47.970,7.54022,7.5425,2.10,1.00
2015.02.03 16:17:48.021,7.54022,7.5425,2.47,1.00
2015.02.03 16:17:48.072,7.54022,7.54272,2.47,1.00
2015.02.03 16:17:48.225,7.54022,7.54288,2.47,1.00
2015.02.03 16:17:48.427,7.54022,7.54277,2.47,1.00
2015.02.03 16:17:48.732,7.54022,7.54268,2.47,1.00
2015.02.03 16:17:48.783,7.54022,7.54268,2.10,1.00
2015.02.03 16:17:48.884,7.54022,7.54248,2.10,1.00
2015.02.03 16:17:48.935,7.53987,7.54248,2.24,1.00
2015.02.03 16:17:48.986,7.53987,7.54238,2.24,1.00
2015.02.03 16:17:49.346,7.53987,7.54228,2.24,1.00
2015.02.03 16:17:49.622,7.53987,7.54238,2.24,1.00
2015.02.03 16:17:49.777,7.53987,7.54238,2.24,1.00
2015.02.03 16:17:49.992,7.53987,7.54227,2.24,1.00
2015.02.03 16:17:50.062,7.53987,7.54243,2.24,1.00
2015.02.03 16:17:50.163,7.53987,7.54233,2.24,1.00
2015.02.03 16:17:50.474,7.54027,7.54231,2.10,1.00
2015.02.03 16:17:50.525,7.54027,7.54248,2.85,1.00
2015.02.03 16:17:50.821,7.54027,7.54246,2.85,1.00
2015.02.03 16:17:51.143,7.54027,7.54218,2.85,1.00
2015.02.03 16:17:51.194,7.54027,7.54238,2.85,1.00
2015.02.03 16:17:51.388,7.54027,7.54218,2.85,1.00
2015.02.03 16:17:51.641,7.54027,7.54227,2.85,1.00
2015.02.03 16:17:51.692,7.54027,7.54227,2.10,1.00
2015.02.03 16:17:51.862,7.54027,7.54238,2.10,1.00
2015.02.03 16:17:51.963,7.54027,7.54257,2.10,1.00
2015.02.03 16:17:52.127,7.53974,7.54257,1.54,1.37
2015.02.03 16:17:52.178,7.53974,7.54228,1.35,1.00
2015.02.03 16:17:52.279,7.5396,7.54198,1.35,1.00
2015.02.03 16:17:52.380,7.53974,7.54208,1.35,1.00
2015.02.03 16:17:52.431,7.53974,7.54208,1.35,1.00
2015.02.03 16:17:52.482,7.53974,7.54218,1.35,1.00
2015.02.03 16:17:52.634,7.54004,7.54218,1.35,1.00
