2015.02.03 16:00:00.137,7.55493,7.55688,1.00,1.75
2015.02.03 16:17:52.927,7.54004,7.54238,1.35,1.00
2015.02.03 16:17:53.079,7.53932,7.54238,1.94,1.00
2015.02.03 16:17:53.182,7.53945,7.54208,1.94,1.00
2015.02.03 16:17:53.335,7.53959,7.54218,1.35,1.00
2015.02.03 16:17:53.387,7.53959,7.54237,1.35,1.00
2015.02.03 16:17:53.437,7.53996,7.54237,2.10,1.00
2015.02.03 16:17:53.741,7.53996,7.54227,2.10,1.00
2015.02.03 16:17:54.174,7.53996,7.54217,2.10,1.00
2015.02.03 16:17:54.276,7.53996,7.54238,2.47,1.00
2015.02.03 16:17:54.327,7.53937,7.54238,1.54,1.37
2015.02.03 16:17:54.378,7.53937,7.54208,1.54,1.00
2015.02.03 16:17:54.814,7.53937,7.5422,1.54,1.37
2015.02.03 16:17:54.942,7.53937,7.54208,1.54,1.00
2015.02.03 16:17:55.144,7.53937,7.54228,1.54,1.00
2015.02.03 16:17:55.492,7.5398,7.54228,2.10,1.00
2015.02.03 16:17:55.594,7.53983,7.54258,1.90,1.50
2015.02.03 16:17:55.695,7.53983,7.54261,1.90,1.00
2015.02.03 16:17:55.797,7.54001,7.54268,1.35,1.10
2015.02.03 16:17:55.899,7.54005,7.54268,1.16,1.00
2015.02.03 16:17:56.204,7.54005,7.54288,1.54,1.00
2015.02.03 16:17:56.529,7.54074,7.54278,2.10,1.00
2015.02.03 16:17:56.631,7.54016,7.54267,1.56,1.00
2015.02.03 16:17:56.682,7.54016,7.54208,1.56,1.00
2015.02.03 16:17:56.885,7.53983,7.54228,2.05,1.00
2015.02.03 16:17:56.935,7.54073,7.54228,2.10,1.00
2015.02.03 16:17:57.138,7.54073,7.54267,2.10,1.00
2015.02.03 16:17:57.240,7.54073,7.54288,2.10,1.00
2015.02.03 16:17:57.544,7.54073,7.54298,2.10,1.00
2015.02.03 16:17:57.695,7.54073,7.54318,2.10,1.00
2015.02.03 16:17:57.797,7.54073,7.54328,2.29,1.00
2015.02.03 16:17:58.141,7.54073,7.54308,2.10,1.00
2015.02.03 16:17:58.242,7.54073,7.54328,2.10,1.00
2015.02.03 16:17:58.353,7.54073,7.54318,2.10,1.00
2015.02.03 16:17:58.659,7.54073,7.54287,2.10,1.00
2015.02.03 16:17:58.710,7.54041,7.54287,1.49,1.00
2015.02.03 16:17:58.761,7.54041,7.54308,1.49,1.00
2015.02.03 16:17:58.811,7.54111,7.54308,2.10,1.00
2015.02.03 16:17:58.862,7.54111,7.54317,2.10,1.00
2015.02.03 16:17:59.217,7.54111,7.54328,2.10,1.00
2015.02.03 16:17:59.343,7.54044,7.54328,2.29,1.00
2015.02.03 16:17:59.444,7.54044,7.54308,2.29,1.00
2015.02.03 16:17:59.697,7.54044,7.54297,2.10,1.00
2015.02.03 16:18:00.333,7.54044,7.54298,2.10,1.00
2015.02.03 16:18:00.760,7.54044,7.54287,2.47,1.00
2015.02.03 16:18:01.221,7.54044,7.54298,2.47,1.00
2015.02.03 16:18:01.653,7.54087,7.54288,2.10,1.00
2015.02.03 16:18:01.755,7.54087,7.54298,2.10,1.00
2015.02.03 16:18:01.857,7.54087,7.54288,2.10,1.00
2015.02.03 16:18:02.179,7.54087,7.54277,2.10,1.00
2015.02.03 16:18:02.432,7.54087,7.54298,2.47,1.00
2015.02.03 16:18:02.743,7.54087,7.54308,2.47,1.00
2015.02.03 16:18:03.188,7.54087,7.54288,2.47,1.00
2015.02.03 16:18:03.302,7.54076,7.54307,2.10,1.00
2015.02.03 16:18:03.417,7.54076,7.54297,2.10,1.00
2015.02.03 16:18:03.720,7.54135,7.54328,2.10,1.00
2015.02.03 16:18:05.392,7.54046,7.54328,1.31,1.00
2015.02.03 16:18:05.443,7.54045,7.54328,2.24,1.00
2015.02.03 16:18:05.494,7.54045,7.54288,2.24,1.00
2015.02.03 16:18:05.596,7.54045,7.54298,2.24,1.00
2015.02.03 16:18:05.800,7.54045,7.54308,2.24,1.00
2015.02.03 16:18:05.901,7.54045,7.54308,2.24,1.00
2015.02.03 16:18:06.247,7.54045,7.54298,2.24,1.00
2015.02.03 16:18:06.576,7.54045,7.54288,1.49,1.00
2015.02.03 16:18:07.044,7.54045,7.54298,1.49,1.00
2015.02.03 16:18:07.816,7.54045,7.54308,1.49,1.00
2015.02.03 16:18:07.867,7.54045,7.54308,2.05,1.00
2015.02.03 16:18:07.918,7.54045,7.54288,2.05,1.00
2015.02.03 16:18:08.119,7.54045,7.54298,2.05,1.00
2015.02.03 16:18:08.362,7.54045,7.54308,2.24,1.00
2015.02.03 16:18:08.630,7.54045,7.54308,2.24,1.00
2015.02.03 16:18:08.681,7.54045,7.54318,2.24,1.00
2015.02.03 16:18:08.732,7.54114,7.54318,1.05,1.00
2015.02.03 16:18:08.783,7.54114,7.54328,1.05,1.00
2015.02.03 16:18:09.352,7.54124,7.54327,2.10,1.00
2015.02.03 16:18:09.453,7.54124,7.54338,2.10,1.00
2015.02.03 16:18:09.646,7.54124,7.54298,2.10,1.00
2015.02.03 16:18:09.697,7.54074,7.54298,1.16,1.00
2015.02.03 16:18:09.849,7.54074,7.54298,1.16,1.00
2015.02.03 16:18:09.900,7.54074,7.54308,1.16,1.00
2015.02.03 16:18:10.643,7.54074,7.54298,1.54,1.00
2015.02.03 16:18:10.744,7.54074,7.54308,1.54,1.00
2015.02.03 16:18:10.846,7.54074,7.54298,1.54,1.00
2015.02.03 16:18:11.041,7.54074,7.54308,1.54,1.00
2015.02.03 16:18:11.371,7.54074,7.54318,1.54,1.00
2015.02.03 16:18:12.151,7.54074,7.54317,1.54,1.00
2015.02.03 16:18:12.944,7.54074,7.54317,1.54,1.00
2015.02.03 16:18:13.248,7.54074,7.54308,1.16,1.00
2015.02.03 16:18:14.376,7.54074,7.54347,1.54,1.07
2015.02.03 16:18:14.427,7.54132,7.54347,2.10,1.07
2015.02.03 16:18:14.528,7.54132,7.54347,2.10,1.00
2015.02.03 16:18:14.579,7.54132,7.54338,2.10,1.00
2015.02.03 16:18:14.882,7.54188,7.54437,1.54,1.00
2015.02.03 16:18:14.933,7.54188,7.54467,1.54,1.37
2015.02.03 16:18:15.084,7.54188,7.54457,1.54,1.00
2015.02.03 16:18:15.243,7.54188,7.54437,1.54,1.00
2015.02.03 16:18:15.498,7.54185,7.54437,1.90,1.00
2015.02.03 16:18:15.600,7.54185,7.54398,1.90,1.00
2015.02.03 16:18:16.255,7.54168,7.54388,2.29,1.00
2015.02.03 16:18:16.322,7.54168,7.54407,2.29,1.00
2015.02.03 16:18:16.433,7.54173,7.54418,1.35,1.00
2015.02.03 16:18:16.636,7.54173,7.54418,1.35,1.37
2015.02.03 16:18:16.964,7.54187,7.54428,1.35,1.37
2015.02.03 16:18:17.734,7.54187,7.54438,1.35,1.00
2015.02.03 16:18:17.861,7.54188,7.54438,1.16,1.00
2015.02.03 16:18:17.912,7.54188,7.54458,1.16,1.57
2015.02.03 16:18:18.021,7.54188,7.54458,1.16,1.50
2015.02.03 16:18:18.173,7.54248,7.54458,2.10,1.00
2015.02.03 16:18:18.224,7.54248,7.54468,2.10,1.12
2015.02.03 16:18:18.613,7.54261,7.54497,1.16,1.37
2015.02.03 16:18:18.715,7.54261,7.54508,1.16,1.37
2015.02.03 16:18:19.472,7.54308,7.54508,2.10,1.37
2015.02.03 16:18:19.674,7.54308,7.54517,2.10,1.00
2015.02.03 16:18:19.776,7.54308,7.54528,2.10,1.12
2015.02.03 16:18:20.216,7.54308,7.54518,2.10,1.00
2015.02.03 16:18:20.619,7.54308,7.54508,2.10,1.00
2015.02.03 16:18:20.945,7.54308,7.54518,2.10,1.00
2015.02.03 16:18:21.192,7.54308,7.54498,2.10,1.00
2015.02.03 16:18:21.243,7.54253,7.54498,1.16,1.00
2015.02.03 16:18:21.601,7.54253,7.54498,1.54,1.00
2015.02.03 16:18:21.652,7.54253,7.54508,1.54,1.00
2015.02.03 16:18:21.754,7.54253,7.54517,1.54,1.00
2015.02.03 16:18:21.805,7.54311,7.54517,2.10,1.00
2015.02.03 16:18:21.856,7.54311,7.54527,2.10,1.07
2015.02.03 16:18:22.110,7.54313,7.54558,1.16,1.00
2015.02.03 16:18:22.530,7.54322,7.54547,1.35,1.00
2015.02.03 16:18:22.701,7.54322,7.54558,1.35,1.00
2015.02.03 16:18:22.811,7.54322,7.54548,1.35,1.00
2015.02.03 16:18:23.364,7.54322,7.54538,1.35,1.00
2015.02.03 16:18:23.693,7.54322,7.54547,1.35,1.00
2015.02.03 16:18:24.138,7.54311,7.54577,2.29,1.37
2015.02.03 16:18:24.290,7.54311,7.54527,2.29,1.00
2015.02.03 16:18:24.723,7.54311,7.54537,2.10,1.00
2015.02.03 16:18:24.774,7.54355,7.54537,2.10,1.00
2015.02.03 16:18:24.926,7.54355,7.54567,2.10,1.50
2015.02.03 16:18:24.977,7.54355,7.54567,2.10,1.37
2015.02.03 16:18:25.789,7.54288,7.54528,1.90,1.00
2015.02.03 16:18:26.001,7.54284,7.54538,1.16,1.37
2015.02.03 16:18:26.254,7.54284,7.54528,1.16,1.00
2015.02.03 16:18:26.727,7.54295,7.54528,1.16,1.00
2015.02.03 16:18:26.778,7.54295,7.54558,1.16,1.50
2015.02.03 16:18:26.930,7.54355,7.54558,2.10,1.50
2015.02.03 16:18:26.981,7.54355,7.54558,2.10,1.37
2015.02.03 16:18:27.313,7.54355,7.54568,2.10,1.37
2015.02.03 16:18:28.834,7.54355,7.54588,2.10,1.37
2015.02.03 16:18:31.697,7.54355,7.54618,2.10,1.87
2015.02.03 16:18:32.316,7.54355,7.54568,2.10,1.00
2015.02.03 16:18:32.620,7.54355,7.54558,2.10,1.00
2015.02.03 16:18:32.979,7.54355,7.54568,2.10,1.00
2015.02.03 16:18:33.634,7.54355,7.54558,2.10,1.00
2015.02.03 16:18:33.821,7.54323,7.54558,1.94,1.00
2015.02.03 16:18:33.872,7.54323,7.54558,1.19,1.00
2015.02.03 16:18:33.973,7.54302,7.54537,1.86,1.00
2015.02.03 16:18:34.176,7.54302,7.54548,1.86,1.37
2015.02.03 16:18:34.954,7.54302,7.54548,1.86,1.37
2015.02.03 16:18:35.055,7.54302,7.54538,1.86,1.00
2015.02.03 16:18:36.566,7.54302,7.54537,1.86,1.00
2015.02.03 16:18:36.883,7.54302,7.54528,1.86,1.00
2015.02.03 16:18:37.001,7.54302,7.54538,1.67,1.00
2015.02.03 16:18:37.111,7.54302,7.54548,1.67,1.37
2015.02.03 16:18:37.162,7.54302,7.54548,1.30,1.37
2015.02.03 16:18:37.263,7.54302,7.54528,1.30,1.00
2015.02.03 16:18:37.567,7.54278,7.54488,2.29,1.00
2015.02.03 16:18:38.103,7.54278,7.54498,2.29,1.00
2015.02.03 16:18:38.471,7.54278,7.54498,2.10,1.00
2015.02.03 16:18:38.573,7.54278,7.54488,2.10,1.00
2015.02.03 16:18:38.763,7.54278,7.54498,2.10,1.00
2015.02.03 16:18:38.965,7.54278,7.54498,2.10,1.07
2015.02.03 16:18:39.031,7.54278,7.54498,2.10,1.00
2015.02.03 16:18:39.245,7.54278,7.54488,2.10,1.00
2015.02.03 16:18:39.575,7.54278,7.54478,2.10,1.00
2015.02.03 16:18:39.642,7.54278,7.54488,2.10,1.00
2015.02.03 16:18:39.788,7.5428,7.54518,1.35,1.57
2015.02.03 16:18:39.838,7.5428,7.54518,1.35,1.87
2015.02.03 16:18:39.940,7.54278,7.54518,2.10,1.07
2015.02.03 16:18:39.991,7.54278,7.54508,2.10,1.00
2015.02.03 16:18:40.672,7.54279,7.54518,1.35,1.00
2015.02.03 16:18:41.175,7.5428,7.54528,1.16,1.37
2015.02.03 16:18:41.428,7.54299,7.54508,1.05,1.00
2015.02.03 16:18:41.630,7.54299,7.54518,1.05,1.00
2015.02.03 16:18:43.353,7.5428,7.54518,1.16,1.00
2015.02.03 16:18:43.981,7.54297,7.54528,2.09,1.00
2015.02.03 16:18:44.032,7.54332,7.54538,1.94,1.07
2015.02.03 16:18:44.083,7.54383,7.54608,2.29,1.75
2015.02.03 16:18:44.134,7.54383,7.54608,2.29,1.75
2015.02.03 16:18:44.236,7.54383,7.54608,2.29,1.07
2015.02.03 16:18:44.337,7.54383,7.54608,2.29,1.50
2015.02.03 16:18:44.465,7.54383,7.54608,2.29,1.57
2015.02.03 16:18:44.771,7.54383,7.54598,2.29,1.00
2015.02.03 16:18:45.074,7.54383,7.54587,2.29,1.00
2015.02.03 16:18:45.283,7.54318,7.54568,1.54,1.00
2015.02.03 16:18:45.334,7.543,7.54578,1.16,1.75
2015.02.03 16:18:45.436,7.54297,7.54568,2.24,1.00
2015.02.03 16:18:45.739,7.54386,7.54618,2.29,1.75
2015.02.03 16:18:45.791,7.54386,7.54618,2.29,1.07
2015.02.03 16:18:46.121,7.54386,7.54637,2.29,1.01
2015.02.03 16:18:46.240,7.54386,7.54618,2.29,1.37
2015.02.03 16:18:46.544,7.54386,7.54598,2.29,1.07
2015.02.03 16:18:46.704,7.54386,7.54598,2.10,1.07
2015.02.03 16:18:47.029,7.54358,7.54628,2.66,2.25
2015.02.03 16:18:47.131,7.54421,7.54628,2.10,2.25
2015.02.03 16:18:47.182,7.54421,7.54628,2.10,1.87
2015.02.03 16:18:47.232,7.54465,7.54657,2.10,1.75
2015.02.03 16:18:47.283,7.54465,7.54657,2.10,1.37
2015.02.03 16:18:48.353,7.54402,7.54657,2.29,1.37
2015.02.03 16:18:49.774,7.54402,7.54638,2.10,1.07
2015.02.03 16:18:49.824,7.54402,7.54628,2.10,1.00
2015.02.03 16:18:50.593,7.54402,7.54618,2.10,1.00
2015.02.03 16:18:51.118,7.54402,7.54618,2.10,1.37
2015.02.03 16:18:51.192,7.54392,7.54618,1.19,1.37
2015.02.03 16:18:51.243,7.54392,7.54618,1.19,1.45
2015.02.03 16:18:51.294,7.54337,7.54618,1.35,1.45
2015.02.03 16:18:51.395,7.54352,7.5462,1.25,1.01
2015.02.03 16:18:51.607,7.54315,7.54598,1.01,1.00
2015.02.03 16:18:51.708,7.54315,7.54598,1.01,1.00
2015.02.03 16:18:51.810,7.54315,7.54588,1.01,1.00
2015.02.03 16:18:52.120,7.54298,7.54543,1.94,2.29
2015.02.03 16:18:52.221,7.54298,7.54536,1.19,1.16
2015.02.03 16:18:52.323,7.54275,7.54543,1.01,2.29
2015.02.03 16:18:52.424,7.54275,7.54574,1.01,1.54
2015.02.03 16:18:52.576,7.54274,7.54524,1.49,1.00
2015.02.03 16:18:52.627,7.54249,7.54524,1.12,1.60
2015.02.03 16:18:52.678,7.54232,7.54524,1.82,1.60
2015.02.03 16:18:52.729,7.54206,7.54524,1.12,2.10
2015.02.03 16:18:52.780,7.54206,7.54497,1.12,1.00
2015.02.03 16:18:52.831,7.54181,7.54497,2.05,1.00
2015.02.03 16:18:52.881,7.54162,7.54483,1.75,1.00
2015.02.03 16:18:52.932,7.54133,7.54483,1.00,1.00
2015.02.03 16:18:52.983,7.54133,7.54478,1.00,1.00
2015.02.03 16:18:53.339,7.54128,7.54474,1.37,1.00
2015.02.03 16:18:53.686,7.54128,7.54465,2.12,1.00
2015.02.03 16:18:53.860,7.54143,7.54475,1.82,1.00
2015.02.03 16:18:54.181,7.54143,7.54478,1.82,1.00
2015.02.03 16:18:54.231,7.54143,7.54478,1.82,1.00
2015.02.03 16:18:54.960,7.54153,7.5448,1.82,1.00
2015.02.03 16:18:57.515,7.54161,7.54386,1.82,2.10
2015.02.03 16:18:57.567,7.54163,7.54386,1.00,2.10
2015.02.03 16:18:57.618,7.54163,7.54396,1.00,1.00
2015.02.03 16:18:57.669,7.54163,7.54396,1.75,1.00
2015.02.03 16:18:57.720,7.54163,7.54409,1.75,1.00
2015.02.03 16:18:57.872,7.54182,7.54409,1.75,1.00
2015.02.03 16:18:57.975,7.54182,7.5441,1.00,1.00
2015.02.03 16:18:58.077,7.54192,7.5441,1.00,1.00
2015.02.03 16:18:58.290,7.54172,7.5441,1.00,1.00
2015.02.03 16:18:58.341,7.54172,7.54432,1.00,1.31
2015.02.03 16:18:58.628,7.54182,7.54436,1.00,1.64
2015.02.03 16:18:58.934,7.54222,7.54453,1.00,1.01
2015.02.03 16:18:59.187,7.54202,7.54485,1.94,1.07
2015.02.03 16:18:59.238,7.5424,7.54525,1.75,2.05
2015.02.03 16:18:59.288,7.5424,7.54561,1.75,1.00
2015.02.03 16:18:59.339,7.5424,7.54567,1.75,1.00
2015.02.03 16:18:59.646,7.54266,7.5458,1.12,1.30
2015.02.03 16:18:59.870,7.54237,7.5458,1.01,1.30
2015.02.03 16:18:59.972,7.54237,7.5458,1.01,2.05
2015.02.03 16:19:00.149,7.54225,7.54577,1.01,1.75
2015.02.03 16:19:00.351,7.54225,7.5458,1.01,2.05
2015.02.03 16:19:00.652,7.54262,7.5458,1.75,1.67
2015.02.03 16:19:00.955,7.54297,7.54607,1.12,1.75
2015.02.03 16:19:01.237,7.54287,7.54598,1.31,1.00
2015.02.03 16:19:01.634,7.54284,7.54588,1.31,1.00
2015.02.03 16:19:01.801,7.54279,7.54588,1.01,1.00
2015.02.03 16:19:01.953,7.54279,7.54588,1.01,1.00
2015.02.03 16:19:02.174,7.54293,7.54598,1.12,1.00
2015.02.03 16:19:02.585,7.54293,7.54607,1.12,1.00
2015.02.03 16:19:02.891,7.54293,7.54607,1.12,1.00
2015.02.03 16:19:03.152,7.54293,7.54645,1.12,1.30
2015.02.03 16:19:03.364,7.54301,7.54645,1.12,1.30
2015.02.03 16:19:03.668,7.5428,7.54645,1.12,1.67
2015.02.03 16:19:03.894,7.54275,7.54645,1.31,1.30
2015.02.03 16:19:04.864,7.54273,7.54645,1.94,1.30
2015.02.03 16:19:08.413,7.54296,7.54665,1.67,1.00
2015.02.03 16:19:08.565,7.54312,7.54678,1.75,1.00
2015.02.03 16:19:08.717,7.54312,7.54685,1.75,1.00
2015.02.03 16:19:08.819,7.54312,7.54679,1.75,1.00
2015.02.03 16:19:09.151,7.54302,7.54666,1.75,1.00
2015.02.03 16:19:09.353,7.54319,7.5468,1.12,1.00
2015.02.03 16:19:09.575,7.54319,7.54687,1.12,1.00
2015.02.03 16:19:10.464,7.54319,7.5468,1.12,1.00
2015.02.03 16:19:11.427,7.54277,7.54644,1.31,1.67
2015.02.03 16:19:12.223,7.54292,7.54644,1.12,1.30
2015.02.03 16:19:12.653,7.54302,7.5466,2.10,1.12
2015.02.03 16:19:14.721,7.54277,7.54651,1.12,2.05
2015.02.03 16:19:15.025,7.54272,7.54634,1.87,1.37
2015.02.03 16:19:15.542,7.54283,7.5463,1.37,1.00
2015.02.03 16:19:16.013,7.54292,7.5464,1.07,1.00
2015.02.03 16:19:16.730,7.54277,7.54651,1.12,1.30
2015.02.03 16:19:16.893,7.54292,7.54651,1.37,1.30
2015.02.03 16:19:18.933,7.54282,7.54647,1.75,1.00
2015.02.03 16:19:19.669,7.54282,7.54642,1.75,1.00
2015.02.03 16:19:19.973,7.54247,7.54607,2.24,1.75
2015.02.03 16:19:20.743,7.54247,7.54597,1.86,1.75
2015.02.03 16:19:20.945,7.5418,7.54553,1.37,2.05
2015.02.03 16:19:21.097,7.54159,7.5454,1.31,1.37
2015.02.03 16:19:21.802,7.54182,7.54532,1.07,1.00
2015.02.03 16:19:22.343,7.54182,7.54532,1.50,1.00
2015.02.03 16:19:22.652,7.54182,7.54544,2.25,1.00
2015.02.03 16:19:22.970,7.54182,7.54558,2.25,1.00
2015.02.03 16:19:23.760,7.54209,7.54558,1.12,1.00
2015.02.03 16:19:23.862,7.54212,7.54566,1.07,1.00
2015.02.03 16:19:23.912,7.54212,7.54566,1.37,1.00
2015.02.03 16:19:24.100,7.54212,7.54573,1.37,1.00
2015.02.03 16:19:26.081,7.54426,7.54573,1.99,1.00
2015.02.03 16:19:26.237,7.54405,7.54573,1.18,1.00
2015.02.03 16:19:26.344,7.54223,7.54573,1.12,1.00
2015.02.03 16:19:26.616,7.54238,7.54579,1.12,1.00
2015.02.03 16:19:26.768,7.54252,7.54579,1.82,1.00
2015.02.03 16:19:26.819,7.54261,7.54606,1.12,1.00
2015.02.03 16:19:26.971,7.54292,7.54614,1.00,1.00
2015.02.03 16:19:27.318,7.54262,7.54614,1.75,1.75
2015.02.03 16:19:27.581,7.54262,7.54608,1.37,1.37
2015.02.03 16:19:27.731,7.54262,7.54594,1.37,1.00
2015.02.03 16:19:28.497,7.54263,7.54602,1.12,1.00
2015.02.03 16:19:28.599,7.54282,7.54621,1.07,1.00
2015.02.03 16:19:28.651,7.54303,7.54621,1.07,1.00
2015.02.03 16:19:28.960,7.54292,7.54606,1.12,1.00
2015.02.03 16:19:29.378,7.54262,7.54598,1.75,1.00
2015.02.03 16:19:29.530,7.54254,7.54584,2.05,1.00
2015.02.03 16:19:29.682,7.54262,7.54573,1.37,1.00
2015.02.03 16:19:29.935,7.54263,7.54582,1.37,1.00
2015.02.03 16:19:30.590,7.54292,7.54582,1.00,1.00
2015.02.03 16:19:30.693,7.54292,7.54598,1.00,1.00
2015.02.03 16:19:30.794,7.54292,7.54591,1.00,1.00
2015.02.03 16:19:30.845,7.54262,7.54591,1.37,1.00
2015.02.03 16:19:30.895,7.54266,7.54539,1.12,1.00
2015.02.03 16:19:31.148,7.54266,7.54541,1.12,1.00
2015.02.03 16:19:31.199,7.54275,7.54541,1.12,1.00
2015.02.03 16:19:31.351,7.54276,7.54547,1.12,1.00
2015.02.03 16:19:31.452,7.54276,7.54534,1.12,1.00
2015.02.03 16:19:31.705,7.54276,7.54541,1.12,1.00
2015.02.03 16:19:31.784,7.54276,7.54541,1.12,1.00
2015.02.03 16:19:31.885,7.54276,7.54533,1.12,1.00
2015.02.03 16:19:31.986,7.54259,7.54533,1.31,1.00
2015.02.03 16:19:32.100,7.54259,7.54556,1.31,1.00
2015.02.03 16:19:32.302,7.54277,7.54556,1.01,1.00
2015.02.03 16:19:32.642,7.54277,7.54559,1.01,1.00
2015.02.03 16:19:33.115,7.54272,7.54539,1.75,1.19
2015.02.03 16:19:33.217,7.54232,7.54499,1.94,1.00
2015.02.03 16:19:33.268,7.54212,7.54499,1.94,1.60
2015.02.03 16:19:33.319,7.54212,7.54465,1.75,1.00
2015.02.03 16:19:33.421,7.54207,7.54465,1.80,1.00
2015.02.03 16:19:33.472,7.54207,7.54445,1.80,1.00
2015.02.03 16:19:33.523,7.54208,7.54445,1.05,1.00
2015.02.03 16:19:33.624,7.54208,7.54445,1.05,1.79
2015.02.03 16:19:33.725,7.54208,7.54424,1.05,1.00
2015.02.03 16:19:33.777,7.54208,7.5441,1.05,1.00
2015.02.03 16:19:33.929,7.54121,7.54393,1.12,1.79
2015.02.03 16:19:33.980,7.54121,7.5434,1.12,1.00
2015.02.03 16:19:34.031,7.54084,7.5434,1.73,1.00
2015.02.03 16:19:34.082,7.54084,7.54333,1.73,1.00
2015.02.03 16:19:34.134,7.54035,7.54333,1.16,1.00
2015.02.03 16:19:34.236,7.54042,7.54325,1.79,1.00
2015.02.03 16:19:34.437,7.54042,7.54335,1.79,1.00
2015.02.03 16:19:34.538,7.54042,7.54328,1.79,1.00
2015.02.03 16:19:35.839,7.54042,7.54327,1.79,1.00
2015.02.03 16:19:36.369,7.54052,7.54327,1.94,1.00
2015.02.03 16:19:36.976,7.54052,7.54326,1.94,1.00
2015.02.03 16:19:37.396,7.54048,7.54321,1.54,1.00
2015.02.03 16:19:38.428,7.54048,7.54321,1.54,1.00
2015.02.03 16:19:39.055,7.54048,7.54327,1.54,1.00
2015.02.03 16:19:39.156,7.54082,7.54347,1.94,1.00
2015.02.03 16:19:39.259,7.54092,7.5436,1.31,1.00
2015.02.03 16:19:39.360,7.54092,7.54377,1.31,1.00
2015.02.03 16:19:39.883,7.54092,7.54376,1.91,1.00
2015.02.03 16:19:40.043,7.54093,7.5435,1.79,1.00
2015.02.03 16:19:40.498,7.54061,7.5433,1.31,1.00
2015.02.03 16:19:41.139,7.54062,7.5433,1.94,1.00
2015.02.03 16:19:41.720,7.54067,7.5433,1.16,1.00
2015.02.03 16:19:41.770,7.54086,7.5433,1.35,1.00
2015.02.03 16:19:41.821,7.54092,7.54341,1.75,1.00
2015.02.03 16:19:41.872,7.54092,7.54341,1.94,1.00
2015.02.03 16:19:41.923,7.54092,7.54383,1.94,1.00
2015.02.03 16:19:42.025,7.54095,7.54388,1.01,1.00
2015.02.03 16:19:42.126,7.54115,7.54395,1.31,1.00
2015.02.03 16:19:42.177,7.54125,7.54395,1.01,1.00
2015.02.03 16:19:42.228,7.54125,7.54403,1.01,1.00
2015.02.03 16:19:42.279,7.54157,7.54403,2.29,1.00
2015.02.03 16:19:42.566,7.54163,7.54442,2.29,1.00
2015.02.03 16:19:42.667,7.54163,7.54421,1.19,1.00
2015.02.03 16:19:43.101,7.5415,7.544,1.01,1.00
2015.02.03 16:19:44.554,7.54121,7.544,1.01,1.00
2015.02.03 16:19:44.605,7.54115,7.544,1.01,1.00
2015.02.03 16:19:44.656,7.54115,7.54403,1.01,1.00
2015.02.03 16:19:44.787,7.54121,7.54403,1.01,1.00
2015.02.03 16:19:44.888,7.54121,7.54405,1.01,1.00
2015.02.03 16:19:45.491,7.54121,7.54405,1.01,1.00
2015.02.03 16:19:45.542,7.54121,7.54413,1.01,1.00
2015.02.03 16:19:45.593,7.54159,7.54413,1.16,1.00
2015.02.03 16:19:45.644,7.54159,7.54418,1.16,1.00
2015.02.03 16:19:45.696,7.54159,7.5444,1.16,1.00
2015.02.03 16:19:45.897,7.54158,7.54437,1.16,1.00
2015.02.03 16:19:46.644,7.54153,7.54436,2.36,1.00
2015.02.03 16:19:46.979,7.54153,7.54421,2.17,1.00
2015.02.03 16:19:47.132,7.54039,7.54343,1.12,1.00
2015.02.03 16:19:47.182,7.54039,7.54324,1.12,1.00
2015.02.03 16:19:47.233,7.54012,7.54324,2.04,1.00
2015.02.03 16:19:47.335,7.54013,7.54324,1.94,1.00
2015.02.03 16:19:47.437,7.54012,7.54315,1.01,1.00
2015.02.03 16:19:47.743,7.54012,7.54318,2.04,1.75
2015.02.03 16:19:48.285,7.54012,7.54325,2.04,1.75
