2015.02.03 16:00:00.137,7.55493,7.55688,1.00,1.75
2015.02.03 16:19:48.588,7.54062,7.54372,1.26,1.75
2015.02.03 16:19:48.639,7.54051,7.54307,1.31,1.00
2015.02.03 16:19:48.690,7.54046,7.54307,1.31,1.00
2015.02.03 16:19:48.791,7.54025,7.54307,1.01,1.00
2015.02.03 16:19:49.190,7.54025,7.54298,1.01,1.00
2015.02.03 16:19:49.511,7.53973,7.54258,1.31,1.75
2015.02.03 16:19:49.663,7.53989,7.54254,1.01,1.00
2015.02.03 16:19:50.721,7.54012,7.5426,1.56,1.00
2015.02.03 16:19:50.823,7.54012,7.54273,1.19,1.37
2015.02.03 16:19:51.020,7.53994,7.54269,1.01,1.00
2015.02.03 16:19:51.914,7.53986,7.54249,1.86,1.37
2015.02.03 16:19:52.015,7.53982,7.54249,1.75,1.94
2015.02.03 16:19:52.066,7.53941,7.54197,1.94,1.00
2015.02.03 16:19:52.117,7.53941,7.54197,1.94,1.00
2015.02.03 16:19:52.168,7.53941,7.54194,1.94,1.00
2015.02.03 16:19:52.269,7.53941,7.542,1.26,1.00
2015.02.03 16:19:52.340,7.53941,7.54196,1.26,1.00
2015.02.03 16:19:52.694,7.53949,7.54202,1.01,1.00
2015.02.03 16:19:52.796,7.53953,7.54227,1.19,1.00
2015.02.03 16:19:53.710,7.53963,7.54227,2.29,1.00
2015.02.03 16:19:53.812,7.53973,7.54235,1.79,1.00
2015.02.03 16:19:53.919,7.53973,7.54253,1.79,1.00
2015.02.03 16:19:54.026,7.53973,7.5426,1.79,1.00
2015.02.03 16:19:54.540,7.53972,7.54252,1.79,1.00
2015.02.03 16:19:54.899,7.53993,7.54252,1.00,1.00
2015.02.03 16:19:55.231,7.54002,7.54252,1.00,1.00
2015.02.03 16:19:55.342,7.53985,7.54252,1.54,1.00
2015.02.03 16:19:56.016,7.53985,7.54252,1.54,1.00
2015.02.03 16:19:56.302,7.53985,7.54267,1.54,1.00
2015.02.03 16:19:57.436,7.53983,7.54242,1.89,1.00
2015.02.03 16:19:57.739,7.53962,7.54228,1.19,1.00
2015.02.03 16:19:58.043,7.53942,7.54202,1.94,1.00
2015.02.03 16:19:58.640,7.53932,7.54202,1.56,1.00
2015.02.03 16:19:58.750,7.53932,7.54209,1.56,1.00
2015.02.03 16:19:59.049,7.53932,7.54201,1.56,1.00
2015.02.03 16:19:59.416,7.5393,7.54196,1.01,1.00
2015.02.03 16:20:00.623,7.53922,7.54196,1.94,1.00
2015.02.03 16:20:00.699,7.53922,7.54189,1.94,1.00
2015.02.03 16:20:02.481,7.53922,7.54202,1.94,1.00
2015.02.03 16:20:02.584,7.53922,7.54209,1.94,1.00
2015.02.03 16:20:02.685,7.53932,7.54209,1.94,1.00
2015.02.03 16:20:02.950,7.53942,7.54228,1.94,1.00
2015.02.03 16:20:03.051,7.53962,7.54221,1.19,1.00
2015.02.03 16:20:03.400,7.53942,7.54221,1.19,1.75
2015.02.03 16:20:04.683,7.53933,7.54221,1.19,1.75
2015.02.03 16:20:04.989,7.53925,7.54189,1.01,1.00
2015.02.03 16:20:06.951,7.53925,7.54189,1.01,1.00
2015.02.03 16:20:07.332,7.53925,7.54202,1.01,1.00
2015.02.03 16:20:07.433,7.53926,7.54187,1.01,1.00
2015.02.03 16:20:08.490,7.53956,7.54187,2.29,1.00
2015.02.03 16:20:08.541,7.53966,7.54212,1.16,1.00
2015.02.03 16:20:08.592,7.53966,7.54212,1.16,1.00
2015.02.03 16:20:08.744,7.5398,7.5423,1.16,1.00
2015.02.03 16:20:08.845,7.53983,7.54246,1.54,1.00
2015.02.03 16:20:08.997,7.53988,7.54259,1.31,1.00
2015.02.03 16:20:09.048,7.53999,7.54259,1.01,1.00
2015.02.03 16:20:09.200,7.54002,7.54279,1.37,1.25
2015.02.03 16:20:09.250,7.54002,7.54279,1.75,1.25
2015.02.03 16:20:09.600,7.5406,7.54292,1.35,1.00
2015.02.03 16:20:10.724,7.5402,7.54268,1.31,1.00
2015.02.03 16:20:10.826,7.54003,7.54277,1.01,1.00
2015.02.03 16:20:10.978,7.54004,7.54271,1.01,1.00
2015.02.03 16:20:11.281,7.54055,7.54299,1.16,1.00
2015.02.03 16:20:11.545,7.54069,7.54299,1.35,1.00
2015.02.03 16:20:11.596,7.54069,7.54325,1.35,1.00
2015.02.03 16:20:11.791,7.54069,7.54318,1.35,1.00
2015.02.03 16:20:12.047,7.54069,7.54338,1.35,1.00
2015.02.03 16:20:12.098,7.54069,7.54338,1.35,1.00
2015.02.03 16:20:12.149,7.54069,7.54351,1.35,1.19
2015.02.03 16:20:12.200,7.54069,7.54351,1.54,1.00
2015.02.03 16:20:12.699,7.54069,7.54357,1.54,1.00
2015.02.03 16:20:12.824,7.54069,7.54345,1.54,1.00
2015.02.03 16:20:13.817,7.54069,7.54351,1.54,1.00
2015.02.03 16:20:13.918,7.54111,7.54371,1.16,1.00
2015.02.03 16:20:15.476,7.5411,7.54371,2.29,1.37
2015.02.03 16:20:15.578,7.54092,7.54357,1.94,1.00
2015.02.03 16:20:15.681,7.54083,7.54345,1.01,1.00
2015.02.03 16:20:15.909,7.54082,7.54351,1.94,1.00
2015.02.03 16:20:17.391,7.54062,7.54351,1.94,1.00
2015.02.03 16:20:17.593,7.54152,7.54423,1.94,1.00
2015.02.03 16:20:17.694,7.54173,7.54435,1.94,1.00
2015.02.03 16:20:18.044,7.54173,7.54457,1.94,1.75
2015.02.03 16:20:18.499,7.54157,7.54448,1.01,1.00
2015.02.03 16:20:19.744,7.54157,7.54438,1.01,1.00
2015.02.03 16:20:20.300,7.54157,7.54427,1.01,1.00
2015.02.03 16:20:20.630,7.54157,7.54438,1.01,1.00
2015.02.03 16:20:21.010,7.54157,7.54438,1.01,1.00
2015.02.03 16:20:21.264,7.54226,7.54478,1.16,1.00
2015.02.03 16:20:21.365,7.54226,7.54467,1.16,1.00
2015.02.03 16:20:21.723,7.54226,7.54478,1.16,1.00
2015.02.03 16:20:22.350,7.54226,7.54468,1.16,1.00
2015.02.03 16:20:23.134,7.54226,7.54458,1.16,1.00
2015.02.03 16:20:24.467,7.54195,7.54458,1.94,1.00
2015.02.03 16:20:24.568,7.54187,7.54418,1.31,1.00
2015.02.03 16:20:24.619,7.54187,7.54418,1.12,1.00
2015.02.03 16:20:24.670,7.54169,7.54407,1.35,1.00
2015.02.03 16:20:24.721,7.54168,7.54407,1.24,1.00
2015.02.03 16:20:25.108,7.54168,7.54418,1.16,1.00
2015.02.03 16:20:25.260,7.54168,7.54427,1.16,1.00
2015.02.03 16:20:25.670,7.54168,7.54418,1.16,1.00
2015.02.03 16:20:26.019,7.54168,7.54428,1.16,1.00
2015.02.03 16:20:26.120,7.54168,7.54407,1.16,1.00
2015.02.03 16:20:26.309,7.54168,7.54418,1.16,1.00
2015.02.03 16:20:26.360,7.54169,7.54418,1.35,1.00
2015.02.03 16:20:26.920,7.54169,7.54418,1.54,1.00
2015.02.03 16:20:27.204,7.54169,7.54438,1.54,1.00
2015.02.03 16:20:27.255,7.54169,7.54438,1.54,1.00
2015.02.03 16:20:27.630,7.54195,7.54438,2.85,1.00
2015.02.03 16:20:28.289,7.54168,7.54438,1.01,1.00
2015.02.03 16:20:28.442,7.54168,7.54438,1.01,1.00
2015.02.03 16:20:28.544,7.54166,7.54418,1.94,1.00
2015.02.03 16:20:28.620,7.54166,7.54428,1.94,1.00
2015.02.03 16:20:28.773,7.54166,7.54418,1.94,1.00
2015.02.03 16:20:28.874,7.54176,7.54427,1.94,1.00
2015.02.03 16:20:28.976,7.54176,7.54418,1.94,1.00
2015.02.03 16:20:29.927,7.54176,7.54418,1.94,1.00
2015.02.03 16:20:31.920,7.54176,7.54428,1.94,1.00
2015.02.03 16:20:31.971,7.54176,7.54428,1.94,1.00
2015.02.03 16:20:32.072,7.54221,7.54458,2.29,1.00
2015.02.03 16:20:32.123,7.54221,7.54468,2.29,1.00
2015.02.03 16:20:32.174,7.54192,7.54478,1.94,1.00
2015.02.03 16:20:32.477,7.54184,7.54458,1.54,1.00
2015.02.03 16:20:33.164,7.54184,7.54457,1.54,1.00
2015.02.03 16:20:33.389,7.54184,7.54448,1.54,1.00
2015.02.03 16:20:33.913,7.54184,7.54447,1.54,1.00
2015.02.03 16:20:34.009,7.54184,7.54458,1.54,1.00
2015.02.03 16:20:34.670,7.54184,7.54447,1.54,1.00
2015.02.03 16:20:34.842,7.54184,7.54447,1.54,1.00
2015.02.03 16:20:34.893,7.54184,7.54438,1.54,1.00
2015.02.03 16:20:35.214,7.54184,7.54408,1.16,1.00
2015.02.03 16:20:35.806,7.54184,7.54407,1.16,1.00
2015.02.03 16:20:36.018,7.54184,7.54428,1.16,1.00
2015.02.03 16:20:36.102,7.54184,7.54418,1.16,1.00
2015.02.03 16:20:36.430,7.54184,7.54398,1.16,1.00
2015.02.03 16:20:36.863,7.54167,7.54398,1.79,1.00
2015.02.03 16:20:36.914,7.54167,7.54348,1.19,1.00
2015.02.03 16:20:36.965,7.54167,7.54348,1.19,1.00
2015.02.03 16:20:37.016,7.54138,7.54337,1.31,1.00
2015.02.03 16:20:37.118,7.5412,7.54348,1.94,1.00
2015.02.03 16:20:37.220,7.5412,7.54358,1.94,1.00
2015.02.03 16:20:38.229,7.5412,7.54358,1.94,1.00
2015.02.03 16:20:38.750,7.5412,7.54378,1.94,1.00
2015.02.03 16:20:39.082,7.5412,7.54388,1.94,1.00
2015.02.03 16:20:39.133,7.5412,7.54388,1.94,1.00
2015.02.03 16:20:39.436,7.54164,7.54417,1.54,1.00
2015.02.03 16:20:39.852,7.54164,7.54438,1.54,1.00
2015.02.03 16:20:39.959,7.54164,7.54428,1.54,1.00
2015.02.03 16:20:40.446,7.54164,7.54427,1.54,1.00
2015.02.03 16:20:40.547,7.54164,7.54448,1.54,1.00
2015.02.03 16:20:40.964,7.54164,7.54438,1.54,1.00
2015.02.03 16:20:41.298,7.54164,7.54408,1.54,1.00
2015.02.03 16:20:41.450,7.54138,7.54397,1.31,1.00
2015.02.03 16:20:41.653,7.5412,7.54378,1.94,1.00
2015.02.03 16:20:41.970,7.5412,7.54398,1.94,1.00
2015.02.03 16:20:42.152,7.5412,7.54398,1.94,1.00
2015.02.03 16:20:42.383,7.54132,7.54418,1.94,1.00
2015.02.03 16:20:42.833,7.54155,7.54418,1.00,1.37
2015.02.03 16:20:42.985,7.54155,7.54411,1.00,1.00
2015.02.03 16:20:43.311,7.54155,7.54368,1.00,1.00
2015.02.03 16:20:43.480,7.54155,7.54378,1.19,1.00
2015.02.03 16:20:43.600,7.54155,7.54368,1.19,1.00
2015.02.03 16:20:44.469,7.54126,7.54358,1.94,1.00
2015.02.03 16:20:45.240,7.54126,7.54368,1.94,1.00
2015.02.03 16:20:46.027,7.54126,7.54368,1.94,1.00
2015.02.03 16:20:47.359,7.54126,7.54358,1.94,1.00
2015.02.03 16:20:47.666,7.54126,7.54368,1.94,1.00
2015.02.03 16:20:48.062,7.54126,7.54368,1.94,1.00
2015.02.03 16:20:50.055,7.54126,7.54368,1.94,1.00
2015.02.03 16:20:50.359,7.54179,7.54387,2.10,1.00
2015.02.03 16:20:50.519,7.54179,7.54398,2.10,1.00
2015.02.03 16:20:50.640,7.54179,7.54407,2.10,1.00
2015.02.03 16:20:52.940,7.54179,7.54418,2.29,1.00
2015.02.03 16:20:53.506,7.54179,7.54407,2.29,1.00
2015.02.03 16:20:54.335,7.54304,7.54407,2.10,1.00
2015.02.03 16:20:54.386,7.54304,7.54497,2.10,1.12
2015.02.03 16:20:54.437,7.54304,7.54507,2.10,1.37
2015.02.03 16:20:54.488,7.54304,7.54507,2.10,1.00
2015.02.03 16:20:54.539,7.54304,7.54507,2.10,1.75
2015.02.03 16:20:54.641,7.54267,7.54528,1.00,1.75
2015.02.03 16:20:54.742,7.54267,7.54532,1.00,1.75
2015.02.03 16:20:54.843,7.54347,7.54532,2.10,1.75
2015.02.03 16:20:54.945,7.54347,7.54585,2.10,1.56
2015.02.03 16:20:54.996,7.54347,7.54588,2.10,2.44
2015.02.03 16:20:56.055,7.54347,7.54588,2.10,1.50
2015.02.03 16:20:56.436,7.54347,7.54588,2.10,2.25
2015.02.03 16:20:56.759,7.54328,7.54588,1.00,2.25
2015.02.03 16:20:56.861,7.54328,7.54577,1.00,1.75
2015.02.03 16:20:57.164,7.54328,7.54558,1.00,1.75
2015.02.03 16:20:57.355,7.54328,7.54568,1.00,1.00
2015.02.03 16:20:57.457,7.54328,7.54568,1.75,1.00
2015.02.03 16:20:57.608,7.54328,7.54588,1.75,1.50
2015.02.03 16:20:57.659,7.54328,7.54588,1.00,2.25
2015.02.03 16:20:57.761,7.54312,7.54588,1.60,2.25
2015.02.03 16:20:58.065,7.54312,7.54588,1.00,2.25
2015.02.03 16:20:58.166,7.54351,7.54588,2.10,2.25
2015.02.03 16:20:58.473,7.54351,7.54578,2.10,2.05
2015.02.03 16:20:58.625,7.54318,7.54578,1.60,2.05
2015.02.03 16:20:58.778,7.54297,7.54577,2.29,1.75
2015.02.03 16:20:58.880,7.54301,7.54577,1.16,1.37
2015.02.03 16:20:59.464,7.5432,7.54578,1.00,1.67
2015.02.03 16:21:00.000,7.5432,7.54578,1.19,1.67
2015.02.03 16:21:00.313,7.5432,7.54588,1.19,2.25
2015.02.03 16:21:00.631,7.54303,7.54578,1.60,2.05
2015.02.03 16:21:00.783,7.54265,7.54548,1.79,1.75
2015.02.03 16:21:00.834,7.54265,7.54548,1.79,1.75
2015.02.03 16:21:01.109,7.54265,7.54538,1.79,2.05
2015.02.03 16:21:01.933,7.54253,7.54498,1.00,2.05
2015.02.03 16:21:02.515,7.54254,7.54518,1.54,1.00
2015.02.03 16:21:02.848,7.54254,7.54508,1.54,1.00
2015.02.03 16:21:03.195,7.54297,7.54508,1.35,1.00
2015.02.03 16:21:03.501,7.54371,7.54548,2.10,1.00
2015.02.03 16:21:04.620,7.54371,7.54558,2.10,1.00
2015.02.03 16:21:04.837,7.54371,7.54558,2.29,1.00
2015.02.03 16:21:04.939,7.54291,7.54558,1.35,1.00
2015.02.03 16:21:04.990,7.5429,7.54558,1.35,1.00
2015.02.03 16:21:05.041,7.5429,7.54558,1.35,1.37
2015.02.03 16:21:05.346,7.54267,7.54527,1.75,1.75
2015.02.03 16:21:05.397,7.54267,7.54485,1.00,1.12
2015.02.03 16:21:05.498,7.54193,7.54485,1.75,1.31
2015.02.03 16:21:05.818,7.54193,7.5448,1.75,1.31
2015.02.03 16:21:05.970,7.54193,7.54468,1.37,1.12
2015.02.03 16:21:06.117,7.54193,7.54468,1.37,1.31
2015.02.03 16:21:06.168,7.54193,7.54459,1.00,1.01
2015.02.03 16:21:06.219,7.54196,7.54459,1.00,1.01
2015.02.03 16:21:06.524,7.54196,7.54445,1.00,1.31
2015.02.03 16:21:06.720,7.54144,7.54438,1.75,1.31
2015.02.03 16:21:07.221,7.54134,7.54427,2.24,1.12
2015.02.03 16:21:07.587,7.54134,7.54446,2.24,1.31
2015.02.03 16:21:08.084,7.54142,7.54427,1.75,1.12
2015.02.03 16:21:08.399,7.54134,7.54415,2.05,1.12
2015.02.03 16:21:09.262,7.54142,7.54431,1.75,1.12
2015.02.03 16:21:09.313,7.54173,7.54461,1.00,1.01
2015.02.03 16:21:09.415,7.54172,7.54461,1.75,1.01
2015.02.03 16:21:10.459,7.54172,7.54471,1.75,1.35
2015.02.03 16:21:11.029,7.54172,7.54471,1.94,1.35
2015.02.03 16:21:11.332,7.54235,7.54521,2.29,1.12
2015.02.03 16:21:11.434,7.54207,7.54531,2.05,1.75
2015.02.03 16:21:11.538,7.54207,7.54516,2.05,1.00
2015.02.03 16:21:11.821,7.54207,7.54516,2.05,1.00
2015.02.03 16:21:12.160,7.54207,7.54516,2.05,1.00
2015.02.03 16:21:12.261,7.54207,7.54516,2.05,1.00
2015.02.03 16:21:12.413,7.54207,7.54536,2.05,1.00
2015.02.03 16:21:12.464,7.54207,7.54536,2.05,1.75
2015.02.03 16:21:12.529,7.54207,7.54536,2.05,1.00
2015.02.03 16:21:13.360,7.54296,7.54536,1.60,1.00
2015.02.03 16:21:13.613,7.54296,7.54558,1.79,1.57
2015.02.03 16:21:14.354,7.54311,7.54567,1.60,1.82
2015.02.03 16:21:17.298,7.54311,7.54577,1.60,1.82
2015.02.03 16:21:18.069,7.54311,7.54548,1.60,1.00
2015.02.03 16:21:19.380,7.54311,7.54548,1.00,1.00
2015.02.03 16:21:19.431,7.54311,7.54578,1.00,1.82
2015.02.03 16:21:19.482,7.5426,7.54559,2.05,1.01
2015.02.03 16:21:19.533,7.5424,7.54544,2.05,1.01
2015.02.03 16:21:19.684,7.54206,7.54533,2.05,1.01
2015.02.03 16:21:19.895,7.54206,7.54525,2.05,1.12
2015.02.03 16:21:20.199,7.54206,7.54545,2.05,1.31
2015.02.03 16:21:20.796,7.54206,7.54552,2.05,1.31
2015.02.03 16:21:20.897,7.54206,7.54545,2.05,1.31
2015.02.03 16:21:21.017,7.54341,7.54545,2.10,1.31
2015.02.03 16:21:21.170,7.54341,7.54578,2.10,1.37
2015.02.03 16:21:21.575,7.54341,7.54577,2.29,1.31
2015.02.03 16:21:21.727,7.54341,7.54588,2.29,2.06
2015.02.03 16:21:22.783,7.54408,7.54588,2.10,2.06
2015.02.03 16:21:22.935,7.54408,7.54588,2.10,1.69
2015.02.03 16:21:23.219,7.54332,7.54588,2.29,2.44
2015.02.03 16:21:23.812,7.54332,7.54588,3.04,2.44
2015.02.03 16:21:24.964,7.54375,7.54637,1.60,1.12
2015.02.03 16:21:25.065,7.54364,7.54637,2.10,1.12
2015.02.03 16:21:25.777,7.54364,7.54608,2.10,1.00
2015.02.03 16:21:26.227,7.54391,7.54608,1.60,1.00
2015.02.03 16:21:26.480,7.54391,7.54638,1.79,1.19
2015.02.03 16:21:26.685,7.54416,7.54661,1.00,1.31
2015.02.03 16:21:27.212,7.54416,7.54648,1.00,1.00
2015.02.03 16:21:27.679,7.54416,7.54648,1.00,1.75
2015.02.03 16:21:27.982,7.54434,7.54668,1.35,1.07
2015.02.03 16:21:28.134,7.54434,7.54668,1.35,1.00
2015.02.03 16:21:28.315,7.54434,7.54658,1.35,1.00
2015.02.03 16:21:28.671,7.5443,7.54658,1.60,1.50
2015.02.03 16:21:29.793,7.54423,7.54657,2.10,1.75
2015.02.03 16:21:29.844,7.54422,7.54657,1.00,1.75
2015.02.03 16:21:29.945,7.54434,7.54657,2.10,1.75
2015.02.03 16:21:29.996,7.54434,7.54667,2.10,1.00
2015.02.03 16:21:30.047,7.54422,7.54667,1.00,1.00
2015.02.03 16:21:30.098,7.54422,7.54668,1.75,1.00
2015.02.03 16:21:30.413,7.54414,7.54638,1.75,1.00
2015.02.03 16:21:30.514,7.54414,7.54638,1.50,1.00
2015.02.03 16:21:30.565,7.54414,7.54638,1.00,1.00
2015.02.03 16:21:30.766,7.54414,7.54638,1.75,1.00
2015.02.03 16:21:31.160,7.54422,7.54647,1.67,1.00
2015.02.03 16:21:32.013,7.54422,7.54637,1.67,1.00
2015.02.03 16:21:32.188,7.54399,7.54637,1.35,1.00
2015.02.03 16:21:32.289,7.54388,7.54627,1.75,1.00
2015.02.03 16:21:32.809,7.54388,7.54618,1.75,1.00
2015.02.03 16:21:33.471,7.5438,7.54608,1.75,1.00
2015.02.03 16:21:33.739,7.5438,7.54598,1.75,1.00
2015.02.03 16:21:33.840,7.5438,7.54618,1.75,1.00
2015.02.03 16:21:33.891,7.54396,7.54618,2.10,1.00
2015.02.03 16:21:34.242,7.54405,7.54628,1.60,1.10
2015.02.03 16:21:34.444,7.54405,7.54638,1.60,1.07
2015.02.03 16:21:34.495,7.54422,7.54638,1.00,1.07
2015.02.03 16:21:35.028,7.54422,7.54658,1.00,1.45
2015.02.03 16:21:36.501,7.54415,7.54674,1.60,1.12
2015.02.03 16:21:37.423,7.54415,7.54669,1.00,1.12
2015.02.03 16:21:37.474,7.54391,7.54669,1.00,1.12
2015.02.03 16:21:37.525,7.54391,7.54669,1.00,1.12
2015.02.03 16:21:37.576,7.54391,7.54649,1.00,1.12
2015.02.03 16:21:37.885,7.54391,7.54649,1.60,1.12
2015.02.03 16:21:39.746,7.54399,7.54661,1.00,1.12
2015.02.03 16:21:39.797,7.54399,7.54668,1.00,1.87
2015.02.03 16:21:40.389,7.54423,7.54668,1.00,1.12
2015.02.03 16:21:40.490,7.54423,7.54688,1.00,1.37
2015.02.03 16:21:40.592,7.54423,7.54688,1.75,1.37
2015.02.03 16:21:40.747,7.54446,7.54688,1.00,1.07
2015.02.03 16:21:40.854,7.54446,7.54688,1.37,1.07
2015.02.03 16:21:41.799,7.54425,7.54698,1.56,1.37
2015.02.03 16:21:42.209,7.54425,7.54697,1.94,1.75
2015.02.03 16:21:42.595,7.54425,7.54697,1.94,1.37
2015.02.03 16:21:42.747,7.54425,7.54717,1.94,1.56
2015.02.03 16:21:46.130,7.54425,7.54728,1.94,1.31
2015.02.03 16:21:47.413,7.54442,7.54738,1.94,2.06
2015.02.03 16:21:49.022,7.54456,7.54738,1.54,2.06
2015.02.03 16:21:49.123,7.54484,7.54738,1.35,1.56
2015.02.03 16:21:49.225,7.54493,7.54748,1.35,1.94
2015.02.03 16:21:49.569,7.54459,7.54738,2.29,1.26
2015.02.03 16:21:49.632,7.54459,7.54735,1.54,1.01
2015.02.03 16:21:49.836,7.54443,7.54738,1.94,1.86
2015.02.03 16:21:49.988,7.54493,7.54738,1.35,1.26
2015.02.03 16:21:50.444,7.54443,7.54737,2.29,1.01
2015.02.03 16:21:50.647,7.54443,7.54727,2.29,1.56
2015.02.03 16:21:50.998,7.5448,7.54722,2.10,1.01
2015.02.03 16:21:51.049,7.54489,7.54738,1.35,1.26
2015.02.03 16:21:51.864,7.54489,7.54737,1.35,1.26
2015.02.03 16:21:52.820,7.54506,7.54747,1.35,1.56
2015.02.03 16:21:52.921,7.54506,7.54747,1.35,1.56
2015.02.03 16:21:53.138,7.5448,7.54747,2.85,1.56
2015.02.03 16:21:57.576,7.54463,7.54743,1.94,1.35
2015.02.03 16:21:57.626,7.54463,7.54722,1.00,1.01
2015.02.03 16:21:57.677,7.54424,7.54708,1.54,1.19
2015.02.03 16:21:57.930,7.54424,7.54708,1.54,1.31
2015.02.03 16:22:00.984,7.54424,7.54698,1.35,1.26
2015.02.03 16:22:01.779,7.54415,7.5469,1.16,1.01
2015.02.03 16:22:02.338,7.54415,7.5469,1.16,1.01
2015.02.03 16:22:02.828,7.54424,7.5469,1.16,1.01
2015.02.03 16:22:02.994,7.54412,7.5469,1.79,1.01
2015.02.03 16:22:03.840,7.54412,7.5469,1.79,1.01
2015.02.03 16:22:04.168,7.54412,7.54679,1.19,1.35
2015.02.03 16:22:04.219,7.5436,7.54618,1.35,1.00
2015.02.03 16:22:04.320,7.54357,7.54612,1.75,1.69
2015.02.03 16:22:04.422,7.54292,7.54559,1.00,1.01
2015.02.03 16:22:04.473,7.54282,7.54558,1.00,1.94
2015.02.03 16:22:04.523,7.54282,7.54512,1.00,1.12
2015.02.03 16:22:04.574,7.54262,7.54512,1.60,1.12
2015.02.03 16:22:04.972,7.54272,7.5452,1.00,1.31
2015.02.03 16:22:05.912,7.54262,7.5452,1.60,1.31
2015.02.03 16:22:06.017,7.54272,7.5452,1.00,1.31
2015.02.03 16:22:06.229,7.54262,7.5452,1.60,1.31
2015.02.03 16:22:06.330,7.54262,7.54512,1.60,1.12
2015.02.03 16:22:06.381,7.54252,7.54512,1.69,1.12
2015.02.03 16:22:06.521,7.54252,7.54507,1.69,1.01
2015.02.03 16:22:06.654,7.54273,7.54507,1.00,1.01
2015.02.03 16:22:06.810,7.54252,7.54507,1.69,1.01
2015.02.03 16:22:07.427,7.54263,7.54507,1.00,1.01
2015.02.03 16:22:07.644,7.54242,7.54507,1.94,1.01
2015.02.03 16:22:07.695,7.54242,7.54507,1.19,1.01
2015.02.03 16:22:08.028,7.54262,7.54499,1.00,1.12
2015.02.03 16:22:08.339,7.54272,7.54499,1.00,1.12
2015.02.03 16:22:08.639,7.54273,7.54536,1.97,1.12
2015.02.03 16:22:09.833,7.54302,7.54547,1.00,1.31
2015.02.03 16:22:10.924,7.54292,7.54547,1.25,1.12
2015.02.03 16:22:11.177,7.54272,7.54538,1.97,1.31
2015.02.03 16:22:11.228,7.54272,7.54538,1.97,1.94
2015.02.03 16:22:11.691,7.54252,7.54513,1.19,1.12
2015.02.03 16:22:13.567,7.54262,7.5451,1.19,1.12
2015.02.03 16:22:13.668,7.54232,7.54492,1.69,1.31
2015.02.03 16:22:13.769,7.54232,7.54487,1.19,1.56
2015.02.03 16:22:14.226,7.54202,7.54463,1.19,1.12
2015.02.03 16:22:14.377,7.54199,7.54441,1.00,1.31
2015.02.03 16:22:14.428,7.54183,7.54441,1.19,1.31
2015.02.03 16:22:15.014,7.54183,7.54436,1.19,1.31
2015.02.03 16:22:15.277,7.54162,7.54396,2.10,1.01
2015.02.03 16:22:15.328,7.54132,7.54396,1.69,1.01
2015.02.03 16:22:15.430,7.54142,7.54395,1.19,1.31
2015.02.03 16:22:16.079,7.54132,7.5439,1.19,1.31
2015.02.03 16:22:17.388,7.54142,7.54363,1.00,1.31
2015.02.03 16:22:17.490,7.54122,7.54358,1.79,1.12
2015.02.03 16:22:17.744,7.54133,7.54386,1.00,1.94
2015.02.03 16:22:17.795,7.54142,7.54386,1.00,1.94
2015.02.03 16:22:17.896,7.54122,7.54362,1.79,1.01
2015.02.03 16:22:17.947,7.54122,7.54362,1.19,1.01
2015.02.03 16:22:17.998,7.54102,7.54359,1.00,1.01
2015.02.03 16:22:18.049,7.54102,7.54335,1.00,1.12
2015.02.03 16:22:18.100,7.54082,7.54335,1.19,1.12
2015.02.03 16:22:18.347,7.54119,7.54335,1.00,1.12
2015.02.03 16:22:18.449,7.54102,7.54335,1.00,1.12
2015.02.03 16:22:18.607,7.54112,7.54335,1.00,1.12
2015.02.03 16:22:19.026,7.54102,7.54349,1.00,1.31
2015.02.03 16:22:20.208,7.54093,7.54349,1.00,1.12
2015.02.03 16:22:20.614,7.54102,7.54349,1.00,1.12
