2015.02.03 16:00:00.137,7.55493,7.55688,1.00,1.75
2015.02.03 16:22:21.460,7.54092,7.54334,1.25,1.12
2015.02.03 16:22:21.763,7.54102,7.54349,1.00,1.12
2015.02.03 16:22:22.207,7.54113,7.54349,1.00,1.12
2015.02.03 16:22:22.599,7.54092,7.54349,1.19,1.31
2015.02.03 16:22:22.997,7.54082,7.54327,1.00,1.01
2015.02.03 16:22:23.099,7.54073,7.54327,1.19,1.01
2015.02.03 16:22:23.251,7.54072,7.54327,1.19,1.31
2015.02.03 16:22:23.944,7.54082,7.54327,1.00,1.31
2015.02.03 16:22:24.469,7.54083,7.54327,1.00,1.31
2015.02.03 16:22:24.621,7.54072,7.54327,1.69,1.31
2015.02.03 16:22:24.938,7.54082,7.54327,1.00,1.31
2015.02.03 16:22:25.246,7.54092,7.54345,1.50,1.94
2015.02.03 16:22:25.450,7.54082,7.54317,1.69,1.12
2015.02.03 16:22:26.318,7.54086,7.54339,2.10,1.31
2015.02.03 16:22:26.622,7.54084,7.54326,1.25,1.31
2015.02.03 16:22:26.925,7.54093,7.54333,1.00,1.94
2015.02.03 16:22:27.240,7.54083,7.54341,1.19,1.31
2015.02.03 16:22:27.292,7.5409,7.54333,2.29,1.94
2015.02.03 16:22:27.393,7.54083,7.54341,1.19,1.31
2015.02.03 16:22:27.545,7.54092,7.54342,1.00,1.31
2015.02.03 16:22:27.849,7.54112,7.54351,1.00,1.94
2015.02.03 16:22:28.195,7.54102,7.54351,1.50,1.94
2015.02.03 16:22:28.555,7.54092,7.5432,1.50,1.12
2015.02.03 16:22:28.606,7.54092,7.54315,1.50,1.12
2015.02.03 16:22:28.954,7.54102,7.54315,1.00,1.12
2015.02.03 16:22:29.005,7.54092,7.54315,1.50,1.12
2015.02.03 16:22:29.683,7.54102,7.54315,1.00,1.12
2015.02.03 16:22:30.656,7.54103,7.54315,1.00,1.12
2015.02.03 16:22:30.808,7.54113,7.5435,1.00,1.94
2015.02.03 16:22:31.745,7.54103,7.54341,1.00,1.31
2015.02.03 16:22:31.804,7.54103,7.54341,1.19,1.31
2015.02.03 16:22:33.419,7.54092,7.54335,1.00,1.54
2015.02.03 16:22:33.520,7.54042,7.54316,1.19,1.31
2015.02.03 16:22:33.571,7.54042,7.543,1.19,1.56
2015.02.03 16:22:35.413,7.54062,7.54307,1.00,1.56
2015.02.03 16:22:35.780,7.54053,7.54307,1.19,1.56
2015.02.03 16:22:36.033,7.54073,7.54318,1.00,1.94
2015.02.03 16:22:36.364,7.54082,7.54318,1.00,1.94
2015.02.03 16:22:36.767,7.54072,7.54318,1.00,1.94
2015.02.03 16:22:36.875,7.54062,7.54318,1.50,1.94
2015.02.03 16:22:37.025,7.54072,7.54318,1.00,1.94
2015.02.03 16:22:37.568,7.54075,7.54327,1.00,1.94
2015.02.03 16:22:38.676,7.54063,7.54319,1.79,1.12
2015.02.03 16:22:39.134,7.54107,7.54332,2.10,1.94
2015.02.03 16:22:39.287,7.54107,7.54354,2.10,1.31
2015.02.03 16:22:40.091,7.54112,7.54354,1.00,1.31
2015.02.03 16:22:40.396,7.54132,7.54382,1.00,1.31
2015.02.03 16:22:40.498,7.54143,7.54382,1.00,1.31
2015.02.03 16:22:40.737,7.54162,7.54382,1.00,1.31
2015.02.03 16:22:41.041,7.54182,7.54418,1.00,2.29
2015.02.03 16:22:41.192,7.54172,7.54418,1.00,1.31
2015.02.03 16:22:41.502,7.54182,7.54418,1.00,1.31
2015.02.03 16:22:42.612,7.54192,7.54418,1.00,1.31
2015.02.03 16:22:42.917,7.54182,7.54418,1.00,1.31
2015.02.03 16:22:43.828,7.54183,7.54418,1.00,1.31
2015.02.03 16:22:44.151,7.54192,7.54418,1.00,1.31
2015.02.03 16:22:44.481,7.54202,7.54418,1.00,1.31
2015.02.03 16:22:44.582,7.54202,7.54431,1.00,1.31
2015.02.03 16:22:44.633,7.54202,7.54431,1.60,1.31
2015.02.03 16:22:44.835,7.54202,7.54431,1.00,1.31
2015.02.03 16:22:45.123,7.54192,7.54431,1.00,1.31
2015.02.03 16:22:45.348,7.54212,7.54431,1.00,1.31
2015.02.03 16:22:45.917,7.54203,7.54431,1.00,1.31
2015.02.03 16:22:46.455,7.54212,7.5445,1.00,1.94
2015.02.03 16:22:46.657,7.54232,7.54471,1.00,1.31
2015.02.03 16:22:46.818,7.54232,7.54471,1.00,1.31
2015.02.03 16:22:47.316,7.54222,7.5447,1.00,1.56
2015.02.03 16:22:47.368,7.54232,7.5447,1.00,1.56
2015.02.03 16:22:47.712,7.54242,7.5446,1.00,1.16
2015.02.03 16:22:47.763,7.54232,7.5446,1.00,1.16
2015.02.03 16:22:48.307,7.54212,7.5446,1.00,1.86
2015.02.03 16:22:48.560,7.54232,7.5446,1.00,1.16
2015.02.03 16:22:49.047,7.54245,7.54488,2.10,1.94
2015.02.03 16:22:49.250,7.54243,7.54497,1.00,1.31
2015.02.03 16:22:49.667,7.54252,7.54497,1.00,1.31
2015.02.03 16:22:49.800,7.54252,7.54497,1.00,1.31
2015.02.03 16:22:50.207,7.54262,7.54509,1.00,1.31
2015.02.03 16:22:50.460,7.54272,7.54524,1.00,1.94
2015.02.03 16:22:50.511,7.54282,7.54524,1.00,1.94
2015.02.03 16:22:50.967,7.54292,7.54524,1.00,1.94
2015.02.03 16:22:51.633,7.54272,7.54504,1.00,1.16
2015.02.03 16:22:51.856,7.54272,7.54494,1.00,1.35
2015.02.03 16:22:52.160,7.54282,7.54515,1.00,1.31
2015.02.03 16:22:52.847,7.54263,7.54522,1.19,1.94
2015.02.03 16:22:52.898,7.54263,7.54508,1.00,1.12
2015.02.03 16:22:53.522,7.54263,7.54537,1.37,1.87
2015.02.03 16:22:53.776,7.54282,7.54537,1.00,1.87
2015.02.03 16:22:54.918,7.54293,7.54537,1.00,1.12
2015.02.03 16:22:55.170,7.54282,7.54537,1.00,1.12
2015.02.03 16:22:59.202,7.54283,7.54534,1.00,1.12
2015.02.03 16:22:59.894,7.54282,7.54534,1.00,1.12
2015.02.03 16:23:00.013,7.54302,7.54534,1.00,1.12
2015.02.03 16:23:01.030,7.54302,7.54547,1.60,1.31
2015.02.03 16:23:01.334,7.54357,7.54551,2.10,1.12
2015.02.03 16:23:01.536,7.54357,7.54558,2.10,1.12
2015.02.03 16:23:01.902,7.54302,7.54523,1.00,1.01
2015.02.03 16:23:01.953,7.54289,7.54523,2.10,1.01
2015.02.03 16:23:02.054,7.5426,7.54523,1.00,1.01
2015.02.03 16:23:02.105,7.54313,7.54525,2.10,1.31
2015.02.03 16:23:02.206,7.54313,7.54532,2.10,1.50
2015.02.03 16:23:02.308,7.54313,7.54549,2.10,1.12
2015.02.03 16:23:02.563,7.54313,7.54549,2.10,1.12
2015.02.03 16:23:03.122,7.54313,7.54578,2.10,1.87
2015.02.03 16:23:04.108,7.54313,7.54556,2.10,1.37
2015.02.03 16:23:08.264,7.54294,7.54537,1.00,1.37
2015.02.03 16:23:08.318,7.54276,7.54537,2.10,1.37
2015.02.03 16:23:08.471,7.54276,7.54508,2.10,1.07
2015.02.03 16:23:08.522,7.54262,7.54508,1.75,1.07
2015.02.03 16:23:08.574,7.5422,7.54458,1.35,1.00
2015.02.03 16:23:08.625,7.54208,7.54458,2.10,1.75
2015.02.03 16:23:08.727,7.54208,7.54455,2.10,1.12
2015.02.03 16:23:10.362,7.54239,7.54465,2.10,1.75
2015.02.03 16:23:10.564,7.54239,7.54481,2.10,2.25
2015.02.03 16:23:10.797,7.54239,7.54481,2.10,1.45
2015.02.03 16:23:14.573,7.54213,7.54466,1.00,1.82
2015.02.03 16:23:14.725,7.54197,7.5444,2.10,1.00
2015.02.03 16:23:14.776,7.54174,7.5444,1.00,1.82
2015.02.03 16:23:15.009,7.54186,7.5444,2.10,1.82
2015.02.03 16:23:16.068,7.54186,7.54433,2.10,1.87
2015.02.03 16:23:18.411,7.5424,7.5444,2.10,1.37
2015.02.03 16:23:18.613,7.5424,7.54486,2.10,1.69
2015.02.03 16:23:18.714,7.5424,7.54486,2.10,1.69
2015.02.03 16:23:23.790,7.54222,7.54445,1.00,1.75
2015.02.03 16:23:23.892,7.54194,7.54438,1.00,1.75
2015.02.03 16:23:23.943,7.54173,7.54424,2.10,1.00
2015.02.03 16:23:23.994,7.54173,7.54417,2.10,1.12
2015.02.03 16:23:24.444,7.54173,7.54412,2.10,1.12
2015.02.03 16:23:25.560,7.54173,7.5442,2.10,1.37
2015.02.03 16:23:26.517,7.54206,7.54423,2.10,1.12
2015.02.03 16:23:26.886,7.54172,7.54426,2.10,1.75
2015.02.03 16:23:29.397,7.54186,7.54432,2.10,1.12
2015.02.03 16:23:29.498,7.54202,7.54447,1.00,1.12
2015.02.03 16:23:29.600,7.54202,7.54452,1.00,1.75
2015.02.03 16:23:30.501,7.54198,7.54452,1.00,1.75
2015.02.03 16:23:31.182,7.54246,7.54452,2.10,1.75
2015.02.03 16:23:31.586,7.54203,7.54452,1.00,1.75
2015.02.03 16:23:31.939,7.54213,7.54452,1.00,1.75
2015.02.03 16:23:32.245,7.54203,7.54452,1.00,1.12
2015.02.03 16:23:32.798,7.54202,7.54452,1.00,1.12
2015.02.03 16:23:33.227,7.54211,7.54452,1.00,1.12
2015.02.03 16:23:36.315,7.54211,7.54409,1.00,1.82
2015.02.03 16:23:36.619,7.54211,7.54426,1.00,1.12
2015.02.03 16:23:36.772,7.54211,7.54426,1.00,1.12
2015.02.03 16:23:36.925,7.54173,7.54426,1.60,1.12
2015.02.03 16:23:37.487,7.54187,7.54439,1.00,1.12
2015.02.03 16:23:37.615,7.54187,7.54439,1.00,1.12
2015.02.03 16:23:38.076,7.54187,7.54444,1.00,1.12
2015.02.03 16:23:38.127,7.54192,7.54444,1.00,1.12
2015.02.03 16:23:38.748,7.54203,7.54444,1.00,1.12
2015.02.03 16:23:39.594,7.54203,7.54464,1.00,1.82
2015.02.03 16:23:39.645,7.54203,7.54464,1.00,1.82
2015.02.03 16:23:39.746,7.54212,7.54464,1.00,1.82
2015.02.03 16:23:40.050,7.54242,7.5447,1.00,1.75
2015.02.03 16:23:40.396,7.54262,7.54484,1.00,1.75
2015.02.03 16:23:40.447,7.54262,7.54484,1.00,1.75
2015.02.03 16:23:40.548,7.54262,7.54484,1.00,1.00
2015.02.03 16:23:40.599,7.54314,7.54484,2.10,1.00
2015.02.03 16:23:40.700,7.54314,7.54563,2.10,2.05
2015.02.03 16:23:40.751,7.54314,7.54563,2.10,2.05
2015.02.03 16:23:40.953,7.54287,7.54631,1.00,1.30
2015.02.03 16:23:41.004,7.54316,7.54631,1.00,1.30
2015.02.03 16:23:41.316,7.54371,7.54741,1.90,1.00
2015.02.03 16:23:41.483,7.54371,7.5475,2.32,1.07
2015.02.03 16:23:41.534,7.54371,7.54747,2.32,1.00
2015.02.03 16:23:41.838,7.54386,7.54718,1.60,1.00
2015.02.03 16:23:41.990,7.54382,7.54728,1.60,1.00
2015.02.03 16:23:42.144,7.54382,7.54748,1.60,1.00
2015.02.03 16:23:42.256,7.54389,7.54758,1.60,1.00
2015.02.03 16:23:42.616,7.54436,7.54758,1.00,1.00
2015.02.03 16:23:42.667,7.54436,7.54768,1.00,1.00
2015.02.03 16:23:42.869,7.54436,7.54766,1.00,1.00
2015.02.03 16:23:42.920,7.54388,7.54766,1.60,1.00
2015.02.03 16:23:42.970,7.54398,7.54758,1.35,1.00
2015.02.03 16:23:43.625,7.54398,7.54758,1.35,1.00
2015.02.03 16:23:43.676,7.54398,7.54748,1.35,1.00
2015.02.03 16:23:45.292,7.54398,7.54738,1.35,1.00
2015.02.03 16:23:45.804,7.54398,7.54748,1.35,1.00
2015.02.03 16:23:45.936,7.54398,7.54758,1.35,1.00
2015.02.03 16:23:46.180,7.54398,7.54748,1.35,1.00
2015.02.03 16:23:48.277,7.54398,7.54744,1.35,1.00
2015.02.03 16:23:48.738,7.54373,7.54744,2.10,1.00
2015.02.03 16:23:48.840,7.54366,7.54702,2.10,2.05
2015.02.03 16:23:49.187,7.54366,7.54646,2.10,1.00
2015.02.03 16:23:49.288,7.54366,7.54652,2.10,1.00
2015.02.03 16:23:52.458,7.54366,7.54658,2.10,1.00
2015.02.03 16:24:03.143,7.54366,7.5466,2.10,1.00
2015.02.03 16:24:07.438,7.54317,7.5466,1.50,1.00
2015.02.03 16:24:07.489,7.54317,7.5466,1.00,1.12
2015.02.03 16:24:07.540,7.54283,7.54638,1.00,1.30
2015.02.03 16:24:07.592,7.54272,7.54638,1.75,1.30
2015.02.03 16:24:07.895,7.54289,7.5463,2.05,1.00
2015.02.03 16:24:07.946,7.54289,7.5465,2.05,1.07
2015.02.03 16:24:07.997,7.54295,7.5465,1.75,1.07
2015.02.03 16:24:08.098,7.54295,7.5467,1.75,1.00
2015.02.03 16:24:08.803,7.54295,7.5467,1.75,1.00
2015.02.03 16:24:12.415,7.54295,7.5467,1.75,1.00
2015.02.03 16:24:12.518,7.54295,7.5467,1.00,1.75
2015.02.03 16:24:12.837,7.54295,7.54604,1.00,1.00
2015.02.03 16:24:13.315,7.54289,7.54604,1.35,1.00
2015.02.03 16:24:16.123,7.54289,7.54597,1.30,1.00
2015.02.03 16:24:16.537,7.54289,7.54611,1.30,1.00
2015.02.03 16:24:17.562,7.54289,7.5463,1.30,1.00
2015.02.03 16:24:17.865,7.54289,7.54636,1.30,1.00
2015.02.03 16:24:17.916,7.54334,7.54636,2.10,1.00
2015.02.03 16:24:17.967,7.54334,7.5465,2.10,1.00
2015.02.03 16:24:19.165,7.54334,7.54636,2.10,1.00
2015.02.03 16:24:19.728,7.54334,7.54642,2.10,1.00
2015.02.03 16:24:20.594,7.54334,7.54639,2.10,1.00
2015.02.03 16:24:22.178,7.54334,7.54648,2.85,1.00
2015.02.03 16:24:23.129,7.54334,7.54644,2.85,1.00
2015.02.03 16:24:23.281,7.54334,7.54661,2.85,1.00
2015.02.03 16:24:23.535,7.54342,7.54661,2.05,1.00
2015.02.03 16:24:24.115,7.54342,7.54653,2.05,1.00
2015.02.03 16:24:24.238,7.54342,7.54653,2.05,1.00
2015.02.03 16:24:24.655,7.54342,7.54653,1.30,1.00
2015.02.03 16:24:25.592,7.54342,7.54657,1.30,1.00
2015.02.03 16:24:25.742,7.54342,7.54657,2.05,1.00
2015.02.03 16:24:26.155,7.54342,7.54657,1.30,1.00
2015.02.03 16:24:26.205,7.54342,7.54645,1.30,1.00
2015.02.03 16:24:27.089,7.54342,7.54639,1.30,1.00
2015.02.03 16:24:27.519,7.54342,7.54637,1.30,1.00
2015.02.03 16:24:28.048,7.54322,7.54637,2.05,1.00
2015.02.03 16:24:28.099,7.54283,7.54598,1.00,1.00
2015.02.03 16:24:28.150,7.54274,7.54598,1.30,1.00
2015.02.03 16:24:28.203,7.54254,7.54565,2.05,1.00
2015.02.03 16:24:28.254,7.54254,7.54565,1.67,1.00
2015.02.03 16:24:28.407,7.54234,7.54546,1.75,1.00
2015.02.03 16:24:28.988,7.54231,7.54539,1.35,1.00
2015.02.03 16:24:29.355,7.54209,7.54539,2.27,1.00
2015.02.03 16:24:31.156,7.54209,7.54538,2.27,1.00
2015.02.03 16:24:31.206,7.54231,7.54538,1.35,1.00
2015.02.03 16:24:31.308,7.54231,7.54553,1.35,1.00
2015.02.03 16:24:31.510,7.54231,7.54571,1.35,1.00
2015.02.03 16:24:32.165,7.54251,7.54571,1.75,1.00
2015.02.03 16:24:32.513,7.54251,7.54568,1.75,1.00
2015.02.03 16:24:32.627,7.54251,7.54571,1.75,1.00
2015.02.03 16:24:33.049,7.54251,7.54578,1.75,1.50
2015.02.03 16:24:33.176,7.54251,7.54578,1.75,1.00
2015.02.03 16:24:33.361,7.54251,7.54584,1.75,1.00
2015.02.03 16:24:34.370,7.54251,7.5457,1.75,1.00
2015.02.03 16:24:35.110,7.54251,7.5457,1.75,1.00
2015.02.03 16:24:35.161,7.54251,7.54563,1.75,1.00
2015.02.03 16:24:35.212,7.54251,7.54563,1.75,1.00
2015.02.03 16:24:35.262,7.54251,7.5455,1.75,1.00
2015.02.03 16:24:35.313,7.54251,7.5455,1.37,1.00
2015.02.03 16:24:36.019,7.54231,7.54548,1.35,1.00
2015.02.03 16:24:36.349,7.54231,7.54528,1.35,1.00
2015.02.03 16:24:36.725,7.54231,7.54518,1.35,1.00
2015.02.03 16:24:37.223,7.54231,7.54528,1.35,1.00
2015.02.03 16:24:37.671,7.54231,7.54538,1.35,1.00
2015.02.03 16:24:37.938,7.54231,7.54527,1.35,1.00
2015.02.03 16:24:38.143,7.54231,7.54538,1.35,1.50
2015.02.03 16:24:38.685,7.54231,7.54538,1.35,1.50
2015.02.03 16:24:38.811,7.54218,7.54528,1.35,1.00
2015.02.03 16:24:39.115,7.54218,7.54505,1.35,1.00
2015.02.03 16:24:41.734,7.54209,7.54498,2.27,1.00
2015.02.03 16:24:41.961,7.54209,7.54505,2.27,1.00
2015.02.03 16:24:42.042,7.54209,7.54498,2.27,1.00
2015.02.03 16:24:42.146,7.54209,7.54505,2.27,1.00
2015.02.03 16:24:42.300,7.54224,7.54512,1.35,1.00
2015.02.03 16:24:42.716,7.54224,7.54525,1.35,1.00
2015.02.03 16:24:42.817,7.54224,7.54518,1.35,1.00
2015.02.03 16:24:43.131,7.54231,7.54525,1.35,1.00
2015.02.03 16:24:43.182,7.54231,7.54528,1.35,1.00
2015.02.03 16:24:43.233,7.54231,7.54531,1.35,1.00
2015.02.03 16:24:43.283,7.54231,7.54551,1.35,1.00
2015.02.03 16:24:43.740,7.54231,7.54543,1.35,1.00
2015.02.03 16:24:44.184,7.54231,7.54537,1.35,1.00
2015.02.03 16:24:44.336,7.54231,7.54537,1.35,1.00
2015.02.03 16:24:45.014,7.54231,7.54548,1.35,1.00
2015.02.03 16:24:45.116,7.54231,7.5455,1.35,1.00
2015.02.03 16:24:45.374,7.54231,7.54548,1.35,1.00
2015.02.03 16:24:45.679,7.54231,7.5455,1.35,1.00
2015.02.03 16:24:46.444,7.54231,7.54538,1.35,1.00
2015.02.03 16:24:47.241,7.54209,7.54527,1.90,1.00
2015.02.03 16:24:47.343,7.54209,7.54491,1.90,1.00
2015.02.03 16:24:47.444,7.54209,7.54491,1.30,1.00
2015.02.03 16:24:47.715,7.5419,7.54491,1.35,1.00
2015.02.03 16:24:47.890,7.54183,7.54476,1.35,1.00
2015.02.03 16:24:48.231,7.54183,7.54473,1.35,1.00
2015.02.03 16:24:48.579,7.54179,7.54399,1.00,1.00
2015.02.03 16:24:48.882,7.5403,7.54348,1.60,1.00
2015.02.03 16:24:48.984,7.5403,7.54312,1.60,1.00
2015.02.03 16:24:49.309,7.54008,7.54308,2.10,1.00
2015.02.03 16:24:49.360,7.54008,7.54311,2.10,1.00
2015.02.03 16:24:49.563,7.54008,7.54316,2.10,1.00
2015.02.03 16:24:50.258,7.54008,7.54294,2.10,1.00
2015.02.03 16:24:50.544,7.54008,7.54303,2.10,1.00
2015.02.03 16:24:50.696,7.54008,7.54296,2.10,1.00
2015.02.03 16:24:51.215,7.54008,7.54308,2.10,1.00
2015.02.03 16:24:51.316,7.54023,7.54321,1.60,1.00
2015.02.03 16:24:51.468,7.54023,7.54323,1.60,1.00
2015.02.03 16:24:52.674,7.54031,7.54323,1.35,1.00
2015.02.03 16:24:53.094,7.54031,7.54329,1.35,1.00
2015.02.03 16:24:53.195,7.54027,7.54333,1.35,1.00
2015.02.03 16:24:53.296,7.54023,7.5433,1.97,1.00
2015.02.03 16:24:53.599,7.54031,7.54313,1.35,1.00
2015.02.03 16:24:53.650,7.54031,7.54323,1.35,1.00
2015.02.03 16:24:54.208,7.54031,7.54318,1.35,1.00
2015.02.03 16:24:54.417,7.54031,7.54324,1.35,1.00
2015.02.03 16:24:54.921,7.54025,7.54324,1.35,1.00
2015.02.03 16:24:54.972,7.54035,7.5433,1.35,1.00
2015.02.03 16:24:55.484,7.54026,7.5433,1.35,1.00
2015.02.03 16:24:55.824,7.54026,7.54311,1.35,1.00
2015.02.03 16:24:56.297,7.54023,7.54316,1.60,1.00
2015.02.03 16:24:56.348,7.54023,7.54316,1.00,1.00
2015.02.03 16:24:56.399,7.54001,7.54316,1.30,1.00
2015.02.03 16:24:56.500,7.53981,7.54264,1.00,1.00
2015.02.03 16:24:56.803,7.53967,7.54231,1.30,1.00
2015.02.03 16:24:57.255,7.53967,7.54226,1.30,1.00
2015.02.03 16:24:57.421,7.53947,7.54226,1.30,1.00
2015.02.03 16:24:57.472,7.53936,7.54226,1.00,1.00
2015.02.03 16:24:58.574,7.53936,7.54213,1.00,1.00
2015.02.03 16:24:59.237,7.53936,7.54206,1.00,1.00
2015.02.03 16:24:59.505,7.53911,7.54206,1.67,1.00
2015.02.03 16:24:59.556,7.53891,7.54197,2.05,1.00
2015.02.03 16:24:59.607,7.53882,7.54197,1.69,1.00
2015.02.03 16:24:59.657,7.53871,7.54138,1.00,1.00
2015.02.03 16:24:59.759,7.53871,7.5416,1.00,1.00
2015.02.03 16:24:59.911,7.53871,7.54145,1.00,1.00
2015.02.03 16:25:00.013,7.53854,7.54145,1.30,1.00
2015.02.03 16:25:00.165,7.53854,7.54152,1.67,1.00
2015.02.03 16:25:00.444,7.53854,7.54167,1.67,1.00
2015.02.03 16:25:01.421,7.53868,7.54167,1.00,1.00
2015.02.03 16:25:01.724,7.53868,7.54167,1.50,1.00
2015.02.03 16:25:01.876,7.53868,7.54178,1.50,1.00
2015.02.03 16:25:03.411,7.53868,7.54178,1.75,1.00
2015.02.03 16:25:03.462,7.53884,7.54193,1.67,1.00
2015.02.03 16:25:03.512,7.53884,7.54193,2.05,1.00
2015.02.03 16:25:04.078,7.53908,7.54208,1.75,1.00
2015.02.03 16:25:04.396,7.53943,7.54232,1.35,1.07
2015.02.03 16:25:04.446,7.53943,7.54246,1.35,1.00
2015.02.03 16:25:04.735,7.53943,7.54257,1.35,1.50
2015.02.03 16:25:04.786,7.53944,7.54257,1.35,1.50
2015.02.03 16:25:05.090,7.53944,7.54268,1.35,1.00
2015.02.03 16:25:05.191,7.53968,7.54286,1.75,1.07
2015.02.03 16:25:05.292,7.53968,7.54289,1.75,1.00
2015.02.03 16:25:05.665,7.53968,7.54297,1.75,1.00
2015.02.03 16:25:06.056,7.53968,7.54272,1.75,1.00
2015.02.03 16:25:06.107,7.53968,7.54272,1.75,1.00
2015.02.03 16:25:06.208,7.53968,7.54257,1.75,1.00
2015.02.03 16:25:06.416,7.53968,7.54288,1.75,1.07
2015.02.03 16:25:06.531,7.53968,7.54276,1.75,1.00
2015.02.03 16:25:06.633,7.53968,7.54288,1.75,1.50
2015.02.03 16:25:06.734,7.53968,7.54298,1.75,1.00
2015.02.03 16:25:06.836,7.54013,7.54323,1.75,1.07
2015.02.03 16:25:06.937,7.54013,7.54328,1.75,1.07
2015.02.03 16:25:07.241,7.5406,7.5435,1.35,1.37
2015.02.03 16:25:07.495,7.5405,7.54337,1.60,1.00
2015.02.03 16:25:08.077,7.53987,7.54298,2.24,1.00
2015.02.03 16:25:08.128,7.53972,7.54298,1.00,1.00
2015.02.03 16:25:08.178,7.53971,7.54261,1.00,1.00
2015.02.03 16:25:08.485,7.53939,7.54237,1.30,1.00
2015.02.03 16:25:08.586,7.53939,7.54244,1.30,1.07
2015.02.03 16:25:08.890,7.54016,7.54267,2.10,1.37
2015.02.03 16:25:08.941,7.54016,7.54313,2.85,1.12
2015.02.03 16:25:09.042,7.54016,7.54313,2.85,1.07
2015.02.03 16:25:09.555,7.54022,7.54308,1.75,1.00
2015.02.03 16:25:09.656,7.54022,7.54318,1.75,1.07
2015.02.03 16:25:09.798,7.54022,7.54328,1.75,1.00
2015.02.03 16:25:09.849,7.54074,7.54328,2.10,1.00
2015.02.03 16:25:09.900,7.54074,7.54337,2.10,1.57
2015.02.03 16:25:10.052,7.54074,7.54348,2.10,1.00
2015.02.03 16:25:10.473,7.54074,7.54363,2.10,1.07
2015.02.03 16:25:10.728,7.54086,7.54383,1.35,1.00
2015.02.03 16:25:11.406,7.54074,7.54378,2.47,1.00
2015.02.03 16:25:11.707,7.54074,7.54369,2.10,1.00
2015.02.03 16:25:12.018,7.54074,7.5435,2.10,1.00
2015.02.03 16:25:12.069,7.54059,7.5435,1.00,1.00
2015.02.03 16:25:12.120,7.54057,7.5433,1.30,1.00
2015.02.03 16:25:12.170,7.5403,7.5433,1.75,1.00
2015.02.03 16:25:12.221,7.5403,7.5433,1.75,1.00
2015.02.03 16:25:12.617,7.54068,7.5435,1.60,1.00
2015.02.03 16:25:13.335,7.54071,7.54368,1.35,1.07
2015.02.03 16:25:13.657,7.54071,7.54376,1.35,1.00
2015.02.03 16:25:13.725,7.54101,7.54376,1.00,1.00
2015.02.03 16:25:13.776,7.54101,7.54378,1.00,1.00
2015.02.03 16:25:13.827,7.54101,7.54396,1.00,1.07
2015.02.03 16:25:13.979,7.54114,7.54408,1.30,1.07
2015.02.03 16:25:14.029,7.54143,7.54448,1.00,1.87
2015.02.03 16:25:14.131,7.54155,7.54448,1.35,1.07
2015.02.03 16:25:14.347,7.54155,7.54448,1.35,1.00
2015.02.03 16:25:14.451,7.54155,7.54458,1.35,1.00
2015.02.03 16:25:14.503,7.54173,7.54458,1.35,1.00
2015.02.03 16:25:14.553,7.54173,7.54478,1.35,1.07
2015.02.03 16:25:14.604,7.54158,7.54478,1.35,1.07
2015.02.03 16:25:14.655,7.54148,7.54468,2.17,1.00
2015.02.03 16:25:14.757,7.54148,7.54458,2.17,1.00
2015.02.03 16:25:15.306,7.54148,7.54454,2.10,1.00
2015.02.03 16:25:15.609,7.54148,7.54438,2.10,1.00
2015.02.03 16:25:15.922,7.54148,7.54429,2.10,1.00
2015.02.03 16:25:16.023,7.54126,7.54421,1.37,1.00
2015.02.03 16:25:16.074,7.54126,7.54396,1.00,1.00
2015.02.03 16:25:16.226,7.54126,7.54407,1.00,1.00
2015.02.03 16:25:16.328,7.54126,7.54408,1.60,1.37
2015.02.03 16:25:16.429,7.54126,7.54418,1.97,1.07
2015.02.03 16:25:16.480,7.5417,7.54418,2.10,1.07
2015.02.03 16:25:16.631,7.5417,7.54418,2.10,1.00
2015.02.03 16:25:16.760,7.5417,7.54418,2.10,1.07
