2015.02.03 16:00:00.137,7.55493,7.55688,1.00,1.75
2015.02.03 16:25:17.125,7.5417,7.54398,2.10,1.00
2015.02.03 16:25:17.227,7.5417,7.54408,2.10,1.57
2015.02.03 16:25:17.573,7.5417,7.54398,2.10,1.00
2015.02.03 16:25:18.387,7.5417,7.54388,2.10,1.00
2015.02.03 16:25:18.438,7.54126,7.54388,1.00,1.00
2015.02.03 16:25:18.489,7.54126,7.54383,1.00,1.00
2015.02.03 16:25:18.540,7.54087,7.54383,1.75,1.00
2015.02.03 16:25:18.742,7.54087,7.54388,1.75,1.07
2015.02.03 16:25:18.794,7.54087,7.54388,1.75,1.07
2015.02.03 16:25:19.100,7.54123,7.54408,1.37,1.37
2015.02.03 16:25:19.151,7.54123,7.54408,1.37,1.00
2015.02.03 16:25:19.202,7.54123,7.54428,1.75,1.00
2015.02.03 16:25:19.506,7.54195,7.54448,2.10,1.00
2015.02.03 16:25:19.620,7.54195,7.54458,2.10,1.00
2015.02.03 16:25:19.935,7.54195,7.54448,2.10,1.00
2015.02.03 16:25:20.037,7.54195,7.54457,2.10,1.00
2015.02.03 16:25:20.367,7.54195,7.54448,2.10,1.00
2015.02.03 16:25:20.765,7.54195,7.54458,2.10,1.00
2015.02.03 16:25:21.288,7.54195,7.54448,2.10,1.00
2015.02.03 16:25:21.592,7.54195,7.54438,2.10,1.00
2015.02.03 16:25:21.643,7.54134,7.54438,1.50,1.00
2015.02.03 16:25:21.795,7.54134,7.54438,1.75,1.00
2015.02.03 16:25:22.128,7.54134,7.54447,1.75,1.00
2015.02.03 16:25:22.398,7.5417,7.54447,1.00,1.00
2015.02.03 16:25:22.499,7.5417,7.54438,1.00,1.00
2015.02.03 16:25:22.948,7.5417,7.54448,1.00,1.00
2015.02.03 16:25:22.999,7.54177,7.54448,1.30,1.00
2015.02.03 16:25:23.432,7.54177,7.54458,1.30,1.00
2015.02.03 16:25:24.169,7.54177,7.54438,1.30,1.00
2015.02.03 16:25:24.473,7.54177,7.54427,1.30,1.00
2015.02.03 16:25:24.985,7.54177,7.54438,1.30,1.00
2015.02.03 16:25:25.036,7.54177,7.54438,1.90,1.00
2015.02.03 16:25:25.239,7.54177,7.54448,1.90,1.00
2015.02.03 16:25:25.341,7.54177,7.54438,1.90,1.00
2015.02.03 16:25:25.775,7.54177,7.54427,1.90,1.00
2015.02.03 16:25:26.459,7.54178,7.54438,1.35,1.00
2015.02.03 16:25:26.560,7.54178,7.54458,1.35,1.00
2015.02.03 16:25:26.661,7.54178,7.54468,1.35,1.00
2015.02.03 16:25:27.715,7.54178,7.54457,1.35,1.00
2015.02.03 16:25:28.304,7.54178,7.54467,1.35,1.00
2015.02.03 16:25:28.864,7.54178,7.54458,1.35,1.00
2015.02.03 16:25:29.244,7.54177,7.54458,2.05,1.00
2015.02.03 16:25:29.447,7.54177,7.54458,1.30,1.00
2015.02.03 16:25:29.784,7.54177,7.54448,1.30,1.00
2015.02.03 16:25:31.380,7.54177,7.54437,1.30,1.00
2015.02.03 16:25:31.817,7.54133,7.54437,1.00,1.07
2015.02.03 16:25:31.919,7.54153,7.54437,1.67,1.07
2015.02.03 16:25:32.222,7.54153,7.54427,1.30,1.00
2015.02.03 16:25:32.538,7.54133,7.54408,1.72,1.00
2015.02.03 16:25:32.807,7.54133,7.54418,1.00,1.00
2015.02.03 16:25:32.866,7.54133,7.54408,1.00,1.00
2015.02.03 16:25:33.926,7.54133,7.54407,1.00,1.00
2015.02.03 16:25:34.027,7.54146,7.54427,1.30,1.00
2015.02.03 16:25:34.128,7.54146,7.54438,2.05,1.00
2015.02.03 16:25:34.618,7.54146,7.54448,2.05,1.00
2015.02.03 16:25:34.721,7.54146,7.54438,2.05,1.00
2015.02.03 16:25:35.325,7.54146,7.54438,1.30,1.00
2015.02.03 16:25:35.376,7.54146,7.54418,1.30,1.00
2015.02.03 16:25:35.656,7.54146,7.54428,1.30,1.00
2015.02.03 16:25:35.916,7.54146,7.54428,1.67,1.00
2015.02.03 16:25:36.206,7.54146,7.54458,2.05,1.10
2015.02.03 16:25:36.257,7.54191,7.54458,1.37,1.10
2015.02.03 16:25:37.415,7.54191,7.54468,1.37,1.00
2015.02.03 16:25:38.022,7.54191,7.54458,1.37,1.00
2015.02.03 16:25:38.126,7.54191,7.54468,1.37,1.00
2015.02.03 16:25:38.638,7.54191,7.54458,1.37,1.00
2015.02.03 16:25:38.946,7.54191,7.54458,1.00,1.00
2015.02.03 16:25:39.066,7.54191,7.54448,1.00,1.00
2015.02.03 16:25:39.200,7.54191,7.54457,1.00,1.00
2015.02.03 16:25:39.302,7.54191,7.54447,1.00,1.00
2015.02.03 16:25:39.403,7.54191,7.54458,1.37,1.00
2015.02.03 16:25:40.290,7.54187,7.54468,1.75,1.00
2015.02.03 16:25:40.552,7.54187,7.54468,1.75,1.00
2015.02.03 16:25:41.303,7.54187,7.54458,1.75,1.00
2015.02.03 16:25:41.610,7.54187,7.54468,1.75,1.00
2015.02.03 16:25:42.258,7.54187,7.54468,1.75,1.00
2015.02.03 16:25:42.367,7.54215,7.54488,1.35,1.00
2015.02.03 16:25:42.468,7.54215,7.54498,1.35,1.00
2015.02.03 16:25:43.716,7.54222,7.54508,1.37,1.00
2015.02.03 16:25:43.918,7.54222,7.54518,1.37,1.00
2015.02.03 16:25:44.025,7.54222,7.54508,1.37,1.00
2015.02.03 16:25:44.329,7.54222,7.54461,1.37,1.00
2015.02.03 16:25:44.633,7.54101,7.54429,1.50,1.37
2015.02.03 16:25:44.684,7.54101,7.54409,1.50,1.12
2015.02.03 16:25:46.767,7.54097,7.54387,1.35,1.00
2015.02.03 16:25:47.205,7.54084,7.54368,1.90,1.00
2015.02.03 16:25:47.306,7.54038,7.54348,1.00,1.00
2015.02.03 16:25:47.458,7.54038,7.54341,1.00,1.37
2015.02.03 16:25:47.762,7.53999,7.54313,1.60,1.37
2015.02.03 16:25:49.168,7.53999,7.54288,1.60,1.00
2015.02.03 16:25:49.736,7.53987,7.54287,1.60,1.00
2015.02.03 16:25:49.838,7.53987,7.54278,1.00,1.00
2015.02.03 16:25:49.939,7.53987,7.54257,1.00,1.00
2015.02.03 16:25:50.041,7.53938,7.54257,1.37,1.07
2015.02.03 16:25:50.091,7.53938,7.54241,1.37,1.07
2015.02.03 16:25:50.832,7.53938,7.54228,1.00,1.00
2015.02.03 16:25:50.948,7.53938,7.54234,1.60,1.07
2015.02.03 16:25:51.049,7.53922,7.54188,1.30,1.00
2015.02.03 16:25:51.100,7.53903,7.54188,1.30,1.00
2015.02.03 16:25:51.151,7.53884,7.54188,1.37,1.00
2015.02.03 16:25:51.303,7.53884,7.54174,1.00,1.00
2015.02.03 16:25:51.505,7.53884,7.54184,1.00,1.00
2015.02.03 16:25:52.148,7.53884,7.54197,1.00,1.07
2015.02.03 16:25:52.198,7.53884,7.54197,1.75,1.07
2015.02.03 16:25:52.401,7.53902,7.54228,1.75,1.00
2015.02.03 16:25:52.452,7.53892,7.54238,1.75,1.07
2015.02.03 16:25:52.557,7.53884,7.54228,1.75,1.00
2015.02.03 16:25:52.935,7.53933,7.54228,1.00,1.00
2015.02.03 16:25:52.986,7.53933,7.54237,1.00,1.07
2015.02.03 16:25:53.037,7.53933,7.54237,1.75,1.07
2015.02.03 16:25:53.358,7.53973,7.54267,1.60,1.37
2015.02.03 16:25:53.510,7.53975,7.54258,1.35,1.10
2015.02.03 16:25:55.126,7.53973,7.54248,1.60,1.00
2015.02.03 16:25:55.236,7.53973,7.54248,1.37,1.07
2015.02.03 16:25:55.603,7.53973,7.54248,1.00,1.07
2015.02.03 16:25:57.885,7.53973,7.54234,1.00,1.00
2015.02.03 16:25:58.037,7.53943,7.54228,1.37,1.37
2015.02.03 16:25:58.139,7.53943,7.54228,1.75,1.37
2015.02.03 16:25:58.240,7.53943,7.54228,1.75,1.00
2015.02.03 16:25:59.998,7.53943,7.54234,1.75,1.00
2015.02.03 16:26:00.415,7.53943,7.54234,1.75,1.00
2015.02.03 16:26:00.631,7.53943,7.54234,1.75,1.00
2015.02.03 16:26:00.962,7.53943,7.54234,1.75,1.00
2015.02.03 16:26:01.638,7.53943,7.54227,1.75,1.00
2015.02.03 16:26:02.924,7.53943,7.54234,1.75,1.07
2015.02.03 16:26:03.229,7.54016,7.54234,1.35,1.00
2015.02.03 16:26:03.280,7.54006,7.54318,1.35,1.37
2015.02.03 16:26:03.935,7.54011,7.54287,1.60,1.00
2015.02.03 16:26:04.036,7.54011,7.54298,1.60,1.07
2015.02.03 16:26:04.410,7.54011,7.54287,1.60,1.00
2015.02.03 16:26:04.608,7.54011,7.54297,1.60,1.07
2015.02.03 16:26:04.919,7.54011,7.54288,1.60,1.00
2015.02.03 16:26:05.225,7.54011,7.54288,1.00,1.00
2015.02.03 16:26:05.276,7.54011,7.54268,1.00,1.00
2015.02.03 16:26:05.605,7.54011,7.54274,1.00,1.37
2015.02.03 16:26:06.132,7.53926,7.54238,1.19,1.00
2015.02.03 16:26:06.183,7.53926,7.54238,1.37,1.00
2015.02.03 16:26:06.234,7.53926,7.54225,1.37,1.07
2015.02.03 16:26:06.557,7.53926,7.54224,1.37,1.07
2015.02.03 16:26:06.862,7.53907,7.54209,1.00,1.12
2015.02.03 16:26:07.251,7.53907,7.54217,1.50,1.37
2015.02.03 16:26:08.105,7.53907,7.54198,1.75,1.07
2015.02.03 16:26:08.408,7.53979,7.54228,1.35,1.75
2015.02.03 16:26:08.792,7.53979,7.54247,1.35,1.75
2015.02.03 16:26:08.895,7.53979,7.54247,1.35,1.75
2015.02.03 16:26:09.276,7.53979,7.54247,1.35,1.75
2015.02.03 16:26:12.083,7.53979,7.54238,1.54,1.00
2015.02.03 16:26:12.211,7.53979,7.54228,1.54,1.00
2015.02.03 16:26:12.520,7.53967,7.54198,1.35,1.00
2015.02.03 16:26:12.834,7.53967,7.54218,1.35,1.12
2015.02.03 16:26:13.733,7.53962,7.54218,1.35,1.00
2015.02.03 16:26:13.955,7.53962,7.54228,1.35,1.00
2015.02.03 16:26:14.485,7.53975,7.54228,1.35,1.00
2015.02.03 16:26:14.875,7.53979,7.54228,1.16,1.00
2015.02.03 16:26:14.976,7.53979,7.54246,1.16,1.00
2015.02.03 16:26:15.078,7.53979,7.54228,1.16,1.00
2015.02.03 16:26:15.406,7.53979,7.54218,1.16,1.00
2015.02.03 16:26:15.726,7.53967,7.54228,1.16,1.00
2015.02.03 16:26:15.903,7.53967,7.54219,1.16,1.00
2015.02.03 16:26:16.169,7.53967,7.54223,1.16,1.00
2015.02.03 16:26:16.695,7.53979,7.54224,1.16,1.00
2015.02.03 16:26:16.894,7.53979,7.54227,1.16,1.00
2015.02.03 16:26:17.115,7.53979,7.54227,1.16,1.00
2015.02.03 16:26:17.228,7.53979,7.54227,1.54,1.00
2015.02.03 16:26:17.454,7.53979,7.54235,1.54,1.00
2015.02.03 16:26:17.703,7.53979,7.54235,1.54,1.75
2015.02.03 16:26:18.006,7.53979,7.54226,1.16,1.00
2015.02.03 16:26:18.253,7.53955,7.54217,1.31,1.00
2015.02.03 16:26:18.433,7.5395,7.54217,1.31,1.50
2015.02.03 16:26:18.721,7.5395,7.54208,1.31,1.00
2015.02.03 16:26:19.202,7.5395,7.54205,1.31,1.00
2015.02.03 16:26:19.534,7.53942,7.5419,1.94,1.00
2015.02.03 16:26:19.849,7.53937,7.54183,1.12,1.00
2015.02.03 16:26:19.900,7.53937,7.54185,1.12,1.00
2015.02.03 16:26:20.002,7.53932,7.54185,1.87,1.00
2015.02.03 16:26:20.195,7.5395,7.54187,1.12,1.00
2015.02.03 16:26:20.303,7.5395,7.54187,1.12,1.00
2015.02.03 16:26:21.544,7.53943,7.54171,1.12,1.00
2015.02.03 16:26:23.346,7.53955,7.54171,1.12,1.00
2015.02.03 16:26:23.498,7.53955,7.54205,1.12,1.00
2015.02.03 16:26:23.549,7.53963,7.54205,1.00,1.00
2015.02.03 16:26:23.854,7.53977,7.54194,1.16,1.00
2015.02.03 16:26:23.956,7.53983,7.54218,1.60,1.00
2015.02.03 16:26:24.511,7.53983,7.54218,1.97,1.00
2015.02.03 16:26:24.732,7.53991,7.54224,2.05,1.00
2015.02.03 16:26:25.034,7.53991,7.54238,2.05,1.00
2015.02.03 16:26:27.434,7.53991,7.54237,2.24,1.00
2015.02.03 16:26:27.634,7.53991,7.54228,2.24,1.00
2015.02.03 16:26:29.974,7.53991,7.54236,1.16,1.00
2015.02.03 16:26:32.184,7.53991,7.5423,1.16,1.00
2015.02.03 16:26:32.430,7.53984,7.5423,1.24,1.00
2015.02.03 16:26:34.713,7.53991,7.54235,1.61,1.00
2015.02.03 16:26:35.437,7.53991,7.54235,1.86,1.00
2015.02.03 16:26:35.488,7.53991,7.54238,1.54,1.50
2015.02.03 16:26:35.925,7.53991,7.54248,1.54,1.00
2015.02.03 16:26:36.897,7.53991,7.54249,1.54,1.00
2015.02.03 16:26:37.049,7.53991,7.54258,1.54,1.00
2015.02.03 16:26:37.363,7.53991,7.54257,1.54,1.00
2015.02.03 16:26:37.667,7.54063,7.54258,2.10,1.00
2015.02.03 16:26:38.176,7.54063,7.54277,2.10,1.00
2015.02.03 16:26:38.277,7.54063,7.54288,2.10,1.00
2015.02.03 16:26:38.455,7.54063,7.54278,2.10,1.00
2015.02.03 16:26:38.552,7.54063,7.54287,2.10,1.00
2015.02.03 16:26:39.681,7.54063,7.54278,2.10,1.00
2015.02.03 16:26:40.507,7.54063,7.54288,2.10,1.00
2015.02.03 16:26:40.609,7.54063,7.54297,2.10,1.00
2015.02.03 16:26:40.761,7.54068,7.54298,1.16,1.00
2015.02.03 16:26:40.862,7.54068,7.54318,1.16,1.00
2015.02.03 16:26:40.963,7.54072,7.54323,1.54,1.00
2015.02.03 16:26:41.014,7.54085,7.54323,2.29,1.00
2015.02.03 16:26:41.871,7.54085,7.54317,2.29,1.00
2015.02.03 16:26:42.125,7.54103,7.54323,1.35,1.00
2015.02.03 16:26:42.226,7.54103,7.54348,1.35,1.19
2015.02.03 16:26:42.328,7.54093,7.54347,1.35,1.19
2015.02.03 16:26:42.378,7.54098,7.54347,1.16,1.00
2015.02.03 16:26:42.429,7.54098,7.54349,1.16,1.00
2015.02.03 16:26:42.797,7.54098,7.54347,1.16,1.00
2015.02.03 16:26:42.926,7.54098,7.54349,1.16,1.00
2015.02.03 16:26:43.448,7.54098,7.54358,1.16,1.00
2015.02.03 16:26:44.015,7.54098,7.54348,1.16,1.00
2015.02.03 16:26:44.222,7.54098,7.54357,1.16,1.00
2015.02.03 16:26:44.454,7.54098,7.54348,1.16,1.00
2015.02.03 16:26:44.504,7.54098,7.54348,1.16,1.00
2015.02.03 16:26:44.762,7.54105,7.54337,1.54,1.50
2015.02.03 16:26:45.667,7.54105,7.54347,1.54,1.00
2015.02.03 16:26:46.056,7.54105,7.54338,1.54,1.00
2015.02.03 16:26:46.106,7.54105,7.54338,1.35,1.00
2015.02.03 16:26:46.208,7.54105,7.54347,1.35,1.00
2015.02.03 16:26:46.520,7.54091,7.54347,1.79,1.00
2015.02.03 16:26:47.692,7.54105,7.54347,1.35,1.00
2015.02.03 16:26:48.272,7.54105,7.54347,1.54,1.00
2015.02.03 16:26:50.148,7.54102,7.54348,1.16,1.00
2015.02.03 16:26:50.992,7.54102,7.54348,1.16,1.07
2015.02.03 16:26:51.353,7.54091,7.54338,1.79,1.00
2015.02.03 16:26:52.128,7.54091,7.54338,1.19,1.00
2015.02.03 16:26:52.230,7.54091,7.54308,1.00,1.00
2015.02.03 16:26:52.280,7.54058,7.54308,1.19,1.00
2015.02.03 16:26:52.331,7.54058,7.54297,1.19,1.00
2015.02.03 16:26:52.811,7.54047,7.54288,1.54,1.00
2015.02.03 16:26:53.974,7.54047,7.54298,1.54,1.00
2015.02.03 16:26:54.688,7.54047,7.54298,1.54,1.00
2015.02.03 16:26:54.924,7.54047,7.54288,1.54,1.00
2015.02.03 16:26:55.025,7.54012,7.54288,1.00,1.75
2015.02.03 16:26:55.076,7.53999,7.54257,1.19,1.00
2015.02.03 16:26:55.379,7.53999,7.54238,1.19,1.00
2015.02.03 16:26:56.536,7.53991,7.54248,1.49,1.07
2015.02.03 16:26:57.130,7.53991,7.54238,1.49,1.00
2015.02.03 16:26:57.562,7.5397,7.54228,1.19,1.00
2015.02.03 16:26:57.900,7.53991,7.54238,2.29,1.87
2015.02.03 16:26:57.951,7.53991,7.54238,2.29,1.50
2015.02.03 16:26:58.070,7.53991,7.54228,2.29,1.00
2015.02.03 16:26:59.390,7.53991,7.54237,2.29,1.00
2015.02.03 16:26:59.605,7.53991,7.54228,2.29,1.50
2015.02.03 16:27:00.195,7.53991,7.54227,2.29,1.00
2015.02.03 16:27:00.708,7.53991,7.54228,2.29,1.50
2015.02.03 16:27:01.420,7.53991,7.54228,2.10,2.25
2015.02.03 16:27:01.572,7.5397,7.54207,1.19,1.57
2015.02.03 16:27:01.623,7.5397,7.54207,1.00,1.57
2015.02.03 16:27:01.674,7.5397,7.54198,1.00,1.00
2015.02.03 16:27:01.725,7.53939,7.54198,1.60,1.00
2015.02.03 16:27:04.042,7.53928,7.54197,2.29,1.00
2015.02.03 16:27:04.734,7.53943,7.54197,1.00,1.00
2015.02.03 16:27:04.785,7.53943,7.54208,1.00,1.50
2015.02.03 16:27:04.835,7.53952,7.54208,1.00,1.50
2015.02.03 16:27:05.182,7.53977,7.54219,2.10,1.00
2015.02.03 16:27:05.673,7.53977,7.54228,2.10,1.00
2015.02.03 16:27:06.104,7.53977,7.54223,2.10,1.00
2015.02.03 16:27:06.415,7.53977,7.54221,2.10,1.00
2015.02.03 16:27:06.632,7.53977,7.54223,2.10,1.00
2015.02.03 16:27:06.756,7.53977,7.54228,2.10,1.87
2015.02.03 16:27:07.206,7.53977,7.54226,2.10,1.00
2015.02.03 16:27:07.530,7.53977,7.54224,2.10,1.00
2015.02.03 16:27:07.929,7.53977,7.5422,2.10,1.00
2015.02.03 16:27:08.191,7.53977,7.54226,2.10,1.00
2015.02.03 16:27:08.300,7.53977,7.54226,2.10,1.75
2015.02.03 16:27:09.621,7.53962,7.54226,1.00,1.00
2015.02.03 16:27:09.671,7.53933,7.54217,1.94,1.00
2015.02.03 16:27:09.773,7.53933,7.54198,1.00,1.00
2015.02.03 16:27:09.823,7.53933,7.54198,1.00,1.37
2015.02.03 16:27:09.874,7.53908,7.54198,1.37,1.37
2015.02.03 16:27:09.925,7.53908,7.54179,1.75,1.00
2015.02.03 16:27:10.026,7.53908,7.54179,1.00,1.00
2015.02.03 16:27:10.128,7.53892,7.54177,1.75,1.00
2015.02.03 16:27:10.179,7.53892,7.5417,1.75,1.00
2015.02.03 16:27:10.666,7.53892,7.5417,1.75,1.07
2015.02.03 16:27:11.146,7.53892,7.54141,1.00,1.00
2015.02.03 16:27:11.197,7.53882,7.54141,1.37,1.00
2015.02.03 16:27:11.399,7.53902,7.54141,1.00,1.00
2015.02.03 16:27:11.575,7.53902,7.54148,1.00,1.00
2015.02.03 16:27:12.127,7.53918,7.54154,1.35,1.00
2015.02.03 16:27:12.229,7.53922,7.54188,1.75,1.00
2015.02.03 16:27:12.446,7.53952,7.54188,1.00,1.00
2015.02.03 16:27:12.498,7.53952,7.54198,1.00,1.00
2015.02.03 16:27:12.608,7.53942,7.54198,1.00,1.00
2015.02.03 16:27:12.958,7.53942,7.54202,1.00,1.00
2015.02.03 16:27:13.043,7.53952,7.54202,1.00,1.00
2015.02.03 16:27:13.366,7.53962,7.54202,1.00,1.00
2015.02.03 16:27:13.417,7.53952,7.54202,1.00,1.00
2015.02.03 16:27:14.144,7.53943,7.54202,1.00,1.00
2015.02.03 16:27:14.557,7.53943,7.54196,1.00,1.00
2015.02.03 16:27:14.809,7.53923,7.54189,1.75,1.00
2015.02.03 16:27:15.232,7.53932,7.54187,1.12,1.00
2015.02.03 16:27:15.742,7.53933,7.54182,1.00,1.00
2015.02.03 16:27:15.793,7.53922,7.54182,1.00,1.00
2015.02.03 16:27:17.162,7.53942,7.54182,1.00,1.00
2015.02.03 16:27:17.213,7.53942,7.54189,1.00,1.10
2015.02.03 16:27:17.985,7.53942,7.54189,1.00,1.19
2015.02.03 16:27:18.883,7.53913,7.54189,1.00,1.19
2015.02.03 16:27:18.984,7.53913,7.54189,1.00,1.94
2015.02.03 16:27:19.136,7.53902,7.54177,1.00,1.37
2015.02.03 16:27:19.187,7.53902,7.5415,1.00,1.00
2015.02.03 16:27:19.238,7.53883,7.5415,1.19,1.00
2015.02.03 16:27:19.289,7.53883,7.5415,1.00,1.19
2015.02.03 16:27:19.340,7.53892,7.5415,1.00,1.19
2015.02.03 16:27:20.284,7.53892,7.54136,1.00,1.00
2015.02.03 16:27:21.158,7.53892,7.54128,1.00,1.00
2015.02.03 16:27:21.816,7.53893,7.54128,1.00,1.00
2015.02.03 16:27:22.122,7.53892,7.5413,1.00,1.00
2015.02.03 16:27:22.392,7.53882,7.5413,1.00,1.00
2015.02.03 16:27:22.611,7.53893,7.5413,1.00,1.00
2015.02.03 16:27:23.033,7.53893,7.54156,1.00,1.94
2015.02.03 16:27:23.084,7.53893,7.54156,1.94,1.00
2015.02.03 16:27:23.135,7.53893,7.54177,1.94,1.19
2015.02.03 16:27:23.186,7.53952,7.54182,1.00,1.19
2015.02.03 16:27:24.178,7.53943,7.54194,1.00,1.19
2015.02.03 16:27:24.776,7.53942,7.5419,1.00,1.19
2015.02.03 16:27:25.179,7.53942,7.5419,1.00,1.19
2015.02.03 16:27:25.351,7.53942,7.54171,1.00,1.00
2015.02.03 16:27:25.402,7.53912,7.54171,1.19,1.00
2015.02.03 16:27:25.453,7.53912,7.54156,1.19,1.00
2015.02.03 16:27:25.777,7.53902,7.54143,1.19,1.00
2015.02.03 16:27:25.982,7.53902,7.54137,1.00,1.00
2015.02.03 16:27:26.185,7.53893,7.54137,1.00,1.00
2015.02.03 16:27:26.287,7.53872,7.54137,1.37,1.00
2015.02.03 16:27:26.539,7.53872,7.54137,1.00,1.00
2015.02.03 16:27:26.733,7.53872,7.54137,1.00,1.75
2015.02.03 16:27:26.937,7.53832,7.54098,1.00,1.00
2015.02.03 16:27:27.038,7.53812,7.54098,1.19,2.47
2015.02.03 16:27:27.255,7.53782,7.54058,1.37,1.19
2015.02.03 16:27:27.357,7.53802,7.54063,1.37,1.26
2015.02.03 16:27:27.616,7.53802,7.54072,1.37,1.00
2015.02.03 16:27:27.718,7.53782,7.54068,1.75,1.00
2015.02.03 16:27:28.023,7.53792,7.54063,1.75,1.07
2015.02.03 16:27:28.074,7.53792,7.54036,1.00,1.00
2015.02.03 16:27:28.124,7.53785,7.53998,1.35,1.00
2015.02.03 16:27:28.226,7.53718,7.53958,1.30,1.00
2015.02.03 16:27:28.277,7.53702,7.53958,1.37,1.00
2015.02.03 16:27:28.379,7.53693,7.53958,1.37,1.00
2015.02.03 16:27:28.430,7.53693,7.53952,1.37,1.00
2015.02.03 16:27:29.045,7.53672,7.53952,1.75,1.19
2015.02.03 16:27:29.096,7.53672,7.53939,1.00,1.75
2015.02.03 16:27:29.147,7.53672,7.53939,1.00,1.94
2015.02.03 16:27:29.299,7.53622,7.53867,1.00,1.56
2015.02.03 16:27:29.350,7.53584,7.53867,1.94,2.06
2015.02.03 16:27:29.401,7.53583,7.53849,1.19,1.00
2015.02.03 16:27:29.704,7.53572,7.53821,1.37,1.19
2015.02.03 16:27:29.755,7.53572,7.53821,1.00,1.19
2015.02.03 16:27:29.806,7.53543,7.53821,1.94,1.19
2015.02.03 16:27:29.857,7.53543,7.53822,1.94,1.19
2015.02.03 16:27:29.908,7.53572,7.53822,1.00,1.19
2015.02.03 16:27:30.256,7.53552,7.5379,1.37,1.00
2015.02.03 16:27:30.359,7.53533,7.5379,1.56,1.00
2015.02.03 16:27:30.511,7.53532,7.53788,1.69,1.00
2015.02.03 16:27:30.715,7.53542,7.53795,1.19,1.00
2015.02.03 16:27:30.866,7.53552,7.53795,1.00,1.00
2015.02.03 16:27:31.216,7.53552,7.53795,1.75,1.00
2015.02.03 16:27:31.520,7.53612,7.53847,1.00,1.00
2015.02.03 16:27:31.571,7.53602,7.53847,1.75,1.00
2015.02.03 16:27:31.672,7.53662,7.53847,1.00,1.00
2015.02.03 16:27:31.875,7.53672,7.53887,1.62,1.00
2015.02.03 16:27:31.977,7.53672,7.53912,1.25,1.00
2015.02.03 16:27:32.078,7.53672,7.53912,1.62,1.00
2015.02.03 16:27:32.382,7.53703,7.5392,1.00,1.00
2015.02.03 16:27:32.686,7.53742,7.53945,1.00,1.00
2015.02.03 16:27:32.943,7.53732,7.53948,1.00,1.19
2015.02.03 16:27:32.994,7.53743,7.53948,1.00,1.19
2015.02.03 16:27:33.207,7.53732,7.53948,1.00,1.19
2015.02.03 16:27:33.410,7.53732,7.53939,1.00,1.00
2015.02.03 16:27:33.511,7.53732,7.5395,1.00,1.19
2015.02.03 16:27:33.627,7.53722,7.53937,1.00,1.00
2015.02.03 16:27:33.957,7.53732,7.53953,1.00,1.00
2015.02.03 16:27:34.082,7.53742,7.53953,1.00,1.00
2015.02.03 16:27:34.472,7.53752,7.53953,1.00,1.00
2015.02.03 16:27:34.523,7.53742,7.53953,1.00,1.00
2015.02.03 16:27:34.624,7.53732,7.53953,1.00,1.00
2015.02.03 16:27:34.726,7.53732,7.53939,1.00,1.00
2015.02.03 16:27:34.828,7.53693,7.53939,1.19,1.00
2015.02.03 16:27:34.879,7.53693,7.53939,1.00,1.75
2015.02.03 16:27:35.184,7.53692,7.53909,1.00,1.00
2015.02.03 16:27:35.285,7.53673,7.53909,1.00,1.00
2015.02.03 16:27:35.393,7.53662,7.53887,1.00,1.00
2015.02.03 16:27:35.614,7.53642,7.53875,1.19,1.00
2015.02.03 16:27:35.835,7.53642,7.53875,1.00,1.00
2015.02.03 16:27:36.038,7.53642,7.53867,1.00,1.60
2015.02.03 16:27:36.190,7.53612,7.53846,1.19,1.00
2015.02.03 16:27:36.393,7.53612,7.53861,1.56,1.00
2015.02.03 16:27:36.443,7.53642,7.53861,1.00,1.00
2015.02.03 16:27:36.747,7.53662,7.53854,1.00,1.00
