2015.02.03 16:00:00.137,7.55493,7.55688,1.00,1.75
2015.02.03 16:27:37.053,7.53662,7.53847,1.00,1.00
2015.02.03 16:27:37.204,7.53652,7.53847,1.00,1.00
2015.02.03 16:27:37.356,7.53652,7.53841,1.00,1.00
2015.02.03 16:27:37.493,7.53622,7.53841,1.00,1.00
2015.02.03 16:27:37.745,7.53632,7.53841,1.00,1.00
2015.02.03 16:27:38.049,7.53632,7.53833,1.00,1.00
2015.02.03 16:27:38.201,7.53603,7.53815,1.00,1.00
2015.02.03 16:27:38.323,7.53603,7.53821,1.00,1.00
2015.02.03 16:27:38.424,7.53632,7.53821,1.00,1.00
2015.02.03 16:27:38.799,7.53632,7.53841,1.00,1.37
2015.02.03 16:27:38.961,7.53623,7.53841,1.00,1.37
2015.02.03 16:27:39.174,7.53632,7.5384,1.00,1.00
2015.02.03 16:27:39.475,7.53622,7.5384,1.00,1.00
2015.02.03 16:27:39.577,7.53622,7.53834,1.00,1.00
2015.02.03 16:27:39.628,7.53612,7.53834,1.00,1.00
2015.02.03 16:27:39.694,7.53602,7.53834,1.00,1.00
2015.02.03 16:27:39.947,7.53613,7.53834,1.00,1.00
2015.02.03 16:27:40.327,7.53613,7.53822,1.00,1.00
2015.02.03 16:27:40.378,7.53603,7.53822,1.00,1.00
2015.02.03 16:27:40.531,7.53603,7.53818,1.00,1.00
2015.02.03 16:27:40.834,7.53622,7.53818,1.00,1.00
2015.02.03 16:27:40.885,7.53622,7.53826,1.00,1.00
2015.02.03 16:27:41.293,7.53623,7.53844,1.00,1.00
2015.02.03 16:27:41.445,7.53623,7.53857,1.00,1.12
2015.02.03 16:27:41.495,7.53662,7.53857,1.00,1.00
2015.02.03 16:27:41.597,7.53632,7.53857,1.00,1.00
2015.02.03 16:27:41.648,7.53632,7.5387,1.00,1.00
2015.02.03 16:27:41.699,7.53652,7.5387,1.00,1.75
2015.02.03 16:27:41.800,7.53592,7.53818,1.00,1.35
2015.02.03 16:27:41.851,7.53592,7.53808,1.00,1.00
2015.02.03 16:27:41.902,7.53573,7.53808,1.00,1.00
2015.02.03 16:27:41.954,7.53573,7.53815,1.00,1.37
2015.02.03 16:27:42.115,7.53592,7.53815,1.00,1.37
2015.02.03 16:27:42.266,7.53583,7.53834,1.00,1.87
2015.02.03 16:27:42.318,7.53583,7.53834,1.00,1.87
2015.02.03 16:27:42.368,7.53602,7.53834,1.00,1.87
2015.02.03 16:27:42.681,7.53602,7.53819,1.00,1.00
2015.02.03 16:27:42.997,7.53612,7.53819,1.00,1.00
2015.02.03 16:27:43.301,7.53612,7.53814,1.00,1.00
2015.02.03 16:27:43.352,7.53592,7.53814,1.00,1.00
2015.02.03 16:27:43.453,7.53603,7.53814,1.00,1.00
2015.02.03 16:27:43.504,7.53603,7.53826,1.00,1.37
2015.02.03 16:27:43.555,7.53622,7.53826,1.00,1.37
2015.02.03 16:27:44.193,7.53622,7.53845,1.00,1.19
2015.02.03 16:27:44.295,7.53622,7.53845,1.00,1.00
2015.02.03 16:27:44.346,7.53642,7.53845,1.00,1.00
2015.02.03 16:27:44.397,7.53642,7.53861,1.00,1.00
2015.02.03 16:27:44.642,7.53652,7.53861,1.00,1.00
2015.02.03 16:27:44.883,7.53653,7.53874,1.00,1.75
2015.02.03 16:27:44.934,7.53653,7.5388,1.00,1.00
2015.02.03 16:27:45.386,7.53652,7.53874,1.00,1.00
2015.02.03 16:27:45.723,7.53652,7.53874,1.00,1.37
2015.02.03 16:27:46.046,7.53652,7.53865,1.00,1.00
2015.02.03 16:27:46.258,7.53652,7.53871,1.00,1.00
2015.02.03 16:27:46.309,7.53662,7.53871,1.00,1.00
2015.02.03 16:27:46.622,7.53652,7.53871,1.00,1.00
2015.02.03 16:27:46.907,7.53652,7.53865,1.00,1.00
2015.02.03 16:27:47.210,7.53572,7.53801,1.00,1.75
2015.02.03 16:27:47.413,7.53562,7.53788,1.00,1.37
2015.02.03 16:27:47.464,7.53562,7.53781,1.00,1.75
2015.02.03 16:27:47.516,7.53512,7.53775,1.00,1.35
2015.02.03 16:27:47.567,7.53512,7.53742,1.00,1.00
2015.02.03 16:27:47.820,7.53503,7.53742,1.00,1.00
2015.02.03 16:27:47.871,7.53533,7.53742,1.00,1.00
2015.02.03 16:27:48.023,7.53552,7.53762,1.00,1.00
2015.02.03 16:27:48.225,7.53552,7.53775,1.00,1.19
2015.02.03 16:27:48.276,7.53562,7.53775,1.00,1.19
2015.02.03 16:27:48.580,7.53592,7.53795,1.00,1.19
2015.02.03 16:27:48.631,7.53602,7.53795,1.00,1.00
2015.02.03 16:27:48.732,7.53613,7.53795,1.00,1.00
2015.02.03 16:27:49.038,7.53613,7.53801,1.00,1.00
2015.02.03 16:27:49.089,7.53632,7.53801,1.00,1.00
2015.02.03 16:27:49.140,7.53632,7.53811,1.00,1.19
2015.02.03 16:27:49.191,7.53602,7.53811,1.00,1.19
2015.02.03 16:27:49.242,7.53602,7.53791,1.00,1.00
2015.02.03 16:27:49.702,7.53592,7.53791,1.00,1.00
2015.02.03 16:27:49.762,7.53592,7.53779,1.00,1.00
2015.02.03 16:27:49.864,7.53572,7.53779,1.00,1.00
2015.02.03 16:27:49.914,7.53572,7.53766,1.00,1.00
2015.02.03 16:27:50.117,7.53582,7.5378,1.00,1.00
2015.02.03 16:27:50.218,7.53582,7.53795,1.00,1.00
2015.02.03 16:27:50.269,7.53602,7.53795,1.00,1.00
2015.02.03 16:27:50.320,7.53602,7.53815,1.00,1.19
2015.02.03 16:27:50.370,7.53612,7.53815,1.00,1.19
2015.02.03 16:27:51.159,7.53592,7.53815,1.00,1.19
2015.02.03 16:27:51.211,7.53592,7.53815,1.00,1.00
2015.02.03 16:27:51.312,7.53592,7.53808,1.00,1.00
2015.02.03 16:27:51.363,7.53582,7.53808,1.00,1.00
2015.02.03 16:27:51.792,7.53592,7.53808,1.00,1.00
2015.02.03 16:27:52.123,7.53612,7.53808,1.00,1.00
2015.02.03 16:27:52.488,7.53643,7.53808,1.00,1.00
2015.02.03 16:27:52.894,7.53622,7.53808,1.00,1.00
2015.02.03 16:27:52.995,7.53622,7.53801,1.00,1.75
2015.02.03 16:27:53.046,7.53572,7.53801,1.00,1.94
2015.02.03 16:27:53.097,7.53572,7.53756,1.00,1.37
2015.02.03 16:27:53.148,7.53562,7.53756,1.00,1.37
2015.02.03 16:27:53.818,7.53562,7.53756,1.00,1.00
2015.02.03 16:27:53.882,7.53552,7.53756,1.00,1.00
2015.02.03 16:27:54.529,7.53552,7.53762,1.00,1.00
2015.02.03 16:27:54.580,7.53592,7.53762,1.00,1.00
2015.02.03 16:27:54.631,7.53592,7.53782,1.00,1.19
2015.02.03 16:27:55.552,7.53592,7.53782,1.00,1.00
2015.02.03 16:27:55.603,7.53592,7.53795,1.00,1.00
2015.02.03 16:27:55.713,7.53592,7.53815,1.00,2.29
2015.02.03 16:27:55.764,7.53622,7.53815,1.00,1.37
2015.02.03 16:27:55.966,7.53632,7.53828,1.00,1.00
2015.02.03 16:27:56.017,7.53642,7.53828,1.00,1.00
2015.02.03 16:27:56.068,7.53642,7.53841,1.00,1.12
2015.02.03 16:27:56.303,7.53632,7.53841,1.00,1.12
2015.02.03 16:27:56.632,7.53622,7.53847,1.00,1.75
2015.02.03 16:27:57.169,7.53752,7.53932,1.00,2.24
2015.02.03 16:27:57.220,7.53752,7.53932,1.00,1.30
2015.02.03 16:27:57.271,7.53752,7.54015,1.00,1.56
2015.02.03 16:27:57.322,7.53803,7.54015,1.00,1.19
2015.02.03 16:27:57.424,7.53803,7.54015,1.00,1.00
2015.02.03 16:27:57.477,7.53803,7.54033,1.00,1.00
2015.02.03 16:27:57.528,7.53832,7.54033,1.00,1.00
2015.02.03 16:27:57.579,7.53832,7.5406,1.00,1.19
2015.02.03 16:27:57.630,7.53852,7.5406,1.00,1.00
2015.02.03 16:27:57.732,7.53852,7.54069,1.00,1.00
2015.02.03 16:27:57.952,7.53842,7.54069,1.00,1.00
2015.02.03 16:27:58.012,7.53842,7.54065,1.00,1.00
2015.02.03 16:27:58.336,7.53731,7.53878,1.00,1.19
2015.02.03 16:27:58.640,7.53731,7.53833,1.00,1.00
2015.02.03 16:27:58.691,7.53731,7.53861,1.00,1.19
2015.02.03 16:27:58.742,7.53731,7.53861,1.00,1.00
2015.02.03 16:27:58.894,7.53731,7.53875,1.00,1.00
2015.02.03 16:27:59.047,7.53731,7.53886,1.00,1.19
2015.02.03 16:27:59.201,7.53693,7.53886,1.00,1.19
2015.02.03 16:27:59.354,7.53693,7.53886,1.00,1.00
2015.02.03 16:27:59.405,7.53702,7.53886,1.00,1.00
2015.02.03 16:27:59.607,7.53652,7.53881,1.00,1.00
2015.02.03 16:27:59.658,7.53652,7.53881,1.00,1.19
2015.02.03 16:27:59.982,7.53622,7.53809,1.00,1.00
2015.02.03 16:28:00.152,7.53632,7.53823,1.00,1.00
2015.02.03 16:28:00.253,7.53652,7.53841,1.00,1.00
2015.02.03 16:28:00.367,7.53633,7.53841,1.00,1.00
2015.02.03 16:28:00.783,7.53582,7.5381,1.00,1.00
2015.02.03 16:28:00.885,7.53592,7.5379,1.00,1.00
2015.02.03 16:28:00.986,7.53572,7.53782,1.00,1.00
2015.02.03 16:28:01.138,7.53582,7.53782,1.00,1.00
2015.02.03 16:28:01.239,7.53582,7.53795,1.00,1.00
2015.02.03 16:28:01.341,7.53593,7.53795,1.00,1.00
2015.02.03 16:28:01.544,7.53582,7.53795,1.00,1.00
2015.02.03 16:28:01.902,7.53573,7.53795,1.00,1.00
2015.02.03 16:28:02.416,7.53563,7.53795,1.00,1.37
2015.02.03 16:28:02.523,7.53553,7.53795,1.19,1.37
2015.02.03 16:28:02.681,7.53532,7.53776,1.19,1.00
2015.02.03 16:28:02.782,7.53532,7.53784,1.00,1.56
2015.02.03 16:28:03.203,7.53552,7.53794,1.00,1.31
2015.02.03 16:28:03.962,7.53563,7.53803,1.00,1.19
2015.02.03 16:28:04.265,7.53582,7.53803,1.00,1.19
2015.02.03 16:28:04.468,7.53583,7.53811,1.00,1.19
2015.02.03 16:28:04.519,7.53562,7.53824,1.37,1.19
2015.02.03 16:28:04.620,7.53582,7.53824,1.00,1.19
2015.02.03 16:28:05.510,7.53593,7.5383,1.00,1.19
2015.02.03 16:28:05.611,7.53572,7.5383,1.00,1.19
2015.02.03 16:28:05.662,7.53572,7.5383,1.94,1.19
2015.02.03 16:28:05.763,7.53602,7.5385,1.75,1.19
2015.02.03 16:28:06.067,7.53633,7.53902,1.00,1.19
2015.02.03 16:28:06.269,7.53642,7.53902,1.00,1.19
2015.02.03 16:28:06.524,7.53632,7.53896,1.00,1.19
2015.02.03 16:28:06.625,7.53622,7.53889,1.00,1.19
2015.02.03 16:28:06.726,7.53612,7.53889,1.75,1.19
2015.02.03 16:28:06.878,7.53612,7.53895,1.75,1.19
2015.02.03 16:28:07.082,7.53682,7.53935,1.00,1.19
2015.02.03 16:28:07.302,7.53663,7.53929,1.00,1.19
2015.02.03 16:28:07.564,7.53662,7.53929,1.75,1.19
2015.02.03 16:28:08.011,7.53682,7.53936,1.50,1.19
2015.02.03 16:28:08.979,7.53682,7.53936,1.50,1.19
2015.02.03 16:28:09.129,7.53692,7.53936,1.00,1.19
2015.02.03 16:28:09.473,7.53682,7.53936,1.50,1.19
2015.02.03 16:28:10.163,7.53682,7.53936,1.75,1.19
2015.02.03 16:28:10.315,7.53712,7.53961,1.50,1.19
2015.02.03 16:28:11.863,7.53692,7.53975,1.19,1.94
2015.02.03 16:28:12.751,7.53713,7.5397,1.00,1.19
2015.02.03 16:28:13.063,7.53713,7.53975,1.00,1.54
2015.02.03 16:28:13.113,7.53662,7.53948,1.94,1.69
2015.02.03 16:28:13.164,7.53662,7.53948,1.19,1.94
2015.02.03 16:28:13.316,7.53663,7.53931,1.94,1.00
2015.02.03 16:28:13.367,7.53663,7.53931,1.19,1.37
2015.02.03 16:28:13.748,7.53662,7.53922,1.19,1.00
2015.02.03 16:28:14.051,7.53672,7.53922,1.00,1.19
2015.02.03 16:28:14.102,7.53652,7.53922,1.37,1.19
2015.02.03 16:28:14.541,7.53662,7.53922,1.00,1.19
2015.02.03 16:28:14.862,7.53632,7.53888,1.00,1.56
2015.02.03 16:28:15.201,7.53642,7.53896,1.00,1.19
2015.02.03 16:28:15.614,7.53632,7.53896,1.00,1.19
2015.02.03 16:28:15.834,7.53642,7.53896,1.00,1.19
2015.02.03 16:28:16.176,7.53652,7.53909,1.00,1.19
2015.02.03 16:28:16.421,7.53642,7.53903,1.00,1.19
2015.02.03 16:28:16.522,7.53652,7.53904,1.00,1.19
2015.02.03 16:28:16.910,7.53652,7.53904,1.00,1.19
2015.02.03 16:28:17.402,7.53662,7.53916,1.00,1.66
2015.02.03 16:28:17.706,7.53692,7.53948,1.00,1.69
2015.02.03 16:28:17.858,7.53672,7.53947,1.00,1.19
2015.02.03 16:28:18.833,7.53672,7.53937,1.37,1.19
2015.02.03 16:28:18.900,7.53672,7.53937,1.75,1.19
2015.02.03 16:28:19.205,7.53692,7.53955,1.00,1.19
2015.02.03 16:28:19.256,7.53682,7.53948,1.50,1.19
2015.02.03 16:28:19.369,7.53693,7.53955,1.00,1.19
2015.02.03 16:28:19.681,7.53702,7.53961,1.00,1.19
2015.02.03 16:28:19.833,7.53692,7.5395,1.00,1.19
2015.02.03 16:28:20.011,7.53692,7.5395,1.00,1.19
2015.02.03 16:28:20.232,7.53683,7.5395,1.37,1.19
2015.02.03 16:28:21.934,7.53682,7.53882,1.50,1.25
2015.02.03 16:28:22.157,7.53628,7.5384,1.00,1.00
2015.02.03 16:28:22.262,7.53604,7.53762,1.30,1.33
2015.02.03 16:28:22.364,7.53604,7.53798,1.30,1.34
2015.02.03 16:28:22.465,7.53604,7.53841,1.30,1.00
2015.02.03 16:28:22.516,7.53562,7.53841,1.69,1.00
2015.02.03 16:28:22.567,7.53548,7.53841,1.30,1.00
2015.02.03 16:28:22.719,7.53548,7.53844,1.30,1.00
2015.02.03 16:28:22.843,7.53548,7.53838,1.30,1.00
2015.02.03 16:28:23.147,7.53548,7.53828,1.30,1.00
2015.02.03 16:28:23.349,7.53548,7.53843,1.30,1.00
2015.02.03 16:28:23.830,7.53493,7.53825,1.30,1.00
2015.02.03 16:28:23.892,7.53493,7.53808,1.30,1.00
2015.02.03 16:28:24.195,7.53493,7.53788,1.30,1.00
2015.02.03 16:28:24.346,7.53435,7.53783,1.30,1.00
2015.02.03 16:28:24.599,7.53478,7.53799,1.30,1.00
2015.02.03 16:28:24.701,7.53498,7.53837,1.30,1.00
2015.02.03 16:28:25.228,7.53498,7.53812,1.30,1.00
2015.02.03 16:28:25.430,7.53441,7.53796,1.37,1.00
2015.02.03 16:28:25.481,7.53441,7.53758,1.37,1.00
2015.02.03 16:28:25.532,7.53393,7.53758,1.07,1.00
2015.02.03 16:28:25.583,7.53372,7.53679,1.67,1.00
2015.02.03 16:28:25.634,7.53372,7.53679,1.30,1.00
2015.02.03 16:28:25.684,7.53372,7.53654,1.30,1.00
2015.02.03 16:28:25.735,7.53345,7.53654,1.00,1.00
2015.02.03 16:28:25.786,7.53345,7.53672,1.00,1.00
2015.02.03 16:28:25.988,7.53345,7.53686,1.00,1.00
2015.02.03 16:28:26.096,7.53345,7.53694,1.00,1.00
2015.02.03 16:28:26.252,7.53352,7.53694,1.00,1.00
2015.02.03 16:28:26.464,7.53345,7.53694,1.00,1.00
2015.02.03 16:28:26.822,7.53342,7.53694,1.00,1.00
2015.02.03 16:28:27.416,7.53352,7.53694,1.00,1.00
2015.02.03 16:28:27.495,7.53342,7.53694,1.00,1.00
2015.02.03 16:28:28.154,7.53362,7.53694,1.00,1.00
2015.02.03 16:28:28.293,7.53362,7.537,1.00,1.00
2015.02.03 16:28:28.847,7.53352,7.537,1.00,1.00
2015.02.03 16:28:28.951,7.53362,7.537,1.00,1.00
2015.02.03 16:28:29.479,7.53382,7.537,1.00,1.00
2015.02.03 16:28:29.529,7.53382,7.53712,1.00,1.00
2015.02.03 16:28:29.580,7.53403,7.53712,1.00,1.00
2015.02.03 16:28:29.631,7.53403,7.53727,1.00,1.00
2015.02.03 16:28:29.878,7.53403,7.53745,1.00,1.00
2015.02.03 16:28:29.929,7.53412,7.53745,1.00,1.00
2015.02.03 16:28:30.233,7.53442,7.53779,1.00,1.00
2015.02.03 16:28:30.334,7.53442,7.53788,1.00,1.00
2015.02.03 16:28:30.766,7.53434,7.53788,1.30,1.00
2015.02.03 16:28:31.376,7.53434,7.53799,1.72,1.00
2015.02.03 16:28:32.037,7.53445,7.5381,1.00,1.00
2015.02.03 16:28:32.376,7.53472,7.53818,1.00,1.00
2015.02.03 16:28:32.478,7.53473,7.53837,1.00,1.72
2015.02.03 16:28:32.629,7.53443,7.53804,1.37,1.00
2015.02.03 16:28:32.731,7.53462,7.53812,1.07,1.00
2015.02.03 16:28:32.832,7.53484,7.53837,1.00,1.30
2015.02.03 16:28:32.933,7.5349,7.5385,1.30,1.00
2015.02.03 16:28:33.035,7.5349,7.53831,1.30,1.00
2015.02.03 16:28:33.359,7.5349,7.53822,1.30,1.00
2015.02.03 16:28:33.575,7.5349,7.53829,1.30,1.00
2015.02.03 16:28:33.727,7.5349,7.53837,1.30,1.00
2015.02.03 16:28:34.152,7.5349,7.53825,1.30,1.00
2015.02.03 16:28:34.348,7.5349,7.53837,1.30,1.00
2015.02.03 16:28:34.449,7.53471,7.53828,1.07,1.00
2015.02.03 16:28:34.500,7.53424,7.53771,1.67,1.00
2015.02.03 16:28:34.551,7.53424,7.53771,1.05,1.00
2015.02.03 16:28:35.007,7.53424,7.53757,1.05,1.00
2015.02.03 16:28:35.312,7.53424,7.53731,1.30,1.00
2015.02.03 16:28:35.553,7.53424,7.5374,1.30,1.00
2015.02.03 16:28:35.998,7.53424,7.53746,1.30,1.00
2015.02.03 16:28:36.335,7.53424,7.53753,1.30,1.00
2015.02.03 16:28:36.679,7.53424,7.53757,1.30,1.00
2015.02.03 16:28:37.341,7.53424,7.53773,1.30,1.00
2015.02.03 16:28:37.553,7.53424,7.53769,1.05,1.00
2015.02.03 16:28:37.909,7.53424,7.5378,1.05,1.00
2015.02.03 16:28:39.440,7.53424,7.53756,1.05,1.00
2015.02.03 16:28:40.061,7.53424,7.53743,1.05,1.00
2015.02.03 16:28:40.395,7.53424,7.53765,1.05,1.00
2015.02.03 16:28:40.501,7.53424,7.53763,1.05,1.00
2015.02.03 16:28:41.939,7.53424,7.5377,1.05,1.00
2015.02.03 16:28:42.542,7.53424,7.53728,1.05,1.00
2015.02.03 16:28:42.845,7.53392,7.53647,2.44,1.00
2015.02.03 16:28:42.896,7.53392,7.53647,2.14,1.00
2015.02.03 16:28:43.659,7.5343,7.53698,1.00,1.00
2015.02.03 16:28:43.710,7.5343,7.53698,1.07,1.00
2015.02.03 16:28:44.090,7.5343,7.53678,1.37,1.00
2015.02.03 16:28:44.539,7.5343,7.53678,1.07,1.00
2015.02.03 16:28:44.879,7.5343,7.53668,1.07,1.00
2015.02.03 16:28:46.115,7.5343,7.53678,1.07,1.00
2015.02.03 16:28:46.216,7.5338,7.53678,1.12,1.00
2015.02.03 16:28:46.318,7.5338,7.53667,1.12,1.00
2015.02.03 16:28:46.419,7.5338,7.53698,1.12,1.00
2015.02.03 16:28:46.521,7.53379,7.53698,1.82,1.00
2015.02.03 16:28:47.183,7.53368,7.53708,2.85,1.00
2015.02.03 16:28:47.402,7.53368,7.53698,2.85,1.00
2015.02.03 16:28:47.761,7.53368,7.53698,2.85,1.00
2015.02.03 16:28:48.131,7.53368,7.53698,2.85,1.00
2015.02.03 16:28:49.131,7.53382,7.53728,1.82,1.00
2015.02.03 16:28:49.444,7.53401,7.53747,1.12,1.00
2015.02.03 16:28:49.616,7.53401,7.53737,1.12,1.00
2015.02.03 16:28:49.767,7.53401,7.53748,1.12,1.00
2015.02.03 16:28:50.431,7.53401,7.53737,1.12,1.00
2015.02.03 16:28:50.865,7.53443,7.53748,1.00,1.00
2015.02.03 16:28:51.206,7.53472,7.53748,1.00,1.00
2015.02.03 16:28:51.257,7.53472,7.53768,1.00,1.00
2015.02.03 16:28:51.409,7.53472,7.53807,1.00,1.00
2015.02.03 16:28:51.460,7.53492,7.53807,1.00,1.00
2015.02.03 16:28:51.561,7.53482,7.53807,1.10,1.00
2015.02.03 16:28:51.662,7.53493,7.53807,1.00,1.00
2015.02.03 16:28:51.814,7.53502,7.53818,1.00,1.12
2015.02.03 16:28:52.017,7.53492,7.53818,1.00,1.00
2015.02.03 16:28:52.238,7.53482,7.53818,1.47,1.00
2015.02.03 16:28:52.696,7.53482,7.53808,1.47,1.00
2015.02.03 16:28:52.805,7.53482,7.53818,1.47,1.00
2015.02.03 16:28:52.856,7.53512,7.53818,1.00,1.00
2015.02.03 16:28:52.907,7.53512,7.53828,1.00,1.00
2015.02.03 16:28:53.008,7.53512,7.53838,1.00,1.00
2015.02.03 16:28:53.059,7.53512,7.53838,1.75,1.00
2015.02.03 16:28:53.438,7.53502,7.53838,1.85,1.00
2015.02.03 16:28:53.876,7.53527,7.53848,1.75,1.00
2015.02.03 16:28:53.977,7.53527,7.53838,1.75,1.00
2015.02.03 16:28:54.040,7.53527,7.53838,1.00,1.00
2015.02.03 16:28:54.150,7.53527,7.53828,1.00,1.00
2015.02.03 16:28:54.771,7.53527,7.53828,1.75,1.00
2015.02.03 16:28:55.244,7.53527,7.53828,1.37,1.00
2015.02.03 16:28:55.295,7.53527,7.53818,1.37,1.00
2015.02.03 16:28:55.598,7.53527,7.53827,1.37,1.00
2015.02.03 16:28:56.021,7.53527,7.53817,1.37,1.00
2015.02.03 16:28:57.053,7.53527,7.53817,1.75,1.00
2015.02.03 16:28:57.104,7.53527,7.53828,1.75,1.00
2015.02.03 16:28:57.601,7.53527,7.53818,1.75,1.00
2015.02.03 16:28:57.753,7.53527,7.53817,1.00,1.00
2015.02.03 16:28:58.029,7.53492,7.53817,1.82,1.00
2015.02.03 16:28:58.556,7.53482,7.53818,2.32,1.00
2015.02.03 16:28:58.657,7.53503,7.53828,1.75,1.00
2015.02.03 16:28:58.759,7.53503,7.53838,1.75,1.00
2015.02.03 16:28:59.505,7.53522,7.53848,1.75,1.00
2015.02.03 16:28:59.723,7.53533,7.53858,1.50,1.75
2015.02.03 16:29:00.378,7.53542,7.53858,1.75,1.00
2015.02.03 16:29:00.773,7.53542,7.53868,1.00,1.75
2015.02.03 16:29:00.975,7.53542,7.53868,1.75,1.37
2015.02.03 16:29:01.077,7.53542,7.53858,1.75,1.00
2015.02.03 16:29:01.799,7.53536,7.53868,2.05,1.00
2015.02.03 16:29:01.901,7.53552,7.53878,1.37,1.00
2015.02.03 16:29:02.002,7.53552,7.53878,1.75,1.00
2015.02.03 16:29:02.053,7.53573,7.53898,1.12,1.12
2015.02.03 16:29:02.258,7.53572,7.53898,1.45,1.12
2015.02.03 16:29:02.359,7.53592,7.53928,1.75,1.00
2015.02.03 16:29:02.410,7.53622,7.53928,1.00,1.00
2015.02.03 16:29:02.461,7.53622,7.53938,1.00,1.50
2015.02.03 16:29:02.512,7.53622,7.53938,1.10,1.00
2015.02.03 16:29:02.563,7.53622,7.53948,1.10,1.00
2015.02.03 16:29:02.613,7.53623,7.53948,1.37,1.00
2015.02.03 16:29:02.917,7.53623,7.53948,1.37,1.00
2015.02.03 16:29:03.248,7.53622,7.53938,1.50,1.00
2015.02.03 16:29:03.564,7.53595,7.53918,2.05,1.75
2015.02.03 16:29:03.615,7.53595,7.53918,1.67,1.75
2015.02.03 16:29:03.716,7.53595,7.53918,1.37,1.75
2015.02.03 16:29:04.332,7.53582,7.53907,1.20,1.00
2015.02.03 16:29:04.439,7.53593,7.53918,1.07,1.75
2015.02.03 16:29:04.758,7.53562,7.53898,1.87,1.37
2015.02.03 16:29:05.088,7.53562,7.53888,1.87,1.00
2015.02.03 16:29:05.671,7.53562,7.53878,1.87,1.00
2015.02.03 16:29:05.773,7.53562,7.53888,1.87,1.00
2015.02.03 16:29:06.001,7.53562,7.53878,1.12,1.00
2015.02.03 16:29:06.408,7.53562,7.53868,1.12,1.00
2015.02.03 16:29:06.661,7.53539,7.53858,1.37,1.00
2015.02.03 16:29:07.262,7.53539,7.53848,1.37,1.50
2015.02.03 16:29:07.470,7.5351,7.53848,1.12,1.50
2015.02.03 16:29:07.524,7.5351,7.53837,1.12,1.00
2015.02.03 16:29:07.628,7.5351,7.53848,1.12,1.50
2015.02.03 16:29:07.730,7.53505,7.53848,1.37,1.75
2015.02.03 16:29:07.992,7.53505,7.53828,1.00,1.37
2015.02.03 16:29:08.156,7.53486,7.53828,1.12,1.37
2015.02.03 16:29:08.250,7.53486,7.53818,1.12,1.00
2015.02.03 16:29:09.187,7.53486,7.53808,1.12,1.00
2015.02.03 16:29:09.760,7.53486,7.53807,1.12,1.00
2015.02.03 16:29:10.064,7.53459,7.53788,1.07,1.37
2015.02.03 16:29:10.467,7.53446,7.53778,1.12,1.00
2015.02.03 16:29:10.521,7.53446,7.53788,1.12,1.37
2015.02.03 16:29:10.673,7.53462,7.53797,1.45,1.75
2015.02.03 16:29:10.841,7.53472,7.53797,1.00,1.75
2015.02.03 16:29:11.162,7.53472,7.53808,1.37,1.75
2015.02.03 16:29:11.466,7.53453,7.53797,1.37,1.75
2015.02.03 16:29:11.872,7.53442,7.53778,1.75,1.00
2015.02.03 16:29:12.040,7.53442,7.53778,1.37,1.00
2015.02.03 16:29:12.598,7.53442,7.53768,1.37,1.00
2015.02.03 16:29:13.642,7.53453,7.53758,1.07,1.00
2015.02.03 16:29:14.050,7.53472,7.53768,1.00,1.00
2015.02.03 16:29:14.151,7.53463,7.53778,1.45,1.00
2015.02.03 16:29:14.670,7.5344,7.53758,1.12,1.00
2015.02.03 16:29:15.071,7.53434,7.53738,1.67,1.37
2015.02.03 16:29:15.273,7.53393,7.53736,1.00,1.75
2015.02.03 16:29:15.444,7.53382,7.53736,1.00,1.75
2015.02.03 16:29:16.417,7.53382,7.53717,1.00,1.00
2015.02.03 16:29:17.047,7.53382,7.53718,1.00,1.00
