2015.02.03 16:00:00.137,7.55493,7.55688,1.00,1.75
2015.02.03 16:29:17.464,7.53382,7.53708,1.00,1.00
2015.02.03 16:29:17.991,7.53392,7.53708,1.00,1.00
2015.02.03 16:29:18.304,7.53462,7.53782,1.00,1.07
2015.02.03 16:29:18.355,7.53452,7.53788,1.82,1.00
2015.02.03 16:29:18.406,7.53452,7.53778,1.82,1.00
2015.02.03 16:29:18.507,7.53452,7.53788,1.82,1.00
2015.02.03 16:29:18.558,7.53472,7.53788,1.00,1.00
2015.02.03 16:29:18.741,7.53472,7.53798,1.00,1.00
2015.02.03 16:29:19.067,7.53472,7.53798,1.00,1.75
2015.02.03 16:29:19.118,7.53462,7.53778,1.37,1.12
2015.02.03 16:29:19.522,7.53462,7.53767,1.37,1.00
2015.02.03 16:29:21.459,7.53462,7.53758,1.37,1.00
2015.02.03 16:29:22.001,7.53462,7.53767,1.37,1.00
2015.02.03 16:29:22.869,7.53462,7.53758,1.37,1.00
2015.02.03 16:29:23.787,7.53462,7.53757,1.37,1.00
2015.02.03 16:29:24.351,7.53462,7.53758,1.37,1.00
2015.02.03 16:29:25.137,7.53462,7.53757,1.37,1.00
2015.02.03 16:29:25.851,7.53437,7.53748,1.12,1.00
2015.02.03 16:29:26.432,7.53437,7.53757,1.12,1.00
2015.02.03 16:29:26.947,7.53437,7.53747,1.12,1.00
2015.02.03 16:29:27.048,7.53448,7.53758,1.12,1.00
2015.02.03 16:29:28.597,7.53446,7.53768,1.12,1.00
2015.02.03 16:29:28.881,7.53462,7.53787,1.07,1.00
2015.02.03 16:29:29.134,7.53462,7.53798,1.37,1.75
2015.02.03 16:29:29.341,7.53463,7.53798,1.12,1.75
2015.02.03 16:29:29.595,7.53463,7.53788,1.12,1.00
2015.02.03 16:29:29.930,7.53463,7.53797,1.12,1.75
2015.02.03 16:29:30.197,7.53485,7.53797,1.30,1.75
2015.02.03 16:29:30.547,7.53485,7.53788,1.30,1.75
2015.02.03 16:29:30.851,7.53485,7.53767,1.30,1.75
2015.02.03 16:29:32.404,7.53485,7.53768,1.30,1.00
2015.02.03 16:29:32.505,7.53485,7.53758,1.30,1.00
2015.02.03 16:29:33.648,7.53485,7.53798,1.30,1.00
2015.02.03 16:29:33.749,7.53493,7.53808,1.00,1.37
2015.02.03 16:29:34.280,7.53485,7.53808,1.37,1.37
2015.02.03 16:29:35.150,7.53485,7.53808,1.75,1.00
2015.02.03 16:29:36.000,7.53485,7.53808,1.37,1.75
2015.02.03 16:29:37.656,7.53485,7.53798,1.37,1.00
2015.02.03 16:29:38.648,7.53485,7.53808,1.37,1.00
2015.02.03 16:29:38.851,7.53485,7.53798,1.37,1.00
2015.02.03 16:29:40.285,7.53485,7.53808,1.37,1.00
2015.02.03 16:29:42.109,7.53493,7.53808,1.00,1.00
2015.02.03 16:29:42.515,7.53485,7.53817,1.37,1.00
2015.02.03 16:29:42.783,7.53503,7.53818,1.12,1.00
2015.02.03 16:29:43.030,7.53512,7.53838,1.00,1.00
2015.02.03 16:29:43.539,7.53512,7.53838,1.07,1.00
2015.02.03 16:29:43.920,7.53524,7.53838,1.30,1.00
2015.02.03 16:29:44.408,7.53543,7.53858,1.30,1.00
2015.02.03 16:29:44.681,7.53543,7.53878,2.05,1.00
2015.02.03 16:29:44.833,7.53563,7.53878,1.00,1.00
2015.02.03 16:29:44.884,7.53563,7.53887,1.00,1.00
2015.02.03 16:29:44.942,7.53552,7.53887,1.45,1.00
2015.02.03 16:29:44.993,7.53552,7.53878,1.45,1.00
2015.02.03 16:29:45.330,7.53602,7.53908,1.30,1.00
2015.02.03 16:29:45.532,7.53602,7.53918,1.30,1.00
2015.02.03 16:29:45.741,7.53602,7.53908,1.30,1.00
2015.02.03 16:29:46.053,7.53602,7.53918,1.67,1.00
2015.02.03 16:29:46.154,7.53602,7.53918,2.05,1.00
2015.02.03 16:29:46.891,7.53602,7.53927,2.47,1.00
2015.02.03 16:29:47.256,7.53602,7.53917,2.05,1.00
2015.02.03 16:29:48.508,7.53602,7.53927,1.67,1.37
2015.02.03 16:29:48.630,7.53602,7.53918,1.67,1.00
2015.02.03 16:29:48.934,7.53602,7.53888,1.30,1.00
2015.02.03 16:29:48.984,7.53539,7.53886,2.05,1.00
2015.02.03 16:29:49.035,7.53539,7.53886,1.67,1.00
2015.02.03 16:29:49.137,7.53539,7.53878,1.67,1.00
2015.02.03 16:29:49.238,7.53539,7.53878,1.30,1.75
2015.02.03 16:29:49.582,7.53539,7.53878,1.30,1.00
2015.02.03 16:29:49.869,7.53542,7.53878,1.00,1.00
2015.02.03 16:29:50.330,7.53542,7.53868,1.00,1.00
2015.02.03 16:29:50.668,7.53552,7.53878,1.00,1.00
2015.02.03 16:29:51.030,7.53572,7.53878,1.00,1.00
2015.02.03 16:29:51.132,7.53572,7.53908,1.00,1.00
2015.02.03 16:29:51.372,7.53603,7.53908,1.30,1.00
2015.02.03 16:29:51.425,7.53613,7.53928,1.00,1.00
2015.02.03 16:29:52.062,7.53613,7.53927,1.00,1.00
2015.02.03 16:29:52.782,7.53612,7.53928,1.00,1.00
2015.02.03 16:29:52.936,7.53622,7.53947,1.00,1.00
2015.02.03 16:29:53.088,7.5367,7.53947,1.30,1.50
2015.02.03 16:29:53.442,7.5367,7.53937,1.30,1.00
2015.02.03 16:29:54.250,7.5367,7.53928,1.30,1.00
2015.02.03 16:29:55.107,7.53602,7.53928,1.37,1.00
2015.02.03 16:29:55.604,7.53592,7.53928,1.75,1.37
2015.02.03 16:29:56.245,7.53592,7.53918,1.75,1.00
2015.02.03 16:29:56.741,7.53582,7.53878,1.75,1.75
2015.02.03 16:29:56.945,7.53422,7.53751,1.87,1.30
2015.02.03 16:29:57.174,7.53433,7.53751,1.00,1.30
2015.02.03 16:29:57.660,7.53452,7.53751,1.00,1.30
2015.02.03 16:29:57.870,7.53442,7.53751,1.00,1.30
2015.02.03 16:29:58.072,7.53442,7.53751,1.37,1.30
2015.02.03 16:29:59.850,7.53453,7.53751,1.00,1.30
2015.02.03 16:30:00.174,7.53452,7.53751,1.00,2.05
2015.02.03 16:30:00.225,7.53388,7.53751,1.75,2.05
2015.02.03 16:30:00.326,7.53362,7.53734,1.75,1.00
2015.02.03 16:30:00.377,7.53362,7.53734,1.82,1.00
2015.02.03 16:30:00.428,7.53392,7.5373,1.00,1.00
2015.02.03 16:30:00.732,7.53423,7.53743,1.00,1.00
2015.02.03 16:30:00.950,7.53412,7.53743,1.00,1.00
2015.02.03 16:30:01.280,7.53422,7.53743,1.00,1.00
2015.02.03 16:30:01.604,7.53442,7.53751,1.00,1.30
2015.02.03 16:30:01.911,7.53443,7.53751,1.37,1.30
2015.02.03 16:30:02.214,7.53472,7.53751,1.10,1.30
2015.02.03 16:30:03.756,7.53402,7.53751,1.12,1.30
2015.02.03 16:30:03.859,7.53402,7.53747,1.12,1.00
2015.02.03 16:30:04.163,7.53402,7.53716,1.12,1.00
2015.02.03 16:30:04.467,7.53349,7.53675,2.12,1.00
2015.02.03 16:30:04.772,7.53349,7.53663,2.05,1.00
2015.02.03 16:30:04.823,7.53349,7.53667,2.05,1.00
2015.02.03 16:30:05.101,7.53349,7.53677,2.05,1.00
2015.02.03 16:30:05.203,7.53349,7.53677,1.30,1.75
2015.02.03 16:30:05.254,7.53349,7.53624,1.30,1.30
2015.02.03 16:30:05.591,7.53323,7.53604,1.37,1.30
2015.02.03 16:30:06.506,7.53342,7.53624,1.07,1.30
2015.02.03 16:30:06.557,7.53342,7.53632,1.07,1.30
2015.02.03 16:30:06.823,7.53413,7.53632,1.00,1.30
2015.02.03 16:30:07.131,7.53422,7.53623,1.00,1.00
2015.02.03 16:30:07.443,7.53433,7.53573,1.00,1.30
2015.02.03 16:30:07.549,7.53412,7.53573,1.00,1.30
2015.02.03 16:30:08.241,7.53402,7.53573,1.00,1.30
2015.02.03 16:30:08.595,7.53403,7.53625,1.00,1.30
2015.02.03 16:30:09.189,7.53402,7.53625,1.00,1.30
2015.02.03 16:30:09.310,7.53382,7.53625,1.07,1.30
2015.02.03 16:30:09.642,7.53392,7.53625,1.00,1.30
2015.02.03 16:30:10.429,7.53402,7.53625,1.00,1.30
2015.02.03 16:30:10.683,7.53373,7.53625,1.75,1.30
2015.02.03 16:30:10.785,7.53373,7.53624,1.00,1.00
2015.02.03 16:30:10.886,7.53412,7.53625,1.00,1.72
2015.02.03 16:30:11.872,7.53382,7.53625,1.07,1.30
2015.02.03 16:30:11.990,7.53382,7.53625,1.00,1.30
2015.02.03 16:30:12.609,7.53382,7.53609,1.00,1.00
2015.02.03 16:30:12.942,7.53383,7.53602,1.00,1.00
2015.02.03 16:30:13.285,7.53412,7.53616,1.00,1.00
2015.02.03 16:30:13.386,7.53432,7.53654,1.00,1.00
2015.02.03 16:30:13.538,7.53363,7.53641,1.75,1.30
2015.02.03 16:30:13.588,7.53363,7.53594,1.75,1.00
2015.02.03 16:30:13.690,7.53382,7.53594,1.00,1.00
2015.02.03 16:30:13.741,7.53382,7.53603,1.00,1.00
2015.02.03 16:30:13.842,7.53392,7.53614,1.00,1.00
2015.02.03 16:30:14.406,7.53402,7.53614,1.00,1.00
2015.02.03 16:30:14.850,7.53412,7.53614,1.00,1.00
2015.02.03 16:30:15.142,7.53412,7.53616,1.00,1.00
2015.02.03 16:30:15.341,7.53412,7.53621,1.00,1.00
2015.02.03 16:30:15.723,7.53382,7.53608,1.75,1.00
2015.02.03 16:30:16.379,7.53362,7.53604,1.75,1.00
2015.02.03 16:30:16.642,7.53352,7.53593,1.50,1.00
2015.02.03 16:30:17.093,7.53352,7.53593,1.10,1.00
2015.02.03 16:30:17.321,7.53352,7.53585,1.10,1.00
2015.02.03 16:30:17.625,7.53291,7.53567,1.12,1.00
2015.02.03 16:30:17.676,7.53291,7.5355,1.12,1.00
2015.02.03 16:30:17.827,7.53282,7.53533,1.00,1.00
2015.02.03 16:30:17.878,7.53282,7.53538,1.00,1.00
2015.02.03 16:30:17.929,7.53292,7.53538,1.00,1.00
2015.02.03 16:30:18.001,7.53282,7.53538,1.00,1.00
2015.02.03 16:30:18.258,7.53282,7.53538,1.75,1.00
2015.02.03 16:30:18.561,7.53322,7.53543,1.00,1.00
2015.02.03 16:30:18.663,7.53272,7.53543,1.75,1.00
2015.02.03 16:30:18.713,7.53272,7.53543,1.00,1.75
2015.02.03 16:30:19.199,7.53292,7.53527,1.00,1.00
2015.02.03 16:30:19.250,7.53272,7.53533,1.00,1.37
2015.02.03 16:30:19.301,7.53272,7.53514,1.00,1.00
2015.02.03 16:30:19.675,7.53272,7.53512,1.00,1.00
2015.02.03 16:30:20.069,7.53282,7.53515,1.00,1.00
2015.02.03 16:30:20.171,7.53272,7.53515,1.37,1.00
2015.02.03 16:30:20.272,7.53272,7.53515,1.75,1.00
2015.02.03 16:30:20.323,7.53272,7.53534,1.75,1.00
2015.02.03 16:30:20.611,7.53273,7.53534,1.87,1.00
2015.02.03 16:30:21.101,7.53273,7.53519,1.75,1.00
2015.02.03 16:30:21.270,7.53273,7.53501,1.37,1.00
2015.02.03 16:30:21.321,7.53273,7.53492,1.37,1.00
2015.02.03 16:30:21.482,7.53244,7.53492,1.75,1.00
2015.02.03 16:30:21.611,7.53244,7.53488,1.75,1.00
2015.02.03 16:30:22.282,7.53244,7.53494,1.75,1.00
2015.02.03 16:30:22.390,7.53244,7.5351,1.75,1.00
2015.02.03 16:30:22.441,7.53249,7.5351,1.12,1.00
2015.02.03 16:30:23.263,7.53237,7.53499,2.25,1.00
2015.02.03 16:30:23.465,7.53237,7.53499,2.25,1.75
2015.02.03 16:30:23.517,7.53237,7.53477,2.25,1.00
2015.02.03 16:30:23.866,7.53193,7.5333,1.37,1.00
2015.02.03 16:30:23.917,7.53183,7.5333,1.91,1.00
2015.02.03 16:30:23.967,7.53183,7.53317,1.91,1.00
2015.02.03 16:30:24.018,7.53032,7.53317,1.75,1.00
2015.02.03 16:30:24.171,7.53032,7.53304,1.75,1.00
2015.02.03 16:30:24.222,7.53032,7.53304,1.37,1.00
2015.02.03 16:30:24.273,7.53032,7.53306,1.37,1.00
2015.02.03 16:30:24.324,7.53032,7.53306,1.07,1.07
2015.02.03 16:30:24.478,7.53032,7.53293,1.07,1.00
2015.02.03 16:30:24.783,7.53032,7.53261,1.07,1.30
2015.02.03 16:30:25.116,7.52989,7.53258,1.12,1.00
2015.02.03 16:30:25.319,7.52992,7.53261,1.37,1.30
2015.02.03 16:30:25.653,7.53022,7.53285,1.00,1.37
2015.02.03 16:30:25.755,7.53012,7.53288,1.00,1.00
2015.02.03 16:30:25.856,7.53012,7.53288,1.00,1.37
2015.02.03 16:30:25.908,7.52992,7.53279,1.07,1.07
2015.02.03 16:30:26.009,7.52992,7.53279,1.00,1.37
2015.02.03 16:30:26.111,7.52982,7.53278,1.75,1.37
2015.02.03 16:30:26.308,7.52992,7.53278,1.00,1.37
2015.02.03 16:30:26.673,7.53012,7.53268,1.00,1.37
2015.02.03 16:30:26.774,7.52993,7.53268,1.07,1.10
2015.02.03 16:30:26.876,7.53002,7.53268,1.00,1.00
2015.02.03 16:30:27.187,7.53012,7.53278,1.00,1.00
2015.02.03 16:30:27.551,7.53022,7.53278,1.00,1.00
2015.02.03 16:30:27.879,7.53042,7.53277,1.00,1.00
2015.02.03 16:30:28.183,7.53152,7.53408,1.00,1.75
2015.02.03 16:30:28.284,7.53103,7.53407,1.94,1.00
2015.02.03 16:30:28.386,7.53103,7.53398,1.94,1.00
2015.02.03 16:30:28.539,7.53062,7.53368,1.56,1.00
2015.02.03 16:30:28.590,7.53062,7.53339,1.56,1.00
2015.02.03 16:30:28.743,7.53032,7.53298,1.12,1.00
2015.02.03 16:30:28.794,7.53032,7.53288,1.12,1.00
2015.02.03 16:30:29.100,7.53032,7.53277,1.00,1.00
2015.02.03 16:30:29.201,7.53022,7.53278,1.00,1.00
2015.02.03 16:30:29.252,7.53022,7.53268,1.00,1.00
2015.02.03 16:30:29.353,7.53022,7.53298,1.00,1.00
2015.02.03 16:30:29.404,7.53042,7.53298,1.00,1.00
2015.02.03 16:30:29.454,7.53042,7.53335,1.00,1.94
2015.02.03 16:30:29.505,7.53042,7.53335,1.00,1.56
2015.02.03 16:30:29.608,7.53042,7.53335,1.00,1.94
2015.02.03 16:30:30.268,7.53023,7.53318,1.75,1.75
2015.02.03 16:30:30.572,7.53038,7.53308,1.35,1.75
2015.02.03 16:30:30.892,7.53052,7.53308,1.75,1.94
2015.02.03 16:30:30.943,7.53052,7.53319,1.75,1.94
2015.02.03 16:30:31.045,7.53052,7.53328,1.75,1.56
2015.02.03 16:30:31.694,7.53044,7.53338,1.01,1.56
2015.02.03 16:30:31.796,7.53044,7.53318,1.01,1.19
2015.02.03 16:30:32.101,7.53043,7.53318,1.94,1.26
2015.02.03 16:30:32.203,7.53052,7.53298,1.75,1.00
2015.02.03 16:30:33.097,7.53062,7.53308,1.75,1.00
2015.02.03 16:30:33.421,7.53053,7.53298,2.00,1.00
2015.02.03 16:30:34.137,7.53072,7.53339,1.75,1.94
2015.02.03 16:30:34.383,7.53093,7.53328,1.00,1.69
2015.02.03 16:30:34.434,7.53093,7.53328,1.00,1.00
2015.02.03 16:30:34.591,7.53093,7.53339,1.00,1.00
2015.02.03 16:30:34.701,7.53102,7.53339,1.00,1.00
2015.02.03 16:30:35.501,7.53102,7.53332,1.00,1.00
2015.02.03 16:30:35.603,7.53102,7.53334,1.00,1.00
2015.02.03 16:30:35.654,7.53082,7.53334,1.00,1.00
2015.02.03 16:30:35.907,7.53082,7.53334,1.75,1.00
2015.02.03 16:30:36.250,7.53105,7.53342,1.12,1.00
2015.02.03 16:30:36.353,7.53105,7.53346,1.12,1.00
2015.02.03 16:30:36.650,7.53098,7.53331,1.12,2.10
2015.02.03 16:30:36.701,7.53089,7.53331,1.12,2.10
2015.02.03 16:30:36.802,7.53098,7.53331,1.12,2.85
2015.02.03 16:30:37.011,7.53102,7.53331,1.75,1.00
2015.02.03 16:30:37.351,7.53102,7.53327,1.75,1.00
2015.02.03 16:30:37.613,7.53102,7.53333,1.75,1.00
2015.02.03 16:30:37.892,7.53103,7.53333,1.75,1.00
2015.02.03 16:30:38.016,7.53103,7.53341,1.75,1.00
2015.02.03 16:30:38.700,7.53103,7.53355,1.75,1.00
2015.02.03 16:30:38.796,7.53103,7.53355,1.50,1.00
2015.02.03 16:30:39.551,7.53102,7.53343,1.75,2.10
2015.02.03 16:30:39.990,7.53102,7.53335,1.75,1.00
2015.02.03 16:30:40.041,7.53102,7.53335,1.00,1.00
2015.02.03 16:30:40.092,7.53102,7.53341,1.00,1.00
2015.02.03 16:30:40.850,7.53093,7.53341,1.00,1.00
2015.02.03 16:30:41.302,7.53082,7.53341,1.00,1.00
2015.02.03 16:30:41.518,7.53082,7.53341,1.37,1.00
2015.02.03 16:30:41.822,7.53093,7.53348,1.12,1.00
2015.02.03 16:30:42.142,7.53112,7.53348,1.00,1.00
2015.02.03 16:30:42.704,7.5313,7.53348,1.00,1.00
2015.02.03 16:30:42.759,7.5313,7.53352,1.00,1.00
2015.02.03 16:30:43.428,7.5313,7.53372,1.00,1.00
2015.02.03 16:30:44.005,7.5313,7.53364,1.00,1.00
2015.02.03 16:30:44.511,7.5313,7.53365,1.00,1.00
2015.02.03 16:30:44.889,7.5313,7.53354,1.00,1.00
2015.02.03 16:30:45.521,7.5313,7.5335,1.00,1.00
2015.02.03 16:30:45.623,7.53112,7.5335,1.07,1.00
2015.02.03 16:30:46.013,7.53102,7.5335,1.07,1.00
2015.02.03 16:30:46.431,7.53112,7.5335,1.00,1.00
2015.02.03 16:30:46.532,7.53112,7.53357,1.00,1.00
2015.02.03 16:30:46.583,7.53133,7.53357,1.00,1.00
2015.02.03 16:30:46.887,7.53153,7.5337,1.00,1.00
2015.02.03 16:30:46.988,7.53142,7.53394,1.00,1.00
2015.02.03 16:30:47.050,7.53142,7.53375,1.00,1.00
2015.02.03 16:30:47.239,7.53132,7.53375,1.10,1.00
2015.02.03 16:30:47.391,7.53132,7.53362,1.00,1.00
2015.02.03 16:30:48.323,7.53142,7.53362,1.00,1.00
2015.02.03 16:30:48.562,7.53132,7.53362,1.00,1.00
2015.02.03 16:30:48.770,7.53142,7.53362,1.00,1.00
2015.02.03 16:30:49.180,7.53132,7.5335,1.00,1.00
2015.02.03 16:30:49.599,7.53132,7.53344,1.00,1.00
2015.02.03 16:30:49.650,7.53106,7.53344,1.12,1.00
2015.02.03 16:30:49.701,7.53106,7.53304,1.12,1.00
2015.02.03 16:30:50.239,7.53092,7.53304,1.00,1.00
2015.02.03 16:30:50.500,7.53082,7.53304,1.10,1.00
2015.02.03 16:30:51.294,7.53092,7.53304,1.00,1.00
2015.02.03 16:30:51.710,7.53083,7.53304,1.00,1.00
2015.02.03 16:30:52.945,7.53082,7.53304,1.00,1.00
2015.02.03 16:30:53.539,7.53072,7.53294,1.07,1.00
2015.02.03 16:30:53.807,7.53051,7.53294,1.12,1.00
2015.02.03 16:30:53.858,7.53047,7.53294,1.37,1.00
2015.02.03 16:30:54.138,7.53047,7.53279,1.37,1.00
2015.02.03 16:30:54.452,7.53047,7.53286,1.37,1.00
2015.02.03 16:30:54.604,7.53047,7.53286,1.00,1.00
2015.02.03 16:30:54.794,7.53052,7.53285,1.00,1.00
2015.02.03 16:30:55.150,7.53047,7.53285,1.00,1.00
2015.02.03 16:30:55.777,7.53042,7.53274,1.37,1.00
2015.02.03 16:30:56.184,7.53042,7.53263,1.37,1.00
2015.02.03 16:30:56.387,7.53018,7.53263,1.31,1.00
2015.02.03 16:30:56.540,7.53012,7.53263,1.75,1.00
2015.02.03 16:30:56.642,7.53003,7.53256,1.75,1.00
2015.02.03 16:30:56.946,7.52973,7.53218,1.75,1.00
2015.02.03 16:30:56.997,7.52973,7.53218,1.75,1.07
2015.02.03 16:30:57.099,7.52973,7.53218,1.75,1.37
2015.02.03 16:30:57.352,7.53002,7.53217,1.00,1.00
2015.02.03 16:30:57.403,7.53002,7.53228,1.00,1.87
2015.02.03 16:30:57.454,7.52972,7.53198,1.75,1.00
2015.02.03 16:30:57.555,7.52953,7.5321,1.75,1.00
2015.02.03 16:30:57.682,7.52962,7.5321,1.75,1.07
2015.02.03 16:30:57.961,7.52962,7.5321,1.75,1.07
2015.02.03 16:30:58.377,7.52962,7.5321,1.75,1.07
2015.02.03 16:30:58.428,7.52972,7.5321,1.00,1.07
2015.02.03 16:30:58.751,7.52952,7.53202,1.75,1.10
2015.02.03 16:30:58.990,7.52952,7.53202,1.75,1.37
2015.02.03 16:30:59.300,7.52942,7.53177,1.75,1.00
2015.02.03 16:30:59.402,7.52942,7.53177,1.75,1.00
2015.02.03 16:30:59.555,7.52918,7.53177,2.05,1.07
2015.02.03 16:30:59.707,7.52932,7.53157,1.37,1.19
2015.02.03 16:30:59.808,7.52883,7.53178,1.12,1.26
2015.02.03 16:31:00.015,7.52883,7.53176,1.12,1.26
2015.02.03 16:31:00.070,7.52902,7.53138,1.75,1.00
2015.02.03 16:31:00.387,7.52912,7.53168,1.75,1.26
2015.02.03 16:31:00.489,7.52923,7.53184,1.00,1.56
2015.02.03 16:31:00.590,7.52892,7.53122,1.75,1.00
2015.02.03 16:31:00.691,7.52872,7.53104,1.37,1.00
2015.02.03 16:31:00.809,7.52872,7.5313,1.75,1.37
2015.02.03 16:31:01.112,7.52902,7.53145,1.75,1.75
2015.02.03 16:31:01.162,7.52902,7.53145,1.75,1.75
2015.02.03 16:31:01.213,7.52902,7.53145,1.75,1.75
2015.02.03 16:31:01.517,7.52912,7.53158,1.75,1.26
2015.02.03 16:31:01.574,7.52912,7.53158,1.75,1.26
2015.02.03 16:31:02.209,7.52893,7.53158,1.35,1.26
2015.02.03 16:31:02.310,7.52892,7.53148,1.75,1.00
2015.02.03 16:31:02.361,7.52892,7.5313,1.75,1.00
2015.02.03 16:31:02.662,7.52862,7.53118,1.94,1.00
2015.02.03 16:31:02.713,7.52862,7.53128,1.94,1.00
2015.02.03 16:31:03.032,7.52862,7.53118,1.94,1.00
2015.02.03 16:31:03.083,7.52862,7.53118,1.94,1.00
2015.02.03 16:31:03.179,7.52862,7.53118,1.94,1.00
2015.02.03 16:31:03.632,7.52859,7.53108,1.94,1.00
2015.02.03 16:31:03.734,7.52859,7.53118,1.94,1.00
2015.02.03 16:31:03.785,7.52859,7.53118,1.94,1.00
2015.02.03 16:31:03.835,7.52872,7.53127,1.75,1.00
2015.02.03 16:31:03.937,7.52862,7.53137,1.94,1.00
2015.02.03 16:31:04.089,7.52862,7.53137,1.94,1.00
2015.02.03 16:31:04.140,7.52882,7.53131,1.75,1.00
2015.02.03 16:31:04.587,7.52882,7.53136,1.75,1.00
2015.02.03 16:31:04.738,7.52903,7.53136,1.00,1.00
2015.02.03 16:31:05.059,7.52912,7.5315,1.75,1.00
2015.02.03 16:31:05.110,7.52912,7.53147,1.37,1.00
2015.02.03 16:31:05.212,7.52912,7.53138,1.37,1.00
2015.02.03 16:31:05.381,7.52902,7.53145,1.75,1.00
2015.02.03 16:31:05.666,7.52912,7.53148,1.37,1.00
2015.02.03 16:31:05.717,7.52922,7.53158,1.75,1.50
2015.02.03 16:31:06.021,7.52932,7.53176,1.75,1.00
2015.02.03 16:31:06.123,7.52922,7.53177,1.75,1.00
2015.02.03 16:31:06.379,7.52942,7.53176,1.00,1.00
2015.02.03 16:31:06.481,7.52933,7.53176,1.37,1.00
2015.02.03 16:31:06.779,7.52913,7.53176,1.75,1.00
2015.02.03 16:31:06.831,7.52902,7.53148,1.75,1.00
2015.02.03 16:31:07.135,7.52882,7.53127,1.75,1.00
2015.02.03 16:31:07.300,7.52882,7.53128,1.75,1.00
2015.02.03 16:31:07.612,7.52877,7.53137,1.75,1.00
2015.02.03 16:31:07.713,7.52883,7.53137,1.75,1.00
2015.02.03 16:31:08.092,7.52892,7.53148,1.75,1.00
2015.02.03 16:31:08.303,7.52892,7.53148,1.75,1.00
2015.02.03 16:31:08.598,7.52902,7.53138,1.75,1.00
2015.02.03 16:31:08.649,7.52902,7.53128,1.75,1.00
2015.02.03 16:31:09.085,7.52892,7.53138,1.75,1.00
2015.02.03 16:31:09.237,7.52882,7.53128,1.00,1.00
2015.02.03 16:31:09.288,7.52882,7.53077,1.00,1.00
2015.02.03 16:31:09.339,7.52877,7.53077,1.00,1.00
2015.02.03 16:31:09.390,7.52842,7.53078,1.12,1.00
2015.02.03 16:31:09.491,7.52833,7.53088,1.75,1.00
2015.02.03 16:31:09.593,7.52833,7.53078,1.75,1.00
2015.02.03 16:31:09.903,7.52833,7.53078,1.75,1.00
2015.02.03 16:31:10.021,7.52833,7.53068,1.75,1.00
2015.02.03 16:31:11.667,7.52836,7.53058,1.35,1.00
2015.02.03 16:31:11.878,7.52836,7.53068,1.35,1.00
2015.02.03 16:31:12.110,7.52825,7.53057,1.75,1.00
2015.02.03 16:31:12.161,7.52825,7.53057,1.00,1.00
2015.02.03 16:31:12.211,7.52825,7.53027,1.00,1.00
2015.02.03 16:31:12.531,7.52773,7.53017,1.75,1.00
2015.02.03 16:31:12.632,7.52773,7.53028,1.75,1.00
2015.02.03 16:31:12.713,7.52773,7.53028,1.75,1.00
2015.02.03 16:31:12.915,7.52773,7.53028,1.75,1.00
2015.02.03 16:31:12.966,7.52773,7.53038,1.75,1.00
2015.02.03 16:31:13.017,7.52753,7.53033,1.75,1.00
2015.02.03 16:31:13.333,7.52753,7.53018,1.75,1.00
2015.02.03 16:31:13.384,7.52753,7.53028,1.75,1.00
2015.02.03 16:31:13.517,7.52753,7.53028,1.75,1.00
2015.02.03 16:31:13.720,7.52753,7.53015,1.75,1.00
2015.02.03 16:31:14.338,7.52762,7.53017,1.75,1.00
2015.02.03 16:31:16.470,7.52791,7.53017,1.75,1.00
2015.02.03 16:31:17.264,7.52791,7.53017,1.75,1.00
2015.02.03 16:31:17.315,7.52791,7.53035,1.75,1.00
2015.02.03 16:31:17.417,7.52792,7.53052,1.75,1.37
2015.02.03 16:31:17.467,7.52792,7.53052,1.75,1.00
2015.02.03 16:31:17.779,7.52802,7.53052,2.25,1.00
