2015.02.03 16:00:00.137,7.55493,7.55688,1.00,1.75
2015.02.03 16:31:18.164,7.52802,7.53052,1.75,1.00
2015.02.03 16:31:18.662,7.52802,7.53061,1.75,1.00
2015.02.03 16:31:18.964,7.52812,7.53072,1.75,1.00
2015.02.03 16:31:19.242,7.52812,7.53072,1.75,1.00
2015.02.03 16:31:19.293,7.52832,7.53089,1.75,1.00
2015.02.03 16:31:19.343,7.52832,7.53089,1.75,1.00
2015.02.03 16:31:19.445,7.52813,7.53089,1.75,1.00
2015.02.03 16:31:20.267,7.52849,7.53078,1.75,1.00
2015.02.03 16:31:20.318,7.52849,7.53097,1.75,1.00
2015.02.03 16:31:20.369,7.52849,7.53097,1.75,1.00
2015.02.03 16:31:20.420,7.52849,7.53109,1.75,1.00
2015.02.03 16:31:20.572,7.52849,7.53109,1.94,1.19
2015.02.03 16:31:20.674,7.52803,7.53038,1.31,1.19
2015.02.03 16:31:21.018,7.5279,7.53027,1.94,1.00
2015.02.03 16:31:21.402,7.5279,7.53027,1.75,1.00
2015.02.03 16:31:21.453,7.5279,7.53008,1.75,1.00
2015.02.03 16:31:21.554,7.5279,7.53008,1.00,1.00
2015.02.03 16:31:21.605,7.5279,7.52963,1.00,1.00
2015.02.03 16:31:21.911,7.5279,7.52959,1.00,1.00
2015.02.03 16:31:22.063,7.5279,7.52963,1.00,1.00
2015.02.03 16:31:22.115,7.5279,7.52958,1.00,1.00
2015.02.03 16:31:22.216,7.5279,7.52963,1.00,1.00
2015.02.03 16:31:22.715,7.52763,7.52963,1.00,1.00
2015.02.03 16:31:22.841,7.52763,7.52965,1.00,1.00
2015.02.03 16:31:23.052,7.52763,7.52955,1.00,1.00
2015.02.03 16:31:23.153,7.52759,7.53003,1.75,1.00
2015.02.03 16:31:23.204,7.52778,7.53003,2.05,1.00
2015.02.03 16:31:23.254,7.52778,7.53024,2.05,1.00
2015.02.03 16:31:23.305,7.52778,7.53024,2.05,1.00
2015.02.03 16:31:23.407,7.52778,7.52997,1.30,1.00
2015.02.03 16:31:23.712,7.52804,7.52978,1.00,1.00
2015.02.03 16:31:23.915,7.52804,7.53037,1.00,1.00
2015.02.03 16:31:24.016,7.52804,7.5303,1.00,1.00
2015.02.03 16:31:24.320,7.52794,7.52993,1.00,1.00
2015.02.03 16:31:24.522,7.52859,7.53059,1.00,1.00
2015.02.03 16:31:24.573,7.52859,7.53078,1.00,1.00
2015.02.03 16:31:24.726,7.52893,7.53077,1.00,1.00
2015.02.03 16:31:24.928,7.52893,7.53094,1.00,1.00
2015.02.03 16:31:25.450,7.52893,7.53105,1.00,1.00
2015.02.03 16:31:25.703,7.52893,7.53113,1.75,1.00
2015.02.03 16:31:25.810,7.52893,7.53131,1.75,1.00
2015.02.03 16:31:26.052,7.52932,7.53193,1.75,1.00
2015.02.03 16:31:26.154,7.52935,7.53193,1.12,1.00
2015.02.03 16:31:26.498,7.52947,7.53158,1.01,1.00
2015.02.03 16:31:26.549,7.52967,7.53168,1.19,1.00
2015.02.03 16:31:26.650,7.52967,7.53157,1.19,1.00
2015.02.03 16:31:26.954,7.52922,7.53138,1.37,2.10
2015.02.03 16:31:27.005,7.52922,7.53077,1.37,1.00
2015.02.03 16:31:27.055,7.52922,7.53077,1.00,1.00
2015.02.03 16:31:27.106,7.52922,7.53068,1.19,1.00
2015.02.03 16:31:27.208,7.52922,7.53108,1.94,1.00
2015.02.03 16:31:27.431,7.52922,7.53097,1.56,1.00
2015.02.03 16:31:27.533,7.52922,7.53087,1.37,1.00
2015.02.03 16:31:27.634,7.52922,7.53108,1.37,1.19
2015.02.03 16:31:27.735,7.52882,7.53098,1.94,1.00
2015.02.03 16:31:28.150,7.52878,7.53125,1.00,1.86
2015.02.03 16:31:28.455,7.52905,7.53128,1.00,1.86
2015.02.03 16:31:29.120,7.52905,7.53121,1.75,1.60
2015.02.03 16:31:29.441,7.52905,7.53124,1.82,1.60
2015.02.03 16:31:29.744,7.52906,7.53105,1.12,1.35
2015.02.03 16:31:29.999,7.52905,7.53123,1.37,1.60
2015.02.03 16:31:30.101,7.52905,7.53111,1.37,1.00
2015.02.03 16:31:30.202,7.52905,7.53111,1.07,1.00
2015.02.03 16:31:30.304,7.52905,7.53158,1.07,1.00
2015.02.03 16:31:30.355,7.52905,7.53158,1.82,1.00
2015.02.03 16:31:30.456,7.52905,7.53188,1.82,1.00
2015.02.03 16:31:30.730,7.52905,7.5319,1.85,1.00
2015.02.03 16:31:30.781,7.52908,7.5319,1.12,1.00
2015.02.03 16:31:30.832,7.52908,7.53201,1.12,1.37
2015.02.03 16:31:30.883,7.52926,7.53201,1.45,1.00
2015.02.03 16:31:30.984,7.52949,7.53248,1.12,1.00
2015.02.03 16:31:31.370,7.52974,7.53247,1.12,1.00
2015.02.03 16:31:31.421,7.5297,7.53238,1.75,1.00
2015.02.03 16:31:31.751,7.52993,7.53238,1.75,1.00
2015.02.03 16:31:32.034,7.52993,7.53248,1.75,1.00
2015.02.03 16:31:32.135,7.52993,7.53258,1.75,1.00
2015.02.03 16:31:32.436,7.53023,7.53247,1.00,1.00
2015.02.03 16:31:32.626,7.53023,7.53257,1.00,1.00
2015.02.03 16:31:33.240,7.53023,7.53258,1.00,1.00
2015.02.03 16:31:33.401,7.53023,7.53248,1.00,1.00
2015.02.03 16:31:33.663,7.53023,7.53258,1.00,1.00
2015.02.03 16:31:33.865,7.52988,7.53258,1.75,1.00
2015.02.03 16:31:33.916,7.52988,7.53268,1.75,1.00
2015.02.03 16:31:33.972,7.52988,7.53258,1.75,1.00
2015.02.03 16:31:34.179,7.52988,7.53268,1.75,1.00
2015.02.03 16:31:34.591,7.52988,7.53278,1.75,1.00
2015.02.03 16:31:34.651,7.52988,7.53278,1.75,1.00
2015.02.03 16:31:34.702,7.52992,7.53298,1.75,1.00
2015.02.03 16:31:34.904,7.53012,7.53298,1.75,1.00
2015.02.03 16:31:35.006,7.53012,7.53298,1.00,1.00
2015.02.03 16:31:35.057,7.53012,7.5329,1.00,1.00
2015.02.03 16:31:35.380,7.52988,7.53238,1.00,1.00
2015.02.03 16:31:35.683,7.52988,7.53238,1.19,1.00
2015.02.03 16:31:36.052,7.52988,7.53248,1.94,1.00
2015.02.03 16:31:36.154,7.52988,7.53238,1.94,1.00
2015.02.03 16:31:36.458,7.52976,7.53217,1.19,1.00
2015.02.03 16:31:36.660,7.52992,7.53218,1.00,1.00
2015.02.03 16:31:36.711,7.52992,7.53228,1.00,1.00
2015.02.03 16:31:36.762,7.52976,7.53228,1.00,1.00
2015.02.03 16:31:36.915,7.52993,7.53247,1.00,1.00
2015.02.03 16:31:37.207,7.52993,7.53238,1.00,1.00
2015.02.03 16:31:37.381,7.52993,7.53248,1.00,1.00
2015.02.03 16:31:37.530,7.53002,7.53248,1.00,1.00
2015.02.03 16:31:37.633,7.53002,7.53267,1.75,1.00
2015.02.03 16:31:37.684,7.53032,7.53278,1.00,1.00
2015.02.03 16:31:37.987,7.53052,7.53297,1.00,1.00
2015.02.03 16:31:38.038,7.53052,7.53307,1.00,1.00
2015.02.03 16:31:38.140,7.53052,7.53317,1.00,1.00
2015.02.03 16:31:38.191,7.53063,7.53317,1.00,1.00
2015.02.03 16:31:38.520,7.53073,7.53318,1.00,1.00
2015.02.03 16:31:38.850,7.53062,7.53318,1.00,1.00
2015.02.03 16:31:39.019,7.53062,7.53313,1.00,1.00
2015.02.03 16:31:39.120,7.53032,7.53308,1.00,1.00
2015.02.03 16:31:39.171,7.53032,7.53308,1.00,1.75
2015.02.03 16:31:39.490,7.53013,7.53269,1.00,1.00
2015.02.03 16:31:39.541,7.53002,7.53269,1.00,1.00
2015.02.03 16:31:39.643,7.53012,7.53269,1.00,1.00
2015.02.03 16:31:39.744,7.53012,7.5328,1.00,1.00
2015.02.03 16:31:39.845,7.53022,7.5328,1.00,1.00
2015.02.03 16:31:40.101,7.53012,7.53289,1.00,1.00
2015.02.03 16:31:40.152,7.53012,7.53289,1.75,1.00
2015.02.03 16:31:40.456,7.53013,7.53238,1.00,1.00
2015.02.03 16:31:40.558,7.52982,7.53227,1.26,1.00
2015.02.03 16:31:40.660,7.52981,7.53228,1.19,1.00
2015.02.03 16:31:40.863,7.52981,7.53218,1.19,1.00
2015.02.03 16:31:41.172,7.52966,7.53192,1.00,1.19
2015.02.03 16:31:41.468,7.52924,7.53158,1.19,1.00
2015.02.03 16:31:42.229,7.52924,7.53148,1.19,1.00
2015.02.03 16:31:42.562,7.53015,7.53192,1.19,1.37
2015.02.03 16:31:42.664,7.53014,7.53207,1.79,1.00
2015.02.03 16:31:42.766,7.53042,7.53268,1.19,1.00
2015.02.03 16:31:43.356,7.53035,7.53258,1.19,1.00
2015.02.03 16:31:43.697,7.53035,7.53257,1.94,1.00
2015.02.03 16:31:43.748,7.53035,7.53257,1.94,1.00
2015.02.03 16:31:43.902,7.53035,7.53248,1.94,1.00
2015.02.03 16:31:44.199,7.53035,7.53257,1.94,1.00
2015.02.03 16:31:44.360,7.53035,7.53257,1.94,1.60
2015.02.03 16:31:44.411,7.53035,7.53248,1.94,1.19
2015.02.03 16:31:44.613,7.53005,7.53238,1.54,1.00
2015.02.03 16:31:44.664,7.53005,7.53238,1.54,1.00
2015.02.03 16:31:44.866,7.52994,7.53228,1.94,1.07
2015.02.03 16:31:45.199,7.53039,7.53208,2.85,1.07
2015.02.03 16:31:45.402,7.53032,7.53258,1.75,1.37
2015.02.03 16:31:45.503,7.53032,7.53258,1.75,1.00
2015.02.03 16:31:45.568,7.53032,7.53248,1.75,1.00
2015.02.03 16:31:45.925,7.53028,7.53237,1.75,1.00
2015.02.03 16:31:46.356,7.53028,7.53237,1.75,1.00
2015.02.03 16:31:46.660,7.53045,7.53198,1.37,1.00
2015.02.03 16:31:46.913,7.5307,7.53198,1.00,1.00
2015.02.03 16:31:46.964,7.5307,7.53208,1.00,1.00
2015.02.03 16:31:47.179,7.5307,7.53248,1.75,1.00
2015.02.03 16:31:47.409,7.5307,7.53248,1.00,1.00
2015.02.03 16:31:48.267,7.5307,7.53248,1.75,1.00
2015.02.03 16:31:48.419,7.5306,7.53278,1.75,1.00
2015.02.03 16:31:48.631,7.5306,7.53268,1.75,1.00
2015.02.03 16:31:49.277,7.5306,7.53268,1.00,1.00
2015.02.03 16:31:49.378,7.5306,7.53268,1.75,1.00
2015.02.03 16:31:49.690,7.5306,7.53267,1.00,1.00
2015.02.03 16:31:49.979,7.5306,7.53298,1.00,1.08
2015.02.03 16:31:50.029,7.5306,7.53298,1.19,1.08
2015.02.03 16:31:50.378,7.5306,7.53288,1.94,1.06
2015.02.03 16:31:51.015,7.5306,7.53288,1.94,1.00
2015.02.03 16:31:51.129,7.5306,7.53288,1.19,1.00
2015.02.03 16:31:51.180,7.5306,7.53258,1.19,1.00
2015.02.03 16:31:51.370,7.5306,7.53309,1.19,1.12
2015.02.03 16:31:51.422,7.5306,7.53317,1.94,1.75
2015.02.03 16:31:51.698,7.5306,7.53325,1.94,1.37
2015.02.03 16:31:51.799,7.5306,7.53325,1.94,1.37
2015.02.03 16:31:52.002,7.5306,7.53318,1.94,1.00
2015.02.03 16:31:52.103,7.5306,7.53328,1.94,1.07
2015.02.03 16:31:52.439,7.53126,7.53378,1.16,1.94
2015.02.03 16:31:52.540,7.53126,7.53393,1.16,1.56
2015.02.03 16:31:52.693,7.53143,7.53393,1.16,1.25
2015.02.03 16:31:53.465,7.53143,7.53412,1.94,1.19
2015.02.03 16:31:54.448,7.5316,7.53412,1.54,1.19
2015.02.03 16:31:54.697,7.5316,7.53412,1.54,1.00
2015.02.03 16:31:54.809,7.5319,7.53412,1.16,1.00
2015.02.03 16:31:54.860,7.532,7.53436,1.35,1.19
2015.02.03 16:31:54.961,7.53208,7.53452,1.35,1.26
2015.02.03 16:31:55.448,7.53208,7.53462,1.35,1.26
2015.02.03 16:31:55.549,7.53208,7.53456,1.54,1.00
2015.02.03 16:31:55.701,7.53208,7.53458,1.54,1.26
2015.02.03 16:31:55.853,7.53182,7.53443,1.19,2.22
2015.02.03 16:31:56.303,7.53164,7.5342,1.31,1.00
2015.02.03 16:31:56.607,7.53142,7.5341,1.94,1.00
2015.02.03 16:31:56.809,7.53139,7.5341,1.94,1.00
2015.02.03 16:31:56.860,7.53167,7.53428,1.94,1.79
2015.02.03 16:31:56.912,7.53167,7.53428,1.94,1.60
2015.02.03 16:31:57.164,7.53203,7.53457,1.69,1.07
2015.02.03 16:31:57.216,7.53203,7.53457,1.94,1.07
2015.02.03 16:31:57.266,7.53203,7.53476,1.94,1.00
2015.02.03 16:31:57.319,7.53203,7.53476,1.94,1.00
2015.02.03 16:31:57.370,7.53256,7.53507,1.75,1.00
2015.02.03 16:31:58.282,7.53243,7.53507,1.00,1.00
2015.02.03 16:31:58.384,7.53252,7.53512,1.00,1.00
2015.02.03 16:31:58.485,7.53252,7.53514,1.00,1.00
2015.02.03 16:31:58.536,7.53252,7.53514,1.75,1.00
2015.02.03 16:31:59.790,7.5328,7.53535,1.75,1.00
2015.02.03 16:31:59.948,7.5328,7.53501,1.75,1.00
2015.02.03 16:31:59.999,7.5328,7.53501,1.00,1.00
2015.02.03 16:32:00.051,7.53252,7.53484,1.37,1.00
2015.02.03 16:32:00.285,7.53235,7.53491,1.12,1.00
2015.02.03 16:32:00.598,7.53227,7.53486,1.75,1.00
2015.02.03 16:32:01.659,7.53221,7.53494,1.75,1.00
2015.02.03 16:32:01.879,7.53221,7.53487,1.75,1.00
2015.02.03 16:32:03.639,7.53221,7.5347,1.75,1.00
2015.02.03 16:32:03.690,7.53221,7.5347,1.75,1.00
2015.02.03 16:32:03.791,7.5319,7.5347,1.01,1.00
2015.02.03 16:32:03.892,7.53188,7.53456,1.94,1.00
2015.02.03 16:32:05.917,7.53188,7.53456,1.00,1.00
2015.02.03 16:32:05.967,7.53192,7.53456,1.00,1.00
2015.02.03 16:32:06.990,7.53202,7.53456,1.00,1.00
2015.02.03 16:32:07.411,7.53213,7.53456,1.00,1.00
2015.02.03 16:32:07.512,7.53202,7.53483,1.75,1.00
2015.02.03 16:32:08.429,7.53202,7.53483,1.00,1.75
2015.02.03 16:32:08.531,7.53188,7.53469,1.37,1.50
2015.02.03 16:32:08.917,7.53188,7.53469,1.00,1.50
2015.02.03 16:32:09.074,7.53188,7.53469,1.00,1.75
2015.02.03 16:32:09.378,7.53171,7.53441,1.37,1.00
2015.02.03 16:32:09.494,7.53171,7.53436,1.37,1.00
2015.02.03 16:32:09.809,7.53182,7.53436,1.00,1.00
2015.02.03 16:32:10.228,7.53193,7.53436,1.00,1.00
2015.02.03 16:32:10.620,7.53182,7.53436,1.00,1.00
2015.02.03 16:32:10.820,7.53173,7.53436,1.37,1.00
2015.02.03 16:32:11.888,7.53173,7.53429,1.37,1.00
2015.02.03 16:32:12.228,7.53182,7.53429,1.00,1.00
2015.02.03 16:32:12.330,7.53182,7.53437,1.00,1.00
2015.02.03 16:32:12.381,7.53192,7.53437,1.00,1.00
2015.02.03 16:32:12.671,7.53172,7.53431,1.00,1.00
2015.02.03 16:32:12.773,7.53172,7.53416,1.00,1.00
2015.02.03 16:32:13.099,7.53172,7.53419,1.00,1.00
2015.02.03 16:32:13.320,7.53173,7.53438,1.00,1.00
2015.02.03 16:32:13.371,7.53173,7.53438,1.75,1.00
2015.02.03 16:32:13.472,7.53172,7.53438,1.37,1.00
2015.02.03 16:32:13.538,7.53172,7.53414,1.37,1.00
2015.02.03 16:32:13.981,7.53171,7.53401,1.37,1.00
2015.02.03 16:32:14.082,7.53171,7.53401,1.00,1.00
2015.02.03 16:32:14.958,7.53162,7.53401,1.00,1.00
2015.02.03 16:32:15.568,7.53155,7.53401,1.75,1.00
2015.02.03 16:32:15.647,7.53155,7.53401,1.00,1.00
2015.02.03 16:32:15.983,7.53139,7.5339,1.30,1.00
2015.02.03 16:32:16.034,7.53132,7.5339,1.00,1.00
2015.02.03 16:32:16.085,7.53124,7.5339,1.19,1.00
2015.02.03 16:32:16.187,7.53124,7.5339,1.94,1.00
2015.02.03 16:32:16.948,7.53124,7.53377,1.94,1.00
2015.02.03 16:32:17.529,7.53124,7.53365,1.94,1.00
2015.02.03 16:32:17.833,7.53124,7.53377,1.94,1.00
2015.02.03 16:32:17.954,7.53124,7.53377,1.94,1.00
2015.02.03 16:32:18.048,7.53124,7.5339,1.94,1.00
2015.02.03 16:32:18.099,7.53152,7.5339,1.00,1.00
2015.02.03 16:32:18.270,7.53152,7.53397,1.00,1.60
2015.02.03 16:32:19.599,7.53153,7.53403,1.00,1.60
2015.02.03 16:32:20.162,7.53152,7.53403,1.00,1.60
2015.02.03 16:32:20.493,7.53152,7.53409,1.75,1.00
2015.02.03 16:32:20.796,7.53177,7.53408,1.00,1.00
2015.02.03 16:32:20.847,7.53177,7.53416,1.00,1.00
2015.02.03 16:32:20.899,7.53172,7.53416,1.00,1.75
2015.02.03 16:32:20.950,7.53143,7.5332,1.00,1.75
2015.02.03 16:32:21.000,7.53143,7.53283,1.00,1.00
2015.02.03 16:32:21.051,7.53132,7.53283,1.00,1.00
2015.02.03 16:32:21.102,7.53132,7.53307,1.00,1.00
2015.02.03 16:32:21.153,7.53113,7.53313,1.00,1.00
2015.02.03 16:32:21.254,7.53122,7.53315,1.00,1.00
2015.02.03 16:32:21.406,7.53122,7.53318,1.00,1.00
2015.02.03 16:32:21.508,7.53062,7.53318,1.00,1.00
2015.02.03 16:32:21.729,7.53042,7.53318,1.00,1.00
2015.02.03 16:32:21.830,7.53052,7.53318,1.00,1.00
2015.02.03 16:32:22.033,7.53043,7.53319,1.00,1.00
2015.02.03 16:32:22.171,7.53072,7.53319,1.00,1.00
2015.02.03 16:32:22.898,7.53073,7.53319,1.00,1.00
2015.02.03 16:32:23.213,7.53082,7.53317,1.12,1.00
2015.02.03 16:32:23.537,7.53028,7.53294,2.05,1.00
2015.02.03 16:32:23.840,7.53052,7.53294,1.75,1.00
2015.02.03 16:32:24.229,7.53052,7.53338,1.75,1.75
2015.02.03 16:32:24.331,7.53052,7.53325,1.75,1.00
2015.02.03 16:32:24.643,7.53028,7.53217,2.05,1.00
2015.02.03 16:32:25.699,7.53028,7.53217,1.67,1.00
2015.02.03 16:32:25.901,7.53028,7.53217,1.30,1.00
2015.02.03 16:32:26.433,7.53028,7.53218,1.30,1.00
2015.02.03 16:32:27.193,7.53028,7.53218,1.67,1.00
2015.02.03 16:32:28.805,7.53028,7.53217,1.67,1.00
2015.02.03 16:32:29.123,7.53028,7.53218,1.30,1.00
2015.02.03 16:32:29.227,7.52993,7.53218,1.37,1.00
2015.02.03 16:32:29.595,7.52982,7.53218,1.75,1.00
2015.02.03 16:32:29.941,7.52982,7.53218,1.94,1.00
2015.02.03 16:32:30.093,7.52997,7.53218,2.05,1.00
2015.02.03 16:32:30.346,7.52997,7.53218,1.30,1.00
2015.02.03 16:32:31.296,7.52997,7.53218,2.05,1.00
2015.02.03 16:32:32.246,7.53012,7.53218,1.75,1.00
2015.02.03 16:32:32.450,7.53042,7.53307,1.75,1.75
2015.02.03 16:32:34.228,7.53142,7.5334,1.00,1.75
2015.02.03 16:32:34.479,7.53142,7.5334,1.00,1.75
2015.02.03 16:32:34.530,7.53152,7.5334,1.00,1.75
2015.02.03 16:32:34.842,7.53162,7.53348,1.00,1.75
2015.02.03 16:32:35.044,7.53162,7.53348,1.00,1.37
2015.02.03 16:32:35.095,7.53153,7.53348,1.00,1.37
2015.02.03 16:32:35.278,7.53162,7.53348,1.00,1.37
2015.02.03 16:32:37.058,7.53192,7.53354,1.00,1.37
2015.02.03 16:32:37.109,7.53192,7.53374,1.00,1.37
2015.02.03 16:32:37.160,7.53213,7.53374,1.00,1.00
2015.02.03 16:32:37.477,7.53202,7.53374,1.00,1.00
2015.02.03 16:32:38.369,7.53212,7.53374,1.00,1.00
2015.02.03 16:32:38.521,7.53212,7.53394,1.00,1.00
2015.02.03 16:32:38.740,7.53222,7.53394,1.00,1.00
2015.02.03 16:32:38.909,7.53212,7.53394,1.00,1.00
2015.02.03 16:32:39.192,7.53212,7.53406,1.00,1.12
2015.02.03 16:32:39.627,7.53212,7.53402,1.00,1.00
2015.02.03 16:32:39.728,7.53212,7.53404,1.00,1.00
2015.02.03 16:32:40.193,7.53212,7.53399,1.00,1.00
2015.02.03 16:32:40.558,7.53223,7.53399,1.00,1.00
2015.02.03 16:32:41.499,7.53223,7.53413,1.00,1.75
2015.02.03 16:32:41.550,7.53242,7.53413,1.00,1.75
2015.02.03 16:32:41.651,7.53242,7.53413,1.00,1.07
2015.02.03 16:32:42.135,7.53252,7.53413,1.00,1.07
2015.02.03 16:32:42.679,7.53253,7.53419,1.00,1.37
2015.02.03 16:32:43.064,7.53253,7.53411,1.00,1.00
2015.02.03 16:32:43.249,7.53252,7.53436,1.00,1.12
2015.02.03 16:32:43.528,7.53242,7.53436,1.00,1.12
2015.02.03 16:32:43.781,7.53202,7.53436,1.00,1.12
2015.02.03 16:32:43.832,7.53202,7.53446,1.00,1.87
2015.02.03 16:32:43.883,7.53192,7.53446,1.00,1.87
2015.02.03 16:32:43.934,7.53192,7.53446,1.00,1.00
2015.02.03 16:32:43.985,7.53222,7.53446,1.00,1.00
2015.02.03 16:32:44.035,7.53222,7.53464,1.00,1.37
2015.02.03 16:32:44.086,7.53252,7.53464,1.00,1.37
2015.02.03 16:32:44.187,7.53252,7.53487,1.00,1.82
2015.02.03 16:32:44.289,7.53252,7.53487,1.00,1.82
2015.02.03 16:32:44.561,7.53242,7.53487,1.00,1.82
2015.02.03 16:32:44.665,7.53222,7.53487,1.00,1.82
2015.02.03 16:32:45.838,7.53212,7.53487,1.00,1.82
2015.02.03 16:32:46.089,7.53242,7.5349,1.00,1.12
2015.02.03 16:32:46.141,7.53242,7.535,1.00,1.00
2015.02.03 16:32:46.420,7.53253,7.535,1.00,1.00
2015.02.03 16:32:46.967,7.53242,7.535,1.00,1.00
2015.02.03 16:32:47.947,7.53252,7.535,1.37,1.00
2015.02.03 16:32:48.150,7.53262,7.53509,1.00,1.00
2015.02.03 16:32:48.302,7.53272,7.53509,1.00,1.00
2015.02.03 16:32:48.727,7.53282,7.53509,1.00,1.00
2015.02.03 16:32:48.998,7.53282,7.53537,1.00,1.12
2015.02.03 16:32:49.150,7.53292,7.53537,1.00,1.12
2015.02.03 16:32:49.617,7.53292,7.5353,1.00,1.00
2015.02.03 16:32:49.908,7.53273,7.5353,1.00,1.00
2015.02.03 16:32:50.109,7.53273,7.5353,1.00,1.75
2015.02.03 16:32:50.362,7.53253,7.53505,1.00,1.35
2015.02.03 16:32:50.413,7.53253,7.53502,1.00,1.00
2015.02.03 16:32:50.464,7.53272,7.53502,1.00,1.75
2015.02.03 16:32:50.565,7.53272,7.53502,1.00,1.07
2015.02.03 16:32:50.616,7.53293,7.53523,1.00,1.37
2015.02.03 16:32:50.667,7.53293,7.53523,1.00,1.37
2015.02.03 16:32:50.718,7.53313,7.53523,1.00,1.37
2015.02.03 16:32:50.768,7.53313,7.53541,1.00,1.45
2015.02.03 16:32:50.920,7.53332,7.53556,1.00,1.75
2015.02.03 16:32:50.971,7.53332,7.53556,1.00,1.37
2015.02.03 16:32:51.123,7.53332,7.53567,1.00,1.37
2015.02.03 16:32:51.314,7.53332,7.53567,1.00,1.00
2015.02.03 16:32:51.466,7.53343,7.53567,1.00,1.00
2015.02.03 16:32:51.669,7.53332,7.53573,1.00,1.87
2015.02.03 16:32:51.821,7.53332,7.53573,1.00,1.87
2015.02.03 16:32:52.218,7.53342,7.53573,1.00,1.87
2015.02.03 16:32:52.525,7.53342,7.53571,1.00,1.82
2015.02.03 16:32:52.577,7.53353,7.53571,1.00,1.82
2015.02.03 16:32:52.679,7.53312,7.5356,1.00,1.75
2015.02.03 16:32:52.730,7.53312,7.53555,1.00,1.12
2015.02.03 16:32:52.780,7.53302,7.53555,1.00,1.12
2015.02.03 16:32:52.882,7.53312,7.5355,1.00,1.37
2015.02.03 16:32:53.397,7.53312,7.53554,1.00,1.12
2015.02.03 16:32:53.448,7.53342,7.53553,1.00,1.00
2015.02.03 16:32:53.627,7.53342,7.53578,1.00,1.87
2015.02.03 16:32:53.678,7.53362,7.53578,1.00,1.87
2015.02.03 16:32:53.779,7.53352,7.53578,1.00,1.87
2015.02.03 16:32:54.308,7.53342,7.53571,1.00,1.07
2015.02.03 16:32:54.662,7.53342,7.53571,1.00,1.57
2015.02.03 16:32:55.740,7.53323,7.53574,1.00,1.12
2015.02.03 16:32:55.841,7.53323,7.53571,1.00,1.12
2015.02.03 16:32:55.892,7.53312,7.5357,1.00,1.75
2015.02.03 16:32:56.178,7.53333,7.5357,1.00,1.75
2015.02.03 16:32:56.381,7.53332,7.53579,1.00,1.37
2015.02.03 16:32:56.839,7.53342,7.53579,1.00,1.37
2015.02.03 16:32:57.278,7.53332,7.53579,1.00,1.37
2015.02.03 16:32:57.409,7.53342,7.53579,1.00,1.37
2015.02.03 16:32:57.738,7.53322,7.53578,1.00,1.12
2015.02.03 16:32:57.789,7.53322,7.53571,1.00,1.12
2015.02.03 16:32:58.730,7.53332,7.53571,1.00,1.12
2015.02.03 16:33:00.646,7.53332,7.53562,1.00,1.12
2015.02.03 16:33:00.697,7.53313,7.53562,1.00,1.12
2015.02.03 16:33:01.568,7.53322,7.53562,1.00,1.12
2015.02.03 16:33:02.012,7.53333,7.53565,1.00,1.12
2015.02.03 16:33:02.387,7.53352,7.53584,1.00,1.37
2015.02.03 16:33:02.438,7.53352,7.53584,1.00,1.12
2015.02.03 16:33:02.488,7.53352,7.53578,1.00,1.00
2015.02.03 16:33:02.701,7.53342,7.53577,1.00,1.12
2015.02.03 16:33:03.105,7.53342,7.53587,1.00,1.67
2015.02.03 16:33:04.810,7.53382,7.53587,1.00,1.67
2015.02.03 16:33:04.861,7.53382,7.53587,1.00,1.30
2015.02.03 16:33:04.912,7.53372,7.53587,1.00,1.30
2015.02.03 16:33:05.124,7.53362,7.53587,1.00,1.30
2015.02.03 16:33:05.226,7.53353,7.53587,1.00,1.30
2015.02.03 16:33:05.479,7.53362,7.53587,1.00,1.30
2015.02.03 16:33:06.588,7.53362,7.53584,1.00,1.00
