2015.02.03 16:00:00.137,7.55493,7.55688,1.00,1.75
2015.02.03 16:33:06.689,7.53342,7.53584,1.00,1.75
2015.02.03 16:33:07.198,7.53332,7.53584,1.00,1.82
2015.02.03 16:33:07.321,7.53332,7.53537,1.00,1.30
2015.02.03 16:33:07.422,7.53312,7.53537,1.00,1.30
2015.02.03 16:33:07.776,7.53293,7.53537,1.00,1.30
2015.02.03 16:33:07.989,7.53293,7.53537,1.00,2.05
2015.02.03 16:33:08.243,7.53246,7.53475,1.00,1.30
2015.02.03 16:33:08.396,7.53246,7.53475,1.00,1.37
2015.02.03 16:33:08.708,7.53204,7.53422,1.00,1.30
2015.02.03 16:33:08.868,7.53192,7.53422,1.00,1.30
2015.02.03 16:33:08.973,7.53192,7.53422,1.37,1.30
2015.02.03 16:33:09.276,7.53212,7.53422,1.00,1.30
2015.02.03 16:33:09.580,7.53242,7.53422,1.00,1.30
2015.02.03 16:33:09.630,7.53242,7.53442,1.00,1.30
2015.02.03 16:33:09.732,7.53242,7.53479,1.00,1.72
2015.02.03 16:33:09.887,7.53252,7.53479,1.00,1.30
2015.02.03 16:33:10.607,7.53262,7.53479,1.00,1.30
2015.02.03 16:33:10.871,7.53252,7.53479,1.60,1.30
2015.02.03 16:33:10.922,7.53252,7.53479,1.00,1.30
2015.02.03 16:33:10.973,7.53262,7.53479,1.00,1.30
2015.02.03 16:33:11.286,7.53282,7.53479,1.00,1.30
2015.02.03 16:33:11.488,7.53272,7.53479,1.00,1.30
2015.02.03 16:33:11.639,7.53243,7.53479,1.00,1.30
2015.02.03 16:33:12.174,7.53242,7.53479,1.00,1.30
2015.02.03 16:33:12.327,7.53242,7.53479,1.00,2.05
2015.02.03 16:33:12.377,7.53222,7.53479,1.00,2.05
2015.02.03 16:33:12.529,7.53222,7.53479,1.75,1.30
2015.02.03 16:33:12.631,7.53222,7.53479,1.00,1.30
2015.02.03 16:33:12.682,7.53222,7.53426,1.00,1.30
2015.02.03 16:33:12.732,7.53206,7.53426,1.00,1.30
2015.02.03 16:33:12.888,7.53202,7.53426,1.00,1.30
2015.02.03 16:33:12.989,7.53202,7.53426,1.75,1.30
2015.02.03 16:33:13.299,7.53232,7.53426,1.00,1.30
2015.02.03 16:33:13.639,7.53242,7.53426,1.00,1.30
2015.02.03 16:33:14.128,7.53232,7.53426,1.00,1.30
2015.02.03 16:33:14.190,7.53232,7.53426,1.75,1.30
2015.02.03 16:33:15.228,7.53243,7.53426,1.00,1.30
2015.02.03 16:33:17.249,7.53213,7.53426,1.00,1.30
2015.02.03 16:33:17.301,7.53213,7.53399,1.00,1.00
2015.02.03 16:33:17.352,7.53185,7.53399,1.00,1.00
2015.02.03 16:33:17.402,7.53162,7.53347,1.00,1.30
2015.02.03 16:33:17.453,7.53132,7.53347,1.00,1.30
2015.02.03 16:33:17.657,7.53112,7.53347,1.50,1.30
2015.02.03 16:33:17.708,7.53112,7.53347,1.75,1.30
2015.02.03 16:33:18.012,7.53122,7.53347,1.75,1.30
2015.02.03 16:33:18.747,7.53152,7.53347,1.00,1.30
2015.02.03 16:33:19.672,7.53142,7.53347,1.37,1.30
2015.02.03 16:33:19.723,7.53142,7.53347,1.75,1.30
2015.02.03 16:33:20.072,7.53162,7.53347,1.75,1.30
2015.02.03 16:33:20.383,7.53162,7.53347,1.75,1.30
2015.02.03 16:33:20.534,7.53183,7.534,1.75,1.00
2015.02.03 16:33:20.585,7.53183,7.53403,1.75,1.30
2015.02.03 16:33:20.636,7.53183,7.53403,1.75,1.30
2015.02.03 16:33:20.694,7.53183,7.53419,1.75,1.00
2015.02.03 16:33:20.745,7.53192,7.53419,1.75,1.00
2015.02.03 16:33:20.796,7.53192,7.53438,1.75,1.37
2015.02.03 16:33:20.847,7.53212,7.53438,1.75,1.37
2015.02.03 16:33:20.898,7.53212,7.53452,1.75,1.00
2015.02.03 16:33:20.999,7.53219,7.53459,1.35,1.00
2015.02.03 16:33:21.439,7.53212,7.53457,1.75,1.00
2015.02.03 16:33:22.116,7.53213,7.5345,1.75,1.00
2015.02.03 16:33:23.111,7.53213,7.53446,1.00,1.00
2015.02.03 16:33:23.263,7.53203,7.53446,1.00,1.00
2015.02.03 16:33:23.415,7.53182,7.53446,1.75,1.00
2015.02.03 16:33:23.466,7.53182,7.53433,1.00,1.00
2015.02.03 16:33:23.619,7.53152,7.53433,1.75,1.00
2015.02.03 16:33:23.669,7.53152,7.53418,1.75,1.00
2015.02.03 16:33:23.930,7.53152,7.53418,1.37,1.00
2015.02.03 16:33:24.087,7.53152,7.53433,1.37,1.12
2015.02.03 16:33:24.138,7.53152,7.53433,1.75,1.00
2015.02.03 16:33:24.448,7.5319,7.53451,1.00,1.37
2015.02.03 16:33:24.832,7.5319,7.53451,1.75,1.00
2015.02.03 16:33:25.144,7.53222,7.53465,1.35,1.67
2015.02.03 16:33:25.195,7.53222,7.53465,1.35,1.05
2015.02.03 16:33:25.246,7.53233,7.53465,1.35,1.05
2015.02.03 16:33:25.348,7.53233,7.53494,1.35,1.07
2015.02.03 16:33:25.450,7.53233,7.53494,1.35,1.07
2015.02.03 16:33:26.237,7.53266,7.53514,1.75,1.37
2015.02.03 16:33:26.288,7.53266,7.5352,1.75,1.37
2015.02.03 16:33:26.339,7.53266,7.5352,1.75,1.37
2015.02.03 16:33:26.643,7.53295,7.5354,1.00,1.00
2015.02.03 16:33:26.744,7.53295,7.5354,1.75,1.00
2015.02.03 16:33:28.064,7.53295,7.53554,1.75,1.00
2015.02.03 16:33:28.395,7.53295,7.53551,1.00,1.00
2015.02.03 16:33:28.497,7.53295,7.5353,1.00,1.00
2015.02.03 16:33:28.839,7.53282,7.53514,1.00,1.30
2015.02.03 16:33:29.324,7.53272,7.53514,1.75,1.30
2015.02.03 16:33:29.548,7.53272,7.53514,1.75,1.30
2015.02.03 16:33:29.649,7.53284,7.53514,1.00,1.30
2015.02.03 16:33:30.081,7.53262,7.53514,1.60,1.30
2015.02.03 16:33:30.729,7.53272,7.53514,1.00,1.30
2015.02.03 16:33:30.780,7.53268,7.53514,1.00,1.30
2015.02.03 16:33:31.002,7.53273,7.53514,1.00,1.37
2015.02.03 16:33:31.556,7.53273,7.53514,1.00,1.30
2015.02.03 16:33:31.997,7.53242,7.5349,1.60,1.30
2015.02.03 16:33:32.048,7.53242,7.5347,1.60,1.30
2015.02.03 16:33:33.160,7.53246,7.5347,1.35,1.30
2015.02.03 16:33:34.367,7.53246,7.53507,1.35,1.00
2015.02.03 16:33:34.798,7.53232,7.53507,1.00,1.00
2015.02.03 16:33:34.849,7.53242,7.53507,1.00,1.00
2015.02.03 16:33:35.153,7.53202,7.53481,1.75,1.07
2015.02.03 16:33:35.457,7.53222,7.53481,1.75,1.00
2015.02.03 16:33:36.065,7.53232,7.53495,1.75,1.07
2015.02.03 16:33:36.167,7.53243,7.53495,1.00,1.07
2015.02.03 16:33:36.917,7.53242,7.53494,1.00,1.07
2015.02.03 16:33:37.777,7.53242,7.53501,1.75,1.07
2015.02.03 16:33:39.679,7.53242,7.53501,1.50,1.07
2015.02.03 16:33:40.126,7.53252,7.53501,1.00,1.07
2015.02.03 16:33:40.596,7.53252,7.53489,1.00,1.00
2015.02.03 16:33:40.647,7.53232,7.53489,1.37,1.00
2015.02.03 16:33:40.698,7.53232,7.53489,1.37,1.37
2015.02.03 16:33:41.235,7.53232,7.5349,1.37,1.00
2015.02.03 16:33:41.376,7.53232,7.53497,1.37,1.00
2015.02.03 16:33:41.873,7.53262,7.53497,1.00,1.00
2015.02.03 16:33:42.176,7.53272,7.53509,1.00,1.37
2015.02.03 16:33:42.665,7.53272,7.53509,1.00,1.00
2015.02.03 16:33:43.098,7.53282,7.53509,1.00,1.00
2015.02.03 16:33:43.459,7.53282,7.53515,1.00,1.00
2015.02.03 16:33:43.659,7.53282,7.53535,1.00,1.37
2015.02.03 16:33:43.710,7.53282,7.53535,1.75,1.37
2015.02.03 16:33:43.913,7.5331,7.53554,1.35,1.00
2015.02.03 16:33:44.016,7.53332,7.53575,1.75,1.07
2015.02.03 16:33:44.219,7.53342,7.53575,1.00,1.00
2015.02.03 16:33:44.346,7.53332,7.53575,1.75,1.00
2015.02.03 16:33:44.447,7.53332,7.53582,1.75,1.00
2015.02.03 16:33:45.418,7.5332,7.53574,1.67,1.00
2015.02.03 16:33:45.638,7.53317,7.53574,1.75,1.07
2015.02.03 16:33:46.186,7.53302,7.53561,1.75,1.00
2015.02.03 16:33:46.522,7.5332,7.53561,1.35,1.00
2015.02.03 16:33:47.143,7.53322,7.53569,1.97,1.07
2015.02.03 16:33:48.537,7.53333,7.53575,1.67,1.07
2015.02.03 16:33:48.639,7.53342,7.53575,1.00,1.07
2015.02.03 16:33:48.841,7.53342,7.53608,1.75,1.37
2015.02.03 16:33:49.145,7.53362,7.53608,1.60,1.07
2015.02.03 16:33:49.329,7.53362,7.53608,1.00,1.07
2015.02.03 16:33:49.380,7.53353,7.53608,1.37,1.07
2015.02.03 16:33:51.457,7.53363,7.53621,1.00,1.37
2015.02.03 16:33:51.897,7.53353,7.53621,1.37,1.37
2015.02.03 16:33:52.631,7.53353,7.53621,1.00,1.37
2015.02.03 16:33:52.733,7.53337,7.53615,1.35,1.07
2015.02.03 16:33:52.834,7.53337,7.53602,1.35,1.37
2015.02.03 16:33:53.124,7.53332,7.53602,1.60,1.37
2015.02.03 16:33:55.088,7.53343,7.536,1.00,1.37
2015.02.03 16:33:55.416,7.53332,7.536,1.60,1.37
2015.02.03 16:33:56.177,7.53332,7.536,1.00,1.37
2015.02.03 16:33:57.416,7.53343,7.53595,1.00,1.07
2015.02.03 16:33:58.507,7.53312,7.53595,1.75,1.07
2015.02.03 16:33:58.608,7.53312,7.53595,1.00,1.07
2015.02.03 16:33:58.659,7.53312,7.53589,1.00,1.37
2015.02.03 16:33:59.060,7.53322,7.53575,1.00,1.07
2015.02.03 16:33:59.409,7.53342,7.53594,1.60,1.37
2015.02.03 16:33:59.757,7.53382,7.53626,2.10,1.37
2015.02.03 16:33:59.929,7.53363,7.53626,1.60,1.37
2015.02.03 16:34:00.589,7.53404,7.53653,2.10,1.75
2015.02.03 16:34:00.640,7.53422,7.53658,1.60,1.37
2015.02.03 16:34:00.691,7.53422,7.53674,1.00,1.37
2015.02.03 16:34:00.742,7.53422,7.53674,1.00,1.37
2015.02.03 16:34:00.945,7.53392,7.5366,1.12,1.07
2015.02.03 16:34:01.046,7.53382,7.5366,1.75,1.75
2015.02.03 16:34:01.098,7.53382,7.5366,1.00,1.75
2015.02.03 16:34:01.401,7.53352,7.53648,1.75,1.87
2015.02.03 16:34:01.742,7.53352,7.53616,1.00,1.37
2015.02.03 16:34:02.127,7.53362,7.53616,1.00,1.37
2015.02.03 16:34:02.505,7.53373,7.53623,1.00,1.37
2015.02.03 16:34:02.807,7.53382,7.5363,1.00,1.37
2015.02.03 16:34:02.908,7.53382,7.53637,1.00,1.37
2015.02.03 16:34:03.229,7.53402,7.53637,1.00,1.37
2015.02.03 16:34:03.667,7.53393,7.5364,1.00,1.37
2015.02.03 16:34:03.819,7.53393,7.5364,1.00,1.00
2015.02.03 16:34:04.607,7.53392,7.5364,1.00,1.00
2015.02.03 16:34:05.124,7.53393,7.5364,1.00,1.00
2015.02.03 16:34:05.226,7.53393,7.53646,1.00,1.37
2015.02.03 16:34:05.327,7.53352,7.53614,1.00,1.37
2015.02.03 16:34:05.580,7.53342,7.53598,1.00,1.07
2015.02.03 16:34:06.007,7.53317,7.5358,1.00,1.00
2015.02.03 16:34:06.109,7.53303,7.5358,1.00,1.07
2015.02.03 16:34:06.417,7.53312,7.53567,1.00,1.37
2015.02.03 16:34:07.406,7.53312,7.53575,1.60,1.37
2015.02.03 16:34:07.659,7.53352,7.53621,1.00,1.37
2015.02.03 16:34:07.710,7.53352,7.53621,1.60,1.37
2015.02.03 16:34:08.186,7.53362,7.53627,1.60,1.37
2015.02.03 16:34:08.507,7.53382,7.53639,1.00,1.37
2015.02.03 16:34:09.089,7.53412,7.53658,1.00,1.37
2015.02.03 16:34:09.193,7.53403,7.53658,1.00,1.37
2015.02.03 16:34:09.702,7.53405,7.53672,2.10,1.37
2015.02.03 16:34:09.753,7.53422,7.53672,1.60,1.12
2015.02.03 16:34:09.805,7.53422,7.53672,1.00,1.12
2015.02.03 16:34:10.337,7.53422,7.53672,1.60,1.12
2015.02.03 16:34:10.590,7.53423,7.53679,1.00,1.37
2015.02.03 16:34:10.641,7.53392,7.53679,1.00,1.37
2015.02.03 16:34:10.742,7.53392,7.53645,1.00,1.07
2015.02.03 16:34:11.085,7.53394,7.53645,1.00,1.07
2015.02.03 16:34:11.390,7.53467,7.53706,1.35,1.37
2015.02.03 16:34:11.694,7.53421,7.53594,1.00,1.00
2015.02.03 16:34:11.847,7.53358,7.53588,1.42,1.00
2015.02.03 16:34:11.948,7.53332,7.5359,1.60,1.00
2015.02.03 16:34:12.057,7.53332,7.53593,1.60,1.00
2015.02.03 16:34:12.158,7.53362,7.53606,1.00,1.75
2015.02.03 16:34:12.270,7.53322,7.53593,1.60,1.37
2015.02.03 16:34:12.377,7.53322,7.53588,1.60,1.12
2015.02.03 16:34:12.865,7.53322,7.53588,1.00,1.12
2015.02.03 16:34:13.025,7.53322,7.53585,1.00,1.37
2015.02.03 16:34:13.328,7.53402,7.53655,1.00,1.37
2015.02.03 16:34:13.480,7.53393,7.53655,1.00,1.37
2015.02.03 16:34:13.582,7.53378,7.53624,1.00,1.37
2015.02.03 16:34:13.733,7.53378,7.53609,1.00,1.37
2015.02.03 16:34:13.835,7.53362,7.53609,1.00,1.00
2015.02.03 16:34:13.936,7.53352,7.53609,1.00,1.00
2015.02.03 16:34:14.132,7.53352,7.53598,1.00,1.00
2015.02.03 16:34:14.227,7.53346,7.53598,1.00,1.00
2015.02.03 16:34:14.589,7.53346,7.53602,1.00,1.00
2015.02.03 16:34:14.690,7.53352,7.53622,1.00,1.75
2015.02.03 16:34:15.002,7.53362,7.53629,1.00,1.75
2015.02.03 16:34:15.154,7.53364,7.53629,1.00,1.37
2015.02.03 16:34:15.634,7.53362,7.53629,1.00,1.37
2015.02.03 16:34:15.686,7.53343,7.53595,1.00,1.37
2015.02.03 16:34:15.990,7.53402,7.53622,1.00,1.07
2015.02.03 16:34:16.041,7.53402,7.53642,1.00,1.37
2015.02.03 16:34:16.143,7.53392,7.53642,1.00,1.37
2015.02.03 16:34:16.472,7.53402,7.53656,1.00,1.37
2015.02.03 16:34:16.655,7.53422,7.53656,1.00,1.37
2015.02.03 16:34:16.757,7.53413,7.53656,1.00,1.37
2015.02.03 16:34:16.985,7.53413,7.53652,1.00,1.37
2015.02.03 16:34:17.586,7.53412,7.53657,1.00,1.37
2015.02.03 16:34:18.011,7.53363,7.53632,1.00,1.50
2015.02.03 16:34:18.113,7.53363,7.53588,1.00,1.12
2015.02.03 16:34:18.418,7.53342,7.53586,1.60,1.37
2015.02.03 16:34:18.677,7.53353,7.53586,1.00,1.07
2015.02.03 16:34:18.779,7.53373,7.53599,1.00,1.37
2015.02.03 16:34:18.880,7.53373,7.53599,1.00,1.07
2015.02.03 16:34:19.174,7.53382,7.53599,1.00,1.07
2015.02.03 16:34:19.379,7.53372,7.53599,1.00,1.07
2015.02.03 16:34:19.598,7.53363,7.53599,1.00,1.07
2015.02.03 16:34:19.816,7.53372,7.53599,1.00,1.07
2015.02.03 16:34:20.259,7.53342,7.53594,1.60,1.00
2015.02.03 16:34:20.310,7.53342,7.53594,1.60,1.37
2015.02.03 16:34:21.043,7.53362,7.536,1.00,1.37
2015.02.03 16:34:21.409,7.53372,7.53595,1.00,1.37
2015.02.03 16:34:21.950,7.53382,7.53602,1.00,1.37
2015.02.03 16:34:22.277,7.53392,7.53602,1.00,1.37
2015.02.03 16:34:22.530,7.53393,7.53613,1.00,1.37
2015.02.03 16:34:22.581,7.53413,7.53613,1.00,1.37
2015.02.03 16:34:22.827,7.53413,7.53641,1.00,1.37
2015.02.03 16:34:22.896,7.53402,7.53641,1.00,1.37
2015.02.03 16:34:23.226,7.53413,7.5364,1.00,1.37
2015.02.03 16:34:24.281,7.53413,7.53607,1.00,1.00
2015.02.03 16:34:24.332,7.53402,7.53607,1.00,1.00
2015.02.03 16:34:24.383,7.53402,7.53607,1.00,1.37
2015.02.03 16:34:24.484,7.53382,7.53607,1.00,1.37
2015.02.03 16:34:24.926,7.53372,7.53607,1.00,1.37
2015.02.03 16:34:25.126,7.53362,7.53607,1.00,1.37
2015.02.03 16:34:25.428,7.53352,7.53607,1.00,1.37
2015.02.03 16:34:25.690,7.53363,7.53607,1.00,1.37
2015.02.03 16:34:26.103,7.53372,7.53607,1.00,1.37
2015.02.03 16:34:26.885,7.53352,7.53607,1.00,1.37
2015.02.03 16:34:27.096,7.53363,7.53607,1.00,1.37
2015.02.03 16:34:27.400,7.53392,7.53614,1.00,1.37
2015.02.03 16:34:27.926,7.53393,7.53629,1.00,1.75
2015.02.03 16:34:28.290,7.53402,7.53635,1.00,1.75
2015.02.03 16:34:28.341,7.53402,7.53635,1.00,1.37
2015.02.03 16:34:28.442,7.53412,7.53635,1.00,1.37
2015.02.03 16:34:29.166,7.53403,7.53635,1.00,1.37
2015.02.03 16:34:29.404,7.53392,7.53635,1.00,1.37
2015.02.03 16:34:30.634,7.53397,7.53682,1.00,1.37
2015.02.03 16:34:30.685,7.53392,7.53682,1.75,1.37
2015.02.03 16:34:30.887,7.53353,7.53614,1.30,1.00
2015.02.03 16:34:30.989,7.53353,7.53596,1.30,1.00
2015.02.03 16:34:31.039,7.53333,7.53596,1.30,1.00
2015.02.03 16:34:31.090,7.53294,7.53532,1.30,1.00
2015.02.03 16:34:31.393,7.53161,7.53426,1.30,1.00
2015.02.03 16:34:31.444,7.53141,7.53426,1.30,1.00
2015.02.03 16:34:31.495,7.53108,7.53424,1.30,1.00
2015.02.03 16:34:31.849,7.53108,7.5342,1.30,1.00
2015.02.03 16:34:32.711,7.53108,7.53431,1.30,1.00
2015.02.03 16:34:33.178,7.53112,7.53431,1.00,1.00
2015.02.03 16:34:33.616,7.53108,7.53411,1.30,1.00
2015.02.03 16:34:34.246,7.53108,7.5341,1.30,1.00
2015.02.03 16:34:34.475,7.53108,7.53418,1.30,1.00
2015.02.03 16:34:35.764,7.53112,7.53418,1.00,1.00
2015.02.03 16:34:35.815,7.53112,7.53431,1.00,1.00
2015.02.03 16:34:35.973,7.53122,7.53431,1.00,1.00
2015.02.03 16:34:36.024,7.53133,7.5345,1.69,1.00
2015.02.03 16:34:38.656,7.53142,7.53464,1.00,1.00
2015.02.03 16:34:38.909,7.53142,7.53477,1.00,1.00
2015.02.03 16:34:38.959,7.53167,7.53477,1.30,1.00
2015.02.03 16:34:39.885,7.53167,7.53497,1.67,1.00
2015.02.03 16:34:39.986,7.53192,7.53509,1.69,1.00
2015.02.03 16:34:41.088,7.53167,7.53503,1.30,1.00
2015.02.03 16:34:41.189,7.53167,7.53463,1.30,1.00
2015.02.03 16:34:42.275,7.53167,7.53444,1.30,1.00
2015.02.03 16:34:43.293,7.53167,7.53451,1.30,1.00
2015.02.03 16:34:44.616,7.53172,7.53457,1.00,1.00
2015.02.03 16:34:44.879,7.53167,7.53457,1.30,1.00
2015.02.03 16:34:45.037,7.53167,7.53464,1.30,1.00
2015.02.03 16:34:45.088,7.53172,7.53464,1.00,1.00
2015.02.03 16:34:45.290,7.53173,7.53482,1.00,1.00
2015.02.03 16:34:45.341,7.53182,7.53482,1.00,1.00
2015.02.03 16:34:45.674,7.53182,7.53476,1.00,1.00
2015.02.03 16:34:46.130,7.53203,7.53496,1.69,1.00
2015.02.03 16:34:47.343,7.53212,7.53496,1.00,1.00
2015.02.03 16:34:48.160,7.53202,7.53496,1.00,1.00
2015.02.03 16:34:48.325,7.53202,7.53515,1.00,1.00
2015.02.03 16:34:49.381,7.53192,7.53515,1.00,1.00
2015.02.03 16:34:49.583,7.53192,7.53509,1.00,1.00
2015.02.03 16:34:50.425,7.53192,7.53507,1.00,1.00
2015.02.03 16:34:50.657,7.53167,7.53501,2.05,1.00
2015.02.03 16:34:50.859,7.53167,7.53468,2.05,1.00
2015.02.03 16:34:51.147,7.53167,7.53462,1.30,1.00
2015.02.03 16:34:51.299,7.53167,7.53455,1.30,1.00
2015.02.03 16:34:51.740,7.53167,7.53451,1.30,1.00
2015.02.03 16:34:52.206,7.53167,7.5346,1.30,1.00
2015.02.03 16:34:52.408,7.53167,7.53452,1.30,1.00
2015.02.03 16:34:52.510,7.53122,7.53454,1.00,1.00
2015.02.03 16:34:52.812,7.53132,7.53454,1.00,1.00
2015.02.03 16:34:52.977,7.53132,7.53461,1.00,1.00
2015.02.03 16:34:53.028,7.53142,7.53461,1.00,1.00
2015.02.03 16:34:53.275,7.53142,7.53472,1.00,1.00
2015.02.03 16:34:53.441,7.53152,7.53472,1.00,1.00
2015.02.03 16:34:53.542,7.53152,7.53479,1.00,1.00
2015.02.03 16:34:53.895,7.53162,7.53479,1.00,1.00
2015.02.03 16:34:54.067,7.53152,7.53479,1.00,1.00
2015.02.03 16:34:54.297,7.53162,7.53479,1.00,1.00
2015.02.03 16:34:54.696,7.53162,7.53465,1.00,1.00
2015.02.03 16:34:54.824,7.53162,7.53472,1.00,1.00
2015.02.03 16:34:54.926,7.53152,7.53472,1.00,1.00
2015.02.03 16:34:55.314,7.53162,7.53472,1.00,1.00
2015.02.03 16:34:55.416,7.53162,7.53478,1.00,1.00
2015.02.03 16:34:55.567,7.53179,7.53478,1.30,1.00
2015.02.03 16:34:55.618,7.53179,7.53482,1.30,1.00
2015.02.03 16:34:55.836,7.53179,7.53511,1.30,1.00
2015.02.03 16:34:56.342,7.53179,7.53512,1.30,1.00
2015.02.03 16:34:56.751,7.53182,7.53512,1.00,1.00
2015.02.03 16:34:56.873,7.53179,7.53512,1.30,1.00
2015.02.03 16:34:56.975,7.53183,7.53512,1.00,1.00
2015.02.03 16:34:57.062,7.53179,7.53512,1.30,1.00
2015.02.03 16:34:57.479,7.53182,7.53512,1.00,1.00
2015.02.03 16:34:57.583,7.53179,7.53512,1.30,1.00
2015.02.03 16:34:57.685,7.53179,7.5349,1.30,1.00
2015.02.03 16:34:58.345,7.53179,7.53482,1.30,1.00
2015.02.03 16:34:58.672,7.53143,7.53469,1.37,1.00
2015.02.03 16:34:58.924,7.53132,7.53469,1.07,1.00
2015.02.03 16:34:59.376,7.53152,7.5347,1.00,1.00
2015.02.03 16:34:59.477,7.53142,7.5347,1.10,1.00
2015.02.03 16:34:59.545,7.53142,7.53476,1.10,1.00
2015.02.03 16:34:59.770,7.53142,7.53488,1.10,1.00
2015.02.03 16:34:59.821,7.53152,7.53488,1.00,1.00
2015.02.03 16:35:00.124,7.53152,7.53488,1.07,1.00
2015.02.03 16:35:01.307,7.53163,7.53478,1.07,1.00
2015.02.03 16:35:01.462,7.53143,7.53463,1.00,1.00
2015.02.03 16:35:01.668,7.53133,7.53451,1.07,1.00
2015.02.03 16:35:03.506,7.53127,7.53463,1.37,1.00
2015.02.03 16:35:04.277,7.53127,7.53456,1.37,1.00
2015.02.03 16:35:04.628,7.53127,7.5345,1.37,1.00
2015.02.03 16:35:04.932,7.53127,7.53443,1.37,1.00
2015.02.03 16:35:04.983,7.53127,7.53439,1.30,1.00
2015.02.03 16:35:05.155,7.53127,7.53436,1.30,1.00
2015.02.03 16:35:07.077,7.53142,7.53444,1.00,1.00
2015.02.03 16:35:07.179,7.53142,7.53477,1.37,1.00
2015.02.03 16:35:07.280,7.53152,7.53495,1.37,1.00
2015.02.03 16:35:07.381,7.53189,7.53508,1.30,1.00
2015.02.03 16:35:07.684,7.53189,7.53508,1.37,1.00
2015.02.03 16:35:08.044,7.53189,7.53515,1.37,1.00
2015.02.03 16:35:08.566,7.53189,7.5353,1.37,1.00
2015.02.03 16:35:09.249,7.53202,7.5353,1.00,1.00
2015.02.03 16:35:09.700,7.53202,7.53528,1.00,1.00
2015.02.03 16:35:09.802,7.53142,7.53528,1.75,1.00
2015.02.03 16:35:09.903,7.53143,7.53469,1.07,1.00
2015.02.03 16:35:10.456,7.53143,7.53468,1.07,1.00
2015.02.03 16:35:10.967,7.53162,7.53468,1.00,1.00
2015.02.03 16:35:11.286,7.53185,7.53506,2.05,1.00
2015.02.03 16:35:11.783,7.53185,7.53507,2.05,1.00
2015.02.03 16:35:17.666,7.53192,7.53507,1.75,1.00
2015.02.03 16:35:19.107,7.53203,7.53515,1.75,1.00
2015.02.03 16:35:19.259,7.53212,7.53523,1.75,1.00
2015.02.03 16:35:19.361,7.53212,7.53529,1.75,1.00
2015.02.03 16:35:19.764,7.53212,7.53536,1.75,1.00
2015.02.03 16:35:19.815,7.53212,7.53554,1.75,1.00
2015.02.03 16:35:20.755,7.53238,7.53536,2.05,1.00
2015.02.03 16:35:22.340,7.53242,7.53536,1.75,1.00
2015.02.03 16:35:22.542,7.53251,7.53562,1.75,1.00
2015.02.03 16:35:22.705,7.53251,7.53562,1.75,1.00
2015.02.03 16:35:23.036,7.53251,7.5353,1.75,1.00
2015.02.03 16:35:23.137,7.53251,7.5353,1.75,1.00
2015.02.03 16:35:23.238,7.53238,7.5353,2.05,1.00
2015.02.03 16:35:23.636,7.53238,7.53542,2.05,1.00
2015.02.03 16:35:23.725,7.53238,7.53531,2.05,1.00
2015.02.03 16:35:24.193,7.53238,7.53529,2.05,1.00
2015.02.03 16:35:25.457,7.53238,7.53529,2.05,1.00
2015.02.03 16:35:25.508,7.53238,7.53531,2.05,1.00
2015.02.03 16:35:25.726,7.53238,7.53523,2.05,1.00
2015.02.03 16:35:25.777,7.53238,7.53523,1.67,1.00
2015.02.03 16:35:25.828,7.53182,7.53523,1.82,1.00
2015.02.03 16:35:25.985,7.53182,7.53508,1.82,1.00
2015.02.03 16:35:27.136,7.53182,7.53497,1.82,1.00
2015.02.03 16:35:27.795,7.53182,7.53508,1.82,1.00
2015.02.03 16:35:27.846,7.53182,7.53508,1.82,1.00
2015.02.03 16:35:28.149,7.53182,7.53511,1.75,1.00
2015.02.03 16:35:29.867,7.53182,7.53511,1.75,1.00
2015.02.03 16:35:30.192,7.53182,7.53495,1.75,1.00
