2015.02.03 16:00:00.137,7.55493,7.55688,1.00,1.75
2015.02.03 16:35:32.545,7.53182,7.53503,1.75,1.00
2015.02.03 16:35:32.846,7.53182,7.53503,1.75,1.00
2015.02.03 16:35:32.896,7.53182,7.53494,1.75,1.00
2015.02.03 16:35:32.947,7.53182,7.53494,1.00,1.00
2015.02.03 16:35:32.998,7.53179,7.53472,1.30,1.00
2015.02.03 16:35:33.522,7.53179,7.53469,1.30,1.00
2015.02.03 16:35:33.847,7.53179,7.53464,1.30,1.00
2015.02.03 16:35:33.897,7.53142,7.53464,1.37,1.00
2015.02.03 16:35:34.657,7.53142,7.53462,1.37,1.00
2015.02.03 16:35:34.996,7.53133,7.53455,1.37,1.00
2015.02.03 16:35:35.875,7.53132,7.53458,1.37,1.00
2015.02.03 16:35:35.977,7.53132,7.53471,1.37,1.00
2015.02.03 16:35:36.285,7.53142,7.53469,1.37,1.00
2015.02.03 16:35:36.615,7.53153,7.53467,1.37,1.00
2015.02.03 16:35:38.595,7.53142,7.53471,1.37,1.00
2015.02.03 16:35:39.744,7.53142,7.53458,1.37,1.00
2015.02.03 16:35:42.109,7.53162,7.53465,1.07,1.00
2015.02.03 16:35:42.225,7.53172,7.53471,1.07,1.00
2015.02.03 16:35:42.648,7.53182,7.53471,1.00,1.00
2015.02.03 16:35:43.256,7.53172,7.53471,1.07,1.00
2015.02.03 16:35:44.174,7.53182,7.53471,1.00,1.00
2015.02.03 16:35:45.139,7.53162,7.53471,1.07,1.00
2015.02.03 16:35:45.241,7.53143,7.53458,1.37,1.00
2015.02.03 16:35:45.342,7.53133,7.53438,1.07,1.00
2015.02.03 16:35:45.781,7.53142,7.53424,1.07,1.00
2015.02.03 16:35:46.111,7.53142,7.5343,1.07,1.00
2015.02.03 16:35:46.766,7.53142,7.53436,1.07,1.00
2015.02.03 16:35:46.941,7.53152,7.53436,1.00,1.00
2015.02.03 16:35:47.257,7.53142,7.53437,1.07,1.00
2015.02.03 16:35:47.426,7.53142,7.53426,1.07,1.00
2015.02.03 16:35:48.836,7.53142,7.5343,1.07,1.00
2015.02.03 16:35:49.955,7.53152,7.53437,1.00,1.00
2015.02.03 16:35:50.855,7.53142,7.53437,1.07,1.00
2015.02.03 16:35:51.575,7.53142,7.53426,1.07,1.00
2015.02.03 16:35:53.306,7.53152,7.53426,1.00,1.00
2015.02.03 16:35:54.694,7.53152,7.53432,1.00,1.00
2015.02.03 16:35:55.245,7.53142,7.53432,1.07,1.00
2015.02.03 16:35:57.996,7.53152,7.53432,1.00,1.00
2015.02.03 16:35:58.316,7.53182,7.53439,1.00,1.00
2015.02.03 16:35:58.444,7.53192,7.53457,1.00,1.00
2015.02.03 16:35:58.546,7.53203,7.53457,1.00,1.00
2015.02.03 16:35:59.386,7.53203,7.53449,1.00,1.00
2015.02.03 16:36:00.150,7.53202,7.53449,1.00,1.00
2015.02.03 16:36:00.715,7.53212,7.53449,1.00,1.00
2015.02.03 16:36:00.846,7.53212,7.53456,1.00,1.00
2015.02.03 16:36:01.082,7.53222,7.53456,1.00,1.00
2015.02.03 16:36:01.392,7.53212,7.53456,1.00,1.00
2015.02.03 16:36:01.508,7.53202,7.53456,1.00,1.00
2015.02.03 16:36:01.627,7.53212,7.53456,1.00,1.00
2015.02.03 16:36:02.946,7.53212,7.53462,1.00,1.00
2015.02.03 16:36:03.470,7.53212,7.53469,1.00,1.00
2015.02.03 16:36:03.572,7.53212,7.53475,1.00,1.00
2015.02.03 16:36:04.245,7.53212,7.5348,1.00,1.00
2015.02.03 16:36:05.161,7.53222,7.5348,1.00,1.00
2015.02.03 16:36:05.790,7.53212,7.53485,1.00,1.00
2015.02.03 16:36:05.993,7.53193,7.53484,1.00,1.00
2015.02.03 16:36:06.095,7.53185,7.53483,1.00,1.00
2015.02.03 16:36:06.146,7.53185,7.53466,1.00,1.00
2015.02.03 16:36:06.298,7.53192,7.53474,1.00,1.00
2015.02.03 16:36:06.349,7.53192,7.53483,1.00,1.00
2015.02.03 16:36:06.450,7.53192,7.53502,1.75,1.00
2015.02.03 16:36:06.501,7.53243,7.53502,1.30,1.00
2015.02.03 16:36:06.653,7.53263,7.53535,1.00,1.00
2015.02.03 16:36:10.824,7.53263,7.53548,1.00,1.00
2015.02.03 16:36:11.295,7.53334,7.53548,1.00,1.00
2015.02.03 16:36:12.505,7.53334,7.53542,1.00,1.00
2015.02.03 16:36:13.333,7.53334,7.53528,1.00,1.00
2015.02.03 16:36:14.447,7.53334,7.53495,1.00,1.00
2015.02.03 16:36:21.274,7.53334,7.53494,1.00,1.00
2015.02.03 16:36:23.606,7.53334,7.53495,1.00,1.00
2015.02.03 16:36:23.758,7.53302,7.53495,1.30,1.00
2015.02.03 16:36:23.809,7.53264,7.53495,1.00,1.00
2015.02.03 16:36:23.860,7.53268,7.53495,1.30,1.00
2015.02.03 16:36:24.237,7.53288,7.53495,1.30,1.00
2015.02.03 16:36:27.285,7.53299,7.53495,1.00,1.00
2015.02.03 16:36:28.066,7.53299,7.53495,1.75,1.00
2015.02.03 16:36:28.385,7.53349,7.53495,1.00,1.00
2015.02.03 16:36:28.867,7.53349,7.5351,1.00,1.00
2015.02.03 16:36:29.284,7.53349,7.53495,1.00,1.00
2015.02.03 16:36:30.186,7.53349,7.53511,1.00,1.00
2015.02.03 16:36:30.394,7.53288,7.53511,1.30,1.00
2015.02.03 16:36:30.604,7.53288,7.53494,1.30,1.00
2015.02.03 16:36:32.826,7.53288,7.53495,1.30,1.00
2015.02.03 16:36:34.046,7.53288,7.53509,1.30,1.00
2015.02.03 16:36:34.123,7.53288,7.53495,1.30,1.00
2015.02.03 16:36:34.708,7.53288,7.53495,2.05,1.00
2015.02.03 16:36:34.809,7.53288,7.53495,1.30,1.00
2015.02.03 16:36:34.910,7.53349,7.53495,1.00,1.00
2015.02.03 16:36:38.083,7.53349,7.53494,1.00,1.00
2015.02.03 16:36:46.215,7.53348,7.53494,1.00,1.00
2015.02.03 16:36:47.764,7.53348,7.53495,1.00,1.00
2015.02.03 16:36:48.230,7.53403,7.53564,1.75,1.00
2015.02.03 16:36:48.574,7.53467,7.53564,1.00,1.00
2015.02.03 16:36:48.676,7.53467,7.53585,1.00,1.00
2015.02.03 16:36:48.947,7.53526,7.53589,1.00,1.00
2015.02.03 16:36:49.664,7.53526,7.53584,1.00,1.00
2015.02.03 16:36:50.436,7.53526,7.53573,1.00,1.00
2015.02.03 16:36:52.412,7.53526,7.53576,1.00,1.00
2015.02.03 16:36:52.615,7.53526,7.53601,1.00,1.00
2015.02.03 16:36:52.716,7.53526,7.53584,1.00,1.00
2015.02.03 16:36:53.813,7.53526,7.53598,1.00,1.00
2015.02.03 16:36:54.144,7.53526,7.5359,1.00,1.00
2015.02.03 16:36:54.397,7.53526,7.53623,1.00,1.00
2015.02.03 16:36:54.448,7.53526,7.53623,1.50,1.00
2015.02.03 16:36:54.499,7.53526,7.53774,1.50,1.00
2015.02.03 16:36:54.744,7.53526,7.53765,1.50,1.00
2015.02.03 16:36:54.855,7.53526,7.53774,1.50,1.00
2015.02.03 16:36:55.354,7.53526,7.53736,1.50,1.00
2015.02.03 16:36:56.763,7.53526,7.53736,1.75,1.00
2015.02.03 16:36:56.814,7.53526,7.5378,1.75,1.00
2015.02.03 16:36:56.865,7.53526,7.53782,1.75,1.00
2015.02.03 16:36:56.916,7.53526,7.53736,1.75,1.00
2015.02.03 16:36:57.141,7.53526,7.53781,1.75,1.00
2015.02.03 16:36:57.270,7.53526,7.53736,1.75,1.00
2015.02.03 16:36:57.371,7.53526,7.5378,1.75,1.00
2015.02.03 16:36:57.600,7.53526,7.53736,1.75,1.00
2015.02.03 16:36:57.701,7.53546,7.53785,1.75,1.00
2015.02.03 16:36:57.960,7.53526,7.53785,1.75,1.00
2015.02.03 16:36:58.164,7.53526,7.53785,1.75,1.00
2015.02.03 16:36:58.468,7.53541,7.53756,2.05,1.00
2015.02.03 16:36:59.313,7.53541,7.53736,2.05,1.00
2015.02.03 16:37:00.174,7.53541,7.53736,1.67,1.00
2015.02.03 16:37:00.326,7.53541,7.5374,1.30,1.00
2015.02.03 16:37:00.427,7.53526,7.5374,1.00,1.00
2015.02.03 16:37:00.633,7.53526,7.53716,1.00,1.00
2015.02.03 16:37:01.177,7.53526,7.53716,1.37,1.00
2015.02.03 16:37:02.063,7.53526,7.53735,1.37,1.00
2015.02.03 16:37:02.970,7.53526,7.53735,1.37,1.00
2015.02.03 16:37:03.071,7.53526,7.53716,1.37,1.00
2015.02.03 16:37:03.419,7.53526,7.53735,1.75,1.00
2015.02.03 16:37:03.622,7.53526,7.53735,1.75,1.00
2015.02.03 16:37:04.585,7.53526,7.53735,1.75,1.00
2015.02.03 16:37:05.025,7.53526,7.53735,1.37,1.00
2015.02.03 16:37:06.201,7.53526,7.53735,1.75,1.00
2015.02.03 16:37:06.616,7.53526,7.53735,1.75,1.00
2015.02.03 16:37:07.654,7.53526,7.53735,1.75,1.00
2015.02.03 16:37:07.836,7.53526,7.53735,1.75,1.00
2015.02.03 16:37:08.140,7.5355,7.53736,1.67,1.00
2015.02.03 16:37:09.156,7.53526,7.53736,1.00,1.00
2015.02.03 16:37:09.549,7.53526,7.53734,1.00,1.00
2015.02.03 16:37:09.864,7.53526,7.53716,1.00,1.00
2015.02.03 16:37:11.383,7.53582,7.53716,1.00,1.00
2015.02.03 16:37:14.072,7.53582,7.53736,1.00,1.00
2015.02.03 16:37:23.184,7.53582,7.53716,1.00,1.00
2015.02.03 16:37:26.090,7.53582,7.53706,1.00,1.00
2015.02.03 16:37:26.192,7.53582,7.53736,1.00,1.00
2015.02.03 16:37:26.394,7.53583,7.53705,1.00,1.00
2015.02.03 16:37:26.611,7.53583,7.53736,1.00,1.00
2015.02.03 16:37:26.955,7.53583,7.53706,1.00,1.00
2015.02.03 16:37:27.624,7.53583,7.53736,1.00,1.00
2015.02.03 16:37:29.495,7.53583,7.53736,1.37,1.00
2015.02.03 16:37:29.597,7.53583,7.53779,1.37,1.00
2015.02.03 16:37:29.698,7.53583,7.53756,1.00,1.00
2015.02.03 16:37:30.084,7.53583,7.53736,1.37,1.00
2015.02.03 16:37:30.443,7.53583,7.53756,1.37,1.00
2015.02.03 16:37:31.009,7.53583,7.53735,1.37,1.00
2015.02.03 16:37:31.776,7.53583,7.53735,1.75,1.00
2015.02.03 16:37:31.979,7.53583,7.53735,1.37,1.00
2015.02.03 16:37:32.030,7.53583,7.53756,1.37,1.00
2015.02.03 16:37:32.203,7.53583,7.53736,1.37,1.00
2015.02.03 16:37:32.659,7.53583,7.53755,1.37,1.00
2015.02.03 16:37:32.753,7.53583,7.53736,1.37,1.00
2015.02.03 16:37:33.114,7.53583,7.53756,1.37,1.00
2015.02.03 16:37:33.624,7.53583,7.53755,1.75,1.00
2015.02.03 16:37:33.675,7.53583,7.53787,1.75,1.50
2015.02.03 16:37:33.776,7.53583,7.53736,1.75,1.00
2015.02.03 16:37:33.877,7.53583,7.53756,1.75,1.00
2015.02.03 16:37:34.104,7.53583,7.53736,1.75,1.00
2015.02.03 16:37:34.409,7.53583,7.53755,1.75,1.00
2015.02.03 16:37:34.605,7.53583,7.53755,1.75,1.00
2015.02.03 16:37:35.083,7.53583,7.53736,1.75,1.00
2015.02.03 16:37:35.602,7.53583,7.53736,1.75,1.00
2015.02.03 16:37:36.074,7.53583,7.53755,1.75,1.00
2015.02.03 16:37:36.384,7.53583,7.53735,1.75,1.00
2015.02.03 16:37:36.722,7.53583,7.53756,1.75,1.00
2015.02.03 16:37:36.822,7.53583,7.53736,1.75,1.00
2015.02.03 16:37:37.394,7.53583,7.53736,1.75,1.00
2015.02.03 16:37:37.512,7.53583,7.53756,1.75,1.00
2015.02.03 16:37:38.844,7.53583,7.53756,1.75,1.00
2015.02.03 16:37:38.946,7.53583,7.53788,1.75,1.50
2015.02.03 16:37:39.047,7.53583,7.53766,1.75,1.00
2015.02.03 16:37:39.148,7.53583,7.53788,1.75,1.50
2015.02.03 16:37:39.250,7.53583,7.53736,1.75,1.00
2015.02.03 16:37:39.367,7.53583,7.53755,1.75,1.00
2015.02.03 16:37:39.903,7.53583,7.53755,1.75,1.00
2015.02.03 16:37:41.106,7.53583,7.53755,1.75,1.00
2015.02.03 16:37:41.642,7.53583,7.53756,1.75,1.00
2015.02.03 16:37:42.014,7.53583,7.53752,1.75,1.00
2015.02.03 16:37:42.115,7.53583,7.53727,1.00,1.00
2015.02.03 16:37:42.217,7.53583,7.53746,1.00,1.00
2015.02.03 16:37:42.368,7.53583,7.53788,1.00,1.50
2015.02.03 16:37:42.470,7.53583,7.53766,1.00,1.00
2015.02.03 16:37:42.571,7.53583,7.53788,1.00,1.50
2015.02.03 16:37:42.622,7.53637,7.53788,1.00,1.50
2015.02.03 16:37:42.672,7.53637,7.53818,1.00,1.00
2015.02.03 16:37:42.723,7.53637,7.53827,1.00,1.00
2015.02.03 16:37:43.309,7.53704,7.53827,1.00,1.00
2015.02.03 16:37:43.512,7.53704,7.53896,1.00,1.00
2015.02.03 16:37:43.613,7.53704,7.53899,1.00,1.10
2015.02.03 16:37:43.913,7.53704,7.53894,1.00,1.00
2015.02.03 16:37:45.166,7.53704,7.53903,1.00,1.07
2015.02.03 16:37:45.267,7.53704,7.53903,1.00,1.00
2015.02.03 16:37:46.016,7.53704,7.53921,1.00,1.00
2015.02.03 16:37:47.342,7.53704,7.53929,1.00,1.00
2015.02.03 16:37:47.672,7.53704,7.53935,1.00,1.00
2015.02.03 16:37:47.791,7.53809,7.53935,1.00,1.00
2015.02.03 16:37:47.893,7.53809,7.53955,1.00,1.00
2015.02.03 16:37:48.244,7.53809,7.53942,1.00,1.00
2015.02.03 16:37:49.852,7.53809,7.53937,1.00,1.00
2015.02.03 16:37:52.724,7.53809,7.53957,1.00,1.00
2015.02.03 16:37:52.825,7.53809,7.53972,1.00,1.00
2015.02.03 16:37:53.046,7.53809,7.53957,1.00,1.00
2015.02.03 16:37:53.495,7.53809,7.53968,1.00,1.00
2015.02.03 16:37:53.914,7.53809,7.54017,1.00,1.07
2015.02.03 16:37:55.445,7.53809,7.54008,1.00,1.00
2015.02.03 16:37:55.747,7.53809,7.54017,1.00,1.07
2015.02.03 16:37:55.950,7.53809,7.54042,1.00,1.07
2015.02.03 16:37:56.051,7.53809,7.54034,1.00,1.00
2015.02.03 16:37:56.398,7.53809,7.54034,1.00,1.37
2015.02.03 16:37:58.073,7.53809,7.54034,1.00,1.00
2015.02.03 16:37:58.252,7.53809,7.54042,1.00,1.37
2015.02.03 16:37:58.404,7.53809,7.54047,1.00,1.00
2015.02.03 16:37:58.564,7.53809,7.54055,1.00,1.00
2015.02.03 16:37:58.785,7.53809,7.54047,1.00,1.75
2015.02.03 16:37:59.141,7.53809,7.54028,1.00,1.00
2015.02.03 16:38:00.093,7.53809,7.5404,1.00,1.45
2015.02.03 16:38:01.184,7.53809,7.54034,1.00,1.85
2015.02.03 16:38:01.285,7.53809,7.54034,1.00,1.10
2015.02.03 16:38:01.724,7.53809,7.54052,1.00,1.12
2015.02.03 16:38:03.331,7.53809,7.54035,1.00,1.07
2015.02.03 16:38:04.193,7.53809,7.54042,1.00,1.82
2015.02.03 16:38:04.513,7.53809,7.54022,1.00,1.00
2015.02.03 16:38:04.718,7.53809,7.54026,1.00,1.00
2015.02.03 16:38:08.250,7.53809,7.54035,1.00,1.07
2015.02.03 16:38:08.992,7.53809,7.54035,1.00,1.00
2015.02.03 16:38:09.652,7.53809,7.54023,1.00,1.00
2015.02.03 16:38:10.872,7.53809,7.54021,1.00,1.00
2015.02.03 16:38:11.175,7.53809,7.53958,1.00,1.00
2015.02.03 16:38:12.248,7.53809,7.53948,1.00,1.00
2015.02.03 16:38:12.667,7.53809,7.53958,1.00,1.00
2015.02.03 16:38:13.523,7.53809,7.53971,1.00,1.00
2015.02.03 16:38:14.489,7.53809,7.53956,1.00,1.00
2015.02.03 16:38:14.592,7.53809,7.53963,1.00,1.00
2015.02.03 16:38:14.744,7.53809,7.53943,1.00,1.00
2015.02.03 16:38:14.795,7.53777,7.53943,1.00,1.00
2015.02.03 16:38:14.846,7.53777,7.53905,1.00,1.00
2015.02.03 16:38:15.497,7.53777,7.53906,1.00,1.00
2015.02.03 16:38:16.021,7.53777,7.53903,1.00,1.00
2015.02.03 16:38:16.902,7.53777,7.53896,1.00,1.00
2015.02.03 16:38:18.285,7.53725,7.53896,1.00,1.00
2015.02.03 16:38:18.696,7.53682,7.53895,1.00,1.00
2015.02.03 16:38:18.747,7.53682,7.53895,1.75,1.00
2015.02.03 16:38:19.137,7.53682,7.53895,1.00,1.00
2015.02.03 16:38:19.262,7.53682,7.53883,1.00,1.00
2015.02.03 16:38:19.639,7.53731,7.53883,1.00,1.00
2015.02.03 16:38:19.762,7.53731,7.53888,1.00,1.00
2015.02.03 16:38:21.444,7.53761,7.53907,1.75,1.00
2015.02.03 16:38:21.546,7.53761,7.53979,1.75,1.00
2015.02.03 16:38:21.647,7.53761,7.53974,1.75,1.00
2015.02.03 16:38:22.046,7.53761,7.53974,1.00,1.00
2015.02.03 16:38:22.096,7.53761,7.53961,1.00,1.00
2015.02.03 16:38:23.049,7.53761,7.53961,1.75,1.00
2015.02.03 16:38:23.100,7.53761,7.53978,1.75,1.00
2015.02.03 16:38:23.201,7.53761,7.53991,1.75,1.00
2015.02.03 16:38:23.252,7.5382,7.53991,1.00,1.00
2015.02.03 16:38:29.115,7.5382,7.53981,1.00,1.00
2015.02.03 16:38:29.165,7.53808,7.53981,1.00,1.00
2015.02.03 16:38:29.267,7.53808,7.54004,1.00,1.00
2015.02.03 16:38:29.318,7.53808,7.54004,1.75,1.00
2015.02.03 16:38:29.368,7.53808,7.54095,1.75,1.00
2015.02.03 16:38:29.419,7.53808,7.54095,1.75,1.00
2015.02.03 16:38:29.732,7.53917,7.54066,1.00,1.00
2015.02.03 16:38:29.884,7.53917,7.54084,1.00,1.00
2015.02.03 16:38:30.213,7.53917,7.54066,1.00,1.00
2015.02.03 16:38:36.525,7.53917,7.54061,1.00,1.00
2015.02.03 16:38:37.581,7.53917,7.54066,1.00,1.00
2015.02.03 16:38:38.274,7.53917,7.54074,1.00,1.00
2015.02.03 16:38:38.375,7.53917,7.54076,1.00,1.00
2015.02.03 16:38:39.236,7.53917,7.54066,1.00,1.00
2015.02.03 16:38:39.712,7.53917,7.54076,1.00,1.50
2015.02.03 16:38:40.003,7.53917,7.54069,1.00,1.00
2015.02.03 16:38:40.449,7.53917,7.54073,1.00,1.00
2015.02.03 16:38:40.561,7.53917,7.54076,1.00,1.00
2015.02.03 16:38:41.062,7.5381,7.5389,2.40,1.50
2015.02.03 16:38:41.113,7.53811,7.53815,2.02,1.50
2015.02.03 16:38:41.164,7.53751,7.53815,1.57,2.10
2015.02.03 16:38:41.215,7.53653,7.53809,1.75,1.35
2015.02.03 16:38:41.321,7.53653,7.53885,1.00,1.19
2015.02.03 16:38:41.372,7.53572,7.53885,1.20,1.19
2015.02.03 16:38:41.423,7.53673,7.53921,1.12,1.30
2015.02.03 16:38:41.525,7.53645,7.53978,1.12,2.05
2015.02.03 16:38:41.575,7.53721,7.53978,1.00,2.05
2015.02.03 16:38:41.626,7.53721,7.53998,1.00,1.00
2015.02.03 16:38:41.728,7.53721,7.54007,1.00,1.00
2015.02.03 16:38:41.930,7.53721,7.54018,1.00,1.00
2015.02.03 16:38:42.082,7.53789,7.54018,1.00,1.00
2015.02.03 16:38:42.602,7.53789,7.54017,1.00,1.00
2015.02.03 16:38:43.277,7.53789,7.54018,1.00,1.00
2015.02.03 16:38:43.580,7.53789,7.54038,1.00,1.00
2015.02.03 16:38:44.647,7.53789,7.54038,1.75,1.00
2015.02.03 16:38:44.698,7.53789,7.54048,1.75,1.00
2015.02.03 16:38:44.821,7.53843,7.54048,1.00,1.00
2015.02.03 16:38:45.097,7.53843,7.54058,1.00,1.00
2015.02.03 16:38:45.176,7.53843,7.54048,1.00,1.00
2015.02.03 16:38:45.497,7.53843,7.54057,1.00,1.00
2015.02.03 16:38:46.061,7.53843,7.54058,1.00,1.00
2015.02.03 16:38:48.883,7.53843,7.54048,1.00,1.00
2015.02.03 16:38:49.873,7.53843,7.54028,1.00,1.00
2015.02.03 16:38:50.124,7.53785,7.54007,1.00,2.10
2015.02.03 16:38:50.589,7.53785,7.53908,1.00,1.00
2015.02.03 16:38:50.920,7.53785,7.53948,1.00,1.00
2015.02.03 16:38:51.630,7.53785,7.53968,1.00,1.00
2015.02.03 16:38:51.732,7.53785,7.53942,1.00,2.10
2015.02.03 16:38:52.952,7.53785,7.53897,1.00,1.00
2015.02.03 16:38:53.652,7.53785,7.53908,1.00,1.00
2015.02.03 16:38:54.312,7.53694,7.53839,1.56,2.10
2015.02.03 16:38:54.615,7.53584,7.53813,1.00,1.49
2015.02.03 16:38:54.666,7.53584,7.53787,1.00,2.29
2015.02.03 16:38:54.867,7.53584,7.53787,1.00,2.29
2015.02.03 16:38:55.352,7.53584,7.53833,1.00,1.12
2015.02.03 16:38:55.453,7.53584,7.5384,1.00,1.31
2015.02.03 16:38:55.504,7.53584,7.53847,1.00,1.94
2015.02.03 16:38:55.656,7.53584,7.53896,1.75,1.12
2015.02.03 16:38:55.757,7.53584,7.53898,1.75,1.75
2015.02.03 16:38:56.101,7.53656,7.53918,1.00,1.75
2015.02.03 16:38:56.672,7.53656,7.53927,1.00,1.94
2015.02.03 16:38:56.807,7.53708,7.53927,1.00,1.94
2015.02.03 16:38:56.959,7.53708,7.53937,1.00,1.75
2015.02.03 16:38:58.583,7.53708,7.53963,1.00,1.00
2015.02.03 16:38:58.634,7.53738,7.53968,1.00,1.37
2015.02.03 16:38:59.363,7.53738,7.53977,1.00,1.00
2015.02.03 16:38:59.465,7.53738,7.53968,1.12,1.00
2015.02.03 16:38:59.566,7.53738,7.53968,1.00,1.37
2015.02.03 16:39:00.573,7.53738,7.53872,1.00,2.10
2015.02.03 16:39:00.624,7.53696,7.53872,1.37,2.10
2015.02.03 16:39:00.775,7.53696,7.53857,1.00,1.35
2015.02.03 16:39:01.042,7.53659,7.53857,1.00,1.35
2015.02.03 16:39:02.136,7.53659,7.53838,1.00,1.00
2015.02.03 16:39:02.226,7.53659,7.53854,1.00,1.35
2015.02.03 16:39:06.121,7.53659,7.53896,1.00,1.00
2015.02.03 16:39:06.223,7.53659,7.53968,1.75,1.82
2015.02.03 16:39:06.374,7.53725,7.53968,1.00,1.75
2015.02.03 16:39:06.705,7.53725,7.53948,1.00,1.00
2015.02.03 16:39:07.161,7.53725,7.53937,1.00,1.00
2015.02.03 16:39:07.382,7.53725,7.53948,1.00,1.75
2015.02.03 16:39:07.483,7.53725,7.53948,1.00,1.00
2015.02.03 16:39:07.709,7.53725,7.53918,1.00,1.00
2015.02.03 16:39:07.861,7.53695,7.53898,1.00,1.00
2015.02.03 16:39:08.063,7.53695,7.53888,1.00,1.00
2015.02.03 16:39:08.582,7.53695,7.53898,1.00,1.00
2015.02.03 16:39:08.912,7.53695,7.53908,1.00,1.37
2015.02.03 16:39:09.133,7.53695,7.53898,1.00,1.00
2015.02.03 16:39:10.059,7.53695,7.53908,1.00,1.37
2015.02.03 16:39:10.995,7.53695,7.53908,1.00,1.00
2015.02.03 16:39:11.609,7.53695,7.53908,1.37,1.00
2015.02.03 16:39:12.102,7.53695,7.53898,1.37,1.00
2015.02.03 16:39:12.660,7.53695,7.53898,1.00,1.00
2015.02.03 16:39:13.092,7.53695,7.53888,1.00,1.00
2015.02.03 16:39:13.422,7.53695,7.53898,1.00,1.00
2015.02.03 16:39:14.632,7.53695,7.53888,1.00,1.00
2015.02.03 16:39:15.401,7.53695,7.53898,1.00,1.00
2015.02.03 16:39:15.622,7.53695,7.53908,1.00,1.00
2015.02.03 16:39:16.737,7.53695,7.53897,1.00,1.00
2015.02.03 16:39:17.052,7.53695,7.53888,1.00,1.00
2015.02.03 16:39:18.057,7.53695,7.53897,1.00,1.00
2015.02.03 16:39:18.482,7.53695,7.53888,1.00,1.00
2015.02.03 16:39:19.000,7.53695,7.53898,1.00,1.00
2015.02.03 16:39:20.511,7.53695,7.53888,1.00,1.00
2015.02.03 16:39:20.714,7.53695,7.53937,1.75,1.00
2015.02.03 16:39:20.765,7.53695,7.53937,1.75,1.00
2015.02.03 16:39:20.816,7.53695,7.53948,1.75,1.00
2015.02.03 16:39:20.918,7.53695,7.53938,1.75,1.00
2015.02.03 16:39:21.230,7.53722,7.53928,1.00,1.00
2015.02.03 16:39:23.103,7.53722,7.53938,1.00,1.60
2015.02.03 16:39:25.082,7.53722,7.53917,1.00,1.00
2015.02.03 16:39:25.741,7.53722,7.53928,1.00,1.00
2015.02.03 16:39:25.961,7.53722,7.53918,1.00,1.00
2015.02.03 16:39:26.584,7.53722,7.53928,1.00,1.00
2015.02.03 16:39:26.914,7.53722,7.53938,1.00,1.60
2015.02.03 16:39:31.725,7.53722,7.53938,1.37,1.60
2015.02.03 16:39:33.381,7.53722,7.53918,1.37,1.00
2015.02.03 16:39:33.432,7.53722,7.53918,1.00,1.50
2015.02.03 16:39:33.610,7.53722,7.53887,1.00,1.00
2015.02.03 16:39:34.137,7.53722,7.53888,1.00,1.00
2015.02.03 16:39:34.662,7.53722,7.53928,1.37,1.50
2015.02.03 16:39:34.714,7.53722,7.53918,1.37,1.00
2015.02.03 16:39:35.158,7.53722,7.53907,1.37,1.00
2015.02.03 16:39:36.351,7.53722,7.53877,1.37,1.00
2015.02.03 16:39:36.661,7.53722,7.53848,1.37,1.00
2015.02.03 16:39:37.434,7.53722,7.53847,1.37,1.00
2015.02.03 16:39:37.549,7.53722,7.53847,1.00,1.00
2015.02.03 16:39:38.110,7.53722,7.53848,1.00,1.00
2015.02.03 16:39:38.472,7.53725,7.53848,1.00,1.00
2015.02.03 16:39:38.624,7.53725,7.53858,1.00,1.00
2015.02.03 16:39:38.675,7.53725,7.53848,1.00,1.00
2015.02.03 16:39:38.726,7.53647,7.53848,1.37,1.00
2015.02.03 16:39:38.777,7.53647,7.53828,1.00,1.00
2015.02.03 16:39:39.112,7.53647,7.53808,1.00,1.00
