2015.02.03 16:00:00.137,7.55493,7.55688,1.00,1.75
2015.02.03 16:39:39.213,7.53647,7.53818,1.00,1.00
2015.02.03 16:39:39.264,7.5363,7.53818,1.00,1.00
2015.02.03 16:39:39.913,7.5363,7.53807,1.00,1.00
2015.02.03 16:39:40.217,7.5363,7.53798,1.00,1.00
2015.02.03 16:39:40.319,7.5363,7.53808,1.00,1.00
2015.02.03 16:39:40.609,7.5363,7.53798,1.00,1.00
2015.02.03 16:39:40.917,7.53635,7.53787,1.00,1.00
2015.02.03 16:39:41.170,7.53635,7.53798,1.00,1.00
2015.02.03 16:39:41.435,7.53635,7.53778,1.00,1.00
2015.02.03 16:39:41.753,7.53635,7.53768,1.00,1.00
2015.02.03 16:39:41.955,7.53603,7.53757,1.00,1.00
2015.02.03 16:39:42.511,7.53603,7.53758,1.00,1.00
2015.02.03 16:39:44.124,7.53603,7.53788,1.00,1.00
2015.02.03 16:39:44.893,7.53603,7.53768,1.00,1.00
2015.02.03 16:39:45.131,7.53603,7.53787,1.00,1.00
2015.02.03 16:39:45.442,7.53603,7.53758,1.00,1.00
2015.02.03 16:39:46.431,7.53603,7.53747,1.00,1.00
2015.02.03 16:39:46.652,7.53603,7.53758,1.00,1.00
2015.02.03 16:39:47.835,7.53603,7.53747,1.00,1.00
2015.02.03 16:39:48.139,7.53649,7.53758,1.00,1.00
2015.02.03 16:39:48.190,7.53649,7.53788,1.00,1.00
2015.02.03 16:39:48.291,7.53649,7.53798,1.00,1.00
2015.02.03 16:39:48.581,7.53684,7.53818,1.00,1.00
2015.02.03 16:39:48.682,7.53684,7.53828,1.00,1.00
2015.02.03 16:39:49.275,7.53684,7.53818,1.00,1.00
2015.02.03 16:39:51.137,7.53684,7.53838,1.00,1.00
2015.02.03 16:39:51.342,7.53684,7.53828,1.00,1.00
2015.02.03 16:39:51.654,7.53684,7.53838,1.00,1.00
2015.02.03 16:39:52.146,7.53684,7.53828,1.00,1.00
2015.02.03 16:39:52.931,7.5371,7.53828,1.00,1.00
2015.02.03 16:39:52.983,7.5371,7.53847,1.00,1.00
2015.02.03 16:39:59.611,7.5371,7.53837,1.00,1.00
2015.02.03 16:39:59.914,7.5371,7.53827,1.00,1.00
2015.02.03 16:40:00.392,7.5371,7.53838,1.00,1.00
2015.02.03 16:40:01.642,7.5371,7.53828,1.00,1.00
2015.02.03 16:40:02.131,7.5371,7.53838,1.00,1.00
2015.02.03 16:40:02.442,7.5371,7.53827,1.00,1.00
2015.02.03 16:40:02.695,7.5371,7.53838,1.00,1.00
2015.02.03 16:40:02.802,7.53688,7.53838,1.00,1.00
2015.02.03 16:40:03.159,7.53688,7.53827,1.00,1.00
2015.02.03 16:40:04.312,7.53688,7.53818,1.00,1.00
2015.02.03 16:40:04.919,7.53654,7.53818,1.00,1.00
2015.02.03 16:40:05.859,7.53654,7.53825,1.00,2.10
2015.02.03 16:40:05.960,7.53654,7.53818,1.00,1.00
2015.02.03 16:40:07.258,7.53654,7.53825,1.00,2.10
2015.02.03 16:40:07.679,7.53654,7.53818,1.00,1.00
2015.02.03 16:40:08.220,7.53654,7.53807,1.00,1.00
2015.02.03 16:40:09.401,7.53654,7.53818,1.00,1.00
2015.02.03 16:40:09.510,7.53654,7.53825,1.00,2.10
2015.02.03 16:40:10.016,7.53681,7.53825,1.00,2.10
2015.02.03 16:40:15.332,7.53681,7.53818,1.00,1.00
2015.02.03 16:40:16.535,7.53681,7.53808,1.00,1.00
2015.02.03 16:40:17.594,7.53681,7.53818,1.00,1.50
2015.02.03 16:40:18.042,7.53681,7.53825,1.00,2.10
2015.02.03 16:40:19.399,7.53681,7.53818,1.00,1.00
2015.02.03 16:40:19.753,7.53646,7.53817,1.00,1.00
2015.02.03 16:40:19.804,7.53646,7.53798,1.00,1.00
2015.02.03 16:40:20.061,7.53646,7.53817,1.00,1.00
2015.02.03 16:40:20.491,7.53612,7.53818,1.00,1.00
2015.02.03 16:40:21.101,7.53612,7.53817,1.00,1.00
2015.02.03 16:40:21.348,7.53612,7.53808,1.00,1.00
2015.02.03 16:40:21.481,7.53612,7.53817,1.00,1.00
2015.02.03 16:40:21.692,7.53612,7.53798,1.00,1.00
2015.02.03 16:40:21.894,7.53612,7.53808,1.00,1.50
2015.02.03 16:40:22.472,7.53612,7.53798,1.00,1.00
2015.02.03 16:40:22.802,7.53612,7.53808,1.00,1.50
2015.02.03 16:40:23.638,7.53612,7.53798,1.00,1.00
2015.02.03 16:40:23.739,7.53612,7.53808,1.00,1.50
2015.02.03 16:40:26.707,7.53612,7.53817,1.00,1.00
2015.02.03 16:40:26.808,7.53612,7.53788,1.00,1.00
2015.02.03 16:40:26.924,7.53612,7.53798,1.00,1.00
2015.02.03 16:40:27.165,7.53612,7.53808,1.00,1.50
2015.02.03 16:40:27.681,7.53612,7.53807,1.00,1.00
2015.02.03 16:40:28.313,7.53612,7.53808,1.00,1.00
2015.02.03 16:40:30.423,7.53612,7.53807,1.00,1.00
2015.02.03 16:40:31.188,7.53613,7.53807,1.00,1.00
2015.02.03 16:40:32.864,7.53613,7.53817,1.00,1.00
2015.02.03 16:40:33.016,7.53632,7.53817,1.00,1.00
2015.02.03 16:40:34.143,7.53632,7.53818,1.00,1.00
2015.02.03 16:40:34.753,7.53632,7.53807,1.00,1.00
2015.02.03 16:40:35.133,7.53632,7.53798,1.00,1.50
2015.02.03 16:40:35.692,7.53632,7.53817,1.00,1.00
2015.02.03 16:40:36.048,7.53663,7.53817,1.00,1.00
2015.02.03 16:40:36.150,7.53663,7.53828,1.00,1.00
2015.02.03 16:40:36.377,7.53663,7.53817,1.00,1.00
2015.02.03 16:40:36.478,7.53663,7.53828,1.00,1.00
2015.02.03 16:40:36.579,7.53663,7.53837,1.00,1.60
2015.02.03 16:40:36.832,7.53703,7.53842,1.00,2.10
2015.02.03 16:40:39.749,7.53703,7.53877,1.00,1.00
2015.02.03 16:40:40.488,7.53703,7.53887,1.00,1.00
2015.02.03 16:40:40.868,7.53703,7.53878,1.00,1.00
2015.02.03 16:40:41.172,7.53734,7.53878,1.00,1.00
2015.02.03 16:40:41.507,7.53734,7.53897,1.00,1.00
2015.02.03 16:40:41.558,7.53734,7.53904,1.00,2.10
2015.02.03 16:40:43.805,7.53734,7.53928,1.00,1.00
2015.02.03 16:40:43.856,7.53734,7.53938,1.19,1.50
2015.02.03 16:40:44.171,7.53791,7.53958,1.00,1.00
2015.02.03 16:40:44.508,7.53791,7.53947,1.00,1.00
2015.02.03 16:40:44.710,7.53791,7.53968,1.00,1.00
2015.02.03 16:40:44.812,7.53791,7.53978,1.00,1.50
2015.02.03 16:40:45.015,7.53791,7.53988,1.00,1.50
2015.02.03 16:40:45.167,7.53847,7.53988,1.00,1.00
2015.02.03 16:40:45.218,7.53847,7.54008,1.00,1.50
2015.02.03 16:40:45.269,7.53847,7.53998,1.00,1.00
2015.02.03 16:40:45.370,7.53847,7.54008,1.00,1.00
2015.02.03 16:40:47.358,7.53847,7.54018,1.00,1.00
2015.02.03 16:40:47.462,7.53847,7.54008,1.00,1.00
2015.02.03 16:40:47.715,7.53759,7.53948,1.37,2.10
2015.02.03 16:40:47.766,7.53759,7.53948,1.00,2.10
2015.02.03 16:40:48.120,7.53759,7.53918,1.00,1.00
2015.02.03 16:40:48.357,7.53744,7.53918,1.00,1.00
2015.02.03 16:40:48.767,7.53784,7.53918,1.00,1.00
2015.02.03 16:40:48.818,7.53784,7.53958,1.00,1.00
2015.02.03 16:40:48.868,7.53784,7.53958,1.00,1.60
2015.02.03 16:40:49.341,7.53784,7.53937,1.00,1.00
2015.02.03 16:40:50.092,7.53784,7.53947,1.00,1.00
2015.02.03 16:40:50.262,7.53784,7.53938,1.00,1.00
2015.02.03 16:40:50.971,7.53784,7.53928,1.00,1.00
2015.02.03 16:40:52.083,7.53745,7.53928,1.00,1.00
2015.02.03 16:40:53.871,7.53782,7.53958,1.00,1.00
2015.02.03 16:40:53.972,7.53782,7.53968,1.00,1.00
2015.02.03 16:40:55.079,7.53782,7.53958,1.00,1.00
2015.02.03 16:40:55.180,7.53728,7.53958,1.00,1.75
2015.02.03 16:40:55.231,7.53728,7.53948,1.00,1.75
2015.02.03 16:40:55.584,7.53728,7.53943,1.00,1.75
2015.02.03 16:40:57.727,7.53728,7.53918,1.00,1.00
2015.02.03 16:40:57.858,7.53728,7.53928,1.00,1.50
2015.02.03 16:40:57.960,7.53728,7.53938,1.00,1.50
2015.02.03 16:40:58.061,7.53728,7.53945,1.00,1.00
2015.02.03 16:40:58.112,7.53728,7.53948,1.00,1.00
2015.02.03 16:40:58.357,7.53728,7.53958,1.00,1.00
2015.02.03 16:40:58.409,7.53772,7.53958,1.00,1.00
2015.02.03 16:40:58.865,7.53772,7.53948,1.00,1.00
2015.02.03 16:41:00.390,7.53772,7.53938,1.00,1.00
2015.02.03 16:41:00.719,7.53772,7.53947,1.00,1.00
2015.02.03 16:41:01.233,7.53772,7.53938,1.00,1.00
2015.02.03 16:41:01.435,7.53731,7.53927,1.19,1.00
2015.02.03 16:41:01.541,7.53731,7.53938,1.00,1.87
2015.02.03 16:41:01.642,7.53731,7.53928,1.00,1.00
2015.02.03 16:41:02.041,7.53731,7.53928,1.00,1.37
2015.02.03 16:41:02.874,7.53731,7.53917,1.00,1.00
2015.02.03 16:41:03.919,7.53731,7.53908,1.00,1.00
2015.02.03 16:41:05.911,7.53731,7.53898,1.00,1.00
2015.02.03 16:41:06.421,7.53731,7.53898,1.00,1.37
2015.02.03 16:41:06.523,7.5371,7.53888,1.00,1.00
2015.02.03 16:41:06.675,7.5371,7.53877,1.00,1.00
2015.02.03 16:41:06.728,7.5371,7.53887,1.00,1.00
2015.02.03 16:41:07.880,7.5371,7.53888,1.00,1.00
2015.02.03 16:41:08.687,7.5371,7.53898,1.00,1.37
2015.02.03 16:41:09.900,7.5371,7.53888,1.00,1.00
2015.02.03 16:41:10.089,7.5371,7.53897,1.00,1.12
2015.02.03 16:41:10.910,7.5371,7.53887,1.00,1.00
2015.02.03 16:41:11.220,7.5371,7.53897,1.00,1.00
2015.02.03 16:41:12.338,7.5371,7.53908,1.00,1.87
2015.02.03 16:41:12.887,7.5371,7.53908,1.00,1.00
2015.02.03 16:41:14.222,7.5371,7.53927,1.00,1.50
2015.02.03 16:41:14.373,7.5371,7.53934,1.00,1.72
2015.02.03 16:41:15.472,7.5371,7.53934,1.00,1.35
2015.02.03 16:41:15.776,7.5366,7.53877,1.19,2.85
2015.02.03 16:41:16.181,7.5366,7.53876,1.00,1.60
2015.02.03 16:41:17.342,7.5366,7.53883,1.00,1.00
2015.02.03 16:41:17.443,7.5366,7.53889,1.00,1.00
2015.02.03 16:41:18.393,7.5366,7.53889,1.00,1.50
2015.02.03 16:41:19.299,7.5366,7.53889,1.00,1.00
2015.02.03 16:41:19.550,7.53705,7.53896,1.00,1.60
2015.02.03 16:41:22.555,7.53705,7.5389,1.00,1.35
2015.02.03 16:41:22.657,7.53705,7.53894,1.00,1.60
2015.02.03 16:41:23.270,7.53705,7.53887,1.00,1.00
2015.02.03 16:41:24.161,7.53705,7.53883,1.00,1.00
2015.02.03 16:41:25.821,7.53705,7.53866,1.00,1.00
2015.02.03 16:41:26.240,7.53705,7.53877,1.00,1.00
2015.02.03 16:41:26.606,7.53705,7.53886,1.00,1.00
2015.02.03 16:41:27.688,7.53705,7.53879,1.00,1.00
2015.02.03 16:41:28.152,7.53705,7.53949,1.00,1.00
2015.02.03 16:41:28.203,7.53717,7.53949,1.19,1.00
2015.02.03 16:41:28.254,7.53717,7.53977,1.19,1.00
2015.02.03 16:41:28.356,7.53717,7.53979,1.19,1.00
2015.02.03 16:41:28.406,7.53822,7.53979,1.00,1.00
2015.02.03 16:41:28.550,7.53822,7.53991,1.00,1.00
2015.02.03 16:41:29.014,7.53857,7.54,1.00,1.00
2015.02.03 16:41:29.345,7.53857,7.54006,1.00,1.00
2015.02.03 16:41:32.415,7.53857,7.5398,1.00,1.00
2015.02.03 16:41:33.872,7.53857,7.53991,1.00,1.00
2015.02.03 16:41:34.073,7.53857,7.5398,1.00,1.00
2015.02.03 16:41:34.394,7.53857,7.53982,1.00,1.00
2015.02.03 16:41:35.386,7.53857,7.53975,1.00,1.00
2015.02.03 16:41:37.379,7.53857,7.53973,1.00,1.00
2015.02.03 16:41:38.384,7.53857,7.53985,1.00,1.00
2015.02.03 16:41:38.559,7.53857,7.5397,1.00,1.00
2015.02.03 16:41:41.334,7.53857,7.53991,1.00,1.00
2015.02.03 16:41:41.435,7.53857,7.53979,1.00,1.00
2015.02.03 16:41:41.847,7.53828,7.53978,1.00,1.00
2015.02.03 16:41:41.948,7.53828,7.53968,1.00,1.00
2015.02.03 16:41:42.251,7.53828,7.53947,1.00,1.00
2015.02.03 16:41:45.304,7.53828,7.54008,1.00,1.00
2015.02.03 16:41:45.355,7.53834,7.54022,1.00,1.00
2015.02.03 16:41:45.507,7.53834,7.54048,1.00,1.50
2015.02.03 16:41:45.558,7.53834,7.54048,1.07,1.50
2015.02.03 16:41:46.000,7.53886,7.54038,1.00,1.00
2015.02.03 16:41:46.473,7.53886,7.54028,1.00,1.00
2015.02.03 16:41:47.487,7.53886,7.54018,1.00,1.00
2015.02.03 16:41:48.010,7.53886,7.54028,1.00,1.00
2015.02.03 16:41:48.112,7.53886,7.54037,1.00,1.00
2015.02.03 16:41:49.151,7.53886,7.54047,1.00,1.00
2015.02.03 16:41:50.270,7.53886,7.54067,1.00,1.00
2015.02.03 16:41:50.371,7.5394,7.54074,1.00,1.00
2015.02.03 16:41:50.439,7.5394,7.54078,1.00,1.60
2015.02.03 16:41:52.139,7.5394,7.54083,1.00,1.00
2015.02.03 16:41:52.241,7.5394,7.54089,1.00,1.00
2015.02.03 16:41:52.443,7.5394,7.54095,1.00,1.00
2015.02.03 16:41:53.189,7.5394,7.54089,1.00,1.00
2015.02.03 16:41:53.452,7.5394,7.54098,1.00,1.00
2015.02.03 16:41:53.740,7.5394,7.54107,1.00,1.00
2015.02.03 16:41:53.791,7.53965,7.54107,1.00,1.00
2015.02.03 16:41:55.848,7.53965,7.54127,1.00,1.00
2015.02.03 16:41:55.898,7.5401,7.54127,1.00,1.00
2015.02.03 16:41:55.949,7.5401,7.5414,1.00,1.00
2015.02.03 16:41:56.051,7.5401,7.54166,1.00,1.00
2015.02.03 16:41:56.119,7.5401,7.54158,1.00,1.00
2015.02.03 16:41:56.645,7.5401,7.54158,1.00,1.37
2015.02.03 16:41:56.950,7.5401,7.54122,1.00,1.00
2015.02.03 16:41:57.051,7.5401,7.54142,1.00,1.37
2015.02.03 16:41:57.200,7.5401,7.54148,1.00,1.00
2015.02.03 16:41:57.905,7.5401,7.54147,1.00,1.00
2015.02.03 16:41:59.200,7.5401,7.54138,1.00,1.00
2015.02.03 16:41:59.697,7.5401,7.54128,1.00,1.00
2015.02.03 16:42:00.028,7.5401,7.54138,1.00,1.00
2015.02.03 16:42:00.131,7.5401,7.54147,1.00,1.00
2015.02.03 16:42:00.232,7.5401,7.54157,1.00,1.00
2015.02.03 16:42:00.354,7.5401,7.54147,1.00,1.00
2015.02.03 16:42:00.460,7.5401,7.54158,1.00,1.00
2015.02.03 16:42:00.850,7.5401,7.54148,1.00,1.00
2015.02.03 16:42:00.946,7.5401,7.54157,1.00,1.00
2015.02.03 16:42:01.151,7.5401,7.54147,1.00,1.00
2015.02.03 16:42:01.601,7.54018,7.54147,1.00,1.00
2015.02.03 16:42:01.905,7.54018,7.54134,1.00,1.75
2015.02.03 16:42:02.107,7.53974,7.54127,1.00,1.00
2015.02.03 16:42:02.310,7.53974,7.54117,1.00,1.00
2015.02.03 16:42:03.324,7.53974,7.54128,1.00,1.12
2015.02.03 16:42:05.993,7.54012,7.54158,1.00,1.00
2015.02.03 16:42:06.094,7.54012,7.54178,1.00,1.00
2015.02.03 16:42:06.195,7.54012,7.54193,1.00,1.12
2015.02.03 16:42:06.397,7.54012,7.54188,1.00,1.00
2015.02.03 16:42:06.701,7.54058,7.54188,1.00,1.00
2015.02.03 16:42:07.056,7.54058,7.54177,1.00,1.00
2015.02.03 16:42:08.369,7.54058,7.54167,1.00,1.00
2015.02.03 16:42:08.577,7.54058,7.54178,1.00,1.00
2015.02.03 16:42:08.678,7.54058,7.54198,1.00,1.50
2015.02.03 16:42:08.886,7.54058,7.54188,1.00,1.00
2015.02.03 16:42:09.608,7.54058,7.54198,1.00,1.50
2015.02.03 16:42:10.129,7.54058,7.54188,1.00,1.00
2015.02.03 16:42:10.838,7.54058,7.54198,1.00,1.50
2015.02.03 16:42:10.940,7.54098,7.54207,1.00,1.00
2015.02.03 16:42:11.389,7.54098,7.54217,1.00,1.00
2015.02.03 16:42:11.699,7.54098,7.54208,1.00,1.00
2015.02.03 16:42:12.061,7.54098,7.54198,1.00,1.00
2015.02.03 16:42:13.178,7.54098,7.54208,1.00,1.00
2015.02.03 16:42:15.111,7.54098,7.54198,1.00,1.00
2015.02.03 16:42:15.217,7.54098,7.54208,1.00,1.00
2015.02.03 16:42:15.850,7.54098,7.54197,1.00,1.00
2015.02.03 16:42:16.337,7.5405,7.54188,1.00,1.00
2015.02.03 16:42:16.390,7.5405,7.54178,1.00,1.00
2015.02.03 16:42:17.260,7.5405,7.54188,1.00,1.00
2015.02.03 16:42:17.696,7.5405,7.54198,1.00,1.00
2015.02.03 16:42:18.851,7.5405,7.54187,1.00,1.00
2015.02.03 16:42:19.373,7.5405,7.54186,1.00,1.00
2015.02.03 16:42:26.216,7.54098,7.54187,1.00,1.00
2015.02.03 16:42:26.267,7.54098,7.54218,1.00,1.00
2015.02.03 16:42:26.470,7.54098,7.54232,1.00,1.00
2015.02.03 16:42:27.425,7.54098,7.54228,1.00,1.00
2015.02.03 16:42:27.527,7.54098,7.54232,1.00,1.00
2015.02.03 16:42:27.678,7.54098,7.54228,1.00,1.00
2015.02.03 16:42:27.979,7.54098,7.54232,1.00,1.00
2015.02.03 16:42:28.144,7.54132,7.54232,1.00,1.00
2015.02.03 16:42:29.319,7.54132,7.54245,1.00,1.00
2015.02.03 16:42:29.573,7.54132,7.54238,1.00,1.00
2015.02.03 16:42:29.884,7.54132,7.54228,1.00,1.00
2015.02.03 16:42:30.050,7.54082,7.54228,1.00,1.00
2015.02.03 16:42:30.473,7.54028,7.54227,1.00,1.00
2015.02.03 16:42:30.640,7.54028,7.54208,1.00,1.00
2015.02.03 16:42:30.792,7.53961,7.5415,1.00,1.00
2015.02.03 16:42:30.843,7.53961,7.54153,1.00,1.00
2015.02.03 16:42:31.096,7.53961,7.54155,1.00,1.00
2015.02.03 16:42:31.719,7.53961,7.54172,1.00,1.00
2015.02.03 16:42:31.871,7.53961,7.54193,1.00,1.00
2015.02.03 16:42:32.050,7.53961,7.54198,1.00,1.00
2015.02.03 16:42:32.202,7.53961,7.54195,1.00,1.00
2015.02.03 16:42:34.268,7.53961,7.54188,1.00,1.00
2015.02.03 16:42:34.623,7.53961,7.54182,1.00,1.00
2015.02.03 16:42:34.973,7.53961,7.54174,1.00,1.00
2015.02.03 16:42:35.307,7.53961,7.54168,1.00,1.00
2015.02.03 16:42:35.357,7.53961,7.5417,1.00,1.00
2015.02.03 16:42:35.788,7.53961,7.54163,1.00,1.00
2015.02.03 16:42:38.889,7.53961,7.54166,1.00,1.00
2015.02.03 16:42:39.257,7.53961,7.54158,1.00,1.00
2015.02.03 16:42:39.981,7.53961,7.54161,1.00,1.00
2015.02.03 16:42:40.737,7.53961,7.54157,1.00,1.00
2015.02.03 16:42:45.625,7.53961,7.54161,1.00,1.00
2015.02.03 16:42:46.050,7.53961,7.54158,1.00,1.00
2015.02.03 16:42:46.176,7.53961,7.54161,1.00,1.00
2015.02.03 16:42:49.208,7.53961,7.54167,1.00,1.00
2015.02.03 16:42:50.857,7.53961,7.54163,1.00,1.00
2015.02.03 16:42:51.199,7.53961,7.5416,1.00,1.00
2015.02.03 16:42:51.300,7.53961,7.54173,1.00,1.00
2015.02.03 16:42:51.452,7.53961,7.54178,1.00,1.00
2015.02.03 16:42:52.091,7.53961,7.54181,1.00,1.00
2015.02.03 16:42:52.762,7.53961,7.54182,1.00,1.00
2015.02.03 16:42:53.869,7.53961,7.54175,1.00,1.00
2015.02.03 16:43:01.785,7.53961,7.54178,1.00,1.00
2015.02.03 16:43:02.212,7.53961,7.54172,1.00,1.00
2015.02.03 16:43:02.565,7.53961,7.54165,1.00,1.00
2015.02.03 16:43:02.667,7.53961,7.54173,1.00,1.00
2015.02.03 16:43:06.080,7.53955,7.54173,1.00,1.00
2015.02.03 16:43:07.510,7.53955,7.54165,1.00,1.00
2015.02.03 16:43:07.814,7.53955,7.54154,1.00,1.00
2015.02.03 16:43:07.865,7.53947,7.54154,1.00,1.00
2015.02.03 16:43:07.917,7.53947,7.54127,1.00,1.00
2015.02.03 16:43:08.242,7.539,7.54108,1.00,1.00
2015.02.03 16:43:08.509,7.539,7.54101,1.00,1.00
2015.02.03 16:43:08.660,7.53872,7.54088,1.07,1.00
2015.02.03 16:43:08.812,7.53872,7.54055,1.07,1.00
2015.02.03 16:43:08.864,7.53872,7.54055,1.00,1.00
2015.02.03 16:43:08.915,7.53872,7.54068,1.00,1.00
2015.02.03 16:43:09.016,7.53872,7.54081,1.00,1.00
2015.02.03 16:43:09.229,7.53872,7.54088,1.00,1.00
2015.02.03 16:43:10.107,7.53872,7.54089,1.00,1.00
2015.02.03 16:43:10.158,7.5389,7.54089,1.00,1.00
2015.02.03 16:43:10.368,7.5389,7.54099,1.00,1.00
2015.02.03 16:43:11.089,7.5389,7.54099,1.75,1.00
2015.02.03 16:43:11.394,7.53996,7.54211,2.05,1.00
2015.02.03 16:43:11.444,7.53996,7.54253,2.05,1.00
2015.02.03 16:43:11.546,7.53996,7.54253,2.05,1.00
2015.02.03 16:43:11.739,7.53996,7.54253,2.05,1.00
2015.02.03 16:43:11.789,7.53996,7.54247,2.05,1.00
2015.02.03 16:43:11.891,7.53996,7.54251,2.05,1.00
2015.02.03 16:43:12.135,7.54041,7.54251,1.00,1.00
2015.02.03 16:43:12.968,7.54041,7.54247,1.00,1.00
2015.02.03 16:43:13.273,7.54041,7.54242,1.00,1.00
2015.02.03 16:43:15.109,7.54041,7.54247,1.00,1.00
2015.02.03 16:43:17.589,7.54041,7.5426,1.00,1.00
2015.02.03 16:43:21.438,7.54041,7.54242,1.00,1.00
2015.02.03 16:43:26.192,7.5404,7.54242,1.00,1.00
2015.02.03 16:43:28.514,7.54083,7.54242,1.00,1.00
2015.02.03 16:43:28.618,7.54083,7.5426,1.00,1.00
2015.02.03 16:43:28.719,7.54083,7.54275,1.00,1.00
2015.02.03 16:43:28.830,7.54083,7.54285,1.00,1.00
2015.02.03 16:43:29.033,7.54083,7.54292,1.00,1.00
2015.02.03 16:43:29.910,7.54083,7.54306,1.00,1.00
2015.02.03 16:43:30.788,7.54083,7.54307,1.00,1.00
2015.02.03 16:43:30.839,7.54049,7.54307,1.45,1.00
2015.02.03 16:43:30.890,7.54049,7.54307,1.07,1.75
2015.02.03 16:43:31.212,7.54049,7.54281,1.00,1.00
2015.02.03 16:43:31.614,7.54049,7.5426,1.00,1.00
2015.02.03 16:43:32.767,7.54049,7.54272,1.00,1.00
2015.02.03 16:43:33.021,7.54041,7.54286,1.00,1.00
2015.02.03 16:43:33.122,7.54041,7.54305,1.75,1.00
2015.02.03 16:43:33.223,7.54041,7.54318,1.75,1.00
2015.02.03 16:43:33.929,7.54088,7.54318,1.00,1.00
2015.02.03 16:43:34.309,7.54088,7.54324,1.00,1.00
2015.02.03 16:43:34.549,7.54088,7.54316,1.00,1.00
2015.02.03 16:43:34.802,7.54102,7.54348,1.75,1.00
2015.02.03 16:43:34.903,7.54102,7.54348,1.00,1.00
2015.02.03 16:43:35.005,7.54102,7.54344,1.00,1.00
2015.02.03 16:43:35.308,7.54102,7.54323,1.00,1.00
2015.02.03 16:43:35.359,7.54089,7.54323,1.00,1.00
2015.02.03 16:43:35.849,7.54089,7.54328,1.00,1.00
2015.02.03 16:43:35.959,7.54089,7.54336,1.00,1.00
2015.02.03 16:43:36.010,7.54089,7.54336,1.75,1.00
2015.02.03 16:43:36.111,7.54098,7.54348,1.75,1.00
2015.02.03 16:43:36.162,7.54098,7.54351,1.75,1.00
2015.02.03 16:43:36.314,7.54098,7.54341,1.00,1.00
2015.02.03 16:43:36.619,7.54053,7.54285,1.07,1.00
2015.02.03 16:43:36.670,7.54053,7.54285,1.00,1.00
2015.02.03 16:43:37.203,7.54053,7.54289,1.00,1.00
2015.02.03 16:43:37.355,7.54053,7.54289,1.75,1.00
2015.02.03 16:43:37.406,7.54053,7.54298,1.75,1.00
2015.02.03 16:43:37.457,7.54063,7.54298,1.75,1.00
2015.02.03 16:43:37.699,7.54073,7.54298,1.12,1.00
2015.02.03 16:43:37.751,7.54063,7.54298,1.12,1.00
2015.02.03 16:43:37.852,7.54051,7.54298,1.07,1.50
2015.02.03 16:43:37.903,7.54051,7.54298,1.07,1.50
2015.02.03 16:43:38.207,7.54051,7.54282,1.00,1.00
2015.02.03 16:43:38.309,7.54087,7.54364,1.30,1.07
2015.02.03 16:43:38.411,7.54087,7.54364,2.05,1.00
2015.02.03 16:43:38.513,7.54087,7.54374,2.05,1.00
2015.02.03 16:43:38.565,7.54143,7.54374,1.00,1.00
2015.02.03 16:43:38.874,7.54143,7.54361,1.00,1.00
2015.02.03 16:43:40.924,7.54143,7.54376,1.75,1.00
2015.02.03 16:43:41.025,7.54143,7.54389,1.75,1.00
2015.02.03 16:43:41.076,7.54188,7.54389,1.00,1.00
2015.02.03 16:43:41.280,7.54188,7.54401,1.00,1.00
2015.02.03 16:43:41.381,7.54188,7.54408,1.00,1.00
2015.02.03 16:43:41.492,7.54188,7.54416,1.00,1.00
2015.02.03 16:43:41.694,7.54222,7.5443,1.00,1.00
2015.02.03 16:43:41.796,7.54222,7.54443,1.00,1.00
2015.02.03 16:43:42.048,7.54222,7.54436,1.00,1.00
2015.02.03 16:43:42.756,7.5419,7.54436,1.75,1.00
2015.02.03 16:43:43.330,7.5419,7.54433,1.75,1.00
2015.02.03 16:43:44.672,7.5419,7.54425,1.00,1.00
2015.02.03 16:43:45.662,7.5419,7.54425,1.75,1.00
