2015.02.03 16:00:00.137,7.55493,7.55688,1.00,1.75
2015.02.03 16:43:45.839,7.5419,7.54425,1.00,1.00
2015.02.03 16:43:45.890,7.5419,7.5443,1.00,1.00
2015.02.03 16:43:47.389,7.5419,7.5443,1.75,1.00
2015.02.03 16:43:47.737,7.5419,7.54426,1.75,1.00
2015.02.03 16:43:48.065,7.5419,7.54418,1.00,1.00
2015.02.03 16:43:48.370,7.54161,7.54406,1.37,1.00
2015.02.03 16:43:48.421,7.54161,7.54399,1.00,1.00
2015.02.03 16:43:48.634,7.54161,7.54425,1.00,1.00
2015.02.03 16:43:48.685,7.54169,7.54425,1.12,1.00
2015.02.03 16:43:48.988,7.54169,7.54419,1.20,1.00
2015.02.03 16:43:49.292,7.54148,7.54405,1.37,1.00
2015.02.03 16:43:49.342,7.54148,7.54405,1.37,1.00
2015.02.03 16:43:49.487,7.54148,7.54398,1.37,1.00
2015.02.03 16:43:49.639,7.54151,7.54406,1.12,1.00
2015.02.03 16:43:50.283,7.54148,7.54398,1.37,1.00
2015.02.03 16:43:50.334,7.54148,7.54398,1.07,1.00
2015.02.03 16:43:50.436,7.54148,7.54398,1.00,1.00
2015.02.03 16:43:50.487,7.54148,7.5438,1.00,1.00
2015.02.03 16:43:50.822,7.54148,7.54385,1.00,1.00
2015.02.03 16:43:50.873,7.54148,7.54385,1.75,1.00
2015.02.03 16:43:51.075,7.54183,7.54426,1.00,1.00
2015.02.03 16:43:51.799,7.54183,7.54419,1.00,1.00
2015.02.03 16:43:52.129,7.54183,7.54421,1.00,1.00
2015.02.03 16:43:52.439,7.54183,7.54423,1.00,1.00
2015.02.03 16:43:52.681,7.54183,7.54416,1.00,1.00
2015.02.03 16:43:53.092,7.54156,7.54416,1.37,1.00
2015.02.03 16:43:53.143,7.5415,7.54401,1.37,1.00
2015.02.03 16:43:53.345,7.5415,7.54382,1.00,1.00
2015.02.03 16:43:53.447,7.5415,7.54403,1.00,1.00
2015.02.03 16:43:53.499,7.5415,7.54403,1.37,1.00
2015.02.03 16:43:53.817,7.5415,7.54403,1.75,1.00
2015.02.03 16:43:56.576,7.5415,7.54396,1.37,1.00
2015.02.03 16:43:56.779,7.5415,7.54396,1.10,1.00
2015.02.03 16:43:59.057,7.5415,7.54377,1.10,1.00
2015.02.03 16:43:59.326,7.5415,7.54389,1.10,1.00
2015.02.03 16:43:59.428,7.5415,7.54408,1.10,1.00
2015.02.03 16:44:01.094,7.5414,7.54401,1.12,1.00
2015.02.03 16:44:01.297,7.54123,7.54388,1.12,1.00
2015.02.03 16:44:01.398,7.54123,7.54388,1.12,1.00
2015.02.03 16:44:02.803,7.54118,7.54375,1.37,1.00
2015.02.03 16:44:03.126,7.54118,7.54373,1.37,1.00
2015.02.03 16:44:03.567,7.54118,7.54385,1.37,1.00
2015.02.03 16:44:03.668,7.54126,7.54385,1.12,1.00
2015.02.03 16:44:03.820,7.54126,7.54403,1.12,1.00
2015.02.03 16:44:04.162,7.54126,7.54398,1.12,1.00
2015.02.03 16:44:04.776,7.54126,7.54404,1.12,1.00
2015.02.03 16:44:04.877,7.54126,7.54404,1.12,1.00
2015.02.03 16:44:05.225,7.54142,7.54411,1.12,1.00
2015.02.03 16:44:05.609,7.54142,7.54404,1.12,1.00
2015.02.03 16:44:06.318,7.54123,7.54392,1.12,1.00
2015.02.03 16:44:06.867,7.54123,7.54398,1.12,1.00
2015.02.03 16:44:07.768,7.54135,7.54393,1.12,1.00
2015.02.03 16:44:07.870,7.54152,7.54413,2.12,1.00
2015.02.03 16:44:07.920,7.54152,7.54413,2.12,1.00
2015.02.03 16:44:08.022,7.54153,7.54413,1.12,1.00
2015.02.03 16:44:08.123,7.54152,7.54413,1.67,1.00
2015.02.03 16:44:08.627,7.54152,7.54399,1.67,1.00
2015.02.03 16:44:10.084,7.54125,7.54391,1.12,1.00
2015.02.03 16:44:10.288,7.54125,7.54398,1.12,1.00
2015.02.03 16:44:10.877,7.54137,7.54401,1.12,1.00
2015.02.03 16:44:10.978,7.54153,7.54414,1.12,1.00
2015.02.03 16:44:11.080,7.5416,7.54417,1.12,1.00
2015.02.03 16:44:11.652,7.54161,7.54417,1.12,1.00
2015.02.03 16:44:12.806,7.54152,7.54397,1.12,1.00
2015.02.03 16:44:12.959,7.54152,7.54403,1.12,1.00
2015.02.03 16:44:15.263,7.54154,7.54401,1.67,1.00
2015.02.03 16:44:15.415,7.54154,7.54401,1.67,1.00
2015.02.03 16:44:16.092,7.54154,7.54401,1.30,1.00
2015.02.03 16:44:16.143,7.54154,7.54374,1.30,1.00
2015.02.03 16:44:16.357,7.5412,7.5439,1.82,1.00
2015.02.03 16:44:16.458,7.5412,7.54383,1.20,1.00
2015.02.03 16:44:16.509,7.5412,7.54383,1.82,1.00
2015.02.03 16:44:16.610,7.5412,7.54364,1.82,1.00
2015.02.03 16:44:16.661,7.5412,7.54369,1.82,1.00
2015.02.03 16:44:16.712,7.5412,7.54369,1.82,1.00
2015.02.03 16:44:18.090,7.5412,7.54382,1.82,1.00
2015.02.03 16:44:19.507,7.5412,7.54382,1.07,1.00
2015.02.03 16:44:19.659,7.5412,7.5437,1.07,1.00
2015.02.03 16:44:20.209,7.5412,7.54355,1.07,1.00
2015.02.03 16:44:20.316,7.5412,7.54355,1.00,1.00
2015.02.03 16:44:21.276,7.541,7.54355,2.12,1.00
2015.02.03 16:44:21.327,7.541,7.54344,1.75,1.00
2015.02.03 16:44:21.429,7.541,7.54318,1.30,1.00
2015.02.03 16:44:21.682,7.54043,7.54298,2.12,1.00
2015.02.03 16:44:21.834,7.54043,7.54298,1.37,1.00
2015.02.03 16:44:21.885,7.54043,7.54278,1.37,1.00
2015.02.03 16:44:22.216,7.54043,7.54272,1.30,1.00
2015.02.03 16:44:22.317,7.54043,7.54283,1.30,1.00
2015.02.03 16:44:22.517,7.54043,7.54275,1.30,1.00
2015.02.03 16:44:22.756,7.54035,7.54275,1.00,1.00
2015.02.03 16:44:25.022,7.54035,7.54275,1.75,1.00
2015.02.03 16:44:25.279,7.54035,7.54277,1.75,1.00
2015.02.03 16:44:25.330,7.54035,7.54277,1.37,1.00
2015.02.03 16:44:25.508,7.54012,7.54269,1.12,1.00
2015.02.03 16:44:25.559,7.53992,7.54269,1.37,1.00
2015.02.03 16:44:25.610,7.53992,7.54246,1.37,1.00
2015.02.03 16:44:25.712,7.53991,7.54246,1.07,1.00
2015.02.03 16:44:25.817,7.53991,7.54231,1.07,1.00
2015.02.03 16:44:26.366,7.53986,7.54219,1.37,1.00
2015.02.03 16:44:27.547,7.53974,7.54219,1.12,1.00
2015.02.03 16:44:27.700,7.53999,7.54225,1.50,1.00
2015.02.03 16:44:27.752,7.53999,7.54225,1.75,1.00
2015.02.03 16:44:27.803,7.53999,7.5425,1.75,1.00
2015.02.03 16:44:28.138,7.53999,7.54277,1.82,1.00
2015.02.03 16:44:28.240,7.54012,7.54277,1.82,1.00
2015.02.03 16:44:28.493,7.54038,7.54296,1.82,1.00
2015.02.03 16:44:32.851,7.54038,7.54296,1.82,1.00
2015.02.03 16:44:33.155,7.54051,7.54311,1.12,1.00
2015.02.03 16:44:33.205,7.54067,7.54329,1.12,1.00
2015.02.03 16:44:36.010,7.54079,7.54329,1.82,1.00
2015.02.03 16:44:36.061,7.54079,7.54343,1.82,1.00
2015.02.03 16:44:36.112,7.54092,7.54343,1.75,1.00
2015.02.03 16:44:36.317,7.54102,7.54361,1.82,1.00
2015.02.03 16:44:36.418,7.54102,7.54361,1.82,1.00
2015.02.03 16:44:37.366,7.54109,7.54375,1.82,1.00
2015.02.03 16:44:37.417,7.54109,7.54375,1.82,1.00
2015.02.03 16:44:38.616,7.54129,7.54375,1.12,1.00
2015.02.03 16:44:40.227,7.54129,7.54368,1.12,1.00
2015.02.03 16:44:44.651,7.54129,7.54375,1.12,1.00
2015.02.03 16:44:45.734,7.54129,7.54369,1.12,1.00
2015.02.03 16:44:46.039,7.54132,7.54382,1.82,1.00
2015.02.03 16:44:47.743,7.54141,7.54384,1.82,1.00
2015.02.03 16:44:47.855,7.54157,7.54384,1.12,1.00
2015.02.03 16:44:48.277,7.54147,7.54386,1.12,1.00
2015.02.03 16:44:51.042,7.54141,7.5439,1.37,1.00
2015.02.03 16:44:51.146,7.54141,7.54393,1.37,1.00
2015.02.03 16:44:51.597,7.54141,7.5438,1.75,1.00
2015.02.03 16:44:51.699,7.54141,7.5438,1.45,1.00
2015.02.03 16:44:52.111,7.54141,7.54388,1.07,1.00
2015.02.03 16:44:52.463,7.54141,7.54373,1.07,1.00
2015.02.03 16:44:52.788,7.54141,7.54369,1.07,1.00
2015.02.03 16:44:54.635,7.54104,7.54357,1.37,1.00
2015.02.03 16:44:55.999,7.54104,7.54351,1.37,1.00
2015.02.03 16:44:56.100,7.54104,7.54351,1.07,1.00
2015.02.03 16:44:56.151,7.54112,7.54351,1.75,1.00
2015.02.03 16:44:56.696,7.54135,7.54389,1.12,1.00
2015.02.03 16:44:57.534,7.54135,7.54389,1.12,1.00
2015.02.03 16:44:58.616,7.54145,7.54401,1.12,1.00
2015.02.03 16:44:58.717,7.54167,7.54423,1.12,1.00
2015.02.03 16:44:58.819,7.54167,7.54413,1.12,1.00
2015.02.03 16:44:59.179,7.54152,7.544,1.12,1.00
2015.02.03 16:44:59.280,7.54149,7.544,1.12,1.00
2015.02.03 16:45:01.030,7.54098,7.54347,1.12,1.00
2015.02.03 16:45:02.359,7.54092,7.54347,1.12,1.00
2015.02.03 16:45:02.556,7.54092,7.54344,1.12,1.00
2015.02.03 16:45:07.311,7.54102,7.54349,1.07,1.00
2015.02.03 16:45:07.869,7.54112,7.54349,1.00,1.00
2015.02.03 16:45:08.056,7.54112,7.54342,1.00,1.00
2015.02.03 16:45:08.597,7.54102,7.54342,1.07,1.00
2015.02.03 16:45:12.237,7.54093,7.54335,1.45,1.00
2015.02.03 16:45:16.878,7.54103,7.54347,1.57,1.00
2015.02.03 16:45:16.929,7.54132,7.54347,1.00,1.00
2015.02.03 16:45:19.657,7.54122,7.54347,1.00,1.00
2015.02.03 16:45:20.041,7.54122,7.54347,1.75,1.00
2015.02.03 16:45:20.092,7.54122,7.54367,1.75,1.00
2015.02.03 16:45:20.143,7.54125,7.54367,1.75,1.00
2015.02.03 16:45:20.295,7.54133,7.54382,1.82,1.00
2015.02.03 16:45:22.852,7.54142,7.54382,1.75,1.00
2015.02.03 16:45:22.953,7.54142,7.54386,1.75,1.00
2015.02.03 16:45:23.686,7.54142,7.54385,1.75,1.00
2015.02.03 16:45:24.213,7.54142,7.54385,1.00,1.00
2015.02.03 16:45:24.263,7.54142,7.54373,1.00,1.00
2015.02.03 16:45:24.567,7.54125,7.54359,1.07,1.00
2015.02.03 16:45:25.326,7.54125,7.54352,1.07,1.00
2015.02.03 16:45:26.047,7.54143,7.54352,1.00,1.00
2015.02.03 16:45:26.098,7.54143,7.54366,1.00,1.00
2015.02.03 16:45:26.574,7.54143,7.54374,1.00,1.00
2015.02.03 16:45:27.183,7.54142,7.54374,1.00,1.00
2015.02.03 16:45:28.006,7.54142,7.54374,1.37,1.00
2015.02.03 16:45:32.430,7.54142,7.54374,1.37,1.00
2015.02.03 16:45:32.933,7.54142,7.54374,1.00,1.00
2015.02.03 16:45:33.186,7.54142,7.54367,1.00,1.00
2015.02.03 16:45:33.500,7.54142,7.54361,1.00,1.00
2015.02.03 16:45:34.457,7.54142,7.5436,1.00,1.00
2015.02.03 16:45:34.897,7.54142,7.54367,1.00,1.00
2015.02.03 16:45:35.116,7.54142,7.5436,1.00,1.00
2015.02.03 16:45:36.226,7.54142,7.54367,1.00,1.00
2015.02.03 16:45:36.277,7.54153,7.54367,1.00,1.00
2015.02.03 16:45:37.549,7.54153,7.54361,1.00,1.00
2015.02.03 16:45:37.896,7.54162,7.54361,1.00,1.00
2015.02.03 16:45:40.860,7.54162,7.54367,1.00,1.00
2015.02.03 16:45:40.911,7.54172,7.54367,1.00,1.00
2015.02.03 16:45:41.890,7.54162,7.54367,1.00,1.00
2015.02.03 16:45:43.405,7.54162,7.54361,1.00,1.00
2015.02.03 16:45:43.807,7.54162,7.54348,1.00,1.00
2015.02.03 16:45:43.858,7.54152,7.54348,1.00,1.00
2015.02.03 16:45:44.170,7.54152,7.54353,1.00,1.00
2015.02.03 16:45:45.016,7.54152,7.54366,1.00,1.00
2015.02.03 16:45:45.126,7.54152,7.54378,1.00,1.00
2015.02.03 16:45:45.177,7.54192,7.54378,1.00,1.00
2015.02.03 16:45:45.855,7.54173,7.54378,1.00,1.00
2015.02.03 16:45:46.844,7.54162,7.54378,1.45,1.00
2015.02.03 16:45:47.174,7.54173,7.54378,1.00,1.00
2015.02.03 16:45:48.366,7.54172,7.54378,1.00,1.00
2015.02.03 16:45:48.678,7.54172,7.54399,1.00,1.00
2015.02.03 16:45:50.235,7.54162,7.54399,1.45,1.00
2015.02.03 16:45:52.969,7.54152,7.54394,1.82,1.00
2015.02.03 16:45:53.390,7.54152,7.54387,1.07,1.00
2015.02.03 16:45:55.173,7.54152,7.54392,1.07,1.00
2015.02.03 16:45:55.576,7.54152,7.54387,1.07,1.00
2015.02.03 16:45:56.126,7.54152,7.54402,1.07,1.00
2015.02.03 16:45:56.280,7.54162,7.54402,1.82,1.00
2015.02.03 16:45:57.534,7.54182,7.54402,1.00,1.00
2015.02.03 16:45:58.091,7.54152,7.54402,1.82,1.00
2015.02.03 16:45:58.142,7.54152,7.54411,1.82,1.00
2015.02.03 16:45:58.193,7.54152,7.54411,1.82,1.00
2015.02.03 16:45:58.515,7.5415,7.54404,1.12,1.00
2015.02.03 16:45:58.820,7.54202,7.54431,1.75,1.00
2015.02.03 16:45:59.125,7.54252,7.54468,1.82,1.00
2015.02.03 16:45:59.266,7.54243,7.54477,1.82,1.00
2015.02.03 16:45:59.368,7.54243,7.54477,1.82,1.00
2015.02.03 16:45:59.574,7.5424,7.54488,1.12,1.00
2015.02.03 16:45:59.998,7.5424,7.54475,1.12,1.00
2015.02.03 16:46:00.415,7.54233,7.54475,1.85,1.00
2015.02.03 16:46:00.809,7.54214,7.54475,1.12,1.00
2015.02.03 16:46:00.966,7.54214,7.54462,1.12,1.00
2015.02.03 16:46:01.846,7.54214,7.54454,1.12,1.00
2015.02.03 16:46:03.288,7.54213,7.54454,1.72,1.00
2015.02.03 16:46:03.512,7.54213,7.54448,2.05,1.00
2015.02.03 16:46:03.767,7.54263,7.54514,1.75,1.00
2015.02.03 16:46:04.046,7.54263,7.54527,1.82,1.00
2015.02.03 16:46:05.549,7.54262,7.54527,1.82,1.00
2015.02.03 16:46:05.921,7.54261,7.5452,1.82,1.00
2015.02.03 16:46:06.129,7.54261,7.5452,1.82,1.00
2015.02.03 16:46:06.180,7.54261,7.54515,1.82,1.00
2015.02.03 16:46:07.444,7.54261,7.54515,1.82,1.00
2015.02.03 16:46:07.495,7.54259,7.54496,1.12,1.00
2015.02.03 16:46:09.698,7.54254,7.54482,1.12,1.00
2015.02.03 16:46:09.901,7.54246,7.54464,1.82,1.00
2015.02.03 16:46:09.986,7.54246,7.54468,1.82,1.00
2015.02.03 16:46:10.326,7.54246,7.54457,1.82,1.00
2015.02.03 16:46:11.426,7.54246,7.54457,1.45,1.00
2015.02.03 16:46:14.207,7.54246,7.54444,1.07,1.00
2015.02.03 16:46:14.327,7.54246,7.54444,1.00,1.00
2015.02.03 16:46:15.174,7.54246,7.54462,2.47,1.00
2015.02.03 16:46:15.276,7.54246,7.5449,2.55,1.00
2015.02.03 16:46:15.378,7.54246,7.54509,2.55,1.00
2015.02.03 16:46:15.832,7.54273,7.54517,1.12,1.00
2015.02.03 16:46:16.037,7.54273,7.54517,1.12,1.00
2015.02.03 16:46:16.814,7.54273,7.54525,1.12,1.00
2015.02.03 16:46:17.066,7.54282,7.54525,1.82,1.00
2015.02.03 16:46:17.246,7.54282,7.54518,1.82,1.00
2015.02.03 16:46:17.664,7.54282,7.54518,1.82,1.00
2015.02.03 16:46:18.942,7.54282,7.54513,1.82,1.00
2015.02.03 16:46:19.690,7.54273,7.54516,1.12,1.00
2015.02.03 16:46:20.048,7.54273,7.54501,1.12,1.00
2015.02.03 16:46:20.098,7.54272,7.54501,1.75,1.00
2015.02.03 16:46:20.200,7.54282,7.54501,1.82,1.00
2015.02.03 16:46:20.251,7.54292,7.54514,1.75,1.00
2015.02.03 16:46:20.453,7.54302,7.54503,1.00,1.00
2015.02.03 16:46:20.555,7.54302,7.54514,1.00,1.00
2015.02.03 16:46:20.707,7.54322,7.54514,1.00,1.00
2015.02.03 16:46:20.809,7.54312,7.54527,1.37,1.00
2015.02.03 16:46:20.910,7.54342,7.54547,1.00,1.00
2015.02.03 16:46:21.347,7.54322,7.54547,1.75,1.00
2015.02.03 16:46:21.570,7.54332,7.54554,1.75,1.00
2015.02.03 16:46:21.902,7.54342,7.54554,1.00,1.00
2015.02.03 16:46:22.355,7.54353,7.54554,1.00,1.00
2015.02.03 16:46:22.563,7.54342,7.54556,1.37,1.00
2015.02.03 16:46:22.896,7.54323,7.54556,1.82,1.00
2015.02.03 16:46:23.076,7.54323,7.54566,1.82,1.00
2015.02.03 16:46:23.266,7.54323,7.54566,1.82,1.00
2015.02.03 16:46:23.418,7.54312,7.54554,1.82,1.00
2015.02.03 16:46:24.066,7.54313,7.54552,1.82,1.00
2015.02.03 16:46:24.388,7.54313,7.54541,1.20,1.00
2015.02.03 16:46:25.056,7.54312,7.54534,1.45,1.00
2015.02.03 16:46:25.208,7.54312,7.54534,1.37,1.00
2015.02.03 16:46:25.864,7.54312,7.54541,1.37,1.00
2015.02.03 16:46:26.403,7.54302,7.5454,2.55,1.00
2015.02.03 16:46:26.926,7.54302,7.54533,2.55,1.00
2015.02.03 16:46:27.379,7.54302,7.54541,2.12,1.00
2015.02.03 16:46:27.596,7.54293,7.54541,1.07,1.00
2015.02.03 16:46:27.747,7.5428,7.54527,1.12,1.00
2015.02.03 16:46:28.077,7.54272,7.54513,1.82,1.00
2015.02.03 16:46:28.906,7.54272,7.54501,1.82,1.00
2015.02.03 16:46:29.244,7.54242,7.54475,2.47,1.00
2015.02.03 16:46:29.355,7.54242,7.54475,2.17,1.00
2015.02.03 16:46:30.389,7.54232,7.54467,1.82,1.00
2015.02.03 16:46:30.440,7.54232,7.54467,1.20,1.00
2015.02.03 16:46:30.844,7.54214,7.54447,1.12,1.00
2015.02.03 16:46:31.110,7.54223,7.54442,1.00,1.00
2015.02.03 16:46:31.283,7.54203,7.54442,1.07,1.00
2015.02.03 16:46:32.136,7.54212,7.54442,1.00,1.00
2015.02.03 16:46:32.555,7.54212,7.54444,1.00,1.00
2015.02.03 16:46:32.668,7.54212,7.54429,1.00,1.00
2015.02.03 16:46:32.972,7.54142,7.54376,1.37,1.00
2015.02.03 16:46:33.124,7.54142,7.54362,1.00,1.00
2015.02.03 16:46:33.657,7.54152,7.54362,1.00,1.00
2015.02.03 16:46:33.995,7.54163,7.54358,1.00,1.00
2015.02.03 16:46:34.216,7.54152,7.54358,1.00,1.00
2015.02.03 16:46:34.576,7.54152,7.5437,1.00,1.00
2015.02.03 16:46:34.781,7.54152,7.5437,1.07,1.00
2015.02.03 16:46:35.416,7.54152,7.54381,1.07,1.00
2015.02.03 16:46:35.768,7.54162,7.54385,1.07,1.00
2015.02.03 16:46:38.645,7.54152,7.54377,1.07,1.00
2015.02.03 16:46:40.058,7.54153,7.54377,1.00,1.00
2015.02.03 16:46:40.732,7.54153,7.5437,1.00,1.00
2015.02.03 16:46:40.833,7.54132,7.5437,1.07,1.00
2015.02.03 16:46:40.935,7.54122,7.5434,1.07,1.00
2015.02.03 16:46:41.036,7.54122,7.5434,1.00,1.00
2015.02.03 16:46:41.188,7.54162,7.5434,1.00,1.00
2015.02.03 16:46:41.290,7.54162,7.54358,1.00,1.00
2015.02.03 16:46:41.494,7.54172,7.54358,1.00,1.00
2015.02.03 16:46:41.806,7.54182,7.54358,1.00,1.00
2015.02.03 16:46:42.057,7.54192,7.54369,1.00,1.00
2015.02.03 16:46:42.159,7.54192,7.54396,1.00,1.00
2015.02.03 16:46:42.575,7.54202,7.54396,1.00,1.00
2015.02.03 16:46:43.005,7.54202,7.54394,1.00,1.00
2015.02.03 16:46:43.056,7.54182,7.54394,1.00,1.00
2015.02.03 16:46:43.115,7.54182,7.54381,1.00,1.00
2015.02.03 16:46:43.345,7.54172,7.54381,1.07,1.00
2015.02.03 16:46:43.447,7.54172,7.54373,1.00,1.00
2015.02.03 16:46:43.766,7.54182,7.54371,1.00,1.00
2015.02.03 16:46:44.096,7.54182,7.54368,1.00,1.00
2015.02.03 16:46:44.147,7.54182,7.54374,1.00,1.00
2015.02.03 16:46:44.445,7.54182,7.54381,1.00,1.00
2015.02.03 16:46:44.496,7.54232,7.54381,1.00,1.00
2015.02.03 16:46:44.546,7.54232,7.54402,1.00,1.00
2015.02.03 16:46:44.699,7.54243,7.54402,1.00,1.00
2015.02.03 16:46:45.155,7.54233,7.54402,1.00,1.00
2015.02.03 16:46:45.400,7.54243,7.54402,1.00,1.00
2015.02.03 16:46:46.403,7.54242,7.54402,1.00,1.00
2015.02.03 16:46:47.106,7.54242,7.54435,1.00,1.00
2015.02.03 16:46:47.157,7.54253,7.54435,1.00,1.00
2015.02.03 16:46:47.208,7.54253,7.5446,1.00,1.00
2015.02.03 16:46:47.259,7.54263,7.5446,1.00,1.00
2015.02.03 16:46:47.644,7.54272,7.5446,1.00,1.00
2015.02.03 16:46:47.905,7.54263,7.5446,1.00,1.00
2015.02.03 16:46:48.386,7.54283,7.5446,1.00,1.00
2015.02.03 16:46:48.437,7.54283,7.54467,1.00,1.00
2015.02.03 16:46:48.979,7.54282,7.54467,1.00,1.00
2015.02.03 16:46:49.330,7.54292,7.54467,1.00,1.00
2015.02.03 16:46:49.815,7.54272,7.54467,1.00,1.00
2015.02.03 16:46:49.866,7.54272,7.54472,1.00,1.00
2015.02.03 16:46:49.917,7.54282,7.54472,1.00,1.00
2015.02.03 16:46:50.068,7.54282,7.54479,1.00,1.00
2015.02.03 16:46:50.371,7.54292,7.54479,1.00,1.00
2015.02.03 16:46:50.660,7.54272,7.54479,1.00,1.00
2015.02.03 16:46:50.711,7.54272,7.54466,1.00,1.00
2015.02.03 16:46:50.914,7.54262,7.54466,1.00,1.00
2015.02.03 16:46:50.965,7.54262,7.54453,1.00,1.00
2015.02.03 16:46:51.311,7.54272,7.54459,1.00,1.00
2015.02.03 16:46:51.794,7.54292,7.54459,1.00,1.00
2015.02.03 16:46:51.845,7.54292,7.54466,1.00,1.00
2015.02.03 16:46:51.895,7.54302,7.54466,1.00,1.00
2015.02.03 16:46:52.196,7.54292,7.54466,1.00,1.00
2015.02.03 16:46:52.528,7.54282,7.54466,1.00,1.00
2015.02.03 16:46:53.594,7.54282,7.54481,1.00,1.00
2015.02.03 16:46:54.259,7.54282,7.5449,1.00,1.00
2015.02.03 16:46:55.166,7.54293,7.5449,1.00,1.00
2015.02.03 16:46:55.760,7.54302,7.5449,1.00,1.00
2015.02.03 16:46:56.189,7.54282,7.5449,1.00,1.00
2015.02.03 16:46:57.035,7.54292,7.5449,1.00,1.00
2015.02.03 16:46:57.306,7.54262,7.54469,1.00,1.00
2015.02.03 16:46:57.772,7.54262,7.54449,1.00,1.00
2015.02.03 16:46:57.823,7.54252,7.54449,1.00,1.00
2015.02.03 16:46:58.295,7.54252,7.54442,1.00,1.00
2015.02.03 16:46:58.645,7.54252,7.54428,1.00,1.00
2015.02.03 16:46:59.088,7.54252,7.54436,1.00,1.00
2015.02.03 16:46:59.375,7.54232,7.54436,1.00,1.00
2015.02.03 16:46:59.426,7.54232,7.54424,1.00,1.00
2015.02.03 16:46:59.477,7.54212,7.54424,1.00,1.00
2015.02.03 16:46:59.528,7.54212,7.54411,1.00,1.00
2015.02.03 16:46:59.832,7.54192,7.54396,1.00,1.00
2015.02.03 16:46:59.933,7.54203,7.54396,1.00,1.00
2015.02.03 16:46:59.984,7.54203,7.54403,1.00,1.00
2015.02.03 16:47:00.696,7.54223,7.54403,1.00,1.00
2015.02.03 16:47:00.847,7.54223,7.54409,1.00,1.00
2015.02.03 16:47:01.325,7.54232,7.54409,1.00,1.00
2015.02.03 16:47:01.545,7.54222,7.54409,1.00,1.00
2015.02.03 16:47:01.694,7.54232,7.54409,1.00,1.00
2015.02.03 16:47:01.745,7.54232,7.54418,1.00,1.00
2015.02.03 16:47:02.450,7.54223,7.54418,1.00,1.00
2015.02.03 16:47:02.585,7.54223,7.54411,1.00,1.00
2015.02.03 16:47:02.779,7.54212,7.54411,1.00,1.00
2015.02.03 16:47:03.440,7.54222,7.54411,1.00,1.00
2015.02.03 16:47:03.575,7.54222,7.54423,1.00,1.00
2015.02.03 16:47:04.138,7.54223,7.54423,1.00,1.00
2015.02.03 16:47:04.189,7.54262,7.54423,1.00,1.00
2015.02.03 16:47:04.392,7.54262,7.54437,1.00,1.00
2015.02.03 16:47:04.596,7.54262,7.5445,1.00,1.00
2015.02.03 16:47:04.647,7.54272,7.5445,1.00,1.00
2015.02.03 16:47:04.698,7.54272,7.54455,1.00,1.00
2015.02.03 16:47:05.334,7.54272,7.54457,1.00,1.00
2015.02.03 16:47:07.397,7.54262,7.54457,1.00,1.00
2015.02.03 16:47:07.447,7.54262,7.54452,1.00,1.00
2015.02.03 16:47:07.498,7.54252,7.54452,1.00,1.00
2015.02.03 16:47:08.475,7.54262,7.54452,1.00,1.00
2015.02.03 16:47:09.797,7.54272,7.54452,1.00,1.00
2015.02.03 16:47:09.848,7.54272,7.54459,1.00,1.00
2015.02.03 16:47:10.155,7.54283,7.54459,1.00,1.00
2015.02.03 16:47:10.206,7.54283,7.54465,1.00,1.00
2015.02.03 16:47:10.257,7.54292,7.54465,1.00,1.00
2015.02.03 16:47:10.765,7.54292,7.54473,1.00,1.00
2015.02.03 16:47:11.115,7.54282,7.54473,1.00,1.00
2015.02.03 16:47:11.553,7.54262,7.54473,1.00,1.00
2015.02.03 16:47:11.604,7.54262,7.5447,1.00,1.00
2015.02.03 16:47:11.925,7.54272,7.54467,1.00,1.00
2015.02.03 16:47:12.116,7.54262,7.54467,1.00,1.00
