2015.02.03 16:00:00.137,7.55493,7.55688,1.00,1.75
2015.02.03 16:47:12.166,7.54262,7.54458,1.00,1.00
2015.02.03 16:47:12.583,7.54252,7.54458,1.37,1.00
2015.02.03 16:47:13.574,7.54262,7.54458,1.00,1.00
2015.02.03 16:47:13.803,7.54262,7.54464,1.00,1.00
2015.02.03 16:47:15.564,7.54262,7.54476,1.00,1.00
2015.02.03 16:47:15.615,7.54262,7.54476,1.75,1.00
2015.02.03 16:47:15.966,7.54262,7.54491,1.75,1.00
2015.02.03 16:47:17.297,7.54262,7.54491,1.75,1.00
2015.02.03 16:47:18.345,7.54245,7.54479,1.85,1.00
2015.02.03 16:47:19.223,7.54252,7.54479,1.75,1.00
2015.02.03 16:47:19.324,7.54242,7.54474,1.75,1.00
2015.02.03 16:47:19.425,7.54212,7.54474,1.82,1.00
2015.02.03 16:47:19.557,7.54212,7.54452,1.75,1.00
2015.02.03 16:47:19.867,7.5421,7.54439,2.05,1.00
2015.02.03 16:47:20.254,7.54212,7.54439,1.75,1.00
2015.02.03 16:47:20.305,7.54212,7.54426,1.75,1.00
2015.02.03 16:47:20.926,7.54212,7.54426,1.37,1.00
2015.02.03 16:47:20.977,7.54212,7.54433,1.37,1.00
2015.02.03 16:47:21.028,7.54212,7.54433,1.75,1.00
2015.02.03 16:47:21.079,7.54212,7.54439,1.75,1.00
2015.02.03 16:47:21.130,7.54222,7.54439,1.75,1.00
2015.02.03 16:47:21.232,7.54222,7.54439,1.37,1.00
2015.02.03 16:47:21.333,7.54222,7.54434,1.37,1.00
2015.02.03 16:47:21.465,7.54222,7.54434,1.00,1.00
2015.02.03 16:47:21.675,7.5421,7.54434,2.05,1.00
2015.02.03 16:47:21.726,7.5421,7.54428,2.05,1.00
2015.02.03 16:47:22.085,7.54213,7.54526,1.75,1.37
2015.02.03 16:47:22.136,7.54222,7.54526,1.00,1.37
2015.02.03 16:47:22.584,7.54222,7.54526,1.75,1.00
2015.02.03 16:47:22.937,7.54222,7.54532,1.75,2.47
2015.02.03 16:47:22.988,7.54222,7.5454,1.75,1.00
2015.02.03 16:47:23.090,7.54262,7.54558,1.37,1.00
2015.02.03 16:47:23.292,7.54243,7.54573,1.75,1.00
2015.02.03 16:47:23.621,7.54242,7.54579,1.75,1.45
2015.02.03 16:47:23.672,7.54262,7.54579,1.75,1.07
2015.02.03 16:47:23.824,7.54272,7.54579,1.75,1.00
2015.02.03 16:47:24.253,7.54272,7.54579,1.75,1.00
2015.02.03 16:47:25.134,7.54262,7.54586,1.75,1.37
2015.02.03 16:47:25.594,7.54273,7.54579,1.75,1.00
2015.02.03 16:47:25.696,7.54282,7.54592,1.75,1.00
2015.02.03 16:47:25.797,7.54302,7.54592,1.75,1.00
2015.02.03 16:47:25.950,7.54302,7.5461,1.75,2.47
2015.02.03 16:47:26.284,7.54287,7.5461,1.75,2.10
2015.02.03 16:47:27.177,7.54332,7.5461,1.00,2.10
2015.02.03 16:47:27.379,7.54332,7.54633,1.75,1.00
2015.02.03 16:47:28.284,7.54342,7.54633,1.00,1.00
2015.02.03 16:47:28.335,7.54342,7.54559,1.00,1.00
2015.02.03 16:47:28.638,7.5429,7.54477,1.12,2.10
2015.02.03 16:47:28.688,7.54279,7.54492,1.12,1.00
2015.02.03 16:47:28.790,7.54273,7.54464,1.82,2.10
2015.02.03 16:47:28.891,7.54262,7.54464,1.37,2.10
2015.02.03 16:47:29.103,7.54252,7.54464,1.07,2.10
2015.02.03 16:47:29.205,7.54252,7.54464,1.00,2.10
2015.02.03 16:47:29.484,7.54262,7.54464,1.00,2.10
2015.02.03 16:47:30.845,7.54282,7.54464,1.00,2.10
2015.02.03 16:47:31.380,7.54282,7.54464,1.75,2.10
2015.02.03 16:47:32.182,7.54292,7.54464,1.75,2.10
2015.02.03 16:47:32.549,7.54302,7.54499,1.75,2.10
2015.02.03 16:47:33.612,7.54292,7.54499,1.75,2.10
2015.02.03 16:47:34.704,7.54282,7.54499,1.75,2.10
2015.02.03 16:47:35.452,7.54302,7.54499,1.75,2.10
2015.02.03 16:47:35.855,7.54312,7.54499,1.75,2.10
2015.02.03 16:47:36.433,7.54313,7.54499,1.75,2.10
2015.02.03 16:47:36.845,7.54292,7.54499,1.75,2.10
2015.02.03 16:47:37.630,7.54272,7.54499,3.00,2.10
2015.02.03 16:47:37.940,7.54302,7.54499,1.75,2.10
2015.02.03 16:47:38.041,7.54302,7.54529,1.75,1.00
2015.02.03 16:47:38.143,7.54302,7.54524,1.94,1.00
2015.02.03 16:47:38.445,7.54282,7.54491,1.94,2.10
2015.02.03 16:47:38.714,7.54282,7.54491,1.94,2.10
2015.02.03 16:47:38.978,7.54282,7.54491,1.94,2.10
2015.02.03 16:47:39.584,7.54315,7.54519,1.75,1.00
2015.02.03 16:47:39.686,7.54315,7.5458,1.75,1.00
2015.02.03 16:47:39.795,7.54341,7.54601,1.75,1.00
2015.02.03 16:47:39.914,7.54341,7.54608,1.75,1.00
2015.02.03 16:47:40.753,7.54341,7.54603,1.75,1.00
2015.02.03 16:47:40.935,7.54341,7.54603,1.00,1.00
2015.02.03 16:47:40.986,7.54312,7.54595,1.75,1.00
2015.02.03 16:47:41.037,7.54312,7.54595,1.75,1.12
2015.02.03 16:47:41.240,7.54312,7.54586,1.75,1.00
2015.02.03 16:47:41.345,7.54312,7.5459,1.75,1.00
2015.02.03 16:47:41.744,7.54283,7.54575,1.94,1.00
2015.02.03 16:47:41.845,7.54283,7.54575,1.94,1.00
2015.02.03 16:47:43.995,7.54283,7.54585,1.75,1.37
2015.02.03 16:47:44.046,7.54283,7.54585,1.75,1.00
2015.02.03 16:47:44.349,7.54319,7.5458,1.75,1.00
2015.02.03 16:47:44.920,7.54319,7.5458,1.75,1.00
2015.02.03 16:47:45.624,7.54319,7.54575,1.75,1.00
2015.02.03 16:47:46.259,7.54319,7.54582,1.75,1.00
2015.02.03 16:47:46.628,7.54319,7.54582,1.75,1.00
2015.02.03 16:47:46.943,7.54335,7.54576,1.75,1.00
2015.02.03 16:47:47.317,7.54335,7.54607,1.75,1.00
2015.02.03 16:47:47.368,7.54335,7.54607,1.75,1.00
2015.02.03 16:47:47.715,7.54335,7.54607,1.75,1.00
2015.02.03 16:47:47.943,7.54335,7.54616,1.75,1.00
2015.02.03 16:47:48.145,7.54335,7.54614,1.75,1.00
2015.02.03 16:47:48.543,7.54335,7.54602,1.75,1.00
2015.02.03 16:47:50.144,7.54335,7.54596,1.94,1.00
2015.02.03 16:47:50.544,7.54335,7.54593,1.94,1.00
2015.02.03 16:47:50.845,7.54323,7.54593,1.94,1.00
2015.02.03 16:47:50.947,7.54323,7.54589,1.94,1.00
2015.02.03 16:47:54.325,7.54332,7.546,1.75,1.00
2015.02.03 16:47:54.376,7.54332,7.546,1.75,1.00
2015.02.03 16:47:54.477,7.54332,7.546,1.75,1.00
2015.02.03 16:47:54.528,7.54332,7.54595,1.75,1.00
2015.02.03 16:47:58.575,7.54322,7.54594,1.94,1.00
2015.02.03 16:47:58.942,7.54332,7.54594,1.75,1.00
2015.02.03 16:47:59.721,7.54322,7.54594,1.94,1.00
2015.02.03 16:47:59.937,7.54322,7.54589,1.94,1.00
2015.02.03 16:48:01.213,7.54323,7.5458,1.94,1.00
2015.02.03 16:48:01.884,7.54362,7.54542,1.00,1.00
2015.02.03 16:48:01.986,7.54352,7.54542,1.00,1.00
2015.02.03 16:48:02.092,7.54352,7.54542,1.19,1.00
2015.02.03 16:48:02.573,7.54332,7.54526,1.31,1.00
2015.02.03 16:48:03.255,7.54322,7.54519,1.19,1.00
2015.02.03 16:48:03.374,7.54322,7.54519,1.94,1.00
2015.02.03 16:48:03.678,7.54342,7.5453,1.00,1.00
2015.02.03 16:48:04.073,7.54343,7.54533,1.00,1.00
2015.02.03 16:48:04.206,7.54362,7.54533,1.00,1.00
2015.02.03 16:48:04.307,7.54362,7.54536,1.00,1.00
2015.02.03 16:48:04.409,7.54372,7.54536,1.00,1.00
2015.02.03 16:48:04.645,7.54372,7.54542,1.00,1.00
2015.02.03 16:48:08.034,7.54372,7.54516,1.00,1.00
2015.02.03 16:48:08.186,7.54322,7.54516,2.44,1.00
2015.02.03 16:48:08.408,7.54322,7.54516,2.44,1.00
2015.02.03 16:48:09.343,7.54322,7.54516,2.44,1.00
2015.02.03 16:48:09.444,7.54332,7.54532,1.94,1.00
2015.02.03 16:48:09.613,7.54332,7.54542,1.94,1.00
2015.02.03 16:48:10.165,7.54322,7.54541,3.19,1.00
2015.02.03 16:48:12.343,7.54322,7.54541,1.56,1.00
2015.02.03 16:48:12.617,7.54342,7.54541,1.00,1.00
2015.02.03 16:48:14.305,7.54343,7.54541,1.00,1.00
2015.02.03 16:48:15.311,7.54352,7.54541,1.00,1.00
2015.02.03 16:48:15.833,7.54352,7.54541,1.37,1.00
2015.02.03 16:48:15.884,7.54352,7.54555,1.37,1.60
2015.02.03 16:48:15.935,7.54315,7.54555,1.00,1.60
2015.02.03 16:48:15.986,7.54315,7.54511,1.00,1.00
2015.02.03 16:48:16.289,7.54302,7.54524,1.00,1.00
2015.02.03 16:48:16.857,7.54292,7.54517,1.00,1.00
2015.02.03 16:48:16.944,7.54282,7.54517,1.87,1.00
2015.02.03 16:48:17.385,7.54292,7.54517,1.00,1.00
2015.02.03 16:48:17.604,7.54282,7.54517,1.87,1.00
2015.02.03 16:48:17.848,7.54312,7.54517,1.00,1.00
2015.02.03 16:48:17.967,7.54292,7.5452,1.00,1.00
2015.02.03 16:48:18.070,7.54312,7.5452,1.00,1.00
2015.02.03 16:48:18.380,7.54332,7.54525,1.00,1.00
2015.02.03 16:48:18.532,7.54342,7.54537,1.00,1.00
2015.02.03 16:48:18.995,7.54342,7.5454,1.00,1.00
2015.02.03 16:48:19.046,7.54352,7.5454,1.00,1.00
2015.02.03 16:48:19.305,7.54352,7.54547,1.00,1.00
2015.02.03 16:48:19.406,7.54352,7.54552,1.00,1.00
2015.02.03 16:48:19.507,7.54342,7.5454,1.00,1.00
2015.02.03 16:48:20.652,7.54342,7.54538,1.00,1.00
2015.02.03 16:48:21.484,7.54352,7.54538,1.00,1.00
2015.02.03 16:48:21.845,7.54343,7.54538,1.00,1.00
2015.02.03 16:48:22.232,7.54332,7.54538,1.50,1.00
2015.02.03 16:48:22.283,7.54343,7.54538,1.00,1.00
2015.02.03 16:48:22.582,7.54342,7.54543,1.50,1.00
2015.02.03 16:48:22.836,7.54342,7.54545,1.00,1.00
2015.02.03 16:48:24.013,7.54342,7.54546,1.00,1.00
2015.02.03 16:48:24.350,7.54342,7.54532,1.00,1.00
2015.02.03 16:48:24.400,7.54333,7.54532,1.00,1.00
2015.02.03 16:48:24.502,7.54312,7.54532,1.75,1.00
2015.02.03 16:48:24.603,7.54322,7.54517,1.00,1.00
2015.02.03 16:48:24.906,7.54352,7.54532,1.00,1.00
2015.02.03 16:48:25.014,7.54333,7.54532,1.00,1.00
2015.02.03 16:48:25.147,7.54332,7.54516,1.00,1.00
2015.02.03 16:48:25.258,7.54323,7.54517,1.37,1.00
2015.02.03 16:48:25.476,7.54322,7.54519,1.37,1.00
2015.02.03 16:48:27.424,7.54302,7.54504,2.25,1.00
2015.02.03 16:48:28.461,7.54302,7.54504,2.25,1.00
2015.02.03 16:48:28.563,7.54293,7.54507,1.75,1.00
2015.02.03 16:48:28.664,7.54293,7.54498,1.75,1.00
2015.02.03 16:48:28.765,7.54282,7.54498,1.75,1.00
2015.02.03 16:48:28.867,7.54282,7.54492,1.75,1.00
2015.02.03 16:48:29.218,7.54282,7.5448,2.25,1.00
2015.02.03 16:48:29.551,7.54302,7.54507,1.75,1.00
2015.02.03 16:48:29.878,7.54292,7.54511,2.25,1.00
2015.02.03 16:48:30.174,7.54292,7.54488,1.50,1.00
2015.02.03 16:48:30.377,7.54272,7.54473,1.00,1.00
2015.02.03 16:48:30.737,7.54282,7.54474,1.00,1.00
2015.02.03 16:48:31.040,7.54343,7.54512,1.00,1.00
2015.02.03 16:48:31.091,7.54343,7.54533,1.00,1.00
2015.02.03 16:48:31.193,7.54332,7.54545,1.00,1.00
2015.02.03 16:48:31.295,7.54332,7.54518,1.00,1.00
2015.02.03 16:48:31.396,7.54314,7.5451,1.00,1.00
2015.02.03 16:48:31.530,7.54312,7.5451,1.00,1.00
2015.02.03 16:48:31.632,7.54322,7.5451,1.00,1.00
2015.02.03 16:48:31.834,7.54322,7.54527,1.00,1.00
2015.02.03 16:48:31.957,7.54333,7.54527,1.00,1.00
2015.02.03 16:48:32.196,7.54312,7.54507,1.00,1.00
2015.02.03 16:48:32.248,7.54303,7.54507,1.00,1.00
2015.02.03 16:48:32.299,7.54303,7.5451,1.00,1.00
2015.02.03 16:48:32.400,7.54312,7.5451,1.00,1.00
2015.02.03 16:48:32.762,7.54322,7.54518,1.00,1.00
2015.02.03 16:48:33.253,7.54322,7.54512,1.50,1.00
2015.02.03 16:48:33.734,7.54323,7.54514,1.00,1.00
2015.02.03 16:48:33.785,7.54323,7.54514,1.50,1.00
2015.02.03 16:48:34.174,7.54322,7.54504,1.75,1.00
2015.02.03 16:48:34.587,7.54322,7.54508,1.75,1.00
2015.02.03 16:48:34.638,7.54322,7.54508,1.00,1.00
2015.02.03 16:48:34.840,7.54322,7.5451,1.75,1.00
2015.02.03 16:48:34.943,7.54322,7.54529,1.75,1.00
2015.02.03 16:48:35.045,7.54353,7.54511,1.75,1.00
2015.02.03 16:48:35.146,7.54353,7.54553,1.75,1.00
2015.02.03 16:48:35.247,7.54362,7.54558,1.75,1.00
2015.02.03 16:48:35.678,7.54382,7.54568,1.00,1.00
2015.02.03 16:48:35.903,7.54393,7.54568,1.00,1.00
2015.02.03 16:48:36.213,7.54393,7.54568,1.75,1.00
2015.02.03 16:48:36.940,7.54392,7.54569,1.75,1.00
2015.02.03 16:48:39.452,7.54372,7.54557,2.25,1.00
2015.02.03 16:48:39.743,7.54372,7.54553,1.75,1.00
2015.02.03 16:48:39.962,7.54372,7.54553,1.00,1.00
2015.02.03 16:48:40.013,7.54362,7.5454,1.00,1.00
2015.02.03 16:48:40.114,7.54352,7.54538,1.75,1.00
2015.02.03 16:48:40.165,7.54352,7.54538,1.00,1.00
2015.02.03 16:48:40.266,7.54342,7.54538,1.37,1.00
2015.02.03 16:48:40.317,7.54342,7.54533,1.37,1.00
2015.02.03 16:48:40.953,7.54342,7.54536,1.37,1.00
2015.02.03 16:48:41.172,7.54342,7.54533,1.37,1.00
2015.02.03 16:48:41.511,7.54342,7.54533,1.75,1.00
2015.02.03 16:48:41.765,7.54402,7.54567,1.00,1.00
2015.02.03 16:48:41.866,7.54403,7.5456,1.00,1.00
2015.02.03 16:48:42.197,7.54402,7.54566,1.00,1.00
2015.02.03 16:48:42.299,7.54382,7.54566,1.00,1.00
2015.02.03 16:48:42.613,7.54393,7.54565,1.00,1.00
2015.02.03 16:48:42.847,7.54362,7.54558,1.00,1.00
2015.02.03 16:48:42.948,7.54362,7.54546,1.50,1.00
2015.02.03 16:48:43.252,7.54353,7.54505,1.00,1.00
2015.02.03 16:48:43.303,7.54353,7.54524,1.00,1.00
2015.02.03 16:48:43.373,7.54353,7.54534,1.00,1.00
2015.02.03 16:48:43.598,7.54382,7.54534,1.00,1.00
2015.02.03 16:48:43.749,7.54382,7.54545,1.00,1.00
2015.02.03 16:48:44.053,7.54382,7.54561,1.00,1.00
2015.02.03 16:48:44.154,7.54382,7.54584,1.00,1.00
2015.02.03 16:48:44.255,7.54383,7.54555,1.00,1.00
2015.02.03 16:48:44.674,7.54385,7.54555,1.00,1.00
2015.02.03 16:48:44.966,7.54385,7.54561,1.00,1.00
2015.02.03 16:48:45.233,7.54385,7.54561,1.37,1.00
2015.02.03 16:48:45.792,7.54385,7.54566,1.37,1.00
2015.02.03 16:48:48.265,7.54392,7.54566,1.00,1.00
2015.02.03 16:48:48.707,7.54392,7.5456,1.50,1.00
2015.02.03 16:48:48.859,7.54392,7.54567,1.50,1.00
2015.02.03 16:48:49.201,7.54392,7.54564,1.00,1.00
2015.02.03 16:48:49.422,7.54392,7.54566,1.00,1.00
2015.02.03 16:48:51.643,7.54402,7.54566,1.00,1.00
2015.02.03 16:48:51.957,7.54403,7.5457,1.37,1.00
2015.02.03 16:48:52.181,7.54403,7.54585,1.87,1.00
2015.02.03 16:48:52.232,7.54418,7.54585,1.00,1.00
2015.02.03 16:48:52.561,7.54418,7.54579,1.00,1.00
2015.02.03 16:48:56.022,7.54418,7.54572,1.00,1.00
2015.02.03 16:48:56.388,7.54418,7.54561,1.00,1.00
2015.02.03 16:49:00.753,7.54418,7.54567,1.00,1.00
2015.02.03 16:49:01.913,7.54397,7.54552,1.00,1.00
2015.02.03 16:49:01.964,7.54397,7.54541,1.00,1.00
2015.02.03 16:49:02.403,7.54397,7.54552,1.00,1.00
2015.02.03 16:49:02.733,7.54397,7.54544,1.00,1.00
2015.02.03 16:49:03.986,7.54397,7.54534,1.00,1.00
2015.02.03 16:49:07.736,7.54352,7.54534,1.00,1.00
2015.02.03 16:49:07.929,7.54352,7.54538,1.00,1.00
2015.02.03 16:49:09.857,7.54343,7.54538,1.50,1.00
2015.02.03 16:49:13.450,7.54343,7.54536,1.50,1.00
2015.02.03 16:49:13.511,7.54343,7.54538,1.50,1.00
2015.02.03 16:49:14.635,7.54343,7.54538,1.00,1.00
2015.02.03 16:49:15.048,7.5434,7.54538,1.00,1.00
2015.02.03 16:49:15.099,7.5434,7.54536,1.00,1.00
2015.02.03 16:49:15.492,7.5434,7.54531,1.00,1.00
2015.02.03 16:49:16.038,7.5434,7.54531,1.75,1.00
2015.02.03 16:49:16.274,7.54342,7.54542,1.75,1.00
2015.02.03 16:49:16.375,7.5434,7.54531,1.00,1.00
2015.02.03 16:49:16.842,7.5434,7.54531,1.75,1.00
2015.02.03 16:49:17.513,7.54342,7.54544,1.75,1.00
2015.02.03 16:49:17.992,7.54352,7.54544,1.00,1.00
2015.02.03 16:49:18.193,7.54342,7.54544,1.75,1.00
2015.02.03 16:49:18.591,7.54344,7.54546,1.75,1.00
2015.02.03 16:49:20.490,7.54344,7.54557,1.75,1.00
2015.02.03 16:49:21.322,7.54352,7.54552,1.75,1.00
2015.02.03 16:49:22.490,7.54374,7.54552,1.37,1.00
2015.02.03 16:49:22.541,7.54374,7.54559,1.37,1.00
2015.02.03 16:49:22.591,7.54374,7.54559,1.75,1.00
2015.02.03 16:49:24.013,7.54374,7.54559,1.37,1.00
2015.02.03 16:49:24.497,7.54391,7.54559,1.00,1.00
2015.02.03 16:49:24.650,7.54391,7.54584,1.75,1.00
2015.02.03 16:49:24.871,7.54391,7.54584,1.00,1.00
2015.02.03 16:49:25.106,7.54391,7.54577,1.00,1.00
2015.02.03 16:49:26.428,7.54391,7.54566,1.00,1.00
2015.02.03 16:49:26.580,7.54359,7.54566,1.75,1.00
2015.02.03 16:49:26.884,7.54359,7.54566,1.37,1.00
2015.02.03 16:49:27.088,7.54359,7.54557,1.00,1.00
2015.02.03 16:49:28.032,7.54359,7.54545,1.00,1.00
2015.02.03 16:49:28.686,7.54344,7.54545,1.37,1.00
2015.02.03 16:49:29.299,7.54344,7.54545,1.75,1.00
2015.02.03 16:49:29.401,7.54344,7.54545,1.75,1.00
2015.02.03 16:49:30.342,7.54344,7.54557,1.75,1.00
2015.02.03 16:49:30.443,7.54344,7.54557,1.75,1.00
2015.02.03 16:49:31.048,7.54344,7.54551,1.75,1.00
2015.02.03 16:49:31.582,7.54352,7.54559,1.75,1.00
2015.02.03 16:49:32.035,7.54365,7.54559,1.75,1.00
2015.02.03 16:49:33.291,7.54392,7.54559,1.00,1.00
2015.02.03 16:49:33.998,7.54392,7.54557,1.00,1.00
2015.02.03 16:49:34.049,7.54372,7.54557,1.00,1.00
2015.02.03 16:49:34.201,7.54372,7.54551,1.00,1.00
2015.02.03 16:49:34.303,7.54352,7.54551,2.25,1.00
2015.02.03 16:49:36.051,7.54372,7.54551,1.00,1.00
2015.02.03 16:49:36.381,7.54372,7.54559,1.50,1.00
2015.02.03 16:49:36.533,7.54372,7.54551,1.50,1.00
2015.02.03 16:49:37.222,7.54362,7.54551,2.25,1.00
2015.02.03 16:49:37.417,7.54372,7.54551,1.00,1.00
2015.02.03 16:49:38.518,7.54372,7.54557,1.50,1.00
2015.02.03 16:49:38.569,7.54372,7.54557,2.25,1.00
2015.02.03 16:49:38.765,7.54372,7.54557,1.50,1.00
2015.02.03 16:49:38.816,7.54372,7.54546,1.50,1.00
2015.02.03 16:49:39.630,7.54362,7.54546,1.75,1.00
2015.02.03 16:49:39.768,7.54362,7.54546,1.50,1.00
2015.02.03 16:49:40.772,7.54352,7.54546,2.25,1.00
2015.02.03 16:49:40.906,7.54352,7.54539,2.25,1.00
2015.02.03 16:49:41.362,7.54352,7.54546,2.25,1.00
2015.02.03 16:49:42.174,7.54352,7.54546,2.25,1.00
2015.02.03 16:49:42.377,7.54352,7.54546,1.87,1.00
2015.02.03 16:49:43.541,7.54352,7.54539,1.87,1.00
2015.02.03 16:49:43.852,7.54362,7.54539,1.50,1.00
2015.02.03 16:49:44.712,7.54352,7.54539,1.87,1.00
2015.02.03 16:49:45.788,7.54352,7.5453,1.37,1.00
2015.02.03 16:49:46.092,7.54344,7.54526,1.75,1.00
2015.02.03 16:49:46.593,7.54344,7.54527,1.00,1.00
2015.02.03 16:49:46.843,7.54344,7.5452,1.00,1.00
2015.02.03 16:49:47.287,7.54337,7.54494,1.00,1.00
2015.02.03 16:49:47.592,7.54337,7.54489,1.00,1.00
2015.02.03 16:49:47.903,7.54337,7.54462,1.00,1.00
2015.02.03 16:49:51.032,7.54337,7.54436,1.00,1.00
2015.02.03 16:49:51.336,7.54337,7.54407,1.00,1.00
2015.02.03 16:49:51.585,7.54338,7.54419,1.00,1.00
2015.02.03 16:49:51.686,7.54338,7.54458,1.00,1.00
2015.02.03 16:49:52.232,7.54338,7.54453,1.00,1.00
2015.02.03 16:49:52.710,7.54338,7.54456,1.00,1.00
2015.02.03 16:49:54.371,7.54338,7.54454,1.00,1.00
2015.02.03 16:50:02.404,7.54337,7.54454,1.00,1.00
2015.02.03 16:50:02.707,7.54337,7.5442,1.00,1.00
2015.02.03 16:50:03.031,7.54337,7.54406,1.00,1.00
2015.02.03 16:50:03.345,7.54337,7.54384,1.00,1.00
2015.02.03 16:50:03.669,7.54337,7.54378,1.00,1.00
2015.02.03 16:50:03.828,7.54223,7.54387,1.75,1.00
2015.02.03 16:50:03.878,7.54223,7.54387,1.75,1.00
2015.02.03 16:50:03.980,7.54223,7.54384,1.00,1.00
2015.02.03 16:50:04.131,7.54222,7.54367,1.00,1.00
2015.02.03 16:50:04.191,7.54213,7.54367,1.00,1.00
2015.02.03 16:50:04.242,7.54213,7.54365,1.00,1.00
2015.02.03 16:50:04.557,7.54214,7.54352,1.00,1.00
2015.02.03 16:50:04.880,7.54243,7.54334,1.00,1.00
2015.02.03 16:50:04.930,7.54243,7.54346,1.00,1.00
2015.02.03 16:50:05.032,7.54302,7.54362,1.00,1.00
2015.02.03 16:50:05.234,7.54192,7.54336,1.94,1.00
2015.02.03 16:50:06.422,7.54192,7.54327,1.94,1.00
2015.02.03 16:50:07.271,7.54192,7.54327,1.00,1.00
2015.02.03 16:50:07.720,7.54183,7.54327,1.37,1.00
2015.02.03 16:50:09.548,7.54183,7.54327,1.00,1.00
2015.02.03 16:50:10.270,7.54173,7.54327,1.69,1.00
2015.02.03 16:50:10.320,7.54173,7.54321,1.69,1.00
2015.02.03 16:50:10.624,7.54162,7.54302,2.06,1.00
2015.02.03 16:50:10.725,7.54162,7.54321,2.06,1.00
2015.02.03 16:50:11.260,7.54172,7.54321,1.94,1.00
2015.02.03 16:50:11.373,7.54172,7.54327,1.94,1.00
2015.02.03 16:50:12.363,7.54172,7.54328,2.44,1.00
2015.02.03 16:50:13.235,7.54173,7.54328,1.69,1.00
2015.02.03 16:50:15.241,7.54173,7.54315,1.00,1.00
2015.02.03 16:50:15.292,7.54162,7.54315,1.00,1.00
2015.02.03 16:50:15.417,7.54152,7.54315,1.56,1.00
2015.02.03 16:50:15.468,7.54173,7.54296,1.00,1.00
2015.02.03 16:50:15.569,7.54172,7.54321,1.00,1.00
2015.02.03 16:50:16.356,7.54173,7.54321,1.00,1.00
2015.02.03 16:50:16.643,7.54173,7.54321,1.19,1.00
2015.02.03 16:50:16.897,7.54202,7.54382,1.94,1.00
2015.02.03 16:50:17.556,7.54215,7.54376,1.16,1.00
2015.02.03 16:50:18.227,7.54252,7.54394,1.00,1.00
2015.02.03 16:50:21.904,7.54252,7.54394,2.00,1.00
2015.02.03 16:50:22.382,7.54252,7.54399,2.00,1.00
2015.02.03 16:50:22.520,7.54252,7.54399,1.62,1.00
2015.02.03 16:50:22.925,7.54242,7.54387,1.31,1.00
2015.02.03 16:50:23.460,7.54242,7.54387,1.12,1.00
2015.02.03 16:50:25.127,7.54232,7.54387,1.50,1.00
2015.02.03 16:50:25.702,7.54243,7.54387,1.00,1.00
2015.02.03 16:50:26.811,7.54242,7.54387,1.00,1.00
2015.02.03 16:50:27.213,7.54242,7.5438,1.00,1.00
2015.02.03 16:50:27.264,7.54232,7.5438,1.25,1.00
2015.02.03 16:50:27.441,7.54232,7.5438,1.62,1.00
2015.02.03 16:50:28.103,7.54226,7.54414,1.75,1.00
2015.02.03 16:50:28.154,7.54226,7.54414,1.75,1.00
2015.02.03 16:50:28.205,7.54232,7.54425,1.75,1.00
2015.02.03 16:50:28.362,7.54232,7.54425,1.75,1.00
2015.02.03 16:50:30.096,7.54232,7.54428,1.75,1.00
2015.02.03 16:50:30.293,7.54232,7.5441,1.75,1.00
2015.02.03 16:50:30.344,7.54232,7.5441,1.75,1.00
2015.02.03 16:50:30.445,7.54252,7.5441,1.00,1.00
2015.02.03 16:50:30.653,7.54243,7.54403,1.00,1.00
2015.02.03 16:50:30.963,7.54212,7.54403,1.56,1.00
2015.02.03 16:50:31.318,7.54212,7.54403,2.44,1.00
2015.02.03 16:50:31.666,7.54242,7.54395,1.00,1.00
2015.02.03 16:50:32.024,7.54252,7.54395,1.00,1.00
2015.02.03 16:50:32.176,7.54242,7.54395,1.00,1.00
