2015.02.03 16:00:00.137,7.55493,7.55688,1.00,1.75
2015.02.03 16:50:32.277,7.54222,7.544,1.00,1.00
2015.02.03 16:50:32.328,7.54212,7.544,1.69,1.00
2015.02.03 16:50:32.430,7.54212,7.54382,1.69,1.00
2015.02.03 16:50:33.064,7.54202,7.54362,1.69,1.00
2015.02.03 16:50:33.404,7.54192,7.54344,1.19,1.00
2015.02.03 16:50:33.809,7.54172,7.54344,2.44,1.00
2015.02.03 16:50:34.436,7.54183,7.54344,1.00,1.00
2015.02.03 16:50:34.684,7.54173,7.54344,1.19,1.00
2015.02.03 16:50:34.930,7.54172,7.54324,1.31,1.00
2015.02.03 16:50:35.790,7.54172,7.54324,2.06,1.00
2015.02.03 16:50:36.494,7.54182,7.54324,1.00,1.00
2015.02.03 16:50:36.782,7.54182,7.5435,1.00,1.00
2015.02.03 16:50:36.884,7.54182,7.5435,2.25,1.00
2015.02.03 16:50:37.145,7.54213,7.5437,1.00,1.00
2015.02.03 16:50:37.247,7.54192,7.5437,2.44,1.00
2015.02.03 16:50:37.348,7.54202,7.5437,1.00,1.00
2015.02.03 16:50:37.692,7.54182,7.54336,1.19,1.00
2015.02.03 16:50:38.115,7.54242,7.54345,1.25,1.00
2015.02.03 16:50:38.167,7.54242,7.54353,1.25,1.00
2015.02.03 16:50:38.218,7.54252,7.54355,1.00,1.00
2015.02.03 16:50:38.269,7.54252,7.54401,1.00,1.00
2015.02.03 16:50:38.370,7.54242,7.54401,1.25,1.00
2015.02.03 16:50:39.539,7.54252,7.54401,1.00,1.00
2015.02.03 16:50:40.973,7.54252,7.54401,1.75,1.00
2015.02.03 16:50:41.024,7.54252,7.54427,1.75,1.00
2015.02.03 16:50:41.075,7.54282,7.54427,1.00,1.00
2015.02.03 16:50:41.126,7.54282,7.54443,1.00,1.00
2015.02.03 16:50:41.293,7.54273,7.54443,1.72,1.00
2015.02.03 16:50:41.403,7.54282,7.54443,1.00,1.00
2015.02.03 16:50:42.007,7.54283,7.54443,1.00,1.00
2015.02.03 16:50:43.503,7.54322,7.54443,1.00,1.00
2015.02.03 16:50:43.655,7.54323,7.54456,1.00,1.00
2015.02.03 16:50:43.758,7.54322,7.5448,1.00,1.00
2015.02.03 16:50:43.963,7.54322,7.54469,1.00,1.00
2015.02.03 16:50:44.115,7.54322,7.5448,1.00,1.00
2015.02.03 16:50:44.317,7.54322,7.54469,1.00,1.00
2015.02.03 16:50:44.813,7.54312,7.54469,1.25,1.00
2015.02.03 16:50:45.074,7.54322,7.54469,1.00,1.00
2015.02.03 16:50:45.703,7.54342,7.54469,1.00,1.00
2015.02.03 16:50:45.832,7.54342,7.5448,1.00,1.00
2015.02.03 16:50:47.349,7.54333,7.5448,1.00,1.00
2015.02.03 16:50:47.501,7.54333,7.54492,1.00,1.00
2015.02.03 16:50:47.603,7.54352,7.54492,1.00,1.00
2015.02.03 16:50:47.906,7.54362,7.54492,1.00,1.00
2015.02.03 16:50:48.058,7.54362,7.54507,1.00,1.00
2015.02.03 16:50:48.584,7.54352,7.54507,1.00,1.00
2015.02.03 16:50:50.368,7.54352,7.54495,1.00,1.00
2015.02.03 16:50:50.470,7.54352,7.54515,1.00,1.00
2015.02.03 16:50:51.440,7.54342,7.54515,1.19,1.00
2015.02.03 16:50:51.523,7.54352,7.54515,1.00,1.00
2015.02.03 16:50:51.965,7.54342,7.54515,1.69,1.00
2015.02.03 16:50:52.653,7.54332,7.54506,1.69,1.00
2015.02.03 16:50:52.759,7.54322,7.54506,1.50,1.00
2015.02.03 16:50:52.810,7.54322,7.54489,1.50,1.00
2015.02.03 16:50:52.861,7.54313,7.54489,1.12,1.00
2015.02.03 16:50:52.912,7.54313,7.54474,1.12,1.00
2015.02.03 16:50:53.298,7.54322,7.54474,1.00,1.00
2015.02.03 16:50:54.604,7.54332,7.54474,1.00,1.00
2015.02.03 16:50:55.431,7.54332,7.54467,1.00,1.00
2015.02.03 16:50:55.532,7.54272,7.54467,2.25,1.00
2015.02.03 16:50:55.633,7.54262,7.54456,2.47,1.00
2015.02.03 16:50:56.143,7.54262,7.54456,2.05,1.00
2015.02.03 16:50:57.631,7.54262,7.54465,2.05,1.00
2015.02.03 16:50:57.794,7.54262,7.54465,2.05,1.00
2015.02.03 16:50:57.845,7.54262,7.54449,2.05,1.00
2015.02.03 16:50:58.684,7.54258,7.54449,1.12,1.00
2015.02.03 16:50:58.735,7.54258,7.5444,1.12,1.00
2015.02.03 16:50:58.892,7.54251,7.5444,1.31,1.00
2015.02.03 16:50:58.943,7.54251,7.54429,1.31,1.00
2015.02.03 16:50:59.247,7.54228,7.54408,1.07,1.00
2015.02.03 16:50:59.349,7.54204,7.54388,1.01,1.00
2015.02.03 16:50:59.500,7.54199,7.5437,1.07,1.00
2015.02.03 16:50:59.551,7.54199,7.5437,1.00,1.00
2015.02.03 16:50:59.753,7.5417,7.5437,1.94,1.00
2015.02.03 16:50:59.805,7.5417,7.54363,1.94,1.00
2015.02.03 16:50:59.937,7.5417,7.54357,1.94,1.00
2015.02.03 16:51:00.240,7.5417,7.5434,1.94,1.00
2015.02.03 16:51:03.886,7.54164,7.5434,1.94,1.00
2015.02.03 16:51:04.140,7.54203,7.54396,1.01,1.00
2015.02.03 16:51:04.241,7.54203,7.54396,1.01,1.00
2015.02.03 16:51:04.358,7.54203,7.54392,1.01,1.00
2015.02.03 16:51:04.409,7.54203,7.54392,1.01,1.00
2015.02.03 16:51:04.519,7.54203,7.54392,1.01,1.00
2015.02.03 16:51:04.570,7.54203,7.54383,1.01,1.00
2015.02.03 16:51:06.387,7.5419,7.54383,1.94,1.00
2015.02.03 16:51:07.265,7.5419,7.54383,1.19,1.00
2015.02.03 16:51:07.418,7.54176,7.54356,1.37,1.00
2015.02.03 16:51:07.470,7.54176,7.54356,1.00,1.00
2015.02.03 16:51:07.521,7.54176,7.54317,1.00,1.00
2015.02.03 16:51:07.622,7.54147,7.5433,1.01,1.00
2015.02.03 16:51:08.156,7.54121,7.5433,1.94,1.00
2015.02.03 16:51:08.704,7.5411,7.5433,1.56,1.00
2015.02.03 16:51:08.755,7.5411,7.54289,1.56,1.00
2015.02.03 16:51:09.194,7.5411,7.54284,1.56,1.00
2015.02.03 16:51:09.530,7.5411,7.54277,1.94,1.00
2015.02.03 16:51:09.632,7.5411,7.54304,1.94,1.00
2015.02.03 16:51:09.684,7.5412,7.54304,1.94,1.00
2015.02.03 16:51:09.734,7.5412,7.54322,1.94,1.00
2015.02.03 16:51:10.056,7.54142,7.54329,1.01,1.00
2015.02.03 16:51:10.259,7.54142,7.54329,1.01,1.00
2015.02.03 16:51:10.410,7.54142,7.54317,1.01,1.00
2015.02.03 16:51:11.053,7.5412,7.54325,1.94,1.00
2015.02.03 16:51:11.374,7.5415,7.54325,1.01,1.00
2015.02.03 16:51:12.153,7.5415,7.54325,1.01,1.00
2015.02.03 16:51:12.813,7.54174,7.54363,1.94,1.00
2015.02.03 16:51:12.864,7.54174,7.54363,1.94,1.00
2015.02.03 16:51:13.552,7.54174,7.54369,2.04,1.00
2015.02.03 16:51:13.603,7.54201,7.54369,1.00,1.00
2015.02.03 16:51:14.096,7.54201,7.54363,1.00,1.00
2015.02.03 16:51:14.300,7.54174,7.54363,1.01,1.00
2015.02.03 16:51:14.462,7.54165,7.54352,1.94,1.00
2015.02.03 16:51:15.913,7.54165,7.54352,1.56,1.00
2015.02.03 16:51:16.656,7.54165,7.54352,1.94,1.00
2015.02.03 16:51:16.976,7.54165,7.54376,1.94,1.00
2015.02.03 16:51:17.229,7.54183,7.54382,1.01,1.00
2015.02.03 16:51:17.536,7.54182,7.5437,1.01,1.00
2015.02.03 16:51:17.588,7.54175,7.5437,1.31,1.00
2015.02.03 16:51:17.639,7.54175,7.54355,1.31,1.00
2015.02.03 16:51:18.201,7.54157,7.54355,1.94,1.00
2015.02.03 16:51:20.067,7.54138,7.54325,1.01,1.00
2015.02.03 16:51:20.371,7.54129,7.54303,1.00,1.00
2015.02.03 16:51:20.495,7.54104,7.54293,1.01,1.00
2015.02.03 16:51:21.276,7.54104,7.54271,1.01,1.00
2015.02.03 16:51:22.193,7.54087,7.54271,2.66,1.00
2015.02.03 16:51:22.244,7.54087,7.54277,2.24,1.00
2015.02.03 16:51:23.121,7.54104,7.5427,1.01,1.00
2015.02.03 16:51:23.223,7.54103,7.5427,1.01,1.00
2015.02.03 16:51:23.375,7.54103,7.54256,1.01,1.00
2015.02.03 16:51:23.678,7.54079,7.54244,1.01,1.00
2015.02.03 16:51:23.936,7.54086,7.54276,2.24,1.00
2015.02.03 16:51:23.986,7.54086,7.54276,2.24,1.00
2015.02.03 16:51:24.038,7.54094,7.54297,1.94,1.00
2015.02.03 16:51:24.089,7.54119,7.54297,1.01,1.00
2015.02.03 16:51:24.190,7.54115,7.54297,1.31,1.00
2015.02.03 16:51:24.241,7.54115,7.54311,1.31,1.00
2015.02.03 16:51:24.342,7.54115,7.5428,1.31,1.00
2015.02.03 16:51:24.393,7.54112,7.5428,1.01,1.00
2015.02.03 16:51:24.596,7.54088,7.54264,1.01,1.00
2015.02.03 16:51:24.900,7.54087,7.54271,1.01,1.00
2015.02.03 16:51:25.151,7.54086,7.54264,2.24,1.00
2015.02.03 16:51:25.252,7.54086,7.54244,2.24,1.00
2015.02.03 16:51:25.303,7.54086,7.54244,1.86,1.00
2015.02.03 16:51:25.506,7.54086,7.54244,2.24,1.00
2015.02.03 16:51:25.658,7.54086,7.54262,2.24,1.00
2015.02.03 16:51:25.709,7.54091,7.54262,1.01,1.00
2015.02.03 16:51:25.810,7.54107,7.54296,1.94,1.00
2015.02.03 16:51:25.911,7.54107,7.54323,1.94,1.00
2015.02.03 16:51:26.114,7.5412,7.54303,1.31,1.00
2015.02.03 16:51:26.216,7.54105,7.54282,1.31,1.00
2015.02.03 16:51:26.368,7.54086,7.54282,2.24,1.00
2015.02.03 16:51:26.619,7.54086,7.54282,2.24,1.00
2015.02.03 16:51:26.872,7.54092,7.54269,1.94,1.00
2015.02.03 16:51:27.177,7.54086,7.54261,2.24,1.00
2015.02.03 16:51:27.279,7.54086,7.54244,1.30,1.00
2015.02.03 16:51:27.380,7.54062,7.54244,1.01,1.00
2015.02.03 16:51:27.533,7.54047,7.54244,1.01,1.00
2015.02.03 16:51:28.432,7.54047,7.54233,1.01,1.00
2015.02.03 16:51:28.751,7.54036,7.54212,1.31,1.00
2015.02.03 16:51:28.853,7.5402,7.54225,1.31,1.00
2015.02.03 16:51:28.955,7.54032,7.54217,1.01,1.00
2015.02.03 16:51:29.289,7.54019,7.54184,1.31,1.00
2015.02.03 16:51:29.391,7.54001,7.54184,1.31,1.00
2015.02.03 16:51:29.442,7.53985,7.54184,1.31,1.00
2015.02.03 16:51:29.543,7.53986,7.54178,1.01,1.00
2015.02.03 16:51:29.746,7.53986,7.54186,1.01,1.00
2015.02.03 16:51:30.288,7.53981,7.54192,1.01,1.00
2015.02.03 16:51:30.625,7.53981,7.54199,1.01,1.00
2015.02.03 16:51:31.155,7.53981,7.54186,1.01,1.00
2015.02.03 16:51:31.570,7.53976,7.54166,2.24,1.00
2015.02.03 16:51:31.722,7.53976,7.54172,2.24,1.00
2015.02.03 16:51:31.823,7.53976,7.5417,2.24,1.00
2015.02.03 16:51:32.263,7.53976,7.54182,2.24,1.00
2015.02.03 16:51:32.370,7.53976,7.54182,2.24,1.00
2015.02.03 16:51:32.604,7.53992,7.54185,1.12,1.00
2015.02.03 16:51:32.655,7.53992,7.54185,1.12,1.00
2015.02.03 16:51:32.812,7.53982,7.54185,1.31,1.00
2015.02.03 16:51:32.914,7.53982,7.54168,1.31,1.00
2015.02.03 16:51:33.215,7.53952,7.54139,1.94,1.00
2015.02.03 16:51:33.367,7.53952,7.54142,1.94,1.00
2015.02.03 16:51:33.702,7.53935,7.54142,1.01,1.00
2015.02.03 16:51:33.803,7.53931,7.54125,1.31,1.00
2015.02.03 16:51:34.167,7.53922,7.54127,2.44,1.00
2015.02.03 16:51:34.370,7.53923,7.54133,1.94,1.00
2015.02.03 16:51:35.442,7.53922,7.5412,1.94,1.00
2015.02.03 16:51:35.771,7.5392,7.54112,2.24,1.00
2015.02.03 16:51:35.923,7.5392,7.54112,2.24,1.00
2015.02.03 16:51:37.102,7.5392,7.54098,2.24,1.00
2015.02.03 16:51:37.885,7.5392,7.54098,1.86,1.00
2015.02.03 16:51:38.654,7.53899,7.54093,1.01,1.00
2015.02.03 16:51:39.490,7.54018,7.54093,1.46,1.00
2015.02.03 16:51:39.809,7.53903,7.54093,1.94,1.00
2015.02.03 16:51:39.988,7.53899,7.54093,1.01,1.00
2015.02.03 16:51:41.086,7.53899,7.54089,1.01,1.00
2015.02.03 16:51:41.394,7.53897,7.54062,1.01,1.00
2015.02.03 16:51:41.496,7.53882,7.54043,1.01,1.00
2015.02.03 16:51:41.741,7.53866,7.54036,1.72,1.00
2015.02.03 16:51:41.842,7.53851,7.54015,1.31,1.00
2015.02.03 16:51:42.162,7.53836,7.54008,1.01,1.00
2015.02.03 16:51:43.835,7.53812,7.54008,1.94,1.00
2015.02.03 16:51:44.548,7.53812,7.54008,1.94,1.00
2015.02.03 16:51:44.712,7.53806,7.54002,1.01,1.00
2015.02.03 16:51:45.030,7.53796,7.53969,1.01,1.00
2015.02.03 16:51:45.142,7.53796,7.53969,1.01,1.00
2015.02.03 16:51:45.193,7.53794,7.53969,1.01,1.00
2015.02.03 16:51:45.244,7.53794,7.53961,1.01,1.00
2015.02.03 16:51:45.463,7.53782,7.53975,1.94,1.00
2015.02.03 16:51:45.815,7.5379,7.53982,1.01,1.00
2015.02.03 16:51:46.183,7.5379,7.53982,1.01,1.00
2015.02.03 16:51:46.234,7.5379,7.53948,1.01,1.00
2015.02.03 16:51:46.537,7.53742,7.53923,1.94,1.00
2015.02.03 16:51:46.924,7.53734,7.53921,1.01,1.00
2015.02.03 16:51:47.308,7.53734,7.53921,1.01,1.00
2015.02.03 16:51:48.642,7.53734,7.53932,1.01,1.00
2015.02.03 16:51:48.965,7.53755,7.53932,1.01,1.00
2015.02.03 16:51:49.269,7.53755,7.53924,1.01,1.00
2015.02.03 16:51:49.521,7.53742,7.53916,1.94,1.00
2015.02.03 16:51:49.673,7.53731,7.5391,1.01,1.00
2015.02.03 16:51:49.876,7.53719,7.53912,1.94,1.00
2015.02.03 16:51:50.961,7.53719,7.53912,1.94,1.00
2015.02.03 16:51:51.902,7.53719,7.53912,1.94,1.00
2015.02.03 16:51:51.952,7.53719,7.53922,1.94,1.00
2015.02.03 16:51:52.055,7.53722,7.53954,1.94,1.00
2015.02.03 16:51:54.360,7.53769,7.53951,1.01,1.00
2015.02.03 16:51:54.956,7.53788,7.5396,1.49,1.00
2015.02.03 16:51:55.058,7.53788,7.53982,1.54,1.00
2015.02.03 16:51:55.159,7.53802,7.53982,1.56,1.00
2015.02.03 16:51:55.261,7.53802,7.53988,1.56,1.00
2015.02.03 16:51:55.362,7.53803,7.53988,1.94,1.00
2015.02.03 16:51:55.681,7.53803,7.5399,1.94,1.00
2015.02.03 16:51:56.926,7.53812,7.54003,1.94,1.00
2015.02.03 16:51:57.346,7.53822,7.54003,1.37,1.00
2015.02.03 16:51:57.448,7.53822,7.53983,1.19,1.00
2015.02.03 16:51:58.761,7.53802,7.53995,2.44,1.00
2015.02.03 16:51:58.989,7.53812,7.53998,1.56,1.00
2015.02.03 16:51:59.090,7.53812,7.53996,1.56,1.00
2015.02.03 16:52:00.152,7.53803,7.53996,1.94,1.00
2015.02.03 16:52:02.444,7.53812,7.53996,1.56,1.00
2015.02.03 16:52:02.747,7.53832,7.54015,1.00,1.00
2015.02.03 16:52:02.798,7.53832,7.54015,1.75,1.00
2015.02.03 16:52:03.948,7.53843,7.54015,1.56,1.00
2015.02.03 16:52:04.251,7.53892,7.54024,1.94,1.00
2015.02.03 16:52:04.302,7.53892,7.54049,1.94,1.00
2015.02.03 16:52:04.403,7.53892,7.54068,1.94,1.00
2015.02.03 16:52:04.724,7.53912,7.54068,1.00,1.00
2015.02.03 16:52:05.187,7.5388,7.54068,1.31,1.00
2015.02.03 16:52:05.361,7.5388,7.54056,1.31,1.00
2015.02.03 16:52:07.455,7.53861,7.54056,1.94,1.00
2015.02.03 16:52:08.818,7.53861,7.54052,1.94,1.00
2015.02.03 16:52:09.458,7.53872,7.54052,1.94,1.00
2015.02.03 16:52:11.410,7.53872,7.54058,1.94,1.00
2015.02.03 16:52:11.463,7.53872,7.54058,1.94,1.00
2015.02.03 16:52:13.506,7.53872,7.54058,2.44,1.00
2015.02.03 16:52:15.515,7.5389,7.54058,1.94,1.00
2015.02.03 16:52:16.699,7.53902,7.54072,1.94,1.00
2015.02.03 16:52:16.800,7.53902,7.54072,1.94,1.00
2015.02.03 16:52:16.851,7.53913,7.54085,1.94,1.00
2015.02.03 16:52:16.902,7.53913,7.54085,1.94,1.00
2015.02.03 16:52:17.055,7.53913,7.54092,1.94,1.00
2015.02.03 16:52:17.597,7.53907,7.54079,1.94,1.00
2015.02.03 16:52:17.698,7.53907,7.54086,1.94,1.00
2015.02.03 16:52:17.800,7.53907,7.54086,1.94,1.00
2015.02.03 16:52:18.458,7.5391,7.54086,1.16,1.00
2015.02.03 16:52:18.610,7.53907,7.54085,1.00,1.00
2015.02.03 16:52:18.711,7.53907,7.5404,1.00,1.00
2015.02.03 16:52:19.020,7.53907,7.54059,1.94,1.00
2015.02.03 16:52:20.786,7.53907,7.54059,1.94,1.00
2015.02.03 16:52:22.544,7.53895,7.54051,1.01,1.00
2015.02.03 16:52:22.697,7.53895,7.54051,1.01,1.00
2015.02.03 16:52:22.821,7.53888,7.54051,1.56,1.00
2015.02.03 16:52:23.273,7.53888,7.54051,1.94,1.00
2015.02.03 16:52:23.526,7.53942,7.54126,1.94,1.00
2015.02.03 16:52:23.628,7.53942,7.54132,1.94,1.00
2015.02.03 16:52:23.678,7.53969,7.54132,1.01,1.00
2015.02.03 16:52:24.091,7.53969,7.54132,1.01,1.00
2015.02.03 16:52:24.155,7.53992,7.54164,1.01,1.00
2015.02.03 16:52:24.307,7.53996,7.54158,1.24,1.00
2015.02.03 16:52:24.409,7.53989,7.54209,1.56,1.00
2015.02.03 16:52:24.511,7.53991,7.54204,1.31,1.00
2015.02.03 16:52:25.075,7.53989,7.54196,1.26,1.00
2015.02.03 16:52:25.536,7.53989,7.54202,1.26,1.00
2015.02.03 16:52:26.000,7.5399,7.54203,1.01,1.00
2015.02.03 16:52:27.585,7.53989,7.54196,1.64,1.00
2015.02.03 16:52:28.155,7.53989,7.5419,1.26,1.00
2015.02.03 16:52:29.451,7.53989,7.54196,1.26,1.00
2015.02.03 16:52:29.702,7.53973,7.54176,1.31,1.00
2015.02.03 16:52:30.251,7.53961,7.54176,1.94,1.00
2015.02.03 16:52:31.572,7.53961,7.54169,1.26,1.00
2015.02.03 16:52:31.876,7.53961,7.54152,1.19,1.00
2015.02.03 16:52:32.731,7.53947,7.54152,1.94,1.00
2015.02.03 16:52:34.160,7.53941,7.54152,1.01,1.00
2015.02.03 16:52:34.211,7.53941,7.54139,1.01,1.00
2015.02.03 16:52:34.262,7.53917,7.54139,1.94,1.00
2015.02.03 16:52:34.313,7.53917,7.54119,1.94,1.00
2015.02.03 16:52:34.616,7.539,7.54098,1.31,1.00
2015.02.03 16:52:34.667,7.539,7.54104,1.31,1.00
2015.02.03 16:52:34.819,7.539,7.54104,1.31,1.00
2015.02.03 16:52:34.972,7.53891,7.54123,1.01,1.00
2015.02.03 16:52:35.181,7.53907,7.5413,1.01,1.00
2015.02.03 16:52:35.232,7.53913,7.5413,1.01,1.00
2015.02.03 16:52:35.400,7.53913,7.54143,1.01,1.00
2015.02.03 16:52:35.552,7.53912,7.54117,1.94,1.00
2015.02.03 16:52:36.031,7.53912,7.54117,1.94,1.00
2015.02.03 16:52:36.082,7.53908,7.54123,1.01,1.00
2015.02.03 16:52:36.133,7.53908,7.54123,1.01,1.00
2015.02.03 16:52:36.183,7.53942,7.54155,1.94,1.00
2015.02.03 16:52:36.234,7.53942,7.54155,1.94,1.00
2015.02.03 16:52:36.538,7.53955,7.54162,1.01,1.00
2015.02.03 16:52:38.336,7.53955,7.54162,1.01,1.00
2015.02.03 16:52:40.476,7.53962,7.54162,1.94,1.00
2015.02.03 16:52:42.012,7.53962,7.5416,1.94,1.00
2015.02.03 16:52:43.854,7.53955,7.5416,1.01,1.00
2015.02.03 16:52:44.158,7.54045,7.54176,1.35,1.00
2015.02.03 16:52:44.209,7.54045,7.54196,1.35,1.00
2015.02.03 16:52:44.260,7.54032,7.54196,1.37,1.00
2015.02.03 16:52:44.311,7.54032,7.54242,1.37,1.00
2015.02.03 16:52:44.463,7.54032,7.54254,1.75,1.00
2015.02.03 16:52:44.565,7.54035,7.54261,1.12,1.00
2015.02.03 16:52:44.890,7.54039,7.54261,1.12,1.00
2015.02.03 16:52:45.255,7.54039,7.54261,1.31,1.00
2015.02.03 16:52:45.601,7.54039,7.54261,1.31,1.00
2015.02.03 16:52:46.203,7.54053,7.5426,1.26,1.00
2015.02.03 16:52:47.506,7.54042,7.54255,2.44,1.00
2015.02.03 16:52:47.833,7.54062,7.54261,1.94,1.00
2015.02.03 16:52:47.941,7.54082,7.5428,1.19,1.00
2015.02.03 16:52:49.714,7.54083,7.54294,1.19,1.00
2015.02.03 16:52:50.469,7.54092,7.54294,1.19,1.00
2015.02.03 16:52:50.520,7.54094,7.54314,1.16,1.00
2015.02.03 16:52:50.621,7.54113,7.54314,1.91,1.00
2015.02.03 16:52:50.723,7.54125,7.54334,1.16,1.00
2015.02.03 16:52:52.685,7.54132,7.54334,1.19,1.00
2015.02.03 16:52:53.773,7.54132,7.5434,1.19,1.00
2015.02.03 16:52:54.679,7.54142,7.5434,1.19,1.00
2015.02.03 16:52:56.683,7.54142,7.5434,1.31,1.00
2015.02.03 16:52:57.730,7.54142,7.54338,1.31,1.00
2015.02.03 16:52:58.688,7.54132,7.54338,1.94,1.00
2015.02.03 16:52:59.187,7.54162,7.54339,1.00,1.00
2015.02.03 16:52:59.390,7.54172,7.54365,1.00,1.00
2015.02.03 16:52:59.441,7.54162,7.54365,1.50,1.00
2015.02.03 16:52:59.535,7.54172,7.54365,1.00,1.00
2015.02.03 16:52:59.639,7.54162,7.54365,2.25,1.00
2015.02.03 16:53:00.486,7.54153,7.54358,1.37,1.00
2015.02.03 16:53:00.588,7.54162,7.54358,1.00,1.00
2015.02.03 16:53:00.663,7.54152,7.54358,1.37,1.00
2015.02.03 16:53:01.070,7.54142,7.54339,1.56,1.00
2015.02.03 16:53:02.142,7.54136,7.54321,1.94,1.00
2015.02.03 16:53:02.243,7.54112,7.54321,1.69,1.00
2015.02.03 16:53:02.395,7.54112,7.54312,1.19,1.00
2015.02.03 16:53:02.711,7.54119,7.54294,1.35,1.00
2015.02.03 16:53:02.812,7.54122,7.54354,1.94,1.00
2015.02.03 16:53:02.914,7.54162,7.54354,1.94,1.00
2015.02.03 16:53:03.268,7.54162,7.54365,1.94,1.00
2015.02.03 16:53:03.374,7.54172,7.54386,2.44,1.00
2015.02.03 16:53:03.424,7.54172,7.54386,2.44,1.00
2015.02.03 16:53:03.576,7.54202,7.54424,1.37,1.19
2015.02.03 16:53:03.627,7.54202,7.54424,1.75,1.00
2015.02.03 16:53:04.407,7.54232,7.54424,1.00,1.00
2015.02.03 16:53:04.862,7.54232,7.54424,1.19,1.00
2015.02.03 16:53:05.193,7.54232,7.54419,1.19,1.00
2015.02.03 16:53:06.134,7.54226,7.54419,1.54,1.00
2015.02.03 16:53:06.235,7.54249,7.54444,1.94,1.00
2015.02.03 16:53:06.595,7.54293,7.5447,1.37,1.00
2015.02.03 16:53:06.646,7.54293,7.5449,1.56,1.00
2015.02.03 16:53:08.615,7.54287,7.5449,1.94,1.00
2015.02.03 16:53:09.318,7.54287,7.54478,1.94,1.00
2015.02.03 16:53:10.641,7.54287,7.54483,1.94,1.00
2015.02.03 16:53:11.621,7.54287,7.54483,1.19,1.00
2015.02.03 16:53:13.726,7.54287,7.54483,1.56,1.00
2015.02.03 16:53:14.380,7.54287,7.5449,1.69,1.00
2015.02.03 16:53:14.482,7.54287,7.5451,1.94,1.00
2015.02.03 16:53:14.583,7.54287,7.54504,1.94,1.00
2015.02.03 16:53:14.886,7.54287,7.54498,1.94,1.00
2015.02.03 16:53:15.273,7.54292,7.54516,1.01,1.00
2015.02.03 16:53:15.324,7.54314,7.54516,1.94,1.00
2015.02.03 16:53:15.374,7.54314,7.5453,1.94,1.00
2015.02.03 16:53:15.425,7.54314,7.5453,1.94,1.00
2015.02.03 16:53:15.659,7.54314,7.54543,1.94,1.00
2015.02.03 16:53:15.760,7.54314,7.54543,1.94,1.00
2015.02.03 16:53:18.139,7.54314,7.54543,1.94,1.00
2015.02.03 16:53:18.342,7.54383,7.54549,1.94,1.00
2015.02.03 16:53:18.444,7.54407,7.54591,1.16,1.00
2015.02.03 16:53:18.647,7.54422,7.54608,1.19,1.00
2015.02.03 16:53:19.060,7.54412,7.54608,1.94,1.00
2015.02.03 16:53:19.112,7.54412,7.54601,1.94,1.00
2015.02.03 16:53:19.315,7.54403,7.54609,1.19,1.00
2015.02.03 16:53:19.817,7.54403,7.54609,1.94,1.00
2015.02.03 16:53:19.868,7.54403,7.54617,1.94,1.00
2015.02.03 16:53:20.401,7.54408,7.54616,1.01,1.00
2015.02.03 16:53:20.522,7.54408,7.5461,1.01,1.00
2015.02.03 16:53:20.825,7.54403,7.54591,1.26,1.00
2015.02.03 16:53:21.752,7.54403,7.54591,1.19,1.00
2015.02.03 16:53:22.130,7.54403,7.54589,1.19,1.00
2015.02.03 16:53:23.042,7.54423,7.54615,1.69,1.00
2015.02.03 16:53:23.365,7.54432,7.54615,1.00,1.00
2015.02.03 16:53:23.570,7.54422,7.54615,1.94,1.00
2015.02.03 16:53:23.701,7.54422,7.54615,1.94,1.00
2015.02.03 16:53:25.257,7.54422,7.54604,1.69,1.00
2015.02.03 16:53:25.697,7.54412,7.54591,1.19,1.00
2015.02.03 16:53:26.343,7.54402,7.54575,1.56,1.00
2015.02.03 16:53:26.394,7.54402,7.54575,1.00,1.00
2015.02.03 16:53:26.445,7.5439,7.54562,1.19,1.00
