2015.02.03 16:00:00.137,7.55493,7.55688,1.00,1.75
2015.02.03 16:53:28.090,7.54372,7.54562,1.94,1.00
2015.02.03 16:53:28.344,7.54462,7.54621,1.94,1.00
2015.02.03 16:53:28.447,7.54422,7.54642,2.29,1.00
2015.02.03 16:53:28.700,7.54444,7.54642,1.01,1.00
2015.02.03 16:53:28.750,7.54487,7.54655,1.00,1.00
2015.02.03 16:53:28.801,7.54487,7.54655,1.94,1.00
2015.02.03 16:53:28.903,7.54507,7.54701,1.54,1.00
2015.02.03 16:53:29.629,7.54507,7.54714,1.54,1.00
2015.02.03 16:53:30.837,7.54521,7.54714,1.19,1.00
2015.02.03 16:53:30.989,7.54521,7.54709,1.94,1.00
2015.02.03 16:53:32.491,7.54521,7.54704,1.94,1.00
2015.02.03 16:53:32.694,7.54521,7.54704,1.00,1.00
2015.02.03 16:53:32.745,7.54483,7.54696,1.19,1.00
2015.02.03 16:53:32.947,7.54483,7.54663,1.19,1.00
2015.02.03 16:53:33.273,7.54458,7.54649,1.94,1.00
2015.02.03 16:53:34.158,7.54458,7.54638,1.19,1.00
2015.02.03 16:53:34.311,7.54437,7.54638,1.19,1.00
2015.02.03 16:53:34.361,7.54437,7.54618,1.19,1.00
2015.02.03 16:53:34.666,7.54412,7.54603,1.19,1.00
2015.02.03 16:53:34.717,7.54413,7.54608,1.19,1.00
2015.02.03 16:53:34.819,7.54422,7.54623,1.94,1.00
2015.02.03 16:53:35.524,7.54432,7.54623,1.00,1.00
2015.02.03 16:53:35.575,7.54412,7.54603,1.19,1.00
2015.02.03 16:53:35.626,7.54412,7.54603,1.00,1.00
2015.02.03 16:53:35.677,7.54373,7.54603,1.26,1.00
2015.02.03 16:53:35.728,7.54373,7.5455,1.19,1.00
2015.02.03 16:53:35.981,7.54329,7.5453,1.19,1.00
2015.02.03 16:53:36.032,7.54329,7.5453,1.94,1.00
2015.02.03 16:53:36.457,7.54329,7.54544,1.19,1.00
2015.02.03 16:53:36.507,7.54329,7.54544,1.19,1.00
2015.02.03 16:53:36.811,7.54442,7.54636,1.19,1.00
2015.02.03 16:53:36.912,7.54442,7.54649,1.19,1.00
2015.02.03 16:53:37.133,7.54433,7.54636,1.19,1.00
2015.02.03 16:53:37.235,7.54412,7.54636,1.86,1.00
2015.02.03 16:53:37.286,7.54488,7.54636,2.10,1.00
2015.02.03 16:53:37.538,7.54482,7.54629,1.00,1.00
2015.02.03 16:53:37.764,7.54502,7.54629,1.79,1.00
2015.02.03 16:53:37.815,7.54513,7.54709,1.79,1.00
2015.02.03 16:53:37.867,7.54518,7.54709,2.29,1.00
2015.02.03 16:53:38.120,7.54518,7.54715,2.29,1.00
2015.02.03 16:53:38.221,7.54556,7.54724,1.60,1.00
2015.02.03 16:53:38.472,7.54556,7.54735,1.60,1.00
2015.02.03 16:53:38.624,7.54556,7.54735,1.00,1.00
2015.02.03 16:53:38.876,7.54579,7.54735,1.00,1.00
2015.02.03 16:53:39.028,7.54582,7.54748,1.25,1.00
2015.02.03 16:53:39.129,7.54579,7.54762,1.56,1.00
2015.02.03 16:53:39.536,7.54579,7.5477,1.56,1.00
2015.02.03 16:53:39.810,7.54593,7.5477,1.00,1.00
2015.02.03 16:53:40.153,7.54593,7.5477,1.56,1.00
2015.02.03 16:53:40.762,7.54593,7.54761,1.19,1.00
2015.02.03 16:53:41.024,7.54593,7.5477,1.94,1.00
2015.02.03 16:53:41.227,7.54593,7.54787,1.94,1.00
2015.02.03 16:53:41.776,7.54593,7.54803,1.94,1.00
2015.02.03 16:53:41.985,7.54593,7.54809,1.94,1.00
2015.02.03 16:53:42.086,7.54593,7.54816,1.94,1.00
2015.02.03 16:53:42.137,7.54593,7.54816,1.94,1.00
2015.02.03 16:53:43.833,7.54593,7.54816,1.94,1.00
2015.02.03 16:53:45.069,7.54593,7.54816,1.94,1.00
2015.02.03 16:53:45.372,7.54677,7.54886,1.16,1.00
2015.02.03 16:53:46.018,7.54677,7.5488,1.16,1.00
2015.02.03 16:53:47.231,7.54677,7.5488,1.16,1.00
2015.02.03 16:53:47.544,7.54683,7.5488,1.54,1.00
2015.02.03 16:53:47.595,7.54683,7.54933,2.29,1.00
2015.02.03 16:53:47.696,7.54706,7.54945,1.94,1.00
2015.02.03 16:53:47.747,7.54741,7.54945,1.54,1.00
2015.02.03 16:53:48.064,7.54792,7.54965,1.35,1.00
2015.02.03 16:53:48.165,7.54782,7.54965,1.16,1.00
2015.02.03 16:53:48.216,7.54765,7.54965,1.94,1.00
2015.02.03 16:53:48.469,7.54765,7.54967,1.19,1.00
2015.02.03 16:53:48.738,7.54765,7.54967,1.00,1.00
2015.02.03 16:53:48.789,7.54765,7.54941,1.00,1.00
2015.02.03 16:53:48.840,7.54744,7.54941,1.00,1.00
2015.02.03 16:53:48.891,7.54744,7.54927,1.00,1.00
2015.02.03 16:53:49.094,7.54687,7.54908,1.94,1.00
2015.02.03 16:53:49.145,7.54687,7.54895,1.94,1.00
2015.02.03 16:53:49.195,7.54664,7.54895,1.01,1.00
2015.02.03 16:53:49.246,7.54648,7.54895,1.01,1.00
2015.02.03 16:53:49.297,7.54648,7.54895,1.01,1.00
2015.02.03 16:53:49.348,7.54648,7.54861,1.01,1.00
2015.02.03 16:53:49.399,7.54635,7.54861,1.94,1.00
2015.02.03 16:53:49.450,7.54635,7.54842,1.94,1.00
2015.02.03 16:53:50.703,7.54606,7.54842,1.56,1.00
2015.02.03 16:53:50.754,7.54606,7.54788,1.56,1.00
2015.02.03 16:53:50.856,7.54606,7.54788,1.00,1.00
2015.02.03 16:53:51.007,7.54566,7.54775,1.75,1.00
2015.02.03 16:53:51.358,7.54566,7.54775,1.75,1.00
2015.02.03 16:53:51.629,7.54566,7.5477,1.75,1.00
2015.02.03 16:53:55.603,7.54566,7.5477,1.00,1.00
2015.02.03 16:53:55.654,7.54528,7.5477,1.94,1.00
2015.02.03 16:53:55.705,7.54524,7.54756,1.94,1.00
2015.02.03 16:53:56.013,7.54524,7.5473,1.75,1.00
2015.02.03 16:53:56.316,7.54518,7.54723,1.35,1.00
2015.02.03 16:53:58.482,7.54469,7.5471,1.94,1.00
2015.02.03 16:53:58.609,7.54469,7.54704,1.94,1.00
2015.02.03 16:53:59.600,7.54469,7.54704,1.94,1.00
2015.02.03 16:53:59.659,7.54469,7.5471,1.94,1.00
2015.02.03 16:54:00.203,7.5453,7.5471,1.35,1.00
2015.02.03 16:54:00.254,7.5453,7.54717,1.35,1.00
2015.02.03 16:54:00.508,7.5453,7.54717,1.35,1.00
2015.02.03 16:54:00.559,7.5453,7.5473,1.35,1.00
2015.02.03 16:54:00.677,7.5453,7.5475,1.35,1.00
2015.02.03 16:54:00.728,7.5453,7.5475,1.35,1.00
2015.02.03 16:54:00.780,7.5453,7.54763,1.54,1.00
2015.02.03 16:54:01.315,7.5453,7.54756,1.54,1.00
2015.02.03 16:54:02.312,7.54515,7.54756,1.75,1.00
2015.02.03 16:54:02.413,7.54515,7.54735,1.75,1.00
2015.02.03 16:54:02.716,7.54473,7.54715,1.54,1.00
2015.02.03 16:54:03.391,7.54473,7.54715,1.54,1.00
2015.02.03 16:54:04.898,7.54473,7.54715,1.35,1.00
2015.02.03 16:54:06.633,7.54473,7.5471,1.54,1.00
2015.02.03 16:54:06.969,7.54473,7.54697,1.54,1.00
2015.02.03 16:54:07.121,7.54473,7.54697,1.54,1.00
2015.02.03 16:54:07.249,7.54473,7.54695,1.54,1.00
2015.02.03 16:54:07.579,7.54473,7.54704,1.54,1.00
2015.02.03 16:54:08.019,7.54473,7.54709,1.54,1.00
2015.02.03 16:54:12.117,7.54473,7.54708,1.54,1.00
2015.02.03 16:54:12.269,7.54473,7.54708,1.54,1.00
2015.02.03 16:54:12.422,7.54473,7.54688,1.54,1.00
2015.02.03 16:54:13.088,7.54473,7.5468,1.54,1.00
2015.02.03 16:54:14.400,7.54473,7.5468,1.54,1.00
2015.02.03 16:54:15.274,7.54473,7.5468,1.54,1.00
2015.02.03 16:54:15.614,7.54453,7.54674,1.01,1.00
2015.02.03 16:54:15.950,7.54451,7.54656,1.54,1.00
2015.02.03 16:54:16.215,7.54451,7.54648,1.35,1.00
2015.02.03 16:54:16.716,7.54443,7.54634,1.16,1.00
2015.02.03 16:54:17.026,7.5443,7.54614,1.16,1.00
2015.02.03 16:54:17.128,7.5441,7.54614,1.01,1.00
2015.02.03 16:54:17.814,7.5441,7.54614,1.01,1.00
2015.02.03 16:54:17.966,7.5441,7.54629,1.01,1.00
2015.02.03 16:54:18.018,7.5441,7.54629,1.01,1.00
2015.02.03 16:54:18.449,7.5441,7.54629,1.01,1.00
2015.02.03 16:54:19.019,7.5441,7.54614,1.01,1.00
2015.02.03 16:54:21.896,7.54403,7.5461,1.94,1.00
2015.02.03 16:54:22.200,7.54442,7.54609,1.35,1.00
2015.02.03 16:54:22.251,7.54453,7.54628,1.35,1.00
2015.02.03 16:54:22.431,7.54453,7.54641,1.35,1.00
2015.02.03 16:54:23.417,7.54453,7.5465,1.35,1.00
2015.02.03 16:54:24.639,7.54457,7.5465,1.35,1.00
2015.02.03 16:54:24.892,7.54457,7.54655,1.35,1.00
2015.02.03 16:54:24.958,7.54457,7.54649,1.35,1.00
2015.02.03 16:54:26.834,7.54457,7.5465,1.80,1.00
2015.02.03 16:54:27.658,7.54471,7.5465,1.35,1.00
2015.02.03 16:54:27.962,7.54492,7.54678,1.54,1.00
2015.02.03 16:54:28.684,7.54492,7.54678,1.54,1.00
2015.02.03 16:54:28.735,7.54492,7.54685,1.54,1.00
2015.02.03 16:54:29.028,7.54492,7.54692,1.54,1.00
2015.02.03 16:54:29.079,7.54492,7.54692,1.54,1.00
2015.02.03 16:54:29.282,7.54512,7.54713,1.94,1.00
2015.02.03 16:54:29.383,7.54512,7.54733,2.66,1.00
2015.02.03 16:54:29.575,7.54512,7.54733,2.66,1.00
2015.02.03 16:54:29.831,7.54542,7.54748,1.75,1.00
2015.02.03 16:54:30.583,7.54554,7.54758,1.54,1.00
2015.02.03 16:54:31.008,7.54554,7.54765,1.54,1.00
2015.02.03 16:54:31.362,7.54554,7.54772,1.54,1.00
2015.02.03 16:54:31.413,7.54554,7.54772,1.54,1.00
2015.02.03 16:54:31.889,7.54554,7.54778,1.54,1.00
2015.02.03 16:54:32.249,7.54554,7.54772,1.54,1.00
2015.02.03 16:54:32.300,7.54554,7.54772,1.54,1.00
2015.02.03 16:54:32.351,7.54554,7.54765,1.54,1.00
2015.02.03 16:54:32.588,7.54554,7.54765,1.54,1.00
2015.02.03 16:54:32.690,7.54552,7.54752,1.94,1.00
2015.02.03 16:54:33.234,7.54542,7.54758,2.24,1.00
2015.02.03 16:54:33.335,7.54563,7.54777,1.54,1.00
2015.02.03 16:54:33.963,7.54573,7.54777,1.94,1.00
2015.02.03 16:54:34.119,7.54622,7.54792,1.00,1.00
2015.02.03 16:54:34.220,7.54622,7.54792,1.75,1.00
2015.02.03 16:54:34.529,7.54643,7.54792,1.00,1.00
2015.02.03 16:54:34.898,7.54632,7.54792,1.00,1.00
2015.02.03 16:54:35.625,7.54632,7.54792,1.75,1.00
2015.02.03 16:54:35.676,7.54642,7.5482,1.75,1.00
2015.02.03 16:54:35.878,7.54632,7.54828,1.94,1.00
2015.02.03 16:54:36.438,7.54633,7.54821,2.44,1.00
2015.02.03 16:54:36.938,7.54633,7.54812,1.94,1.00
2015.02.03 16:54:37.104,7.54602,7.54812,1.94,1.00
2015.02.03 16:54:37.205,7.54592,7.54788,2.44,1.00
2015.02.03 16:54:37.927,7.54603,7.54775,1.94,1.00
2015.02.03 16:54:38.061,7.54603,7.54775,1.75,1.00
2015.02.03 16:54:38.112,7.54622,7.54775,1.00,1.00
2015.02.03 16:54:38.197,7.54613,7.54775,1.00,1.00
2015.02.03 16:54:38.349,7.54602,7.54775,1.75,1.00
2015.02.03 16:54:40.274,7.54602,7.54781,1.75,1.00
2015.02.03 16:54:40.325,7.54612,7.54781,1.00,1.00
2015.02.03 16:54:40.601,7.54623,7.54806,1.00,1.00
2015.02.03 16:54:41.137,7.54612,7.54806,1.75,1.00
2015.02.03 16:54:41.777,7.54612,7.54799,1.75,1.00
2015.02.03 16:54:42.494,7.54612,7.54799,1.94,1.00
2015.02.03 16:54:43.361,7.54602,7.54787,1.94,1.00
2015.02.03 16:54:43.758,7.54582,7.54774,1.94,1.00
2015.02.03 16:54:44.307,7.54592,7.54773,1.00,1.00
2015.02.03 16:54:44.459,7.54582,7.54756,1.56,1.00
2015.02.03 16:54:45.019,7.54582,7.54762,1.56,1.00
2015.02.03 16:54:47.388,7.54573,7.54762,1.94,1.00
2015.02.03 16:54:47.540,7.54633,7.54797,1.50,1.00
2015.02.03 16:54:47.591,7.54633,7.54797,1.37,1.00
2015.02.03 16:54:47.642,7.54642,7.54822,1.00,1.00
2015.02.03 16:54:47.693,7.54652,7.54822,1.19,1.00
2015.02.03 16:54:47.845,7.54652,7.54843,1.69,1.00
2015.02.03 16:54:47.946,7.54642,7.54828,2.44,1.00
2015.02.03 16:54:48.251,7.54633,7.54822,1.94,1.00
2015.02.03 16:54:49.500,7.54633,7.54815,1.19,1.00
2015.02.03 16:54:49.836,7.54652,7.54835,1.19,1.00
2015.02.03 16:54:49.938,7.54662,7.54855,1.94,1.00
2015.02.03 16:54:50.039,7.54662,7.54868,1.94,1.00
2015.02.03 16:54:51.279,7.5469,7.54874,1.35,1.00
2015.02.03 16:54:51.381,7.5469,7.54894,1.35,1.00
2015.02.03 16:54:51.788,7.54672,7.54887,2.44,1.00
2015.02.03 16:54:52.157,7.54682,7.54887,1.94,1.00
2015.02.03 16:54:52.449,7.54682,7.54876,2.44,1.00
2015.02.03 16:54:53.007,7.54672,7.54874,2.44,1.00
2015.02.03 16:54:53.477,7.54672,7.54874,2.44,1.00
2015.02.03 16:54:53.578,7.54682,7.54863,1.75,1.00
2015.02.03 16:54:55.199,7.54682,7.54869,1.75,1.00
2015.02.03 16:54:58.476,7.54666,7.54869,1.01,1.00
2015.02.03 16:54:58.527,7.54666,7.54876,1.01,1.00
2015.02.03 16:54:58.977,7.54687,7.54876,1.01,1.00
2015.02.03 16:54:59.157,7.54687,7.54873,1.01,1.00
2015.02.03 16:54:59.797,7.54695,7.54873,1.35,1.00
2015.02.03 16:54:59.848,7.54695,7.54882,1.35,1.00
2015.02.03 16:54:59.968,7.54695,7.54882,1.30,1.00
2015.02.03 16:55:00.170,7.54683,7.54869,1.01,1.00
2015.02.03 16:55:01.789,7.54674,7.54869,1.01,1.00
2015.02.03 16:55:01.890,7.54659,7.54869,1.01,1.00
2015.02.03 16:55:01.941,7.54655,7.54855,1.12,1.00
2015.02.03 16:55:02.093,7.5463,7.5484,1.37,1.00
2015.02.03 16:55:02.144,7.54616,7.54815,1.31,1.00
2015.02.03 16:55:02.397,7.54598,7.54788,2.05,1.00
2015.02.03 16:55:02.499,7.54598,7.54777,2.05,1.00
2015.02.03 16:55:03.235,7.54585,7.54775,1.01,1.00
2015.02.03 16:55:03.893,7.54585,7.54775,1.01,1.00
2015.02.03 16:55:04.045,7.54585,7.54762,1.01,1.00
2015.02.03 16:55:04.096,7.5456,7.54762,1.31,1.00
2015.02.03 16:55:04.148,7.5456,7.54735,1.31,1.00
2015.02.03 16:55:04.199,7.54544,7.54735,2.24,1.00
2015.02.03 16:55:05.109,7.54544,7.54735,2.24,1.00
2015.02.03 16:55:05.211,7.54544,7.54723,2.24,1.00
2015.02.03 16:55:07.503,7.54532,7.54723,1.94,1.00
2015.02.03 16:55:07.757,7.54602,7.54782,1.75,1.00
2015.02.03 16:55:08.205,7.54592,7.54782,1.87,1.00
2015.02.03 16:55:09.107,7.54608,7.54795,1.01,1.00
2015.02.03 16:55:09.498,7.5462,7.54802,1.01,1.00
2015.02.03 16:55:09.832,7.5462,7.54794,1.01,1.00
2015.02.03 16:55:10.619,7.5461,7.54802,1.01,1.00
2015.02.03 16:55:11.624,7.5461,7.54802,1.01,1.00
2015.02.03 16:55:13.163,7.54632,7.54802,1.37,1.00
2015.02.03 16:55:13.265,7.54622,7.5481,1.94,1.00
2015.02.03 16:55:13.632,7.54632,7.5481,1.56,1.00
2015.02.03 16:55:16.135,7.54623,7.5481,1.94,1.00
2015.02.03 16:55:16.437,7.54623,7.5481,1.94,1.00
2015.02.03 16:55:16.539,7.54652,7.54823,1.35,1.00
2015.02.03 16:55:16.640,7.54662,7.54823,1.94,1.00
2015.02.03 16:55:16.691,7.54662,7.54863,1.94,1.00
2015.02.03 16:55:16.742,7.54682,7.54863,1.94,1.00
2015.02.03 16:55:16.993,7.54693,7.54889,1.94,1.00
2015.02.03 16:55:17.044,7.547,7.54889,1.35,1.00
2015.02.03 16:55:18.297,7.547,7.54895,1.42,1.00
2015.02.03 16:55:19.244,7.54712,7.54895,1.94,1.00
2015.02.03 16:55:19.295,7.54712,7.54909,1.94,1.00
2015.02.03 16:55:19.648,7.54723,7.54934,1.01,1.00
2015.02.03 16:55:19.851,7.54723,7.54934,1.01,1.00
2015.02.03 16:55:19.952,7.54716,7.54914,1.01,1.00
2015.02.03 16:55:20.577,7.54701,7.54914,1.01,1.00
2015.02.03 16:55:21.182,7.54686,7.54894,1.01,1.00
2015.02.03 16:55:21.233,7.5468,7.54894,1.01,1.00
2015.02.03 16:55:21.284,7.5468,7.54881,1.01,1.00
2015.02.03 16:55:21.711,7.54674,7.54863,1.01,1.00
2015.02.03 16:55:23.854,7.54672,7.54863,1.94,1.00
2015.02.03 16:55:24.127,7.54672,7.54873,1.94,1.00
2015.02.03 16:55:24.409,7.54693,7.54874,1.16,1.00
2015.02.03 16:55:24.460,7.547,7.54883,1.35,1.00
2015.02.03 16:55:24.561,7.5471,7.54883,1.35,1.00
2015.02.03 16:55:24.768,7.54692,7.54883,2.04,1.00
2015.02.03 16:55:24.920,7.54702,7.54887,1.50,1.00
2015.02.03 16:55:25.952,7.54692,7.54887,1.94,1.00
2015.02.03 16:55:26.003,7.54692,7.54894,1.94,1.00
2015.02.03 16:55:26.342,7.54692,7.54901,1.94,1.00
2015.02.03 16:55:26.393,7.54692,7.54901,1.94,1.00
2015.02.03 16:55:26.444,7.54692,7.54888,1.94,1.00
2015.02.03 16:55:26.878,7.5469,7.54894,1.01,1.00
2015.02.03 16:55:26.979,7.54692,7.54894,1.94,1.00
2015.02.03 16:55:27.238,7.54702,7.54901,2.00,1.00
2015.02.03 16:55:27.638,7.54702,7.54916,2.07,1.00
2015.02.03 16:55:29.379,7.54711,7.54916,1.01,1.00
2015.02.03 16:55:30.093,7.54711,7.54914,1.01,1.00
2015.02.03 16:55:30.404,7.54699,7.549,1.01,1.00
2015.02.03 16:55:32.285,7.54684,7.549,1.01,1.00
2015.02.03 16:55:32.817,7.54684,7.54887,1.01,1.00
2015.02.03 16:55:34.493,7.54684,7.54867,1.01,1.00
2015.02.03 16:55:34.926,7.54684,7.54867,1.01,1.00
2015.02.03 16:55:35.278,7.5466,7.54861,1.01,1.00
2015.02.03 16:55:35.586,7.5466,7.54836,1.01,1.00
2015.02.03 16:55:37.232,7.54629,7.54836,1.31,1.00
2015.02.03 16:55:37.334,7.54629,7.5481,1.31,1.00
2015.02.03 16:55:37.385,7.5461,7.5481,1.01,1.00
2015.02.03 16:55:37.487,7.5461,7.54795,1.01,1.00
2015.02.03 16:55:38.337,7.5461,7.54814,1.01,1.00
2015.02.03 16:55:39.088,7.5461,7.54823,1.01,1.00
2015.02.03 16:55:39.392,7.54642,7.54823,1.94,1.00
2015.02.03 16:55:39.444,7.54636,7.54841,1.01,1.00
2015.02.03 16:55:41.399,7.54636,7.54841,1.01,1.00
2015.02.03 16:55:43.404,7.54643,7.54841,1.94,1.00
2015.02.03 16:55:44.104,7.54636,7.54841,1.01,1.00
2015.02.03 16:55:44.154,7.54636,7.54848,1.01,1.00
2015.02.03 16:55:44.306,7.54664,7.54864,1.01,1.00
2015.02.03 16:55:44.926,7.54636,7.54853,1.31,1.00
2015.02.03 16:55:45.202,7.54627,7.54833,1.12,1.00
2015.02.03 16:55:49.129,7.54627,7.54825,1.12,1.00
2015.02.03 16:55:50.229,7.54632,7.5484,1.82,1.00
2015.02.03 16:55:50.330,7.54643,7.54846,1.01,1.00
2015.02.03 16:55:50.381,7.54647,7.54846,1.12,1.00
2015.02.03 16:55:51.123,7.54647,7.54846,1.12,1.00
2015.02.03 16:55:51.186,7.54647,7.54866,1.12,1.00
2015.02.03 16:55:51.725,7.54652,7.54866,1.42,1.00
2015.02.03 16:55:51.776,7.54662,7.54873,1.75,1.00
2015.02.03 16:55:52.259,7.54667,7.54873,1.12,1.00
2015.02.03 16:55:53.855,7.54661,7.54873,1.01,1.00
2015.02.03 16:55:54.157,7.54661,7.5487,1.01,1.00
2015.02.03 16:55:56.637,7.54652,7.5487,1.42,1.00
2015.02.03 16:55:56.941,7.54742,7.54919,1.75,1.00
2015.02.03 16:55:57.042,7.54742,7.54945,1.75,1.00
2015.02.03 16:55:57.498,7.54725,7.5495,1.12,1.00
2015.02.03 16:55:58.258,7.54733,7.5495,1.57,1.00
2015.02.03 16:55:58.377,7.54733,7.5495,1.50,1.00
2015.02.03 16:55:58.678,7.54732,7.54942,2.25,1.00
2015.02.03 16:55:58.859,7.54722,7.54929,1.10,1.00
2015.02.03 16:55:59.011,7.54702,7.54905,1.50,1.00
2015.02.03 16:55:59.062,7.54702,7.54905,1.12,1.00
2015.02.03 16:55:59.113,7.54702,7.54898,1.12,1.00
2015.02.03 16:55:59.617,7.54692,7.54899,1.26,1.00
2015.02.03 16:55:59.819,7.54702,7.54912,1.00,1.00
2015.02.03 16:55:59.920,7.54702,7.54885,1.00,1.00
2015.02.03 16:55:59.991,7.54692,7.54885,1.26,1.00
2015.02.03 16:56:00.647,7.54682,7.54883,1.94,1.00
2015.02.03 16:56:01.164,7.54683,7.54883,1.50,1.00
2015.02.03 16:56:01.318,7.54692,7.54883,1.00,1.00
2015.02.03 16:56:01.532,7.54692,7.54891,1.00,1.00
2015.02.03 16:56:01.781,7.54702,7.54891,1.00,1.00
2015.02.03 16:56:02.031,7.54692,7.54891,1.00,1.00
2015.02.03 16:56:02.372,7.54692,7.54891,1.75,1.00
2015.02.03 16:56:02.423,7.54692,7.54897,1.75,1.00
2015.02.03 16:56:02.524,7.54692,7.54905,1.75,1.00
2015.02.03 16:56:02.626,7.54702,7.54905,1.75,1.00
2015.02.03 16:56:02.727,7.54722,7.54905,1.00,1.00
2015.02.03 16:56:02.778,7.54723,7.54923,1.00,1.00
2015.02.03 16:56:02.829,7.54723,7.54923,1.75,1.00
2015.02.03 16:56:02.980,7.54722,7.54936,1.75,1.00
2015.02.03 16:56:03.311,7.54722,7.54942,2.04,1.00
2015.02.03 16:56:03.430,7.54722,7.54962,2.04,1.00
2015.02.03 16:56:03.952,7.54727,7.54963,1.01,1.00
2015.02.03 16:56:04.841,7.54752,7.54963,1.00,1.00
2015.02.03 16:56:04.899,7.54742,7.54963,1.75,1.00
2015.02.03 16:56:05.848,7.54741,7.54958,1.01,1.00
2015.02.03 16:56:06.257,7.54741,7.54953,1.01,1.00
2015.02.03 16:56:06.728,7.54741,7.54964,1.01,1.00
2015.02.03 16:56:07.142,7.54742,7.54964,1.94,1.00
2015.02.03 16:56:08.237,7.54753,7.54958,1.75,1.00
2015.02.03 16:56:08.594,7.54741,7.54946,1.01,1.00
2015.02.03 16:56:08.645,7.54735,7.54946,1.61,1.00
2015.02.03 16:56:08.797,7.54715,7.54926,1.67,1.00
2015.02.03 16:56:08.848,7.54699,7.54926,1.37,1.00
2015.02.03 16:56:08.899,7.54699,7.54887,1.37,1.00
2015.02.03 16:56:08.949,7.54699,7.54887,1.00,1.00
2015.02.03 16:56:09.050,7.54692,7.549,1.37,1.00
2015.02.03 16:56:09.152,7.54692,7.54879,1.37,1.00
2015.02.03 16:56:09.354,7.54692,7.54885,1.37,1.00
2015.02.03 16:56:09.556,7.54692,7.54878,1.37,1.00
2015.02.03 16:56:09.666,7.54692,7.54884,1.37,1.00
2015.02.03 16:56:09.968,7.54692,7.54892,1.37,1.00
2015.02.03 16:56:10.106,7.54692,7.54879,1.37,1.00
2015.02.03 16:56:10.409,7.54702,7.54886,1.75,1.00
2015.02.03 16:56:10.560,7.54713,7.54904,1.75,1.00
2015.02.03 16:56:10.813,7.54713,7.54891,1.75,1.00
2015.02.03 16:56:10.915,7.54713,7.54896,1.75,1.00
2015.02.03 16:56:11.096,7.54702,7.54891,1.75,1.00
2015.02.03 16:56:11.315,7.54712,7.54896,1.75,1.00
2015.02.03 16:56:11.689,7.54712,7.54896,1.00,1.00
2015.02.03 16:56:11.791,7.54692,7.54889,1.07,1.00
2015.02.03 16:56:11.892,7.54692,7.54866,1.07,1.00
2015.02.03 16:56:11.993,7.54692,7.54878,1.07,1.00
2015.02.03 16:56:12.195,7.54692,7.54873,1.07,1.00
2015.02.03 16:56:12.415,7.54692,7.54878,1.07,1.00
2015.02.03 16:56:12.526,7.54692,7.54887,1.07,1.00
2015.02.03 16:56:12.791,7.54692,7.54873,1.07,1.00
2015.02.03 16:56:12.966,7.54692,7.54878,1.07,1.00
2015.02.03 16:56:13.175,7.54692,7.54878,1.82,1.00
2015.02.03 16:56:13.226,7.54692,7.54893,1.82,1.00
2015.02.03 16:56:13.378,7.54692,7.54893,1.07,1.00
2015.02.03 16:56:13.429,7.54692,7.54873,1.07,1.00
2015.02.03 16:56:13.599,7.54692,7.54873,1.00,1.00
2015.02.03 16:56:13.750,7.54692,7.54878,1.00,1.00
2015.02.03 16:56:13.801,7.54682,7.54878,1.00,1.00
2015.02.03 16:56:13.931,7.54673,7.54878,1.00,1.00
2015.02.03 16:56:13.982,7.54662,7.54857,1.26,1.00
2015.02.03 16:56:14.084,7.54653,7.54872,1.69,1.00
2015.02.03 16:56:14.225,7.54653,7.54858,1.69,1.00
2015.02.03 16:56:14.738,7.54652,7.54859,2.44,1.00
2015.02.03 16:56:15.188,7.54662,7.54859,1.00,1.00
2015.02.03 16:56:15.430,7.54662,7.54853,1.00,1.00
2015.02.03 16:56:15.632,7.54652,7.54844,1.00,1.00
2015.02.03 16:56:15.683,7.54642,7.54844,1.56,1.00
2015.02.03 16:56:15.835,7.54642,7.54841,1.19,1.00
