2015.02.03 16:00:00.137,7.55493,7.55688,1.00,1.75
2015.02.03 16:56:16.346,7.54642,7.5484,1.19,1.00
2015.02.03 16:56:16.904,7.54652,7.5484,1.00,1.00
2015.02.03 16:56:18.113,7.54662,7.5484,1.00,1.00
2015.02.03 16:56:18.164,7.54653,7.5484,1.00,1.00
2015.02.03 16:56:18.723,7.54653,7.54839,1.00,1.00
2015.02.03 16:56:19.474,7.54653,7.54827,1.00,1.00
2015.02.03 16:56:20.502,7.54642,7.54827,1.00,1.00
2015.02.03 16:56:21.011,7.54652,7.54827,1.00,1.00
2015.02.03 16:56:21.623,7.54642,7.54827,1.00,1.00
2015.02.03 16:56:25.855,7.54633,7.54827,1.00,1.00
2015.02.03 16:56:25.966,7.54642,7.54827,1.00,1.00
2015.02.03 16:56:26.481,7.54622,7.54827,2.44,1.00
2015.02.03 16:56:28.172,7.54622,7.54821,1.94,1.00
2015.02.03 16:56:30.354,7.54612,7.54819,1.94,1.00
2015.02.03 16:56:30.657,7.54573,7.54819,1.94,1.00
2015.02.03 16:56:30.708,7.54567,7.54802,2.24,1.00
2015.02.03 16:56:31.012,7.54582,7.54782,1.12,1.00
2015.02.03 16:56:33.274,7.54572,7.54782,1.00,1.00
2015.02.03 16:56:33.325,7.54572,7.54769,1.00,1.00
2015.02.03 16:56:34.078,7.54562,7.54769,1.75,1.00
2015.02.03 16:56:35.527,7.54563,7.54769,1.35,1.00
2015.02.03 16:56:35.831,7.54642,7.54795,1.00,1.00
2015.02.03 16:56:35.881,7.54642,7.54809,1.00,1.00
2015.02.03 16:56:36.413,7.54632,7.54809,1.00,1.00
2015.02.03 16:56:37.326,7.54622,7.54809,1.50,1.00
2015.02.03 16:56:37.624,7.54613,7.54809,1.56,1.00
2015.02.03 16:56:37.788,7.54613,7.54809,1.94,1.00
2015.02.03 16:56:37.940,7.54642,7.5485,1.60,1.00
2015.02.03 16:56:38.156,7.54642,7.54835,1.60,1.00
2015.02.03 16:56:38.208,7.54642,7.54835,1.00,1.00
2015.02.03 16:56:38.488,7.54642,7.54843,1.00,1.00
2015.02.03 16:56:38.539,7.54642,7.54843,1.60,1.00
2015.02.03 16:56:38.869,7.54642,7.54836,1.00,1.00
2015.02.03 16:56:38.926,7.54642,7.54843,1.00,1.00
2015.02.03 16:56:39.045,7.54642,7.54843,1.60,1.00
2015.02.03 16:56:40.696,7.54642,7.54843,1.00,1.00
2015.02.03 16:56:40.798,7.54632,7.54836,1.00,1.00
2015.02.03 16:56:41.931,7.54632,7.5483,1.00,1.00
2015.02.03 16:56:42.033,7.54622,7.5483,1.19,1.00
2015.02.03 16:56:42.399,7.54622,7.5483,1.00,1.00
2015.02.03 16:56:42.546,7.54622,7.54823,1.00,1.00
2015.02.03 16:56:43.946,7.54612,7.54823,1.00,1.00
2015.02.03 16:56:43.997,7.54612,7.54807,1.00,1.00
2015.02.03 16:56:44.049,7.54603,7.54807,1.00,1.00
2015.02.03 16:56:44.151,7.54593,7.54807,1.19,1.00
2015.02.03 16:56:44.657,7.54582,7.54807,1.37,1.00
2015.02.03 16:56:48.197,7.54592,7.54807,1.00,1.00
2015.02.03 16:56:48.619,7.54592,7.54797,1.00,1.00
2015.02.03 16:56:48.806,7.54582,7.54797,1.37,1.00
2015.02.03 16:56:48.958,7.54592,7.54797,1.00,1.00
2015.02.03 16:56:49.116,7.54582,7.54797,1.37,1.00
2015.02.03 16:56:49.334,7.54592,7.54797,1.00,1.00
2015.02.03 16:56:50.141,7.54602,7.54797,1.00,1.00
2015.02.03 16:56:51.916,7.54602,7.54797,1.60,1.00
2015.02.03 16:56:52.118,7.54633,7.54836,1.00,1.00
2015.02.03 16:56:52.169,7.54652,7.54836,1.00,1.00
2015.02.03 16:56:52.270,7.54632,7.54836,2.25,1.00
2015.02.03 16:56:52.372,7.54632,7.54861,2.25,1.00
2015.02.03 16:56:53.708,7.54632,7.54861,1.00,1.00
2015.02.03 16:56:53.759,7.54622,7.54861,1.62,1.00
2015.02.03 16:56:53.809,7.54622,7.54848,1.25,1.00
2015.02.03 16:56:54.147,7.54622,7.54835,1.25,1.00
2015.02.03 16:56:54.943,7.54612,7.54835,1.00,1.00
2015.02.03 16:56:55.696,7.54612,7.54835,1.19,1.00
2015.02.03 16:56:55.900,7.54656,7.54881,1.35,1.00
2015.02.03 16:56:56.405,7.54672,7.54874,1.60,1.00
2015.02.03 16:56:58.282,7.54672,7.54872,1.97,1.00
2015.02.03 16:56:59.396,7.54672,7.54872,1.37,1.00
2015.02.03 16:56:59.549,7.54652,7.5486,1.69,1.00
2015.02.03 16:56:59.600,7.54652,7.54846,1.50,1.00
2015.02.03 16:56:59.651,7.54633,7.54846,1.00,1.00
2015.02.03 16:56:59.752,7.54623,7.54828,1.45,1.00
2015.02.03 16:57:00.173,7.54622,7.54815,2.47,1.00
2015.02.03 16:57:00.421,7.54622,7.54815,1.72,1.00
2015.02.03 16:57:01.357,7.54632,7.54815,1.00,1.00
2015.02.03 16:57:01.687,7.54622,7.54815,1.00,1.00
2015.02.03 16:57:02.373,7.54612,7.54815,1.37,1.00
2015.02.03 16:57:02.871,7.54622,7.54815,1.00,1.00
2015.02.03 16:57:03.174,7.54625,7.54826,1.35,1.00
2015.02.03 16:57:03.477,7.54625,7.54847,1.35,1.00
2015.02.03 16:57:03.579,7.54625,7.54861,1.35,1.00
2015.02.03 16:57:03.680,7.54625,7.54868,1.54,1.00
2015.02.03 16:57:03.781,7.54632,7.54868,2.44,1.00
2015.02.03 16:57:05.355,7.54636,7.54855,1.01,1.00
2015.02.03 16:57:05.406,7.54632,7.54855,1.94,1.00
2015.02.03 16:57:05.536,7.54632,7.54861,1.94,1.00
2015.02.03 16:57:05.586,7.54632,7.54861,1.94,1.00
2015.02.03 16:57:05.790,7.54642,7.54881,2.25,1.00
2015.02.03 16:57:07.539,7.54672,7.54899,1.82,1.00
2015.02.03 16:57:08.285,7.54662,7.54899,2.07,1.00
2015.02.03 16:57:08.727,7.54672,7.54888,1.82,1.00
2015.02.03 16:57:08.913,7.54663,7.54888,1.82,1.00
2015.02.03 16:57:09.065,7.54662,7.54881,2.07,1.00
2015.02.03 16:57:09.116,7.54662,7.54881,2.07,1.00
2015.02.03 16:57:09.168,7.54662,7.54861,1.01,1.00
2015.02.03 16:57:10.773,7.54635,7.54861,1.12,1.00
2015.02.03 16:57:10.824,7.54635,7.54855,1.12,1.00
2015.02.03 16:57:11.077,7.54625,7.54861,2.32,1.00
2015.02.03 16:57:11.279,7.54625,7.54847,2.40,1.00
2015.02.03 16:57:11.372,7.54625,7.54847,2.40,1.00
2015.02.03 16:57:11.524,7.54625,7.54828,1.35,1.00
2015.02.03 16:57:11.974,7.54625,7.54828,1.35,1.00
2015.02.03 16:57:12.075,7.54625,7.54848,1.35,1.00
2015.02.03 16:57:12.126,7.54665,7.54848,2.10,1.00
2015.02.03 16:57:12.177,7.54665,7.54855,2.10,1.00
2015.02.03 16:57:12.278,7.54623,7.54855,1.12,1.00
2015.02.03 16:57:12.379,7.54623,7.54848,1.12,1.00
2015.02.03 16:57:12.606,7.54623,7.54854,1.12,1.00
2015.02.03 16:57:13.377,7.54623,7.54854,1.12,1.00
2015.02.03 16:57:13.565,7.54623,7.54873,1.12,1.00
2015.02.03 16:57:13.616,7.54623,7.54873,1.12,1.00
2015.02.03 16:57:13.718,7.54642,7.54893,1.75,1.00
2015.02.03 16:57:13.819,7.54642,7.54893,1.82,1.00
2015.02.03 16:57:14.021,7.54652,7.54881,1.82,1.00
2015.02.03 16:57:14.324,7.54695,7.54881,1.35,1.00
2015.02.03 16:57:18.008,7.54688,7.54881,1.35,1.00
2015.02.03 16:57:18.109,7.54662,7.54881,1.01,1.00
2015.02.03 16:57:18.211,7.54662,7.54866,1.01,1.00
2015.02.03 16:57:18.515,7.54656,7.54848,1.54,1.00
2015.02.03 16:57:20.295,7.54656,7.54848,1.35,1.00
2015.02.03 16:57:20.498,7.54665,7.54868,1.35,1.00
2015.02.03 16:57:20.651,7.54673,7.54888,1.82,1.00
2015.02.03 16:57:20.841,7.54674,7.54888,1.01,1.00
2015.02.03 16:57:20.942,7.54674,7.5488,1.01,1.00
2015.02.03 16:57:21.043,7.54674,7.5488,1.01,1.00
2015.02.03 16:57:21.505,7.54674,7.5488,1.01,1.00
2015.02.03 16:57:21.607,7.54674,7.5486,1.01,1.00
2015.02.03 16:57:23.245,7.54674,7.54874,1.01,1.00
2015.02.03 16:57:23.823,7.54674,7.54874,1.01,1.00
2015.02.03 16:57:24.076,7.54702,7.54886,1.35,1.00
2015.02.03 16:57:24.127,7.54702,7.54894,1.35,1.00
2015.02.03 16:57:24.617,7.54702,7.54886,1.35,1.00
2015.02.03 16:57:24.836,7.54693,7.54879,1.35,1.00
2015.02.03 16:57:24.937,7.54674,7.54891,1.01,1.00
2015.02.03 16:57:24.988,7.54693,7.54891,1.35,1.00
2015.02.03 16:57:25.336,7.54714,7.54891,1.35,1.00
2015.02.03 16:57:25.604,7.54715,7.54914,1.16,1.00
2015.02.03 16:57:25.706,7.54715,7.54932,1.54,1.00
2015.02.03 16:57:25.910,7.54715,7.54932,1.54,1.00
2015.02.03 16:57:27.861,7.54735,7.54932,1.01,1.00
2015.02.03 16:57:28.617,7.54735,7.54932,1.01,1.00
2015.02.03 16:57:28.921,7.54781,7.54953,1.86,1.00
2015.02.03 16:57:28.972,7.54781,7.54973,1.86,1.00
2015.02.03 16:57:30.775,7.54781,7.54984,1.54,1.00
2015.02.03 16:57:30.927,7.54784,7.54984,1.01,1.00
2015.02.03 16:57:31.079,7.54784,7.54999,1.01,1.00
2015.02.03 16:57:31.181,7.54784,7.55013,1.01,1.00
2015.02.03 16:57:31.232,7.5482,7.55013,1.35,1.00
2015.02.03 16:57:31.535,7.5482,7.55018,1.54,1.00
2015.02.03 16:57:31.853,7.54856,7.55031,1.35,1.00
2015.02.03 16:57:31.966,7.54856,7.55043,1.35,1.00
2015.02.03 16:57:32.542,7.54865,7.55043,1.35,1.00
2015.02.03 16:57:32.644,7.54865,7.55055,1.35,1.00
2015.02.03 16:57:32.947,7.5486,7.55049,1.16,1.00
2015.02.03 16:57:32.998,7.54853,7.55049,1.01,1.00
2015.02.03 16:57:33.150,7.54843,7.55037,1.01,1.00
2015.02.03 16:57:33.453,7.54827,7.5503,1.01,1.00
2015.02.03 16:57:33.504,7.54827,7.55057,1.01,1.00
2015.02.03 16:57:33.656,7.54849,7.55057,1.01,1.00
2015.02.03 16:57:33.707,7.54849,7.55031,1.01,1.00
2015.02.03 16:57:34.011,7.54806,7.55011,1.01,1.00
2015.02.03 16:57:34.213,7.54783,7.54996,1.01,1.00
2015.02.03 16:57:34.264,7.54783,7.54978,1.01,1.00
2015.02.03 16:57:34.572,7.5474,7.54957,1.31,1.00
2015.02.03 16:57:34.892,7.54774,7.54932,1.54,1.00
2015.02.03 16:57:34.943,7.54774,7.54947,1.54,1.00
2015.02.03 16:57:35.045,7.54774,7.54965,1.54,1.00
2015.02.03 16:57:35.146,7.54774,7.54986,1.54,1.00
2015.02.03 16:57:35.248,7.54772,7.54966,1.01,1.00
2015.02.03 16:57:35.553,7.5474,7.54953,1.01,1.00
2015.02.03 16:57:35.604,7.5474,7.54945,1.01,1.00
2015.02.03 16:57:35.655,7.54732,7.54945,1.31,1.00
2015.02.03 16:57:35.706,7.54732,7.54927,1.31,1.00
2015.02.03 16:57:38.504,7.54732,7.54927,1.01,1.00
2015.02.03 16:57:40.425,7.54732,7.54938,1.01,1.00
2015.02.03 16:57:41.091,7.54732,7.54931,1.01,1.00
2015.02.03 16:57:42.634,7.54732,7.54927,1.01,1.00
2015.02.03 16:57:43.099,7.54732,7.54927,1.01,1.00
2015.02.03 16:57:43.987,7.54732,7.54927,1.01,1.00
2015.02.03 16:57:44.290,7.54789,7.54958,1.16,1.00
2015.02.03 16:57:44.391,7.54789,7.54973,1.16,1.00
2015.02.03 16:57:44.921,7.54768,7.54967,1.01,1.00
2015.02.03 16:57:45.028,7.54761,7.54967,1.01,1.00
2015.02.03 16:57:45.180,7.54761,7.54955,1.01,1.00
2015.02.03 16:57:45.231,7.5475,7.54955,1.31,1.00
2015.02.03 16:57:45.281,7.5475,7.54942,1.31,1.00
2015.02.03 16:57:45.404,7.54748,7.54942,1.01,1.00
2015.02.03 16:57:46.385,7.54755,7.54988,1.24,1.00
2015.02.03 16:57:46.436,7.54787,7.54988,1.54,1.00
2015.02.03 16:57:47.005,7.54787,7.54989,1.54,1.00
2015.02.03 16:57:47.351,7.54796,7.54989,1.31,1.00
2015.02.03 16:57:50.330,7.54796,7.54989,1.31,1.00
2015.02.03 16:57:52.320,7.54796,7.54989,1.31,1.00
2015.02.03 16:57:54.353,7.54796,7.54989,1.31,1.00
2015.02.03 16:57:56.333,7.54811,7.54989,1.01,1.00
2015.02.03 16:57:59.214,7.54811,7.54996,1.01,1.00
2015.02.03 16:58:00.887,7.54797,7.54979,1.31,1.00
2015.02.03 16:58:03.065,7.54797,7.54979,1.01,1.00
2015.02.03 16:58:04.164,7.54797,7.54972,1.01,1.00
2015.02.03 16:58:05.057,7.54797,7.54972,1.01,1.00
2015.02.03 16:58:05.265,7.54783,7.54966,1.31,1.00
2015.02.03 16:58:07.163,7.54783,7.54959,1.31,1.00
2015.02.03 16:58:14.213,7.54771,7.54958,1.31,1.00
2015.02.03 16:58:14.556,7.54776,7.54958,1.31,1.00
2015.02.03 16:58:15.875,7.54776,7.54961,1.31,1.00
2015.02.03 16:58:22.282,7.54781,7.54961,1.01,1.00
2015.02.03 16:58:23.134,7.54781,7.54961,1.01,1.00
2015.02.03 16:58:25.123,7.54781,7.54961,1.01,1.00
2015.02.03 16:58:27.103,7.54781,7.54961,1.01,1.00
2015.02.03 16:58:28.517,7.5475,7.54948,1.31,1.00
2015.02.03 16:58:28.619,7.54738,7.54922,1.01,1.00
2015.02.03 16:58:28.720,7.54721,7.54882,1.31,1.00
2015.02.03 16:58:28.872,7.54683,7.54882,1.31,1.00
2015.02.03 16:58:28.923,7.54683,7.54858,1.31,1.00
2015.02.03 16:58:29.190,7.54655,7.54858,1.31,1.00
2015.02.03 16:58:29.241,7.54655,7.54844,1.31,1.00
2015.02.03 16:58:29.595,7.54655,7.54829,1.01,1.00
2015.02.03 16:58:29.646,7.54651,7.54829,1.12,1.00
2015.02.03 16:58:29.696,7.54637,7.54811,1.16,1.00
2015.02.03 16:58:29.747,7.54631,7.54811,1.16,1.00
2015.02.03 16:58:29.798,7.54631,7.54797,1.16,1.00
2015.02.03 16:58:30.154,7.54591,7.54785,1.31,1.00
2015.02.03 16:58:30.362,7.54591,7.54795,1.31,1.00
2015.02.03 16:58:30.565,7.5467,7.54812,2.10,1.00
2015.02.03 16:58:30.717,7.5467,7.54818,2.10,1.00
2015.02.03 16:58:30.768,7.54625,7.54818,1.12,1.00
2015.02.03 16:58:30.819,7.54625,7.54806,1.12,1.00
2015.02.03 16:58:30.971,7.54621,7.54806,1.12,1.00
2015.02.03 16:58:31.155,7.54621,7.54812,1.12,1.00
2015.02.03 16:58:31.713,7.54625,7.54812,1.12,1.00
2015.02.03 16:58:33.123,7.5462,7.54806,1.16,1.00
2015.02.03 16:58:33.174,7.54619,7.54806,1.16,1.00
2015.02.03 16:58:33.225,7.54629,7.54806,1.01,1.00
2015.02.03 16:58:33.326,7.54637,7.54857,1.94,1.00
2015.02.03 16:58:33.428,7.54669,7.54872,1.01,1.00
2015.02.03 16:58:34.193,7.54685,7.54878,1.05,1.00
2015.02.03 16:58:35.212,7.54685,7.54891,1.05,1.00
2015.02.03 16:58:35.430,7.54685,7.54891,1.24,1.00
2015.02.03 16:58:36.926,7.54717,7.54891,2.10,1.00
2015.02.03 16:58:37.078,7.54728,7.54898,1.35,1.00
2015.02.03 16:58:37.180,7.54728,7.5491,1.35,1.00
2015.02.03 16:58:38.088,7.54728,7.54897,1.35,1.00
2015.02.03 16:58:39.898,7.54713,7.54897,1.31,1.00
2015.02.03 16:58:40.050,7.54698,7.54876,1.31,1.00
2015.02.03 16:58:40.253,7.54698,7.54876,1.01,1.00
2015.02.03 16:58:40.809,7.54681,7.54864,1.31,1.00
2015.02.03 16:58:40.910,7.54681,7.54864,1.01,1.00
2015.02.03 16:58:42.470,7.5468,7.54855,1.01,1.00
2015.02.03 16:58:42.941,7.5468,7.54855,1.01,1.00
2015.02.03 16:58:44.944,7.5468,7.54855,1.01,1.00
2015.02.03 16:58:46.947,7.5468,7.54855,1.01,1.00
2015.02.03 16:58:48.383,7.5468,7.54851,1.01,1.00
2015.02.03 16:58:49.189,7.54718,7.54851,1.00,1.00
2015.02.03 16:58:49.240,7.54742,7.54927,1.00,1.19
2015.02.03 16:58:49.493,7.54787,7.54948,1.50,1.19
2015.02.03 16:58:49.594,7.54788,7.54964,1.50,1.00
2015.02.03 16:58:49.797,7.54788,7.54968,1.50,1.00
2015.02.03 16:58:49.898,7.54787,7.54976,1.50,1.00
2015.02.03 16:58:49.949,7.54787,7.55027,1.50,1.00
2015.02.03 16:58:50.051,7.54787,7.55027,2.25,1.00
2015.02.03 16:58:50.414,7.54787,7.55018,2.25,1.00
2015.02.03 16:58:51.083,7.54787,7.55035,2.25,1.00
2015.02.03 16:58:51.184,7.54787,7.55028,1.50,1.00
2015.02.03 16:58:51.294,7.54787,7.55035,1.50,1.00
2015.02.03 16:58:51.395,7.54783,7.55038,1.05,1.00
2015.02.03 16:58:51.921,7.54778,7.55039,3.25,1.00
2015.02.03 16:58:52.581,7.54778,7.55038,3.25,1.00
2015.02.03 16:58:53.232,7.54777,7.55039,2.67,1.00
2015.02.03 16:58:53.825,7.54777,7.55038,1.90,1.00
2015.02.03 16:58:54.312,7.54777,7.55028,2.46,1.00
2015.02.03 16:58:54.694,7.54777,7.55023,1.36,1.00
2015.02.03 16:58:55.017,7.54777,7.55008,1.36,1.00
2015.02.03 16:58:55.956,7.54777,7.55007,1.87,1.00
2015.02.03 16:58:56.272,7.54773,7.54976,1.93,1.00
2015.02.03 16:58:57.074,7.54773,7.54978,1.93,1.00
2015.02.03 16:58:57.767,7.54773,7.54978,1.72,1.00
2015.02.03 16:58:58.221,7.54773,7.54981,1.72,1.00
2015.02.03 16:58:59.162,7.54773,7.54977,1.72,1.00
2015.02.03 16:59:01.287,7.54773,7.54981,1.90,1.00
2015.02.03 16:59:02.111,7.54773,7.54977,1.90,1.00
2015.02.03 16:59:02.692,7.54777,7.54978,1.46,1.00
2015.02.03 16:59:03.048,7.54777,7.54968,1.46,1.00
2015.02.03 16:59:03.149,7.54743,7.54968,1.00,1.00
2015.02.03 16:59:03.403,7.54743,7.54947,1.75,1.00
2015.02.03 16:59:03.707,7.54862,7.54947,1.18,1.00
2015.02.03 16:59:03.757,7.54832,7.54947,1.36,1.00
2015.02.03 16:59:04.396,7.54832,7.54958,1.36,1.00
2015.02.03 16:59:04.548,7.54768,7.54958,2.11,1.00
2015.02.03 16:59:04.649,7.54768,7.54978,2.11,1.00
2015.02.03 16:59:04.838,7.54744,7.54978,1.00,1.00
2015.02.03 16:59:04.990,7.54719,7.54978,2.47,1.00
2015.02.03 16:59:05.903,7.54719,7.54968,2.10,1.00
2015.02.03 16:59:06.173,7.54692,7.54968,1.49,1.50
2015.02.03 16:59:06.224,7.54672,7.54955,2.24,1.00
2015.02.03 16:59:06.527,7.54659,7.54928,1.54,1.00
2015.02.03 16:59:06.584,7.54659,7.54937,1.54,1.00
2015.02.03 16:59:06.974,7.54659,7.54935,1.54,1.00
2015.02.03 16:59:07.395,7.54659,7.54946,1.54,1.00
2015.02.03 16:59:07.807,7.54659,7.54946,1.54,1.00
2015.02.03 16:59:07.858,7.54659,7.5494,1.54,1.00
2015.02.03 16:59:09.132,7.54659,7.5494,1.54,1.00
2015.02.03 16:59:09.183,7.54659,7.54933,1.54,1.00
2015.02.03 16:59:09.619,7.54659,7.54927,1.54,1.00
2015.02.03 16:59:14.543,7.54652,7.54927,1.35,1.00
2015.02.03 16:59:16.324,7.54652,7.54915,1.35,1.00
2015.02.03 16:59:16.434,7.54652,7.54924,1.35,1.00
2015.02.03 16:59:16.485,7.54659,7.54924,1.35,1.00
2015.02.03 16:59:16.688,7.54659,7.54973,1.54,1.00
2015.02.03 16:59:16.933,7.54659,7.54957,1.54,1.00
2015.02.03 16:59:19.793,7.54659,7.54957,1.54,1.75
2015.02.03 16:59:19.895,7.54658,7.54937,1.16,1.12
2015.02.03 16:59:19.946,7.54653,7.54937,1.35,1.12
2015.02.03 16:59:19.997,7.54653,7.54915,1.35,1.00
2015.02.03 16:59:20.098,7.54641,7.54917,1.16,1.00
2015.02.03 16:59:20.393,7.54641,7.54906,1.16,1.00
2015.02.03 16:59:21.173,7.5465,7.54916,1.35,1.00
2015.02.03 16:59:22.270,7.54655,7.54916,1.16,1.00
2015.02.03 16:59:22.603,7.54659,7.54916,1.54,1.00
2015.02.03 16:59:22.915,7.54661,7.54955,1.01,1.00
2015.02.03 16:59:23.158,7.54661,7.54962,1.01,1.00
2015.02.03 16:59:23.726,7.54661,7.54956,1.01,1.00
2015.02.03 16:59:24.186,7.54661,7.54948,1.01,1.00
2015.02.03 16:59:24.794,7.54661,7.54948,1.01,1.00
2015.02.03 16:59:24.845,7.54654,7.54948,1.31,1.75
2015.02.03 16:59:25.155,7.54635,7.54915,1.01,1.00
2015.02.03 16:59:26.991,7.54635,7.54915,1.01,1.00
2015.02.03 16:59:27.463,7.54635,7.54904,1.01,1.00
2015.02.03 16:59:28.153,7.54635,7.54898,1.01,1.00
2015.02.03 16:59:29.072,7.54609,7.54898,1.01,1.00
2015.02.03 16:59:29.364,7.54609,7.54878,1.01,1.00
2015.02.03 16:59:29.415,7.54609,7.54878,1.01,1.00
2015.02.03 16:59:29.517,7.54609,7.54878,1.01,1.00
2015.02.03 16:59:29.619,7.54609,7.54867,1.01,1.00
2015.02.03 16:59:29.693,7.54609,7.54878,1.01,1.00
2015.02.03 16:59:30.059,7.54609,7.54888,1.01,1.50
2015.02.03 16:59:30.161,7.54609,7.54896,1.01,1.00
2015.02.03 16:59:30.262,7.54651,7.54896,2.10,1.00
2015.02.03 16:59:30.364,7.54671,7.54915,1.30,1.00
2015.02.03 16:59:30.584,7.54671,7.54919,1.30,1.00
2015.02.03 16:59:30.687,7.54671,7.54917,1.30,1.00
2015.02.03 16:59:31.351,7.54674,7.54917,2.10,1.00
2015.02.03 16:59:31.555,7.54627,7.54928,1.01,1.00
2015.02.03 16:59:31.764,7.54682,7.54916,1.16,1.00
2015.02.03 16:59:31.916,7.54671,7.54916,1.35,1.00
2015.02.03 16:59:31.973,7.54671,7.54923,1.35,1.00
2015.02.03 16:59:32.024,7.54671,7.54918,1.35,1.00
2015.02.03 16:59:32.537,7.54671,7.54917,1.35,1.00
2015.02.03 16:59:32.863,7.54661,7.54877,2.10,1.00
2015.02.03 16:59:33.116,7.54613,7.54868,1.12,1.00
2015.02.03 16:59:33.218,7.54613,7.54858,1.12,1.00
2015.02.03 16:59:33.269,7.54602,7.54858,1.12,1.00
2015.02.03 16:59:35.433,7.54596,7.54862,1.12,1.00
2015.02.03 16:59:35.524,7.54596,7.54857,1.12,1.00
2015.02.03 16:59:35.763,7.54596,7.54862,1.12,1.00
2015.02.03 16:59:36.453,7.54595,7.54862,1.75,1.00
2015.02.03 16:59:36.554,7.54595,7.54858,1.75,1.00
2015.02.03 16:59:36.857,7.5459,7.54828,1.35,1.00
2015.02.03 16:59:37.003,7.5458,7.54828,1.05,1.00
2015.02.03 16:59:37.394,7.5458,7.54818,1.05,1.00
2015.02.03 16:59:38.073,7.5459,7.54818,1.35,1.00
2015.02.03 16:59:38.165,7.5459,7.54838,1.35,1.00
2015.02.03 16:59:38.419,7.5459,7.5485,1.35,1.00
2015.02.03 16:59:38.470,7.5459,7.54856,1.35,1.00
2015.02.03 16:59:38.603,7.5459,7.54848,1.35,1.00
2015.02.03 16:59:38.973,7.5459,7.54848,1.35,1.00
2015.02.03 16:59:39.277,7.5459,7.54828,1.35,1.00
2015.02.03 16:59:39.673,7.5459,7.54828,2.02,1.00
2015.02.03 16:59:39.724,7.5459,7.54838,2.02,1.00
2015.02.03 16:59:40.009,7.5459,7.54846,2.02,1.00
2015.02.03 16:59:40.332,7.54605,7.54848,1.12,1.00
2015.02.03 16:59:40.728,7.54605,7.54838,1.12,1.00
2015.02.03 16:59:42.233,7.54605,7.54848,1.12,1.50
2015.02.03 16:59:42.912,7.54605,7.54838,1.12,1.00
2015.02.03 16:59:44.952,7.5459,7.54838,1.67,1.00
2015.02.03 16:59:45.138,7.5459,7.54828,1.67,1.00
2015.02.03 16:59:48.312,7.54568,7.54807,1.95,1.00
2015.02.03 16:59:48.414,7.54568,7.54818,1.95,1.00
2015.02.03 16:59:48.465,7.54568,7.54818,1.27,1.00
2015.02.03 16:59:48.859,7.54567,7.54828,1.87,1.00
2015.02.03 16:59:48.960,7.54568,7.54838,1.87,1.00
2015.02.03 16:59:49.011,7.54573,7.54838,1.35,1.00
2015.02.03 16:59:49.353,7.54573,7.54823,1.35,1.00
2015.02.03 16:59:49.456,7.54567,7.54808,1.87,1.00
2015.02.03 16:59:49.823,7.54567,7.54818,1.87,1.00
2015.02.03 16:59:50.565,7.54567,7.54817,1.87,1.00
2015.02.03 16:59:51.363,7.54567,7.54808,1.87,1.00
2015.02.03 16:59:51.605,7.54567,7.54817,1.87,1.00
2015.02.03 16:59:52.122,7.54568,7.54818,1.27,1.00
2015.02.03 16:59:52.372,7.54568,7.54808,1.27,1.00
2015.02.03 16:59:53.783,7.54567,7.54816,1.27,1.00
2015.02.03 16:59:54.106,7.54567,7.54795,1.27,1.00
2015.02.03 16:59:54.410,7.54567,7.54767,1.20,1.00
2015.02.03 16:59:54.556,7.54567,7.54788,1.20,1.00
2015.02.03 16:59:56.312,7.54567,7.54795,1.20,1.00
2015.02.03 16:59:58.223,7.54567,7.54778,1.20,1.00
2015.02.03 16:59:58.615,7.54567,7.54754,1.20,1.00
2015.02.03 16:59:58.953,7.54567,7.54735,1.20,1.00
2015.02.03 16:59:59.267,7.54467,7.54728,1.12,1.00
2015.02.03 16:59:59.318,7.54467,7.54735,1.12,1.00
2015.02.03 16:59:59.369,7.54467,7.54738,1.12,1.00
