2015.03.23 22:00:36.659,7.87452,7.88949,0.75,0.97
2015.03.23 22:00:36.946,7.87483,7.88949,0.75,0.97
2015.03.23 22:00:37.867,7.87493,7.88949,0.75,0.97
2015.03.23 22:00:37.993,7.87482,7.88949,0.75,0.97
2015.03.23 22:00:38.072,7.87493,7.88949,0.75,0.97
2015.03.23 22:00:38.399,7.87472,7.88949,0.75,0.97
2015.03.23 22:00:38.587,7.87462,7.88949,0.75,0.97
2015.03.23 22:00:39.115,7.87472,7.88949,0.75,0.97
2015.03.23 22:00:39.355,7.87462,7.88949,0.75,0.97
2015.03.23 22:00:40.025,7.87472,7.88949,0.75,0.97
2015.03.23 22:00:41.240,7.87462,7.88949,0.75,0.97
2015.03.23 22:00:41.342,7.87472,7.88949,0.75,0.97
2015.03.23 22:00:41.650,7.87462,7.88949,0.75,0.97
2015.03.23 22:00:42.365,7.87472,7.88949,0.75,0.97
2015.03.23 22:00:42.668,7.87482,7.88949,0.75,0.97
2015.03.23 22:00:43.072,7.87462,7.88949,0.75,0.97
2015.03.23 22:00:43.997,7.87453,7.88949,0.75,0.97
2015.03.23 22:00:44.452,7.87453,7.88945,0.75,0.37
2015.03.23 22:00:45.100,7.87452,7.88945,0.75,0.37
2015.03.23 22:00:48.051,7.87462,7.88945,0.75,0.37
2015.03.23 22:00:48.155,7.87452,7.88945,0.75,0.37
2015.03.23 22:00:57.038,7.8755,7.88971,0.37,0.37
2015.03.23 22:00:58.947,7.87473,7.88936,0.37,0.37
2015.03.23 22:01:05.728,7.87482,7.88936,0.75,0.37
2015.03.23 22:01:06.137,7.87473,7.88936,0.37,0.37
2015.03.23 22:01:06.753,7.87492,7.88936,0.75,0.37
2015.03.23 22:01:07.072,7.87512,7.88936,0.75,0.37
2015.03.23 22:01:07.658,7.87522,7.88936,0.75,0.37
2015.03.23 22:01:08.017,7.87543,7.88936,0.75,0.37
2015.03.23 22:01:08.779,7.87552,7.88936,0.75,0.37
2015.03.23 22:01:09.604,7.87553,7.88936,0.75,0.37
2015.03.23 22:01:09.970,7.87562,7.88936,0.75,0.37
2015.03.23 22:01:13.339,7.87732,7.88934,0.37,0.37
2015.03.23 22:01:13.642,7.87862,7.88817,0.75,0.75
2015.03.23 22:01:13.965,7.87983,7.88818,0.75,0.75
2015.03.23 22:01:14.167,7.87983,7.88827,0.75,0.75
2015.03.23 22:01:14.519,7.87983,7.88848,0.75,0.75
2015.03.23 22:01:14.721,7.88064,7.88847,0.75,0.75
2015.03.23 22:01:15.233,7.88064,7.88848,0.75,0.75
2015.03.23 22:01:15.574,7.8814,7.88847,0.75,0.75
2015.03.23 22:01:16.081,7.8814,7.88848,0.75,0.75
2015.03.23 22:01:16.569,7.88214,7.88848,0.75,0.75
2015.03.23 22:01:17.214,7.88259,7.88848,0.75,0.75
2015.03.23 22:01:17.939,7.88259,7.88847,0.75,0.75
2015.03.23 22:01:18.040,7.88259,7.88858,0.75,0.75
2015.03.23 22:01:18.327,7.88303,7.88858,0.75,0.75
2015.03.23 22:01:21.159,7.88303,7.88888,0.75,0.75
2015.03.23 22:01:21.901,7.88303,7.88887,0.75,0.75
2015.03.23 22:01:22.078,7.88242,7.88887,0.75,0.75
2015.03.23 22:01:22.179,7.88288,7.8909,0.37,1.50
2015.03.23 22:01:22.280,7.88311,7.89262,0.37,0.75
2015.03.23 22:01:22.337,7.88311,7.89428,0.37,0.75
2015.03.23 22:01:22.388,7.88429,7.89428,0.37,0.75
2015.03.23 22:01:22.439,7.88429,7.89457,0.37,0.75
2015.03.23 22:01:22.943,7.88429,7.89458,0.37,0.75
2015.03.23 22:01:23.216,7.88252,7.89627,0.75,0.75
2015.03.23 22:01:23.833,7.88252,7.89628,0.75,0.75
2015.03.23 22:01:23.944,7.88252,7.89648,0.75,0.75
2015.03.23 22:01:23.995,7.88448,7.89648,0.97,0.75
2015.03.23 22:01:24.146,7.88448,7.89678,0.97,0.75
2015.03.23 22:01:24.254,7.88617,7.89678,0.37,0.75
2015.03.23 22:01:24.609,7.88653,7.89708,0.37,0.75
2015.03.23 22:01:25.045,7.88653,7.89698,0.37,0.75
2015.03.23 22:01:25.146,7.88655,7.90037,0.37,0.75
2015.03.23 22:01:25.288,7.88758,7.90037,0.37,0.75
2015.03.23 22:01:25.439,7.88763,7.90057,0.37,0.75
2015.03.23 22:01:25.490,7.88766,7.90057,0.37,0.75
2015.03.23 22:01:25.814,7.88765,7.90048,0.37,0.75
2015.03.23 22:01:26.220,7.88731,7.90048,0.37,0.75
2015.03.23 22:01:26.959,7.88731,7.90068,0.37,0.75
2015.03.23 22:01:27.115,7.88752,7.90068,0.37,0.75
2015.03.23 22:01:27.317,7.88946,7.90351,0.97,0.97
2015.03.23 22:01:27.419,7.89251,7.90498,0.97,0.75
2015.03.23 22:01:27.520,7.89231,7.90498,0.97,0.75
2015.03.23 22:01:28.507,7.88883,7.90288,0.97,0.97
2015.03.23 22:01:29.318,7.88925,7.90307,0.97,0.97
2015.03.23 22:01:29.419,7.88905,7.90304,0.97,0.97
2015.03.23 22:01:30.024,7.88913,7.90323,0.97,0.97
2015.03.23 22:01:46.530,7.88945,7.90135,0.97,0.97
2015.03.23 22:02:05.595,7.88945,7.90387,0.97,0.75
2015.03.23 22:02:05.696,7.88945,7.90407,0.97,0.75
2015.03.23 22:02:06.315,7.88945,7.90398,0.97,0.75
2015.03.23 22:02:06.380,7.88945,7.90408,0.97,0.75
2015.03.23 22:02:06.484,7.88945,7.90398,0.97,0.75
2015.03.23 22:02:11.009,7.88878,7.90377,0.97,0.75
2015.03.23 22:02:14.961,7.88878,7.90367,0.97,0.75
2015.03.23 22:02:15.766,7.88878,7.90378,0.97,0.75
2015.03.23 22:02:16.588,7.88878,7.90368,0.97,0.75
2015.03.23 22:02:20.180,7.88878,7.90358,0.97,0.75
2015.03.23 22:02:20.911,7.88878,7.90368,0.97,0.75
2015.03.23 22:02:21.171,7.88878,7.90358,0.97,0.75
2015.03.23 22:02:34.844,7.89051,7.90536,0.97,0.97
2015.03.23 22:02:35.152,7.89051,7.90528,0.97,0.75
2015.03.23 22:02:35.203,7.89051,7.90536,0.97,0.97
2015.03.23 22:02:35.306,7.89051,7.90528,0.97,0.75
2015.03.23 22:02:35.645,7.89051,7.90498,0.97,0.75
2015.03.23 22:02:36.171,7.89051,7.90477,0.97,0.75
2015.03.23 22:02:36.473,7.89051,7.90488,0.97,0.75
2015.03.23 22:02:36.744,7.89051,7.90498,0.97,0.75
2015.03.23 22:02:37.407,7.89051,7.90507,0.97,0.75
2015.03.23 22:02:38.017,7.89051,7.90518,0.97,0.75
2015.03.23 22:02:38.896,7.89051,7.90508,0.97,0.75
2015.03.23 22:02:39.207,7.89051,7.90518,0.97,0.75
2015.03.23 22:02:40.096,7.89051,7.90458,0.97,0.75
2015.03.23 22:02:40.555,7.89051,7.90536,0.97,0.97
2015.03.23 22:02:42.255,7.88824,7.90309,0.97,0.97
2015.03.23 22:02:44.877,7.88824,7.90308,0.97,0.75
2015.03.23 22:02:45.393,7.88824,7.90309,0.97,0.97
2015.03.23 22:02:56.764,7.88824,7.90248,0.97,0.75
2015.03.23 22:02:56.915,7.88824,7.90278,0.97,0.75
2015.03.23 22:02:57.117,7.88824,7.90288,0.97,0.75
2015.03.23 22:02:57.292,7.88824,7.90278,0.97,0.75
2015.03.23 22:02:57.641,7.88824,7.90268,0.97,0.75
2015.03.23 22:02:57.957,7.88824,7.90238,0.97,0.75
2015.03.23 22:02:58.108,7.88824,7.90248,0.97,0.75
2015.03.23 22:02:58.317,7.88824,7.90238,0.97,0.75
2015.03.23 22:02:58.514,7.88824,7.90268,0.97,0.75
2015.03.23 22:02:59.439,7.88824,7.90258,0.97,0.75
2015.03.23 22:03:00.285,7.88824,7.90228,0.97,0.75
2015.03.23 22:03:00.589,7.88824,7.90218,0.97,0.75
2015.03.23 22:03:00.963,7.88824,7.90258,0.97,0.75
2015.03.23 22:03:01.063,7.88824,7.90238,0.97,0.75
2015.03.23 22:03:01.406,7.88824,7.90198,0.97,0.75
2015.03.23 22:03:02.496,7.88804,7.90198,0.97,0.75
2015.03.23 22:04:02.693,7.88692,7.90318,1.30,1.00
2015.03.23 22:04:03.043,7.88692,7.90288,1.30,1.00
2015.03.23 22:04:03.920,7.88692,7.90308,1.30,1.00
2015.03.23 22:04:04.032,7.88692,7.90287,1.30,1.00
2015.03.23 22:04:04.646,7.88692,7.90307,1.30,1.00
2015.03.23 22:04:15.416,7.88692,7.90278,1.30,1.00
2015.03.23 22:04:15.621,7.88692,7.90298,1.30,1.00
2015.03.23 22:04:15.707,7.88692,7.90308,1.30,1.00
2015.03.23 22:04:16.411,7.88692,7.90288,1.30,1.00
2015.03.23 22:04:16.630,7.88692,7.90298,1.30,1.00
2015.03.23 22:04:23.136,7.88672,7.90298,1.30,1.00
2015.03.23 22:04:23.187,7.88653,7.90298,1.30,1.00
2015.03.23 22:04:24.200,7.88653,7.90308,1.30,1.00
2015.03.23 22:04:24.945,7.88653,7.90298,1.30,1.00
2015.03.23 22:04:25.289,7.88653,7.90288,1.30,1.00
2015.03.23 22:04:26.360,7.88653,7.90278,1.30,1.00
2015.03.23 22:04:30.200,7.88653,7.90267,1.30,1.00
2015.03.23 22:04:30.922,7.88653,7.90258,1.30,1.00
2015.03.23 22:04:31.403,7.88653,7.90247,1.30,1.00
2015.03.23 22:04:31.707,7.88653,7.90238,1.30,1.00
2015.03.23 22:04:32.073,7.88653,7.90228,1.30,1.00
2015.03.23 22:04:35.038,7.88653,7.90218,1.30,1.00
2015.03.23 22:04:35.645,7.88653,7.90188,1.30,1.00
2015.03.23 22:04:36.011,7.88653,7.90157,1.30,1.00
2015.03.23 22:04:36.164,7.88653,7.90178,1.30,1.00
2015.03.23 22:04:36.360,7.88653,7.90188,1.30,1.00
2015.03.23 22:04:36.462,7.88653,7.90217,1.30,1.00
2015.03.23 22:04:37.578,7.88653,7.90208,1.30,1.00
2015.03.23 22:04:37.901,7.88653,7.90188,1.30,1.00
2015.03.23 22:04:38.408,7.88653,7.90198,1.30,1.00
2015.03.23 22:04:40.046,7.88653,7.90178,1.30,1.00
2015.03.23 22:04:40.386,7.88653,7.90168,1.30,1.00
2015.03.23 22:04:40.998,7.88653,7.90138,1.30,1.00
2015.03.23 22:04:41.162,7.88653,7.90148,1.30,1.00
2015.03.23 22:04:42.198,7.88653,7.90137,1.30,1.00
2015.03.23 22:04:42.370,7.88653,7.90148,1.30,1.00
2015.03.23 22:04:42.911,7.88653,7.90318,1.30,1.00
2015.03.23 22:04:43.016,7.88653,7.90338,1.30,1.00
2015.03.23 22:04:43.117,7.88653,7.90298,1.30,1.00
2015.03.23 22:04:43.222,7.88521,7.9021,1.30,1.30
2015.03.23 22:05:03.234,7.88649,7.9021,1.30,1.30
2015.03.23 22:05:03.307,7.8867,7.90358,1.30,1.30
2015.03.23 22:05:07.653,7.8867,7.90338,1.30,1.00
2015.03.23 22:05:08.159,7.8867,7.90328,1.30,1.00
2015.03.23 22:05:08.464,7.8867,7.90318,1.30,1.00
2015.03.23 22:05:08.787,7.8867,7.90308,1.30,1.00
2015.03.23 22:05:09.125,7.8867,7.90298,1.30,1.00
2015.03.23 22:05:09.481,7.8867,7.90308,1.30,1.00
2015.03.23 22:05:09.582,7.8867,7.90297,1.30,1.00
2015.03.23 22:05:09.888,7.8867,7.90287,1.30,1.00
2015.03.23 22:05:10.404,7.8867,7.90278,1.30,1.00
2015.03.23 22:05:10.936,7.8867,7.90298,1.30,1.00
2015.03.23 22:05:11.205,7.8867,7.90288,1.30,1.00
2015.03.23 22:05:11.749,7.8867,7.90278,1.30,1.00
2015.03.23 22:05:12.452,7.8867,7.90268,1.30,1.00
2015.03.23 22:05:13.017,7.8867,7.90267,1.30,1.00
2015.03.23 22:05:13.529,7.8867,7.90257,1.30,1.00
2015.03.23 22:05:16.698,7.8867,7.90247,1.30,1.00
2015.03.23 22:05:21.470,7.8867,7.90258,1.30,1.00
2015.03.23 22:05:23.782,7.88645,7.90258,1.30,1.00
2015.03.23 22:05:26.118,7.88645,7.90248,1.30,1.00
2015.03.23 22:05:27.424,7.88645,7.90258,1.30,1.00
2015.03.23 22:05:31.973,7.88645,7.90248,1.30,1.00
2015.03.23 22:05:32.692,7.88645,7.90258,1.30,1.00
2015.03.23 22:05:33.233,7.88645,7.90257,1.30,1.00
2015.03.23 22:05:34.636,7.88645,7.90247,1.30,1.00
2015.03.23 22:05:34.714,7.88645,7.90257,1.30,1.00
2015.03.23 22:05:35.224,7.88645,7.90258,1.30,1.00
2015.03.23 22:05:37.452,7.88645,7.90267,1.30,1.00
2015.03.23 22:05:38.002,7.88645,7.90268,1.30,1.00
2015.03.23 22:05:41.589,7.88645,7.90278,1.30,1.00
2015.03.23 22:05:41.824,7.88645,7.90257,1.30,1.00
2015.03.23 22:05:41.899,7.88645,7.90267,1.30,1.00
2015.03.23 22:05:42.407,7.88645,7.90288,1.30,1.00
2015.03.23 22:05:42.659,7.88645,7.90278,1.30,1.00
2015.03.23 22:05:43.375,7.88645,7.90268,1.30,1.00
2015.03.23 22:05:43.721,7.88626,7.90268,1.30,1.00
2015.03.23 22:05:44.084,7.88602,7.90268,1.30,1.00
2015.03.23 22:05:44.480,7.88602,7.90257,1.30,1.00
2015.03.23 22:05:45.046,7.88602,7.90258,1.30,1.00
2015.03.23 22:05:45.861,7.88602,7.90248,1.30,1.00
2015.03.23 22:05:46.367,7.88602,7.90278,1.30,1.00
2015.03.23 22:05:47.279,7.88602,7.90288,1.30,1.00
2015.03.23 22:05:47.382,7.88602,7.90277,1.30,1.00
2015.03.23 22:05:47.584,7.88602,7.90288,1.30,1.00
2015.03.23 22:05:49.802,7.88602,7.90291,1.30,1.30
2015.03.23 22:05:51.076,7.88602,7.90288,1.30,1.00
2015.03.23 22:05:51.177,7.88602,7.90291,1.30,1.30
2015.03.23 22:05:51.674,7.88602,7.90288,1.30,1.00
2015.03.23 22:05:54.163,7.88602,7.90267,1.30,1.00
2015.03.23 22:05:54.566,7.88602,7.90278,1.30,1.00
2015.03.23 22:05:59.108,7.88602,7.90268,1.30,1.00
2015.03.23 22:06:11.912,7.88602,7.90278,1.30,1.00
2015.03.23 22:06:14.639,7.88602,7.90288,1.30,1.00
2015.03.23 22:06:16.486,7.88602,7.90278,1.30,1.00
2015.03.23 22:06:17.381,7.88602,7.90288,1.30,1.00
2015.03.23 22:06:24.182,7.88611,7.90288,1.30,1.00
2015.03.23 22:06:24.563,7.88631,7.90288,1.30,1.00
2015.03.23 22:06:27.648,7.88631,7.90287,1.30,1.00
2015.03.23 22:06:30.057,7.88631,7.90288,1.30,1.00
2015.03.23 22:06:30.160,7.88631,7.90298,1.30,1.00
2015.03.23 22:06:30.265,7.88631,7.90308,1.30,1.00
2015.03.23 22:06:31.009,7.88631,7.90288,1.30,1.00
2015.03.23 22:06:31.999,7.88631,7.90278,1.30,1.00
2015.03.23 22:06:33.855,7.88631,7.90268,1.30,1.00
2015.03.23 22:06:37.358,7.88631,7.90258,1.30,1.00
2015.03.23 22:06:38.713,7.88631,7.90247,1.30,1.00
2015.03.23 22:06:39.690,7.88631,7.90238,1.30,1.00
2015.03.23 22:06:42.133,7.88631,7.90227,1.30,1.00
2015.03.23 22:06:42.666,7.88879,7.90228,1.30,1.00
2015.03.23 22:06:42.968,7.88898,7.90218,1.30,1.00
2015.03.23 22:06:43.019,7.88634,7.90218,1.30,1.00
2015.03.23 22:06:44.134,7.88634,7.90228,1.30,1.00
2015.03.23 22:06:45.148,7.88634,7.90238,1.30,1.00
2015.03.23 22:06:45.809,7.88634,7.90237,1.30,1.00
2015.03.23 22:06:47.572,7.88634,7.90248,1.30,1.00
2015.03.23 22:06:52.219,7.88634,7.90258,1.30,1.00
2015.03.23 22:06:53.220,7.88634,7.90248,1.30,1.00
2015.03.23 22:06:54.231,7.88634,7.90258,1.30,1.00
2015.03.23 22:06:55.143,7.88634,7.90248,1.30,1.00
2015.03.23 22:06:55.651,7.88634,7.90258,1.30,1.00
2015.03.23 22:06:55.779,7.88634,7.90248,1.30,1.00
2015.03.23 22:06:56.159,7.88634,7.90238,1.30,1.00
2015.03.23 22:06:56.395,7.88634,7.90247,1.30,1.00
2015.03.23 22:06:57.280,7.88634,7.90238,1.30,1.00
2015.03.23 22:07:00.619,7.88634,7.90248,1.30,1.00
2015.03.23 22:07:00.723,7.88634,7.90258,1.30,1.00
2015.03.23 22:07:03.127,7.88663,7.90258,1.30,1.00
2015.03.23 22:07:21.853,7.88663,7.90268,1.30,1.00
2015.03.23 22:07:23.504,7.88663,7.90258,1.30,1.00
2015.03.23 22:07:23.699,7.88645,7.90258,1.30,1.00
2015.03.23 22:07:24.825,7.88645,7.90248,1.30,1.00
2015.03.23 22:07:26.146,7.88645,7.90238,1.30,1.00
2015.03.23 22:07:30.276,7.88645,7.90227,1.30,1.00
2015.03.23 22:07:30.618,7.88645,7.90218,1.30,1.00
2015.03.23 22:07:31.429,7.88645,7.90248,1.30,1.00
2015.03.23 22:07:31.542,7.88645,7.90238,1.30,1.00
2015.03.23 22:07:31.853,7.88645,7.90227,1.30,1.00
2015.03.23 22:07:33.663,7.88645,7.90218,1.30,1.00
2015.03.23 22:07:35.680,7.88645,7.90208,1.30,1.00
2015.03.23 22:07:36.322,7.88645,7.90198,1.30,1.00
2015.03.23 22:07:38.647,7.88645,7.90168,1.30,1.00
2015.03.23 22:07:38.946,7.88645,7.90178,1.30,1.00
2015.03.23 22:07:39.733,7.88645,7.90158,1.30,1.00
2015.03.23 22:07:44.042,7.88624,7.90158,1.30,1.00
2015.03.23 22:07:44.143,7.88497,7.90158,1.30,1.00
2015.03.23 22:07:53.628,7.88497,7.90128,1.30,1.00
2015.03.23 22:07:53.696,7.88497,7.90138,1.30,1.00
2015.03.23 22:07:54.309,7.88497,7.90147,1.30,1.00
2015.03.23 22:07:54.462,7.88497,7.90168,1.30,1.00
2015.03.23 22:07:54.563,7.88497,7.90147,1.30,1.00
2015.03.23 22:07:54.618,7.88497,7.90168,1.30,1.00
2015.03.23 22:07:54.965,7.88497,7.90177,1.30,1.00
2015.03.23 22:07:55.369,7.88497,7.90158,1.30,1.00
2015.03.23 22:07:55.825,7.88497,7.90127,1.30,1.00
2015.03.23 22:07:55.981,7.88497,7.90148,1.30,1.00
2015.03.23 22:07:56.439,7.88497,7.90128,1.30,1.00
2015.03.23 22:07:57.269,7.88497,7.90098,1.30,1.00
2015.03.23 22:07:58.670,7.88497,7.90107,1.30,1.00
2015.03.23 22:07:59.089,7.88497,7.90128,1.30,1.00
2015.03.23 22:08:03.354,7.88497,7.90148,1.30,1.00
2015.03.23 22:08:03.908,7.88497,7.90138,1.30,1.00
2015.03.23 22:08:04.148,7.88447,7.90136,1.30,1.30
2015.03.23 22:08:05.457,7.88447,7.90128,1.30,1.00
2015.03.23 22:08:06.024,7.88447,7.90118,1.30,1.00
2015.03.23 22:08:07.157,7.88447,7.90108,1.30,1.00
2015.03.23 22:08:09.638,7.88447,7.90118,1.30,1.00
2015.03.23 22:08:13.154,7.88447,7.90108,1.30,1.00
2015.03.23 22:08:14.564,7.88447,7.90057,1.30,1.00
2015.03.23 22:08:16.999,7.88447,7.90038,1.30,1.00
2015.03.23 22:08:18.107,7.88447,7.90027,1.30,1.00
2015.03.23 22:08:19.333,7.88447,7.90038,1.30,1.00
2015.03.23 22:08:21.873,7.88447,7.90028,1.30,1.00
2015.03.23 22:08:25.199,7.88463,7.90028,1.30,1.00
2015.03.23 22:08:25.736,7.88463,7.90048,1.30,1.00
2015.03.23 22:08:26.534,7.88463,7.90047,1.30,1.00
2015.03.23 22:08:28.181,7.88463,7.89838,1.30,1.00
2015.03.23 22:08:28.886,7.88463,7.89828,1.30,1.00
2015.03.23 22:08:29.219,7.88463,7.89818,1.30,1.00
2015.03.23 22:08:29.521,7.88463,7.89808,1.30,1.00
2015.03.23 22:08:30.577,7.88463,7.89767,1.30,1.00
2015.03.23 22:08:30.889,7.88463,7.89728,1.30,1.00
2015.03.23 22:08:30.994,7.88463,7.89738,1.30,1.00
2015.03.23 22:08:31.302,7.88463,7.89747,1.30,1.00
2015.03.23 22:08:31.533,7.88463,7.89798,1.30,1.00
2015.03.23 22:08:31.606,7.88463,7.89738,1.30,1.00
2015.03.23 22:08:32.213,7.88463,7.89767,1.30,1.00
2015.03.23 22:08:32.854,7.88463,7.89748,1.30,1.00
2015.03.23 22:08:33.448,7.88463,7.89727,1.30,1.00
2015.03.23 22:08:33.793,7.88463,7.89708,1.30,1.00
2015.03.23 22:08:33.937,7.88463,7.89808,1.30,1.00
2015.03.23 22:08:34.041,7.88463,7.89828,1.30,1.00
2015.03.23 22:08:34.348,7.88463,7.89818,1.30,1.00
2015.03.23 22:08:34.755,7.88463,7.89808,1.30,1.00
2015.03.23 22:08:34.859,7.88463,7.89838,1.30,1.00
2015.03.23 22:08:35.165,7.88463,7.89818,1.30,1.00
2015.03.23 22:08:35.369,7.88463,7.89828,1.30,1.00
2015.03.23 22:08:36.306,7.88463,7.89818,1.30,1.00
2015.03.23 22:08:36.697,7.88463,7.89828,1.30,1.00
2015.03.23 22:08:36.882,7.88463,7.89818,1.30,1.00
2015.03.23 22:08:38.288,7.88463,7.89808,1.30,1.00
2015.03.23 22:08:40.715,7.88463,7.89798,1.30,1.00
2015.03.23 22:08:41.219,7.88463,7.89807,1.30,1.00
2015.03.23 22:08:43.028,7.88463,7.89797,1.30,1.00
2015.03.23 22:08:43.331,7.88463,7.89807,1.30,1.00
2015.03.23 22:08:43.432,7.88463,7.89797,1.30,1.00
2015.03.23 22:08:43.776,7.88463,7.89817,1.30,1.00
2015.03.23 22:08:44.075,7.88463,7.89828,1.30,1.00
2015.03.23 22:08:44.178,7.88463,7.89818,1.30,1.00
2015.03.23 22:08:45.141,7.88443,7.89818,1.30,1.00
2015.03.23 22:08:45.207,7.88354,7.89818,1.30,1.00
2015.03.23 22:08:45.863,7.88354,7.89827,1.30,1.00
2015.03.23 22:08:46.065,7.88354,7.89818,1.30,1.00
2015.03.23 22:08:46.602,7.88354,7.89798,1.30,1.00
2015.03.23 22:08:48.086,7.88354,7.89807,1.30,1.00
2015.03.23 22:08:49.205,7.88354,7.89818,1.30,1.00
2015.03.23 22:08:49.968,7.88354,7.89817,1.30,1.00
2015.03.23 22:08:51.709,7.88354,7.89807,1.30,1.00
2015.03.23 22:08:52.278,7.88354,7.89818,1.30,1.00
2015.03.23 22:08:52.991,7.88354,7.89847,1.30,1.00
2015.03.23 22:08:53.196,7.88354,7.89857,1.30,1.00
2015.03.23 22:08:53.649,7.88354,7.89818,1.30,1.00
2015.03.23 22:08:53.750,7.88354,7.89827,1.30,1.00
2015.03.23 22:08:53.913,7.88354,7.89838,1.30,1.00
2015.03.23 22:08:54.325,7.88354,7.89898,1.30,1.00
2015.03.23 22:08:54.527,7.88354,7.89887,1.30,1.00
2015.03.23 22:08:54.832,7.88354,7.89867,1.30,1.00
2015.03.23 22:08:55.250,7.88354,7.89858,1.30,1.00
2015.03.23 22:08:55.961,7.88354,7.89838,1.30,1.00
2015.03.23 22:08:56.854,7.88354,7.89837,1.30,1.00
2015.03.23 22:08:57.508,7.88354,7.89828,1.30,1.00
2015.03.23 22:08:58.086,7.88354,7.89818,1.30,1.00
2015.03.23 22:08:58.198,7.88354,7.89828,1.30,1.00
2015.03.23 22:08:58.525,7.88354,7.89818,1.30,1.00
2015.03.23 22:08:58.880,7.88354,7.89808,1.30,1.00
2015.03.23 22:08:59.729,7.88354,7.89798,1.30,1.00
2015.03.23 22:09:00.226,7.88354,7.89788,1.30,1.00
2015.03.23 22:09:00.526,7.88354,7.89798,1.30,1.00
2015.03.23 22:09:00.745,7.88354,7.89807,1.30,1.00
2015.03.23 22:09:01.063,7.88354,7.89817,1.30,1.00
2015.03.23 22:09:01.230,7.88354,7.89827,1.30,1.00
2015.03.23 22:09:02.233,7.88354,7.89828,1.30,1.00
2015.03.23 22:09:05.252,7.88414,7.89828,1.30,1.00
2015.03.23 22:09:06.191,7.88414,7.89838,1.30,1.00
2015.03.23 22:09:06.363,7.88414,7.89918,1.30,1.00
2015.03.23 22:09:06.515,7.88414,7.89958,1.30,1.00
2015.03.23 22:09:07.036,7.88414,7.89947,1.30,1.00
2015.03.23 22:09:07.407,7.88414,7.89938,1.30,1.00
2015.03.23 22:09:07.918,7.88414,7.89917,1.30,1.00
2015.03.23 22:09:08.424,7.88414,7.89918,1.30,1.00
2015.03.23 22:09:08.533,7.88414,7.89937,1.30,1.00
2015.03.23 22:09:09.954,7.88414,7.89928,1.30,1.00
2015.03.23 22:09:10.262,7.88414,7.89918,1.30,1.00
2015.03.23 22:09:10.407,7.88414,7.89928,1.30,1.00
2015.03.23 22:09:10.507,7.88414,7.89938,1.30,1.00
2015.03.23 22:09:10.573,7.88414,7.89928,1.30,1.00
2015.03.23 22:09:10.906,7.88414,7.89918,1.30,1.00
2015.03.23 22:09:12.826,7.88414,7.89908,1.30,1.00
2015.03.23 22:09:13.141,7.88414,7.89918,1.30,1.00
2015.03.23 22:09:13.832,7.88414,7.89908,1.30,1.00
2015.03.23 22:09:14.986,7.88414,7.89898,1.30,1.00
2015.03.23 22:09:15.783,7.88414,7.89888,1.30,1.00
2015.03.23 22:09:17.104,7.88414,7.89878,1.30,1.00
2015.03.23 22:09:18.423,7.88414,7.89867,1.30,1.00
2015.03.23 22:09:18.819,7.88414,7.89858,1.30,1.00
2015.03.23 22:09:19.139,7.88414,7.89848,1.30,1.00
2015.03.23 22:09:19.486,7.88414,7.89838,1.30,1.00
2015.03.23 22:09:19.817,7.88414,7.89828,1.30,1.00
2015.03.23 22:09:19.918,7.88414,7.89848,1.30,1.00
