2015.03.23 22:00:36.659,7.87452,7.88949,0.75,0.97
2015.03.23 22:09:20.220,7.88414,7.89838,1.30,1.00
2015.03.23 22:09:20.527,7.88414,7.89828,1.30,1.00
2015.03.23 22:09:20.878,7.88414,7.89818,1.30,1.00
2015.03.23 22:09:20.929,7.88414,7.89828,1.30,1.00
2015.03.23 22:09:21.607,7.88414,7.89818,1.30,1.00
2015.03.23 22:09:22.628,7.88414,7.89808,1.30,1.00
2015.03.23 22:09:22.995,7.88414,7.89798,1.30,1.00
2015.03.23 22:09:23.553,7.88414,7.89807,1.30,1.00
2015.03.23 22:09:23.862,7.88414,7.89818,1.30,1.00
2015.03.23 22:09:24.072,7.88414,7.89827,1.30,1.00
2015.03.23 22:09:24.816,7.88414,7.89848,1.30,1.00
2015.03.23 22:09:25.041,7.88414,7.89858,1.30,1.00
2015.03.23 22:09:25.196,7.88445,7.89858,1.30,1.00
2015.03.23 22:09:25.635,7.88464,7.89838,1.30,1.00
2015.03.23 22:09:27.126,7.8818,7.89838,1.30,1.00
2015.03.23 22:09:27.176,7.8818,7.89418,1.30,1.00
2015.03.23 22:09:27.616,7.8818,7.89388,1.30,1.00
2015.03.23 22:09:27.957,7.8818,7.89378,1.30,1.00
2015.03.23 22:09:28.873,7.8818,7.89387,1.30,1.00
2015.03.23 22:09:28.974,7.8818,7.89378,1.30,1.00
2015.03.23 22:09:30.021,7.8818,7.89367,1.30,1.00
2015.03.23 22:09:30.122,7.8818,7.89378,1.30,1.00
2015.03.23 22:09:31.086,7.8818,7.89368,1.30,1.00
2015.03.23 22:09:31.694,7.8818,7.89378,1.30,1.00
2015.03.23 22:09:32.616,7.8818,7.89368,1.30,1.00
2015.03.23 22:09:32.946,7.8818,7.89378,1.30,1.00
2015.03.23 22:09:34.167,7.8818,7.89408,1.30,1.00
2015.03.23 22:09:34.386,7.8818,7.89398,1.30,1.00
2015.03.23 22:09:35.901,7.8818,7.89388,1.30,1.00
2015.03.23 22:09:36.782,7.8818,7.89378,1.30,1.00
2015.03.23 22:09:37.584,7.8818,7.89377,1.30,1.00
2015.03.23 22:09:37.899,7.8818,7.89387,1.30,1.00
2015.03.23 22:09:39.820,7.8818,7.89398,1.30,1.00
2015.03.23 22:09:42.731,7.8818,7.89397,1.30,1.00
2015.03.23 22:09:43.338,7.8818,7.89388,1.30,1.00
2015.03.23 22:09:44.449,7.8818,7.89377,1.30,1.00
2015.03.23 22:09:45.655,7.8818,7.89368,1.30,1.00
2015.03.23 22:09:46.164,7.8818,7.89378,1.30,1.00
2015.03.23 22:09:46.387,7.8818,7.89368,1.30,1.00
2015.03.23 22:09:46.570,7.8818,7.89378,1.30,1.00
2015.03.23 22:09:46.705,7.8818,7.89368,1.30,1.00
2015.03.23 22:09:47.140,7.88133,7.89368,1.00,1.00
2015.03.23 22:09:47.587,7.88133,7.89377,1.00,1.00
2015.03.23 22:09:48.393,7.88133,7.89368,1.00,1.00
2015.03.23 22:09:50.818,7.88133,7.89378,1.00,1.00
2015.03.23 22:09:51.936,7.88133,7.89368,1.00,1.00
2015.03.23 22:09:54.590,7.88133,7.89378,1.00,1.00
2015.03.23 22:10:00.340,7.88133,7.89368,1.00,1.00
2015.03.23 22:10:03.367,7.88133,7.89378,1.00,1.00
2015.03.23 22:10:03.549,7.88133,7.89387,1.00,1.00
2015.03.23 22:10:04.561,7.88133,7.89388,1.00,1.00
2015.03.23 22:10:05.428,7.88133,7.89388,1.75,1.00
2015.03.23 22:10:09.637,7.88133,7.89398,1.75,1.00
2015.03.23 22:10:11.748,7.88133,7.89397,1.75,1.00
2015.03.23 22:10:16.790,7.88133,7.89408,1.75,1.00
2015.03.23 22:10:22.406,7.88133,7.89388,1.75,1.00
2015.03.23 22:10:22.840,7.88133,7.89388,1.00,1.00
2015.03.23 22:10:22.890,7.88133,7.89378,1.00,1.00
2015.03.23 22:10:32.915,7.88133,7.89368,1.00,1.00
2015.03.23 22:10:33.342,7.88133,7.89358,1.00,1.00
2015.03.23 22:10:34.139,7.88133,7.89348,1.00,1.00
2015.03.23 22:10:36.479,7.88133,7.89338,1.00,1.00
2015.03.23 22:10:38.402,7.88133,7.89347,1.00,1.00
2015.03.23 22:10:42.132,7.88133,7.89328,1.00,1.00
2015.03.23 22:10:42.485,7.88133,7.89298,1.00,1.00
2015.03.23 22:10:44.379,7.88133,7.89308,1.00,1.00
2015.03.23 22:10:44.429,7.88199,7.89308,1.00,1.00
2015.03.23 22:10:45.302,7.88199,7.89318,1.00,1.00
2015.03.23 22:10:45.413,7.88199,7.89238,1.00,1.00
2015.03.23 22:10:45.514,7.88199,7.89278,1.00,1.00
2015.03.23 22:10:45.615,7.88199,7.89288,1.00,1.00
2015.03.23 22:10:48.642,7.88199,7.89308,1.00,1.00
2015.03.23 22:10:49.146,7.88199,7.89298,1.00,1.00
2015.03.23 22:10:50.588,7.88199,7.89317,1.00,1.00
2015.03.23 22:10:50.689,7.88199,7.89308,1.00,1.00
2015.03.23 22:10:50.874,7.88199,7.89318,1.00,1.00
2015.03.23 22:10:51.382,7.88199,7.89378,1.00,1.00
2015.03.23 22:10:51.533,7.88199,7.89358,1.00,1.00
2015.03.23 22:10:52.517,7.88199,7.89348,1.00,1.00
2015.03.23 22:10:52.902,7.88199,7.89338,1.00,1.00
2015.03.23 22:10:58.713,7.88199,7.89348,1.00,1.00
2015.03.23 22:11:00.839,7.88199,7.89357,1.00,1.00
2015.03.23 22:11:02.687,7.88199,7.89368,1.00,1.00
2015.03.23 22:11:06.134,7.88199,7.89358,1.00,1.00
2015.03.23 22:11:11.841,7.88199,7.89337,1.00,1.00
2015.03.23 22:11:12.147,7.88199,7.89348,1.00,1.00
2015.03.23 22:11:16.106,7.88199,7.89358,1.00,1.00
2015.03.23 22:11:18.847,7.88199,7.89367,1.00,1.00
2015.03.23 22:11:20.372,7.88199,7.89378,1.00,1.00
2015.03.23 22:11:20.679,7.88199,7.89368,1.00,1.00
2015.03.23 22:11:28.909,7.88199,7.89357,1.00,1.00
2015.03.23 22:11:29.725,7.88199,7.89348,1.00,1.00
2015.03.23 22:11:29.828,7.88199,7.89358,1.00,1.00
2015.03.23 22:11:33.593,7.88199,7.89368,1.00,1.00
2015.03.23 22:11:36.239,7.88199,7.89378,1.00,1.00
2015.03.23 22:11:39.136,7.88199,7.89388,1.00,1.00
2015.03.23 22:11:39.601,7.88199,7.89378,1.00,1.00
2015.03.23 22:11:41.432,7.88199,7.89388,1.00,1.00
2015.03.23 22:11:41.661,7.88199,7.89397,1.00,1.00
2015.03.23 22:11:42.196,7.88199,7.89398,1.00,1.00
2015.03.23 22:11:43.062,7.88199,7.89397,1.00,1.00
2015.03.23 22:11:43.616,7.88199,7.89398,1.00,1.00
2015.03.23 22:11:44.484,7.88092,7.89398,1.75,1.00
2015.03.23 22:11:49.349,7.88093,7.89397,1.50,1.00
2015.03.23 22:11:53.289,7.88092,7.89408,1.75,1.00
2015.03.23 22:11:53.440,7.88092,7.89398,1.75,1.00
2015.03.23 22:11:53.697,7.88092,7.89398,1.00,1.00
2015.03.23 22:11:53.918,7.88112,7.89408,1.00,1.00
2015.03.23 22:11:54.266,7.88152,7.89438,1.37,1.00
2015.03.23 22:11:54.418,7.88162,7.89448,1.00,1.00
2015.03.23 22:11:54.523,7.88242,7.89518,1.00,1.00
2015.03.23 22:11:54.626,7.88172,7.89498,1.00,1.00
2015.03.23 22:11:54.777,7.88232,7.89568,1.00,1.00
2015.03.23 22:11:54.878,7.88222,7.89558,1.00,1.00
2015.03.23 22:11:55.150,7.88252,7.89648,1.00,1.00
2015.03.23 22:11:55.301,7.88362,7.89648,1.00,1.00
2015.03.23 22:11:55.402,7.88343,7.89647,1.00,1.00
2015.03.23 22:11:55.784,7.88332,7.89648,1.00,1.00
2015.03.23 22:11:56.079,7.88342,7.89648,1.00,1.00
2015.03.23 22:11:57.652,7.88202,7.89648,1.75,1.00
2015.03.23 22:11:58.446,7.88242,7.89648,1.00,1.00
2015.03.23 22:11:58.818,7.88253,7.89647,1.00,1.00
2015.03.23 22:11:58.925,7.88242,7.89648,1.00,1.00
2015.03.23 22:11:59.443,7.88242,7.89638,1.00,1.00
2015.03.23 22:11:59.807,7.88242,7.89628,1.00,1.00
2015.03.23 22:12:00.186,7.88232,7.89608,1.00,1.00
2015.03.23 22:12:00.505,7.88192,7.89578,1.75,1.00
2015.03.23 22:12:00.814,7.88172,7.89538,1.75,1.00
2015.03.23 22:12:01.838,7.88182,7.89518,1.75,1.00
2015.03.23 22:12:02.444,7.88172,7.89508,2.25,1.00
2015.03.23 22:12:02.614,7.88182,7.89518,1.75,1.00
2015.03.23 22:12:02.828,7.88182,7.89498,1.75,1.00
2015.03.23 22:12:03.831,7.88182,7.89488,1.75,1.00
2015.03.23 22:12:04.337,7.88173,7.89487,1.75,1.00
2015.03.23 22:12:04.846,7.88182,7.89478,1.75,1.00
2015.03.23 22:12:05.355,7.88173,7.89477,1.75,1.00
2015.03.23 22:12:06.081,7.88182,7.89478,1.75,1.00
2015.03.23 22:12:07.185,7.88203,7.89487,1.75,1.00
2015.03.23 22:12:07.480,7.88193,7.89477,1.75,1.00
2015.03.23 22:12:07.615,7.88192,7.89488,1.75,1.00
2015.03.23 22:12:09.156,7.88263,7.89488,1.00,1.00
2015.03.23 22:12:09.355,7.88202,7.89488,1.75,1.00
2015.03.23 22:12:09.620,7.88202,7.89478,1.75,1.00
2015.03.23 22:12:09.771,7.88272,7.89598,1.00,1.00
2015.03.23 22:12:09.875,7.88252,7.89588,1.00,1.00
2015.03.23 22:12:10.041,7.88232,7.89578,1.00,1.00
2015.03.23 22:12:10.349,7.88232,7.89568,1.00,1.00
2015.03.23 22:12:10.694,7.88223,7.89567,1.37,1.00
2015.03.23 22:12:10.795,7.88232,7.89568,1.00,1.00
2015.03.23 22:12:11.182,7.88242,7.89558,1.00,1.00
2015.03.23 22:12:11.423,7.88232,7.89558,1.00,1.00
2015.03.23 22:12:11.488,7.88242,7.89558,1.00,1.00
2015.03.23 22:12:11.802,7.88233,7.89557,1.00,1.00
2015.03.23 22:12:13.735,7.88233,7.89547,1.00,1.00
2015.03.23 22:12:15.385,7.88243,7.89557,1.00,1.00
2015.03.23 22:12:15.486,7.88242,7.89568,1.00,1.00
2015.03.23 22:12:15.587,7.88252,7.89568,1.00,1.00
2015.03.23 22:12:15.995,7.88242,7.89558,1.00,1.00
2015.03.23 22:12:16.179,7.88232,7.89558,1.00,1.00
2015.03.23 22:12:19.206,7.88233,7.89547,1.00,1.00
2015.03.23 22:12:19.347,7.88223,7.89547,1.37,1.00
2015.03.23 22:12:20.421,7.88213,7.89538,1.75,1.00
2015.03.23 22:12:20.668,7.88213,7.89547,2.25,1.00
2015.03.23 22:12:20.862,7.88213,7.89538,1.75,1.00
2015.03.23 22:12:22.039,7.88223,7.89528,1.37,1.00
2015.03.23 22:12:23.054,7.88223,7.89517,1.37,1.00
2015.03.23 22:12:24.073,7.88223,7.89508,1.37,1.00
2015.03.23 22:12:28.066,7.88223,7.89498,1.37,1.00
2015.03.23 22:12:29.392,7.88223,7.89508,1.37,1.00
2015.03.23 22:12:29.783,7.88223,7.89498,1.37,1.00
2015.03.23 22:12:33.413,7.88223,7.89528,1.37,1.00
2015.03.23 22:12:33.464,7.88232,7.89528,1.00,1.00
2015.03.23 22:12:33.818,7.88232,7.89517,1.00,1.00
2015.03.23 22:12:35.310,7.88203,7.89517,1.00,1.00
2015.03.23 22:12:35.361,7.88193,7.89498,1.50,1.00
2015.03.23 22:12:35.740,7.88193,7.89488,1.50,1.00
2015.03.23 22:12:36.650,7.88193,7.89458,1.50,1.00
2015.03.23 22:12:37.505,7.88193,7.89448,1.50,1.00
2015.03.23 22:12:37.844,7.88193,7.89437,1.50,1.00
2015.03.23 22:12:37.894,7.88193,7.89448,1.50,1.00
2015.03.23 22:12:38.076,7.88193,7.89438,1.50,1.00
2015.03.23 22:12:39.094,7.88193,7.89428,1.50,1.00
2015.03.23 22:12:39.436,7.88193,7.89417,1.50,1.00
2015.03.23 22:12:39.767,7.88284,7.89418,1.00,1.00
2015.03.23 22:12:40.103,7.88284,7.89408,1.00,1.00
2015.03.23 22:12:40.154,7.88284,7.89418,1.00,1.00
2015.03.23 22:12:40.312,7.88284,7.89408,1.00,1.00
2015.03.23 22:12:40.720,7.88284,7.89418,1.00,1.00
2015.03.23 22:12:40.822,7.88284,7.89408,1.00,1.00
2015.03.23 22:12:41.328,7.88284,7.89398,1.00,1.00
2015.03.23 22:12:41.844,7.88284,7.89388,1.00,1.00
2015.03.23 22:12:42.198,7.88242,7.89388,1.00,1.00
2015.03.23 22:12:42.352,7.88242,7.89398,1.00,1.00
2015.03.23 22:12:43.148,7.88242,7.89388,1.00,1.00
2015.03.23 22:12:45.098,7.88242,7.89378,1.00,1.00
2015.03.23 22:12:47.892,7.88242,7.89387,1.00,1.00
2015.03.23 22:12:49.325,7.88242,7.89388,1.00,1.00
2015.03.23 22:12:52.133,7.88242,7.89378,1.00,1.00
2015.03.23 22:12:56.600,7.88242,7.89377,1.00,1.00
2015.03.23 22:12:58.964,7.88242,7.89378,1.00,1.00
2015.03.23 22:13:00.142,7.88242,7.89388,1.00,1.00
2015.03.23 22:13:03.452,7.88242,7.89398,1.00,1.00
2015.03.23 22:13:11.140,7.88242,7.89397,1.00,1.00
2015.03.23 22:13:12.621,7.88242,7.89388,1.00,1.00
2015.03.23 22:13:14.384,7.88242,7.89378,1.00,1.00
2015.03.23 22:13:14.728,7.88242,7.89368,1.00,1.00
2015.03.23 22:13:14.880,7.88242,7.89378,1.00,1.00
2015.03.23 22:13:14.967,7.88242,7.89368,1.00,1.00
2015.03.23 22:13:15.376,7.88242,7.89387,1.00,1.00
2015.03.23 22:13:15.813,7.88242,7.89378,1.00,1.00
2015.03.23 22:13:18.624,7.88242,7.89418,1.00,1.00
2015.03.23 22:13:18.775,7.88242,7.89428,1.00,1.00
2015.03.23 22:13:19.234,7.88242,7.89408,1.00,1.00
2015.03.23 22:13:19.774,7.88242,7.89398,1.00,1.00
2015.03.23 22:13:20.385,7.88242,7.89397,1.00,1.00
2015.03.23 22:13:22.136,7.88242,7.89387,1.00,1.00
2015.03.23 22:13:28.236,7.88242,7.89377,1.00,1.00
2015.03.23 22:13:29.234,7.88242,7.89378,1.00,1.00
2015.03.23 22:13:29.632,7.88242,7.89368,1.00,1.00
2015.03.23 22:13:31.360,7.88242,7.89358,1.00,1.00
2015.03.23 22:13:31.435,7.88173,7.89358,1.00,1.00
2015.03.23 22:13:32.586,7.88173,7.89348,1.00,1.00
2015.03.23 22:13:35.623,7.88173,7.89337,1.00,1.00
2015.03.23 22:13:40.154,7.88173,7.89348,1.00,1.00
2015.03.23 22:13:40.980,7.88173,7.89338,1.00,1.00
2015.03.23 22:13:42.985,7.88206,7.89338,1.00,1.00
2015.03.23 22:13:43.582,7.88206,7.89328,1.00,1.00
2015.03.23 22:13:46.392,7.88206,7.89318,1.00,1.00
2015.03.23 22:13:49.506,7.88206,7.89308,1.00,1.00
2015.03.23 22:13:49.812,7.88206,7.89297,1.00,1.00
2015.03.23 22:13:50.227,7.88206,7.89288,1.00,1.00
2015.03.23 22:13:50.631,7.88206,7.89298,1.00,1.00
2015.03.23 22:13:51.236,7.88206,7.89287,1.00,1.00
2015.03.23 22:13:52.843,7.88206,7.89278,1.00,1.00
2015.03.23 22:13:52.894,7.88184,7.89278,1.00,1.00
2015.03.23 22:13:54.660,7.88184,7.89288,1.00,1.00
2015.03.23 22:13:54.982,7.88184,7.89298,1.00,1.00
2015.03.23 22:14:01.920,7.88184,7.89308,1.00,1.00
2015.03.23 22:14:02.170,7.88184,7.89338,1.00,1.00
2015.03.23 22:14:02.634,7.88184,7.89318,1.00,1.00
2015.03.23 22:14:02.736,7.88184,7.89328,1.00,1.00
2015.03.23 22:14:03.788,7.88184,7.89318,1.00,1.00
2015.03.23 22:14:05.680,7.88184,7.89308,1.00,1.00
2015.03.23 22:14:06.688,7.88184,7.89318,1.00,1.00
2015.03.23 22:14:07.712,7.88184,7.89308,1.00,1.00
2015.03.23 22:14:18.653,7.88184,7.89318,1.00,1.00
2015.03.23 22:14:18.784,7.88184,7.89328,1.00,1.00
2015.03.23 22:14:26.538,7.88184,7.89358,1.00,1.00
2015.03.23 22:14:27.004,7.88184,7.89338,1.00,1.00
2015.03.23 22:14:27.148,7.88184,7.89348,1.00,1.00
2015.03.23 22:14:27.914,7.88184,7.89338,1.00,1.00
2015.03.23 22:14:29.864,7.88184,7.89348,1.00,1.00
2015.03.23 22:14:29.937,7.88184,7.89337,1.00,1.00
2015.03.23 22:14:30.941,7.88184,7.89348,1.00,1.00
2015.03.23 22:14:31.852,7.88184,7.89338,1.00,1.00
2015.03.23 22:14:34.488,7.88184,7.89348,1.00,1.00
2015.03.23 22:14:35.733,7.88184,7.89358,1.00,1.00
2015.03.23 22:14:35.813,7.88184,7.89347,1.00,1.00
2015.03.23 22:14:36.726,7.88184,7.89337,1.00,1.00
2015.03.23 22:14:37.174,7.88184,7.89348,1.00,1.00
2015.03.23 22:14:41.986,7.88184,7.89338,1.00,1.00
2015.03.23 22:14:50.926,7.88184,7.89328,1.00,1.00
2015.03.23 22:14:51.748,7.88184,7.89338,1.00,1.00
2015.03.23 22:14:52.748,7.88184,7.89328,1.00,1.00
2015.03.23 22:14:52.980,7.88063,7.89328,2.05,1.00
2015.03.23 22:14:53.655,7.88063,7.89338,2.05,1.00
2015.03.23 22:14:55.374,7.88053,7.89348,2.05,1.00
2015.03.23 22:14:55.885,7.88053,7.89338,2.05,1.00
2015.03.23 22:14:56.914,7.88053,7.89348,2.05,1.00
2015.03.23 22:14:57.119,7.88053,7.89338,2.05,1.00
2015.03.23 22:15:29.972,7.8806,7.89338,2.05,1.00
2015.03.23 22:15:33.133,7.8806,7.89337,2.05,1.00
2015.03.23 22:15:44.612,7.88082,7.89338,1.75,1.00
2015.03.23 22:15:45.642,7.88082,7.89348,1.75,1.00
2015.03.23 22:15:50.849,7.88082,7.89357,1.75,1.00
2015.03.23 22:15:59.405,7.88082,7.89348,1.75,1.00
2015.03.23 22:16:07.661,7.88082,7.89338,1.75,1.00
2015.03.23 22:16:16.606,7.88082,7.89357,1.75,1.00
2015.03.23 22:16:17.621,7.88082,7.89348,1.75,1.00
2015.03.23 22:16:24.681,7.88082,7.89357,1.75,1.00
2015.03.23 22:16:25.394,7.88082,7.89348,1.75,1.00
2015.03.23 22:16:26.829,7.88082,7.89368,1.75,1.00
2015.03.23 22:16:26.930,7.88092,7.89398,2.25,1.00
2015.03.23 22:16:27.528,7.88092,7.89378,1.75,1.00
2015.03.23 22:16:28.584,7.88092,7.89367,1.75,1.00
2015.03.23 22:16:30.242,7.88092,7.89367,1.75,1.00
2015.03.23 22:16:30.567,7.88082,7.89357,1.75,1.00
2015.03.23 22:16:31.305,7.88082,7.89358,1.75,1.00
2015.03.23 22:16:56.787,7.88082,7.89378,1.75,1.00
2015.03.23 22:16:57.379,7.88082,7.89377,1.75,1.00
2015.03.23 22:16:58.461,7.88082,7.89368,1.75,1.00
2015.03.23 22:17:01.182,7.88082,7.89358,1.75,1.00
2015.03.23 22:17:25.584,7.88082,7.89348,1.75,1.00
2015.03.23 22:17:25.814,7.88082,7.89358,1.75,1.00
2015.03.23 22:17:26.296,7.88082,7.89348,1.75,1.00
2015.03.23 22:17:26.686,7.88063,7.89338,2.47,1.00
2015.03.23 22:17:27.151,7.88063,7.89328,2.47,1.00
2015.03.23 22:17:27.661,7.88063,7.89337,2.47,1.00
2015.03.23 22:17:28.402,7.88063,7.89338,2.47,1.00
2015.03.23 22:17:29.056,7.88063,7.89328,2.47,1.00
2015.03.23 22:17:30.467,7.88063,7.89328,2.47,1.00
2015.03.23 22:17:36.652,7.88063,7.89318,2.47,1.00
2015.03.23 22:17:48.587,7.88063,7.89297,1.75,1.00
2015.03.23 22:17:49.099,7.88063,7.89277,1.75,1.00
2015.03.23 22:17:49.749,7.88063,7.89278,1.75,1.00
2015.03.23 22:17:50.040,7.88063,7.89288,1.75,1.00
2015.03.23 22:17:50.169,7.88063,7.89277,1.75,1.00
2015.03.23 22:17:50.270,7.88063,7.89308,1.75,1.00
2015.03.23 22:17:50.443,7.88063,7.89297,1.75,1.00
2015.03.23 22:17:50.768,7.88053,7.89287,1.75,1.00
2015.03.23 22:17:51.069,7.88052,7.89278,1.75,1.00
2015.03.23 22:17:51.280,7.88023,7.89258,1.75,1.00
2015.03.23 22:17:53.218,7.88023,7.89248,1.75,1.00
2015.03.23 22:17:54.581,7.88023,7.89238,1.75,1.00
2015.03.23 22:17:55.051,7.88023,7.89228,1.75,1.00
2015.03.23 22:17:56.178,7.88023,7.89218,1.75,1.00
2015.03.23 22:17:56.520,7.88212,7.89218,1.00,1.00
2015.03.23 22:17:56.948,7.88212,7.89207,1.00,1.00
2015.03.23 22:17:57.879,7.88212,7.89198,1.00,1.00
2015.03.23 22:18:03.764,7.88212,7.89208,1.00,1.00
2015.03.23 22:18:04.280,7.88212,7.89218,1.00,1.00
2015.03.23 22:18:05.181,7.88212,7.89208,1.00,1.00
2015.03.23 22:18:05.419,7.88212,7.89228,1.00,1.00
2015.03.23 22:18:06.205,7.88212,7.89218,1.00,1.00
2015.03.23 22:18:06.813,7.88212,7.89208,1.00,1.00
2015.03.23 22:18:08.889,7.88212,7.89187,1.00,1.00
2015.03.23 22:18:09.673,7.88212,7.89197,1.00,1.00
2015.03.23 22:18:09.777,7.88212,7.89178,1.00,1.00
2015.03.23 22:18:09.883,7.88212,7.89188,1.00,1.00
2015.03.23 22:18:09.984,7.88212,7.89198,1.00,1.00
2015.03.23 22:18:11.017,7.88212,7.89188,1.00,1.00
2015.03.23 22:18:20.570,7.88212,7.89198,1.00,1.00
2015.03.23 22:18:24.614,7.88212,7.89187,1.00,1.00
2015.03.23 22:18:30.784,7.88212,7.89197,1.00,1.00
2015.03.23 22:18:42.054,7.88212,7.89295,1.00,1.00
2015.03.23 22:18:42.107,7.88212,7.89208,1.00,1.00
2015.03.23 22:18:46.556,7.88212,7.89198,1.00,1.00
2015.03.23 22:18:49.113,7.88212,7.89188,1.00,1.00
2015.03.23 22:18:51.639,7.88212,7.89178,1.00,1.00
2015.03.23 22:18:54.353,7.88212,7.89188,1.00,1.00
2015.03.23 22:18:55.057,7.88212,7.89177,1.00,1.00
2015.03.23 22:18:55.585,7.88212,7.89188,1.00,1.00
2015.03.23 22:18:56.573,7.88038,7.89188,1.00,1.00
2015.03.23 22:18:57.067,7.88038,7.89178,1.00,1.00
2015.03.23 22:18:57.611,7.88038,7.89188,1.00,1.00
2015.03.23 22:19:00.183,7.88275,7.89188,1.00,1.00
2015.03.23 22:19:07.872,7.88275,7.89178,1.00,1.00
2015.03.23 22:19:08.184,7.88275,7.89168,1.00,1.00
2015.03.23 22:19:08.696,7.88275,7.89198,1.00,1.00
2015.03.23 22:19:08.848,7.88275,7.89207,1.00,1.00
2015.03.23 22:19:08.949,7.88275,7.89198,1.00,1.00
2015.03.23 22:19:09.311,7.88275,7.89178,1.00,1.00
2015.03.23 22:19:09.620,7.88275,7.89197,1.00,1.00
2015.03.23 22:19:10.159,7.88275,7.89178,1.00,1.00
2015.03.23 22:19:12.063,7.88275,7.89168,1.00,1.00
2015.03.23 22:19:17.817,7.88275,7.89178,1.00,1.00
2015.03.23 22:19:22.534,7.88275,7.89188,1.00,1.00
2015.03.23 22:19:40.322,7.88275,7.89177,1.00,1.00
2015.03.23 22:19:40.634,7.88275,7.89167,1.00,1.00
2015.03.23 22:19:41.078,7.88275,7.89158,1.00,1.00
2015.03.23 22:19:41.523,7.88275,7.89148,1.00,1.00
2015.03.23 22:19:42.439,7.88308,7.89148,1.00,1.00
2015.03.23 22:19:42.843,7.88308,7.89128,1.00,1.00
2015.03.23 22:19:43.189,7.88308,7.89108,1.00,1.00
2015.03.23 22:19:43.459,7.88308,7.89118,1.00,1.00
2015.03.23 22:19:43.720,7.88308,7.89138,1.00,1.00
2015.03.23 22:19:44.367,7.88308,7.89137,1.00,1.00
2015.03.23 22:19:52.046,7.88308,7.89128,1.00,1.00
2015.03.23 22:20:01.852,7.88308,7.89118,1.00,1.00
2015.03.23 22:20:02.054,7.88308,7.89128,1.00,1.00
2015.03.23 22:20:05.030,7.88308,7.89138,1.00,1.00
2015.03.23 22:20:07.024,7.88308,7.89128,1.00,1.00
2015.03.23 22:20:08.749,7.88308,7.89118,1.00,1.00
2015.03.23 22:20:32.890,7.88308,7.89138,1.00,1.00
2015.03.23 22:20:34.097,7.88308,7.89148,1.00,1.00
2015.03.23 22:20:36.612,7.88308,7.89168,1.00,1.00
2015.03.23 22:20:39.931,7.88308,7.89157,1.00,1.00
2015.03.23 22:20:41.144,7.88308,7.89168,1.00,1.00
2015.03.23 22:20:41.582,7.88308,7.89158,1.00,1.00
2015.03.23 22:20:42.603,7.88072,7.89158,1.00,1.00
2015.03.23 22:20:46.157,7.88072,7.89148,1.00,1.00
2015.03.23 22:20:50.270,7.88073,7.89157,1.00,1.00
2015.03.23 22:20:54.071,7.88072,7.89148,1.00,1.00
2015.03.23 22:20:54.631,7.88072,7.89158,1.00,1.00
2015.03.23 22:21:09.950,7.88072,7.89168,1.00,1.00
2015.03.23 22:21:13.872,7.88072,7.89158,1.00,1.00
2015.03.23 22:21:14.735,7.88337,7.89137,1.00,1.00
2015.03.23 22:21:21.637,7.88337,7.89128,1.00,1.00
2015.03.23 22:21:22.213,7.88337,7.89118,1.00,1.00
2015.03.23 22:21:22.447,7.88337,7.89127,1.00,1.00
2015.03.23 22:21:23.267,7.88337,7.89118,1.00,1.00
2015.03.23 22:21:23.688,7.88357,7.89091,1.00,1.00
2015.03.23 22:22:00.143,7.8838,7.8905,1.00,1.00
