2015.03.23 22:00:36.659,7.87452,7.88949,0.75,0.97
2015.03.23 22:22:00.446,7.88564,7.88854,1.00,1.00
2015.03.23 22:23:00.392,7.8834,7.88938,1.00,1.00
2015.03.23 22:23:01.383,7.8834,7.88927,1.00,1.00
2015.03.23 22:23:05.658,7.8834,7.88928,1.00,1.00
2015.03.23 22:23:05.988,7.8834,7.88918,1.00,1.00
2015.03.23 22:23:06.089,7.8834,7.88938,1.00,1.00
2015.03.23 22:23:06.395,7.8834,7.88948,1.00,1.00
2015.03.23 22:23:06.839,7.8834,7.88958,1.00,1.00
2015.03.23 22:23:06.940,7.8834,7.88938,1.00,1.00
2015.03.23 22:23:12.681,7.8834,7.88948,1.00,1.00
2015.03.23 22:23:15.432,7.8834,7.88938,1.00,1.00
2015.03.23 22:23:16.656,7.8834,7.88957,1.00,1.00
2015.03.23 22:23:19.083,7.8834,7.88947,1.00,1.00
2015.03.23 22:23:32.617,7.8834,7.88938,1.00,1.00
2015.03.23 22:23:32.920,7.8834,7.88948,1.00,1.00
2015.03.23 22:23:34.178,7.8834,7.88937,1.00,1.00
2015.03.23 22:23:34.511,7.8834,7.88917,1.00,1.00
2015.03.23 22:23:34.858,7.8834,7.88908,1.00,1.00
2015.03.23 22:23:34.909,7.8834,7.88918,1.00,1.00
2015.03.23 22:23:35.176,7.8834,7.88908,1.00,1.00
2015.03.23 22:23:36.311,7.8834,7.88898,1.00,1.00
2015.03.23 22:23:37.307,7.8834,7.88888,1.00,1.00
2015.03.23 22:23:37.418,7.8834,7.88898,1.00,1.00
2015.03.23 22:23:38.324,7.8834,7.88888,1.00,1.00
2015.03.23 22:23:52.651,7.8834,7.88878,1.00,1.00
2015.03.23 22:24:00.654,7.8834,7.88898,1.00,1.00
2015.03.23 22:24:04.601,7.8834,7.88908,1.00,1.00
2015.03.23 22:24:04.703,7.8834,7.88898,1.00,1.00
2015.03.23 22:24:05.045,7.8834,7.88917,1.00,1.00
2015.03.23 22:24:05.466,7.8834,7.88948,1.00,1.00
2015.03.23 22:24:07.439,7.8834,7.88938,1.00,1.00
2015.03.23 22:24:25.583,7.8834,7.88948,1.00,1.00
2015.03.23 22:24:34.506,7.8834,7.88937,1.00,1.00
2015.03.23 22:24:40.709,7.8834,7.88948,1.00,1.00
2015.03.23 22:25:00.846,7.8834,7.88938,1.00,1.00
2015.03.23 22:25:00.935,7.8834,7.88948,1.00,1.00
2015.03.23 22:25:03.074,7.8834,7.88958,1.00,1.00
2015.03.23 22:25:07.650,7.88206,7.88957,1.00,1.00
2015.03.23 22:25:07.751,7.88047,7.88958,1.00,1.00
2015.03.23 22:25:07.852,7.87923,7.88957,1.00,1.00
2015.03.23 22:25:07.924,7.87923,7.88948,1.00,1.00
2015.03.23 22:25:07.975,7.87832,7.88948,1.00,1.00
2015.03.23 22:25:08.076,7.87827,7.88948,1.30,1.00
2015.03.23 22:25:13.193,7.8784,7.88948,1.30,1.00
2015.03.23 22:25:32.074,7.8784,7.88947,1.30,1.00
2015.03.23 22:25:33.293,7.8784,7.88948,1.30,1.00
2015.03.23 22:25:33.714,7.87844,7.88948,1.30,1.00
2015.03.23 22:25:34.517,7.87844,7.88938,1.30,1.00
2015.03.23 22:25:48.912,7.87844,7.88947,1.30,1.00
2015.03.23 22:25:54.107,7.87849,7.88947,1.30,1.00
2015.03.23 22:25:58.943,7.87849,7.88948,1.30,1.00
2015.03.23 22:26:01.128,7.87849,7.88978,1.30,1.00
2015.03.23 22:26:02.145,7.87849,7.88968,1.30,1.00
2015.03.23 22:26:05.081,7.87849,7.88967,1.30,1.00
2015.03.23 22:26:11.156,7.87849,7.88968,1.30,1.00
2015.03.23 22:26:15.136,7.87851,7.88968,1.30,1.00
2015.03.23 22:26:15.187,7.87851,7.88978,1.30,1.00
2015.03.23 22:26:17.162,7.87851,7.88968,1.30,1.00
2015.03.23 22:26:29.340,7.87851,7.88967,1.30,1.00
2015.03.23 22:26:29.543,7.87646,7.88874,1.30,1.30
2015.03.23 22:26:29.796,7.87646,7.88848,1.30,1.00
2015.03.23 22:26:29.998,7.87646,7.88874,1.30,1.30
2015.03.23 22:26:30.184,7.87646,7.88868,1.30,1.00
2015.03.23 22:26:32.331,7.87646,7.88858,1.30,1.00
2015.03.23 22:26:50.084,7.87699,7.88858,1.30,1.00
2015.03.23 22:27:10.111,7.87709,7.88858,1.30,1.00
2015.03.23 22:27:15.641,7.87709,7.88867,1.30,1.00
2015.03.23 22:27:19.185,7.87709,7.88858,1.30,1.00
2015.03.23 22:27:19.368,7.87709,7.88868,1.30,1.00
2015.03.23 22:27:20.675,7.87709,7.88857,1.30,1.00
2015.03.23 22:27:21.584,7.87709,7.88868,1.30,1.00
2015.03.23 22:27:21.913,7.87709,7.88858,1.30,1.00
2015.03.23 22:27:24.934,7.87709,7.88848,1.30,1.00
2015.03.23 22:27:28.913,7.87709,7.88858,1.30,1.00
2015.03.23 22:27:30.987,7.8771,7.88858,1.30,1.00
2015.03.23 22:27:36.579,7.8771,7.88847,1.30,1.00
2015.03.23 22:27:37.426,7.8771,7.88848,1.30,1.00
2015.03.23 22:27:41.222,7.8771,7.88868,1.30,1.00
2015.03.23 22:27:41.309,7.8771,7.88918,1.30,1.00
2015.03.23 22:27:41.460,7.8771,7.88927,1.30,1.00
2015.03.23 22:27:41.963,7.8771,7.88928,1.30,1.00
2015.03.23 22:27:42.223,7.8771,7.88938,1.30,1.72
2015.03.23 22:27:42.525,7.8771,7.88928,1.30,1.00
2015.03.23 22:27:43.036,7.8771,7.88927,1.30,1.00
2015.03.23 22:27:44.356,7.8771,7.88918,1.30,1.00
2015.03.23 22:27:48.562,7.8771,7.88928,1.30,1.00
2015.03.23 22:27:49.220,7.8771,7.88938,1.30,1.30
2015.03.23 22:27:51.170,7.87857,7.88958,1.30,1.30
2015.03.23 22:27:51.220,7.87857,7.88987,1.30,1.00
2015.03.23 22:28:12.193,7.87855,7.88987,1.30,1.00
2015.03.23 22:28:21.700,7.87855,7.88988,1.30,1.00
2015.03.23 22:28:21.811,7.87855,7.88998,1.30,1.00
2015.03.23 22:28:22.789,7.87855,7.88988,1.30,1.00
2015.03.23 22:28:24.590,7.87855,7.88998,1.30,1.00
2015.03.23 22:28:30.380,7.87855,7.89007,1.30,1.00
2015.03.23 22:28:32.329,7.87857,7.89007,1.30,1.00
2015.03.23 22:28:32.881,7.87857,7.88998,1.30,1.00
2015.03.23 22:28:44.373,7.87857,7.88997,1.30,1.00
2015.03.23 22:28:46.881,7.87857,7.88998,1.30,1.00
2015.03.23 22:28:48.117,7.87857,7.88997,1.30,1.00
2015.03.23 22:28:53.101,7.87865,7.88997,1.30,1.00
2015.03.23 22:28:56.068,7.87865,7.89008,1.30,1.00
2015.03.23 22:28:56.190,7.87865,7.89028,1.30,1.00
2015.03.23 22:28:56.291,7.87865,7.89037,1.30,1.00
2015.03.23 22:28:56.629,7.87865,7.89028,1.30,1.00
2015.03.23 22:28:57.201,7.87865,7.89018,1.30,1.00
2015.03.23 22:28:57.711,7.87865,7.89028,1.30,1.00
2015.03.23 22:28:57.920,7.87865,7.89018,1.30,1.00
2015.03.23 22:29:09.431,7.87865,7.89028,1.30,1.00
2015.03.23 22:29:09.532,7.87865,7.89038,1.30,1.00
2015.03.23 22:29:09.844,7.87865,7.89077,1.30,1.00
2015.03.23 22:29:10.065,7.87865,7.89067,1.30,1.00
2015.03.23 22:29:11.576,7.87865,7.89058,1.30,1.00
2015.03.23 22:29:11.896,7.87865,7.89068,1.30,1.00
2015.03.23 22:29:13.333,7.87923,7.89068,1.30,1.00
2015.03.23 22:29:13.719,7.87942,7.89068,1.30,1.00
2015.03.23 22:29:14.370,7.87942,7.89058,1.30,1.00
2015.03.23 22:29:17.079,7.87942,7.89068,1.30,1.00
2015.03.23 22:29:35.483,7.87942,7.89088,1.30,1.00
2015.03.23 22:29:35.584,7.87942,7.89098,1.30,1.00
2015.03.23 22:29:35.685,7.87942,7.89128,1.30,1.00
2015.03.23 22:29:36.014,7.87942,7.89138,1.30,1.00
2015.03.23 22:29:38.907,7.87942,7.89128,1.30,1.00
2015.03.23 22:29:41.332,7.87942,7.89138,1.30,1.00
2015.03.23 22:29:43.147,7.87942,7.89128,1.30,1.00
2015.03.23 22:29:43.358,7.87942,7.89138,1.30,1.00
2015.03.23 22:29:44.265,7.87942,7.89128,1.30,1.00
2015.03.23 22:29:44.354,7.87942,7.89138,1.30,1.00
2015.03.23 22:29:46.682,7.87942,7.89148,1.30,1.00
2015.03.23 22:29:46.789,7.87942,7.8917,1.30,1.30
2015.03.23 22:29:54.818,7.8807,7.89189,1.30,1.30
2015.03.23 22:29:54.929,7.8807,7.89198,1.30,1.00
2015.03.23 22:30:15.054,7.88071,7.89198,1.30,1.00
2015.03.23 22:30:23.801,7.88071,7.89188,1.30,1.00
2015.03.23 22:30:27.286,7.88071,7.89178,1.30,1.00
2015.03.23 22:30:35.084,7.88102,7.89178,1.30,1.00
2015.03.23 22:30:56.214,7.88104,7.89178,1.30,1.00
2015.03.23 22:31:17.150,7.88101,7.89178,1.30,1.00
2015.03.23 22:31:23.403,7.88101,7.89188,1.30,1.00
2015.03.23 22:31:26.443,7.88101,7.89198,1.30,1.00
2015.03.23 22:31:30.665,7.88101,7.89188,1.30,1.00
2015.03.23 22:31:34.417,7.88101,7.89198,1.30,1.00
2015.03.23 22:31:36.219,7.88101,7.89188,1.30,1.00
2015.03.23 22:31:38.190,7.88099,7.89188,1.30,1.00
2015.03.23 22:31:58.155,7.88105,7.89188,1.30,1.00
2015.03.23 22:32:12.965,7.88105,7.89208,1.30,1.00
2015.03.23 22:32:16.167,7.88105,7.89197,1.30,1.00
2015.03.23 22:32:19.160,7.88111,7.89197,1.30,1.00
2015.03.23 22:32:24.973,7.88111,7.89188,1.30,1.00
2015.03.23 22:32:26.231,7.88111,7.89178,1.30,1.00
2015.03.23 22:32:27.337,7.88111,7.89188,1.30,1.00
2015.03.23 22:32:32.782,7.88111,7.89198,1.30,1.00
2015.03.23 22:32:33.491,7.88111,7.89208,1.30,1.00
2015.03.23 22:32:39.119,7.88109,7.89208,1.30,1.00
2015.03.23 22:32:46.215,7.88109,7.89197,1.30,1.00
2015.03.23 22:32:47.382,7.88109,7.89198,1.30,1.00
2015.03.23 22:32:56.235,7.88109,7.89188,1.30,1.00
2015.03.23 22:33:00.170,7.88091,7.89188,1.30,1.00
2015.03.23 22:33:03.265,7.88091,7.89198,1.30,1.00
2015.03.23 22:33:20.109,7.88087,7.89198,1.30,1.00
2015.03.23 22:33:28.997,7.88087,7.89207,1.30,1.00
2015.03.23 22:33:41.145,7.88091,7.89207,1.30,1.00
2015.03.23 22:34:02.186,7.88087,7.89207,1.30,1.00
2015.03.23 22:34:06.373,7.88087,7.89218,1.30,1.00
2015.03.23 22:34:11.202,7.88087,7.89228,1.30,1.00
2015.03.23 22:34:12.239,7.88087,7.89218,1.30,1.00
2015.03.23 22:34:15.174,7.88087,7.89228,1.30,1.00
2015.03.23 22:34:15.695,7.88087,7.89238,1.30,1.00
2015.03.23 22:34:15.798,7.88087,7.89268,1.30,1.00
2015.03.23 22:34:16.117,7.88087,7.89278,1.30,1.00
2015.03.23 22:34:16.218,7.88087,7.89268,1.30,1.00
2015.03.23 22:34:16.395,7.88087,7.89278,1.30,1.00
2015.03.23 22:34:17.805,7.88087,7.89277,1.30,1.00
2015.03.23 22:34:23.089,7.88133,7.89277,1.30,1.00
2015.03.23 22:34:23.694,7.88154,7.89277,1.30,1.00
2015.03.23 22:34:33.689,7.88154,7.89288,1.30,1.00
2015.03.23 22:34:37.514,7.88154,7.89278,1.30,1.00
2015.03.23 22:34:43.165,7.88158,7.89278,1.30,1.00
2015.03.23 22:34:54.184,7.88158,7.89287,1.30,1.00
2015.03.23 22:34:54.733,7.88158,7.89288,1.30,1.00
2015.03.23 22:35:03.686,7.88161,7.89288,1.30,1.00
2015.03.23 22:35:09.445,7.88161,7.89297,1.30,1.00
2015.03.23 22:35:09.647,7.88161,7.89288,1.30,1.00
2015.03.23 22:35:12.487,7.88161,7.89278,1.30,1.00
2015.03.23 22:35:13.162,7.88161,7.89277,1.30,1.00
2015.03.23 22:35:14.379,7.88161,7.89267,1.30,1.00
2015.03.23 22:35:14.696,7.88161,7.89247,1.30,1.00
2015.03.23 22:35:15.019,7.88161,7.89258,1.30,1.00
2015.03.23 22:35:16.347,7.88161,7.89247,1.30,1.00
2015.03.23 22:35:24.215,7.88132,7.89247,1.30,1.00
2015.03.23 22:35:27.465,7.88132,7.89248,1.30,1.00
2015.03.23 22:35:31.963,7.88132,7.89258,1.30,1.00
2015.03.23 22:35:32.478,7.88132,7.89257,1.30,1.00
2015.03.23 22:35:33.672,7.88132,7.89258,1.30,1.00
2015.03.23 22:35:45.146,7.88133,7.89258,1.30,1.00
2015.03.23 22:35:46.965,7.88133,7.89248,1.30,1.00
2015.03.23 22:35:50.128,7.88133,7.89247,1.30,1.00
2015.03.23 22:35:50.469,7.88133,7.89237,1.30,1.00
2015.03.23 22:35:50.816,7.88133,7.89228,1.30,1.00
2015.03.23 22:35:52.050,7.88133,7.89208,1.30,1.00
2015.03.23 22:35:53.259,7.88133,7.89198,1.30,1.00
2015.03.23 22:35:56.636,7.88133,7.89187,1.30,1.00
2015.03.23 22:35:56.984,7.88133,7.89168,1.30,1.00
2015.03.23 22:35:59.395,7.88133,7.89158,1.30,1.00
2015.03.23 22:36:01.405,7.88133,7.89148,1.30,1.00
2015.03.23 22:36:05.181,7.8803,7.89148,1.30,1.00
2015.03.23 22:36:05.716,7.8803,7.89138,1.30,1.00
2015.03.23 22:36:06.015,7.8803,7.89148,1.30,1.00
2015.03.23 22:36:08.255,7.8803,7.89158,1.30,1.00
2015.03.23 22:36:08.457,7.8803,7.89178,1.30,1.00
2015.03.23 22:36:09.834,7.8803,7.89168,1.30,1.00
2015.03.23 22:36:10.836,7.8803,7.89167,1.30,1.00
2015.03.23 22:36:24.580,7.8803,7.89158,1.30,1.00
2015.03.23 22:36:24.894,7.8803,7.89138,1.30,1.00
2015.03.23 22:36:25.216,7.87985,7.89128,1.30,1.00
2015.03.23 22:36:26.296,7.87985,7.89118,1.30,1.00
2015.03.23 22:36:27.301,7.87985,7.89107,1.30,1.00
2015.03.23 22:36:36.242,7.87985,7.89108,1.30,1.00
2015.03.23 22:36:36.965,7.87985,7.89118,1.30,1.00
2015.03.23 22:36:38.795,7.87985,7.89108,1.30,1.00
2015.03.23 22:36:40.207,7.87985,7.89098,1.30,1.00
2015.03.23 22:36:40.775,7.87985,7.89088,1.30,1.00
2015.03.23 22:36:44.224,7.87985,7.89098,1.30,1.00
2015.03.23 22:36:44.708,7.87985,7.89108,1.30,1.00
2015.03.23 22:36:45.250,7.88016,7.89108,1.30,1.00
2015.03.23 22:36:45.594,7.88016,7.89097,1.30,1.00
2015.03.23 22:36:48.018,7.88016,7.89088,1.30,1.00
2015.03.23 22:36:49.714,7.88016,7.89077,1.30,1.00
2015.03.23 22:36:51.668,7.88016,7.89088,1.30,1.00
2015.03.23 22:36:51.725,7.88016,7.89098,1.30,1.00
2015.03.23 22:36:51.876,7.88016,7.89088,1.30,1.00
2015.03.23 22:36:54.232,7.88016,7.89078,1.30,1.00
2015.03.23 22:36:57.456,7.88016,7.89088,1.30,1.00
2015.03.23 22:36:57.988,7.88016,7.89098,1.30,1.00
2015.03.23 22:37:00.064,7.88016,7.89097,1.30,1.00
2015.03.23 22:37:00.166,7.88016,7.89087,1.30,1.00
2015.03.23 22:37:01.685,7.88016,7.89098,1.30,1.00
2015.03.23 22:37:05.279,7.87995,7.89098,1.95,1.00
2015.03.23 22:37:05.804,7.87995,7.89097,1.30,1.00
2015.03.23 22:37:07.016,7.87995,7.89088,1.30,1.00
2015.03.23 22:37:07.422,7.87995,7.89098,1.30,1.00
2015.03.23 22:37:07.673,7.87995,7.89108,1.30,1.00
2015.03.23 22:37:07.774,7.87995,7.89098,1.30,1.00
2015.03.23 22:37:08.078,7.87995,7.89108,1.30,1.00
2015.03.23 22:37:10.941,7.87995,7.89098,1.30,1.00
2015.03.23 22:37:11.647,7.87995,7.89108,1.30,1.00
2015.03.23 22:37:11.747,7.87995,7.89098,1.30,1.00
2015.03.23 22:37:12.565,7.87995,7.89108,1.30,1.00
2015.03.23 22:37:12.867,7.87995,7.89097,1.30,1.00
2015.03.23 22:37:16.486,7.87995,7.89098,1.30,1.00
2015.03.23 22:37:17.032,7.87995,7.89088,1.30,1.00
2015.03.23 22:37:18.096,7.87995,7.89098,1.30,1.00
2015.03.23 22:37:18.904,7.87995,7.89097,1.30,1.00
2015.03.23 22:37:19.038,7.87995,7.89108,1.30,1.00
2015.03.23 22:37:20.825,7.87995,7.89098,1.30,1.00
2015.03.23 22:37:22.152,7.87995,7.89088,1.30,1.00
2015.03.23 22:37:23.137,7.87995,7.89098,1.30,1.00
2015.03.23 22:37:23.955,7.87995,7.89088,1.30,1.00
2015.03.23 22:37:24.443,7.87995,7.89078,1.30,1.00
2015.03.23 22:37:24.776,7.87995,7.89087,1.30,1.00
2015.03.23 22:37:25.250,7.87995,7.89098,1.30,1.00
2015.03.23 22:37:25.351,7.88019,7.89098,1.30,1.00
2015.03.23 22:37:26.258,7.88019,7.89088,1.30,1.00
2015.03.23 22:37:26.460,7.88019,7.89098,1.30,1.00
2015.03.23 22:37:27.977,7.88019,7.89088,1.30,1.00
2015.03.23 22:37:29.002,7.88019,7.89078,1.30,1.00
2015.03.23 22:37:29.178,7.88019,7.89088,1.30,1.00
2015.03.23 22:37:29.618,7.88019,7.89078,1.30,1.00
2015.03.23 22:37:29.782,7.88019,7.89088,1.30,1.00
2015.03.23 22:37:30.895,7.88019,7.89077,1.30,1.00
2015.03.23 22:37:31.102,7.88019,7.89088,1.30,1.00
2015.03.23 22:37:31.343,7.88019,7.89078,1.30,1.00
2015.03.23 22:37:31.607,7.88019,7.89087,1.30,1.00
2015.03.23 22:37:31.711,7.88019,7.89077,1.30,1.00
2015.03.23 22:37:32.216,7.88019,7.89078,1.30,1.00
2015.03.23 22:37:32.408,7.88019,7.89088,1.30,1.00
2015.03.23 22:37:33.317,7.88019,7.89078,1.30,1.00
2015.03.23 22:37:33.521,7.88019,7.89087,1.30,1.00
2015.03.23 22:37:34.197,7.88019,7.89088,1.30,1.00
2015.03.23 22:37:35.129,7.88019,7.89078,1.30,1.00
2015.03.23 22:37:35.431,7.88019,7.89088,1.30,1.00
2015.03.23 22:37:35.567,7.88019,7.89078,1.30,1.00
2015.03.23 22:37:35.753,7.88019,7.89088,1.30,1.00
2015.03.23 22:37:36.556,7.88019,7.89078,1.30,1.00
2015.03.23 22:37:36.742,7.88019,7.89088,1.30,1.00
2015.03.23 22:37:37.146,7.88019,7.89078,1.30,1.00
2015.03.23 22:37:37.447,7.88019,7.89087,1.30,1.00
2015.03.23 22:37:37.950,7.88019,7.89078,1.30,1.00
2015.03.23 22:37:41.507,7.88019,7.89068,1.30,1.00
2015.03.23 22:37:42.117,7.88019,7.89067,1.30,1.00
2015.03.23 22:37:42.498,7.88019,7.89077,1.30,1.00
2015.03.23 22:37:43.373,7.88019,7.89068,1.30,1.00
2015.03.23 22:37:43.768,7.88019,7.89058,1.30,1.00
2015.03.23 22:37:43.882,7.88019,7.89068,1.30,1.00
2015.03.23 22:37:45.089,7.88019,7.89057,1.30,1.00
2015.03.23 22:37:45.470,7.87998,7.89057,1.30,1.00
2015.03.23 22:37:45.528,7.87986,7.89057,1.30,1.00
2015.03.23 22:37:47.347,7.87986,7.89068,1.30,1.00
2015.03.23 22:37:47.672,7.87986,7.89078,1.30,1.00
2015.03.23 22:37:57.754,7.87986,7.89088,1.30,1.00
2015.03.23 22:37:58.039,7.87986,7.89078,1.30,1.00
2015.03.23 22:37:58.671,7.87986,7.89087,1.30,1.00
2015.03.23 22:38:06.098,7.88022,7.89087,1.30,1.00
2015.03.23 22:38:07.976,7.88022,7.89098,1.30,1.00
2015.03.23 22:38:10.511,7.88022,7.89097,1.30,1.00
2015.03.23 22:38:12.216,7.88022,7.89098,1.30,1.00
2015.03.23 22:38:17.334,7.88022,7.89108,1.30,1.00
2015.03.23 22:38:17.549,7.88022,7.89148,1.30,1.00
2015.03.23 22:38:17.680,7.88022,7.89138,1.30,1.00
2015.03.23 22:38:18.549,7.88022,7.89127,1.30,1.00
2015.03.23 22:38:22.318,7.88022,7.89128,1.30,1.00
2015.03.23 22:38:23.439,7.88022,7.89118,1.30,1.00
2015.03.23 22:38:23.695,7.88022,7.89128,1.30,1.00
2015.03.23 22:38:24.610,7.88022,7.89117,1.30,1.00
2015.03.23 22:38:27.160,7.88053,7.89117,1.30,1.00
2015.03.23 22:38:31.692,7.88053,7.89118,1.30,1.00
2015.03.23 22:38:32.021,7.88053,7.89107,1.30,1.00
2015.03.23 22:38:33.178,7.88053,7.89098,1.30,1.00
2015.03.23 22:38:36.313,7.88053,7.89087,1.30,1.00
2015.03.23 22:38:37.302,7.88053,7.89088,1.30,1.00
2015.03.23 22:38:38.015,7.88053,7.89098,1.30,1.00
2015.03.23 22:38:38.622,7.88053,7.89078,1.30,1.00
2015.03.23 22:38:43.460,7.88053,7.89087,1.30,1.00
2015.03.23 22:38:44.185,7.88053,7.89088,1.30,1.00
2015.03.23 22:38:47.487,7.88033,7.89088,1.30,1.00
2015.03.23 22:38:47.619,7.88029,7.89088,1.30,1.00
2015.03.23 22:38:55.514,7.88029,7.89087,1.30,1.00
2015.03.23 22:38:56.023,7.88029,7.89088,1.30,1.00
2015.03.23 22:38:58.098,7.88029,7.89078,1.30,1.00
2015.03.23 22:38:58.763,7.88029,7.89077,1.30,1.00
2015.03.23 22:38:59.008,7.88029,7.89088,1.30,1.00
2015.03.23 22:38:59.161,7.88029,7.89118,1.30,1.00
2015.03.23 22:38:59.755,7.88029,7.89117,1.30,1.00
2015.03.23 22:39:00.319,7.88029,7.89118,1.30,1.00
2015.03.23 22:39:00.465,7.88029,7.89108,1.30,1.00
2015.03.23 22:39:03.539,7.88029,7.89098,1.30,1.00
2015.03.23 22:39:08.112,7.88017,7.89098,1.30,1.00
2015.03.23 22:39:08.757,7.88017,7.89108,1.30,1.00
2015.03.23 22:39:08.891,7.88017,7.89098,1.30,1.00
2015.03.23 22:39:10.066,7.88017,7.89108,1.30,1.00
2015.03.23 22:39:10.470,7.88017,7.89098,1.30,1.00
2015.03.23 22:39:13.712,7.88017,7.89088,1.30,1.00
2015.03.23 22:39:16.627,7.88017,7.89087,1.30,1.00
2015.03.23 22:39:17.305,7.88017,7.89077,1.30,1.00
2015.03.23 22:39:17.910,7.88017,7.89078,1.30,1.00
2015.03.23 22:39:18.723,7.88017,7.89068,1.30,1.00
2015.03.23 22:39:19.326,7.88017,7.89078,1.30,1.00
2015.03.23 22:39:19.645,7.88017,7.89088,1.30,1.00
2015.03.23 22:39:22.645,7.88017,7.89078,1.30,1.00
2015.03.23 22:39:26.458,7.88017,7.89067,1.30,1.00
2015.03.23 22:39:27.365,7.88017,7.89078,1.30,1.00
2015.03.23 22:39:28.137,7.88003,7.89078,1.30,1.00
2015.03.23 22:39:34.895,7.88003,7.89068,1.30,1.00
2015.03.23 22:39:35.714,7.88003,7.89077,1.30,1.00
2015.03.23 22:39:36.279,7.88003,7.89078,1.30,1.00
2015.03.23 22:39:36.813,7.88003,7.89077,1.30,1.00
2015.03.23 22:39:37.013,7.88003,7.89088,1.30,1.00
2015.03.23 22:39:38.624,7.88003,7.89068,1.30,1.00
2015.03.23 22:39:38.828,7.88003,7.89078,1.30,1.00
2015.03.23 22:39:38.934,7.88003,7.89068,1.30,1.00
2015.03.23 22:39:40.740,7.88003,7.89058,1.30,1.00
2015.03.23 22:39:43.597,7.88003,7.89068,1.30,1.00
2015.03.23 22:39:43.761,7.88003,7.89078,1.30,1.00
2015.03.23 22:39:44.167,7.88003,7.89068,1.30,1.00
2015.03.23 22:39:45.210,7.88003,7.89078,1.30,1.00
2015.03.23 22:39:45.281,7.88003,7.89068,1.30,1.00
2015.03.23 22:39:46.093,7.88003,7.89078,1.30,1.00
2015.03.23 22:39:47.507,7.88003,7.89068,1.30,1.00
2015.03.23 22:39:48.561,7.87988,7.89068,1.30,1.00
2015.03.23 22:39:48.612,7.87988,7.89078,1.30,1.00
2015.03.23 22:39:49.205,7.87988,7.89077,1.30,1.00
2015.03.23 22:39:50.028,7.87988,7.89087,1.30,1.00
2015.03.23 22:39:53.638,7.87988,7.89077,1.30,1.00
2015.03.23 22:39:53.870,7.87988,7.89088,1.30,1.00
2015.03.23 22:39:54.165,7.87988,7.89078,1.30,1.00
2015.03.23 22:39:55.278,7.87988,7.89068,1.30,1.00
2015.03.23 22:40:08.591,7.87988,7.89057,1.30,1.00
2015.03.23 22:40:08.788,7.87965,7.89057,1.30,1.00
2015.03.23 22:40:09.050,7.87965,7.89048,1.30,1.00
2015.03.23 22:40:09.864,7.87965,7.89047,1.30,1.00
2015.03.23 22:40:10.255,7.87965,7.89078,1.30,1.00
2015.03.23 22:40:10.356,7.87965,7.89067,1.30,1.00
2015.03.23 22:40:11.055,7.87965,7.89068,1.30,1.00
2015.03.23 22:40:11.441,7.87965,7.89078,1.30,1.00
2015.03.23 22:40:12.143,7.87965,7.89068,1.30,1.00
2015.03.23 22:40:12.351,7.87965,7.89078,1.30,1.00
2015.03.23 22:40:12.650,7.87965,7.89087,1.30,1.00
2015.03.23 22:40:13.152,7.87965,7.89088,1.30,1.00
2015.03.23 22:40:13.256,7.87965,7.89078,1.30,1.00
2015.03.23 22:40:13.672,7.87965,7.89088,1.30,1.00
2015.03.23 22:40:17.915,7.87965,7.89087,1.30,1.00
2015.03.23 22:40:29.121,7.87985,7.89087,1.30,1.00
2015.03.23 22:40:29.777,7.87985,7.89088,1.30,1.00
2015.03.23 22:40:30.112,7.87985,7.89078,1.30,1.00
