2015.03.23 22:00:36.659,7.87452,7.88949,0.75,0.97
2015.03.23 22:40:30.478,7.87985,7.89058,1.30,1.00
2015.03.23 22:40:30.839,7.87985,7.89048,1.30,1.00
2015.03.23 22:40:32.123,7.87985,7.89028,1.30,1.00
2015.03.23 22:40:37.973,7.87985,7.89018,1.30,1.00
2015.03.23 22:40:38.225,7.87985,7.89028,1.30,1.00
2015.03.23 22:40:39.229,7.87985,7.89018,1.30,1.00
2015.03.23 22:40:49.156,7.87965,7.89018,1.30,1.00
2015.03.23 22:40:49.207,7.87918,7.89018,1.30,1.00
2015.03.23 22:40:52.401,7.87918,7.88988,1.30,1.00
2015.03.23 22:40:57.834,7.87918,7.88997,1.30,1.00
2015.03.23 22:40:58.955,7.87918,7.88998,1.30,1.00
2015.03.23 22:41:00.371,7.87918,7.89008,1.30,1.00
2015.03.23 22:41:01.657,7.87918,7.89018,1.30,1.00
2015.03.23 22:41:02.612,7.87918,7.88997,1.30,1.00
2015.03.23 22:41:02.781,7.87918,7.89017,1.30,1.00
2015.03.23 22:41:05.944,7.87918,7.89027,1.30,1.00
2015.03.23 22:41:06.936,7.87918,7.89038,1.30,1.00
2015.03.23 22:41:10.088,7.87914,7.89038,1.30,1.00
2015.03.23 22:41:11.562,7.87914,7.89028,1.30,1.00
2015.03.23 22:41:12.692,7.87914,7.89007,1.30,1.00
2015.03.23 22:41:13.445,7.87914,7.89008,1.30,1.00
2015.03.23 22:41:13.995,7.87914,7.88998,1.30,1.00
2015.03.23 22:41:15.569,7.87914,7.88987,1.30,1.00
2015.03.23 22:41:17.709,7.87914,7.88978,1.30,1.00
2015.03.23 22:41:20.196,7.87914,7.88968,1.30,1.00
2015.03.23 22:41:21.130,7.87914,7.88978,1.30,1.00
2015.03.23 22:41:21.741,7.87914,7.88988,1.30,1.00
2015.03.23 22:41:23.125,7.87914,7.88978,1.30,1.00
2015.03.23 22:41:23.440,7.87914,7.88987,1.30,1.00
2015.03.23 22:41:24.386,7.87914,7.89018,1.30,1.00
2015.03.23 22:41:24.487,7.87914,7.89008,1.30,1.00
2015.03.23 22:41:25.167,7.87914,7.88998,1.30,1.00
2015.03.23 22:41:26.560,7.87914,7.88988,1.30,1.00
2015.03.23 22:41:27.403,7.87914,7.88977,1.30,1.00
2015.03.23 22:41:27.869,7.87914,7.88988,1.30,1.00
2015.03.23 22:41:28.198,7.87914,7.88978,1.30,1.00
2015.03.23 22:41:31.217,7.87918,7.88978,1.30,1.00
2015.03.23 22:41:42.179,7.87918,7.88968,1.30,1.00
2015.03.23 22:41:44.902,7.87918,7.88958,1.30,1.00
2015.03.23 22:41:48.966,7.87918,7.88968,1.30,1.00
2015.03.23 22:41:52.165,7.87905,7.88968,1.30,1.00
2015.03.23 22:41:55.244,7.87905,7.88958,1.30,1.00
2015.03.23 22:41:55.347,7.87905,7.88968,1.30,1.00
2015.03.23 22:41:55.898,7.87905,7.88958,1.30,1.00
2015.03.23 22:42:00.500,7.87905,7.88968,1.30,1.00
2015.03.23 22:42:02.313,7.87905,7.88967,1.30,1.00
2015.03.23 22:42:02.875,7.87905,7.88968,1.30,1.00
2015.03.23 22:42:03.667,7.87905,7.88957,1.30,1.00
2015.03.23 22:42:05.943,7.87905,7.88968,1.30,1.00
2015.03.23 22:42:07.408,7.87905,7.88978,1.30,1.00
2015.03.23 22:42:08.698,7.87905,7.88967,1.30,1.00
2015.03.23 22:42:09.406,7.87905,7.88978,1.30,1.00
2015.03.23 22:42:10.924,7.87905,7.88968,1.30,1.00
2015.03.23 22:42:11.835,7.87905,7.88977,1.30,1.00
2015.03.23 22:42:12.491,7.87905,7.88968,1.30,1.00
2015.03.23 22:42:12.542,7.87888,7.88968,1.30,1.00
2015.03.23 22:42:12.651,7.87888,7.88958,1.30,1.00
2015.03.23 22:42:12.761,7.87888,7.88968,1.30,1.00
2015.03.23 22:42:25.935,7.87888,7.88967,1.30,1.00
2015.03.23 22:42:26.437,7.87888,7.88968,1.30,1.00
2015.03.23 22:42:30.697,7.87888,7.88967,1.30,1.00
2015.03.23 22:42:32.014,7.87888,7.88978,1.30,1.00
2015.03.23 22:42:32.219,7.87888,7.88968,1.30,1.00
2015.03.23 22:42:33.109,7.87887,7.88968,1.30,1.00
2015.03.23 22:42:37.865,7.87887,7.88958,1.30,1.00
2015.03.23 22:42:41.378,7.87887,7.88968,1.30,1.00
2015.03.23 22:42:41.599,7.87887,7.88958,1.30,1.00
2015.03.23 22:42:42.194,7.87887,7.88967,1.30,1.00
2015.03.23 22:42:42.325,7.87892,7.88923,1.00,1.00
2015.03.23 22:42:53.751,7.87905,7.88923,1.30,1.00
2015.03.23 22:42:55.962,7.87942,7.8885,1.00,1.00
2015.03.23 22:42:56.179,7.87905,7.88846,1.30,1.00
2015.03.23 22:42:57.711,7.87907,7.88777,1.00,1.00
2015.03.23 22:42:58.591,7.8793,7.88716,1.00,1.00
2015.03.23 22:43:00.162,7.87905,7.88689,1.30,1.00
2015.03.23 22:43:01.467,7.87905,7.88624,1.30,1.00
2015.03.23 22:43:02.152,7.87921,7.88582,1.00,1.00
2015.03.23 22:43:02.805,7.87959,7.88538,1.00,1.00
2015.03.23 22:43:11.155,7.87929,7.88499,1.00,1.00
2015.03.23 22:43:11.241,7.87905,7.8853,1.30,1.00
2015.03.23 22:43:12.131,7.87905,7.88492,1.30,1.00
2015.03.23 22:43:12.232,7.87905,7.88516,1.30,1.00
2015.03.23 22:43:14.200,7.87906,7.88516,1.30,1.00
2015.03.23 22:43:14.693,7.87906,7.88567,1.30,1.00
2015.03.23 22:43:55.563,7.87905,7.88567,1.30,1.00
2015.03.23 22:44:14.760,7.87905,7.88789,1.30,1.00
2015.03.23 22:44:35.610,7.87903,7.88788,1.30,1.00
2015.03.23 22:44:36.193,7.87903,7.88789,1.30,1.00
2015.03.23 22:44:38.252,7.87903,7.88553,1.30,1.00
2015.03.23 22:44:44.970,7.87903,7.88502,1.30,1.00
2015.03.23 22:44:45.349,7.87903,7.88479,1.30,1.00
2015.03.23 22:44:55.870,7.87881,7.88479,1.30,1.00
2015.03.23 22:45:03.157,7.87881,7.88507,1.30,1.00
2015.03.23 22:45:13.618,7.87881,7.88467,1.30,1.00
2015.03.23 22:45:13.719,7.87881,7.8888,1.30,1.00
2015.03.23 22:45:13.770,7.87881,7.88688,1.30,1.00
2015.03.23 22:45:14.191,7.87881,7.88461,1.30,1.00
2015.03.23 22:45:16.153,7.87861,7.88461,1.30,1.00
2015.03.23 22:45:16.503,7.87834,7.88461,1.30,1.00
2015.03.23 22:45:24.478,7.87834,7.88428,1.30,1.00
2015.03.23 22:45:31.310,7.87834,7.88374,1.30,1.00
2015.03.23 22:45:31.620,7.87834,7.88393,1.30,1.00
2015.03.23 22:45:31.722,7.87834,7.88367,1.30,1.00
2015.03.23 22:45:31.875,7.87834,7.88385,1.30,1.00
2015.03.23 22:45:32.082,7.87834,7.88343,1.30,1.00
2015.03.23 22:45:33.509,7.87834,7.88355,1.30,1.00
2015.03.23 22:45:33.614,7.87834,7.88371,1.30,1.00
2015.03.23 22:45:33.715,7.87834,7.88319,1.30,1.00
2015.03.23 22:45:34.178,7.87834,7.88365,1.30,1.00
2015.03.23 22:45:34.487,7.87834,7.88347,1.30,1.00
2015.03.23 22:45:35.142,7.87855,7.88318,1.00,1.00
2015.03.23 22:45:35.243,7.87834,7.88372,1.30,1.00
2015.03.23 22:45:35.507,7.87834,7.88489,1.30,1.00
2015.03.23 22:45:35.570,7.87834,7.88435,1.30,1.00
2015.03.23 22:45:36.216,7.87734,7.88435,1.30,1.00
2015.03.23 22:45:44.076,7.87734,7.88416,1.30,1.00
2015.03.23 22:45:47.586,7.87734,7.88361,1.30,1.00
2015.03.23 22:45:49.014,7.87734,7.88321,1.30,1.00
2015.03.23 22:45:49.324,7.87556,7.88327,1.30,1.00
2015.03.23 22:45:49.695,7.87644,7.88298,1.00,1.00
2015.03.23 22:45:49.796,7.87556,7.88281,1.30,1.00
2015.03.23 22:45:49.897,7.87556,7.88313,1.30,1.00
2015.03.23 22:45:51.452,7.87556,7.8826,1.30,1.00
2015.03.23 22:45:53.185,7.87556,7.88235,1.30,1.00
2015.03.23 22:45:53.516,7.87556,7.88193,1.30,1.00
2015.03.23 22:45:58.784,7.87556,7.88145,1.30,1.00
2015.03.23 22:46:00.134,7.87556,7.88524,1.30,1.00
2015.03.23 22:46:00.236,7.87556,7.88158,1.30,1.00
2015.03.23 22:46:09.376,7.8752,7.88158,1.30,1.00
2015.03.23 22:46:26.087,7.8752,7.88138,1.30,1.00
2015.03.23 22:46:29.030,7.8752,7.88115,1.30,1.00
2015.03.23 22:46:29.836,7.87506,7.88115,1.30,1.00
2015.03.23 22:46:35.982,7.87506,7.88102,1.30,1.00
2015.03.23 22:46:40.190,7.87506,7.88156,1.30,1.00
2015.03.23 22:46:40.295,7.87506,7.88294,1.30,1.00
2015.03.23 22:46:42.048,7.87506,7.88223,1.30,1.00
2015.03.23 22:46:42.350,7.87506,7.88156,1.30,1.00
2015.03.23 22:46:49.824,7.87577,7.88156,1.30,1.00
2015.03.23 22:47:02.064,7.87577,7.8813,1.30,1.00
2015.03.23 22:47:10.227,7.8752,7.8813,1.00,1.00
2015.03.23 22:47:13.128,7.87512,7.88131,1.30,1.00
2015.03.23 22:47:14.248,7.87512,7.88107,1.30,1.00
2015.03.23 22:47:15.925,7.87512,7.88133,1.30,1.00
2015.03.23 22:47:16.100,7.87512,7.88114,1.30,1.00
2015.03.23 22:47:28.568,7.87512,7.88086,1.30,1.00
2015.03.23 22:47:30.366,7.87506,7.88086,1.00,1.00
2015.03.23 22:47:58.252,7.87494,7.88101,1.30,1.00
2015.03.23 22:47:58.353,7.87494,7.88112,1.30,1.00
2015.03.23 22:47:58.448,7.87494,7.88122,1.30,1.00
2015.03.23 22:47:58.599,7.87494,7.8811,1.30,1.00
2015.03.23 22:48:10.127,7.87494,7.88099,1.30,1.00
2015.03.23 22:48:11.472,7.87506,7.88099,1.30,1.00
2015.03.23 22:48:11.840,7.87526,7.88099,1.30,1.00
2015.03.23 22:48:18.480,7.87526,7.88145,1.30,1.00
2015.03.23 22:48:32.091,7.8753,7.88145,1.30,1.00
2015.03.23 22:48:32.651,7.8755,7.88145,1.30,1.00
2015.03.23 22:48:37.853,7.8755,7.88115,1.30,1.00
2015.03.23 22:48:38.527,7.8755,7.88088,1.30,1.00
2015.03.23 22:48:38.872,7.8755,7.88047,1.30,1.00
2015.03.23 22:48:40.168,7.8755,7.88046,1.30,1.00
2015.03.23 22:48:40.809,7.8755,7.88005,1.30,1.00
2015.03.23 22:48:40.910,7.8755,7.88028,1.30,1.00
2015.03.23 22:48:46.435,7.8755,7.88024,1.30,1.00
2015.03.23 22:48:52.101,7.8753,7.88024,1.30,1.00
2015.03.23 22:48:52.152,7.87414,7.88024,1.30,1.00
2015.03.23 22:49:13.078,7.87426,7.88024,1.30,0.75
2015.03.23 22:49:13.637,7.87426,7.88016,1.30,1.00
2015.03.23 22:49:17.649,7.87426,7.87997,1.30,1.00
2015.03.23 22:49:32.967,7.87426,7.88058,1.30,1.00
2015.03.23 22:49:33.119,7.87466,7.88058,1.30,1.00
2015.03.23 22:49:33.277,7.87466,7.88112,1.30,1.00
2015.03.23 22:49:34.478,7.87466,7.88056,1.30,1.00
2015.03.23 22:49:53.219,7.87487,7.88056,1.30,1.00
2015.03.23 22:49:53.769,7.87487,7.88077,1.30,1.00
2015.03.23 22:49:54.575,7.87487,7.88225,1.30,1.00
2015.03.23 22:49:54.778,7.87487,7.88334,1.30,1.00
2015.03.23 22:49:55.201,7.87487,7.88463,1.30,1.00
2015.03.23 22:49:55.453,7.87487,7.88563,1.30,1.00
2015.03.23 22:49:55.576,7.87487,7.88687,1.30,1.00
2015.03.23 22:49:55.728,7.87487,7.88677,1.30,1.00
2015.03.23 22:49:58.636,7.87487,7.88688,1.30,1.00
2015.03.23 22:49:59.660,7.87487,7.88678,1.30,1.00
2015.03.23 22:50:00.113,7.87493,7.88678,1.00,1.00
2015.03.23 22:50:01.693,7.87493,7.88688,1.00,1.00
2015.03.23 22:50:02.095,7.87493,7.88678,1.00,1.00
2015.03.23 22:50:02.721,7.87493,7.88668,1.00,1.00
2015.03.23 22:50:03.327,7.87493,7.88678,1.00,1.00
2015.03.23 22:50:03.540,7.87493,7.88687,1.00,1.00
2015.03.23 22:50:03.779,7.87487,7.88687,1.30,1.00
2015.03.23 22:50:04.911,7.87487,7.88688,1.30,1.00
2015.03.23 22:50:14.133,7.87607,7.88688,1.30,1.00
2015.03.23 22:50:14.521,7.87626,7.88688,1.30,1.00
2015.03.23 22:50:22.025,7.87626,7.88697,1.30,1.00
2015.03.23 22:50:22.561,7.87626,7.88698,1.30,1.00
2015.03.23 22:50:23.436,7.87626,7.88687,1.30,1.00
2015.03.23 22:50:24.995,7.87626,7.88678,1.30,1.00
2015.03.23 22:50:25.096,7.87626,7.88688,1.30,1.00
2015.03.23 22:50:25.197,7.87626,7.88698,1.30,1.00
2015.03.23 22:50:26.859,7.87626,7.88687,1.30,1.00
2015.03.23 22:50:27.391,7.87626,7.88688,1.30,1.00
2015.03.23 22:50:28.385,7.87626,7.88698,1.30,1.00
2015.03.23 22:50:31.117,7.87626,7.88688,1.30,1.00
2015.03.23 22:50:34.153,7.87626,7.88678,1.30,1.00
2015.03.23 22:50:34.554,7.87615,7.88678,1.30,1.00
2015.03.23 22:50:48.452,7.87615,7.88687,1.30,1.00
2015.03.23 22:50:50.260,7.87615,7.88678,1.30,1.00
2015.03.23 22:50:53.089,7.87615,7.88668,1.30,1.00
2015.03.23 22:50:53.593,7.87615,7.88678,1.30,1.00
2015.03.23 22:50:54.596,7.87615,7.88668,1.30,1.00
2015.03.23 22:50:54.998,7.87615,7.88678,1.30,1.00
2015.03.23 22:50:55.215,7.87608,7.88678,1.30,1.00
2015.03.23 22:51:00.332,7.87608,7.88645,1.30,1.00
2015.03.23 22:51:00.638,7.87608,7.88599,1.30,1.00
2015.03.23 22:51:01.653,7.87608,7.88539,1.30,1.00
2015.03.23 22:51:04.829,7.87608,7.88579,1.30,1.00
2015.03.23 22:51:04.980,7.87608,7.88525,1.30,1.00
2015.03.23 22:51:05.283,7.87608,7.88498,1.30,1.00
2015.03.23 22:51:06.632,7.87714,7.88272,1.00,1.00
2015.03.23 22:51:06.970,7.87751,7.88235,1.00,1.00
2015.03.23 22:51:07.071,7.87637,7.88305,1.00,1.00
2015.03.23 22:51:07.172,7.87718,7.88268,1.00,1.00
2015.03.23 22:51:37.497,7.8766,7.88284,1.30,1.00
2015.03.23 22:51:37.649,7.8766,7.88324,1.30,1.00
2015.03.23 22:51:39.171,7.8766,7.88263,1.30,1.00
2015.03.23 22:51:39.272,7.8766,7.88308,1.30,1.00
2015.03.23 22:51:40.137,7.8766,7.88262,1.30,1.00
2015.03.23 22:51:43.328,7.8766,7.8823,1.30,1.00
2015.03.23 22:51:44.647,7.8766,7.88228,1.30,1.00
2015.03.23 22:51:56.208,7.87659,7.88228,1.30,1.00
2015.03.23 22:52:01.697,7.87659,7.8829,1.30,1.00
2015.03.23 22:52:01.835,7.87659,7.88258,1.30,1.00
2015.03.23 22:52:08.076,7.87659,7.88288,1.30,1.00
2015.03.23 22:52:08.328,7.87659,7.88283,1.30,1.00
2015.03.23 22:52:08.629,7.87659,7.88257,1.30,1.00
2015.03.23 22:52:17.136,7.87643,7.88257,1.30,1.00
2015.03.23 22:52:27.106,7.87643,7.8827,1.30,1.00
2015.03.23 22:52:27.897,7.87643,7.8824,1.30,1.00
2015.03.23 22:52:37.085,7.87652,7.8824,1.30,1.00
2015.03.23 22:52:46.165,7.87652,7.88261,1.30,1.00
2015.03.23 22:52:46.366,7.87652,7.88231,1.30,1.00
2015.03.23 22:52:56.191,7.87652,7.88255,1.30,1.00
2015.03.23 22:52:56.292,7.87652,7.88231,1.30,1.00
2015.03.23 22:52:58.158,7.87643,7.88231,1.30,1.00
2015.03.23 22:53:03.741,7.87643,7.88201,1.30,1.00
2015.03.23 22:53:05.495,7.87643,7.88236,1.30,1.00
2015.03.23 22:53:05.652,7.87643,7.882,1.30,1.00
2015.03.23 22:53:11.115,7.87643,7.88227,1.30,1.00
2015.03.23 22:53:11.216,7.87643,7.88205,1.30,1.00
2015.03.23 22:53:15.190,7.87643,7.88229,1.30,1.00
2015.03.23 22:53:16.099,7.87643,7.882,1.30,1.00
2015.03.23 22:53:16.408,7.87643,7.88171,1.30,1.00
2015.03.23 22:53:18.255,7.87643,7.88201,1.30,1.00
2015.03.23 22:53:18.306,7.87578,7.88201,1.30,1.00
2015.03.23 22:53:18.407,7.87578,7.88194,1.30,1.00
2015.03.23 22:53:18.609,7.87578,7.88265,1.30,1.00
2015.03.23 22:53:18.711,7.87578,7.88189,1.30,1.00
2015.03.23 22:53:19.013,7.87578,7.88184,1.30,1.00
2015.03.23 22:53:25.208,7.87578,7.88179,1.30,1.00
2015.03.23 22:53:25.530,7.87578,7.88504,1.30,1.00
2015.03.23 22:53:25.632,7.87578,7.88336,1.30,1.00
2015.03.23 22:53:26.665,7.87578,7.88278,1.30,1.00
2015.03.23 22:53:32.378,7.87578,7.88185,1.30,1.00
2015.03.23 22:53:32.680,7.87578,7.88209,1.30,1.00
2015.03.23 22:53:33.562,7.87578,7.8818,1.30,1.00
2015.03.23 22:53:33.765,7.87578,7.88183,1.30,1.00
2015.03.23 22:53:38.242,7.87565,7.88183,1.30,1.00
2015.03.23 22:53:41.575,7.87565,7.88153,1.30,1.00
2015.03.23 22:53:53.125,7.87565,7.88177,1.30,1.00
2015.03.23 22:53:54.239,7.87565,7.88159,1.30,1.00
2015.03.23 22:53:58.383,7.87551,7.88159,1.30,1.00
2015.03.23 22:54:03.146,7.87551,7.88145,1.30,1.00
2015.03.23 22:54:19.130,7.87531,7.88145,1.30,1.00
2015.03.23 22:54:20.124,7.87531,7.88131,1.30,1.00
2015.03.23 22:54:23.155,7.87531,7.88132,1.30,1.00
2015.03.23 22:54:39.262,7.87551,7.88132,1.30,1.00
2015.03.23 22:54:59.194,7.87552,7.88132,1.30,1.00
2015.03.23 22:55:00.406,7.87552,7.8816,1.30,1.00
2015.03.23 22:55:05.662,7.87552,7.88096,1.30,1.00
2015.03.23 22:55:06.966,7.87552,7.88038,1.30,1.00
2015.03.23 22:55:09.167,7.87552,7.88044,1.30,1.00
2015.03.23 22:55:09.386,7.87552,7.88,1.30,1.00
2015.03.23 22:55:09.606,7.87552,7.88026,1.30,1.00
2015.03.23 22:55:13.787,7.87552,7.87985,1.30,1.00
2015.03.23 22:55:20.228,7.8745,7.87985,1.00,1.00
2015.03.23 22:55:20.279,7.87392,7.88016,1.30,1.00
2015.03.23 22:55:20.434,7.87392,7.88038,1.30,1.00
2015.03.23 22:55:21.931,7.87392,7.87986,1.30,1.00
2015.03.23 22:55:22.411,7.87392,7.87955,1.30,1.00
2015.03.23 22:55:25.362,7.87392,7.88051,1.30,1.00
2015.03.23 22:55:25.463,7.87392,7.88331,1.30,1.00
2015.03.23 22:55:25.627,7.87392,7.88387,1.30,1.00
2015.03.23 22:55:25.678,7.87392,7.88397,1.30,1.00
2015.03.23 22:55:26.123,7.87392,7.88408,1.30,1.00
2015.03.23 22:55:26.482,7.87392,7.88398,1.30,1.00
2015.03.23 22:55:27.090,7.87392,7.88438,1.30,1.00
2015.03.23 22:55:27.195,7.87392,7.88428,1.30,1.00
2015.03.23 22:55:27.256,7.87392,7.88438,1.30,1.00
2015.03.23 22:55:27.386,7.87392,7.88458,1.30,1.00
2015.03.23 22:55:27.608,7.87392,7.88467,1.30,1.00
2015.03.23 22:55:27.822,7.87392,7.88478,1.30,1.00
2015.03.23 22:55:28.287,7.87392,7.88488,1.30,1.00
2015.03.23 22:55:28.394,7.87392,7.88478,1.30,1.00
2015.03.23 22:55:28.530,7.87392,7.88488,1.30,1.00
2015.03.23 22:55:28.599,7.87392,7.88478,1.30,1.00
2015.03.23 22:55:29.147,7.87392,7.88488,1.30,1.00
2015.03.23 22:55:29.313,7.87392,7.88498,1.30,1.00
2015.03.23 22:55:29.925,7.87392,7.88497,1.30,1.00
2015.03.23 22:55:30.177,7.87392,7.88478,1.30,1.00
2015.03.23 22:55:30.524,7.8744,7.88458,1.00,1.00
2015.03.23 22:55:36.810,7.87507,7.8843,1.00,1.00
2015.03.23 22:55:55.375,7.87457,7.88429,1.30,1.00
2015.03.23 22:55:57.581,7.87457,7.88357,1.30,1.00
2015.03.23 22:55:59.265,7.87457,7.88292,1.30,1.00
2015.03.23 22:56:01.244,7.87484,7.88292,1.30,1.00
2015.03.23 22:56:09.600,7.87484,7.88234,1.30,1.00
2015.03.23 22:56:09.903,7.87484,7.88199,1.30,1.00
2015.03.23 22:56:10.580,7.87484,7.8818,1.30,1.00
2015.03.23 22:56:10.682,7.87484,7.8821,1.30,1.00
2015.03.23 22:56:10.783,7.87493,7.8818,1.00,1.00
2015.03.23 22:56:16.283,7.87534,7.88228,1.00,1.00
2015.03.23 22:56:20.932,7.87574,7.88195,1.00,1.00
2015.03.23 22:56:22.182,7.87592,7.88195,1.30,1.00
2015.03.23 22:56:24.542,7.87592,7.88207,1.30,1.00
2015.03.23 22:56:42.211,7.87636,7.88207,1.30,1.00
2015.03.23 22:56:42.488,7.87636,7.88235,1.30,1.00
2015.03.23 22:56:47.873,7.87636,7.88193,1.30,1.00
2015.03.23 22:56:48.629,7.87636,7.88229,1.30,1.00
2015.03.23 22:56:48.731,7.87636,7.88201,1.30,1.00
2015.03.23 22:56:52.239,7.87636,7.8823,1.30,1.00
2015.03.23 22:56:52.391,7.87636,7.88214,1.30,1.00
2015.03.23 22:57:00.305,7.87636,7.88194,1.30,1.00
2015.03.23 22:57:01.034,7.87636,7.88231,1.30,1.00
2015.03.23 22:57:01.283,7.87636,7.88194,1.30,1.00
2015.03.23 22:57:01.935,7.87636,7.88183,1.30,1.00
2015.03.23 22:57:02.238,7.87616,7.88183,1.30,1.00
2015.03.23 22:57:02.400,7.87592,7.88183,1.30,1.00
2015.03.23 22:57:11.154,7.87592,7.88209,1.30,1.00
2015.03.23 22:57:12.144,7.87592,7.88184,1.30,1.00
2015.03.23 22:57:22.768,7.87594,7.88184,1.30,1.00
2015.03.23 22:57:25.386,7.87594,7.88209,1.30,1.00
2015.03.23 22:57:25.673,7.87594,7.88184,1.30,1.00
2015.03.23 22:57:29.304,7.87594,7.88206,1.30,1.00
2015.03.23 22:57:29.455,7.87594,7.88184,1.30,1.00
2015.03.23 22:57:40.122,7.87594,7.88205,1.30,1.00
2015.03.23 22:57:40.303,7.87594,7.88184,1.30,1.00
2015.03.23 22:57:43.189,7.87612,7.88184,1.30,1.00
2015.03.23 22:57:47.051,7.87612,7.88233,1.30,1.00
2015.03.23 22:58:00.149,7.87513,7.88233,1.75,1.00
2015.03.23 22:58:01.973,7.87542,7.88233,1.00,1.00
2015.03.23 22:58:02.198,7.87542,7.88278,1.00,1.00
2015.03.23 22:58:02.353,7.87535,7.88278,1.00,1.00
2015.03.23 22:58:02.982,7.87564,7.88243,1.00,1.00
2015.03.23 22:58:23.397,7.87564,7.88243,1.75,1.00
2015.03.23 22:58:23.649,7.87564,7.88243,1.75,1.00
2015.03.23 22:58:23.822,7.87564,7.88243,1.00,1.00
2015.03.23 22:58:26.195,7.87522,7.88267,1.75,1.00
2015.03.23 22:58:26.484,7.87554,7.88235,1.00,1.00
2015.03.23 22:58:31.139,7.87616,7.88235,1.00,1.00
2015.03.23 22:58:36.198,7.87539,7.8826,1.00,1.00
2015.03.23 22:58:37.703,7.87606,7.88235,1.00,1.00
2015.03.23 22:58:42.902,7.87533,7.88264,1.00,1.00
2015.03.23 22:58:43.003,7.8762,7.88235,1.00,1.00
2015.03.23 22:58:47.514,7.87522,7.88259,1.75,1.00
2015.03.23 22:58:47.615,7.87585,7.88235,1.00,1.00
2015.03.23 22:58:55.663,7.87509,7.88232,1.00,1.00
2015.03.23 22:58:55.764,7.87617,7.88189,1.00,1.00
2015.03.23 22:58:56.072,7.87555,7.88215,1.00,1.00
2015.03.23 22:58:56.324,7.87623,7.88193,1.00,1.00
2015.03.23 22:58:58.492,7.87514,7.88223,1.00,1.00
2015.03.23 22:58:58.712,7.87633,7.88189,1.00,1.00
2015.03.23 22:59:05.931,7.87527,7.88199,1.00,1.00
2015.03.23 22:59:20.534,7.87522,7.88263,1.00,1.00
2015.03.23 22:59:20.635,7.87513,7.88263,1.00,1.00
2015.03.23 22:59:20.735,7.87522,7.88263,1.00,1.00
2015.03.23 22:59:20.875,7.87513,7.88263,1.00,1.00
2015.03.23 22:59:20.932,7.87522,7.88263,1.00,1.00
2015.03.23 22:59:21.043,7.87513,7.88263,1.00,1.00
2015.03.23 22:59:21.190,7.87572,7.88218,1.00,1.00
2015.03.23 22:59:25.144,7.87497,7.88245,1.00,1.00
2015.03.23 22:59:25.245,7.87546,7.88218,1.00,1.00
2015.03.23 22:59:25.346,7.87496,7.88244,1.00,1.00
2015.03.23 22:59:25.447,7.87543,7.88219,1.00,1.00
2015.03.23 22:59:29.957,7.87492,7.88249,1.00,1.00
2015.03.23 22:59:30.108,7.87605,7.88219,1.00,1.00
2015.03.23 22:59:34.684,7.87515,7.88219,1.00,1.00
2015.03.23 22:59:34.792,7.8758,7.88219,1.00,1.00
2015.03.23 22:59:36.467,7.87506,7.88228,1.00,1.00
2015.03.23 22:59:36.568,7.87508,7.88228,1.00,1.00
2015.03.23 22:59:36.922,7.87552,7.88202,1.00,1.00
2015.03.23 22:59:42.651,7.87531,7.88245,1.00,1.00
2015.03.23 22:59:50.203,7.87512,7.88507,1.00,1.00
2015.03.23 22:59:50.307,7.87512,7.88698,1.00,1.00
2015.03.23 22:59:52.612,7.87565,7.88698,1.00,1.00
2015.03.23 22:59:54.051,7.87625,7.88698,1.00,1.00
