2015.04.22 08:00:01.166,7.83454,7.83628,1.19,1.00
2015.04.22 08:00:01.435,7.83454,7.83628,1.00,1.00
2015.04.22 08:00:02.238,7.83402,7.83627,1.94,1.37
2015.04.22 08:00:02.289,7.83402,7.83627,1.75,1.37
2015.04.22 08:00:02.340,7.83401,7.83608,1.35,1.37
2015.04.22 08:00:02.441,7.8338,7.83608,2.29,1.82
2015.04.22 08:00:02.543,7.83401,7.83608,1.35,1.82
2015.04.22 08:00:03.000,7.83401,7.83598,1.35,1.75
2015.04.22 08:00:03.654,7.83333,7.83578,2.29,1.75
2015.04.22 08:00:03.986,7.83333,7.83577,2.29,1.75
2015.04.22 08:00:04.531,7.83369,7.83545,1.75,1.00
2015.04.22 08:00:05.775,7.83369,7.83545,1.75,1.00
2015.04.22 08:00:09.635,7.83392,7.83568,1.75,1.00
2015.04.22 08:00:09.736,7.83379,7.83599,1.75,1.00
2015.04.22 08:00:09.837,7.83379,7.83599,1.75,1.00
2015.04.22 08:00:10.056,7.8338,7.83605,1.75,1.00
2015.04.22 08:00:10.157,7.83402,7.83583,1.50,1.00
2015.04.22 08:00:11.277,7.8338,7.83561,1.75,1.00
2015.04.22 08:00:11.378,7.8338,7.83561,1.75,1.00
2015.04.22 08:00:12.033,7.83333,7.83562,1.54,1.00
2015.04.22 08:00:12.134,7.83333,7.83558,1.35,1.00
2015.04.22 08:00:12.236,7.83336,7.83555,1.75,1.00
2015.04.22 08:00:12.337,7.83336,7.83555,1.94,1.00
2015.04.22 08:00:12.388,7.83365,7.83541,1.69,1.00
2015.04.22 08:00:12.715,7.83333,7.83551,1.54,1.00
2015.04.22 08:00:12.876,7.83333,7.83551,1.54,1.00
2015.04.22 08:00:13.373,7.83333,7.83535,1.54,1.00
2015.04.22 08:00:13.476,7.83333,7.83535,1.54,1.00
2015.04.22 08:00:13.690,7.83339,7.83515,1.94,1.00
2015.04.22 08:00:13.893,7.83333,7.83527,1.54,1.00
2015.04.22 08:00:13.994,7.83333,7.83504,1.54,1.00
2015.04.22 08:00:14.580,7.83333,7.83522,1.54,1.00
2015.04.22 08:00:14.681,7.83333,7.83518,1.54,1.00
2015.04.22 08:00:14.782,7.83333,7.83518,1.54,1.00
2015.04.22 08:00:14.907,7.83333,7.83518,1.54,1.00
2015.04.22 08:00:15.109,7.83333,7.83518,1.54,1.00
2015.04.22 08:00:15.448,7.83337,7.83513,1.94,1.00
2015.04.22 08:00:15.754,7.83337,7.83513,1.94,1.00
2015.04.22 08:00:16.201,7.83337,7.83513,1.94,1.00
2015.04.22 08:00:18.536,7.83337,7.83513,2.00,1.00
2015.04.22 08:00:20.407,7.83355,7.83531,1.94,1.00
2015.04.22 08:00:20.508,7.83338,7.83562,1.94,1.00
2015.04.22 08:00:20.609,7.83338,7.83562,1.94,1.00
2015.04.22 08:00:20.920,7.83366,7.83542,1.75,1.00
2015.04.22 08:00:21.287,7.83349,7.8357,1.94,1.00
2015.04.22 08:00:21.471,7.83372,7.83548,1.75,1.00
2015.04.22 08:00:21.972,7.83373,7.83547,1.75,1.00
2015.04.22 08:00:22.923,7.8335,7.83526,1.94,1.00
2015.04.22 08:00:23.125,7.83333,7.83539,1.54,1.00
2015.04.22 08:00:23.366,7.83345,7.83519,1.75,1.00
2015.04.22 08:00:25.239,7.83333,7.83501,1.54,1.00
2015.04.22 08:00:25.356,7.83333,7.83501,1.54,1.00
2015.04.22 08:00:26.623,7.83375,7.83501,2.10,1.00
2015.04.22 08:00:26.674,7.83375,7.83638,2.10,2.35
2015.04.22 08:00:26.775,7.83377,7.83648,1.35,1.00
2015.04.22 08:00:26.876,7.83399,7.83658,1.35,1.19
2015.04.22 08:00:26.993,7.83382,7.83658,1.35,1.56
2015.04.22 08:00:27.313,7.83382,7.83628,1.35,1.00
2015.04.22 08:00:27.414,7.83375,7.83628,2.47,1.00
2015.04.22 08:00:27.667,7.83375,7.83628,2.66,1.00
2015.04.22 08:00:27.769,7.83375,7.83638,2.66,1.07
2015.04.22 08:00:27.836,7.83375,7.83628,2.66,1.00
2015.04.22 08:00:28.426,7.83375,7.83638,2.66,1.07
2015.04.22 08:00:29.716,7.8339,7.83658,1.16,1.07
2015.04.22 08:00:29.924,7.8339,7.83658,1.16,1.07
2015.04.22 08:00:31.405,7.83384,7.83668,1.16,1.75
2015.04.22 08:00:32.131,7.83384,7.83657,1.16,1.37
2015.04.22 08:00:34.955,7.83384,7.83538,1.16,1.90
2015.04.22 08:00:35.518,7.83384,7.83678,1.16,1.75
2015.04.22 08:00:35.755,7.83383,7.83678,1.16,1.50
2015.04.22 08:00:36.142,7.83383,7.83678,1.16,1.50
2015.04.22 08:00:38.149,7.83383,7.83657,1.16,1.07
2015.04.22 08:00:40.084,7.83383,7.83638,1.16,1.00
2015.04.22 08:00:40.435,7.83375,7.83638,2.29,1.37
2015.04.22 08:00:41.688,7.83362,7.83638,1.56,1.37
2015.04.22 08:00:41.738,7.83362,7.83638,1.19,1.75
2015.04.22 08:00:42.891,7.83355,7.83622,1.00,1.37
2015.04.22 08:00:43.580,7.83358,7.83619,1.00,1.07
2015.04.22 08:00:44.575,7.83326,7.83624,1.26,1.37
2015.04.22 08:00:44.676,7.83336,7.83624,1.19,1.37
2015.04.22 08:00:44.778,7.83338,7.83628,1.56,1.68
2015.04.22 08:00:45.131,7.83368,7.83598,1.19,1.00
2015.04.22 08:00:45.538,7.83346,7.83598,1.19,1.37
2015.04.22 08:00:47.182,7.83346,7.83628,1.19,3.10
2015.04.22 08:00:48.543,7.83346,7.83598,1.19,1.75
2015.04.22 08:00:48.766,7.83346,7.83628,1.19,2.35
2015.04.22 08:00:49.001,7.83346,7.83628,1.26,1.98
2015.04.22 08:00:49.051,7.83493,7.83628,2.10,1.98
2015.04.22 08:00:49.203,7.83493,7.83628,2.10,1.60
2015.04.22 08:00:49.264,7.83493,7.83728,2.10,2.35
2015.04.22 08:00:49.316,7.83699,7.83831,2.10,2.35
2015.04.22 08:00:49.368,7.83723,7.83831,2.10,1.60
2015.04.22 08:00:49.520,7.83798,7.83889,2.29,1.60
2015.04.22 08:00:49.572,7.83798,7.84008,2.29,1.60
2015.04.22 08:00:49.774,7.83798,7.83961,2.29,1.00
2015.04.22 08:00:49.825,7.83798,7.83961,2.10,1.00
2015.04.22 08:00:50.661,7.83798,7.83989,2.10,1.00
2015.04.22 08:00:51.166,7.83798,7.84014,2.10,1.19
2015.04.22 08:00:51.497,7.83798,7.84014,2.17,1.00
2015.04.22 08:00:51.902,7.83798,7.84041,2.17,1.00
2015.04.22 08:00:52.054,7.83839,7.84041,2.10,1.00
2015.04.22 08:00:55.574,7.8378,7.84041,1.75,1.00
2015.04.22 08:00:55.777,7.83755,7.84041,1.19,1.00
2015.04.22 08:00:57.573,7.8374,7.84026,1.19,1.00
2015.04.22 08:00:57.705,7.8374,7.84026,1.19,1.00
2015.04.22 08:00:57.885,7.83714,7.84,1.19,1.00
2015.04.22 08:00:59.911,7.83714,7.84,1.19,1.00
2015.04.22 08:01:00.789,7.83747,7.84033,1.00,1.19
2015.04.22 08:01:01.092,7.83747,7.84033,1.19,1.00
2015.04.22 08:01:01.193,7.83782,7.84069,1.00,1.19
2015.04.22 08:01:01.364,7.83782,7.84069,1.19,1.00
2015.04.22 08:01:01.415,7.8381,7.84096,1.19,1.00
2015.04.22 08:01:01.465,7.8381,7.84096,1.19,1.00
2015.04.22 08:01:01.516,7.83836,7.84122,1.79,1.00
2015.04.22 08:01:01.617,7.83844,7.84087,1.16,1.00
2015.04.22 08:01:01.769,7.83826,7.84087,1.35,1.00
2015.04.22 08:01:01.875,7.83808,7.84087,1.16,1.00
2015.04.22 08:01:02.036,7.83805,7.84061,2.29,1.00
2015.04.22 08:01:02.685,7.83805,7.84024,2.29,1.00
2015.04.22 08:01:02.989,7.83805,7.83998,2.10,1.00
2015.04.22 08:01:03.483,7.83805,7.84026,2.10,1.00
2015.04.22 08:01:04.188,7.83805,7.83997,2.10,1.00
2015.04.22 08:01:05.435,7.83805,7.84027,2.10,1.00
2015.04.22 08:01:08.523,7.83805,7.84001,2.10,1.00
2015.04.22 08:01:09.193,7.83805,7.83976,2.10,1.00
2015.04.22 08:01:09.366,7.83735,7.83976,2.10,1.00
2015.04.22 08:01:09.518,7.83735,7.84003,2.47,1.00
2015.04.22 08:01:13.026,7.83735,7.83973,2.36,1.00
2015.04.22 08:01:13.432,7.83735,7.83946,2.10,1.00
2015.04.22 08:01:13.635,7.83735,7.83982,2.10,1.00
2015.04.22 08:01:14.117,7.83735,7.84008,2.29,1.00
2015.04.22 08:01:17.259,7.83748,7.84032,1.79,1.00
2015.04.22 08:01:17.526,7.83784,7.8407,1.19,1.00
2015.04.22 08:01:17.845,7.83794,7.8407,1.26,1.00
2015.04.22 08:01:17.946,7.83818,7.84104,1.94,1.00
2015.04.22 08:01:18.048,7.8386,7.84144,1.56,1.00
2015.04.22 08:01:18.357,7.83886,7.84168,1.19,1.60
2015.04.22 08:01:18.922,7.83886,7.84169,1.19,1.00
2015.04.22 08:01:20.115,7.83886,7.84169,1.19,1.00
2015.04.22 08:01:22.120,7.83886,7.84169,1.19,1.00
2015.04.22 08:01:24.120,7.83893,7.84177,1.19,1.07
2015.04.22 08:01:24.171,7.83893,7.84177,1.19,1.07
2015.04.22 08:01:24.527,7.83893,7.84177,1.00,1.07
2015.04.22 08:01:24.628,7.83834,7.84055,1.31,1.00
2015.04.22 08:01:24.730,7.83833,7.84025,1.00,1.00
2015.04.22 08:01:24.831,7.83772,7.84025,2.54,1.00
2015.04.22 08:01:24.933,7.83808,7.84059,1.35,1.00
2015.04.22 08:01:25.034,7.83808,7.84088,1.54,1.00
2015.04.22 08:01:25.288,7.83808,7.84087,1.42,1.00
2015.04.22 08:01:25.490,7.83808,7.84087,1.12,1.00
2015.04.22 08:01:26.125,7.83766,7.8396,1.94,1.00
2015.04.22 08:01:26.277,7.83774,7.8396,1.35,1.00
2015.04.22 08:01:26.429,7.83774,7.84036,1.35,1.00
2015.04.22 08:01:26.530,7.83797,7.84082,1.07,1.19
2015.04.22 08:01:26.581,7.83797,7.84082,1.69,1.00
2015.04.22 08:01:26.732,7.83797,7.84082,1.56,1.00
2015.04.22 08:01:26.844,7.83797,7.84082,1.56,1.00
2015.04.22 08:01:26.946,7.83831,7.84117,1.26,1.00
2015.04.22 08:01:27.047,7.83862,7.84149,1.26,1.00
2015.04.22 08:01:28.443,7.83862,7.84149,1.19,1.37
2015.04.22 08:01:29.109,7.83862,7.84149,1.19,1.75
2015.04.22 08:01:29.265,7.83862,7.84149,1.26,1.00
2015.04.22 08:01:29.593,7.83873,7.84149,2.29,1.00
2015.04.22 08:01:29.644,7.83899,7.84157,1.79,1.07
2015.04.22 08:01:29.745,7.83925,7.84178,1.00,1.00
2015.04.22 08:01:30.284,7.83925,7.84177,1.00,1.00
2015.04.22 08:01:30.455,7.83925,7.84168,1.00,1.00
2015.04.22 08:01:30.565,7.83925,7.84178,1.00,1.50
2015.04.22 08:01:30.914,7.83925,7.84188,1.00,1.00
2015.04.22 08:01:31.115,7.83925,7.84198,1.00,1.26
2015.04.22 08:01:31.523,7.83925,7.84208,1.12,2.06
2015.04.22 08:01:31.824,7.83925,7.84208,1.31,1.37
2015.04.22 08:01:32.127,7.83901,7.84185,1.79,1.75
2015.04.22 08:01:32.228,7.83901,7.84185,1.79,1.75
2015.04.22 08:01:32.364,7.83901,7.84185,1.00,2.00
2015.04.22 08:01:32.415,7.83901,7.84185,1.00,1.25
2015.04.22 08:01:33.183,7.83901,7.84185,1.00,2.00
2015.04.22 08:01:34.517,7.83901,7.84177,1.00,1.75
2015.04.22 08:01:34.568,7.83874,7.8416,1.19,1.75
2015.04.22 08:01:34.720,7.83874,7.84158,1.19,1.75
2015.04.22 08:01:35.359,7.83849,7.84133,1.00,1.94
2015.04.22 08:01:35.593,7.83849,7.84133,1.00,1.94
2015.04.22 08:01:35.644,7.8382,7.84106,1.19,1.75
2015.04.22 08:01:35.754,7.8382,7.84106,1.26,1.37
2015.04.22 08:01:36.710,7.8382,7.84106,1.19,1.75
2015.04.22 08:01:37.185,7.83911,7.84138,1.00,1.75
2015.04.22 08:01:37.287,7.83869,7.84155,3.04,1.75
2015.04.22 08:01:37.394,7.83869,7.84155,3.11,1.75
2015.04.22 08:01:40.213,7.83905,7.84181,1.05,1.07
2015.04.22 08:01:40.373,7.83905,7.84181,1.42,1.07
2015.04.22 08:01:44.165,7.83905,7.84173,1.16,1.00
2015.04.22 08:01:44.253,7.83913,7.84199,1.26,1.37
2015.04.22 08:01:46.953,7.83913,7.84199,1.75,1.19
2015.04.22 08:01:47.394,7.83939,7.84225,1.75,1.19
2015.04.22 08:01:47.893,7.83939,7.84225,1.94,1.00
2015.04.22 08:01:48.257,7.83939,7.84225,1.19,1.75
2015.04.22 08:01:49.348,7.83939,7.84225,1.19,1.75
2015.04.22 08:01:49.906,7.83939,7.84218,1.00,1.94
2015.04.22 08:01:52.402,7.83919,7.84205,1.19,1.75
2015.04.22 08:01:52.755,7.83919,7.84205,1.19,1.75
2015.04.22 08:01:52.908,7.83992,7.84278,1.00,3.29
2015.04.22 08:01:53.110,7.83992,7.84278,1.00,1.56
2015.04.22 08:01:53.423,7.84017,7.84304,1.37,1.26
2015.04.22 08:01:54.425,7.84017,7.84304,1.56,1.07
2015.04.22 08:01:56.418,7.84017,7.84304,1.56,1.07
2015.04.22 08:01:58.422,7.84017,7.84304,1.56,1.07
2015.04.22 08:01:59.919,7.84003,7.84284,1.56,1.00
2015.04.22 08:02:00.222,7.83998,7.84274,1.26,1.37
2015.04.22 08:02:00.374,7.84029,7.84274,1.26,1.30
2015.04.22 08:02:01.232,7.84029,7.84274,1.26,1.30
2015.04.22 08:02:06.856,7.84024,7.84274,1.07,1.49
2015.04.22 08:02:06.958,7.83998,7.84274,1.75,1.49
2015.04.22 08:02:07.059,7.83998,7.84274,1.19,1.72
2015.04.22 08:02:07.164,7.84024,7.84274,1.26,1.30
2015.04.22 08:02:09.254,7.84024,7.84274,1.26,1.30
2015.04.22 08:02:11.459,7.84024,7.84274,1.26,1.30
2015.04.22 08:02:13.465,7.84028,7.84274,1.26,1.30
2015.04.22 08:02:15.470,7.84028,7.84274,1.26,1.30
2015.04.22 08:02:15.585,7.84028,7.84274,1.07,1.30
2015.04.22 08:02:15.788,7.84002,7.84274,1.26,2.05
2015.04.22 08:02:16.766,7.83982,7.84261,1.49,1.50
2015.04.22 08:02:17.578,7.83982,7.84261,1.49,1.50
2015.04.22 08:02:19.807,7.83982,7.84247,1.30,1.12
2015.04.22 08:02:20.342,7.83975,7.84247,1.26,1.12
2015.04.22 08:02:21.889,7.83976,7.84256,1.26,1.12
2015.04.22 08:02:23.915,7.84024,7.84262,1.00,2.05
2015.04.22 08:02:24.118,7.84028,7.84303,1.37,1.20
2015.04.22 08:02:24.464,7.84032,7.8431,1.00,1.56
2015.04.22 08:02:24.808,7.84055,7.84322,1.00,2.24
2015.04.22 08:02:25.119,7.84055,7.84322,1.19,1.67
2015.04.22 08:02:25.533,7.84078,7.84322,1.00,1.05
2015.04.22 08:02:25.979,7.84078,7.84322,1.00,1.67
2015.04.22 08:02:26.285,7.84078,7.84322,1.37,1.30
2015.04.22 08:02:26.454,7.84086,7.84322,1.37,1.30
2015.04.22 08:02:27.254,7.84078,7.84322,1.56,1.49
2015.04.22 08:02:28.138,7.84123,7.84322,1.19,1.49
2015.04.22 08:02:28.849,7.84078,7.84322,1.19,1.86
2015.04.22 08:02:28.951,7.84105,7.84322,1.94,1.30
2015.04.22 08:02:29.052,7.84196,7.84382,1.19,1.30
2015.04.22 08:02:29.103,7.84265,7.84382,1.00,1.30
2015.04.22 08:02:29.254,7.84378,7.84567,1.19,1.60
2015.04.22 08:02:29.305,7.84378,7.8459,1.19,1.30
2015.04.22 08:02:29.356,7.84378,7.8459,1.19,1.30
2015.04.22 08:02:29.692,7.84422,7.84716,1.86,1.49
2015.04.22 08:02:30.268,7.84422,7.84716,1.86,1.49
2015.04.22 08:02:31.219,7.84422,7.84716,1.86,1.49
2015.04.22 08:02:32.655,7.84454,7.84716,1.19,1.49
2015.04.22 08:02:32.756,7.84454,7.84716,1.86,1.49
2015.04.22 08:02:33.756,7.84466,7.84716,1.54,1.49
2015.04.22 08:02:34.259,7.84491,7.84782,1.56,1.56
2015.04.22 08:02:34.360,7.8452,7.84782,1.94,1.56
2015.04.22 08:02:34.461,7.84537,7.84782,1.16,1.49
2015.04.22 08:02:35.435,7.84562,7.84782,1.16,1.49
2015.04.22 08:02:36.459,7.84562,7.84782,1.54,1.49
2015.04.22 08:02:36.955,7.84562,7.84841,1.54,1.49
2015.04.22 08:02:37.976,7.84586,7.84841,1.94,1.49
2015.04.22 08:02:40.087,7.84586,7.84841,1.56,1.24
2015.04.22 08:02:41.195,7.84621,7.84888,1.49,1.94
2015.04.22 08:02:41.296,7.84648,7.84915,1.56,1.86
2015.04.22 08:02:41.499,7.84648,7.84915,1.94,1.54
2015.04.22 08:02:42.106,7.84648,7.84918,1.94,1.56
2015.04.22 08:02:42.208,7.84648,7.84928,1.94,1.56
2015.04.22 08:02:42.309,7.84648,7.84928,1.56,1.56
2015.04.22 08:02:43.975,7.84676,7.84974,1.56,1.56
2015.04.22 08:02:44.076,7.84718,7.84974,1.19,1.37
2015.04.22 08:02:44.127,7.84718,7.84978,1.56,1.19
2015.04.22 08:02:44.178,7.84718,7.84994,1.56,1.56
2015.04.22 08:02:45.005,7.8472,7.85033,1.31,1.49
2015.04.22 08:02:45.106,7.8472,7.85033,1.31,1.49
2015.04.22 08:02:46.200,7.8472,7.85033,1.31,1.49
2015.04.22 08:02:48.680,7.84726,7.85033,2.44,1.49
2015.04.22 08:02:50.610,7.84776,7.85033,1.01,1.49
2015.04.22 08:02:50.711,7.84776,7.85091,1.01,2.66
2015.04.22 08:02:51.894,7.84812,7.85091,2.36,1.56
2015.04.22 08:02:52.915,7.84849,7.85155,1.16,1.56
2015.04.22 08:02:54.623,7.84833,7.85135,2.24,1.01
2015.04.22 08:02:54.726,7.84812,7.85073,2.24,1.94
2015.04.22 08:02:55.333,7.84819,7.85073,1.16,1.94
2015.04.22 08:02:56.123,7.84821,7.85092,1.16,1.49
2015.04.22 08:02:56.224,7.84821,7.85092,1.16,1.49
2015.04.22 08:02:56.528,7.84784,7.85032,2.36,1.49
2015.04.22 08:02:57.845,7.84759,7.85032,1.69,1.49
2015.04.22 08:02:57.907,7.84759,7.85032,1.69,1.49
2015.04.22 08:02:58.509,7.84705,7.85012,1.49,1.19
2015.04.22 08:02:58.812,7.84682,7.84969,1.79,1.49
2015.04.22 08:02:59.115,7.84655,7.84969,1.19,1.49
2015.04.22 08:03:00.116,7.84694,7.84969,1.26,1.49
2015.04.22 08:03:01.763,7.8472,7.84969,1.19,1.49
2015.04.22 08:03:01.866,7.84683,7.84968,1.56,1.19
2015.04.22 08:03:02.185,7.84692,7.84969,1.19,1.49
2015.04.22 08:03:02.671,7.84692,7.84969,1.19,1.49
2015.04.22 08:03:03.645,7.84692,7.84969,1.19,1.49
2015.04.22 08:03:04.159,7.84692,7.84969,1.19,1.49
2015.04.22 08:03:04.362,7.84692,7.84969,1.19,1.49
2015.04.22 08:03:05.372,7.84667,7.84953,1.19,1.19
2015.04.22 08:03:06.781,7.84693,7.84969,1.19,1.49
2015.04.22 08:03:06.883,7.84693,7.84969,1.19,1.49
2015.04.22 08:03:07.200,7.84693,7.84969,1.19,1.49
2015.04.22 08:03:07.604,7.84693,7.84969,1.19,1.49
2015.04.22 08:03:09.613,7.84719,7.84969,1.19,1.49
2015.04.22 08:03:09.718,7.84685,7.84969,1.19,1.91
2015.04.22 08:03:11.704,7.84712,7.84969,1.19,1.49
2015.04.22 08:03:11.815,7.84712,7.84969,1.19,1.49
2015.04.22 08:03:11.916,7.84712,7.84969,1.19,1.49
2015.04.22 08:03:12.018,7.84712,7.84996,1.26,1.19
2015.04.22 08:03:12.810,7.84712,7.84996,1.26,1.19
2015.04.22 08:03:12.912,7.84706,7.84973,1.86,1.19
2015.04.22 08:03:13.013,7.84714,7.84998,1.26,1.49
2015.04.22 08:03:13.485,7.84714,7.84998,1.56,1.49
2015.04.22 08:03:13.793,7.84714,7.84998,1.19,1.49
2015.04.22 08:03:15.938,7.84744,7.84998,1.19,1.49
2015.04.22 08:03:17.913,7.84744,7.84998,1.56,1.49
2015.04.22 08:03:18.524,7.84806,7.84998,1.19,1.30
2015.04.22 08:03:18.575,7.84806,7.85042,1.19,1.19
2015.04.22 08:03:18.626,7.84806,7.85059,1.19,1.56
2015.04.22 08:03:19.460,7.84833,7.85059,1.19,1.49
2015.04.22 08:03:19.914,7.84853,7.85117,1.19,1.30
2015.04.22 08:03:20.016,7.84872,7.85117,1.19,1.49
2015.04.22 08:03:20.344,7.84915,7.85184,1.19,2.24
2015.04.22 08:03:20.737,7.84868,7.85154,1.94,1.94
2015.04.22 08:03:20.939,7.8486,7.85129,1.56,1.94
2015.04.22 08:03:21.663,7.84837,7.85098,1.94,1.94
2015.04.22 08:03:21.765,7.84812,7.85098,1.94,1.94
2015.04.22 08:03:22.102,7.84822,7.85098,1.56,1.94
2015.04.22 08:03:22.422,7.84823,7.85098,1.56,1.94
2015.04.22 08:03:22.771,7.84822,7.85098,1.26,1.94
2015.04.22 08:03:23.324,7.84832,7.85098,1.37,1.75
2015.04.22 08:03:23.595,7.84842,7.85122,1.07,2.04
2015.04.22 08:03:23.646,7.84842,7.85122,1.26,1.85
2015.04.22 08:03:23.950,7.84912,7.85133,1.07,1.00
2015.04.22 08:03:24.231,7.84892,7.85133,1.00,1.00
2015.04.22 08:03:24.354,7.84892,7.85154,1.00,1.30
2015.04.22 08:03:24.558,7.84892,7.85154,1.37,1.30
2015.04.22 08:03:25.543,7.84919,7.85154,1.37,1.30
2015.04.22 08:03:25.594,7.84939,7.85175,1.05,1.49
2015.04.22 08:03:25.645,7.84964,7.85233,1.00,1.56
2015.04.22 08:03:25.746,7.84939,7.85221,1.67,1.19
2015.04.22 08:03:25.949,7.84962,7.85233,1.00,1.56
2015.04.22 08:03:26.265,7.84939,7.85221,2.05,1.19
2015.04.22 08:03:26.648,7.84939,7.85221,2.05,1.56
2015.04.22 08:03:26.821,7.84939,7.85221,1.67,1.56
2015.04.22 08:03:27.104,7.84942,7.85221,1.37,1.19
2015.04.22 08:03:27.155,7.8496,7.85233,1.00,1.99
2015.04.22 08:03:27.458,7.84985,7.85233,1.26,1.30
2015.04.22 08:03:27.732,7.84986,7.85233,1.26,1.30
2015.04.22 08:03:28.258,7.84985,7.85233,1.19,1.30
2015.04.22 08:03:28.439,7.85011,7.85233,1.00,1.30
2015.04.22 08:03:29.202,7.85011,7.85293,1.00,1.49
2015.04.22 08:03:29.253,7.85011,7.85293,1.07,1.49
2015.04.22 08:03:29.574,7.85011,7.85293,1.07,1.30
2015.04.22 08:03:29.794,7.85011,7.85293,1.00,1.30
2015.04.22 08:03:31.660,7.85011,7.85293,1.00,1.49
2015.04.22 08:03:32.680,7.85039,7.85293,1.19,1.30
2015.04.22 08:03:33.683,7.85039,7.85293,1.00,1.30
2015.04.22 08:03:35.074,7.85031,7.85282,1.07,1.19
2015.04.22 08:03:35.378,7.84992,7.85226,1.98,1.30
2015.04.22 08:03:35.580,7.85018,7.85287,1.37,1.49
2015.04.22 08:03:35.885,7.85043,7.85287,1.00,1.30
2015.04.22 08:03:36.429,7.85013,7.85287,1.07,1.30
2015.04.22 08:03:36.530,7.85013,7.85287,1.00,1.30
2015.04.22 08:03:36.833,7.85013,7.85287,1.37,1.30
2015.04.22 08:03:37.408,7.85025,7.85287,1.00,1.30
2015.04.22 08:03:37.950,7.85013,7.85287,1.56,1.30
2015.04.22 08:03:40.039,7.85013,7.85287,1.19,2.05
2015.04.22 08:03:40.140,7.84993,7.85273,1.67,1.19
2015.04.22 08:03:40.803,7.84993,7.85273,1.67,1.31
2015.04.22 08:03:40.979,7.84993,7.85236,1.67,1.30
2015.04.22 08:03:41.284,7.84989,7.85216,1.75,1.30
2015.04.22 08:03:42.444,7.84989,7.85273,1.75,1.94
2015.04.22 08:03:43.105,7.85021,7.85275,1.07,1.30
2015.04.22 08:03:43.440,7.85021,7.85275,1.00,1.30
2015.04.22 08:03:46.101,7.85077,7.85275,1.00,1.30
2015.04.22 08:03:46.152,7.85077,7.85295,1.00,1.30
2015.04.22 08:03:46.203,7.85077,7.85347,1.00,1.86
2015.04.22 08:03:46.253,7.85077,7.85347,1.60,1.86
2015.04.22 08:03:46.914,7.85077,7.85347,1.60,1.56
2015.04.22 08:03:47.352,7.85077,7.85347,1.79,1.37
2015.04.22 08:03:47.402,7.85053,7.85337,2.51,1.00
2015.04.22 08:03:47.708,7.85058,7.85326,1.16,1.07
2015.04.22 08:03:47.862,7.85058,7.85326,1.16,1.00
2015.04.22 08:03:48.870,7.85057,7.85337,1.16,1.00
2015.04.22 08:03:49.471,7.85053,7.85337,2.51,1.00
2015.04.22 08:03:50.179,7.85053,7.85337,2.51,1.37
2015.04.22 08:03:50.923,7.85053,7.85337,2.51,1.75
2015.04.22 08:03:52.329,7.85053,7.85337,1.91,1.75
2015.04.22 08:03:52.380,7.85053,7.85305,1.72,1.12
2015.04.22 08:03:52.431,7.85053,7.85286,1.30,1.00
2015.04.22 08:03:52.482,7.85002,7.85272,1.60,2.24
2015.04.22 08:03:52.583,7.84978,7.8526,1.30,1.56
2015.04.22 08:03:52.634,7.84978,7.85226,1.30,1.00
2015.04.22 08:03:52.937,7.84919,7.85201,1.56,1.00
2015.04.22 08:03:53.551,7.84919,7.85201,1.56,1.00
2015.04.22 08:03:55.844,7.84919,7.85201,1.37,1.25
2015.04.22 08:03:57.953,7.84919,7.85201,1.54,1.00
