2015.04.22 08:00:01.166,7.83454,7.83628,1.19,1.00
2015.04.22 08:03:58.723,7.84919,7.85205,2.29,1.25
2015.04.22 08:03:58.875,7.84919,7.85205,2.66,1.25
2015.04.22 08:03:59.270,7.84919,7.85205,1.99,1.25
2015.04.22 08:04:00.057,7.84919,7.85205,1.80,1.19
2015.04.22 08:04:01.422,7.84919,7.85179,1.37,1.00
2015.04.22 08:04:01.732,7.84893,7.85153,1.56,1.30
2015.04.22 08:04:02.522,7.84893,7.85153,1.37,1.30
2015.04.22 08:04:04.906,7.84868,7.85153,1.56,1.30
2015.04.22 08:04:07.301,7.84868,7.85153,1.26,1.30
2015.04.22 08:04:07.415,7.84859,7.85128,1.86,1.00
2015.04.22 08:04:08.012,7.84859,7.85128,1.67,1.19
2015.04.22 08:04:08.995,7.84844,7.85094,1.75,1.30
2015.04.22 08:04:09.206,7.84844,7.85094,1.07,1.30
2015.04.22 08:04:09.946,7.84844,7.85094,1.00,1.30
2015.04.22 08:04:10.521,7.84818,7.85094,1.16,1.30
2015.04.22 08:04:10.851,7.84812,7.85068,2.58,1.19
2015.04.22 08:04:10.952,7.848,7.85068,1.97,1.19
2015.04.22 08:04:11.105,7.84782,7.85027,1.97,1.30
2015.04.22 08:04:11.591,7.84802,7.85027,1.97,1.30
2015.04.22 08:04:11.926,7.84782,7.85027,1.97,1.30
2015.04.22 08:04:13.243,7.84758,7.85027,1.56,1.30
2015.04.22 08:04:13.344,7.84733,7.85018,2.66,1.00
2015.04.22 08:04:13.510,7.84733,7.85018,1.86,1.00
2015.04.22 08:04:14.230,7.84742,7.85018,1.07,1.19
2015.04.22 08:04:14.352,7.84753,7.85018,1.00,1.19
2015.04.22 08:04:15.255,7.84782,7.85027,1.00,1.49
2015.04.22 08:04:15.559,7.84802,7.85027,1.75,1.30
2015.04.22 08:04:15.868,7.84814,7.85027,1.75,1.30
2015.04.22 08:04:16.138,7.84792,7.85027,1.75,1.30
2015.04.22 08:04:16.445,7.84787,7.85027,1.07,1.30
2015.04.22 08:04:16.546,7.84815,7.85027,1.00,1.30
2015.04.22 08:04:16.749,7.84815,7.85047,1.07,1.30
2015.04.22 08:04:16.800,7.84815,7.85088,1.07,1.49
2015.04.22 08:04:17.562,7.84815,7.85088,1.00,1.49
2015.04.22 08:04:18.912,7.84815,7.85025,1.00,1.30
2015.04.22 08:04:18.963,7.84784,7.85025,1.12,1.30
2015.04.22 08:04:19.651,7.84756,7.85025,1.37,1.30
2015.04.22 08:04:19.864,7.84756,7.85025,1.37,1.49
2015.04.22 08:04:20.067,7.84723,7.84966,1.37,1.30
2015.04.22 08:04:20.218,7.84722,7.84966,1.00,1.30
2015.04.22 08:04:20.334,7.84752,7.84966,1.00,1.30
2015.04.22 08:04:20.993,7.84772,7.84966,1.00,1.30
2015.04.22 08:04:21.280,7.84762,7.84966,1.07,1.30
2015.04.22 08:04:21.639,7.84782,7.84986,1.00,1.30
2015.04.22 08:04:21.690,7.84806,7.85019,1.00,1.00
2015.04.22 08:04:21.741,7.84842,7.85049,1.00,1.30
2015.04.22 08:04:21.943,7.84813,7.85049,1.37,1.30
2015.04.22 08:04:25.261,7.84822,7.85049,1.75,1.30
2015.04.22 08:04:28.111,7.84852,7.85049,1.37,1.30
2015.04.22 08:04:28.162,7.84859,7.85069,1.37,1.30
2015.04.22 08:04:28.263,7.84862,7.8511,1.37,1.49
2015.04.22 08:04:28.465,7.84859,7.8511,1.75,1.49
2015.04.22 08:04:29.634,7.84859,7.8511,1.37,1.49
2015.04.22 08:04:30.084,7.84859,7.8511,1.37,1.49
2015.04.22 08:04:32.090,7.84842,7.8511,1.75,1.49
2015.04.22 08:04:33.124,7.84834,7.8511,1.94,1.30
2015.04.22 08:04:33.225,7.84852,7.8511,1.00,1.30
2015.04.22 08:04:33.376,7.84863,7.8511,1.00,1.30
2015.04.22 08:04:33.679,7.84872,7.8511,1.00,1.30
2015.04.22 08:04:33.997,7.84903,7.8511,1.00,1.37
2015.04.22 08:04:34.149,7.84903,7.8511,1.00,1.30
2015.04.22 08:04:34.453,7.84912,7.8511,1.00,1.30
2015.04.22 08:04:34.761,7.84912,7.8511,1.07,1.30
2015.04.22 08:04:35.647,7.84922,7.8511,1.00,1.30
2015.04.22 08:04:35.698,7.84922,7.85131,1.00,1.30
2015.04.22 08:04:35.749,7.84922,7.85173,1.00,2.05
2015.04.22 08:04:35.800,7.84912,7.85173,1.07,2.05
2015.04.22 08:04:35.901,7.84892,7.85173,1.50,2.05
2015.04.22 08:04:40.192,7.84879,7.85162,1.37,1.94
2015.04.22 08:04:41.760,7.84879,7.85162,1.30,1.94
2015.04.22 08:04:41.911,7.84876,7.85114,1.00,1.30
2015.04.22 08:04:42.403,7.8485,7.85114,1.37,1.30
2015.04.22 08:04:42.453,7.8485,7.85114,1.37,1.49
2015.04.22 08:04:42.757,7.84821,7.8505,1.37,1.30
2015.04.22 08:04:42.830,7.84821,7.8505,1.07,1.30
2015.04.22 08:04:43.033,7.84853,7.8505,1.00,1.30
2015.04.22 08:04:43.184,7.84843,7.8505,1.00,1.30
2015.04.22 08:04:43.235,7.84821,7.8505,1.37,1.30
2015.04.22 08:04:43.286,7.84813,7.8505,1.07,1.30
2015.04.22 08:04:43.497,7.84803,7.8505,1.07,1.30
2015.04.22 08:04:43.749,7.84796,7.8505,1.19,1.67
2015.04.22 08:04:43.850,7.84796,7.8505,1.00,1.67
2015.04.22 08:04:44.401,7.84782,7.8505,1.37,1.67
2015.04.22 08:04:44.452,7.84768,7.8505,1.37,1.86
2015.04.22 08:04:44.756,7.84762,7.84983,1.00,1.30
2015.04.22 08:04:45.064,7.84752,7.84983,1.75,1.30
2015.04.22 08:04:45.165,7.84752,7.84983,1.37,1.30
2015.04.22 08:04:45.663,7.84732,7.84983,1.75,1.49
2015.04.22 08:04:45.714,7.84732,7.84983,1.07,1.56
2015.04.22 08:04:46.030,7.84732,7.84983,1.00,1.91
2015.04.22 08:04:46.334,7.84702,7.84915,1.37,1.49
2015.04.22 08:04:46.642,7.84742,7.84915,1.00,1.49
2015.04.22 08:04:47.305,7.84732,7.84915,1.10,1.49
2015.04.22 08:04:47.869,7.84722,7.84915,1.07,1.30
2015.04.22 08:04:48.830,7.84737,7.84915,1.00,1.30
2015.04.22 08:04:48.881,7.84737,7.84979,1.00,1.49
2015.04.22 08:04:48.932,7.84741,7.84979,1.00,1.49
2015.04.22 08:04:49.235,7.84728,7.84979,1.07,1.49
2015.04.22 08:04:50.014,7.84722,7.84948,1.00,1.49
2015.04.22 08:04:50.115,7.84683,7.84948,1.07,1.49
2015.04.22 08:04:50.231,7.84663,7.84931,1.07,1.26
2015.04.22 08:04:50.300,7.84663,7.84931,1.07,1.26
2015.04.22 08:04:50.870,7.84672,7.84931,1.00,1.26
2015.04.22 08:04:51.310,7.84642,7.84871,1.07,1.30
2015.04.22 08:04:51.896,7.84622,7.84871,1.07,1.05
2015.04.22 08:04:52.033,7.84643,7.84871,1.00,1.05
2015.04.22 08:04:52.342,7.84652,7.84871,1.07,1.30
2015.04.22 08:04:52.645,7.84662,7.84871,1.00,1.37
2015.04.22 08:04:52.978,7.84662,7.84871,1.00,1.67
2015.04.22 08:04:53.281,7.84662,7.84871,1.00,1.86
2015.04.22 08:04:53.597,7.84672,7.84871,1.00,1.86
2015.04.22 08:04:53.940,7.84693,7.84871,1.00,1.49
2015.04.22 08:04:54.055,7.84693,7.84871,1.00,1.30
2015.04.22 08:04:54.156,7.84672,7.84871,1.00,1.30
2015.04.22 08:04:54.476,7.84662,7.84871,1.57,1.30
2015.04.22 08:04:54.947,7.84642,7.84864,1.07,1.00
2015.04.22 08:04:55.049,7.84642,7.84864,1.00,1.07
2015.04.22 08:04:55.353,7.84592,7.84789,1.60,1.19
2015.04.22 08:04:55.656,7.84572,7.84789,1.00,1.56
2015.04.22 08:04:55.707,7.84562,7.84789,1.00,1.56
2015.04.22 08:04:55.808,7.84552,7.84789,1.07,1.56
2015.04.22 08:04:56.250,7.84552,7.84789,1.00,1.19
2015.04.22 08:04:56.421,7.84562,7.84789,1.00,1.19
2015.04.22 08:04:56.472,7.84562,7.84789,1.00,1.25
2015.04.22 08:04:56.523,7.84582,7.84805,1.00,1.56
2015.04.22 08:04:56.826,7.84632,7.84782,1.00,1.00
2015.04.22 08:04:56.877,7.84622,7.84782,1.00,1.00
2015.04.22 08:04:57.079,7.84622,7.84816,1.00,1.00
2015.04.22 08:04:57.180,7.84622,7.84833,1.07,1.00
2015.04.22 08:04:57.332,7.84653,7.84833,1.00,1.00
2015.04.22 08:04:57.383,7.84653,7.84836,1.00,1.00
2015.04.22 08:04:57.433,7.84672,7.84836,1.00,1.00
2015.04.22 08:04:57.636,7.84692,7.84866,1.00,1.49
2015.04.22 08:04:57.737,7.84662,7.8491,2.25,1.16
2015.04.22 08:04:57.838,7.84662,7.8491,1.75,1.16
2015.04.22 08:05:00.494,7.84693,7.84904,2.25,1.19
2015.04.22 08:05:00.545,7.84693,7.84904,1.75,1.19
2015.04.22 08:05:00.596,7.84692,7.84887,1.75,1.00
2015.04.22 08:05:00.798,7.84676,7.84887,1.75,1.00
2015.04.22 08:05:00.899,7.84672,7.8491,1.75,1.49
2015.04.22 08:05:01.000,7.84662,7.8491,1.37,1.49
2015.04.22 08:05:01.203,7.84672,7.8491,1.00,1.49
2015.04.22 08:05:01.639,7.84652,7.8491,1.12,1.49
2015.04.22 08:05:02.321,7.84652,7.8491,1.12,1.49
2015.04.22 08:05:02.678,7.84632,7.84891,1.07,1.19
2015.04.22 08:05:02.729,7.84616,7.84891,1.67,1.19
2015.04.22 08:05:03.184,7.84593,7.84849,1.37,1.49
2015.04.22 08:05:03.336,7.84602,7.84849,1.07,1.49
2015.04.22 08:05:03.386,7.84612,7.84849,1.00,1.49
2015.04.22 08:05:04.418,7.84632,7.84849,1.00,1.49
2015.04.22 08:05:04.818,7.84623,7.84849,1.00,1.49
2015.04.22 08:05:04.900,7.84612,7.84849,1.00,1.49
2015.04.22 08:05:05.006,7.84612,7.84849,1.00,1.49
2015.04.22 08:05:06.055,7.84606,7.84849,1.00,1.54
2015.04.22 08:05:06.156,7.84562,7.84841,1.00,1.26
2015.04.22 08:05:06.257,7.84562,7.84841,1.00,1.26
2015.04.22 08:05:06.557,7.84555,7.84815,1.30,1.26
2015.04.22 08:05:07.259,7.84536,7.84787,1.30,1.30
2015.04.22 08:05:07.310,7.84529,7.84787,1.00,1.30
2015.04.22 08:05:07.961,7.84529,7.84787,1.75,1.30
2015.04.22 08:05:08.657,7.84611,7.84808,1.00,1.49
2015.04.22 08:05:08.758,7.84636,7.84849,1.00,1.30
2015.04.22 08:05:09.558,7.84662,7.84869,1.00,1.30
2015.04.22 08:05:09.609,7.84662,7.84912,1.37,1.49
2015.04.22 08:05:09.822,7.84609,7.8485,1.07,1.30
2015.04.22 08:05:09.873,7.8459,7.84843,1.50,1.00
2015.04.22 08:05:09.924,7.84562,7.84843,1.50,1.19
2015.04.22 08:05:10.177,7.84573,7.84843,1.00,1.69
2015.04.22 08:05:10.282,7.84562,7.84843,1.50,1.69
2015.04.22 08:05:10.355,7.84594,7.8485,1.00,2.24
2015.04.22 08:05:10.659,7.847,7.84909,1.00,1.30
2015.04.22 08:05:10.761,7.84674,7.84909,1.07,1.30
2015.04.22 08:05:10.812,7.84674,7.84907,1.07,1.00
2015.04.22 08:05:10.914,7.84649,7.84909,1.00,2.24
2015.04.22 08:05:11.157,7.84658,7.84909,1.00,2.24
2015.04.22 08:05:11.712,7.84682,7.849,1.00,1.56
2015.04.22 08:05:12.448,7.84653,7.849,1.25,1.37
2015.04.22 08:05:13.664,7.84684,7.84905,1.00,1.75
2015.04.22 08:05:13.972,7.84684,7.84896,1.00,1.12
2015.04.22 08:05:14.895,7.84662,7.84884,1.00,1.75
2015.04.22 08:05:14.996,7.84652,7.8484,1.00,1.30
2015.04.22 08:05:15.097,7.84652,7.8484,1.00,1.67
2015.04.22 08:05:15.530,7.84679,7.8484,1.00,1.67
2015.04.22 08:05:15.791,7.84679,7.8484,1.00,1.30
2015.04.22 08:05:16.316,7.84678,7.8484,1.00,1.30
2015.04.22 08:05:16.594,7.84678,7.8486,1.00,1.67
2015.04.22 08:05:16.645,7.84678,7.84898,1.00,1.75
2015.04.22 08:05:16.746,7.84682,7.84898,1.00,1.00
2015.04.22 08:05:16.898,7.84701,7.84903,1.00,1.37
2015.04.22 08:05:17.313,7.84701,7.84903,1.60,1.30
2015.04.22 08:05:17.414,7.84706,7.84932,1.60,1.00
2015.04.22 08:05:17.464,7.84772,7.84998,1.00,2.05
2015.04.22 08:05:17.515,7.84772,7.84998,1.00,2.05
2015.04.22 08:05:17.566,7.84772,7.84998,1.75,2.05
2015.04.22 08:05:17.667,7.84805,7.84998,1.00,1.30
2015.04.22 08:05:17.718,7.84805,7.85058,1.00,2.05
2015.04.22 08:05:17.768,7.8483,7.85058,1.00,2.05
2015.04.22 08:05:17.870,7.8483,7.85058,1.00,1.67
2015.04.22 08:05:17.971,7.8483,7.85058,1.00,1.67
2015.04.22 08:05:18.300,7.8483,7.85058,1.00,1.67
2015.04.22 08:05:19.197,7.84839,7.85058,1.00,1.67
2015.04.22 08:05:19.520,7.84839,7.85058,1.00,2.05
2015.04.22 08:05:19.676,7.84851,7.85058,1.00,2.10
2015.04.22 08:05:19.818,7.84863,7.85058,1.00,1.72
2015.04.22 08:05:20.632,7.84939,7.85141,2.10,1.75
2015.04.22 08:05:20.734,7.84967,7.85208,2.09,1.60
2015.04.22 08:05:20.835,7.85022,7.85258,1.54,1.00
2015.04.22 08:05:20.936,7.85038,7.85258,1.75,1.00
2015.04.22 08:05:21.247,7.85038,7.85258,1.75,1.00
2015.04.22 08:05:21.935,7.85038,7.85258,1.75,1.00
2015.04.22 08:05:23.049,7.85038,7.85258,1.94,1.00
2015.04.22 08:05:23.651,7.85038,7.85248,1.94,1.00
2015.04.22 08:05:24.691,7.85056,7.85277,2.00,1.00
2015.04.22 08:05:24.751,7.85056,7.85258,2.00,1.00
2015.04.22 08:05:24.903,7.85064,7.85278,1.75,1.00
2015.04.22 08:05:25.590,7.85064,7.85278,1.75,1.00
2015.04.22 08:05:25.741,7.85064,7.85268,1.75,1.00
2015.04.22 08:05:25.893,7.8503,7.85297,2.24,1.00
2015.04.22 08:05:26.095,7.8503,7.85297,2.05,1.07
2015.04.22 08:05:26.247,7.85032,7.85297,1.75,1.00
2015.04.22 08:05:26.550,7.84992,7.85255,1.75,1.16
2015.04.22 08:05:26.672,7.84992,7.85255,1.75,1.24
2015.04.22 08:05:26.875,7.85003,7.85255,1.75,1.24
2015.04.22 08:05:27.212,7.85037,7.85255,1.37,1.30
2015.04.22 08:05:27.314,7.85037,7.85255,1.75,1.30
2015.04.22 08:05:27.628,7.85037,7.85255,1.75,1.49
2015.04.22 08:05:28.091,7.85037,7.85255,1.75,1.49
2015.04.22 08:05:28.193,7.85018,7.85255,1.75,1.49
2015.04.22 08:05:28.731,7.85032,7.85255,1.75,1.49
2015.04.22 08:05:29.065,7.85037,7.85255,1.75,1.49
2015.04.22 08:05:29.116,7.85037,7.85255,1.75,1.49
2015.04.22 08:05:30.499,7.85043,7.85255,1.75,1.49
2015.04.22 08:05:30.719,7.85022,7.85255,1.75,1.49
2015.04.22 08:05:30.821,7.85012,7.85255,1.75,1.49
2015.04.22 08:05:30.873,7.85012,7.85255,1.75,1.49
2015.04.22 08:05:31.201,7.85012,7.85255,1.75,1.49
2015.04.22 08:05:32.521,7.85022,7.85242,1.75,1.19
2015.04.22 08:05:32.830,7.85022,7.85242,1.75,1.19
2015.04.22 08:05:33.014,7.85003,7.85242,1.75,1.19
2015.04.22 08:05:33.166,7.84992,7.85244,1.75,1.26
2015.04.22 08:05:33.268,7.85002,7.85218,1.07,1.19
2015.04.22 08:05:33.429,7.85022,7.85244,1.00,1.56
2015.04.22 08:05:33.771,7.85022,7.85244,1.37,1.19
2015.04.22 08:05:34.137,7.84963,7.85244,2.05,1.19
2015.04.22 08:05:34.238,7.84958,7.85193,1.00,1.49
2015.04.22 08:05:34.289,7.84928,7.85193,1.00,1.49
2015.04.22 08:05:34.340,7.84928,7.85213,1.00,1.49
2015.04.22 08:05:34.391,7.84899,7.85185,1.00,1.19
2015.04.22 08:05:34.913,7.84875,7.85154,1.00,1.91
2015.04.22 08:05:35.273,7.84875,7.85154,1.00,2.24
2015.04.22 08:05:35.587,7.8486,7.85135,1.30,1.94
2015.04.22 08:05:37.548,7.8486,7.85135,1.30,1.94
2015.04.22 08:05:37.852,7.84823,7.85086,1.00,1.49
2015.04.22 08:05:37.903,7.84798,7.85084,1.00,1.19
2015.04.22 08:05:40.444,7.84798,7.85084,1.00,1.94
2015.04.22 08:05:40.706,7.84792,7.85059,1.30,1.56
2015.04.22 08:05:40.862,7.84792,7.85059,1.30,1.56
2015.04.22 08:05:41.065,7.84772,7.85024,1.30,1.49
2015.04.22 08:05:41.166,7.84746,7.85024,1.00,1.49
2015.04.22 08:05:41.370,7.84746,7.85024,1.00,1.49
2015.04.22 08:05:41.421,7.8473,7.85001,1.30,1.19
2015.04.22 08:05:41.573,7.8471,7.84962,1.30,1.49
2015.04.22 08:05:41.623,7.84687,7.84962,1.00,1.49
2015.04.22 08:05:41.740,7.84668,7.8494,1.30,1.19
2015.04.22 08:05:41.795,7.84668,7.84916,1.30,1.00
2015.04.22 08:05:41.845,7.84648,7.849,1.30,1.30
2015.04.22 08:05:41.896,7.8463,7.849,1.19,1.30
2015.04.22 08:05:41.947,7.8463,7.849,1.00,1.49
2015.04.22 08:05:43.833,7.8463,7.849,1.00,1.30
2015.04.22 08:05:45.075,7.8463,7.849,1.00,1.49
2015.04.22 08:05:45.735,7.84656,7.849,1.00,1.49
2015.04.22 08:05:45.886,7.84667,7.84942,1.30,1.19
2015.04.22 08:05:45.937,7.84682,7.84959,1.00,1.49
2015.04.22 08:05:46.143,7.84682,7.84959,1.00,1.49
2015.04.22 08:05:47.142,7.84707,7.84959,1.00,1.49
2015.04.22 08:05:47.453,7.84725,7.84993,1.30,1.19
2015.04.22 08:05:48.296,7.84725,7.84993,1.30,1.19
2015.04.22 08:05:48.558,7.84725,7.84993,1.30,1.19
2015.04.22 08:05:48.609,7.84744,7.85019,1.00,1.49
2015.04.22 08:05:48.660,7.84744,7.85019,1.00,1.49
2015.04.22 08:05:48.710,7.84769,7.85019,1.00,1.49
2015.04.22 08:05:48.761,7.84769,7.85019,1.00,1.30
2015.04.22 08:05:48.995,7.84769,7.85019,1.00,1.49
2015.04.22 08:05:51.160,7.84769,7.85019,1.00,1.30
2015.04.22 08:05:53.512,7.84769,7.85019,1.00,1.49
2015.04.22 08:05:53.876,7.84797,7.85078,1.00,1.49
2015.04.22 08:05:55.785,7.84797,7.85078,1.00,1.49
2015.04.22 08:05:57.523,7.84834,7.85078,1.00,1.49
2015.04.22 08:05:57.624,7.84834,7.85078,1.00,1.30
2015.04.22 08:05:57.725,7.84899,7.85097,1.00,1.19
2015.04.22 08:05:57.826,7.84899,7.85097,1.00,1.00
2015.04.22 08:05:57.928,7.84899,7.85151,1.00,1.49
2015.04.22 08:05:58.029,7.84926,7.85171,1.30,1.49
2015.04.22 08:06:00.122,7.84926,7.85209,1.30,1.26
2015.04.22 08:06:01.119,7.84926,7.85184,1.30,1.19
2015.04.22 08:06:01.589,7.84905,7.85184,1.30,1.19
2015.04.22 08:06:01.691,7.84898,7.85184,1.00,1.19
2015.04.22 08:06:01.742,7.84874,7.85158,1.00,1.19
2015.04.22 08:06:03.868,7.84865,7.85133,1.30,1.19
2015.04.22 08:06:03.919,7.84865,7.85133,1.30,1.19
2015.04.22 08:06:04.032,7.84847,7.85128,1.00,1.49
2015.04.22 08:06:04.083,7.84823,7.85107,1.00,1.19
2015.04.22 08:06:04.134,7.84823,7.85107,1.00,1.19
2015.04.22 08:06:04.185,7.84847,7.85128,1.00,1.49
2015.04.22 08:06:04.337,7.84862,7.85133,1.30,1.26
2015.04.22 08:06:05.205,7.84872,7.85156,1.00,1.49
2015.04.22 08:06:05.513,7.84898,7.85156,1.00,1.49
2015.04.22 08:06:06.414,7.84898,7.85156,1.00,1.49
2015.04.22 08:06:06.837,7.84898,7.85156,1.00,1.49
2015.04.22 08:06:08.439,7.84898,7.85156,1.00,1.49
2015.04.22 08:06:08.489,7.84862,7.85112,1.30,1.19
2015.04.22 08:06:08.540,7.84862,7.85112,1.30,1.19
2015.04.22 08:06:08.642,7.84843,7.85078,1.30,1.19
2015.04.22 08:06:08.693,7.848,7.85078,1.30,1.19
2015.04.22 08:06:08.744,7.848,7.85051,1.30,1.00
2015.04.22 08:06:09.153,7.848,7.85051,1.30,1.26
2015.04.22 08:06:10.333,7.8478,7.85026,1.30,1.49
2015.04.22 08:06:10.435,7.8474,7.85026,1.00,1.91
2015.04.22 08:06:11.046,7.8474,7.85026,1.00,1.91
2015.04.22 08:06:12.049,7.84765,7.85026,1.00,1.49
2015.04.22 08:06:12.360,7.84765,7.85026,1.00,1.49
2015.04.22 08:06:12.462,7.848,7.85026,1.00,1.49
2015.04.22 08:06:14.350,7.848,7.85086,1.00,1.94
2015.04.22 08:06:16.880,7.84796,7.85057,1.30,1.50
2015.04.22 08:06:17.068,7.84776,7.85057,1.30,2.47
2015.04.22 08:06:17.119,7.84773,7.85057,1.00,2.47
2015.04.22 08:06:17.170,7.84773,7.85057,1.00,2.47
2015.04.22 08:06:17.500,7.84747,7.85033,1.00,1.56
2015.04.22 08:06:17.704,7.84732,7.85007,1.30,1.56
2015.04.22 08:06:17.975,7.84721,7.84999,1.00,1.37
2015.04.22 08:06:18.026,7.84721,7.84999,1.00,1.37
2015.04.22 08:06:18.270,7.84721,7.84999,1.75,1.30
2015.04.22 08:06:18.860,7.84696,7.84982,1.94,1.00
2015.04.22 08:06:19.280,7.84725,7.84999,1.75,1.30
2015.04.22 08:06:21.035,7.84746,7.85011,1.67,1.00
2015.04.22 08:06:21.085,7.84752,7.85038,1.26,1.87
2015.04.22 08:06:21.391,7.84752,7.85038,1.94,1.50
2015.04.22 08:06:21.693,7.84746,7.85013,1.86,1.00
2015.04.22 08:06:21.946,7.84707,7.84987,1.19,1.07
2015.04.22 08:06:21.997,7.84707,7.84987,1.19,1.37
2015.04.22 08:06:22.960,7.84707,7.84987,1.94,1.00
2015.04.22 08:06:24.804,7.84725,7.85007,1.75,1.56
2015.04.22 08:06:25.007,7.84742,7.85012,2.29,1.07
2015.04.22 08:06:25.512,7.84742,7.85012,2.66,1.00
2015.04.22 08:06:26.114,7.84754,7.8504,1.94,1.00
2015.04.22 08:06:26.508,7.84781,7.85054,1.50,1.19
2015.04.22 08:06:26.812,7.84781,7.85067,1.75,1.19
2015.04.22 08:06:27.116,7.84806,7.85069,1.75,1.49
2015.04.22 08:06:27.631,7.84806,7.85092,1.75,1.26
2015.04.22 08:06:27.732,7.84806,7.85092,1.75,1.26
2015.04.22 08:06:28.061,7.84806,7.85092,1.75,1.19
2015.04.22 08:06:28.254,7.84812,7.85092,1.75,1.56
2015.04.22 08:06:28.871,7.84865,7.85084,1.30,1.12
2015.04.22 08:06:29.123,7.84907,7.85171,1.00,1.31
2015.04.22 08:06:29.178,7.84879,7.85165,1.19,1.75
2015.04.22 08:06:29.230,7.84879,7.85165,1.19,1.75
2015.04.22 08:06:29.467,7.84879,7.85165,1.26,1.37
2015.04.22 08:06:29.576,7.84882,7.85128,1.26,1.00
2015.04.22 08:06:30.057,7.84882,7.85128,1.56,1.00
2015.04.22 08:06:30.469,7.84879,7.85165,1.94,1.37
2015.04.22 08:06:30.775,7.84879,7.85125,1.56,1.07
2015.04.22 08:06:31.100,7.84915,7.85187,1.07,2.35
2015.04.22 08:06:31.151,7.84915,7.85187,1.75,2.35
2015.04.22 08:06:32.763,7.84973,7.85149,1.00,1.00
2015.04.22 08:06:33.428,7.84972,7.85148,1.00,1.00
2015.04.22 08:06:33.731,7.84954,7.8513,1.00,1.00
2015.04.22 08:06:36.500,7.84935,7.85192,1.75,1.30
2015.04.22 08:06:36.817,7.8496,7.8517,1.37,1.00
2015.04.22 08:06:37.181,7.84944,7.85192,1.75,1.30
2015.04.22 08:06:37.485,7.84968,7.85178,1.07,1.00
2015.04.22 08:06:38.141,7.84991,7.85192,1.07,1.30
2015.04.22 08:06:38.242,7.84997,7.85218,1.10,1.30
2015.04.22 08:06:38.343,7.85018,7.85218,1.00,1.30
2015.04.22 08:06:38.444,7.85018,7.85282,1.94,1.72
2015.04.22 08:06:38.699,7.85029,7.85282,1.75,1.72
2015.04.22 08:06:40.059,7.85027,7.85282,1.75,1.30
2015.04.22 08:06:40.261,7.85002,7.85282,1.00,1.30
2015.04.22 08:06:40.413,7.84988,7.85258,1.30,1.00
2015.04.22 08:06:40.716,7.84995,7.85278,1.00,1.49
2015.04.22 08:06:40.868,7.84995,7.85278,1.19,1.30
2015.04.22 08:06:41.130,7.85,7.85278,1.00,1.49
2015.04.22 08:06:41.232,7.84984,7.85258,1.30,1.00
2015.04.22 08:06:41.434,7.84984,7.85228,1.30,1.00
2015.04.22 08:06:42.569,7.84984,7.85228,1.49,1.00
2015.04.22 08:06:43.522,7.85,7.85278,1.19,1.30
2015.04.22 08:06:43.623,7.84984,7.85251,1.49,1.00
2015.04.22 08:06:43.873,7.84984,7.85251,1.30,1.00
2015.04.22 08:06:43.924,7.84984,7.85225,1.30,1.00
2015.04.22 08:06:44.025,7.84984,7.85264,1.30,1.00
2015.04.22 08:06:44.228,7.85008,7.85278,1.00,1.30
2015.04.22 08:06:44.531,7.85022,7.85278,1.00,1.30
2015.04.22 08:06:45.952,7.85,7.85274,1.00,1.00
2015.04.22 08:06:46.053,7.85,7.85237,1.00,1.19
2015.04.22 08:06:46.104,7.84984,7.85237,1.30,1.19
2015.04.22 08:06:46.255,7.84951,7.85217,1.00,1.30
