2015.04.22 08:00:01.166,7.83454,7.83628,1.19,1.00
2015.04.22 08:06:46.407,7.84925,7.85207,1.30,1.00
2015.04.22 08:06:46.951,7.84983,7.85217,1.00,1.67
2015.04.22 08:06:47.052,7.84952,7.85217,1.00,1.67
2015.04.22 08:06:47.153,7.8495,7.85217,1.00,1.67
2015.04.22 08:06:47.204,7.85029,7.85217,1.30,1.30
2015.04.22 08:06:47.255,7.85049,7.8527,1.30,1.19
2015.04.22 08:06:47.356,7.84982,7.85262,1.00,1.30
2015.04.22 08:06:47.733,7.84968,7.85241,1.30,1.00
2015.04.22 08:06:48.036,7.84904,7.85153,1.49,1.00
2015.04.22 08:06:48.188,7.84904,7.85153,1.30,1.00
2015.04.22 08:06:48.340,7.84904,7.85124,1.30,1.00
2015.04.22 08:06:48.391,7.8484,7.8512,1.19,1.30
2015.04.22 08:06:48.632,7.84827,7.85087,1.49,1.00
2015.04.22 08:06:48.927,7.84827,7.85087,1.30,1.00
2015.04.22 08:06:49.349,7.84827,7.85079,1.30,1.30
2015.04.22 08:06:49.668,7.84769,7.85055,1.26,1.00
2015.04.22 08:06:50.361,7.84769,7.85055,1.19,1.00
2015.04.22 08:06:50.462,7.84765,7.85028,1.30,1.19
2015.04.22 08:06:50.778,7.84714,7.84976,1.19,1.30
2015.04.22 08:06:50.981,7.84689,7.84973,1.19,1.00
2015.04.22 08:06:51.032,7.84684,7.84944,1.49,1.00
2015.04.22 08:06:52.130,7.84684,7.84917,1.49,1.00
2015.04.22 08:06:52.865,7.84684,7.84942,1.30,1.19
2015.04.22 08:06:52.967,7.84684,7.84908,1.30,1.00
2015.04.22 08:06:53.018,7.84625,7.84908,1.49,1.00
2015.04.22 08:06:53.350,7.84656,7.84917,1.00,1.30
2015.04.22 08:06:53.400,7.84656,7.84917,1.19,1.30
2015.04.22 08:06:53.705,7.84719,7.84996,1.75,1.30
2015.04.22 08:06:54.072,7.84719,7.84996,1.94,1.30
2015.04.22 08:06:54.457,7.84719,7.84996,1.19,1.30
2015.04.22 08:06:55.964,7.84719,7.84996,1.19,1.30
2015.04.22 08:06:58.081,7.84756,7.84996,1.26,1.30
2015.04.22 08:06:59.651,7.84775,7.85042,1.49,1.00
2015.04.22 08:06:59.752,7.84785,7.85067,1.00,1.49
2015.04.22 08:07:00.200,7.84785,7.85067,1.19,1.30
2015.04.22 08:07:00.528,7.84775,7.85046,1.56,1.00
2015.04.22 08:07:02.183,7.84775,7.85046,1.49,1.00
2015.04.22 08:07:03.304,7.84775,7.85046,1.30,1.19
2015.04.22 08:07:03.607,7.84715,7.85001,2.24,1.00
2015.04.22 08:07:03.708,7.84715,7.85001,1.86,1.00
2015.04.22 08:07:04.088,7.84715,7.85001,1.86,1.00
2015.04.22 08:07:06.694,7.84715,7.85001,1.86,1.00
2015.04.22 08:07:07.099,7.84732,7.85001,1.26,1.00
2015.04.22 08:07:07.251,7.8474,7.85009,1.19,1.30
2015.04.22 08:07:09.102,7.84752,7.85009,1.26,1.30
2015.04.22 08:07:10.051,7.84786,7.85057,1.49,1.00
2015.04.22 08:07:10.303,7.84786,7.85057,2.24,1.00
2015.04.22 08:07:11.271,7.84786,7.85057,2.24,1.00
2015.04.22 08:07:15.204,7.84786,7.85033,2.24,1.00
2015.04.22 08:07:20.663,7.84786,7.85052,2.24,1.00
2015.04.22 08:07:21.634,7.84792,7.85052,1.94,1.00
2015.04.22 08:07:21.685,7.84813,7.8508,1.94,1.30
2015.04.22 08:07:21.836,7.84822,7.8508,1.94,1.30
2015.04.22 08:07:22.089,7.84853,7.85115,1.94,1.00
2015.04.22 08:07:22.392,7.84862,7.85115,1.94,1.00
2015.04.22 08:07:24.042,7.84862,7.85115,1.94,1.00
2015.04.22 08:07:26.048,7.84872,7.85115,1.94,1.00
2015.04.22 08:07:26.213,7.84872,7.85138,1.94,1.30
2015.04.22 08:07:27.997,7.84872,7.85138,1.94,1.30
2015.04.22 08:07:28.820,7.84862,7.85114,1.94,1.00
2015.04.22 08:07:28.972,7.84846,7.85089,2.24,1.00
2015.04.22 08:07:30.402,7.84803,7.85073,2.44,1.30
2015.04.22 08:07:31.983,7.84803,7.85064,1.94,1.00
2015.04.22 08:07:36.117,7.8478,7.85064,1.94,1.00
2015.04.22 08:07:36.718,7.84782,7.85036,1.94,1.00
2015.04.22 08:07:37.869,7.84846,7.85036,1.00,1.00
2015.04.22 08:07:37.920,7.84871,7.85153,1.30,1.19
2015.04.22 08:07:37.971,7.8489,7.85153,1.00,1.19
2015.04.22 08:07:38.022,7.84895,7.85165,1.19,1.30
2015.04.22 08:07:38.123,7.84895,7.85165,1.94,1.30
2015.04.22 08:07:39.232,7.84932,7.85165,1.19,1.30
2015.04.22 08:07:41.236,7.84914,7.85165,1.19,1.30
2015.04.22 08:07:41.350,7.84914,7.85165,1.94,1.30
2015.04.22 08:07:41.451,7.84933,7.85219,1.00,1.19
2015.04.22 08:07:41.502,7.84942,7.85197,1.00,1.00
2015.04.22 08:07:41.974,7.84942,7.85197,1.07,1.00
2015.04.22 08:07:42.324,7.84942,7.85197,1.26,1.00
2015.04.22 08:07:42.376,7.84933,7.85219,2.06,1.00
2015.04.22 08:07:44.374,7.84943,7.85219,1.26,1.00
2015.04.22 08:07:46.620,7.84932,7.85193,1.49,1.00
2015.04.22 08:07:47.013,7.84932,7.85193,1.30,1.00
2015.04.22 08:07:48.814,7.84936,7.85222,1.00,1.19
2015.04.22 08:07:48.865,7.84936,7.85222,1.19,1.00
2015.04.22 08:07:51.026,7.84936,7.85222,1.19,1.10
2015.04.22 08:07:51.228,7.84932,7.85196,1.49,1.00
2015.04.22 08:07:53.562,7.84932,7.85196,1.30,1.00
2015.04.22 08:07:56.269,7.84932,7.85188,1.30,1.00
2015.04.22 08:07:56.598,7.84932,7.85188,1.30,1.37
2015.04.22 08:07:57.470,7.84932,7.85188,1.30,1.00
2015.04.22 08:07:58.177,7.84932,7.85214,1.72,1.00
2015.04.22 08:07:58.228,7.84932,7.85208,1.72,1.00
2015.04.22 08:07:58.631,7.84932,7.85188,1.30,1.00
2015.04.22 08:07:59.036,7.84932,7.85162,1.30,1.00
2015.04.22 08:07:59.087,7.84882,7.85162,1.19,1.72
2015.04.22 08:07:59.213,7.84876,7.85162,1.19,1.80
2015.04.22 08:07:59.567,7.84882,7.85162,1.19,1.72
2015.04.22 08:08:00.321,7.84876,7.85162,1.19,2.10
2015.04.22 08:08:00.484,7.84876,7.85162,1.19,2.10
2015.04.22 08:08:00.649,7.84869,7.85137,1.49,1.00
2015.04.22 08:08:00.700,7.84869,7.85137,1.30,1.00
2015.04.22 08:08:00.889,7.84869,7.85137,1.30,1.07
2015.04.22 08:08:03.529,7.84869,7.85137,1.30,1.00
2015.04.22 08:08:03.681,7.8488,7.85162,1.00,1.56
2015.04.22 08:08:04.019,7.8488,7.85162,1.19,1.37
2015.04.22 08:08:05.886,7.8488,7.85162,1.00,1.56
2015.04.22 08:08:06.839,7.84882,7.85162,1.00,1.56
2015.04.22 08:08:07.941,7.84892,7.85162,1.00,1.56
2015.04.22 08:08:08.243,7.84882,7.85162,1.25,1.37
2015.04.22 08:08:08.643,7.84892,7.85162,1.00,1.37
2015.04.22 08:08:08.975,7.84935,7.85195,1.30,1.75
2015.04.22 08:08:09.146,7.84942,7.85195,1.00,1.50
2015.04.22 08:08:09.450,7.84935,7.85195,1.30,1.50
2015.04.22 08:08:09.647,7.84942,7.85195,1.00,1.50
2015.04.22 08:08:10.149,7.84943,7.85195,1.00,1.50
2015.04.22 08:08:10.669,7.84938,7.85222,1.00,1.94
2015.04.22 08:08:10.771,7.84974,7.85229,1.00,2.05
2015.04.22 08:08:10.872,7.85001,7.8526,1.49,1.00
2015.04.22 08:08:10.973,7.85001,7.85203,1.49,1.00
2015.04.22 08:08:11.125,7.84965,7.85203,1.30,1.00
2015.04.22 08:08:11.226,7.84965,7.85203,1.30,1.07
2015.04.22 08:08:11.750,7.84965,7.85229,1.30,1.50
2015.04.22 08:08:12.168,7.84981,7.85259,1.00,2.24
2015.04.22 08:08:12.663,7.84965,7.85237,1.30,1.94
2015.04.22 08:08:12.971,7.84965,7.85237,1.30,1.94
2015.04.22 08:08:13.467,7.84965,7.85186,1.30,1.56
2015.04.22 08:08:13.770,7.84965,7.85186,1.30,1.94
2015.04.22 08:08:13.821,7.84913,7.85186,1.00,1.94
2015.04.22 08:08:14.057,7.84907,7.85186,1.30,1.94
2015.04.22 08:08:16.448,7.84907,7.85186,1.30,1.94
2015.04.22 08:08:17.885,7.84907,7.85186,1.30,1.94
2015.04.22 08:08:21.797,7.84907,7.85184,1.30,1.94
2015.04.22 08:08:22.151,7.84907,7.85184,1.49,1.75
2015.04.22 08:08:22.252,7.84932,7.852,1.00,2.05
2015.04.22 08:08:23.920,7.84932,7.852,1.00,2.05
2015.04.22 08:08:23.976,7.84912,7.85193,1.19,1.75
2015.04.22 08:08:24.190,7.84938,7.852,1.00,2.05
2015.04.22 08:08:24.241,7.84938,7.852,1.00,2.05
2015.04.22 08:08:25.180,7.84912,7.85194,1.00,1.94
2015.04.22 08:08:25.323,7.84912,7.85194,1.00,1.94
2015.04.22 08:08:25.638,7.84925,7.8518,1.00,1.75
2015.04.22 08:08:25.949,7.84908,7.85193,1.00,2.00
2015.04.22 08:08:26.307,7.84908,7.85162,1.00,1.75
2015.04.22 08:08:26.687,7.84912,7.85162,1.00,1.75
2015.04.22 08:08:26.789,7.84928,7.8518,1.00,1.75
2015.04.22 08:08:26.890,7.84981,7.8518,1.37,1.00
2015.04.22 08:08:26.941,7.84982,7.85198,1.67,1.00
2015.04.22 08:08:26.991,7.85011,7.85198,1.00,1.00
2015.04.22 08:08:27.042,7.85011,7.85248,1.00,2.10
2015.04.22 08:08:27.839,7.85011,7.85276,1.00,1.49
2015.04.22 08:08:27.890,7.85113,7.85276,1.00,1.30
2015.04.22 08:08:27.992,7.85138,7.85343,1.00,1.30
2015.04.22 08:08:28.093,7.85162,7.85421,1.00,1.94
2015.04.22 08:08:28.296,7.85162,7.85432,1.00,2.24
2015.04.22 08:08:28.397,7.8519,7.85432,1.00,2.24
2015.04.22 08:08:28.700,7.85202,7.85476,1.30,1.94
2015.04.22 08:08:30.305,7.85202,7.85412,1.30,1.94
2015.04.22 08:08:30.639,7.85202,7.85412,1.30,1.94
2015.04.22 08:08:30.899,7.85132,7.85412,1.30,1.94
2015.04.22 08:08:31.051,7.85132,7.85397,1.30,1.94
2015.04.22 08:08:32.513,7.85192,7.85415,1.30,2.00
2015.04.22 08:08:32.888,7.85299,7.85442,1.30,1.75
2015.04.22 08:08:33.040,7.85322,7.85477,1.00,2.35
2015.04.22 08:08:33.091,7.8533,7.85477,1.00,2.35
2015.04.22 08:08:33.141,7.8533,7.85477,1.00,1.60
2015.04.22 08:08:33.192,7.85314,7.85477,1.00,1.60
2015.04.22 08:08:33.243,7.85299,7.85477,1.30,1.60
2015.04.22 08:08:33.294,7.85299,7.85571,1.30,1.75
2015.04.22 08:08:33.368,7.85299,7.85571,1.30,1.75
2015.04.22 08:08:33.571,7.85262,7.85534,1.00,2.05
2015.04.22 08:08:33.621,7.85337,7.85554,1.00,2.24
2015.04.22 08:08:33.723,7.85337,7.85578,1.00,1.75
2015.04.22 08:08:34.267,7.85337,7.85598,1.00,2.35
2015.04.22 08:08:34.474,7.85337,7.85618,1.00,2.05
2015.04.22 08:08:34.729,7.85337,7.85618,1.19,2.05
2015.04.22 08:08:35.133,7.85362,7.85618,1.00,2.05
2015.04.22 08:08:35.807,7.85362,7.85618,1.00,2.05
2015.04.22 08:08:36.411,7.85383,7.85634,1.30,1.35
2015.04.22 08:08:36.714,7.85425,7.85677,1.19,2.05
2015.04.22 08:08:36.815,7.85425,7.85677,1.00,2.05
2015.04.22 08:08:36.916,7.85383,7.85641,1.30,1.37
2015.04.22 08:08:37.018,7.85383,7.85615,1.30,1.75
2015.04.22 08:08:37.322,7.85329,7.85607,1.00,2.24
2015.04.22 08:08:37.638,7.85329,7.85603,1.00,1.31
2015.04.22 08:08:37.891,7.85329,7.85607,1.00,2.24
2015.04.22 08:08:38.215,7.85329,7.85607,1.00,2.24
2015.04.22 08:08:38.316,7.85329,7.8559,1.00,1.54
2015.04.22 08:08:38.519,7.85315,7.85589,1.30,1.94
2015.04.22 08:08:38.771,7.85315,7.85589,1.30,1.94
2015.04.22 08:08:39.544,7.85315,7.85589,1.30,1.94
2015.04.22 08:08:39.978,7.85315,7.85578,1.30,1.31
2015.04.22 08:08:40.508,7.85294,7.85537,1.30,2.24
2015.04.22 08:08:40.609,7.85279,7.85537,1.00,2.24
2015.04.22 08:08:41.350,7.85304,7.85537,1.00,2.24
2015.04.22 08:08:41.402,7.85304,7.85537,1.00,2.24
2015.04.22 08:08:41.453,7.85308,7.85557,1.30,2.24
2015.04.22 08:08:43.119,7.85329,7.8559,1.00,1.54
2015.04.22 08:08:43.271,7.85329,7.85602,1.00,2.24
2015.04.22 08:08:43.372,7.85329,7.85602,1.00,2.24
2015.04.22 08:08:43.473,7.85329,7.85602,1.00,2.24
2015.04.22 08:08:43.524,7.85308,7.85582,1.30,1.31
2015.04.22 08:08:43.625,7.85308,7.85582,1.30,1.31
2015.04.22 08:08:44.520,7.8524,7.85526,1.00,2.66
2015.04.22 08:08:44.571,7.8524,7.85526,1.00,2.66
2015.04.22 08:08:44.723,7.85234,7.85501,1.30,1.94
2015.04.22 08:08:45.449,7.85234,7.85436,1.30,1.26
2015.04.22 08:08:45.638,7.8517,7.85436,1.30,1.26
2015.04.22 08:08:45.688,7.8517,7.85436,2.05,1.19
2015.04.22 08:08:45.993,7.85198,7.85463,1.37,1.54
2015.04.22 08:08:46.145,7.85198,7.85463,1.12,2.24
2015.04.22 08:08:46.246,7.85198,7.85463,1.00,2.24
2015.04.22 08:08:48.069,7.85244,7.85463,1.00,2.05
2015.04.22 08:08:48.124,7.85216,7.85463,1.00,2.05
2015.04.22 08:08:48.225,7.85216,7.85463,1.07,1.05
2015.04.22 08:08:48.554,7.85259,7.85463,1.00,1.05
2015.04.22 08:08:48.858,7.85343,7.85577,1.00,2.35
2015.04.22 08:08:48.909,7.85343,7.85577,1.00,2.35
2015.04.22 08:08:48.960,7.85369,7.85577,1.00,2.35
2015.04.22 08:08:49.139,7.85372,7.85654,1.30,1.94
2015.04.22 08:08:49.443,7.85372,7.856,1.30,1.94
2015.04.22 08:08:49.544,7.85353,7.856,1.30,1.94
2015.04.22 08:08:49.595,7.85314,7.856,1.00,1.94
2015.04.22 08:08:49.646,7.85314,7.856,1.00,1.94
2015.04.22 08:08:49.747,7.85314,7.856,1.00,1.94
2015.04.22 08:08:51.464,7.85312,7.8557,1.30,1.31
2015.04.22 08:08:51.826,7.85312,7.8557,1.30,1.31
2015.04.22 08:08:52.767,7.85328,7.8557,1.00,1.12
2015.04.22 08:08:52.969,7.85328,7.85581,1.00,1.75
2015.04.22 08:08:53.070,7.85328,7.85581,1.00,1.37
2015.04.22 08:08:53.637,7.85328,7.85606,1.37,2.24
2015.04.22 08:08:53.977,7.85342,7.85606,1.50,2.24
2015.04.22 08:08:54.320,7.85352,7.85606,1.00,2.24
2015.04.22 08:08:54.833,7.85342,7.85606,1.00,2.24
2015.04.22 08:08:55.036,7.85332,7.85606,1.07,2.24
2015.04.22 08:08:55.087,7.85353,7.85606,1.00,2.24
2015.04.22 08:08:55.486,7.85378,7.85606,1.00,2.24
2015.04.22 08:08:55.789,7.85405,7.85664,1.00,2.24
2015.04.22 08:08:55.942,7.85379,7.85655,1.07,1.12
2015.04.22 08:08:56.094,7.85379,7.85655,1.07,1.31
2015.04.22 08:08:56.145,7.85379,7.85655,1.00,1.31
2015.04.22 08:08:56.479,7.85379,7.8566,1.00,1.31
2015.04.22 08:08:58.471,7.85379,7.85664,1.00,1.86
2015.04.22 08:09:00.610,7.85379,7.85664,1.00,1.86
2015.04.22 08:09:00.661,7.85372,7.85623,1.30,1.19
2015.04.22 08:09:01.867,7.85372,7.85623,1.30,1.69
2015.04.22 08:09:02.184,7.85352,7.85601,1.30,1.37
2015.04.22 08:09:02.347,7.85338,7.85601,1.00,1.37
2015.04.22 08:09:02.584,7.85338,7.85601,1.00,1.56
2015.04.22 08:09:02.887,7.85312,7.85598,1.00,1.19
2015.04.22 08:09:04.578,7.85332,7.85598,1.00,1.19
2015.04.22 08:09:04.885,7.85372,7.85601,1.00,1.30
2015.04.22 08:09:05.188,7.85477,7.85674,1.00,1.30
2015.04.22 08:09:05.239,7.85477,7.85737,1.00,1.30
2015.04.22 08:09:05.290,7.85504,7.85737,1.00,1.30
2015.04.22 08:09:05.443,7.85504,7.8579,1.91,1.25
2015.04.22 08:09:05.696,7.85531,7.85798,1.00,1.49
2015.04.22 08:09:06.151,7.85531,7.85798,1.00,1.86
2015.04.22 08:09:06.497,7.85531,7.85798,1.00,2.24
2015.04.22 08:09:07.605,7.85504,7.85789,1.49,1.37
2015.04.22 08:09:07.827,7.85504,7.85789,1.30,1.62
2015.04.22 08:09:07.878,7.85567,7.85798,1.00,2.24
2015.04.22 08:09:08.193,7.85592,7.85798,1.75,1.30
2015.04.22 08:09:08.244,7.85592,7.85861,1.75,1.49
2015.04.22 08:09:08.346,7.85592,7.85861,1.75,1.49
2015.04.22 08:09:08.447,7.85617,7.85861,1.37,1.30
2015.04.22 08:09:08.996,7.85642,7.85861,1.00,1.30
2015.04.22 08:09:09.331,7.85642,7.85861,1.37,1.30
2015.04.22 08:09:09.432,7.85642,7.85881,2.06,1.30
2015.04.22 08:09:09.483,7.85669,7.85926,1.00,1.90
2015.04.22 08:09:09.594,7.85669,7.85926,1.00,1.30
2015.04.22 08:09:09.695,7.85669,7.85926,1.75,1.30
2015.04.22 08:09:10.068,7.85669,7.85926,1.75,1.30
2015.04.22 08:09:11.105,7.85669,7.85926,1.12,1.30
2015.04.22 08:09:11.515,7.85695,7.85926,1.00,1.30
2015.04.22 08:09:11.857,7.85695,7.85926,1.75,1.30
2015.04.22 08:09:14.363,7.85722,7.85926,1.00,1.30
2015.04.22 08:09:14.566,7.85733,7.85979,1.00,1.19
2015.04.22 08:09:14.768,7.85742,7.85996,1.00,2.09
2015.04.22 08:09:14.889,7.85732,7.85996,1.50,2.09
2015.04.22 08:09:15.042,7.85732,7.85996,2.25,2.09
2015.04.22 08:09:15.729,7.85752,7.85996,1.50,2.09
2015.04.22 08:09:15.830,7.85752,7.85996,2.25,1.30
2015.04.22 08:09:15.931,7.85808,7.85996,1.94,1.30
2015.04.22 08:09:15.982,7.85812,7.86067,1.94,1.30
2015.04.22 08:09:16.033,7.85844,7.86067,1.54,1.30
2015.04.22 08:09:16.084,7.85872,7.86135,1.01,1.30
2015.04.22 08:09:16.135,7.85893,7.86135,1.94,1.30
2015.04.22 08:09:16.186,7.86011,7.86224,1.19,1.30
2015.04.22 08:09:16.237,7.86011,7.86224,1.19,1.30
2015.04.22 08:09:16.288,7.86026,7.86316,1.49,1.00
2015.04.22 08:09:16.474,7.86026,7.86316,2.24,1.00
2015.04.22 08:09:16.678,7.86041,7.86318,1.94,1.30
2015.04.22 08:09:17.199,7.86093,7.86377,2.05,1.19
2015.04.22 08:09:17.250,7.86093,7.86377,2.05,1.19
2015.04.22 08:09:17.478,7.86093,7.86384,1.30,1.49
2015.04.22 08:09:17.683,7.86093,7.86384,2.05,1.49
2015.04.22 08:09:18.338,7.86093,7.86384,2.05,1.30
2015.04.22 08:09:19.601,7.86152,7.86404,1.05,1.49
2015.04.22 08:09:19.652,7.86152,7.86446,1.05,1.49
2015.04.22 08:09:19.702,7.86152,7.86446,2.05,1.49
2015.04.22 08:09:19.857,7.86184,7.86446,1.75,1.30
2015.04.22 08:09:19.908,7.86238,7.86518,1.30,1.79
2015.04.22 08:09:20.027,7.86241,7.86518,1.37,1.79
2015.04.22 08:09:20.333,7.8627,7.86532,1.00,1.49
2015.04.22 08:09:20.384,7.8627,7.86532,1.00,1.30
2015.04.22 08:09:21.199,7.8627,7.86532,1.07,1.30
2015.04.22 08:09:21.887,7.86302,7.86593,1.30,1.91
2015.04.22 08:09:21.988,7.86323,7.86593,1.00,1.30
2015.04.22 08:09:22.775,7.8636,7.86614,1.30,1.49
2015.04.22 08:09:23.086,7.8636,7.86654,1.49,1.30
2015.04.22 08:09:23.187,7.8636,7.86654,1.86,1.30
2015.04.22 08:09:23.437,7.8636,7.86654,1.49,1.30
2015.04.22 08:09:23.550,7.8636,7.86654,1.49,1.30
2015.04.22 08:09:25.754,7.8636,7.86654,1.49,1.30
2015.04.22 08:09:27.562,7.8636,7.86654,1.30,1.30
2015.04.22 08:09:27.688,7.8636,7.86608,1.30,1.00
2015.04.22 08:09:27.913,7.8636,7.86618,1.30,1.00
2015.04.22 08:09:29.117,7.8636,7.86628,1.72,1.00
2015.04.22 08:09:29.665,7.8636,7.86628,1.91,1.00
2015.04.22 08:09:29.996,7.8636,7.86588,1.91,1.00
2015.04.22 08:09:30.046,7.8636,7.86597,1.91,1.00
2015.04.22 08:09:30.364,7.8636,7.86607,1.91,1.00
2015.04.22 08:09:30.466,7.8636,7.86638,1.91,1.00
2015.04.22 08:09:30.516,7.86426,7.86638,1.30,1.00
2015.04.22 08:09:30.567,7.86426,7.86658,1.30,1.00
2015.04.22 08:09:30.618,7.86365,7.86658,1.49,1.00
2015.04.22 08:09:30.669,7.86365,7.86618,1.86,1.00
2015.04.22 08:09:30.770,7.86365,7.86618,1.49,1.00
2015.04.22 08:09:30.871,7.86365,7.86638,1.49,1.00
2015.04.22 08:09:31.445,7.86365,7.86628,1.49,1.00
2015.04.22 08:09:31.752,7.86365,7.86607,1.49,1.00
2015.04.22 08:09:31.904,7.86365,7.86607,1.30,1.00
2015.04.22 08:09:32.330,7.86365,7.86618,1.30,1.00
2015.04.22 08:09:32.838,7.86365,7.86617,1.30,1.00
2015.04.22 08:09:33.938,7.86365,7.86618,1.30,1.00
2015.04.22 08:09:34.378,7.86365,7.86638,1.30,1.19
2015.04.22 08:09:35.190,7.86365,7.86659,1.49,1.30
2015.04.22 08:09:35.644,7.86365,7.86648,1.49,1.00
2015.04.22 08:09:36.080,7.86365,7.86658,1.49,1.00
2015.04.22 08:09:37.068,7.86365,7.86659,1.49,1.30
2015.04.22 08:09:37.592,7.8638,7.86659,1.00,1.49
2015.04.22 08:09:38.136,7.8638,7.86659,1.07,1.49
2015.04.22 08:09:38.260,7.8638,7.86659,1.00,1.49
2015.04.22 08:09:38.926,7.8638,7.86659,1.75,1.49
2015.04.22 08:09:39.259,7.8638,7.86659,1.00,1.49
2015.04.22 08:09:39.900,7.8638,7.86659,1.19,1.30
2015.04.22 08:09:40.259,7.8643,7.86724,1.30,1.49
2015.04.22 08:09:41.604,7.8643,7.86724,1.49,1.30
2015.04.22 08:09:42.026,7.8643,7.86724,2.24,1.30
2015.04.22 08:09:42.425,7.86469,7.86724,1.56,1.30
2015.04.22 08:09:42.728,7.86539,7.86784,1.50,1.30
2015.04.22 08:09:42.779,7.8655,7.86844,1.67,1.49
2015.04.22 08:09:42.931,7.8655,7.86844,1.86,1.30
2015.04.22 08:09:43.226,7.86571,7.86844,1.00,1.30
2015.04.22 08:09:43.769,7.86571,7.86844,1.75,1.30
2015.04.22 08:09:44.189,7.86571,7.86844,1.75,1.30
2015.04.22 08:09:44.957,7.86571,7.86844,1.87,1.30
2015.04.22 08:09:45.311,7.86616,7.86906,1.12,1.49
2015.04.22 08:09:45.773,7.86616,7.86906,1.12,1.49
2015.04.22 08:09:46.342,7.86616,7.86906,1.31,1.30
2015.04.22 08:09:47.420,7.86683,7.86965,1.12,1.49
2015.04.22 08:09:47.471,7.86683,7.86965,1.12,1.30
2015.04.22 08:09:47.646,7.86685,7.86965,1.12,1.30
2015.04.22 08:09:48.628,7.86713,7.86965,1.12,1.30
2015.04.22 08:09:49.819,7.86703,7.86965,1.29,1.30
2015.04.22 08:09:49.870,7.86703,7.86928,1.29,1.00
2015.04.22 08:09:50.190,7.86703,7.86848,1.37,1.00
2015.04.22 08:09:50.493,7.86588,7.86837,1.30,1.75
2015.04.22 08:09:50.696,7.86528,7.86811,1.00,1.49
2015.04.22 08:09:50.847,7.86519,7.86811,1.30,1.49
2015.04.22 08:09:50.898,7.86454,7.86748,1.49,1.30
2015.04.22 08:09:51.158,7.86454,7.86748,1.30,1.49
2015.04.22 08:09:51.259,7.86454,7.86737,1.30,1.94
2015.04.22 08:09:51.311,7.86402,7.86688,1.79,1.30
2015.04.22 08:09:51.674,7.86402,7.86688,1.60,2.05
2015.04.22 08:09:51.725,7.86394,7.86688,1.30,2.05
2015.04.22 08:09:51.927,7.86394,7.86648,1.30,1.00
2015.04.22 08:09:52.028,7.86334,7.86626,1.30,2.05
2015.04.22 08:09:52.180,7.86334,7.86626,1.30,2.24
2015.04.22 08:09:52.526,7.86334,7.86626,2.05,1.86
2015.04.22 08:09:52.779,7.86764,7.8695,1.30,1.00
2015.04.22 08:09:52.830,7.86705,7.86998,1.30,1.00
2015.04.22 08:09:52.984,7.86705,7.86998,1.30,1.19
2015.04.22 08:09:53.287,7.8655,7.86828,1.30,1.94
2015.04.22 08:09:53.540,7.86383,7.86677,1.30,1.49
2015.04.22 08:09:53.890,7.86445,7.86697,1.30,1.49
2015.04.22 08:09:53.991,7.86373,7.86667,1.30,1.49
2015.04.22 08:09:55.667,7.86373,7.86667,1.49,2.05
2015.04.22 08:09:55.772,7.86373,7.86667,1.49,1.67
2015.04.22 08:09:55.874,7.86373,7.86667,1.49,1.30
2015.04.22 08:09:55.926,7.86441,7.86709,1.30,1.56
2015.04.22 08:09:57.598,7.86441,7.86735,1.49,1.86
2015.04.22 08:09:57.756,7.86441,7.86735,1.49,1.49
2015.04.22 08:09:57.966,7.86441,7.86678,1.30,1.56
2015.04.22 08:09:58.017,7.86381,7.86675,1.30,1.86
2015.04.22 08:10:00.062,7.86381,7.86675,1.49,1.67
