2015.04.22 08:00:01.166,7.83454,7.83628,1.19,1.00
2015.04.22 08:10:01.095,7.86381,7.86668,1.30,1.56
2015.04.22 08:10:01.598,7.86381,7.86648,1.30,1.94
2015.04.22 08:10:02.110,7.86361,7.86605,1.30,1.30
2015.04.22 08:10:02.161,7.86311,7.86605,1.49,1.30
2015.04.22 08:10:02.211,7.86278,7.86538,1.19,1.30
2015.04.22 08:10:02.313,7.86246,7.86538,1.49,1.30
2015.04.22 08:10:02.616,7.86246,7.86538,1.30,1.30
2015.04.22 08:10:02.718,7.86185,7.86479,1.49,1.49
2015.04.22 08:10:04.024,7.86185,7.86479,1.30,1.49
2015.04.22 08:10:04.126,7.86185,7.86479,1.30,1.30
2015.04.22 08:10:04.250,7.86185,7.86479,1.30,2.05
2015.04.22 08:10:04.558,7.86114,7.86408,1.30,1.49
2015.04.22 08:10:04.660,7.86051,7.86345,1.30,1.49
2015.04.22 08:10:04.711,7.86051,7.86345,1.30,1.49
2015.04.22 08:10:04.812,7.85932,7.86151,1.60,1.00
2015.04.22 08:10:04.913,7.85932,7.86076,1.60,1.00
2015.04.22 08:10:04.964,7.85835,7.86076,1.30,1.00
2015.04.22 08:10:05.065,7.859,7.86037,2.10,1.30
2015.04.22 08:10:05.167,7.859,7.86103,2.10,1.30
2015.04.22 08:10:05.268,7.85913,7.86176,1.60,1.30
2015.04.22 08:10:05.419,7.85927,7.86176,1.79,1.30
2015.04.22 08:10:05.521,7.859,7.86176,2.29,1.30
2015.04.22 08:10:05.723,7.859,7.8612,2.10,1.30
2015.04.22 08:10:07.811,7.859,7.86102,2.10,1.00
2015.04.22 08:10:08.123,7.85862,7.86102,1.00,1.00
2015.04.22 08:10:08.176,7.85882,7.86102,1.00,1.00
2015.04.22 08:10:08.521,7.85882,7.86046,1.00,1.30
2015.04.22 08:10:08.823,7.85902,7.86046,1.00,1.30
2015.04.22 08:10:08.974,7.85902,7.86102,1.00,1.00
2015.04.22 08:10:09.190,7.85923,7.86102,1.00,1.00
2015.04.22 08:10:09.509,7.85932,7.86102,1.00,1.00
2015.04.22 08:10:10.083,7.85933,7.86102,1.00,1.00
2015.04.22 08:10:10.384,7.85953,7.86102,1.00,1.00
2015.04.22 08:10:10.599,7.85942,7.86102,1.00,1.00
2015.04.22 08:10:11.097,7.85953,7.86102,1.00,1.00
2015.04.22 08:10:11.588,7.85962,7.86102,1.00,1.00
2015.04.22 08:10:11.891,7.85982,7.86128,1.00,1.30
2015.04.22 08:10:12.195,7.85992,7.86128,1.00,1.30
2015.04.22 08:10:12.296,7.85982,7.86128,1.00,1.30
2015.04.22 08:10:13.069,7.85992,7.86128,1.00,1.30
2015.04.22 08:10:14.199,7.86002,7.86128,1.00,1.30
2015.04.22 08:10:16.104,7.86012,7.86128,1.00,1.30
2015.04.22 08:10:16.506,7.86003,7.86128,1.00,1.30
2015.04.22 08:10:17.503,7.86003,7.86115,1.00,1.00
2015.04.22 08:10:17.810,7.86022,7.86115,1.00,1.00
2015.04.22 08:10:18.160,7.86032,7.86115,1.00,1.00
2015.04.22 08:10:18.416,7.86052,7.8614,1.00,1.00
2015.04.22 08:10:18.517,7.86062,7.8614,1.00,1.00
2015.04.22 08:10:18.860,7.86102,7.86166,1.00,1.00
2015.04.22 08:10:19.062,7.86092,7.86166,1.00,1.00
2015.04.22 08:10:19.520,7.86102,7.86166,1.00,1.00
2015.04.22 08:10:19.621,7.86112,7.86196,1.00,1.00
2015.04.22 08:10:19.723,7.86119,7.86196,2.05,1.00
2015.04.22 08:10:20.026,7.86142,7.86222,1.00,1.00
2015.04.22 08:10:20.123,7.86132,7.86222,1.00,1.00
2015.04.22 08:10:20.325,7.86128,7.86222,2.27,1.00
2015.04.22 08:10:21.265,7.86133,7.86222,1.00,1.00
2015.04.22 08:10:21.930,7.86126,7.86222,2.05,1.00
2015.04.22 08:10:22.159,7.86132,7.86222,1.00,1.00
2015.04.22 08:10:22.261,7.86127,7.86222,2.50,1.00
2015.04.22 08:10:22.468,7.86132,7.86222,1.00,1.00
2015.04.22 08:10:22.569,7.86142,7.86222,1.00,1.00
2015.04.22 08:10:23.035,7.86138,7.86222,2.35,1.00
2015.04.22 08:10:23.382,7.86172,7.86222,1.00,1.00
2015.04.22 08:10:23.432,7.86172,7.86276,1.00,1.00
2015.04.22 08:10:23.483,7.86192,7.86276,1.00,1.00
2015.04.22 08:10:23.887,7.86172,7.86276,1.00,1.00
2015.04.22 08:10:24.875,7.86162,7.86276,1.00,1.00
2015.04.22 08:10:24.925,7.86162,7.8625,1.00,1.00
2015.04.22 08:10:24.976,7.86153,7.8625,1.00,1.00
2015.04.22 08:10:25.178,7.86143,7.8625,1.00,1.00
2015.04.22 08:10:25.330,7.86142,7.86223,1.00,1.00
2015.04.22 08:10:25.381,7.86122,7.86223,1.00,1.00
2015.04.22 08:10:25.583,7.86112,7.86223,1.00,1.00
2015.04.22 08:10:25.875,7.86092,7.86223,1.00,1.00
2015.04.22 08:10:25.926,7.86092,7.86195,1.00,1.00
2015.04.22 08:10:26.077,7.86072,7.86195,1.00,1.00
2015.04.22 08:10:26.179,7.86082,7.86195,1.00,1.00
2015.04.22 08:10:26.501,7.86093,7.86195,1.00,1.00
2015.04.22 08:10:26.830,7.86102,7.86195,1.00,1.00
2015.04.22 08:10:26.931,7.86143,7.86251,1.00,1.72
2015.04.22 08:10:26.982,7.86152,7.86251,1.00,1.00
2015.04.22 08:10:27.299,7.86172,7.86251,1.00,1.00
2015.04.22 08:10:27.451,7.86192,7.86275,1.00,1.00
2015.04.22 08:10:27.882,7.86202,7.86275,1.00,1.00
2015.04.22 08:10:28.206,7.86193,7.86275,1.00,1.00
2015.04.22 08:10:28.366,7.86182,7.86275,1.00,1.00
2015.04.22 08:10:28.991,7.86172,7.86275,1.00,1.00
2015.04.22 08:10:29.192,7.86132,7.86275,1.00,1.00
2015.04.22 08:10:29.601,7.86142,7.86275,1.00,1.00
2015.04.22 08:10:29.921,7.86162,7.86275,1.00,1.00
2015.04.22 08:10:30.022,7.86162,7.8636,1.00,1.30
2015.04.22 08:10:30.224,7.86152,7.8636,1.00,1.30
2015.04.22 08:10:30.325,7.86132,7.8636,1.00,1.30
2015.04.22 08:10:30.426,7.86132,7.86296,1.00,1.30
2015.04.22 08:10:30.527,7.86122,7.86296,1.00,1.30
2015.04.22 08:10:30.629,7.86132,7.86296,1.00,1.30
2015.04.22 08:10:30.730,7.86122,7.86296,1.00,1.30
2015.04.22 08:10:30.787,7.86133,7.86296,1.00,1.30
2015.04.22 08:10:31.130,7.86123,7.86296,1.00,1.30
2015.04.22 08:10:31.396,7.86113,7.86296,1.00,1.30
2015.04.22 08:10:31.599,7.86102,7.86296,1.00,1.30
2015.04.22 08:10:31.946,7.86092,7.86296,1.19,1.30
2015.04.22 08:10:31.997,7.86092,7.86296,1.00,1.30
2015.04.22 08:10:32.048,7.86082,7.86296,1.00,1.30
2015.04.22 08:10:32.149,7.86072,7.86296,1.00,1.30
2015.04.22 08:10:32.250,7.86063,7.86296,1.00,1.30
2015.04.22 08:10:32.353,7.86042,7.86296,1.19,1.30
2015.04.22 08:10:32.454,7.86063,7.86296,1.00,1.30
2015.04.22 08:10:32.782,7.86072,7.86296,1.00,1.30
2015.04.22 08:10:33.111,7.86082,7.86296,1.00,1.30
2015.04.22 08:10:33.162,7.86073,7.86296,1.00,1.30
2015.04.22 08:10:33.461,7.86082,7.86296,1.00,1.30
2015.04.22 08:10:33.767,7.86092,7.86296,1.00,1.30
2015.04.22 08:10:34.117,7.86112,7.86296,1.00,1.30
2015.04.22 08:10:34.868,7.86122,7.86296,1.00,1.30
2015.04.22 08:10:35.224,7.86132,7.86246,1.00,1.00
2015.04.22 08:10:35.599,7.86112,7.86246,1.50,1.00
2015.04.22 08:10:36.039,7.86103,7.86246,1.00,1.00
2015.04.22 08:10:36.573,7.86102,7.86246,1.00,1.00
2015.04.22 08:10:38.899,7.86103,7.86246,1.00,1.00
2015.04.22 08:10:38.950,7.86103,7.86236,1.00,1.00
2015.04.22 08:10:40.841,7.86103,7.86268,1.00,1.00
2015.04.22 08:10:40.892,7.86132,7.86268,1.00,1.00
2015.04.22 08:10:41.195,7.86142,7.86268,1.00,1.00
2015.04.22 08:10:41.589,7.86153,7.86268,1.00,1.00
2015.04.22 08:10:41.694,7.86142,7.86268,1.00,1.00
2015.04.22 08:10:42.108,7.86162,7.86268,1.00,1.00
2015.04.22 08:10:42.159,7.86162,7.86296,1.00,1.30
2015.04.22 08:10:42.311,7.86152,7.86296,1.00,1.30
2015.04.22 08:10:42.362,7.86152,7.86266,1.00,1.00
2015.04.22 08:10:42.463,7.86132,7.86266,1.00,1.00
2015.04.22 08:10:42.565,7.86113,7.86266,1.00,1.00
2015.04.22 08:10:42.666,7.86132,7.86266,1.00,1.00
2015.04.22 08:10:42.970,7.86162,7.86266,1.00,1.00
2015.04.22 08:10:43.072,7.86162,7.86294,1.00,1.00
2015.04.22 08:10:43.639,7.86152,7.86294,1.00,1.00
2015.04.22 08:10:43.742,7.86172,7.86294,1.00,1.00
2015.04.22 08:10:43.844,7.86172,7.8632,1.00,1.00
2015.04.22 08:10:44.077,7.86182,7.8632,1.00,1.00
2015.04.22 08:10:45.078,7.86172,7.8632,1.00,1.00
2015.04.22 08:10:45.428,7.86162,7.8632,1.00,1.00
2015.04.22 08:10:45.760,7.86152,7.8632,1.00,1.00
2015.04.22 08:10:47.716,7.86162,7.8632,1.00,1.00
2015.04.22 08:10:48.034,7.86182,7.8632,1.00,1.00
2015.04.22 08:10:48.370,7.86202,7.86347,1.00,1.00
2015.04.22 08:10:48.471,7.86182,7.86347,1.00,1.00
2015.04.22 08:10:48.573,7.86182,7.86321,1.00,1.00
2015.04.22 08:10:48.623,7.86162,7.86321,1.00,1.00
2015.04.22 08:10:48.725,7.86152,7.86321,1.19,1.00
2015.04.22 08:10:48.776,7.86152,7.86321,1.00,1.00
2015.04.22 08:10:48.946,7.86142,7.86321,1.00,1.00
2015.04.22 08:10:49.353,7.86142,7.86296,1.00,1.00
2015.04.22 08:10:50.339,7.86132,7.86296,1.00,1.00
2015.04.22 08:10:51.919,7.86142,7.86296,1.00,1.00
2015.04.22 08:10:52.978,7.86153,7.86296,1.00,1.00
2015.04.22 08:10:53.087,7.86142,7.86296,1.00,1.00
2015.04.22 08:10:54.115,7.86132,7.86296,1.00,1.00
2015.04.22 08:10:54.308,7.86142,7.86294,1.00,1.00
2015.04.22 08:10:54.659,7.86162,7.86324,1.00,1.00
2015.04.22 08:10:54.710,7.86172,7.86324,1.00,1.00
2015.04.22 08:10:55.290,7.86162,7.86324,1.00,1.00
2015.04.22 08:10:55.542,7.86152,7.86324,1.00,1.00
2015.04.22 08:10:55.647,7.86142,7.86324,1.00,1.00
2015.04.22 08:10:55.749,7.86132,7.86324,1.00,1.00
2015.04.22 08:10:55.851,7.86142,7.86324,1.00,1.00
2015.04.22 08:10:56.175,7.86162,7.86298,1.00,1.00
2015.04.22 08:10:56.508,7.86172,7.86298,1.00,1.00
2015.04.22 08:10:56.828,7.86182,7.86298,1.00,1.00
2015.04.22 08:10:57.255,7.86192,7.86298,1.00,1.00
2015.04.22 08:10:57.467,7.86192,7.86324,1.00,1.00
2015.04.22 08:10:57.820,7.86203,7.86324,1.00,1.00
2015.04.22 08:10:57.871,7.86203,7.86349,1.00,1.00
2015.04.22 08:10:57.972,7.86213,7.86349,1.00,1.00
2015.04.22 08:10:58.275,7.86202,7.86324,1.00,1.00
2015.04.22 08:10:59.728,7.86202,7.86352,1.00,1.00
2015.04.22 08:10:59.779,7.86212,7.86352,1.00,1.00
2015.04.22 08:11:00.319,7.86212,7.86327,1.00,1.00
2015.04.22 08:11:00.370,7.86203,7.86327,1.00,1.00
2015.04.22 08:11:00.590,7.86243,7.86327,1.00,1.00
2015.04.22 08:11:00.692,7.86212,7.86327,1.00,1.00
2015.04.22 08:11:00.793,7.86212,7.86298,1.00,1.00
2015.04.22 08:11:01.122,7.86202,7.86298,1.00,1.00
2015.04.22 08:11:02.123,7.86213,7.86298,1.00,1.00
2015.04.22 08:11:02.430,7.86222,7.86298,1.00,1.00
2015.04.22 08:11:02.589,7.86212,7.86298,1.00,1.00
2015.04.22 08:11:03.031,7.86222,7.86298,1.00,1.00
2015.04.22 08:11:03.567,7.86212,7.86298,1.00,1.00
2015.04.22 08:11:03.669,7.86162,7.86298,1.00,1.00
2015.04.22 08:11:03.720,7.86162,7.86268,1.00,1.00
2015.04.22 08:11:04.046,7.86162,7.86243,1.00,1.00
2015.04.22 08:11:04.350,7.86142,7.86218,1.00,1.00
2015.04.22 08:11:04.552,7.86102,7.86192,1.00,1.00
2015.04.22 08:11:04.603,7.86102,7.86218,1.00,1.00
2015.04.22 08:11:04.654,7.86163,7.86218,1.00,1.00
2015.04.22 08:11:07.283,7.86122,7.86218,1.00,1.00
2015.04.22 08:11:07.334,7.86122,7.86193,1.00,1.00
2015.04.22 08:11:07.435,7.86092,7.86193,1.00,1.00
2015.04.22 08:11:07.839,7.86122,7.86193,1.00,1.00
2015.04.22 08:11:07.940,7.86112,7.86193,1.00,1.00
2015.04.22 08:11:08.092,7.86092,7.86193,1.00,1.00
2015.04.22 08:11:08.193,7.86092,7.86166,1.00,1.00
2015.04.22 08:11:08.627,7.86103,7.86166,1.00,1.00
2015.04.22 08:11:10.590,7.86092,7.86166,1.00,1.00
2015.04.22 08:11:11.065,7.86082,7.86166,1.00,1.00
2015.04.22 08:11:13.197,7.86082,7.86149,1.00,1.00
2015.04.22 08:11:14.096,7.86092,7.86149,1.00,1.00
2015.04.22 08:11:14.453,7.86082,7.86149,1.00,1.00
2015.04.22 08:11:14.554,7.86052,7.86161,1.00,1.00
2015.04.22 08:11:14.655,7.86062,7.86169,1.00,1.30
2015.04.22 08:11:14.706,7.86062,7.86179,1.00,1.00
2015.04.22 08:11:14.757,7.86062,7.86168,1.00,1.00
2015.04.22 08:11:15.060,7.86082,7.86184,1.00,1.00
2015.04.22 08:11:15.111,7.86072,7.86184,1.07,1.00
2015.04.22 08:11:15.212,7.86072,7.86289,1.07,1.49
2015.04.22 08:11:15.313,7.86083,7.86289,1.00,1.49
2015.04.22 08:11:15.479,7.86083,7.86289,1.00,1.49
2015.04.22 08:11:15.883,7.86083,7.86289,1.37,1.49
2015.04.22 08:11:15.985,7.86073,7.86289,1.07,1.49
2015.04.22 08:11:16.087,7.86073,7.86289,1.07,1.49
2015.04.22 08:11:16.937,7.86073,7.86268,1.37,1.19
2015.04.22 08:11:17.740,7.86102,7.86268,1.00,1.19
2015.04.22 08:11:17.790,7.86102,7.86268,1.00,1.00
2015.04.22 08:11:17.841,7.86143,7.86319,1.00,1.00
2015.04.22 08:11:17.943,7.86143,7.86348,1.00,1.60
2015.04.22 08:11:17.994,7.86152,7.86348,1.00,1.60
2015.04.22 08:11:18.095,7.86152,7.86388,1.00,2.54
2015.04.22 08:11:18.267,7.86152,7.86388,1.00,2.54
2015.04.22 08:11:19.370,7.86152,7.86348,1.00,1.00
2015.04.22 08:11:20.046,7.86152,7.86327,1.00,1.60
2015.04.22 08:11:21.704,7.86173,7.86327,1.00,1.60
2015.04.22 08:11:22.007,7.86222,7.86327,1.00,1.60
2015.04.22 08:11:22.159,7.86232,7.86388,1.00,1.60
2015.04.22 08:11:22.268,7.86232,7.86388,1.07,1.60
2015.04.22 08:11:22.588,7.86242,7.86378,1.00,1.60
2015.04.22 08:11:29.940,7.86272,7.86378,1.00,1.60
2015.04.22 08:11:30.193,7.86232,7.86378,1.37,1.60
2015.04.22 08:11:30.395,7.86232,7.86378,1.37,1.60
2015.04.22 08:11:30.698,7.86187,7.86378,1.72,1.60
2015.04.22 08:11:30.799,7.86187,7.86378,2.05,1.60
2015.04.22 08:11:30.906,7.86187,7.86378,1.35,1.60
2015.04.22 08:11:31.168,7.86127,7.86378,2.05,1.60
2015.04.22 08:11:32.556,7.86127,7.86374,2.05,1.00
2015.04.22 08:11:32.708,7.86127,7.86378,2.05,1.60
2015.04.22 08:11:33.061,7.86127,7.86375,2.05,1.00
2015.04.22 08:11:33.217,7.86127,7.86383,2.05,1.19
2015.04.22 08:11:33.371,7.86127,7.86348,2.05,1.00
2015.04.22 08:11:33.679,7.86127,7.86383,2.05,1.19
2015.04.22 08:11:33.766,7.86127,7.86346,2.05,1.00
2015.04.22 08:11:34.138,7.86127,7.86383,1.67,1.19
2015.04.22 08:11:34.245,7.86127,7.86346,1.67,1.00
2015.04.22 08:11:34.546,7.86127,7.86373,1.67,1.00
2015.04.22 08:11:34.869,7.86127,7.86346,1.67,1.00
2015.04.22 08:11:35.887,7.86127,7.86345,1.67,1.00
2015.04.22 08:11:36.399,7.86127,7.86378,1.67,1.19
2015.04.22 08:11:36.710,7.86127,7.86342,1.67,1.00
2015.04.22 08:11:36.762,7.86127,7.86346,1.67,1.25
2015.04.22 08:11:37.062,7.86127,7.86346,1.67,1.19
2015.04.22 08:11:38.106,7.86127,7.86346,2.05,1.19
2015.04.22 08:11:38.720,7.86127,7.8633,2.05,1.00
2015.04.22 08:11:39.178,7.86127,7.86368,2.05,1.19
2015.04.22 08:11:39.293,7.86127,7.86329,2.05,1.00
2015.04.22 08:11:39.799,7.86127,7.8633,2.05,1.00
2015.04.22 08:11:40.178,7.86127,7.8633,1.67,1.00
2015.04.22 08:11:40.256,7.86127,7.86378,1.67,1.19
2015.04.22 08:11:40.490,7.86127,7.86326,1.67,1.00
2015.04.22 08:11:40.807,7.86127,7.86382,1.67,1.19
2015.04.22 08:11:41.129,7.86127,7.86343,2.10,1.19
2015.04.22 08:11:41.662,7.86127,7.8633,2.10,1.00
2015.04.22 08:11:42.066,7.86131,7.86382,1.37,1.19
2015.04.22 08:11:42.247,7.86127,7.8633,2.10,1.00
2015.04.22 08:11:42.598,7.86132,7.86378,1.37,1.19
2015.04.22 08:11:42.699,7.86151,7.86329,1.00,1.00
2015.04.22 08:11:42.801,7.86132,7.8633,1.37,1.00
2015.04.22 08:11:43.258,7.86133,7.86327,1.37,1.00
2015.04.22 08:11:43.359,7.86133,7.86358,1.37,1.00
2015.04.22 08:11:43.576,7.86134,7.86327,1.12,1.00
2015.04.22 08:11:43.802,7.86133,7.86368,1.37,1.19
2015.04.22 08:11:44.041,7.8613,7.86329,1.37,1.00
2015.04.22 08:11:44.143,7.8613,7.86368,1.37,1.19
2015.04.22 08:11:44.244,7.86134,7.86329,1.12,1.00
2015.04.22 08:11:44.578,7.86169,7.86327,1.00,1.00
2015.04.22 08:11:44.679,7.86189,7.86467,1.90,1.60
2015.04.22 08:11:44.749,7.86212,7.86483,1.60,2.24
2015.04.22 08:11:44.901,7.86212,7.86468,1.07,1.00
2015.04.22 08:11:44.952,7.86189,7.86468,1.72,1.19
2015.04.22 08:11:45.003,7.86189,7.86468,1.35,1.19
2015.04.22 08:11:45.104,7.86189,7.86435,1.35,1.00
2015.04.22 08:11:45.207,7.86189,7.86431,1.30,1.00
2015.04.22 08:11:45.359,7.86189,7.86437,1.37,1.19
2015.04.22 08:11:45.426,7.86189,7.86437,1.30,1.19
2015.04.22 08:11:45.477,7.86152,7.8641,1.37,1.49
2015.04.22 08:11:45.755,7.86124,7.86366,1.75,1.00
2015.04.22 08:11:46.059,7.86145,7.86357,1.50,1.00
2015.04.22 08:11:46.212,7.86126,7.86392,1.00,1.25
2015.04.22 08:11:46.263,7.86126,7.86387,1.00,1.00
2015.04.22 08:11:46.314,7.86117,7.86387,1.00,1.00
2015.04.22 08:11:46.416,7.86116,7.86364,1.30,1.00
2015.04.22 08:11:46.720,7.86074,7.86346,1.37,1.49
2015.04.22 08:11:46.771,7.86065,7.86328,1.00,1.19
2015.04.22 08:11:46.872,7.86052,7.863,1.30,1.19
2015.04.22 08:11:47.024,7.86032,7.86286,1.30,1.49
2015.04.22 08:11:47.075,7.86015,7.86286,1.00,1.49
2015.04.22 08:11:47.177,7.86003,7.86286,1.07,1.49
2015.04.22 08:11:47.429,7.86018,7.86286,1.00,1.49
2015.04.22 08:11:47.480,7.86018,7.86286,1.00,1.49
2015.04.22 08:11:47.581,7.86018,7.86286,1.00,1.49
2015.04.22 08:11:47.632,7.86003,7.86286,1.00,1.49
2015.04.22 08:11:47.751,7.86003,7.8627,1.00,1.19
2015.04.22 08:11:47.801,7.86068,7.86286,1.00,1.49
2015.04.22 08:11:47.903,7.86045,7.86275,1.00,1.19
2015.04.22 08:11:47.954,7.86012,7.86275,1.00,1.19
2015.04.22 08:11:48.105,7.86004,7.86275,1.00,1.19
2015.04.22 08:11:48.419,7.86016,7.86275,1.00,1.19
2015.04.22 08:11:48.627,7.86004,7.86275,1.00,1.19
2015.04.22 08:11:48.728,7.86013,7.86275,1.00,1.19
2015.04.22 08:11:49.267,7.86003,7.86275,1.00,1.19
2015.04.22 08:11:49.475,7.86001,7.86275,1.00,1.19
2015.04.22 08:11:49.757,7.86001,7.86275,1.00,1.19
2015.04.22 08:11:50.180,7.86005,7.86245,1.00,1.19
2015.04.22 08:11:50.281,7.86005,7.86274,1.00,1.19
2015.04.22 08:11:50.483,7.86009,7.86278,1.00,1.19
2015.04.22 08:11:50.827,7.86016,7.86278,1.00,1.19
2015.04.22 08:11:51.029,7.86014,7.86278,1.00,1.19
2015.04.22 08:11:51.131,7.86016,7.86278,1.00,1.19
2015.04.22 08:11:51.338,7.86014,7.86278,1.00,1.19
2015.04.22 08:11:51.439,7.86016,7.86278,1.00,1.19
2015.04.22 08:11:51.541,7.86007,7.86278,1.00,1.69
2015.04.22 08:11:51.693,7.86001,7.86278,1.00,1.19
2015.04.22 08:11:51.748,7.86005,7.86278,1.00,1.19
2015.04.22 08:11:51.858,7.86001,7.86278,1.00,1.69
2015.04.22 08:11:51.909,7.86007,7.86278,1.00,1.69
2015.04.22 08:11:52.238,7.86024,7.86278,1.00,1.19
2015.04.22 08:11:52.501,7.86014,7.86278,1.00,1.19
2015.04.22 08:11:52.603,7.86024,7.86278,1.00,1.19
2015.04.22 08:11:53.137,7.86023,7.86278,1.00,1.19
2015.04.22 08:11:53.593,7.86026,7.86278,1.00,1.19
2015.04.22 08:11:53.914,7.86024,7.86278,1.00,1.19
2015.04.22 08:11:54.210,7.86002,7.86248,1.00,1.19
2015.04.22 08:11:54.312,7.85992,7.86239,1.30,1.00
2015.04.22 08:11:54.413,7.85992,7.86244,1.30,1.19
2015.04.22 08:11:54.516,7.85998,7.86278,1.00,1.19
2015.04.22 08:11:54.743,7.85992,7.86244,1.30,1.19
2015.04.22 08:11:54.849,7.85998,7.86278,1.00,1.19
2015.04.22 08:11:55.172,7.85992,7.86236,1.30,1.19
2015.04.22 08:11:55.700,7.85992,7.86233,1.30,1.19
2015.04.22 08:11:56.019,7.85947,7.86217,1.00,1.19
2015.04.22 08:11:56.069,7.85965,7.86226,1.00,1.49
2015.04.22 08:11:56.373,7.85936,7.86214,1.00,1.19
2015.04.22 08:11:56.478,7.85974,7.86214,1.00,1.19
2015.04.22 08:11:56.630,7.85937,7.86211,1.00,1.19
2015.04.22 08:11:56.681,7.85935,7.86211,1.00,1.19
2015.04.22 08:11:56.985,7.85969,7.86214,1.00,1.19
2015.04.22 08:11:57.036,7.85937,7.86199,1.00,1.19
2015.04.22 08:11:57.245,7.85973,7.86214,1.00,1.19
2015.04.22 08:11:57.357,7.85937,7.86192,1.00,1.19
2015.04.22 08:11:57.610,7.85966,7.86177,1.00,1.00
2015.04.22 08:11:57.712,7.85943,7.8619,1.00,1.19
2015.04.22 08:11:57.954,7.85966,7.86168,1.00,1.00
2015.04.22 08:11:58.126,7.85937,7.86192,1.00,1.19
2015.04.22 08:11:58.230,7.85937,7.86192,1.75,1.19
2015.04.22 08:11:58.557,7.85965,7.86226,1.00,1.49
2015.04.22 08:11:58.921,7.85973,7.86178,1.00,1.00
2015.04.22 08:11:59.248,7.85973,7.86223,1.00,1.19
2015.04.22 08:11:59.336,7.85973,7.86178,1.00,1.00
2015.04.22 08:11:59.569,7.85963,7.86187,1.00,1.00
2015.04.22 08:11:59.670,7.85967,7.86197,1.75,1.19
2015.04.22 08:11:59.991,7.85978,7.86208,1.37,1.00
2015.04.22 08:12:00.041,7.85974,7.86218,1.75,1.00
2015.04.22 08:12:00.143,7.86002,7.86278,1.30,2.17
2015.04.22 08:12:00.194,7.86019,7.86278,1.00,1.79
2015.04.22 08:12:00.346,7.86016,7.86296,1.00,1.49
2015.04.22 08:12:00.397,7.86012,7.86281,1.00,1.19
2015.04.22 08:12:00.447,7.86002,7.86281,1.30,1.19
2015.04.22 08:12:00.498,7.86002,7.86281,1.30,1.19
2015.04.22 08:12:00.599,7.86002,7.86272,1.30,1.00
2015.04.22 08:12:00.701,7.86002,7.86296,1.30,1.30
2015.04.22 08:12:00.752,7.86013,7.86296,1.12,1.30
2015.04.22 08:12:01.056,7.86002,7.86258,1.72,1.19
2015.04.22 08:12:03.046,7.86002,7.86243,1.30,1.19
2015.04.22 08:12:05.069,7.86002,7.86208,1.30,1.19
2015.04.22 08:12:05.495,7.86002,7.86187,1.30,1.00
2015.04.22 08:12:05.727,7.86002,7.86198,1.30,1.19
2015.04.22 08:12:06.155,7.86002,7.86188,1.30,1.00
2015.04.22 08:12:06.266,7.86002,7.86218,1.30,1.19
2015.04.22 08:12:07.136,7.86002,7.86198,1.30,1.19
2015.04.22 08:12:09.383,7.86002,7.86208,1.30,1.25
2015.04.22 08:12:09.646,7.85962,7.86208,1.00,1.25
2015.04.22 08:12:09.747,7.85962,7.86208,1.00,1.32
2015.04.22 08:12:10.086,7.85973,7.86178,1.00,1.00
2015.04.22 08:12:10.137,7.85973,7.86188,1.00,1.00
2015.04.22 08:12:10.340,7.85994,7.86187,1.00,1.00
2015.04.22 08:12:10.797,7.86005,7.86198,1.00,1.00
2015.04.22 08:12:10.999,7.85992,7.86235,1.75,1.37
