2015.04.22 08:00:01.166,7.83454,7.83628,1.19,1.00
2015.04.22 08:12:11.050,7.86005,7.86278,1.30,1.94
2015.04.22 08:12:11.369,7.86005,7.86208,1.30,1.00
2015.04.22 08:12:11.707,7.86008,7.86208,1.00,1.00
2015.04.22 08:12:12.427,7.86005,7.86278,1.30,1.94
2015.04.22 08:12:12.536,7.86029,7.86207,1.00,1.00
2015.04.22 08:12:12.645,7.86029,7.86217,1.00,1.00
2015.04.22 08:12:12.776,7.86028,7.86208,1.00,1.00
2015.04.22 08:12:13.213,7.86005,7.86268,1.30,1.56
2015.04.22 08:12:13.344,7.86028,7.86218,1.00,1.00
2015.04.22 08:12:13.938,7.86029,7.86217,1.00,1.00
2015.04.22 08:12:14.299,7.86005,7.86268,1.30,1.56
2015.04.22 08:12:14.406,7.86028,7.86208,1.00,1.00
2015.04.22 08:12:15.836,7.86006,7.86268,1.00,1.56
2015.04.22 08:12:15.947,7.86019,7.86208,1.00,1.00
2015.04.22 08:12:16.205,7.86019,7.86259,1.00,1.26
2015.04.22 08:12:16.307,7.86014,7.86208,1.00,1.00
2015.04.22 08:12:16.385,7.86014,7.86254,1.00,1.26
2015.04.22 08:12:16.605,7.86014,7.86208,1.00,1.00
2015.04.22 08:12:17.199,7.86005,7.86198,1.72,1.00
2015.04.22 08:12:17.266,7.86005,7.86255,1.30,1.26
2015.04.22 08:12:17.376,7.86005,7.86213,1.30,1.00
2015.04.22 08:12:17.815,7.86005,7.86188,1.30,1.00
2015.04.22 08:12:19.277,7.86005,7.86268,1.30,1.94
2015.04.22 08:12:19.429,7.86005,7.86238,1.30,1.56
2015.04.22 08:12:19.905,7.86005,7.86178,1.30,1.00
2015.04.22 08:12:20.346,7.86005,7.86192,1.30,1.00
2015.04.22 08:12:20.486,7.85959,7.86192,1.00,1.00
2015.04.22 08:12:20.785,7.85966,7.86167,1.00,1.00
2015.04.22 08:12:21.227,7.85965,7.86218,1.00,1.26
2015.04.22 08:12:21.407,7.85966,7.86217,1.00,1.94
2015.04.22 08:12:21.508,7.85965,7.86218,1.00,1.26
2015.04.22 08:12:21.559,7.85965,7.86158,1.00,1.00
2015.04.22 08:12:21.667,7.85966,7.86234,1.00,1.56
2015.04.22 08:12:21.886,7.85962,7.86181,1.00,1.00
2015.04.22 08:12:22.203,7.85965,7.86158,1.00,1.00
2015.04.22 08:12:22.326,7.85962,7.8622,1.50,1.26
2015.04.22 08:12:22.436,7.85962,7.86158,1.50,1.00
2015.04.22 08:12:23.755,7.85962,7.86148,1.50,1.00
2015.04.22 08:12:24.745,7.85963,7.86147,1.00,1.00
2015.04.22 08:12:25.649,7.85952,7.8622,1.00,1.26
2015.04.22 08:12:25.736,7.85963,7.86147,1.00,1.00
2015.04.22 08:12:25.867,7.85963,7.86167,1.00,1.00
2015.04.22 08:12:26.287,7.85946,7.8622,1.30,1.26
2015.04.22 08:12:26.419,7.85946,7.86158,1.30,1.00
2015.04.22 08:12:26.521,7.85946,7.86166,1.30,1.19
2015.04.22 08:12:26.572,7.85913,7.86166,1.00,1.19
2015.04.22 08:12:26.623,7.85891,7.86163,1.00,1.19
2015.04.22 08:12:26.725,7.85891,7.86163,1.00,1.26
2015.04.22 08:12:26.775,7.85886,7.86158,1.00,1.10
2015.04.22 08:12:26.826,7.85886,7.86158,1.00,1.56
2015.04.22 08:12:27.057,7.85884,7.86164,1.30,1.94
2015.04.22 08:12:28.045,7.85893,7.86135,1.00,1.19
2015.04.22 08:12:28.162,7.85884,7.86135,1.30,1.19
2015.04.22 08:12:28.791,7.85884,7.86124,1.30,1.19
2015.04.22 08:12:29.255,7.85893,7.86135,1.00,1.19
2015.04.22 08:12:30.847,7.85893,7.86098,1.00,1.19
2015.04.22 08:12:31.607,7.85918,7.86097,1.00,1.19
2015.04.22 08:12:31.818,7.85902,7.86163,1.00,1.26
2015.04.22 08:12:31.869,7.85897,7.86163,1.00,1.26
2015.04.22 08:12:31.919,7.85916,7.86118,1.00,1.19
2015.04.22 08:12:32.139,7.85895,7.86118,1.00,1.19
2015.04.22 08:12:32.190,7.85895,7.86108,1.00,1.86
2015.04.22 08:12:32.496,7.85892,7.86108,1.00,1.86
2015.04.22 08:12:32.880,7.85892,7.86098,1.00,1.94
2015.04.22 08:12:32.930,7.8589,7.86108,1.00,2.24
2015.04.22 08:12:34.001,7.85891,7.86077,1.00,1.37
2015.04.22 08:12:34.802,7.8589,7.86078,1.00,1.37
2015.04.22 08:12:36.924,7.8589,7.86078,1.00,1.56
2015.04.22 08:12:37.076,7.85881,7.86057,1.00,1.19
2015.04.22 08:12:37.177,7.85819,7.86086,1.00,1.94
2015.04.22 08:12:37.228,7.85819,7.86086,1.00,1.94
2015.04.22 08:12:37.575,7.85819,7.86086,1.00,1.94
2015.04.22 08:12:37.876,7.85824,7.86068,1.00,1.94
2015.04.22 08:12:38.220,7.85868,7.86044,1.00,1.56
2015.04.22 08:12:38.517,7.85817,7.86056,1.00,1.94
2015.04.22 08:12:38.834,7.85843,7.8603,1.00,1.69
2015.04.22 08:12:39.878,7.85843,7.8603,1.00,1.07
2015.04.22 08:12:40.387,7.85844,7.86037,1.00,1.56
2015.04.22 08:12:41.025,7.85843,7.8606,1.00,1.94
2015.04.22 08:12:41.178,7.85862,7.86038,1.00,1.56
2015.04.22 08:12:41.380,7.85814,7.86016,1.30,1.31
2015.04.22 08:12:41.431,7.85814,7.86011,1.30,1.31
2015.04.22 08:12:41.532,7.85734,7.85966,1.30,1.94
2015.04.22 08:12:41.583,7.85744,7.85991,1.00,2.00
2015.04.22 08:12:41.684,7.85744,7.85965,1.00,1.00
2015.04.22 08:12:41.735,7.85779,7.85965,1.00,1.19
2015.04.22 08:12:41.837,7.85691,7.85936,1.12,1.19
2015.04.22 08:12:41.938,7.85706,7.85936,1.00,1.19
2015.04.22 08:12:42.039,7.85675,7.85961,2.47,1.19
2015.04.22 08:12:42.191,7.85675,7.85909,2.05,1.00
2015.04.22 08:12:42.506,7.85675,7.85909,2.05,1.19
2015.04.22 08:12:42.557,7.85675,7.85909,1.30,1.19
2015.04.22 08:12:42.659,7.85675,7.8588,1.30,1.00
2015.04.22 08:12:43.587,7.85675,7.85906,1.30,1.19
2015.04.22 08:12:43.638,7.85675,7.85906,1.30,1.00
2015.04.22 08:12:43.790,7.85827,7.85957,1.00,1.00
2015.04.22 08:12:43.891,7.85783,7.85928,1.00,1.00
2015.04.22 08:12:43.993,7.85767,7.85928,1.30,1.00
2015.04.22 08:12:44.245,7.85767,7.86019,1.30,1.19
2015.04.22 08:12:44.347,7.85767,7.85956,1.30,1.00
2015.04.22 08:12:44.448,7.85767,7.85986,1.30,1.19
2015.04.22 08:12:44.600,7.85717,7.85964,1.75,1.00
2015.04.22 08:12:44.802,7.85715,7.85956,1.75,1.00
2015.04.22 08:12:44.906,7.85715,7.85964,1.75,1.00
2015.04.22 08:12:45.021,7.85715,7.85961,1.75,1.00
2015.04.22 08:12:45.324,7.85727,7.85964,1.37,1.00
2015.04.22 08:12:45.577,7.85727,7.85964,1.37,1.19
2015.04.22 08:12:45.628,7.85705,7.85964,1.37,1.19
2015.04.22 08:12:46.083,7.85705,7.85907,1.30,1.00
2015.04.22 08:12:46.297,7.85712,7.85946,1.00,1.19
2015.04.22 08:12:46.398,7.85712,7.85946,1.37,1.19
2015.04.22 08:12:46.499,7.85706,7.85946,1.00,1.19
2015.04.22 08:12:46.831,7.85708,7.85946,1.00,1.19
2015.04.22 08:12:47.157,7.85713,7.85946,1.00,1.19
2015.04.22 08:12:47.663,7.85713,7.8592,1.00,1.00
2015.04.22 08:12:48.209,7.85714,7.8592,1.00,1.00
2015.04.22 08:12:48.513,7.85716,7.8592,1.00,1.00
2015.04.22 08:12:48.768,7.85719,7.85948,1.00,1.00
2015.04.22 08:12:48.895,7.85719,7.85948,1.37,1.00
2015.04.22 08:12:49.115,7.85717,7.85948,1.00,1.00
2015.04.22 08:12:49.692,7.85713,7.85948,1.00,1.00
2015.04.22 08:12:50.113,7.85717,7.85948,1.00,1.00
2015.04.22 08:12:50.366,7.85724,7.85973,1.00,1.00
2015.04.22 08:12:50.468,7.85745,7.85973,1.00,1.00
2015.04.22 08:12:50.772,7.85722,7.85997,1.37,1.49
2015.04.22 08:12:50.875,7.85722,7.85997,1.00,1.56
2015.04.22 08:12:51.357,7.85705,7.85975,1.35,1.19
2015.04.22 08:12:51.569,7.85705,7.85975,1.30,1.19
2015.04.22 08:12:51.898,7.85705,7.85943,1.37,1.19
2015.04.22 08:12:52.700,7.85705,7.85973,1.37,1.19
2015.04.22 08:12:53.220,7.85705,7.85942,1.37,1.00
2015.04.22 08:12:53.637,7.85722,7.85943,1.00,1.00
2015.04.22 08:12:53.943,7.85762,7.85997,1.00,1.30
2015.04.22 08:12:54.094,7.85769,7.85997,1.00,1.30
2015.04.22 08:12:54.809,7.85772,7.85997,1.00,1.30
2015.04.22 08:12:55.149,7.8578,7.85997,1.07,1.30
2015.04.22 08:12:55.401,7.85768,7.85997,1.00,1.30
2015.04.22 08:12:55.706,7.8579,7.85997,1.00,1.30
2015.04.22 08:12:56.010,7.85797,7.85997,1.37,1.30
2015.04.22 08:12:56.061,7.85809,7.85997,1.00,1.30
2015.04.22 08:12:56.162,7.85792,7.85997,1.00,1.30
2015.04.22 08:12:56.414,7.85798,7.85997,1.00,1.30
2015.04.22 08:12:56.617,7.85784,7.85997,1.00,1.30
2015.04.22 08:12:57.373,7.85784,7.85981,1.00,1.00
2015.04.22 08:12:57.576,7.85747,7.85955,1.00,1.19
2015.04.22 08:12:57.729,7.85745,7.85955,1.00,1.19
2015.04.22 08:12:57.830,7.85745,7.85955,1.00,1.00
2015.04.22 08:12:58.706,7.85747,7.85955,1.00,1.00
2015.04.22 08:12:59.045,7.8575,7.85955,1.00,1.00
2015.04.22 08:12:59.636,7.8575,7.85946,1.00,1.00
2015.04.22 08:12:59.687,7.85706,7.85946,1.37,1.00
2015.04.22 08:12:59.738,7.85706,7.85955,1.37,1.00
2015.04.22 08:12:59.940,7.85706,7.85955,1.07,1.00
2015.04.22 08:13:00.092,7.85705,7.85929,1.35,1.00
2015.04.22 08:13:00.395,7.85676,7.85903,1.75,1.00
2015.04.22 08:13:00.497,7.85654,7.85903,1.37,1.19
2015.04.22 08:13:00.598,7.85654,7.85903,1.75,1.19
2015.04.22 08:13:00.800,7.85642,7.85903,1.75,1.19
2015.04.22 08:13:00.851,7.85662,7.85903,1.37,1.00
2015.04.22 08:13:00.902,7.85672,7.85934,1.07,1.19
2015.04.22 08:13:00.953,7.85672,7.85935,1.57,1.30
2015.04.22 08:13:01.003,7.85694,7.85935,1.75,1.30
2015.04.22 08:13:01.344,7.85703,7.85916,1.37,1.00
2015.04.22 08:13:01.395,7.85703,7.85935,1.37,1.30
2015.04.22 08:13:01.636,7.85702,7.85926,1.37,1.00
2015.04.22 08:13:01.738,7.85705,7.85935,1.37,1.30
2015.04.22 08:13:02.391,7.85702,7.85926,1.37,1.00
2015.04.22 08:13:02.492,7.85703,7.85935,1.37,1.30
2015.04.22 08:13:02.593,7.85702,7.85916,1.37,1.00
2015.04.22 08:13:02.745,7.85701,7.85931,1.50,1.00
2015.04.22 08:13:03.026,7.85701,7.85906,1.50,1.00
2015.04.22 08:13:03.190,7.85701,7.85928,1.50,1.00
2015.04.22 08:13:03.241,7.85701,7.85928,1.50,1.19
2015.04.22 08:13:03.342,7.85701,7.85903,1.00,1.19
2015.04.22 08:13:03.444,7.85693,7.85903,1.00,1.19
2015.04.22 08:13:03.546,7.85663,7.85903,1.07,1.19
2015.04.22 08:13:04.218,7.85652,7.85911,1.07,1.19
2015.04.22 08:13:04.319,7.85656,7.85935,1.12,1.49
2015.04.22 08:13:05.250,7.85653,7.85896,1.75,1.19
2015.04.22 08:13:05.405,7.85651,7.85896,1.07,1.19
2015.04.22 08:13:05.847,7.85651,7.85922,1.00,1.29
2015.04.22 08:13:05.898,7.85641,7.85911,1.30,1.19
2015.04.22 08:13:06.255,7.85641,7.85911,1.30,1.26
2015.04.22 08:13:06.356,7.85602,7.85874,1.75,1.49
2015.04.22 08:13:06.407,7.85602,7.85874,1.37,1.49
2015.04.22 08:13:06.587,7.85622,7.85874,1.00,1.49
2015.04.22 08:13:07.056,7.85624,7.85874,1.37,1.49
2015.04.22 08:13:07.859,7.85643,7.85874,1.00,1.49
2015.04.22 08:13:07.961,7.85652,7.85926,1.00,1.26
2015.04.22 08:13:08.464,7.85651,7.85926,1.00,1.26
2015.04.22 08:13:08.813,7.85678,7.85937,1.00,1.86
2015.04.22 08:13:08.965,7.85678,7.85937,1.00,1.67
2015.04.22 08:13:09.067,7.85678,7.85937,1.07,1.30
2015.04.22 08:13:09.346,7.85678,7.85926,1.07,1.00
2015.04.22 08:13:09.674,7.85678,7.85937,1.07,1.30
2015.04.22 08:13:10.047,7.85678,7.85916,1.07,1.00
2015.04.22 08:13:11.104,7.85678,7.85937,1.07,1.49
2015.04.22 08:13:11.265,7.85678,7.85916,1.45,1.00
2015.04.22 08:13:11.568,7.85682,7.85905,1.20,1.00
2015.04.22 08:13:11.873,7.85693,7.85937,1.82,1.49
2015.04.22 08:13:11.981,7.85707,7.85965,1.30,1.19
2015.04.22 08:13:12.032,7.85707,7.85936,1.30,1.00
2015.04.22 08:13:12.377,7.85707,7.85965,1.37,1.19
2015.04.22 08:13:12.907,7.85707,7.85928,1.37,1.00
2015.04.22 08:13:13.116,7.85707,7.85991,2.12,1.19
2015.04.22 08:13:13.338,7.85707,7.85928,1.75,1.00
2015.04.22 08:13:13.415,7.85707,7.85991,1.75,1.19
2015.04.22 08:13:13.787,7.85707,7.85991,1.75,1.19
2015.04.22 08:13:13.992,7.85707,7.85938,1.75,1.00
2015.04.22 08:13:14.307,7.8573,7.85958,1.00,1.00
2015.04.22 08:13:14.408,7.8573,7.85947,1.00,1.00
2015.04.22 08:13:14.647,7.8573,7.86001,1.07,1.56
2015.04.22 08:13:14.769,7.8573,7.85958,1.07,1.00
2015.04.22 08:13:14.870,7.8573,7.86,1.07,1.29
2015.04.22 08:13:15.005,7.8573,7.85968,1.75,1.00
2015.04.22 08:13:15.335,7.85768,7.86016,1.30,1.26
2015.04.22 08:13:15.642,7.85768,7.85978,1.37,1.19
2015.04.22 08:13:15.945,7.85768,7.85978,1.37,1.00
2015.04.22 08:13:16.055,7.85768,7.86016,1.37,1.19
2015.04.22 08:13:16.386,7.85768,7.85968,1.37,1.00
2015.04.22 08:13:16.544,7.85768,7.86016,1.37,1.19
2015.04.22 08:13:16.766,7.85768,7.85978,1.30,1.00
2015.04.22 08:13:16.935,7.85768,7.86016,1.30,1.26
2015.04.22 08:13:17.046,7.85768,7.85968,1.30,1.00
2015.04.22 08:13:17.837,7.85768,7.86013,1.30,1.26
2015.04.22 08:13:17.888,7.85768,7.86013,1.30,1.26
2015.04.22 08:13:18.237,7.85768,7.85978,1.30,1.00
2015.04.22 08:13:18.474,7.85768,7.86016,1.30,1.26
2015.04.22 08:13:18.694,7.85768,7.85947,1.30,1.00
2015.04.22 08:13:19.116,7.85723,7.85907,1.75,1.00
2015.04.22 08:13:19.167,7.85722,7.85907,1.00,1.00
2015.04.22 08:13:19.218,7.85722,7.85886,1.00,1.19
2015.04.22 08:13:19.269,7.85635,7.85886,2.05,1.26
2015.04.22 08:13:19.319,7.85635,7.85886,2.05,1.26
2015.04.22 08:13:19.370,7.85635,7.85886,2.05,1.26
2015.04.22 08:13:19.522,7.85635,7.85886,2.05,1.56
2015.04.22 08:13:19.623,7.85642,7.85886,1.75,1.56
2015.04.22 08:13:19.734,7.85642,7.85886,1.75,1.19
2015.04.22 08:13:19.835,7.85656,7.85928,1.37,1.19
2015.04.22 08:13:19.937,7.85656,7.85903,1.75,1.19
2015.04.22 08:13:20.306,7.85683,7.85902,1.75,1.19
2015.04.22 08:13:20.827,7.85658,7.85919,1.75,1.19
2015.04.22 08:13:20.943,7.85658,7.85919,1.37,1.19
2015.04.22 08:13:21.936,7.85635,7.85868,2.05,1.19
2015.04.22 08:13:22.049,7.85635,7.85868,1.30,1.19
2015.04.22 08:13:22.100,7.85635,7.85868,1.30,1.19
2015.04.22 08:13:22.302,7.8557,7.85828,1.37,1.19
2015.04.22 08:13:22.505,7.85567,7.85818,1.67,1.19
2015.04.22 08:13:22.556,7.85567,7.85818,1.30,1.19
2015.04.22 08:13:23.418,7.85567,7.8583,1.30,1.19
2015.04.22 08:13:23.682,7.85573,7.8583,1.00,1.19
2015.04.22 08:13:23.783,7.85568,7.85825,1.00,1.19
2015.04.22 08:13:23.885,7.856,7.85855,1.00,1.69
2015.04.22 08:13:24.036,7.85578,7.8582,1.00,1.19
2015.04.22 08:13:24.087,7.856,7.85854,1.00,1.19
2015.04.22 08:13:24.242,7.85578,7.85821,1.00,1.19
2015.04.22 08:13:24.465,7.856,7.85798,1.00,1.19
2015.04.22 08:13:26.354,7.856,7.85798,1.00,1.19
2015.04.22 08:13:27.386,7.85594,7.85798,1.00,1.19
2015.04.22 08:13:28.223,7.85595,7.85797,1.00,1.19
2015.04.22 08:13:28.335,7.85595,7.85797,1.00,1.19
2015.04.22 08:13:29.066,7.856,7.85827,1.00,1.19
2015.04.22 08:13:30.120,7.856,7.85788,1.00,1.19
2015.04.22 08:13:31.477,7.8558,7.85788,1.00,1.19
2015.04.22 08:13:31.578,7.85576,7.85778,1.00,1.00
2015.04.22 08:13:31.724,7.85576,7.85778,1.00,1.19
2015.04.22 08:13:31.825,7.85567,7.85791,1.30,1.19
2015.04.22 08:13:31.927,7.85581,7.85768,1.00,1.19
2015.04.22 08:13:32.651,7.85582,7.85777,1.00,1.19
2015.04.22 08:13:33.174,7.85581,7.85768,1.00,1.19
2015.04.22 08:13:33.868,7.85581,7.85768,1.00,1.19
2015.04.22 08:13:34.256,7.85581,7.85768,1.00,1.19
2015.04.22 08:13:34.357,7.85567,7.85818,1.30,1.19
2015.04.22 08:13:34.425,7.8559,7.85777,1.00,1.19
2015.04.22 08:13:34.476,7.8559,7.85777,1.00,1.19
2015.04.22 08:13:34.907,7.85568,7.85828,1.00,1.19
2015.04.22 08:13:34.975,7.85595,7.85778,1.00,1.19
2015.04.22 08:13:35.286,7.85602,7.85788,1.00,1.19
2015.04.22 08:13:35.337,7.85602,7.85788,1.00,1.25
2015.04.22 08:13:36.266,7.85603,7.85797,1.00,1.19
2015.04.22 08:13:36.845,7.85591,7.85788,1.00,1.25
2015.04.22 08:13:37.270,7.85591,7.85788,1.00,1.19
2015.04.22 08:13:37.615,7.85574,7.85838,1.00,1.19
2015.04.22 08:13:37.772,7.85599,7.85788,1.00,1.19
2015.04.22 08:13:38.275,7.856,7.85797,1.00,1.19
2015.04.22 08:13:38.641,7.85604,7.85788,1.00,1.19
2015.04.22 08:13:39.317,7.85604,7.85798,1.00,1.19
2015.04.22 08:13:39.545,7.85604,7.85798,1.00,1.00
2015.04.22 08:13:40.525,7.85584,7.85838,1.00,1.19
2015.04.22 08:13:40.576,7.85584,7.85773,1.00,1.00
2015.04.22 08:13:40.879,7.85417,7.85648,1.75,1.00
2015.04.22 08:13:40.929,7.85412,7.85648,1.75,1.00
2015.04.22 08:13:40.980,7.85412,7.85648,1.75,1.19
2015.04.22 08:13:41.081,7.85416,7.85666,1.75,1.49
2015.04.22 08:13:41.183,7.85421,7.85666,1.00,1.30
2015.04.22 08:13:41.284,7.85436,7.85668,1.00,1.60
2015.04.22 08:13:41.398,7.85444,7.85697,1.00,1.19
2015.04.22 08:13:41.824,7.85446,7.85708,1.00,2.54
2015.04.22 08:13:41.986,7.85448,7.85708,1.37,1.79
2015.04.22 08:13:42.188,7.85445,7.85708,1.37,1.79
2015.04.22 08:13:42.506,7.85472,7.85708,1.00,1.79
2015.04.22 08:13:42.708,7.85445,7.85708,1.00,1.79
2015.04.22 08:13:43.006,7.85445,7.85708,1.00,1.79
2015.04.22 08:13:43.107,7.85452,7.85708,1.00,1.79
2015.04.22 08:13:43.417,7.85493,7.85703,1.30,1.19
2015.04.22 08:13:43.774,7.85493,7.85699,1.30,1.00
2015.04.22 08:13:43.825,7.85493,7.85708,1.30,2.54
2015.04.22 08:13:43.875,7.85493,7.85708,1.30,2.54
2015.04.22 08:13:44.668,7.85493,7.85688,1.30,1.19
2015.04.22 08:13:44.971,7.85425,7.85518,1.30,1.00
2015.04.22 08:13:45.022,7.85425,7.85528,1.30,1.00
2015.04.22 08:13:45.275,7.85425,7.85527,1.30,1.19
2015.04.22 08:13:45.376,7.85354,7.85528,1.30,1.19
2015.04.22 08:13:45.427,7.85354,7.85478,1.30,1.00
2015.04.22 08:13:45.579,7.85294,7.85478,1.30,1.19
2015.04.22 08:13:45.781,7.85294,7.85457,1.30,1.19
2015.04.22 08:13:45.983,7.85234,7.85398,1.30,1.19
2015.04.22 08:13:46.085,7.85234,7.85398,1.30,1.19
2015.04.22 08:13:46.244,7.85169,7.85398,1.30,1.19
2015.04.22 08:13:46.295,7.85169,7.85387,1.30,1.19
2015.04.22 08:13:46.549,7.85107,7.85327,1.30,1.19
2015.04.22 08:13:46.706,7.85107,7.85296,1.30,1.19
2015.04.22 08:13:46.965,7.85047,7.8527,1.30,1.19
2015.04.22 08:13:47.116,7.85047,7.8527,1.30,1.19
2015.04.22 08:13:47.597,7.85047,7.85209,1.30,1.19
2015.04.22 08:13:47.698,7.84976,7.85209,1.30,1.19
2015.04.22 08:13:48.117,7.84976,7.85209,1.30,1.19
2015.04.22 08:13:49.129,7.84976,7.85172,1.30,1.19
2015.04.22 08:13:49.180,7.84916,7.85172,1.30,1.19
2015.04.22 08:13:49.331,7.84916,7.85172,1.30,1.19
2015.04.22 08:13:51.111,7.84916,7.85198,1.30,1.19
2015.04.22 08:13:52.018,7.84916,7.85162,1.30,1.19
2015.04.22 08:13:52.299,7.84916,7.85162,1.30,1.19
2015.04.22 08:13:52.501,7.84922,7.85198,1.75,1.79
2015.04.22 08:13:52.602,7.84919,7.85198,1.75,1.60
2015.04.22 08:13:52.653,7.84919,7.85205,1.75,1.19
2015.04.22 08:13:52.704,7.84925,7.85205,1.75,1.19
2015.04.22 08:13:52.957,7.84925,7.85205,1.75,1.19
2015.04.22 08:13:53.175,7.8493,7.85205,1.75,1.19
2015.04.22 08:13:54.225,7.84954,7.85205,1.00,1.19
2015.04.22 08:13:54.589,7.84975,7.85205,1.30,1.19
2015.04.22 08:13:54.640,7.84975,7.85205,1.30,1.00
2015.04.22 08:13:54.926,7.84975,7.85205,2.05,1.00
2015.04.22 08:13:55.230,7.85166,7.85278,1.35,1.60
2015.04.22 08:13:55.281,7.85206,7.85457,1.90,1.30
2015.04.22 08:13:55.332,7.85206,7.85477,1.49,1.00
2015.04.22 08:13:55.433,7.8523,7.855,1.00,1.86
2015.04.22 08:13:55.746,7.85206,7.85437,1.30,1.56
2015.04.22 08:13:55.898,7.85147,7.85384,1.30,1.00
2015.04.22 08:13:55.949,7.85147,7.85384,1.30,1.19
2015.04.22 08:13:56.252,7.85147,7.85386,1.67,1.19
2015.04.22 08:13:57.465,7.85147,7.85386,2.05,1.19
2015.04.22 08:13:58.109,7.85147,7.85381,2.05,1.19
2015.04.22 08:13:58.650,7.85201,7.85433,2.47,1.00
2015.04.22 08:13:58.701,7.85249,7.85513,1.60,1.49
2015.04.22 08:13:58.802,7.85278,7.85513,1.00,1.30
2015.04.22 08:13:58.903,7.85279,7.85539,1.30,1.00
2015.04.22 08:13:58.954,7.85279,7.85539,1.30,1.19
2015.04.22 08:13:59.107,7.85211,7.85456,1.30,1.19
2015.04.22 08:13:59.208,7.85211,7.85456,2.05,1.00
2015.04.22 08:13:59.519,7.85211,7.85425,2.05,1.00
2015.04.22 08:13:59.671,7.85211,7.85425,2.05,1.00
2015.04.22 08:13:59.722,7.85211,7.85452,2.05,1.00
2015.04.22 08:14:00.261,7.85211,7.85452,2.05,1.00
2015.04.22 08:14:00.969,7.85211,7.85452,2.05,1.00
2015.04.22 08:14:01.620,7.85211,7.85426,2.05,1.00
2015.04.22 08:14:01.755,7.85211,7.85426,1.67,1.00
2015.04.22 08:14:02.719,7.85211,7.85426,1.37,1.00
2015.04.22 08:14:04.556,7.85211,7.85426,1.37,1.19
2015.04.22 08:14:04.859,7.85146,7.854,1.30,1.19
2015.04.22 08:14:05.265,7.85146,7.85336,1.30,1.19
2015.04.22 08:14:05.417,7.85084,7.85296,1.30,1.19
2015.04.22 08:14:05.670,7.85084,7.85268,1.30,1.19
2015.04.22 08:14:06.077,7.85084,7.85242,1.30,1.19
2015.04.22 08:14:06.128,7.8502,7.85218,1.30,1.25
2015.04.22 08:14:06.280,7.8502,7.85218,1.30,1.19
2015.04.22 08:14:07.084,7.8502,7.85218,1.30,1.19
2015.04.22 08:14:08.339,7.8502,7.85189,1.30,1.00
2015.04.22 08:14:08.547,7.8496,7.85189,1.30,1.00
2015.04.22 08:14:08.850,7.8496,7.85189,1.30,1.19
2015.04.22 08:14:09.665,7.8496,7.85189,1.30,1.19
2015.04.22 08:14:09.968,7.84899,7.85157,1.30,1.19
2015.04.22 08:14:10.018,7.84899,7.85116,1.30,1.00
2015.04.22 08:14:10.885,7.84899,7.85116,1.30,1.19
2015.04.22 08:14:11.138,7.84839,7.85056,1.30,1.19
2015.04.22 08:14:11.239,7.84839,7.85022,1.30,1.00
2015.04.22 08:14:11.442,7.8478,7.84995,1.30,1.00
2015.04.22 08:14:12.270,7.8478,7.84995,1.30,1.19
2015.04.22 08:14:12.572,7.8472,7.84969,1.30,1.19
2015.04.22 08:14:12.876,7.8472,7.84969,1.30,1.19
2015.04.22 08:14:13.179,7.8466,7.84931,1.30,1.19
2015.04.22 08:14:13.231,7.8466,7.84905,1.30,1.00
2015.04.22 08:14:13.565,7.8466,7.84905,1.30,1.19
2015.04.22 08:14:15.265,7.84759,7.84878,1.30,1.00
2015.04.22 08:14:15.417,7.84807,7.84997,1.00,1.60
