2015.04.22 08:00:01.166,7.83454,7.83628,1.19,1.00
2015.04.22 08:14:15.468,7.84832,7.84997,1.30,1.60
2015.04.22 08:14:15.519,7.84895,7.85089,1.00,1.00
2015.04.22 08:14:15.620,7.849,7.85179,1.30,1.00
2015.04.22 08:14:15.721,7.84919,7.85194,1.00,1.30
2015.04.22 08:14:16.024,7.8496,7.85232,1.49,1.00
2015.04.22 08:14:16.377,7.8496,7.85232,1.30,1.19
2015.04.22 08:14:16.897,7.8496,7.85232,1.30,1.94
2015.04.22 08:14:17.169,7.849,7.85181,1.30,1.19
2015.04.22 08:14:17.320,7.849,7.85154,1.30,1.00
2015.04.22 08:14:17.635,7.849,7.8514,1.30,1.19
2015.04.22 08:14:17.786,7.84844,7.85128,1.00,1.19
2015.04.22 08:14:17.888,7.84839,7.85103,1.30,1.19
2015.04.22 08:14:18.206,7.84839,7.85077,1.30,1.19
2015.04.22 08:14:18.257,7.84819,7.85047,1.30,1.19
2015.04.22 08:14:18.308,7.84775,7.85047,1.30,1.19
2015.04.22 08:14:18.409,7.84775,7.8502,1.30,1.19
2015.04.22 08:14:18.560,7.84704,7.8496,1.30,1.19
2015.04.22 08:14:18.712,7.84704,7.8493,1.30,1.00
2015.04.22 08:14:19.015,7.84704,7.8493,1.30,1.19
2015.04.22 08:14:19.420,7.84704,7.84902,1.30,1.19
2015.04.22 08:14:19.470,7.84643,7.84902,1.30,1.19
2015.04.22 08:14:19.521,7.84643,7.84874,1.30,1.00
2015.04.22 08:14:19.845,7.84643,7.84844,1.30,1.00
2015.04.22 08:14:20.047,7.84623,7.84844,1.30,1.19
2015.04.22 08:14:20.098,7.84584,7.84844,1.30,1.19
2015.04.22 08:14:20.400,7.84584,7.8484,1.30,1.19
2015.04.22 08:14:20.784,7.84584,7.8484,1.30,1.19
2015.04.22 08:14:21.105,7.84584,7.8484,1.30,1.19
2015.04.22 08:14:21.425,7.84584,7.84801,1.30,1.19
2015.04.22 08:14:21.475,7.84517,7.84801,1.00,1.19
2015.04.22 08:14:21.526,7.84513,7.84755,1.30,1.00
2015.04.22 08:14:22.328,7.84513,7.84755,1.30,1.19
2015.04.22 08:14:22.632,7.84649,7.84892,1.00,1.37
2015.04.22 08:14:22.683,7.84671,7.84948,1.30,1.94
2015.04.22 08:14:22.733,7.84671,7.84948,1.30,1.00
2015.04.22 08:14:22.784,7.84671,7.84954,1.30,1.00
2015.04.22 08:14:22.835,7.84706,7.84965,1.75,1.30
2015.04.22 08:14:22.885,7.84736,7.85011,2.05,1.00
2015.04.22 08:14:22.936,7.84736,7.84968,2.05,1.19
2015.04.22 08:14:22.987,7.84736,7.84968,1.30,1.94
2015.04.22 08:14:23.088,7.84677,7.84928,1.72,1.94
2015.04.22 08:14:23.139,7.84677,7.84892,1.30,1.19
2015.04.22 08:14:23.290,7.84602,7.84892,1.30,1.19
2015.04.22 08:14:23.341,7.84602,7.84852,1.30,1.19
2015.04.22 08:14:23.666,7.84581,7.84777,1.30,1.00
2015.04.22 08:14:23.717,7.84534,7.84777,1.30,1.19
2015.04.22 08:14:23.944,7.84534,7.84747,1.30,1.00
2015.04.22 08:14:24.303,7.84534,7.84747,1.30,1.19
2015.04.22 08:14:24.555,7.84514,7.84747,1.30,1.19
2015.04.22 08:14:24.606,7.84465,7.84747,1.30,1.19
2015.04.22 08:14:24.707,7.84465,7.84716,1.30,1.19
2015.04.22 08:14:25.010,7.84406,7.8466,1.30,1.19
2015.04.22 08:14:25.061,7.84386,7.84602,1.30,1.19
2015.04.22 08:14:25.112,7.84337,7.84602,1.30,1.19
2015.04.22 08:14:25.213,7.84337,7.84574,1.30,1.19
2015.04.22 08:14:25.488,7.84296,7.84568,1.00,1.49
2015.04.22 08:14:25.539,7.84275,7.84568,1.30,1.49
2015.04.22 08:14:26.924,7.84275,7.84542,1.30,1.19
2015.04.22 08:14:27.266,7.84255,7.84507,1.30,1.49
2015.04.22 08:14:27.316,7.84213,7.84507,1.30,1.49
2015.04.22 08:14:27.676,7.84193,7.84445,1.30,1.49
2015.04.22 08:14:27.727,7.84178,7.84445,1.00,1.49
2015.04.22 08:14:27.829,7.84151,7.84445,1.30,1.49
2015.04.22 08:14:28.410,7.84247,7.84422,1.30,1.19
2015.04.22 08:14:28.663,7.84247,7.84538,1.30,1.75
2015.04.22 08:14:28.714,7.84247,7.84538,1.49,1.00
2015.04.22 08:14:28.764,7.84276,7.84541,1.19,1.30
2015.04.22 08:14:28.865,7.84309,7.84541,1.19,1.30
2015.04.22 08:14:28.916,7.8432,7.84614,1.49,1.72
2015.04.22 08:14:29.118,7.84336,7.84614,1.00,1.30
2015.04.22 08:14:29.169,7.84365,7.84614,1.00,1.30
2015.04.22 08:14:29.471,7.84336,7.84614,1.75,1.30
2015.04.22 08:14:29.724,7.84336,7.84614,1.75,1.49
2015.04.22 08:14:31.281,7.84383,7.84634,1.30,1.49
2015.04.22 08:14:31.727,7.84383,7.84641,1.37,1.19
2015.04.22 08:14:33.563,7.84383,7.84641,1.30,1.19
2015.04.22 08:14:33.765,7.84383,7.84641,1.30,1.19
2015.04.22 08:14:34.157,7.84383,7.84672,1.30,1.00
2015.04.22 08:14:34.310,7.84444,7.84671,1.30,1.00
2015.04.22 08:14:34.628,7.84444,7.84672,1.30,1.19
2015.04.22 08:14:36.558,7.84444,7.84672,1.30,1.19
2015.04.22 08:14:37.070,7.84444,7.847,1.30,1.00
2015.04.22 08:14:37.121,7.84444,7.847,2.05,1.00
2015.04.22 08:14:37.222,7.84444,7.847,2.05,1.00
2015.04.22 08:14:37.517,7.84444,7.847,2.05,1.00
2015.04.22 08:14:37.669,7.84444,7.847,1.05,1.00
2015.04.22 08:14:38.045,7.84444,7.84732,1.05,1.19
2015.04.22 08:14:38.878,7.84444,7.84732,2.05,1.19
2015.04.22 08:14:39.424,7.84504,7.84732,1.30,1.19
2015.04.22 08:14:39.575,7.84504,7.84732,1.30,1.00
2015.04.22 08:14:39.676,7.84504,7.84761,1.30,1.25
2015.04.22 08:14:39.727,7.84504,7.84761,2.05,1.25
2015.04.22 08:14:41.086,7.84504,7.8473,2.05,1.00
2015.04.22 08:14:41.187,7.84504,7.8473,2.05,1.00
2015.04.22 08:14:41.289,7.84504,7.8473,2.05,1.00
2015.04.22 08:14:41.390,7.8453,7.84798,1.12,1.16
2015.04.22 08:14:41.491,7.84578,7.84831,1.80,1.00
2015.04.22 08:14:41.592,7.84591,7.84872,1.00,1.30
2015.04.22 08:14:41.643,7.8464,7.84897,1.30,1.19
2015.04.22 08:14:41.694,7.8464,7.84897,1.30,1.00
2015.04.22 08:14:41.795,7.8464,7.84927,1.30,1.19
2015.04.22 08:14:42.055,7.8464,7.84927,1.30,1.19
2015.04.22 08:14:42.200,7.8464,7.84927,1.30,1.19
2015.04.22 08:14:42.251,7.8464,7.84927,2.05,1.19
2015.04.22 08:14:42.554,7.8464,7.84927,2.05,1.19
2015.04.22 08:14:42.712,7.8464,7.84927,2.05,1.19
2015.04.22 08:14:44.159,7.8464,7.84927,2.05,1.19
2015.04.22 08:14:44.466,7.8464,7.84927,2.05,1.19
2015.04.22 08:14:45.035,7.8464,7.84927,2.05,1.19
2015.04.22 08:14:45.237,7.8464,7.84927,2.05,1.19
2015.04.22 08:14:45.540,7.8464,7.84927,2.05,1.19
2015.04.22 08:14:45.874,7.8464,7.84927,2.05,1.19
2015.04.22 08:14:46.134,7.8464,7.84927,2.05,1.19
2015.04.22 08:14:46.295,7.8464,7.84927,2.05,1.19
2015.04.22 08:14:46.597,7.8477,7.84931,1.60,1.30
2015.04.22 08:14:46.648,7.8477,7.85047,1.60,1.49
2015.04.22 08:14:46.699,7.84798,7.85047,1.00,1.30
2015.04.22 08:14:46.750,7.84818,7.85103,1.30,1.75
2015.04.22 08:14:46.851,7.84879,7.85149,1.30,1.00
2015.04.22 08:14:46.952,7.84879,7.85173,1.30,1.37
2015.04.22 08:14:47.003,7.84879,7.85173,1.30,1.49
2015.04.22 08:14:47.316,7.8495,7.85206,2.05,1.19
2015.04.22 08:14:47.468,7.8495,7.85206,2.05,1.00
2015.04.22 08:14:48.395,7.8495,7.85236,2.05,1.00
2015.04.22 08:14:48.547,7.8495,7.85236,2.05,1.00
2015.04.22 08:14:51.378,7.85027,7.85307,1.31,1.30
2015.04.22 08:14:51.429,7.85075,7.8533,1.30,1.00
2015.04.22 08:14:51.480,7.85075,7.85357,1.30,1.60
2015.04.22 08:14:51.581,7.85095,7.85369,1.00,1.49
2015.04.22 08:14:51.885,7.85095,7.85369,1.94,1.30
2015.04.22 08:14:52.228,7.85135,7.85408,1.30,1.00
2015.04.22 08:14:52.381,7.85135,7.85408,2.05,1.00
2015.04.22 08:14:53.265,7.85135,7.85408,2.05,1.00
2015.04.22 08:14:53.366,7.85135,7.85408,1.67,1.00
2015.04.22 08:14:53.885,7.85135,7.85408,1.91,1.00
2015.04.22 08:14:54.054,7.85135,7.85408,2.24,1.00
2015.04.22 08:14:54.275,7.85135,7.85408,2.24,1.00
2015.04.22 08:14:55.579,7.85135,7.85382,2.24,1.00
2015.04.22 08:14:55.781,7.85135,7.85353,1.30,1.00
2015.04.22 08:14:55.882,7.85076,7.85353,1.30,1.00
2015.04.22 08:14:55.983,7.85076,7.85326,1.30,1.00
2015.04.22 08:14:56.295,7.85076,7.85301,1.30,1.00
2015.04.22 08:14:56.583,7.85015,7.85301,1.91,1.00
2015.04.22 08:14:56.785,7.85015,7.85275,1.49,1.00
2015.04.22 08:14:56.836,7.85015,7.85275,1.30,1.00
2015.04.22 08:14:57.422,7.85015,7.85233,1.30,1.00
2015.04.22 08:14:57.674,7.8495,7.85207,1.49,1.00
2015.04.22 08:14:57.725,7.8495,7.85179,1.49,1.00
2015.04.22 08:14:57.826,7.8495,7.85179,1.30,1.00
2015.04.22 08:14:58.290,7.8495,7.85153,1.30,1.00
2015.04.22 08:15:00.804,7.84892,7.85153,1.49,1.00
2015.04.22 08:15:01.203,7.84895,7.85181,1.19,1.00
2015.04.22 08:15:01.415,7.84892,7.85152,1.49,1.00
2015.04.22 08:15:01.753,7.84892,7.85152,1.30,1.19
2015.04.22 08:15:01.804,7.84892,7.85152,1.30,1.00
2015.04.22 08:15:01.905,7.84892,7.85125,1.30,1.00
2015.04.22 08:15:02.209,7.84892,7.85099,1.30,1.00
2015.04.22 08:15:02.563,7.84871,7.85099,1.30,1.00
2015.04.22 08:15:02.614,7.84827,7.85099,1.30,1.00
2015.04.22 08:15:02.916,7.84827,7.85057,1.30,1.00
2015.04.22 08:15:03.523,7.84827,7.85028,1.30,1.00
2015.04.22 08:15:03.624,7.84827,7.85058,1.30,1.00
2015.04.22 08:15:04.229,7.84827,7.85027,1.30,1.00
2015.04.22 08:15:04.331,7.84827,7.85061,1.30,1.00
2015.04.22 08:15:04.532,7.84827,7.85029,1.30,1.00
2015.04.22 08:15:04.634,7.84827,7.85058,1.30,1.00
2015.04.22 08:15:04.835,7.84827,7.85031,1.30,1.00
2015.04.22 08:15:04.936,7.84827,7.85061,1.30,1.00
2015.04.22 08:15:05.037,7.84827,7.85036,1.30,1.00
2015.04.22 08:15:05.139,7.84827,7.85064,1.30,1.00
2015.04.22 08:15:05.391,7.84827,7.85035,1.30,1.00
2015.04.22 08:15:05.492,7.84827,7.85062,1.30,1.00
2015.04.22 08:15:05.694,7.84827,7.85031,1.30,1.00
2015.04.22 08:15:05.897,7.84827,7.85059,1.30,1.00
2015.04.22 08:15:06.351,7.84827,7.85055,1.30,1.00
2015.04.22 08:15:06.553,7.84827,7.85059,1.30,1.00
2015.04.22 08:15:06.655,7.84827,7.85055,1.30,1.00
2015.04.22 08:15:06.806,7.84768,7.8504,1.30,1.00
2015.04.22 08:15:07.010,7.84768,7.85014,1.30,1.00
2015.04.22 08:15:07.594,7.84708,7.84985,1.30,1.00
2015.04.22 08:15:07.696,7.84708,7.84958,1.30,1.00
2015.04.22 08:15:07.999,7.84708,7.8493,1.30,1.00
2015.04.22 08:15:08.503,7.84708,7.84931,1.30,1.00
2015.04.22 08:15:08.705,7.84708,7.84935,1.30,1.00
2015.04.22 08:15:08.806,7.84708,7.8491,1.30,1.00
2015.04.22 08:15:09.008,7.84648,7.84911,1.30,1.00
2015.04.22 08:15:09.109,7.84648,7.84873,1.30,1.00
2015.04.22 08:15:09.210,7.84648,7.84902,1.30,1.00
2015.04.22 08:15:09.317,7.84648,7.84877,1.30,1.00
2015.04.22 08:15:09.419,7.84648,7.84905,1.30,1.00
2015.04.22 08:15:09.520,7.84648,7.84874,1.30,1.00
2015.04.22 08:15:09.621,7.84648,7.84902,1.30,1.00
2015.04.22 08:15:09.823,7.84648,7.84877,1.30,1.00
2015.04.22 08:15:09.925,7.84648,7.84902,1.30,1.00
2015.04.22 08:15:10.026,7.84648,7.84877,1.30,1.00
2015.04.22 08:15:10.228,7.84648,7.84904,1.30,1.00
2015.04.22 08:15:10.510,7.84648,7.84868,1.30,1.00
2015.04.22 08:15:10.712,7.84648,7.84893,1.30,1.00
2015.04.22 08:15:10.914,7.84648,7.84859,1.30,1.00
2015.04.22 08:15:11.015,7.84648,7.84896,1.30,1.00
2015.04.22 08:15:11.116,7.84648,7.84863,1.30,1.00
2015.04.22 08:15:11.419,7.84579,7.84863,1.30,1.00
2015.04.22 08:15:11.520,7.84579,7.84834,1.30,1.00
2015.04.22 08:15:11.622,7.84579,7.84859,1.30,1.00
2015.04.22 08:15:11.824,7.84579,7.84834,1.30,1.00
2015.04.22 08:15:11.925,7.84579,7.84859,1.49,1.00
2015.04.22 08:15:12.128,7.84579,7.84832,1.49,1.00
2015.04.22 08:15:12.229,7.84579,7.84834,1.49,1.00
2015.04.22 08:15:12.330,7.84579,7.84834,1.30,1.00
2015.04.22 08:15:12.938,7.84579,7.84798,1.30,1.00
2015.04.22 08:15:13.039,7.84579,7.84826,1.30,1.00
2015.04.22 08:15:13.241,7.84579,7.84828,1.30,1.00
2015.04.22 08:15:15.031,7.84579,7.84794,1.30,1.00
2015.04.22 08:15:15.333,7.84579,7.84768,1.30,1.00
2015.04.22 08:15:15.536,7.84505,7.84768,1.49,1.00
2015.04.22 08:15:15.587,7.84505,7.84768,1.30,1.00
2015.04.22 08:15:15.822,7.84505,7.84739,1.30,1.00
2015.04.22 08:15:16.127,7.84505,7.84681,1.30,1.00
2015.04.22 08:15:16.822,7.84442,7.84681,1.30,1.00
2015.04.22 08:15:17.836,7.84442,7.8465,1.30,1.00
2015.04.22 08:15:20.045,7.84383,7.84622,1.30,1.00
2015.04.22 08:15:25.022,7.84383,7.84626,1.30,1.00
2015.04.22 08:15:26.432,7.84383,7.84601,1.30,1.00
2015.04.22 08:15:27.755,7.84383,7.84575,1.30,1.00
2015.04.22 08:15:30.900,7.84363,7.84575,1.30,1.00
2015.04.22 08:15:30.952,7.84324,7.84567,1.30,1.00
2015.04.22 08:15:32.966,7.84324,7.84537,1.30,1.00
2015.04.22 08:15:33.219,7.84266,7.84537,1.30,1.00
2015.04.22 08:15:35.123,7.84266,7.84537,1.49,1.00
2015.04.22 08:15:36.112,7.84266,7.84537,1.49,1.00
2015.04.22 08:15:37.322,7.84266,7.84537,1.56,1.00
2015.04.22 08:15:37.613,7.84292,7.84537,1.19,1.00
2015.04.22 08:15:38.272,7.84266,7.84547,1.86,1.00
2015.04.22 08:15:38.936,7.84327,7.84547,1.49,1.00
2015.04.22 08:15:39.144,7.84327,7.84547,1.49,1.00
2015.04.22 08:15:40.138,7.84327,7.84547,1.49,1.00
2015.04.22 08:15:40.861,7.84327,7.84579,1.49,1.00
2015.04.22 08:15:41.123,7.84327,7.84579,1.30,1.00
2015.04.22 08:15:41.174,7.84327,7.8455,1.30,1.00
2015.04.22 08:15:41.571,7.84265,7.8455,1.30,1.00
2015.04.22 08:15:42.008,7.84265,7.8455,1.30,1.19
2015.04.22 08:15:43.435,7.84265,7.8455,1.30,1.25
2015.04.22 08:15:43.965,7.84265,7.8455,1.37,1.00
2015.04.22 08:15:44.218,7.84265,7.8455,1.30,1.00
2015.04.22 08:15:44.364,7.84274,7.84556,1.00,1.30
2015.04.22 08:15:44.667,7.84333,7.84577,1.30,1.00
2015.04.22 08:15:45.021,7.84333,7.8455,1.30,1.00
2015.04.22 08:15:45.550,7.84313,7.8455,1.30,1.00
2015.04.22 08:15:45.601,7.84271,7.8455,1.49,1.00
2015.04.22 08:15:46.123,7.84271,7.8455,1.49,1.00
2015.04.22 08:15:48.032,7.84271,7.8455,1.30,1.19
2015.04.22 08:15:49.352,7.84271,7.8455,1.30,1.00
2015.04.22 08:15:49.402,7.84271,7.84521,1.30,1.00
2015.04.22 08:15:50.062,7.84271,7.84493,1.30,1.00
2015.04.22 08:15:50.288,7.84205,7.84493,1.30,1.00
2015.04.22 08:15:50.568,7.84205,7.84466,1.30,1.00
2015.04.22 08:15:54.043,7.84205,7.84466,1.49,1.00
2015.04.22 08:15:54.094,7.84213,7.84499,1.00,1.30
2015.04.22 08:15:54.278,7.84205,7.84489,1.49,1.00
2015.04.22 08:15:54.645,7.84205,7.84489,1.30,1.00
2015.04.22 08:15:56.695,7.84205,7.84462,1.30,1.00
2015.04.22 08:15:59.719,7.84205,7.84471,1.30,1.00
2015.04.22 08:16:00.603,7.84247,7.84499,1.00,1.30
2015.04.22 08:16:00.705,7.84331,7.84596,1.00,1.30
2015.04.22 08:16:00.756,7.84369,7.84618,1.00,1.00
2015.04.22 08:16:00.807,7.84386,7.84661,1.00,1.30
2015.04.22 08:16:00.909,7.8441,7.84661,1.00,1.30
2015.04.22 08:16:00.959,7.84431,7.84696,1.30,1.00
2015.04.22 08:16:01.010,7.84431,7.84696,1.37,1.00
2015.04.22 08:16:01.314,7.84441,7.84708,1.94,1.60
2015.04.22 08:16:01.631,7.84441,7.84708,1.94,1.60
2015.04.22 08:16:01.682,7.84441,7.84725,1.94,1.30
2015.04.22 08:16:01.984,7.84441,7.84725,1.94,1.30
2015.04.22 08:16:02.035,7.84441,7.84725,1.26,1.30
2015.04.22 08:16:02.305,7.84431,7.84699,1.54,1.00
2015.04.22 08:16:02.456,7.84431,7.84675,1.30,1.00
2015.04.22 08:16:02.912,7.84431,7.84675,1.30,1.19
2015.04.22 08:16:03.586,7.84412,7.84622,1.30,1.30
2015.04.22 08:16:03.638,7.84349,7.84622,1.00,1.30
2015.04.22 08:16:03.688,7.84328,7.84579,1.30,1.00
2015.04.22 08:16:03.739,7.84308,7.84561,1.30,1.30
2015.04.22 08:16:03.790,7.84308,7.84515,1.30,1.19
2015.04.22 08:16:03.841,7.84268,7.84515,1.30,1.19
2015.04.22 08:16:03.891,7.84268,7.84489,1.30,1.94
2015.04.22 08:16:04.144,7.84208,7.84474,1.30,1.94
2015.04.22 08:16:04.776,7.84208,7.84474,1.30,1.00
2015.04.22 08:16:04.973,7.84208,7.84448,1.30,1.00
2015.04.22 08:16:05.125,7.84208,7.84475,1.49,1.00
2015.04.22 08:16:05.821,7.84208,7.84475,1.30,1.00
2015.04.22 08:16:05.922,7.84208,7.84442,1.30,1.00
2015.04.22 08:16:06.074,7.84143,7.84415,1.30,1.75
2015.04.22 08:16:06.175,7.84143,7.84385,1.30,1.75
2015.04.22 08:16:06.478,7.8408,7.84316,1.30,1.75
2015.04.22 08:16:06.781,7.8402,7.84289,1.30,1.75
2015.04.22 08:16:07.534,7.8402,7.84289,1.30,1.94
2015.04.22 08:16:08.793,7.84036,7.84314,1.00,1.49
2015.04.22 08:16:08.894,7.84167,7.84428,1.75,1.75
2015.04.22 08:16:08.945,7.84167,7.84437,1.75,1.30
2015.04.22 08:16:09.046,7.84167,7.84437,1.75,1.30
2015.04.22 08:16:09.097,7.84193,7.84437,1.94,1.30
2015.04.22 08:16:09.198,7.84218,7.84498,2.24,1.00
2015.04.22 08:16:09.315,7.84218,7.84498,2.24,1.37
2015.04.22 08:16:09.619,7.84222,7.84512,1.94,1.30
2015.04.22 08:16:09.821,7.84222,7.84512,1.75,1.30
2015.04.22 08:16:09.922,7.84251,7.84512,1.00,1.30
2015.04.22 08:16:09.973,7.84335,7.84556,1.30,1.00
2015.04.22 08:16:10.074,7.84222,7.84514,1.30,1.30
2015.04.22 08:16:10.497,7.84237,7.84514,1.00,1.30
2015.04.22 08:16:11.630,7.84222,7.84481,1.30,1.00
2015.04.22 08:16:11.933,7.84038,7.84265,1.30,1.00
2015.04.22 08:16:12.034,7.84038,7.84296,1.30,1.00
2015.04.22 08:16:12.135,7.84038,7.84296,2.05,1.00
2015.04.22 08:16:12.237,7.84038,7.84296,1.30,1.00
2015.04.22 08:16:12.703,7.84038,7.84264,1.30,1.00
2015.04.22 08:16:14.513,7.84038,7.84304,1.30,1.19
2015.04.22 08:16:15.241,7.84038,7.84304,1.30,1.00
2015.04.22 08:16:15.557,7.84038,7.84332,1.30,1.49
2015.04.22 08:16:15.962,7.84038,7.84332,1.30,2.24
2015.04.22 08:16:16.265,7.84038,7.84303,1.30,1.26
2015.04.22 08:16:18.449,7.84038,7.84275,1.30,1.19
2015.04.22 08:16:18.702,7.83974,7.84267,1.30,2.24
2015.04.22 08:16:19.833,7.83974,7.84234,1.30,1.75
2015.04.22 08:16:20.524,7.83974,7.84208,1.30,1.31
2015.04.22 08:16:20.947,7.84057,7.84301,1.75,1.00
2015.04.22 08:16:21.049,7.84057,7.84338,1.94,1.67
2015.04.22 08:16:21.151,7.84113,7.84339,1.49,1.75
2015.04.22 08:16:21.252,7.84086,7.84347,1.31,1.67
2015.04.22 08:16:21.372,7.84086,7.84308,1.31,1.60
2015.04.22 08:16:21.701,7.84102,7.84347,1.01,1.30
2015.04.22 08:16:22.183,7.84112,7.8438,1.49,1.00
2015.04.22 08:16:23.037,7.84112,7.8438,2.24,1.00
2015.04.22 08:16:23.139,7.84112,7.84406,2.24,1.30
2015.04.22 08:16:23.666,7.84112,7.84406,2.24,1.30
2015.04.22 08:16:23.970,7.84132,7.84406,1.94,1.30
2015.04.22 08:16:24.122,7.84184,7.84458,1.75,1.60
2015.04.22 08:16:24.172,7.84233,7.84458,1.49,1.60
2015.04.22 08:16:24.425,7.84261,7.84546,1.94,1.30
2015.04.22 08:16:24.476,7.84261,7.84546,1.94,1.30
2015.04.22 08:16:24.633,7.84313,7.84607,1.54,1.30
2015.04.22 08:16:24.683,7.84313,7.84607,2.24,1.30
2015.04.22 08:16:24.803,7.84313,7.84607,1.56,1.30
2015.04.22 08:16:24.854,7.84353,7.84607,1.30,1.30
2015.04.22 08:16:25.174,7.84373,7.84628,1.30,1.79
2015.04.22 08:16:25.541,7.84373,7.84628,1.67,1.79
2015.04.22 08:16:25.692,7.84373,7.84667,1.67,1.49
2015.04.22 08:16:25.808,7.84373,7.84667,2.05,1.49
2015.04.22 08:16:26.122,7.84373,7.84651,2.05,1.00
2015.04.22 08:16:26.310,7.84373,7.84651,1.30,1.75
2015.04.22 08:16:26.412,7.84373,7.84651,1.30,1.00
2015.04.22 08:16:26.942,7.84373,7.84644,1.30,1.00
2015.04.22 08:16:27.281,7.84373,7.84639,1.30,1.07
2015.04.22 08:16:27.583,7.84373,7.84639,1.30,1.26
2015.04.22 08:16:27.885,7.84316,7.84607,1.30,2.24
2015.04.22 08:16:28.138,7.84246,7.8454,1.30,2.24
2015.04.22 08:16:28.371,7.84246,7.84498,1.30,1.49
2015.04.22 08:16:28.421,7.84186,7.84478,1.00,1.30
2015.04.22 08:16:28.472,7.84184,7.84468,1.30,1.19
2015.04.22 08:16:30.092,7.84241,7.84469,1.30,1.75
2015.04.22 08:16:30.295,7.84262,7.84466,1.49,1.00
2015.04.22 08:16:30.396,7.84262,7.84446,1.49,1.00
2015.04.22 08:16:30.497,7.84262,7.84502,1.49,1.37
2015.04.22 08:16:30.950,7.84284,7.84553,1.00,1.30
2015.04.22 08:16:31.002,7.84302,7.84553,1.49,1.30
2015.04.22 08:16:31.053,7.84326,7.84615,1.00,1.49
2015.04.22 08:16:31.189,7.84323,7.84607,1.37,1.19
2015.04.22 08:16:31.492,7.84247,7.84539,1.30,2.24
2015.04.22 08:16:32.251,7.84247,7.84495,1.30,1.00
2015.04.22 08:16:32.453,7.84247,7.84526,1.30,1.19
2015.04.22 08:16:32.932,7.84247,7.84526,1.30,1.94
2015.04.22 08:16:33.157,7.84124,7.84368,1.49,1.00
2015.04.22 08:16:33.258,7.84061,7.84334,1.30,1.07
2015.04.22 08:16:33.360,7.84061,7.84296,1.30,1.75
2015.04.22 08:16:33.461,7.84061,7.84296,1.30,1.00
2015.04.22 08:16:33.663,7.84078,7.84328,1.00,1.19
2015.04.22 08:16:33.815,7.84061,7.84355,1.30,1.30
2015.04.22 08:16:33.865,7.84065,7.84355,1.00,1.30
2015.04.22 08:16:34.181,7.8412,7.84414,1.30,1.49
2015.04.22 08:16:34.539,7.8412,7.84414,1.30,2.24
2015.04.22 08:16:35.324,7.84282,7.84414,1.30,2.05
2015.04.22 08:16:35.444,7.8431,7.84574,1.00,1.74
2015.04.22 08:16:35.545,7.84344,7.84594,1.00,1.30
2015.04.22 08:16:35.657,7.84363,7.84657,1.30,1.30
2015.04.22 08:16:35.708,7.84363,7.84657,1.49,1.30
2015.04.22 08:16:36.277,7.84373,7.84657,1.00,1.30
2015.04.22 08:16:36.429,7.84373,7.84657,1.00,2.05
2015.04.22 08:16:36.479,7.84363,7.84657,1.30,2.05
2015.04.22 08:16:36.683,7.84363,7.84657,1.30,2.05
2015.04.22 08:16:37.240,7.84363,7.84638,1.30,1.94
2015.04.22 08:16:37.752,7.84363,7.84638,1.30,1.19
2015.04.22 08:16:37.803,7.84363,7.84638,1.30,1.19
2015.04.22 08:16:37.854,7.84343,7.84557,1.30,1.19
2015.04.22 08:16:37.955,7.84273,7.84496,1.30,1.00
2015.04.22 08:16:38.006,7.84273,7.84496,1.30,1.56
2015.04.22 08:16:38.056,7.84232,7.84465,1.30,1.00
2015.04.22 08:16:38.158,7.84211,7.84465,1.30,1.72
