2015.04.22 08:00:01.166,7.83454,7.83628,1.19,1.00
2015.04.22 08:16:38.208,7.84211,7.84465,1.30,2.66
2015.04.22 08:16:38.259,7.84171,7.84436,1.30,1.19
2015.04.22 08:16:39.074,7.84151,7.84406,1.30,1.56
2015.04.22 08:16:39.176,7.84113,7.84373,1.30,1.37
2015.04.22 08:16:39.227,7.84113,7.84373,1.30,1.56
2015.04.22 08:16:39.551,7.84113,7.84373,1.30,1.94
2015.04.22 08:16:39.730,7.84113,7.84373,1.30,1.94
2015.04.22 08:16:40.691,7.84093,7.8434,1.30,1.56
2015.04.22 08:16:40.742,7.84049,7.8434,1.30,1.94
2015.04.22 08:16:40.793,7.84029,7.84282,1.30,1.86
2015.04.22 08:16:40.844,7.83989,7.84282,1.30,2.24
2015.04.22 08:16:41.148,7.83922,7.84216,1.30,2.24
2015.04.22 08:16:41.590,7.83922,7.84216,1.30,2.24
2015.04.22 08:16:41.951,7.83922,7.84216,1.30,1.49
2015.04.22 08:16:42.103,7.83911,7.84042,1.00,1.30
2015.04.22 08:16:42.204,7.83843,7.84042,1.19,1.30
2015.04.22 08:16:42.305,7.83843,7.84042,1.00,1.30
2015.04.22 08:16:42.356,7.83858,7.84042,1.30,1.30
2015.04.22 08:16:42.494,7.8375,7.83969,1.30,1.00
2015.04.22 08:16:42.545,7.837,7.83969,1.30,1.19
2015.04.22 08:16:42.646,7.83713,7.83993,1.60,1.30
2015.04.22 08:16:42.697,7.83865,7.8411,1.00,1.30
2015.04.22 08:16:43.002,7.83935,7.84204,1.94,1.30
2015.04.22 08:16:43.103,7.83973,7.84256,2.24,1.00
2015.04.22 08:16:43.205,7.84038,7.84295,2.24,1.00
2015.04.22 08:16:43.256,7.84038,7.8429,2.24,1.00
2015.04.22 08:16:43.686,7.84038,7.8433,2.24,1.30
2015.04.22 08:16:44.469,7.84072,7.8433,1.56,1.30
2015.04.22 08:16:44.822,7.84097,7.84389,1.24,1.49
2015.04.22 08:16:45.285,7.84097,7.84227,1.24,1.30
2015.04.22 08:16:45.597,7.83924,7.84146,1.94,1.30
2015.04.22 08:16:45.702,7.83973,7.84264,2.24,1.30
2015.04.22 08:16:46.632,7.84072,7.84279,1.30,1.00
2015.04.22 08:16:46.683,7.84079,7.84366,1.00,1.49
2015.04.22 08:16:46.734,7.84079,7.84366,1.25,1.30
2015.04.22 08:16:46.784,7.84107,7.84366,1.07,1.30
2015.04.22 08:16:46.835,7.84143,7.84418,1.30,1.00
2015.04.22 08:16:48.122,7.84143,7.84428,1.30,1.00
2015.04.22 08:16:48.292,7.84143,7.8443,1.30,1.00
2015.04.22 08:16:48.444,7.84143,7.8443,1.49,1.00
2015.04.22 08:16:48.494,7.84143,7.84437,1.49,1.30
2015.04.22 08:16:48.922,7.84206,7.84477,1.30,1.37
2015.04.22 08:16:48.973,7.84206,7.84477,1.30,1.00
2015.04.22 08:16:49.025,7.84206,7.84448,1.30,1.00
2015.04.22 08:16:49.127,7.84206,7.84458,1.30,1.00
2015.04.22 08:16:49.228,7.84206,7.84448,1.30,1.00
2015.04.22 08:16:49.632,7.84206,7.84438,1.30,1.00
2015.04.22 08:16:49.935,7.84087,7.84273,1.00,1.60
2015.04.22 08:16:49.986,7.84046,7.84235,1.00,1.00
2015.04.22 08:16:50.037,7.84042,7.84235,1.60,1.19
2015.04.22 08:16:50.088,7.83981,7.84206,1.30,1.00
2015.04.22 08:16:50.139,7.83933,7.84206,1.00,1.19
2015.04.22 08:16:50.189,7.83933,7.84129,1.00,1.00
2015.04.22 08:16:50.240,7.8392,7.84129,1.30,1.00
2015.04.22 08:16:50.291,7.8392,7.84129,1.30,1.12
2015.04.22 08:16:50.594,7.8392,7.84129,1.30,1.37
2015.04.22 08:16:50.764,7.8392,7.84129,1.30,1.00
2015.04.22 08:16:50.950,7.8392,7.84129,1.30,1.07
2015.04.22 08:16:51.258,7.83942,7.84157,1.00,1.75
2015.04.22 08:16:51.309,7.8392,7.84182,1.30,1.75
2015.04.22 08:16:51.411,7.83952,7.84209,1.00,1.75
2015.04.22 08:16:51.525,7.83953,7.84209,1.75,1.00
2015.04.22 08:16:51.576,7.83953,7.84209,1.94,1.00
2015.04.22 08:16:51.626,7.83988,7.84269,2.24,1.00
2015.04.22 08:16:51.728,7.84011,7.84281,1.94,1.30
2015.04.22 08:16:51.779,7.84011,7.84281,1.94,1.30
2015.04.22 08:16:51.946,7.84072,7.84288,1.49,1.60
2015.04.22 08:16:53.009,7.8408,7.84364,1.19,1.30
2015.04.22 08:16:53.837,7.8408,7.84364,1.00,1.49
2015.04.22 08:16:54.186,7.84072,7.84199,1.30,1.00
2015.04.22 08:16:54.236,7.84002,7.84199,2.05,1.00
2015.04.22 08:16:54.287,7.84002,7.84199,1.30,1.00
2015.04.22 08:16:54.338,7.83942,7.84199,2.05,1.00
2015.04.22 08:16:54.919,7.83942,7.84166,2.05,1.00
2015.04.22 08:16:55.121,7.83942,7.84192,2.05,1.00
2015.04.22 08:16:55.273,7.83942,7.84192,1.30,1.75
2015.04.22 08:16:55.374,7.83942,7.84192,1.30,1.75
2015.04.22 08:16:55.697,7.83942,7.84192,1.30,1.75
2015.04.22 08:16:56.381,7.83942,7.84192,1.30,2.25
2015.04.22 08:16:56.483,7.83942,7.84192,1.35,2.25
2015.04.22 08:16:56.584,7.83942,7.84192,1.35,2.25
2015.04.22 08:16:57.252,7.83942,7.84161,2.05,1.75
2015.04.22 08:16:57.454,7.83942,7.84186,2.05,1.75
2015.04.22 08:16:57.658,7.83942,7.84168,1.67,1.37
2015.04.22 08:16:59.221,7.83942,7.84168,1.67,1.75
2015.04.22 08:16:59.431,7.83942,7.84168,1.67,1.75
2015.04.22 08:16:59.642,7.83942,7.84168,2.05,1.75
2015.04.22 08:16:59.946,7.83953,7.84213,1.94,1.75
2015.04.22 08:16:59.997,7.83953,7.84213,1.94,1.75
2015.04.22 08:17:00.552,7.83946,7.84236,1.94,2.05
2015.04.22 08:17:00.603,7.84001,7.84263,1.30,1.75
2015.04.22 08:17:00.755,7.84066,7.84347,1.75,1.60
2015.04.22 08:17:00.806,7.84112,7.84347,1.00,1.60
2015.04.22 08:17:00.857,7.84112,7.84357,1.00,1.30
2015.04.22 08:17:00.958,7.84139,7.84428,1.00,1.30
2015.04.22 08:17:01.009,7.84139,7.84428,1.19,1.30
2015.04.22 08:17:01.212,7.84194,7.84467,1.30,1.60
2015.04.22 08:17:02.029,7.84194,7.84478,1.30,1.00
2015.04.22 08:17:02.706,7.84206,7.84488,1.00,1.49
2015.04.22 08:17:03.111,7.84255,7.84501,1.30,1.19
2015.04.22 08:17:03.232,7.84255,7.84501,1.30,1.00
2015.04.22 08:17:03.385,7.84255,7.84507,1.30,1.00
2015.04.22 08:17:04.032,7.84255,7.84479,1.30,1.00
2015.04.22 08:17:04.336,7.84255,7.84479,1.30,1.19
2015.04.22 08:17:04.780,7.84183,7.84403,1.19,1.30
2015.04.22 08:17:04.830,7.84142,7.84403,1.00,1.90
2015.04.22 08:17:04.881,7.84213,7.84421,1.30,2.10
2015.04.22 08:17:04.982,7.84117,7.84301,1.00,1.00
2015.04.22 08:17:05.033,7.8405,7.84267,1.30,1.37
2015.04.22 08:17:05.134,7.8405,7.84297,1.30,1.75
2015.04.22 08:17:05.286,7.8405,7.84297,1.30,1.75
2015.04.22 08:17:05.488,7.8405,7.84326,1.30,1.94
2015.04.22 08:17:05.800,7.8405,7.84326,1.30,1.94
2015.04.22 08:17:06.116,7.84215,7.84341,1.00,2.05
2015.04.22 08:17:06.268,7.84215,7.84401,1.00,1.30
2015.04.22 08:17:06.318,7.84279,7.84407,1.00,1.00
2015.04.22 08:17:06.369,7.84279,7.84506,1.00,1.00
2015.04.22 08:17:06.591,7.84313,7.84551,1.30,1.00
2015.04.22 08:17:06.771,7.84313,7.8449,1.49,2.10
2015.04.22 08:17:06.922,7.84179,7.84445,1.75,1.60
2015.04.22 08:17:07.024,7.84167,7.84432,1.30,1.16
2015.04.22 08:17:07.248,7.84189,7.84395,1.75,1.30
2015.04.22 08:17:07.299,7.84189,7.84417,1.75,1.00
2015.04.22 08:17:07.400,7.84189,7.84444,1.75,1.19
2015.04.22 08:17:07.451,7.84285,7.84463,1.00,1.30
2015.04.22 08:17:07.501,7.84285,7.84512,1.00,1.00
2015.04.22 08:17:07.552,7.84312,7.84537,1.00,1.30
2015.04.22 08:17:07.653,7.8433,7.84563,1.30,1.00
2015.04.22 08:17:07.871,7.8433,7.84541,1.30,1.00
2015.04.22 08:17:08.203,7.84339,7.84492,1.00,1.00
2015.04.22 08:17:08.361,7.8433,7.84492,1.30,1.00
2015.04.22 08:17:08.531,7.8433,7.84445,1.30,1.00
2015.04.22 08:17:09.119,7.8433,7.84569,1.30,1.00
2015.04.22 08:17:09.240,7.8433,7.84604,1.30,1.00
2015.04.22 08:17:09.341,7.84339,7.84624,1.00,1.49
2015.04.22 08:17:09.665,7.84398,7.84638,1.30,1.00
2015.04.22 08:17:09.981,7.84398,7.84618,1.30,1.19
2015.04.22 08:17:10.164,7.84344,7.84607,1.00,1.19
2015.04.22 08:17:10.417,7.84344,7.84632,1.00,2.24
2015.04.22 08:17:11.101,7.84344,7.84471,1.00,1.35
2015.04.22 08:17:11.152,7.84207,7.84396,1.00,1.00
2015.04.22 08:17:11.203,7.84193,7.84396,1.60,1.00
2015.04.22 08:17:11.253,7.84193,7.84364,1.60,1.00
2015.04.22 08:17:11.304,7.84121,7.84364,1.30,1.00
2015.04.22 08:17:11.405,7.84121,7.84364,1.75,1.00
2015.04.22 08:17:11.506,7.84218,7.84498,1.00,1.79
2015.04.22 08:17:11.573,7.84269,7.84498,1.00,1.79
2015.04.22 08:17:11.624,7.843,7.84511,1.00,1.00
2015.04.22 08:17:11.731,7.84291,7.8455,1.30,1.19
2015.04.22 08:17:11.822,7.84291,7.8455,1.30,1.19
2015.04.22 08:17:13.319,7.84291,7.84518,1.30,1.00
2015.04.22 08:17:13.421,7.84232,7.84518,1.49,1.00
2015.04.22 08:17:13.927,7.84232,7.84518,1.49,1.00
2015.04.22 08:17:18.277,7.84232,7.84518,1.49,1.00
2015.04.22 08:17:18.580,7.84114,7.84327,1.30,1.00
2015.04.22 08:17:18.631,7.84054,7.84327,1.30,1.00
2015.04.22 08:17:18.789,7.84095,7.84327,1.00,1.75
2015.04.22 08:17:18.840,7.84095,7.84327,1.00,1.75
2015.04.22 08:17:18.941,7.84095,7.84348,1.19,1.30
2015.04.22 08:17:18.992,7.8414,7.84348,1.00,1.30
2015.04.22 08:17:19.093,7.84072,7.84348,1.19,1.30
2015.04.22 08:17:19.199,7.84126,7.84392,1.16,1.00
2015.04.22 08:17:19.351,7.84126,7.84418,1.16,1.49
2015.04.22 08:17:21.148,7.84126,7.84418,1.49,1.30
2015.04.22 08:17:21.451,7.84126,7.84393,1.30,1.07
2015.04.22 08:17:21.779,7.84088,7.84295,1.00,1.30
2015.04.22 08:17:21.880,7.84003,7.84295,1.30,1.30
2015.04.22 08:17:21.982,7.84003,7.84177,1.30,1.19
2015.04.22 08:17:22.032,7.83942,7.84177,1.30,1.19
2015.04.22 08:17:22.083,7.83942,7.84147,1.30,1.19
2015.04.22 08:17:22.134,7.83874,7.84147,1.30,1.19
2015.04.22 08:17:23.654,7.83874,7.84147,1.30,1.94
2015.04.22 08:17:24.481,7.83888,7.84168,1.00,2.05
2015.04.22 08:17:24.532,7.83888,7.84168,1.00,1.30
2015.04.22 08:17:24.582,7.83934,7.84168,1.00,1.30
2015.04.22 08:17:24.633,7.83934,7.84228,1.72,1.30
2015.04.22 08:17:25.761,7.83934,7.84092,1.00,1.30
2015.04.22 08:17:25.863,7.83798,7.84067,1.30,1.00
2015.04.22 08:17:25.964,7.83798,7.83955,1.30,1.00
2015.04.22 08:17:26.065,7.8374,7.83955,1.30,1.00
2015.04.22 08:17:26.166,7.83669,7.83955,1.30,1.19
2015.04.22 08:17:26.369,7.8361,7.83904,1.30,1.49
2015.04.22 08:17:26.774,7.83635,7.83904,1.00,1.30
2015.04.22 08:17:27.078,7.8361,7.83904,1.49,1.30
2015.04.22 08:17:27.417,7.83736,7.83963,2.10,1.30
2015.04.22 08:17:27.569,7.83776,7.8403,1.60,1.30
2015.04.22 08:17:27.671,7.83809,7.84088,1.00,1.30
2015.04.22 08:17:27.721,7.83836,7.84088,1.30,1.30
2015.04.22 08:17:27.772,7.83855,7.84149,1.30,1.30
2015.04.22 08:17:27.873,7.83882,7.84149,1.00,1.30
2015.04.22 08:17:27.974,7.83918,7.84212,1.30,1.30
2015.04.22 08:17:30.088,7.83918,7.84212,1.30,1.49
2015.04.22 08:17:30.463,7.83983,7.84275,1.30,1.19
2015.04.22 08:17:30.920,7.83983,7.84277,1.30,1.49
2015.04.22 08:17:31.022,7.83983,7.84277,1.30,1.30
2015.04.22 08:17:33.306,7.83983,7.84277,1.30,1.49
2015.04.22 08:17:33.356,7.83983,7.84251,1.30,1.00
2015.04.22 08:17:33.457,7.83891,7.84184,1.91,1.30
2015.04.22 08:17:33.631,7.83891,7.84184,1.72,1.30
2015.04.22 08:17:38.650,7.83891,7.84126,1.72,1.30
2015.04.22 08:17:38.877,7.83813,7.84106,1.30,1.30
2015.04.22 08:17:38.978,7.83813,7.84072,1.30,1.00
2015.04.22 08:17:39.079,7.83743,7.84035,1.30,1.30
2015.04.22 08:17:40.154,7.83782,7.84035,1.30,1.30
2015.04.22 08:17:40.205,7.83802,7.84077,1.30,1.00
2015.04.22 08:17:40.411,7.83802,7.84096,1.30,1.30
2015.04.22 08:17:43.124,7.83802,7.84096,1.49,1.30
2015.04.22 08:17:45.149,7.83802,7.84096,1.49,1.30
2015.04.22 08:17:46.979,7.83864,7.84159,1.30,1.30
2015.04.22 08:17:47.097,7.83821,7.84092,1.19,1.30
2015.04.22 08:17:47.148,7.83821,7.84092,1.00,1.30
2015.04.22 08:17:47.199,7.83797,7.84092,1.49,1.30
2015.04.22 08:17:47.301,7.83797,7.84092,1.49,1.37
2015.04.22 08:17:47.453,7.83797,7.84092,1.30,1.37
2015.04.22 08:17:47.763,7.83797,7.84092,1.30,1.56
2015.04.22 08:17:49.930,7.83797,7.84092,1.30,1.56
2015.04.22 08:17:50.900,7.83797,7.83984,1.30,1.30
2015.04.22 08:17:51.030,7.83719,7.83963,1.19,1.30
2015.04.22 08:17:51.081,7.83694,7.83963,1.00,1.30
2015.04.22 08:17:51.132,7.83671,7.83888,1.49,2.10
2015.04.22 08:17:51.182,7.83671,7.83888,1.30,2.10
2015.04.22 08:17:51.233,7.83599,7.83888,1.30,2.10
2015.04.22 08:17:51.284,7.83599,7.83888,1.30,2.29
2015.04.22 08:17:51.436,7.83646,7.83893,1.30,1.30
2015.04.22 08:17:51.537,7.83666,7.8396,1.30,1.49
2015.04.22 08:17:51.638,7.83666,7.8396,1.30,1.30
2015.04.22 08:17:52.659,7.83666,7.8396,1.49,1.30
2015.04.22 08:17:54.641,7.83666,7.8396,1.49,1.30
2015.04.22 08:17:55.978,7.83713,7.8396,1.49,1.30
2015.04.22 08:17:56.029,7.83733,7.84027,1.49,2.05
2015.04.22 08:17:56.080,7.83733,7.84027,1.49,1.37
2015.04.22 08:17:58.152,7.83794,7.84062,1.30,1.37
2015.04.22 08:18:00.157,7.83794,7.84062,1.49,1.37
2015.04.22 08:18:00.466,7.83803,7.84069,1.00,1.35
2015.04.22 08:18:00.618,7.83803,7.84085,1.00,1.16
2015.04.22 08:18:01.097,7.83794,7.84053,1.30,1.19
2015.04.22 08:18:01.400,7.83794,7.84053,1.30,1.69
2015.04.22 08:18:02.516,7.83733,7.8402,1.91,1.07
2015.04.22 08:18:02.668,7.83733,7.8402,1.91,1.37
2015.04.22 08:18:03.054,7.83733,7.8402,1.72,1.94
2015.04.22 08:18:05.903,7.83733,7.83917,1.30,2.10
2015.04.22 08:18:06.055,7.83673,7.83917,1.00,2.10
2015.04.22 08:18:06.156,7.83673,7.8392,1.00,1.00
2015.04.22 08:18:06.207,7.83673,7.8392,1.19,1.00
2015.04.22 08:18:06.308,7.83686,7.83962,1.19,1.30
2015.04.22 08:18:06.518,7.83717,7.83962,1.00,1.30
2015.04.22 08:18:06.721,7.83727,7.84003,1.30,1.26
2015.04.22 08:18:07.168,7.83727,7.84003,1.30,1.56
2015.04.22 08:18:07.498,7.83727,7.84003,1.30,1.19
2015.04.22 08:18:08.392,7.83727,7.84003,1.49,1.00
2015.04.22 08:18:10.372,7.83727,7.84003,1.49,1.07
2015.04.22 08:18:10.712,7.83727,7.83976,1.49,1.00
2015.04.22 08:18:11.044,7.83727,7.83976,1.49,1.07
2015.04.22 08:18:12.806,7.83727,7.83976,1.30,1.07
2015.04.22 08:18:13.340,7.83727,7.84005,1.30,1.07
2015.04.22 08:18:14.240,7.83727,7.84005,1.49,1.07
2015.04.22 08:18:15.246,7.83727,7.8398,1.30,1.00
2015.04.22 08:18:15.449,7.83727,7.8398,1.30,1.07
2015.04.22 08:18:18.967,7.83694,7.83955,1.19,1.30
2015.04.22 08:18:19.630,7.83694,7.83955,1.19,1.30
2015.04.22 08:18:19.967,7.83722,7.84005,1.49,1.07
2015.04.22 08:18:21.629,7.83753,7.84015,1.00,1.67
2015.04.22 08:18:21.826,7.83753,7.84015,1.00,1.30
2015.04.22 08:18:21.878,7.83753,7.84015,1.19,1.30
2015.04.22 08:18:24.080,7.83753,7.84015,1.19,1.30
2015.04.22 08:18:24.812,7.83753,7.84015,1.19,1.37
2015.04.22 08:18:25.136,7.83726,7.84012,1.19,1.07
2015.04.22 08:18:26.380,7.83758,7.84015,1.19,1.37
2015.04.22 08:18:26.431,7.83758,7.84015,1.19,1.30
2015.04.22 08:18:26.481,7.83784,7.84015,1.00,1.30
2015.04.22 08:18:27.286,7.83756,7.84015,1.19,1.30
2015.04.22 08:18:27.589,7.83756,7.84015,1.00,1.30
2015.04.22 08:18:27.755,7.83756,7.84015,1.00,1.37
2015.04.22 08:18:30.844,7.8373,7.84015,1.19,1.37
2015.04.22 08:18:30.946,7.8373,7.84015,1.19,1.30
2015.04.22 08:18:31.048,7.8373,7.84015,1.19,1.37
2015.04.22 08:18:31.561,7.8373,7.84015,1.19,1.37
2015.04.22 08:18:31.913,7.83926,7.84016,3.32,1.07
2015.04.22 08:18:31.977,7.8395,7.84092,1.30,2.24
2015.04.22 08:18:32.028,7.83975,7.84092,1.30,1.67
2015.04.22 08:18:32.079,7.83918,7.841,1.00,1.37
2015.04.22 08:18:32.180,7.83857,7.84125,1.30,1.19
2015.04.22 08:18:32.281,7.83885,7.84151,1.00,1.56
2015.04.22 08:18:32.484,7.83917,7.84196,1.30,1.07
2015.04.22 08:18:32.686,7.83979,7.84221,1.49,1.00
2015.04.22 08:18:32.787,7.83979,7.84252,1.49,1.00
2015.04.22 08:18:32.889,7.84058,7.84278,1.30,1.00
2015.04.22 08:18:33.201,7.84118,7.84331,1.30,1.00
2015.04.22 08:18:33.252,7.84118,7.84382,1.30,1.26
2015.04.22 08:18:33.353,7.84121,7.84407,1.00,1.56
2015.04.22 08:18:33.505,7.84121,7.84407,1.19,1.00
2015.04.22 08:18:33.823,7.8418,7.84407,1.30,1.00
2015.04.22 08:18:33.873,7.8418,7.84435,1.30,1.07
2015.04.22 08:18:33.924,7.8418,7.84435,1.30,1.00
2015.04.22 08:18:35.618,7.8416,7.84435,1.49,1.00
2015.04.22 08:18:35.669,7.84175,7.84461,1.19,1.00
2015.04.22 08:18:35.770,7.84203,7.84489,1.19,1.00
2015.04.22 08:18:36.069,7.84228,7.84514,1.00,1.00
2015.04.22 08:18:36.170,7.84253,7.84539,1.00,1.00
2015.04.22 08:18:36.500,7.84304,7.8459,1.19,1.00
2015.04.22 08:18:36.601,7.84332,7.84618,1.00,1.00
2015.04.22 08:18:37.095,7.8436,7.84646,1.00,1.00
2015.04.22 08:18:39.588,7.8436,7.84646,1.19,1.00
2015.04.22 08:18:40.790,7.84333,7.84619,1.19,1.00
2015.04.22 08:18:40.891,7.84306,7.8459,1.19,1.00
2015.04.22 08:18:41.093,7.84306,7.8459,1.19,1.00
2015.04.22 08:18:41.194,7.8433,7.84616,1.19,1.00
2015.04.22 08:18:41.971,7.84355,7.84641,1.19,1.00
2015.04.22 08:18:43.396,7.84355,7.84641,1.19,1.00
2015.04.22 08:18:43.667,7.84381,7.84667,1.19,1.00
2015.04.22 08:18:43.768,7.84357,7.84641,1.19,1.00
2015.04.22 08:18:43.869,7.84392,7.84679,1.19,1.00
2015.04.22 08:18:44.086,7.84424,7.8471,1.00,1.00
2015.04.22 08:18:44.187,7.8445,7.84736,1.00,1.00
2015.04.22 08:18:44.541,7.84481,7.84767,1.19,1.00
2015.04.22 08:18:44.592,7.8454,7.84826,1.00,1.00
2015.04.22 08:18:44.642,7.8454,7.84826,1.19,1.00
2015.04.22 08:18:44.895,7.84562,7.84846,1.19,1.00
2015.04.22 08:18:44.996,7.84586,7.84872,1.19,1.00
2015.04.22 08:18:45.652,7.84586,7.84872,1.19,1.00
2015.04.22 08:18:47.810,7.84586,7.84872,1.19,1.00
2015.04.22 08:18:49.820,7.84586,7.84872,1.19,1.00
2015.04.22 08:18:49.921,7.84617,7.84903,1.19,1.00
2015.04.22 08:18:50.406,7.84643,7.84927,1.56,1.00
2015.04.22 08:18:50.609,7.84671,7.84957,1.19,1.00
2015.04.22 08:18:50.659,7.84671,7.84957,1.19,1.00
2015.04.22 08:18:53.122,7.84671,7.84957,1.19,1.00
2015.04.22 08:18:54.699,7.84703,7.84988,1.19,1.00
2015.04.22 08:18:55.327,7.84703,7.84988,1.19,1.00
2015.04.22 08:18:55.708,7.84677,7.84961,1.26,1.00
2015.04.22 08:18:55.759,7.84677,7.84961,1.07,1.00
2015.04.22 08:18:55.810,7.84651,7.84935,1.00,1.00
2015.04.22 08:18:55.861,7.84651,7.84935,1.19,1.00
2015.04.22 08:18:56.163,7.84624,7.8491,1.26,1.00
2015.04.22 08:18:57.133,7.84624,7.8491,1.26,1.00
2015.04.22 08:18:58.215,7.84655,7.84941,1.19,1.00
2015.04.22 08:18:58.423,7.84682,7.84966,1.19,1.00
2015.04.22 08:18:58.474,7.84682,7.84966,1.19,1.00
2015.04.22 08:18:58.890,7.84709,7.84995,1.19,1.00
2015.04.22 08:18:58.941,7.84709,7.84995,1.19,1.00
2015.04.22 08:18:59.591,7.8474,7.85026,1.19,1.00
2015.04.22 08:19:00.834,7.84735,7.85021,1.19,1.00
2015.04.22 08:19:00.935,7.8477,7.85055,1.19,1.00
2015.04.22 08:19:01.036,7.84795,7.85081,1.19,1.00
2015.04.22 08:19:01.238,7.84856,7.85142,1.19,1.00
2015.04.22 08:19:01.496,7.84883,7.85167,1.19,1.00
2015.04.22 08:19:01.598,7.84908,7.85194,1.00,1.00
2015.04.22 08:19:01.699,7.84908,7.85194,1.19,1.00
2015.04.22 08:19:02.126,7.84954,7.8524,1.19,1.00
2015.04.22 08:19:02.518,7.84928,7.85214,1.19,1.00
2015.04.22 08:19:03.108,7.84928,7.85214,1.19,1.00
2015.04.22 08:19:04.620,7.84957,7.85244,1.19,1.00
2015.04.22 08:19:04.722,7.84984,7.8527,1.19,1.00
2015.04.22 08:19:04.823,7.85009,7.85294,1.19,1.00
2015.04.22 08:19:04.925,7.85002,7.85288,1.19,1.00
2015.04.22 08:19:05.228,7.84906,7.85059,1.07,1.00
2015.04.22 08:19:05.380,7.84732,7.85018,1.19,1.00
2015.04.22 08:19:05.431,7.84639,7.84898,1.94,0.75
2015.04.22 08:19:05.532,7.84672,7.84871,1.94,1.00
2015.04.22 08:19:05.633,7.84562,7.84847,1.94,1.00
2015.04.22 08:19:05.734,7.84591,7.84877,1.94,1.00
2015.04.22 08:19:05.835,7.84591,7.84877,1.94,1.00
2015.04.22 08:19:05.937,7.84631,7.84915,1.94,1.00
2015.04.22 08:19:06.038,7.84599,7.84883,1.94,1.00
2015.04.22 08:19:06.304,7.84599,7.84883,1.94,1.00
2015.04.22 08:19:06.456,7.84564,7.8485,1.94,1.00
2015.04.22 08:19:06.506,7.84564,7.8485,1.94,1.00
2015.04.22 08:19:06.608,7.84564,7.8485,1.94,1.00
2015.04.22 08:19:06.819,7.84564,7.8485,1.75,1.00
2015.04.22 08:19:06.921,7.84564,7.8485,1.00,1.00
2015.04.22 08:19:07.419,7.8454,7.84824,1.00,1.00
2015.04.22 08:19:07.816,7.8451,7.84796,1.00,1.00
2015.04.22 08:19:07.918,7.84485,7.84771,1.00,1.00
2015.04.22 08:19:08.511,7.84513,7.84799,1.00,1.00
2015.04.22 08:19:08.839,7.84505,7.84791,1.00,1.00
2015.04.22 08:19:10.427,7.84497,7.84783,1.00,1.00
2015.04.22 08:19:10.734,7.84473,7.84757,1.00,1.00
2015.04.22 08:19:11.716,7.84447,7.84733,1.00,1.00
2015.04.22 08:19:12.228,7.84422,7.84706,1.00,1.00
2015.04.22 08:19:14.230,7.84422,7.84706,1.19,1.00
2015.04.22 08:19:15.022,7.84396,7.84682,1.19,1.00
2015.04.22 08:19:15.339,7.84369,7.84655,1.19,1.00
2015.04.22 08:19:15.440,7.84394,7.8468,1.19,1.00
2015.04.22 08:19:15.541,7.84369,7.84655,1.19,1.00
2015.04.22 08:19:16.039,7.84369,7.84655,1.19,1.00
2015.04.22 08:19:16.140,7.84325,7.84611,1.19,1.00
2015.04.22 08:19:16.536,7.84299,7.84585,1.19,1.00
2015.04.22 08:19:16.586,7.84299,7.84585,1.00,1.00
2015.04.22 08:19:16.637,7.84273,7.8456,1.00,1.00
2015.04.22 08:19:16.940,7.84246,7.84532,1.00,1.00
2015.04.22 08:19:17.270,7.84273,7.84559,1.00,1.00
2015.04.22 08:19:17.598,7.84247,7.84533,1.00,1.00
2015.04.22 08:19:20.651,7.84273,7.84555,1.00,1.30
2015.04.22 08:19:21.007,7.84288,7.84559,1.30,1.00
2015.04.22 08:19:21.058,7.84273,7.8455,1.00,1.30
