2015.04.22 08:00:01.166,7.83454,7.83628,1.19,1.00
2015.04.22 08:19:21.109,7.84431,7.8455,1.35,1.30
2015.04.22 08:19:21.210,7.8452,7.84704,2.05,1.00
2015.04.22 08:19:21.261,7.84543,7.84717,1.75,1.30
2015.04.22 08:19:21.312,7.84543,7.84717,1.00,1.30
2015.04.22 08:19:21.413,7.8462,7.84875,1.00,1.86
2015.04.22 08:19:21.514,7.84588,7.84874,1.00,1.56
2015.04.22 08:19:21.615,7.84551,7.84837,1.00,1.19
2015.04.22 08:19:21.666,7.84526,7.84812,1.00,1.19
2015.04.22 08:19:22.478,7.84526,7.84812,1.00,1.19
2015.04.22 08:19:23.079,7.84526,7.84812,1.00,1.00
2015.04.22 08:19:23.130,7.84564,7.84812,2.05,1.00
2015.04.22 08:19:23.180,7.84656,7.84891,1.00,1.30
2015.04.22 08:19:23.231,7.84656,7.8491,1.75,1.30
2015.04.22 08:19:23.282,7.84681,7.84968,1.00,1.00
2015.04.22 08:19:23.383,7.84681,7.84968,1.19,1.00
2015.04.22 08:19:23.484,7.84709,7.84995,1.19,1.00
2015.04.22 08:19:23.585,7.84736,7.8502,1.00,1.00
2015.04.22 08:19:23.686,7.84709,7.84996,1.00,1.19
2015.04.22 08:19:23.738,7.84673,7.84959,1.00,1.19
2015.04.22 08:19:24.248,7.84615,7.84901,1.00,1.19
2015.04.22 08:19:24.400,7.84615,7.84901,1.00,1.19
2015.04.22 08:19:26.499,7.84615,7.84901,1.00,1.19
2015.04.22 08:19:27.081,7.84555,7.84841,1.00,1.00
2015.04.22 08:19:27.132,7.84555,7.84723,1.00,1.35
2015.04.22 08:19:27.183,7.84442,7.84723,1.60,1.35
2015.04.22 08:19:27.284,7.84409,7.84695,1.00,1.19
2015.04.22 08:19:27.385,7.84354,7.84639,1.00,1.00
2015.04.22 08:19:27.486,7.84315,7.84601,1.00,1.19
2015.04.22 08:19:27.638,7.84287,7.84573,1.00,1.00
2015.04.22 08:19:27.789,7.84262,7.84548,1.00,1.00
2015.04.22 08:19:28.481,7.84262,7.84548,1.00,1.19
2015.04.22 08:19:29.078,7.84237,7.84523,1.19,1.00
2015.04.22 08:19:29.458,7.84237,7.84523,1.19,1.07
2015.04.22 08:19:30.482,7.84237,7.84523,1.00,1.26
2015.04.22 08:19:32.161,7.84197,7.84483,1.19,1.00
2015.04.22 08:19:32.212,7.84197,7.84483,1.00,1.19
2015.04.22 08:19:32.327,7.84197,7.84483,1.00,1.56
2015.04.22 08:19:32.684,7.84282,7.84527,1.00,2.05
2015.04.22 08:19:32.785,7.84323,7.84605,1.00,1.49
2015.04.22 08:19:32.836,7.84323,7.84605,1.00,1.30
2015.04.22 08:19:34.809,7.84323,7.84605,1.00,1.49
2015.04.22 08:19:36.096,7.84323,7.84598,1.00,1.16
2015.04.22 08:19:36.198,7.84267,7.84544,1.00,1.30
2015.04.22 08:19:36.300,7.84237,7.84523,1.00,1.00
2015.04.22 08:19:36.353,7.84237,7.84523,1.00,1.19
2015.04.22 08:19:36.404,7.84217,7.84494,1.30,1.19
2015.04.22 08:19:36.607,7.84207,7.84477,1.00,1.67
2015.04.22 08:19:36.961,7.84207,7.84494,1.00,1.94
2015.04.22 08:19:37.427,7.84207,7.84494,1.00,1.94
2015.04.22 08:19:38.518,7.84176,7.84462,1.00,1.94
2015.04.22 08:19:39.419,7.84176,7.84462,1.00,1.94
2015.04.22 08:19:39.897,7.84176,7.84462,1.00,1.94
2015.04.22 08:19:40.650,7.84176,7.84462,1.00,1.94
2015.04.22 08:19:41.009,7.84176,7.84462,1.00,1.94
2015.04.22 08:19:41.675,7.84151,7.84437,1.00,1.94
2015.04.22 08:19:41.776,7.84124,7.8441,1.00,1.26
2015.04.22 08:19:41.827,7.84124,7.8441,1.00,1.26
2015.04.22 08:19:42.079,7.84099,7.84385,1.00,1.19
2015.04.22 08:19:42.281,7.84074,7.84359,1.00,1.19
2015.04.22 08:19:43.938,7.84074,7.84359,1.00,1.19
2015.04.22 08:19:44.378,7.84046,7.84332,1.19,1.00
2015.04.22 08:19:44.979,7.84076,7.8436,1.00,1.19
2015.04.22 08:19:45.282,7.84076,7.8436,1.19,1.00
2015.04.22 08:19:47.677,7.84076,7.8436,1.00,1.19
2015.04.22 08:19:47.788,7.84049,7.84335,1.19,1.00
2015.04.22 08:19:48.418,7.84082,7.84368,1.00,1.19
2015.04.22 08:19:48.721,7.8412,7.84406,1.00,1.19
2015.04.22 08:19:48.772,7.8412,7.84406,1.00,1.19
2015.04.22 08:19:48.823,7.84147,7.84431,1.00,1.19
2015.04.22 08:19:48.874,7.84147,7.84431,1.19,1.00
2015.04.22 08:19:48.925,7.84172,7.84458,1.00,1.26
2015.04.22 08:19:49.026,7.84148,7.84435,1.19,1.00
2015.04.22 08:19:49.340,7.84149,7.84433,1.19,1.00
2015.04.22 08:19:49.729,7.84114,7.844,1.19,1.00
2015.04.22 08:19:49.780,7.84114,7.844,1.00,1.00
2015.04.22 08:19:49.884,7.84114,7.844,1.00,1.19
2015.04.22 08:19:50.421,7.84117,7.84394,1.00,1.49
2015.04.22 08:19:50.572,7.84117,7.84394,1.19,1.30
2015.04.22 08:19:52.351,7.84117,7.84394,1.00,1.49
2015.04.22 08:19:52.604,7.84068,7.84349,1.49,1.00
2015.04.22 08:19:52.654,7.84068,7.84349,1.30,1.19
2015.04.22 08:19:52.857,7.84011,7.84295,1.00,1.19
2015.04.22 08:19:53.009,7.84011,7.84295,1.00,1.19
2015.04.22 08:19:53.060,7.84011,7.84295,1.00,1.00
2015.04.22 08:19:53.110,7.84011,7.84268,1.00,1.67
2015.04.22 08:19:53.212,7.84011,7.84268,1.00,1.30
2015.04.22 08:19:53.998,7.84011,7.84268,1.19,1.30
2015.04.22 08:19:56.163,7.84011,7.84268,1.26,1.30
2015.04.22 08:19:57.179,7.84011,7.84268,1.26,1.30
2015.04.22 08:19:57.432,7.83944,7.8423,1.94,1.00
2015.04.22 08:19:57.878,7.83944,7.8423,1.56,1.00
2015.04.22 08:19:57.929,7.83942,7.84203,1.86,1.00
2015.04.22 08:19:57.980,7.83942,7.84203,1.67,1.00
2015.04.22 08:19:58.081,7.83942,7.84203,1.30,1.00
2015.04.22 08:19:58.132,7.83942,7.84178,1.30,1.00
2015.04.22 08:19:58.233,7.83949,7.84235,1.00,1.19
2015.04.22 08:19:58.284,7.83949,7.84235,1.19,1.00
2015.04.22 08:19:59.439,7.83922,7.84194,1.86,1.00
2015.04.22 08:19:59.642,7.83935,7.84209,1.56,1.30
2015.04.22 08:19:59.743,7.83961,7.84229,1.26,1.30
2015.04.22 08:19:59.794,7.83961,7.84247,1.26,1.00
2015.04.22 08:19:59.845,7.83961,7.84247,1.56,1.00
2015.04.22 08:19:59.946,7.83992,7.84276,1.07,1.19
2015.04.22 08:20:00.048,7.83992,7.84276,1.07,1.19
2015.04.22 08:20:00.098,7.83992,7.84276,1.26,1.00
2015.04.22 08:20:00.250,7.83992,7.84276,1.94,1.00
2015.04.22 08:20:01.016,7.83992,7.84276,1.56,1.00
2015.04.22 08:20:02.087,7.83992,7.84276,1.56,1.00
2015.04.22 08:20:04.092,7.83992,7.84276,1.56,1.00
2015.04.22 08:20:04.851,7.84025,7.84277,1.26,1.30
2015.04.22 08:20:05.278,7.84025,7.84277,1.26,1.30
2015.04.22 08:20:05.987,7.84025,7.84277,1.26,1.30
2015.04.22 08:20:07.727,7.83998,7.84277,1.56,1.30
2015.04.22 08:20:07.967,7.84023,7.84297,1.26,1.30
2015.04.22 08:20:08.018,7.84023,7.84309,1.26,1.00
2015.04.22 08:20:08.354,7.8401,7.8428,1.56,1.00
2015.04.22 08:20:08.935,7.8402,7.84306,1.26,1.00
2015.04.22 08:20:09.037,7.84045,7.84331,1.19,1.00
2015.04.22 08:20:09.540,7.84072,7.84358,1.19,1.00
2015.04.22 08:20:09.843,7.84072,7.84358,1.56,1.00
2015.04.22 08:20:10.155,7.84004,7.8429,1.94,1.00
2015.04.22 08:20:10.257,7.84033,7.84319,1.56,1.00
2015.04.22 08:20:11.014,7.84033,7.84319,1.56,1.00
2015.04.22 08:20:15.158,7.84062,7.84328,1.10,1.30
2015.04.22 08:20:15.259,7.84071,7.84345,1.30,1.19
2015.04.22 08:20:15.360,7.841,7.84386,1.00,1.19
2015.04.22 08:20:16.562,7.841,7.84386,1.19,1.00
2015.04.22 08:20:16.866,7.84098,7.84384,1.19,1.00
2015.04.22 08:20:17.069,7.84125,7.84397,1.19,1.30
2015.04.22 08:20:17.221,7.84125,7.84397,1.56,1.30
2015.04.22 08:20:18.215,7.84125,7.84397,1.26,1.30
2015.04.22 08:20:19.039,7.84125,7.84397,1.19,1.30
2015.04.22 08:20:20.845,7.84153,7.84397,1.00,1.30
2015.04.22 08:20:21.149,7.84161,7.84397,1.00,1.30
2015.04.22 08:20:21.250,7.84133,7.84397,1.19,1.30
2015.04.22 08:20:21.452,7.84107,7.84393,1.19,1.00
2015.04.22 08:20:22.550,7.84107,7.84393,1.19,1.00
2015.04.22 08:20:24.554,7.84107,7.84393,1.19,1.00
2015.04.22 08:20:26.172,7.84083,7.84366,1.19,1.00
2015.04.22 08:20:26.392,7.84056,7.84334,1.19,1.30
2015.04.22 08:20:26.493,7.8404,7.84313,1.49,1.00
2015.04.22 08:20:28.189,7.84053,7.84334,1.19,1.30
2015.04.22 08:20:28.393,7.84078,7.84334,1.19,1.30
2015.04.22 08:20:30.386,7.84051,7.84334,1.19,1.30
2015.04.22 08:20:32.495,7.84051,7.84334,1.19,1.30
2015.04.22 08:20:35.198,7.8405,7.84334,1.19,1.30
2015.04.22 08:20:37.518,7.84062,7.84334,1.19,1.30
2015.04.22 08:20:37.721,7.8404,7.8431,1.49,1.00
2015.04.22 08:20:38.024,7.83971,7.84252,1.56,1.00
2015.04.22 08:20:39.900,7.83992,7.84252,1.19,1.00
2015.04.22 08:20:42.005,7.83982,7.84252,1.19,1.00
2015.04.22 08:20:42.924,7.83971,7.84235,1.49,1.00
2015.04.22 08:20:43.990,7.83976,7.84262,1.19,1.00
2015.04.22 08:20:44.311,7.83982,7.84262,1.19,1.00
2015.04.22 08:20:45.802,7.84014,7.84265,1.25,1.30
2015.04.22 08:20:46.921,7.84014,7.84265,1.19,1.30
2015.04.22 08:20:49.029,7.83988,7.84265,1.19,1.30
2015.04.22 08:20:51.154,7.84012,7.84265,1.19,1.30
2015.04.22 08:20:52.762,7.84012,7.84265,1.19,1.30
2015.04.22 08:20:52.913,7.84048,7.84324,1.19,1.30
2015.04.22 08:20:54.145,7.84048,7.84324,1.19,1.30
2015.04.22 08:20:54.348,7.84103,7.84382,1.19,1.30
2015.04.22 08:20:56.352,7.84103,7.84382,1.00,1.49
2015.04.22 08:20:57.166,7.84103,7.84382,1.19,1.30
2015.04.22 08:20:57.418,7.84149,7.84403,1.30,1.30
2015.04.22 08:20:57.469,7.84149,7.84421,1.30,1.00
2015.04.22 08:20:59.407,7.84149,7.84421,1.49,1.00
2015.04.22 08:20:59.912,7.84161,7.84442,1.25,1.30
2015.04.22 08:21:00.313,7.84161,7.84442,1.19,1.30
2015.04.22 08:21:00.890,7.84161,7.84442,1.19,1.30
2015.04.22 08:21:02.923,7.84161,7.84442,1.25,1.30
2015.04.22 08:21:03.961,7.84193,7.84442,1.00,1.30
2015.04.22 08:21:04.213,7.84221,7.84506,1.00,1.19
2015.04.22 08:21:05.329,7.84216,7.84482,1.30,1.00
2015.04.22 08:21:05.532,7.84196,7.84479,1.19,1.30
2015.04.22 08:21:06.204,7.84196,7.84479,1.19,1.30
2015.04.22 08:21:07.007,7.84196,7.84479,1.19,1.30
2015.04.22 08:21:07.266,7.8425,7.84534,1.19,1.00
2015.04.22 08:21:09.212,7.8425,7.84534,1.19,1.00
2015.04.22 08:21:11.237,7.8425,7.84534,1.19,1.00
2015.04.22 08:21:11.541,7.84245,7.84509,1.56,1.00
2015.04.22 08:21:11.849,7.84245,7.84509,1.30,1.00
2015.04.22 08:21:12.051,7.84226,7.84477,1.19,1.72
2015.04.22 08:21:12.253,7.84198,7.84477,1.07,1.72
2015.04.22 08:21:12.355,7.84198,7.84477,1.00,1.72
2015.04.22 08:21:12.708,7.84191,7.84477,1.69,1.72
2015.04.22 08:21:13.076,7.842,7.84477,1.00,1.72
2015.04.22 08:21:13.399,7.84232,7.84477,1.19,1.30
2015.04.22 08:21:14.239,7.84256,7.84477,1.00,1.30
2015.04.22 08:21:15.361,7.84256,7.84535,1.00,1.49
2015.04.22 08:21:15.463,7.84282,7.84535,1.00,1.49
2015.04.22 08:21:15.781,7.84282,7.84535,1.19,1.30
2015.04.22 08:21:16.844,7.84315,7.84535,1.00,1.30
2015.04.22 08:21:17.154,7.8429,7.84535,1.19,1.30
2015.04.22 08:21:17.736,7.8429,7.84535,1.19,1.30
2015.04.22 08:21:19.854,7.8429,7.84535,1.19,1.30
2015.04.22 08:21:20.333,7.84295,7.84535,1.00,1.30
2015.04.22 08:21:20.485,7.8432,7.84601,1.00,1.49
2015.04.22 08:21:20.885,7.8432,7.84601,1.07,1.49
2015.04.22 08:21:21.346,7.8432,7.84601,1.26,1.30
2015.04.22 08:21:23.192,7.84346,7.84601,1.00,1.30
2015.04.22 08:21:23.501,7.84346,7.84601,1.26,1.30
2015.04.22 08:21:25.457,7.84346,7.84601,1.56,1.30
2015.04.22 08:21:27.462,7.84346,7.84601,1.56,1.30
2015.04.22 08:21:27.575,7.84503,7.84601,2.10,1.30
2015.04.22 08:21:27.726,7.84562,7.8467,2.05,1.00
2015.04.22 08:21:27.777,7.84587,7.84856,1.00,2.05
2015.04.22 08:21:27.828,7.84587,7.84759,1.00,1.30
2015.04.22 08:21:27.879,7.84564,7.84759,1.00,1.30
2015.04.22 08:21:27.930,7.84579,7.84787,1.30,1.37
2015.04.22 08:21:28.031,7.84479,7.84755,1.30,1.26
2015.04.22 08:21:28.081,7.84479,7.8473,1.30,1.00
2015.04.22 08:21:28.132,7.84444,7.84705,1.31,1.30
2015.04.22 08:21:28.284,7.84478,7.84705,1.00,1.30
2015.04.22 08:21:28.602,7.84451,7.84705,1.19,1.30
2015.04.22 08:21:28.906,7.8442,7.84705,1.00,1.49
2015.04.22 08:21:29.007,7.84412,7.84644,1.00,1.30
2015.04.22 08:21:30.037,7.84433,7.84644,1.00,1.30
2015.04.22 08:21:30.697,7.84432,7.84644,1.00,1.30
2015.04.22 08:21:30.899,7.84473,7.84701,1.00,1.00
2015.04.22 08:21:31.391,7.84492,7.84701,1.00,1.00
2015.04.22 08:21:31.492,7.84492,7.8471,1.00,1.30
2015.04.22 08:21:31.731,7.84502,7.8471,1.00,1.30
2015.04.22 08:21:32.062,7.84542,7.8471,1.00,1.30
2015.04.22 08:21:32.163,7.84522,7.84762,1.00,1.00
2015.04.22 08:21:32.466,7.84512,7.84762,1.00,1.00
2015.04.22 08:21:32.718,7.84533,7.84769,1.00,1.30
2015.04.22 08:21:32.819,7.84522,7.84769,1.00,1.30
2015.04.22 08:21:32.920,7.84542,7.84769,1.00,1.30
2015.04.22 08:21:33.119,7.84532,7.84769,1.19,1.30
2015.04.22 08:21:33.384,7.84512,7.84759,1.19,1.00
2015.04.22 08:21:33.486,7.84493,7.84759,1.50,1.00
2015.04.22 08:21:33.587,7.84483,7.8473,1.19,1.00
2015.04.22 08:21:33.888,7.84473,7.84702,1.19,1.30
2015.04.22 08:21:34.400,7.84453,7.84702,1.00,1.30
2015.04.22 08:21:34.552,7.84443,7.84702,1.00,1.30
2015.04.22 08:21:34.698,7.84462,7.84702,1.00,1.30
2015.04.22 08:21:35.024,7.84473,7.84702,1.00,1.30
2015.04.22 08:21:35.368,7.84482,7.84702,1.00,1.30
2015.04.22 08:21:35.907,7.84502,7.84702,1.00,1.30
2015.04.22 08:21:36.294,7.84522,7.84702,1.00,1.30
2015.04.22 08:21:37.959,7.84512,7.84702,1.50,1.30
2015.04.22 08:21:38.059,7.84522,7.84702,1.00,1.30
2015.04.22 08:21:39.877,7.84492,7.84702,1.69,1.30
2015.04.22 08:21:40.084,7.84503,7.84702,1.00,1.30
2015.04.22 08:21:40.815,7.84492,7.84702,1.19,1.30
2015.04.22 08:21:41.642,7.84462,7.84702,1.01,1.30
2015.04.22 08:21:43.727,7.84429,7.84702,1.19,1.30
2015.04.22 08:21:45.716,7.84429,7.84702,1.19,1.30
2015.04.22 08:21:47.448,7.84461,7.84702,1.00,1.30
2015.04.22 08:21:47.897,7.84442,7.84702,1.19,1.30
2015.04.22 08:21:48.223,7.84436,7.84702,1.19,1.30
2015.04.22 08:21:50.528,7.84436,7.84702,1.19,1.30
2015.04.22 08:21:50.914,7.84412,7.84684,1.56,1.00
2015.04.22 08:21:50.965,7.8441,7.84684,1.30,1.00
2015.04.22 08:21:51.016,7.84398,7.84643,1.26,1.30
2015.04.22 08:21:51.067,7.84398,7.84643,1.19,1.30
2015.04.22 08:21:53.062,7.84398,7.84643,1.25,1.30
2015.04.22 08:21:53.424,7.84412,7.84643,1.00,1.30
2015.04.22 08:21:53.756,7.84399,7.84618,1.00,1.00
2015.04.22 08:21:53.955,7.84351,7.84628,1.49,1.00
2015.04.22 08:21:54.056,7.84351,7.84628,1.30,1.00
2015.04.22 08:21:54.107,7.84351,7.84628,1.30,1.37
2015.04.22 08:21:54.431,7.84321,7.84584,1.19,1.30
2015.04.22 08:21:54.736,7.84321,7.84584,1.19,1.37
2015.04.22 08:21:56.193,7.84295,7.84581,1.00,1.26
2015.04.22 08:21:59.326,7.84292,7.84526,1.30,1.00
2015.04.22 08:21:59.629,7.84212,7.84449,1.00,1.00
2015.04.22 08:21:59.679,7.84212,7.84447,1.00,1.00
2015.04.22 08:21:59.982,7.84202,7.84425,1.00,1.67
2015.04.22 08:22:00.203,7.84192,7.84425,1.00,1.67
2015.04.22 08:22:00.356,7.84192,7.84425,1.00,1.86
2015.04.22 08:22:00.458,7.84111,7.84298,1.30,1.25
2015.04.22 08:22:00.509,7.84107,7.84298,1.00,1.25
2015.04.22 08:22:00.610,7.8407,7.84278,1.30,1.07
2015.04.22 08:22:00.661,7.8405,7.84297,1.30,1.37
2015.04.22 08:22:00.711,7.84028,7.84297,1.00,1.75
2015.04.22 08:22:00.762,7.84011,7.84288,1.49,1.75
2015.04.22 08:22:01.228,7.83972,7.84238,1.00,1.00
2015.04.22 08:22:01.362,7.83972,7.84228,1.00,1.00
2015.04.22 08:22:01.695,7.83972,7.84228,1.00,1.07
2015.04.22 08:22:02.045,7.83972,7.84218,1.00,1.00
2015.04.22 08:22:02.165,7.83972,7.84228,1.00,1.07
2015.04.22 08:22:02.375,7.83972,7.84208,1.00,1.00
2015.04.22 08:22:03.113,7.83972,7.84217,1.00,1.00
2015.04.22 08:22:03.163,7.84002,7.84217,1.00,1.00
2015.04.22 08:22:03.477,7.84029,7.84248,1.00,1.37
2015.04.22 08:22:03.786,7.84029,7.84248,1.00,1.00
2015.04.22 08:22:04.203,7.84029,7.84268,1.00,1.07
2015.04.22 08:22:04.938,7.84011,7.84267,1.49,1.07
2015.04.22 08:22:05.146,7.84011,7.84267,1.30,1.07
2015.04.22 08:22:05.197,7.84011,7.84247,1.30,1.00
2015.04.22 08:22:05.518,7.84003,7.84238,1.00,1.00
2015.04.22 08:22:05.929,7.84003,7.84228,1.00,1.07
2015.04.22 08:22:07.456,7.84003,7.84258,1.00,1.37
2015.04.22 08:22:09.115,7.84003,7.84268,1.00,1.62
2015.04.22 08:22:09.413,7.84003,7.84268,1.19,1.37
2015.04.22 08:22:10.177,7.84011,7.84268,1.00,1.37
2015.04.22 08:22:10.946,7.84011,7.84297,1.00,1.94
2015.04.22 08:22:11.742,7.84011,7.84297,1.00,1.56
2015.04.22 08:22:11.971,7.84011,7.84297,1.25,2.00
2015.04.22 08:22:13.847,7.8398,7.84266,1.00,1.37
2015.04.22 08:22:13.950,7.8398,7.84237,1.00,1.00
2015.04.22 08:22:14.254,7.83953,7.84228,1.00,1.26
2015.04.22 08:22:16.646,7.83953,7.84198,1.00,1.00
2015.04.22 08:22:16.747,7.83953,7.84208,1.00,1.19
2015.04.22 08:22:17.637,7.83953,7.84238,1.19,1.07
2015.04.22 08:22:17.688,7.83984,7.84238,1.00,1.07
2015.04.22 08:22:17.865,7.83984,7.84248,1.00,1.07
2015.04.22 08:22:19.216,7.83984,7.8427,1.00,1.94
2015.04.22 08:22:19.518,7.84015,7.84299,1.00,1.94
2015.04.22 08:22:19.771,7.84015,7.84299,1.00,1.56
2015.04.22 08:22:19.884,7.84015,7.84299,1.00,1.56
2015.04.22 08:22:19.985,7.84015,7.84299,1.19,1.37
2015.04.22 08:22:20.087,7.84043,7.8433,1.00,1.29
2015.04.22 08:22:20.875,7.84081,7.84365,1.19,1.37
2015.04.22 08:22:21.178,7.84109,7.84395,1.00,1.56
2015.04.22 08:22:21.669,7.84109,7.84395,1.19,1.00
2015.04.22 08:22:21.770,7.84134,7.8442,1.00,1.26
2015.04.22 08:22:21.973,7.84107,7.84393,1.19,1.00
2015.04.22 08:22:22.298,7.84107,7.84393,1.19,1.07
2015.04.22 08:22:23.583,7.84167,7.84454,1.00,1.94
2015.04.22 08:22:23.684,7.84141,7.84427,1.00,1.94
2015.04.22 08:22:23.735,7.84141,7.84427,1.00,1.29
2015.04.22 08:22:23.786,7.84141,7.84427,1.19,1.10
2015.04.22 08:22:24.089,7.84085,7.84371,1.00,1.19
2015.04.22 08:22:24.191,7.84059,7.84345,1.19,1.00
2015.04.22 08:22:24.706,7.84059,7.84345,1.19,1.07
2015.04.22 08:22:24.762,7.84084,7.8437,1.00,1.56
2015.04.22 08:22:26.600,7.84084,7.8437,1.00,1.19
2015.04.22 08:22:26.702,7.84084,7.8437,1.25,1.19
2015.04.22 08:22:26.971,7.8411,7.84395,1.00,1.26
2015.04.22 08:22:28.076,7.8411,7.84395,1.19,1.07
2015.04.22 08:22:28.585,7.8411,7.8437,1.19,1.30
2015.04.22 08:22:29.017,7.84134,7.8437,1.00,1.30
2015.04.22 08:22:29.976,7.84107,7.8437,1.19,1.30
2015.04.22 08:22:30.128,7.84107,7.8437,1.19,1.30
2015.04.22 08:22:32.217,7.84107,7.8437,1.00,1.49
2015.04.22 08:22:32.318,7.84083,7.84367,1.25,1.00
2015.04.22 08:22:32.520,7.84057,7.84341,1.19,1.00
2015.04.22 08:22:32.851,7.84057,7.84308,1.19,1.30
2015.04.22 08:22:34.407,7.84083,7.84308,1.19,1.30
2015.04.22 08:22:36.725,7.84057,7.84308,1.19,1.30
2015.04.22 08:22:38.838,7.84057,7.84308,1.25,1.30
2015.04.22 08:22:38.889,7.84088,7.84308,1.00,1.30
2015.04.22 08:22:38.990,7.84055,7.84308,1.19,1.30
2015.04.22 08:22:39.142,7.84029,7.84308,1.00,1.49
2015.04.22 08:22:39.193,7.84016,7.84284,1.30,1.00
2015.04.22 08:22:39.323,7.84016,7.84284,1.30,1.19
2015.04.22 08:22:39.374,7.84,7.84243,1.00,1.16
2015.04.22 08:22:39.525,7.83965,7.84243,1.00,1.16
2015.04.22 08:22:42.321,7.84,7.84243,1.00,1.30
2015.04.22 08:22:43.448,7.84,7.84243,1.19,1.30
2015.04.22 08:22:45.046,7.83974,7.84243,1.00,1.30
2015.04.22 08:22:49.805,7.8397,7.84243,1.19,1.30
2015.04.22 08:22:49.906,7.83951,7.84229,1.49,1.00
2015.04.22 08:22:50.223,7.83915,7.84184,1.19,1.30
2015.04.22 08:22:52.177,7.83915,7.84184,1.19,1.30
2015.04.22 08:22:52.455,7.83941,7.84184,1.00,1.30
2015.04.22 08:22:52.947,7.83967,7.84184,1.00,1.30
2015.04.22 08:22:53.784,7.83967,7.84184,1.19,1.30
2015.04.22 08:22:54.513,7.83993,7.84184,1.00,1.30
2015.04.22 08:22:55.757,7.83993,7.84184,1.19,1.30
2015.04.22 08:22:56.946,7.8402,7.84204,1.00,1.30
2015.04.22 08:22:57.047,7.8402,7.84257,1.00,1.30
2015.04.22 08:22:57.998,7.8402,7.84257,1.19,1.30
2015.04.22 08:22:58.362,7.84078,7.84277,1.00,1.30
2015.04.22 08:22:58.413,7.84078,7.84328,1.00,1.30
2015.04.22 08:23:00.371,7.84078,7.84328,1.19,1.30
2015.04.22 08:23:02.604,7.84054,7.84328,1.00,1.30
2015.04.22 08:23:03.530,7.8408,7.84328,1.00,1.30
2015.04.22 08:23:08.538,7.84093,7.84328,1.00,1.30
2015.04.22 08:23:09.239,7.84066,7.84328,1.19,1.30
2015.04.22 08:23:09.624,7.84067,7.84328,1.19,1.30
2015.04.22 08:23:11.929,7.84067,7.84328,1.19,1.30
2015.04.22 08:23:12.465,7.8404,7.84326,1.00,1.19
2015.04.22 08:23:12.946,7.8407,7.84328,1.00,1.49
2015.04.22 08:23:13.869,7.84044,7.84328,1.00,1.49
2015.04.22 08:23:15.179,7.84044,7.84328,1.00,1.49
2015.04.22 08:23:15.250,7.84034,7.84304,1.49,1.00
2015.04.22 08:23:15.555,7.84019,7.84267,1.19,1.30
2015.04.22 08:23:17.286,7.84019,7.84267,1.19,1.30
2015.04.22 08:23:19.999,7.83973,7.84254,1.49,1.00
2015.04.22 08:23:20.050,7.83968,7.84207,1.19,1.30
2015.04.22 08:23:20.561,7.84001,7.84207,1.00,1.30
2015.04.22 08:23:21.600,7.84001,7.84207,1.19,1.30
2015.04.22 08:23:23.238,7.84001,7.84227,1.19,1.30
2015.04.22 08:23:23.339,7.84001,7.84267,1.19,1.30
2015.04.22 08:23:23.675,7.84001,7.84267,1.19,1.30
2015.04.22 08:23:24.371,7.84026,7.84267,1.19,1.30
2015.04.22 08:23:28.105,7.84026,7.84267,1.00,1.30
2015.04.22 08:23:30.138,7.84026,7.84267,1.19,1.30
2015.04.22 08:23:30.239,7.84052,7.84287,1.19,1.30
2015.04.22 08:23:30.341,7.84052,7.84325,1.19,1.30
2015.04.22 08:23:32.597,7.84052,7.84325,1.00,1.16
