2015.04.22 08:00:01.166,7.83454,7.83628,1.19,1.00
2015.04.22 08:23:32.882,7.84033,7.84312,1.49,1.00
2015.04.22 08:23:33.894,7.84033,7.84284,1.49,1.00
2015.04.22 08:23:34.226,7.83998,7.84262,1.19,1.30
2015.04.22 08:23:34.328,7.83972,7.84258,1.19,1.00
2015.04.22 08:23:34.429,7.8397,7.84208,1.49,1.00
2015.04.22 08:23:34.834,7.83922,7.84195,1.19,1.30
2015.04.22 08:23:35.587,7.83977,7.84262,1.19,1.30
2015.04.22 08:23:35.790,7.84002,7.84262,1.00,1.30
2015.04.22 08:23:36.528,7.84002,7.84262,1.19,1.30
2015.04.22 08:23:40.520,7.83976,7.84262,1.19,1.72
2015.04.22 08:23:42.739,7.83976,7.84262,1.19,1.72
2015.04.22 08:23:44.337,7.8402,7.84262,1.00,1.30
2015.04.22 08:23:45.102,7.83996,7.84262,1.19,1.30
2015.04.22 08:23:45.533,7.83996,7.84262,1.19,1.30
2015.04.22 08:23:45.848,7.83968,7.84226,1.30,1.00
2015.04.22 08:23:46.151,7.83909,7.84195,1.91,1.00
2015.04.22 08:23:47.021,7.83936,7.84201,1.19,1.30
2015.04.22 08:23:47.072,7.83936,7.84201,1.19,1.30
2015.04.22 08:23:49.145,7.8396,7.84201,1.19,1.30
2015.04.22 08:23:50.183,7.83931,7.84201,1.19,1.30
2015.04.22 08:23:50.912,7.83909,7.84191,1.49,1.00
2015.04.22 08:23:52.294,7.83909,7.84191,1.49,1.00
2015.04.22 08:23:53.965,7.83909,7.84164,1.49,1.00
2015.04.22 08:23:54.278,7.83909,7.84164,1.49,1.00
2015.04.22 08:23:55.545,7.83878,7.84133,1.19,1.30
2015.04.22 08:23:56.768,7.83879,7.84133,1.19,1.30
2015.04.22 08:23:57.084,7.83879,7.84133,1.19,1.30
2015.04.22 08:23:57.387,7.84063,7.84258,1.25,1.30
2015.04.22 08:23:57.437,7.84089,7.84317,1.00,1.30
2015.04.22 08:23:57.589,7.84089,7.84317,1.19,1.30
2015.04.22 08:23:58.761,7.84089,7.84375,1.19,1.00
2015.04.22 08:23:58.970,7.84114,7.84378,1.00,1.30
2015.04.22 08:24:01.335,7.84084,7.84362,1.49,1.00
2015.04.22 08:24:02.181,7.84084,7.84362,1.49,1.00
2015.04.22 08:24:02.444,7.84102,7.84378,1.19,1.30
2015.04.22 08:24:04.186,7.84102,7.84378,1.19,1.30
2015.04.22 08:24:06.192,7.84102,7.84378,1.19,1.30
2015.04.22 08:24:08.198,7.84102,7.84378,1.19,1.30
2015.04.22 08:24:10.214,7.84099,7.84378,1.19,1.30
2015.04.22 08:24:10.265,7.84084,7.84359,1.49,1.00
2015.04.22 08:24:10.828,7.84084,7.84359,1.30,1.19
2015.04.22 08:24:10.980,7.84048,7.84318,1.19,1.30
2015.04.22 08:24:12.811,7.84048,7.84318,1.00,1.30
2015.04.22 08:24:14.903,7.84048,7.84318,1.00,1.49
2015.04.22 08:24:14.954,7.84024,7.84302,1.49,1.00
2015.04.22 08:24:15.634,7.84024,7.84302,1.30,1.19
2015.04.22 08:24:15.988,7.83992,7.84259,1.00,1.30
2015.04.22 08:24:20.758,7.83982,7.84259,1.19,1.30
2015.04.22 08:24:21.663,7.83982,7.84259,1.19,1.30
2015.04.22 08:24:23.636,7.83982,7.84259,1.19,1.30
2015.04.22 08:24:25.641,7.83982,7.84259,1.19,1.30
2015.04.22 08:24:27.847,7.8398,7.84259,1.19,1.30
2015.04.22 08:24:29.899,7.8398,7.84259,1.19,1.30
2015.04.22 08:24:31.857,7.83974,7.84259,1.19,1.30
2015.04.22 08:24:33.185,7.84007,7.84259,1.00,1.30
2015.04.22 08:24:33.437,7.84035,7.84324,1.19,1.30
2015.04.22 08:24:33.488,7.84062,7.84324,1.00,1.30
2015.04.22 08:24:33.792,7.8409,7.84324,1.19,1.30
2015.04.22 08:24:33.983,7.84099,7.84345,1.49,1.30
2015.04.22 08:24:34.034,7.84099,7.84376,1.49,1.00
2015.04.22 08:24:34.405,7.84124,7.84391,1.00,1.49
2015.04.22 08:24:34.658,7.84163,7.84436,1.30,1.19
2015.04.22 08:24:37.075,7.84163,7.84436,1.49,1.00
2015.04.22 08:24:37.184,7.84163,7.84436,1.30,1.19
2015.04.22 08:24:37.285,7.84123,7.84388,1.00,1.30
2015.04.22 08:24:37.386,7.84098,7.84384,1.19,1.00
2015.04.22 08:24:38.116,7.84094,7.84358,1.49,1.00
2015.04.22 08:24:39.384,7.84094,7.84358,1.16,1.00
2015.04.22 08:24:41.488,7.84094,7.84358,1.49,1.00
2015.04.22 08:24:42.223,7.84094,7.84329,1.49,1.00
2015.04.22 08:24:42.325,7.84043,7.84327,1.19,1.30
2015.04.22 08:24:42.426,7.84033,7.84304,1.49,1.00
2015.04.22 08:24:42.830,7.84033,7.84278,1.49,1.00
2015.04.22 08:24:43.518,7.84033,7.84278,1.30,1.00
2015.04.22 08:24:44.534,7.84033,7.84308,1.30,1.19
2015.04.22 08:24:44.636,7.84033,7.84308,1.49,1.00
2015.04.22 08:24:44.738,7.8405,7.84327,1.19,1.30
2015.04.22 08:24:46.117,7.8405,7.84327,1.00,1.49
2015.04.22 08:24:48.109,7.8405,7.84327,1.00,1.49
2015.04.22 08:24:48.904,7.84033,7.84311,1.49,1.00
2015.04.22 08:24:50.162,7.84033,7.84311,1.49,1.00
2015.04.22 08:24:52.119,7.84033,7.84311,1.30,1.19
2015.04.22 08:24:54.323,7.84033,7.84311,1.30,1.19
2015.04.22 08:24:54.512,7.84033,7.84307,1.30,1.00
2015.04.22 08:24:56.362,7.84033,7.84307,1.30,1.19
2015.04.22 08:24:57.632,7.84033,7.8427,1.30,1.00
2015.04.22 08:24:57.734,7.83984,7.84263,1.19,1.30
2015.04.22 08:24:58.033,7.83984,7.84263,1.00,1.49
2015.04.22 08:24:58.852,7.83984,7.84263,1.19,1.30
2015.04.22 08:25:00.839,7.8401,7.84263,1.19,1.30
2015.04.22 08:25:02.861,7.8401,7.84263,1.19,1.30
2015.04.22 08:25:05.083,7.8401,7.84263,1.19,1.30
2015.04.22 08:25:05.473,7.84016,7.84263,1.19,1.37
2015.04.22 08:25:06.005,7.84016,7.84263,1.19,1.30
2015.04.22 08:25:06.381,7.8399,7.84263,1.07,1.49
2015.04.22 08:25:06.432,7.83962,7.84198,1.75,1.30
2015.04.22 08:25:06.584,7.8392,7.84198,1.37,1.30
2015.04.22 08:25:06.636,7.83894,7.8414,1.94,1.30
2015.04.22 08:25:06.687,7.83894,7.8414,1.56,1.30
2015.04.22 08:25:06.932,7.83922,7.8414,1.00,1.30
2015.04.22 08:25:07.433,7.83922,7.8416,1.00,1.30
2015.04.22 08:25:07.643,7.83922,7.84198,1.00,1.30
2015.04.22 08:25:09.535,7.83949,7.84198,1.00,1.30
2015.04.22 08:25:09.842,7.83977,7.84198,1.00,1.30
2015.04.22 08:25:11.048,7.83947,7.84198,1.26,1.30
2015.04.22 08:25:11.405,7.83947,7.84198,1.00,1.30
2015.04.22 08:25:12.834,7.83947,7.84198,1.19,1.30
2015.04.22 08:25:14.545,7.83972,7.84198,1.00,1.30
2015.04.22 08:25:14.848,7.84006,7.84198,1.19,1.30
2015.04.22 08:25:14.949,7.84031,7.84258,1.00,1.30
2015.04.22 08:25:16.778,7.84057,7.84258,1.00,1.30
2015.04.22 08:25:17.118,7.84057,7.84258,1.19,1.30
2015.04.22 08:25:19.107,7.84057,7.84258,1.00,1.30
2015.04.22 08:25:21.856,7.84046,7.84258,1.19,1.30
2015.04.22 08:25:23.285,7.84046,7.84258,1.00,1.30
2015.04.22 08:25:30.361,7.84046,7.84258,1.19,1.30
2015.04.22 08:25:30.696,7.84046,7.84278,1.19,1.30
2015.04.22 08:25:30.747,7.84046,7.84318,1.19,1.35
2015.04.22 08:25:31.650,7.84046,7.84318,1.19,1.05
2015.04.22 08:25:31.700,7.84073,7.84318,1.00,1.05
2015.04.22 08:25:32.066,7.84103,7.84318,1.00,1.30
2015.04.22 08:25:35.557,7.84103,7.84318,1.19,1.30
2015.04.22 08:25:35.709,7.84129,7.84364,1.00,1.00
2015.04.22 08:25:35.760,7.84129,7.8438,1.00,1.30
2015.04.22 08:25:36.013,7.84153,7.8438,1.00,1.30
2015.04.22 08:25:41.235,7.84157,7.8438,1.00,1.30
2015.04.22 08:25:41.693,7.84157,7.8444,1.00,1.56
2015.04.22 08:25:41.895,7.84157,7.8444,1.00,1.86
2015.04.22 08:25:42.683,7.84157,7.8444,1.00,1.86
2015.04.22 08:25:42.734,7.84122,7.84403,1.00,1.19
2015.04.22 08:25:42.835,7.84122,7.84378,1.00,1.30
2015.04.22 08:25:42.886,7.84119,7.84378,1.00,1.30
2015.04.22 08:25:43.088,7.84119,7.84378,1.00,1.37
2015.04.22 08:25:43.191,7.84093,7.84378,1.19,1.37
2015.04.22 08:25:43.292,7.84093,7.84378,1.19,1.67
2015.04.22 08:25:43.617,7.84118,7.84378,1.00,1.67
2015.04.22 08:25:43.871,7.84144,7.84407,1.19,1.37
2015.04.22 08:25:43.972,7.84144,7.84407,1.19,1.30
2015.04.22 08:25:44.594,7.84169,7.84407,1.00,1.30
2015.04.22 08:25:46.605,7.84122,7.84402,1.07,1.19
2015.04.22 08:25:46.820,7.84142,7.84407,1.00,1.49
2015.04.22 08:25:47.788,7.84142,7.84407,1.19,1.30
2015.04.22 08:25:48.836,7.84169,7.84407,1.00,1.30
2015.04.22 08:25:49.139,7.84194,7.84407,1.00,1.30
2015.04.22 08:25:51.800,7.84194,7.84407,1.19,1.30
2015.04.22 08:25:52.053,7.84194,7.8447,1.19,1.37
2015.04.22 08:25:52.104,7.84194,7.8447,1.19,1.30
2015.04.22 08:25:52.155,7.84219,7.8447,1.00,1.30
2015.04.22 08:25:57.356,7.84203,7.8447,1.19,1.30
2015.04.22 08:25:57.922,7.84203,7.8447,1.19,1.30
2015.04.22 08:25:59.920,7.84203,7.8447,1.19,1.30
2015.04.22 08:26:01.864,7.84229,7.8447,1.00,1.30
2015.04.22 08:26:02.191,7.84229,7.8447,1.19,1.30
2015.04.22 08:26:03.994,7.84243,7.8447,1.00,1.30
2015.04.22 08:26:04.313,7.84232,7.8447,1.19,1.30
2015.04.22 08:26:04.774,7.84232,7.8447,1.19,1.30
2015.04.22 08:26:05.075,7.84254,7.8447,1.00,1.30
2015.04.22 08:26:05.277,7.84278,7.84535,1.00,1.37
2015.04.22 08:26:05.328,7.84282,7.84535,1.00,1.37
2015.04.22 08:26:05.663,7.84311,7.84555,1.00,1.30
2015.04.22 08:26:05.714,7.84312,7.84597,1.00,2.29
2015.04.22 08:26:07.092,7.84311,7.84597,1.00,2.29
2015.04.22 08:26:07.143,7.84336,7.84597,1.00,1.54
2015.04.22 08:26:07.378,7.84336,7.84597,1.00,1.49
2015.04.22 08:26:07.564,7.84336,7.84597,1.00,1.30
2015.04.22 08:26:09.674,7.84303,7.84587,1.91,1.00
2015.04.22 08:26:09.863,7.84303,7.84587,1.91,1.00
2015.04.22 08:26:10.566,7.84303,7.84559,1.30,1.19
2015.04.22 08:26:10.668,7.84273,7.84534,1.00,1.30
2015.04.22 08:26:10.883,7.84245,7.84531,1.19,1.00
2015.04.22 08:26:12.655,7.84245,7.84531,1.19,1.00
2015.04.22 08:26:13.061,7.84271,7.84534,1.00,1.30
2015.04.22 08:26:17.018,7.84271,7.84534,1.00,1.49
2015.04.22 08:26:17.068,7.84246,7.8453,1.19,1.07
2015.04.22 08:26:17.220,7.84246,7.84495,1.19,1.30
2015.04.22 08:26:17.524,7.84246,7.84475,1.19,1.30
2015.04.22 08:26:18.990,7.84246,7.84475,1.19,1.30
2015.04.22 08:26:19.893,7.84271,7.84475,1.00,1.30
2015.04.22 08:26:20.964,7.84246,7.84475,1.00,1.30
2015.04.22 08:26:21.065,7.84202,7.84475,1.26,1.30
2015.04.22 08:26:21.268,7.84196,7.84475,1.19,1.37
2015.04.22 08:26:21.577,7.84221,7.84475,1.00,1.37
2015.04.22 08:26:21.812,7.84221,7.84475,1.00,1.30
2015.04.22 08:26:23.003,7.84221,7.84475,1.19,1.30
2015.04.22 08:26:24.992,7.84221,7.84475,1.00,1.49
2015.04.22 08:26:25.093,7.84192,7.84475,1.00,1.49
2015.04.22 08:26:25.296,7.84192,7.84475,1.00,1.56
2015.04.22 08:26:25.397,7.84167,7.84411,1.00,1.30
2015.04.22 08:26:25.499,7.84101,7.84344,1.75,1.30
2015.04.22 08:26:25.550,7.84101,7.84344,1.00,1.30
2015.04.22 08:26:25.601,7.84063,7.84284,1.00,1.30
2015.04.22 08:26:25.702,7.83992,7.84276,1.19,1.00
2015.04.22 08:26:25.803,7.83992,7.84276,1.00,1.19
2015.04.22 08:26:26.977,7.84019,7.84284,1.00,1.49
2015.04.22 08:26:27.182,7.83991,7.84277,1.00,1.19
2015.04.22 08:26:28.233,7.83991,7.84277,1.19,1.00
2015.04.22 08:26:29.653,7.84003,7.84277,1.00,1.00
2015.04.22 08:26:29.996,7.84062,7.84344,1.19,1.30
2015.04.22 08:26:30.520,7.8405,7.84319,1.49,1.00
2015.04.22 08:26:30.638,7.8405,7.84319,1.30,1.00
2015.04.22 08:26:30.689,7.8405,7.84296,1.30,1.00
2015.04.22 08:26:30.993,7.84011,7.84278,1.19,1.30
2015.04.22 08:26:31.594,7.83984,7.8427,1.91,1.00
2015.04.22 08:26:31.645,7.83984,7.8427,1.91,1.00
2015.04.22 08:26:33.845,7.83984,7.8427,1.91,1.00
2015.04.22 08:26:34.149,7.8405,7.84278,1.19,1.30
2015.04.22 08:26:35.103,7.84052,7.84278,1.00,1.30
2015.04.22 08:26:35.633,7.84026,7.84278,1.19,1.30
2015.04.22 08:26:37.163,7.84056,7.84312,1.30,1.00
2015.04.22 08:26:37.214,7.84106,7.8435,1.00,1.49
2015.04.22 08:26:37.265,7.84106,7.8435,1.00,1.30
2015.04.22 08:26:40.686,7.84082,7.8435,1.19,1.30
2015.04.22 08:26:41.013,7.84057,7.84344,1.19,1.00
2015.04.22 08:26:41.115,7.84091,7.8435,1.19,1.30
2015.04.22 08:26:41.375,7.84091,7.8435,1.00,1.30
2015.04.22 08:26:43.482,7.84091,7.8435,1.19,1.30
2015.04.22 08:26:45.443,7.84091,7.8435,1.19,1.30
2015.04.22 08:26:46.125,7.84116,7.8435,1.00,1.30
2015.04.22 08:26:46.540,7.84091,7.8435,1.19,1.30
2015.04.22 08:26:47.449,7.84091,7.8435,1.00,1.30
2015.04.22 08:26:49.141,7.84125,7.8435,1.00,1.30
2015.04.22 08:26:49.820,7.841,7.8435,1.19,1.30
2015.04.22 08:26:51.104,7.84143,7.8435,1.00,1.30
2015.04.22 08:26:51.934,7.84119,7.8435,1.19,1.30
2015.04.22 08:26:53.708,7.84152,7.8435,1.00,1.30
2015.04.22 08:26:54.011,7.84116,7.8435,1.00,1.30
2015.04.22 08:26:54.112,7.84143,7.8435,1.00,1.30
2015.04.22 08:26:54.213,7.84085,7.8435,1.00,1.30
2015.04.22 08:26:54.626,7.84056,7.84342,1.91,1.00
2015.04.22 08:26:54.897,7.84056,7.84342,1.91,1.07
2015.04.22 08:26:56.563,7.84056,7.84342,1.91,1.32
2015.04.22 08:26:56.664,7.84081,7.8435,1.00,1.30
2015.04.22 08:26:57.651,7.84081,7.8435,1.19,1.30
2015.04.22 08:26:57.995,7.84056,7.84336,1.30,1.19
2015.04.22 08:26:58.299,7.83988,7.84269,1.49,1.00
2015.04.22 08:26:58.660,7.83983,7.84223,1.00,1.30
2015.04.22 08:26:58.972,7.83983,7.84223,1.19,1.30
2015.04.22 08:27:00.899,7.84014,7.84223,1.00,1.30
2015.04.22 08:27:01.924,7.83973,7.84223,1.19,1.30
2015.04.22 08:27:02.025,7.83973,7.84223,1.00,1.30
2015.04.22 08:27:02.227,7.8393,7.84207,1.49,1.00
2015.04.22 08:27:02.633,7.8393,7.84207,1.49,1.07
2015.04.22 08:27:03.694,7.83948,7.84223,1.19,1.30
2015.04.22 08:27:04.033,7.83973,7.84223,1.00,1.30
2015.04.22 08:27:04.336,7.84008,7.84223,1.00,1.30
2015.04.22 08:27:04.438,7.8398,7.84223,1.19,1.30
2015.04.22 08:27:06.124,7.8398,7.84223,1.19,1.30
2015.04.22 08:27:06.773,7.84009,7.84223,1.00,1.30
2015.04.22 08:27:07.485,7.84009,7.84286,1.00,1.30
2015.04.22 08:27:08.236,7.83992,7.84268,1.49,1.00
2015.04.22 08:27:08.287,7.83992,7.84268,1.30,1.00
2015.04.22 08:27:09.585,7.83982,7.84227,1.19,1.30
2015.04.22 08:27:09.939,7.83994,7.84227,1.00,1.30
2015.04.22 08:27:10.994,7.83994,7.84227,1.19,1.05
2015.04.22 08:27:12.202,7.83994,7.84227,1.00,1.30
2015.04.22 08:27:12.303,7.83994,7.84227,1.00,1.37
2015.04.22 08:27:12.508,7.83994,7.84227,1.00,1.30
2015.04.22 08:27:13.949,7.83933,7.84144,1.30,1.00
2015.04.22 08:27:14.101,7.83884,7.84137,1.37,1.19
2015.04.22 08:27:14.152,7.83853,7.84138,1.00,1.49
2015.04.22 08:27:14.405,7.83853,7.84138,1.00,1.86
2015.04.22 08:27:14.719,7.83826,7.84099,1.19,1.30
2015.04.22 08:27:15.058,7.83826,7.84099,1.19,1.37
2015.04.22 08:27:16.246,7.83826,7.84099,1.19,1.37
2015.04.22 08:27:16.361,7.83826,7.84099,1.19,1.30
2015.04.22 08:27:17.186,7.83864,7.84099,1.00,1.30
2015.04.22 08:27:17.489,7.83889,7.84157,1.19,1.37
2015.04.22 08:27:17.699,7.83861,7.84147,1.19,1.00
2015.04.22 08:27:17.749,7.83861,7.84147,1.00,1.19
2015.04.22 08:27:17.829,7.83836,7.84096,1.19,1.30
2015.04.22 08:27:18.081,7.83831,7.84096,1.00,1.49
2015.04.22 08:27:18.274,7.83831,7.84096,1.00,1.86
2015.04.22 08:27:18.586,7.83837,7.84096,1.00,1.86
2015.04.22 08:27:19.130,7.83837,7.84096,1.00,1.56
2015.04.22 08:27:19.231,7.83837,7.84096,1.19,1.37
2015.04.22 08:27:21.330,7.83831,7.84096,1.19,1.37
2015.04.22 08:27:21.775,7.83831,7.84096,1.19,1.30
2015.04.22 08:27:22.130,7.83831,7.84096,1.00,1.30
2015.04.22 08:27:23.741,7.83831,7.84096,1.19,1.30
2015.04.22 08:27:23.843,7.83845,7.84116,1.19,1.35
2015.04.22 08:27:23.944,7.83845,7.84126,1.19,1.30
2015.04.22 08:27:24.963,7.83869,7.84126,1.19,1.30
2015.04.22 08:27:26.888,7.83978,7.84126,1.00,1.30
2015.04.22 08:27:26.989,7.83955,7.84236,1.00,2.24
2015.04.22 08:27:27.040,7.83955,7.84236,1.00,1.49
2015.04.22 08:27:27.091,7.83955,7.84236,1.19,1.30
2015.04.22 08:27:27.821,7.83955,7.84236,1.19,1.37
2015.04.22 08:27:28.233,7.83955,7.84236,1.19,1.30
2015.04.22 08:27:29.394,7.83955,7.84236,1.19,1.30
2015.04.22 08:27:29.445,7.83955,7.84236,1.19,1.37
2015.04.22 08:27:29.781,7.83922,7.84198,1.76,1.00
2015.04.22 08:27:30.085,7.83888,7.84172,1.79,1.00
2015.04.22 08:27:30.658,7.83888,7.84147,1.79,1.30
2015.04.22 08:27:31.012,7.83885,7.84142,2.29,1.00
2015.04.22 08:27:31.063,7.83885,7.84142,2.29,1.00
2015.04.22 08:27:31.214,7.83885,7.84147,2.29,1.30
2015.04.22 08:27:31.720,7.83885,7.84147,2.29,1.37
2015.04.22 08:27:32.228,7.83885,7.84147,2.29,1.30
2015.04.22 08:27:43.622,7.83921,7.84147,1.79,1.30
2015.04.22 08:27:45.610,7.83921,7.84147,1.79,1.30
2015.04.22 08:27:46.300,7.83921,7.84147,1.00,1.30
2015.04.22 08:27:46.401,7.83853,7.84125,1.30,1.19
2015.04.22 08:27:46.918,7.83853,7.84096,1.30,1.19
2015.04.22 08:27:47.020,7.8381,7.8407,1.00,1.49
2015.04.22 08:27:47.121,7.83812,7.8407,1.00,1.49
2015.04.22 08:27:48.675,7.83832,7.8407,1.00,1.49
2015.04.22 08:27:49.000,7.83832,7.8407,1.00,1.49
2015.04.22 08:27:50.713,7.83832,7.84044,1.00,1.19
2015.04.22 08:27:51.016,7.83832,7.84006,1.00,1.30
2015.04.22 08:27:51.585,7.83835,7.84006,1.00,1.30
2015.04.22 08:27:51.636,7.83832,7.84006,1.00,1.30
2015.04.22 08:27:54.025,7.83861,7.84006,1.00,1.30
2015.04.22 08:27:55.548,7.83861,7.84077,1.00,1.49
2015.04.22 08:27:56.462,7.83861,7.84077,1.00,1.30
2015.04.22 08:27:57.002,7.83837,7.84077,1.00,1.30
2015.04.22 08:27:57.052,7.83864,7.84077,1.00,1.30
2015.04.22 08:27:57.651,7.83864,7.84136,1.19,1.67
2015.04.22 08:27:59.060,7.83864,7.84136,1.19,1.37
2015.04.22 08:27:59.727,7.83864,7.84136,1.25,1.37
2015.04.22 08:28:00.270,7.83864,7.84136,1.25,1.30
2015.04.22 08:28:00.490,7.83864,7.84136,1.25,1.37
2015.04.22 08:28:00.820,7.83864,7.84136,1.25,1.30
2015.04.22 08:28:01.809,7.83864,7.84136,1.25,1.37
2015.04.22 08:28:02.490,7.83867,7.84136,1.00,1.56
2015.04.22 08:28:03.150,7.83891,7.84136,1.00,1.56
2015.04.22 08:28:03.201,7.83891,7.84136,1.00,1.49
2015.04.22 08:28:03.462,7.83865,7.84136,1.00,1.49
2015.04.22 08:28:04.029,7.83897,7.84136,1.00,1.49
2015.04.22 08:28:04.863,7.83897,7.84136,1.00,1.30
2015.04.22 08:28:06.645,7.83941,7.84196,1.00,2.24
2015.04.22 08:28:06.870,7.83941,7.84196,1.00,1.86
2015.04.22 08:28:08.061,7.83941,7.84196,1.00,1.37
2015.04.22 08:28:08.850,7.83941,7.84196,1.00,1.37
2015.04.22 08:28:09.282,7.83941,7.84196,1.00,1.35
2015.04.22 08:28:10.060,7.83941,7.84196,1.00,1.37
2015.04.22 08:28:10.681,7.83966,7.84196,1.00,1.37
2015.04.22 08:28:10.971,7.83941,7.84196,1.00,1.37
2015.04.22 08:28:11.974,7.83966,7.84196,1.00,1.37
2015.04.22 08:28:12.361,7.83966,7.84196,1.00,1.37
2015.04.22 08:28:12.801,7.83966,7.84196,1.00,1.67
2015.04.22 08:28:12.952,7.83938,7.84196,1.25,1.67
2015.04.22 08:28:13.003,7.83938,7.84196,1.25,1.67
2015.04.22 08:28:13.572,7.83938,7.84196,1.00,2.24
2015.04.22 08:28:17.973,7.83942,7.84196,1.00,2.05
2015.04.22 08:28:22.484,7.83942,7.84196,1.19,2.05
2015.04.22 08:28:23.178,7.8397,7.84196,1.00,2.05
2015.04.22 08:28:23.590,7.8397,7.84196,1.00,1.37
2015.04.22 08:28:27.393,7.83931,7.84195,1.19,1.37
2015.04.22 08:28:27.767,7.83931,7.84195,1.19,1.72
2015.04.22 08:28:28.624,7.83931,7.84195,1.00,1.72
2015.04.22 08:28:29.904,7.83956,7.84195,1.00,1.72
2015.04.22 08:28:30.791,7.83981,7.84195,1.00,1.72
2015.04.22 08:28:31.570,7.83955,7.84195,1.00,1.72
2015.04.22 08:28:32.801,7.83955,7.84195,1.00,1.67
2015.04.22 08:28:33.241,7.83955,7.84195,1.00,1.67
2015.04.22 08:28:36.441,7.83955,7.84195,1.00,1.67
2015.04.22 08:28:37.077,7.83961,7.84195,1.00,1.67
2015.04.22 08:28:44.938,7.83961,7.84195,1.19,1.67
2015.04.22 08:28:46.968,7.83961,7.84212,1.00,1.67
2015.04.22 08:28:48.449,7.83961,7.84212,1.00,1.67
2015.04.22 08:28:49.137,7.84022,7.84212,1.00,1.67
2015.04.22 08:28:49.520,7.84022,7.84212,1.00,1.37
2015.04.22 08:28:49.621,7.83995,7.84212,1.00,1.37
2015.04.22 08:28:50.064,7.83995,7.84212,1.00,1.37
2015.04.22 08:28:53.380,7.83995,7.84275,1.00,2.24
2015.04.22 08:28:54.803,7.8399,7.84274,1.19,1.75
2015.04.22 08:28:56.069,7.8399,7.84274,1.00,1.94
2015.04.22 08:28:58.072,7.8399,7.84274,1.19,1.75
2015.04.22 08:28:59.233,7.84026,7.84275,1.00,2.05
2015.04.22 08:28:59.779,7.84026,7.84275,1.00,1.67
2015.04.22 08:28:59.911,7.8399,7.84275,1.19,1.67
2015.04.22 08:29:00.315,7.8399,7.84275,1.19,2.05
2015.04.22 08:29:00.691,7.8399,7.84275,1.00,2.24
2015.04.22 08:29:00.742,7.83961,7.84213,1.16,1.30
2015.04.22 08:29:02.511,7.83932,7.84213,1.19,1.35
2015.04.22 08:29:02.857,7.83932,7.84213,1.19,1.35
2015.04.22 08:29:04.795,7.83932,7.84213,1.19,1.35
2015.04.22 08:29:06.801,7.83948,7.84213,1.19,1.35
2015.04.22 08:29:08.906,7.83948,7.84213,1.19,1.35
2015.04.22 08:29:11.110,7.83962,7.84213,1.19,1.35
2015.04.22 08:29:13.255,7.83962,7.84213,1.19,1.35
2015.04.22 08:29:13.380,7.83962,7.84213,1.19,1.30
2015.04.22 08:29:14.895,7.83986,7.84232,1.19,1.37
2015.04.22 08:29:15.223,7.83986,7.84272,1.19,1.75
2015.04.22 08:29:17.489,7.84011,7.84274,1.19,1.67
2015.04.22 08:29:17.829,7.84011,7.84274,1.19,1.67
2015.04.22 08:29:19.833,7.84011,7.84274,1.19,1.67
2015.04.22 08:29:21.837,7.84019,7.84274,1.19,1.67
2015.04.22 08:29:23.942,7.84019,7.84274,1.19,1.67
2015.04.22 08:29:25.975,7.84019,7.84274,1.19,1.67
2015.04.22 08:29:27.059,7.8401,7.84274,1.00,2.05
2015.04.22 08:29:27.189,7.83962,7.84203,1.00,1.30
2015.04.22 08:29:27.290,7.83919,7.84203,1.00,1.30
2015.04.22 08:29:27.392,7.83909,7.84178,1.30,1.00
2015.04.22 08:29:29.174,7.83909,7.84151,1.30,1.00
